energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.36468234,3.49094312,0.08183322,0.37058269,1.46049180,0.01576660,0.17337624,0.80457636,1.99053052,1.23081411
3.37068534,3.47371407,0.08323236,0.36896147,1.45020539,0.01560921,0.17543068,0.80187479,1.97135083,1.22466803
3.37668834,3.45078230,0.08481421,0.36666686,1.43579711,0.01541548,0.17737565,0.79741421,1.94863573,1.21755093
3.38269135,3.42293951,0.08662856,0.36380801,1.41773065,0.01519126,0.17924402,0.79143947,1.92274327,1.20952939
3.38869435,3.39113219,0.08872299,0.36050784,1.39654559,0.01494317,0.18107256,0.78423855,1.89414658,1.20072039
3.39469735,3.35643069,0.09114056,0.35689869,1.37284014,0.01467838,0.18289975,0.77613265,1.86342462,1.19128881
3.40070035,3.31999230,0.09391749,0.35311762,1.34725199,0.01440431,0.18476340,0.76746467,1.83124789,1.18144227
3.40670335,3.28301983,0.09708091,0.34930142,1.32043806,0.01412839,0.18669814,0.75858663,1.79835969,1.17142374
3.41270635,3.24671761,0.10064678,0.34558166,1.29305390,0.01385778,0.18873300,0.74984652,1.76555349,1.16150210
3.41870935,3.21224673,0.10461827,0.34207979,1.26573358,0.01359915,0.19088920,0.74157513,1.73364726,1.15196124
3.42471236,3.18068154,0.10898436,0.33890268,1.23907098,0.01335838,0.19317825,0.73407359,1.70345580,1.14308819
3.43071536,3.15296946,0.11371908,0.33613868,1.21360304,0.01314043,0.19560051,0.72760198,1.67576210,1.13516086
3.43671836,3.12989564,0.11878133,0.33385429,1.18979578,0.01294916,0.19814434,0.72236972,1.65128889,1.12843590
3.44272136,3.11205438,0.12411528,0.33209182,1.16803347,0.01278720,0.20078577,0.71852798,1.63067152,1.12313733
3.44872436,3.09982824,0.12965148,0.33086781,1.14861136,0.01265593,0.20348900,0.71616465,1.61443334,1.11944651
3.45472736,3.09337600,0.13530853,0.33017262,1.13173231,0.01255544,0.20620738,0.71530186,1.60296452,1.11749370
3.46073037,3.09262988,0.14099542,0.32997095,1.11750708,0.01248461,0.20888519,0.71589641,1.59650534,1.11735185
3.46673337,3.09730206,0.14661434,0.33020344,1.10595852,0.01244121,0.21145984,0.71784283,1.59513470,1.11903269
3.47273637,3.10690033,0.15206391,0.33078922,1.09702917,0.01242201,0.21386465,0.72097907,1.59876435,1.12248540
3.47873937,3.12075193,0.15724266,0.33162931,1.09059189,0.01242300,0.21603188,0.72509448,1.60713922,1.12759780
3.48474237,3.13803466,0.16205268,0.33261080,1.08646309,0.01243956,0.21789602,0.72993972,1.61984403,1.13420015
3.49074537,3.15781373,0.16640320,0.33361154,1.08441794,0.01246675,0.21939701,0.73523813,1.63631589,1.14207115
3.49674837,3.17908284,0.17021403,0.33450523,1.08420672,0.01249947,0.22048339,0.74069805,1.65586250,1.15094604
3.50275138,3.20080750,0.17341859,0.33516666,1.08557180,0.01253275,0.22111513,0.74602557,1.67768547,1.16052638
3.50875438,3.22196894,0.17596655,0.33547692,1.08826436,0.01256196,0.22126606,0.75093705,1.70090756,1.17049100
3.51475738,3.24160665,0.17782578,0.33532828,1.09206023,0.01258300,0.22092567,0.75517103,1.72460311,1.18050778
3.52076038,3.25885774,0.17898377,0.33462867,1.09677408,0.01259247,0.22010037,0.75849896,1.74783024,1.19024567
3.52676338,3.27299172,0.17944814,0.33330544,1.10227152,0.01258783,0.21881401,0.76073432,1.76966365,1.19938644
3.53276638,3.28343928,0.17924662,0.33130841,1.10847843,0.01256749,0.21710767,0.76173983,1.78922661,1.20763584
3.53876938,3.28981405,0.17842608,0.32861200,1.11538727,0.01253084,0.21503886,0.76143260,1.80572105,1.21473360
3.54477239,3.29192668,0.17705110,0.32521635,1.12306003,0.01247830,0.21268004,0.75978688,1.81845434,1.22046203
3.55077539,3.28979092,0.17520179,0.32114754,1.13162769,0.01241127,0.21011654,0.75683465,1.82686193,1.22465284
3.55677839,3.28362165,0.17297118,0.31645679,1.14128630,0.01233204,0.20744409,0.75266392,1.83052494,1.22719220
3.56278139,3.27382527,0.17046225,0.31121884,1.15228958,0.01224372,0.20476603,0.74741497,1.82918213,1.22802359
3.56878439,3.26098296,0.16778464,0.30552945,1.16493861,0.01215010,0.20219024,0.74127488,1.82273589,1.22714885
3.57478739,3.24582790,0.16505135,0.29950233,1.17956867,0.01205547,0.19982596,0.73447041,1.81125226,1.22462708
3.58079040,3.22921728,0.16237536,0.29326546,1.19653406,0.01196447,0.19778073,0.72725984,1.79495511,1.22057185
3.58679340,3.21210053,0.15986639,0.28695712,1.21619109,0.01188190,0.19615725,0.71992396,1.77421501,1.21514668
3.59279640,3.19548503,0.15762794,0.28072169,1.23888028,0.01181254,0.19505064,0.71275662,1.74953334,1.20855916
3.59879940,3.18040060,0.15575460,0.27470544,1.26490813,0.01176097,0.19454577,0.70605527,1.72152264,1.20105393
3.60480240,3.16786413,0.15432973,0.26905242,1.29452942,0.01173145,0.19471499,0.70011177,1.69088403,1.19290478
3.61080540,3.15884567,0.15342363,0.26390060,1.32793066,0.01172769,0.19561624,0.69520373,1.65838275,1.18440628
3.61680840,3.15423705,0.15309208,0.25937835,1.36521539,0.01175283,0.19729142,0.69158677,1.62482301,1.17586507
3.62281141,3.15482404,0.15337545,0.25560142,1.40639215,0.01180927,0.19976526,0.68948777,1.59102301,1.16759121
3.62881441,3.16126304,0.15429817,0.25267039,1.45136546,0.01189865,0.20304447,0.68909937,1.55779112,1.15988993
3.63481741,3.17406271,0.15586873,0.25066865,1.49993057,0.01202179,0.20711744,0.69057568,1.52590416,1.15305373
3.64082041,3.19357122,0.15808003,0.24966107,1.55177223,0.01217870,0.21195418,0.69402941,1.49608821,1.14735537
3.64682341,3.21996920,0.16091021,0.24969306,1.60646769,0.01236860,0.21750683,0.69953031,1.46900262,1.14304170
3.65282641,3.25326853,0.16432373,0.25079034,1.66349409,0.01258997,0.22371048,0.70710479,1.44522747,1.14032851
3.65882941,3.29331656,0.16827278,0.25295912,1.72224002,0.01284061,0.23048441,0.71673676,1.42525450,1.13939648
3.66483242,3.33980562,0.17269900,0.25618676,1.78202107,0.01311776,0.23773381,0.72836947,1.40948144,1.14038826
3.67083542,3.39228694,0.17753536,0.26044285,1.84209865,0.01341817,0.24535177,0.74190821,1.39820962,1.14340664
3.67683842,3.45018833,0.18270815,0.26568058,1.90170170,0.01373826,0.25322173,0.75722358,1.39164423,1.14851374
3.68284142,3.51283475,0.18813918,0.27183837,1.96005016,0.01407420,0.26122012,0.77415532,1.38989690,1.15573114
3.68884442,3.57947049,0.19374788,0.27884172,2.01637936,0.01442202,0.26921936,0.79251634,1.39299011,1.16504075
3.69484742,3.64928224,0.19945355,0.28660512,2.06996432,0.01477777,0.27709093,0.81209687,1.40086256,1.17638638
3.70085043,3.72142165,0.20517737,0.29503402,2.12014275,0.01513757,0.28470852,0.83266846,1.41337532,1.18967561
3.70685343,3.79502659,0.21084440,0.30402674,2.16633567,0.01549771,0.29195121,0.85398783,1.43031805,1.20478207
3.71285643,3.86924010,0.21638531,0.31347641,2.20806484,0.01585469,0.29870638,0.87580039,1.45141492,1.22154773
3.71885943,3.94322642,0.22173797,0.32327262,2.24496592,0.01620531,0.30487245,0.89784339,1.47633010,1.23978524
3.72486243,4.01618348,0.22684862,0.33330310,2.27679685,0.01654666,0.31036119,0.91984871,1.50467261,1.25928011
3.73086543,4.08735175,0.23167283,0.34345510,2.30344104,0.01687611,0.31509956,0.94154536,1.53600054,1.27979284
3.73686843,4.15601929,0.23617604,0.35361669,2.32490513,0.01719132,0.31903104,0.96266171,1.56982491,1.30106085
3.74287144,4.22152348,0.24033376,0.36367782,2.34131158,0.01749019,0.32211628,0.98292759,1.60561337,1.32280045
3.74887444,4.28324972,0.24413137,0.37353131,2.35288651,0.01777083,0.32433318,1.00207640,1.64279415,1.34470882
3.75487744,4.34062799,0.24756359,0.38307371,2.35994337,0.01803148,0.32567637,1.01984735,1.68076060,1.36646628
3.76088044,4.39312801,0.25063358,0.39220608,2.36286346,0.01827050,0.32615605,1.03598793,1.71887679,1.38773889
3.76688344,4.44025391,0.25335173,0.40083472,2.36207442,0.01848629,0.32579636,1.05025675,1.75648450,1.40818164
3.77288644,4.48153936,0.25573428,0.40887188,2.35802764,0.01867726,0.32463336,1.06242683,1.79291182,1.42744234
3.77888944,4.51654401,0.25780164,0.41623655,2.35117608,0.01884177,0.32271272,1.07228928,1.82748354,1.44516627
3.78489245,4.54485181,0.25957672,0.42285526,2.34195341,0.01897817,0.32008720,1.07965736,1.85953317,1.46100169
3.79089545,4.56607187,0.26108315,0.42866287,2.33075571,0.01908475,0.31681418,1.08437087,1.88841655,1.47460621
3.79689845,4.57984204,0.26234357,0.43360349,2.31792644,0.01915978,0.31295328,1.08630066,1.91352653,1.48565379
3.80290145,4.58583518,0.26337809,0.43763135,2.30374537,0.01920156,0.30856416,1.08535308,1.93430826,1.49384234
3.80890445,4.58376796,0.26420293,0.44071172,2.28842197,0.01920843,0.30370477,1.08147418,1.95027441,1.49890161
3.81490745,4.57341164,0.26482931,0.44282171,2.27209319,0.01917889,0.29842990,1.07465333,1.96101953,1.50060100
3.82091046,4.55460425,0.26526273,0.44395103,2.25482571,0.01911161,0.29279023,1.06492608,1.96623303,1.49875711
3.82691346,4.52726322,0.26550259,0.44410256,2.23662209,0.01900556,0.28683190,1.05237601,1.96570964,1.49324051
3.83291646,4.49139770,0.26554216,0.44329266,2.21743038,0.01886008,0.28059645,1.03713540,1.95935718,1.48398139
3.83891946,4.44711957,0.26536902,0.44155135,2.19715641,0.01867491,0.27412128,1.01938447,1.94720068,1.47097391
3.84492246,4.39465219,0.26496584,0.43892203,2.17567789,0.01845029,0.26744033,0.99934927,1.92938286,1.45427877
3.85092546,4.33433635,0.26431141,0.43546095,2.15285946,0.01818703,0.26058514,0.97729805,1.90616058,1.43402385
3.85692846,4.26663250,0.26338214,0.43123630,2.12856776,0.01788646,0.25358592,0.95353625,1.87789738,1.41040288
3.86293147,4.19211898,0.26215354,0.42632696,2.10268572,0.01755055,0.24647279,0.92840016,1.84505249,1.38367195
3.86893447,4.11148604,0.26060197,0.42082081,2.07512531,0.01718180,0.23927680,0.90224957,1.80816650,1.35414404
3.87493747,4.02552551,0.25870637,0.41481282,2.04583813,0.01678327,0.23203089,0.87545942,1.76784455,1.32218157
3.88094047,3.93511647,0.25644990,0.40840285,2.01482339,0.01635853,0.22477049,0.84841098,1.72473765,1.28818736
3.88694347,3.84120727,0.25382143,0.40169313,1.98213306,0.01591153,0.21753389,0.82148263,1.67952293,1.25259420
3.89294647,3.74479461,0.25081677,0.39478576,1.94787402,0.01544658,0.21036214,0.79504079,1.63288368,1.21585346
3.89894947,3.64690036,0.24743959,0.38778004,1.91220727,0.01496822,0.20329864,0.76943114,1.58549002,1.17842311
3.90495248,3.54854715,0.24370198,0.38076990,1.87534449,0.01448111,0.19638837,0.74497046,1.53798093,1.14075566
3.91095548,3.45073367,0.23962457,0.37384150,1.83754228,0.01398990,0.18967683,0.72193958,1.49094831,1.10328645
3.91695848,3.35441080,0.23523625,0.36707099,1.79909454,0.01349918,0.18320865,0.70057738,1.44492371,1.06642271
3.92296148,3.26045952,0.23057356,0.36052275,1.76032349,0.01301327,0.17702622,0.68107636,1.40036798,1.03053394
3.92896448,3.16967163,0.22567964,0.35424796,1.72156998,0.01253623,0.17116808,0.66357967,1.35766422,0.99594380
3.93496748,3.08273417,0.22060295,0.34828377,1.68318358,0.01207170,0.16566753,0.64817996,1.31711410,0.96292399
3.94097049,3.00021821,0.21539580,0.34265298,1.64551311,0.01162288,0.16055133,0.63491987,1.27893746,0.93169026
3.94697349,2.92257249,0.21011270,0.33736435,1.60889791,0.01119244,0.15583865,0.62379431,1.24327502,0.90240070
3.95297649,2.85012213,0.20480875,0.33241349,1.57366041,0.01078255,0.15154034,0.61475426,1.21019384,0.87515635
3.95897949,2.78307253,0.19953802,0.32778438,1.54010015,0.01039483,0.14765867,0.60771211,1.17969516,0.85000406
3.96498249,2.72151797,0.19435212,0.32345128,1.50848943,0.01003041,0.14418734,0.60254809,1.15172398,0.82694138
3.97098549,2.66545437,0.18929896,0.31938118,1.47907062,0.00968992,0.14111203,0.59911770,1.12617990,0.80592319
3.97698849,2.61479542,0.18442177,0.31553641,1.45205488,0.00937360,0.13841125,0.59725962,1.10292856,0.78686975
3.98299150,2.56939097,0.17975832,0.31187748,1.42762227,0.00908131,0.13605752,0.59680376,1.08181303,0.76967559
3.98899450,2.52904646,0.17534051,0.30836584,1.40592270,0.00881263,0.13401887,0.59757909,1.06266458,0.75421882
3.99499750,2.49354203,0.17119412,0.30496647,1.38707756,0.00856696,0.13226036,0.59942079,1.04531232,0.74037033
4.00100050,2.46265021,0.16733887,0.30165009,1.37118140,0.00834352,0.13074583,0.60217628,1.02959119,0.72800224
4.00700350,2.43615075,0.16378853,0.29839494,1.35830355,0.00814150,0.12943946,0.60570994,1.01534797,0.71699530
4.01300650,2.41384178,0.16055127,0.29518787,1.34848908,0.00796003,0.12830725,0.60990614,1.00244511,0.70724461
4.01900950,2.39554656,0.15762995,0.29202480,1.34175920,0.00779828,0.12731832,0.61467046,0.99076236,0.69866359
4.02501251,2.38111527,0.15502248,0.28891051,1.33811065,0.00765544,0.12644581,0.61992904,0.98019613,0.69118580
4.03101551,2.37042208,0.15272214,0.28585764,1.33751445,0.00753076,0.12566761,0.62562615,0.97065694,0.68476465
4.03701851,2.36335763,0.15071787,0.28288520,1.33991383,0.00742349,0.12496657,0.63172018,0.96206525,0.67937115
4.04302151,2.35981789,0.14899441,0.28001647,1.34522201,0.00733291,0.12433058,0.63817830,0.95434619,0.67498982
4.04902451,2.35969031,0.14753249,0.27727666,1.35331979,0.00725825,0.12375217,0.64497029,0.94742371,0.67161322
4.05502751,2.36283870,0.14630895,0.27469034,1.36405375,0.00719865,0.12322800,0.65206195,0.94121471,0.66923548
4.06103052,2.36908822,0.14529688,0.27227897,1.37723533,0.00715316,0.12275813,0.65940865,0.93562384,0.66784542
4.06703352,2.37821215,0.14446581,0.27005865,1.39264127,0.00712065,0.12234522,0.66694963,0.93053946,0.66741981
4.07303652,2.38992167,0.14378206,0.26803833,1.41001576,0.00709981,0.12199367,0.67460338,0.92583131,0.66791733
4.07903952,2.40386007,0.14320917,0.26621858,1.42907456,0.00708912,0.12170895,0.68226480,0.92135006,0.66927370
4.08504252,2.41960224,0.14270864,0.26459111,1.44951113,0.00708686,0.12149688,0.68980419,0.91692923,0.67139848
4.09104552,2.43665997,0.14224071,0.26313906,1.47100478,0.00709114,0.12136329,0.69706858,0.91238928,0.67417379
4.09704852,2.45449330,0.14176554,0.26183805,1.49323042,0.00709992,0.12131372,0.70388522,0.90754382,0.67745520
4.10305153,2.47252735,0.14124443,0.26065802,1.51586962,0.00711107,0.12135347,0.71006725,0.90220770,0.68107470
4.10905453,2.49017418,0.14064129,0.25956563,1.53862239,0.00712245,0.12148774,0.71542134,0.89620640,0.68484578
4.11505753,2.50685810,0.13992412,0.25852724,1.56121897,0.00713200,0.12172199,0.71975683,0.88938630,0.68857026
4.12106053,2.52204340,0.13906655,0.25751208,1.58343087,0.00713784,0.12206242,0.72289581,0.88162503,0.69204643
4.12706353,2.53526237,0.13804928,0.25649557,1.60508059,0.00713834,0.12251650,0.72468373,0.87284142,0.69507819
4.13306653,2.54614211,0.13686134,0.25546246,1.62604917,0.00713225,0.12309341,0.72499973,0.86300412,0.69748447
4.13906953,2.55442828,0.13550113,0.25440953,1.64628118,0.00711875,0.12380446,0.72376603,0.85213856,0.69910842
4.14507254,2.56000411,0.13397708,0.25334786,1.66578658,0.00709752,0.12466336,0.72095595,0.84033147,0.69982588
4.15107554,2.56290338,0.13230786,0.25230413,1.68463929,0.00706880,0.12568618,0.71659974,0.82773275,0.69955248
4.15707854,2.56331632,0.13052229,0.25132123,1.70297247,0.00703340,0.12689117,0.71078805,0.81455438,0.69824904
4.16308154,2.56158780,0.12865857,0.25045782,1.72097049,0.00699270,0.12829823,0.70367252,0.80106625,0.69592486
4.16908454,2.55820763,0.12676320,0.24978685,1.73885808,0.00694863,0.12992810,0.69546361,0.78758909,0.69263882
4.17508754,2.55379328,0.12488942,0.24939322,1.75688705,0.00690355,0.13180139,0.68642537,0.77448464,0.68849804
4.18109055,2.54906562,0.12309521,0.24937056,1.77532119,0.00686024,0.13393726,0.67686762,0.76214356,0.68365424
4.18709355,2.54481884,0.12144103,0.24981720,1.79442001,0.00682175,0.13635203,0.66713578,0.75097147,0.67829808
4.19309655,2.54188593,0.11998738,0.25083168,1.81442222,0.00679128,0.13905770,0.65759867,0.74137386,0.67265150
4.19909955,2.54110128,0.11879220,0.25250793,1.83552939,0.00677205,0.14206041,0.64863518,0.73374034,0.66695880
4.20510255,2.54326233,0.11790834,0.25493025,1.85789089,0.00676715,0.14535906,0.64062008,0.72842915,0.66147657
4.21110555,2.54909197,0.11738112,0.25816855,1.88159046,0.00677941,0.14894404,0.63390993,0.72575237,0.65646321
4.21710855,2.55920362,0.11724617,0.26227394,1.90663520,0.00681125,0.15279630,0.62882969,0.72596271,0.65216848
4.22311156,2.57407072,0.11752765,0.26727492,1.93294751,0.00686460,0.15688665,0.62566060,0.72924229,0.64882352
4.22911456,2.59400209,0.11823687,0.27317443,1.96036024,0.00694075,0.16117558,0.62463006,0.73569407,0.64663199
4.23511756,2.61912452,0.11937147,0.27994794,1.98861554,0.00704032,0.16561345,0.62590390,0.74533624,0.64576251
4.24112056,2.64937347,0.12091515,0.28754262,2.01736750,0.00716319,0.17014120,0.62958145,0.75809990,0.64634303
4.24712356,2.68449267,0.12283803,0.29587782,2.04618870,0.00730852,0.17469153,0.63569363,0.77383025,0.64845713
4.25312656,2.72404253,0.12509756,0.30484674,2.07458064,0.00747472,0.17919054,0.64420423,0.79229122,0.65214261
4.25912956,2.76741754,0.12764004,0.31431943,2.10198776,0.00765955,0.18355984,0.65501412,0.81317351,0.65739225
4.26513257,2.81387167,0.13040262,0.32414688,2.12781492,0.00786019,0.18771892,0.66796839,0.83610568,0.66415683
4.27113557,2.86255101,0.13331578,0.33416613,2.15144766,0.00807334,0.19158794,0.68286590,0.86066800,0.67235009
4.27713857,2.91253218,0.13630608,0.34420627,2.17227476,0.00829538,0.19509052,0.69947073,0.88640840,0.68185541
4.28314157,2.96286465,0.13929914,0.35409489,2.18971228,0.00852250,0.19815668,0.71752504,0.91285994,0.69253380
4.28914457,3.01261514,0.14222270,0.36366496,2.20322823,0.00875088,0.20072570,0.73676252,0.93955899,0.70423282
4.29514757,3.06091182,0.14500959,0.37276155,2.21236680,0.00897682,0.20274865,0.75692173,0.96606330,0.71679577
4.30115058,3.10698608,0.14760053,0.38124831,2.21677122,0.00919694,0.20419073,0.77775862,0.99196913,0.73007073
4.30715358,3.15020969,0.14994646,0.38901323,2.21620406,0.00940832,0.20503296,0.79905747,1.01692657,0.74391884
4.31315658,3.19012522,0.15201055,0.39597344,2.21056397,0.00960860,0.20527347,0.82063966,1.04065223,0.75822139
4.31915958,3.22646805,0.15376950,0.40207880,2.19989789,0.00979609,0.20492801,0.84236965,1.06293868,0.77288513
4.32516258,3.25917854,0.15521422,0.40731403,2.18440800,0.00996983,0.20402980,0.86415793,1.08366000,0.78784565
4.33116558,3.28840345,0.15634989,0.41169929,2.16445276,0.01012962,0.20262872,0.88596068,1.10277318,0.80306846
4.33716858,3.31448645,0.15719516,0.41528905,2.14054170,0.01027602,0.20078968,0.90777606,1.12031506,0.81854770
4.34317159,3.33794779,0.15778084,0.41816946,2.11332398,0.01041026,0.19859045,0.92963749,1.13639515,0.83430261
4.34917459,3.35945428,0.15814789,0.42045405,2.08357106,0.01053420,0.19611892,0.95160416,1.15118441,0.85037192
4.35517759,3.37978090,0.15834494,0.42227821,2.05215394,0.01065019,0.19346982,0.97374945,1.16490066,0.86680647
4.36118059,3.39976616,0.15842542,0.42379254,2.02001593,0.01076093,0.19074131,0.99614795,1.17779148,0.88366070
4.36718359,3.42026357,0.15844455,0.42515548,1.98814217,0.01086929,0.18803129,1.01886189,1.19011535,0.90098329
4.37318659,3.44209181,0.15845617,0.42652556,1.95752705,0.01097818,0.18543382,1.04192784,1.20212229,0.91880794
4.37918959,3.46598664,0.15850985,0.42805358,1.92914121,0.01109035,0.18303566,1.06534473,1.21403496,0.93714460
4.38519260,3.49255692,0.15864813,0.42987533,1.90389934,0.01120825,0.18091327,1.08906377,1.22603142,0.95597200
4.39119560,3.52224755,0.15890435,0.43210491,1.88263050,0.01133385,0.17913019,1.11298126,1.23823059,0.97523188
4.39719860,3.55531130,0.15930097,0.43482928,1.86605211,0.01146859,0.17773506,1.13693463,1.25068125,0.99482551
4.40320160,3.59179119,0.15984854,0.43810412,1.85474874,0.01161321,0.17676033,1.16070225,1.26335520,1.01461271
4.40920460,3.63151439,0.16054548,0.44195128,1.84915669,0.01176780,0.17622171,1.18400715,1.27614521,1.03441353
4.41520760,3.67409816,0.16137846,0.44635787,1.84955485,0.01193169,0.17611826,1.20652438,1.28886773,1.05401269
4.42121061,3.71896731,0.16232359,0.45127717,1.85606208,0.01210355,0.17643328,1.22789203,1.30127034,1.07316650
4.42721361,3.76538230,0.16334816,0.45663105,1.86864111,0.01228144,0.17713581,1.24772504,1.31304347,1.09161193
4.43321661,3.81247644,0.16441294,0.46231405,1.88710846,0.01246289,0.17818262,1.26563134,1.32383585,1.10907745
4.43921961,3.85930005,0.16547489,0.46819858,1.91114983,0.01264502,0.17952073,1.28122931,1.33327261,1.12529493
4.44522261,3.90486919,0.16649000,0.47414126,1.94033992,0.01282472,0.18109007,1.29416573,1.34097524,1.14001207
4.45122561,3.94821623,0.16741632,0.47998983,1.97416552,0.01299876,0.18282649,1.30413320,1.34658210,1.15300467
4.45722861,3.98843956,0.16821678,0.48559043,2.01205073,0.01316398,0.18466456,1.31088605,1.34976837,1.16408788
4.46323162,4.02474980,0.16886177,0.49079478,2.05338295,0.01331745,0.18654036,1.31425393,1.35026441,1.17312611
4.46923462,4.05650982,0.16933128,0.49546696,2.09753813,0.01345657,0.18839399,1.31415228,1.34787137,1.18004073
4.47523762,4.08326679,0.16961652,0.49948945,2.14390428,0.01357922,0.19017165,1.31058919,1.34247341,1.18481540
4.48124062,4.10477429,0.16972080,0.50276810,2.19190186,0.01368385,0.19182729,1.30366812,1.33404563,1.18749844
4.48724362,4.12100342,0.16965982,0.50523585,2.24100030,0.01376953,0.19332379,1.29358646,1.32265761,1.18820231
4.49324662,4.13214246,0.16946118,0.50685504,2.29072966,0.01383598,0.19463344,1.28062987,1.30847220,1.18710006
4.49924962,4.13858494,0.16916313,0.50761819,2.34068725,0.01388357,0.19573806,1.26516275,1.29173978,1.18441888
4.50525263,4.14090682,0.16881277,0.50754723,2.39053876,0.01391329,0.19662847,1.24761523,1.27278836,1.18043112
4.51125563,4.13983402,0.16846362,0.50669131,2.44001425,0.01392663,0.19730357,1.22846725,1.25201004,1.17544305
4.51725863,4.13620190,0.16817281,0.50512335,2.48889925,0.01392553,0.19776898,1.20823065,1.22984469,1.16978198
4.52326163,4.13090886,0.16799790,0.50293540,2.53702178,0.01391224,0.19803546,1.18742991,1.20676164,1.16378231
4.52926463,4.12486632,0.16799371,0.50023330,2.58423619,0.01388916,0.19811712,1.16658253,1.18324041,1.15777110
4.53526763,4.11894795,0.16820905,0.49713076,2.63040498,0.01385875,0.19802961,1.14617999,1.15975146,1.15205389
4.54127064,4.11394054,0.16868381,0.49374336,2.67537997,0.01382333,0.19778838,1.12667003,1.13673797,1.14690145
4.54727364,4.11049929,0.16944633,0.49018262,2.71898405,0.01378497,0.19740706,1.10844105,1.11459945,1.14253804
4.55327664,4.10910982,0.17051132,0.48655075,2.76099501,0.01374540,0.19689623,1.09180947,1.09367805,1.13913175
4.55927964,4.11005913,0.17187850,0.48293608,2.80113270,0.01370586,0.19626248,1.07701032,1.07424817,1.13678746
4.56528264,4.11341702,0.17353187,0.47940965,2.83905055,0.01366708,0.19550789,1.06419162,1.05650972,1.13554274
4.57128564,4.11902918,0.17543984,0.47602307,2.87433250,0.01362920,0.19463002,1.05341270,1.04058543,1.13536691
4.57728864,4.12652264,0.17755611,0.47280773,2.90649571,0.01359182,0.19362234,1.04464639,1.02652201,1.13616338
4.58329165,4.13532314,0.17982136,0.46977545,2.93499945,0.01355401,0.19247507,1.03778511,1.01429522,1.13777517
4.58929465,4.14468412,0.18216559,0.46692047,2.95925989,0.01351437,0.19117644,1.03265022,1.00381833,1.13999343
4.59529765,4.15372572,0.18451111,0.46422265,2.97867034,0.01347112,0.18971427,1.02900445,0.99495342,1.14256856
4.60130065,4.16148185,0.18677593,0.46165172,2.99262588,0.01342225,0.18807771,1.02656650,0.98752498,1.14522341
4.60730365,4.16695323,0.18887746,0.45917217,3.00055140,0.01336564,0.18625913,1.02502731,0.98133486,1.14766795
4.61330665,4.16916323,0.19073632,0.45674855,3.00193120,0.01329917,0.18425598,1.02406695,0.97617784,1.14961477
4.61930965,4.16721403,0.19228004,0.45435081,2.99633886,0.01322095,0.18207246,1.02337161,0.97185692,1.15079450
4.62531266,4.16033966,0.19344657,0.45195930,2.98346530,0.01312938,0.17972102,1.02264947,0.96819744,1.15097052
4.63131566,4.14795331,0.19418721,0.44956905,2.96314356,0.01302331,0.17722341,1.02164511,0.96505930,1.14995213
4.63731866,4.12968618,0.19446905,0.44719311,2.93536855,0.01290215,0.17461131,1.02015141,0.96234663,1.14760545
4.64332166,4.10541561,0.19427667,0.44486464,2.90031054,0.01276591,0.17192643,1.01801863,0.96001428,1.14386159
4.64932466,4.07528102,0.19361297,0.44263758,2.85832138,0.01261529,0.16922010,1.01516016,0.95807095,1.13872144
4.65532766,4.03968645,0.19249918,0.44058586,2.80993279,0.01245163,0.16655226,1.01155473,0.95657854,1.13225700
4.66133067,3.99928966,0.19097403,0.43880113,2.75584662,0.01227692,0.16398992,1.00724507,0.95564805,1.12460893
4.66733367,3.95497802,0.18909203,0.43738916,2.69691738,0.01209371,0.16160519,1.00233314,0.95543197,1.11598060
4.67333667,3.90783257,0.18692110,0.43646493,2.63412780,0.01190504,0.15947286,0.99697219,0.95611377,1.10662871
4.67933967,3.85908200,0.18453947,0.43614699,2.56855849,0.01171428,0.15766769,0.99135633,0.95789504,1.09685112
4.68534267,3.81004884,0.18203223,0.43655102,2.50135336,0.01152502,0.15626161,0.98570790,0.96098084,1.08697236
4.69134567,3.76209075,0.17948746,0.43778329,2.43368235,0.01134088,0.15532073,0.98026367,0.96556437,1.07732756
4.69734867,3.71653980,0.17699235,0.43993413,2.36670339,0.01116540,0.15490255,0.97526039,0.97181144,1.06824577
4.70335168,3.67464299,0.17462930,0.44307193,2.30152558,0.01100183,0.15505335,0.97092058,0.97984593,1.06003323
4.70935468,3.63750673,0.17247233,0.44723793,2.23917511,0.01085303,0.15580586,0.96743921,0.98973692,1.05295775
4.71535768,3.60604819,0.17058387,0.45244209,2.18056577,0.01072131,0.15717749,0.96497205,1.00148814,1.04723472
4.72136068,3.58095572,0.16901213,0.45866032,2.12647509,0.01060837,0.15916895,0.96362608,1.01503052,1.04301571
4.72736368,3.56266006,0.16778908,0.46583302,2.07752718,0.01051519,0.16176350,0.96345264,1.03021815,1.04037992
4.73336668,3.55131760,0.16692926,0.47386532,2.03418276,0.01044201,0.16492688,0.96444325,1.04682801,1.03932914
4.73936968,3.54680608,0.16642926,0.48262872,1.99673632,0.01038833,0.16860773,0.96652864,1.06456340,1.03978634
4.74537269,3.54873258,0.16626807,0.49196410,1.96532040,0.01035293,0.17273873,0.96958057,1.08306116,1.04159786
4.75137569,3.55645323,0.16640814,0.50168611,1.93991603,0.01033392,0.17723825,0.97341653,1.10190218,1.04453918
