energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.31665833,1.26229537,0.57945276,0.01980237,0.36767311,0.10728122,0.08766350,0.30617842,0.06261033,0.20643677
3.32266133,1.30385959,0.59518594,0.02047987,0.37005706,0.11298829,0.08826861,0.31258802,0.06230676,0.21365824
3.32866433,1.34406505,0.61000969,0.02115398,0.37236869,0.11853434,0.08883531,0.31874829,0.06198245,0.22102824
3.33466733,1.38200194,0.62359977,0.02180839,0.37448787,0.12380827,0.08932849,0.32449803,0.06162784,0.22834361
3.34067034,1.41672713,0.63561574,0.02242607,0.37627371,0.12869811,0.08970976,0.32966405,0.06122984,0.23539439
3.34667334,1.44729332,0.64571260,0.02298976,0.37756945,0.13309438,0.08993871,0.33406681,0.06077244,0.24196944
3.35267634,1.47278050,0.65355361,0.02348254,0.37820852,0.13689340,0.08997447,0.33752687,0.06023751,0.24786236
3.35867934,1.49232830,0.65882368,0.02388831,0.37802152,0.14000069,0.08977736,0.33987168,0.05960572,0.25287752
3.36468234,1.50516780,0.66124259,0.02419238,0.37684370,0.14233411,0.08931059,0.34094256,0.05885765,0.25683607
3.37068534,1.51065118,0.66057751,0.02438197,0.37452257,0.14382667,0.08854188,0.34060141,0.05797490,0.25958147
3.37668834,1.50827769,0.65665393,0.02444665,0.37092524,0.14442892,0.08744503,0.33873685,0.05694113,0.26098454
3.38269135,1.49771462,0.64936461,0.02437874,0.36594508,0.14411067,0.08600118,0.33526939,0.05574314,0.26094759
3.38869435,1.47881226,0.63867594,0.02417362,0.35950732,0.14286213,0.08419985,0.33015543,0.05437169,0.25940753
3.39469735,1.45161188,0.62463144,0.02382985,0.35157333,0.14069427,0.08203955,0.32338981,0.05282225,0.25633780
3.40070035,1.41634658,0.60735220,0.02334928,0.34214335,0.13763844,0.07952815,0.31500690,0.05109542,0.25174898
3.40670335,1.37343480,0.58703428,0.02273699,0.33125753,0.13374523,0.07668272,0.30507998,0.04919723,0.24568817
3.41270635,1.32346695,0.56394327,0.02200107,0.31899525,0.12908277,0.07352906,0.29371913,0.04713909,0.23823692
3.41870935,1.26718590,0.53840623,0.02115238,0.30547284,0.12373432,0.07010090,0.28106778,0.04493759,0.22950822
3.42471236,1.20546235,0.51080167,0.02020413,0.29083984,0.11779546,0.06643873,0.26729789,0.04261407,0.21964220
3.43071536,1.13926634,0.48154791,0.01917147,0.27527397,0.11137095,0.06258848,0.25260430,0.04019402,0.20880125
3.43671836,1.06963646,0.45109063,0.01807093,0.25897530,0.10457141,0.05859998,0.23719836,0.03770632,0.19716439
3.44272136,0.99764805,0.41989010,0.01691996,0.24215966,0.09750996,0.05452537,0.22130128,0.03518251,0.18492145
3.44872436,0.92438207,0.38840884,0.01573632,0.22505194,0.09029897,0.05041750,0.20513743,0.03265589,0.17226712
3.45472736,0.85089584,0.35710021,0.01453763,0.20787948,0.08304706,0.04632840,0.18892795,0.03016077,0.15939523
3.46073037,0.77819689,0.32639841,0.01334086,0.19086574,0.07585648,0.04230796,0.17288498,0.02773173,0.14649349
3.46673337,0.70722090,0.29671028,0.01216194,0.17422482,0.06882089,0.03840267,0.15720657,0.02540296,0.13373883
3.47273637,0.63881426,0.26840912,0.01101541,0.15815672,0.06202368,0.03465474,0.14207268,0.02320783,0.12129354
3.47873937,0.57372167,0.24183067,0.00991416,0.14284370,0.05553678,0.03110139,0.12764210,0.02117847,0.10930224
3.48474237,0.51257889,0.21727114,0.00886928,0.12844770,0.04942003,0.02777442,0.11405058,0.01934561,0.09788986
3.49074537,0.45591032,0.19498723,0.00788993,0.11510883,0.04372104,0.02470003,0.10140985,0.01773848,0.08716042
3.49674837,0.40413103,0.17519782,0.00698336,0.10294488,0.03847548,0.02189891,0.08980783,0.01638486,0.07719679
3.50275138,0.35755256,0.15808705,0.00615494,0.09205178,0.03370779,0.01938647,0.07930949,0.01531122,0.06806116
3.50875438,0.31639170,0.14380821,0.00540831,0.08250465,0.02943219,0.01717326,0.06995850,0.01454287,0.05979621
3.51475738,0.28078135,0.13248828,0.00474551,0.07435959,0.02565393,0.01526548,0.06177941,0.01410417,0.05242678
3.52076038,0.25078268,0.12423238,0.00416715,0.06765556,0.02237061,0.01366557,0.05478009,0.01401864,0.04596191
3.52676338,0.22639753,0.11912792,0.00367269,0.06241660,0.01957368,0.01237281,0.04895433,0.01430907,0.04039712
3.53276638,0.20758046,0.11724793,0.00326058,0.05865380,0.01724978,0.01138388,0.04428446,0.01499744,0.03571678
3.53876938,0.19424951,0.11865335,0.00292850,0.05636714,0.01538215,0.01069335,0.04074371,0.01610470,0.03189639
3.54477239,0.18629546,0.12339394,0.00267351,0.05554686,0.01395176,0.01029413,0.03829835,0.01765048,0.02890477
3.55077539,0.18358892,0.13150780,0.00249227,0.05617443,0.01293834,0.01017769,0.03690943,0.01965246,0.02670590
3.55677839,0.18598520,0.14301933,0.00238113,0.05822295,0.01232127,0.01033430,0.03653404,0.02212573,0.02526061
3.56278139,0.19332684,0.15793585,0.00233622,0.06165708,0.01208009,0.01075302,0.03712627,0.02508191,0.02452781
3.56878439,0.20544409,0.17624287,0.00235357,0.06643248,0.01219498,0.01142170,0.03863761,0.02852814,0.02446544
3.57478739,0.22215340,0.19789856,0.00242910,0.07249493,0.01264696,0.01232675,0.04101706,0.03246608,0.02503115
3.58079040,0.24325450,0.22282748,0.00255866,0.07977918,0.01341789,0.01345293,0.04421101,0.03689084,0.02618258
3.58679340,0.26852649,0.25091419,0.00273802,0.08820780,0.01449040,0.01478310,0.04816286,0.04179000,0.02787755
3.59279640,0.29772354,0.28199726,0.00296285,0.09769009,0.01584766,0.01629792,0.05281257,0.04714275,0.03007399
3.59879940,0.33057082,0.31586401,0.00322874,0.10812139,0.01747304,0.01797559,0.05809637,0.05291927,0.03272979
3.60480240,0.36676111,0.35224656,0.00353111,0.11938282,0.01934983,0.01979170,0.06394646,0.05908040,0.03580269
3.61080540,0.40595286,0.39081974,0.00386526,0.13134175,0.02146089,0.02171910,0.07029113,0.06557766,0.03925012
3.61680840,0.44776996,0.43120102,0.00422637,0.14385299,0.02378828,0.02372799,0.07705510,0.07235373,0.04302917
3.62281141,0.49180367,0.47295305,0.00460950,0.15676092,0.02631307,0.02578605,0.08416036,0.07934331,0.04709675
3.62881441,0.53761696,0.51558863,0.00500965,0.16990255,0.02901512,0.02785879,0.09152735,0.08647451,0.05140983
3.63481741,0.58475120,0.55857851,0.00542183,0.18311139,0.03187302,0.02991008,0.09907666,0.09367069,0.05592596
3.64082041,0.63273519,0.60136155,0.00584119,0.19622220,0.03486412,0.03190273,0.10673104,0.10085263,0.06060391
3.64682341,0.68109628,0.64335734,0.00626305,0.20907630,0.03796464,0.03379931,0.11441782,0.10794116,0.06540447
3.65282641,0.72937302,0.68398046,0.00668311,0.22152739,0.04114992,0.03556302,0.12207143,0.11485992,0.07029145
3.65882941,0.77712884,0.72265622,0.00709753,0.23344738,0.04439477,0.03715861,0.12963610,0.12153828,0.07523262
3.66483242,0.82396617,0.75883696,0.00750308,0.24473223,0.04767387,0.03855338,0.13706847,0.12791428,0.08020077
3.67083542,0.86953993,0.79201834,0.00789728,0.25530712,0.05096228,0.03971814,0.14433991,0.13393726,0.08517460
3.67683842,0.91356995,0.82175478,0.00827847,0.26513097,0.05423592,0.04062805,0.15143850,0.13957032,0.09013956
3.68284142,0.95585121,0.84767339,0.00864591,0.27419964,0.05747211,0.04126346,0.15837040,0.14479216,0.09508839
3.68884442,0.99626135,0.86948562,0.00899981,0.28254783,0.06065008,0.04161051,0.16516048,0.14959836,0.10002137
3.69484742,1.03476475,0.88699614,0.00934136,0.29024923,0.06375146,0.04166158,0.17185214,0.15400192,0.10494626
3.70085043,1.07141267,0.90010832,0.00967264,0.29741487,0.06676063,0.04141552,0.17850619,0.15803297,0.10987781
3.70685343,1.10633924,0.90882621,0.00999654,0.30418961,0.06966509,0.04087769,0.18519873,0.16173768,0.11483684
3.71285643,1.13975317,0.91325276,0.01031664,0.31074668,0.07245559,0.04005973,0.19201810,0.16517624,0.11984896
3.71885943,1.17192527,0.91358432,0.01063699,0.31728058,0.07512626,0.03897912,0.19906090,0.16842015,0.12494281
3.72486243,1.20317239,0.91010180,0.01096188,0.32399841,0.07767450,0.03765860,0.20642725,0.17154873,0.13014803
3.73086543,1.23383806,0.90315875,0.01129562,0.33111005,0.08010083,0.03612537,0.21421540,0.17464517,0.13549295
3.73686843,1.26427103,0.89316706,0.01164222,0.33881749,0.08240852,0.03441014,0.22251598,0.17779211,0.14100204
3.74287144,1.29480231,0.88058074,0.01200511,0.34730400,0.08460315,0.03254616,0.23140604,0.18106712,0.14669340
3.74887444,1.32572217,0.86587886,0.01238690,0.35672333,0.08669205,0.03056817,0.24094324,0.18453825,0.15257627
3.75487744,1.35725796,0.84954803,0.01278909,0.36718982,0.08868365,0.02851133,0.25116052,0.18825980,0.15864874
3.76088044,1.38955408,0.83206554,0.01321187,0.37876958,0.09058679,0.02641029,0.26206131,0.19226866,0.16489581
3.76688344,1.42265520,0.81388364,0.01365395,0.39147357,0.09240994,0.02429820,0.27361592,0.19658134,0.17128795
3.77288644,1.45649364,0.79541573,0.01411248,0.40525269,0.09416049,0.02220598,0.28575897,0.20119190,0.17778016
3.77888944,1.49088169,0.77702486,0.01458299,0.41999541,0.09584405,0.02016163,0.29838833,0.20607088,0.18431181
3.78489245,1.52550954,0.75901506,0.01505942,0.43552804,0.09746376,0.01818978,0.31136557,0.21116533,0.19080705
3.79089545,1.55994901,0.74162554,0.01553428,0.45161774,0.09901980,0.01631129,0.32451797,0.21639997,0.19717615
3.79689845,1.59366309,0.72502806,0.01599883,0.46797827,0.10050894,0.01454313,0.33764222,0.22167939,0.20331738
3.80290145,1.62602107,0.70932712,0.01644331,0.48427824,0.10192424,0.01289833,0.35050946,0.22689129,0.20911974
3.80890445,1.65631857,0.69456303,0.01685731,0.50015157,0.10325497,0.01138610,0.36287178,0.23191053,0.21446618
3.81490745,1.68380170,0.68071725,0.01723006,0.51520974,0.10448665,0.01001202,0.37446971,0.23660385,0.21923728
3.82091046,1.70769419,0.66771979,0.01755090,0.52905527,0.10560125,0.00877838,0.38504057,0.24083501,0.22331533
3.82691346,1.72722639,0.65545810,0.01780961,0.54129594,0.10657765,0.00768454,0.39432713,0.24447009,0.22658841
3.83291646,1.74166463,0.64378685,0.01799684,0.55155894,0.10739216,0.00672735,0.40208648,0.24738276,0.22895454
3.83891946,1.75033978,0.63253818,0.01810445,0.55950452,0.10801922,0.00590156,0.40809844,0.24945919,0.23032552
3.84492246,1.75267348,0.62153186,0.01812585,0.56483839,0.10843226,0.00520026,0.41217338,0.25060241,0.23063037
3.85092546,1.74820111,0.61058488,0.01805623,0.56732241,0.10860458,0.00461527,0.41415891,0.25073593,0.22981817
3.85692846,1.73659024,0.59952019,0.01789279,0.56678303,0.10851030,0.00413751,0.41394532,0.24980642,0.22786022
3.86293147,1.71765393,0.58817416,0.01763482,0.56311724,0.10812538,0.00375734,0.41146941,0.24778544,0.22475139
3.86893447,1.69135847,0.57640262,0.01728376,0.55629570,0.10742856,0.00346483,0.40671668,0.24467008,0.22051051
3.87493747,1.65782513,0.56408536,0.01684313,0.54636312,0.10640227,0.00324996,0.39972168,0.24048252,0.21518009
3.88094047,1.61732624,0.55112910,0.01631841,0.53343579,0.10503346,0.00310286,0.39056668,0.23526869,0.20882496
3.88694347,1.57027590,0.53746898,0.01571683,0.51769661,0.10331431,0.00301389,0.37937867,0.22909603,0.20153033
3.89294647,1.51721593,0.52306865,0.01504716,0.49938781,0.10124276,0.00297380,0.36632492,0.22205049,0.19339909
3.89894947,1.45879797,0.50791928,0.01431936,0.47880181,0.09882291,0.00297374,0.35160726,0.21423304,0.18454868
3.90495248,1.39576261,0.49203762,0.01354430,0.45627083,0.09606523,0.00300537,0.33545552,0.20575588,0.17510749
3.91095548,1.32891674,0.47546341,0.01273337,0.43215550,0.09298659,0.00306087,0.31812027,0.19673843,0.16521123
3.91695848,1.25911016,0.45825639,0.01189819,0.40683324,0.08961005,0.00313295,0.29986529,0.18730344,0.15499915
3.92296148,1.18721247,0.44049314,0.01105024,0.38068684,0.08596457,0.00321490,0.28096015,0.17757333,0.14461050
3.92896448,1.11409126,0.42226398,0.01020061,0.35409368,0.08208444,0.00330059,0.26167302,0.16766691,0.13418126
3.93496748,1.04059242,0.40367005,0.00935971,0.32741602,0.07800866,0.00338451,0.24226418,0.15769658,0.12384131
3.94097049,0.96752312,0.38482079,0.00853705,0.30099269,0.07378014,0.00346175,0.22298027,0.14776615,0.11371205
3.94697349,0.89563814,0.36583184,0.00774113,0.27513237,0.06944488,0.00352807,0.20404958,0.13796922,0.10390471
3.95297649,0.82562952,0.34682332,0.00697926,0.25010865,0.06505101,0.00357989,0.18567842,0.12838823,0.09451912
3.95897949,0.75811977,0.32791869,0.00625758,0.22615679,0.06064789,0.00361433,0.16804854,0.11909405,0.08564319
3.96498249,0.69365854,0.30924392,0.00558099,0.20347227,0.05628518,0.00362921,0.15131577,0.11014611,0.07735289
3.97098549,0.63272227,0.29092697,0.00495320,0.18221085,0.05201199,0.00362304,0.13560961,0.10159295,0.06971271
3.97698849,0.57571658,0.27309762,0.00437681,0.16249005,0.04787608,0.00359505,0.12103379,0.09347314,0.06277658
3.98299150,0.52298087,0.25588726,0.00385342,0.14439180,0.04392314,0.00354514,0.10766763,0.08581642,0.05658903
3.98899450,0.47479437,0.23942883,0.00338371,0.12796588,0.04019622,0.00347387,0.09556800,0.07864495,0.05118663
3.99499750,0.43138326,0.22385660,0.00296762,0.11323404,0.03673521,0.00338242,0.08477172,0.07197464,0.04659944
4.00100050,0.39292809,0.20930578,0.00260444,0.10019435,0.03357650,0.00327250,0.07529826,0.06581644,0.04285242
4.00700350,0.35957100,0.19591184,0.00229298,0.08882573,0.03075268,0.00314634,0.06715247,0.06017739,0.03996679
4.01300650,0.33142215,0.18380960,0.00203169,0.07909216,0.02829235,0.00300659,0.06032726,0.05506170,0.03796106
4.01900950,0.30856499,0.17313187,0.00181875,0.07094667,0.02622002,0.00285624,0.05480604,0.05047143,0.03685177
4.02501251,0.29106002,0.16400776,0.00165218,0.06433471,0.02455599,0.00269855,0.05056484,0.04640701,0.03665385
4.03101551,0.27894670,0.15656070,0.00152990,0.05919702,0.02331627,0.00253700,0.04757394,0.04286759,0.03738057
4.03701851,0.27224351,0.15090611,0.00144983,0.05547170,0.02251256,0.00237520,0.04579909,0.03985105,0.03904304
4.04302151,0.27094617,0.14714882,0.00140985,0.05309573,0.02215209,0.00221684,0.04520216,0.03735388,0.04164926
4.04902451,0.27502402,0.14538040,0.00140786,0.05200575,0.02223751,0.00206568,0.04574131,0.03537090,0.04520283
4.05502751,0.28441492,0.14567643,0.00144176,0.05213828,0.02276669,0.00192551,0.04737069,0.03389481,0.04970130
4.06103052,0.29901911,0.14809383,0.00150943,0.05342944,0.02373253,0.00180012,0.05003973,0.03291569,0.05513424
4.06703352,0.31869221,0.15266853,0.00160868,0.05581433,0.02512266,0.00169339,0.05369223,0.03242048,0.06148127
4.07303652,0.34323829,0.15941343,0.00173726,0.05922607,0.02691925,0.00160924,0.05826510,0.03239241,0.06871000
4.07903952,0.37240325,0.16831699,0.00189275,0.06359491,0.02909873,0.00155177,0.06368725,0.03281057,0.07677415
4.08504252,0.40586943,0.17934249,0.00207259,0.06884720,0.03163166,0.00152524,0.06987839,0.03364950,0.08561195
4.09104552,0.44325184,0.19242816,0.00227400,0.07490478,0.03448266,0.00153423,0.07674822,0.03487901,0.09514497
4.09704852,0.48409675,0.20748821,0.00249399,0.08168446,0.03761049,0.00158369,0.08419587,0.03646410,0.10527753
4.10305153,0.52788307,0.22441499,0.00272935,0.08909815,0.04096831,0.00167903,0.09210988,0.03836509,0.11589676
4.10905453,0.57402688,0.24308216,0.00297665,0.09705336,0.04450419,0.00182624,0.10036875,0.04053797,0.12687347
4.11505753,0.62188932,0.26334883,0.00323231,0.10545438,0.04816177,0.00203196,0.10884211,0.04293496,0.13806391
4.12106053,0.67078803,0.28506481,0.00349263,0.11420389,0.05188124,0.00230358,0.11739257,0.04550526,0.14931221
4.12706353,0.72001170,0.30807652,0.00375388,0.12320533,0.05560053,0.00264924,0.12587828,0.04819599,0.16045388
4.13306653,0.76883763,0.33223354,0.00401239,0.13236551,0.05925673,0.00307796,0.13415597,0.05095330,0.17131980
4.13906953,0.81655161,0.35739543,0.00426468,0.14159780,0.06278765,0.00359954,0.14208459,0.05372358,0.18174098
4.14507254,0.86246926,0.38343860,0.00450757,0.15082542,0.06613351,0.00422463,0.14952933,0.05645472,0.19155369
4.15107554,0.90595817,0.41026264,0.00473828,0.15998481,0.06923877,0.00496459,0.15636579,0.05909743,0.20060483
4.15707854,0.94645950,0.43779598,0.00495461,0.16902886,0.07205380,0.00583143,0.16248415,0.06160647,0.20875723
4.16308154,0.98350824,0.46600031,0.00515502,0.17792979,0.07453659,0.00683760,0.16779324,0.06394183,0.21589471
4.16908454,1.01675080,0.49487348,0.00533876,0.18668145,0.07665416,0.00799583,0.17222409,0.06606968,0.22192665
4.17508754,1.04595910,0.52445055,0.00550590,0.19530086,0.07838378,0.00931885,0.17573292,0.06796316,0.22679170
4.18109055,1.07104018,0.55480271,0.00565744,0.20382887,0.07971379,0.01081906,0.17830333,0.06960296,0.23046054
4.18709355,1.09204065,0.58603396,0.00579527,0.21232964,0.08064414,0.01250819,0.17994758,0.07097752,0.23293753
4.19309655,1.10914550,0.61827552,0.00592220,0.22088910,0.08118634,0.01439686,0.18070672,0.07208306,0.23426096
4.19909955,1.12267116,0.65167796,0.00604183,0.22961208,0.08136308,0.01649416,0.18064972,0.07292324,0.23450207
4.20510255,1.13305282,0.68640137,0.00615851,0.23861839,0.08120738,0.01880715,0.17987142,0.07350860,0.23376273
4.21110555,1.14082648,0.72260370,0.00627717,0.24803774,0.08076128,0.02134030,0.17848943,0.07385574,0.23217174
4.21710855,1.14660639,0.76042788,0.00640313,0.25800377,0.08007419,0.02409502,0.17664010,0.07398634,0.22988021
4.22311156,1.15105885,0.79998818,0.00654190,0.26864730,0.07920095,0.02706912,0.17447369,0.07392600,0.22705588
4.22911456,1.15487350,0.84135634,0.00669899,0.28008918,0.07819965,0.03025629,0.17214894,0.07370302,0.22387679
4.23511756,1.15873339,0.88454817,0.00687963,0.29243295,0.07712933,0.03364562,0.16982725,0.07334718,0.22052467
4.24112056,1.16328517,0.92951134,0.00708853,0.30575769,0.07604767,0.03722128,0.16766690,0.07288854,0.21717810
4.24712356,1.16911094,0.97611497,0.00732970,0.32011137,0.07500877,0.04096211,0.16581723,0.07235637,0.21400602
4.25312656,1.17670286,1.02414160,0.00760622,0.33550503,0.07406114,0.04484153,0.16441344,0.07177820,0.21116169
4.25912956,1.18644193,1.07328223,0.00792004,0.35190826,0.07324590,0.04882739,0.16357190,0.07117905,0.20877741
4.26513257,1.19858176,1.12313478,0.00827192,0.36924601,0.07259539,0.05288217,0.16338640,0.07058092,0.20696038
4.27113557,1.21323823,1.17320630,0.00866130,0.38739722,0.07213224,0.05696318,0.16392542,0.07000244,0.20578958
4.27713857,1.23038540,1.22291919,0.00908630,0.40619526,0.07186877,0.06102312,0.16523050,0.06945876,0.20531405
4.28314157,1.24985794,1.27162136,0.00954372,0.42543033,0.07180696,0.06501072,0.16731580,0.06896165,0.20555252
4.28914457,1.27135977,1.31860020,0.01002919,0.44485379,0.07193884,0.06887163,0.17016884,0.06851971,0.20649428
4.29514757,1.29447860,1.36310003,0.01053727,0.46418438,0.07224737,0.07254953,0.17375234,0.06813878,0.20810136
4.30115058,1.31870551,1.40434247,0.01106168,0.48311599,0.07270757,0.07598730,0.17800702,0.06782242,0.21031176
4.30715358,1.34345856,1.44154909,0.01159548,0.50132682,0.07328815,0.07912847,0.18285523,0.06757237,0.21304361
4.31315658,1.36810931,1.47396543,0.01213137,0.51848954,0.07395319,0.08191866,0.18820516,0.06738910,0.21619990
4.31915958,1.39201075,1.50088558,0.01266197,0.53428196,0.07466413,0.08430709,0.19395531,0.06727223,0.21967365
4.32516258,1.41452540,1.52167616,0.01318004,0.54839781,0.07538162,0.08624813,0.19999922,0.06722092,0.22335319
4.33116558,1.43505210,1.53579884,0.01367880,0.56055708,0.07606750,0.08770268,0.20622988,0.06723412,0.22712725
4.33716858,1.45305006,1.54283023,0.01415210,0.57051553,0.07668650,0.08863950,0.21254381,0.06731071,0.23088956
4.34317159,1.46805935,1.54247839,0.01459463,0.57807288,0.07720777,0.08903632,0.21884459,0.06744945,0.23454290
4.34917459,1.47971647,1.53459500,0.01500206,0.58307925,0.07760611,0.08888069,0.22504549,0.06764891,0.23800225
4.35517759,1.48776472,1.51918278,0.01537110,0.58543971,0.07786282,0.08817051,0.23107139,0.06790719,0.24119696
4.36118059,1.49205880,1.49639755,0.01569954,0.58511664,0.07796622,0.08691433,0.23685968,0.06822154,0.24407197
4.36718359,1.49256377,1.46654504,0.01598616,0.58212987,0.07791176,0.08513115,0.24236026,0.06858806,0.24658791
4.37318659,1.48934856,1.43007227,0.01623068,0.57655464,0.07770171,0.08285004,0.24753477,0.06900125,0.24872033
4.37918959,1.48257475,1.38755415,0.01643361,0.56851758,0.07734463,0.08010931,0.25235507,0.06945363,0.25045804
4.38519260,1.47248153,1.33967574,0.01659602,0.55819095,0.07685441,0.07695540,0.25680116,0.06993552,0.25180081
4.39119560,1.45936776,1.28721096,0.01671940,0.54578553,0.07624917,0.07344156,0.26085888,0.07043480,0.25275658
4.39719860,1.44357256,1.23099887,0.01680540,0.53154252,0.07554998,0.06962629,0.26451736,0.07093693,0.25333850
4.40320160,1.42545553,1.17191840,0.01685567,0.51572497,0.07477955,0.06557162,0.26776675,0.07142513,0.25356190
4.40920460,1.40537792,1.11086281,0.01687164,0.49860917,0.07396083,0.06134141,0.27059611,0.07188068,0.25344158
4.41520760,1.38368574,1.04871484,0.01685439,0.48047644,0.07311583,0.05699957,0.27299196,0.07228346,0.25298949
4.42121061,1.36069592,0.98632361,0.01680458,0.46160562,0.07226452,0.05260843,0.27493732,0.07261269,0.25221303
4.42721361,1.33668598,0.92448415,0.01672233,0.44226673,0.07142390,0.04822719,0.27641158,0.07284775,0.25111402
4.43321661,1.31188779,0.86392021,0.01660728,0.42271584,0.07060740,0.04391063,0.27739101,0.07296913,0.24968855
4.43921961,1.28648539,0.80527088,0.01645862,0.40319135,0.06982449,0.03970799,0.27785004,0.07295945,0.24792744
4.44522261,1.26061676,0.74908119,0.01627522,0.38391174,0.06908055,0.03566215,0.27776307,0.07280451,0.24581760
4.45122561,1.23437904,0.69579683,0.01605571,0.36507457,0.06837703,0.03180908,0.27710675,0.07249416,0.24334380
4.45722861,1.20783659,0.64576274,0.01579871,0.34685671,0.06771174,0.02817757,0.27586260,0.07202321,0.24049104
4.46323162,1.18103092,0.59922529,0.01550299,0.32941553,0.06707947,0.02478917,0.27401957,0.07139205,0.23724706
4.46923462,1.15399178,0.55633744,0.01516766,0.31289070,0.06647254,0.02165846,0.27157662,0.07060709,0.23360502
4.47523762,1.12674824,0.51716642,0.01479234,0.29740647,0.06588161,0.01879344,0.26854481,0.06968099,0.22956590
4.48124062,1.09933899,0.48170321,0.01437731,0.28307395,0.06529637,0.01619612,0.26494898,0.06863252,0.22514067
4.48724362,1.07182101,0.44987319,0.01392365,0.26999328,0.06470625,0.01386320,0.26082869,0.06748623,0.22035191
4.49324662,1.04427608,0.42154725,0.01343327,0.25825537,0.06410110,0.01178691,0.25623845,0.06627177,0.21523476
4.49924962,1.01681448,0.39655301,0.01290900,0.24794301,0.06347168,0.00995576,0.25124710,0.06502303,0.20983719
4.50525263,0.98957589,0.37468537,0.01235451,0.23913131,0.06281005,0.00835544,0.24593637,0.06377698,0.20421945
4.51125563,0.96272731,0.35571631,0.01177429,0.23188729,0.06210987,0.00696955,0.24039868,0.06257240,0.19845276
4.51725863,0.93645831,0.33940348,0.01117353,0.22626877,0.06136646,0.00578038,0.23473431,0.06144847,0.19261735
4.52326163,0.91097382,0.32549757,0.01055794,0.22232244,0.06057684,0.00476954,0.22904797,0.06044329,0.18679978
4.52926463,0.88648518,0.31374824,0.00993364,0.22008141,0.05973957,0.00391854,0.22344508,0.05959242,0.18108986
4.53526763,0.86319988,0.30390881,0.00930692,0.21956226,0.05885453,0.00320926,0.21802780,0.05892745,0.17557723
4.54127064,0.84131074,0.29573976,0.00868406,0.22076187,0.05792267,0.00262433,0.21289113,0.05847470,0.17034776
4.54727364,0.82098518,0.28901110,0.00807116,0.22365417,0.05694571,0.00214742,0.20811918,0.05825411,0.16548000
4.55327664,0.80235521,0.28350394,0.00747392,0.22818712,0.05592578,0.00176339,0.20378178,0.05827830,0.16104185
4.55927964,0.78550874,0.27901128,0.00689753,0.23428011,0.05486521,0.00145847,0.19993167,0.05855190,0.15708756
4.56528264,0.77048267,0.27533841,0.00634649,0.24182197,0.05376623,0.00122025,0.19660233,0.05907112,0.15365529
4.57128564,0.75725814,0.27230289,0.00582455,0.25066988,0.05263076,0.00103769,0.19380651,0.05982364,0.15076521
4.57728864,0.74575818,0.26973442,0.00533462,0.26064918,0.05146033,0.00090111,0.19153556,0.06078875,0.14841847
4.58329165,0.73584789,0.26747465,0.00487876,0.27155444,0.05025597,0.00080205,0.18975970,0.06193786,0.14659674
4.58929465,0.72733718,0.26537704,0.00445815,0.28315162,0.04901824,0.00073323,0.18842893,0.06323516,0.14526270
4.59529765,0.71998585,0.26330686,0.00407318,0.29518162,0.04774724,0.00068839,0.18747482,0.06463868,0.14436117
4.60130065,0.71351094,0.26114132,0.00372344,0.30736486,0.04644276,0.00066221,0.18681301,0.06610147,0.14382105
4.60730365,0.70759593,0.25876993,0.00340787,0.31940717,0.04510436,0.00065021,0.18634624,0.06757303,0.14355779
4.61330665,0.70190142,0.25609499,0.00312482,0.33100649,0.04373159,0.00064859,0.18596786,0.06900092,0.14347649
4.61930965,0.69607690,0.25303219,0.00287217,0.34186045,0.04232417,0.00065421,0.18556580,0.07033238,0.14347533
4.62531266,0.68977315,0.24951140,0.00264744,0.35167439,0.04088211,0.00066444,0.18502652,0.07151612,0.14344927
4.63131566,0.68265463,0.24547746,0.00244792,0.36016959,0.03940595,0.00067714,0.18423920,0.07250399,0.14329387
4.63731866,0.67441155,0.24089086,0.00227077,0.36709140,0.03789690,0.00069056,0.18309967,0.07325269,0.14290901
4.64332166,0.66477106,0.23572853,0.00211311,0.37221689,0.03635697,0.00070334,0.18151412,0.07372528,0.14220248
4.64932466,0.65350710,0.22998424,0.00197215,0.37536174,0.03478905,0.00071439,0.17940239,0.07389251,0.14109316
4.65532766,0.64044858,0.22366894,0.00184523,0.37638593,0.03319705,0.00072294,0.17670069,0.07373396,0.13951374
4.66133067,0.62548546,0.21681073,0.00172990,0.37519819,0.03158585,0.00072847,0.17336377,0.07323889,0.13741291
4.66733367,0.60857272,0.20945446,0.00162397,0.37175872,0.02996134,0.00073066,0.16936625,0.07240670,0.13475686
4.67333667,0.58973178,0.20166098,0.00152554,0.36608033,0.02833037,0.00072944,0.16470332,0.07124713,0.13153009
4.67933967,0.56904966,0.19350593,0.00143301,0.35822763,0.02670061,0.00072490,0.15939063,0.06978010,0.12773553
4.68534267,0.54667560,0.18507813,0.00134509,0.34831461,0.02508050,0.00071728,0.15346343,0.06803512,0.12339395
4.69134567,0.52281562,0.17647750,0.00126081,0.33650047,0.02347903,0.00070698,0.14697505,0.06605050,0.11854275
4.69734867,0.49772505,0.16781263,0.00117946,0.32298398,0.02190557,0.00069450,0.13999476,0.06387213,0.11323417
4.70335168,0.47169948,0.15919803,0.00110060,0.30799669,0.02036964,0.00068044,0.13260516,0.06155204,0.10753302
