energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
2.99249625,2.27223040,0.01987652,0.85507706,0.02847965,0.92025656,0.40889147,0.05790936,0.60126596
2.99849925,2.24980917,0.01803154,0.86466398,0.02583609,0.91352777,0.41198141,0.05247512,0.60401941
3.00450225,2.21903106,0.01624034,0.86972729,0.02326960,0.90292057,0.41300596,0.04721819,0.60410206
3.01050525,2.18036005,0.01452204,0.87026586,0.02080756,0.88861437,0.41198542,0.04218937,0.60157375
3.01650825,2.13440339,0.01289229,0.86638070,0.01847241,0.87085758,0.40898716,0.03743030,0.59655359
3.02251126,2.08190583,0.01136324,0.85827371,0.01628155,0.84996424,0.40412436,0.03297317,0.58921886
3.02851426,2.02373984,0.00994362,0.84624325,0.01424749,0.82630879,0.39755344,0.02884080,0.57980203
3.03451726,1.96089158,0.00863887,0.83067665,0.01237801,0.80031887,0.38946997,0.02504705,0.56858584
3.04052026,1.89444275,0.00745143,0.81203975,0.01067661,0.77246643,0.38010340,0.02159748,0.55589656
3.04652326,1.82554851,0.00638105,0.79086383,0.00914294,0.74325715,0.36971058,0.01849023,0.54209544
3.05252626,1.75541207,0.00542518,0.76773047,0.00777336,0.71321873,0.35856843,0.01571702,0.52756892
3.05852926,1.68525654,0.00457938,0.74325475,0.00656147,0.68288817,0.34696592,0.01326429,0.51271750
3.06453227,1.61629513,0.00383769,0.71806758,0.00549876,0.65279869,0.33519567,0.01111427,0.49794406
3.07053527,1.54970067,0.00319303,0.69279769,0.00457507,0.62346666,0.32354557,0.00924610,0.48364181
3.07653827,1.48657581,0.00263758,0.66805410,0.00377922,0.59537900,0.31229059,0.00763687,0.47018252
3.08254127,1.42792488,0.00216311,0.64440963,0.00309939,0.56898167,0.30168526,0.00626253,0.45790542
3.08854427,1.37462899,0.00176126,0.62238630,0.00252361,0.54466955,0.29195696,0.00509872,0.44710726
3.09454727,1.32742520,0.00142376,0.60244290,0.00204004,0.52277827,0.28330041,0.00412142,0.43803405
3.10055028,1.28689088,0.00114268,0.58496551,0.00163730,0.50357816,0.27587350,0.00330756,0.43087476
3.10655328,1.25343396,0.00091050,0.57026102,0.00130464,0.48727069,0.26979462,0.00263538,0.42575730
3.11255628,1.22728960,0.00072029,0.55855402,0.00103211,0.47398735,0.26514162,0.00208474,0.42274705
3.11855928,1.20852335,0.00056574,0.54998700,0.00081066,0.46379120,0.26195233,0.00163732,0.42184784
3.12456228,1.19704071,0.00044116,0.54462376,0.00063216,0.45668067,0.26022665,0.00127670,0.42300558
3.13056528,1.19260254,0.00034155,0.54245572,0.00048944,0.45259566,0.25993008,0.00098837,0.42611410
3.13656828,1.19484563,0.00026255,0.54341068,0.00037623,0.45142533,0.26099834,0.00075967,0.43102314
3.14257129,1.20330711,0.00020038,0.54736357,0.00028716,0.45301733,0.26334308,0.00057972,0.43754788
3.14857429,1.21745170,0.00015186,0.55414837,0.00021762,0.45718787,0.26685811,0.00043923,0.44547975
3.15457729,1.23670006,0.00011430,0.56357065,0.00016377,0.46373203,0.27142591,0.00033043,0.45459772
3.16058029,1.26045694,0.00008546,0.57542002,0.00012240,0.47243390,0.27692416,0.00024684,0.46467968
3.16658329,1.28813755,0.00006352,0.58948160,0.00009088,0.48307587,0.28323179,0.00018314,0.47551318
3.17258629,1.31919069,0.00004699,0.60554613,0.00006707,0.49544669,0.29023431,0.00013501,0.48690503
3.17858929,1.35311760,0.00003468,0.62341804,0.00004925,0.50934784,0.29782821,0.00009896,0.49868925
3.18459230,1.38948550,0.00002567,0.64292118,0.00003607,0.52459799,0.30592407,0.00007224,0.51073296
3.19059530,1.42793532,0.00001925,0.66390184,0.00002645,0.54103533,0.31444842,0.00005269,0.52293993
3.19659830,1.46818328,0.00001488,0.68622923,0.00001960,0.55851789,0.32334413,0.00003865,0.53525155
3.20260130,1.51001665,0.00001221,0.70979333,0.00001489,0.57692174,0.33256951,0.00002887,0.54764541
3.20860430,1.55328405,0.00001100,0.73450053,0.00001190,0.59613761,0.34209620,0.00002243,0.56013146
3.21460730,1.59788138,0.00001119,0.76026746,0.00001035,0.61606611,0.35190591,0.00001873,0.57274603
3.22061031,1.64373436,0.00001282,0.78701353,0.00001009,0.63661205,0.36198655,0.00001739,0.58554433
3.22661331,1.69077911,0.00001608,0.81465298,0.00001110,0.65767847,0.37232776,0.00001828,0.59859164
3.23261631,1.73894235,0.00002132,0.84308682,0.00001349,0.67916078,0.38291634,0.00002147,0.61195396
3.23861931,1.78812251,0.00002910,0.87219564,0.00001749,0.70094168,0.39373192,0.00002726,0.62568872
3.24462231,1.83817339,0.00004017,0.90183370,0.00002349,0.72288719,0.40474307,0.00003619,0.63983599
3.25062531,1.88889136,0.00005557,0.93182482,0.00003205,0.74484428,0.41590429,0.00004906,0.65441092
3.25662831,1.94000729,0.00007669,0.96196050,0.00004391,0.76664036,0.42715390,0.00006701,0.66939771
3.26263132,1.99118366,0.00010530,0.99200048,0.00006009,0.78808461,0.43841318,0.00009152,0.68474557
3.26863432,2.04201727,0.00014372,1.02167565,0.00008189,0.80897145,0.44958672,0.00012453,0.70036693
3.27463732,2.09204734,0.00019485,1.05069335,0.00011095,0.82908568,0.46056392,0.00016853,0.71613783
3.28064032,2.14076867,0.00026234,1.07874468,0.00014938,0.84820925,0.47122171,0.00022663,0.73190066
3.28664332,2.18764907,0.00035072,1.10551338,0.00019974,0.86612920,0.48142816,0.00030269,0.74746883
3.29264632,2.23214989,0.00046555,1.13068576,0.00026524,0.88264626,0.49104683,0.00040146,0.76263329
3.29864932,2.27374871,0.00061355,1.15396123,0.00034971,0.89758376,0.49994160,0.00052869,0.77717033
3.30465233,2.31196264,0.00080282,1.17506250,0.00045782,0.91079617,0.50798172,0.00069126,0.79085037
3.31065533,2.34637098,0.00104294,1.19374532,0.00059506,0.92217684,0.51504670,0.00089736,0.80344703
3.31665833,2.37663605,0.00134517,1.20980673,0.00076792,0.93166456,0.52103089,0.00115657,0.81474620
3.32266133,2.40252090,0.00172252,1.22309190,0.00098388,0.93924845,0.52584736,0.00147994,0.82455444
3.32866433,2.42390308,0.00218989,1.23349875,0.00125155,0.94497095,0.52943109,0.00188014,0.83270650
3.33466733,2.44078373,0.00276409,1.24098059,0.00158062,0.94892873,0.53174108,0.00237142,0.83907141
3.34067034,2.45329147,0.00346381,1.24554638,0.00198189,0.95127146,0.53276155,0.00296959,0.84355700
3.34667334,2.46168092,0.00430948,1.24725893,0.00246720,0.95219837,0.53250202,0.00369194,0.84611260
3.35267634,2.46632587,0.00532313,1.24623099,0.00304929,0.95195289,0.53099634,0.00455704,0.84673006
3.35867934,2.46770737,0.00652798,1.24261966,0.00374167,0.95081528,0.52830092,0.00558446,0.84544273
3.36468234,2.46639714,0.00794807,1.23661933,0.00455829,0.94909380,0.52449195,0.00679439,0.84232295
3.37068534,2.46303695,0.00960759,1.22845355,0.00551328,0.94711442,0.51966214,0.00820709,0.83747792
3.37668834,2.45831462,0.01153023,1.21836617,0.00662046,0.94520967,0.51391685,0.00984234,0.83104425
3.38269135,2.45293748,0.01373825,1.20661216,0.00789290,0.94370670,0.50736995,0.01171865,0.82318162
3.38869435,2.44760426,0.01625157,1.19344840,0.00934233,0.94291512,0.50013953,0.01385246,0.81406559
3.39469735,2.44297614,0.01908664,1.17912479,0.01097854,0.94311483,0.49234363,0.01625723,0.80388016
3.40070035,2.43964811,0.02225532,1.16387589,0.01280866,0.94454430,0.48409618,0.01894244,0.79281013
3.40670335,2.43812151,0.02576372,1.14791345,0.01483656,0.94738966,0.47550322,0.02191268,0.78103376
3.41270635,2.43877876,0.02961103,1.13141986,0.01706211,0.95177490,0.46665962,0.02516664,0.76871588
3.41870935,2.44186133,0.03378848,1.11454285,0.01948061,0.95775362,0.45764629,0.02869624,0.75600184
3.42471236,2.44745177,0.03827844,1.09739149,0.02208221,0.96530270,0.44852805,0.03248589,0.74301238
3.43071536,2.45546078,0.04305366,1.08003362,0.02485149,0.97431819,0.43935219,0.03651193,0.72983974
3.43671836,2.46562014,0.04807687,1.06249484,0.02776724,0.98461372,0.43014770,0.04074223,0.71654504
3.44272136,2.47748204,0.05330068,1.04475905,0.03080230,0.99592172,0.42092535,0.04513621,0.70315718
3.44872436,2.49042538,0.05866780,1.02677064,0.03392375,1.00789762,0.41167846,0.04964499,0.68967312
3.45472736,2.50366922,0.06411172,1.00843826,0.03709325,1.02012709,0.40238434,0.05421208,0.67605972
3.46073037,2.51629324,0.06955778,0.98964012,0.04026766,1.03213623,0.39300653,0.05877424,0.66225691
3.46673337,2.52726501,0.07492468,0.97023062,0.04339988,1.04340467,0.38349752,0.06326279,0.64818222
3.47273637,2.53547308,0.08012634,0.95004826,0.04643994,1.05338102,0.37380199,0.06760522,0.63373632
3.47873937,2.53976509,0.08507408,0.92892436,0.04933624,1.06150049,0.36386045,0.07172704,0.61880945
3.48474237,2.53898932,0.08967915,0.90669243,0.05203701,1.06720380,0.35361304,0.07555385,0.60328840
3.49074537,2.53203820,0.09385528,0.88319768,0.05449182,1.06995685,0.34300341,0.07901358,0.58706375
3.49674837,2.51789181,0.09752144,0.85830632,0.05665315,1.06927025,0.33198244,0.08203873,0.57003696
3.50275138,2.49565960,0.10060452,0.83191423,0.05847795,1.06471790,0.32051169,0.08456858,0.55212707
3.50875438,2.46461823,0.10304173,0.80395451,0.05992914,1.05595377,0.30856637,0.08655123,0.53327657
3.51475738,2.42424407,0.10478295,0.77440353,0.06097685,1.04272615,0.29613766,0.08794544,0.51345625
3.52076038,2.37423836,0.10579247,0.74328525,0.06159958,1.02488864,0.28323441,0.08872206,0.49266878
3.52676338,2.31454436,0.10605047,0.71067348,0.06178502,1.00240734,0.26988394,0.08886520,0.47095071
3.53276638,2.24535522,0.10555385,0.67669201,0.06153058,0.97536398,0.25613203,0.08837277,0.44837310
3.53876938,2.16711261,0.10431658,0.64151253,0.06084365,0.94395488,0.24204209,0.08725675,0.42504043
3.54477239,2.08049616,0.10236952,0.60535054,0.05974147,0.90848561,0.22769356,0.08554280,0.40108815
3.55077539,1.98640440,0.09975961,0.56845943,0.05825076,0.86936203,0.21317967,0.08326951,0.37667891
3.55677839,1.88592834,0.09654870,0.53112300,0.05640704,0.82707788,0.19860456,0.08048725,0.35199774
3.56278139,1.78031918,0.09281192,0.49364694,0.05425372,0.78219975,0.18408013,0.07725663,0.32724640
3.56878439,1.67095199,0.08863577,0.45634959,0.05184102,0.73535028,0.16972263,0.07364669,0.30263732
3.57478739,1.55928719,0.08411603,0.41955254,0.04922483,0.68719026,0.15564922,0.06973296,0.27838744
3.58079040,1.44683185,0.07935555,0.38357155,0.04646545,0.63840073,0.14197476,0.06559542,0.25471221
3.58679340,1.33510275,0.07446213,0.34870818,0.04362641,0.58966581,0.12880881,0.06131644,0.23182008
3.59279640,1.22559271,0.06954649,0.31524250,0.04077336,0.54165697,0.11625316,0.05697895,0.20990784
3.59879940,1.11974185,0.06472052,0.28342724,0.03797314,0.49501950,0.10439986,0.05266462,0.18915680
3.60480240,1.01891444,0.06009577,0.25348348,0.03529298,0.45036158,0.09332994,0.04845247,0.16973010
3.61080540,0.92438221,0.05578227,0.22559812,0.03279993,0.40824620,0.08311262,0.04441760,0.15177114
3.61680840,0.83731410,0.05188767,0.19992295,0.03056052,0.36918601,0.07380532,0.04063035,0.13540312
3.62281141,0.75877220,0.04851676,0.17657537,0.02864058,0.33364105,0.06545403,0.03715575,0.12072957
3.62881441,0.68971311,0.04577111,0.15564047,0.02710527,0.30201907,0.05809438,0.03405314,0.10783578
3.63481741,0.63099378,0.04374906,0.13717435,0.02601918,0.27467794,0.05175286,0.03137620,0.09679085
3.64082041,0.58338039,0.04254563,0.12120818,0.02544651,0.25192959,0.04644845,0.02917305,0.08765027
3.64682341,0.54755888,0.04225256,0.10775288,0.02545129,0.23404501,0.04219425,0.02748651,0.08045854
3.65282641,0.52414542,0.04295806,0.09680394,0.02609739,0.22125934,0.03899914,0.02635439,0.07525190
3.65882941,0.51369541,0.04474649,0.08834608,0.02744847,0.21377678,0.03686921,0.02580982,0.07206062
3.66483242,0.51670952,0.04769752,0.08235749,0.02956764,0.21177423,0.03580902,0.02588138,0.07091078
3.67083542,0.53363554,0.05188500,0.07881333,0.03251679,0.21540361,0.03582231,0.02659319,0.07182544
3.67683842,0.56486509,0.05737529,0.07768830,0.03635559,0.22479205,0.03691247,0.02796474,0.07482485
3.68284142,0.61072481,0.06422509,0.07895815,0.04114007,0.24003993,0.03908231,0.03001056,0.07992581
3.68884442,0.67146164,0.07247886,0.08259996,0.04692084,0.26121658,0.04233345,0.03273955,0.08714007
3.69484742,0.74722272,0.08216578,0.08859132,0.05374086,0.28835369,0.04666519,0.03615425,0.09647184
3.70085043,0.83803047,0.09329646,0.09690834,0.06163300,0.32143679,0.05207290,0.04024982,0.10791456
3.70685343,0.94375418,0.10585945,0.10752259,0.07061719,0.36039507,0.05854611,0.04501290,0.12144692
3.71285643,1.06407953,0.11981786,0.12039734,0.08069762,0.40509031,0.06606627,0.05042052,0.13702863
3.71885943,1.19847799,0.13510618,0.13548306,0.09185975,0.45530545,0.07460445,0.05643887,0.15459592
3.72486243,1.34617809,0.15162760,0.15271266,0.10406764,0.51073374,0.08411899,0.06302237,0.17405723
3.73086543,1.50614096,0.16925207,0.17199668,0.11726152,0.57096928,0.09455340,0.07011289,0.19528931
3.73686843,1.67704204,0.18781520,0.19321877,0.13135582,0.63549972,0.10583447,0.07763924,0.21813409
3.74287144,1.85726127,0.20711843,0.21623177,0.14623799,0.70370211,0.11787101,0.08551718,0.24239655
3.74887444,2.04488341,0.22693037,0.24085472,0.16176806,0.77484247,0.13055300,0.09364982,0.26784389
3.75487744,2.23770984,0.24698958,0.26687095,0.17777917,0.84807967,0.14375166,0.10192860,0.29420616
3.76088044,2.43328278,0.26700876,0.29402768,0.19407916,0.92247402,0.15732014,0.11023482,0.32117852
3.76688344,2.62892208,0.28668029,0.32203707,0.21045328,0.99700072,0.17109515,0.11844167,0.34842511
3.77288644,2.82177420,0.30568310,0.35057897,0.22666792,1.07056799,0.18489940,0.12641684,0.37558464
3.77888944,3.00887227,0.32369053,0.37930519,0.24247547,1.14203956,0.19854478,0.13402557,0.40227736
3.78489245,3.18720545,0.34037902,0.40784544,0.25762003,1.21026088,0.21183626,0.14113396,0.42811348
3.79089545,3.35379517,0.35543725,0.43581454,0.27184385,1.27408818,0.22457638,0.14761262,0.45270244
3.79689845,3.50577545,0.36857545,0.46282077,0.28489430,1.33241928,0.23657006,0.15334037,0.47566293
3.80290145,3.64047402,0.37953429,0.48847505,0.29653111,1.38422496,0.24762965,0.15820782,0.49663314
3.80890445,3.75549074,0.38809319,0.51240055,0.30653352,1.42857956,0.25757993,0.16212077,0.51528076
3.81490745,3.84877009,0.39407749,0.53424232,0.31470711,1.46468953,0.26626292,0.16500326,0.53131242
3.82091046,3.91866422,0.39736418,0.55367656,0.32088997,1.49191861,0.27354216,0.16680002,0.54448207
3.82691346,3.96398399,0.39788601,0.57041917,0.32495795,1.50980849,0.27930644,0.16747839,0.55459790
3.83291646,3.98403537,0.39563366,0.58423315,0.32682873,1.51809410,0.28347264,0.16702940,0.56152764
3.83891946,3.97863983,0.39065592,0.59493456,0.32646454,1.51671266,0.28598776,0.16546816,0.56520183
3.84492246,3.94813760,0.38305786,0.60239693,0.32387338,1.50580621,0.28682984,0.16283342,0.56561512
3.85092546,3.89337391,0.37299709,0.60655375,0.31910871,1.48571742,0.28600795,0.15918635,0.56282541
3.85692846,3.81566873,0.36067832,0.60739916,0.31226758,1.45697883,0.28356116,0.15460858,0.55695109
3.86293147,3.71677171,0.34634637,0.60498681,0.30348733,1.42029616,0.27955660,0.14919965,0.54816632
3.86893447,3.59880425,0.33027812,0.59942697,0.29294103,1.37652615,0.27408671,0.14307383,0.53669485
3.87493747,3.46419145,0.31277363,0.59088207,0.28083178,1.32665021,0.26726584,0.13635668,0.52280242
3.88094047,3.31558683,0.29414687,0.57956096,0.26738624,1.27174464,0.25922642,0.12918129,0.50678833
3.88694347,3.15579322,0.27471649,0.56571208,0.25284761,1.21294891,0.25011471,0.12168438,0.48897637
3.89294647,2.98768262,0.25479700,0.54961589,0.23746837,1.15143305,0.24008657,0.11400258,0.46970559
3.89894947,2.81411849,0.23469055,0.53157685,0.22150313,1.08836539,0.22930319,0.10626874,0.44932113
3.90495248,2.63788283,0.21467986,0.51191527,0.20520175,1.02488173,0.21792703,0.09860869,0.42816554
3.91095548,2.46161058,0.19502220,0.49095919,0.18880313,0.96205703,0.20611818,0.09113829,0.40657074
3.91695848,2.28773301,0.17594485,0.46903669,0.17252973,0.90088028,0.19403101,0.08396104,0.38485096
3.92296148,2.11843150,0.15764184,0.44646867,0.15658312,0.84223324,0.18181147,0.07716613,0.36329660
3.92896448,1.95560236,0.14027218,0.42356235,0.14114054,0.78687350,0.16959478,0.07082715,0.34216926
3.93496748,1.80083290,0.12395942,0.40060557,0.12635251,0.73542209,0.15750382,0.06500127,0.32169796
3.94097049,1.65538853,0.10879235,0.37786199,0.11234162,0.68835572,0.14564787,0.05972893,0.30207647
3.94697349,1.52021029,0.09482679,0.35556720,0.09920228,0.64600351,0.13412199,0.05503415,0.28346169
3.95297649,1.39592172,0.08208829,0.33392580,0.08700143,0.60854810,0.12300674,0.05092511,0.26597321
3.95897949,1.28284402,0.07057533,0.31310940,0.07578000,0.57603065,0.11236832,0.04739528,0.24969365
3.96498249,1.18101813,0.06026314,0.29325556,0.06555512,0.54835954,0.10225898,0.04442475,0.23467000
3.97098549,1.09023232,0.05110755,0.27446766,0.05632270,0.52532207,0.09271777,0.04198185,0.22091562
3.97698849,1.01005394,0.04304911,0.25681551,0.04806044,0.50659889,0.08377132,0.04002500,0.20841292
3.98299150,0.93986405,0.03601689,0.24033685,0.04073097,0.49178039,0.07543494,0.03850463,0.19711660
3.98899450,0.87889355,0.02993224,0.22503950,0.03428499,0.48038473,0.06771369,0.03736515,0.18695736
3.99499750,0.82625986,0.02471206,0.21090416,0.02866437,0.47187685,0.06060355,0.03654695,0.17784589
4.00100050,0.78100296,0.02027176,0.19788774,0.02380507,0.46568788,0.05409259,0.03598841,0.16967719
4.00700350,0.74212017,0.01652777,0.18592713,0.01963973,0.46123458,0.04816217,0.03562767,0.16233498
4.01300650,0.70859855,0.01339960,0.17494323,0.01610001,0.45793812,0.04278813,0.03540444,0.15569613
4.01900950,0.67944472,0.01081139,0.16484520,0.01311853,0.45524186,0.03794184,0.03526148,0.14963504
4.02501251,0.65371122,0.00869320,0.15553473,0.01063049,0.45262759,0.03359137,0.03514606,0.14402783
4.03101551,0.63051925,0.00698182,0.14691018,0.00857493,0.44962988,0.02970245,0.03501102,0.13875616
4.03701851,0.60907736,0.00562125,0.13887055,0.00689567,0.44584812,0.02623941,0.03481573,0.13371069
4.04302151,0.58869597,0.00456299,0.13131901,0.00554193,0.44095613,0.02316607,0.03452676,0.12879406
4.04902451,0.56879769,0.00376606,0.12416603,0.00446875,0.43470892,0.02044649,0.03411824,0.12392318
4.05502751,0.54892336,0.00319690,0.11733188,0.00363713,0.42694677,0.01804563,0.03357208,0.11903104
4.06103052,0.52873410,0.00282902,0.11074858,0.00301400,0.41759632,0.01592993,0.03287785,0.11406769
4.06703352,0.50800950,0.00264276,0.10436119,0.00257216,0.40666900,0.01406777,0.03203254,0.10900065
4.07303652,0.48664246,0.00262480,0.09812839,0.00228992,0.39425690,0.01242982,0.03103999,0.10381465
4.07903952,0.46463101,0.00276775,0.09202255,0.00215090,0.38052631,0.01098930,0.02991030,0.09851074
4.08504252,0.44206766,0.00306967,0.08602913,0.00214359,0.36570927,0.00972213,0.02865900,0.09310493
4.09104552,0.41912697,0.00353358,0.08014568,0.00226101,0.35009362,0.00860702,0.02730619,0.08762635
4.09704852,0.39605177,0.00416690,0.07438045,0.00250032,0.33401187,0.00762546,0.02587558,0.08211513
4.10305153,0.37313883,0.00498099,0.06875070,0.00286243,0.31782938,0.00676168,0.02439361,0.07662009
4.10905453,0.35072453,0.00599051,0.06328091,0.00335162,0.30193229,0.00600252,0.02288846,0.07119631
4.11505753,0.32917099,0.00721289,0.05800095,0.00397521,0.28671569,0.00533734,0.02138928,0.06590282
4.12106053,0.30885341,0.00866766,0.05294431,0.00474325,0.27257225,0.00475789,0.01992546,0.06080041
4.12706353,0.29014885,0.01037582,0.04814657,0.00566821,0.25988183,0.00425815,0.01852597,0.05594966
4.13306653,0.27342683,0.01235914,0.04364404,0.00676474,0.24900226,0.00383425,0.01721899,0.05140941
4.13906953,0.25904223,0.01463945,0.03947278,0.00804950,0.24026149,0.00348438,0.01603160,0.04723551
4.14507254,0.24733029,0.01723797,0.03566802,0.00954102,0.23395140,0.00320876,0.01498969,0.04348002
4.15107554,0.23860414,0.02017462,0.03226380,0.01125966,0.23032325,0.00300965,0.01411803,0.04019091
4.15707854,0.23315461,0.02346738,0.02929315,0.01322762,0.22958487,0.00289139,0.01344058,0.03741212
4.16308154,0.23125235,0.02713182,0.02678847,0.01546913,0.23189973,0.00286054,0.01298082,0.03518406
4.16908454,0.23315196,0.03118064,0.02478229,0.01801065,0.23738767,0.00292599,0.01276238,0.03354443
4.17508754,0.23909802,0.03562347,0.02330815,0.02088132,0.24612739,0.00309915,0.01280963,0.03252941
4.18109055,0.24933252,0.04046678,0.02240175,0.02411339,0.25816057,0.00339414,0.01314849,0.03217498
4.18709355,0.26410343,0.04571411,0.02210203,0.02774289,0.27349747,0.00382799,0.01380714,0.03251845
4.19309655,0.28367382,0.05136638,0.02245233,0.03181032,0.29212376,0.00442084,0.01481684,0.03360006
4.19909955,0.30833112,0.05742257,0.02350134,0.03636147,0.31400851,0.00519604,0.01621264,0.03546443
4.20510255,0.33839580,0.06388050,0.02530383,0.04144820,0.33911289,0.00618028,0.01803402,0.03816203
4.21110555,0.37422887,0.07073784,0.02792109,0.04712926,0.36739935,0.00740353,0.02032533,0.04175028
4.21710855,0.41623757,0.07799318,0.03142088,0.05347092,0.39884075,0.00889892,0.02313604,0.04629436
4.22311156,0.46487851,0.08564715,0.03587697,0.06054757,0.43342912,0.01070249,0.02652080,0.05186764
4.22911456,0.52065756,0.09370347,0.04136806,0.06844189,0.47118337,0.01285271,0.03053902,0.05855152
4.23511756,0.58412597,0.10216982,0.04797610,0.07724473,0.51215556,0.01538991,0.03525426,0.06643476
4.24112056,0.65587208,0.11105848,0.05578406,0.08705463,0.55643512,0.01835541,0.04073310,0.07561219
4.24712356,0.73650835,0.12038653,0.06487301,0.09797663,0.60415051,0.02179053,0.04704369,0.08618269
4.25312656,0.82665339,0.13017560,0.07531866,0.11012066,0.65546791,0.02573538,0.05425381,0.09824661
4.25912956,0.92690926,0.14045112,0.08718748,0.12359922,0.71058659,0.03022747,0.06242855,0.11190248
4.26513257,1.03783404,0.15124085,0.10053234,0.13852438,0.76973076,0.03530018,0.07162765,0.12724324
4.27113557,1.15991064,0.16257300,0.11538807,0.15500423,0.83313790,0.04098112,0.08190251,0.14435189
4.27713857,1.29351246,0.17447360,0.13176682,0.17313869,0.90104371,0.04729039,0.09329298,0.16329689
4.28314157,1.43886740,0.18696350,0.14965380,0.19301489,0.97366416,0.05423897,0.10582410,0.18412730
4.28914457,1.59602144,0.20005494,0.16900324,0.21470215,1.05117513,0.06182702,0.11950280,0.20686798
4.29514757,1.76480375,0.21374798,0.18973509,0.23824681,1.13369055,0.07004248,0.13431485,0.23151496
4.30115058,1.94479495,0.22802682,0.21173262,0.26366713,1.22123996,0.07885979,0.15022213,0.25803114
4.30715358,2.13530051,0.24285643,0.23484100,0.29094834,1.31374670,0.08823899,0.16716033,0.28634277
4.31315658,2.33533113,0.25817960,0.25886729,0.32003825,1.41100778,0.09812515,0.18503746,0.31633657
4.31915958,2.54359170,0.27391459,0.28358172,0.35084352,1.51267677,0.10844823,0.20373297,0.34785796
4.32516258,2.75848015,0.28995381,0.30872053,0.38322691,1.61825079,0.11912347,0.22309796,0.38071036
4.33116558,2.97809738,0.30616342,0.33399024,0.41700564,1.72706265,0.13005214,0.24295620,0.41465568
4.33716858,3.20026859,0.32238427,0.35907341,0.45195110,1.83827899,0.14112296,0.26310634,0.44941622
4.34317159,3.42257613,0.33843398,0.38363566,0.48779005,1.95090493,0.15221385,0.28332504,0.48467764
4.34917459,3.64240326,0.35411047,0.40733374,0.52420723,2.06379561,0.16319422,0.30337112,0.52009340
4.35517759,3.85698793,0.36919656,0.42982444,0.56084972,2.17567457,0.17392755,0.32299056,0.55529010
4.36118059,4.06348464,0.38346577,0.45077401,0.59733266,2.28515858,0.18427437,0.34192226,0.58987398
4.36718359,4.25903275,0.39668897,0.46986756,0.63324655,2.39078829,0.19409528,0.35990429,0.62343814
4.37318659,4.44082861,0.40864166,0.48681837,0.66816580,2.49106370,0.20325430,0.37668056,0.65557042
4.37918959,4.60619895,0.41911162,0.50137640,0.70165832,2.58448322,0.21162194,0.39200749,0.68586163
4.38519260,4.75267294,0.42790652,0.51333592,0.73329610,2.66958500,0.21907838,0.40566061,0.71391401
4.39119560,4.87805018,0.43486121,0.52254174,0.76266617,2.74498884,0.22551632,0.41744071,0.73934959
4.39719860,4.98046205,0.43984432,0.52889396,0.78938196,2.80943725,0.23084351,0.42717944,0.76181833
4.40320160,5.05842431,0.44276384,0.53235092,0.81309443,2.86183396,0.23498493,0.43474399,0.78100570
4.40920460,5.11087901,0.44357150,0.53293035,0.83350274,2.90127847,0.23788450,0.44004087,0.79663975
4.41520760,5.13722426,0.44226556,0.53070856,0.85036419,2.92709519,0.23950629,0.44301850,0.80849723
4.42121061,5.13733094,0.43889210,0.52581796,0.86350279,2.93885630,0.23983524,0.44366856,0.81640878
4.42721361,5.11154591,0.43354442,0.51844273,0.87281655,2.93639706,0.23887731,0.44202613,0.82026306
4.43321661,5.06068178,0.42636091,0.50881315,0.87828278,2.91982340,0.23665913,0.43816854,0.82000963
4.43921961,4.98599374,0.41752111,0.49719853,0.87996150,2.88951114,0.23322717,0.43221297,0.81566051
4.44522261,4.88914444,0.40724044,0.48389925,0.87799662,2.84609712,0.22864648,0.42431303,0.80729039
4.45122561,4.77215828,0.39576346,0.46923811,0.87261476,2.79046241,0.22299898,0.41465425,0.79503548
4.45722861,4.63736665,0.38335627,0.45355127,0.86412181,2.72370828,0.21638144,0.40344878,0.77909081
4.46323162,4.48734617,0.37029807,0.43717915,0.85289719,2.64712582,0.20890319,0.39092945,0.75970624
4.46923462,4.32485180,0.35687237,0.42045752,0.83938595,2.56216023,0.20068360,0.37734337,0.73718106
4.47523762,4.15274715,0.34335812,0.40370906,0.82408900,2.47037117,0.19184944,0.36294531,0.71185739
4.48124062,3.97393396,0.33002112,0.38723565,0.80755166,2.37339045,0.18253214,0.34799101,0.68411246
4.48724362,3.79128311,0.31710604,0.37131152,0.79035099,2.27287872,0.17286508,0.33273075,0.65435001
4.49324662,3.60756891,0.30482926,0.35617751,0.77308224,2.17048245,0.16298091,0.31740329,0.62299104
4.49924962,3.42540889,0.29337295,0.34203645,0.75634479,2.06779283,0.15300908,0.30223033,0.59046423
4.50525263,3.24721030,0.28288038,0.32904989,0.74072813,1.96630791,0.14307339,0.28741178,0.55719622
4.51125563,3.07512510,0.27345282,0.31733605,0.72679822,1.86739906,0.13328996,0.27312186,0.52360218
4.51725863,2.91101421,0.26514794,0.30696920,0.71508454,1.77228292,0.12376535,0.25950617,0.49007700
4.52326163,2.75642186,0.25797983,0.29798020,0.70606825,1.68199948,0.11459503,0.24667983,0.45698722
4.52926463,2.61256029,0.25192065,0.29035842,0.70017172,1.59739681,0.10586221,0.23472665,0.42466424
4.53526763,2.48030479,0.24690360,0.28405466,0.69774944,1.51912252,0.09763692,0.22369933,0.39339877
