energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.57578789,7.14024446,0.73411154,0.13306254,0.09319467,0.59444986,0.27307095,0.88116773,1.83833520,3.56116044
1.58179090,7.38731072,0.75957498,0.13495744,0.09838860,0.60370078,0.27703850,0.91107331,1.92952826,3.72494730
1.58779390,7.61815367,0.78542942,0.13646421,0.10341045,0.61046925,0.28024831,0.93834208,2.01594100,3.88327489
1.59379690,7.82910363,0.81100301,0.13755459,0.10820071,0.61469394,0.28263743,0.96259283,2.09642576,4.03366370
1.59979990,8.01686554,0.83564968,0.13820717,0.11270449,0.61636747,0.28416550,0.98350672,2.16994005,4.17380408
1.60580290,8.17860328,0.85876668,0.13840768,0.11687300,0.61553530,0.28481626,1.00083434,2.23557367,4.30162009
1.61180590,8.31201274,0.87981019,0.13814913,0.12066492,0.61229294,0.28459839,1.01440042,2.29257292,4.41532798
1.61780890,8.41538100,0.89830818,0.13743179,0.12404762,0.60678163,0.28354549,1.02410596,2.34036066,4.51348660
1.62381191,8.48762897,0.91387040,0.13626306,0.12699818,0.59918277,0.28171541,1.02992759,2.37855158,4.59503805
1.62981491,8.52833552,0.92619499,0.13465718,0.12950405,0.58971119,0.27918879,1.03191446,2.40696162,4.65933619
1.63581791,8.53774181,0.93507172,0.13263479,0.13156347,0.57860754,0.27606688,1.03018260,2.42561124,4.70616181
1.64182091,8.51673477,0.94038174,0.13022238,0.13318545,0.56613022,0.27246869,1.02490714,2.43472211,4.73572335
1.64782391,8.46681015,0.94209413,0.12745160,0.13438937,0.55254698,0.26852759,1.01631276,2.43470716,4.74864267
1.65382691,8.39001574,0.94025936,0.12435845,0.13520423,0.53812661,0.26438732,1.00466296,2.42615433,4.74592609
1.65982991,8.28887671,0.93500030,0.12098239,0.13566743,0.52313100,0.26019765,0.99024845,2.40980447,4.72892158
1.66583292,8.16630554,0.92650111,0.11736532,0.13582327,0.50780791,0.25610973,0.97337550,2.38652416,4.69926351
1.67183592,8.02549997,0.91499475,0.11355059,0.13572114,0.49238461,0.25227128,0.95435461,2.35727454,4.65880705
1.67783892,7.86983284,0.90074988,0.10958191,0.13541340,0.47706266,0.24882175,0.93349006,2.32307727,4.60955480
1.68384192,7.70273807,0.88405756,0.10550230,0.13495323,0.46201397,0.24588763,0.91107090,2.28497904,4.55357863
1.68984492,7.52759763,0.86521873,0.10135315,0.13439235,0.44737832,0.24357807,0.88736359,2.24401591,4.49293997
1.69584792,7.34763362,0.84453284,0.09717323,0.13377877,0.43326227,0.24198082,0.86260665,2.20117907,4.42961186
1.70185093,7.16581030,0.82228823,0.09299798,0.13315475,0.41973950,0.24115892,0.83700740,2.15738321,4.36540610
1.70785393,6.98474947,0.79875461,0.08885883,0.13255496,0.40685248,0.24114795,0.81074089,2.11343880,4.30190850
1.71385693,6.80666274,0.77417781,0.08478274,0.13200493,0.39461540,0.24195424,0.78395073,2.07002937,4.24042502
1.71985993,6.63330302,0.74877693,0.08079192,0.13152003,0.38301800,0.24355386,0.75675181,2.02769453,4.18194098
1.72586293,6.46593676,0.72274377,0.07690378,0.13110473,0.37203032,0.24589273,0.72923445,1.98681936,4.12709491
1.73186593,6.30533744,0.69624434,0.07313097,0.13075251,0.36160782,0.24888764,0.70146970,1.94763052,4.07616811
1.73786893,6.15179998,0.66942200,0.06948168,0.13044616,0.35169688,0.25242838,0.67351533,1.91019888,4.02908997
1.74387194,6.00517462,0.64240199,0.06596007,0.13015862,0.34224022,0.25638073,0.64542205,1.87444866,3.98545873
1.74987494,5.86491814,0.61529667,0.06256679,0.12985422,0.33318196,0.26059040,0.61723972,1.84017235,3.94457639
1.75587794,5.73015937,0.58821109,0.05929962,0.12949038,0.32447229,0.26488773,0.58902291,1.80705066,3.90549608
1.76188094,5.59977578,0.56124835,0.05615418,0.12901952,0.31607125,0.26909301,0.56083579,1.77467663,3.86707937
1.76788394,5.47247696,0.53451434,0.05312455,0.12839128,0.30795170,0.27302217,0.53275592,1.74258269,3.82806111
1.77388694,5.34689142,0.50812151,0.05020406,0.12755480,0.30010122,0.27649275,0.50487685,1.71026938,3.78711837
1.77988994,5.22165234,0.48219138,0.04738584,0.12646104,0.29252296,0.27932984,0.47730944,1.67723474,3.74294071
1.78589295,5.09547885,0.45685569,0.04466339,0.12506499,0.28523544,0.28137177,0.45018202,1.64300277,3.69429844
1.79189595,4.96724932,0.43225618,0.04203113,0.12332772,0.27827125,0.28247540,0.42363926,1.60715008,3.64010593
1.79789895,4.83606374,0.40854294,0.03948468,0.12121812,0.27167497,0.28252070,0.39784009,1.56932950,3.57947735
1.80390195,4.70129317,0.38587173,0.03702118,0.11871432,0.26550021,0.28141454,0.37295476,1.52928981,3.51177263
1.80990495,4.56261465,0.36440030,0.03463946,0.11580470,0.25980617,0.27909345,0.34916121,1.48689091,3.43663172
1.81590795,4.42003078,0.34428419,0.03234010,0.11248849,0.25465385,0.27552536,0.32664109,1.44211387,3.35399631
1.82191096,4.27387398,0.32567228,0.03012543,0.10877588,0.25010209,0.27071017,0.30557553,1.39506576,3.26411815
1.82791396,4.12479632,0.30870240,0.02799944,0.10468775,0.24620383,0.26467923,0.28614087,1.34597911,3.16755440
1.83391696,3.97374591,0.29349741,0.02596768,0.10025497,0.24300268,0.25749373,0.26850462,1.29520636,3.06515044
1.83991996,3.82193214,0.28016202,0.02403708,0.09551732,0.24053010,0.24924211,0.25282170,1.24320976,2.95801167
1.84592296,3.67078189,0.26878049,0.02221580,0.09052215,0.23880334,0.24003670,0.23923113,1.19054720,2.84746578
1.85192596,3.52188932,0.25941558,0.02051299,0.08532280,0.23782433,0.23000961,0.22785317,1.13785506,2.73501786
1.85792896,3.37696213,0.25210858,0.01893869,0.07997688,0.23757957,0.21930832,0.21878712,1.08582869,2.62230048
1.86393197,3.23776701,0.24688055,0.01750357,0.07454443,0.23804113,0.20809086,0.21210965,1.03520164,2.51102130
1.86993497,3.10607674,0.24373474,0.01621890,0.06908614,0.23916865,0.19652117,0.20787371,0.98672448,2.40291062
1.87593797,2.98362139,0.24265993,0.01509632,0.06366169,0.24091251,0.18476444,0.20610811,0.94114427,2.29967121
1.88194097,2.87204548,0.24363444,0.01414775,0.05832807,0.24321771,0.17298298,0.20681755,0.89918521,2.20293228
1.88794397,2.77287247,0.24663070,0.01338531,0.05313834,0.24602863,0.16133247,0.20998324,0.86153144,2.11420945
1.89394697,2.68747735,0.25161986,0.01282118,0.04814036,0.24929421,0.14995889,0.21556394,0.82881225,2.03487176
1.89994997,2.61706782,0.25857628,0.01246747,0.04337600,0.25297343,0.13899612,0.22349743,0.80159009,1.96611661
1.90595298,2.56267361,0.26748152,0.01233607,0.03888050,0.25704075,0.12856422,0.23370226,0.78035162,1.90895276
1.91195598,2.52514312,0.27832742,0.01243850,0.03468211,0.26149129,0.11876841,0.24607976,0.76550148,1.86419124
1.91795898,2.50514639,0.29111823,0.01278565,0.03080203,0.26634528,0.10969873,0.26051620,0.75735888,1.83244347
1.92396198,2.50318259,0.30587135,0.01338750,0.02725451,0.27165178,0.10143017,0.27688496,0.75615634,1.81412572
1.92996498,2.51959048,0.32261672,0.01425285,0.02404724,0.27749116,0.09402329,0.29504865,0.76204041,1.80946831
1.93596798,2.55455988,0.34139470,0.01538888,0.02118180,0.28397621,0.08752520,0.31486105,0.77507359,1.81852855
1.94197099,2.60814246,0.36225249,0.01680078,0.01865433,0.29125177,0.08197067,0.33616876,0.79523717,1.84120542
1.94797399,2.68026030,0.38523923,0.01849130,0.01645621,0.29949270,0.07738340,0.35881250,0.82243431,1.87725496
1.95397699,2.77071084,0.41040002,0.02046026,0.01457486,0.30890015,0.07377719,0.38262794,0.85649300,1.92630472
1.95997999,2.87916749,0.43776903,0.02270409,0.01299449,0.31969618,0.07115703,0.40744607,0.89716863,1.98786639
1.96598299,3.00517537,0.46736215,0.02521542,0.01169693,0.33211678,0.06952003,0.43309308,0.94414589,2.06134567
1.97198599,3.14814228,0.49916958,0.02798270,0.01066233,0.34640350,0.06885602,0.45938976,0.99703997,2.14604911
1.97798899,3.30732549,0.53314863,0.03098985,0.00986993,0.36279383,0.06914796,0.48615055,1.05539720,2.24118764
1.98399200,3.48181539,0.56921740,0.03421613,0.00929868,0.38151075,0.07037205,0.51318229,1.11869525,2.34587725
1.98999500,3.67051729,0.60724943,0.03763602,0.00892791,0.40275162,0.07249766,0.54028289,1.18634326,2.45913730
1.99599800,3.87213325,0.64706999,0.04121934,0.00873782,0.42667688,0.07548697,0.56724006,1.25768235,2.57988738
2.00200100,4.08514568,0.68845408,0.04493149,0.00871006,0.45339903,0.07929457,0.59383024,1.33198689,2.70694381
2.00800400,4.30780480,0.73112634,0.04873384,0.00882814,0.48297213,0.08386694,0.61981817,1.40846703,2.83901697
2.01400700,4.53812179,0.77476316,0.05258436,0.00907788,0.51538247,0.08914197,0.64495694,1.48627282,2.97471065
2.02001001,4.77386936,0.81899677,0.05643832,0.00944775,0.55054068,0.09504857,0.66898900,1.56450052,3.11252463
2.02601301,5.01259115,0.86342140,0.06024922,0.00992928,0.58827580,0.10150642,0.69164814,1.64220096,3.25086139
2.03201601,5.25162104,0.90760110,0.06396977,0.01051726,0.62833160,0.10842602,0.71266243,1.71839051,3.38803793
2.03801901,5.48811270,0.95107918,0.06755295,0.01121006,0.67036546,0.11570894,0.73175834,1.79206423,3.52230291
2.04402201,5.71907970,0.99338869,0.07095317,0.01200976,0.71395018,0.12324845,0.74866573,1.86221133,3.65185948
2.05002501,5.94144532,1.03406367,0.07412740,0.01292229,0.75857864,0.13093057,0.76312383,1.92783248,3.77489351
2.05602801,6.15210122,1.07265066,0.07703620,0.01395740,0.80367162,0.13863534,0.77488779,1.98795862,3.88960666
2.06203102,6.34797332,1.10872013,0.07964478,0.01512861,0.84858856,0.14623860,0.78373578,2.04167056,3.99425349
2.06803402,6.52609289,1.14187724,0.08192384,0.01645292,0.89264110,0.15361400,0.78947610,2.08811898,4.08718132
2.07403702,6.68367053,1.17177173,0.08385031,0.01795050,0.93510919,0.16063532,0.79195423,2.12654400,4.16687154
2.08004002,6.81817050,1.19810645,0.08540787,0.01964404,0.97525922,0.16717901,0.79105926,2.15629364,4.23198084
2.08604302,6.92738264,1.22064439,0.08658730,0.02155815,1.01236378,0.17312683,0.78672960,2.17684064,4.28138062
2.09204602,7.00948922,1.23921388,0.08738661,0.02371837,1.04572231,0.17836858,0.77895749,2.18779688,4.31419310
2.09804902,7.06312413,1.25371191,0.08781093,0.02615014,1.07468199,0.18280473,0.76779219,2.18892501,4.32982247
2.10405203,7.08742206,1.26410551,0.08787224,0.02887755,1.09865813,0.18634891,0.75334170,2.18014674,4.32797989
2.11005503,7.08205570,1.27043119,0.08758890,0.03192199,1.11715323,0.18893015,0.73577276,2.16154757,4.30870098
2.11605803,7.04725931,1.27279253,0.08698497,0.03530074,1.12977407,0.19049474,0.71530918,2.13337775,4.27235521
2.12206103,6.98383763,1.27135597,0.08608949,0.03902539,1.13624597,0.19100768,0.69222866,2.09604930,4.21964643
2.12806403,6.89315948,1.26634518,0.08493553,0.04310047,1.13642378,0.19045361,0.66685794,2.05012936,4.15160461
2.13406703,6.77713624,1.25803400,0.08355928,0.04752199,1.13029894,0.18883716,0.63956671,1.99632977,4.06956864
2.14007004,6.63818551,1.24673833,0.08199905,0.05227624,1.11800238,0.18618283,0.61076035,1.93549336,3.97516107
2.14607304,6.47918112,1.23280721,0.08029424,0.05733882,1.09980302,0.18253413,0.58087187,1.86857723,3.87025519
2.15207604,6.30339106,1.21661344,0.07848442,0.06267396,1.07610181,0.17795228,0.55035317,1.79663345,3.75693570
2.15807904,6.11440496,1.19854383,0.07660838,0.06823418,1.04742154,0.17251440,0.51966610,1.72078762,3.63745410
2.16408204,5.91605350,1.17898960,0.07470331,0.07396048,1.01439276,0.16631116,0.48927338,1.64221600,3.51418010
2.17008504,5.71232190,1.15833706,0.07280405,0.07978292,0.97773619,0.15944422,0.45962975,1.56212152,3.38955045
2.17608804,5.50725991,1.13695881,0.07094248,0.08562170,0.93824236,0.15202330,0.43117355,1.48170940,3.26601646
2.18209105,5.30489067,1.11520574,0.06914699,0.09138875,0.89674911,0.14416319,0.40431880,1.40216289,3.14599155
2.18809405,5.10912061,1.09339997,0.06744206,0.09698977,0.85411781,0.13598068,0.37944801,1.32461961,3.03179998
2.19409705,4.92365259,1.07182884,0.06584807,0.10232666,0.81120907,0.12759165,0.35690567,1.25014908,2.92562771
2.20010005,4.75190388,1.05074014,0.06438102,0.10730025,0.76885878,0.11910824,0.33699260,1.17973176,2.82947628
2.20610305,4.59693089,1.03033849,0.06305256,0.11181326,0.72785532,0.11063645,0.31996104,1.11424023,2.74512044
2.21210605,4.46136173,1.01078297,0.06186999,0.11577339,0.68891855,0.10227394,0.30601057,1.05442263,2.67407006
2.21810905,4.34733796,0.99218596,0.06083636,0.11909629,0.65268142,0.09410835,0.29528476,1.00088890,2.61753682
2.22411206,4.25646640,0.97461307,0.05995066,0.12170847,0.61967450,0.08621605,0.28786862,0.95409995,2.57640610
2.23011506,4.18978187,0.95808417,0.05920805,0.12354981,0.59031410,0.07866127,0.28378677,0.91436005,2.55121452
2.23611806,4.14772165,0.94257531,0.05860016,0.12457568,0.56489405,0.07149579,0.28300244,0.88181261,2.54213343
2.24212106,4.13011222,0.92802150,0.05811540,0.12475859,0.54358145,0.06475893,0.28541726,0.85643946,2.54895903
2.24812406,4.13616905,0.91432035,0.05773932,0.12408913,0.52641642,0.05847804,0.29087199,0.83806369,2.57110936
2.25412706,4.16450973,0.90133626,0.05745500,0.12257639,0.51331565,0.05266921,0.29914816,0.82635614,2.60762894
2.26013007,4.21318114,0.88890532,0.05724349,0.12024758,0.50407969,0.04733830,0.30997092,0.82084535,2.65720144
2.26613307,4.27970052,0.87684074,0.05708426,0.11714709,0.49840360,0.04248213,0.32301295,0.82093101,2.71817085
2.27213607,4.36111074,0.86493878,0.05695568,0.11333495,0.49589045,0.03808986,0.33789968,0.82590051,2.78857156
2.27813907,4.45404899,0.85298520,0.05683555,0.10888471,0.49606744,0.03414434,0.35421586,0.83494848,2.86616738
2.28414207,4.55482832,0.84076198,0.05670165,0.10388095,0.49840379,0.03062355,0.37151330,0.84719875,2.94849930
2.29014507,4.65953039,0.82805451,0.05653232,0.09841646,0.50232992,0.02750196,0.38932000,0.86172827,3.03294154
2.29614807,4.76410763,0.81465880,0.05630701,0.09258932,0.50725734,0.02475181,0.40715028,0.87759240,3.11676471
2.30215108,4.86449207,0.80038893,0.05600691,0.08649981,0.51259836,0.02234426,0.42451586,0.89385086,3.19720489
2.30815408,4.95670785,0.78508420,0.05561547,0.08024758,0.51778515,0.02025039,0.44093748,0.90959356,3.27153656
2.31415708,5.03698374,0.76861611,0.05511897,0.07392889,0.52228747,0.01844213,0.45595691,0.92396544,3.33714724
2.32016008,5.10186189,0.75089466,0.05450694,0.06763419,0.52562839,0.01689288,0.46914869,0.93618960,3.39161116
2.32616308,5.14829856,0.73187401,0.05377258,0.06144619,0.52739756,0.01557812,0.48013143,0.94558779,3.43275938
2.33216608,5.17375300,0.71155708,0.05291300,0.05543819,0.52726166,0.01447576,0.48857796,0.95159762,3.45874327
2.33816908,5.17626073,0.68999894,0.05192939,0.04967300,0.52497164,0.01356644,0.49422420,0.95378575,3.46808890
2.34417209,5.15448808,0.66730899,0.05082700,0.04420234,0.52036657,0.01283363,0.49687610,0.95185669,3.45973976
2.35017509,5.10776547,0.64365166,0.04961503,0.03906654,0.51337427,0.01226368,0.49641449,0.94565679,3.43308596
2.35617809,5.03609804,0.61924573,0.04830628,0.03429487,0.50400847,0.01184577,0.49279755,0.93517333,3.38797831
2.36218109,4.94015304,0.59436233,0.04691677,0.02990599,0.49236312,0.01157179,0.48606083,0.92052891,3.32472675
2.36818409,4.82122458,0.56932168,0.04546513,0.02590893,0.47860399,0.01143616,0.47631475,0.90197129,3.24408305
2.37418709,4.68117751,0.54448881,0.04397193,0.02230405,0.46295805,0.01143565,0.46373976,0.87985925,3.14720855
2.38019010,4.52237298,0.52026859,0.04245895,0.01908439,0.44570129,0.01156916,0.44857929,0.85464529,3.03562847
2.38619310,4.34757916,0.49710010,0.04094835,0.01623687,0.42714545,0.01183749,0.43113095,0.82685568,2.91117486
2.39219610,4.15987144,0.47545080,0.03946186,0.01374370,0.40762438,0.01224313,0.41173621,0.79706910,2.77592094
2.39819910,3.96252641,0.45581065,0.03802003,0.01158365,0.38748055,0.01279005,0.39076923,0.76589457,2.63210972
2.40420210,3.75891436,0.43868632,0.03664148,0.00973324,0.36705227,0.01348349,0.36862506,0.73394969,2.48208010
2.41020510,3.55239490,0.42459553,0.03534229,0.00816781,0.34666229,0.01432975,0.34570792,0.70184006,2.32819369
2.41620810,3.34621966,0.41406170,0.03413550,0.00686254,0.32660782,0.01533603,0.32241994,0.67014066,2.17276528
2.42221111,3.14344569,0.40760850,0.03303074,0.00579316,0.30715265,0.01651019,0.29915072,0.63937971,2.01799966
2.42821411,2.94686234,0.40575442,0.03203399,0.00493659,0.28852130,0.01786056,0.27626807,0.61002562,1.86593688
2.43421711,2.75893352,0.40900683,0.03114757,0.00427143,0.27089537,0.01939569,0.25411019,0.58247715,1.71840781
2.44022011,2.58175631,0.41785535,0.03037016,0.00377823,0.25441199,0.02112406,0.23297951,0.55705703,1.57700076
2.44622311,2.41703609,0.43276413,0.02969707,0.00343968,0.23916436,0.02305379,0.21313805,0.53400883,1.44303983
2.45222611,2.26607755,0.45416276,0.02912055,0.00324064,0.22520401,0.02519220,0.19480457,0.51349695,1.31757463
2.45822911,2.12979017,0.48243553,0.02863023,0.00316811,0.21254462,0.02754544,0.17815313,0.49560947,1.20138083
2.46423212,2.00870636,0.51790897,0.02821364,0.00321103,0.20116710,0.03011797,0.16331311,0.48036320,1.09497038
2.47023512,1.90300996,0.56083764,0.02785677,0.00336012,0.19102549,0.03291207,0.15037038,0.46771078,0.99860991
2.47623812,1.81257280,0.61138851,0.02754463,0.00360764,0.18205349,0.03592720,0.13936946,0.45754904,0.91234574
2.48224112,1.73699676,0.66962424,0.02726185,0.00394707,0.17417123,0.03915952,0.13031638,0.44972838,0.83603372
2.48824412,1.67565916,0.73548607,0.02699323,0.00437287,0.16729199,0.04260125,0.12318208,0.44406255,0.76937212
2.49424712,1.62775930,0.80877719,0.02672427,0.00488020,0.16132865,0.04624023,0.11790611,0.44033861,0.71193603
2.50025013,1.59236457,0.88914758,0.02644164,0.00546470,0.15619964,0.05005943,0.11440055,0.43832654,0.66321158
2.50625313,1.56845455,0.97608143,0.02613353,0.00612227,0.15183426,0.05403667,0.11255386,0.43778848,0.62262896
2.51225613,1.55496219,1.06888833,0.02579007,0.00684895,0.14817710,0.05814441,0.11223482,0.43848725,0.58959296
2.51825913,1.55081139,1.16669943,0.02540352,0.00764084,0.14519174,0.06234985,0.11329624,0.44019404,0.56351038
2.52426213,1.55495043,1.26846946,0.02496847,0.00849407,0.14286333,0.06661509,0.11557867,0.44269530,0.54381364
2.53026513,1.56638124,1.37298553,0.02448195,0.00940485,0.14120030,0.07089761,0.11891393,0.44579866,0.52998036
2.53626813,1.58418430,1.47888328,0.02394345,0.01036962,0.14023497,0.07515097,0.12312858,0.44933793,0.52154857
2.54227114,1.60753925,1.58467033,0.02335490,0.01138516,0.14002329,0.07932571,0.12804731,0.45317714,0.51812764
2.54827414,1.63574126,1.68875705,0.02272054,0.01244886,0.14064344,0.08337050,0.13349624,0.45721365,0.51940497
2.55427714,1.66821314,1.78949372,0.02204678,0.01355894,0.14219361,0.08723340,0.13930618,0.46138024,0.52514857
2.56028014,1.70451307,1.88521315,0.02134199,0.01471472,0.14478880,0.09086327,0.14531576,0.46564616,0.53520583
2.56628314,1.74433793,1.97427707,0.02061619,0.01591681,0.14855681,0.09421133,0.15137447,0.47001723,0.54949864
2.57228614,1.78752201,2.05512464,0.01988081,0.01716738,0.15363347,0.09723253,0.15734543,0.47453468,0.56801522
2.57828914,1.83403083,2.12632076,0.01914827,0.01847023,0.16015720,0.09988707,0.16310793,0.47927300,0.59079901
2.58429215,1.88395003,2.18660209,0.01843169,0.01983087,0.16826303,0.10214158,0.16855953,0.48433654,0.61793492
2.59029515,1.93746926,2.23491866,0.01774447,0.02125642,0.17807632,0.10397026,0.17361769,0.48985494,0.64953344
2.59629815,1.99486108,2.27046873,0.01709989,0.02275545,0.18970615,0.10535562,0.17822087,0.49597754,0.68571294
2.60230115,2.05645528,2.29272541,0.01651073,0.02433759,0.20323882,0.10628897,0.18232894,0.50286658,0.72658092
2.60830415,2.12260904,2.30145344,0.01598892,0.02601310,0.21873156,0.10677060,0.18592288,0.51068973,0.77221457
2.61430715,2.19367392,2.29671534,0.01554510,0.02779220,0.23620661,0.10680951,0.18900379,0.51961171,0.82264146
2.62031016,2.26996056,2.27886651,0.01518840,0.02968438,0.25564611,0.10642290,0.19159120,0.52978567,0.87782097
2.62631316,2.35170268,2.24853960,0.01492605,0.03169753,0.27698785,0.10563530,0.19372070,0.54134428,0.93762730
2.63231616,2.43902171,2.20661878,0.01476321,0.03383707,0.30012221,0.10447742,0.19544110,0.55439113,1.00183475
2.63831916,2.53189382,2.15420554,0.01470276,0.03610506,0.32489038,0.10298484,0.19681105,0.56899275,1.07010600
