energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.49674837,2.86194530,0.00803683,0.20753347,0.78113023,0.18611276,0.14417399,2.03175281,0.32905091,0.00000000
3.50275138,2.80652725,0.00761952,0.20308178,0.77855061,0.18296214,0.14509900,1.99290782,0.31906315,0.00000000
3.50875438,2.74136339,0.00719795,0.19786604,0.77305489,0.17919781,0.14560195,1.94702907,0.30832549,0.00000000
3.51475738,2.66713230,0.00677551,0.19195150,0.76464465,0.17484908,0.14562780,1.89462303,0.29691766,0.00000000
3.52076038,2.58458045,0.00635536,0.18540890,0.75334594,0.16995016,0.14512727,1.83624432,0.28492191,0.00000000
3.52676338,2.49451428,0.00594034,0.17831340,0.73921206,0.16453999,0.14405925,1.77248936,0.27242283,0.00000000
3.53276638,2.39779262,0.00553299,0.17074344,0.72232616,0.15866215,0.14239286,1.70399055,0.25950717,0.00000000
3.53876938,2.29531934,0.00513555,0.16277967,0.70280364,0.15236455,0.14010920,1.63141074,0.24626358,0.00000000
3.54477239,2.18803583,0.00474994,0.15450397,0.68079376,0.14569916,0.13720259,1.55543788,0.23278216,0.00000000
3.55077539,2.07691303,0.00437780,0.14599847,0.65648040,0.13872155,0.13368130,1.47677949,0.21915406,0.00000000
3.55677839,1.96294275,0.00402047,0.13734458,0.63008170,0.13149036,0.12956773,1.39615672,0.20547067,0.00000000
3.56278139,1.84712803,0.00367902,0.12862214,0.60184837,0.12406662,0.12489802,1.31429790,0.19182289,0.00000000
3.56878439,1.73047255,0.00335427,0.11990851,0.57206074,0.11651296,0.11972107,1.23193137,0.17830012,0.00000000
3.57478739,1.61396896,0.00304682,0.11127776,0.54102439,0.10889267,0.11409708,1.14977761,0.16498912,0.00000000
3.58079040,1.49858647,0.00275706,0.10279982,0.50906468,0.10126877,0.10809574,1.06854072,0.15197291,0.00000000
3.58679340,1.38525782,0.00248519,0.09453976,0.47652023,0.09370292,0.10179397,0.98889939,0.13932951,0.00000000
3.59279640,1.27486610,0.00223122,0.08655710,0.44373560,0.08625439,0.09527354,0.91149760,0.12713076,0.00000000
3.59879940,1.16823179,0.00199503,0.07890514,0.41105361,0.07897901,0.08861857,0.83693540,0.11544123,0.00000000
3.60480240,1.06610050,0.00177638,0.07163052,0.37880753,0.07192821,0.08191304,0.76575990,0.10431724,0.00000000
3.61080540,0.96913202,0.00157488,0.06477274,0.34731352,0.06514815,0.07523843,0.69845706,0.09380607,0.00000000
3.61680840,0.87789091,0.00139005,0.05836392,0.31686362,0.05867904,0.06867154,0.63544441,0.08394536,0.00000000
3.62281141,0.79283914,0.00122133,0.05242867,0.28771964,0.05255454,0.06228273,0.57706503,0.07476277,0.00000000
3.62881441,0.71433115,0.00106806,0.04698410,0.26010812,0.04680146,0.05613436,0.52358315,0.06627591,0.00000000
3.63481741,0.64261133,0.00092953,0.04204001,0.23421656,0.04143960,0.05027972,0.47518126,0.05849253,0.00000000
3.64082041,0.57781417,0.00080498,0.03759918,0.21019103,0.03648180,0.04476240,0.43195924,0.05141090,0.00000000
3.64682341,0.51996698,0.00069359,0.03365791,0.18813516,0.03193425,0.03961597,0.39393508,0.04502050,0.00000000
3.65282641,0.46899512,0.00059452,0.03020656,0.16811049,0.02779686,0.03486408,0.36104758,0.03930284,0.00000000
3.65882941,0.42472945,0.00050690,0.02723036,0.15013813,0.02406395,0.03052094,0.33316069,0.03423252,0.00000000
3.66483242,0.38691582,0.00042986,0.02471020,0.13420145,0.02072490,0.02659203,0.31006938,0.02977827,0.00000000
3.67083542,0.35522623,0.00036253,0.02262360,0.12024978,0.01776502,0.02307507,0.29150703,0.02590423,0.00000000
3.67683842,0.32927134,0.00030406,0.02094565,0.10820286,0.01516642,0.01996113,0.27715394,0.02257115,0.00000000
3.68284142,0.30861398,0.00025359,0.01965013,0.09795575,0.01290890,0.01723591,0.26664691,0.01973759,0.00000000
3.68884442,0.29278330,0.00021033,0.01871049,0.08938415,0.01097086,0.01488097,0.25958956,0.01736120,0.00000000
3.69484742,0.28128912,0.00017350,0.01810096,0.08234977,0.00933015,0.01287504,0.25556326,0.01539974,0.00000000
3.70085043,0.27363634,0.00014238,0.01779756,0.07670569,0.00796488,0.01119521,0.25413834,0.01381216,0.00000000
3.70685343,0.26933895,0.00011630,0.01777910,0.07230149,0.00685411,0.00981810,0.25488547,0.01255952,0.00000000
3.71285643,0.26793329,0.00009465,0.01802808,0.06898805,0.00597845,0.00872085,0.25738678,0.01160573,0.00000000
3.71885943,0.26899051,0.00007687,0.01853152,0.06662185,0.00532063,0.00788198,0.26124676,0.01091827,0.00000000
3.72486243,0.27212763,0.00006247,0.01928161,0.06506879,0.00486576,0.00728211,0.26610239,0.01046865,0.00000000
3.73086543,0.27701728,0.00005104,0.02027628,0.06420733,0.00460171,0.00690451,0.27163253,0.01023280,0.00000000
3.73686843,0.28339568,0.00004222,0.02151949,0.06393108,0.00451917,0.00673548,0.27756615,0.01019131,0.00000000
3.74287144,0.29106871,0.00003574,0.02302142,0.06415057,0.00461170,0.00676456,0.28368936,0.01032954,0.00000000
3.74887444,0.29991594,0.00003141,0.02479834,0.06479450,0.00487560,0.00698461,0.28985088,0.01063757,0.00000000
3.75487744,0.30989252,0.00002912,0.02687229,0.06581020,0.00530973,0.00739173,0.29596595,0.01111003,0.00000000
3.76088044,0.32102876,0.00002885,0.02927049,0.06716349,0.00591522,0.00798501,0.30201856,0.01174585,0.00000000
3.76688344,0.33342764,0.00003070,0.03202446,0.06883794,0.00669502,0.00876625,0.30806185,0.01254789,0.00000000
3.77288644,0.34726014,0.00003486,0.03516898,0.07083353,0.00765346,0.00973950,0.31421696,0.01352246,0.00000000
3.77888944,0.36275864,0.00004169,0.03874077,0.07316494,0.00879572,0.01091056,0.32067011,0.01467876,0.00000000
3.78489245,0.38020878,0.00005168,0.04277702,0.07585935,0.01012727,0.01228641,0.32766836,0.01602831,0.00000000
3.79089545,0.39994000,0.00006551,0.04731375,0.07895405,0.01165321,0.01387463,0.33551410,0.01758431,0.00000000
3.79689845,0.42231524,0.00008407,0.05238423,0.08249383,0.01337775,0.01568277,0.34455867,0.01936099,0.00000000
3.80290145,0.44772028,0.00010851,0.05801729,0.08652838,0.01530363,0.01771782,0.35519526,0.02137300,0.00000000
3.80890445,0.47655323,0.00014025,0.06423577,0.09110979,0.01743157,0.01998566,0.36785157,0.02363481,0.00000000
3.81490745,0.50921461,0.00018107,0.07105520,0.09629020,0.01975987,0.02249062,0.38298242,0.02616023,0.00000000
3.82091046,0.54609851,0.00023310,0.07848265,0.10211992,0.02228410,0.02523521,0.40106258,0.02896200,0.00000000
3.82691346,0.58758514,0.00029890,0.08651598,0.10864581,0.02499687,0.02821986,0.42258003,0.03205146,0.00000000
3.83291646,0.63403511,0.00038153,0.09514343,0.11591029,0.02788780,0.03144296,0.44802978,0.03543842,0.00000000
3.83891946,0.68578537,0.00048453,0.10434365,0.12395085,0.03094367,0.03490097,0.47790809,0.03913113,0.00000000
3.84492246,0.74314694,0.00061198,0.11408613,0.13280006,0.03414862,0.03858877,0.51270730,0.04313639,0.00000000
3.85092546,0.80640410,0.00076857,0.12433203,0.14248609,0.03748467,0.04250013,0.55291069,0.04745977,0.00000000
3.85692846,0.87581466,0.00095952,0.13503538,0.15303368,0.04093225,0.04662837,0.59898740,0.05210597,0.00000000
3.86293147,0.95161080,0.00119064,0.14614456,0.16446536,0.04447094,0.05096716,0.65138681,0.05707921,0.00000000
3.86893447,1.03399982,0.00146823,0.15760394,0.17680281,0.04808024,0.05551142,0.71053220,0.06238364,0.00000000
3.87493747,1.12316418,0.00179905,0.16935559,0.19006820,0.05174043,0.06025823,0.77681314,0.06802376,0.00000000
3.88094047,1.21926004,0.00219020,0.18134091,0.20428531,0.05543341,0.06520781,0.85057638,0.07400477,0.00000000
3.88694347,1.32241375,0.00264895,0.19350208,0.21948019,0.05914348,0.07036437,0.93211497,0.08033277,0.00000000
3.89294647,1.43271580,0.00318259,0.20578318,0.23568131,0.06285803,0.07573692,1.02165568,0.08701479,0.00000000
3.89894947,1.55021189,0.00379819,0.21813090,0.25291891,0.06656809,0.08133982,1.11934458,0.09405865,0.00000000
3.90495248,1.67489120,0.00450232,0.23049480,0.27122361,0.07026867,0.08719317,1.22523134,0.10147256,0.00000000
3.91095548,1.80667197,0.00530077,0.24282701,0.29062412,0.07395889,0.09332284,1.33925264,0.10926450,0.00000000
3.91695848,1.94538508,0.00619821,0.25508151,0.31114415,0.07764186,0.09976025,1.46121557,0.11744133,0.00000000
3.92296148,2.09075634,0.00719787,0.26721289,0.33279863,0.08132431,0.10654171,1.59078181,0.12600774,0.00000000
3.92896448,2.24238873,0.00830116,0.27917490,0.35558937,0.08501601,0.11370746,1.72745375,0.13496504,0.00000000
3.93496748,2.39974581,0.00950738,0.29091874,0.37950042,0.08872896,0.12130034,1.87056367,0.14430977,0.00000000
3.94097049,2.56213770,0.01081337,0.30239135,0.40449344,0.09247640,0.12936409,2.01926718,0.15403243,0.00000000
3.94697349,2.72871111,0.01221330,0.31353386,0.43050329,0.09627171,0.13794138,2.17254187,0.16411618,0.00000000
3.95297649,2.89844472,0.01369843,0.32428049,0.45743436,0.10012731,0.14707158,2.32919204,0.17453567,0.00000000
3.95897949,3.07015100,0.01525705,0.33455779,0.48515770,0.10405344,0.15678843,2.48786028,0.18525621,0.00000000
3.96498249,3.24248534,0.01687444,0.34428478,0.51350954,0.10805712,0.16711752,2.64704599,0.19623320,0.00000000
3.97098549,3.41396281,0.01853297,0.35337363,0.54229109,0.11214121,0.17807386,2.80513080,0.20741190,0.00000000
3.97698849,3.58298254,0.02021236,0.36173125,0.57127003,0.11630362,0.18965956,2.96041042,0.21872770,0.00000000
3.98299150,3.74785923,0.02188996,0.36926167,0.60018365,0.12053679,0.20186175,3.11113194,0.23010677,0.00000000
3.98899450,3.90686064,0.02354127,0.37586901,0.62874355,0.12482742,0.21465071,3.25553524,0.24146716,0.00000000
3.99499750,4.05824971,0.02514047,0.38146109,0.65664183,0.12915641,0.22797858,3.39189705,0.25272029,0.00000000
4.00100050,4.20032948,0.02666107,0.38595332,0.68355852,0.13349913,0.24177847,3.51857557,0.26377277,0.00000000
4.00700350,4.33148876,0.02807667,0.38927277,0.70916988,0.13782591,0.25596413,3.63405395,0.27452842,0.00000000
4.01300650,4.45024633,0.02936170,0.39136202,0.73315731,0.14210271,0.27043031,3.73698043,0.28489056,0.00000000
4.01900950,4.55529163,0.03049222,0.39218271,0.75521631,0.14629201,0.28505374,3.82620349,0.29476421,0.00000000
4.02501251,4.64551993,0.03144664,0.39171836,0.77506526,0.15035381,0.29969472,3.90080030,0.30405833,0.00000000
4.03101551,4.72006031,0.03220645,0.38997645,0.79245339,0.15424669,0.31419941,3.96009730,0.31268783,0.00000000
4.03701851,4.77829525,0.03275683,0.38698948,0.80716789,0.15792885,0.32840270,4.00368198,0.32057537,0.00000000
4.04302151,4.81987101,0.03308710,0.38281489,0.81903955,0.16135926,0.34213154,4.03140572,0.32765284,0.00000000
4.04902451,4.84469865,0.03319115,0.37753399,0.82794697,0.16449855,0.35520872,4.04337752,0.33386238,0.00000000
4.05502751,4.85294598,0.03306754,0.37124970,0.83381916,0.16730997,0.36745700,4.03994964,0.33915716,0.00000000
4.06103052,4.84502115,0.03271963,0.36408345,0.83663645,0.16976012,0.37870331,4.02169576,0.34350163,0.00000000
4.06703352,4.82154926,0.03215537,0.35617124,0.83642990,0.17181954,0.38878306,3.98938339,0.34687145,0.00000000
4.07303652,4.78334344,0.03138705,0.34765913,0.83327925,0.17346324,0.39754427,3.94394197,0.34925309,0.00000000
4.07903952,4.73137216,0.03043082,0.33869840,0.82730972,0.17467096,0.40485151,3.88642839,0.35064319,0.00000000
4.08504252,4.66672464,0.02930620,0.32944063,0.81868779,0.17542744,0.41058934,3.81799186,0.35104773,0.00000000
4.09104552,4.59057613,0.02803533,0.32003292,0.80761637,0.17572243,0.41466528,3.73983953,0.35048100,0.00000000
4.09704852,4.50415465,0.02664236,0.31061354,0.79432950,0.17555069,0.41701218,3.65320454,0.34896466,0.00000000
4.10305153,4.40871053,0.02515260,0.30130807,0.77908688,0.17491190,0.41758982,3.55931755,0.34652676,0.00000000
4.10905453,4.30548988,0.02359183,0.29222633,0.76216839,0.17381048,0.41638581,3.45938266,0.34320077,0.00000000
4.11505753,4.19571256,0.02198558,0.28346008,0.74386876,0.17225537,0.41341571,3.35455810,0.33902489,0.00000000
4.12106053,4.08055494,0.02035846,0.27508158,0.72449253,0.17025976,0.40872238,3.24594199,0.33404136,0.00000000
4.12706353,3.96113753,0.01873358,0.26714300,0.70434923,0.16784089,0.40237463,3.13456287,0.32829597,0.00000000
4.13306653,3.83851692,0.01713212,0.25967663,0.68374888,0.16501965,0.39446518,3.02137454,0.32183778,0.00000000
4.13906953,3.71368166,0.01557289,0.25269581,0.66299774,0.16182038,0.38510817,2.90725463,0.31471880,0.00000000
4.14507254,3.58755123,0.01407216,0.24619645,0.64239425,0.15827051,0.37443603,2.79300604,0.30699399,0.00000000
4.15107554,3.46097728,0.01264348,0.24015906,0.62222503,0.15440027,0.36259621,2.67936034,0.29872109,0.00000000
4.15707854,3.33474647,0.01129766,0.23455111,0.60276109,0.15024233,0.34974755,2.56698247,0.28996064,0.00000000
4.16308154,3.20958391,0.01004287,0.22932960,0.58425392,0.14583153,0.33605662,2.45647582,0.28077593,0.00000000
4.16908454,3.08615698,0.00888474,0.22444381,0.56693181,0.14120452,0.32169411,2.34838713,0.27123287,0.00000000
4.17508754,2.96507871,0.00782664,0.21983798,0.55099612,0.13639943,0.30683130,2.24321077,0.26139983,0.00000000
4.18109055,2.84691072,0.00686990,0.21545398,0.53661788,0.13145559,0.29163681,2.14139210,0.25134743,0.00000000
4.18709355,2.73216548,0.00601414,0.21123382,0.52393463,0.12641313,0.27627366,2.04332984,0.24114812,0.00000000
4.19309655,2.62130804,0.00525755,0.20712196,0.51304777,0.12131276,0.26089676,1.94937746,0.23087580,0.00000000
4.19909955,2.51475732,0.00459725,0.20306749,0.50402049,0.11619540,0.24565070,1.85984387,0.22060524,0.00000000
4.20510255,2.41288730,0.00402954,0.19902593,0.49687666,0.11110194,0.23066820,1.77499356,0.21041145,0.00000000
4.21110555,2.31602828,0.00355017,0.19496096,0.49160053,0.10607295,0.21606889,1.69504675,0.20036905,0.00000000
4.21710855,2.22446859,0.00315461,0.19084569,0.48813760,0.10114842,0.20195857,1.62017963,0.19055151,0.00000000
4.22311156,2.13845683,0.00283823,0.18666382,0.48639666,0.09636753,0.18842903,1.55052519,0.18103037,0.00000000
4.22911456,2.05820483,0.00259642,0.18241036,0.48625296,0.09176838,0.17555813,1.48617478,0.17187455,0.00000000
4.23511756,1.98389125,0.00242474,0.17809211,0.48755258,0.08738778,0.16341042,1.42718062,0.16314953,0.00000000
4.24112056,1.91566583,0.00231896,0.17372778,0.49011771,0.08326096,0.15203793,1.37355920,0.15491666,0.00000000
4.24712356,1.85365389,0.00227509,0.16934770,0.49375287,0.07942135,0.14148130,1.32529549,0.14723251,0.00000000
4.25312656,1.79796084,0.00228940,0.16499324,0.49825159,0.07590026,0.13177110,1.28234789,0.14014818,0.00000000
4.25912956,1.74867638,0.00235834,0.16071569,0.50340347,0.07272659,0.12292926,1.24465354,0.13370882,0.00000000
4.26513257,1.70587782,0.00247854,0.15657488,0.50900111,0.06992651,0.11497056,1.21213359,0.12795304,0.00000000
4.27113557,1.66963231,0.00264667,0.15263731,0.51484680,0.06752310,0.10790411,1.18469825,0.12291262,0.00000000
4.27713857,1.63999752,0.00285945,0.14897400,0.52075839,0.06553601,0.10173479,1.16225110,0.11861209,0.00000000
4.28314157,1.61702054,0.00311350,0.14565797,0.52657432,0.06398105,0.09646451,1.14469240,0.11506856,0.00000000
4.28914457,1.60073496,0.00340532,0.14276148,0.53215740,0.06286988,0.09209337,1.13192108,0.11229158,0.00000000
4.29514757,1.59115615,0.00373120,0.14035320,0.53739719,0.06220966,0.08862055,1.12383541,0.11028309,0.00000000
4.30115058,1.58827484,0.00408720,0.13849520,0.54221106,0.06200279,0.08604503,1.12033204,0.10903754,0.00000000
4.30715358,1.59204945,0.00446912,0.13724014,0.54654369,0.06224666,0.08436594,1.12130377,0.10854204,0.00000000
4.31315658,1.60239762,0.00487251,0.13662856,0.55036526,0.06293353,0.08358280,1.12663597,0.10877665,0.00000000
4.31915958,1.61918748,0.00529268,0.13668651,0.55366849,0.06405054,0.08369543,1.13620219,0.10971478,0.00000000
4.32516258,1.64222935,0.00572478,0.13742365,0.55646456,0.06557973,0.08470360,1.14985907,0.11132366,0.00000000
4.33116558,1.67126860,0.00616382,0.13883187,0.55877855,0.06749833,0.08660660,1.16744127,0.11356484,0.00000000
4.33716858,1.70598013,0.00660478,0.14088453,0.56064428,0.06977906,0.08940249,1.18875664,0.11639483,0.00000000
4.34317159,1.74596530,0.00704273,0.14353643,0.56209920,0.07239060,0.09308744,1.21358224,0.11976576,0.00000000
4.34917459,1.79075156,0.00747288,0.14672451,0.56317953,0.07529821,0.09765481,1.24166155,0.12362599,0.00000000
4.35517759,1.83979520,0.00789074,0.15036920,0.56391577,0.07846440,0.10309442,1.27270322,0.12792081,0.00000000
4.36118059,1.89248732,0.00829218,0.15437659,0.56432914,0.08184969,0.10939171,1.30638159,0.13259307,0.00000000
4.36718359,1.94816290,0.00867356,0.15864112,0.56442880,0.08541346,0.11652717,1.34233915,0.13758381,0.00000000
4.37318659,2.00611282,0.00903176,0.16304880,0.56421015,0.08911473,0.12447574,1.38019082,0.14283280,0.00000000
4.37918959,2.06559830,0.00936432,0.16748083,0.56365417,0.09291306,0.13320658,1.41953013,0.14827909,0.00000000
4.38519260,2.12586722,0.00966937,0.17181741,0.56272787,0.09676930,0.14268294,1.45993671,0.15386146,0.00000000
4.39119560,2.18617160,0.00994576,0.17594166,0.56138563,0.10064626,0.15286225,1.50098513,0.15951887,0.00000000
4.39719860,2.24578533,0.01019295,0.17974334,0.55957145,0.10450940,0.16369647,1.54225427,0.16519082,0.00000000
4.40320160,2.30402160,0.01041106,0.18312237,0.55722182,0.10832728,0.17513262,1.58333704,0.17081780,0.00000000
4.40920460,2.36024887,0.01060075,0.18599184,0.55426911,0.11207189,0.18711342,1.62384971,0.17634158,0.00000000
4.41520760,2.41390491,0.01076322,0.18828047,0.55064527,0.11571894,0.19957815,1.66344043,0.18170571,0.00000000
4.42121061,2.46450816,0.01090004,0.18993440,0.54628560,0.11924784,0.21246341,1.70179659,0.18685589,0.00000000
4.42721361,2.51166582,0.01101314,0.19091824,0.54113247,0.12264171,0.22570403,1.73865035,0.19174053,0.00000000
4.43321661,2.55507858,0.01110465,0.19121536,0.53513880,0.12588715,0.23923384,1.77378237,0.19631122,0.00000000
4.43921961,2.59454154,0.01117682,0.19082738,0.52827114,0.12897394,0.25298630,1.80702328,0.20052339,0.00000000
4.44522261,2.62994161,0.01123194,0.18977306,0.52051236,0.13189465,0.26689499,1.83825307,0.20433696,0.00000000
4.45122561,2.66125154,0.01127221,0.18808644,0.51186375,0.13464421,0.28089396,1.86739829,0.20771697,0.00000000
4.45722861,2.68852096,0.01129967,0.18581460,0.50234654,0.13721938,0.29491770,1.89442737,0.21063433,0.00000000
4.46323162,2.71186508,0.01131616,0.18301501,0.49200290,0.13961828,0.30890111,1.91934444,0.21306643,0.00000000
4.46923462,2.73145167,0.01132320,0.17975264,0.48089630,0.14183991,0.32277909,1.94218193,0.21499783,0.00000000
4.47523762,2.74748716,0.01132204,0.17609705,0.46911136,0.14388365,0.33648614,1.96299263,0.21642077,0.00000000
4.48124062,2.76020272,0.01131352,0.17211951,0.45675318,0.14574896,0.34995582,1.98184164,0.21733563,0.00000000
4.48724362,2.76984101,0.01129819,0.16789041,0.44394626,0.14743501,0.36312023,1.99879890,0.21775129,0.00000000
4.49324662,2.77664456,0.01127620,0.16347688,0.43083293,0.14894055,0.37590963,2.01393276,0.21768532,0.00000000
4.49924962,2.78084635,0.01124742,0.15894092,0.41757155,0.15026376,0.38825221,2.02730520,0.21716407,0.00000000
4.50525263,2.78266314,0.01121139,0.15433793,0.40433437,0.15140234,0.40007416,2.03896896,0.21622263,0.00000000
4.51125563,2.78229203,0.01116747,0.14971576,0.39130513,0.15235362,0.41130012,2.04896702,0.21490461,0.00000000
4.51725863,2.77991026,0.01111482,0.14511420,0.37867652,0.15311491,0.42185395,2.05733442,0.21326194,0.00000000
4.52326163,2.77567833,0.01105252,0.14056498,0.36664746,0.15368379,0.43165998,2.06410242,0.21135443,0.00000000
4.52926463,2.76974614,0.01097963,0.13609214,0.35542028,0.15405864,0.44064463,2.06930488,0.20924936,0.00000000
4.53526763,2.76226162,0.01089530,0.13171273,0.34519777,0.15423917,0.44873838,2.07298625,0.20702096,0.00000000
4.54127064,2.75338117,0.01079881,0.12743779,0.33618018,0.15422696,0.45587799,2.07521080,0.20474986,0.00000000
4.54727364,2.74328108,0.01068972,0.12327345,0.32856222,0.15402604,0.46200884,2.07607239,0.20252237,0.00000000
4.55327664,2.73216898,0.01056786,0.11922216,0.32252987,0.15364341,0.46708738,2.07570390,0.20042985,0.00000000
4.55927964,2.72029428,0.01043344,0.11528386,0.31825731,0.15308945,0.47108330,2.07428567,0.19856778,0.00000000
4.56528264,2.70795666,0.01028708,0.11145714,0.31590376,0.15237828,0.47398146,2.07205203,0.19703482,0.00000000
4.57128564,2.69551163,0.01012982,0.10774020,0.31561028,0.15152785,0.47578341,2.06929533,0.19593165,0.00000000
4.57728864,2.68337247,0.00996312,0.10413170,0.31749663,0.15055994,0.47650824,2.06636678,0.19535955,0.00000000
4.58329165,2.67200791,0.00978882,0.10063128,0.32165817,0.14949991,0.47619281,2.06367368,0.19541881,0.00000000
4.58929465,2.66193542,0.00960910,0.09724001,0.32816276,0.14837616,0.47489124,2.06167297,0.19620680,0.00000000
4.59529765,2.65370978,0.00942640,0.09396053,0.33704790,0.14721950,0.47267362,2.06086091,0.19781584,0.00000000
4.60130065,2.64790765,0.00924329,0.09079693,0.34831791,0.14606220,0.46962405,2.06175931,0.20033069,0.00000000
4.60730365,2.64510820,0.00906239,0.08775456,0.36194149,0.14493693,0.46583798,2.06489875,0.20382597,0.00000000
4.61330665,2.64587108,0.00888622,0.08483965,0.37784948,0.14387554,0.46141909,2.07079944,0.20836328,0.00000000
4.61930965,2.65071247,0.00871707,0.08205874,0.39593323,0.14290774,0.45647580,2.07995062,0.21398830,0.00000000
4.62531266,2.66008046,0.00855688,0.07941819,0.41604332,0.14205984,0.45111760,2.09278950,0.22072793,0.00000000
4.63131566,2.67433116,0.00840712,0.07692355,0.43798911,0.14135349,0.44545135,2.10968071,0.22858758,0.00000000
4.63731866,2.69370658,0.00826870,0.07457898,0.46153900,0.14080451,0.43957790,2.13089718,0.23754872,0.00000000
4.64332166,2.71831571,0.00814188,0.07238679,0.48642151,0.14042195,0.43358895,2.15660369,0.24756692,0.00000000
4.64932466,2.74811965,0.00802626,0.07034698,0.51232750,0.14020740,0.42756461,2.18684356,0.25857048,0.00000000
4.65532766,2.78292178,0.00792075,0.06845695,0.53891335,0.14015455,0.42157140,2.22152935,0.27045970,0.00000000
4.66133067,2.82236350,0.00782361,0.06671134,0.56580528,0.14024908,0.41566123,2.26043800,0.28310707,0.00000000
4.66733367,2.86592590,0.00773254,0.06510202,0.59260487,0.14046889,0.40987090,2.30321059,0.29635832,0.00000000
4.67333667,2.91293736,0.00764473,0.06361817,0.61889558,0.14078465,0.40422251,2.34935683,0.31003440,0.00000000
4.67933967,2.96258696,0.00755702,0.06224660,0.64425044,0.14116069,0.39872450,2.39826409,0.32393446,0.00000000
4.68534267,3.01394306,0.00746605,0.06097212,0.66824056,0.14155614,0.39337329,2.44921054,0.33783973,0.00000000
4.69134567,3.06597660,0.00736840,0.05977803,0.69044434,0.14192632,0.38815543,2.50138213,0.35151820,0.00000000
4.69734867,3.11758804,0.00726077,0.05864672,0.71045727,0.14222429,0.38305012,2.55389255,0.36473011,0.00000000
4.70335168,3.16763716,0.00714011,0.05756033,0.72790187,0.14240254,0.37803196,2.60580570,0.37723386,0.00000000
4.70935468,3.21497473,0.00700381,0.05650140,0.74243751,0.14241468,0.37307375,2.65615992,0.38879244,0.00000000
4.71535768,3.25847482,0.00684980,0.05545360,0.75376988,0.14221710,0.36814928,2.70399319,0.39917984,0.00000000
4.72136068,3.29706703,0.00667665,0.05440233,0.76165958,0.14177060,0.36323606,2.74836882,0.40818752,0.00000000
4.72736368,3.32976749,0.00648366,0.05333539,0.76592962,0.14104180,0.35831767,2.78840065,0.41563051,0.00000000
4.73336668,3.35570783,0.00627085,0.05224344,0.76647156,0.14000433,0.35338594,2.82327746,0.42135300,0.00000000
4.73936968,3.37416137,0.00603902,0.05112049,0.76324984,0.13863989,0.34844275,2.85228577,0.42523315,0.00000000
4.74537269,3.38456576,0.00578968,0.04996418,0.75630428,0.13693892,0.34350146,2.87483053,0.42718708,0.00000000
4.75137569,3.38654154,0.00552500,0.04877599,0.74575053,0.13490106,0.33858802,2.89045315,0.42717167,0.00000000
4.75737869,3.37990597,0.00524775,0.04756128,0.73177841,0.13253529,0.33374164,2.89884640,0.42518631,0.00000000
4.76338169,3.36468190,0.00496115,0.04632920,0.71464817,0.12985983,0.32901513,2.89986551,0.42127336,0.00000000
4.76938469,3.34110112,0.00466881,0.04509244,0.69468479,0.12690176,0.32447494,2.89353518,0.41551730,0.00000000
4.77538769,3.30960205,0.00437457,0.04386692,0.67227052,0.12369638,0.32020078,2.88005196,0.40804275,0.00000000
4.78139070,3.27082165,0.00408240,0.04267120,0.64783586,0.12028642,0.31628498,2.85978173,0.39901127,0.00000000
4.78739370,3.22558148,0.00379628,0.04152597,0.62184933,0.11672102,0.31283141,2.83325194,0.38861704,0.00000000
4.79339670,3.17486810,0.00352011,0.04045327,0.59480637,0.11305462,0.30995423,2.80113861,0.37708174,0.00000000
4.79939970,3.11980809,0.00325760,0.03947573,0.56721768,0.10934569,0.30777614,2.76424813,0.36464853,0.00000000
4.80540270,3.06163830,0.00301224,0.03861571,0.53959749,0.10565549,0.30642642,2.72349414,0.35157555,0.00000000
4.81140570,3.00167186,0.00278720,0.03789447,0.51245188,0.10204666,0.30603858,2.67987006,0.33812905,0.00000000
4.81740870,2.94126108,0.00258537,0.03733127,0.48626778,0.09858194,0.30674776,2.63441792,0.32457626,0.00000000
4.82341171,2.88175815,0.00240926,0.03694257,0.46150268,0.09532283,0.30868780,2.58819463,0.31117844,0.00000000
4.82941471,2.82447509,0.00226110,0.03674123,0.43857536,0.09232837,0.31198811,2.54223676,0.29818412,0.00000000
4.83541771,2.77064413,0.00214279,0.03673585,0.41785791,0.08965390,0.31677033,2.49752512,0.28582275,0.00000000
4.84142071,2.72138013,0.00205596,0.03693021,0.39966906,0.08735004,0.32314491,2.45495085,0.27429908,0.00000000
4.84742371,2.67764639,0.00200200,0.03732287,0.38426899,0.08546165,0.33120763,2.41528407,0.26378820,0.00000000
4.85342671,2.64022518,0.00198213,0.03790691,0.37185559,0.08402702,0.34103613,2.37914691,0.25443162,0.00000000
4.85942971,2.60969421,0.00199741,0.03866988,0.36256226,0.08307708,0.35268658,2.34699184,0.24633428,0.00000000
4.86543272,2.58641003,0.00204883,0.03959391,0.35645713,0.08263487,0.36619062,2.31908658,0.23956269,0.00000000
4.87143572,2.57049892,0.00213734,0.04065609,0.35354377,0.08271500,0.38155244,2.29550612,0.23414419,0.00000000
4.87743872,2.56185574,0.00226390,0.04182889,0.35376315,0.08332336,0.39874641,2.27613244,0.23006736,0.00000000
4.88344172,2.56015062,0.00242950,0.04308093,0.35699700,0.08445692,0.41771496,2.26066181,0.22728355,0.00000000
