energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.46773387,7.70126999,1.88915864,3.62949442,0.13021825,0.16091900,1.05236329,0.11498895,1.61042626
-1.46173087,7.66374969,1.87359377,3.60491503,0.12898507,0.16175589,1.04978037,0.11633106,1.59933039
-1.45572786,7.61333465,1.85425021,3.57370806,0.12762998,0.16208242,1.04547206,0.11757793,1.58655789
-1.44972486,7.54894365,1.83122745,3.53527477,0.12613735,0.16186741,1.03935549,0.11867939,1.57205693
-1.44372186,7.46979860,1.80473827,3.48914176,0.12450560,0.16108670,1.03139779,0.11959240,1.55585382
-1.43771886,7.37552056,1.77512580,3.43500394,0.12274779,0.15972467,1.02162987,0.12028306,1.53807286
-1.43171586,7.26621214,1.74287564,3.37276164,0.12089178,0.15777541,1.01015809,0.12072832,1.51895271
-1.42571286,7.14252074,1.70862219,3.30254958,0.11897972,0.15524382,0.99717293,0.12091723,1.49885792
-1.41970985,7.00567874,1.67314820,3.22475604,0.11706714,0.15214628,0.98295394,0.12085183,1.47828468
-1.41370685,6.85751738,1.63737722,3.14003085,0.11522150,0.14851100,0.96787069,0.12054740,1.45786004
-1.40770385,6.70045259,1.60235862,3.04928161,0.11352037,0.14437797,0.95237920,0.12003221,1.43833424
-1.40170085,6.53744264,1.56924554,2.95365809,0.11204923,0.13979855,0.93701400,0.11934672,1.42056591
-1.39569785,6.37191842,1.53926634,2.85452533,0.11089892,0.13483461,0.92237587,0.11854212,1.40550059
-1.38969485,6.20768916,1.51369040,2.75342662,0.11016290,0.12955730,0.90911563,0.11767842,1.39414299
-1.38369185,6.04882688,1.49378951,2.65203800,0.10993430,0.12404554,0.89791461,0.11682204,1.38752407
-1.37768884,5.89953464,1.48079625,2.55211617,0.11030282,0.11838418,0.88946249,0.11604299,1.38666398
-1.37168584,5.76400380,1.47586092,2.45544228,0.11135170,0.11266197,0.88443331,0.11541178,1.39253242
-1.36568284,5.64626649,1.48000871,2.36376393,0.11315460,0.10696944,0.88346073,0.11499616,1.40600804
-1.35967984,5.55004952,1.49409888,2.27873792,0.11577270,0.10139667,0.88711341,0.11485786,1.42783854
-1.35367684,5.47863594,1.51878756,2.20187617,0.11925209,0.09603115,0.89587164,0.11504942,1.45860340
-1.34767384,5.43474027,1.55449580,2.13449708,0.12362131,0.09095570,0.91010615,0.11561136,1.49868083
-1.34167084,5.42040263,1.60138434,2.07768415,0.12888949,0.08624661,0.93006003,0.11656976,1.54822073
-1.33566783,5.43690645,1.65933622,2.03225353,0.13504489,0.08197199,0.95583455,0.11793431,1.60712503
-1.32966483,5.48472318,1.72794835,1.99873166,0.14205408,0.07819042,0.98737962,0.11969721,1.67503664
-1.32366183,5.56348655,1.80653248,1.97734352,0.14986171,0.07494991,1.02448924,0.12183264,1.75133781
-1.31765883,5.67199741,1.89412600,1.96801194,0.15839101,0.07228719,1.06680242,0.12429715,1.83515847
-1.31165583,5.80825912,1.98951250,1.97036750,0.16754499,0.07022732,1.11380953,0.12703084,1.92539459
-1.30565283,5.96954211,2.09125148,1.98376852,0.17720830,0.06878364,1.16486390,0.12995930,2.02073610
-1.29964982,6.15247495,2.19771658,2.00732988,0.18724977,0.06795804,1.21919854,0.13299633,2.11970376
-1.29364682,6.35315834,2.30714099,2.03995939,0.19752550,0.06774142,1.27594719,0.13604720,2.22069351
-1.28764382,6.56729735,2.41766853,2.08040013,0.20788244,0.06811452,1.33416907,0.13901248,2.32202696
-1.28164082,6.79034672,2.52740865,2.12727668,0.21816234,0.06904877,1.39287647,0.14179209,2.42200587
-1.27563782,7.01766324,2.63449336,2.17914362,0.22820589,0.07050744,1.45106405,0.14428956,2.51896869
-1.26963482,7.24465942,2.73713388,2.23453424,0.23785693,0.07244679,1.50773885,0.14641621,2.61134676
-1.26363182,7.46695224,2.83367489,2.29200757,0.24696657,0.07481736,1.56194985,0.14809496,2.69771787
-1.25762881,7.68050148,2.92264429,2.35019222,0.25539704,0.07756518,1.61281587,0.14926388,2.77685502
-1.25162581,7.88173221,3.00279644,2.40782541,0.26302519,0.08063313,1.65955091,0.14987899,2.84776821
-1.24562281,8.06763716,3.07314716,2.46378593,0.26974544,0.08396210,1.70148587,0.14991635,2.90973753
-1.23961981,8.23585524,3.13299912,2.51712022,0.27547211,0.08749221,1.73808583,0.14937333,2.96233616
-1.23361681,8.38472375,3.18195656,2.56706081,0.28014113,0.09116391,1.76896238,0.14826900,3.00544222
-1.22761381,8.51330279,3.21992872,2.61303693,0.28371095,0.09491899,1.79388042,0.14664350,3.03923886
-1.22161081,8.62137144,3.24712191,2.65467708,0.28616277,0.09870149,1.81275940,0.14455665,3.06420283
-1.21560780,8.70939673,3.26402060,2.69180399,0.28750007,0.10245849,1.82566891,0.14208568,3.08108162
-1.20960480,8.77847691,3.27135828,2.72442253,0.28774746,0.10614084,1.83281904,0.13932225,3.09086041
-1.20360180,8.83026215,3.27007945,2.75270114,0.28694898,0.10970364,1.83454575,0.13636888,3.09472002
-1.19759880,8.86685600,3.26129430,2.77694802,0.28516588,0.11310678,1.83129215,0.13333504,3.09398758
-1.19159580,8.89070202,3.24622805,2.79758290,0.28247408,0.11631518,1.82358647,0.13033290,3.09008197
-1.18559280,8.90446037,3.22616713,2.81510588,0.27896128,0.11929900,1.81201750,0.12747310,3.08445623
-1.17958979,8.91087926,3.20240454,2.83006448,0.27472397,0.12203378,1.79720879,0.12486055,3.07853917
-1.17358679,8.91266653,3.17618648,2.84302029,0.26986439,0.12450036,1.77979249,0.12259060,3.07367850
-1.16758379,8.91236643,3.14866280,2.85451647,0.26448750,0.12668479,1.76038398,0.12074552,3.07108773
-1.16158079,8.91224631,3.12084296,2.86504745,0.25869814,0.12857816,1.73955828,0.11939163,3.07179886
-1.15557779,8.91419764,3.09355958,2.87503200,0.25259840,0.13017636,1.71782912,0.11857697,3.07662264
-1.14957479,8.91965516,3.06744073,2.88479051,0.24628527,0.13147980,1.69563149,0.11832974,3.08611791
-1.14357179,8.92953701,3.04289212,2.89452768,0.23984863,0.13249311,1.67330828,0.11865742,3.10057112
-1.13756878,8.94420830,3.02008972,2.90432100,0.23336962,0.13322486,1.65110140,0.11954669,3.11998671
-1.13156578,8.96346912,2.99898285,2.91411567,0.22691945,0.13368734,1.62914767,0.12096404,3.14408874
-1.12556278,8.98656745,2.97930731,2.92372600,0.22055853,0.13389628,1.60747943,0.12285704,3.17233355
-1.11955978,9.01223619,2.96060790,2.93284334,0.21433609,0.13387073,1.58602973,0.12515628,3.20393287
-1.11355678,9.03875274,2.94226878,2.94105020,0.20829017,0.13363291,1.56464170,0.12777780,3.23788651
-1.10755378,9.06401833,2.92355049,2.94783983,0.20244795,0.13320817,1.54308156,0.13062592,3.27302321
-1.10155078,9.08565396,2.90363143,2.95264054,0.19682648,0.13262492,1.52105465,0.13359647,3.30804807
-1.09554777,9.10110856,2.88165210,2.95484364,0.19143364,0.13191463,1.49822348,0.13658014,3.34159462
-1.08954477,9.10777494,2.85675983,2.95383370,0.18626936,0.13111180,1.47422723,0.13946599,3.37227953
-1.08354177,9.10310838,2.82815215,2.94901971,0.18132706,0.13025391,1.44870161,0.14214491,3.39875768
-1.07753877,9.08474277,2.79511676,2.93986583,0.17659516,0.12938123,1.42129818,0.14451287,3.41977544
-1.07153577,9.05059929,2.75706643,2.92592004,0.17205867,0.12853663,1.39170254,0.14647405,3.43422003
-1.06553277,8.99898274,2.71356750,2.90683940,0.16770078,0.12776513,1.35965037,0.14794350,3.44116299
-1.05952976,8.92866144,2.66436078,2.88241073,0.16350428,0.12711340,1.32494094,0.14884950,3.43989598
-1.05352676,8.83892709,2.60937424,2.85256547,0.15945296,0.12662900,1.28744745,0.14913528,3.42995746
-1.04752376,8.72963207,2.54872719,2.81738807,0.15553274,0.12635942,1.24712401,0.14876035,3.41114927
-1.04152076,8.60120248,2.48272602,2.77711740,0.15173248,0.12635102,1.20400901,0.14770118,3.38354246
-1.03551776,8.45462661,2.41185202,2.73214098,0.14804466,0.12664770,1.15822503,0.14595133,3.34747210
-1.02951476,8.29141935,2.33674204,2.68298235,0.14446560,0.12728951,1.10997526,0.14352100,3.30352157
-1.02351176,8.11356452,2.25816325,2.63028205,0.14099546,0.12831110,1.05953692,0.14043614,3.25249692
-1.01750875,7.92343776,2.17698320,2.57477323,0.13763794,0.12974023,1.00725209,0.13673697,3.19539264
-1.01150575,7.72371389,2.09413677,2.51725288,0.13439964,0.13159620,0.95351634,0.13247623,3.13335038
-1.00550275,7.51726311,2.01059156,2.45855030,0.13128928,0.13388851,0.89876593,0.12771708,3.06761250
-0.99949975,7.30704095,1.92731336,2.39949417,0.12831671,0.13661555,0.84346411,0.12253076,2.99947268
-0.99349675,7.09597728,1.84523313,2.34087990,0.12549188,0.13976373,0.78808716,0.11699417,2.93022579
-0.98749375,6.88686939,1.76521699,2.28343890,0.12282371,0.14330674,0.73311074,0.11118746,2.86111924
-0.98149075,6.68228423,1.68804031,2.22781108,0.12031910,0.14720530,0.67899728,0.10519173,2.79330807
-0.97548774,6.48447396,1.61436689,2.17452213,0.11798208,0.15140731,0.62618456,0.09908682,2.72781581
-0.96948474,6.29530864,1.54473391,2.12396632,0.11581308,0.15584838,0.57507620,0.09294944,2.66550259
-0.96348174,6.11622864,1.47954303,2.07639585,0.11380859,0.16045291,0.52603413,0.08685163,2.60704204
-0.95747874,5.94821852,1.41905769,2.03191694,0.11196106,0.16513548,0.47937324,0.08085951,2.55290774
-0.95147574,5.79180303,1.36340649,1.99049280,0.11025911,0.16980271,0.43535827,0.07503241,2.50336961
-0.94547274,5.64706463,1.31259208,1.95195329,0.10868816,0.17435550,0.39420291,0.06942251,2.45850021
-0.93946973,5.51368104,1.26650494,1.91601038,0.10723128,0.17869144,0.35607089,0.06407466,2.41819030
-0.93346673,5.39098039,1.22494116,1.88227884,0.10587041,0.18270754,0.32107881,0.05902666,2.38217274
-0.92746373,5.27801052,1.18762312,1.85030082,0.10458773,0.18630297,0.28930046,0.05430984,2.35005326
-0.92146073,5.17361872,1.15422198,1.81957313,0.10336723,0.18938187,0.26077222,0.04994976,2.32134636
-0.91545773,5.07653752,1.12438088,1.78957581,0.10219633,0.19185602,0.23549908,0.04596721,2.29551446
-0.90945473,4.98547199,1.09773756,1.75980056,0.10106748,0.19364742,0.21346108,0.04237920,2.27200813
-0.90345173,4.89918421,1.07394545,1.72977782,0.09997965,0.19469045,0.19461955,0.03920006,2.25030534
-0.89744872,4.81657061,1.05269217,1.69910096,0.09893956,0.19493383,0.17892297,0.03644248,2.22994763
-0.89144572,4.73672848,1.03371463,1.66744685,0.09796272,0.19434203,0.16631204,0.03411842,2.21057131
-0.88544272,4.65900837,1.01681009,1.63459158,0.09707396,0.19289631,0.15672380,0.03223994,2.19193210
-0.87943972,4.58305013,1.00184274,1.60042101,0.09630767,0.19059516,0.15009459,0.03081978,2.17392187
-0.87343672,4.50880087,0.98874553,1.56493550,0.09570745,0.18745428,0.14636164,0.02987171,2.15657655
-0.86743372,4.43651417,0.97751742,1.52824894,0.09532533,0.18350604,0.14546352,0.02941068,2.14007482
-0.86143072,4.36673098,0.96821602,1.49058212,0.09522049,0.17879840,0.14733926,0.02945267,2.12472752
-0.85542771,4.30024306,0.96094640,1.45225089,0.09545746,0.17339344,0.15192635,0.03001425,2.11095829
-0.84942471,4.23804135,0.95584647,1.41364984,0.09610393,0.16736542,0.15915787,0.03111198,2.09927642
-0.84342171,4.18125179,0.95306994,1.37523233,0.09722818,0.16079856,0.16895893,0.03276143,2.09024324
-0.83741871,4.13106213,0.95276774,1.33748781,0.09889617,0.15378459,0.18124268,0.03497616,2.08443381
-0.83141571,4.08864363,0.95506904,1.30091772,0.10116856,0.14642011,0.19590631,0.03776645,2.08239591
-0.82541271,4.05507189,0.96006289,1.26601110,0.10409752,0.13880393,0.21282728,0.04113792,2.08460866
-0.81940970,4.03125099,0.96778171,1.23322107,0.10772366,0.13103445,0.23186010,0.04509019,2.09144297
-0.81340670,4.01784523,0.97818748,1.20294338,0.11207310,0.12320714,0.25283400,0.04961552,2.10312614
-0.80740370,4.01522225,0.99116172,1.17549810,0.11715491,0.11541231,0.27555174,0.05469750,2.11971281
-0.80140070,4.02341084,1.00649987,1.15111524,0.12295888,0.10773313,0.29978976,0.06031005,2.14106397
-0.79539770,4.04207603,1.02391061,1.12992513,0.12945395,0.10024399,0.32529969,0.06641652,2.16683577
-0.78939470,4.07051321,1.04302037,1.11195382,0.13658720,0.09300933,0.35181150,0.07296924,2.19647878
-0.78339170,4.10766190,1.06338299,1.09712389,0.14428362,0.08608284,0.37903798,0.07990936,2.22924858
-0.77738869,4.15213902,1.08449416,1.08526041,0.15244668,0.07950708,0.40668069,0.08716716,2.26422721
-0.77138569,4.20229019,1.10581015,1.07610176,0.16095971,0.07331358,0.43443685,0.09466282,2.30035497
-0.76538269,4.25625669,1.12676974,1.06931476,0.16968811,0.06752324,0.46200727,0.10230766,2.33647127
-0.75937969,4.31205492,1.14681854,1.06451310,0.17848228,0.06214712,0.48910450,0.11000580,2.37136264
-0.75337669,4.36766435,1.16543420,1.06127833,0.18718140,0.05718750,0.51546126,0.11765633,2.40381564
-0.74737369,4.42111939,1.18215134,1.05918190,0.19561760,0.05263912,0.54083834,0.12515576,2.43267227
-0.74137069,4.47060047,1.19658468,1.05780747,0.20362079,0.04849057,0.56503175,0.13240079,2.45688487
-0.73536768,4.51451951,1.20844926,1.05677191,0.21102360,0.04472575,0.58787869,0.13929124,2.47556786
-0.72936468,4.55159506,1.21757632,1.05574410,0.21766651,0.04132527,0.60926185,0.14573305,2.48804357
-0.72336168,4.58091325,1.22392413,1.05446044,0.22340285,0.03826779,0.62911192,0.15164120,2.49387962
-0.71735868,4.60197090,1.22758279,1.05273625,0.22810346,0.03553125,0.64740803,0.15694238,2.49291587
-0.71135568,4.61469849,1.22877282,1.05047244,0.23166083,0.03309388,0.66417600,0.16157731,2.48527931
-0.70535268,4.61946143,1.22783731,1.04765725,0.23399260,0.03093497,0.67948449,0.16550263,2.47138581
-0.69934967,4.61703941,1.22522788,1.04436279,0.23504411,0.02903547,0.69343911,0.16869213,2.45192849
-0.69334667,4.60858456,1.22148511,1.04073680,0.23479006,0.02737834,0.70617485,0.17113738,2.42785288
-0.68734367,4.59556036,1.21721425,1.03699003,0.23323508,0.02594858,0.71784699,0.17284761,2.40031991
-0.68134067,4.57966427,1.21305731,1.03337994,0.23041324,0.02473320,0.72862115,0.17384887,2.37065820
-0.67533767,4.56273781,1.20966284,1.03019168,0.22638651,0.02372092,0.73866279,0.17418251,2.34030769
-0.66933467,4.54666850,1.20765492,1.02771734,0.22124218,0.02290171,0.74812675,0.17390304,2.31075732
-0.66333167,4.53328858,1.20760257,1.02623473,0.21508957,0.02226634,0.75714735,0.17307537,2.28347921
-0.65732866,4.52427537,1.20999144,1.02598668,0.20805582,0.02180575,0.76582968,0.17177178,2.25986273
-0.65132566,4.52105854,1.21519863,1.02716217,0.20028138,0.02151052,0.77424227,0.17006855,2.24115110
-0.64532266,4.52473858,1.22347229,1.02988012,0.19191504,0.02137035,0.78241191,0.16804251,2.22838379
-0.63931966,4.53602080,1.23491663,1.03417694,0.18310896,0.02137354,0.79032064,0.16576774,2.22234709
-0.63331666,4.55516828,1.24948333,1.03999833,0.17401381,0.02150670,0.79790525,0.16331250,2.22353536
-0.62731366,4.58197598,1.26696951,1.04719594,0.16477427,0.02175452,0.80505936,0.16073656,2.23212478
-0.62131066,4.61576776,1.28702273,1.05552903,0.15552503,0.02209966,0.81163804,0.15808910,2.24796076
-0.61530765,4.65541657,1.30915252,1.06467114,0.14638745,0.02252290,0.81746489,0.15540729,2.27055991
-0.60930465,4.69938707,1.33274832,1.07422152,0.13746709,0.02300332,0.82234121,0.15271554,2.29912638
-0.60330165,4.74579903,1.35710283,1.08372070,0.12885192,0.02351872,0.82605701,0.15002548,2.33258209
-0.59729865,4.79250865,1.38144006,1.09266963,0.12061157,0.02404610,0.82840338,0.14733671,2.36960949
-0.59129565,4.83720431,1.40494680,1.10055142,0.11279730,0.02456230,0.82918572,0.14463816,2.40870514
-0.58529265,4.87751239,1.42680625,1.10685460,0.10544275,0.02504467,0.82823732,0.14191003,2.44824156
-0.57928964,4.91110852,1.44623260,1.11109703,0.09856544,0.02547175,0.82543264,0.13912617,2.48653492
-0.57328664,4.93582901,1.46250488,1.11284913,0.09216874,0.02582403,0.82069988,0.13625679,2.52191522
-0.56728364,4.94977768,1.47499894,1.11175538,0.08624422,0.02608461,0.81403209,0.13327121,2.55279612
-0.56128064,4.95142296,1.48321616,1.10755327,0.08077434,0.02623980,0.80549655,0.13014075,2.57774114
-0.55527764,4.93968089,1.48680767,1.10008850,0.07573514,0.02627965,0.79524178,0.12684126,2.59552329
-0.54927464,4.91398019,1.48559317,1.08932600,0.07109890,0.02619827,0.78350195,0.12335545,2.60517557
-0.54327164,4.87430632,1.47957347,1.07535602,0.06683663,0.02599415,0.77059834,0.11967475,2.60603001
-0.53726863,4.82122238,1.46893622,1.05839516,0.06292019,0.02567014,0.75693773,0.11580065,2.59774366
-0.53126563,4.75586582,1.45405459,1.03878202,0.05932412,0.02523342,0.74300747,0.11174537,2.58031059
-0.52526263,4.67992081,1.43547886,1.01696788,0.05602695,0.02469519,0.72936753,0.10753206,2.55405926
-0.51925963,4.59556749,1.41392112,0.99350255,0.05301202,0.02407030,0.71663934,0.10319425,2.51963602
-0.51325663,4.50541004,1.39023383,0.96901606,0.05026792,0.02337668,0.70549186,0.09877483,2.47797532
-0.50725363,4.41238659,1.36538278,0.94419690,0.04778834,0.02263466,0.69662519,0.09432445,2.43025861
-0.50125063,4.31966482,1.34041569,0.91976769,0.04557166,0.02186628,0.69075197,0.08989958,2.37786385
-0.49524762,4.23052754,1.31642746,0.89645929,0.04362002,0.02109442,0.68857731,0.08556022,2.32230827
-0.48924462,4.14825320,1.29452351,0.87498443,0.04193831,0.02034204,0.69077774,0.08136743,2.26518724
-0.48324162,4.07599623,1.27578260,0.85601175,0.04053281,0.01963130,0.69797976,0.07738082,2.20811216
-0.47723862,4.01667236,1.26122050,0.84014159,0.03940983,0.01898286,0.71073891,0.07365607,2.15265020
-0.47123562,3.97285352,1.25175601,0.82788426,0.03857432,0.01841512,0.72951986,0.07024268,2.10026884
-0.46523262,3.94667684,1.24818048,0.81964174,0.03802855,0.01794365,0.75467844,0.06718190,2.05228735
-0.45922961,3.93977128,1.25113219,0.81569357,0.03777092,0.01758068,0.78644633,0.06450508,2.00983740
-0.45322661,3.95320493,1.26107637,0.81618745,0.03779505,0.01733480,0.82491894,0.06223248,1.97383418
-0.44722361,3.98745492,1.27829171,0.82113491,0.03808905,0.01721071,0.87004728,0.06037246,1.94495880
-0.44122061,4.04240087,1.30286376,0.83041221,0.03863518,0.01720921,0.92163408,0.05892122,1.92365245
-0.43521761,4.11734195,1.33468542,0.84376639,0.03940979,0.01732732,0.97933468,0.05786302,1.91012173
-0.42921461,4.21103629,1.37346434,0.86082622,0.04038357,0.01755854,1.04266264,0.05717086,1.90435442
-0.42321161,4.32176083,1.41873682,0.88111749,0.04152220,0.01789324,1.11100018,0.05680766,1.90614415
-0.41720860,4.44738828,1.46988747,0.90408208,0.04278725,0.01831926,1.18361302,0.05672769,1.91512226
-0.41120560,4.58547785,1.52617362,0.92909985,0.04413729,0.01882247,1.25966920,0.05687846,1.93079456
-0.40520260,4.73337491,1.58675336,0.95551250,0.04552934,0.01938756,1.33826121,0.05720276,1.95258089
-0.39919960,4.88831524,1.65071573,0.98264828,0.04692033,0.01999882,1.41843047,0.05764084,1.97985497
-0.39319660,5.04752866,1.71711180,1.00984651,0.04826875,0.02064087,1.49919317,0.05813270,2.01198232
-0.38719360,5.20833745,1.78498494,1.03648091,0.04953621,0.02129953,1.57956646,0.05862029,2.04835418
-0.38119060,5.36824501,1.85339918,1.06198066,0.05068903,0.02196253,1.65859364,0.05904962,2.08841567
-0.37518759,5.52501083,1.92146415,1.08584836,0.05169961,0.02262013,1.73536759,0.05937269,2.13168680
-0.36918459,5.67670887,1.98835569,1.10767421,0.05254763,0.02326572,1.80905109,0.05954908,2.17777544
-0.36318159,5.82176690,2.05333138,1.12714584,0.05322096,0.02389623,1.87889358,0.05954726,2.22638181
-0.35717859,5.95898607,2.11574047,1.14405354,0.05371630,0.02451230,1.94424350,0.05934555,2.27729471
-0.35117559,6.08754048,2.17502815,1.15829081,0.05403940,0.02511841,2.00455610,0.05893259,2.33037999
-0.34517259,6.20695806,2.23073445,1.16985040,0.05420499,0.02572274,2.05939654,0.05830752,2.38556241
-0.33916958,6.31708489,2.28248827,1.17881630,0.05423625,0.02633679,2.10843868,0.05747966,2.44280240
-0.33316658,6.41803615,2.32999755,1.18535222,0.05416399,0.02697496,2.15145999,0.05646790,2.50206936
-0.32716358,6.51013731,2.37303663,1.18968730,0.05402551,0.02765381,2.18833330,0.05529965,2.56331371
-0.32116058,6.59386004,2.41143210,1.19210004,0.05386315,0.02839129,2.21901645,0.05400962,2.62643946
-0.31515758,6.66975699,2.44504846,1.19290126,0.05372262,0.02920583,2.24354064,0.05263831,2.69127955
-0.30915458,6.73840001,2.47377503,1.19241709,0.05365128,0.03011536,2.26199860,0.05123034,2.75757570
-0.30315158,6.80032558,2.49751513,1.19097294,0.05369624,0.03113638,2.27453354,0.04983275,2.82496424
-0.29714857,6.85599083,2.51617863,1.18887911,0.05390257,0.03228294,2.28132952,0.04849324,2.89296934
