energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.57578789,3.55072247,0.03298258,0.49621853,0.92572523,0.80105377,0.17939514,0.66266321,0.60002764,1.14387621
1.58179090,3.54052260,0.03410709,0.49948357,0.90551289,0.80248431,0.18247410,0.66564273,0.58860395,1.12991052
1.58779390,3.53787261,0.03536485,0.50381443,0.88646433,0.80559729,0.18600938,0.66970883,0.57845859,1.11900210
1.59379690,3.54377998,0.03676617,0.50929838,0.86902805,0.81058456,0.19005361,0.67495598,0.56972324,1.11158328
1.59979990,3.55910615,0.03832031,0.51601106,0.85360991,0.81760438,0.19465205,0.68146023,0.56250128,1.10802661
1.60580290,3.58453921,0.04003477,0.52401289,0.84056358,0.82677554,0.19984025,0.68927677,0.55686711,1.10863491
1.61180590,3.62056975,0.04191447,0.53334544,0.83018270,0.83817237,0.20564177,0.69843785,0.55286600,1.11363253
1.61780890,3.66747026,0.04396105,0.54402790,0.82269463,0.85182032,0.21206608,0.70895105,0.55051454,1.12315821
1.62381191,3.72527863,0.04617214,0.55605376,0.81825598,0.86769262,0.21910681,0.72079781,0.54980163,1.13725955
1.62981491,3.79378635,0.04854079,0.56938784,0.81694988,0.88570791,0.22674014,0.73393245,0.55068971,1.15588940
1.63581791,3.87253190,0.05105497,0.58396386,0.81878515,0.90572904,0.23492378,0.74828153,0.55311650,1.17890413
1.64182091,3.96079981,0.05369725,0.59968263,0.82369710,0.92756319,0.24359636,0.76374381,0.55699680,1.20606423
1.64782391,4.05762602,0.05644470,0.61641119,0.83155018,0.95096333,0.25267730,0.78019074,0.56222468,1.23703699
1.65382691,4.16180978,0.05926897,0.63398285,0.84214220,0.97563125,0.26206747,0.79746764,0.56867574,1.27140171
1.65982991,4.27193254,0.06213661,0.65219840,0.85521022,1.00122206,0.27165028,0.81539569,0.57620957,1.30865719
1.66583292,4.38638379,0.06500958,0.67082854,0.87043782,1.02735039,0.28129361,0.83377471,0.58467246,1.34823171
1.67183592,4.50339388,0.06784612,0.68961752,0.88746370,1.05359808,0.29085226,0.85238681,0.59390014,1.38949525
1.67783892,4.62107333,0.07060164,0.70828812,0.90589151,1.07952336,0.30017114,0.87100092,0.60372086,1.43177387
1.68384192,4.73745798,0.07322995,0.72654777,0.92530052,1.10467138,0.30908894,0.88937809,0.61395846,1.47436597
1.68984492,4.85055899,0.07568455,0.74409572,0.94525705,1.12858580,0.31744233,0.90727750,0.62443572,1.51655998
1.69584792,4.95841618,0.07792005,0.76063110,0.96532630,1.15082114,0.32507043,0.92446299,0.63497763,1.55765307
1.70185093,5.05915329,0.07989357,0.77586155,0.98508423,1.17095559,0.33181961,0.94070986,0.64541487,1.59697031
1.70785393,5.15103301,0.08156624,0.78951219,1.00412924,1.18860366,0.33754819,0.95581179,0.65558701,1.63388362
1.71385693,5.23250987,0.08290445,0.80133442,1.02209311,1.20342838,0.34213109,0.96958733,0.66534567,1.66782970
1.71985993,5.30227860,0.08388114,0.81111446,1.03865098,1.21515243,0.34546411,0.98188601,0.67455734,1.69832646
1.72586293,5.35931607,0.08447678,0.81868090,1.05352987,1.22356775,0.34746768,0.99259337,0.68310582,1.72498698
1.73186593,5.40291455,0.08468014,0.82391120,1.06651546,1.22854309,0.34808991,1.00163494,0.69089411,1.74753048
1.73786893,5.43270470,0.08448885,0.82673665,1.07745680,1.23002927,0.34730881,1.00897870,0.69784569,1.76578972
1.74387194,5.44866692,0.08390954,0.82714560,1.08626875,1.22806158,0.34513352,1.01463602,0.70390526,1.77971436
1.74987494,5.45113014,0.08295780,0.82518477,1.09293197,1.22275936,0.34160447,1.01866079,0.70903857,1.78937000
1.75587794,5.44075773,0.08165775,0.82095844,1.09749047,1.21432256,0.33679248,1.02114690,0.71323172,1.79493287
1.76188094,5.41852096,0.08004133,0.81462564,1.10004672,1.20302532,0.33079676,1.02222399,0.71648975,1.79668023
1.76788394,5.38566061,0.07814734,0.80639540,1.10075458,1.18920683,0.32374190,1.02205175,0.71883458,1.79497683
1.77388694,5.34363850,0.07602029,0.79652013,1.09981033,1.17325981,0.31577396,1.02081294,0.72030256,1.79025789
1.77988994,5.29408074,0.07370894,0.78528751,1.09744214,1.15561694,0.30705577,1.01870545,0.72094157,1.78300941
1.78589295,5.23871517,0.07126487,0.77301117,1.09389851,1.13673600,0.29776176,1.01593386,0.72080798,1.77374656
1.79189595,5.17930565,0.06874092,0.76002058,1.08943625,1.11708413,0.28807237,1.01270076,0.71996348,1.76299113
1.79789895,5.11758618,0.06618954,0.74665053,1.08430848,1.09712198,0.27816837,1.00919834,0.71847204,1.75124902
1.80390195,5.05519768,0.06366139,0.73323062,1.07875328,1.07728849,0.26822537,1.00560067,0.71639703,1.73898886
1.80990495,4.99363027,0.06120383,0.72007529,1.07298354,1.05798677,0.25840861,1.00205697,0.71379873,1.72662266
1.81590795,4.93417352,0.05885975,0.70747467,1.06717847,1.03957181,0.24886841,0.99868630,0.71073219,1.71448938
1.82191096,4.87787686,0.05666648,0.69568667,1.06147722,1.02234055,0.23973632,0.99557377,0.70724569,1.70284221
1.82791396,4.82552179,0.05465505,0.68493063,1.05597477,1.00652459,0.23112222,0.99276863,0.70337960,1.69184003
1.83391696,4.77760690,0.05284959,0.67538266,1.05072046,0.99228586,0.22311237,0.99028424,0.69916595,1.68154351
1.83991996,4.73434639,0.05126712,0.66717297,1.04571903,0.97971552,0.21576861,0.98809992,0.69462845,1.67191589
1.84592296,4.69568161,0.04991752,0.66038513,1.04093411,0.96883587,0.20912849,0.98616457,0.68978306,1.66282844
1.85192596,4.66130518,0.04880385,0.65505727,1.03629397,0.95960522,0.20320653,0.98440200,0.68463911,1.65407017
1.85792896,4.63069610,0.04792281,0.65118522,1.03169916,0.95192551,0.19799631,0.98271760,0.67920080,1.64536141
1.86393197,4.60316415,0.04726553,0.64872726,1.02703147,0.94565220,0.19347336,0.98100603,0.67346910,1.63637050
1.86993497,4.57790133,0.04681843,0.64761037,1.02216398,0.94060583,0.18959868,0.97915970,0.66744399,1.62673268
1.87593797,4.55403757,0.04656425,0.64773754,1.01697123,0.93658496,0.18632268,0.97707743,0.66112687,1.61607045
1.88194097,4.53069833,0.04648319,0.64899595,1.01133937,0.93337949,0.18358926,0.97467303,0.65452311,1.60401423
1.88794397,4.50706086,0.04655401,0.65126549,1.00517530,0.93078404,0.18134001,0.97188329,0.64764458,1.59022243
1.89394697,4.48240675,0.04675514,0.65442719,0.99841465,0.92861049,0.17951809,0.96867493,0.64051216,1.57439998
1.89994997,4.45616794,0.04706574,0.65837128,0.99102796,0.92669926,0.17807178,0.96505025,0.63315787,1.55631447
1.90595298,4.42796421,0.04746654,0.66300436,0.98302477,0.92492861,0.17695742,0.96105102,0.62562673,1.53580919
1.91195598,4.39763012,0.04794066,0.66825528,0.97445546,0.92322166,0.17614167,0.95676050,0.61797811,1.51281251
1.91795898,4.36523031,0.04847413,0.67407959,0.96541067,0.92155070,0.17560294,0.95230326,0.61028634,1.48734328
1.92396198,4.33106237,0.04905622,0.68046201,0.95601848,0.91993857,0.17533199,0.94784288,0.60264071,1.45951202
1.92996498,4.29564707,0.04967962,0.68741710,0.94643936,0.91845716,0.17533159,0.94357750,0.59514456,1.42951798
1.93596798,4.25970675,0.05034029,0.69498776,0.93685933,0.91722289,0.17561535,0.93973333,0.58791353,1.39764237
1.94197099,4.22413268,0.05103720,0.70324179,0.92748167,0.91638970,0.17620585,0.93655644,0.58107296,1.36423813
1.94797399,4.18994335,0.05177183,0.71226662,0.91851762,0.91613964,0.17713192,0.93430307,0.57475441,1.32971682
1.95397699,4.15823564,0.05254756,0.72216243,0.91017662,0.91667169,0.17842564,0.93322905,0.56909156,1.29453344
1.95997999,4.13013151,0.05336891,0.73303409,0.90265669,0.91818940,0.18011875,0.93357863,0.56421556,1.25916982
1.96598299,4.10672289,0.05424076,0.74498231,0.89613530,0.92088797,0.18223914,0.93557332,0.56024993,1.22411755
1.97198599,4.08901761,0.05516755,0.75809452,0.89076141,0.92494139,0.18480722,0.93940139,0.55730559,1.18986120
1.97798899,4.07788913,0.05615243,0.77243606,0.88664892,0.93049050,0.18783266,0.94520837,0.55547585,1.15686260
1.98399200,4.07403261,0.05719664,0.78804216,0.88387197,0.93763242,0.19131152,0.95308913,0.55483208,1.12554687
1.98999500,4.07792951,0.05829884,0.80491119,0.88246223,0.94641202,0.19522403,0.96308196,0.55541996,1.09629073
1.99599800,4.08982249,0.05945472,0.82299980,0.88240830,0.95681591,0.19953309,0.97516491,0.55725685,1.06941354
2.00200100,4.10970159,0.06065672,0.84222000,0.88365716,0.96876916,0.20418371,0.98925461,0.56033019,1.04517120
2.00800400,4.13730245,0.06189395,0.86243867,0.88611758,0.98213506,0.20910327,1.00520767,0.56459734,1.02375311
2.01400700,4.17211622,0.06315227,0.88347945,0.88966524,0.99671782,0.21420279,1.02282448,0.56998664,1.00528197
2.02001001,4.21341060,0.06441460,0.90512702,0.89414914,1.01226816,0.21937899,1.04185541,0.57639987,0.98981628
2.02601301,4.26026054,0.06566139,0.92713354,0.89939911,1.02849137,0.22451728,1.06200894,0.58371586,0.97735510
2.03201601,4.31158696,0.06687112,0.94922690,0.90523378,1.04505754,0.22949528,1.08296137,0.59179515,0.96784461
2.03801901,4.36620119,0.06802108,0.97112044,0.91146872,1.06161338,0.23418696,1.10436772,0.60048543,0.96118614
2.04402201,4.42285295,0.06908806,0.99252352,0.91792435,1.07779496,0.23846705,1.12587315,0.60962740,0.95724483
2.05002501,4.48027927,0.07004912,1.01315247,0.92443311,1.09324086,0.24221558,1.14712459,0.61906092,0.95585876
2.05602801,4.53725212,0.07088240,1.03274122,0.93084583,1.10760504,0.24532228,1.16778187,0.62863094,0.95684784
2.06203102,4.59262261,0.07156777,1.05105119,0.93703678,1.12056876,0.24769075,1.18752805,0.63819307,0.96002222
2.06803402,4.64535993,0.07208751,1.06787990,0.94290753,1.13185123,0.24924211,1.20607854,0.64761845,0.96518986
2.07403702,4.69458367,0.07242684,1.08306783,0.94838939,1.14121836,0.24991797,1.22318873,0.65679781,0.97216313
2.08004002,4.73958864,0.07257431,1.09650333,0.95344455,1.14848951,0.24968265,1.23865997,0.66564451,0.98076433
2.08604302,4.77986174,0.07252208,1.10812542,0.95806602,1.15354189,0.24852459,1.25234374,0.67409663,0.99083008
2.09204602,4.81509090,0.07226609,1.11792432,0.96227645,1.15631270,0.24645675,1.26414422,0.68211799,1.00221479
2.09804902,4.84516656,0.07180606,1.12593996,0.96612621,1.15679904,0.24351623,1.27401913,0.68969824,1.01479317
2.10405203,4.87017647,0.07114541,1.13225851,0.96969073,1.15505576,0.23976292,1.28197925,0.69685215,1.02846206
2.11005503,4.89039467,0.07029103,1.13700740,0.97306754,1.15119153,0.23527746,1.28808653,0.70361824,1.04314163
2.11605803,4.90626596,0.06925303,1.14034892,0.97637299,1.14536348,0.23015851,1.29245135,0.71005687,1.05877621
2.12206103,4.91838671,0.06804438,1.14247309,0.97973904,1.13777069,0.22451945,1.29522878,0.71624794,1.07533464
2.12806403,4.92748328,0.06668051,1.14358986,0.98330998,1.12864693,0.21848475,1.29661428,0.72228842,1.09281031
2.13406703,4.93438870,0.06517889,1.14392136,0.98723935,1.11825300,0.21218607,1.29683884,0.72828960,1.11122077
2.14007004,4.94001842,0.06355864,1.14369417,0.99168698,1.10686893,0.20575838,1.29616363,0.73437433,1.13060685
2.14607304,4.94534554,0.06184006,1.14313218,0.99681597,1.09478625,0.19933600,1.29487424,0.74067402,1.15103103
2.15207604,4.95137565,0.06004424,1.14245009,1.00278982,1.08230062,0.19304901,1.29327444,0.74732558,1.17257504
2.15807904,4.95912160,0.05819269,1.14184768,1.00976929,1.06970482,0.18701987,1.29167950,0.75446808,1.19533644
2.16408204,4.96957799,0.05630698,1.14150499,1.01790916,1.05728225,0.18136049,1.29040893,0.76223911,1.21942393
2.17008504,4.98369535,0.05440840,1.14157845,1.02735460,1.04530099,0.17616975,1.28977866,0.77077077,1.24495152
2.17608804,5.00235427,0.05251770,1.14219779,1.03823725,1.03400834,0.17153160,1.29009271,0.78018532,1.27203142
2.18209105,5.02633933,0.05065479,1.14346383,1.05067092,1.02362593,0.16751357,1.29163441,0.79059038,1.30076576
2.18809405,5.05631345,0.04883854,1.14544702,1.06474706,1.01434536,0.16416596,1.29465726,0.80207387,1.33123754
2.19409705,5.09279312,0.04708659,1.14818667,1.08053010,1.00632436,0.16152144,1.29937586,0.81469879,1.36350088
2.20010005,5.13612535,0.04541516,1.15169079,1.09805283,0.99968359,0.15959524,1.30595697,0.82849797,1.39757144
2.20610305,5.18646734,0.04383893,1.15593653,1.11731207,0.99450406,0.15838568,1.31451136,0.84346919,1.43341716
2.21210605,5.24377006,0.04237092,1.16087123,1.13826504,0.99082525,0.15787526,1.32508674,0.85957094,1.47095026
2.21810905,5.30776688,0.04102244,1.16641392,1.16082645,0.98864417,0.15803196,1.33766222,0.87671905,1.51002091
2.22411206,5.37796853,0.03980303,1.17245752,1.18486687,0.98791527,0.15881095,1.35214482,0.89478470,1.55041331
2.23011506,5.45366521,0.03872045,1.17887145,1.21021248,0.98855146,0.16015649,1.36836840,0.91359395,1.59184454
2.23611806,5.53393664,0.03778071,1.18550485,1.23664633,0.99042624,0.16200407,1.38609526,0.93292920,1.63396663
2.24212106,5.61767046,0.03698808,1.19219036,1.26391138,0.99337696,0.16428256,1.40502058,0.95253255,1.67637206
2.24812406,5.70358870,0.03634518,1.19874822,1.29171507,0.99720927,0.16691656,1.42477974,0.97211125,1.71860254
2.25412706,5.79028181,0.03585307,1.20499084,1.31973559,1.00170255,0.16982866,1.44495838,0.99134511,1.76016107
2.26013007,5.87624909,0.03551129,1.21072756,1.34762934,1.00661632,0.17294163,1.46510487,1.00989567,1.80052653
2.26613307,5.95994391,0.03531801,1.21576951,1.37503962,1.01169727,0.17618050,1.48474463,1.02741682,1.83917051
2.27213607,6.03982195,0.03527007,1.21993428,1.40160579,1.01668681,0.17947442,1.50339580,1.04356639,1.87557529
2.27813907,6.11438987,0.03536312,1.22305045,1.42697280,1.02132863,0.18275830,1.52058552,1.05801828,1.90925226
2.28414207,6.18225248,0.03559162,1.22496145,1.45080044,1.02537616,0.18597412,1.53586599,1.07047442,1.93975969
2.29014507,6.24215581,0.03594897,1.22552886,1.47277196,1.02859941,0.18907189,1.54882960,1.08067615,1.96671902
2.29614807,6.29302406,0.03642747,1.22463489,1.49260165,1.03079101,0.19201029,1.55912231,1.08841429,1.98982869
2.30215108,6.33398864,0.03701843,1.22218385,1.51004105,1.03177113,0.19475686,1.56645479,1.09353750,2.00887487
2.30815408,6.36440797,0.03771210,1.21810275,1.52488350,1.03139107,0.19728791,1.57061069,1.09595835,2.02373845
2.31415708,6.38387736,0.03849777,1.21234087,1.53696708,1.02953543,0.19958796,1.57145168,1.09565707,2.03439799
2.32016008,6.39222862,0.03936371,1.20486849,1.54617568,1.02612281,0.20164900,1.56891927,1.09268247,2.04092858
2.32616308,6.38952013,0.04029725,1.19567479,1.55243859,1.02110511,0.20346939,1.56303327,1.08715025,2.04349669
2.33216608,6.37601818,0.04128483,1.18476532,1.55572855,1.01446551,0.20505260,1.55388729,1.07923874,2.04235139
2.33816908,6.35217124,0.04231207,1.17215900,1.55605871,1.00621545,0.20640590,1.54164149,1.06918227,2.03781262
2.34417209,6.31857894,0.04336391,1.15788508,1.55347877,0.99639073,0.20753893,1.52651336,1.05726254,2.03025707
2.35017509,6.27595801,0.04442477,1.14198031,1.54807073,0.98504727,0.20846239,1.50876685,1.04379856,2.02010262
2.35617809,6.22510719,0.04547878,1.12448637,1.53994443,0.97225654,0.20918681,1.48870081,1.02913547,2.00779223
2.36218109,6.16687341,0.04650998,1.10544802,1.52923345,0.95810126,0.20972163,1.46663721,1.01363291,1.99377798
2.36818409,6.10212095,0.04750268,1.08491193,1.51609136,0.94267146,0.21007438,1.44290982,0.99765346,1.97850622
2.37418709,6.03170522,0.04844169,1.06292632,1.50068874,0.92606121,0.21025031,1.41785402,0.98155153,1.96240441
2.38019010,5.95645222,0.04931275,1.03954149,1.48321080,0.90836618,0.21025223,1.39179786,0.96566333,1.94587017
2.38619310,5.87714432,0.05010274,1.01481111,1.46385586,0.88968200,0.21008070,1.36505507,0.95029809,1.92926290
2.39219610,5.79451246,0.05080011,0.98879427,1.44283436,0.87010365,0.20973452,1.33791978,0.93573083,1.91289813
2.39819910,5.70923446,0.05139507,0.96155794,1.42036838,0.84972557,0.20921141,1.31066326,0.92219705,1.89704459
2.40420210,5.62193872,0.05187991,0.93317984,1.39669146,0.82864252,0.20850900,1.28353236,0.90988903,1.88192392
2.41020510,5.53321225,0.05224912,0.90375134,1.37204834,0.80695098,0.20762576,1.25674961,0.89895415,1.86771246
2.41620810,5.44361161,0.05249955,0.87338019,1.34669457,0.78475088,0.20656217,1.23051449,0.88949477,1.85454513
2.42221111,5.35367561,0.05263041,0.84219282,1.32089562,0.76214731,0.20532177,1.20500562,0.88156976,1.84252051
2.42821411,5.26393821,0.05264330,0.81033605,1.29492545,0.73925229,0.20391207,1.18038351,0.87519722,1.83170694
2.43421711,5.17494031,0.05254202,0.77797799,1.26906427,0.71618600,0.20234542,1.15679345,0.87035843,1.82214902
2.44022011,5.08723947,0.05233245,0.74530802,1.24359566,0.69307768,0.20063960,1.13436818,0.86700241,1.81387406
2.44622311,5.00141653,0.05202227,0.71253578,1.21880288,0.67006578,0.19881812,1.11323022,0.86505114,1.80689816
2.45222611,4.91807868,0.05162068,0.67988913,1.19496472,0.64729749,0.19691035,1.09349343,0.86440490,1.80123153
2.45822911,4.83785859,0.05113803,0.64761126,1.17235075,0.62492748,0.19495129,1.07526382,0.86494765,1.79688283
2.46423212,4.76140962,0.05058553,0.61595682,1.15121654,0.60311599,0.19298108,1.05863956,0.86655215,1.79386245
2.47023512,4.68939745,0.04997481,0.58518744,1.13179878,0.58202629,0.19104432,1.04371011,0.86908475,1.79218460
2.47623812,4.62248845,0.04931761,0.55556662,1.11431073,0.56182160,0.18918906,1.03055470,0.87240949,1.79186821
2.48224112,4.56133555,0.04862545,0.52735431,1.09893812,0.54266162,0.18746573,1.01924012,0.87639171,1.79293682
2.48824412,4.50656232,0.04790931,0.50080129,1.08583576,0.52469891,0.18592588,1.00981827,0.88090090,1.79541741
2.49424712,4.45874604,0.04717942,0.47614355,1.07512491,0.50807509,0.18462081,1.00232335,0.88581289,1.79933848
2.50025013,4.41840049,0.04644507,0.45359691,1.06689152,0.49291724,0.18360024,0.99676924,0.89101138,1.80472753
2.50625313,4.38595941,0.04571446,0.43335190,1.06118538,0.47933441,0.18291092,0.99314701,0.89638886,1.81160802
2.51225613,4.36176108,0.04499467,0.41556916,1.05802005,0.46741461,0.18259534,0.99142292,0.90184708,1.81999612
2.51825913,4.34603475,0.04429165,0.40037540,1.05737355,0.45722216,0.18269050,0.99153701,0.90729707,1.82989737
2.52426213,4.33888937,0.04361027,0.38786000,1.05918965,0.44879564,0.18322679,0.99340244,0.91265887,1.84130339
2.53026513,4.34030497,0.04295445,0.37807234,1.06337954,0.44214645,0.18422703,0.99690565,0.91786104,1.85418887
2.53626813,4.35012697,0.04232729,0.37101989,1.06982383,0.43725797,0.18570568,1.00190744,0.92284016,1.86850885
2.54227114,4.36806362,0.04173126,0.36666706,1.07837469,0.43408540,0.18766819,1.00824486,0.92754020,1.88419650
2.54827414,4.39368666,0.04116840,0.36493487,1.08885800,0.43255628,0.19011057,1.01573404,0.93191201,1.90116138
2.55427714,4.42643523,0.04064052,0.36570152,1.10107551,0.43257164,0.19301914,1.02417381,0.93591285,1.91928845
2.56028014,4.46562296,0.04014940,0.36880373,1.11480690,0.43400776,0.19637050,1.03334995,0.93950605,1.93843760
2.56628314,4.51044836,0.03969695,0.37403896,1.12981192,0.43671856,0.20013172,1.04304008,0.94266071,1.95844409
2.57228614,4.56000803,0.03928540,0.38116860,1.14583256,0.44053845,0.20426076,1.05301886,0.94535159,1.97911957
2.57828914,4.61331289,0.03891734,0.38992188,1.16259534,0.44528573,0.20870708,1.06306350,0.94755891,2.00025404
2.58429215,4.66930696,0.03859587,0.40000076,1.17981406,0.45076642,0.21341250,1.07295930,0.94926827,2.02161845
2.59029515,4.72688834,0.03832455,0.41108561,1.19719289,0.45677833,0.21831229,1.08250502,0.95047050,2.04296817
2.59629815,4.78493225,0.03810739,0.42284158,1.21443006,0.46311551,0.22333645,1.09151795,0.95116157,2.06404704
2.60230115,4.84231534,0.03794879,0.43492566,1.23122220,0.46957274,0.22841118,1.09983848,0.95134230,2.08459214
2.60830415,4.89794090,0.03785340,0.44699427,1.24726937,0.47595016,0.23346051,1.10733402,0.95101823,2.10433905
2.61430715,4.95076434,0.03782594,0.45871109,1.26228073,0.48205771,0.23840805,1.11390210,0.95019927,2.12302746
2.62031016,4.99981804,0.03787105,0.46975511,1.27598073,0.48771948,0.24317880,1.11947256,0.94889960,2.14040709
2.62631316,5.04423510,0.03799302,0.47982849,1.28811571,0.49277765,0.24770099,1.12400878,0.94713741,2.15624364
2.63231616,5.08327093,0.03819564,0.48866406,1.29846066,0.49709602,0.25190787,1.12750790,0.94493501,2.17032457
2.63831916,5.11632218,0.03848192,0.49603216,1.30682584,0.50056292,0.25573939,1.13000005,0.94231888,2.18246465
