energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.37068534,1.84831364,0.00409748,0.09760631,0.26576512,0.26925207,0.23765408,1.24489227,0.07194970,0.23650838
3.37668834,1.82512863,0.00413423,0.09667292,0.26118035,0.25853564,0.22602100,1.24070143,0.07185780,0.22997948
3.38269135,1.80002469,0.00415970,0.09563467,0.25661201,0.24770083,0.21399987,1.23512823,0.07174755,0.22312082
3.38869435,1.77365128,0.00417456,0.09453052,0.25220011,0.23693354,0.20178029,1.22841682,0.07166715,0.21603829
3.39469735,1.74663435,0.00417973,0.09340099,0.24808362,0.22640998,0.18954200,1.22079438,0.07166555,0.20883359
3.40070035,1.71956341,0.00417641,0.09228711,0.24439771,0.21629204,0.17745081,1.21246799,0.07179121,0.20160186
3.40670335,1.69298240,0.00416607,0.09122955,0.24127166,0.20672370,0.16565554,1.20362404,0.07209084,0.19442982
3.41270635,1.66738388,0.00415045,0.09026765,0.23882720,0.19782829,0.15428576,1.19442979,0.07260809,0.18739458
3.41870935,1.64320636,0.00413150,0.08943874,0.23717731,0.18970668,0.14345046,1.18503654,0.07338231,0.18056294
3.42471236,1.62083375,0.00411135,0.08877738,0.23642515,0.18243635,0.13323751,1.17558376,0.07444738,0.17399126
3.43071536,1.60059642,0.00409225,0.08831476,0.23666313,0.17607123,0.12371388,1.16620364,0.07583053,0.16772558
3.43671836,1.58277310,0.00407650,0.08807817,0.23797190,0.17064213,0.11492644,1.15702529,0.07755136,0.16180219
3.44272136,1.56759279,0.00406635,0.08809044,0.24041911,0.16615778,0.10690328,1.14817815,0.07962094,0.15624825
3.44872436,1.55523628,0.00406396,0.08836952,0.24405785,0.16260623,0.09965534,1.13979403,0.08204108,0.15108265
3.45472736,1.54583684,0.00407124,0.08892807,0.24892478,0.15995654,0.09317835,1.13200760,0.08480379,0.14631681
3.46073037,1.53947974,0.00408983,0.08977313,0.25503790,0.15816076,0.08745481,1.12495511,0.08789099,0.14195549
3.46673337,1.53620080,0.00412095,0.09090579,0.26239404,0.15715592,0.08245608,1.11877134,0.09127442,0.13799754
3.47273637,1.53598392,0.00416538,0.09232100,0.27096629,0.15686618,0.07814429,1.11358504,0.09491589,0.13443654
3.47873937,1.53875803,0.00422334,0.09400739,0.28070134,0.15720498,0.07447430,1.10951314,0.09876770,0.13126136
3.48474237,1.54439389,0.00429450,0.09594727,0.29151723,0.15807718,0.07139534,1.10665405,0.10277345,0.12845662
3.49074537,1.55270115,0.00437792,0.09811659,0.30330151,0.15938120,0.06885263,1.10508071,0.10686905,0.12600311
3.49674837,1.56342634,0.00447206,0.10048518,0.31591018,0.16101122,0.06678872,1.10483381,0.11098401,0.12387809
3.50275138,1.57625215,0.00457479,0.10301703,0.32916755,0.16285920,0.06514472,1.10591561,0.11504302,0.12205562
3.50875438,1.59079858,0.00468346,0.10567068,0.34286738,0.16481705,0.06386132,1.10828500,0.11896762,0.12050692
3.51475738,1.60662608,0.00479497,0.10839980,0.35677521,0.16677864,0.06287973,1.11185403,0.12267811,0.11920065
3.52076038,1.62324116,0.00490584,0.11115395,0.37063212,0.16864184,0.06214246,1.11648620,0.12609554,0.11810331
3.52676338,1.64010420,0.00501234,0.11387937,0.38415984,0.17031036,0.06159403,1.12199682,0.12914372,0.11717965
3.53276638,1.65663964,0.00511064,0.11651999,0.39706715,0.17169564,0.06118157,1.12815527,0.13175125,0.11639310
3.53876938,1.67224804,0.00519686,0.11901855,0.40905739,0.17271843,0.06085536,1.13468933,0.13385343,0.11570630
3.54477239,1.68631991,0.00526732,0.12131782,0.41983677,0.17331022,0.06056932,1.14129124,0.13539408,0.11508158
3.55077539,1.69825059,0.00531859,0.12336187,0.42912323,0.17341451,0.06028144,1.14762531,0.13632709,0.11448151
3.55677839,1.70745582,0.00534762,0.12509740,0.43665550,0.17298764,0.05995413,1.15333679,0.13661775,0.11386945
3.56278139,1.71338727,0.00535190,0.12647515,0.44220183,0.17199948,0.05955452,1.15806164,0.13624382,0.11321010
3.56878439,1.71554759,0.00532950,0.12745118,0.44556818,0.17043364,0.05905472,1.16143673,0.13519618,0.11246998
3.57478739,1.71350429,0.00527918,0.12798818,0.44660532,0.16828745,0.05843195,1.16311025,0.13347922,0.11161796
3.58079040,1.70690208,0.00520037,0.12805658,0.44521458,0.16557154,0.05766868,1.16275186,0.13111071,0.11062570
3.58679340,1.69547310,0.00509326,0.12763557,0.44135204,0.16230910,0.05675261,1.16006230,0.12812148,0.10946806
3.59279640,1.67904483,0.00495874,0.12671386,0.43503077,0.15853491,0.05567660,1.15478220,0.12455456,0.10812352
3.59879940,1.65754541,0.00479837,0.12529029,0.42632126,0.15429403,0.05443850,1.14669977,0.12046412,0.10657444
3.60480240,1.63100620,0.00461433,0.12337405,0.41534984,0.14964037,0.05304097,1.13565731,0.11591399,0.10480742
3.61080540,1.59956170,0.00440933,0.12098472,0.40229534,0.14463506,0.05149110,1.12155632,0.11097601,0.10281352
3.61680840,1.56344677,0.00418650,0.11815195,0.38738402,0.13934481,0.04980010,1.10436117,0.10572816,0.10058847
3.62281141,1.52299144,0.00394934,0.11491483,0.37088319,0.13384012,0.04798283,1.08410122,0.10025249,0.09813278
3.62881441,1.47861353,0.00370152,0.11132104,0.35309380,0.12819370,0.04605734,1.06087148,0.09463306,0.09545193
3.63481741,1.43080932,0.00344685,0.10742566,0.33434224,0.12247877,0.04404442,1.03483175,0.08895385,0.09255634
3.64082041,1.38014283,0.00318911,0.10328986,0.31497198,0.11676768,0.04196700,1.00620435,0.08329669,0.08946137
3.64682341,1.32723380,0.00293200,0.09897934,0.29533521,0.11113053,0.03984977,0.97527053,0.07773934,0.08618729
3.65282641,1.27274509,0.00267902,0.09456270,0.27578496,0.10563406,0.03771856,0.94236560,0.07235381,0.08275904
3.65882941,1.21736964,0.00243340,0.09010978,0.25666795,0.10034073,0.03560001,0.90787308,0.06720485,0.07920608
3.66483242,1.16181753,0.00219806,0.08568998,0.23831845,0.09530802,0.03352106,0.87221782,0.06234871,0.07556201
3.67083542,1.10680335,0.00197558,0.08137072,0.22105324,0.09058785,0.03150861,0.83585842,0.05783229,0.07186424
3.67683842,1.05303440,0.00176816,0.07721595,0.20516784,0.08622635,0.02958919,0.79927911,0.05369252,0.06815347
3.68284142,1.00119970,0.00157760,0.07328494,0.19093387,0.08226368,0.02778871,0.76298127,0.04995613,0.06447319
3.68884442,0.95196029,0.00140538,0.06963122,0.17859768,0.07873406,0.02613221,0.72747479,0.04663973,0.06086906
3.69484742,0.90594069,0.00125260,0.06630181,0.16837976,0.07566598,0.02464367,0.69326944,0.04375023,0.05738822
3.70085043,0.86372186,0.00112006,0.06333667,0.16047502,0.07308251,0.02334587,0.66086656,0.04128549,0.05407867
3.70685343,0.82583533,0.00100828,0.06076847,0.15505350,0.07100165,0.02226030,0.63075103,0.03923523,0.05098844
3.71285643,0.79275871,0.00091752,0.05862247,0.15226125,0.06943678,0.02140698,0.60338377,0.03758220,0.04816488
3.71885943,0.76491229,0.00084789,0.05691676,0.15222119,0.06839715,0.02080442,0.57919479,0.03630340,0.04565389
3.72486243,0.74265655,0.00079927,0.05566254,0.15503358,0.06788836,0.02046947,0.55857696,0.03537147,0.04349912
3.73086543,0.72629040,0.00077145,0.05486459,0.16077591,0.06791273,0.02041720,0.54188032,0.03475609,0.04174126
3.73686843,0.71604983,0.00076408,0.05452183,0.16950211,0.06846969,0.02066079,0.52940710,0.03442535,0.04041723
3.74287144,0.71210692,0.00077673,0.05462779,0.18124093,0.06955605,0.02121131,0.52140730,0.03434703,0.03955949
3.74887444,0.71456874,0.00080887,0.05517122,0.19599356,0.07116612,0.02207760,0.51807496,0.03448982,0.03919535
3.75487744,0.72347631,0.00085988,0.05613654,0.21373048,0.07329175,0.02326607,0.51954488,0.03482429,0.03934633
3.76088044,0.73880333,0.00092907,0.05750420,0.23438787,0.07592219,0.02478051,0.52588997,0.03532369,0.04002753
3.76688344,0.76045479,0.00101562,0.05925104,0.25786376,0.07904388,0.02662201,0.53711930,0.03596449,0.04124718
3.77288644,0.78826574,0.00111861,0.06135042,0.28401421,0.08264007,0.02878876,0.55317677,0.03672678,0.04300612
3.77888944,0.82200025,0.00123699,0.06377238,0.31265009,0.08669042,0.03127612,0.57394069,0.03759426,0.04529754
3.78489245,0.86135104,0.00136958,0.06648366,0.34353470,0.09117050,0.03407663,0.59922444,0.03855410,0.04810676
3.79089545,0.90594019,0.00151506,0.06944775,0.37638272,0.09605138,0.03718017,0.62877835,0.03959663,0.05141118
3.79689845,0.95532132,0.00167195,0.07262492,0.41086085,0.10129923,0.04057431,0.66229309,0.04071471,0.05518040
3.80290145,1.00898373,0.00183866,0.07597234,0.44659051,0.10687504,0.04424465,0.69940475,0.04190314,0.05937658
3.80890445,1.06635887,0.00201345,0.07944431,0.48315272,0.11273459,0.04817544,0.73970179,0.04315783,0.06395495
3.81490745,1.12682945,0.00219451,0.08299268,0.52009531,0.11882857,0.05235021,0.78273398,0.04447508,0.06886456
3.82091046,1.18974134,0.00237997,0.08656740,0.55694241,0.12510307,0.05675252,0.82802322,0.04585082,0.07404928
3.82691346,1.25441810,0.00256793,0.09011735,0.59320597,0.13150022,0.06136678,0.87507623,0.04727994,0.07944893
3.83291646,1.32017814,0.00275654,0.09359137,0.62839906,0.13795930,0.06617906,0.92339871,0.04875578,0.08500070
3.83891946,1.38635374,0.00294403,0.09693948,0.66205024,0.14441798,0.07117783,0.97251066,0.05026977,0.09064060
3.84492246,1.45231137,0.00312878,0.10011429,0.69371863,0.15081388,0.07635463,1.02196208,0.05181131,0.09630506
3.85092546,1.51747240,0.00330937,0.10307253,0.72300871,0.15708628,0.08170454,1.07134858,0.05336778,0.10193263
3.85692846,1.58133308,0.00348466,0.10577659,0.74958426,0.16317791,0.08722643,1.12032590,0.05492484,0.10746548
3.86293147,1.64348262,0.00365378,0.10819608,0.77318056,0.16903674,0.09292288,1.16862257,0.05646689,0.11285103
3.86893447,1.70361830,0.00381621,0.11030927,0.79361412,0.17461766,0.09879985,1.21604986,0.05797767,0.11804322
3.87493747,1.76155627,0.00397179,0.11210419,0.81078934,0.17988393,0.10486592,1.26250827,0.05944102,0.12300363
3.88094047,1.81723730,0.00412073,0.11357964,0.82470162,0.18480836,0.11113125,1.30798977,0.06084164,0.12770234
3.88694347,1.87072649,0.00426357,0.11474556,0.83543644,0.18937401,0.11760617,1.35257549,0.06216588,0.13211836
3.89294647,1.92220666,0.00440121,0.11562319,0.84316455,0.19357444,0.12429950,1.39642847,0.06340250,0.13623980
3.89894947,1.97196519,0.00453480,0.11624455,0.84813317,0.19741353,0.13121666,1.43978159,0.06454328,0.14006356
3.90495248,2.02037469,0.00466575,0.11665150,0.85065371,0.20090461,0.13835770,1.48292089,0.06558347,0.14359468
3.91095548,2.06786799,0.00479562,0.11689434,0.85108633,0.20406927,0.14571522,1.52616507,0.06652199,0.14684538
3.91695848,2.11490870,0.00492602,0.11702986,0.84982244,0.20693553,0.15327257,1.56984176,0.06736152,0.14983376
3.92296148,2.16195853,0.00505859,0.11711906,0.84726560,0.20953580,0.16100213,1.61426198,0.06810821,0.15258219
3.92896448,2.20944310,0.00519485,0.11722461,0.84381215,0.21190449,0.16886402,1.65969381,0.06877120,0.15511567
3.93496748,2.25771800,0.00533614,0.11740801,0.83983232,0.21407546,0.17680534,1.70633695,0.06936202,0.15745996
3.94097049,2.30703696,0.00548356,0.11772684,0.83565296,0.21607953,0.18475984,1.75429931,0.06989367,0.15963979
3.94697349,2.35752402,0.00563783,0.11823202,0.83154268,0.21794211,0.19264835,1.80357728,0.07037964,0.16167713
3.95297649,2.40915128,0.00579932,0.11896528,0.82770023,0.21968103,0.20037978,1.85404085,0.07083295,0.16358965
3.95897949,2.46172386,0.00596792,0.11995699,0.82424662,0.22130490,0.20785282,1.90542459,0.07126502,0.16538941
3.96498249,2.51487292,0.00614306,0.12122452,0.82122139,0.22281183,0.21495823,1.95732530,0.07168478,0.16708185
3.97098549,2.56805772,0.00632370,0.12277109,0.81858319,0.22418881,0.22158170,2.00920688,0.07209780,0.16866519
3.97698849,2.62057674,0.00650830,0.12458527,0.81621441,0.22541166,0.22760712,2.06041237,0.07250565,0.17013021
3.98299150,2.67158780,0.00669487,0.12664121,0.81392982,0.22644562,0.23292012,2.11018303,0.07290548,0.17146040
3.98899450,2.72013640,0.00688100,0.12889952,0.81148834,0.22724657,0.23741183,2.15768374,0.07328986,0.17263255
3.99499750,2.76519129,0.00706391,0.13130879,0.80860758,0.22776274,0.24098254,2.20203388,0.07364690,0.17361778
4.00100050,2.80568566,0.00724053,0.13380782,0.80498011,0.22793693,0.24354522,2.24234226,0.07396064,0.17438279
4.00700350,2.84056227,0.00740756,0.13632825,0.80029075,0.22770909,0.24502866,2.27774483,0.07421166,0.17489152
4.01300650,2.86882047,0.00756159,0.13879768,0.79423389,0.22701912,0.24538016,2.30744340,0.07437801,0.17510694
4.01900950,2.88956304,0.00769913,0.14114305,0.78653001,0.22580976,0.24456759,2.33074370,0.07443619,0.17499308
4.02501251,2.90204068,0.00781680,0.14329411,0.77694064,0.22402951,0.24258076,2.34709106,0.07436233,0.17451701
4.03101551,2.90569213,0.00791132,0.14518692,0.76528108,0.22163526,0.23943204,2.35610198,0.07413345,0.17365089
4.03701851,2.90017804,0.00797971,0.14676707,0.75143032,0.21859475,0.23515629,2.35759024,0.07372866,0.17237382
4.04302151,2.88540703,0.00801931,0.14799262,0.73533791,0.21488858,0.22980995,2.35158604,0.07313034,0.17067351
4.04902451,2.86155248,0.00802786,0.14883652,0.71702737,0.21051168,0.22346951,2.33834734,0.07232521,0.16854772
4.05502751,2.82905935,0.00800366,0.14928839,0.69659642,0.20547430,0.21622936,2.31836244,0.07130515,0.16600522
4.06103052,2.78864037,0.00794551,0.14935564,0.67421386,0.19980241,0.20819916,2.29234367,0.07006794,0.16306648
4.06703352,2.74126156,0.00785286,0.14906382,0.65011357,0.19353741,0.19950079,2.26121190,0.06861762,0.15976378
4.07303652,2.68811755,0.00772577,0.14845608,0.62458603,0.18673541,0.19026508,2.22607237,0.06696468,0.15614095
4.07903952,2.63059729,0.00756496,0.14759197,0.59796767,0.17946582,0.18062845,2.18818249,0.06512600,0.15225253
4.08504252,2.57024158,0.00737179,0.14654538,0.57062886,0.17180961,0.17072946,2.14891259,0.06312442,0.14816259
4.09104552,2.50869384,0.00714823,0.14540189,0.54296080,0.16385704,0.16070562,2.10970104,0.06098824,0.14394298
4.09704852,2.44764586,0.00689682,0.14425547,0.51536226,0.15570525,0.15069034,2.07200533,0.05875038,0.13967141
4.10305153,2.38878095,0.00662060,0.14320483,0.48822639,0.14745553,0.14081024,2.03725087,0.05644749,0.13542901
4.10905453,2.33371631,0.00632304,0.14234949,0.46192835,0.13921063,0.13118283,2.00677963,0.05411883,0.13129795
4.11505753,2.28394720,0.00600794,0.14178575,0.43681414,0.13107201,0.12191461,1.98180051,0.05180524,0.12735872
4.12106053,2.24079515,0.00567936,0.14160270,0.41319092,0.12313733,0.11309968,1.96334368,0.04954794,0.12368761
4.12706353,2.20536221,0.00534144,0.14187859,0.39131934,0.11549810,0.10481877,1.95222071,0.04738745,0.12035423
4.13306653,2.17849339,0.00499840,0.14267755,0.37140782,0.10823763,0.09713872,1.94899224,0.04536264,0.11741925
4.13906953,2.16074872,0.00465433,0.14404690,0.35360907,0.10142949,0.09011246,1.95394493,0.04350978,0.11493245
4.14507254,2.15238631,0.00431315,0.14601520,0.33801882,0.09513620,0.08377933,1.96707860,0.04186183,0.11293127
4.15107554,2.15335708,0.00397853,0.14859101,0.32467670,0.08940851,0.07816571,1.98810443,0.04044789,0.11143965
4.15707854,2.16331153,0.00365377,0.15176253,0.31356898,0.08428503,0.07328609,2.01645444,0.03929285,0.11046755
4.16308154,2.18161809,0.00334178,0.15549809,0.30463323,0.07979239,0.06914420,2.05130207,0.03841715,0.11001082
4.16908454,2.20739245,0.00304501,0.15974742,0.29776429,0.07594562,0.06573440,2.09159301,0.03783683,0.11005173
4.17508754,2.23953634,0.00276545,0.16444367,0.29282146,0.07274907,0.06304316,2.13608503,0.03756365,0.11055984
4.18109055,2.27678402,0.00250460,0.16950611,0.28963640,0.07019739,0.06105057,2.18339516,0.03760538,0.11149333
4.18709355,2.31775430,0.00226351,0.17484326,0.28802140,0.06827690,0.05973176,2.23205198,0.03796619,0.11280075
4.19309655,2.36100560,0.00204276,0.18035644,0.28777759,0.06696687,0.05905832,2.28055079,0.03864702,0.11442289
4.19909955,2.40509144,0.00184252,0.18594345,0.28870280,0.06624101,0.05899948,2.32740894,0.03964612,0.11629492
4.20510255,2.44861370,0.00166260,0.19150225,0.29059864,0.06606880,0.05952314,2.37121898,0.04095937,0.11834850
4.21110555,2.49027123,0.00150250,0.19693446,0.29327653,0.06641670,0.06059664,2.41069691,0.04258067,0.12051394
4.21710855,2.52890147,0.00136142,0.20214851,0.29656252,0.06724925,0.06218730,2.44472354,0.04450217,0.12272217
4.22311156,2.56351332,0.00123839,0.20706237,0.30030058,0.06852985,0.06426263,2.47237708,0.04671441,0.12490654
4.22911456,2.59331000,0.00113227,0.21160557,0.30435452,0.07022138,0.06679030,2.49295559,0.04920624,0.12700433
4.23511756,2.61770093,0.00104180,0.21572068,0.30860837,0.07228647,0.06973789,2.50598857,0.05196470,0.12895797
4.24112056,2.63630279,0.00096568,0.21936398,0.31296533,0.07468754,0.07307230,2.51123753,0.05497468,0.13071599
4.24712356,2.64892999,0.00090255,0.22250553,0.31734562,0.07738662,0.07675910,2.50868591,0.05821847,0.13223355
4.25312656,2.65557576,0.00085109,0.22512848,0.32168327,0.08034499,0.08076168,2.49851945,0.06167528,0.13347269
4.25912956,2.65638539,0.00080996,0.22722783,0.32592224,0.08352260,0.08504037,2.48109847,0.06532065,0.13440241
4.26513257,2.65162360,0.00077790,0.22880872,0.33001230,0.08687757,0.08955159,2.45692397,0.06912589,0.13499833
4.27113557,2.64163831,0.00075368,0.22988431,0.33390476,0.09036553,0.09424706,2.42659978,0.07305759,0.13524234
4.27713857,2.62682312,0.00073613,0.23047347,0.33754860,0.09393917,0.09907322,2.39079299,0.07707725,0.13512203
4.28314157,2.60758098,0.00072413,0.23059840,0.34088723,0.09754787,0.10397090,2.35019508,0.08114110,0.13463011
4.28914457,2.58429116,0.00071664,0.23028226,0.34385610,0.10113754,0.10887524,2.30548577,0.08520012,0.13376374
4.29514757,2.55728138,0.00071267,0.22954706,0.34638134,0.10465079,0.11371601,2.25730156,0.08920032,0.13252398
4.30115058,2.52680672,0.00071128,0.22841188,0.34837967,0.10802730,0.11841834,2.20621041,0.09308341,0.13091528
4.30715358,2.49303614,0.00071159,0.22689143,0.34975934,0.11120459,0.12290373,2.15269353,0.09678762,0.12894496
4.31315658,2.45604721,0.00071280,0.22499517,0.35042236,0.11411903,0.12709152,2.09713493,0.10024896,0.12662300
4.31915958,2.41582892,0.00071414,0.22272691,0.35026761,0.11670716,0.13090066,2.03981857,0.10340267,0.12396171
4.32516258,2.37229195,0.00071493,0.22008493,0.34919482,0.11890722,0.13425170,1.98093288,0.10618489,0.12097564
4.33116558,2.32528545,0.00071455,0.21706260,0.34710903,0.12066088,0.13706906,1.92058154,0.10853452,0.11768153
4.33716858,2.27461881,0.00071246,0.21364948,0.34392531,0.12191498,0.13928327,1.85879948,0.11039514,0.11409829
4.34317159,2.22008686,0.00070820,0.20983270,0.33957339,0.12262336,0.14083324,1.79557259,0.11171693,0.11024706
4.34917459,2.16149660,0.00070141,0.20559870,0.33400199,0.12274848,0.14166844,1.73085947,0.11245842,0.10615123
4.35517759,2.09869370,0.00069181,0.20093503,0.32718245,0.12226296,0.14175072,1.66461380,0.11258819,0.10183642
4.36118059,2.03158698,0.00067923,0.19583227,0.31911148,0.12115072,0.14105590,1.59680563,0.11208612,0.09733045
4.36718359,1.96016940,0.00066359,0.19028577,0.30981295,0.11940790,0.13957488,1.52744031,0.11094436,0.09266323
4.37318659,1.88453426,0.00064491,0.18429733,0.29933842,0.11704324,0.13731423,1.45657403,0.10916795,0.08786653
4.37918959,1.80488586,0.00062329,0.17787647,0.28776661,0.11407817,0.13429628,1.38432506,0.10677485,0.08297374
4.38519260,1.72154385,0.00059892,0.17104137,0.27520162,0.11054632,0.13055867,1.31088032,0.10379564,0.07801941
4.39119560,1.63494155,0.00057208,0.16381946,0.26177012,0.10649266,0.12615333,1.23649708,0.10027268,0.07303886
4.39719860,1.54561819,0.00054309,0.15624745,0.24761773,0.10197227,0.12114501,1.16150000,0.09625890,0.06806763
4.40320160,1.45420585,0.00051232,0.14837097,0.23290462,0.09704868,0.11560936,1.08627396,0.09181620,0.06314089
4.40920460,1.36141197,0.00048021,0.14024382,0.21780066,0.09179205,0.10963066,1.01125340,0.08701361,0.05829287
4.41520760,1.26799854,0.00044718,0.13192671,0.20248041,0.08627707,0.10329936,0.93690887,0.08192515,0.05355627
4.42121061,1.17475914,0.00041366,0.12348580,0.18711807,0.08058084,0.09670943,0.86373195,0.07662772,0.04896164
4.42721361,1.08249516,0.00038010,0.11499093,0.17188272,0.07478068,0.08995579,0.79221928,0.07119885,0.04453693
4.43321661,0.99199237,0.00034690,0.10651374,0.15693396,0.06895213,0.08313169,0.72285679,0.06571461,0.04030699
4.43921961,0.90399902,0.00031444,0.09812569,0.14241822,0.06316701,0.07632645,0.65610484,0.06024763,0.03629323
4.44522261,0.81920627,0.00028307,0.08989614,0.12846570,0.05749178,0.06962334,0.59238509,0.05486544,0.03251338
4.45122561,0.73823193,0.00025306,0.08189059,0.11518820,0.05198621,0.06309786,0.53206950,0.04962897,0.02898129
4.45722861,0.66160771,0.00022466,0.07416902,0.10267767,0.04670229,0.05681642,0.47547194,0.04459151,0.02570693
4.46323162,0.58977048,0.00019806,0.06678457,0.09100564,0.04168358,0.05083538,0.42284253,0.03979795,0.02269643
4.46923462,0.52305750,0.00017338,0.05978251,0.08022330,0.03696482,0.04520052,0.37436469,0.03528436,0.01995223
4.47523762,0.46170530,0.00015072,0.05319952,0.07036227,0.03257188,0.03994695,0.33015475,0.03107792,0.01747337
4.48124062,0.40585212,0.00013009,0.04706327,0.06143596,0.02852205,0.03509925,0.29026393,0.02719716,0.01525574
4.48724362,0.35554310,0.00011149,0.04139241,0.05344121,0.02482451,0.03067209,0.25468211,0.02365244,0.01329245
4.49324662,0.31073794,0.00009487,0.03619678,0.04636041,0.02148102,0.02667090,0.22334322,0.02044663,0.01157428
4.49924962,0.27132014,0.00008016,0.03147791,0.04016359,0.01848681,0.02309296,0.19613159,0.01757598,0.01008998
4.50525263,0.23710735,0.00006725,0.02722974,0.03481070,0.01583149,0.01992838,0.17288891,0.01503106,0.00882675
4.51125563,0.20786219,0.00005602,0.02343948,0.03025380,0.01350004,0.01716132,0.15342133,0.01279776,0.00777059
4.51725863,0.18330300,0.00004633,0.02008864,0.02643907,0.01147385,0.01477117,0.13750643,0.01085830,0.00690663
4.52326163,0.16311405,0.00003805,0.01715401,0.02330870,0.00973163,0.01273363,0.12489971,0.00919219,0.00621945
4.52926463,0.14695505,0.00003102,0.01460880,0.02080254,0.00825030,0.01102182,0.11534041,0.00777714,0.00569335
4.53526763,0.13446944,0.00002512,0.01242359,0.01885943,0.00700583,0.00960719,0.10855663,0.00658985,0.00531255
4.54127064,0.12529167,0.00002020,0.01056735,0.01741833,0.00597390,0.00846042,0.10426956,0.00560673,0.00506134
4.54727364,0.11905323,0.00001614,0.00900827,0.01641921,0.00513047,0.00755205,0.10219701,0.00480445,0.00492428
4.55327664,0.11538757,0.00001281,0.00771454,0.01580373,0.00445228,0.00685313,0.10205627,0.00416046,0.00488622
4.55927964,0.11393409,0.00001012,0.00665502,0.01551566,0.00391717,0.00633562,0.10356639,0.00365328,0.00493240
4.56528264,0.11434128,0.00000796,0.00579969,0.01550127,0.00350438,0.00597278,0.10645013,0.00326281,0.00504851
4.57128564,0.11626927,0.00000625,0.00512013,0.01570950,0.00319468,0.00573938,0.11043568,0.00297045,0.00522076
4.57728864,0.11939195,0.00000493,0.00458980,0.01609217,0.00297048,0.00561190,0.11525828,0.00275924,0.00543586
4.58329165,0.12339886,0.00000394,0.00418419,0.01660404,0.00281590,0.00556860,0.12066195,0.00261385,0.00568116
4.58929465,0.12799702,0.00000323,0.00388099,0.01720295,0.00271673,0.00558962,0.12640136,0.00252058,0.00594463
4.59529765,0.13291269,0.00000277,0.00366011,0.01784994,0.00266040,0.00565699,0.13224391,0.00246731,0.00621501
4.60130065,0.13789333,0.00000254,0.00350368,0.01850938,0.00263593,0.00575463,0.13797204,0.00244343,0.00648188
4.60730365,0.14270951,0.00000254,0.00339599,0.01914911,0.00263388,0.00586835,0.14338572,0.00243977,0.00673575
4.61330665,0.14715700,0.00000276,0.00332339,0.01974066,0.00264623,0.00598586,0.14830504,0.00244850,0.00696820
4.61930965,0.15105876,0.00000323,0.00327422,0.02025941,0.00266636,0.00609671,0.15257285,0.00246302,0.00717198
4.62531266,0.15426687,0.00000398,0.00323866,0.02068478,0.00268895,0.00619235,0.15605724,0.00247792,0.00734117
4.63131566,0.15666416,0.00000506,0.00320864,0.02100041,0.00270991,0.00626602,0.15865373,0.00248887,0.00747123
4.63731866,0.15816554,0.00000654,0.00317763,0.02119429,0.00272636,0.00631280,0.16028712,0.00249253,0.00755916
4.64332166,0.15871883,0.00000850,0.00314061,0.02125879,0.00273654,0.00632955,0.16091277,0.00248650,0.00760352
4.64932466,0.15830500,0.00001105,0.00309385,0.02119072,0.00273974,0.00631484,0.16051721,0.00246923,0.00760450
4.65532766,0.15693775,0.00001433,0.00303481,0.02099118,0.00273631,0.00626891,0.15911807,0.00243996,0.00756393
4.66133067,0.15466239,0.00001849,0.00296200,0.02066545,0.00272753,0.00619358,0.15676321,0.00239862,0.00748524
4.66733367,0.15155396,0.00002371,0.00287484,0.02022266,0.00271560,0.00609213,0.15352906,0.00234578,0.00737340
4.67333667,0.14771474,0.00003021,0.00277354,0.01967548,0.00270354,0.00596920,0.14951828,0.00228257,0.00723486
4.67933967,0.14327098,0.00003822,0.00265894,0.01903965,0.00269514,0.00583060,0.14485660,0.00221058,0.00707732
4.68534267,0.13836914,0.00004803,0.00253243,0.01833350,0.00269484,0.00568316,0.13968920,0.00213180,0.00690965
4.69134567,0.13317170,0.00005991,0.00239577,0.01757736,0.00270765,0.00553455,0.13417654,0.00204850,0.00674164
4.69734867,0.12785251,0.00007421,0.00225099,0.01679297,0.00273903,0.00539304,0.12848983,0.00196321,0.00658378
4.70335168,0.12259204,0.00009126,0.00210033,0.01600285,0.00279475,0.00526731,0.12280635,0.00187855,0.00644697
4.70935468,0.11757243,0.00011143,0.00194604,0.01522968,0.00288078,0.00516617,0.11730460,0.00179722,0.00634233
4.71535768,0.11297263,0.00013508,0.00179039,0.01449567,0.00300311,0.00509840,0.11215956,0.00172186,0.00628083
4.72136068,0.10896368,0.00016257,0.00163553,0.01382198,0.00316757,0.00507244,0.10753814,0.00165504,0.00627304
4.72736368,0.10570411,0.00019425,0.00148345,0.01322819,0.00337967,0.00509617,0.10359479,0.00159910,0.00632884
4.73336668,0.10333583,0.00023044,0.00133591,0.01273178,0.00364442,0.00517669,0.10046759,0.00155619,0.00645711
4.73936968,0.10198026,0.00027141,0.00119446,0.01234770,0.00396607,0.00532007,0.09827465,0.00152810,0.00666544
4.74537269,0.10173495,0.00031737,0.00106035,0.01208801,0.00434800,0.00553116,0.09711107,0.00151632,0.00695987
4.75137569,0.10267076,0.00036845,0.00093456,0.01196160,0.00479245,0.00581336,0.09704633,0.00152190,0.00734464
4.75737869,0.10482949,0.00042467,0.00081779,0.01197391,0.00530036,0.00616845,0.09812237,0.00154547,0.00782194
