energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.07653827,1.14402912,0.01112401,0.07061217,0.37444830,0.11972692,0.00000000,0.35286463,0.82540475
3.08254127,1.13427330,0.01025118,0.07621744,0.36507737,0.12600757,0.00000000,0.34359245,0.81329004
3.08854427,1.12875853,0.00947558,0.08203041,0.35612054,0.13293192,0.00000000,0.33552522,0.80404932
3.09454727,1.12764920,0.00880409,0.08799092,0.34769255,0.14044740,0.00000000,0.32875313,0.79792605
3.10055028,1.13098078,0.00824235,0.09403201,0.33986897,0.14848560,0.00000000,0.32332573,0.79506343
3.10655328,1.13866102,0.00779464,0.10008121,0.33268666,0.15696315,0.00000000,0.31925201,0.79550234
3.11255628,1.15047515,0.00746385,0.10606208,0.32614575,0.16578307,0.00000000,0.31650188,0.79918274
3.11855928,1.16609465,0.00725142,0.11189589,0.32021326,0.17483648,0.00000000,0.31500895,0.80594814
3.12456228,1.18508919,0.00715726,0.11750340,0.31482779,0.18400478,0.00000000,0.31467433,0.81555302
3.13056528,1.20694095,0.00717967,0.12280677,0.30990516,0.19316206,0.00000000,0.31537146,0.82767253
3.13656828,1.23106076,0.00731532,0.12773138,0.30534456,0.20217784,0.00000000,0.31695155,0.84191413
3.14257129,1.25680545,0.00755923,0.13220756,0.30103497,0.21091993,0.00000000,0.31924946,0.85783056
3.14857429,1.28349571,0.00790467,0.13617224,0.29686146,0.21925740,0.00000000,0.32208989,0.87493376
3.15457729,1.31043387,0.00834325,0.13957038,0.29271107,0.22706354,0.00000000,0.32529352,0.89270907
3.16058029,1.33692127,0.00886490,0.14235616,0.28847826,0.23421878,0.00000000,0.32868303,0.91062945
3.16658329,1.36227480,0.00945799,0.14449389,0.28406942,0.24061339,0.00000000,0.33208877,0.92816934
3.17258629,1.38584233,0.01010943,0.14595869,0.27940668,0.24614998,0.00000000,0.33535405,0.94481775
3.17858929,1.40701686,0.01080484,0.14673679,0.27443082,0.25074573,0.00000000,0.33833985,0.96009049
3.18459230,1.42524938,0.01152880,0.14682562,0.26910326,0.25433418,0.00000000,0.34092898,0.97354130
3.19059530,1.44006028,0.01226510,0.14623357,0.26340731,0.25686672,0.00000000,0.34302963,0.98477180
3.19659830,1.45104952,0.01299709,0.14497954,0.25734873,0.25831358,0.00000000,0.34457827,0.99344014
3.20260130,1.45790519,0.01370802,0.14309222,0.25095566,0.25866443,0.00000000,0.34554190,0.99926829
3.20860430,1.46041087,0.01438148,0.14060926,0.24427818,0.25792848,0.00000000,0.34591974,1.00204802
3.21460730,1.45845134,0.01500175,0.13757622,0.23738745,0.25613411,0.00000000,0.34574416,1.00164534
3.22061031,1.45201688,0.01555429,0.13404548,0.23037466,0.25332816,0.00000000,0.34508104,0.99800356
3.22661331,1.44120572,0.01602611,0.13007505,0.22334985,0.24957469,0.00000000,0.34402945,0.99114474
3.23261631,1.42622473,0.01640615,0.12572734,0.21644058,0.24495339,0.00000000,0.34272061,0.98116963
3.23861931,1.40738796,0.01668559,0.12106797,0.20979051,0.23955772,0.00000000,0.34131612,0.96825595
3.24462231,1.38511308,0.01685816,0.11616454,0.20355794,0.23349264,0.00000000,0.34000543,0.95265506
3.25062531,1.35991533,0.01692028,0.11108553,0.19791409,0.22687226,0.00000000,0.33900253,0.93468701
3.25662831,1.33239905,0.01687120,0.10589922,0.19304123,0.21981713,0.00000000,0.33854179,0.91473399
3.26263132,1.30324680,0.01671297,0.10067266,0.18913051,0.21245166,0.00000000,0.33887294,0.89323239
3.26863432,1.27320602,0.01645039,0.09547082,0.18637935,0.20490136,0.00000000,0.34025530,0.87066351
3.27463732,1.24307354,0.01609079,0.09035576,0.18498849,0.19729020,0.00000000,0.34295112,0.84754316
3.28064032,1.21367823,0.01564380,0.08538596,0.18515837,0.18973809,0.00000000,0.34721833,0.82441051
3.28664332,1.18586206,0.01512100,0.08061571,0.18708513,0.18235861,0.00000000,0.35330262,0.80181634
3.29264632,1.16046031,0.01453551,0.07609470,0.19095591,0.17525697,0.00000000,0.36142911,0.78031121
3.29864932,1.13828125,0.01390155,0.07186764,0.19694382,0.16852830,0.00000000,0.37179386,0.76043370
3.30465233,1.12008610,0.01323399,0.06797402,0.20520234,0.16225631,0.00000000,0.38455527,0.74269927
3.31065533,1.10656974,0.01254787,0.06444798,0.21585957,0.15651238,0.00000000,0.39982587,0.72758991
3.31665833,1.09834290,0.01185794,0.06131832,0.22901231,0.15135502,0.00000000,0.41766471,0.71554493
3.32266133,1.09591641,0.01117824,0.05860850,0.24472029,0.14682974,0.00000000,0.43807056,0.70695304
3.32866433,1.09968792,0.01052170,0.05633679,0.26300073,0.14296927,0.00000000,0.46097648,0.70214607
3.33466733,1.10993161,0.00989984,0.05451646,0.28382355,0.13979416,0.00000000,0.48624587,0.70139415
3.34067034,1.12679118,0.00932252,0.05315598,0.30710744,0.13731362,0.00000000,0.51367037,0.70490255
3.34667334,1.15027629,0.00879770,0.05225927,0.33271709,0.13552657,0.00000000,0.54296991,0.71281011
3.35267634,1.18026254,0.00833139,0.05182593,0.36046172,0.13442288,0.00000000,0.57379502,0.72518903
3.35867934,1.21649499,0.00792759,0.05185149,0.39009532,0.13398461,0.00000000,0.60573146,0.74204606
3.36468234,1.25859499,0.00758830,0.05232753,0.42131843,0.13418734,0.00000000,0.63830741,0.76332474
3.37068534,1.30607008,0.00731362,0.05324190,0.45378181,0.13500138,0.00000000,0.67100290,0.78890853
3.37668834,1.35832670,0.00710188,0.05457884,0.48709179,0.13639290,0.00000000,0.70326137,0.81862476
3.38269135,1.41468514,0.00694985,0.05631901,0.52081740,0.13832497,0.00000000,0.73450318,0.85224905
3.38869435,1.47439634,0.00685294,0.05843958,0.55449891,0.14075831,0.00000000,0.76414052,0.88951016
3.39469735,1.53665999,0.00680542,0.06091428,0.58765781,0.14365204,0.00000000,0.79159324,0.93009509
3.40070035,1.60064344,0.00680071,0.06371344,0.61980757,0.14696415,0.00000000,0.81630520,0.97365440
3.40670335,1.66550069,0.00683158,0.06680409,0.65046523,0.15065185,0.00000000,0.83776031,1.01980768
3.41270635,1.73039120,0.00689046,0.07015007,0.67916305,0.15467184,0.00000000,0.85549782,1.06814898
3.41870935,1.79449771,0.00696965,0.07371229,0.70546002,0.15898048,0.00000000,0.86912609,1.11825246
3.42471236,1.85704271,0.00706150,0.07744901,0.72895282,0.16353388,0.00000000,0.87833435,1.16967794
3.43071536,1.91730314,0.00715868,0.08131624,0.74928560,0.16828800,0.00000000,0.88290198,1.22197649
3.43671836,1.97462289,0.00725430,0.08526829,0.76615861,0.17319874,0.00000000,0.88270476,1.27469600
3.44272136,2.02842275,0.00734206,0.08925835,0.77933496,0.17822205,0.00000000,0.87771804,1.32738647
3.44872436,2.07820762,0.00741637,0.09323919,0.78864564,0.18331406,0.00000000,0.86801648,1.37960520
3.45472736,2.12357078,0.00747243,0.09716396,0.79399238,0.18843121,0.00000000,0.85377059,1.43092151
3.46073037,2.16419529,0.00750631,0.10098699,0.79534848,0.19353044,0.00000000,0.83524008,1.48092094
3.46673337,2.19985232,0.00751494,0.10466454,0.79275750,0.19856930,0.00000000,0.81276444,1.52920883
3.47273637,2.23039686,0.00749614,0.10815565,0.78632999,0.20350615,0.00000000,0.78675112,1.57541306
3.47873937,2.25576082,0.00744861,0.11142275,0.77623842,0.20830020,0.00000000,0.75766196,1.61918598
3.48474237,2.27594410,0.00737186,0.11443234,0.76271047,0.21291159,0.00000000,0.72599831,1.66020532
3.49074537,2.29100395,0.00726616,0.11715539,0.74602120,0.21730139,0.00000000,0.69228566,1.69817425
3.49674837,2.30104324,0.00713250,0.11956771,0.72648409,0.22143153,0.00000000,0.65705824,1.73282069
3.50275138,2.30619835,0.00697247,0.12165015,0.70444161,0.22526480,0.00000000,0.62084436,1.76389595
3.50875438,2.30662718,0.00678818,0.12338861,0.68025551,0.22876476,0.00000000,0.58415291,1.79117300
3.51475738,2.30249810,0.00658214,0.12477399,0.65429722,0.23189573,0.00000000,0.54746162,1.81444480
3.52076038,2.29398047,0.00635722,0.12580204,0.62693867,0.23462290,0.00000000,0.51120721,1.83352284
3.52676338,2.28123726,0.00611649,0.12647314,0.59854382,0.23691259,0.00000000,0.47577791,1.84823649
3.53276638,2.26442032,0.00586313,0.12679204,0.56946119,0.23873260,0.00000000,0.44150830,1.85843335
3.53876938,2.24366860,0.00560040,0.12676764,0.54001751,0.24005291,0.00000000,0.40867654,1.86398092
3.54477239,2.21910948,0.00533148,0.12641282,0.51051264,0.24084646,0.00000000,0.37750382,1.86476984
3.55077539,2.19086310,0.00505946,0.12574425,0.48121586,0.24109031,0.00000000,0.34815593,1.86071865
3.55677839,2.15904964,0.00478726,0.12478238,0.45236357,0.24076683,0.00000000,0.32074649,1.85178016
3.56278139,2.12379874,0.00451759,0.12355142,0.42415823,0.23986515,0.00000000,0.29534171,1.83794895
3.56878439,2.08526071,0.00425291,0.12207933,0.39676861,0.23838260,0.00000000,0.27196615,1.81926979
3.57478739,2.04361851,0.00399542,0.12039795,0.37033104,0.23632621,0.00000000,0.25060910,1.79584631
3.58079040,1.99909961,0.00374704,0.11854292,0.34495168,0.23371391,0.00000000,0.23123134,1.76784934
3.58679340,1.95198674,0.00350942,0.11655367,0.32070935,0.23057566,0.00000000,0.21377175,1.73552409
3.59279640,1.90262647,0.00328394,0.11447320,0.29765899,0.22695404,0.00000000,0.19815354,1.69919563
3.59879940,1.85143488,0.00307172,0.11234767,0.27583529,0.22290446,0.00000000,0.18428994,1.65927166
3.60480240,1.79889940,0.00287363,0.11022580,0.25525641,0.21849480,0.00000000,0.17208892,1.61624232
3.61080540,1.74557632,0.00269032,0.10815803,0.23592765,0.21380443,0.00000000,0.16145706,1.57067640
3.61680840,1.69208384,0.00252223,0.10619539,0.21784472,0.20892257,0.00000000,0.15230236,1.52321373
3.62281141,1.63909051,0.00236959,0.10438816,0.20099675,0.20394614,0.00000000,0.14453601,1.47455386
3.62881441,1.58729947,0.00223248,0.10278434,0.18536868,0.19897697,0.00000000,0.13807327,1.42544115
3.63481741,1.53742917,0.00211077,0.10142791,0.17094324,0.19411866,0.00000000,0.13283343,1.37664689
3.64082041,1.49019139,0.00200417,0.10035711,0.15770235,0.18947310,0.00000000,0.12873919,1.32894906
3.64682341,1.44626768,0.00191225,0.09960266,0.14562799,0.18513686,0.00000000,0.12571547,1.28311066
3.65282641,1.40628558,0.00183440,0.09918617,0.13470269,0.18119769,0.00000000,0.12368791,1.23985762
3.65882941,1.37079573,0.00176986,0.09911873,0.12490956,0.17773117,0.00000000,0.12258130,1.19985745
3.66483242,1.34025137,0.00171772,0.09939981,0.11623208,0.17479787,0.00000000,0.12231810,1.16369949
3.67083542,1.31499126,0.00167692,0.10001664,0.10865369,0.17244101,0.00000000,0.12281722,1.13187797
3.67683842,1.29522713,0.00164629,0.10094400,0.10215724,0.17068491,0.00000000,0.12399314,1.10477860
3.68284142,1.28103624,0.00162452,0.10214452,0.09672440,0.16953419,0.00000000,0.12575560,1.08266928
3.68884442,1.27235962,0.00161024,0.10356958,0.09233513,0.16897384,0.00000000,0.12800985,1.06569546
3.69484742,1.26900602,0.00160198,0.10516068,0.08896717,0.16897020,0.00000000,0.13065738,1.05388013
3.70085043,1.27066132,0.00159830,0.10685127,0.08659569,0.16947265,0.00000000,0.13359731,1.04712841
3.70685343,1.27690288,0.00159773,0.10856903,0.08519305,0.17041608,0.00000000,0.13672823,1.04523627
3.71285643,1.28721798,0.00159889,0.11023844,0.08472871,0.17172393,0.00000000,0.13995035,1.04790287
3.71885943,1.30102531,0.00160052,0.11178348,0.08516928,0.17331164,0.00000000,0.14316804,1.05474557
3.72486243,1.31769831,0.00160156,0.11313046,0.08647868,0.17509029,0.00000000,0.14629238,1.06531692
3.73086543,1.33658925,0.00160117,0.11421076,0.08861858,0.17697035,0.00000000,0.14924378,1.07912255
3.73686843,1.35705267,0.00159883,0.11496335,0.09154886,0.17886520,0.00000000,0.15195439,1.09563915
3.74287144,1.37846716,0.00159440,0.11533701,0.09522835,0.18069439,0.00000000,0.15437030,1.11433161
3.74887444,1.40025469,0.00158817,0.11529218,0.09961573,0.18238641,0.00000000,0.15645329,1.13466871
3.75487744,1.42189659,0.00158095,0.11480228,0.10467068,0.18388082,0.00000000,0.15818218,1.15613681
3.76088044,1.44294592,0.00157412,0.11385455,0.11035533,0.18512985,0.00000000,0.15955376,1.17825121
3.76688344,1.46303601,0.00156972,0.11245034,0.11663588,0.18609918,0.00000000,0.16058309,1.20056508
3.77288644,1.48188531,0.00157049,0.11060496,0.12348470,0.18676819,0.00000000,0.16130346,1.22267604
3.77888944,1.49929893,0.00157994,0.10834697,0.13088252,0.18712948,0.00000000,0.16176583,1.24423069
3.78489245,1.51516737,0.00160242,0.10571715,0.13882099,0.18718793,0.00000000,0.16203793,1.26492726
3.79089545,1.52946308,0.00164319,0.10276709,0.14730539,0.18695934,0.00000000,0.16220308,1.28451721
3.79689845,1.54223564,0.00170847,0.09955765,0.15635737,0.18646878,0.00000000,0.16235872,1.30280582
3.80290145,1.55360621,0.00180545,0.09615723,0.16601765,0.18574873,0.00000000,0.16261485,1.31965265
3.80890445,1.56376185,0.00194237,0.09263999,0.17634842,0.18483734,0.00000000,0.16309223,1.33497185
3.81490745,1.57295024,0.00212851,0.08908418,0.18743527,0.18377660,0.00000000,0.16392056,1.34873294
3.82091046,1.58147504,0.00237419,0.08557052,0.19938837,0.18261088,0.00000000,0.16523662,1.36096190
3.82691346,1.58969200,0.00269072,0.08218079,0.21234269,0.18138558,0.00000000,0.16718214,1.37174265
3.83291646,1.59800579,0.00309028,0.07899652,0.22645705,0.18014617,0.00000000,0.16990170,1.38121876
3.83891946,1.60686698,0.00358585,0.07609789,0.24191166,0.17893753,0.00000000,0.17354033,1.38959482
3.84492246,1.61676907,0.00419096,0.07356283,0.25890417,0.17780356,0.00000000,0.17824090,1.39713734
3.85092546,1.62824456,0.00491947,0.07146616,0.27764397,0.17678703,0.00000000,0.18414122,1.40417426
3.85692846,1.64185972,0.00578522,0.06987886,0.29834491,0.17592963,0.00000000,0.19137078,1.41109281
3.86293147,1.65820725,0.00680164,0.06886736,0.32121631,0.17527211,0.00000000,0.20004711,1.41833496
3.86893447,1.67789631,0.00798129,0.06849272,0.34645265,0.17485441,0.00000000,0.21027189,1.42639019
3.87493747,1.70153943,0.00933533,0.06880988,0.37422221,0.17471575,0.00000000,0.22212666,1.43578498
3.88094047,1.72973621,0.01087292,0.06986662,0.40465498,0.17489448,0.00000000,0.23566840,1.44706915
3.88694347,1.76305362,0.01260064,0.07170256,0.43783050,0.17542778,0.00000000,0.25092507,1.46079883
3.89294647,1.80200339,0.01452185,0.07434787,0.47376602,0.17635106,0.00000000,0.26789118,1.47751649
3.89894947,1.84701694,0.01663604,0.07782199,0.51240591,0.17769700,0.00000000,0.28652385,1.49772847
3.90495248,1.89841874,0.01893830,0.08213220,0.55361257,0.17949441,0.00000000,0.30673933,1.52188073
3.91095548,1.95639917,0.02141883,0.08727221,0.59715985,0.18176674,0.00000000,0.32841033,1.55033370
3.91695848,2.02098834,0.02406250,0.09322083,0.64272923,0.18453039,0.00000000,0.35136453,1.58333747
3.92296148,2.09203206,0.02684869,0.09994077,0.68990943,0.18779299,0.00000000,0.37538429,1.62100839
3.92896448,2.16917175,0.02975115,0.10737777,0.73819957,0.19155153,0.00000000,0.40020780,1.66330837
3.93496748,2.25182955,0.03273822,0.11545997,0.78701624,0.19579074,0.00000000,0.42553194,1.71002826
3.94097049,2.33920019,0.03577311,0.12409786,0.83570429,0.20048154,0.00000000,0.45101666,1.76077635
3.94697349,2.43025060,0.03881454,0.13318468,0.88355121,0.20557998,0.00000000,0.47629115,1.81497311
3.95297649,2.52372834,0.04181754,0.14259747,0.92980456,0.21102657,0.00000000,0.50096139,1.87185292
3.95897949,2.61817909,0.04473448,0.15219868,0.97369207,0.21674615,0.00000000,0.52461922,1.93047338
3.96498249,2.71197355,0.04751625,0.16183849,1.01444341,0.22264840,0.00000000,0.54685242,1.98973236
3.97098549,2.80334312,0.05011367,0.17135771,1.05131296,0.22862910,0.00000000,0.56725559,2.04839253
3.97698849,2.89042369,0.05247890,0.18059120,1.08360256,0.23457190,0.00000000,0.58544139,2.10511298
3.98299150,2.97130608,0.05456695,0.18937183,1.11068330,0.24035094,0.00000000,0.60105185,2.15848690
3.98899450,3.04409160,0.05633719,0.19753470,1.13201544,0.24583386,0.00000000,0.61376910,2.20708400
3.99499750,3.10695049,0.05775474,0.20492164,1.14716560,0.25088545,0.00000000,0.62332531,2.24949626
4.00100050,3.15818119,0.05879169,0.21138571,1.15582050,0.25537153,0.00000000,0.62951130,2.28438509
4.00700350,3.19626786,0.05942822,0.21679555,1.15779675,0.25916319,0.00000000,0.63218354,2.31052806
4.01300650,3.21993390,0.05965337,0.22103957,1.15304632,0.26214087,0.00000000,0.63126927,2.32686325
4.01900950,3.22818923,0.05946560,0.22402949,1.14165748,0.26419849,0.00000000,0.62676952,2.33252922
4.02501251,3.22036919,0.05887297,0.22570348,1.12385142,0.26524719,0.00000000,0.61875995,2.32689911
4.03101551,3.19616360,0.05789309,0.22602848,1.09997466,0.26521860,0.00000000,0.60738949,2.30960722
4.03701851,3.15563467,0.05655270,0.22500172,1.07048794,0.26406756,0.00000000,0.59287695,2.28056692
4.04302151,3.09922315,0.05488699,0.22265146,1.03595186,0.26177414,0.00000000,0.57550563,2.23997943
4.04902451,3.02774246,0.05293865,0.21903674,0.99701033,0.25834483,0.00000000,0.55561633,2.18833288
4.05502751,2.94236131,0.05075675,0.21424639,0.95437239,0.25381300,0.00000000,0.53359902,2.12639191
4.06103052,2.84457550,0.04839540,0.20839721,0.90879325,0.24823844,0.00000000,0.50988343,2.05517845
4.06703352,2.73617035,0.04591239,0.20163135,0.86105528,0.24170621,0.00000000,0.48492908,1.97594443
4.07303652,2.61917524,0.04336773,0.19411320,0.81194979,0.23432471,0.00000000,0.45921497,1.89013788
4.07903952,2.49581221,0.04082218,0.18602571,0.76225990,0.22622308,0.00000000,0.43322933,1.79936360
4.08504252,2.36844053,0.03833592,0.17756641,0.71274538,0.21754817,0.00000000,0.40745972,1.70534039
4.09104552,2.23949927,0.03596721,0.16894316,0.66412933,0.20846092,0.00000000,0.38238368,1.60985604
4.09704852,2.11144968,0.03377127,0.16036979,0.61708734,0.19913262,0.00000000,0.35846024,1.51472212
4.10305153,1.98671927,0.03179921,0.15206186,0.57223879,0.18974086,0.00000000,0.33612218,1.42172968
4.10905453,1.86764876,0.03009719,0.14423234,0.53014058,0.18046549,0.00000000,0.31576939,1.33260741
4.11505753,1.75644341,0.02870567,0.13708763,0.49128274,0.17148456,0.00000000,0.29776310,1.24898313
4.12106053,1.65512928,0.02765886,0.13082373,0.45608607,0.16297042,0.00000000,0.28242102,1.17234961
4.12706353,1.56551523,0.02698427,0.12562265,0.42490115,0.15508605,0.00000000,0.27001343,1.10403507
4.13306653,1.48916088,0.02670237,0.12164912,0.39800866,0.14798160,0.00000000,0.26075995,1.04517874
4.13906953,1.42735055,0.02682639,0.11904753,0.37562056,0.14179131,0.00000000,0.25482706,0.99671168
4.14507254,1.38107330,0.02736224,0.11793920,0.35788188,0.13663080,0.00000000,0.25232615,0.95934261
4.15107554,1.35100869,0.02830842,0.11841980,0.34487286,0.13259477,0.00000000,0.25331224,0.93354876
4.15707854,1.33751825,0.02965611,0.12055715,0.33661128,0.12975510,0.00000000,0.25778313,0.91957134
4.16308154,1.34064242,0.03138929,0.12438927,0.33305489,0.12815955,0.00000000,0.26567915,0.91741551
4.16908454,1.36010282,0.03348502,0.12992267,0.33410378,0.12783091,0.00000000,0.27688351,0.92685454
4.17508754,1.39530979,0.03591368,0.13713115,0.33960283,0.12876671,0.00000000,0.29122326,0.94743791
4.18109055,1.44537527,0.03863951,0.14595497,0.34934422,0.13093961,0.00000000,0.30847114,0.97850338
4.18709355,1.50913105,0.04162107,0.15630054,0.36307011,0.13429827,0.00000000,0.32834815,1.01919268
4.19309655,1.58515236,0.04481199,0.16804081,0.38047572,0.13876904,0.00000000,0.35052726,1.06847089
4.19909955,1.67178696,0.04816173,0.18101634,0.40121272,0.14425811,0.00000000,0.37463810,1.12514935
4.20510255,1.76718955,0.05161653,0.19503720,0.42489327,0.15065443,0.00000000,0.40027279,1.18791190
4.21110555,1.86936121,0.05512047,0.20988576,0.45109475,0.15783313,0.00000000,0.42699294,1.25534426
4.21710855,1.97619346,0.05861657,0.22532039,0.47936512,0.16565946,0.00000000,0.45433764,1.32596611
4.22311156,2.08551621,0.06204803,0.24108012,0.50922913,0.17399316,0.00000000,0.48183252,1.39826537
4.22911456,2.19514855,0.06535945,0.25689014,0.54019516,0.18269306,0.00000000,0.50899949,1.47073396
4.23511756,2.30295119,0.06849806,0.27246811,0.57176275,0.19162183,0.00000000,0.53536703,1.54190414
4.24112056,2.40687895,0.07141491,0.28753109,0.60343059,0.20065060,0.00000000,0.56048077,1.61038447
4.24712356,2.50503181,0.07406594,0.30180291,0.63470492,0.20966334,0.00000000,0.58391388,1.67489424
4.25312656,2.59570259,0.07641299,0.31502173,0.66510800,0.21856074,0.00000000,0.60527701,1.73429513
4.25912956,2.67741953,0.07842453,0.32694756,0.69418665,0.22726339,0.00000000,0.62422745,1.78761893
4.26513257,2.74898212,0.08007631,0.33736934,0.72152039,0.23571410,0.00000000,0.64047709,1.83409031
4.27113557,2.80948866,0.08135172,0.34611146,0.74672927,0.24387915,0.00000000,0.65379887,1.87314349
4.27713857,2.85835448,0.08224198,0.35303925,0.76948095,0.25174852,0.00000000,0.66403159,1.90443227
4.28314157,2.89531980,0.08274607,0.35806331,0.78949697,0.25933483,0.00000000,0.67108281,1.92783273
4.28914457,2.92044713,0.08287053,0.36114251,0.80655817,0.26667115,0.00000000,0.67492974,1.94343866
4.29514757,2.93410822,0.08262898,0.36228531,0.82050892,0.27380780,0.00000000,0.67561831,1.95154976
4.30115058,2.93696115,0.08204159,0.36154961,0.83126025,0.28080811,0.00000000,0.67326021,1.95265315
4.30715358,2.92991870,0.08113439,0.35904084,0.83879180,0.28774347,0.00000000,0.66802837,1.94739909
4.31315658,2.91410943,0.07993846,0.35490855,0.84315245,0.29468802,0.00000000,0.66015095,1.93657200
4.31915958,2.89083320,0.07848918,0.34934160,0.84445962,0.30171299,0.00000000,0.64990416,1.92105810
4.32516258,2.86151321,0.07682536,0.34256196,0.84289725,0.30888135,0.00000000,0.63760427,1.90181110
4.33116558,2.82764654,0.07498841,0.33481769,0.83871244,0.31624282,0.00000000,0.62359912,1.87981750
4.33716858,2.79075517,0.07302159,0.32637511,0.83221063,0.32382968,0.00000000,0.60825949,1.85606301
4.34317159,2.75233957,0.07096922,0.31751049,0.82374941,0.33165366,0.00000000,0.59197053,1.83150129
4.34917459,2.71383627,0.06887598,0.30850175,0.81373096,0.33970394,0.00000000,0.57512369,1.80702638
4.35517759,2.67658091,0.06678620,0.29962025,0.80259314,0.34794662,0.00000000,0.55810918,1.78344950
4.36118059,2.64177761,0.06474326,0.29112301,0.79079931,0.35632553,0.00000000,0.54130925,1.76148098
4.36718359,2.61047524,0.06278892,0.28324573,0.77882708,0.36476445,0.00000000,0.52509226,1.74171763
4.37318659,2.58355085,0.06096268,0.27619658,0.76715603,0.37317048,0.00000000,0.50980769,1.72463540
4.37918959,2.56169991,0.05930122,0.27015108,0.75625493,0.38143854,0.00000000,0.49578204,1.71058721
4.38519260,2.54543288,0.05783774,0.26524819,0.74656847,0.38945651,0.00000000,0.48331546,1.69980534
4.39119560,2.53507749,0.05660133,0.26158757,0.73850414,0.39711082,0.00000000,0.47267924,1.69240766
4.39719860,2.53078572,0.05561637,0.25922809,0.73241959,0.40429215,0.00000000,0.46411383,1.68840693
4.40320160,2.53254439,0.05490196,0.25818760,0.72861101,0.41090075,0.00000000,0.45782742,1.68772224
4.40920460,2.54018868,0.05447137,0.25844392,0.72730290,0.41685120,0.00000000,0.45399492,1.69019170
4.41520760,2.55341734,0.05433153,0.25993683,0.72863990,0.42207615,0.00000000,0.45275726,1.69558565
4.42121061,2.57180901,0.05448271,0.26257118,0.73268102,0.42652900,0.00000000,0.45422091,1.70361960
4.42721361,2.59483887,0.05491827,0.26622079,0.73939660,0.43018520,0.00000000,0.45845753,1.71396641
4.43321661,2.62189524,0.05562455,0.27073316,0.74866848,0.43304218,0.00000000,0.46550383,1.72626734
4.43921961,2.65229583,0.05658098,0.27593464,0.76029328,0.43511794,0.00000000,0.47536147,1.74014166
4.44522261,2.68530336,0.05776040,0.28163611,0.77398909,0.43644842,0.00000000,0.48799710,1.75519495
4.45122561,2.72014069,0.05912952,0.28763882,0.78940530,0.43708378,0.00000000,0.50334264,1.77102595
4.45722861,2.75600540,0.06064965,0.29374032,0.80613531,0.43708399,0.00000000,0.52129561,1.78723236
4.46323162,2.79208395,0.06227762,0.29974016,0.82373183,0.43651391,0.00000000,0.54171980,1.80341566
4.46923462,2.82756556,0.06396684,0.30544538,0.84172404,0.43543824,0.00000000,0.56444628,1.81918542
4.47523762,2.86165580,0.06566852,0.31067541,0.85963619,0.43391667,0.00000000,0.58927466,1.83416322
4.48124062,2.89358999,0.06733306,0.31526645,0.87700667,0.43199965,0.00000000,0.61597493,1.84798659
4.48724362,2.92264630,0.06891135,0.31907501,0.89340690,0.42972484,0.00000000,0.64428965,1.86031297
4.49324662,2.94815838,0.07035625,0.32198067,0.90845916,0.42711467,0.00000000,0.67393672,1.87082396
4.49924962,2.96952734,0.07162393,0.32388789,0.92185265,0.42417498,0.00000000,0.70461273,1.87922978
4.50525263,2.98623275,0.07267511,0.32472697,0.93335686,0.42089498,0.00000000,0.73599674,1.88527381
4.51125563,2.99784223,0.07347622,0.32445405,0.94283185,0.41724833,0.00000000,0.76775471,1.88873717
4.51725863,3.00401940,0.07400029,0.32305033,0.95023464,0.41319539,0.00000000,0.79954427,1.88944294
4.52326163,3.00452967,0.07422771,0.32052054,0.95562158,0.40868632,0.00000000,0.83101997,1.88725985
4.52926463,2.99924357,0.07414664,0.31689073,0.95914629,0.40366501,0.00000000,0.86183869,1.88210509
4.53526763,2.98813730,0.07375323,0.31220572,0.96105329,0.39807340,0.00000000,0.89166525,1.87394591
4.54127064,2.97129040,0.07305152,0.30652604,0.96166735,0.39185593,0.00000000,0.92017796,1.86279973
4.54727364,2.94888029,0.07205311,0.29992491,0.96137909,0.38496392,0.00000000,0.94707388,1.84873269
4.55327664,2.92117383,0.07077654,0.29248505,0.96062720,0.37735957,0.00000000,0.97207376,1.83185632
4.55927964,2.88851610,0.06924647,0.28429568,0.95987816,0.36901929,0.00000000,0.99492631,1.81232246
4.56528264,2.85131663,0.06749272,0.27544977,0.95960409,0.35993622,0.00000000,1.01541174,1.79031651
4.57128564,2.81003366,0.06554906,0.26604157,0.96026003,0.35012180,0.00000000,1.03334444,1.76604923
4.57728864,2.76515696,0.06345206,0.25616456,0.96226132,0.33960640,0.00000000,1.04857464,1.73974740
4.58329165,2.71718993,0.06123979,0.24590977,0.96596243,0.32843880,0.00000000,1.06098909,1.71164383
4.58929465,2.66663183,0.05895059,0.23536454,0.97163813,0.31668484,0.00000000,1.07051079,1.68196726
4.59529765,2.61396095,0.05662194,0.22461165,0.97946809,0.30442524,0.00000000,1.07709782,1.65093263
4.60130065,2.55961948,0.05428935,0.21372876,0.98952562,0.29175262,0.00000000,1.08074141,1.61873243
4.60730365,2.50400107,0.05198559,0.20278820,1.00177144,0.27876827,0.00000000,1.08146356,1.58552961
4.61330665,2.44744152,0.04973990,0.19185688,1.01605276,0.26557845,0.00000000,1.07931428,1.55145252
4.61930965,2.39021346,0.04757764,0.18099647,1.03210806,0.25229081,0.00000000,1.07436892,1.51659240
