energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.32866433,1.84608024,0.41485346,0.03418319,0.00396513,0.00000000,0.02416569,0.07978926,0.31319800,0.00000000
3.33466733,1.84468668,0.42475094,0.03420242,0.00409901,0.00000000,0.02530433,0.07917927,0.31164961,0.00000000
3.34067034,1.84594482,0.43507340,0.03423676,0.00424292,0.00000000,0.02641694,0.07845858,0.31054080,0.00000000
3.34667334,1.84981492,0.44574782,0.03428671,0.00439566,0.00000000,0.02748924,0.07761960,0.30994003,0.00000000
3.35267634,1.85615912,0.45669533,0.03435194,0.00455585,0.00000000,0.02850768,0.07665423,0.30990366,0.00000000
3.35867934,1.86474974,0.46783407,0.03443138,0.00472190,0.00000000,0.02945984,0.07555480,0.31047631,0.00000000
3.36468234,1.87527997,0.47908194,0.03452349,0.00489207,0.00000000,0.03033475,0.07431499,0.31169178,0.00000000
3.37068534,1.88737659,0.49035900,0.03462646,0.00506444,0.00000000,0.03112318,0.07293077,0.31357432,0.00000000
3.37668834,1.90061416,0.50158940,0.03473838,0.00523696,0.00000000,0.03181783,0.07140120,0.31614028,0.00000000
3.38269135,1.91453025,0.51270280,0.03485744,0.00540749,0.00000000,0.03241343,0.06972915,0.31939989,0.00000000
3.38869435,1.92864127,0.52363539,0.03498210,0.00557380,0.00000000,0.03290675,0.06792183,0.32335910,0.00000000
3.39469735,1.94245850,0.53433021,0.03511119,0.00573362,0.00000000,0.03329652,0.06599119,0.32802129,0.00000000
3.40070035,1.95550393,0.54473718,0.03524407,0.00588471,0.00000000,0.03358331,0.06395405,0.33338875,0.00000000
3.40670335,1.96732557,0.55481261,0.03538061,0.00602488,0.00000000,0.03376934,0.06183208,0.33946387,0.00000000
3.41270635,1.97751193,0.56451840,0.03552132,0.00615206,0.00000000,0.03385821,0.05965154,0.34624988,0.00000000
3.41870935,1.98570530,0.57382114,0.03566724,0.00626434,0.00000000,0.03385464,0.05744289,0.35375110,0.00000000
3.42471236,1.99161369,0.58269094,0.03581999,0.00636006,0.00000000,0.03376423,0.05524022,0.36197282,0.00000000
3.43071536,1.99502101,0.59110040,0.03598166,0.00643783,0.00000000,0.03359315,0.05308053,0.37092060,0.00000000
3.43671836,1.99579532,0.59902363,0.03615475,0.00649663,0.00000000,0.03334794,0.05100300,0.38059928,0.00000000
3.44272136,1.99389495,0.60643541,0.03634204,0.00653580,0.00000000,0.03303529,0.04904810,0.39101159,0.00000000
3.44872436,1.98937218,0.61331068,0.03654653,0.00655511,0.00000000,0.03266190,0.04725675,0.40215662,0.00000000
3.45472736,1.98237454,0.61962423,0.03677123,0.00655483,0.00000000,0.03223435,0.04566946,0.41402817,0.00000000
3.46073037,1.97314337,0.62535083,0.03701913,0.00653565,0.00000000,0.03175904,0.04432549,0.42661318,0.00000000
3.46673337,1.96200994,0.63046562,0.03729300,0.00649879,0.00000000,0.03124219,0.04326209,0.43989030,0.00000000
3.47273637,1.94938889,0.63494487,0.03759534,0.00644593,0.00000000,0.03068985,0.04251374,0.45382886,0.00000000
3.47873937,1.93576937,0.63876703,0.03792821,0.00637919,0.00000000,0.03010794,0.04211153,0.46838811,0.00000000
3.48474237,1.92170399,0.64191409,0.03829319,0.00630113,0.00000000,0.02950235,0.04208253,0.48351704,0.00000000
3.49074537,1.90779589,0.64437312,0.03869127,0.00621466,0.00000000,0.02887901,0.04244928,0.49915462,0.00000000
3.49674837,1.89468427,0.64613798,0.03912281,0.00612299,0.00000000,0.02824396,0.04322936,0.51523052,0.00000000
3.50275138,1.88302882,0.64721110,0.03958752,0.00602956,0.00000000,0.02760347,0.04443491,0.53166628,0.00000000
3.50875438,1.87349339,0.64760514,0.04008437,0.00593800,0.00000000,0.02696405,0.04607237,0.54837678,0.00000000
3.51475738,1.86672936,0.64734457,0.04061166,0.00585196,0.00000000,0.02633254,0.04814213,0.56527190,0.00000000
3.52076038,1.86335900,0.64646692,0.04116696,0.00577511,0.00000000,0.02571609,0.05063830,0.58225825,0.00000000
3.52676338,1.86395934,0.64502364,0.04174719,0.00571101,0.00000000,0.02512216,0.05354852,0.59924079,0.00000000
3.53276638,1.86904663,0.64308039,0.04234858,0.00566301,0.00000000,0.02455847,0.05685388,0.61612421,0.00000000
3.53876938,1.87906186,0.64071674,0.04296673,0.00563421,0.00000000,0.02403288,0.06052885,0.63281394,0.00000000
3.54477239,1.89435747,0.63802506,0.04359663,0.00562734,0.00000000,0.02355335,0.06454135,0.64921666,0.00000000
3.55077539,1.91518542,0.63510871,0.04423269,0.00564469,0.00000000,0.02312768,0.06885291,0.66524037,0.00000000
3.55677839,1.94168683,0.63207939,0.04486875,0.00568807,0.00000000,0.02276344,0.07341894,0.68079389,0.00000000
3.56278139,1.97388337,0.62905371,0.04549813,0.00575873,0.00000000,0.02246768,0.07818916,0.69578597,0.00000000
3.56878439,2.01167053,0.62614909,0.04611362,0.00585731,0.00000000,0.02224673,0.08310815,0.71012405,0.00000000
3.57478739,2.05481293,0.62347915,0.04670755,0.00598382,0.00000000,0.02210597,0.08811601,0.72371284,0.00000000
3.58079040,2.10294194,0.62114869,0.04727180,0.00613758,0.00000000,0.02204959,0.09314926,0.73645299,0.00000000
3.58679340,2.15555575,0.61924852,0.04779785,0.00631726,0.00000000,0.02208031,0.09814174,0.74823993,0.00000000
3.59279640,2.21202203,0.61785053,0.04827687,0.00652081,0.00000000,0.02219918,0.10302578,0.75896314,0.00000000
3.59879940,2.27158358,0.61700300,0.04869978,0.00674555,0.00000000,0.02240537,0.10773329,0.76850611,0.00000000
3.60480240,2.33336687,0.61672668,0.04905739,0.00698817,0.00000000,0.02269599,0.11219710,0.77674703,0.00000000
3.61080540,2.39639374,0.61701179,0.04934053,0.00724474,0.00000000,0.02306600,0.11635218,0.78356030,0.00000000
3.61680840,2.45959629,0.61781612,0.04954019,0.00751086,0.00000000,0.02350811,0.12013693,0.78881906,0.00000000
3.62281141,2.52183469,0.61906447,0.04964773,0.00778166,0.00000000,0.02401282,0.12349445,0.79239840,0.00000000
3.62881441,2.58191803,0.62064955,0.04965509,0.00805195,0.00000000,0.02456849,0.12637363,0.79417946,0.00000000
3.63481741,2.63862755,0.62243424,0.04955497,0.00831631,0.00000000,0.02516152,0.12873025,0.79405397,0.00000000
3.64082041,2.69074208,0.62425541,0.04934108,0.00856919,0.00000000,0.02577654,0.13052778,0.79192923,0.00000000
3.64682341,2.73706493,0.62592893,0.04900832,0.00880508,0.00000000,0.02639679,0.13173815,0.78773300,0.00000000
3.65282641,2.77645162,0.62725588,0.04855303,0.00901861,0.00000000,0.02700450,0.13234220,0.78141828,0.00000000
3.65882941,2.80783766,0.62802957,0.04797309,0.00920469,0.00000000,0.02758132,0.13232999,0.77296751,0.00000000
3.66483242,2.83026550,0.62804318,0.04726810,0.00935864,0.00000000,0.02810881,0.13170085,0.76239590,0.00000000
3.67083542,2.84290985,0.62709768,0.04643951,0.00947633,0.00000000,0.02856903,0.13046325,0.74975384,0.00000000
3.67683842,2.84510043,0.62500959,0.04549059,0.00955424,0.00000000,0.02894500,0.12863445,0.73512795,0.00000000
3.68284142,2.83634136,0.62161837,0.04442649,0.00958962,0.00000000,0.02922132,0.12623997,0.71864087,0.00000000
3.68884442,2.81632651,0.61679300,0.04325417,0.00958050,0.00000000,0.02938459,0.12331290,0.70044959,0.00000000
3.69484742,2.78495013,0.61043758,0.04198231,0.00952578,0.00000000,0.02942393,0.11989307,0.68074248,0.00000000
3.70085043,2.74231231,0.60249565,0.04062110,0.00942525,0.00000000,0.02933133,0.11602616,0.65973494,0.00000000
3.70685343,2.68871912,0.59295300,0.03918212,0.00927958,0.00000000,0.02910199,0.11176265,0.63766404,0.00000000
3.71285643,2.62467710,0.58183903,0.03767803,0.00909033,0.00000000,0.02873450,0.10715684,0.61478221,0.00000000
3.71885943,2.55088251,0.56922643,0.03612233,0.00885985,0.00000000,0.02823094,0.10226575,0.59135031,0.00000000
3.72486243,2.46820539,0.55522940,0.03452907,0.00859129,0.00000000,0.02759693,0.09714808,0.56763035,0.00000000
3.73086543,2.37766915,0.54000042,0.03291254,0.00828843,0.00000000,0.02684147,0.09186323,0.54387821,0.00000000
3.73686843,2.28042623,0.52372568,0.03128693,0.00795562,0.00000000,0.02597675,0.08647034,0.52033662,0.00000000
3.74287144,2.17773079,0.50661958,0.02966610,0.00759768,0.00000000,0.02501786,0.08102735,0.49722865,0.00000000
3.74887444,2.07090920,0.48891839,0.02806323,0.00721973,0.00000000,0.02398238,0.07559025,0.47475211,0.00000000
3.75487744,1.96132948,0.47087341,0.02649062,0.00682707,0.00000000,0.02288995,0.07021232,0.45307492,0.00000000
3.76088044,1.85037071,0.45274393,0.02495942,0.00642510,0.00000000,0.02176174,0.06494347,0.43233175,0.00000000
3.76688344,1.73939331,0.43479027,0.02347952,0.00601912,0.00000000,0.02061995,0.05982978,0.41262194,0.00000000
3.77288644,1.62971126,0.41726715,0.02205934,0.00561426,0.00000000,0.01948721,0.05491296,0.39400887,0.00000000
3.77888944,1.52256704,0.40041762,0.02070583,0.00521537,0.00000000,0.01838610,0.05023008,0.37652068,0.00000000
3.78489245,1.41910999,0.38446781,0.01942437,0.00482693,0.00000000,0.01733857,0.04581328,0.36015229,0.00000000
3.79089545,1.32037871,0.36962247,0.01821888,0.00445296,0.00000000,0.01636546,0.04168961,0.34486867,0.00000000
3.79689845,1.22728778,0.35606162,0.01709179,0.00409696,0.00000000,0.01548606,0.03788096,0.33060909,0.00000000
3.80290145,1.14061894,0.34393816,0.01604426,0.00376191,0.00000000,0.01471772,0.03440411,0.31729220,0.00000000
3.80890445,1.06101692,0.33337650,0.01507626,0.00345019,0.00000000,0.01407552,0.03127077,0.30482169,0.00000000
3.81490745,0.98898946,0.32447223,0.01418676,0.00316365,0.00000000,0.01357201,0.02848777,0.29309217,0.00000000
3.82091046,0.92491146,0.31729263,0.01337398,0.00290354,0.00000000,0.01321705,0.02605735,0.28199519,0.00000000
3.82691346,0.86903256,0.31187799,0.01263554,0.00267060,0.00000000,0.01301767,0.02397741,0.27142490,0.00000000
3.83291646,0.82148776,0.30824367,0.01196874,0.00246506,0.00000000,0.01297809,0.02224194,0.26128335,0.00000000
3.83891946,0.78231044,0.30638264,0.01137071,0.00228670,0.00000000,0.01309972,0.02084140,0.25148497,0.00000000
3.84492246,0.75144696,0.30626855,0.01083863,0.00213492,0.00000000,0.01338130,0.01976327,0.24196031,0.00000000
3.85092546,0.72877237,0.30785909,0.01036989,0.00200879,0.00000000,0.01381910,0.01899249,0.23265870,0.00000000
3.85692846,0.71410642,0.31109956,0.00996223,0.00190707,0.00000000,0.01440713,0.01851207,0.22354989,0.00000000
3.86293147,0.70722925,0.31592657,0.00961385,0.00182835,0.00000000,0.01513747,0.01830368,0.21462467,0.00000000
3.86893447,0.70789618,0.32227179,0.00932346,0.00177107,0.00000000,0.01600062,0.01834815,0.20589438,0.00000000
3.87493747,0.71585105,0.33006555,0.00909030,0.00173357,0.00000000,0.01698586,0.01862617,0.19738952,0.00000000
3.88094047,0.73083758,0.33924026,0.00891415,0.00171416,0.00000000,0.01808166,0.01911873,0.18915756,0.00000000
3.88694347,0.75260833,0.34973352,0.00879528,0.00171119,0.00000000,0.01927609,0.01980775,0.18126006,0.00000000
3.89294647,0.78093097,0.36149077,0.00873432,0.00172306,0.00000000,0.02055721,0.02067651,0.17376923,0.00000000
3.89894947,0.81559153,0.37446735,0.00873221,0.00174828,0.00000000,0.02191345,0.02171002,0.16676433,0.00000000
3.90495248,0.85639447,0.38862987,0.00879001,0.00178548,0.00000000,0.02333394,0.02289542,0.16032773,0.00000000
3.91095548,0.90315966,0.40395669,0.00890876,0.00183347,0.00000000,0.02480876,0.02422212,0.15454117,0.00000000
3.91695848,0.95571609,0.42043747,0.00908930,0.00189119,0.00000000,0.02632914,0.02568192,0.14948208,0.00000000
3.92296148,1.01389287,0.43807167,0.00933211,0.00195777,0.00000000,0.02788760,0.02726900,0.14522028,0.00000000
3.92896448,1.07750759,0.45686593,0.00963708,0.00203251,0.00000000,0.02947790,0.02897971,0.14181504,0.00000000
3.93496748,1.14635280,0.47683041,0.01000339,0.00211486,0.00000000,0.03109502,0.03081232,0.13931264,0.00000000
3.94097049,1.22018119,0.49797411,0.01042933,0.00220437,0.00000000,0.03273491,0.03276659,0.13774446,0.00000000
3.94697349,1.29869032,0.52029934,0.01091217,0.00230073,0.00000000,0.03439429,0.03484321,0.13712566,0.00000000
3.95297649,1.38150781,0.54379556,0.01144807,0.00240368,0.00000000,0.03607025,0.03704324,0.13745439,0.00000000
3.95897949,1.46817810,0.56843289,0.01203199,0.00251297,0.00000000,0.03775987,0.03936737,0.13871164,0.00000000
3.96498249,1.55815158,0.59415562,0.01265774,0.00262836,0.00000000,0.03945977,0.04181528,0.14086153,0.00000000
3.97098549,1.65077736,0.62087612,0.01331792,0.00274954,0.00000000,0.04116569,0.04438491,0.14385227,0.00000000
3.97698849,1.74530034,0.64846955,0.01400409,0.00287612,0.00000000,0.04287201,0.04707184,0.14761748,0.00000000
3.98299150,1.84086329,0.67676979,0.01470687,0.00300755,0.00000000,0.04457145,0.04986874,0.15207803,0.00000000
3.98899450,1.93651463,0.70556694,0.01541616,0.00314315,0.00000000,0.04625469,0.05276496,0.15714427,0.00000000
3.99499750,2.03122181,0.73460671,0.01612133,0.00328204,0.00000000,0.04791022,0.05574627,0.16271858,0.00000000
4.00100050,2.12389039,0.76359194,0.01681159,0.00342316,0.00000000,0.04952424,0.05879476,0.16869821,0.00000000
4.00700350,2.21338821,0.79218634,0.01747624,0.00356523,0.00000000,0.05108072,0.06188903,0.17497835,0.00000000
4.01300650,2.29857393,0.82002048,0.01810503,0.00370682,0.00000000,0.05256161,0.06500446,0.18145525,0.00000000
4.01900950,2.37832881,0.84669985,0.01868850,0.00384631,0.00000000,0.05394711,0.06811378,0.18802948,0.00000000
4.02501251,2.45159025,0.87181487,0.01921833,0.00398198,0.00000000,0.05521623,0.07118776,0.19460896,0.00000000
4.03101551,2.51738573,0.89495229,0.01968764,0.00411201,0.00000000,0.05634726,0.07419605,0.20111191,0.00000000
4.03701851,2.57486530,0.91570769,0.02009125,0.00423455,0.00000000,0.05731852,0.07710813,0.20746946,0.00000000
4.04302151,2.62333099,0.93369844,0.02042589,0.00434779,0.00000000,0.05810902,0.07989433,0.21362779,0.00000000
4.04902451,2.66226167,0.94857659,0.02069037,0.00445000,0.00000000,0.05869929,0.08252678,0.21954974,0.00000000
4.05502751,2.69133177,0.96004108,0.02088559,0.00453961,0.00000000,0.05907208,0.08498040,0.22521580,0.00000000
4.06103052,2.71042301,0.96784874,0.02101456,0.00461526,0.00000000,0.05921308,0.08723368,0.23062438,0.00000000
4.06703352,2.71962822,0.97182350,0.02108227,0.00467585,0.00000000,0.05911161,0.08926939,0.23579120,0.00000000
4.07303652,2.71924710,0.97186351,0.02109547,0.00472060,0.00000000,0.05876113,0.09107499,0.24074805,0.00000000
4.07903952,2.70977392,0.96794575,0.02106245,0.00474907,0.00000000,0.05815969,0.09264289,0.24554056,0.00000000
4.08504252,2.69187787,0.96012803,0.02099263,0.00476117,0.00000000,0.05731021,0.09397044,0.25022542,0.00000000
4.09104552,2.66637701,0.94854825,0.02089623,0.00475722,0.00000000,0.05622059,0.09505969,0.25486684,0.00000000
4.09704852,2.63420722,0.93342118,0.02078376,0.00473788,0.00000000,0.05490369,0.09591687,0.25953253,0.00000000
4.10305153,2.59638776,0.91503267,0.02066565,0.00470417,0.00000000,0.05337718,0.09655180,0.26428941,0.00000000
4.10905453,2.55398523,0.89373195,0.02055178,0.00465744,0.00000000,0.05166314,0.09697698,0.26919911,0.00000000
4.11505753,2.50807801,0.86992218,0.02045106,0.00459931,0.00000000,0.04978765,0.09720679,0.27431362,0.00000000
4.12106053,2.45972273,0.84404979,0.02037110,0.00453165,0.00000000,0.04778018,0.09725646,0.27967125,0.00000000
4.12706353,2.40992466,0.81659305,0.02031789,0.00445649,0.00000000,0.04567292,0.09714120,0.28529306,0.00000000
4.13306653,2.35961335,0.78805046,0.02029558,0.00437601,0.00000000,0.04350006,0.09687540,0.29118020,0.00000000
4.13906953,2.30962451,0.75892917,0.02030637,0.00429244,0.00000000,0.04129699,0.09647189,0.29731198,0.00000000
4.14507254,2.26068882,0.72973405,0.02035048,0.00420806,0.00000000,0.03909954,0.09594151,0.30364519,0.00000000
4.15107554,2.21342775,0.70095753,0.02042621,0.00412511,0.00000000,0.03694314,0.09529278,0.31011443,0.00000000
4.15707854,2.16835614,0.67307048,0.02053008,0.00404578,0.00000000,0.03486212,0.09453190,0.31663366,0.00000000
4.16308154,2.12589076,0.64651427,0.02065710,0.00397216,0.00000000,0.03288899,0.09366289,0.32309893,0.00000000
4.16908454,2.08636374,0.62169402,0.02080105,0.00390625,0.00000000,0.03105375,0.09268801,0.32939200,0.00000000
4.17508754,2.05003944,0.59897291,0.02095484,0.00384991,0.00000000,0.02938334,0.09160827,0.33538497,0.00000000
4.18109055,2.01713307,0.57866759,0.02111090,0.00380488,0.00000000,0.02790111,0.09042417,0.34094545,0.00000000
4.18709355,1.98782951,0.56104446,0.02126160,0.00377277,0.00000000,0.02662641,0.08913642,0.34594214,0.00000000
4.19309655,1.96230039,0.54631667,0.02139958,0.00375503,0.00000000,0.02557420,0.08774671,0.35025053,0.00000000
4.19909955,1.94071818,0.53464171,0.02151820,0.00375301,0.00000000,0.02475479,0.08625843,0.35375837,0.00000000
4.20510255,1.92326572,0.52611950,0.02161175,0.00376789,0.00000000,0.02417369,0.08467722,0.35637068,0.00000000
4.21110555,1.91014058,0.52079091,0.02167577,0.00380071,0.00000000,0.02383140,0.08301148,0.35801399,0.00000000
4.21710855,1.90155335,0.51863672,0.02170717,0.00385235,0.00000000,0.02372347,0.08127254,0.35863958,0.00000000
4.22311156,1.89772014,0.51957704,0.02170436,0.00392350,0.00000000,0.02384054,0.07947468,0.35822558,0.00000000
4.22911456,1.89884940,0.52347140,0.02166719,0.00401462,0.00000000,0.02416843,0.07763491,0.35677779,0.00000000
4.23511756,1.90512396,0.53011959,0.02159694,0.00412594,0.00000000,0.02468845,0.07577253,0.35432921,0.00000000
4.24112056,1.91667940,0.53926347,0.02149609,0.00425738,0.00000000,0.02537771,0.07390844,0.35093823,0.00000000
4.24712356,1.93358038,0.55058998,0.02136815,0.00440853,0.00000000,0.02620955,0.07206435,0.34668570,0.00000000
4.25312656,1.95579632,0.56373544,0.02121737,0.00457858,0.00000000,0.02715408,0.07026182,0.34167097,0.00000000
4.25912956,1.98317843,0.57829137,0.02104840,0.00476631,0.00000000,0.02817883,0.06852126,0.33600709,0.00000000
4.26513257,2.01543974,0.59381175,0.02086604,0.00497004,0.00000000,0.02924946,0.06686099,0.32981554,0.00000000
4.27113557,2.05213973,0.60982186,0.02067482,0.00518761,0.00000000,0.03033056,0.06529623,0.32322069,0.00000000
4.27713857,2.09267493,0.62582842,0.02047880,0.00541636,0.00000000,0.03138649,0.06383836,0.31634425,0.00000000
4.28314157,2.13627662,0.64133085,0.02028124,0.00565316,0.00000000,0.03238231,0.06249425,0.30930017,0.00000000
4.28914457,2.18201620,0.65583340,0.02008442,0.00589443,0.00000000,0.03328464,0.06126585,0.30219000,0.00000000
4.29514757,2.22881852,0.66885763,0.01988949,0.00613619,0.00000000,0.03406256,0.06015002,0.29509914,0.00000000
4.30115058,2.27548300,0.67995490,0.01969637,0.00637411,0.00000000,0.03468842,0.05913858,0.28809405,0.00000000
4.30715358,2.32071186,0.68871826,0.01950377,0.00660364,0.00000000,0.03513858,0.05821865,0.28122054,0.00000000
4.31315658,2.36314443,0.69479343,0.01930924,0.00682008,0.00000000,0.03539405,0.05737320,0.27450324,0.00000000
4.31915958,2.40139620,0.69788815,0.01910931,0.00701871,0.00000000,0.03544093,0.05658184,0.26794610,0.00000000
4.32516258,2.43410102,0.69777976,0.01889963,0.00719495,0.00000000,0.03527073,0.05582174,0.26153411,0.00000000
4.33116558,2.45995450,0.69432050,0.01867527,0.00734445,0.00000000,0.03488056,0.05506869,0.25523575,0.00000000
4.33716858,2.47775690,0.68744047,0.01843092,0.00746322,0.00000000,0.03427298,0.05429827,0.24900632,0.00000000
4.34317159,2.48645354,0.67714800,0.01816122,0.00754783,0.00000000,0.03345586,0.05348692,0.24279183,0.00000000
4.34917459,2.48517099,0.66352756,0.01786101,0.00759543,0.00000000,0.03244194,0.05261313,0.23653311,0.00000000
4.35517759,2.47324750,0.64673531,0.01752562,0.00760390,0.00000000,0.03124825,0.05165838,0.23017012,0.00000000
4.36118059,2.45025644,0.62699255,0.01715111,0.00757193,0.00000000,0.02989549,0.05060801,0.22364604,0.00000000
4.36718359,2.41602166,0.60457735,0.01673450,0.00749903,0.00000000,0.02840722,0.04945194,0.21691114,0.00000000
4.37318659,2.37062437,0.57981487,0.01627392,0.00738560,0.00000000,0.02680904,0.04818514,0.20992602,0.00000000
4.37918959,2.31440121,0.55306665,0.01576874,0.00723288,0.00000000,0.02512772,0.04680785,0.20266424,0.00000000
4.38519260,2.24793369,0.52471952,0.01521962,0.00704294,0.00000000,0.02339037,0.04532564,0.19511417,0.00000000
4.39119560,2.17202972,0.49517437,0.01462853,0.00681861,0.00000000,0.02162367,0.04374920,0.18728007,0.00000000
4.39719860,2.08769786,0.46483535,0.01399868,0.00656339,0.00000000,0.01985310,0.04209389,0.17918226,0.00000000
4.40320160,1.99611568,0.43409983,0.01333443,0.00628134,0.00000000,0.01810235,0.04037919,0.17085656,0.00000000
4.40920460,1.89859351,0.40334933,0.01264116,0.00597698,0.00000000,0.01639279,0.03862788,0.16235295,0.00000000
4.41520760,1.79653504,0.37294180,0.01192509,0.00565512,0.00000000,0.01474315,0.03686522,0.15373359,0.00000000
4.42121061,1.69139650,0.34320532,0.01119306,0.00532074,0.00000000,0.01316919,0.03511790,0.14507041,0.00000000
4.42721361,1.58464591,0.31443323,0.01045236,0.00497885,0.00000000,0.01168365,0.03341312,0.13644225,0.00000000
4.43321661,1.47772397,0.28688095,0.00971046,0.00463436,0.00000000,0.01029619,0.03177756,0.12793184,0.00000000
4.43921961,1.37200796,0.26076413,0.00897482,0.00429195,0.00000000,0.00901356,0.03023640,0.11962279,0.00000000
4.44522261,1.26877984,0.23625829,0.00825272,0.00395596,0.00000000,0.00783974,0.02881255,0.11159654,0.00000000
4.45122561,1.16919960,0.21349973,0.00755103,0.00363029,0.00000000,0.00677624,0.02752579,0.10392975,0.00000000
4.45722861,1.07428437,0.19258745,0.00687612,0.00331835,0.00000000,0.00582241,0.02639229,0.09669185,0.00000000
4.46323162,0.98489402,0.17358613,0.00623370,0.00302301,0.00000000,0.00497582,0.02542409,0.08994319,0.00000000
4.46923462,0.90172315,0.15652971,0.00562878,0.00274654,0.00000000,0.00423256,0.02462893,0.08373363,0.00000000
4.47523762,0.82529941,0.14142562,0.00506561,0.00249065,0.00000000,0.00358771,0.02401014,0.07810172,0.00000000
4.48124062,0.75598788,0.12825929,0.00454766,0.00225646,0.00000000,0.00303557,0.02356679,0.07307443,0.00000000
4.48724362,0.69400077,0.11699886,0.00407769,0.00204457,0.00000000,0.00257010,0.02329402,0.06866740,0.00000000
4.49324662,0.63941174,0.10759985,0.00365776,0.00185507,0.00000000,0.00218512,0.02318347,0.06488572,0.00000000
4.49924962,0.59217387,0.10000967,0.00328932,0.00168762,0.00000000,0.00187458,0.02322389,0.06172512,0.00000000
4.50525263,0.55214018,0.09417177,0.00297329,0.00154154,0.00000000,0.00163276,0.02340189,0.05917346,0.00000000
4.51125563,0.51908566,0.09002933,0.00271018,0.00141581,0.00000000,0.00145441,0.02370268,0.05721251,0.00000000
4.51725863,0.49272973,0.08752828,0.00250016,0.00130924,0.00000000,0.00133484,0.02411088,0.05581983,0.00000000
4.52326163,0.47275782,0.08661966,0.00234318,0.00122047,0.00000000,0.00126999,0.02461137,0.05497058,0.00000000
4.52926463,0.45884138,0.08726107,0.00223904,0.00114807,0.00000000,0.00125642,0.02519000,0.05463936,0.00000000
4.53526763,0.45065513,0.08941731,0.00218743,0.00109059,0.00000000,0.00129127,0.02583431,0.05480170,0.00000000
4.54127064,0.44789092,0.09306003,0.00218801,0.00104662,0.00000000,0.00137223,0.02653403,0.05543530,0.00000000
4.54727364,0.45026770,0.09816648,0.00224042,0.00101486,0.00000000,0.00149740,0.02728150,0.05652094,0.00000000
4.55327664,0.45753707,0.10471735,0.00234426,0.00099411,0.00000000,0.00166520,0.02807188,0.05804284,0.00000000
4.55927964,0.46948439,0.11269376,0.00249903,0.00098328,0.00000000,0.00187423,0.02890318,0.05998864,0.00000000
4.56528264,0.48592554,0.12207364,0.00270415,0.00098147,0.00000000,0.00212309,0.02977607,0.06234891,0.00000000
4.57128564,0.50669949,0.13282751,0.00295878,0.00098791,0.00000000,0.00241029,0.03069351,0.06511617,0.00000000
4.57728864,0.53165749,0.14491395,0.00326178,0.00100194,0.00000000,0.00273403,0.03166022,0.06828362,0.00000000
4.58329165,0.56064938,0.15827509,0.00361161,0.00102303,0.00000000,0.00309211,0.03268199,0.07184348,0.00000000
4.58929465,0.59350803,0.17283219,0.00400618,0.00105074,0.00000000,0.00348178,0.03376489,0.07578515,0.00000000
4.59529765,0.63003296,0.18848185,0.00444277,0.00108466,0.00000000,0.00389965,0.03491439,0.08009336,0.00000000
4.60130065,0.66997430,0.20509283,0.00491792,0.00112441,0.00000000,0.00434162,0.03613450,0.08474628,0.00000000
4.60730365,0.71301809,0.22250415,0.00542736,0.00116958,0.00000000,0.00480283,0.03742694,0.08971387,0.00000000
4.61330665,0.75877423,0.24052429,0.00596600,0.00121971,0.00000000,0.00527766,0.03879040,0.09495651,0.00000000
4.61930965,0.80676792,0.25893199,0.00652786,0.00127428,0.00000000,0.00575979,0.04021994,0.10042410,0.00000000
4.62531266,0.85643554,0.27747858,0.00710615,0.00133263,0.00000000,0.00624224,0.04170664,0.10605569,0.00000000
4.63131566,0.90712553,0.29589205,0.00769336,0.00139403,0.00000000,0.00671752,0.04323737,0.11177965,0.00000000
4.63731866,0.95810468,0.31388258,0.00828132,0.00145758,0.00000000,0.00717779,0.04479489,0.11751460,0.00000000
4.64332166,1.00856986,0.33114965,0.00886144,0.00152230,0.00000000,0.00761501,0.04635816,0.12317085,0.00000000
4.64932466,1.05766494,0.34739028,0.00942486,0.00158708,0.00000000,0.00802122,0.04790294,0.12865259,0.00000000
4.65532766,1.10450234,0.36230827,0.00996273,0.00165075,0.00000000,0.00838868,0.04940255,0.13386051,0.00000000
4.66133067,1.14818838,0.37562389,0.01046643,0.00171206,0.00000000,0.00871017,0.05082887,0.13869492,0.00000000
4.66733367,1.18785126,0.38708376,0.01092788,0.00176977,0.00000000,0.00897921,0.05215345,0.14305911,0.00000000
4.67333667,1.22267034,0.39647028,0.01133980,0.00182263,0.00000000,0.00919025,0.05334868,0.14686291,0.00000000
4.67933967,1.25190548,0.40361036,0.01169596,0.00186950,0.00000000,0.00933888,0.05438901,0.15002612,0.00000000
4.68534267,1.27492467,0.40838284,0.01199142,0.00190931,0.00000000,0.00942199,0.05525208,0.15248182,0.00000000
4.69134567,1.29122877,0.41072430,0.01222273,0.00194116,0.00000000,0.00943786,0.05591973,0.15417918,0.00000000
4.69734867,1.30047195,0.41063299,0.01238805,0.00196432,0.00000000,0.00938628,0.05637886,0.15508583,0.00000000
4.70335168,1.30247674,0.40817058,0.01248725,0.00197829,0.00000000,0.00926849,0.05662196,0.15518944,0.00000000
4.70935468,1.29724288,0.40346165,0.01252194,0.00198278,0.00000000,0.00908725,0.05664754,0.15449863,0.00000000
4.71535768,1.28494951,0.39669104,0.01249539,0.00197776,0.00000000,0.00884665,0.05646007,0.15304298,0.00000000
