energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.47873937,1.90468957,0.00900362,0.12425971,0.35727744,0.80307271,0.04194415,0.21272713,0.29402979,0.80206715
3.48474237,1.85364874,0.00870519,0.11759645,0.33950141,0.77164603,0.04486484,0.20754484,0.28773973,0.78267078
3.49074537,1.80786122,0.00847698,0.11118762,0.32362158,0.74366772,0.04805926,0.20270382,0.28281261,0.76433745
3.49674837,1.76743864,0.00832174,0.10508500,0.30971689,0.71919057,0.05148932,0.19824380,0.27916449,0.74712397
3.50275138,1.73233897,0.00824014,0.09932906,0.29782420,0.69817762,0.05510975,0.19418886,0.27667301,0.73105337
3.50875438,1.70237838,0.00823078,0.09394990,0.28794120,0.68050754,0.05886860,0.19054790,0.27518244,0.71612013
3.51475738,1.67724810,0.00829028,0.08896840,0.28003069,0.66598299,0.06270811,0.18731560,0.27450999,0.70229652
3.52076038,1.65653529,0.00841334,0.08439769,0.27402587,0.65434153,0.06656586,0.18447371,0.27445307,0.68953954
3.52676338,1.63974658,0.00859297,0.08024455,0.26983622,0.64526836,0.07037623,0.18199272,0.27479721,0.67779796
3.53276638,1.62633323,0.00882068,0.07651100,0.26735377,0.63841021,0.07407200,0.17983371,0.27532419,0.66701910
3.53876938,1.61571650,0.00908673,0.07319571,0.26645919,0.63338979,0.07758616,0.17795040,0.27582009,0.65715486
3.54477239,1.60731210,0.00938043,0.07029520,0.26702756,0.62982015,0.08085385,0.17629117,0.27608283,0.64816677
3.55077539,1.60055280,0.00969044,0.06780490,0.26893344,0.62731817,0.08381421,0.17480121,0.27592899,0.64002966
3.55677839,1.59490803,0.01000512,0.06571987,0.27205499,0.62551693,0.08641223,0.17342453,0.27519950,0.63273384
3.56278139,1.58989992,0.01031280,0.06403528,0.27627701,0.62407623,0.08860037,0.17210583,0.27376412,0.62628561
3.56878439,1.58511511,0.01060220,0.06274652,0.28149275,0.62269116,0.09034002,0.17079227,0.27152455,0.62070608
3.57478739,1.58021212,0.01086265,0.06184903,0.28760447,0.62109837,0.09160259,0.16943493,0.26841605,0.61602839
3.58079040,1.57492395,0.01108442,0.06133789,0.29452276,0.61907992,0.09237024,0.16799006,0.26440764,0.61229338
3.58679340,1.56905630,0.01125898,0.06120713,0.30216475,0.61646484,0.09263625,0.16642000,0.25950087,0.60954403
3.59279640,1.56248152,0.01137919,0.06144889,0.31045137,0.61312839,0.09240493,0.16469381,0.25372746,0.60781897
3.59879940,1.55512902,0.01143947,0.06205244,0.31930388,0.60898930,0.09169121,0.16278758,0.24714578,0.60714528
3.60480240,1.54697266,0.01143593,0.06300320,0.32864001,0.60400528,0.09051971,0.16068440,0.23983657,0.60753122
3.61080540,1.53801629,0.01136641,0.06428176,0.33836991,0.59816722,0.08892364,0.15837407,0.23189805,0.60895918
3.61680840,1.52827818,0.01123047,0.06586299,0.34839239,0.59149246,0.08694329,0.15585252,0.22344075,0.61137931
3.62281141,1.51777549,0.01102937,0.06771544,0.35859168,0.58401751,0.08462440,0.15312105,0.21458221,0.61470445
3.62881441,1.50650982,0.01076591,0.06980082,0.36883497,0.57579093,0.08201640,0.15018541,0.20544199,0.61880648
3.63481741,1.49445489,0.01044431,0.07207395,0.37897119,0.56686645,0.07917060,0.14705473,0.19613692,0.62351476
3.64082041,1.48154704,0.01007002,0.07448300,0.38883101,0.55729705,0.07613849,0.14374053,0.18677712,0.62861669
3.64682341,1.46767943,0.00964948,0.07697001,0.39822831,0.54713013,0.07297008,0.14025568,0.17746254,0.63386054
3.65282641,1.45270027,0.00918986,0.07947194,0.40696320,0.53640410,0.06971255,0.13661354,0.16828052,0.63896081
3.65882941,1.43641538,0.00869884,0.08192196,0.41482636,0.52514651,0.06640906,0.13282720,0.15930403,0.64360564
3.66483242,1.41859501,0.00818434,0.08425107,0.42160473,0.51337380,0.06309793,0.12890898,0.15059092,0.64746641
3.67083542,1.39898452,0.00765428,0.08639002,0.42708830,0.50109268,0.05981201,0.12487012,0.14218387,0.65020882
3.67683842,1.37731849,0.00711636,0.08827135,0.43107747,0.48830284,0.05657853,0.12072074,0.13411116,0.65150525
3.68284142,1.35333735,0.00657784,0.08983152,0.43339098,0.47500096,0.05341903,0.11646996,0.12638799,0.65104767
3.68884442,1.32680560,0.00604543,0.09101307,0.43387366,0.46118563,0.05034975,0.11212633,0.11901836,0.64856056
3.69484742,1.29753065,0.00552510,0.09176666,0.43240377,0.44686278,0.04738210,0.10769835,0.11199727,0.64381320
3.70085043,1.26538104,0.00502204,0.09205280,0.42889955,0.43205144,0.04452332,0.10319508,0.10531309,0.63663077
3.70685343,1.23030318,0.00454056,0.09184344,0.42332452,0.41678928,0.04177733,0.09862687,0.09895005,0.62690361
3.71285643,1.19233541,0.00408413,0.09112305,0.41569128,0.40113769,0.03914550,0.09400607,0.09289059,0.61459439
3.71885943,1.15161891,0.00365533,0.08988933,0.40606372,0.38518602,0.03662757,0.08934759,0.08711758,0.59974261
3.72486243,1.10840450,0.00325596,0.08815346,0.39455731,0.36905482,0.03422238,0.08466948,0.08161625,0.58246642
3.73086543,1.06305534,0.00288704,0.08593982,0.38133766,0.35289779,0.03192861,0.07999325,0.07637574,0.56296173
3.73686843,1.01604513,0.00254894,0.08328536,0.36661729,0.33690237,0.02974538,0.07534404,0.07139031,0.54149852
3.74287144,0.96795209,0.00224144,0.08023841,0.35065088,0.32128893,0.02767267,0.07075061,0.06666014,0.51841476
3.74887444,0.91944903,0.00196386,0.07685728,0.33372920,0.30630855,0.02571165,0.06624508,0.06219175,0.49410823
3.75487744,0.87128998,0.00171511,0.07320839,0.31617201,0.29223945,0.02386484,0.06186249,0.05799799,0.46902666
3.76088044,0.82429407,0.00149385,0.06936440,0.29832027,0.27938223,0.02213610,0.05764027,0.05409780,0.44365662
3.76688344,0.77932728,0.00129852,0.06540204,0.28052806,0.26805407,0.02053057,0.05361745,0.05051564,0.41851181
3.77288644,0.73728297,0.00112744,0.06140001,0.26315444,0.25858198,0.01905438,0.04983389,0.04728067,0.39412107
3.77888944,0.69906170,0.00097890,0.05743697,0.24655558,0.25129542,0.01771446,0.04632937,0.04442583,0.37101670
3.78489245,0.66555115,0.00085118,0.05358955,0.23107752,0.24651835,0.01651808,0.04314272,0.04198676,0.34972338
3.79089545,0.63760667,0.00074262,0.04993067,0.21704954,0.24456101,0.01547255,0.04031093,0.04000068,0.33074804
3.79689845,0.61603281,0.00065164,0.04652802,0.20477841,0.24571148,0.01458478,0.03786835,0.03850526,0.31457090
3.80290145,0.60156638,0.00057675,0.04344289,0.19454362,0.25022736,0.01386095,0.03584593,0.03753743,0.30163770
3.80890445,0.59486105,0.00051661,0.04072925,0.18659340,0.25832760,0.01330606,0.03427060,0.03713239,0.29235336
3.81490745,0.59647387,0.00046996,0.03843310,0.18114173,0.27018478,0.01292372,0.03316475,0.03732247,0.28707676
3.82091046,0.60685361,0.00043569,0.03659212,0.17836603,0.28591792,0.01271583,0.03254576,0.03813628,0.28611678
3.82691346,0.62633118,0.00041277,0.03523560,0.17840563,0.30558618,0.01268236,0.03242579,0.03959777,0.28972930
3.83291646,0.65511200,0.00040030,0.03438450,0.18136078,0.32918354,0.01282124,0.03281157,0.04172556,0.29811515
3.83891946,0.69327064,0.00039742,0.03405184,0.18729218,0.35663476,0.01312828,0.03370434,0.04453222,0.31141880
3.84492246,0.74074755,0.00040337,0.03424307,0.19622095,0.38779289,0.01359710,0.03509996,0.04802386,0.32972769
3.85092546,0.79734828,0.00041743,0.03495670,0.20812896,0.42243848,0.01421924,0.03698908,0.05219970,0.35307214
3.85692846,0.86274523,0.00043892,0.03618492,0.22295956,0.46028077,0.01498422,0.03935746,0.05705197,0.38142581
3.86293147,0.93648214,0.00046720,0.03791433,0.24061873,0.50096110,0.01587972,0.04218635,0.06256583,0.41470673
3.86893447,1.01798154,0.00050165,0.04012669,0.26097666,0.54405847,0.01689182,0.04545309,0.06871968,0.45277893
3.87493747,1.10655520,0.00054167,0.04279963,0.28386990,0.58909755,0.01800522,0.04913176,0.07548550,0.49545475
3.88094047,1.20141771,0.00058670,0.04590747,0.30910403,0.63555880,0.01920362,0.05319391,0.08282959,0.54249788
3.88694347,1.30170308,0.00063621,0.04942192,0.33645715,0.68289084,0.02047004,0.05760947,0.09071339,0.59362729
3.89294647,1.40648415,0.00068972,0.05331282,0.36568392,0.73052453,0.02178723,0.06234774,0.09909460,0.64852195
3.89894947,1.51479436,0.00074682,0.05754881,0.39652046,0.77788849,0.02313807,0.06737839,0.10792838,0.70682651
3.90495248,1.62565146,0.00080723,0.06209798,0.42868994,0.82442555,0.02450603,0.07267257,0.11716880,0.76815767
3.91095548,1.73808225,0.00087075,0.06692843,0.46190874,0.86960943,0.02587558,0.07820399,0.12677022,0.83211133
3.91695848,1.85114750,0.00093736,0.07200875,0.49589318,0.91296112,0.02723258,0.08394994,0.13668876,0.89827014
3.92296148,1.96396612,0.00100724,0.07730841,0.53036642,0.95406408,0.02856475,0.08989230,0.14688360,0.96621122
3.92896448,2.07573731,0.00108079,0.08279804,0.56506560,0.99257763,0.02986191,0.09601825,0.15731816,1.03551389
3.93496748,2.18575976,0.00115869,0.08844953,0.59974855,1.02824788,0.03111635,0.10232090,0.16796098,1.10576671
3.94097049,2.29344678,0.00124189,0.09423606,0.63420010,1.06091554,0.03232295,0.10879958,0.17878621,1.17657387
3.94697349,2.39833648,0.00133169,0.10013186,0.66823756,1.09052019,0.03347933,0.11545977,0.18977377,1.24756019
3.95297649,2.50009633,0.00142976,0.10611186,0.70171497,1.11710064,0.03458581,0.12231274,0.20090893,1.31837476
3.95897949,2.59852166,0.00153812,0.11215126,0.73452610,1.14079145,0.03564534,0.12937469,0.21218156,1.38869265
3.96498249,2.69352801,0.00165919,0.11822482,0.76660576,1.16181538,0.03666317,0.13666556,0.22358475,1.45821491
3.97098549,2.78513763,0.00179580,0.12430616,0.79792944,1.18047234,0.03764658,0.14420739,0.23511313,1.52666654
3.97698849,2.87346066,0.00195115,0.13036696,0.82851121,1.19712519,0.03860437,0.15202232,0.24676076,1.59379278
3.98299150,2.95867191,0.00212884,0.13637615,0.85839980,1.21218306,0.03954625,0.16013029,0.25851889,1.65935378
3.98899450,3.04098460,0.00233282,0.14229919,0.88767316,1.22608296,0.04048228,0.16854655,0.27037347,1.72311830
3.99499750,3.12062234,0.00256736,0.14809743,0.91643158,1.23927059,0.04142210,0.17727900,0.28230288,1.78485659
4.00100050,3.19779101,0.00283703,0.15372766,0.94478969,1.25218123,0.04237425,0.18632567,0.29427574,1.84433336
4.00700350,3.27265221,0.00314657,0.15914199,0.97286777,1.26522167,0.04334549,0.19567222,0.30624914,1.90130120
4.01300650,3.34529966,0.00350092,0.16428787,1.00078255,1.27875391,0.04434012,0.20528989,0.31816740,1.95549519
4.01900950,3.41574015,0.00390505,0.16910863,1.02863821,1.29308134,0.04535947,0.21513381,0.32996143,2.00662919
4.02501251,3.48387998,0.00436387,0.17354423,1.05651763,1.30843811,0.04640141,0.22514199,0.34154883,2.05439432
4.03101551,3.54951772,0.00488215,0.17753242,1.08447461,1.32498171,0.04746017,0.23523491,0.35283473,2.09845992
4.03701851,3.61234369,0.00546436,0.18101026,1.11252709,1.34278926,0.04852614,0.24531599,0.36371342,2.13847718
4.04302151,3.67194600,0.00611448,0.18391585,1.14065189,1.36185713,0.04958605,0.25527282,0.37407066,2.17408536
4.04902451,3.72782292,0.00683591,0.18619030,1.16878104,1.38210381,0.05062321,0.26497923,0.38378667,2.20492048
4.05502751,3.77940042,0.00763122,0.18777985,1.19679979,1.40337557,0.05161800,0.27429818,0.39273953,2.23062610
4.06103052,3.82605404,0.00850199,0.18863799,1.22454652,1.42545424,0.05254852,0.28308528,0.40080897,2.25086547
4.06703352,3.86713354,0.00944860,0.18872746,1.25181439,1.44806668,0.05339143,0.29119289,0.40788023,2.26533470
4.07303652,3.90198892,0.01047005,0.18802216,1.27835465,1.47089511,0.05412278,0.29847469,0.41384798,2.27377589
4.07903952,3.92999637,0.01156378,0.18650868,1.30388161,1.49358780,0.05471908,0.30479032,0.41861988,2.27598979
4.08504252,3.95058265,0.01272549,0.18418751,1.32807896,1.51576956,0.05515826,0.31001015,0.42211981,2.27184707
4.09104552,3.96324694,0.01394906,0.18107383,1.35060729,1.53705156,0.05542065,0.31401974,0.42429054,2.26129765
4.09704852,3.96757915,0.01522639,0.17719778,1.37111268,1.55704031,0.05548994,0.31672390,0.42509578,2.24437767
4.10305153,3.96327414,0.01654747,0.17260426,1.38923600,1.57534557,0.05535395,0.31805021,0.42452146,2.22121371
4.10905453,3.95014180,0.01790037,0.16735228,1.40462287,1.59158726,0.05500534,0.31795168,0.42257639,2.19202421
4.11505753,3.92811301,0.01927136,0.16151377,1.41693396,1.60540163,0.05444209,0.31640863,0.41929215,2.15711802
4.12106053,3.89724201,0.02064518,0.15517216,1.42585546,1.61644676,0.05366779,0.31342961,0.41472246,2.11689046
4.12706353,3.85770580,0.02200527,0.14842049,1.43110951,1.62440786,0.05269182,0.30905135,0.40894195,2.07181719
4.13306653,3.80980140,0.02333419,0.14135938,1.43246443,1.62900254,0.05152925,0.30333783,0.40204460,2.02244632
4.13906953,3.75394187,0.02461410,0.13409490,1.42974436,1.62998652,0.05020060,0.29637851,0.39414183,1.96938931
4.14507254,3.69065159,0.02582727,0.12673633,1.42283825,1.62715975,0.04873146,0.28828575,0.38536057,1.91331126
4.15107554,3.62056178,0.02695667,0.11939403,1.41170782,1.62037310,0.04715191,0.27919175,0.37584114,1.85492086
4.15707854,3.54440618,0.02798662,0.11217742,1.39639419,1.60953552,0.04549596,0.26924495,0.36573526,1.79496061
4.16308154,3.46301730,0.02890335,0.10519312,1.37702293,1.59462141,0.04380075,0.25860625,0.35520410,1.73419737
4.16908454,3.37732282,0.02969562,0.09854339,1.35380716,1.57567781,0.04210580,0.24744500,0.34441646,1.67341339
4.17508754,3.28834168,0.03035528,0.09232467,1.32704848,1.55283083,0.04045221,0.23593513,0.33354697,1.61339786
4.18109055,3.19717907,0.03087765,0.08662650,1.29713536,1.52629080,0.03888183,0.22425135,0.32277438,1.55493866
4.18709355,3.10501955,0.03126190,0.08153057,1.26453883,1.49635541,0.03743643,0.21256568,0.31227974,1.49881419
4.19309655,3.01311724,0.03151123,0.07710999,1.22980533,1.46341023,0.03615684,0.20104430,0.30224450,1.44578483
4.19909955,2.92278225,0.03163284,0.07342870,1.19354670,1.42792614,0.03508220,0.18984469,0.29284833,1.39658376
4.20510255,2.83536266,0.03163786,0.07054099,1.15642727,1.39045314,0.03424909,0.17911333,0.28426671,1.35190680
4.21110555,2.75222161,0.03154097,0.06849107,1.11914840,1.35161042,0.03369077,0.16898365,0.27666806,1.31240114
4.21710855,2.67470942,0.03135995,0.06731269,1.08243065,1.31207256,0.03343636,0.15957447,0.27021056,1.27865280
4.22311156,2.60413103,0.03111499,0.06702878,1.04699423,1.27255230,0.03351012,0.15098874,0.26503860,1.25117308
4.22911456,2.54170975,0.03082795,0.06765102,1.01353811,1.23378009,0.03393064,0.14331262,0.26127891,1.23038406
4.23511756,2.48854819,0.03052148,0.06917950,0.98271870,1.19648135,0.03471014,0.13661490,0.25903647,1.21660394
4.24112056,2.44558825,0.03021806,0.07160234,0.95512872,1.16135223,0.03585383,0.13094656,0.25839040,1.21003266
4.24712356,2.41357193,0.02993907,0.07489539,0.93127722,1.12903493,0.03735934,0.12634073,0.25939002,1.21073861
4.25312656,2.39300500,0.02970383,0.07902204,0.91157152,1.10009374,0.03921622,0.12281278,0.26205120,1.21864745
4.25912956,2.38412574,0.02952876,0.08393312,0.89630187,1.07499300,0.04140564,0.12036064,0.26635341,1.23353376
4.26513257,2.38688071,0.02942663,0.08956705,0.88562965,1.05407798,0.04390028,0.11896540,0.27223747,1.25501658
4.27113557,2.40090954,0.02940594,0.09585026,0.87957967,1.03755992,0.04666439,0.11859208,0.27960443,1.28255937
4.27713857,2.42553998,0.02947050,0.10269779,0.87803701,1.02550581,0.04965415,0.11919065,0.28831565,1.31547522
4.28314157,2.45979450,0.02961923,0.11001432,0.88074882,1.01783375,0.05281827,0.12069731,0.29819417,1.35293742
4.28914457,2.50240876,0.02984614,0.11769542,0.88733097,1.01431417,0.05609890,0.12303599,0.30902761,1.39399571
4.29514757,2.55186186,0.03014055,0.12562917,0.89727961,1.01457699,0.05943280,0.12612000,0.32057243,1.43759778
4.30115058,2.60641766,0.03048751,0.13369804,0.90998718,1.01812448,0.06275281,0.12985396,0.33255958,1.48261563
4.30715358,2.66417583,0.03086844,0.14178103,0.92476232,1.02434951,0.06598952,0.13413587,0.34470134,1.52787608
4.31315658,2.72313085,0.03126188,0.14975594,0.94085295,1.03255816,0.06907318,0.13885924,0.35669926,1.57219405
4.31915958,2.78123650,0.03164443,0.15750180,0.95747170,1.04199601,0.07193572,0.14391529,0.36825275,1.61440784
4.32516258,2.83647337,0.03199172,0.16490127,0.97382256,1.05187683,0.07451284,0.14919525,0.37906815,1.65341452
4.33116558,2.88691660,0.03227950,0.17184301,0.98912775,1.06141245,0.07674605,0.15459248,0.38886783,1.68820444
4.33716858,2.93080085,0.03248462,0.17822389,1.00265377,1.06984262,0.07858470,0.16000454,0.39739906,1.71789302
4.34317159,2.96658000,0.03258602,0.18395102,1.01373555,1.07646347,0.07998772,0.16533508,0.40444220,1.74174890
4.34917459,2.99297899,0.03256569,0.18894342,1.02179770,1.08065354,0.08092519,0.17049551,0.40981786,1.75921689
4.35517759,3.00903574,0.03240932,0.19313347,1.02637218,1.08189619,0.08137953,0.17540646,0.41339286,1.76993515
4.36118059,3.01413164,0.03210699,0.19646795,1.02711162,1.07979770,0.08134632,0.17999890,0.41508468,1.77374564
4.36718359,3.00800941,0.03165353,0.19890872,1.02379799,1.07410031,0.08083468,0.18421500,0.41486420,1.77069774
4.37318659,2.99077808,0.03104873,0.20043305,1.01634624,1.06468989,0.07986727,0.18800873,0.41275674,1.76104485
4.37918959,2.96290502,0.03029740,0.20103358,1.00480307,1.05159802,0.07847977,0.19134612,0.40884131,1.74523424
4.38519260,2.92519583,0.02940916,0.20071804,0.98934100,1.03499878,0.07671998,0.19420527,0.40324823,1.72389081
4.39119560,2.87876323,0.02839810,0.19950860,0.97024809,1.01520042,0.07464651,0.19657615,0.39615514,1.69779536
4.39719860,2.82498642,0.02728227,0.19744104,0.94791397,0.99263258,0.07232715,0.19846008,0.38778169,1.66785845
4.40320160,2.76546302,0.02608306,0.19456367,0.92281298,0.96782977,0.06983693,0.19986910,0.37838316,1.63509080
4.40920460,2.70195544,0.02482447,0.19093615,0.89548502,0.94141198,0.06725601,0.20082508,0.36824326,1.60057156
4.41520760,2.63633395,0.02353235,0.18662814,0.86651515,0.91406325,0.06466745,0.20135877,0.35766630,1.56541529
4.42121061,2.57051864,0.02223359,0.18171781,0.83651282,0.88650936,0.06215488,0.20150858,0.34696923,1.53073899
4.42721361,2.50642223,0.02095535,0.17629033,0.80609143,0.85949531,0.05980021,0.20131938,0.33647365,1.49763012
4.43321661,2.44589563,0.01972431,0.17043628,0.77584913,0.83376364,0.05768146,0.20084109,0.32649809,1.46711641
4.43921961,2.39067791,0.01856600,0.16424999,0.74635148,0.81003433,0.05587068,0.20012728,0.31735078,1.44013836
4.44522261,2.34235195,0.01750424,0.15782785,0.71811649,0.78898679,0.05443213,0.19923368,0.30932309,1.41752497
4.45122561,2.30230691,0.01656064,0.15126669,0.69160259,0.77124467,0.05342064,0.19821665,0.30268374,1.39997323
4.45722861,2.27170823,0.01575423,0.14466202,0.66719960,0.75736355,0.05288029,0.19713167,0.29767389,1.38803175
4.46323162,2.25147561,0.01510125,0.13810650,0.64522306,0.74782185,0.05284338,0.19603192,0.29450317,1.38208876
4.46923462,2.24226921,0.01461498,0.13168832,0.62591176,0.74301501,0.05332966,0.19496686,0.29334657,1.38236461
4.47523762,2.24448396,0.01430571,0.12548982,0.60942835,0.74325261,0.05434602,0.19398101,0.29434234,1.38890897
4.48124062,2.25825175,0.01418083,0.11958616,0.59586286,0.74875842,0.05588631,0.19311285,0.29759071,1.40160251
4.48724362,2.28345093,0.01424495,0.11404429,0.58523872,0.75967280,0.05793172,0.19239396,0.30315349,1.42016309
4.49324662,2.31972241,0.01450011,0.10892202,0.57752080,0.77605721,0.06045126,0.19184842,0.31105433,1.44415627
4.49924962,2.36649170,0.01494604,0.10426746,0.57262511,0.79790011,0.06340276,0.19149245,0.32127982,1.47300969
4.50525263,2.42299559,0.01558047,0.10011866,0.57042946,0.82512394,0.06673400,0.19133436,0.33378108,1.50603125
4.51125563,2.48831265,0.01639935,0.09650359,0.57078466,0.85759247,0.07038425,0.19137478,0.34847598,1.54243017
4.51725863,2.56139614,0.01739721,0.09344032,0.57352556,0.89511813,0.07428593,0.19160724,0.36525179,1.58134079
4.52326163,2.64110820,0.01856737,0.09093756,0.57848158,0.93746877,0.07836660,0.19201890,0.38396827,1.62184800
4.52926463,2.72625398,0.01990216,0.08899533,0.58548603,0.98437356,0.08255098,0.19259160,0.40446109,1.66301383
4.53526763,2.81561439,0.02139311,0.08760588,0.59438391,1.03552768,0.08676320,0.19330303,0.42654545,1.70390410
4.54127064,2.90797644,0.02303105,0.08675469,0.60503785,1.09059553,0.09092893,0.19412801,0.45001991,1.74361439
4.54727364,3.00215995,0.02480614,0.08642156,0.61733180,1.14921262,0.09497761,0.19503987,0.47467036,1.78129434
4.55327664,3.09703989,0.02670786,0.08658168,0.63117242,1.21098592,0.09884447,0.19601170,0.50027388,1.81616943
4.55927964,3.19156355,0.02872494,0.08720671,0.64648815,1.27549295,0.10247237,0.19701762,0.52660262,1.84755951
4.56528264,3.28476230,0.03084518,0.08826565,0.66322593,1.34228003,0.10581339,0.19803389,0.55342739,1.87489341
4.57128564,3.37575771,0.03305533,0.08972563,0.68134590,1.41085972,0.10883007,0.19903972,0.58052104,1.89771904
4.57728864,3.46376230,0.03534086,0.09155249,0.70081422,1.48070826,0.11149622,0.20001800,0.60766140,1.91570895
4.58329165,3.54807539,0.03768577,0.09371117,0.72159469,1.55126328,0.11379734,0.20095567,0.63463385,1.92866100
4.58929465,3.62807484,0.04007241,0.09616590,0.74363938,1.62192226,0.11573054,0.20184385,0.66123324,1.93649459
4.59529765,3.70320555,0.04248136,0.09888015,0.76687907,1.69204243,0.11730401,0.20267770,0.68726534,1.93924253
4.60130065,3.77296603,0.04489137,0.10181655,0.79121393,1.76094235,0.11853603,0.20345605,0.71254759,1.93703945
4.60730365,3.83689412,0.04727943,0.10493653,0.81650513,1.82790556,0.11945358,0.20418079,0.73690937,1.93010719
4.61330665,3.89455328,0.04962088,0.10820005,0.84256798,1.89218661,0.12009061,0.20485609,0.76019156,1.91873824
4.61930965,3.94552042,0.05188971,0.11156518,0.86916701,1.95301957,0.12048601,0.20548748,0.78224572,1.90327805
4.62531266,3.98937655,0.05405903,0.11498787,0.89601353,2.00962884,0.12068149,0.20608082,0.80293286,1.88410709
4.63131566,4.02570098,0.05610151,0.11842168,0.92276591,2.06124234,0.12071929,0.20664127,0.82212186,1.86162373
4.63731866,4.05406962,0.05799017,0.12181777,0.94903282,2.10710647,0.12064002,0.20717224,0.83968794,1.83622845
4.64332166,4.07405777,0.05969902,0.12512498,0.97437941,2.14650263,0.12048062,0.20767444,0.85551103,1.80831031
4.64932466,4.08524732,0.06120399,0.12829023,0.99833631,2.17876453,0.12027256,0.20814502,0.86947456,1.77823597
4.65532766,4.08723809,0.06248373,0.13125907,1.02041126,2.20329581,0.12004042,0.20857685,0.88146455,1.74634167
4.66133067,4.07966265,0.06352048,0.13397645,1.04010283,2.21958717,0.11980086,0.20895802,0.89136928,1.71292821
4.66733367,4.06220379,0.06430087,0.13638772,1.05691569,2.22723230,0.11956207,0.20927159,0.89907977,1.67825892
4.67333667,4.03461368,0.06481659,0.13843983,1.07037693,2.22594206,0.11932365,0.20949550,0.90449087,1.64256035
4.67933967,3.99673344,0.06506497,0.14008256,1.08005253,2.21555606,0.11907706,0.20960281,0.90750330,1.60602519
4.68534267,3.94851195,0.06504929,0.14126992,1.08556340,2.19605134,0.11880646,0.20956218,0.90802634,1.56881716
4.69134567,3.89002282,0.06477900,0.14196151,1.08660005,2.16754757,0.11848996,0.20933858,0.90598127,1.53107698
4.69734867,3.82147824,0.06426957,0.14212381,1.08293546,2.13030854,0.11810121,0.20889425,0.90130527,1.49292915
4.70335168,3.74323876,0.06354222,0.14173138,1.07443532,2.08473984,0.11761122,0.20818989,0.89395564,1.45448866
4.70935468,3.65581837,0.06262332,0.14076785,1.06106524,2.03138260,0.11699028,0.20718593,0.88391409,1.41586724
4.71535768,3.55988420,0.06154362,0.13922669,1.04289455,1.97090366,0.11620994,0.20584398,0.87119073,1.37717859
4.72136068,3.45625062,0.06033724,0.13711169,1.02009653,1.90408219,0.11524482,0.20412833,0.85582768,1.33854231
4.72736368,3.34586765,0.05904055,0.13443708,0.99294492,1.83179342,0.11407433,0.20200738,0.83790172,1.30008613
4.73336668,3.22980415,0.05769088,0.13122743,0.96180701,1.75498978,0.11268401,0.19945506,0.81752604,1.26194638
4.73936968,3.10922603,0.05632524,0.12751709,0.92713341,1.67468016,0.11106653,0.19645204,0.79485068,1.22426672
4.74537269,2.98537042,0.05497893,0.12334942,0.88944511,1.59190785,0.10922232,0.19298679,0.77006160,1.18719514
4.75137569,2.85951670,0.05368433,0.11877566,0.84931819,1.50772778,0.10715967,0.18905631,0.74337838,1.15087964
4.75737869,2.73295534,0.05246967,0.11385358,0.80736696,1.42318388,0.10489454,0.18466664,0.71505044,1.11546268
4.76338169,2.60695594,0.05135807,0.10864595,0.76422614,1.33928689,0.10244979,0.17983296,0.68535207,1.08107500
4.76938469,2.48273546,0.05036672,0.10321886,0.72053274,1.25699357,0.09985415,0.17457938,0.65457625,1.04782921
4.77538769,2.36142798,0.04950631,0.09763997,0.67690844,1.17718755,0.09714087,0.16893840,0.62302772,1.01581350
4.78139070,2.24405704,0.04878072,0.09197679,0.63394302,1.10066242,0.09434615,0.16295002,0.59101545,0.98508609
4.78739370,2.13151169,0.04818702,0.08629496,0.59217936,1.02810746,0.09150744,0.15666063,0.55884492,0.95567073
4.79339670,2.02452697,0.04771569,0.08065674,0.55210070,0.96009628,0.08866173,0.15012165,0.52681060,0.92755363
4.79939970,1.92366960,0.04735117,0.07511961,0.51412020,0.89707859,0.08584390,0.14338800,0.49518885,0.90068208
4.80540270,1.82932931,0.04707258,0.06973512,0.47857342,0.83937519,0.08308520,0.13651651,0.46423169,0.87496502
4.81140570,1.74171602,0.04685474,0.06454795,0.44571344,0.78717642,0.08041203,0.12956434,0.43416156,0.85027537
4.81740870,1.66086287,0.04666922,0.05959533,0.41570907,0.74054371,0.07784492,0.12258746,0.40516742,0.82645439
4.82341171,1.58663492,0.04648567,0.05490663,0.38864563,0.69941444,0.07539791,0.11563922,0.37740217,0.80331761
4.82941471,1.51874294,0.04627302,0.05050331,0.36452847,0.66360968,0.07307823,0.10876917,0.35098156,0.78066224
4.83541771,1.45676176,0.04600086,0.04639906,0.34328867,0.63284470,0.07088636,0.10202207,0.32598443,0.75827554
4.84142071,1.40015233,0.04564064,0.04260021,0.32479083,0.60674181,0.06881640,0.09543718,0.30245437,0.73594392
4.84742371,1.34828656,0.04516677,0.03910635,0.30884231,0.58484520,0.06685675,0.08904782,0.28040237,0.71346212
4.85342671,1.30047391,0.04455766,0.03591106,0.29520383,0.56663732,0.06499103,0.08288118,0.25981059,0.69064213
4.85942971,1.25598877,0.04379645,0.03300284,0.28360066,0.55155635,0.06319915,0.07695838,0.24063668,0.66732133
4.86543272,1.21409756,0.04287157,0.03036603,0.27373427,0.53901416,0.06145856,0.07129479,0.22281862,0.64336951
