energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
3.49674837,1.69947670,0.05598681,0.30190961,1.03055175,0.00466845,1.19083102,0.02241230,0.16090704,0.00000000
3.50275138,1.73222290,0.06060216,0.31279271,1.03934573,0.00466769,1.22034959,0.02281348,0.16121740,0.00000000
3.50875438,1.76119882,0.06519863,0.32323701,1.04545759,0.00465636,1.24722206,0.02316462,0.16117885,0.00000000
3.51475738,1.78618086,0.06971148,0.33308287,1.04896231,0.00463527,1.27100039,0.02346585,0.16079518,0.00000000
3.52076038,1.80704762,0.07407351,0.34218435,1.05002164,0.00460551,1.29130481,0.02371847,0.16008631,0.00000000
3.52676338,1.82377749,0.07821671,0.35041287,1.04887707,0.00456838,1.30783049,0.02392485,0.15908772,0.00000000
3.53276638,1.83644399,0.08207411,0.35766051,1.04584041,0.00452533,1.32035285,0.02408825,0.15784927,0.00000000
3.53876938,1.84520924,0.08558173,0.36384293,1.04128277,0.00447787,1.32873125,0.02421261,0.15643365,0.00000000
3.54477239,1.85031588,0.08868053,0.36890171,1.03562202,0.00442752,1.33291119,0.02430239,0.15491432,0.00000000
3.55077539,1.85207758,0.09131825,0.37280606,1.02930936,0.00437576,1.33292481,0.02436236,0.15337317,0.00000000
3.55677839,1.85086846,0.09345108,0.37555384,1.02281527,0.00432394,1.32888957,0.02439742,0.15189794,0.00000000
3.56278139,1.84711164,0.09504517,0.37717168,1.01661526,0.00427326,1.32100513,0.02441245,0.15057937,0.00000000
3.56878439,1.84126681,0.09607767,0.37771427,1.01117554,0.00422474,1.30954829,0.02441213,0.14950828,0.00000000
3.57478739,1.83381729,0.09653753,0.37726275,1.00693917,0.00417919,1.29486595,0.02440085,0.14877260,0.00000000
3.58079040,1.82525641,0.09642575,0.37592217,1.00431262,0.00413722,1.27736632,0.02438254,0.14845442,0.00000000
3.58679340,1.81607361,0.09575531,0.37381810,1.00365317,0.00409926,1.25750823,0.02436063,0.14862712,0.00000000
3.59279640,1.80674037,0.09455057,0.37109256,1.00525735,0.00406554,1.23578897,0.02433795,0.14935268,0.00000000
3.59879940,1.79769624,0.09284635,0.36789915,1.00935058,0.00403612,1.21273088,0.02431664,0.15067928,0.00000000
3.60480240,1.78933552,0.09068662,0.36439793,1.01607835,0.00401095,1.18886714,0.02429815,0.15263914,0.00000000
3.61080540,1.78199472,0.08812289,0.36074984,1.02549920,0.00398987,1.16472712,0.02428317,0.15524687,0.00000000
3.61680840,1.77594161,0.08521243,0.35711114,1.03757972,0.00397266,1.14082188,0.02427162,0.15849815,0.00000000
3.62281141,1.77136604,0.08201636,0.35362805,1.05219198,0.00395905,1.11763040,0.02426262,0.16236908,0.00000000
3.62881441,1.76837327,0.07859775,0.35043166,1.06911345,0.00394876,1.09558700,0.02425455,0.16681600,0.00000000
3.63481741,1.76698004,0.07501974,0.34763353,1.08802984,0.00394151,1.07507042,0.02424507,0.17177604,0.00000000
3.64082041,1.76711389,0.07134384,0.34532199,1.10854076,0.00393704,1.05639514,0.02423114,0.17716817,0.00000000
3.64682341,1.76861571,0.06762847,0.34355936,1.13016842,0.00393512,1.03980507,0.02420916,0.18289502,0.00000000
3.65282641,1.77124583,0.06392768,0.34238019,1.15236915,0.00393557,1.02546994,0.02417503,0.18884520,0.00000000
3.65882941,1.77469328,0.06029029,0.34179056,1.17454755,0.00393822,1.01348442,0.02412430,0.19489621,0.00000000
3.66483242,1.77858798,0.05675922,0.34176843,1.19607292,0.00394293,1.00386983,0.02405235,0.20091777,0.00000000
3.67083542,1.78251544,0.05337120,0.34226500,1.21629741,0.00394958,0.99657837,0.02395450,0.20677553,0.00000000
3.67683842,1.78603311,0.05015671,0.34320701,1.23457531,0.00395806,0.99149936,0.02382626,0.21233493,0.00000000
3.68284142,1.78868777,0.04714018,0.34449982,1.25028270,0.00396823,0.98846720,0.02366347,0.21746516,0.00000000
3.68884442,1.79003307,0.04434037,0.34603115,1.26283673,0.00397994,0.98727049,0.02346250,0.22204302,0.00000000
3.69484742,1.78964624,0.04177087,0.34767523,1.27171371,0.00399303,0.98766181,0.02322043,0.22595644,0.00000000
3.70085043,1.78714328,0.03944070,0.34929725,1.27646524,0.00400725,0.98936757,0.02293517,0.22910776,0.00000000
3.70685343,1.78219180,0.03735487,0.35075792,1.27673172,0.00402233,0.99209756,0.02260557,0.23141627,0.00000000
3.71285643,1.77452097,0.03551501,0.35191786,1.27225264,0.00403793,0.99555375,0.02223152,0.23282030,0.00000000
3.71885943,1.76392812,0.03391983,0.35264184,1.26287327,0.00405363,0.99943800,0.02181394,0.23327845,0.00000000
3.72486243,1.75028193,0.03256558,0.35280261,1.24854756,0.00406894,1.00345849,0.02135480,0.23277018,0.00000000
3.73086543,1.73352207,0.03144632,0.35228423,1.22933711,0.00408333,1.00733486,0.02085701,0.23129560,0.00000000
3.73686843,1.71365571,0.03055419,0.35098494,1.20540652,0.00409616,1.01080206,0.02032435,0.22887457,0.00000000
3.74287144,1.69075129,0.02987949,0.34881942,1.17701543,0.00410678,1.01361301,0.01976128,0.22554518,0.00000000
3.74887444,1.66493018,0.02941075,0.34572046,1.14450767,0.00411444,1.01554039,0.01917281,0.22136169,0.00000000
3.75487744,1.63635693,0.02913475,0.34164009,1.10829830,0.00411840,1.01637787,0.01856427,0.21639207,0.00000000
3.76088044,1.60522896,0.02903651,0.33655015,1.06885912,0.00411788,1.01594096,0.01794113,0.21071534,0.00000000
3.76688344,1.57176641,0.02909935,0.33044238,1.02670350,0.00411210,1.01406798,0.01730879,0.20441868,0.00000000
3.77288644,1.53620299,0.02930497,0.32332805,0.98237120,0.00410031,1.01062134,0.01667240,0.19759470,0.00000000
3.77888944,1.49877829,0.02963363,0.31523725,0.93641386,0.00408179,1.00548936,0.01603673,0.19033877,0.00000000
3.78489245,1.45973219,0.03006448,0.30621775,0.88938178,0.00405592,0.99858891,0.01540600,0.18274664,0.00000000
3.79089545,1.41930158,0.03057593,0.29633369,0.84181240,0.00402218,0.98986867,0.01478386,0.17491243,0.00000000
3.79689845,1.37771944,0.03114623,0.28566393,0.79422082,0.00398016,0.97931319,0.01417330,0.16692700,0.00000000
3.80290145,1.33521638,0.03175406,0.27430026,0.74709258,0.00392963,0.96694756,0.01357671,0.15887677,0.00000000
3.80890445,1.29202407,0.03237930,0.26234551,0.70087864,0.00387055,0.95284223,0.01299588,0.15084292,0.00000000
3.81490745,1.24838040,0.03300378,0.24991141,0.65599248,0.00380309,0.93711791,0.01243211,0.14290107,0.00000000
3.82091046,1.20453562,0.03361208,0.23711654,0.61280912,0.00372763,0.91995001,0.01188630,0.13512121,0.00000000
3.82691346,1.16075891,0.03419229,0.22408411,0.57166573,0.00364483,0.90157210,0.01135911,0.12756801,0.00000000
3.83291646,1.11734458,0.03473670,0.21093986,0.53286341,0.00355559,0.88227814,0.01085110,0.12030122,0.00000000
3.83891946,1.07461748,0.03524237,0.19780991,0.49666981,0.00346105,0.86242291,0.01036282,0.11337632,0.00000000
3.84492246,1.03293662,0.03571147,0.18481881,0.46332203,0.00336263,0.84242031,0.00989500,0.10684509,0.00000000
3.85092546,0.99269693,0.03615156,0.17208756,0.43302963,0.00326194,0.82273926,0.00944865,0.10075621,0.00000000
3.85692846,0.95432838,0.03657548,0.15973197,0.40597715,0.00316082,0.80389702,0.00902512,0.09515568,0.00000000
3.86293147,0.91829253,0.03700110,0.14786111,0.38232608,0.00306127,0.78644981,0.00862619,0.09008721,0.00000000
3.86893447,0.88507628,0.03745079,0.13657599,0.36221598,0.00296544,0.77098096,0.00825407,0.08559230,0.00000000
3.87493747,0.85518308,0.03795069,0.12596860,0.34576465,0.00287553,0.75808663,0.00791143,0.08171013,0.00000000
3.88094047,0.82912175,0.03852973,0.11612108,0.33306739,0.00279379,0.74835964,0.00760133,0.07847734,0.00000000
3.88694347,0.80739356,0.03921850,0.10710527,0.32419541,0.00272243,0.74237185,0.00732713,0.07592750,0.00000000
3.89294647,0.79047798,0.04004801,0.09898248,0.31919350,0.00266356,0.74065570,0.00709248,0.07409052,0.00000000
3.89894947,0.77881784,0.04104840,0.09180358,0.31807729,0.00261917,0.74368568,0.00690113,0.07299192,0.00000000
3.90495248,0.77280477,0.04224761,0.08560926,0.32083033,0.00259102,0.75186046,0.00675685,0.07265203,0.00000000
3.91095548,0.77276543,0.04367019,0.08043054,0.32740135,0.00258064,0.76548652,0.00666330,0.07308526,0.00000000
3.91695848,0.77894949,0.04533617,0.07628947,0.33770194,0.00258925,0.78476407,0.00662393,0.07429934,0.00000000
3.92296148,0.79151991,0.04726017,0.07319993,0.35160517,0.00261774,0.80977584,0.00664184,0.07629475,0.00000000
3.92896448,0.81054598,0.04945078,0.07116851,0.36894518,0.00266666,0.84047960,0.00671970,0.07906429,0.00000000
3.93496748,0.83599974,0.05191014,0.07019540,0.38951823,0.00273618,0.87670459,0.00685967,0.08259285,0.00000000
3.94097049,0.86775572,0.05463393,0.07027533,0.41308519,0.00282613,0.91815238,0.00706337,0.08685735,0.00000000
3.94697349,0.90559420,0.05761162,0.07139828,0.43937560,0.00293596,0.96440201,0.00733179,0.09182698,0.00000000
3.95297649,0.94920774,0.06082702,0.07355017,0.46809332,0.00306480,1.01491950,0.00766531,0.09746355,0.00000000
3.95897949,0.99821064,0.06425912,0.07671335,0.49892348,0.00321147,1.06907111,0.00806370,0.10372210,0.00000000
3.96498249,1.05215078,0.06788319,0.08086674,0.53154064,0.00337453,1.12614003,0.00852611,0.11055159,0.00000000
3.97098549,1.11052311,0.07167196,0.08598592,0.56561771,0.00355232,1.18534558,0.00905108,0.11789573,0.00000000
3.97698849,1.17278416,0.07559701,0.09204274,0.60083529,0.00374300,1.24586408,0.00963663,0.12569379,0.00000000
3.98299150,1.23836661,0.07963006,0.09900483,0.63689090,0.00394461,1.30685047,0.01028019,0.13388142,0.00000000
3.98899450,1.30669330,0.08374428,0.10683472,0.67350761,0.00415511,1.36745967,0.01097873,0.14239139,0.00000000
3.99499750,1.37718972,0.08791538,0.11548887,0.71044160,0.00437241,1.42686664,0.01172868,0.15115425,0.00000000
4.00100050,1.44929468,0.09212248,0.12491650,0.74748826,0.00459442,1.48428448,0.01252603,0.16009875,0.00000000
4.00700350,1.52246845,0.09634876,0.13505828,0.78448627,0.00481908,1.53897965,0.01336629,0.16915225,0.00000000
4.01300650,1.59619826,0.10058166,0.14584517,0.82131962,0.00504437,1.59028397,0.01424451,0.17824084,0.00000000
4.01900950,1.67000111,0.10481282,0.15719728,0.85791718,0.00526835,1.63760304,0.01515530,0.18728944,0.00000000
4.02501251,1.74342399,0.10903762,0.16902299,0.89424998,0.00548913,1.68042112,0.01609281,0.19622179,0.00000000
4.03101551,1.81604193,0.11325434,0.18121841,0.93032610,0.00570491,1.71830259,0.01705079,0.20496038,0.00000000
4.03701851,1.88745430,0.11746310,0.19366726,0.96618362,0.00591397,1.75089048,0.01802258,0.21342651,0.00000000
4.04302151,1.95728001,0.12166453,0.20624133,1.00188182,0.00611465,1.77790265,0.01900119,0.22154038,0.00000000
4.04902451,2.02515224,0.12585829,0.21880142,1.03749109,0.00630536,1.79912617,0.01997932,0.22922139,0.00000000
4.05502751,2.09071332,0.13004154,0.23119896,1.07308213,0.00648459,1.81441092,0.02094949,0.23638869,0.00000000
4.06103052,2.15361037,0.13420748,0.24327822,1.10871490,0.00665089,1.82366289,0.02190406,0.24296190,0.00000000
4.06703352,2.21349215,0.13834401,0.25487909,1.14442790,0.00680287,1.82683795,0.02283545,0.24886227,0.00000000
4.07303652,2.27000734,0.14243265,0.26584034,1.18022826,0.00693926,1.82393668,0.02373614,0.25401392,0.00000000
4.07903952,2.32280458,0.14644775,0.27600324,1.21608315,0.00705885,1.81500047,0.02459888,0.25834548,0.00000000
4.08504252,2.37153407,0.15035616,0.28521543,1.25191281,0.00716055,1.80010923,0.02541677,0.26179175,0.00000000
4.09104552,2.41585055,0.15411728,0.29333490,1.28758555,0.00724342,1.77938056,0.02618340,0.26429559,0.00000000
4.09704852,2.45541750,0.15768352,0.30023375,1.32291489,0.00730664,1.75297025,0.02689289,0.26580968,0.00000000
4.10305153,2.48991199,0.16100132,0.30580182,1.35765889,0.00734958,1.72107369,0.02754002,0.26629826,0.00000000
4.10905453,2.51902975,0.16401246,0.30994975,1.39152178,0.00737178,1.68392782,0.02812022,0.26573862,0.00000000
4.11505753,2.54249023,0.16665577,0.31261149,1.42415771,0.00737299,1.64181298,0.02862963,0.26412222,0.00000000
4.12106053,2.56004101,0.16886912,0.31374608,1.45517647,0.00735316,1.59505418,0.02906502,0.26145554,0.00000000
4.12706353,2.57146147,0.17059158,0.31333868,1.48415110,0.00731243,1.54402131,0.02942378,0.25776034,0.00000000
4.13306653,2.57656560,0.17176566,0.31140066,1.51062705,0.00725116,1.48912790,0.02970387,0.25307352,0.00000000
4.13906953,2.57520381,0.17233950,0.30796894,1.53413259,0.00716986,1.43082816,0.02990368,0.24744641,0.00000000
4.14507254,2.56726396,0.17226897,0.30310450,1.55419037,0.00706925,1.36961219,0.03002200,0.24094367,0.00000000
4.15107554,2.55267185,0.17151948,0.29689019,1.57032963,0.00695016,1.30599945,0.03005791,0.23364166,0.00000000
4.15707854,2.53139137,0.17006756,0.28942794,1.58209881,0.00681359,1.24053057,0.03001069,0.22562655,0.00000000
4.16308154,2.50342469,0.16790196,0.28083550,1.58907833,0.00666058,1.17375806,0.02987984,0.21699210,0.00000000
4.16908454,2.46881282,0.16502436,0.27124294,1.59089312,0.00649229,1.10623606,0.02966499,0.20783733,0.00000000
4.17508754,2.42763670,0.16144966,0.26078893,1.58722448,0.00630992,1.03850982,0.02936596,0.19826414,0.00000000
4.18109055,2.38001898,0.15720572,0.24961714,1.57782112,0.00611471,0.97110541,0.02898280,0.18837491,0.00000000
4.18709355,2.32612652,0.15233278,0.23787264,1.56250885,0.00590791,0.90451999,0.02851586,0.17827033,0.00000000
4.19309655,2.26617349,0.14688233,0.22569879,1.54119860,0.00569079,0.83921324,0.02796593,0.16804739,0.00000000
4.19909955,2.20042472,0.14091573,0.21323429,1.51389256,0.00546464,0.77560022,0.02733433,0.15779772,0.00000000
4.20510255,2.12919906,0.13450254,0.20061082,1.48068800,0.00523075,0.71404590,0.02662305,0.14760617,0.00000000
4.21110555,2.05287217,0.12771858,0.18795109,1.44177859,0.00499040,0.65486150,0.02583489,0.13754979,0.00000000
4.21710855,1.97187838,0.12064393,0.17536742,1.39745316,0.00474490,0.59830268,0.02497356,0.12769717,0.00000000
4.22311156,1.88671100,0.11336087,0.16296068,1.34809163,0.00449558,0.54456950,0.02404376,0.11810802,0.00000000
4.22911456,1.79792081,0.10595180,0.15081987,1.29415831,0.00424378,0.49380792,0.02305125,0.10883314,0.00000000
4.23511756,1.70611231,0.09849735,0.13902186,1.23619268,0.00399086,0.44611268,0.02200282,0.09991458,0.00000000
4.24112056,1.61193769,0.09107463,0.12763161,1.17479777,0.00373818,0.40153129,0.02090625,0.09138601,0.00000000
4.24712356,1.51608830,0.08375564,0.11670257,1.11062674,0.00348713,0.36006874,0.01977025,0.08327327,0.00000000
4.25312656,1.41928404,0.07660604,0.10627731,1.04436788,0.00323907,0.32169274,0.01860426,0.07559496,0.00000000
4.25912956,1.32226077,0.06968413,0.09638829,0.97672866,0.00299534,0.28633918,0.01741830,0.06836318,0.00000000
4.26513257,1.22575636,0.06304010,0.08705864,0.90841947,0.00275727,0.25391754,0.01622276,0.06158419,0.00000000
4.27113557,1.13049586,0.05671566,0.07830306,0.84013749,0.00252610,0.22431611,0.01502814,0.05525913,0.00000000
4.27713857,1.03717653,0.05074385,0.07012869,0.77255137,0.00230299,0.19740685,0.01384480,0.04938470,0.00000000
4.28314157,0.94645331,0.04514917,0.06253593,0.70628729,0.00208901,0.17304976,0.01268274,0.04395372,0.00000000
4.28914457,0.85892547,0.03994786,0.05551924,0.64191676,0.00188510,0.15109677,0.01155132,0.03895579,0.00000000
4.29514757,0.77512492,0.03514848,0.04906793,0.57994668,0.00169206,0.13139504,0.01045908,0.03437769,0.00000000
4.30115058,0.69550687,0.03075250,0.04316685,0.52081173,0.00151051,0.11378984,0.00941357,0.03020396,0.00000000
4.30715358,0.62044292,0.02675514,0.03779703,0.46486953,0.00134094,0.09812683,0.00842118,0.02641719,0.00000000
4.31315658,0.55021707,0.02314617,0.03293635,0.41239833,0.00118366,0.08425401,0.00748708,0.02299852,0.00000000
4.31915958,0.48502455,0.01991082,0.02856009,0.36359726,0.00103879,0.07202324,0.00661513,0.01992790,0.00000000
4.32516258,0.42497342,0.01703067,0.02464150,0.31858902,0.00090630,0.06129150,0.00580792,0.01718446,0.00000000
4.33116558,0.37008880,0.01448451,0.02115235,0.27742463,0.00078600,0.05192185,0.00506680,0.01474683,0.00000000
4.33716858,0.32031930,0.01224917,0.01806338,0.24008994,0.00067758,0.04378418,0.00439192,0.01259339,0.00000000
4.34317159,0.27554537,0.01030029,0.01534483,0.20651354,0.00058058,0.03675589,0.00378238,0.01070262,0.00000000
4.34917459,0.23558902,0.00861296,0.01296686,0.17657567,0.00049445,0.03072228,0.00323635,0.00905335,0.00000000
4.35517759,0.20022446,0.00716236,0.01089997,0.15011768,0.00041856,0.02557701,0.00275120,0.00762501,0.00000000
4.36118059,0.16918923,0.00592425,0.00911541,0.12695176,0.00035222,0.02122233,0.00232366,0.00639790,0.00000000
4.36718359,0.14219536,0.00487536,0.00758549,0.10687045,0.00029470,0.01756930,0.00195000,0.00535344,0.00000000
4.37318659,0.11894017,0.00399374,0.00628392,0.08965588,0.00024525,0.01453793,0.00162616,0.00447437,0.00000000
4.37918959,0.09911631,0.00325897,0.00518604,0.07508818,0.00020313,0.01205725,0.00134790,0.00374497,0.00000000
4.38519260,0.08242100,0.00265239,0.00426907,0.06295315,0.00016761,0.01006528,0.00111092,0.00315120,0.00000000
4.39119560,0.06856400,0.00215711,0.00351226,0.05304894,0.00013802,0.00850899,0.00091099,0.00268089,0.00000000
4.39719860,0.05727441,0.00175810,0.00289699,0.04519168,0.00011371,0.00734415,0.00074405,0.00232381,0.00000000
4.40320160,0.04830619,0.00144219,0.00240689,0.03921995,0.00009409,0.00653516,0.00060625,0.00207181,0.00000000
4.40920460,0.04144228,0.00119797,0.00202788,0.03499826,0.00007864,0.00605470,0.00049405,0.00191886,0.00000000
4.41520760,0.03649756,0.00101577,0.00174813,0.03241933,0.00006690,0.00588347,0.00040424,0.00186107,0.00000000
4.42121061,0.03332050,0.00088747,0.00155802,0.03140536,0.00005849,0.00600970,0.00033398,0.00189667,0.00000000
4.42721361,0.03179373,0.00080647,0.00145014,0.03190832,0.00005310,0.00642864,0.00028077,0.00202599,0.00000000
4.43321661,0.03183351,0.00076748,0.00141908,0.03390915,0.00005048,0.00714198,0.00024252,0.00225136,0.00000000
4.43921961,0.03338829,0.00076639,0.00146138,0.03741608,0.00005044,0.00815711,0.00021745,0.00257694,0.00000000
4.44522261,0.03643629,0.00080018,0.00157533,0.04246203,0.00005288,0.00948632,0.00020416,0.00300863,0.00000000
4.45122561,0.04098233,0.00086670,0.00176081,0.04910110,0.00005771,0.01114589,0.00020154,0.00355373,0.00000000
4.45722861,0.04705395,0.00096458,0.00201903,0.05740427,0.00006493,0.01315505,0.00020875,0.00422074,0.00000000
4.46323162,0.05469678,0.00109310,0.00235234,0.06745422,0.00007457,0.01553484,0.00022521,0.00501901,0.00000000
4.46923462,0.06396938,0.00125203,0.00276393,0.07933954,0.00008669,0.01830691,0.00025055,0.00595831,0.00000000
4.47523762,0.07493767,0.00144159,0.00325758,0.09314825,0.00010137,0.02149222,0.00028455,0.00704848,0.00000000
4.48124062,0.08766889,0.00166229,0.00383734,0.10896088,0.00011873,0.02510969,0.00032714,0.00829891,0.00000000
4.48724362,0.10222539,0.00191492,0.00450723,0.12684316,0.00013887,0.02917488,0.00037833,0.00971805,0.00000000
4.49324662,0.11865845,0.00220045,0.00527090,0.14683868,0.00016191,0.03369869,0.00043818,0.01131292,0.00000000
4.49924962,0.13700214,0.00252000,0.00613135,0.16896163,0.00018797,0.03868615,0.00050678,0.01308863,0.00000000
4.50525263,0.15726764,0.00287487,0.00709062,0.19318997,0.00021714,0.04413541,0.00058419,0.01504784,0.00000000
4.51125563,0.17943815,0.00326652,0.00814953,0.21945940,0.00024949,0.05003689,0.00067044,0.01719041,0.00000000
4.51725863,0.20346469,0.00369660,0.00930746,0.24765825,0.00028507,0.05637277,0.00076548,0.01951300,0.00000000
4.52326163,0.22926302,0.00416701,0.01056216,0.27762391,0.00032391,0.06311680,0.00086917,0.02200883,0.00000000
4.52926463,0.25671191,0.00467998,0.01190971,0.30914077,0.00036598,0.07023448,0.00098127,0.02466758,0.00000000
4.53526763,0.28565286,0.00523814,0.01334447,0.34194025,0.00041124,0.07768371,0.00110143,0.02747531,0.00000000
4.54127064,0.31589158,0.00584461,0.01485915,0.37570277,0.00045963,0.08541582,0.00122916,0.03041470,0.00000000
4.54727364,0.34720108,0.00650304,0.01644506,0.41006209,0.00051103,0.09337706,0.00136390,0.03346530,0.00000000
4.55327664,0.37932645,0.00721770,0.01809232,0.44461175,0.00056532,0.10151041,0.00150494,0.03660398,0.00000000
4.55927964,0.41199115,0.00799351,0.01979027,0.47891369,0.00062236,0.10975781,0.00165154,0.03980558,0.00000000
4.56528264,0.44490456,0.00883601,0.02152789,0.51250865,0.00068199,0.11806252,0.00180284,0.04304351,0.00000000
4.57128564,0.47777050,0.00975129,0.02329435,0.54492814,0.00074406,0.12637159,0.00195799,0.04629065,0.00000000
4.57728864,0.51029627,0.01074591,0.02507951,0.57570747,0.00080840,0.13463833,0.00211609,0.04952008,0.00000000
4.58329165,0.54220175,0.01182664,0.02687448,0.60439927,0.00087489,0.14282456,0.00227626,0.05270598,0.00000000
4.58929465,0.57322800,0.01300024,0.02867213,0.63058697,0.00094337,0.15090251,0.00243767,0.05582434,0.00000000
4.59529765,0.60314491,0.01427309,0.03046753,0.65389751,0.00101371,0.15885624,0.00259951,0.05885369,0.00000000
4.60130065,0.63175734,0.01565080,0.03225825,0.67401277,0.00108581,0.16668235,0.00276107,0.06177559,0.00000000
4.60730365,0.65890937,0.01713773,0.03404460,0.69067915,0.00115955,0.17439007,0.00292168,0.06457502,0.00000000
4.61330665,0.68448632,0.01873648,0.03582959,0.70371466,0.00123481,0.18200037,0.00308075,0.06724045,0.00000000
4.61930965,0.70841439,0.02044736,0.03761875,0.71301339,0.00131145,0.18954433,0.00323775,0.06976385,0.00000000
4.62531266,0.73065783,0.02226788,0.03941979,0.71854695,0.00138930,0.19706066,0.00339217,0.07214027,0.00000000
4.63131566,0.75121374,0.02419225,0.04124201,0.72036287,0.00146814,0.20459242,0.00354353,0.07436742,0.00000000
4.63731866,0.77010497,0.02621095,0.04309549,0.71858018,0.00154769,0.21218322,0.00369132,0.07644491,0.00000000
4.64332166,0.78737131,0.02831049,0.04499024,0.71338217,0.00162760,0.21987288,0.00383498,0.07837342,0.00000000
4.64932466,0.80305973,0.03047313,0.04693512,0.70500709,0.00170739,0.22769297,0.00397385,0.08015384,0.00000000
4.65532766,0.81721429,0.03267694,0.04893679,0.69373699,0.00178651,0.23566239,0.00410718,0.08178633,0.00000000
4.66133067,0.82986634,0.03489597,0.05099862,0.67988556,0.00186428,0.24378319,0.00423404,0.08326944,0.00000000
4.66733367,0.84102584,0.03710053,0.05311968,0.66378547,0.00193990,0.25203711,0.00435337,0.08459942,0.00000000
4.67333667,0.85067437,0.03925786,0.05529390,0.64577595,0.00201246,0.26038288,0.00446394,0.08576965,0.00000000
4.67933967,0.85876040,0.04133277,0.05750941,0.62619124,0.00208098,0.26875462,0.00456437,0.08677033,0.00000000
4.68534267,0.86519726,0.04328863,0.05974811,0.60535035,0.00214437,0.27706147,0.00465312,0.08758844,0.00000000
4.69134567,0.86986398,0.04508837,0.06198563,0.58354873,0.00220152,0.28518860,0.00472860,0.08820797,0.00000000
4.69734867,0.87260911,0.04669566,0.06419157,0.56105195,0.00225128,0.29299950,0.00478914,0.08861045,0.00000000
4.70335168,0.87325726,0.04807609,0.06633006,0.53809168,0.00229254,0.30033970,0.00483308,0.08877572,0.00000000
4.70935468,0.87161814,0.04919835,0.06836074,0.51486396,0.00232424,0.30704160,0.00485887,0.08868293,0.00000000
4.71535768,0.86749739,0.05003537,0.07023995,0.49152949,0.00234542,0.31293034,0.00486507,0.08831169,0.00000000
4.72136068,0.86070874,0.05056533,0.07192220,0.46821592,0.00235528,0.31783041,0.00485050,0.08764330,0.00000000
4.72736368,0.85108665,0.05077253,0.07336188,0.44502157,0.00235319,0.32157258,0.00481425,0.08666204,0.00000000
4.73336668,0.83849861,0.05064797,0.07451500,0.42202023,0.00233872,0.32400105,0.00475575,0.08535637,0.00000000
4.73936968,0.82285647,0.05018980,0.07534101,0.39926671,0.00231168,0.32498024,0.00467485,0.08371993,0.00000000
4.74537269,0.80412601,0.04940345,0.07580446,0.37680255,0.00227215,0.32440091,0.00457182,0.08175251,0.00000000
4.75137569,0.78233423,0.04830148,0.07587662,0.35466152,0.00222045,0.32218551,0.00444738,0.07946056,0.00000000
4.75737869,0.75757389,0.04690319,0.07553675,0.33287464,0.00215716,0.31829220,0.00430270,0.07685759,0.00000000
4.76338169,0.73000512,0.04523403,0.07477309,0.31147437,0.00208309,0.31271761,0.00413936,0.07396419,0.00000000
4.76938469,0.69985399,0.04332471,0.07358354,0.29049783,0.00199929,0.30549808,0.00395936,0.07080772,0.00000000
4.77538769,0.66740817,0.04121028,0.07197591,0.26998893,0.00190699,0.29670938,0.00376502,0.06742179,0.00000000
4.78139070,0.63301006,0.03892894,0.06996773,0.24999944,0.00180757,0.28646505,0.00355896,0.06384548,0.00000000
4.78739370,0.59704769,0.03652097,0.06758574,0.23058911,0.00170253,0.27491338,0.00334400,0.06012233,0.00000000
4.79339670,0.55994406,0.03402748,0.06486503,0.21182491,0.00159344,0.26223326,0.00312309,0.05629927,0.00000000
4.79939970,0.52214553,0.03148937,0.06184781,0.19377967,0.00148191,0.24862928,0.00289923,0.05242541,0.00000000
4.80540270,0.48410979,0.02894627,0.05858203,0.17653027,0.00136951,0.23432613,0.00267543,0.04855092,0.00000000
4.81140570,0.44629421,0.02643568,0.05511976,0.16015569,0.00125777,0.21956283,0.00245458,0.04472588,0.00000000
4.81740870,0.40914503,0.02399225,0.05151556,0.14473502,0.00114815,0.20458702,0.00223945,0.04099935,0.00000000
4.82341171,0.37308789,0.02164727,0.04782481,0.13034577,0.00104199,0.18964955,0.00203262,0.03741849,0.00000000
4.82941471,0.33852011,0.01942830,0.04410208,0.11706247,0.00094049,0.17499959,0.00183643,0.03402801,0.00000000
4.83541771,0.30580495,0.01735906,0.04039975,0.10495579,0.00084470,0.16088062,0.00165299,0.03086972,0.00000000
4.84142071,0.27526787,0.01545946,0.03676669,0.09409212,0.00075555,0.14752725,0.00148415,0.02798233,0.00000000
4.84742371,0.24719499,0.01374576,0.03324729,0.08453375,0.00067380,0.13516296,0.00133152,0.02540144,0.00000000
4.85342671,0.22183328,0.01223090,0.02988065,0.07633936,0.00060006,0.12399883,0.00119646,0.02315974,0.00000000
4.85942971,0.19939251,0.01092492,0.02670012,0.06956499,0.00053481,0.11423317,0.00108014,0.02128726,0.00000000
4.86543272,0.18004844,0.00983537,0.02373307,0.06426517,0.00047844,0.10605180,0.00098353,0.01981176,0.00000000
4.87143572,0.16394696,0.00896784,0.02100087,0.06049410,0.00043121,0.09962898,0.00090747,0.01875915,0.00000000
4.87743872,0.15120857,0.00832637,0.01851916,0.05830675,0.00039331,0.09512866,0.00085264,0.01815383,0.00000000
4.88344172,0.14193305,0.00791392,0.01629823,0.05775966,0.00036486,0.09270586,0.00081966,0.01801899,0.00000000
