energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.93246623,3.78480245,0.00010103,0.13112806,0.00289613,0.00000000,0.01519783,0.28684197,0.43606317,1.75573644
2.93846923,3.61732605,0.00009148,0.12594505,0.00273553,0.00000000,0.01421040,0.27526300,0.41627042,1.67672093
2.94447224,3.43953337,0.00008248,0.12027900,0.00256691,0.00000000,0.01320534,0.26272259,0.39525098,1.59277110
2.95047524,3.25388956,0.00007409,0.11422082,0.00239291,0.00000000,0.01219769,0.24939420,0.37329402,1.50506958
2.95647824,3.06291473,0.00006635,0.10786662,0.00221615,0.00000000,0.01120199,0.23546003,0.35068801,1.41485324
2.96248124,2.86912334,0.00005931,0.10131569,0.00203910,0.00000000,0.01023197,0.22110706,0.32771517,1.32337855
2.96848424,2.67496931,0.00005303,0.09466852,0.00186405,0.00000000,0.00930042,0.20652328,0.30464663,1.23188953
2.97448724,2.48279835,0.00004756,0.08802513,0.00169310,0.00000000,0.00841902,0.19189428,0.28173822,1.14158965
2.98049025,2.29480911,0.00004295,0.08148353,0.00152807,0.00000000,0.00759837,0.17740006,0.25922707,1.05361855
2.98649325,2.11302346,0.00003927,0.07513858,0.00137052,0.00000000,0.00684795,0.16321236,0.23732906,0.96903421
2.99249625,1.93926673,0.00003657,0.06908106,0.00122172,0.00000000,0.00617626,0.14949249,0.21623695,0.88880084
2.99849925,1.77515720,0.00003493,0.06339708,0.00108267,0.00000000,0.00559093,0.13638966,0.19611946,0.81378252
3.00450225,1.62210466,0.00003445,0.05816783,0.00095410,0.00000000,0.00509891,0.12403985,0.17712096,0.74474214
3.01050525,1.48131676,0.00003523,0.05346946,0.00083650,0.00000000,0.00470664,0.11256514,0.15936186,0.68234510
3.01650825,1.35381178,0.00003738,0.04937333,0.00073011,0.00000000,0.00442029,0.10207355,0.14293961,0.62716676
3.02251126,1.24043646,0.00004105,0.04594622,0.00063502,0.00000000,0.00424587,0.09265925,0.12793019,0.57970279
3.02851426,1.14188674,0.00004642,0.04325073,0.00055112,0.00000000,0.00418949,0.08440308,0.11438987,0.54038105
3.03451726,1.05872990,0.00005367,0.04134567,0.00047818,0.00000000,0.00425741,0.07737321,0.10235737,0.50957392
3.04052026,0.99142600,0.00006303,0.04028624,0.00041589,0.00000000,0.00445614,0.07162602,0.09185606,0.48760974
3.04652326,0.94034700,0.00007476,0.04012422,0.00036387,0.00000000,0.00479243,0.06720683,0.08289613,0.47478242
3.05252626,0.90579198,0.00008915,0.04090776,0.00032168,0.00000000,0.00527323,0.06415063,0.07547678,0.47135803
3.05852926,0.88799727,0.00010652,0.04268104,0.00028889,0.00000000,0.00590553,0.06248256,0.06958803,0.47757777
3.06453227,0.88714051,0.00012725,0.04548343,0.00026508,0.00000000,0.00669619,0.06221814,0.06521242,0.49365663
3.07053527,0.90333809,0.00015175,0.04934853,0.00024982,0.00000000,0.00765163,0.06336315,0.06232616,0.51977757
3.07653827,0.93663612,0.00018046,0.05430266,0.00024273,0.00000000,0.00877750,0.06591325,0.06089995,0.55608126
3.08254127,0.98699506,0.00021390,0.06036321,0.00024345,0.00000000,0.01007832,0.06985325,0.06089943,0.60265161
3.08854427,1.05426910,0.00025263,0.06753667,0.00025166,0.00000000,0.01155702,0.07515609,0.06228504,0.65949789
3.09454727,1.13818136,0.00029728,0.07581658,0.00026705,0.00000000,0.01321455,0.08178171,0.06501168,0.72653422
3.10055028,1.23829671,0.00034855,0.08518132,0.00028934,0.00000000,0.01504943,0.08967574,0.06902790,0.80355778
3.10655328,1.35399411,0.00040725,0.09559214,0.00031824,0.00000000,0.01705735,0.09876833,0.07427499,0.89022682
3.11255628,1.48444048,0.00047427,0.10699124,0.00035346,0.00000000,0.01923084,0.10897308,0.08068591,0.98604033
3.11855928,1.62856850,0.00055061,0.11930036,0.00039466,0.00000000,0.02155901,0.12018641,0.08818418,1.09032054
3.12456228,1.78506040,0.00063741,0.13241975,0.00044151,0.00000000,0.02402735,0.13228726,0.09668304,1.20220008
3.13056528,1.95233976,0.00073597,0.14622784,0.00049356,0.00000000,0.02661773,0.14513755,0.10608481,1.32061498
3.13656828,2.12857298,0.00084773,0.16058163,0.00055035,0.00000000,0.02930844,0.15858317,0.11628068,1.44430484
3.14257129,2.31168174,0.00097429,0.17531788,0.00061131,0.00000000,0.03207443,0.17245592,0.12715105,1.57182094
3.14857429,2.49936717,0.00111744,0.19025518,0.00067580,0.00000000,0.03488763,0.18657610,0.13856642,1.70154305
3.15457729,2.68914580,0.00127912,0.20519685,0.00074309,0.00000000,0.03771750,0.20075594,0.15038897,1.83170478
3.16058029,2.87839695,0.00146144,0.21993474,0.00081239,0.00000000,0.04053158,0.21480375,0.16247479,1.96042747
3.16658329,3.06442013,0.00166663,0.23425364,0.00088282,0.00000000,0.04329625,0.22852863,0.17467672,2.08576161
3.17258629,3.24450092,0.00189703,0.24793645,0.00095344,0.00000000,0.04597749,0.24174563,0.18684775,2.20573466
3.17858929,3.41598288,0.00215499,0.26076966,0.00102329,0.00000000,0.04854173,0.25428116,0.19884489,2.31840374
3.18459230,3.57634268,0.00244286,0.27254920,0.00109139,0.00000000,0.05095672,0.26597844,0.21053332,2.42191108
3.19059530,3.72326553,0.00276287,0.28308622,0.00115675,0.00000000,0.05319234,0.27670267,0.22179069,2.51454025
3.19659830,3.85471750,0.00311704,0.29221278,0.00121844,0.00000000,0.05522141,0.28634587,0.23251133,2.59477069
3.20260130,3.96901190,0.00350709,0.29978704,0.00127559,0.00000000,0.05702038,0.29483093,0.24261026,2.66132845
3.20860430,4.06486648,0.00393429,0.30569787,0.00132742,0.00000000,0.05856991,0.30211497,0.25202670,2.71323075
3.21460730,4.14144915,0.00439937,0.30986864,0.00137328,0.00000000,0.05985536,0.30819152,0.26072699,2.74982255
3.22061031,4.19841014,0.00490240,0.31226004,0.00141268,0.00000000,0.06086709,0.31309172,0.26870676,2.77080357
3.22661331,4.23589932,0.00544268,0.31287178,0.00144530,0.00000000,0.06160064,0.31688429,0.27599221,2.77624446
3.23261631,4.25456789,0.00601865,0.31174325,0.00147101,0.00000000,0.06205671,0.31967433,0.28264036,2.76659159
3.23861931,4.25555469,0.00662785,0.30895289,0.00148989,0.00000000,0.06224106,0.32160102,0.28873842,2.74266027
3.24462231,4.24045777,0.00726687,0.30461654,0.00150223,0.00000000,0.06216425,0.32283427,0.29440209,2.70561662
3.25062531,4.21129267,0.00793138,0.29888463,0.00150853,0.00000000,0.06184122,0.32357049,0.29977294,2.65694917
3.25662831,4.17043924,0.00861622,0.29193849,0.00150951,0.00000000,0.06129085,0.32402764,0.30501491,2.59843114
3.26263132,4.12057932,0.00931545,0.28398583,0.00150609,0.00000000,0.06053542,0.32443968,0.31031012,2.53207522
3.26863432,4.06462762,0.01002257,0.27525553,0.00149933,0.00000000,0.05959998,0.32505071,0.31585398,2.46008236
3.27463732,4.00565855,0.01073073,0.26599206,0.00149049,0.00000000,0.05851179,0.32610889,0.32184984,2.38478678
3.28064032,3.94683111,0.01143293,0.25644946,0.00148093,0.00000000,0.05729963,0.32786032,0.32850332,2.30859873
3.28664332,3.89131435,0.01212238,0.24688532,0.00147211,0.00000000,0.05599323,0.33054308,0.33601638,2.23394713
3.29264632,3.84221512,0.01279276,0.23755468,0.00146553,0.00000000,0.05462264,0.33438142,0.34458137,2.16322353
3.29864932,3.80250970,0.01343861,0.22870423,0.00146272,0.00000000,0.05321770,0.33958034,0.35437506,2.09872882
3.30465233,3.77498044,0.01405554,0.22056670,0.00146520,0.00000000,0.05180747,0.34632054,0.36555297,2.04262388
3.31065533,3.76215821,0.01464062,0.21335576,0.00147438,0.00000000,0.05041978,0.35475382,0.37824377,1.99688496
3.31665833,3.76627114,0.01519258,0.20726132,0.00149160,0.00000000,0.04908071,0.36499891,0.39254428,1.96326440
3.32266133,3.78919973,0.01571199,0.20244550,0.00151802,0.00000000,0.04781426,0.37713788,0.40851481,1.94325697
3.32866433,3.83243861,0.01620138,0.19903915,0.00155463,0.00000000,0.04664189,0.39121309,0.42617518,1.93807215
3.33466733,3.89706478,0.01666524,0.19713910,0.00160216,0.00000000,0.04558222,0.40722465,0.44550138,1.94861213
3.34067034,3.98371232,0.01710995,0.19680605,0.00166111,0.00000000,0.04465072,0.42512863,0.46642320,1.97545566
3.34667334,4.09255390,0.01754360,0.19806325,0.00173166,0.00000000,0.04385943,0.44483589,0.48882268,2.01884758
3.35267634,4.22328900,0.01797567,0.20089591,0.00181369,0.00000000,0.04321675,0.46621168,0.51253374,2.07869396
3.35867934,4.37513950,0.01841667,0.20525137,0.00190674,0.00000000,0.04272731,0.48907616,0.53734297,2.15456280
3.36468234,4.54685299,0.01887765,0.21104010,0.00201001,0.00000000,0.04239178,0.51320575,0.56299170,2.24569031
3.37068534,4.73671441,0.01936966,0.21813744,0.00212236,0.00000000,0.04220693,0.53833554,0.58917946,2.35099289
3.37668834,4.94256668,0.01990317,0.22638614,0.00224235,0.00000000,0.04216560,0.56416263,0.61556873,2.46908477
3.38269135,5.16184075,0.02048746,0.23559964,0.00236821,0.00000000,0.04225684,0.59035066,0.64179112,2.59830153
3.38869435,5.39159566,0.02113001,0.24556614,0.00249791,0.00000000,0.04246614,0.61653529,0.66745473,2.73672950
3.39469735,5.62856840,0.02183599,0.25605323,0.00262924,0.00000000,0.04277572,0.64233069,0.69215259,2.88224085
3.40070035,5.86923372,0.02260770,0.26681320,0.00275977,0.00000000,0.04316491,0.66733697,0.71547211,3.03253438
3.40670335,6.10987309,0.02344422,0.27758878,0.00288701,0.00000000,0.04361068,0.69114835,0.73700500,3.18518144
3.41270635,6.34665173,0.02434115,0.28811926,0.00300843,0.00000000,0.04408817,0.71336192,0.75635764,3.33767638
3.41870935,6.57570249,0.02529047,0.29814687,0.00312155,0.00000000,0.04457135,0.73358681,0.77316134,3.48749079
3.42471236,6.79321433,0.02628055,0.30742313,0.00322403,0.00000000,0.04503371,0.75145345,0.78708225,3.63213030
3.43071536,6.99552347,0.02729639,0.31571517,0.00331370,0.00000000,0.04544902,0.76662276,0.79783049,3.76919268
3.43671836,7.17920434,0.02831991,0.32281171,0.00338870,0.00000000,0.04579204,0.77879494,0.80516828,3.89642578
3.44272136,7.34115779,0.02933051,0.32852861,0.00344748,0.00000000,0.04603934,0.78771753,0.80891658,4.01178355
3.44872436,7.47869356,0.03030570,0.33271366,0.00348891,0.00000000,0.04616997,0.79319258,0.80896013,4.11347851
3.45472736,7.58960427,0.03122182,0.33525075,0.00351228,0.00000000,0.04616618,0.79508272,0.80525071,4.20002885
3.46073037,7.67222821,0.03205492,0.33606291,0.00351736,0.00000000,0.04601400,0.79331570,0.79780843,4.27029858
3.46673337,7.72549868,0.03278160,0.33511445,0.00350438,0.00000000,0.04570376,0.78788755,0.78672110,4.32352915
3.47273637,7.74897772,0.03337991,0.33241187,0.00347406,0.00000000,0.04523050,0.77886396,0.77214161,4.35936122
3.47873937,7.74287297,0.03383019,0.32800372,0.00342758,0.00000000,0.04459425,0.76637996,0.75428369,4.37784561
3.48474237,7.70803652,0.03411587,0.32197922,0.00336654,0.00000000,0.04380011,0.75063782,0.73341590,4.37944280
3.49074537,7.64594556,0.03422411,0.31446580,0.00329290,0.00000000,0.04285832,0.73190326,0.70985435,4.36501061
3.49674837,7.55866499,0.03414632,0.30562565,0.00320895,0.00000000,0.04178401,0.71049994,0.68395438,4.33578016
3.50275138,7.44879301,0.03387855,0.29565126,0.00311723,0.00000000,0.04059694,0.68680247,0.65610138,4.29332081
3.50875438,7.31939102,0.03342168,0.28476027,0.00302045,0.00000000,0.03932104,0.66122807,0.62670124,4.23949472
3.51475738,7.17389996,0.03278136,0.27318966,0.00292140,0.00000000,0.03798379,0.63422704,0.59617058,4.17640258
3.52076038,7.01604541,0.03196789,0.26118947,0.00282289,0.00000000,0.03661556,0.60627239,0.56492716,4.10632195
3.52676338,6.84973438,0.03099580,0.24901633,0.00272766,0.00000000,0.03524877,0.57784885,0.53338074,4.03164011
3.53276638,6.67894677,0.02988335,0.23692684,0.00263832,0.00000000,0.03391702,0.54944143,0.50192451,3.95478348
3.53876938,6.50762486,0.02865188,0.22517117,0.00255725,0.00000000,0.03265418,0.52152409,0.47092743,3.87814590
3.54477239,6.33956411,0.02732502,0.21398681,0.00248656,0.00000000,0.03149341,0.49454855,0.44072754,3.80401779
3.55077539,6.17830857,0.02592793,0.20359286,0.00242803,0.00000000,0.03046622,0.46893368,0.41162643,3.73451871
3.55677839,6.02705408,0.02448642,0.19418491,0.00238309,0.00000000,0.02960156,0.44505575,0.38388478,3.67153525
3.56278139,5.88856227,0.02302612,0.18593054,0.00235273,0.00000000,0.02892491,0.42323971,0.35771928,3.61666629
3.56878439,5.76508797,0.02157170,0.17896570,0.00233754,0.00000000,0.02845756,0.40375188,0.33330070,3.57117757
3.57478739,5.65832238,0.02014613,0.17339196,0.00233767,0.00000000,0.02821595,0.38679405,0.31075314,3.53596686
3.58079040,5.56935382,0.01877013,0.16927470,0.00235282,0.00000000,0.02821109,0.37249947,0.29015447,3.51154116
3.58679340,5.49864756,0.01746160,0.16664224,0.00238227,0.00000000,0.02844825,0.36093048,0.27153790,3.49800669
3.59279640,5.44604537,0.01623531,0.16548610,0.00242489,0.00000000,0.02892676,0.35207816,0.25489444,3.49507222
3.59879940,5.41078526,0.01510269,0.16576203,0.00247918,0.00000000,0.02964001,0.34586395,0.24017632,3.50206576
3.60480240,5.39154083,0.01407172,0.16739227,0.00254331,0.00000000,0.03057564,0.34214310,0.22730115,3.51796433
3.61080540,5.38647940,0.01314698,0.17026847,0.00261516,0.00000000,0.03171594,0.34071008,0.21615676,3.54143597
3.61680840,5.39333710,0.01232986,0.17425561,0.00269239,0.00000000,0.03303844,0.34130561,0.20660644,3.57089285
3.62281141,5.40950871,0.01161879,0.17919660,0.00277250,0.00000000,0.03451662,0.34362530,0.19849465,3.60455367
3.62881441,5.43214935,0.01100965,0.18491746,0.00285292,0.00000000,0.03612088,0.34732952,0.19165289,3.64051347
3.63481741,5.45828452,0.01049611,0.19123301,0.00293104,0.00000000,0.03781954,0.35205429,0.18590555,3.67681838
3.64082041,5.48492467,0.01007018,0.19795277,0.00300435,0.00000000,0.03957995,0.35742281,0.18107576,3.71154254
3.64682341,5.50918009,0.00972260,0.20488699,0.00307044,0.00000000,0.04136966,0.36305726,0.17699093,3.74286456
3.65282641,5.52837169,0.00944336,0.21185261,0.00312716,0.00000000,0.04315759,0.36859049,0.17348785,3.76914023
3.65882941,5.54013337,0.00922209,0.21867877,0.00317260,0.00000000,0.04491517,0.37367720,0.17041733,3.78896877
3.66483242,5.54250184,0.00904852,0.22521195,0.00320521,0.00000000,0.04661731,0.37800418,0.16764811,3.80124974
3.67083542,5.53398999,0.00891279,0.23132024,0.00322382,0.00000000,0.04824336,0.38129928,0.16507001,3.80522807
3.67683842,5.51364072,0.00880570,0.23689687,0.00322768,0.00000000,0.04977777,0.38333879,0.16259631,3.80052518
3.68284142,5.48105890,0.00871901,0.24186258,0.00321648,0.00000000,0.05121062,0.38395290,0.16016514,3.78715457
3.68884442,5.43641977,0.00864548,0.24616702,0.00319035,0.00000000,0.05253788,0.38302916,0.15774005,3.76552102
3.69484742,5.38045362,0.00857902,0.24978890,0.00314987,0.00000000,0.05376147,0.38051365,0.15530961,3.73640316
3.70085043,5.31440717,0.00851468,0.25273506,0.00309600,0.00000000,0.05488905,0.37641012,0.15288623,3.70091999
3.70685343,5.23998353,0.00844856,0.25503848,0.00303010,0.00000000,0.05593359,0.37077692,0.15050410,3.66048267
3.71285643,5.15926359,0.00837781,0.25675527,0.00295382,0.00000000,0.05691274,0.36372201,0.14821659,3.61673359
3.71885943,5.07461239,0.00830039,0.25796099,0.00286907,0.00000000,0.05784807,0.35539638,0.14609295,3.57147536
3.72486243,4.98857510,0.00821503,0.25874630,0.00277795,0.00000000,0.05876413,0.34598606,0.14421479,3.52659310
3.73086543,4.90376752,0.00812100,0.25921230,0.00268264,0.00000000,0.05968747,0.33570319,0.14267216,3.48397336
3.73686843,4.82276632,0.00801798,0.25946574,0.00258539,0.00000000,0.06064568,0.32477666,0.14155968,3.44542367
3.74287144,4.74800426,0.00790592,0.25961436,0.00248839,0.00000000,0.06166635,0.31344254,0.14097270,3.41259636
3.74887444,4.68167536,0.00778491,0.25976256,0.00239373,0.00000000,0.06277623,0.30193495,0.14100377,3.38692032
3.75487744,4.62565435,0.00765508,0.26000765,0.00230333,0.00000000,0.06400040,0.29047762,0.14173946,3.36954399
3.76088044,4.58143398,0.00751652,0.26043668,0.00221890,0.00000000,0.06536166,0.27927651,0.14325767,3.36129212
3.76688344,4.55008281,0.00736929,0.26112423,0.00214189,0.00000000,0.06688001,0.26851385,0.14562559,3.36263839
3.77288644,4.53222505,0.00721336,0.26213085,0.00207348,0.00000000,0.06857235,0.25834367,0.14889823,3.37369509
3.77888944,4.52804253,0.00704869,0.26350252,0.00201454,0.00000000,0.07045230,0.24888900,0.15311759,3.39422008
3.78489245,4.53729826,0.00687521,0.26527074,0.00196568,0.00000000,0.07253022,0.24024080,0.15831252,3.42364061
3.79089545,4.55937937,0.00669297,0.26745349,0.00192721,0.00000000,0.07481329,0.23245842,0.16449906,3.46109243
3.79689845,4.59335648,0.00650214,0.27005661,0.00189916,0.00000000,0.07730570,0.22557166,0.17168131,3.50547210
3.80290145,4.63805589,0.00630314,0.27307573,0.00188137,0.00000000,0.08000890,0.21958397,0.17985260,3.55549963
3.80890445,4.69213998,0.00609669,0.27649837,0.00187344,0.00000000,0.08292184,0.21447673,0.18899695,3.60978795
3.81490745,4.75419142,0.00588387,0.28030619,0.00187485,0.00000000,0.08604121,0.21021428,0.19909059,3.66691573
3.82091046,4.82279615,0.00566620,0.28447718,0.00188495,0.00000000,0.08936159,0.20674924,0.21010335,3.72549954
3.82691346,4.89662080,0.00544564,0.28898761,0.00190299,0.00000000,0.09287554,0.20402804,0.22200002,3.78426170
3.83291646,4.97448029,0.00522460,0.29381378,0.00192823,0.00000000,0.09657356,0.20199615,0.23474131,3.84209038
3.83891946,5.05539233,0.00500593,0.29893329,0.00195991,0.00000000,0.10044401,0.20060288,0.24828445,3.89808894
3.84492246,5.13861605,0.00479288,0.30432601,0.00199730,0.00000000,0.10447288,0.19980546,0.26258341,3.95161213
3.85092546,5.22367335,0.00458906,0.30997449,0.00203973,0.00000000,0.10864348,0.19957224,0.27758873,4.00228758
3.85692846,5.31035222,0.00439830,0.31586415,0.00208662,0.00000000,0.11293614,0.19988487,0.29324688,4.05002183
3.86293147,5.39869260,0.00422461,0.32198297,0.00213748,0.00000000,0.11732780,0.20073944,0.30949940,4.09499085
3.86893447,5.48895631,0.00407209,0.32832105,0.00219192,0.00000000,0.12179176,0.20214656,0.32628179,4.13761610
3.87493747,5.58158321,0.00394476,0.33486988,0.00224964,0.00000000,0.12629739,0.20413039,0.34352236,4.17852775
3.88094047,5.67713688,0.00384649,0.34162164,0.00231044,0.00000000,0.13081002,0.20672679,0.36114120,4.21851737
3.88694347,5.77624326,0.00378089,0.34856840,0.00237420,0.00000000,0.13529104,0.20998067,0.37904926,4.25848305
3.89294647,5.87952626,0.00375119,0.35570152,0.00244087,0.00000000,0.13969809,0.21394272,0.39714802,4.29937009
3.89894947,5.98754419,0.00376016,0.36301120,0.00251044,0.00000000,0.14398561,0.21866576,0.41532948,4.34211058
3.90495248,6.10073089,0.00381005,0.37048622,0.00258294,0.00000000,0.14810553,0.22420079,0.43347686,4.38756530
3.91095548,6.21934491,0.00390249,0.37811402,0.00265836,0.00000000,0.15200826,0.23059311,0.45146594,4.43647096
3.91695848,6.34342950,0.00403846,0.38588102,0.00273672,0.00000000,0.15564389,0.23787848,0.46916698,4.48939543
3.92296148,6.47278558,0.00421824,0.39377323,0.00281796,0.00000000,0.15896358,0.24607972,0.48644733,4.54670320
3.92896448,6.60695891,0.00444145,0.40177708,0.00290197,0.00000000,0.16192108,0.25520373,0.50317450,4.60853252
3.93496748,6.74524175,0.00470698,0.40988044,0.00298854,0.00000000,0.16447437,0.26523910,0.51921949,4.67478505
3.94097049,6.88668869,0.00501305,0.41807375,0.00307738,0.00000000,0.16658729,0.27615441,0.53446045,4.74512808
3.94697349,7.03014508,0.00535724,0.42635112,0.00316807,0.00000000,0.16823112,0.28789727,0.54878614,4.81900869
3.95297649,7.17428635,0.00573653,0.43471139,0.00326011,0.00000000,0.16938598,0.30039411,0.56209924,4.89567857
3.95897949,7.31766537,0.00614736,0.44315894,0.00335284,0.00000000,0.17004210,0.31355068,0.57431918,4.97422773
3.96498249,7.45876506,0.00658570,0.45170422,0.00344552,0.00000000,0.17020066,0.32725333,0.58538426,5.05362483
3.97098549,7.59605303,0.00704713,0.46036388,0.00353729,0.00000000,0.16987442,0.34137085,0.59525311,5.13276158
3.97698849,7.72803505,0.00752692,0.46916041,0.00362722,0.00000000,0.16908785,0.35575690,0.60390520,5.21049878
3.98299150,7.85330443,0.00802008,0.47812117,0.00371430,0.00000000,0.16787683,0.37025296,0.61134041,5.28571114
3.98899450,7.97058472,0.00852149,0.48727694,0.00379747,0.00000000,0.16628792,0.38469151,0.61757770,5.35732877
3.99499750,8.07876354,0.00902596,0.49665975,0.00387564,0.00000000,0.16437721,0.39889956,0.62265305,5.42437314
4.00100050,8.17691616,0.00952830,0.50630028,0.00394773,0.00000000,0.16220868,0.41270226,0.62661654,5.48598583
4.00700350,8.26431792,0.01002340,0.51622467,0.00401269,0.00000000,0.15985226,0.42592650,0.62952897,5.54144914
4.01300650,8.34044566,0.01050627,0.52645103,0.00406952,0.00000000,0.15738155,0.43840449,0.63145821,5.59019772
4.01900950,8.40496856,0.01097212,0.53698568,0.00411729,0.00000000,0.15487133,0.44997707,0.63247530,5.63182155
4.02501251,8.45772988,0.01141640,0.54781946,0.00415520,0.00000000,0.15239498,0.46049689,0.63265079,5.66606054
4.03101551,8.49872146,0.01183485,0.55892411,0.00418256,0.00000000,0.15002183,0.46983118,0.63205132,5.69279198
4.03701851,8.52805320,0.01222351,0.57024926,0.00419881,0.00000000,0.14781470,0.47786422,0.63073681,5.71201221
4.04302151,8.54592024,0.01257879,0.58171990,0.00420357,0.00000000,0.14582755,0.48449946,0.62875821,5.72381436
4.04902451,8.55257040,0.01289748,0.59323500,0.00419663,0.00000000,0.14410355,0.48966122,0.62615622,5.72836394
4.05502751,8.54827451,0.01317678,0.60466706,0.00417794,0.00000000,0.14267352,0.49329605,0.62296070,5.72587449
4.06103052,8.53330200,0.01341435,0.61586308,0.00414765,0.00000000,0.14155486,0.49537371,0.61919115,5.71658489
4.06703352,8.50790355,0.01360837,0.62664692,0.00410608,0.00000000,0.14075107,0.49588785,0.61485787,5.70074022
4.07303652,8.47230225,0.01375751,0.63682310,0.00405372,0.00000000,0.14025185,0.49485625,0.60996411,5.67857730
4.07903952,8.42669374,0.01386104,0.64618200,0.00399125,0.00000000,0.14003378,0.49232091,0.60450868,5.65031596
4.08504252,8.37125548,0.01391886,0.65450635,0.00391950,0.00000000,0.14006161,0.48834767,0.59848925,5.61615620
4.09104552,8.30616412,0.01393151,0.66157878,0.00383947,0.00000000,0.14029008,0.48302565,0.59190588,5.57628144
4.09704852,8.23161966,0.01390023,0.66719015,0.00375229,0.00000000,0.14066611,0.47646623,0.58476473,5.53086691
4.10305153,8.14787419,0.01382698,0.67114820,0.00365922,0.00000000,0.14113144,0.46880179,0.57708164,5.48009244
4.10905453,8.05526279,0.01371446,0.67328626,0.00356164,0.00000000,0.14162537,0.46018399,0.56888554,5.42415805
4.11505753,7.95423366,0.01356607,0.67347139,0.00346101,0.00000000,0.14208766,0.45078166,0.56022129,5.36330080
4.12106053,7.84537484,0.01338592,0.67161168,0.00335888,0.00000000,0.14246130,0.44077824,0.55115193,5.29781113
4.12706353,7.72943462,0.01317875,0.66766212,0.00325685,0.00000000,0.14269510,0.43036872,0.54176016,5.22804693
4.13306653,7.60733346,0.01294984,0.66162876,0.00315655,0.00000000,0.14274587,0.41975614,0.53214895,5.15444383
4.13906953,7.48016555,0.01270493,0.65357088,0.00305963,0.00000000,0.14258018,0.40914759,0.52244111,5.07752048
4.14507254,7.34918903,0.01245005,0.64360087,0.00296769,0.00000000,0.14217553,0.39874983,0.51277805,4.99787783
4.15107554,7.21580445,0.01219139,0.63188196,0.00288230,0.00000000,0.14152091,0.38876457,0.50331747,4.91619219
4.15707854,7.08152208,0.01193510,0.61862352,0.00280492,0.00000000,0.14061669,0.37938350,0.49423022,4.83320191
4.16308154,6.94791945,0.01168711,0.60407449,0.00273693,0.00000000,0.13947387,0.37078328,0.48569637,4.74968851
4.16908454,6.81659114,0.01145294,0.58851484,0.00267954,0.00000000,0.13811282,0.36312058,0.47790069,4.66645318
4.17508754,6.68909342,0.01123750,0.57224582,0.00263378,0.00000000,0.13656138,0.35652742,0.47102760,4.58428990
4.18109055,6.56688696,0.01104494,0.55557910,0.00260047,0.00000000,0.13485275,0.35110699,0.46525585,4.50395707
4.18709355,6.45128066,0.01087844,0.53882566,0.00258021,0.00000000,0.13302296,0.34693013,0.46075305,4.42614922
4.19309655,6.34337996,0.01074018,0.52228464,0.00257335,0.00000000,0.13110842,0.34403265,0.45767035,4.35147064
4.19909955,6.24404249,0.01063113,0.50623292,0.00257994,0.00000000,0.12914335,0.34241372,0.45613723,4.28041259
4.20510255,6.15384362,0.01055114,0.49091577,0.00259978,0.00000000,0.12715759,0.34203532,0.45625681,4.21333541
4.21110555,6.07305375,0.01049881,0.47653903,0.00263239,0.00000000,0.12517461,0.34282296,0.45810160,4.15045657
4.21710855,6.00162857,0.01047165,0.46326305,0.00267700,0.00000000,0.12321012,0.34466756,0.46170991,4.09184540
4.22311156,5.93921264,0.01046609,0.45119876,0.00273257,0.00000000,0.12127104,0.34742854,0.46708298,4.03742457
4.22911456,5.88515590,0.01047765,0.44040580,0.00279785,0.00000000,0.11935527,0.35093801,0.47418289,3.98697816
4.23511756,5.83854207,0.01050112,0.43089280,0.00287134,0.00000000,0.11745182,0.35500584,0.48293133,3.94016577
4.24112056,5.79822725,0.01053072,0.42261967,0.00295139,0.00000000,0.11554171,0.35942553,0.49320915,3.89654161
4.24712356,5.76288650,0.01056034,0.41550163,0.00303618,0.00000000,0.11359923,0.36398050,0.50485690,3.85557753
4.25312656,5.73106598,0.01058378,0.40941485,0.00312380,0.00000000,0.11159368,0.36845075,0.51767622,3.81668864
4.25912956,5.70123817,0.01059494,0.40420316,0.00321229,0.00000000,0.10949136,0.37261939,0.53143210,3.77926013
4.26513257,5.67185755,0.01058807,0.39968562,0.00329965,0.00000000,0.10725780,0.37627903,0.54585620,3.74267409
4.27113557,5.64141451,0.01055794,0.39566456,0.00338394,0.00000000,0.10485995,0.37923762,0.56065091,3.70633519
4.27713857,5.60848551,0.01050003,0.39193367,0.00346329,0.00000000,0.10226830,0.38132367,0.57549451,3.66969413
4.28314157,5.57177781,0.01041064,0.38828587,0.00353595,0.00000000,0.09945883,0.38239057,0.59004709,3.63226830
4.28914457,5.53016784,0.01028703,0.38452068,0.00360031,0.00000000,0.09641456,0.38232005,0.60395733,3.59365910
4.29514757,5.48273231,0.01012745,0.38045085,0.00365496,0.00000000,0.09312682,0.38102460,0.61687008,3.55356568
4.30115058,5.42877194,0.00993116,0.37590807,0.00369870,0.00000000,0.08959594,0.37844895,0.62843449,3.51179508
4.30715358,5.36782783,0.00969844,0.37074772,0.00373059,0.00000000,0.08583162,0.37457050,0.63831261,3.46826898
4.31315658,5.29969084,0.00943052,0.36485251,0.00374992,0.00000000,0.08185276,0.36939891,0.64618821,3.42302722
4.31915958,5.22440459,0.00912951,0.35813512,0.00375626,0.00000000,0.07768687,0.36297496,0.65177558,3.37622859
