energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
-2.90245123,2.70358987,-2.70358987,0.23340251,-0.23340251,2.00073475,-2.00073475,0.05606166,-0.05606166,0.81466933,-0.81466933,0.16859401,-0.16859401,0.01131074,-0.01131074
-2.89644822,2.67779501,-2.67779501,0.22829145,-0.22829145,1.98526051,-1.98526051,0.05749940,-0.05749940,0.80858615,-0.80858615,0.16136219,-0.16136219,0.01118120,-0.01118120
-2.89044522,2.66831037,-2.66831037,0.22469552,-0.22469551,1.98197788,-1.98197788,0.05937291,-0.05937292,0.80689210,-0.80689210,0.15505504,-0.15505504,0.01114937,-0.01114937
-2.88444222,2.67518793,-2.67518793,0.22264576,-0.22264576,1.99083882,-1.99083882,0.06167991,-0.06167991,0.80966742,-0.80966742,0.14967521,-0.14967521,0.01121289,-0.01121289
-2.87843922,2.69810345,-2.69810345,0.22213659,-0.22213659,2.01152607,-2.01152607,0.06440770,-0.06440770,0.81687423,-0.81687423,0.14520943,-0.14520943,0.01136759,-0.01136759
-2.87243622,2.73637165,-2.73637165,0.22312644,-0.22312644,2.04346640,-2.04346641,0.06753324,-0.06753324,0.82835896,-0.82835896,0.14162972,-0.14162972,0.01160770,-0.01160770
-2.86643322,2.78897112,-2.78897113,0.22553952,-0.22553952,2.08585042,-2.08585043,0.07102349,-0.07102349,0.84385833,-0.84385833,0.13889473,-0.13889473,0.01192600,-0.01192600
-2.86043022,2.85457788,-2.85457789,0.22926839,-0.22926838,2.13765809,-2.13765810,0.07483605,-0.07483605,0.86300873,-0.86300873,0.13695134,-0.13695134,0.01231409,-0.01231409
-2.85442721,2.93160640,-2.93160641,0.23417748,-0.23417748,2.19768919,-2.19768920,0.07892007,-0.07892007,0.88535849,-0.88535849,0.13573631,-0.13573631,0.01276258,-0.01276258
-2.84842421,3.01825676,-3.01825677,0.24010733,-0.24010733,2.26459762,-2.26459762,0.08321741,-0.08321741,0.91038266,-0.91038266,0.13517806,-0.13517806,0.01326136,-0.01326136
-2.84242121,3.11256622,-3.11256622,0.24687937,-0.24687937,2.33692843,-2.33692843,0.08766405,-0.08766405,0.93749961,-0.93749961,0.13519845,-0.13519845,0.01379986,-0.01379986
-2.83641821,3.21246349,-3.21246350,0.25430122,-0.25430122,2.41315648,-2.41315649,0.09219163,-0.09219163,0.96608896,-0.96608896,0.13571463,-0.13571463,0.01436726,-0.01436726
-2.83041521,3.31582402,-3.31582403,0.26217220,-0.26217220,2.49172538,-2.49172539,0.09672918,-0.09672918,0.99551000,-0.99551000,0.13664077,-0.13664077,0.01495276,-0.01495276
-2.82441221,3.42052424,-3.42052424,0.27028899,-0.27028899,2.57108551,-2.57108551,0.10120486,-0.10120486,1.02512002,-1.02512003,0.13788982,-0.13788982,0.01554578,-0.01554578
-2.81840920,3.52449319,-3.52449320,0.27845103,-0.27845103,2.64973003,-2.64973004,0.10554772,-0.10554772,1.05429184,-1.05429185,0.13937509,-0.13937509,0.01613614,-0.01613614
-2.81240620,3.62575991,-3.62575992,0.28646578,-0.28646578,2.72622781,-2.72622781,0.10968942,-0.10968942,1.08242992,-1.08242992,0.14101173,-0.14101174,0.01671430,-0.01671430
-2.80640320,3.72249504,-3.72249504,0.29415335,-0.29415335,2.79925213,-2.79925214,0.11356583,-0.11356583,1.10898453,-1.10898453,0.14271812,-0.14271812,0.01727142,-0.01727142
-2.80040020,3.81304557,-3.81304557,0.30135059,-0.30135059,2.86760476,-2.86760477,0.11711845,-0.11711845,1.13346358,-1.13346358,0.14441697,-0.14441697,0.01779952,-0.01779952
-2.79439720,3.89596198,-3.89596199,0.30791436,-0.30791436,2.93023455,-2.93023455,0.12029563,-0.12029563,1.15544168,-1.15544168,0.14603638,-0.14603638,0.01829154,-0.01829154
-2.78839420,3.97001713,-3.97001714,0.31372399,-0.31372399,2.98625035,-2.98625035,0.12305346,-0.12305346,1.17456647,-1.17456647,0.14751060,-0.14751060,0.01874142,-0.01874142
-2.78239120,4.03421688,-4.03421688,0.31868283,-0.31868283,3.03492829,-3.03492829,0.12535653,-0.12535653,1.19056192,-1.19056192,0.14878072,-0.14878072,0.01914405,-0.01914405
-2.77638819,4.08780270,-4.08780271,0.32271896,-0.32271896,3.07571339,-3.07571339,0.12717823,-0.12717823,1.20322892,-1.20322892,0.14979512,-0.14979512,0.01949534,-0.01949534
-2.77038519,4.13024696,-4.13024696,0.32578492,-0.32578492,3.10821612,-3.10821612,0.12850092,-0.12850092,1.21244333,-1.21244333,0.15050979,-0.15050979,0.01979212,-0.01979212
-2.76438219,4.16124155,-4.16124155,0.32785687,-0.32785687,3.13220437,-3.13220437,0.12931571,-0.12931571,1.21815171,-1.21815171,0.15088851,-0.15088851,0.02003212,-0.02003212
-2.75837919,4.18068132,-4.18068131,0.32893285,-0.32893285,3.14759180,-3.14759180,0.12962211,-0.12962211,1.22036528,-1.22036528,0.15090297,-0.15090297,0.02021391,-0.02021391
-2.75237619,4.18864342,-4.18864342,0.32903075,-0.32903075,3.15442326,-3.15442326,0.12942737,-0.12942737,1.21915257,-1.21915257,0.15053271,-0.15053271,0.02033679,-0.02033679
-2.74637319,4.18536411,-4.18536411,0.32818573,-0.32818573,3.15285848,-3.15285848,0.12874578,-0.12874578,1.21463110,-1.21463110,0.14976508,-0.14976508,0.02040077,-0.02040077
-2.74037019,4.17121437,-4.17121437,0.32644754,-0.32644754,3.14315484,-3.14315484,0.12759778,-0.12759778,1.20695883,-1.20695883,0.14859515,-0.14859515,0.02040645,-0.02040645
-2.73436718,4.14667568,-4.14667568,0.32387778,-0.32387778,3.12565027,-3.12565027,0.12600905,-0.12600905,1.19632557,-1.19632557,0.14702553,-0.14702553,0.02035501,-0.02035501
-2.72836418,4.11231726,-4.11231726,0.32054724,-0.32054724,3.10074711,-3.10074711,0.12400961,-0.12400961,1.18294497,-1.18294497,0.14506623,-0.14506623,0.02024810,-0.02024810
-2.72236118,4.06877562,-4.06877562,0.31653350,-0.31653350,3.06889755,-3.06889755,0.12163289,-0.12163288,1.16704725,-1.16704725,0.14273452,-0.14273452,0.02008783,-0.02008783
-2.71635818,4.01673723,-4.01673723,0.31191885,-0.31191885,3.03059133,-3.03059133,0.11891495,-0.11891495,1.14887305,-1.14887305,0.14005472,-0.14005472,0.01987674,-0.01987674
-2.71035518,3.95692476,-3.95692475,0.30678864,-0.30678864,2.98634586,-2.98634585,0.11589373,-0.11589373,1.12866837,-1.12866837,0.13705803,-0.13705803,0.01961779,-0.01961779
-2.70435218,3.89008697,-3.89008696,0.30123001,-0.30123001,2.93669900,-2.93669899,0.11260844,-0.11260844,1.10668087,-1.10668087,0.13378228,-0.13378228,0.01931434,-0.01931434
-2.69834917,3.81699220,-3.81699219,0.29533110,-0.29533110,2.88220440,-2.88220440,0.10909902,-0.10909902,1.08315725,-1.08315725,0.13027162,-0.13027162,0.01897013,-0.01897013
-2.69234617,3.73842500,-3.73842499,0.28918062,-0.28918062,2.82342914,-2.82342913,0.10540576,-0.10540576,1.05834174,-1.05834174,0.12657622,-0.12657622,0.01858931,-0.01858931
-2.68634317,3.65518530,-3.65518529,0.28286774,-0.28286773,2.76095316,-2.76095316,0.10156898,-0.10156898,1.03247555,-1.03247555,0.12275177,-0.12275177,0.01817645,-0.01817645
-2.68034017,3.56808941,-3.56808941,0.27648222,-0.27648222,2.69537021,-2.69537021,0.09762875,-0.09762875,1.00579687,-1.00579686,0.11885891,-0.11885891,0.01773648,-0.01773648
-2.67433717,3.47797199,-3.47797199,0.27011467,-0.27011467,2.62728939,-2.62728939,0.09362474,-0.09362474,0.97854139,-0.97854139,0.11496253,-0.11496253,0.01727469,-0.01727469
-2.66833417,3.38568803,-3.38568802,0.26385680,-0.26385680,2.55733691,-2.55733690,0.08959601,-0.08959601,0.95094296,-0.95094296,0.11113095,-0.11113095,0.01679674,-0.01679674
-2.66233117,3.29211408,-3.29211408,0.25780154,-0.25780154,2.48615733,-2.48615733,0.08558085,-0.08558085,0.92323414,-0.92323414,0.10743487,-0.10743487,0.01630855,-0.01630855
-2.65632816,3.19814802,-3.19814801,0.25204301,-0.25204301,2.41441379,-2.41441378,0.08161654,-0.08161654,0.89564650,-0.89564650,0.10394627,-0.10394627,0.01581626,-0.01581626
-2.65032516,3.10470658,-3.10470658,0.24667616,-0.24667616,2.34278668,-2.34278668,0.07773912,-0.07773912,0.86841044,-0.86841043,0.10073707,-0.10073707,0.01532619,-0.01532619
-2.64432216,3.01272049,-3.01272049,0.24179602,-0.24179602,2.27197060,-2.27197060,0.07398310,-0.07398310,0.84175441,-0.84175441,0.09787779,-0.09787779,0.01484466,-0.01484466
-2.63831916,2.92312670,-2.92312669,0.23749664,-0.23749664,2.20266921,-2.20266920,0.07038104,-0.07038104,0.81590358,-0.81590357,0.09543598,-0.09543598,0.01437795,-0.01437795
-2.63231616,2.83685798,-2.83685797,0.23386960,-0.23386960,2.13558810,-2.13558810,0.06696321,-0.06696321,0.79107767,-0.79107767,0.09347476,-0.09347476,0.01393218,-0.01393218
-2.62631316,2.75482999,-2.75482998,0.23100218,-0.23100218,2.07142580,-2.07142579,0.06375706,-0.06375706,0.76748840,-0.76748840,0.09205120,-0.09205120,0.01351315,-0.01351315
-2.62031016,2.67792628,-2.67792627,0.22897527,-0.22897527,2.01086301,-2.01086301,0.06078679,-0.06078679,0.74533628,-0.74533628,0.09121483,-0.09121483,0.01312625,-0.01312625
-2.61430715,2.60698177,-2.60698177,0.22786110,-0.22786110,1.95455079,-1.95455079,0.05807288,-0.05807288,0.72480716,-0.72480715,0.09100627,-0.09100627,0.01277634,-0.01277634
-2.60830415,2.54276561,-2.54276560,0.22772090,-0.22772090,1.90309783,-1.90309782,0.05563163,-0.05563163,0.70606852,-0.70606852,0.09145593,-0.09145593,0.01246763,-0.01246763
-2.60230115,2.48596396,-2.48596396,0.22860266,-0.22860266,1.85705760,-1.85705760,0.05347480,-0.05347480,0.68926596,-0.68926595,0.09258300,-0.09258300,0.01220360,-0.01220360
-2.59629815,2.43716392,-2.43716392,0.23053914,-0.23053914,1.81691597,-1.81691597,0.05160934,-0.05160934,0.67451975,-0.67451974,0.09439466,-0.09439466,0.01198695,-0.01198695
-2.59029515,2.39683905,-2.39683904,0.23354616,-0.23354616,1.78307969,-1.78307969,0.05003725,-0.05003725,0.66192202,-0.66192202,0.09688558,-0.09688558,0.01181952,-0.01181952
-2.58429215,2.36533752,-2.36533752,0.23762148,-0.23762148,1.75586652,-1.75586652,0.04875551,-0.04875551,0.65153454,-0.65153454,0.10003781,-0.10003781,0.01170224,-0.01170224
-2.57828914,2.34287343,-2.34287343,0.24274424,-0.24274424,1.73549731,-1.73549731,0.04775629,-0.04775629,0.64338721,-0.64338721,0.10382099,-0.10382099,0.01163520,-0.01163520
-2.57228614,2.32952169,-2.32952169,0.24887499,-0.24887499,1.72209045,-1.72209045,0.04702719,-0.04702719,0.63747764,-0.63747764,0.10819292,-0.10819292,0.01161760,-0.01161760
-2.56628314,2.32521686,-2.32521686,0.25595653,-0.25595653,1.71565897,-1.71565897,0.04655174,-0.04655174,0.63377155,-0.63377155,0.11310051,-0.11310051,0.01164783,-0.01164783
-2.56028014,2.32975594,-2.32975594,0.26391538,-0.26391538,1.71611036,-1.71611036,0.04630999,-0.04630999,0.63220421,-0.63220421,0.11848107,-0.11848107,0.01172351,-0.01172351
-2.55427714,2.34280492,-2.34280492,0.27266381,-0.27266381,1.72324904,-1.72324904,0.04627918,-0.04627918,0.63268274,-0.63268274,0.12426383,-0.12426383,0.01184158,-0.01184158
-2.54827414,2.36390881,-2.36390881,0.28210255,-0.28210255,1.73678140,-1.73678140,0.04643461,-0.04643461,0.63508924,-0.63508924,0.13037177,-0.13037177,0.01199841,-0.01199841
-2.54227114,2.39250446,-2.39250446,0.29212371,-0.29212371,1.75632299,-1.75632299,0.04675045,-0.04675045,0.63928448,-0.63928448,0.13672354,-0.13672354,0.01218983,-0.01218983
-2.53626813,2.42793558,-2.42793558,0.30261411,-0.30261411,1.78140765,-1.78140765,0.04720060,-0.04720060,0.64511205,-0.64511205,0.14323552,-0.14323552,0.01241133,-0.01241133
-2.53026513,2.46946914,-2.46946914,0.31345849,-0.31345849,1.81149787,-1.81149788,0.04775952,-0.04775952,0.65240264,-0.65240264,0.14982381,-0.14982381,0.01265808,-0.01265808
-2.52426213,2.51631214,-2.51631215,0.32454267,-0.32454267,1.84599605,-1.84599606,0.04840297,-0.04840297,0.66097829,-0.66097829,0.15640621,-0.15640621,0.01292506,-0.01292506
-2.51825913,2.56762824,-2.56762825,0.33575637,-0.33575637,1.88425609,-1.88425609,0.04910863,-0.04910863,0.67065629,-0.67065629,0.16290391,-0.16290391,0.01320716,-0.01320716
-2.51225613,2.62255311,-2.62255311,0.34699546,-0.34699546,1.92559477,-1.92559477,0.04985663,-0.04985663,0.68125265,-0.68125265,0.16924306,-0.16924306,0.01349921,-0.01349921
-2.50625313,2.68020818,-2.68020818,0.35816370,-0.35816370,1.96930268,-1.96930268,0.05062981,-0.05062981,0.69258482,-0.69258482,0.17535590,-0.17535590,0.01379612,-0.01379612
-2.50025013,2.73971222,-2.73971222,0.36917369,-0.36917369,2.01465410,-2.01465410,0.05141388,-0.05141388,0.70447371,-0.70447371,0.18118165,-0.18118164,0.01409288,-0.01409288
-2.49424712,2.80019052,-2.80019052,0.37994712,-0.37994712,2.06091596,-2.06091596,0.05219742,-0.05219742,0.71674484,-0.71674484,0.18666695,-0.18666695,0.01438460,-0.01438460
-2.48824412,2.86078171,-2.86078171,0.39041426,-0.39041426,2.10735553,-2.10735553,0.05297165,-0.05297165,0.72922877,-0.72922877,0.19176600,-0.19176600,0.01466658,-0.01466658
-2.48224112,2.92064245,-2.92064246,0.40051291,-0.40051291,2.15324709,-2.15324709,0.05373009,-0.05373009,0.74176080,-0.74176080,0.19644032,-0.19644032,0.01493433,-0.01493433
-2.47623812,2.97895040,-2.97895040,0.41018678,-0.41018678,2.19787771,-2.19787771,0.05446815,-0.05446815,0.75418025,-0.75418025,0.20065822,-0.20065822,0.01518354,-0.01518354
-2.47023512,3.03490607,-3.03490607,0.41938353,-0.41938353,2.24055235,-2.24055236,0.05518256,-0.05518256,0.76632934,-0.76632934,0.20439408,-0.20439408,0.01541015,-0.01541015
-2.46423212,3.08773434,-3.08773434,0.42805278,-0.42805278,2.28059881,-2.28059881,0.05587088,-0.05587088,0.77805210,-0.77805210,0.20762746,-0.20762746,0.01561035,-0.01561035
-2.45822911,3.13668633,-3.13668633,0.43614416,-0.43614416,2.31737269,-2.31737269,0.05653091,-0.05653091,0.78919348,-0.78919348,0.21034220,-0.21034220,0.01578061,-0.01578061
-2.45222611,3.18104238,-3.18104238,0.44360561,-0.44360561,2.35026293,-2.35026293,0.05716028,-0.05716028,0.79959887,-0.79959887,0.21252548,-0.21252548,0.01591768,-0.01591768
-2.44622311,3.22011680,-3.22011680,0.45038232,-0.45038232,2.37869815,-2.37869815,0.05775601,-0.05775601,0.80911432,-0.80911432,0.21416712,-0.21416712,0.01601867,-0.01601867
-2.44022011,3.25326477,-3.25326477,0.45641618,-0.45641618,2.40215401,-2.40215401,0.05831427,-0.05831427,0.81758757,-0.81758757,0.21525893,-0.21525893,0.01608105,-0.01608105
-2.43421711,3.27989172,-3.27989172,0.46164609,-0.46164609,2.42016168,-2.42016168,0.05883027,-0.05883027,0.82486992,-0.82486992,0.21579445,-0.21579445,0.01610274,-0.01610274
-2.42821411,3.29946513,-3.29946513,0.46600897,-0.46600897,2.43231739,-2.43231739,0.05929822,-0.05929822,0.83081904,-0.83081904,0.21576885,-0.21576885,0.01608215,-0.01608215
-2.42221111,3.31152835,-3.31152835,0.46944159,-0.46944159,2.43829285,-2.43829285,0.05971157,-0.05971157,0.83530251,-0.83530251,0.21517917,-0.21517917,0.01601826,-0.01601826
-2.41620810,3.31571607,-3.31571607,0.47188310,-0.47188310,2.43784605,-2.43784605,0.06006320,-0.06006320,0.83820201,-0.83820201,0.21402483,-0.21402483,0.01591065,-0.01591065
-2.41020510,3.31177033,-3.31177032,0.47327799,-0.47327799,2.43083205,-2.43083205,0.06034585,-0.06034585,0.83941788,-0.83941788,0.21230834,-0.21230834,0.01575960,-0.01575960
-2.40420210,3.29955642,-3.29955642,0.47357943,-0.47357943,2.41721302,-2.41721302,0.06055257,-0.06055257,0.83887373,-0.83887373,0.21003614,-0.21003614,0.01556614,-0.01556614
-2.39819910,3.27907730,-3.27907730,0.47275273,-0.47275273,2.39706696,-2.39706696,0.06067714,-0.06067714,0.83652078,-0.83652078,0.20721959,-0.20721959,0.01533207,-0.01533207
-2.39219610,3.25048548,-3.25048548,0.47077857,-0.47077857,2.37059427,-2.37059426,0.06071462,-0.06071462,0.83234166,-0.83234166,0.20387588,-0.20387588,0.01506001,-0.01506001
-2.38619310,3.21409138,-3.21409138,0.46765588,-0.46765588,2.33812158,-2.33812158,0.06066169,-0.06066169,0.82635320,-0.82635320,0.20002890,-0.20002890,0.01475337,-0.01475337
-2.38019010,3.17036717,-3.17036717,0.46340405,-0.46340405,2.30010234,-2.30010233,0.06051708,-0.06051708,0.81860819,-0.81860819,0.19570984,-0.19570984,0.01441637,-0.01441637
-2.37418709,3.11994543,-3.11994543,0.45806436,-0.45806435,2.25711361,-2.25711360,0.06028175,-0.06028175,0.80919565,-0.80919565,0.19095767,-0.19095767,0.01405396,-0.01405396
-2.36818409,3.06361225,-3.06361225,0.45170044,-0.45170044,2.20984902,-2.20984901,0.05995905,-0.05995905,0.79823975,-0.79823975,0.18581917,-0.18581917,0.01367176,-0.01367176
-2.36218109,3.00229471,-3.00229471,0.44439777,-0.44439777,2.15910775,-2.15910775,0.05955473,-0.05955473,0.78589715,-0.78589715,0.18034873,-0.18034873,0.01327598,-0.01327598
-2.35617809,2.93704297,-2.93704296,0.43626210,-0.43626210,2.10577983,-2.10577983,0.05907678,-0.05907678,0.77235305,-0.77235305,0.17460767,-0.17460766,0.01287325,-0.01287325
-2.35017509,2.86900761,-2.86900760,0.42741699,-0.42741699,2.05082813,-2.05082813,0.05853519,-0.05853519,0.75781603,-0.75781603,0.16866336,-0.16866336,0.01247053,-0.01247053
-2.34417209,2.79941315,-2.79941315,0.41800048,-0.41800048,1.99526775,-1.99526775,0.05794164,-0.05794164,0.74251185,-0.74251185,0.16258797,-0.16258797,0.01207490,-0.01207490
-2.33816908,2.72952876,-2.72952876,0.40816116,-0.40816116,1.94014352,-1.94014352,0.05730904,-0.05730904,0.72667680,-0.72667680,0.15645691,-0.15645691,0.01169343,-0.01169343
-2.33216608,2.66063749,-2.66063749,0.39805380,-0.39805380,1.88650646,-1.88650646,0.05665105,-0.05665105,0.71055060,-0.71055060,0.15034720,-0.15034720,0.01133302,-0.01133302
-2.32616308,2.59400536,-2.59400536,0.38783474,-0.38783474,1.83539025,-1.83539024,0.05598161,-0.05598161,0.69436954,-0.69436954,0.14433571,-0.14433571,0.01100017,-0.01100017
-2.32016008,2.53085155,-2.53085154,0.37765743,-0.37765742,1.78778844,-1.78778844,0.05531442,-0.05531442,0.67835993,-0.67835993,0.13849733,-0.13849733,0.01070089,-0.01070089
-2.31415708,2.47232094,-2.47232094,0.36766804,-0.36766804,1.74463344,-1.74463344,0.05466252,-0.05466252,0.66273234,-0.66273234,0.13290328,-0.13290327,0.01044052,-0.01044052
-2.30815408,2.41946001,-2.41946001,0.35800174,-0.35800174,1.70677782,-1.70677781,0.05403783,-0.05403783,0.64767681,-0.64767681,0.12761949,-0.12761949,0.01022361,-0.01022361
-2.30215108,2.37319674,-2.37319674,0.34877939,-0.34877939,1.67497858,-1.67497858,0.05345084,-0.05345084,0.63335916,-0.63335916,0.12270528,-0.12270528,0.01005382,-0.01005382
-2.29614807,2.33432518,-2.33432518,0.34010506,-0.34010506,1.64988484,-1.64988484,0.05291034,-0.05291034,0.61991850,-0.61991850,0.11821217,-0.11821217,0.00993386,-0.00993386
-2.29014507,2.30349483,-2.30349483,0.33206427,-0.33206427,1.63202893,-1.63202893,0.05242322,-0.05242322,0.60746603,-0.60746603,0.11418301,-0.11418301,0.00986544,-0.00986544
-2.28414207,2.28120468,-2.28120468,0.32472302,-0.32472302,1.62182104,-1.62182104,0.05199438,-0.05199438,0.59608487,-0.59608487,0.11065142,-0.11065142,0.00984922,-0.00984922
-2.27813907,2.26780173,-2.26780173,0.31812757,-0.31812757,1.61954726,-1.61954726,0.05162672,-0.05162673,0.58583100,-0.58583100,0.10764149,-0.10764149,0.00988490,-0.00988490
-2.27213607,2.26348345,-2.26348345,0.31230482,-0.31230482,1.62537055,-1.62537055,0.05132114,-0.05132114,0.57673490,-0.57673490,0.10516768,-0.10516768,0.00997117,-0.00997117
-2.26613307,2.26830346,-2.26830346,0.30726338,-0.30726338,1.63933438,-1.63933438,0.05107664,-0.05107664,0.56880388,-0.56880388,0.10323505,-0.10323505,0.01010585,-0.01010585
-2.26013007,2.28217987,-2.28217987,0.30299492,-0.30299492,1.66136842,-1.66136843,0.05089048,-0.05089048,0.56202474,-0.56202474,0.10183963,-0.10183963,0.01028594,-0.01028594
-2.25412706,2.30490538,-2.30490539,0.29947599,-0.29947599,1.69129595,-1.69129595,0.05075834,-0.05075834,0.55636656,-0.55636656,0.10096889,-0.10096889,0.01050770,-0.01050770
-2.24812406,2.33615867,-2.33615867,0.29666993,-0.29666993,1.72884230,-1.72884230,0.05067450,-0.05067450,0.55178353,-0.55178353,0.10060243,-0.10060243,0.01076683,-0.01076683
-2.24212106,2.37551626,-2.37551626,0.29452891,-0.29452891,1.77364416,-1.77364417,0.05063208,-0.05063208,0.54821749,-0.54821749,0.10071266,-0.10071266,0.01105852,-0.01105852
-2.23611806,2.42246470,-2.42246471,0.29299595,-0.29299595,1.82525926,-1.82525926,0.05062320,-0.05062320,0.54560022,-0.54560022,0.10126557,-0.10126557,0.01137766,-0.01137766
-2.23011506,2.47641253,-2.47641253,0.29200688,-0.29200688,1.88317620,-1.88317621,0.05063925,-0.05063925,0.54385543,-0.54385543,0.10222150,-0.10222150,0.01171891,-0.01171891
-2.22411206,2.53670203,-2.53670203,0.29149217,-0.29149217,1.94682450,-1.94682451,0.05067108,-0.05067108,0.54290022,-0.54290022,0.10353594,-0.10353594,0.01207686,-0.01207686
-2.21810905,2.60262074,-2.60262074,0.29137860,-0.29137860,2.01558457,-2.01558458,0.05070923,-0.05070923,0.54264639,-0.54264639,0.10516034,-0.10516034,0.01244617,-0.01244617
-2.21210605,2.67341286,-2.67341287,0.29159091,-0.29159091,2.08879790,-2.08879790,0.05074412,-0.05074412,0.54300137,-0.54300137,0.10704288,-0.10704288,0.01282168,-0.01282168
-2.20610305,2.74829077,-2.74829077,0.29205314,-0.29205314,2.16577745,-2.16577745,0.05076629,-0.05076629,0.54386900,-0.54386900,0.10912934,-0.10912934,0.01319855,-0.01319855
-2.20010005,2.82644680,-2.82644680,0.29269008,-0.29269008,2.24581845,-2.24581846,0.05076658,-0.05076658,0.54515030,-0.54515030,0.11136389,-0.11136389,0.01357232,-0.01357232
-2.19409705,2.90706567,-2.90706567,0.29342851,-0.29342851,2.32820974,-2.32820975,0.05073634,-0.05073634,0.54674419,-0.54674419,0.11368998,-0.11368998,0.01393904,-0.01393904
-2.18809405,2.98933761,-2.98933762,0.29419851,-0.29419851,2.41224564,-2.41224564,0.05066763,-0.05066763,0.54854839,-0.54854839,0.11605126,-0.11605126,0.01429534,-0.01429534
