energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.00450225,1.50649600,0.81965817,0.00000000,0.01414085,0.19984717,0.22000692,0.00000000,0.27359846,0.85690233
3.01050525,1.40107616,0.73624425,0.00000000,0.01232449,0.18925503,0.20679160,0.00000000,0.25164714,0.79901563
3.01650825,1.30160061,0.66049403,0.00000000,0.01071286,0.17850366,0.19407379,0.00000000,0.23098015,0.74501101
3.02251126,1.20852275,0.59244112,0.00000000,0.00930061,0.16768232,0.18189112,0.00000000,0.21160388,0.69521231
3.02851426,1.12220432,0.53202525,0.00000000,0.00808099,0.15688107,0.17028385,0.00000000,0.19351912,0.64986155
3.03451726,1.04291881,0.47910695,0.00000000,0.00704629,0.14618971,0.15929460,0.00000000,0.17672221,0.60911985
3.04052026,0.97085535,0.43348163,0.00000000,0.00618831,0.13569662,0.14896779,0.00000000,0.16120593,0.57306978
3.04652326,0.90612299,0.39489253,0.00000000,0.00549866,0.12548744,0.13934865,0.00000000,0.14696010,0.54171912
3.05252626,0.84875531,0.36304230,0.00000000,0.00496912,0.11564384,0.13048192,0.00000000,0.13397189,0.51500581
3.05852926,0.79871518,0.33760302,0.00000000,0.00459180,0.10624215,0.12241040,0.00000000,0.12222602,0.49280390
3.06453227,0.75589970,0.31822439,0.00000000,0.00435929,0.09735215,0.11517343,0.00000000,0.11170480,0.47493041
3.07053527,0.72014526,0.30454027,0.00000000,0.00426470,0.08903586,0.10880524,0.00000000,0.10238799,0.46115284
3.07653827,0.69123288,0.29617362,0.00000000,0.00430166,0.08134653,0.10333350,0.00000000,0.09425277,0.45119726
3.08254127,0.66889354,0.29273988,0.00000000,0.00446418,0.07432776,0.09877789,0.00000000,0.08727358,0.44475660
3.08854427,0.65281384,0.29384917,0.00000000,0.00474655,0.06801280,0.09514894,0.00000000,0.08142208,0.44149926
3.09454727,0.64264181,0.29910754,0.00000000,0.00514308,0.06242415,0.09244716,0.00000000,0.07666712,0.44107764
3.10055028,0.63799292,0.30811754,0.00000000,0.00564793,0.05757330,0.09066236,0.00000000,0.07297491,0.44313643
3.10655328,0.63845639,0.32047850,0.00000000,0.00625480,0.05346075,0.08977343,0.00000000,0.07030924,0.44732072
3.11255628,0.64360164,0.33578674,0.00000000,0.00695669,0.05007630,0.08974836,0.00000000,0.06863186,0.45328347
3.11855928,0.65298507,0.35363613,0.00000000,0.00774567,0.04739959,0.09054466,0.00000000,0.06790308,0.46069251
3.12456228,0.66615697,0.37361907,0.00000000,0.00861265,0.04540078,0.09211014,0.00000000,0.06808250,0.46923673
3.13056528,0.68266868,0.39532831,0.00000000,0.00954720,0.04404156,0.09438394,0.00000000,0.06912993,0.47863152
3.13656828,0.70207992,0.41835949,0.00000000,0.01053750,0.04327632,0.09729796,0.00000000,0.07100645,0.48862338
3.14257129,0.72396616,0.44231469,0.00000000,0.01157024,0.04305346,0.10077849,0.00000000,0.07367567,0.49899353
3.14857429,0.74792604,0.46680669,0.00000000,0.01263069,0.04331693,0.10474807,0.00000000,0.07710506,0.50956077
3.15457729,0.77358877,0.49146417,0.00000000,0.01370288,0.04400784,0.10912755,0.00000000,0.08126743,0.52018329
3.16058029,0.80062116,0.51593733,0.00000000,0.01476976,0.04506613,0.11383823,0.00000000,0.08614233,0.53075972
3.16658329,0.82873436,0.53990389,0.00000000,0.01581355,0.04643244,0.11880407,0.00000000,0.09171746,0.54122931
3.17258629,0.85768985,0.56307516,0.00000000,0.01681608,0.04804974,0.12395383,0.00000000,0.09798998,0.55157124
3.17858929,0.88730468,0.58520171,0.00000000,0.01775926,0.04986515,0.12922309,0.00000000,0.10496752,0.56180331
3.18459230,0.91745533,0.60607845,0.00000000,0.01862557,0.05183149,0.13455613,0.00000000,0.11266887,0.57197975
3.19059530,0.94808025,0.62554868,0.00000000,0.01939851,0.05390874,0.13990747,0.00000000,0.12112426,0.58218844
3.19659830,0.97918057,0.64350687,0.00000000,0.02006316,0.05606522,0.14524309,0.00000000,0.13037508,0.59254737
3.20260130,1.01081873,0.65989983,0.00000000,0.02060659,0.05827852,0.15054120,0.00000000,0.14047296,0.60320047
3.20860430,1.04311487,0.67472620,0.00000000,0.02101836,0.06053605,0.15579254,0.00000000,0.15147815,0.61431271
3.21460730,1.07624081,0.68803408,0.00000000,0.02129080,0.06283526,0.16100020,0.00000000,0.16345718,0.62606467
3.22061031,1.11041153,0.69991679,0.00000000,0.02141931,0.06518334,0.16617885,0.00000000,0.17647974,0.63864632
3.22661331,1.14587426,0.71050701,0.00000000,0.02140253,0.06759658,0.17135348,0.00000000,0.19061492,0.65225039
3.23261631,1.18289544,0.71996926,0.00000000,0.02124237,0.07009922,0.17655764,0.00000000,0.20592679,0.66706512
3.23861931,1.22174568,0.72849126,0.00000000,0.02094394,0.07272200,0.18183124,0.00000000,0.22246954,0.68326670
3.24462231,1.26268354,0.73627434,0.00000000,0.02051537,0.07550024,0.18721803,0.00000000,0.24028235,0.70101148
3.25062531,1.30593841,0.74352350,0.00000000,0.01996755,0.07847172,0.19276280,0.00000000,0.25938423,0.72042818
3.25662831,1.35169347,0.75043736,0.00000000,0.01931374,0.08167440,0.19850843,0.00000000,0.27976905,0.74161025
3.26263132,1.40006938,0.75719876,0.00000000,0.01856913,0.08514396,0.20449310,0.00000000,0.30140109,0.76460891
3.26863432,1.45110959,0.76396610,0.00000000,0.01775032,0.08891154,0.21074746,0.00000000,0.32421150,0.78942687
3.27463732,1.50476818,0.77086613,0.00000000,0.01687484,0.09300154,0.21729224,0.00000000,0.34809567,0.81601331
3.28064032,1.56090086,0.77798839,0.00000000,0.01596060,0.09742978,0.22413627,0.00000000,0.37291211,0.84426031
3.28664332,1.61925988,0.78538145,0.00000000,0.01502539,0.10220207,0.23127501,0.00000000,0.39848276,0.87400109
3.29264632,1.67949344,0.79305135,0.00000000,0.01408643,0.10731327,0.23868970,0.00000000,0.42459500,0.90501035
3.29864932,1.74114972,0.80096198,0.00000000,0.01315993,0.11274693,0.24634731,0.00000000,0.45100538,0.93700673
3.30465233,1.80368580,0.80903761,0.00000000,0.01226078,0.11847553,0.25420107,0.00000000,0.47744501,0.96965782
3.31065533,1.86648115,0.81716712,0.00000000,0.01140229,0.12446140,0.26219178,0.00000000,0.50362646,1.00258733
3.31665833,1.92885544,0.82521000,0.00000000,0.01059600,0.13065806,0.27024976,0.00000000,0.52925201,1.03538463
3.32266133,1.99008970,0.83300338,0.00000000,0.00985160,0.13701221,0.27829737,0.00000000,0.55402277,1.06761625
3.32866433,2.04945026,0.84037003,0.00000000,0.00917692,0.14346600,0.28625185,0.00000000,0.57764849,1.09883900
3.33466733,2.10621411,0.84712678,0.00000000,0.00857797,0.14995957,0.29402863,0.00000000,0.59985743,1.12861429
3.34067034,2.15969468,0.85309279,0.00000000,0.00805905,0.15643373,0.30154456,0.00000000,0.62040590,1.15652300
3.34667334,2.20926655,0.85809758,0.00000000,0.00762292,0.16283247,0.30872114,0.00000000,0.63908701,1.18218034
3.35267634,2.25438814,0.86198806,0.00000000,0.00727096,0.16910528,0.31548754,0.00000000,0.65573816,1.20524997
3.35867934,2.29462085,0.86463458,0.00000000,0.00700338,0.17520909,0.32178316,0.00000000,0.67024677,1.22545672
3.36468234,2.32964408,0.86593565,0.00000000,0.00681942,0.18110966,0.32755957,0.00000000,0.68255423,1.24259730
3.37068534,2.35926493,0.86582113,0.00000000,0.00671750,0.18678235,0.33278193,0.00000000,0.69265749,1.25654840
3.37668834,2.38342251,0.86425401,0.00000000,0.00669542,0.19221218,0.33742957,0.00000000,0.70060843,1.26727178
3.38269135,2.40218639,0.86123077,0.00000000,0.00675047,0.19739335,0.34149587,0.00000000,0.70651103,1.27481609
3.38869435,2.41574949,0.85678044,0.00000000,0.00687954,0.20232790,0.34498737,0.00000000,0.71051626,1.27931521
3.39469735,2.42441592,0.85096268,0.00000000,0.00707913,0.20702401,0.34792231,0.00000000,0.71281530,1.28098330
3.40070035,2.42858449,0.84386510,0.00000000,0.00734545,0.21149374,0.35032854,0.00000000,0.71363102,1.28010678
3.40670335,2.42872885,0.83560017,0.00000000,0.00767433,0.21575056,0.35224113,0.00000000,0.71320859,1.27703357
3.41270635,2.42537565,0.82630203,0.00000000,0.00806120,0.21980670,0.35369971,0.00000000,0.71180532,1.27216032
3.41870935,2.41908179,0.81612348,0.00000000,0.00850108,0.22367064,0.35474575,0.00000000,0.70968048,1.26591820
3.42471236,2.41041223,0.80523350,0.00000000,0.00898842,0.22734487,0.35542008,0.00000000,0.70708553,1.25875799
3.43071536,2.39991947,0.79381535,0.00000000,0.00951708,0.23082400,0.35576063,0.00000000,0.70425522,1.25113537
3.43671836,2.38812587,0.78206555,0.00000000,0.01008027,0.23409353,0.35580066,0.00000000,0.70139995,1.24349697
3.44272136,2.37550961,0.77019354,0.00000000,0.01067045,0.23712918,0.35556759,0.00000000,0.69869985,1.23626798
3.44872436,2.36249488,0.75842222,0.00000000,0.01127936,0.23989702,0.35508237,0.00000000,0.69630058,1.22984174
3.45472736,2.34944656,0.74698886,0.00000000,0.01189804,0.24235426,0.35435958,0.00000000,0.69431126,1.22457175
3.46073037,2.33666930,0.73614651,0.00000000,0.01251684,0.24445077,0.35340814,0.00000000,0.69280429,1.22076630
3.46673337,2.32441074,0.72616519,0.00000000,0.01312557,0.24613111,0.35223247,0.00000000,0.69181712,1.21868566
3.47273637,2.31286806,0.71733287,0.00000000,0.01371362,0.24733712,0.35083416,0.00000000,0.69135568,1.21854165
3.47873937,2.30219705,0.70995553,0.00000000,0.01427020,0.24801076,0.34921392,0.00000000,0.69139916,1.22049939
3.48474237,2.29252278,0.70435614,0.00000000,0.01478450,0.24809711,0.34737353,0.00000000,0.69190589,1.22468049
3.49074537,2.28395049,0.70087206,0.00000000,0.01524605,0.24754735,0.34531788,0.00000000,0.69281971,1.23116731
3.49674837,2.27657579,0.69985070,0.00000000,0.01564494,0.24632146,0.34305661,0.00000000,0.69407654,1.24000762
3.50275138,2.27049316,0.70164321,0.00000000,0.01597215,0.24439065,0.34060549,0.00000000,0.69561063,1.25121899
3.50875438,2.26580168,0.70659603,0.00000000,0.01621988,0.24173923,0.33798714,0.00000000,0.69736015,1.26479241
3.51475738,2.26260756,0.71504059,0.00000000,0.01638179,0.23836586,0.33523129,0.00000000,0.69927163,1.28069477
3.52076038,2.26102310,0.72728116,0.00000000,0.01645331,0.23428420,0.33237423,0.00000000,0.70130321,1.29886976
3.52676338,2.26116195,0.74358133,0.00000000,0.01643181,0.22952292,0.32945771,0.00000000,0.70342628,1.31923727
3.53276638,2.26313113,0.76414961,0.00000000,0.01631685,0.22412494,0.32652723,0.00000000,0.70562568,1.34169125
3.53876938,2.26702029,0.78912479,0.00000000,0.01611024,0.21814621,0.32362975,0.00000000,0.70789829,1.36609640
3.54477239,2.27288919,0.81856169,0.00000000,0.01581611,0.21165396,0.32081116,0.00000000,0.71025043,1.39228405
3.55077539,2.28075447,0.85241832,0.00000000,0.01544091,0.20472458,0.31811348,0.00000000,0.71269416,1.42004801
3.55677839,2.29057688,0.89054507,0.00000000,0.01499336,0.19744123,0.31557209,0.00000000,0.71524286,1.44914080
3.56278139,2.30225040,0.93267686,0.00000000,0.01448429,0.18989142,0.31321322,0.00000000,0.71790664,1.47927127
3.56878439,2.31559424,0.97842900,0.00000000,0.01392649,0.18216456,0.31105177,0.00000000,0.72068786,1.51010410
3.57478739,2.33034909,1.02729723,0.00000000,0.01333449,0.17434972,0.30908976,0.00000000,0.72357727,1.54126184
3.58079040,2.34617805,1.07866263,0.00000000,0.01272431,0.16653362,0.30731553,0.00000000,0.72655119,1.57232990
3.58679340,2.36267315,1.13180145,0.00000000,0.01211319,0.15879896,0.30570370,0.00000000,0.72957001,1.60286473
3.59279640,2.37936726,1.18589987,0.00000000,0.01151933,0.15122320,0.30421607,0.00000000,0.73257828,1.63240523
3.59879940,2.39575135,1.24007346,0.00000000,0.01096159,0.14387763,0.30280331,0.00000000,0.73550640,1.66048695
3.60480240,2.41129620,1.29339090,0.00000000,0.01045926,0.13682700,0.30140750,0.00000000,0.73827400,1.68665871
3.61080540,2.42547776,1.34490081,0.00000000,0.01003178,0.13012934,0.29996536,0.00000000,0.74079475,1.71050077
3.61680840,2.43780447,1.39366114,0.00000000,0.00969849,0.12383621,0.29841189,0.00000000,0.74298233,1.73164360
3.62281141,2.44784532,1.43876943,0.00000000,0.00947842,0.11799311,0.29668440,0.00000000,0.74475720,1.74978613
3.62881441,2.45525648,1.47939297,0.00000000,0.00939007,0.11264004,0.29472651,0.00000000,0.74605356,1.76471238
3.63481741,2.45980513,1.51479729,0.00000000,0.00945121,0.10781208,0.29249206,0.00000000,0.74682614,1.77630519
3.64082041,2.46138858,1.54437160,0.00000000,0.00967863,0.10353998,0.28994852,0.00000000,0.74705619,1.78455622
3.64682341,2.46004745,1.56765008,0.00000000,0.01008794,0.09985055,0.28707977,0.00000000,0.74675611,1.78957118
3.65282641,2.45597160,1.58432780,0.00000000,0.01069332,0.09676697,0.28388807,0.00000000,0.74597243,1.79156972
3.65882941,2.44949837,1.59427052,0.00000000,0.01150726,0.09430880,0.28039508,0.00000000,0.74478678,1.79087981
3.66483242,2.44110273,1.59751795,0.00000000,0.01254024,0.09249180,0.27664185,0.00000000,0.74331456,1.78792649
3.67083542,2.43137965,1.59428009,0.00000000,0.01380045,0.09132751,0.27268767,0.00000000,0.74170143,1.78321545
3.67683842,2.42101950,1.58492708,0.00000000,0.01529337,0.09082268,0.26860804,0.00000000,0.74011767,1.77731212
3.68284142,2.41077759,1.56997289,0.00000000,0.01702147,0.09097842,0.26449164,0.00000000,0.73875064,1.77081724
3.68884442,2.40143946,1.55005383,0.00000000,0.01898378,0.09178949,0.26043657,0.00000000,0.73779585,1.76434018
3.69484742,2.39378373,1.52590294,0.00000000,0.02117555,0.09324332,0.25654606,0.00000000,0.73744704,1.75847134
3.70085043,2.38854448,1.49832147,0.00000000,0.02358789,0.09531936,0.25292382,0.00000000,0.73788593,1.75375501
3.70685343,2.38637522,1.46814906,0.00000000,0.02620750,0.09798841,0.24966933,0.00000000,0.73927222,1.75066427
3.71285643,2.38781634,1.43623390,0.00000000,0.02901642,0.10121224,0.24687333,0.00000000,0.74173441,1.74957906
3.71885943,2.39326781,1.40340429,0.00000000,0.03199194,0.10494353,0.24461362,0.00000000,0.74536209,1.75076865
3.72486243,2.40296854,1.37044300,0.00000000,0.03510658,0.10912614,0.24295157,0.00000000,0.75020004,1.75437937
3.73086543,2.41698344,1.33806527,0.00000000,0.03832826,0.11369571,0.24192933,0.00000000,0.75624466,1.76042810
3.73686843,2.43519881,1.30690141,0.00000000,0.04162061,0.11858070,0.24156801,0.00000000,0.76344279,1.76880192
3.74287144,2.45732617,1.27748455,0.00000000,0.04494342,0.12370374,0.24186679,0.00000000,0.77169312,1.77926370
3.74887444,2.48291424,1.25024359,0.00000000,0.04825331,0.12898332,0.24280312,0.00000000,0.78085007,1.79146326
3.75487744,2.51136839,1.22550135,0.00000000,0.05150454,0.13433574,0.24433377,0.00000000,0.79072993,1.80495348
3.76088044,2.54197628,1.20347761,0.00000000,0.05464997,0.13967728,0.24639697,0.00000000,0.80111894,1.81921044
3.76688344,2.57393848,1.18429635,0.00000000,0.05764219,0.14492638,0.24891513,0.00000000,0.81178288,1.83365639
3.77288644,2.60640228,1.16799633,0.00000000,0.06043465,0.15000594,0.25179839,0.00000000,0.82247765,1.84768454
3.77888944,2.63849709,1.15454428,0.00000000,0.06298293,0.15484539,0.25494847,0.00000000,0.83296024,1.86068430
3.78489245,2.66936948,1.14384945,0.00000000,0.06524603,0.15938267,0.25826286,0.00000000,0.84299958,1.87206579
3.79089545,2.69821642,1.13577874,0.00000000,0.06718749,0.16356585,0.26163898,0.00000000,0.85238674,1.88128259
3.79689845,2.72431491,1.13017127,0.00000000,0.06877662,0.16735441,0.26497829,0.00000000,0.86094381,1.88785168
3.80290145,2.74704688,1.12685170,0.00000000,0.06998936,0.17072007,0.26818992,0.00000000,0.86853126,1.89136977
3.80890445,2.76591828,1.12564152,0.00000000,0.07080914,0.17364712,0.27119388,0.00000000,0.87505321,1.89152558
3.81490745,2.78057160,1.12636777,0.00000000,0.07122741,0.17613232,0.27392360,0.00000000,0.88046049,1.88810754
3.82091046,2.79079152,1.12886897,0.00000000,0.07124394,0.17818424,0.27632766,0.00000000,0.88475135,1.88100691
3.82691346,2.79650364,1.13299806,0.00000000,0.07086682,0.17982211,0.27837075,0.00000000,0.88796975,1.87021633
3.83291646,2.79776657,1.13862243,0.00000000,0.07011223,0.18107435,0.28003377,0.00000000,0.89020132,1.85582420
3.83891946,2.79475808,1.14562137,0.00000000,0.06900385,0.18197661,0.28131309,0.00000000,0.89156727,1.83800526
3.84492246,2.78775604,1.15388130,0.00000000,0.06757209,0.18256964,0.28221902,0.00000000,0.89221652,1.81700796
3.85092546,2.77711546,1.16328926,0.00000000,0.06585305,0.18289696,0.28277370,0.00000000,0.89231629,1.79313955
3.85692846,2.76324263,1.17372546,0.00000000,0.06388730,0.18300241,0.28300831,0.00000000,0.89204189,1.76674936
3.86293147,2.74656798,1.18505536,0.00000000,0.06171855,0.18292786,0.28296000,0.00000000,0.89156581,1.73821138
3.86893447,2.72751877,1.19712206,0.00000000,0.05939217,0.18271093,0.28266857,0.00000000,0.89104703,1.70790687
3.87493747,2.70649321,1.20973970,0.00000000,0.05695382,0.18238308,0.28217309,0.00000000,0.89062069,1.67620771
3.88094047,2.68383715,1.22268829,0.00000000,0.05444799,0.18196797,0.28150872,0.00000000,0.89038887,1.64346138
3.88694347,2.65982440,1.23571057,0.00000000,0.05191675,0.18148025,0.28070374,0.00000000,0.89041282,1.60997807
3.89294647,2.63464180,1.24851127,0.00000000,0.04939853,0.18092480,0.27977721,0.00000000,0.89070701,1.57602051
3.89894947,2.60837954,1.26075892,0.00000000,0.04692726,0.18029650,0.27873709,0.00000000,0.89123539,1.54179685
3.90495248,2.58102720,1.27209032,0.00000000,0.04453154,0.17958045,0.27757906,0.00000000,0.89190999,1.50745691
3.91095548,2.55247579,1.28211756,0.00000000,0.04223422,0.17875277,0.27628620,0.00000000,0.89259201,1.47309173
3.91695848,2.52252543,1.29043750,0.00000000,0.04005215,0.17778170,0.27482931,0.00000000,0.89309540,1.43873647
3.92296148,2.49089839,1.29664310,0.00000000,0.03799617,0.17662925,0.27316803,0.00000000,0.89319281,1.40437630
3.92896448,2.45725679,1.30033633,0.00000000,0.03607142,0.17525310,0.27125265,0.00000000,0.89262366,1.36995504
3.93496748,2.42122405,1.30114205,0.00000000,0.03427775,0.17360868,0.26902651,0.00000000,0.89110399,1.33538588
3.94097049,2.38240895,1.29872217,0.00000000,0.03261036,0.17165148,0.26642883,0.00000000,0.88833780,1.30056374
3.94697349,2.34043122,1.29278943,0.00000000,0.03106063,0.16933928,0.26339795,0.00000000,0.88402913,1.26537846
3.95297649,2.29494728,1.28312020,0.00000000,0.02961692,0.16663443,0.25987463,0.00000000,0.87789465,1.22972829
3.95897949,2.24567493,1.26956567,0.00000000,0.02826551,0.16350580,0.25580545,0.00000000,0.86967599,1.19353286
3.96498249,2.19241576,1.25206081,0.00000000,0.02699152,0.15993061,0.25114597,0.00000000,0.85915129,1.15674496
3.97098549,2.13507427,1.23063070,0.00000000,0.02577976,0.15589581,0.24586365,0.00000000,0.84614553,1.11936076
3.97698849,2.07367267,1.20539393,0.00000000,0.02461557,0.15139913,0.23994030,0.00000000,0.83053914,1.08142772
3.98299150,2.00836092,1.17656284,0.00000000,0.02348547,0.14644968,0.23337400,0.00000000,0.81227445,1.04305008
3.98899450,1.93942135,1.14444051,0.00000000,0.02237775,0.14106805,0.22618038,0.00000000,0.79135982,1.00439158
3.99499750,1.86726800,1.10941481,0.00000000,0.02128287,0.13528607,0.21839330,0.00000000,0.76787118,0.96567547
4.00100050,1.79244051,1.07194949,0.00000000,0.02019375,0.12914604,0.21006475,0.00000000,0.74195101,0.92718180
4.00700350,1.71559325,1.03257297,0.00000000,0.01910590,0.12269961,0.20126423,0.00000000,0.71380481,0.88924226
4.01300650,1.63748006,0.99186515,0.00000000,0.01801738,0.11600639,0.19207742,0.00000000,0.68369532,0.85223298
4.01900950,1.55893557,0.95044291,0.00000000,0.01692870,0.10913226,0.18260438,0.00000000,0.65193468,0.81656557
4.02501251,1.48085385,0.90894482,0.00000000,0.01584253,0.10214750,0.17295723,0.00000000,0.61887504,0.78267702
4.03101551,1.40416557,0.86801580,0.00000000,0.01476344,0.09512490,0.16325761,0.00000000,0.58489797,0.75101876
4.03701851,1.32981440,0.82829219,0.00000000,0.01369747,0.08813780,0.15363377,0.00000000,0.55040325,0.72204559
4.04302151,1.25873379,0.79038786,0.00000000,0.01265172,0.08125820,0.14421765,0.00000000,0.51579744,0.69620471
4.04902451,1.19182485,0.75488170,0.00000000,0.01163397,0.07455506,0.13514183,0.00000000,0.48148274,0.67392519
4.05502751,1.12993593,0.72230683,0.00000000,0.01065223,0.06809275,0.12653662,0.00000000,0.44784655,0.65560827
4.06103052,1.07384456,0.69314173,0.00000000,0.00971437,0.06192977,0.11852724,0.00000000,0.41525216,0.64161851
4.06703352,1.02424190,0.66780329,0.00000000,0.00882778,0.05611768,0.11123121,0.00000000,0.38403072,0.63227582
4.07303652,0.98171987,0.64664169,0.00000000,0.00799910,0.05070039,0.10475594,0.00000000,0.35447479,0.62784845
4.07903952,0.94676105,0.62993705,0.00000000,0.00723397,0.04571367,0.09919658,0.00000000,0.32683361,0.62854672
4.08504252,0.91973092,0.61789743,0.00000000,0.00653688,0.04118493,0.09463419,0.00000000,0.30130991,0.63451738
4.09104552,0.90087255,0.61065790,0.00000000,0.00591109,0.03713331,0.09113408,0.00000000,0.27805844,0.64583854
4.09704852,0.89030313,0.60828053,0.00000000,0.00535854,0.03356987,0.08874447,0.00000000,0.25718592,0.66251488
4.10305153,0.88801225,0.61075475,0.00000000,0.00487990,0.03049806,0.08749537,0.00000000,0.23875231,0.68447331
4.10905453,0.89386174,0.61799804,0.00000000,0.00447459,0.02791430,0.08739780,0.00000000,0.22277309,0.71155892
4.11505753,0.90758678,0.62985678,0.00000000,0.00414089,0.02580863,0.08844310,0.00000000,0.20922252,0.74353153
4.12106053,0.92879833,0.64610711,0.00000000,0.00387603,0.02416550,0.09060271,0.00000000,0.19803741,0.78006293
4.12706353,0.95698709,0.66645603,0.00000000,0.00367637,0.02296449,0.09382810,0.00000000,0.18912136,0.82073532
4.13306653,0.99152890,0.69054287,0.00000000,0.00353751,0.02218117,0.09805109,0.00000000,0.18234925,0.86504119
4.13906953,1.03169205,0.71794129,0.00000000,0.00345449,0.02178784,0.10318451,0.00000000,0.17757177,0.91238526
4.14507254,1.07664682,0.74816237,0.00000000,0.00342191,0.02175431,0.10912332,0.00000000,0.17462005,0.96208890
4.15107554,1.12547733,0.78065897,0.00000000,0.00343415,0.02204860,0.11574609,0.00000000,0.17331007,1.01339730
4.15707854,1.17719611,0.81483185,0.00000000,0.00348548,0.02263766,0.12291697,0.00000000,0.17344703,1.06548996
4.16308154,1.23076151,0.85003771,0.00000000,0.00357028,0.02348795,0.13048822,0.00000000,0.17482964,1.11749444
4.16908454,1.28509778,0.88559952,0.00000000,0.00368312,0.02456607,0.13830301,0.00000000,0.17725416,1.16850344
4.17508754,1.33911769,0.92081900,0.00000000,0.00381897,0.02583924,0.14619889,0.00000000,0.18051843,1.21759491
4.18109055,1.39174727,0.95499141,0.00000000,0.00397332,0.02727583,0.15401139,0.00000000,0.18442577,1.26385488
4.18709355,1.44195198,0.98742213,0.00000000,0.00414229,0.02884572,0.16157808,0.00000000,0.18878877,1.30640206
4.19309655,1.48876350,1.01744479,0.00000000,0.00432279,0.03052075,0.16874266,0.00000000,0.19343307,1.34441363
4.19909955,1.53130625,1.04444029,0.00000000,0.00451260,0.03227495,0.17535914,0.00000000,0.19820088,1.37715091
4.20510255,1.56882242,1.06785600,0.00000000,0.00471052,0.03408488,0.18129585,0.00000000,0.20295445,1.40398401
4.21110555,1.60069469,1.08722444,0.00000000,0.00491643,0.03592975,0.18643920,0.00000000,0.20757929,1.42441417
4.21710855,1.62646543,1.10218044,0.00000000,0.00513145,0.03779165,0.19069690,0.00000000,0.21198713,1.43809278
4.22311156,1.64585146,1.11247631,0.00000000,0.00535793,0.03965560,0.19400071,0.00000000,0.21611848,1.44483600
4.22911456,1.65875393,1.11799394,0.00000000,0.00559962,0.04150964,0.19630837,0.00000000,0.21994488,1.44463431
4.23511756,1.66526248,1.11875357,0.00000000,0.00586172,0.04334484,0.19760478,0.00000000,0.22347053,1.43765634
4.24112056,1.66565383,1.11491857,0.00000000,0.00615090,0.04515537,0.19790224,0.00000000,0.22673351,1.42424671
4.24712356,1.66038471,1.10679615,0.00000000,0.00647541,0.04693848,0.19723994,0.00000000,0.22980635,1.40491802
4.25312656,1.65007945,1.09483387,0.00000000,0.00684508,0.04869458,0.19568241,0.00000000,0.23279593,1.38033718
4.25912956,1.63551308,1.07961211,0.00000000,0.00727137,0.05042727,0.19331730,0.00000000,0.23584287,1.35130666
4.26513257,1.61759046,1.06183294,0.00000000,0.00776732,0.05214348,0.19025242,0.00000000,0.23912006,1.31874162
4.27113557,1.59732256,1.04230561,0.00000000,0.00834754,0.05385359,0.18661217,0.00000000,0.24283063,1.28364375
4.27713857,1.57580078,1.02192949,0.00000000,0.00902814,0.05557167,0.18253362,0.00000000,0.24720520,1.24707301
4.28314157,1.55417029,1.00167485,0.00000000,0.00982652,0.05731565,0.17816223,0.00000000,0.25249828,1.21011831
4.28914457,1.53360325,0.98256223,0.00000000,0.01076123,0.05910754,0.17364757,0.00000000,0.25898406,1.17386832
4.29514757,1.51527268,0.96564089,0.00000000,0.01185168,0.06097367,0.16913901,0.00000000,0.26695130,1.13938327
4.30115058,1.50032741,0.95196687,0.00000000,0.01311772,0.06294474,0.16478167,0.00000000,0.27669746,1.10766874
4.30715358,1.48986859,0.94258103,0.00000000,0.01457923,0.06505590,0.16071259,0.00000000,0.28852199,1.07965197
4.31315658,1.48492784,0.93848738,0.00000000,0.01625550,0.06734652,0.15705747,0.00000000,0.30271874,1.05616121
4.31915958,1.48644695,0.94063188,0.00000000,0.01816461,0.06985989,0.15392767,0.00000000,0.31956764,1.03790846
4.32516258,1.49525922,0.94988178,0.00000000,0.02032267,0.07264247,0.15141794,0.00000000,0.33932554,1.02547556
4.33116558,1.51207190,0.96700563,0.00000000,0.02274294,0.07574307,0.14960450,0.00000000,0.36221654,1.01930367
4.33716858,1.53744985,0.99265388,0.00000000,0.02543501,0.07921147,0.14854377,0.00000000,0.38842179,1.01968603
4.34317159,1.57180005,1.02734028,0.00000000,0.02840385,0.08309690,0.14827152,0.00000000,0.41806917,1.02676363
4.34917459,1.61535706,1.07142408,0.00000000,0.03164892,0.08744608,0.14880252,0.00000000,0.45122304,1.04052369
4.35517759,1.66816955,1.12509334,0.00000000,0.03516334,0.09230108,0.15013061,0.00000000,0.48787461,1.06080060
4.36118059,1.73008820,1.18834971,0.00000000,0.03893313,0.09769689,0.15222920,0.00000000,0.52793320,1.08727929
4.36718359,1.80075566,1.26099522,0.00000000,0.04293666,0.10365893,0.15505203,0.00000000,0.57121900,1.11950071
4.37318659,1.87959908,1.34262165,0.00000000,0.04714423,0.11020056,0.15853437,0.00000000,0.61745779,1.15686958
4.37918959,1.96582627,1.43260331,0.00000000,0.05151798,0.11732062,0.16259446,0.00000000,0.66627806,1.19866426
4.38519260,2.05842635,1.53009408,0.00000000,0.05601201,0.12500136,0.16713524,0.00000000,0.71721108,1.24404895
4.39119560,2.15617579,1.63402942,0.00000000,0.06057285,0.13320670,0.17204642,0.00000000,0.76969416,1.29208813
