energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.15457729,1.88848165,0.09113039,0.41095855,1.35448896,0.22582251,0.05036527,0.94118959,0.13562574,0.00294378
3.16058029,1.91947313,0.09485242,0.39604279,1.36061726,0.22674668,0.04940013,0.96245255,0.15327847,0.00302761
3.16658329,1.96341362,0.09879454,0.38769394,1.37164832,0.22980005,0.04878157,0.98737546,0.17387560,0.00313765
3.17258629,2.01980369,0.10289461,0.38594874,1.38710099,0.23493690,0.04849863,1.01563792,0.19747142,0.00327318
3.17858929,2.08803182,0.10709188,0.39075616,1.40647797,0.24208593,0.04853767,1.04690497,0.22408527,0.00343315
3.18459230,2.16738263,0.11132722,0.40198245,1.42928285,0.25115204,0.04888239,1.08083312,0.25369284,0.00361617
3.19059530,2.25704221,0.11554314,0.41941629,1.45503311,0.26201797,0.04951374,1.11707411,0.28621799,0.00382053
3.19659830,2.35610055,0.11968380,0.44277372,1.48326832,0.27454563,0.05040990,1.15527642,0.32152553,0.00404416
3.20260130,2.46355139,0.12369484,0.47170307,1.51355376,0.28857739,0.05154615,1.19508456,0.35941544,0.00428465
3.20860430,2.57829034,0.12752333,0.50578972,1.54547960,0.30393711,0.05289479,1.23613659,0.39961872,0.00453928
3.21460730,2.69911226,0.13111768,0.54456100,1.57865626,0.32043132,0.05442501,1.27806015,0.44179536,0.00480496
3.22061031,2.82470929,0.13442755,0.58749134,1.61270707,0.33785046,0.05610293,1.32046790,0.48553465,0.00507834
3.22661331,2.95367072,0.13740405,0.63400782,1.64725912,0.35597044,0.05789157,1.36295280,0.53035809,0.00535574
3.23261631,3.08448611,0.13999987,0.68349638,1.68193363,0.37455453,0.05975105,1.40508419,0.57572503,0.00563329
3.23861931,3.21555268,0.14216978,0.73530870,1.71633697,0.39335583,0.06163890,1.44640514,0.62104109,0.00590691
3.24462231,3.34518792,0.14387118,0.78876990,1.75005347,0.41212016,0.06351050,1.48643185,0.66566913,0.00617242
3.25062531,3.47164783,0.14506490,0.84318697,1.78264087,0.43058955,0.06531977,1.52465543,0.70894276,0.00642559
3.25662831,3.59315084,0.14571610,0.89785788,1.81362901,0.44850618,0.06701997,1.56054639,0.75018174,0.00666228
3.26263132,3.70790714,0.14579537,0.95208124,1.84252227,0.46561671,0.06856470,1.59356186,0.78870904,0.00687846
3.26863432,3.81415250,0.14527975,1.00516610,1.86880558,0.48167689,0.06990904,1.62315547,0.82386880,0.00707039
3.27463732,3.91018542,0.14415396,1.05644190,1.89195392,0.49645616,0.07101077,1.64878949,0.85504452,0.00723467
3.28064032,3.99440623,0.14241131,1.10526800,1.91144456,0.50974222,0.07183164,1.66994878,0.88167692,0.00736832
3.28664332,4.06535636,0.14005473,1.15104263,1.92677158,0.52134524,0.07233860,1.68615576,0.90328048,0.00746893
3.29264632,4.12175597,0.13709736,1.19321103,1.93746142,0.53110155,0.07250506,1.69698590,0.91945822,0.00753465
3.29864932,4.16253846,0.13356304,1.23127240,1.94308876,0.53887664,0.07231187,1.70208272,0.92991392,0.00756431
3.30465233,4.18687988,0.12948642,1.26478567,1.94329160,0.54456749,0.07174820,1.70117161,0.93446134,0.00755741
3.31065533,4.19422235,0.12491275,1.29337389,1.93778481,0.54810382,0.07081217,1.69407183,0.93302995,0.00751417
3.31665833,4.18429015,0.11989734,1.31672726,1.92637118,0.54944862,0.06951120,1.68070601,0.92566709,0.00743546
3.32266133,4.15709803,0.11450462,1.33460484,1.90894973,0.54859763,0.06786203,1.66110663,0.91253632,0.00732285
3.32866433,4.11295143,0.10880701,1.34683513,1.88552063,0.54557816,0.06589048,1.63541940,0.89391220,0.00717849
3.33466733,4.05243892,0.10288346,1.35331556,1.85618695,0.54044704,0.06363092,1.60390313,0.87017171,0.00700509
3.34067034,3.97641718,0.09681773,1.35401117,1.82115301,0.53328810,0.06112539,1.56692628,0.84178272,0.00680580
3.34667334,3.88598953,0.09069668,1.34895263,1.78071993,0.52420919,0.05842258,1.52496032,0.80929008,0.00658414
3.35267634,3.78247891,0.08460836,1.33823381,1.73527860,0.51333894,0.05557655,1.47857029,0.77329996,0.00634392
3.35867934,3.66739658,0.07864015,1.32200900,1.68530065,0.50082340,0.05264537,1.42840270,0.73446318,0.00608909
3.36468234,3.54240768,0.07287699,1.30048983,1.63132803,0.48682276,0.04968960,1.37517162,0.69345803,0.00582370
3.37068534,3.40929491,0.06739966,1.27394208,1.57396161,0.47150812,0.04677080,1.31964311,0.65097353,0.00555176
3.37668834,3.26992143,0.06228322,1.24268217,1.51384945,0.45505848,0.04395006,1.26261861,0.60769359,0.00527719
3.38269135,3.12619383,0.05759576,1.20707344,1.45167501,0.43765802,0.04128655,1.20491789,0.56428251,0.00500372
3.38869435,2.98002609,0.05339715,1.16752199,1.38814560,0.41949353,0.03883620,1.14736178,0.52137250,0.00473486
3.39469735,2.83330512,0.04973815,1.12447207,1.32398135,0.40075216,0.03665051,1.09075518,0.47955319,0.00447380
3.40070035,2.68785823,0.04665967,1.07840079,1.25990466,0.38161925,0.03477553,1.03587069,0.43936350,0.00422341
3.40670335,2.54542291,0.04419220,1.02981224,1.19663018,0.36227638,0.03325091,0.98343311,0.40128582,0.00398619
3.41270635,2.40761919,0.04235545,0.97923075,1.13485515,0.34289940,0.03210923,0.93410504,0.36574240,0.00376425
3.41870935,2.27592455,0.04115811,0.92719343,1.07525013,0.32365662,0.03137539,0.88847385,0.33309364,0.00355930
3.42471236,2.15165174,0.04059774,0.87424210,1.01844993,0.30470690,0.03106619,0.84704017,0.30363821,0.00337265
3.43071536,2.03592939,0.04066089,0.82091461,0.96504458,0.28619778,0.03119008,0.81020803,0.27761449,0.00320517
3.43671836,1.92968595,0.04132320,0.76773582,0.91557046,0.26826365,0.03174700,0.77827705,0.25520295,0.00305736
3.44272136,1.83363684,0.04254974,0.71520857,0.87050159,0.25102402,0.03272840,0.75143656,0.23652927,0.00292929
3.44872436,1.74827545,0.04429548,0.66380481,0.83024106,0.23458180,0.03411737,0.72976216,0.22166770,0.00282069
3.45472736,1.67386821,0.04650587,0.61395733,0.79511309,0.21902194,0.03588895,0.71321469,0.21064444,0.00273088
3.46073037,1.61045406,0.04911764,0.56605231,0.76535570,0.20441026,0.03801054,0.70164185,0.20344089,0.00265885
3.46673337,1.55784878,0.05205978,0.52042312,0.74111457,0.19079274,0.04044250,0.69478269,0.19999658,0.00260331
3.47273637,1.51565453,0.05525472,0.47734550,0.72243833,0.17819516,0.04313891,0.69227483,0.20021178,0.00256265
3.47873937,1.48327458,0.05861974,0.43703441,0.70927567,0.16662344,0.04604847,0.69366469,0.20394990,0.00253507
3.48474237,1.45993345,0.06206857,0.39964268,0.70147476,0.15606437,0.04911561,0.69842042,0.21103970,0.00251855
3.49074537,1.44470230,0.06551316,0.36526144,0.69878521,0.14648698,0.05228175,0.70594745,0.22127779,0.00251100
3.49674837,1.43652915,0.06886567,0.33392238,0.70086279,0.13784450,0.05548669,0.71560631,0.23443136,0.00251022
3.50275138,1.43427331,0.07204052,0.30560169,0.70727718,0.13007675,0.05867019,0.72673232,0.25024178,0.00251408
3.50875438,1.43674342,0.07495651,0.28022548,0.71752278,0.12311298,0.06177359,0.73865661,0.26842913,0.00252050
3.51475738,1.44273788,0.07753891,0.25767643,0.73103242,0.11687503,0.06474157,0.75072780,0.28869802,0.00252759
3.52076038,1.45108660,0.07972150,0.23780141,0.74719381,0.11128062,0.06752382,0.76233377,0.31074497,0.00253369
3.52676338,1.46069275,0.08144843,0.22041974,0.76536837,0.10624680,0.07007684,0.77292260,0.33426736,0.00253746
3.53276638,1.47057316,0.08267577,0.20533164,0.78491198,0.10169317,0.07236543,0.78202201,0.35897398,0.00253796
3.53876938,1.47989579,0.08337282,0.19232675,0.80519689,0.09754502,0.07436427,0.78925657,0.38459709,0.00253466
3.54477239,1.48801316,0.08352298,0.18119216,0.82563422,0.09373602,0.07605904,0.79436198,0.41090569,0.00252753
3.55077539,1.49449007,0.08312427,0.17171982,0.84569616,0.09021051,0.07744748,0.79719575,0.43771949,0.00251706
3.55677839,1.49912473,0.08218929,0.16371312,0.86493691,0.08692523,0.07853993,0.79774381,0.46492307,0.00250426
3.56278139,1.50196219,0.08074479,0.15699221,0.88301155,0.08385050,0.07935965,0.79612278,0.49247951,0.00249069
3.56878439,1.50329923,0.07883081,0.15139822,0.89969196,0.08097066,0.07994261,0.79257756,0.52044262,0.00247839
3.57478739,1.50368028,0.07649934,0.14679607,0.91487875,0.07828405,0.08033695,0.78747422,0.54896688,0.00246990
3.58079040,1.50388406,0.07381264,0.14307594,0.92860868,0.07580224,0.08060188,0.78128843,0.57831428,0.00246814
3.58679340,1.50490094,0.07084132,0.14015345,0.94105674,0.07354871,0.08080624,0.77458951,0.60885703,0.00247637
3.59279640,1.50790141,0.06766212,0.13796845,0.95253260,0.07155715,0.08102658,0.76802070,0.64107543,0.00249812
3.59879940,1.51419625,0.06435558,0.13648280,0.96347100,0.06986913,0.08134489,0.76227615,0.67555027,0.00253700
3.60480240,1.52518929,0.06100370,0.13567705,0.97441625,0.06853165,0.08184597,0.75807535,0.71294923,0.00259667
3.61080540,1.54232399,0.05768752,0.13554640,0.98600094,0.06759431,0.08261456,0.75613572,0.75400717,0.00268064
3.61680840,1.56702530,0.05448494,0.13609595,0.99891953,0.06710640,0.08373224,0.75714445,0.79950040,0.00279220
3.62281141,1.60063859,0.05146857,0.13733572,1.01389738,0.06711402,0.08527432,0.76173018,0.85021529,0.00293422
3.62881441,1.64436742,0.04870395,0.13927544,1.03165656,0.06765714,0.08730664,0.77043588,0.90691208,0.00310903
3.63481741,1.69921246,0.04624789,0.14191949,1.05287940,0.06876702,0.08988256,0.78369362,0.97028505,0.00331833
3.64082041,1.76591373,0.04414719,0.14526223,1.07817149,0.07046376,0.09304017,0.80180222,1.04092040,0.00356302
3.64682341,1.84489838,0.04243768,0.14928386,1.10802550,0.07275426,0.09679985,0.82490876,1.11925358,0.00384311
3.65282641,1.93623638,0.04114357,0.15394706,1.14278766,0.07563062,0.10116228,0.85299471,1.20552816,0.00415766
3.65882941,2.03960632,0.04027706,0.15919461,1.18262831,0.07906902,0.10610706,0.88586732,1.29975815,0.00450469
3.66483242,2.15427313,0.03983837,0.16494801,1.22751836,0.08302920,0.11159194,0.92315678,1.40169597,0.00488117
3.67083542,2.27907953,0.03981603,0.17110735,1.27721270,0.08745441,0.11755284,0.96431964,1.51080813,0.00528303
3.67683842,2.41245233,0.04018737,0.17755223,1.33124193,0.09227210,0.12390461,1.00864843,1.62626047,0.00570518
3.68284142,2.55242434,0.04091945,0.18414398,1.38891317,0.09739514,0.13054256,1.05528755,1.74691438,0.00614159
3.68884442,2.69667197,0.04197003,0.19072882,1.44932018,0.10272363,0.13734486,1.10325500,1.87133531,0.00658542
3.69484742,2.84256799,0.04328893,0.19714213,1.51136309,0.10814726,0.14417556,1.15146941,1.99781396,0.00702915
3.70085043,2.98724824,0.04481944,0.20321337,1.57377703,0.11354816,0.15088834,1.19878157,2.12440026,0.00746477
3.70685343,3.12769031,0.04649994,0.20877163,1.63516884,0.11880413,0.15733073,1.24400930,2.24894949,0.00788399
3.71285643,3.26080178,0.04826567,0.21365154,1.69406064,0.12379219,0.16334878,1.28597469,2.36917907,0.00827844
3.71885943,3.38351469,0.05005046,0.21769918,1.74893841,0.12839226,0.16879185,1.32354204,2.48273446,0.00863995
3.72486243,3.49288290,0.05178864,0.22077785,1.79830377,0.13249094,0.17351748,1.35565542,2.58726126,0.00896079
3.73086543,3.58617856,0.05341676,0.22277337,1.84072662,0.13598514,0.17739607,1.38137404,2.68048099,0.00923387
3.73686843,3.66098351,0.05487540,0.22359874,1.87489654,0.13878557,0.18031518,1.39990443,2.76026718,0.00945300
3.74287144,3.71527229,0.05611075,0.22319787,1.89967057,0.14081977,0.18218327,1.41062778,2.82471840,0.00961310
3.74887444,3.74748280,0.05707602,0.22154832,1.91411538,0.14203471,0.18293273,1.41312178,2.87222511,0.00971032
3.75487744,3.75657202,0.05773270,0.21866298,1.91754193,0.14239884,0.18252209,1.40717578,2.90152709,0.00974220
3.76088044,3.74205430,0.05805146,0.21459043,1.90953117,0.14190347,0.18093725,1.39279894,2.91175894,0.00970776
3.76688344,3.70402062,0.05801285,0.20941432,1.88994978,0.14056341,0.17819180,1.37022115,2.90248158,0.00960749
3.77288644,3.64313833,0.05760758,0.20325152,1.85895533,0.13841692,0.17432631,1.33988668,2.87369822,0.00944334
3.77888944,3.56063149,0.05683657,0.19624934,1.81699081,0.13552494,0.16940670,1.30244114,2.82585435,0.00921870
3.78489245,3.45824290,0.05571056,0.18858194,1.76476913,0.13196965,0.16352185,1.25871222,2.75982168,0.00893820
3.79089545,3.33817972,0.05424957,0.18044595,1.70324831,0.12785240,0.15678039,1.20968535,2.67686729,0.00860762
3.79689845,3.20304528,0.05248189,0.17205571,1.63359890,0.12329106,0.14930703,1.15647509,2.57860929,0.00823366
3.80290145,3.05576004,0.05044302,0.16363814,1.55716507,0.11841704,0.14123851,1.10029372,2.46696155,0.00782377
3.80890445,2.89947517,0.04817424,0.15542742,1.47542142,0.11337185,0.13271937,1.04241790,2.34407010,0.00738586
3.81490745,2.73748214,0.04572124,0.14765975,1.38992733,0.10830350,0.12389772,0.98415491,2.21224418,0.00692813
3.82091046,2.57312191,0.04313251,0.14056817,1.30228085,0.10336281,0.11492122,0.92680931,2.07388524,0.00645880
3.82691346,2.40969682,0.04045783,0.13437760,1.21407394,0.09869962,0.10593342,0.87165112,1.93141684,0.00598592
3.83291646,2.25038796,0.03774676,0.12930023,1.12685076,0.09445913,0.09707058,0.81988627,1.78721838,0.00551715
3.83891946,2.09818049,0.03504723,0.12553112,1.04207028,0.09077838,0.08845900,0.77262984,1.64356507,0.00505963
3.84492246,1.95579862,0.03240431,0.12324426,0.96107426,0.08778292,0.08021309,0.73088267,1.50257631,0.00461982
3.85092546,1.82565136,0.02985911,0.12258887,0.88506136,0.08558376,0.07243403,0.69551144,1.36617365,0.00420339
3.85692846,1.70978992,0.02744792,0.12368609,0.81506769,0.08427465,0.06520909,0.66723245,1.23604945,0.00381520
3.86293147,1.60987669,0.02520153,0.12662607,0.75195376,0.08392964,0.05861154,0.64659898,1.11364633,0.00345918
3.86893447,1.52716559,0.02314480,0.13146535,0.69639765,0.08460108,0.05270112,0.63399225,1.00014712,0.00313843
3.87493747,1.46249324,0.02129644,0.13822465,0.64889389,0.08631802,0.04752485,0.62961583,0.89647462,0.00285515
3.88094047,1.41628011,0.01966897,0.14688719,0.60975732,0.08908506,0.04311828,0.63349338,0.80329986,0.00261074
3.88694347,1.38854053,0.01826886,0.15739747,0.57913122,0.09288160,0.03950682,0.64546966,0.72105756,0.00240587
3.89294647,1.37890076,0.01709689,0.16966071,0.55699877,0.09766174,0.03670723,0.66521474,0.64996700,0.00224049
3.89894947,1.38662396,0.01614850,0.18354307,0.54319718,0.10335461,0.03472903,0.69223132,0.59005673,0.00211400
3.90495248,1.41064122,0.01541443,0.19887260,0.53743346,0.10986539,0.03357577,0.72586526,0.54119137,0.00202526
3.91095548,1.44958769,0.01488128,0.21544130,0.53930134,0.11707686,0.03324612,0.76531932,0.50309903,0.00197272
3.91695848,1.50184307,0.01453222,0.23300806,0.54829861,0.12485163,0.03373464,0.80966991,0.47539808,0.00195449
3.92296148,1.56557568,0.01434769,0.25130275,0.56384436,0.13303496,0.03503220,0.85788699,0.45762202,0.00196841
3.92896448,1.63878944,0.01430611,0.27003134,0.58529581,0.14145821,0.03712615,0.90885680,0.44924191,0.00201211
3.93496748,1.71937296,0.01438462,0.28888206,0.61196450,0.14994279,0.04000004,0.96140716,0.44968558,0.00208307
3.94097049,1.80514996,0.01455977,0.30753240,0.64313140,0.15830462,0.04363312,1.01433490,0.45835373,0.00217867
3.94697349,1.89393016,0.01480818,0.32565694,0.67806122,0.16635883,0.04799959,1.06643480,0.47463261,0.00229625
3.95297649,1.98355975,0.01510715,0.34293558,0.71601550,0.17392481,0.05306766,1.11652938,0.49790390,0.00243307
3.95897949,2.07197028,0.01543526,0.35906204,0.75626479,0.18083117,0.05879853,1.16349862,0.52755195,0.00258643
3.96498249,2.15722495,0.01577283,0.37375227,0.79809973,0.18692063,0.06514546,1.20630867,0.56296914,0.00275359
3.97098549,2.23756122,0.01610239,0.38675247,0.84084126,0.19205456,0.07205290,1.24403866,0.60355988,0.00293186
3.97698849,2.31142853,0.01640902,0.39784638,0.88384978,0.19611705,0.07945590,1.27590449,0.64874393,0.00311859
3.98299150,2.37752010,0.01668062,0.40686148,0.92653361,0.19901823,0.08727985,1.30127879,0.69795960,0.00331118
3.98899450,2.43479800,0.01690812,0.41367398,0.96835641,0.20069686,0.09544065,1.31970617,0.75066729,0.00350708
3.99499750,2.48251064,0.01708556,0.41821214,1.00884381,0.20112192,0.10384527,1.33091323,0.80635375,0.00370387
4.00100050,2.52020219,0.01721012,0.42045808,1.04758913,0.20029325,0.11239293,1.33481281,0.86453711,0.00389922
4.00700350,2.54771366,0.01728202,0.42044767,1.08425798,0.19824104,0.12097672,1.33150237,0.92477265,0.00409092
4.01300650,2.56517566,0.01730436,0.41826876,1.11859179,0.19502449,0.12948565,1.32125647,0.98665915,0.00427696
4.01900950,2.57299300,0.01728288,0.41405766,1.15040999,0.19072929,0.13780722,1.30451378,1.04984513,0.00445552
4.02501251,2.57182171,0.01722565,0.40799415,1.17961065,0.18546445,0.14583014,1.28185904,1.11403466,0.00462500
4.03101551,2.56253918,0.01714264,0.40029506,1.20616942,0.17935832,0.15344736,1.25400080,1.17899174,0.00478406
4.03701851,2.54620833,0.01704532,0.39120685,1.23013650,0.17255408,0.16055910,1.22174577,1.24454263,0.00493165
4.04302151,2.52403689,0.01694614,0.38099738,1.25163147,0.16520488,0.16707566,1.18597078,1.31057536,0.00506699
4.04902451,2.49733302,0.01685804,0.36994718,1.27083586,0.15746893,0.17292011,1.14759346,1.37703564,0.00518965
4.05502751,2.46745849,0.01679388,0.35834065,1.28798335,0.14950447,0.17803041,1.10754266,1.44391882,0.00529947
4.06103052,2.43578086,0.01676596,0.34645729,1.30334776,0.14146510,0.18236102,1.06672958,1.51125761,0.00539659
4.06703352,2.40362595,0.01678545,0.33456348,1.31722881,0.13349546,0.18588386,1.02602075,1.57910549,0.00548142
4.07303652,2.37223203,0.01686192,0.32290492,1.32993622,0.12572745,0.18858851,0.98621344,1.64751650,0.00555456
4.07903952,2.34270705,0.01700295,0.31169999,1.34177241,0.11827704,0.19048164,0.94801439,1.71652186,0.00561682
4.08504252,2.31599030,0.01721366,0.30113423,1.35301463,0.11124187,0.19158578,0.91202238,1.78610475,0.00566910
4.09104552,2.29281963,0.01749652,0.29135606,1.36389713,0.10469957,0.19193733,0.87871495,1.85617455,0.00571234
4.09704852,2.27370554,0.01785105,0.28247381,1.37459436,0.09870683,0.19158413,0.84843965,1.92654224,0.00574743
4.10305153,2.25891300,0.01827375,0.27455424,1.38520607,0.09329920,0.19058255,0.82140984,1.99689862,0.00577518
4.10905453,2.24845185,0.01875811,0.26762233,1.39574528,0.08849167,0.18899435,0.79770499,2.06679727,0.00579623
4.11505753,2.24207639,0.01929467,0.26166253,1.40612992,0.08427979,0.18688356,0.77727540,2.13564371,0.00581096
4.12106053,2.23929451,0.01987128,0.25662124,1.41617897,0.08064142,0.18431345,0.75995089,2.20269232,0.00581952
4.12706353,2.23938611,0.02047339,0.25241057,1.42561355,0.07753885,0.18134380,0.74545322,2.26705193,0.00582174
4.13306653,2.24143064,0.02108450,0.24891305,1.43406340,0.07492135,0.17802867,0.73341164,2.32770065,0.00581716
4.13906953,2.24434287,0.02168664,0.24598726,1.44107850,0.07272797,0.17441473,0.72338101,2.38350989,0.00580502
4.14507254,2.24691564,0.02226094,0.24347413,1.44614591,0.07089041,0.17054025,0.71486178,2.43327704,0.00578434
4.15107554,2.24786821,0.02278831,0.24120365,1.44871083,0.06933602,0.16643481,0.70732127,2.47576558,0.00575392
4.15707854,2.24589829,0.02325000,0.23900187,1.44820135,0.06799069,0.16211957,0.70021530,2.50975086,0.00571245
4.16308154,2.23973566,0.02362833,0.23669773,1.44405548,0.06678160,0.15760833,0.69300962,2.53406961,0.00565860
4.16908454,2.22819526,0.02390727,0.23412973,1.43574937,0.06563976,0.15290892,0.68520023,2.54767042,0.00559110
4.17508754,2.21022739,0.02407299,0.23115201,1.42282522,0.06450228,0.14802509,0.67633208,2.54966295,0.00550884
4.18109055,2.18496311,0.02411439,0.22763970,1.40491749,0.06331421,0.14295860,0.66601536,2.53936297,0.00541099
4.18709355,2.15175264,0.02402344,0.22349340,1.38177610,0.06203012,0.13771142,0.65393906,2.51633100,0.00529706
4.19309655,2.11019550,0.02379551,0.21864255,1.35328553,0.06061517,0.13228781,0.63988117,2.48040243,0.00516704
4.19909955,2.06016096,0.02342947,0.21304770,1.31947874,0.05904583,0.12669628,0.62371555,2.43170752,0.00502138
4.20510255,2.00179824,0.02292774,0.20670158,1.28054548,0.05731015,0.12095114,0.60541518,2.37068026,0.00486112
4.21110555,1.93553635,0.02229614,0.19962898,1.23683447,0.05540765,0.11507369,0.58505188,2.29805569,0.00468788
4.21710855,1.86207379,0.02154372,0.19188557,1.18884973,0.05334893,0.10909298,0.56279283,2.21485591,0.00450384
4.22311156,1.78235905,0.02068236,0.18355563,1.13724111,0.05115487,0.10304596,0.53889402,2.12236568,0.00431177
4.22911456,1.69756310,0.01972635,0.17474905,1.08278992,0.04885565,0.09697734,0.51369132,2.02209891,0.00411499
4.23511756,1.60904541,0.01869193,0.16559759,1.02639024,0.04648959,0.09093881,0.48758947,1.91575793,0.00391727
4.24112056,1.51831530,0.01759669,0.15625063,0.96902718,0.04410178,0.08498808,0.46104970,1.80518759,0.00372281
4.24712356,1.42699043,0.01645908,0.14687073,0.91175280,0.04174274,0.07918745,0.43457648,1.69232636,0.00353616
4.25312656,1.33675420,0.01529778,0.13762903,0.85566112,0.03946695,0.07360227,0.40870396,1.57915677,0.00336208
4.25912956,1.24931372,0.01413124,0.12870077,0.80186291,0.03733148,0.06829926,0.38398259,1.46765712,0.00320551
4.26513257,1.16635980,0.01297717,0.12026103,0.75146122,0.03539467,0.06334477,0.36096626,1.35975628,0.00307143
4.27113557,1.08952989,0.01185211,0.11248075,0.70552834,0.03371479,0.05880307,0.34020025,1.25729299,0.00296477
4.27713857,1.02037487,0.01077115,0.10552324,0.66508455,0.03234892,0.05473474,0.32221029,1.16198063,0.00289032
4.28314157,0.96032996,0.00974762,0.09954104,0.63107901,0.03135183,0.05119521,0.30749257,1.07537800,0.00285260
4.28914457,0.91068989,0.00879292,0.09467328,0.60437276,0.03077496,0.04823341,0.29650483,0.99886614,0.00285581
4.29514757,0.87258789,0.00791646,0.09104333,0.58572373,0.03066544,0.04589065,0.28965841,0.93363105,0.00290367
4.30115058,0.84697842,0.00712556,0.08875691,0.57577368,0.03106521,0.04419966,0.28731101,0.88065152,0.00299939
4.30715358,0.83462265,0.00642555,0.08790040,0.57503650,0.03201010,0.04318379,0.28976003,0.84069149,0.00314551
4.31315658,0.83607648,0.00581982,0.08853935,0.58388796,0.03352895,0.04285637,0.29723639,0.81429580,0.00334385
4.31915958,0.85168036,0.00530997,0.09071720,0.60255637,0.03564273,0.04322023,0.30989853,0.80178868,0.00359539
4.32516258,0.88155055,0.00489589,0.09445405,0.63111419,0.03836368,0.04426735,0.32782673,0.80327390,0.00390023
4.33116558,0.92557174,0.00457601,0.09974554,0.66947066,0.04169440,0.04597863,0.35101761,0.81863618,0.00425745
4.33716858,0.98339102,0.00434738,0.10656185,0.71736548,0.04562705,0.04832384,0.37937906,0.84754338,0.00466509
4.34317159,1.05441351,0.00420590,0.11484684,0.77436402,0.05014259,0.05126165,0.41272577,0.88944932,0.00512011
4.34917459,1.13780026,0.00414641,0.12451739,0.83985457,0.05521014,0.05473990,0.45077566,0.94359747,0.00561831
4.35517759,1.23246916,0.00416289,0.13546307,0.91304809,0.06078653,0.05869601,0.49314768,1.00902593,0.00615437
4.36118059,1.33709968,0.00424851,0.14754626,0.99298132,0.06681609,0.06305761,0.53936128,1.08457428,0.00672189
4.36718359,1.45014249,0.00439584,0.16060273,1.07852379,0.07323068,0.06774347,0.58883820,1.16889311,0.00731340
4.37318659,1.56983473,0.00459690,0.17444300,1.16838938,0.07995017,0.07266454,0.64090676,1.26045702,0.00792049
4.37918959,1.69422171,0.00484327,0.18885432,1.26115287,0.08688323,0.07772543,0.69480916,1.35758186,0.00853395
4.38519260,1.82118546,0.00512623,0.20360357,1.35527184,0.09392855,0.08282605,0.74971193,1.45844689,0.00914390
4.39119560,1.94848036,0.00543686,0.21844095,1.44911375,0.10097655,0.08786349,0.80471963,1.56112207,0.00974005
4.39719860,2.07377550,0.00576618,0.23310457,1.54098809,0.10791145,0.09273417,0.85889180,1.66360090,0.01031189
4.40320160,2.19470316,0.00610530,0.24732573,1.62918281,0.11461377,0.09733611,0.91126269,1.76383813,0.01084897
4.40920460,2.30891227,0.00644556,0.26083493,1.71200432,0.12096314,0.10157130,0.96086354,1.85979207,0.01134115
4.41520760,2.41412527,0.00677877,0.27336832,1.78781971,0.12684132,0.10534813,1.00674653,1.94947029,0.01177892
4.42121061,2.50819662,0.00709736,0.28467446,1.85509976,0.13213545,0.10858369,1.04800978,2.03097731,0.01215361
4.42721361,2.58917063,0.00739461,0.29452105,1.91246122,0.13674119,0.11120596,1.08382239,2.10256280,0.01245771
4.43321661,2.65533654,0.00766491,0.30270150,1.95870658,0.14056590,0.11315576,1.11344850,2.16266830,0.01268507
4.43921961,2.70527833,0.00790393,0.30904090,1.99285973,0.14353147,0.11438835,1.13626944,2.20997066,0.01283110
4.44522261,2.73791722,0.00810890,0.31340128,2.01419588,0.14557683,0.11487463,1.15180291,2.24342016,0.01289293
4.45122561,2.75254485,0.00827883,0.31568576,2.02226441,0.14666001,0.11460189,1.15971833,2.26227166,0.01286948
4.45722861,2.74884549,0.00841466,0.31584155,2.01690352,0.14675953,0.11357405,1.15984769,2.26610725,0.01276156
4.46323162,2.72690633,0.00851949,0.31386150,1.99824609,0.14587530,0.11181145,1.15219124,2.25484922,0.01257179
4.46923462,2.68721508,0.00859870,0.30978426,1.96671625,0.14402868,0.10935001,1.13691791,2.22876261,0.01230458
4.47523762,2.63064504,0.00866006,0.30369288,1.92301681,0.14126196,0.10624010,1.11436016,2.18844714,0.01196599
4.48124062,2.55842815,0.00871378,0.29571202,1.86810820,0.13763710,0.10254479,1.08500366,2.13481872,0.01156354
4.48724362,2.47211708,0.00877254,0.28600383,1.80317954,0.13323388,0.09833793,1.04947221,2.06908129,0.01110602
4.49324662,2.37353813,0.00885138,0.27476270,1.72961330,0.12814750,0.09370186,1.00850839,1.99269006,0.01060321
4.49924962,2.26473666,0.00896765,0.26220911,1.64894488,0.12248576,0.08872495,0.96295098,1.90730780,0.01006567
4.50525263,2.14791757,0.00914077,0.24858282,1.56281875,0.11636590,0.08349911,0.91370998,1.81475579,0.00950438
4.51125563,2.02538290,0.00939198,0.23413571,1.47294298,0.10991124,0.07811729,0.86174027,1.71696151,0.00893054
4.51725863,1.89946911,0.00974400,0.21912456,1.38104361,0.10324782,0.07267111,0.80801497,1.61590505,0.00835521
4.52326163,1.77248628,0.01022062,0.20380404,1.28882068,0.09650100,0.06724861,0.75349943,1.51356605,0.00778914
4.52926463,1.64666102,0.01084617,0.18842016,1.19790720,0.08979234,0.06193234,0.69912684,1.41187313,0.00724246
4.53526763,1.52408509,0.01164495,0.17320440,1.10983218,0.08323669,0.05679767,0.64577616,1.31265725,0.00672451
4.54127064,1.40667086,0.01264056,0.15836871,1.02598875,0.07693966,0.05191150,0.59425294,1.21761035,0.00624369
