energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.83141571,1.28596311,0.42536203,0.04953232,0.00024606,0.15573024,1.04522995,0.01134749
0.83741871,1.26541643,0.39688299,0.04924308,0.00032710,0.14672792,1.02443223,0.01113920
0.84342171,1.24395741,0.37064162,0.04884687,0.00043169,0.13810030,1.00352310,0.01092909
0.84942471,1.22118334,0.34650142,0.04833209,0.00056564,0.12986403,0.98213842,0.01071318
0.85542771,1.19670694,0.32428785,0.04768864,0.00073582,0.12202215,0.95991982,0.01048760
0.86143072,1.17018523,0.30380239,0.04690883,0.00095034,0.11456701,0.93654003,0.01024888
0.86743372,1.14134519,0.28483577,0.04598820,0.00121859,0.10748323,0.91172547,0.00999423
0.87343672,1.11000523,0.26717983,0.04492618,0.00155133,0.10075063,0.88527522,0.00972167
0.87943972,1.07609117,0.25063758,0.04372654,0.00196074,0.09434694,0.85707526,0.00943029
0.88544272,1.03964632,0.23503131,0.04239767,0.00246040,0.08825019,0.82710772,0.00912023
0.89144572,1.00083504,0.22020839,0.04095263,0.00306522,0.08244064,0.79545455,0.00879282
0.89744872,0.95994007,0.20604495,0.03940892,0.00379130,0.07690227,0.76229604,0.00845047
0.90345173,0.91735376,0.19244743,0.03778808,0.00465569,0.07162368,0.72790412,0.00809667
0.90945473,0.87356404,0.17935229,0.03611511,0.00567611,0.06659853,0.69263139,0.00773578
0.91545773,0.82913585,0.16672406,0.03441762,0.00687047,0.06182553,0.65689626,0.00737291
0.92146073,0.78468923,0.15455210,0.03272498,0.00825644,0.05730791,0.62116540,0.00701369
0.92746373,0.74087512,0.14284648,0.03106729,0.00985074,0.05305269,0.58593427,0.00666404
0.93346673,0.69835020,0.13163319,0.02947436,0.01166850,0.04906960,0.55170684,0.00632993
0.93946973,0.65775180,0.12094914,0.02797464,0.01372243,0.04536990,0.51897535,0.00601714
0.94547274,0.61967409,0.11083722,0.02659427,0.01602202,0.04196511,0.48820111,0.00573105
0.95147574,0.58464644,0.10134167,0.02535616,0.01857264,0.03886574,0.45979708,0.00547640
0.95747874,0.55311482,0.09250388,0.02427921,0.02137470,0.03608015,0.43411281,0.00525711
0.96348174,0.52542676,0.08435903,0.02337767,0.02442288,0.03361354,0.41142232,0.00507615
0.96948474,0.50182046,0.07693330,0.02266068,0.02770536,0.03146716,0.39191528,0.00493540
0.97548774,0.48241814,0.07024207,0.02213199,0.03120334,0.02963770,0.37569151,0.00483561
0.98149075,0.46722379,0.06428882,0.02178987,0.03489065,0.02811703,0.36275902,0.00477635
0.98749375,0.45612522,0.05906486,0.02162718,0.03873359,0.02689208,0.35303548,0.00475604
0.99349675,0.44890016,0.05454977,0.02163166,0.04269110,0.02594506,0.34635277,0.00477200
0.99949975,0.44522608,0.05071247,0.02178641,0.04671521,0.02525389,0.34246452,0.00482055
1.00550275,0.44469320,0.04751279,0.02207040,0.05075174,0.02479283,0.34105612,0.00489715
1.01150575,0.44682032,0.04490350,0.02245932,0.05474141,0.02453326,0.34175688,0.00499654
1.01750875,0.45107269,0.04283261,0.02292631,0.05862112,0.02444472,0.34415374,0.00511296
1.02351176,0.45688140,0.04124586,0.02344296,0.06232558,0.02449593,0.34780617,0.00524032
1.02951476,0.46366370,0.04008935,0.02398022,0.06578912,0.02465592,0.35226171,0.00537247
1.03551776,0.47084333,0.03931210,0.02450945,0.06894757,0.02489529,0.35707158,0.00550335
1.04152076,0.47787059,0.03886861,0.02500335,0.07174036,0.02518729,0.36180591,0.00562731
1.04752376,0.48424118,0.03872116,0.02543692,0.07411239,0.02550903,0.36606821,0.00573921
1.05352676,0.48951347,0.03884198,0.02578832,0.07601599,0.02584248,0.36950845,0.00583471
1.05952976,0.49332360,0.03921507,0.02603963,0.07741257,0.02617544,0.37183458,0.00591039
1.06553277,0.49539791,0.03983765,0.02617751,0.07827403,0.02650237,0.37282204,0.00596389
1.07153577,0.49556259,0.04072132,0.02619368,0.07858385,0.02682499,0.37232109,0.00599406
1.07753877,0.49374995,0.04189269,0.02608530,0.07833776,0.02715278,0.37026171,0.00600099
1.08354177,0.49000155,0.04339355,0.02585516,0.07754402,0.02750325,0.36665605,0.00598604
1.08954477,0.48446786,0.04528061,0.02551171,0.07622326,0.02790194,0.36159839,0.00595185
1.09554777,0.47740479,0.04762466,0.02506888,0.07440788,0.02838230,0.35526269,0.00590228
1.10155078,0.46916700,0.05050920,0.02454588,0.07214105,0.02898525,0.34789783,0.00584232
1.10755378,0.46019854,0.05402852,0.02396671,0.06947543,0.02975861,0.33982076,0.00577795
1.11355678,0.45102093,0.05828527,0.02335965,0.06647151,0.03075618,0.33140783,0.00571601
1.11955978,0.44221918,0.06338754,0.02275657,0.06319583,0.03203676,0.32308450,0.00566398
1.12556278,0.43442616,0.06944539,0.02219222,0.05971902,0.03366287,0.31531376,0.00562980
1.13156578,0.42830573,0.07656707,0.02170339,0.05611382,0.03569932,0.30858360,0.00562162
1.13756878,0.42453505,0.08485482,0.02132805,0.05245314,0.03821162,0.30339370,0.00564761
1.14357179,0.42378651,0.09440055,0.02110444,0.04880822,0.04126428,0.30024175,0.00571570
1.14957479,0.42670966,0.10528131,0.02107015,0.04524696,0.04491899,0.29960960,0.00583336
1.15557779,0.43391342,0.11755487,0.02126116,0.04183247,0.04923271,0.30194941,0.00600736
1.16158079,0.44594905,0.13125549,0.02171097,0.03862189,0.05425579,0.30767021,0.00624363
1.16758379,0.46329397,0.14639002,0.02244959,0.03566543,0.06003008,0.31712496,0.00654699
1.17358679,0.48633689,0.16293460,0.02350276,0.03300570,0.06658708,0.33059840,0.00692106
1.17958979,0.51536437,0.18083200,0.02489103,0.03067735,0.07394623,0.34829588,0.00736813
1.18559280,0.55054915,0.19998988,0.02662900,0.02870684,0.08211337,0.37033358,0.00788898
1.19159580,0.59194049,0.22028002,0.02872463,0.02711253,0.09107939,0.39673017,0.00848292
1.19759880,0.63945669,0.24153865,0.03117860,0.02590484,0.10081917,0.42740049,0.00914766
1.20360180,0.69288016,0.26356797,0.03398382,0.02508661,0.11129085,0.46215128,0.00987938
1.20960480,0.75185521,0.28613883,0.03712508,0.02465356,0.12243537,0.50067946,0.01067270
1.21560780,0.81588878,0.30899455,0.04057890,0.02459479,0.13417652,0.54257316,0.01152078
1.22161081,0.88435428,0.33185589,0.04431348,0.02489332,0.14642130,0.58731570,0.01241541
1.22761381,0.95649873,0.35442684,0.04828895,0.02552669,0.15906078,0.63429280,0.01334713
1.23361681,1.03145318,0.37640126,0.05245781,0.02646756,0.17197133,0.68280287,0.01430537
1.23961981,1.10824642,0.39747000,0.05676561,0.02768423,0.18501632,0.73207054,0.01527864
1.24562281,1.18582182,0.41732831,0.06115187,0.02914131,0.19804819,0.78126312,0.01625473
1.25162581,1.26305703,0.43568332,0.06555119,0.03080026,0.21091087,0.82950964,0.01722086
1.25762881,1.33878624,0.45226118,0.06989463,0.03261997,0.22344254,0.87592200,0.01816400
1.26363182,1.41182438,0.46681378,0.07411121,0.03455742,0.23547861,0.91961768,0.01907103
1.26963482,1.48099282,0.47912464,0.07812955,0.03656826,0.24685493,0.95974314,0.01992898
1.27563782,1.54514571,0.48901395,0.08187964,0.03860750,0.25741106,0.99549721,0.02072530
1.28164082,1.60319643,0.49634240,0.08529455,0.04063020,0.26699359,1.02615349,0.02144808
1.28764382,1.65414308,0.50101394,0.08831220,0.04259215,0.27545948,1.05108099,0.02208624
1.29364682,1.69709253,0.50297719,0.09087698,0.04445066,0.28267913,1.06976219,0.02262981
1.29964982,1.73128207,0.50222566,0.09294123,0.04616528,0.28853938,1.08180768,0.02307006
1.30565283,1.75609792,0.49879675,0.09446647,0.04769855,0.29294612,1.08696689,0.02339974
1.31165583,1.77109026,0.49276976,0.09542448,0.04901675,0.29582657,1.08513450,0.02361319
1.31765883,1.77598401,0.48426285,0.09579794,0.05009057,0.29713113,1.07635217,0.02370650
1.32366183,1.77068513,0.47342927,0.09558086,0.05089572,0.29683476,1.06080582,0.02367760
1.32966483,1.75528236,0.46045306,0.09477865,0.05141347,0.29493779,1.03881833,0.02352633
1.33566783,1.73004420,0.44554419,0.09340782,0.05163108,0.29146618,1.01083833,0.02325449
1.34167084,1.69541139,0.42893360,0.09149543,0.05154205,0.28647122,0.97742551,0.02286579
1.34767384,1.65198516,0.41086814,0.08907818,0.05114630,0.28002862,0.93923312,0.02236584
1.35367684,1.60051169,0.39160555,0.08620137,0.05045013,0.27223704,0.89698854,0.02176209
1.35967984,1.54186334,0.37140973,0.08291749,0.04946603,0.26321610,0.85147269,0.02106363
1.36568284,1.47701730,0.35054630,0.07928482,0.04821236,0.25310389,0.80349910,0.02028111
1.37168584,1.40703242,0.32927854,0.07536588,0.04671282,0.24205411,0.75389360,0.01942651
1.37768884,1.33302494,0.30786389,0.07122577,0.04499586,0.23023281,0.70347501,0.01851289
1.38369185,1.25614388,0.28655088,0.06693069,0.04309390,0.21781499,0.65303781,0.01755422
1.38969485,1.17754689,0.26557661,0.06254637,0.04104247,0.20498100,0.60333690,0.01656503
1.39569785,1.09837708,0.24516480,0.05813668,0.03887937,0.19191297,0.55507502,0.01556019
1.40170085,1.01974166,0.22552438,0.05376241,0.03664362,0.17879127,0.50889274,0.01455466
1.40770385,0.94269266,0.20684852,0.04948019,0.03437460,0.16579124,0.46536121,0.01356315
1.41370685,0.86821022,0.18931424,0.04534157,0.03211107,0.15308011,0.42497737,0.01259994
1.41970985,0.79718870,0.17308239,0.04139236,0.02989033,0.14081437,0.38816148,0.01167858
1.42571286,0.73042570,0.15829805,0.03767212,0.02774735,0.12913750,0.35525665,0.01081176
1.43171586,0.66861406,0.14509123,0.03421387,0.02571413,0.11817815,0.32652988,0.01001107
1.43771886,0.61233663,0.13357788,0.03104392,0.02381902,0.10804885,0.30217441,0.00928687
1.44372186,0.56206380,0.12386098,0.02818196,0.02208629,0.09884514,0.28231282,0.00864817
1.44972486,0.51815333,0.11603178,0.02564115,0.02053568,0.09064518,0.26700069,0.00810260
1.45572786,0.48085238,0.11017100,0.02342845,0.01918221,0.08350978,0.25623046,0.00765628
1.46173087,0.45030126,0.10634990,0.02154496,0.01803600,0.07748273,0.24993541,0.00731384
1.46773387,0.42653860,0.10463118,0.01998638,0.01710224,0.07259149,0.24799349,0.00707842
1.47373687,0.40950778,0.10506953,0.01874348,0.01638129,0.06884806,0.25023116,0.00695171
1.47973987,0.39906406,0.10771176,0.01780263,0.01586883,0.06625005,0.25642719,0.00693395
1.48574287,0.39498250,0.11259659,0.01714639,0.01555613,0.06478175,0.26631656,0.00702401
1.49174587,0.39696624,0.11975381,0.01675405,0.01543038,0.06441536,0.27959462,0.00721945
1.49774887,0.40465517,0.12920296,0.01660223,0.01547513,0.06511205,0.29592185,0.00751661
1.50375188,0.41763476,0.14095155,0.01666546,0.01567074,0.06682306,0.31492911,0.00791068
1.50975488,0.43544520,0.15499281,0.01691680,0.01599491,0.06949070,0.33622388,0.00839575
1.51575788,0.45759060,0.17130299,0.01732846,0.01642329,0.07304920,0.35939738,0.00896498
1.52176088,0.48354840,0.18983858,0.01787236,0.01693009,0.07742552,0.38403268,0.00961061
1.52776388,0.51277889,0.21053333,0.01852075,0.01748871,0.08254009,0.40971379,0.01032414
1.53376688,0.54473486,0.23329552,0.01924685,0.01807246,0.08830742,0.43603557,0.01109638
1.53976988,0.57887126,0.25800551,0.02002537,0.01865515,0.09463678,0.46261420,0.01191761
1.54577289,0.61465483,0.28451399,0.02083309,0.01921188,0.10143282,0.48909792,0.01277768
1.55177589,0.65157360,0.31264104,0.02164940,0.01971955,0.10859633,0.51517768,0.01366618
1.55777889,0.68914608,0.34217629,0.02245674,0.02015756,0.11602504,0.54059717,0.01457255
1.56378189,0.72692990,0.37288048,0.02324100,0.02050833,0.12361455,0.56516179,0.01548628
1.56978489,0.76452993,0.40448837,0.02399187,0.02075775,0.13125954,0.58874613,0.01639705
1.57578789,0.80160545,0.43671331,0.02470302,0.02089559,0.13885505,0.61129945,0.01729493
1.58179090,0.83787630,0.46925337,0.02537228,0.02091583,0.14629801,0.63284882,0.01817056
1.58779390,0.87312790,0.50179897,0.02600165,0.02081678,0.15348906,0.65349963,0.01901535
1.59379690,0.90721483,0.53404183,0.02659719,0.02060125,0.16033442,0.67343329,0.01982163
1.59979990,0.94006305,0.56568497,0.02716883,0.02027648,0.16674806,0.69290203,0.02058292
1.60580290,0.97167054,0.59645336,0.02773008,0.01985403,0.17265385,0.71222103,0.02129401
1.61180590,1.00210637,0.62610475,0.02829767,0.01934959,0.17798784,0.73175786,0.02195121
1.61780890,1.03150828,0.65444014,0.02889104,0.01878265,0.18270047,0.75191984,0.02255242
1.62381191,1.06007859,0.68131325,0.02953185,0.01817615,0.18675864,0.77313960,0.02309729
1.62981491,1.08807881,0.70663853,0.03024342,0.01755604,0.19014759,0.79585940,0.02358725
1.63581791,1.11582267,0.73039698,0.03105019,0.01695081,0.19287235,0.82051488,0.02402558
1.64182091,1.14366794,0.75263937,0.03197705,0.01639098,0.19495884,0.84751868,0.02441738
1.64782391,1.17200701,0.77348647,0.03304888,0.01590855,0.19645437,0.87724473,0.02476949
1.65382691,1.20125632,0.79312594,0.03428990,0.01553642,0.19742752,0.91001357,0.02509033
1.65982991,1.23184481,0.81180580,0.03572323,0.01530782,0.19796731,0.94607930,0.02538979
1.66583292,1.26420141,0.82982459,0.03737030,0.01525571,0.19818161,0.98561846,0.02567888
1.67183592,1.29874181,0.84751847,0.03925044,0.01541213,0.19819477,1.02872125,0.02596948
1.67783892,1.33585450,0.86524556,0.04138038,0.01580756,0.19814450,1.07538508,0.02627397
1.68384192,1.37588641,0.88336839,0.04377377,0.01647023,0.19817795,1.12551066,0.02660480
1.68984492,1.41912826,0.90223489,0.04644074,0.01742540,0.19844723,1.17890062,0.02697403
1.69584792,1.46579987,0.92215911,0.04938741,0.01869463,0.19910432,1.23526039,0.02739291
1.70185093,1.51603590,0.94340222,0.05261539,0.02029503,0.20029565,1.29420133,0.02787134
1.70785393,1.56987227,0.96615509,0.05612131,0.02223850,0.20215634,1.35524583,0.02841747
1.71385693,1.62723383,0.99052304,0.05989629,0.02453098,0.20480462,1.41783421,0.02903718
1.71985993,1.68792378,1.01651375,0.06392546,0.02717180,0.20833630,1.48133314,0.02973374
1.72586293,1.75161550,1.04402894,0.06818757,0.03015304,0.21281977,1.54504546,0.03050742
1.73186593,1.81784738,1.07286034,0.07265466,0.03345913,0.21829171,1.60822129,0.03135532
1.73786893,1.88602122,1.10269027,0.07729180,0.03706650,0.22475364,1.67007022,0.03227113
1.74387194,1.95540499,1.13309698,0.08205711,0.04094356,0.23216972,1.72977458,0.03324516
1.74987494,2.02514022,1.16356461,0.08690196,0.04505090,0.24046573,1.78650383,0.03426437
1.75587794,2.09425461,1.19349735,0.09177136,0.04934174,0.24952963,1.83942982,0.03531264
1.76188094,2.16167988,1.22223754,0.09660480,0.05376282,0.25921350,1.88774307,0.03637109
1.76788394,2.22627497,1.24908671,0.10133725,0.05825554,0.26933719,1.93066991,0.03741853
1.77388694,2.28685426,1.27332899,0.10590056,0.06275742,0.27969324,1.96749019,0.03843210
1.77988994,2.34222013,1.29425575,0.11022517,0.06720395,0.29005337,1.99755555,0.03938795
1.78589295,2.39119917,1.31119071,0.11424203,0.07153063,0.30017596,2.02030761,0.04026200
1.79189595,2.43268070,1.32351427,0.11788478,0.07567521,0.30981451,2.03529580,0.04103076
1.79789895,2.46565638,1.33068630,0.12109204,0.07958006,0.31872662,2.04219421,0.04167219
1.80390195,2.48925907,1.33226639,0.12380972,0.08319456,0.32668317,2.04081673,0.04216655
1.80990495,2.50279953,1.32793076,0.12599330,0.08647737,0.33347728,2.03112985,0.04249714
1.81590795,2.50579890,1.31748531,0.12760985,0.08939847,0.33893261,2.01326231,0.04265104
1.82191096,2.49801545,1.30087415,0.12863981,0.09194096,0.34291076,1.98751089,0.04261966
1.82791396,2.47946400,1.27818354,0.12907836,0.09410233,0.34531715,1.95434177,0.04239924
1.83391696,2.45042676,1.24964092,0.12893620,0.09589523,0.34610529,1.91438683,0.04199104
1.83991996,2.41145462,1.21560940,0.12823985,0.09734769,0.34527910,1.86843469,0.04140148
1.84592296,2.36335846,1.17657775,0.12703129,0.09850263,0.34289323,1.81741621,0.04064199
1.85192596,2.30719040,1.13314661,0.12536687,0.09941677,0.33905118,1.76238476,0.03972876
1.85792896,2.24421543,1.08601137,0.12331577,0.10015880,0.33390142,1.70449154,0.03868219
1.86393197,2.17587447,1.03594255,0.12095766,0.10080704,0.32763163,1.64495662,0.03752630
1.86993497,2.10374014,0.98376455,0.11838005,0.10144654,0.32046128,1.58503665,0.03628788
1.87593797,2.02946707,0.93033361,0.11567514,0.10216574,0.31263290,1.52599038,0.03499566
1.88194097,1.95473888,0.87651580,0.11293644,0.10305287,0.30440248,1.46904318,0.03367932
1.88794397,1.88121404,0.82316602,0.11025528,0.10419220,0.29602938,1.41535215,0.03236851
1.89394697,1.81047297,0.77110873,0.10771734,0.10566035,0.28776630,1.36597307,0.03109192
1.89994997,1.74396875,0.72112093,0.10539947,0.10752277,0.27984960,1.32183071,0.02987635
1.90595298,1.68298350,0.67391816,0.10336674,0.10983053,0.27249068,1.28369383,0.02874592
1.91195598,1.62859235,0.63014357,0.10167005,0.11261777,0.26586854,1.25215592,0.02772144
1.91795898,1.58163642,0.59036040,0.10034438,0.11589957,0.26012394,1.22762252,0.02681983
1.92396198,1.54270593,0.55504782,0.09940759,0.11967079,0.25535542,1.21030588,0.02605389
1.92996498,1.51213392,0.52459988,0.09886012,0.12390551,0.25161728,1.20022693,0.02543207
1.93596798,1.49000068,0.49932722,0.09868527,0.12855748,0.24891956,1.19722473,0.02495855
1.94197099,1.47614825,0.47946106,0.09885036,0.13356134,0.24722997,1.20097272,0.02463348
1.94797399,1.47020426,0.46515890,0.09930842,0.13883463,0.24647761,1.21100106,0.02445332
1.95397699,1.47161349,0.45651119,0.10000057,0.14428051,0.24655828,1.22672395,0.02441139
1.95997999,1.47967558,0.45354837,0.10085883,0.14979118,0.24734095,1.24747059,0.02449846
1.96598299,1.49358677,0.45624757,0.10180924,0.15525163,0.24867532,1.27251825,0.02470349
1.97198599,1.51248371,0.46453848,0.10277518,0.16054378,0.25039968,1.30112582,0.02501429
1.97798899,1.53548708,0.47830779,0.10368077,0.16555073,0.25234904,1.33256625,0.02541830
1.98399200,1.56174286,0.49740196,0.10445404,0.17016091,0.25436295,1.36615636,0.02590323
1.98999500,1.59045965,0.52162821,0.10502995,0.17427208,0.25629264,1.40128257,0.02645772
1.99599800,1.62094007,0.55075359,0.10535290,0.17779484,0.25800731,1.43742147,0.02707178
2.00200100,1.65260528,0.58450250,0.10537886,0.18065569,0.25939915,1.47415435,0.02773726
2.00800400,1.68501156,0.62255297,0.10507683,0.18279935,0.26038698,1.51117528,0.02844804
2.01400700,1.71785860,0.66453226,0.10442970,0.18419042,0.26091849,1.54829234,0.02920018
2.02001001,1.75098953,0.71001232,0.10343454,0.18481422,0.26097087,1.58542255,0.02999188
2.02601301,1.78438304,0.75850602,0.10210214,0.18467680,0.26055007,1.62258072,0.03082331
2.03201601,1.81813837,0.80946465,0.10045611,0.18380420,0.25968864,1.65986328,0.03169635
2.03801901,1.85245434,0.86227753,0.09853136,0.18224098,0.25844254,1.69742796,0.03261419
2.04402201,1.88760366,0.91627421,0.09637226,0.18004813,0.25688685,1.73547076,0.03358089
2.05002501,1.92390396,0.97072970,0.09403038,0.17730038,0.25511096,1.77420122,0.03460083
2.05602801,1.96168718,1.02487312,0.09156215,0.17408318,0.25321326,1.81381762,0.03567823
2.06203102,2.00126870,1.07789947,0.08902634,0.17048935,0.25129574,1.85448311,0.03681658
2.06803402,2.04291771,1.12898459,0.08648160,0.16661561,0.24945865,1.89630396,0.03801816
2.07403702,2.08683000,1.17730278,0.08398415,0.16255914,0.24779559,1.93931091,0.03928355
2.08004002,2.13310440,1.22204623,0.08158563,0.15841424,0.24638902,1.98344426,0.04061128
2.08604302,2.18172341,1.26244572,0.07933129,0.15426926,0.24530655,2.02854329,0.04199752
2.09204602,2.23253906,1.29779139,0.07725851,0.15020392,0.24459801,2.07434019,0.04343586
2.09804902,2.28526393,1.32745267,0.07539568,0.14628700,0.24429327,2.12045859,0.04491717
2.10405203,2.33946791,1.35089632,0.07376149,0.14257463,0.24440110,2.16641668,0.04642965
2.11005503,2.39458033,1.36770169,0.07236461,0.13910904,0.24490873,2.21163449,0.04795887
2.11605803,2.44989757,1.37757238,0.07120377,0.13591792,0.24578232,2.25544498,0.04948797
2.12206103,2.50459558,1.38034368,0.07026817,0.13301434,0.24696816,2.29710860,0.05099793
2.12806403,2.55774700,1.37598552,0.06953825,0.13039722,0.24839451,2.33583060,0.05246794
2.13406703,2.60834233,1.36460072,0.06898670,0.12805222,0.24997402,2.37078066,0.05387579
2.14007004,2.65531443,1.34641879,0.06857970,0.12595318,0.25160664,2.40111420,0.05519835
2.14607304,2.69756572,1.32178558,0.06827835,0.12406380,0.25318281,2.42599482,0.05641215
2.15207604,2.73399730,1.29114950,0.06804022,0.12233972,0.25458698,2.44461720,0.05749384
2.15807904,2.76353919,1.25504494,0.06782092,0.12073068,0.25570125,2.45622994,0.05842083
2.16408204,2.78518066,1.21407397,0.06757576,0.11918286,0.25640904,2.46015767,0.05917184
2.17008504,2.79800004,1.16888695,0.06726128,0.11764118,0.25659865,2.45582185,0.05972744
2.17608804,2.80119273,1.12016327,0.06683675,0.11605157,0.25616678,2.44275959,0.06007056
2.18209105,2.79409674,1.06859278,0.06626546,0.11436300,0.25502167,2.42063997,0.06018701
2.18809405,2.77621484,1.01485884,0.06551594,0.11252939,0.25308592,2.38927729,0.06006586
2.19409705,2.74723243,0.95962338,0.06456287,0.11051120,0.25029895,2.34864067,0.05969979
2.20010005,2.70703055,0.90351453,0.06338783,0.10827667,0.24661884,2.29885971,0.05908532
2.20610305,2.65569345,0.84711684,0.06197971,0.10580278,0.24202369,2.24022586,0.05822304
2.21210605,2.59351044,0.79096437,0.06033496,0.10307587,0.23651237,2.17318931,0.05711756
2.21810905,2.52097182,0.73553633,0.05845753,0.10009189,0.23010460,2.09835155,0.05577758
2.22411206,2.43875908,0.68125517,0.05635856,0.09685631,0.22284048,2.01645366,0.05421564
2.23011506,2.34772971,0.62848682,0.05405587,0.09338390,0.21477936,1.92836070,0.05244795
2.23611806,2.24889707,0.57754255,0.05157325,0.08969805,0.20599818,1.83504296,0.05049401
2.24212106,2.14340632,0.52868234,0.04893960,0.08583009,0.19658939,1.73755437,0.04837618
2.24812406,2.03250713,0.48211905,0.04618794,0.08181835,0.18665837,1.63700927,0.04611922
2.25412706,1.91752432,0.43802331,0.04335438,0.07770718,0.17632072,1.53455816,0.04374977
2.26013007,1.79982754,0.39652869,0.04047704,0.07354586,0.16569923,1.43136332,0.04129574
2.26613307,1.68080102,0.35773690,0.03759501,0.06938756,0.15492089,1.32857542,0.03878578
2.27213607,1.56181459,0.32172295,0.03474735,0.06528825,0.14411394,1.22731154,0.03624867
2.27813907,1.44419673,0.28853998,0.03197221,0.06130568,0.13340510,1.12863561,0.03371283
2.28414207,1.32921057,0.25822378,0.02930604,0.05749842,0.12291702,1.03354165,0.03120575
2.29014507,1.21803339,0.23079690,0.02678298,0.05392488,0.11276608,0.94294008,0.02875360
2.29614807,1.11173995,0.20627237,0.02443432,0.05064250,0.10306058,0.85764752,0.02638079
2.30215108,1.01129002,0.18465690,0.02228817,0.04770688,0.09389932,0.77837970,0.02410969
2.30815408,0.91751972,0.16595359,0.02036920,0.04517097,0.08537056,0.70574768,0.02196034
2.31415708,0.83113679,0.15016422,0.01869854,0.04308432,0.07755139,0.64025663,0.01995033
2.32016008,0.75271922,0.13729075,0.01729375,0.04149227,0.07050742,0.58230709,0.01809464
2.32616308,0.68271664,0.12733637,0.01616882,0.04043516,0.06429275,0.53219782,0.01640562
2.33216608,0.62145411,0.12030569,0.01533428,0.03994755,0.05895016,0.49013000,0.01489299
2.33816908,0.56913747,0.11620418,0.01479723,0.04005739,0.05451147,0.45621199,0.01356391
2.34417209,0.52585970,0.11503673,0.01456146,0.04078520,0.05099785,0.43046427,0.01242304
2.35017509,0.49160786,0.11680538,0.01462749,0.04214330,0.04842032,0.41282416,0.01147265
2.35617809,0.46626998,0.12150600,0.01499254,0.04413503,0.04678001,0.40315004,0.01071276
2.36218109,0.44964164,0.12912430,0.01565057,0.04675416,0.04606845,0.40122494,0.01014127
2.36818409,0.44143216,0.13963094,0.01659221,0.04998430,0.04626770,0.40675943,0.00975407
2.37418709,0.44127012,0.15297617,0.01780468,0.05379864,0.04735037,0.41939417,0.00954521
2.38019010,0.44870858,0.16908401,0.01927176,0.05815981,0.04927956,0.43870218,0.00950697
2.38619310,0.46323002,0.18784640,0.02097374,0.06302013,0.05200873,0.46419134,0.00963004
2.39219610,0.48425135,0.20911765,0.02288744,0.06832209,0.05548153,0.49530749,0.00990360
2.39819910,0.51112942,0.23270940,0.02498634,0.07399927,0.05963180,0.53143864,0.01031551
2.40420210,0.54316740,0.25838674,0.02724072,0.07997758,0.06438357,0.57192059,0.01085239
2.41020510,0.57962222,0.28586558,0.02961805,0.08617688,0.06965135,0.61604450,0.01149987
2.41620810,0.61971363,0.31481180,0.03208339,0.09251293,0.07534063,0.66306636,0.01224270
2.42221111,0.66263480,0.34484249,0.03460004,0.09889959,0.08134879,0.71221871,0.01306502
2.42821411,0.70756456,0.37552926,0.03713019,0.10525126,0.08756626,0.76272421,0.01395059
2.43421711,0.75368124,0.40640402,0.03963583,0.11148535,0.09387812,0.81381100,0.01488306
2.44022011,0.80017763,0.43696696,0.04207961,0.11752480,0.10016605,0.86472921,0.01584629
2.44622311,0.84627670,0.46669674,0.04442583,0.12330039,0.10631062,0.91476796,0.01682465
2.45222611,0.89124753,0.49506251,0.04664142,0.12875279,0.11219376,0.96327213,0.01780331
2.45822911,0.93442055,0.52153743,0.04869684,0.13383425,0.11770155,1.00965796,0.01876856
2.46423212,0.97520153,0.54561310,0.05056693,0.13850972,0.12272693,1.05342664,0.01970812
2.47023512,1.01308341,0.56681439,0.05223161,0.14275744,0.12717246,1.09417493,0.02061133
2.47623812,1.04765532,0.58471390,0.05367637,0.14656881,0.13095289,1.13160222,0.02146934
2.48224112,1.07860820,0.59894556,0.05489254,0.14994767,0.13399735,1.16551333,0.02227525
2.48824412,1.10573653,0.60921648,0.05587739,0.15290889,0.13625127,1.19581666,0.02302412
2.49424712,1.12893608,0.61531677,0.05663385,0.15547642,0.13767765,1.22251786,0.02371294
2.50025013,1.14819746,0.61712651,0.05717011,0.15768084,0.13825787,1.24570891,0.02434047
2.50625313,1.16359609,0.61461986,0.05749889,0.15955657,0.13799180,1.26555333,0.02490705
2.51225613,1.17527873,0.60786578,0.05763660,0.16113895,0.13689730,1.28226819,0.02541430
2.51825913,1.18344761,0.59702560,0.05760232,0.16246126,0.13500913,1.29610399,0.02586479
2.52426213,1.18834284,0.58234738,0.05741664,0.16355197,0.13237733,1.30732349,0.02626165
2.53026513,1.19022432,0.56415739,0.05710057,0.16443234,0.12906502,1.31618081,0.02660821
2.53626813,1.18935399,0.54284918,0.05667440,0.16511453,0.12514600,1.32290215,0.02690758
2.54227114,1.18597970,0.51887072,0.05615670,0.16560035,0.12070200,1.32766907,0.02716235
2.54827414,1.18032146,0.49271022,0.05556346,0.16588075,0.11581983,1.33060574,0.02737426
2.55427714,1.17256097,0.46488133,0.05490743,0.16593603,0.11058860,1.33177061,0.02754400
2.56028014,1.16283490,0.43590821,0.05419771,0.16573686,0.10509703,1.33115325,0.02767110
2.56628314,1.15123230,0.40631132,0.05343953,0.16524591,0.09943107,1.32867636,0.02775390
