energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.05252626,3.46342452,1.31220514,0.00000000,0.13357976,0.28907169,0.10507224,0.21067888,0.32741461,2.44624140
3.05852926,3.41034216,1.30345188,0.00000000,0.13242012,0.28030712,0.10280393,0.20862312,0.31985653,2.40537785
3.06453227,3.35072819,1.29057942,0.00000000,0.13062960,0.27176246,0.10028245,0.20617128,0.31187163,2.36051381
3.07053527,3.28564496,1.27377674,0.00000000,0.12823097,0.26359894,0.09753570,0.20338468,0.30356554,2.31252637
3.07653827,3.21621207,1.25332746,0.00000000,0.12525612,0.25596513,0.09459383,0.20032684,0.29505640,2.26230850
3.08254127,3.14356471,1.22960125,0.00000000,0.12174538,0.24899163,0.09148851,0.19706093,0.28647063,2.21073351
3.08854427,3.06881299,1.20304253,0.00000000,0.11774659,0.24278633,0.08825219,0.19364724,0.27793850,2.15862146
3.09454727,2.99300387,1.17415724,0.00000000,0.11331406,0.23743045,0.08491734,0.19014080,0.26959018,2.10670894
3.10055028,2.91708762,1.14349789,0.00000000,0.10850743,0.23297560,0.08151576,0.18658940,0.26155198,2.05562370
3.10655328,2.84189031,1.11164785,0.00000000,0.10339030,0.22944203,0.07807797,0.18303193,0.25394333,2.00586528
3.11255628,2.76809353,1.07920535,0.00000000,0.09802897,0.22681809,0.07463265,0.17949728,0.24687427,1.95779252
3.11855928,2.69622216,1.04676789,0.00000000,0.09249097,0.22506103,0.07120622,0.17600378,0.24044376,1.91161825
3.12456228,2.62664059,1.01491755,0.00000000,0.08684382,0.22409908,0.06782250,0.17255928,0.23473864,1.86741150
3.13056528,2.55955735,0.98420791,0.00000000,0.08115365,0.22383472,0.06450256,0.16916174,0.22983332,1.82510673
3.13656828,2.49503755,0.95515267,0.00000000,0.07548404,0.22414901,0.06126468,0.16580052,0.22579008,1.78451953
3.14257129,2.43302244,0.92821648,0.00000000,0.06989500,0.22490676,0.05812438,0.16245803,0.22265989,1.74536780
3.14857429,2.37335445,0.90380799,0.00000000,0.06444196,0.22596235,0.05509468,0.15911183,0.22048369,1.70729712
3.15457729,2.31580650,0.88227507,0.00000000,0.05917514,0.22716591,0.05218638,0.15573707,0.21929385,1.66990897
3.16058029,2.26011354,0.86390222,0.00000000,0.05413892,0.22836950,0.04940843,0.15230895,0.21911587,1.63279013
3.16658329,2.20600455,0.84890972,0.00000000,0.04937149,0.22943313,0.04676842,0.14880527,0.21996994,1.59554172
3.17258629,2.15323311,0.83745451,0.00000000,0.04490467,0.23023027,0.04427302,0.14520880,0.22187245,1.55780643
3.17858929,2.10160481,0.82963215,0.00000000,0.04076387,0.23065251,0.04192848,0.14150933,0.22483720,1.51929244
3.18459230,2.05099993,0.82547972,0.00000000,0.03696820,0.23061339,0.03974104,0.13770542,0.22887624,1.47979290
3.19059530,2.00139019,0.82497927,0.00000000,0.03353072,0.23005101,0.03771733,0.13380548,0.23400029,1.43920010
3.19659830,1.95284863,0.82806143,0.00000000,0.03045876,0.22892942,0.03586468,0.12982843,0.24021873,1.39751370
3.20260130,1.90555226,0.83460904,0.00000000,0.02775434,0.22723882,0.03419126,0.12580367,0.24753906,1.35484276
3.20860430,1.85977743,0.84446064,0.00000000,0.02541459,0.22499446,0.03270615,0.12177046,0.25596602,1.31140174
3.21460730,1.81588821,0.85741364,0.00000000,0.02343221,0.22223450,0.03141928,0.11777670,0.26550017,1.26750073
3.22061031,1.77431875,0.87322727,0.00000000,0.02179594,0.21901685,0.03034121,0.11387725,0.27613628,1.22353082
3.22661331,1.73555060,0.89162531,0.00000000,0.02049101,0.21541529,0.02948276,0.11013173,0.28786145,1.17994533
3.23261631,1.70008643,0.91229871,0.00000000,0.01949953,0.21151505,0.02885458,0.10660211,0.30065306,1.13723828
3.23861931,1.66842179,0.93490837,0.00000000,0.01880089,0.20740814,0.02846656,0.10335005,0.31447679,1.09592109
3.24462231,1.64101648,0.95908807,0.00000000,0.01837213,0.20318869,0.02832726,0.10043421,0.32928479,1.05649903
3.25062531,1.61826720,0.98444796,0.00000000,0.01818825,0.19894851,0.02844315,0.09790769,0.34501399,1.01944848
3.25662831,1.60048316,1.01057855,0.00000000,0.01822255,0.19477321,0.02881803,0.09581562,0.36158497,0.98519633
3.26263132,1.58786580,1.03705547,0.00000000,0.01844699,0.19073889,0.02945233,0.09419318,0.37890113,0.95410240
3.26863432,1.58049396,1.06344504,0.00000000,0.01883245,0.18690977,0.03034258,0.09306401,0.39684859,0.92644572
3.27463732,1.57831510,1.08931061,0.00000000,0.01934915,0.18333659,0.03148092,0.09243911,0.41529671,0.90241530
3.28064032,1.58114320,1.11421972,0.00000000,0.01996700,0.18005607,0.03285477,0.09231640,0.43409927,0.88210561
3.28664332,1.58866325,1.13775176,0.00000000,0.02065600,0.17709120,0.03444670,0.09268080,0.45309644,0.86551679
3.29264632,1.60044212,1.15950619,0.00000000,0.02138674,0.17445240,0.03623441,0.09350484,0.47211745,0.85255954
3.29864932,1.61594519,1.17911087,0.00000000,0.02213078,0.17213933,0.03819095,0.09474987,0.49098388,0.84306400
3.30465233,1.63455769,1.19623022,0.00000000,0.02286124,0.17014332,0.04028516,0.09636771,0.50951352,0.83679215
3.31065533,1.65560961,1.21057300,0.00000000,0.02355319,0.16845002,0.04248220,0.09830263,0.52752467,0.83345276
3.31665833,1.67840278,1.22189919,0.00000000,0.02418417,0.16704226,0.04474442,0.10049359,0.54484069,0.83271806
3.32266133,1.70223856,1.23002572,0.00000000,0.02473464,0.16590278,0.04703216,0.10287667,0.56129456,0.83424099
3.32866433,1.72644458,1.23483064,0.00000000,0.02518830,0.16501673,0.04930488,0.10538743,0.57673339,0.83767213
3.33466733,1.75039920,1.23625558,0.00000000,0.02553246,0.16437361,0.05152217,0.10796321,0.59102238,0.84267525
3.34067034,1.77355212,1.23430614,0.00000000,0.02575818,0.16396870,0.05364495,0.11054513,0.60404830,0.84894060
3.34667334,1.79544021,1.22905011,0.00000000,0.02586040,0.16380371,0.05563648,0.11307982,0.61572213,0.85619536
3.35267634,1.81569765,1.22061361,0.00000000,0.02583794,0.16388671,0.05746341,0.11552071,0.62598059,0.86421045
3.35867934,1.83405992,1.20917503,0.00000000,0.02569330,0.16423130,0.05909666,0.11782882,0.63478673,0.87280366
3.36468234,1.85036145,1.19495711,0.00000000,0.02543242,0.16485501,0.06051213,0.11997311,0.64212924,0.88183883
3.37068534,1.86452733,1.17821745,0.00000000,0.02506432,0.16577721,0.06169121,0.12193032,0.64802058,0.89122139
3.37668834,1.87655957,1.15923778,0.00000000,0.02460060,0.16701641,0.06262107,0.12368431,0.65249408,0.90089052
3.38269135,1.88651904,1.13831252,0.00000000,0.02405488,0.16858736,0.06329473,0.12522514,0.65560011,0.91080866
3.38869435,1.89450419,1.11573715,0.00000000,0.02344223,0.17049808,0.06371088,0.12654771,0.65740146,0.92094915
3.39469735,1.90062815,1.09179707,0.00000000,0.02277851,0.17274689,0.06387345,0.12765028,0.65796843,0.93128288
3.40070035,1.90499578,1.06675726,0.00000000,0.02207974,0.17531993,0.06379106,0.12853295,0.65737365,0.94176495
3.40670335,1.90768212,1.04085358,0.00000000,0.02136153,0.17818908,0.06347625,0.12919605,0.65568731,0.95232237
3.41270635,1.90871393,1.01428590,0.00000000,0.02063853,0.18131066,0.06294465,0.12963883,0.65297277,0.96284375
3.41870935,1.90805559,0.98721352,0.00000000,0.01992394,0.18462490,0.06221404,0.12985832,0.64928318,0.97317181
3.42471236,1.90560027,0.95975308,0.00000000,0.01922918,0.18805639,0.06130347,0.12984852,0.64465912,0.98309923
3.43071536,1.90116729,0.93197906,0.00000000,0.01856364,0.19151539,0.06023238,0.12960006,0.63912757,0.99236853
3.43671836,1.89450572,0.90392670,0.00000000,0.01793449,0.19490011,0.05901980,0.12910016,0.63270224,1.00067591
3.44272136,1.88530426,0.87559724,0.00000000,0.01734674,0.19809981,0.05768379,0.12833310,0.62538526,1.00767914
3.44872436,1.87320686,0.84696505,0.00000000,0.01680322,0.20099860,0.05624088,0.12728102,0.61717014,1.01300898
3.45472736,1.85783299,0.81798620,0.00000000,0.01630486,0.20347976,0.05470586,0.12592509,0.60804584,1.01628370
3.46073037,1.83880162,0.78860801,0.00000000,0.01585087,0.20543038,0.05309162,0.12424686,0.59800150,1.01712587
3.46673337,1.81575710,0.75877889,0.00000000,0.01543910,0.20674608,0.05140925,0.12222980,0.58703178,1.01518028
3.47273637,1.78839570,0.72845800,0.00000000,0.01506639,0.20733553,0.04966829,0.11986086,0.57514216,1.01013233
3.47873937,1.75649085,0.69762416,0.00000000,0.01472891,0.20712470,0.04787708,0.11713199,0.56235399,1.00172536
3.48474237,1.71991586,0.66628350,0.00000000,0.01442258,0.20606031,0.04604324,0.11404143,0.54870892,0.98977631
3.49074537,1.67866248,0.63447552,0.00000000,0.01414336,0.20411270,0.04417422,0.11059482,0.53427234,0.97418861
3.49674837,1.63285443,0.60227730,0.00000000,0.01388758,0.20127764,0.04227779,0.10680594,0.51913561,0.95496149
3.50275138,1.58275499,0.56980570,0.00000000,0.01365217,0.19757722,0.04036262,0.10269707,0.50341697,0.93219547
3.50875438,1.52876839,0.53721754,0.00000000,0.01343485,0.19305962,0.03843871,0.09829900,0.48726106,0.90609339
3.51475738,1.47143487,0.50470797,0.00000000,0.01323430,0.18779800,0.03651779,0.09365062,0.47083708,0.87695733
3.52076038,1.41141999,0.47250706,0.00000000,0.01305015,0.18188832,0.03461357,0.08879819,0.45433561,0.84518127
3.52676338,1.34949859,0.44087508,0.00000000,0.01288309,0.17544646,0.03274187,0.08379423,0.43796462,0.81124032
3.53276638,1.28653471,0.41009674,0.00000000,0.01273477,0.16860465,0.03092067,0.07869627,0.42194450,0.77567687
3.53876938,1.22345836,0.38047473,0.00000000,0.01260778,0.16150747,0.02917000,0.07356533,0.40650282,0.73908456
3.54477239,1.16124056,0.35232294,0.00000000,0.01250557,0.15430752,0.02751168,0.06846439,0.39186885,0.70209096
3.55077539,1.10086791,0.32595976,0.00000000,0.01243233,0.14716112,0.02596899,0.06345686,0.37826828,0.66533982
3.55677839,1.04331776,0.30170154,0.00000000,0.01239295,0.14022407,0.02456631,0.05860506,0.36591831,0.62947375
3.56278139,0.98953530,0.27985664,0.00000000,0.01239291,0.13364773,0.02332859,0.05396892,0.35502347,0.59511806
3.56878439,0.94041312,0.26071995,0.00000000,0.01243820,0.12757549,0.02228090,0.04960484,0.34577201,0.56286655
3.57478739,0.89677403,0.24456819,0.00000000,0.01253532,0.12213977,0.02144783,0.04556478,0.33833320,0.53326948
3.58079040,0.85935746,0.23165563,0.00000000,0.01269115,0.11745962,0.02085302,0.04189560,0.33285533,0.50682433
3.58679340,0.82880942,0.22221048,0.00000000,0.01291298,0.11363881,0.02051860,0.03863867,0.32946439,0.48396913
3.59279640,0.80567583,0.21643152,0.00000000,0.01320841,0.11076462,0.02046472,0.03582971,0.32826322,0.46507856
3.59879940,0.79039900,0.21448502,0.00000000,0.01358534,0.10890698,0.02070911,0.03349881,0.32933102,0.45046239
3.60480240,0.78331655,0.21650172,0.00000000,0.01405180,0.10811823,0.02126665,0.03167066,0.33272287,0.44036600
3.61080540,0.78466213,0.22257374,0.00000000,0.01461589,0.10843303,0.02214902,0.03036490,0.33846934,0.43497247
3.61680840,0.79456753,0.23275135,0.00000000,0.01528557,0.10986869,0.02336434,0.02959651,0.34657570,0.43440579
3.62281141,0.81306516,0.24703959,0.00000000,0.01606842,0.11242560,0.02491699,0.02937620,0.35702090,0.43873451
3.62881441,0.84009079,0.26539479,0.00000000,0.01697136,0.11608770,0.02680729,0.02971085,0.36975615,0.44797554
3.63481741,0.87548580,0.28772111,0.00000000,0.01800030,0.12082308,0.02903138,0.03060382,0.38470320,0.46209757
3.64082041,0.91899892,0.31386729,0.00000000,0.01915977,0.12658455,0.03158110,0.03205513,0.40175242,0.48102373
3.64682341,0.97028734,0.34362387,0.00000000,0.02045252,0.13331018,0.03444387,0.03406156,0.42076082,0.50463347
3.65282641,1.02891726,0.37672116,0.00000000,0.02187903,0.14092389,0.03760267,0.03661657,0.44155041,0.53276333
3.65882941,1.09436426,0.41282835,0.00000000,0.02343716,0.14933610,0.04103609,0.03971011,0.46390700,0.56520689
3.66483242,1.16601378,0.45155396,0.00000000,0.02512174,0.15844449,0.04471833,0.04332827,0.48757986,0.60171397
3.67083542,1.24316241,0.49244806,0.00000000,0.02692428,0.16813492,0.04861939,0.04745286,0.51228250,0.64198933
3.67683842,1.32502029,0.53500640,0.00000000,0.02883270,0.17828267,0.05270523,0.05206089,0.53769476,0.68569129
3.68284142,1.41071539,0.57867662,0.00000000,0.03083130,0.18875387,0.05693802,0.05712408,0.56346648,0.73243065
3.68884442,1.49930000,0.62286663,0.00000000,0.03290073,0.19940739,0.06127646,0.06260836,0.58922278,0.78177039
3.69484742,1.58975997,0.66695513,0.00000000,0.03501822,0.21009700,0.06567618,0.06847351,0.61457094,0.83322640
3.70085043,1.68102673,0.71030397,0.00000000,0.03715795,0.22067395,0.07009020,0.07467294,0.63910879,0.88626982
3.70685343,1.77199242,0.75227222,0.00000000,0.03929154,0.23098983,0.07446950,0.08115364,0.66243443,0.94033110
3.71285643,1.86152783,0.79223145,0.00000000,0.04138879,0.24089965,0.07876363,0.08785646,0.68415683,0.99480598
3.71885943,1.94850290,0.82958171,0.00000000,0.04341849,0.25026513,0.08292143,0.09471662,0.70390711,1.04906352
3.72486243,2.03180940,0.86376774,0.00000000,0.04534936,0.25895796,0.08689181,0.10166460,0.72134976,1.10245613
3.73086543,2.11038505,0.89429464,0.00000000,0.04715115,0.26686301,0.09062460,0.10862732,0.73619367,1.15433128
3.73686843,2.18323837,0.92074258,0.00000000,0.04879567,0.27388124,0.09407145,0.11552967,0.74820208,1.20404472
3.74287144,2.24947337,0.94277979,0.00000000,0.05025794,0.27993233,0.09718678,0.12229633,0.75720130,1.25097482
3.74887444,2.30831331,0.96017331,0.00000000,0.05151722,0.28495673,0.09992872,0.12885380,0.76308759,1.29453742
3.75487744,2.35912249,0.97279717,0.00000000,0.05255799,0.28891721,0.10226007,0.13513272,0.76583196,1.33420082
3.76088044,2.40142522,0.98063743,0.00000000,0.05337073,0.29179972,0.10414924,0.14107015,0.76548258,1.36950016
3.76688344,2.43492141,0.98379407,0.00000000,0.05395261,0.29361357,0.10557107,0.14661196,0.76216469,1.40005081
3.77288644,2.45949772,0.98247943,0.00000000,0.05430788,0.29439093,0.10650762,0.15171508,0.75607808,1.42556005
3.77888944,2.47523419,0.97701344,0.00000000,0.05444808,0.29418564,0.10694878,0.15634953,0.74749203,1.44583668
3.78489245,2.48240561,0.96781560,0.00000000,0.05439186,0.29307148,0.10689275,0.16050019,0.73673811,1.46079805
3.79089545,2.48147770,0.95539421,0.00000000,0.05416470,0.29113980,0.10634630,0.16416808,0.72420105,1.47047417
3.79689845,2.47309792,0.94033306,0.00000000,0.05379819,0.28849690,0.10532488,0.16737122,0.71030793,1.47500879
3.80290145,2.45808126,0.92327615,0.00000000,0.05332915,0.28526089,0.10385244,0.17014488,0.69551627,1.47465713
3.80890445,2.43739111,0.90491106,0.00000000,0.05279849,0.28155852,0.10196109,0.17254127,0.68030133,1.46978048
3.81490745,2.41211598,0.88595129,0.00000000,0.05224985,0.27752181,0.09969044,0.17462856,0.66514310,1.46083762
3.82091046,2.38344250,0.86711848,0.00000000,0.05172817,0.27328476,0.09708684,0.17648933,0.65051341,1.44837333
3.82691346,2.35262562,0.84912478,0.00000000,0.05127805,0.26898007,0.09420234,0.17821843,0.63686354,1.43300445
3.83291646,2.32095677,0.83265612,0.00000000,0.05094221,0.26473614,0.09109354,0.17992037,0.62461273,1.41540367
3.83891946,2.28973097,0.81835676,0.00000000,0.05075991,0.26067422,0.08782026,0.18170624,0.61413783,1.39628179
3.84492246,2.26021386,0.80681559,0.00000000,0.05076548,0.25690586,0.08444423,0.18369039,0.60576448,1.37636884
3.85092546,2.23360966,0.79855453,0.00000000,0.05098700,0.25353073,0.08102768,0.18598684,0.59975983,1.35639475
3.85692846,2.21103093,0.79401924,0.00000000,0.05144530,0.25063474,0.07763194,0.18870572,0.59632719,1.33707017
3.86293147,2.19347116,0.79357237,0.00000000,0.05215307,0.24828850,0.07431617,0.19194974,0.59560243,1.31906790
3.86893447,2.18178095,0.79748942,0.00000000,0.05311443,0.24654627,0.07113617,0.19581081,0.59765240,1.30300575
3.87493747,2.17664841,0.80595713,0.00000000,0.05432473,0.24544518,0.06814330,0.20036705,0.60247519,1.28943111
3.88094047,2.17858436,0.81907437,0.00000000,0.05577075,0.24500494,0.06538366,0.20568016,0.61000221,1.27880785
3.88694347,2.18791282,0.83685526,0.00000000,0.05743123,0.24522793,0.06289736,0.21179327,0.62010209,1.27150574
3.89294647,2.20476662,0.85923425,0.00000000,0.05927772,0.24609969,0.06071810,0.21872928,0.63258600,1.26779279
3.89894947,2.22908849,0.88607280,0.00000000,0.06127566,0.24758985,0.05887287,0.22648990,0.64721442,1.26783066
3.90495248,2.26063712,0.91716731,0.00000000,0.06338581,0.24965341,0.05738187,0.23505507,0.66370497,1.27167296
3.91095548,2.29899786,0.95225772,0.00000000,0.06556571,0.25223238,0.05625856,0.24438311,0.68174115,1.27926673
3.91695848,2.34359748,0.99103644,0.00000000,0.06777132,0.25525775,0.05550993,0.25441127,0.70098159,1.29045651
3.92296148,2.39372235,1.03315713,0.00000000,0.06995868,0.25865174,0.05513678,0.26505687,0.72106957,1.30499108
3.92896448,2.44853906,1.07824286,0.00000000,0.07208546,0.26233015,0.05513414,0.27621876,0.74164240,1.32253236
3.93496748,2.50711680,1.12589340,0.00000000,0.07411241,0.26620498,0.05549169,0.28777923,0.76234055,1.34266610
3.94097049,2.56845068,1.17569132,0.00000000,0.07600463,0.27018691,0.05619426,0.29960622,0.78281594,1.36491393
3.94697349,2.63148500,1.22720668,0.00000000,0.07773255,0.27418781,0.05722225,0.31155571,0.80273946,1.38874648
3.95297649,2.69513605,1.28000047,0.00000000,0.07927264,0.27812310,0.05855207,0.32347443,0.82180729,1.41359691
3.95897949,2.75831371,1.33362672,0.00000000,0.08060778,0.28191383,0.06015655,0.33520259,0.83974588,1.43887471
3.96498249,2.81994146,1.38763356,0.00000000,0.08172737,0.28548852,0.06200529,0.34657681,0.85631571,1.46397936
3.97098549,2.87897466,1.44156361,0.00000000,0.08262703,0.28878458,0.06406508,0.35743308,0.87131354,1.48831344
3.97698849,2.93441684,1.49495411,0.00000000,0.08330815,0.29174941,0.06630017,0.36760979,0.88457345,1.51129522
3.98299150,2.98533423,1.54733716,0.00000000,0.08377714,0.29434111,0.06867275,0.37695074,0.89596666,1.53237034
3.98899450,3.03086853,1.59824083,0.00000000,0.08404455,0.29652879,0.07114330,0.38530816,0.90540034,1.55102260
3.99499750,3.07024824,1.64719129,0.00000000,0.08412405,0.29829255,0.07367108,0.39254566,0.91281564,1.56678372
4.00100050,3.10279876,1.69371665,0.00000000,0.08403145,0.29962320,0.07621473,0.39854109,0.91818524,1.57924204
4.00700350,3.12795149,1.73735257,0.00000000,0.08378368,0.30052172,0.07873293,0.40318924,0.92151055,1.58805018
4.01300650,3.14525206,1.77764988,0.00000000,0.08339795,0.30099856,0.08118514,0.40640439,0.92281886,1.59293148
4.01900950,3.15436781,1.81418418,0.00000000,0.08289099,0.30107284,0.08353244,0.40812253,0.92216066,1.59368529
4.02501251,3.15509431,1.84656697,0.00000000,0.08227845,0.30077144,0.08573849,0.40830330,0.91960721,1.59019097
4.03101551,3.14736087,1.87445806,0.00000000,0.08157460,0.30012816,0.08777042,0.40693147,0.91524842,1.58241054
4.03701851,3.13123456,1.89757849,0.00000000,0.08079209,0.29918277,0.08959987,0.40401801,0.90919111,1.57038980
4.04302151,3.10692244,1.91572323,0.00000000,0.07994201,0.29798013,0.09120382,0.39960056,0.90155757,1.55425780
4.04902451,3.07477132,1.92877268,0.00000000,0.07903396,0.29656922,0.09256543,0.39374335,0.89248422,1.53422462
4.05502751,3.03526471,1.93670216,0.00000000,0.07807638,0.29500223,0.09367468,0.38653644,0.88212033,1.51057717
4.06103052,2.98901634,1.93958846,0.00000000,0.07707683,0.29333343,0.09452878,0.37809437,0.87062655,1.48367310
4.06703352,2.93676000,1.93761263,0.00000000,0.07604228,0.29161806,0.09513237,0.36855410,0.85817307,1.45393276
4.07303652,2.87933544,1.93105853,0.00000000,0.07497945,0.28991094,0.09549739,0.35807241,0.84493723,1.42182922
4.07903952,2.81767039,1.92030667,0.00000000,0.07389501,0.28826505,0.09564268,0.34682271,0.83110055,1.38787661
4.08504252,2.75275892,1.90582337,0.00000000,0.07279563,0.28672991,0.09559320,0.33499137,0.81684506,1.35261697
4.09104552,2.68563675,1.88814538,0.00000000,0.07168804,0.28534979,0.09537909,0.32277375,0.80234904,1.31660602
4.09704852,2.61735413,1.86786065,0.00000000,0.07057881,0.28416199,0.09503429,0.31036992,0.78778223,1.28039829
4.10305153,2.54894762,1.84558603,0.00000000,0.06947417,0.28319499,0.09459516,0.29798038,0.77330072,1.24453217
4.10905453,2.48141151,1.82194293,0.00000000,0.06837960,0.28246690,0.09409882,0.28580176,0.75904193,1.20951544
4.11505753,2.41567061,1.79753236,0.00000000,0.06729951,0.28198402,0.09358150,0.27402273,0.74511980,1.17581185
4.12106053,2.35255541,1.77291068,0.00000000,0.06623678,0.28173980,0.09307692,0.26282027,0.73162074,1.14382946
4.12706353,2.29278100,1.74856733,0.00000000,0.06519244,0.28171433,0.09261482,0.25235634,0.71860059,1.11391114
4.13306653,2.23693081,1.72490602,0.00000000,0.06416541,0.28187436,0.09221966,0.24277515,0.70608299,1.08632767
4.13906953,2.18544598,1.70223036,0.00000000,0.06315231,0.28217391,0.09190961,0.23420094,0.69405926,1.06127391
4.14507254,2.13862103,1.68073487,0.00000000,0.06214752,0.28255564,0.09169591,0.22673655,0.68249018,1.03886796
4.15107554,2.09660580,1.66050182,0.00000000,0.06114333,0.28295280,0.09158258,0.22046251,0.67130956,1.01915353
4.15707854,2.05941387,1.64150415,0.00000000,0.06013033,0.28329178,0.09156654,0.21543686,0.66042954,1.00210519
4.16308154,2.02693650,1.62361425,0.00000000,0.05909795,0.28349519,0.09163807,0.21169551,0.64974752,0.98763632
4.16908454,1.99896165,1.60661795,0.00000000,0.05803514,0.28348529,0.09178173,0.20925318,0.63915431,0.97560913
4.17508754,1.97519666,1.59023302,0.00000000,0.05693113,0.28318752,0.09197746,0.20810472,0.62854317,0.96584634
4.18109055,1.95529341,1.57413083,0.00000000,0.05577638,0.28253417,0.09220196,0.20822680,0.61781921,0.95814376
4.18709355,1.93887454,1.55796000,0.00000000,0.05456334,0.28146779,0.09243030,0.20957988,0.60690862,0.95228314
4.19309655,1.92555918,1.54137057,0.00000000,0.05328734,0.27994419,0.09263744,0.21211032,0.59576723,0.94804460
4.19909955,1.91498688,1.52403720,0.00000000,0.05194729,0.27793500,0.09279986,0.21575254,0.58438789,0.94521804
4.20510255,1.90683848,1.50568033,0.00000000,0.05054624,0.27542947,0.09289695,0.22043116,0.57280620,0.94361297
4.21110555,1.90085293,1.48608380,0.00000000,0.04909174,0.27243561,0.09291229,0.22606314,0.56110425,0.94306634
4.21710855,1.89683926,1.46510834,0.00000000,0.04759599,0.26898045,0.09283462,0.23255970,0.54941214,0.94344812
4.22311156,1.89468329,1.44270015,0.00000000,0.04607573,0.26510951,0.09265846,0.23982812,0.53790710,0.94466436
4.22911456,1.89434894,1.41889430,0.00000000,0.04455187,0.26088555,0.09238447,0.24777332,0.52681025,0.94665786
4.23511756,1.89587432,1.39381295,0.00000000,0.04304894,0.25638659,0.09201933,0.25629920,0.51638119,0.94940642
4.24112056,1.89936290,1.36765867,0.00000000,0.04159425,0.25170339,0.09157541,0.26530979,0.50691050,0.95291895
4.24712356,1.90497060,1.34070344,0.00000000,0.04021693,0.24693645,0.09106997,0.27471009,0.49871076,0.95722979
4.25312656,1.91288938,1.31327414,0.00000000,0.03894679,0.24219279,0.09052426,0.28440663,0.49210616,0.96239149
4.25912956,1.92332860,1.28573528,0.00000000,0.03781320,0.23758255,0.08996224,0.29430789,0.48742158,0.96846658
4.26513257,1.93649475,1.25847025,0.00000000,0.03684384,0.23321557,0.08940925,0.30432428,0.48497123,0.97551872
4.27113557,1.95257103,1.23186181,0.00000000,0.03606354,0.22919809,0.08889064,0.31436805,0.48504770,0.98360363
4.27713857,1.97169739,1.20627319,0.00000000,0.03549327,0.22562976,0.08843027,0.32435285,0.48791159,0.99276030
4.28314157,1.99395235,1.18203041,0.00000000,0.03514918,0.22260081,0.08804924,0.33419317,0.49378238,1.00300277
4.28914457,2.01933712,1.15940682,0.00000000,0.03504188,0.22018971,0.08776465,0.34380364,0.50283067,1.01431297
4.29514757,2.04776305,1.13861052,0.00000000,0.03517600,0.21846117,0.08758862,0.35309826,0.51517221,1.02663479
4.30115058,2.07904280,1.11977515,0.00000000,0.03554989,0.21746455,0.08752754,0.36198965,0.53086385,1.03986974
4.30715358,2.11288580,1.10295428,0.00000000,0.03615567,0.21723271,0.08758157,0.37038841,0.54990139,1.05387443
4.31315658,2.14889829,1.08811966,0.00000000,0.03697953,0.21778122,0.08774451,0.37820268,0.57221953,1.06845987
4.31915958,2.18658785,1.07516331,0.00000000,0.03800222,0.21910800,0.08800384,0.38533810,0.59769353,1.08339294
4.32516258,2.22537264,1.06390309,0.00000000,0.03919984,0.22119328,0.08834123,0.39169799,0.62614264,1.09839978
4.33116558,2.26459476,1.05409154,0.00000000,0.04054473,0.22399992,0.08873315,0.39718423,0.65733492,1.11317124
4.33716858,2.30353744,1.04542751,0.00000000,0.04200659,0.22747405,0.08915182,0.40169845,0.69099317,1.12737013
4.34317159,2.34144541,1.03756989,0.00000000,0.04355364,0.23154603,0.08956628,0.40514392,0.72680167,1.14064018
4.34917459,2.37754747,1.03015287,0.00000000,0.04515378,0.23613170,0.08994367,0.40742778,0.76441330,1.15261625
4.35517759,2.41108056,1.02280201,0.00000000,0.04677579,0.24113393,0.09025054,0.40846386,0.80345681,1.16293555
4.36118059,2.44131414,1.01515031,0.00000000,0.04839037,0.24644442,0.09045414,0.40817570,0.84354384,1.17124944
4.36718359,2.46757382,1.00685369,0.00000000,0.04997114,0.25194582,0.09052375,0.40649983,0.88427552,1.17723518
4.37318659,2.48926326,0.99760505,0.00000000,0.05149538,0.25751408,0.09043185,0.40338899,0.92524834,1.18060732
4.37918959,2.50588325,0.98714645,0.00000000,0.05294454,0.26302098,0.09015520,0.39881523,0.96605924,1.18112811
4.38519260,2.51704714,0.97527879,0.00000000,0.05430461,0.26833693,0.08967561,0.39277261,1.00630988,1.17861651
4.39119560,2.52249196,0.96186870,0.00000000,0.05556609,0.27333385,0.08898068,0.38527935,1.04561008,1.17295536
4.39719860,2.52208467,0.94685235,0.00000000,0.05672388,0.27788820,0.08806410,0.37637928,1.08358048,1.16409634
4.40320160,2.51582344,0.93023614,0.00000000,0.05777676,0.28188390,0.08692583,0.36614245,1.11985477,1.15206263
4.40920460,2.50383379,0.91209428,0.00000000,0.05872684,0.28521535,0.08557202,0.35466482,1.15408142,1.13694896
4.41520760,2.48636017,0.89256353,0.00000000,0.05957871,0.28779015,0.08401468,0.34206701,1.18592538,1.11891914
4.42121061,2.46375318,0.87183547,0.00000000,0.06033858,0.28953167,0.08227114,0.32849219,1.21506979,1.09820124
4.42721361,2.43645345,0.85014662,0.00000000,0.06101333,0.29038120,0.08036341,0.31410300,1.24121803,1.07508053
4.43321661,2.40497285,0.82776719,0.00000000,0.06160956,0.29029975,0.07831737,0.29907792,1.26409609,1.04989065
4.43921961,2.36987409,0.80498882,0.00000000,0.06213271,0.28926926,0.07616185,0.28360689,1.28345555,1.02300325
