energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.89144572,2.06133979,0.65901429,0.00065731,0.00748758,0.14379684,0.31498561,1.62097623
-0.88544272,2.07099902,0.65600955,0.00066244,0.00724067,0.14458555,0.31499727,1.63348257
-0.87943972,2.07742474,0.65179709,0.00066643,0.00697801,0.14514638,0.31466686,1.64346128
-0.87343672,2.08147785,0.64670538,0.00066958,0.00670691,0.14550809,0.31411744,1.65157056
-0.86743372,2.08403403,0.64106216,0.00067219,0.00643465,0.14569721,0.31347581,1.65848480
-0.86143072,2.08594153,0.63518282,0.00067466,0.00616823,0.14573631,0.31286769,1.66485921
-0.85542771,2.08798090,0.62935972,0.00067734,0.00591415,0.14564252,0.31241330,1.67129550
-0.84942471,2.09082855,0.62385294,0.00068062,0.00567819,0.14542653,0.31222348,1.67831036
-0.84342171,2.09502545,0.61888258,0.00068486,0.00546526,0.14509206,0.31239635,1.68630804
-0.83741871,2.10095262,0.61462291,0.00069040,0.00527926,0.14463573,0.31301459,1.69555854
-0.83141571,2.10881417,0.61119836,0.00069752,0.00512296,0.14404748,0.31414333,1.70618238
-0.82541271,2.11862866,0.60868142,0.00070645,0.00499798,0.14331137,0.31582851,1.71814274
-0.81940970,2.13022898,0.60709228,0.00071735,0.00490471,0.14240667,0.31809579,1.73124535
-0.81340670,2.14327075,0.60640019,0.00073030,0.00484241,0.14130938,0.32094995,1.74514621
-0.80740370,2.15724861,0.60652630,0.00074531,0.00480924,0.13999376,0.32437462,1.75936680
-0.80140070,2.17151970,0.60734782,0.00076228,0.00480235,0.13843407,0.32833247,1.77331599
-0.79539770,2.18533324,0.60870328,0.00078104,0.00481804,0.13660634,0.33276575,1.78631792
-0.78939470,2.19786481,0.61039867,0.00080136,0.00485195,0.13448991,0.33759725,1.79764421
-0.78339170,2.20825391,0.61221430,0.00082289,0.00489917,0.13206899,0.34273170,1.80654942
-0.77738869,2.21564314,0.61391216,0.00084525,0.00495452,0.12933388,0.34805764,1.81230782
-0.77138569,2.21921743,0.61524357,0.00086800,0.00501269,0.12628193,0.35344982,1.81425011
-0.76538269,2.21824170,0.61595701,0.00089067,0.00506849,0.12291826,0.35877212,1.81179821
-0.75937969,2.21209542,0.61580589,0.00091277,0.00511703,0.11925605,0.36388109,1.80449678
-0.75337669,2.20030284,0.61455610,0.00093380,0.00515389,0.11531658,0.36863001,1.79204001
-0.74737369,2.18255759,0.61199327,0.00095328,0.00517532,0.11112891,0.37287340,1.77429252
-0.74137069,2.15874092,0.60792937,0.00097077,0.00517830,0.10672929,0.37647201,1.75130366
-0.73536768,2.12893281,0.60220868,0.00098589,0.00516075,0.10216028,0.37929800,1.72331441
-0.72936468,2.09341576,0.59471286,0.00099831,0.00512149,0.09746966,0.38124019,1.69075693
-0.72336168,2.05267096,0.58536494,0.00100782,0.00506037,0.09270917,0.38220922,1.65424655
-0.71735868,2.00736738,0.57413220,0.00101426,0.00497820,0.08793312,0.38214226,1.61456678
-0.71135568,1.95834393,0.56102772,0.00101761,0.00487678,0.08319691,0.38100714,1.57264798
-0.70535268,1.90658565,0.54611054,0.00101793,0.00475877,0.07855553,0.37880561,1.52954051
-0.69934967,1.85319480,0.52948450,0.00101542,0.00462767,0.07406214,0.37557552,1.48638345
-0.69334667,1.79935779,0.51129561,0.00101034,0.00448763,0.06976659,0.37139173,1.44437025
-0.68734367,1.74630940,0.49172815,0.00100309,0.00434341,0.06571419,0.36636571,1.40471242
-0.68134067,1.69529536,0.47099959,0.00099412,0.00420013,0.06194456,0.36064364,1.36860273
-0.67533767,1.64753474,0.44935446,0.00098398,0.00406322,0.05849064,0.35440312,1.33717911
-0.66933467,1.60418330,0.42705745,0.00097324,0.00393820,0.05537797,0.34784857,1.31149058
-0.66333167,1.56629918,0.40438591,0.00096252,0.00383054,0.05262411,0.34120542,1.29246614
-0.65732866,1.53481185,0.38162213,0.00095244,0.00374557,0.05023838,0.33471330,1.28088776
-0.65132566,1.51049543,0.35904560,0.00094363,0.00368828,0.04822180,0.32861856,1.27736803
-0.64532266,1.49394709,0.33692555,0.00093666,0.00366326,0.04656724,0.32316634,1.28233317
-0.63931966,1.48557109,0.31551406,0.00093208,0.00367460,0.04525988,0.31859253,1.29601166
-0.63331666,1.48556889,0.29503990,0.00093033,0.00372579,0.04427783,0.31511600,1.31842874
-0.62731366,1.49393541,0.27570340,0.00093179,0.00381966,0.04359294,0.31293127,1.34940656
-0.62131066,1.51046136,0.25767237,0.00093674,0.00395839,0.04317184,0.31220201,1.38856985
-0.61530765,1.53474144,0.24107924,0.00094535,0.00414342,0.04297703,0.31305565,1.43535680
-0.60930465,1.56618775,0.22601944,0.00095768,0.00437551,0.04296813,0.31557904,1.48903430
-0.60330165,1.60404804,0.21255096,0.00097366,0.00465471,0.04310315,0.31981568,1.54871725
-0.59729865,1.64742776,0.20069510,0.00099311,0.00498040,0.04333980,0.32576414,1.61339094
-0.59129565,1.69531528,0.19043819,0.00101577,0.00535129,0.04363674,0.33337813,1.68193594
-0.58529265,1.74660926,0.18173431,0.00104125,0.00576554,0.04395475,0.34256781,1.75315452
-0.57928964,1.80014739,0.17450871,0.00106907,0.00622071,0.04425785,0.35320244,1.82579810
-0.57328664,1.85473547,0.16866179,0.00109870,0.00671388,0.04451416,0.36511424,1.89859473
-0.56728364,1.90917623,0.16407356,0.00112953,0.00724167,0.04469671,0.37810321,1.97027625
-0.56128064,1.96229698,0.16060830,0.00116090,0.00780029,0.04478399,0.39194273,2.03960437
-0.55527764,2.01297564,0.15811930,0.00119213,0.00838560,0.04476028,0.40638582,2.10539526
-0.54927464,2.06016453,0.15645359,0.00122254,0.00899314,0.04461582,0.42117182,2.16654224
-0.54327164,2.10291155,0.15545648,0.00125144,0.00961818,0.04434677,0.43603317,2.22203630
-0.53726863,2.14037849,0.15497580,0.00127818,0.01025576,0.04395498,0.45070232,2.27098408
-0.53126563,2.17185625,0.15486585,0.00130214,0.01090072,0.04344756,0.46491836,2.31262329
-0.52526263,2.19677679,0.15499085,0.00132274,0.01154770,0.04283638,0.47843342,2.34633515
-0.51925963,2.21472173,0.15522797,0.00133950,0.01219125,0.04213741,0.49101848,2.37165396
-0.51325663,2.22542762,0.15546983,0.00135201,0.01282580,0.04137000,0.50246873,2.38827356
-0.50725363,2.22878781,0.15562645,0.00135995,0.01344576,0.04055614,0.51260815,2.39605045
-0.50125063,2.22485090,0.15562667,0.00136309,0.01404553,0.03971969,0.52129340,2.39500379
-0.49524762,2.21381589,0.15541896,0.00136131,0.01461959,0.03888562,0.52841693,2.38531184
-0.48924462,2.19602408,0.15497173,0.00135461,0.01516262,0.03807934,0.53390926,2.36730514
-0.48324162,2.17194776,0.15427302,0.00134308,0.01566955,0.03732608,0.53774053,2.34145627
-0.47723862,2.14217605,0.15332968,0.00132690,0.01613570,0.03665036,0.53992118,2.30836642
-0.47123562,2.10739806,0.15216602,0.00130639,0.01655694,0.03607561,0.54050204,2.26874895
-0.46523262,2.06838374,0.15082205,0.00128190,0.01692981,0.03562386,0.53957366,2.22341036
-0.45922961,2.02596301,0.14935122,0.00125388,0.01725168,0.03531561,0.53726516,2.17322912
-0.45322661,1.98100369,0.14781792,0.00122285,0.01752094,0.03516987,0.53374256,2.11913291
-0.44722361,1.93438892,0.14629464,0.00118935,0.01773716,0.03520422,0.52920680,2.06207513
-0.44122061,1.88699499,0.14485905,0.00115394,0.01790123,0.03543519,0.52389152,2.00301139
-0.43521761,1.83967017,0.14359099,0.00111720,0.01801553,0.03587864,0.51806075,1.94287688
-0.42921461,1.79321557,0.14256949,0.00107969,0.01808406,0.03655036,0.51200652,1.88256554
-0.42321161,1.74836880,0.14187002,0.00104195,0.01811251,0.03746666,0.50604668,1.82291180
-0.41720860,1.70579094,0.14156197,0.00100446,0.01810835,0.03864522,0.50052280,1.76467567
-0.41120560,1.66605765,0.14170648,0.00096766,0.01808085,0.04010582,0.49579826,1.70853179
-0.40520260,1.62965447,0.14235468,0.00093190,0.01804109,0.04187118,0.49225659,1.65506281
-0.39919960,1.59697662,0.14354648,0.00089749,0.01800186,0.04396772,0.49029988,1.60475727
-0.39319660,1.56833312,0.14530976,0.00086464,0.01797759,0.04642625,0.49034718,1.55801188
-0.38719360,1.54395469,0.14766012,0.00083348,0.01798419,0.04928246,0.49283281,1.51513790
-0.38119060,1.52400495,0.15060105,0.00080409,0.01803887,0.05257718,0.49820422,1.47637090
-0.37518759,1.50859383,0.15412454,0.00077647,0.01815987,0.05635638,0.50691929,1.44188323
-0.36918459,1.49779226,0.15821200,0.00075056,0.01836619,0.06067073,0.51944265,1.41179807
-0.36318159,1.49164688,0.16283543,0.00072628,0.01867728,0.06557482,0.53624089,1.38620395
-0.35717859,1.49019352,0.16795873,0.00070349,0.01911267,0.07112584,0.55777624,1.36516868
-0.35117559,1.49346844,0.17353906,0.00068204,0.01969159,0.07738182,0.58449871,1.34875145
-0.34517259,1.50151604,0.17952817,0.00066177,0.02043255,0.08439938,0.61683642,1.33701218
-0.33916958,1.51439251,0.18587365,0.00064252,0.02135290,0.09223104,0.65518414,1.33001721
-0.33316658,1.53216466,0.19251996,0.00062416,0.02246842,0.10092214,0.69989030,1.32784087
-0.32716358,1.55490392,0.19940937,0.00060655,0.02379286,0.11050748,0.75124255,1.33056256
-0.32116058,1.58267562,0.20648262,0.00058960,0.02533747,0.12100783,0.80945246,1.33825949
-0.31515758,1.61552412,0.21367951,0.00057322,0.02711070,0.13242643,0.87463991,1.35099538
-0.30915458,1.65345475,0.22093937,0.00055739,0.02911774,0.14474573,0.94681786,1.36880598
-0.30315158,1.69641376,0.22820140,0.00054208,0.03136025,0.15792445,1.02587842,1.39168226
-0.29714857,1.74426770,0.23540518,0.00052729,0.03383613,0.17189532,1.11158095,1.41955256
-0.29114557,1.79678387,0.24249106,0.00051304,0.03653935,0.18656357,1.20354330,1.45226503
-0.28514257,1.85361342,0.24940086,0.00049937,0.03945987,0.20180631,1.30123677,1.48957181
-0.27913957,1.91427862,0.25607862,0.00048631,0.04258371,0.21747314,1.40398574,1.53111621
-0.27313657,1.97816558,0.26247156,0.00047390,0.04589308,0.23338782,1.51097232,1.57642418
-0.26713357,2.04452354,0.26853113,0.00046217,0.04936657,0.24935119,1.62124635,1.62490104
-0.26113057,2.11247125,0.27421423,0.00045114,0.05297956,0.26514532,1.73374090,1.67583405
-0.25512756,2.18101070,0.27948441,0.00044080,0.05670457,0.28053869,1.84729280,1.72840137
-0.24912456,2.24904800,0.28431291,0.00043115,0.06051179,0.29529235,1.96066775,1.78168711
-0.24312156,2.31542057,0.28867965,0.00042213,0.06436957,0.30916678,2.07258920,1.83470215
-0.23711856,2.37892968,0.29257380,0.00041370,0.06824496,0.32192919,2.18176983,1.88641003
-0.23111556,2.43837675,0.29599402,0.00040578,0.07210428,0.33336099,2.28694453,1.93575666
-0.22511256,2.49260184,0.29894817,0.00039829,0.07591362,0.34326508,2.38690345,1.98170257
-0.21910955,2.54052243,0.30145251,0.00039113,0.07963931,0.35147263,2.48052383,2.02325634
-0.21310655,2.58117067,0.30353047,0.00038419,0.08324836,0.35784906,2.56679948,2.05950749
-0.20710355,2.61372738,0.30521075,0.00037738,0.08670880,0.36229895,2.64486658,2.08965755
-0.20110055,2.63755130,0.30652523,0.00037060,0.08998999,0.36476965,2.71402517,2.11304778
-0.19509755,2.65220229,0.30750649,0.00036377,0.09306285,0.36525340,2.77375559,2.12918245
-0.18909455,2.65745771,0.30818523,0.00035680,0.09590005,0.36378797,2.82372955,2.13774685
-0.18309155,2.65332142,0.30858784,0.00034965,0.09847620,0.36045569,2.86381585,2.13861934
-0.17708854,2.64002535,0.30873415,0.00034227,0.10076804,0.35538105,2.89408090,2.13187716
-0.17108554,2.61802387,0.30863572,0.00033465,0.10275457,0.34872685,2.91478447,2.11779603
-0.16508254,2.58798165,0.30829466,0.00032681,0.10441730,0.34068934,2.92637127,2.09684386
-0.15907954,2.55075558,0.30770323,0.00031876,0.10574054,0.33149226,2.92945892,2.06966888
-0.15307654,2.50737205,0.30684423,0.00031056,0.10671168,0.32138031,2.92482298,2.03708299
-0.14707354,2.45900030,0.30569219,0.00030229,0.10732159,0.31061221,2.91337957,2.00004105
-0.14107054,2.40692310,0.30421532,0.00029403,0.10756500,0.29945360,2.89616617,1.95961682
-0.13506753,2.35250561,0.30237813,0.00028588,0.10744095,0.28817009,2.87432062,1.91697636
-0.12906453,2.29716331,0.30014450,0.00027797,0.10695316,0.27702059,2.84905886,1.87334966
-0.12306153,2.24232962,0.29748107,0.00027041,0.10611039,0.26625121,2.82165113,1.83000116
-0.11705853,2.18942395,0.29436062,0.00026333,0.10492671,0.25608980,2.79339687,1.78819965
-0.11105553,2.13982031,0.29076529,0.00025686,0.10342160,0.24674121,2.76559797,1.74918817
-0.10505253,2.09481717,0.28668934,0.00025112,0.10161988,0.23838335,2.73953067,1.71415445
-0.09904952,2.05560854,0.28214125,0.00024623,0.09955152,0.23116416,2.71641596,1.68420204
-0.09304652,2.02325678,0.27714503,0.00024229,0.09725112,0.22519926,2.69738884,1.66032299
-0.08704352,1.99866735,0.27174059,0.00023938,0.09475725,0.22057052,2.68346701,1.64337216
-0.08104052,1.98256599,0.26598310,0.00023757,0.09211156,0.21732535,2.67551964,1.63404402
-0.07503752,1.97547879,0.25994147,0.00023691,0.08935769,0.21547672,2.67423724,1.63285228
-0.06903452,1.97771584,0.25369587,0.00023740,0.08654008,0.21500389,2.68010394,1.64011315
-0.06303152,1.98935906,0.24733463,0.00023903,0.08370262,0.21585378,2.69337342,1.65593290
-0.05702851,2.01025513,0.24095057,0.00024177,0.08088736,0.21794304,2.71405010,1.68020029
-0.05102551,2.04001411,0.23463703,0.00024553,0.07813314,0.22116067,2.74187688,1.71258470
-0.04502251,2.07801448,0.22848394,0.00025023,0.07547446,0.22537127,2.77633082,1.75254035
-0.03901951,2.12341523,0.22257404,0.00025572,0.07294037,0.23041884,2.81662781,1.79931715
-0.03301651,2.17517512,0.21697961,0.00026186,0.07055369,0.23613109,2.86173678,1.85197824
-0.02701351,2.23207930,0.21175988,0.00026847,0.06833043,0.24232421,2.91040384,1.90942431
-0.02101051,2.29277288,0.20695920,0.00027535,0.06627954,0.24880795,2.96118595,1.97042424
-0.01500750,2.35580087,0.20260621,0.00028231,0.06440293,0.25539107,3.01249342,2.03365140
-0.00900450,2.41965332,0.19871395,0.00028913,0.06269582,0.26188680,3.06263968,2.09772470
-0.00300150,2.48281437,0.19528098,0.00029562,0.06114733,0.26811833,3.10989684,2.16125302
0.00300150,2.54381355,0.19229335,0.00030157,0.05974138,0.27392412,3.15255449,2.22288162
0.00900450,2.60127723,0.18972735,0.00030681,0.05845769,0.27916283,3.18897941,2.28133860
0.01500750,2.65397844,0.18755289,0.00031119,0.05727300,0.28371769,3.21767364,2.33547984
0.02101051,2.70088266,0.18573725,0.00031457,0.05616232,0.28750018,3.23732804,2.38433036
0.02701351,2.74118783,0.18424914,0.00031687,0.05510017,0.29045287,3.24686913,2.42712037
0.03301651,2.77435661,0.18306262,0.00031804,0.05406181,0.29255123,3.24549691,2.46331455
0.03901951,2.80013944,0.18216088,0.00031806,0.05302430,0.29380444,3.23271196,2.49263292
0.04502251,2.81858714,0.18153964,0.00031698,0.05196747,0.29425508,3.20833080,2.51506263
0.05102551,2.83005251,0.18120992,0.00031486,0.05087460,0.29397769,3.17248865,2.53085970
0.05702851,2.83518057,0.18120011,0.00031183,0.04973296,0.29307631,3.12562999,2.54054084
0.06303152,2.83488769,0.18155730,0.00030804,0.04853408,0.29168100,3.06848733,2.54486535
0.06903452,2.83033052,0.18234762,0.00030369,0.04727378,0.28994355,3.00204955,2.54480784
0.07503752,2.82286565,0.18365573,0.00029899,0.04595204,0.28803245,2.92752152,2.54152292
0.08104052,2.81400167,0.18558338,0.00029419,0.04457262,0.28612736,2.84627712,2.53630304
0.08704352,2.80534549,0.18824700,0.00028954,0.04314257,0.28441320,2.75980781,2.53053129
0.09304652,2.79854470,0.19177450,0.00028531,0.04167166,0.28307409,2.66966937,2.52563085
0.09904952,2.79522834,0.19630120,0.00028174,0.04017164,0.28228731,2.57742899,2.52301308
0.10505253,2.79694792,0.20196510,0.00027909,0.03865556,0.28221748,2.48461502,2.52402596
0.11105553,2.80512093,0.20890153,0.00027759,0.03713711,0.28301110,2.39267116,2.52990495
0.11705853,2.82097855,0.21723739,0.00027744,0.03562990,0.28479151,2.30291672,2.54172768
0.12306153,2.84551927,0.22708502,0.00027881,0.03414696,0.28765464,2.21651402,2.56037411
0.12906453,2.87946992,0.23853603,0.00028182,0.03270019,0.29166529,2.13444371,2.58649336
0.13506753,2.92325518,0.25165520,0.00028657,0.03130002,0.29685439,2.05748811,2.62047812
0.14107054,2.97697655,0.26647476,0.00029309,0.02995511,0.30321708,1.98622273,2.66244751
0.14707354,3.04040130,0.28298926,0.00030137,0.02867225,0.31071170,1.92101524,2.71223873
0.15307654,3.11296192,0.30115126,0.00031135,0.02745621,0.31925977,1.86203142,2.76940770
0.15907954,3.19376598,0.32086828,0.00032291,0.02630987,0.32874707,1.80924714,2.83323882
0.16508254,3.28161644,0.34200104,0.00033591,0.02523425,0.33902554,1.76246535,2.90276336
0.17108554,3.37504185,0.36436344,0.00035013,0.02422873,0.34991640,1.72133704,2.97678622
0.17708854,3.47233591,0.38772434,0.00036535,0.02329123,0.36121404,1.68538531,3.05392023
0.18309155,3.57160541,0.41181137,0.00038128,0.02241849,0.37269101,1.65403144,3.13262720
0.18909455,3.67082548,0.43631675,0.00039764,0.02160631,0.38410366,1.62662208,3.21126457
0.19509755,3.76790061,0.46090514,0.00041412,0.02084981,0.39519868,1.60245690,3.28813654
0.20110055,3.86072991,0.48522345,0.00043040,0.02014367,0.40572003,1.58081593,3.36154803
0.20710355,3.94727467,0.50891224,0.00044618,0.01948241,0.41541639,1.56098597,3.42986007
0.21310655,4.02562607,0.53161849,0.00046117,0.01886061,0.42404868,1.54228550,3.49154479
0.21910955,4.09407095,0.55300924,0.00047509,0.01827307,0.43139751,1.52408764,3.54523824
0.22511256,4.15115313,0.57278562,0.00048772,0.01771500,0.43727034,1.50584069,3.58978916
0.23111556,4.19572815,0.59069662,0.00049887,0.01718220,0.44150797,1.48708569,3.62430191
0.23711856,4.22700909,0.60655210,0.00050840,0.01667111,0.44399018,1.46747082,3.64817177
0.24312156,4.24460150,0.62023426,0.00051624,0.01617892,0.44464023,1.44676202,3.66111114
0.24912456,4.24852574,0.63170707,0.00052237,0.01570363,0.44342802,1.42484977,3.66316541
0.25512756,4.23922544,0.64102308,0.00052683,0.01524402,0.44037174,1.40175161,3.65471739
0.26113057,4.21756127,0.64832720,0.00052975,0.01479969,0.43553789,1.37761043,3.63648003
0.26713357,4.18478983,0.65385697,0.00053129,0.01437097,0.42903958,1.35268853,3.60947721
0.27313657,4.14252800,0.65793929,0.00053170,0.01395886,0.42103323,1.32735751,3.57501309
0.27913957,4.09270384,0.66098349,0.00053125,0.01356494,0.41171365,1.30208446,3.53463100
0.28514257,4.03749552,0.66347071,0.00053028,0.01319124,0.40130774,1.27741478,3.49006323
0.29114557,3.97926057,0.66594008,0.00052916,0.01284013,0.39006699,1.25395234,3.44317361
0.29714857,3.92045785,0.66897188,0.00052828,0.01251416,0.37825913,1.23233768,3.39589501
0.30315158,3.86356540,0.67316839,0.00052803,0.01221595,0.36615917,1.21322494,3.35016422
0.30915458,3.81099712,0.67913295,0.00052882,0.01194806,0.35404029,1.19725860,3.30785673
0.31515758,3.76502151,0.68744798,0.00053103,0.01171284,0.34216485,1.18505062,3.27072399
0.32116058,3.72768565,0.69865285,0.00053503,0.01151239,0.33077589,1.17715896,3.24033559
0.32716358,3.70074717,0.71322221,0.00054112,0.01134843,0.32008960,1.17406815,3.21802849
0.33316658,3.68561674,0.73154575,0.00054958,0.01122226,0.31028876,1.17617244,3.20486525
0.33916958,3.68331312,0.75391018,0.00056062,0.01113477,0.30151774,1.18376214,3.20160258
0.34517259,3.69443225,0.78048393,0.00057438,0.01108636,0.29387893,1.19701330,3.20867109
0.35117559,3.71913113,0.81130544,0.00059092,0.01107701,0.28743091,1.21598100,3.22616684
0.35717859,3.75712689,0.84627538,0.00061023,0.01110628,0.28218829,1.24059629,3.25385432
0.36318159,3.80771051,0.88515333,0.00063222,0.01117333,0.27812326,1.27066650,3.29118040
0.36918459,3.86977435,0.92755899,0.00065670,0.01127698,0.27516860,1.30587890,3.33729823
0.37518759,3.94185205,0.97297813,0.00068341,0.01141573,0.27322215,1.34580739,3.39109950
0.38119060,4.02216885,1.02077323,0.00071202,0.01158781,0.27215240,1.38992179,3.45125369
0.38719360,4.10870028,1.07019837,0.00074211,0.01179117,0.27180499,1.43759951,3.51625217
0.39319660,4.19923682,1.12041823,0.00077323,0.01202353,0.27200976,1.48813921,3.58445560
0.39919960,4.29145201,1.17053037,0.00080484,0.01228235,0.27258814,1.54077608,3.65414244
0.40520260,4.38297171,1.21959029,0.00083640,0.01256489,0.27336055,1.59469857,3.72355715
0.41120560,4.47144201,1.26663837,0.00086732,0.01286813,0.27415340,1.64906606,3.79095641
0.41720860,4.55459375,1.31072769,0.00089700,0.01318886,0.27480565,1.70302735,3.85465203
0.42321161,4.63030180,1.35095192,0.00092485,0.01352360,0.27517450,1.75573966,3.91304964
0.42921461,4.69663734,1.38647214,0.00095032,0.01386871,0.27514010,1.80638763,3.96468235
0.43521761,4.75191199,1.41654171,0.00097286,0.01422040,0.27460918,1.85420218,4.00823886
0.44122061,4.79471287,1.44052819,0.00099198,0.01457475,0.27351743,1.89847866,4.04258589
0.44722361,4.82392792,1.45793156,0.00100728,0.01492786,0.27183068,1.93859385,4.06678470
0.45322661,4.83876135,1.46839804,0.00101840,0.01527592,0.26954478,1.97402126,4.08010198
0.45922961,4.83873918,1.47172902,0.00102507,0.01561532,0.26668442,2.00434429,4.08201537
0.46523262,4.82370531,1.46788478,0.00102712,0.01594279,0.26330072,2.02926650,4.07221373
0.47123562,4.79380880,1.45698295,0.00102448,0.01625551,0.25946808,2.04861870,4.05059287
0.47723862,4.74948310,1.43929179,0.00101714,0.01655127,0.25528004,2.06236218,4.01724701
0.48324162,4.69141855,1.41521873,0.00100522,0.01682852,0.25084479,2.07058801,3.97245645
0.48924462,4.62052924,1.38529461,0.00098891,0.01708651,0.24628010,2.07351191,3.91667214
0.49524762,4.53791565,1.35015449,0.00096848,0.01732531,0.24170820,2.07146513,3.85049751
0.50125063,4.44482476,1.31051570,0.00094427,0.01754583,0.23725066,2.06488108,3.77466831
0.50725363,4.34260887,1.26715428,0.00091669,0.01774981,0.23302344,2.05427863,3.69003104
0.51325663,4.23268498,1.22088065,0.00088617,0.01793975,0.22913248,2.04024232,3.59752059
0.51925963,4.11649584,1.17251557,0.00085320,0.01811878,0.22566972,2.02340062,3.49813777
0.52526263,3.99547436,1.12286734,0.00081829,0.01829056,0.22270990,2.00440296,3.39292754
0.53126563,3.87101222,1.07271101,0.00078194,0.01845909,0.22030821,1.98389678,3.28295826
0.53726863,3.74443365,1.02277037,0.00074465,0.01862855,0.21849867,1.96250548,3.16930287
0.54327164,3.61697507,0.97370313,0.00070690,0.01880306,0.21729358,1.94080841,3.05302219
0.54927464,3.48977072,0.92608983,0.00066915,0.01898653,0.21668369,1.91932362,2.93515084
0.55527764,3.36384432,0.88042640,0.00063182,0.01918244,0.21663936,1.89849425,2.81668580
0.56128064,3.24010620,0.83712049,0.00059529,0.01939368,0.21711239,1.87867889,2.69857778
0.56728364,3.11935547,0.79649124,0.00055991,0.01962241,0.21803845,1.86014609,2.58172500
0.57328664,3.00228603,0.75877219,0.00052596,0.01986989,0.21934009,1.84307317,2.46696928
0.57928964,2.88949533,0.72411680,0.00049368,0.02013646,0.22093004,1.82754878,2.35509371
0.58529265,2.78149480,0.69260594,0.00046327,0.02042143,0.22271465,1.81357888,2.24682156
0.59129565,2.67872054,0.66425687,0.00043488,0.02072304,0.22459737,1.80109539,2.14281568
0.59729865,2.58154312,0.63903286,0.00040863,0.02103850,0.22648204,1.78996673,2.04367785
0.60330165,2.49027561,0.61685308,0.00038459,0.02136400,0.22827593,1.78000947,1.94994752
0.60930465,2.40517899,0.59760206,0.00036280,0.02169472,0.22989227,1.77100031,1.86209961
0.61530765,2.32646452,0.58113840,0.00034326,0.02202497,0.23125244,1.76268762,1.78054109
0.62131066,2.25429300,0.56730229,0.00032596,0.02234826,0.23228749,1.75480213,1.70560632
0.62731366,2.18877107,0.55592179,0.00031086,0.02265739,0.23293924,1.74706631,1.63755130
0.63331666,2.12994512,0.54681768,0.00029788,0.02294464,0.23316075,1.73920227,1.57654726
0.63931966,2.07779361,0.53980699,0.00028695,0.02320187,0.23291650,1.73093820,1.52267394
0.64532266,2.03221886,0.53470535,0.00027796,0.02342076,0.23218202,1.72201344,1.47591348
0.65132566,1.99303920,0.53132835,0.00027079,0.02359297,0.23094340,1.71218252,1.43614538
0.65732866,1.95998295,0.52949227,0.00026531,0.02371038,0.22919650,1.70121855,1.40314339
0.66333167,1.93268495,0.52901442,0.00026137,0.02376531,0.22694621,1.68891620,1.37657498
0.66933467,1.91068677,0.52971349,0.00025882,0.02375077,0.22420560,1.67509477,1.35600403
0.67533767,1.89344115,0.53141007,0.00025747,0.02366074,0.22099525,1.65960153,1.34089693
0.68134067,1.88032105,0.53392772,0.00025717,0.02349036,0.21734263,1.64231561,1.33063251
0.68734367,1.87063348,0.53709467,0.00025772,0.02323626,0.21328175,1.62315239,1.32451566
0.69334667,1.86363755,0.54074631,0.00025894,0.02289668,0.20885282,1.60206842,1.32179433
0.69934967,1.85856656,0.54472835,0.00026065,0.02247173,0.20410215,1.57906663,1.32167955
0.70535268,1.85465277,0.54890075,0.00026268,0.02196353,0.19908207,1.55420161,1.32336759
0.71135568,1.85115422,0.55314212,0.00026486,0.02137628,0.19385094,1.52758443,1.32606361
0.71735868,1.84738188,0.55735446,0.00026704,0.02071633,0.18847305,1.49938689,1.32900562
0.72336168,1.84272621,0.56146781,0.00026908,0.01999215,0.18301846,1.46984443,1.33148794
0.72936468,1.83668144,0.56544469,0.00027088,0.01921430,0.17756265,1.43925765,1.33288293
0.73536768,1.82886652,0.56928379,0.00027234,0.01839523,0.17218597,1.40799193,1.33266020
0.74137069,1.81904150,0.57302279,0.00027340,0.01754916,0.16697278,1.37647496,1.33040231
0.74737369,1.80711850,0.57673976,0.00027404,0.01669180,0.16201043,1.34519205,1.32581634
0.75337669,1.79316666,0.58055313,0.00027425,0.01584008,0.15738777,1.31467915,1.31874086
0.75937969,1.77741052,0.58461983,0.00027405,0.01501188,0.15319360,1.28551375,1.30914786
0.76538269,1.76022204,0.58913170,0.00027351,0.01422562,0.14951475,1.25830366,1.29713972
0.77138569,1.74210634,0.59430992,0.00027271,0.01350000,0.14643405,1.23367403,1.28294137
0.77738869,1.72368176,0.60039777,0.00027175,0.01285360,0.14402820,1.21225291,1.26688791
0.78339170,1.70565505,0.60765170,0.00027075,0.01230453,0.14236553,1.19465573,1.24940838
0.78939470,1.68879268,0.61633121,0.00026984,0.01187012,0.14150391,1.18146907,1.23100634
0.79539770,1.67388957,0.62668761,0.00026918,0.01156653,0.14148873,1.17323420,1.21223814
0.80140070,1.66173641,0.63895241,0.00026889,0.01140848,0.14235111,1.17043089,1.19368983
0.80740370,1.65308704,0.65332560,0.00026913,0.01140891,0.14410637,1.17346184,1.17595366
0.81340670,1.64862715,0.66996444,0.00027001,0.01157868,0.14675294,1.18263834,1.15960507
0.81940970,1.64894571,0.68897320,0.00027166,0.01192626,0.15027161,1.19816745,1.14518128
0.82541271,1.65451003,0.71039448,0.00027415,0.01245750,0.15462532,1.22014126,1.13316200
