energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-0.89144572,1.81131852,0.00667182,0.30781633,0.43130953,0.00416027,0.76397564,0.96547390
-0.88544272,1.89764751,0.00649926,0.32861655,0.46444177,0.00428290,0.83386544,1.01099838
-0.87943972,1.99039246,0.00632151,0.35053964,0.49975236,0.00441545,0.90795434,1.05994343
-0.87343672,2.08929893,0.00614175,0.37339684,0.53702654,0.00455816,0.98563171,1.11222862
-0.86743372,2.19386498,0.00596272,0.39695957,0.57598527,0.00471070,1.06617476,1.16763618
-0.86143072,2.30333226,0.00578653,0.42096087,0.61628490,0.00487223,1.14875124,1.22580577
-0.85542771,2.41668797,0.00561476,0.44509908,0.65751965,0.00504134,1.23242728,1.28623489
-0.84942471,2.53267808,0.00544835,0.46904346,0.69922700,0.00521608,1.31618042,1.34828518
-0.84342171,2.64983134,0.00528775,0.49244158,0.74089571,0.00539404,1.39891742,1.41119448
-0.83741871,2.76649365,0.00513292,0.51492834,0.78197642,0.00557240,1.47949632,1.47409432
-0.83141571,2.88087134,0.00498351,0.53613621,0.82189455,0.00574802,1.55675199,1.53603231
-0.82541271,2.99108222,0.00483892,0.55570621,0.86006488,0.00591758,1.62952433,1.59599871
-0.81940970,3.09521226,0.00469851,0.57329942,0.89590767,0.00607763,1.69668803,1.65295627
-0.81340670,3.19137622,0.00456171,0.58860829,0.92886546,0.00622480,1.75718305,1.70587227
-0.80740370,3.27777994,0.00442819,0.60136761,0.95842030,0.00635589,1.81004442,1.75375184
-0.80140070,3.35278227,0.00429801,0.61136445,0.98411067,0.00646797,1.85443061,1.79567125
-0.79539770,3.41495448,0.00417176,0.61844694,1.00554752,0.00655859,1.88964927,1.83081020
-0.78939470,3.46313514,0.00405065,0.62253145,1.02242902,0.00662580,1.91517962,1.85848196
-0.78339170,3.49647873,0.00393665,0.62360789,1.03455347,0.00666831,1.93069053,1.87816046
-0.77738869,3.51449628,0.00383253,0.62174315,1.04182977,0.00668555,1.93605393,1.88950332
-0.77138569,3.51708667,0.00374190,0.61708231,1.04428537,0.00667774,1.93135290,1.89237019
-0.76538269,3.50455755,0.00366926,0.60984785,1.04207111,0.00664589,1.91688421,1.88683564
-0.75937969,3.47763484,0.00361997,0.60033667,1.03546274,0.00659190,1.89315535,1.87319621
-0.75337669,3.43746049,0.00360018,0.58891509,1.02485908,0.00651845,1.86087581,1.85197116
-0.74737369,3.38557808,0.00361681,0.57601199,1.01077657,0.00642904,1.82094305,1.82389690
-0.74137069,3.32390622,0.00367740,0.56211007,0.99384025,0.00632789,1.77442342,1.78991491
-0.73536768,3.25470021,0.00378999,0.54773561,0.97477127,0.00621986,1.72252833,1.75115346
-0.72936468,3.18050246,0.00396294,0.53344673,0.95437097,0.00611033,1.66658645,1.70890322
-0.72336168,3.10408252,0.00420478,0.51982048,0.93350195,0.00600510,1.60801240,1.66458751
-0.71735868,3.02836806,0.00452389,0.50743895,0.91306627,0.00591020,1.54827271,1.61972748
-0.71135568,2.95636806,0.00492832,0.49687457,0.89398146,0.00583174,1.48884989,1.57590334
-0.70535268,2.89109025,0.00542547,0.48867503,0.87715461,0.00577572,1.43120538,1.53471230
-0.69934967,2.83545466,0.00602179,0.48334794,0.86345545,0.00574783,1.37674227,1.49772446
-0.69334667,2.79220572,0.00672245,0.48134573,0.85368893,0.00575327,1.32676887,1.46643778
-0.68734367,2.76382536,0.00753101,0.48305101,0.84856821,0.00579658,1.28246386,1.44223344
-0.68134067,2.75244999,0.00844912,0.48876300,0.84868896,0.00588139,1.24484424,1.42633302
-0.67533767,2.75979397,0.00947617,0.49868525,0.85450577,0.00601032,1.21473677,1.41975884
-0.66933467,2.78708272,0.01060906,0.51291527,0.86631164,0.00618480,1.19275402,1.42329891
-0.66333167,2.83499788,0.01184195,0.53143658,0.88422153,0.00640497,1.17927582,1.43747798
-0.65732866,2.90363750,0.01316611,0.55411345,0.90816059,0.00666958,1.17443680,1.46253570
-0.65132566,2.99249312,0.01456981,0.58068896,0.93785801,0.00697598,1.17812067,1.49841333
-0.64532266,3.10044586,0.01603837,0.61078660,0.97284692,0.00732009,1.18996175,1.54474954
-0.63931966,3.22578252,0.01755426,0.64391567,1.01247070,0.00769650,1.20935388,1.60088618
-0.63331666,3.36623224,0.01909733,0.67948065,1.05589598,0.00809855,1.23546679,1.66588408
-0.62731366,3.51902350,0.02064515,0.71679446,1.10213203,0.00851846,1.26726973,1.73854880
-0.62131066,3.68096012,0.02217345,0.75509538,1.15005634,0.00894760,1.30356162,1.81746585
-0.61530765,3.84851437,0.02365674,0.79356726,1.19844549,0.00937665,1.34300727,1.90104424
-0.60930465,4.01793411,0.02506888,0.83136248,1.24601056,0.00979595,1.38417825,1.98756709
-0.60330165,4.18536036,0.02638383,0.86762676,1.29143580,0.01019574,1.42559736,2.07524733
-0.59729865,4.34695075,0.02757642,0.90152511,1.33341911,0.01056651,1.46578508,2.16228656
-0.59129565,4.49900411,0.02862306,0.93226783,1.37071291,0.01089926,1.50330635,2.24693444
-0.58529265,4.63808092,0.02950254,0.95913543,1.40216369,0.01118586,1.53681610,2.32754627
-0.57928964,4.76111453,0.03019667,0.98150155,1.42674871,0.01141930,1.56510158,2.40263612
-0.57328664,4.86550821,0.03069092,0.99885273,1.44360829,0.01159390,1.58712004,2.47092302
-0.56728364,4.94921367,0.03097486,1.01080427,1.45207235,0.01170551,1.60203027,2.53136817
-0.56128064,5.01078751,0.03104256,1.01711128,1.45168023,0.01175167,1.60921664,2.58320136
-0.55527764,5.04942298,0.03089278,1.01767456,1.44219277,0.01173163,1.60830489,2.62593516
-0.54927464,5.06495580,0.03052895,1.01254098,1.42359651,0.01164637,1.59916900,2.65936652
-0.54327164,5.05784392,0.02995911,1.00189829,1.39609971,0.01149858,1.58192894,2.68356549
-0.53726863,5.02912248,0.02919554,0.98606483,1.36012070,0.01129247,1.55693967,2.69885195
-0.53126563,4.98033654,0.02825442,0.96547441,1.31626917,0.01103361,1.52477183,2.70576158
-0.52526263,4.91345522,0.02715515,0.94065744,1.26532134,0.01072873,1.48618524,2.70500304
-0.51925963,4.83077186,0.02591982,0.91221889,1.20819049,0.01038544,1.44209634,2.69740886
-0.51325663,4.73479545,0.02457238,0.88081456,1.14589404,0.01001194,1.39354125,2.68388273
-0.50725363,4.62813896,0.02313795,0.84712649,1.07951890,0.00961673,1.34163600,2.66534622
-0.50125063,4.51341023,0.02164208,0.81183877,1.01018657,0.00920833,1.28753565,2.64268789
-0.49524762,4.39311065,0.02010995,0.77561498,0.93901953,0.00879496,1.23239410,2.61671759
-0.48924462,4.26954662,0.01856580,0.73907793,0.86711025,0.00838436,1.17732618,2.58812841
-0.48324162,4.14475743,0.01703231,0.70279279,0.79549391,0.00798352,1.12337338,2.55746823
-0.47723862,4.02046254,0.01553014,0.66725400,0.72512576,0.00759852,1.07147459,2.52512221
-0.47123562,3.89802994,0.01407757,0.63287649,0.65686381,0.00723445,1.02244261,2.49130686
-0.46523262,3.77846593,0.01269025,0.59999113,0.59145697,0.00689528,0.97694722,2.45607568
-0.45922961,3.66242559,0.01138112,0.56884455,0.52953879,0.00658389,0.93550503,2.41933567
-0.45322661,3.55024216,0.01016038,0.53960281,0.47162666,0.00630208,0.89847620,2.38087311
-0.44722361,3.44197240,0.00903558,0.51235858,0.41812573,0.00605065,0.86606769,2.34038702
-0.44122061,3.33745453,0.00801181,0.48714117,0.36933721,0.00582948,0.83834264,2.29752783
-0.43521761,3.23637477,0.00709197,0.46392864,0.32547009,0.00563775,0.81523505,2.25193868
-0.42921461,3.13833817,0.00627704,0.44266129,0.28665543,0.00547402,0.79656882,2.20329702
-0.42321161,3.04293974,0.00556646,0.42325577,0.25296238,0.00533648,0.78208028,2.15135368
-0.41720860,2.94983174,0.00495842,0.40561900,0.22441499,0.00522309,0.77144295,2.09596743
-0.41120560,2.85878393,0.00445023,0.38966129,0.20100891,0.00513181,0.76429345,2.03713300
-0.40520260,2.76973366,0.00403862,0.37530809,0.18272731,0.00506073,0.76025737,1.97500112
-0.39919960,2.68282384,0.00372004,0.36250982,0.16955515,0.00500827,0.75897410,1.90988974
-0.39319660,2.59842723,0.00349086,0.35124955,0.16149135,0.00497333,0.76011946,1.84228593
-0.38719360,2.51715650,0.00334758,0.34154817,0.15855835,0.00495536,0.76342536,1.77283873
-0.38119060,2.43985998,0.00328698,0.33346703,0.16080859,0.00495448,0.76869559,1.70234345
-0.37518759,2.36760389,0.00330610,0.32710797,0.16832782,0.00497152,0.77581721,1.63171850
-0.36918459,2.30164225,0.00340236,0.32261092,0.18123501,0.00500803,0.78476705,1.56197614
-0.36318159,2.24337607,0.00357345,0.32014912,0.19967879,0.00506626,0.79561305,1.49418865
-0.35717859,2.19430391,0.00381726,0.31992231,0.22383074,0.00514913,0.80851044,1.42945166
-0.35117559,2.15596593,0.00413179,0.32214811,0.25387540,0.00526009,0.82369288,1.36884638
-0.34517259,2.12988384,0.00451495,0.32705200,0.28999764,0.00540305,0.84145892,1.31340240
-0.33916958,2.11749899,0.00496445,0.33485621,0.33236764,0.00558217,0.86215426,1.26406260
-0.33316658,2.12011109,0.00547757,0.34576799,0.38112396,0.00580173,0.88615071,1.22165156
-0.32716358,2.13881955,0.00605104,0.35996764,0.43635556,0.00606593,0.91382256,1.18684850
-0.32116058,2.17446977,0.00668086,0.37759676,0.49808320,0.00637866,0.94552138,1.16016584
-0.31515758,2.22760614,0.00736220,0.39874715,0.56624131,0.00674329,0.98155044,1.14193372
-0.30915458,2.29843342,0.00808931,0.42345079,0.64066088,0.00716248,1.02213979,1.13229119
-0.30315158,2.38678806,0.00885548,0.45167136,0.72105453,0.00763795,1.06742314,1.13118384
-0.29714857,2.49212055,0.00965304,0.48329755,0.80700438,0.00817031,1.11741762,1.13836803
-0.29114557,2.61348969,0.01047345,0.51813873,0.89795370,0.00875892,1.17200740,1.15342130
-0.28514257,2.74956933,0.01130742,0.55592304,0.99320298,0.00940173,1.23093197,1.17575838
-0.27913957,2.89866768,0.01214505,0.59629821,1.09191101,0.01009524,1.29377987,1.20465229
-0.27313657,3.05875901,0.01297611,0.63883528,1.19310142,0.01083443,1.35998803,1.23925961
-0.26713357,3.22752698,0.01379023,0.68303512,1.29567480,0.01161280,1.42884728,1.27864899
-0.26113057,3.40241861,0.01457725,0.72833769,1.39842639,0.01242244,1.49951374,1.32183199
-0.25512756,3.58070722,0.01532748,0.77413396,1.50006906,0.01325413,1.57102586,1.36779506
-0.24912456,3.75956250,0.01603202,0.81977987,1.59926088,0.01409754,1.64232667,1.41553161
-0.24312156,3.93612539,0.01668304,0.86461221,1.69463653,0.01494147,1.71229041,1.46407312
-0.23711856,4.10758524,0.01727406,0.90796572,1.78484145,0.01577407,1.77975254,1.51251806
-0.23111556,4.27125645,0.01780013,0.94919071,1.86856745,0.01658317,1.84354223,1.56005788
-0.22511256,4.42465185,0.01825802,0.98767082,1.94458840,0.01735660,1.90251586,1.60599889
-0.21910955,4.56555002,0.01864630,1.02283992,2.01179453,0.01808250,1.95559052,1.64977957
-0.21310655,4.69205396,0.01896537,1.05419774,2.06922391,0.01874969,2.00177594,1.69098253
-0.20710355,4.80263884,0.01921741,1.08132347,2.11608964,0.01934794,2.04020397,1.72934094
-0.20110055,4.89618704,0.01940627,1.10388678,2.15180179,0.01986831,2.07015408,1.76473912
-0.19509755,4.97200913,0.01953727,1.12165599,2.17598277,0.02030333,2.09107427,1.79720758
-0.18909455,5.02985004,0.01961697,1.13450284,2.18847578,0.02064728,2.10259632,1.82691269
-0.18309155,5.06988050,0.01965286,1.14240392,2.18934577,0.02089628,2.10454502,1.85414161
-0.17708854,5.09267411,0.01965304,1.14543860,2.17887300,0.02104837,2.09694091,1.87928317
-0.17108554,5.09917158,0.01962591,1.14378367,2.15753953,0.02110357,2.07999666,1.90280570
-0.16508254,5.09063354,0.01957980,1.13770501,2.12600934,0.02106378,2.05410724,1.92523270
-0.15907954,5.06858452,0.01952263,1.12754654,2.08510298,0.02093271,2.01983438,1.94711757
-0.15307654,5.03475045,0.01946166,1.11371711,2.03576812,0.02071565,1.97788607,1.96901839
-0.14707354,4.99099264,0.01940321,1.09667583,1.97904720,0.02041935,1.92909205,1.99147390
-0.14107054,4.93924094,0.01935244,1.07691648,1.91604379,0.02005167,1.87437637,2.01498170
-0.13506753,4.88142909,0.01931325,1.05495154,1.84788904,0.01962137,1.81472814,2.03997926
-0.12906453,4.81943452,0.01928815,1.03129654,1.77570965,0.01913778,1.75117175,2.06682886
-0.12306153,4.75502510,0.01927829,1.00645523,1.70059864,0.01861051,1.68473778,2.09580645
-0.11705853,4.68981437,0.01928345,0.98090609,1.62358982,0.01804919,1.61643559,2.12709514
-0.11105553,4.62522673,0.01930216,0.95509049,1.54563695,0.01746321,1.54722870,2.16078302
-0.10505253,4.56247307,0.01933185,0.92940297,1.46759784,0.01686143,1.47801373,2.19686544
-0.09904952,4.50253732,0.01936899,0.90418366,1.39022377,0.01625209,1.40960343,2.23525123
-0.09304652,4.44617329,0.01940931,0.87971317,1.31415409,0.01564258,1.34271426,2.27577239
-0.08704352,4.39391125,0.01944804,0.85620975,1.23991558,0.01503935,1.27795868,2.31819670
-0.08104052,4.34607284,0.01948008,0.83382885,1.16792617,0.01444789,1.21584183,2.36224233
-0.07503752,4.30279303,0.01950027,0.81266480,1.09850214,0.01387267,1.15676268,2.40759379
-0.06903452,4.26404720,0.01950362,0.79275452,1.03186809,0.01331720,1.10101879,2.45391828
-0.06303152,4.22968168,0.01948541,0.77408293,0.96816876,0.01278406,1.04881428,2.50088160
-0.05702851,4.19944585,0.01944150,0.75658975,0.90748187,0.01227501,1.00027023,2.54816289
-0.05102551,4.17302395,0.01936834,0.74017750,0.84983106,0.01179107,0.95543674,2.59546740
-0.04502251,4.15006517,0.01926320,0.72472011,0.79519849,0.01133268,0.91430579,2.64253668
-0.03901951,4.13021038,0.01912419,0.71007209,0.74353618,0.01089981,0.87682432,2.68915576
-0.03301651,4.11311466,0.01895035,0.69607756,0.69477602,0.01049207,0.84290666,2.73515691
-0.02701351,4.09846452,0.01874164,0.68257913,0.64883793,0.01010887,0.81244589,2.78041986
-0.02101051,4.08598969,0.01849900,0.66942604,0.60563616,0.00974951,0.78532361,2.82486856
-0.01500750,4.07546913,0.01822424,0.65648150,0.56508382,0.00941329,0.76141789,2.86846465
-0.00900450,4.06673158,0.01792003,0.64362885,0.52709568,0.00909959,0.74060910,2.91119812
-0.00300150,4.05965138,0.01758981,0.63077641,0.49158946,0.00880791,0.72278386,2.95307585
0.00300150,4.05414024,0.01723768,0.61786096,0.45848610,0.00853797,0.70783697,2.99410868
0.00900450,4.05013614,0.01686825,0.60484979,0.42770900,0.00828967,0.69567170,3.03429804
0.01500750,4.04759074,0.01648655,0.59174133,0.39918295,0.00806317,0.68619875,3.07362322
0.02101051,4.04645644,0.01609788,0.57856451,0.37283271,0.00785881,0.67933412,3.11203006
0.02701351,4.04667464,0.01570765,0.56537700,0.34858176,0.00767718,0.67499647,3.14942229
0.03301651,4.04816627,0.01532127,0.55226255,0.32635126,0.00751900,0.67310423,3.18565620
0.03901951,4.05082565,0.01494400,0.53932767,0.30605954,0.00738518,0.67357273,3.22053940
0.04502251,4.05451851,0.01458083,0.52669794,0.28762205,0.00727671,0.67631186,3.25383393
0.05102551,4.05908431,0.01423645,0.51451409,0.27095190,0.00719466,0.68122424,3.28526399
0.05702851,4.06434296,0.01391511,0.50292827,0.25596092,0.00714013,0.68820408,3.31452780
0.06303152,4.07010557,0.01362060,0.49210044,0.24256114,0.00711421,0.69713682,3.34131314
0.06903452,4.07618800,0.01335622,0.48219517,0.23066657,0.00711792,0.70789930,3.36531554
0.07503752,4.08242639,0.01312481,0.47337879,0.22019519,0.00715218,0.72036047,3.38625794
0.08104052,4.08869283,0.01292869,0.46581697,0.21107079,0.00721776,0.73438230,3.40391023
0.08704352,4.09490975,0.01276976,0.45967244,0.20322477,0.00731525,0.74982073,3.41810731
0.09304652,4.10106112,0.01264950,0.45510292,0.19659743,0.00744497,0.76652634,3.42876393
0.09904952,4.10719914,0.01256898,0.45225899,0.19113883,0.00760696,0.78434460,3.43588509
0.10505253,4.11344483,0.01252891,0.45128160,0.18680905,0.00780089,0.80311541,3.43957053
0.11105553,4.11998197,0.01252966,0.45229928,0.18357764,0.00802603,0.82267203,3.44001279
0.11705853,4.12704364,0.01257124,0.45542461,0.18142243,0.00828116,0.84283921,3.43748829
0.12306153,4.13489179,0.01265326,0.46075015,0.18032758,0.00856455,0.86343081,3.43234160
0.12906453,4.14379057,0.01277493,0.46834364,0.18028098,0.00887389,0.88424693,3.42496352
0.13506753,4.15397464,0.01293497,0.47824258,0.18127102,0.00920624,0.90507106,3.41576417
0.14107054,4.16561455,0.01313156,0.49044843,0.18328310,0.00955802,0.92566741,3.40514267
0.14707354,4.17878135,0.01336225,0.50492072,0.18629573,0.00992498,0.94577898,3.39345525
0.15307654,4.19341298,0.01362388,0.52157127,0.19027679,0.01030224,0.96512652,3.38098411
0.15907954,4.20928502,0.01391251,0.54025914,0.19517986,0.01068429,0.98340910,3.36790911
0.16508254,4.22598842,0.01422338,0.56078661,0.20094111,0.01106507,1.00030615,3.35428444
0.17108554,4.24291625,0.01455087,0.58289667,0.20747680,0.01143807,1.01548148,3.34002229
0.17708854,4.25926130,0.01488851,0.60627248,0.21468164,0.01179642,1.02858916,3.32488488
0.18309155,4.27402566,0.01522906,0.63053911,0.22242822,0.01213304,1.03928123,3.30848590
0.18909455,4.28604265,0.01556453,0.65526774,0.23056760,0.01244081,1.04721697,3.29030193
0.19509755,4.29401070,0.01588640,0.67998261,0.23893110,0.01271275,1.05207350,3.26969342
0.20110055,4.29653823,0.01618574,0.70417044,0.24733327,0.01294222,1.05355704,3.24593465
0.20710355,4.29219746,0.01645342,0.72729241,0.25557616,0.01312306,1.05141449,3.21825117
0.21310655,4.27958497,0.01668043,0.74879813,0.26345446,0.01324985,1.04544460,3.18586287
0.21910955,4.25738584,0.01685805,0.76814124,0.27076156,0.01331803,1.03550815,3.14803042
0.22511256,4.22443843,0.01697820,0.78479601,0.27729626,0.01332409,1.02153665,3.10410271
0.23111556,4.17979622,0.01703368,0.79827417,0.28286970,0.01326566,1.00353888,3.05356259
0.23711856,4.12278377,0.01701843,0.80814136,0.28731240,0.01314163,0.98160512,2.99606841
0.24312156,4.05304358,0.01692778,0.81403227,0.29048091,0.01295219,0.95590853,2.93148926
0.24912456,3.97057163,0.01675861,0.81566383,0.29226394,0.01269883,0.92670373,2.85993178
0.25512756,3.87573944,0.01650953,0.81284585,0.29258753,0.01238434,0.89432256,2.78175713
0.26113057,3.76930165,0.01618093,0.80548842,0.29141903,0.01201272,0.85916704,2.69758722
0.26713357,3.65238839,0.01577505,0.79360588,0.28876989,0.01158906,0.82170009,2.60829968
0.27313657,3.52648284,0.01529590,0.77731698,0.28469679,0.01111941,0.78243407,2.51501183
0.27913957,3.39338492,0.01474924,0.75684135,0.27930137,0.01061062,0.74191793,2.41905426
0.28514257,3.25516258,0.01414238,0.73249234,0.27272836,0.01007013,0.70072335,2.32193525
0.29114557,3.11409291,0.01348404,0.70466669,0.26516227,0.00950578,0.65943039,2.22529756
0.29714857,2.97259557,0.01278413,0.67383139,0.25682276,0.00892560,0.61861336,2.13086944
0.30315158,2.83316124,0.01205352,0.64050852,0.24795891,0.00833759,0.57882729,2.04041198
0.30915458,2.69827813,0.01130380,0.60525861,0.23884253,0.00774956,0.54059559,1.95566488
0.31515758,2.57035931,0.01054702,0.56866346,0.22976087,0.00716891,0.50439914,1.87829276
0.32116058,2.45167356,0.00979554,0.53130896,0.22100890,0.00660251,0.47066732,1.80983416
0.32716358,2.34428229,0.00906175,0.49376888,0.21288154,0.00605657,0.43977098,1.75165491
0.33316658,2.24998455,0.00835798,0.45658999,0.20566598,0.00553650,0.41201761,1.70490755
0.33916958,2.17027175,0.00769635,0.42027932,0.19963437,0.00504691,0.38764869,1.67049808
0.34517259,2.10629338,0.00708868,0.38529367,0.19503706,0.00459150,0.36683917,1.64906099
0.35117559,2.05883441,0.00654648,0.35203190,0.19209664,0.00417314,0.34969885,1.64094316
0.35717859,2.02830460,0.00608093,0.32082984,0.19100274,0.00379379,0.33627556,1.64619697
0.36318159,2.01473953,0.00570291,0.29195802,0.19190783,0.00345464,0.32655993,1.66458254
0.36918459,2.01781286,0.00542302,0.26562188,0.19492407,0.00315610,0.32049117,1.69557874
0.37518759,2.03685867,0.00525167,0.24196420,0.20012111,0.00289791,0.31796395,1.73840236
0.38119060,2.07090293,0.00519909,0.22106951,0.20752502,0.00267927,0.31883570,1.79203465
0.38719360,2.11870241,0.00527539,0.20296992,0.21711822,0.00249884,0.32293415,1.85525404
0.39319660,2.17878963,0.00549051,0.18765195,0.22884042,0.00235494,0.33006489,1.92667402
0.39919960,2.24952209,0.00585424,0.17506400,0.24259058,0.00224558,0.34001848,2.00478469
0.40520260,2.32913409,0.00637606,0.16512394,0.25822968,0.00216858,0.35257700,2.08799683
0.41120560,2.41578957,0.00706503,0.15772642,0.27558449,0.00212162,0.36751985,2.17468688
0.41720860,2.50763427,0.00792956,0.15274976,0.29445201,0.00210236,0.38462862,2.26324170
0.42321161,2.60284588,0.00897717,0.15006198,0.31460472,0.00210846,0.40369099,2.35210163
0.42921461,2.69968088,0.01021413,0.14952588,0.33579644,0.00213764,0.42450366,2.43980078
0.43521761,2.79651702,0.01164513,0.15100321,0.35776867,0.00218773,0.44687432,2.52500349
0.44122061,2.89189050,0.01327292,0.15435777,0.38025744,0.00225668,0.47062292,2.60653601
0.44722361,2.98452728,0.01509789,0.15945762,0.40300041,0.00234258,0.49558223,2.68341270
0.45322661,3.07336817,0.01711774,0.16617650,0.42574417,0.00244367,0.52159801,2.75485637
0.45922961,3.15758736,0.01932714,0.17439463,0.44825155,0.00255839,0.54852911,2.82031220
0.46523262,3.23660446,0.02171749,0.18399913,0.47030878,0.00268531,0.57624755,2.87945546
0.47123562,3.31009034,0.02427676,0.19488425,0.49173238,0.00282319,0.60463902,2.93219279
0.47723862,3.37796692,0.02698947,0.20695160,0.51237549,0.00297098,0.63360395,2.97865755
0.48324162,3.44040149,0.02983676,0.22011057,0.53213363,0.00312783,0.66305923,3.01919957
0.48924462,3.49779604,0.03279661,0.23427910,0.55094952,0.00329307,0.69294078,3.05436984
0.49524762,3.55077207,0.03584433,0.24938484,0.56881689,0.00346629,0.72320694,3.08490078
0.50125063,3.60015163,0.03895297,0.26536675,0.58578312,0.00364732,0.75384250,3.11168282
0.50725363,3.64693486,0.04209414,0.28217709,0.60195038,0.00383626,0.78486331,3.13573800
0.51325663,3.69227469,0.04523871,0.29978362,0.61747541,0.00403353,0.81632098,3.15819129
0.51925963,3.73744900,0.04835777,0.31817198,0.63256748,0.00423985,0.84830741,3.18024039
0.52526263,3.78383056,0.05142359,0.33734787,0.64748470,0.00445630,0.88095861,3.20312459
0.53126563,3.83285506,0.05441055,0.35733877,0.66252853,0.00468431,0.91445729,3.22809331
0.53726863,3.88598732,0.05729610,0.37819510,0.67803644,0.00492566,0.94903363,3.25637484
0.54327164,3.94468599,0.06006164,0.39999021,0.69437282,0.00518246,0.98496382,3.28914569
0.54927464,4.01036680,0.06269322,0.42281920,0.71191828,0.00545710,1.02256582,3.32750111
0.55527764,4.08436482,0.06518213,0.44679624,0.73105748,0.00575221,1.06219207,3.37242687
0.56128064,4.16789587,0.06752521,0.47205027,0.75216571,0.00607057,1.10421886,3.42477299
0.56728364,4.26201776,0.06972500,0.49871894,0.77559461,0.00641503,1.14903252,3.48522952
0.57328664,4.36759193,0.07178957,0.52694095,0.80165744,0.00678833,1.19701245,3.55430488
0.57928964,4.48524654,0.07373210,0.55684694,0.83061426,0.00719305,1.24851156,3.63230715
0.58529265,4.61534183,0.07557021,0.58854910,0.86265768,0.00763138,1.30383462,3.71932879
0.59129565,4.75793924,0.07732504,0.62213007,0.89789957,0.00810499,1.36321556,3.81523527
0.59729865,4.91277547,0.07902016,0.65763151,0.93635944,0.00861490,1.42679458,3.91965816
0.60330165,5.07924313,0.08068027,0.69504293,0.97795493,0.00916127,1.49459623,4.03199327
0.60930465,5.25637915,0.08232981,0.73429154,1.02249502,0.00974334,1.56650981,4.15140417
0.61530765,5.44286248,0.08399158,0.77523354,1.06967634,0.01035923,1.64227319,4.27683167
0.62131066,5.63702215,0.08568531,0.81764769,1.11908301,0.01100594,1.72146120,4.40700944
0.62731366,5.83685636,0.08742641,0.86123158,1.17019021,0.01167925,1.80347964,4.54048588
0.63331666,6.04006306,0.08922477,0.90560107,1.22237158,0.01237375,1.88756569,4.67565202
0.63931966,6.24408195,0.09108388,0.95029328,1.27491049,0.01308285,1.97279511,4.81077521
0.64532266,6.44614710,0.09300017,0.99477312,1.32701487,0.01379893,2.05809656,4.94403765
0.65132566,6.64334909,0.09496261,1.03844346,1.37783529,0.01451343,2.14227273,5.07357900
0.65732866,6.83270481,0.09695272,1.08065861,1.42648572,0.01521703,2.22402784,5.19754161
0.66333167,7.01123277,0.09894482,1.12074072,1.47206645,0.01589992,2.30200051,5.31411708
0.66933467,7.17603117,0.10090667,1.15799843,1.51368817,0.01655201,2.37480093,5.42159226
0.67533767,7.32435591,0.10280036,1.19174714,1.55049663,0.01716320,2.44105083,5.51839325
0.68134067,7.45369548,0.10458349,1.22132993,1.58169680,0.01772370,2.49942467,5.60312542
0.68734367,7.56183979,0.10621052,1.24613832,1.60657575,0.01822429,2.54869029,5.67460804
0.69334667,7.64694021,0.10763434,1.26563191,1.62452347,0.01865659,2.58774744,5.73190210
0.69934967,7.70755838,0.10880790,1.27935610,1.63505073,0.01901334,2.61566256,5.77433022
0.70535268,7.74270214,0.10968583,1.28695709,1.63780351,0.01928860,2.63169827,5.80148789
0.71135568,7.75184708,0.11022610,1.28819347,1.63257349,0.01947793,2.63533668,5.81324596
0.71735868,7.73494338,0.11039149,1.28294410,1.61930416,0.01957857,2.62629542,5.80974419
0.72336168,7.69240795,0.11015098,1.27121181,1.59809267,0.01958948,2.60453605,5.79137669
0.72936468,7.62510273,0.10948089,1.25312307,1.56918722,0.01951140,2.57026460,5.75877006
0.73536768,7.53430049,0.10836581,1.22892348,1.53298036,0.01934685,2.52392457,5.71275547
0.74137069,7.42164009,0.10679917,1.19896967,1.48999850,0.01910004,2.46618278,5.65433613
0.74737369,7.28907337,0.10478364,1.16371785,1.44088813,0.01877679,2.39790900,5.58465181
0.75337669,7.13880621,0.10233115,1.12370962,1.38639939,0.01838438,2.32015026,5.50494195
0.75937969,6.97323617,0.09946267,1.07955586,1.32736754,0.01793135,2.23410113,5.41650903
0.76538269,6.79488931,0.09620763,1.03191916,1.26469309,0.01742731,2.14107113,5.32068340
0.77138569,6.60635829,0.09260322,0.98149572,1.19932118,0.01688274,2.04245062,5.21879103
0.77738869,6.41024383,0.08869337,0.92899726,1.13222095,0.01630870,1.93967626,5.11212488
0.78339170,6.20910097,0.08452760,0.87513362,1.06436527,0.01571665,1.83419735,5.00192062
0.78939470,6.00539138,0.08015971,0.82059665,0.99671155,0.01511819,1.72744386,4.88933705
0.79539770,5.80144248,0.07564643,0.76604567,0.93018381,0.01452480,1.62079702,4.77544123
0.80140070,5.59941363,0.07104593,0.71209504,0.86565646,0.01394767,1.51556316,4.66119821
0.80740370,5.40126947,0.06641647,0.65930391,0.80393981,0.01339746,1.41295108,4.54746503
0.81340670,5.20876008,0.06181498,0.60816828,0.74576769,0.01288411,1.31405342,4.43498838
0.81940970,5.02340747,0.05729577,0.55911550,0.69178684,0.01241666,1.21983190,4.32440553
0.82541271,4.84649778,0.05290940,0.51250097,0.64254845,0.01200310,1.13110660,4.21624779
