energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,2.23451193,0.06712449,0.03890272,0.16268872,0.12881592,1.40145514,0.75014481,0.23343527
-4.48124062,2.17942708,0.06915699,0.03905258,0.15906159,0.12373865,1.36474106,0.73541867,0.23074668
-4.47523762,2.12413331,0.07117955,0.03919285,0.15530460,0.11832204,1.32762689,0.72178826,0.22872663
-4.46923462,2.06992376,0.07320921,0.03932459,0.15157052,0.11263863,1.29089240,0.70982486,0.22752912
-4.46323162,2.01811800,0.07526378,0.03944684,0.14802357,0.10676404,1.25532590,0.70012106,0.22731293
-4.45722861,1.97002445,0.07736127,0.03955648,0.14483568,0.10077497,1.22170183,0.69327249,0.22823582
-4.45122561,1.92690265,0.07951946,0.03964825,0.14218238,0.09474729,1.19075864,0.68985845,0.23044862
-4.44522261,1.88992656,0.08175551,0.03971489,0.14023823,0.08875410,1.16317766,0.69042196,0.23408913
-4.43921961,1.86015032,0.08408573,0.03974735,0.13917207,0.08286411,1.13956396,0.69545013,0.23927632
-4.43321661,1.83847763,0.08652554,0.03973529,0.13914215,0.07714013,1.12042969,0.70535519,0.24610499
-4.42721361,1.82563598,0.08908951,0.03966751,0.14029119,0.07163796,1.10618063,0.72045713,0.25464103
-4.42121061,1.82215639,0.09179160,0.03953258,0.14274172,0.06640557,1.09710634,0.74096836,0.26491758
-4.41520760,1.82835963,0.09464552,0.03931954,0.14659171,0.06148268,1.09337426,0.76698116,0.27693231
-4.40920460,1.84434912,0.09766519,0.03901860,0.15191068,0.05690074,1.09502790,0.79845832,0.29064585
-4.40320160,1.87001098,0.10086533,0.03862182,0.15873649,0.05268320,1.10198924,0.83522750,0.30598162
-4.39719860,1.90502123,0.10426210,0.03812383,0.16707293,0.04884622,1.11406507,0.87697963,0.32282703
-4.39119560,1.94885990,0.10787380,0.03752238,0.17688823,0.04539957,1.13095731,0.92327170,0.34103620
-4.38519260,2.00083189,0.11172152,0.03681885,0.18811469,0.04234780,1.15227674,0.97353398,0.36043405
-4.37918959,2.06009384,0.11582985,0.03601860,0.20064936,0.03969157,1.17755995,1.02708170,0.38082181
-4.37318659,2.12568643,0.12022740,0.03513121,0.21435601,0.03742905,1.20628878,1.08313112,0.40198376
-4.36718359,2.19657116,0.12494731,0.03417045,0.22906823,0.03555730,1.23791194,1.14081951,0.42369502
-4.36118059,2.27167049,0.13002751,0.03315422,0.24459371,0.03407368,1.27186789,1.19922875,0.44573019
-4.35517759,2.34991008,0.13551082,0.03210420,0.26071954,0.03297698,1.30760841,1.25741174,0.46787249
-4.34917459,2.43026169,0.14144472,0.03104540,0.27721837,0.03226850,1.34462204,1.31442086,0.48992311
-4.34317159,2.51178517,0.14788080,0.03000554,0.29385527,0.03195285,1.38245653,1.36933753,0.51171039
-4.33716858,2.59366785,0.15487385,0.02901432,0.31039494,0.03203837,1.42073941,1.42130176,0.53309841
-4.33116558,2.67525957,0.16248050,0.02810257,0.32660903,0.03253745,1.45919585,1.46954047,0.55399456
-4.32516258,2.75610157,0.17075737,0.02730135,0.34228323,0.03346634,1.49766281,1.51339348,0.57435571
-4.31915958,2.83594778,0.17975876,0.02664097,0.35722377,0.03484477,1.53609886,1.55233589,0.59419258
-4.31315658,2.91477685,0.18953391,0.02615004,0.37126301,0.03669524,1.57458870,1.58599584,0.61357193
-4.30715358,2.99279380,0.20012379,0.02585449,0.38426397,0.03904202,1.61334204,1.61416658,0.63261635
-4.30115058,3.07042062,0.21155757,0.02577667,0.39612330,0.04190994,1.65268628,1.63681224,0.65150140
-4.29514757,3.14827525,0.22384886,0.02593451,0.40677284,0.04532294,1.69305289,1.65406671,0.67045004
-4.28914457,3.22713926,0.23699191,0.02634076,0.41617947,0.04930250,1.73495765,1.66622550,0.68972440
-4.28314157,3.30791499,0.25095792,0.02700238,0.42434334,0.05386598,1.77897511,1.67373076,0.70961496
-4.27713857,3.39157339,0.26569169,0.02792008,0.43129468,0.05902487,1.82570799,1.67714987,0.73042753
-4.27113557,3.47909448,0.28110883,0.02908798,0.43708919,0.06478316,1.87575258,1.67714849,0.75246835
-4.26513257,3.57140287,0.29709382,0.03049348,0.44180256,0.07113566,1.92966143,1.67445924,0.77602792
-4.25912956,3.66930114,0.31349906,0.03211735,0.44552414,0.07806662,1.98790474,1.66984729,0.80136414
-4.25312656,3.77340411,0.33014515,0.03393394,0.44835044,0.08554843,2.05083246,1.66407449,0.82868547
-4.24712356,3.88407735,0.34682257,0.03591162,0.45037867,0.09354068,2.11863849,1.65786370,0.85813491
-4.24112056,4.00138313,0.36329471,0.03801348,0.45170074,0.10198946,2.19132919,1.65186505,0.88977553
-4.23511756,4.12503675,0.37930248,0.04019809,0.45239812,0.11082713,2.26869763,1.64662566,0.92357825
-4.22911456,4.25437604,0.39457019,0.04242051,0.45253773,0.11997238,2.35030538,1.64256430,0.95941274
-4.22311156,4.38834609,0.40881270,0.04463338,0.45216921,0.12933084,2.43547294,1.63995230,0.99704175
-4.21710855,4.52550070,0.42174352,0.04678818,0.45132356,0.13879606,2.52327986,1.63890146,1.03611964
-4.21110555,4.66402127,0.43308360,0.04883648,0.45001328,0.14825098,2.61257513,1.63935961,1.07619511
-4.20510255,4.80175310,0.44257043,0.05073125,0.44823377,0.15756987,2.70199781,1.64111393,1.11671850
-4.19909955,4.93625804,0.44996699,0.05242818,0.44596607,0.16662064,2.79000757,1.64380188,1.15705341
-4.19309655,5.06488186,0.45507023,0.05388685,0.44318049,0.17526757,2.87492427,1.64692903,1.19649244
-4.18709355,5.18483379,0.45771862,0.05507188,0.43984093,0.18337431,2.95497527,1.64989292,1.23427653
-4.18109055,5.29327514,0.45779842,0.05595386,0.43590959,0.19080712,3.02834863,1.65201180,1.26961728
-4.17508754,5.38741332,0.45524833,0.05651014,0.43135167,0.19743827,3.09325034,1.65255658,1.30172138
-4.16908454,5.46459752,0.45006238,0.05672534,0.42613985,0.20314944,3.14796311,1.65078481,1.32981624
-4.16308154,5.52241185,0.44229081,0.05659173,0.42025815,0.20783506,3.19090446,1.64597466,1.35317582
-4.15707854,5.55876208,0.43203903,0.05610927,0.41370500,0.21140540,3.22068155,1.63745765,1.37114555
-4.15107554,5.57195235,0.41946466,0.05528545,0.40649539,0.21378938,3.23614063,1.62464852,1.38316534
-4.14507254,5.56074861,0.40477276,0.05413488,0.39866196,0.21493691,3.23640887,1.60707106,1.38878975
-4.13906953,5.52442629,0.38820968,0.05267877,0.39025502,0.21482071,3.22092692,1.58437871,1.38770444
-4.13306653,5.46280034,0.37005562,0.05094405,0.38134160,0.21343752,3.18947093,1.55636953,1.37973819
-4.12706353,5.37623671,0.35061649,0.04896253,0.37200363,0.21080859,3.14216311,1.52299477,1.36487015
-4.12106053,5.26564514,0.33021524,0.04676989,0.36233541,0.20697950,3.07947063,1.48436127,1.34323193
-4.11505753,5.13245411,0.30918320,0.04440457,0.35244062,0.20201926,3.00219307,1.44072766,1.31510462
-4.10905453,4.97856941,0.28785177,0.04190670,0.34242910,0.19601867,2.91143925,1.39249510,1.28091091
-4.10305153,4.80631874,0.26654465,0.03931709,0.33241362,0.18908815,2.80859467,1.34019316,1.24120279
-4.09704852,4.61838509,0.24557107,0.03667616,0.32250682,0.18135489,2.69528110,1.28446190,1.19664553
-4.09104552,4.41773218,0.22522005,0.03402312,0.31281871,0.17295968,2.57331054,1.22603107,1.14799858
-4.08504252,4.20752548,0.20575587,0.03139512,0.30345455,0.16405328,2.44463539,1.16569777,1.09609448
-4.07903952,3.99105207,0.18741480,0.02882667,0.29451349,0.15479276,2.31129724,1.10430348,1.04181661
-4.07303652,3.77164291,0.17040304,0.02634908,0.28608794,0.14533761,2.17537636,1.04271166,0.98607679
-4.06703352,3.55260015,0.15489576,0.02399010,0.27826355,0.13584602,2.03894386,0.98178678,0.92979361
-4.06103052,3.33713220,0.14103717,0.02177376,0.27111983,0.12647138,1.90401826,0.92237564,0.87387223
-4.05502751,3.12829819,0.12894136,0.01972020,0.26473131,0.11735898,1.77252789,0.86529141,0.81918649
-4.04902451,2.92896313,0.11869376,0.01784571,0.25916897,0.10864317,1.64627997,0.81130087,0.76656356
-4.04302151,2.74176422,0.11035301,0.01616288,0.25450193,0.10044497,1.52693696,0.76111505,0.71677161
-4.03701851,2.56908822,0.10395302,0.01468071,0.25079902,0.09287010,1.41600038,0.71538301,0.67051055
-4.03101551,2.41305903,0.09950515,0.01340492,0.24813026,0.08600762,1.31480156,0.67468878,0.62840581
-4.02501251,2.27553430,0.09700018,0.01233815,0.24656785,0.07992892,1.22449891,0.63955096,0.59100486
-4.01900950,2.15810942,0.09641013,0.01148029,0.24618679,0.07468736,1.14608053,0.61042438,0.55877618
-4.01300650,2.06212702,0.09768986,0.01082871,0.24706480,0.07031817,1.08037112,0.58770349,0.53211031
-4.00700350,1.98868994,0.10077826,0.01037855,0.24928161,0.06683882,1.02804184,0.57172661,0.51132226
-4.00100050,1.93867577,0.10559927,0.01012293,0.25291767,0.06424976,0.98962177,0.56278062,0.49665497
-3.99499750,1.91275109,0.11206260,0.01005316,0.25805213,0.06253530,0.96550965,0.56110545,0.48828326
-3.98899450,1.91138392,0.12006428,0.01015893,0.26476037,0.06166485,0.95598477,0.56689775,0.48631775
-3.98299150,1.93485303,0.12948721,0.01042841,0.27311106,0.06159423,0.96121601,0.58031352,0.49080848
-3.97698849,1.98325338,0.14020162,0.01084839,0.28316300,0.06226720,0.98126820,0.60146919,0.50174785
-3.97098549,2.05649723,0.15206578,0.01140438,0.29496177,0.06361696,1.01610543,0.63044111,0.51907285
-3.96498249,2.15431079,0.16492679,0.01208068,0.30853646,0.06556789,1.06559096,0.66726315,0.54266629
-3.95897949,2.27622699,0.17862173,0.01286051,0.32389656,0.06803717,1.12948400,0.71192262,0.57235731
-3.95297649,2.42157491,0.19297910,0.01372608,0.34102922,0.07093659,1.20743347,0.76435462,0.60792115
-3.94697349,2.58946698,0.20782056,0.01465873,0.35989689,0.07417427,1.29896961,0.82443495,0.64907842
-3.94097049,2.77878527,0.22296310,0.01563909,0.38043550,0.07765641,1.40349397,0.89197205,0.69549416
-3.93496748,2.98816817,0.23822138,0.01664726,0.40255326,0.08128911,1.52026895,0.96669838,0.74677702
-3.92896448,3.21599905,0.25341037,0.01766305,0.42612999,0.08498008,1.64840793,1.04826170,0.80247881
-3.92296148,3.46039838,0.26834810,0.01866628,0.45101715,0.08864031,1.78686690,1.13621680,0.86209483
-3.91695848,3.71922069,0.28285842,0.01963704,0.47703843,0.09218576,1.93443898,1.23001829,0.92506526
-3.91095548,3.99005775,0.29677380,0.02055602,0.50399089,0.09553881,2.08975262,1.32901505,0.99077778
-3.90495248,4.27024882,0.30993777,0.02140493,0.53164669,0.09862968,2.25127440,1.43244687,1.05857177
-3.89894947,4.55689897,0.32220726,0.02216682,0.55975532,0.10139763,2.41731713,1.53944378,1.12774402
-3.89294647,4.84690567,0.33345443,0.02282643,0.58804619,0.10379197,2.58605373,1.64902865,1.19755617
-3.88694347,5.13699384,0.34356813,0.02337058,0.61623183,0.10577280,2.75553697,1.76012321,1.26724366
-3.88094047,5.42375901,0.35245492,0.02378842,0.64401134,0.10731153,2.92372494,1.87155794,1.33602618
-3.87493747,5.70371780,0.36003947,0.02407175,0.67107429,0.10839106,3.08851196,1.98208567,1.40311928
-3.86893447,5.97336469,0.36626461,0.02421517,0.69710500,0.10900567,3.24776409,2.09039900,1.46774695
-3.86293147,6.22923362,0.37109086,0.02421623,0.72178714,0.10916067,3.39935830,2.19515117,1.52915469
-3.85692846,6.46796261,0.37449559,0.02407546,0.74480860,0.10887163,3.54122411,2.29497995,1.58662277
-3.85092546,6.68635959,0.37647191,0.02379637,0.76586672,0.10816345,3.67138642,2.38853403,1.63947913
-3.84492246,6.88146720,0.37702727,0.02338526,0.78467362,0.10706915,3.78800791,2.47450100,1.68711160
-3.83891946,7.05062457,0.37618206,0.02285107,0.80096166,0.10562841,3.88942968,2.55163629,1.72897896
-3.83291646,7.19152392,0.37396808,0.02220510,0.81448896,0.10388604,3.97420854,2.61879189,1.76462048
-3.82691346,7.30226016,0.37042712,0.02146064,0.82504470,0.10189025,4.04114981,2.67494406,1.79366361
-3.82091046,7.38137183,0.36560968,0.02063260,0.83245421,0.09969098,4.08933424,2.71921893,1.81582970
-3.81490745,7.42787193,0.35957389,0.01973712,0.83658359,0.09733818,4.11813841,2.75091516,1.83093743
-3.80890445,7.44126801,0.35238458,0.01879111,0.83734373,0.09488022,4.12724772,2.76952270,1.83890414
-3.80290145,7.42157071,0.34411266,0.01781184,0.83469356,0.09236240,4.11666193,2.77473720,1.83974493
-3.79689845,7.36929097,0.33483468,0.01681656,0.82864245,0.08982566,4.08669297,2.76646926,1.83356985
-3.79089545,7.28542620,0.32463252,0.01582211,0.81925155,0.08730556,4.03795551,2.74484843,1.82057929
-3.78489245,7.17143628,0.31359327,0.01484466,0.80663404,0.08483149,3.97135081,2.71022175,1.80105803
-3.77888944,7.02921055,0.30180916,0.01389944,0.79095431,0.08242620,3.88804465,2.66314691,1.77536819
-3.77288644,6.86102727,0.28937740,0.01300058,0.77242600,0.08010557,3.78944026,2.60438032,1.74394148
-3.76688344,6.66950719,0.27640010,0.01216101,0.75130894,0.07787878,3.67714759,2.53486066,1.70727120
-3.76088044,6.45756298,0.26298388,0.01139247,0.72790521,0.07574869,3.55294976,2.45568834,1.66590428
-3.75487744,6.22834624,0.24923940,0.01070549,0.70255435,0.07371252,3.41876816,2.36810176,1.62043362
-3.74887444,5.98519373,0.23528066,0.01010954,0.67562786,0.07176269,3.27662710,2.27345115,1.57149103
-3.74287144,5.73157431,0.22122399,0.00961313,0.64752330,0.06988794,3.12861906,2.17317073,1.51974077
-3.73686843,5.47103764,0.20718685,0.00922401,0.61865799,0.06807448,2.97687131,2.06875012,1.46587395
-3.73086543,5.20716566,0.19328645,0.00894929,0.58946261,0.06630726,2.82351457,1.96170579,1.41060344
-3.72486243,4.94352731,0.17963806,0.00879566,0.56037483,0.06457119,2.67065409,1.85355313,1.35465931
-3.71885943,4.68363661,0.16635332,0.00876954,0.53183298,0.06285237,2.52034327,1.74577992,1.29878460
-3.71285643,4.43091419,0.15353843,0.00887714,0.50426995,0.06113913,2.37456001,1.63982150,1.24373088
-3.70685343,4.18865158,0.14129231,0.00912456,0.47810735,0.05942300,2.23518544,1.53703818,1.19025355
-3.70085043,3.95997789,0.12970491,0.00951781,0.45374980,0.05769934,2.10398483,1.43869497,1.13910632
-3.69484742,3.74782804,0.11885557,0.01006271,0.43157956,0.05596789,1.98259019,1.34594383,1.09103459
-3.68884442,3.55491184,0.10881167,0.01076480,0.41195118,0.05423290,1.87248434,1.25980849,1.04676749
-3.68284142,3.38368316,0.09962748,0.01162918,0.39518632,0.05250310,1.77498576,1.18117177,1.00700831
-3.67683842,3.23630879,0.09134333,0.01266022,0.38156865,0.05079139,1.69123406,1.11076530,0.97242336
-3.67083542,3.11463659,0.08398508,0.01386135,0.37133868,0.04911422,1.62217588,1.04916159,0.94362905
-3.66483242,3.02016319,0.07756395,0.01523472,0.36468869,0.04749088,1.56855094,0.99676835,0.92117766
-3.65882941,2.95400145,0.07207668,0.01678091,0.36175772,0.04594246,1.53087857,0.95382494,0.90554195
-3.65282641,2.91684872,0.06750599,0.01849859,0.36262674,0.04449086,1.50944489,0.92040105,0.89709913
-3.64682341,2.90895707,0.06382135,0.02038428,0.36731415,0.04315758,1.50429122,0.89639757,0.89611487
-3.64082041,2.93010691,0.06098006,0.02243209,0.37577186,0.04196262,1.51520437,0.88154968,0.90272798
-3.63481741,2.97958616,0.05892847,0.02463350,0.38788213,0.04092334,1.54170962,0.87543246,0.91693673
-3.62881441,3.05617663,0.05760351,0.02697728,0.40345552,0.04005351,1.58306739,0.87746897,0.93858747
-3.62281141,3.15814988,0.05693420,0.02944940,0.42223015,0.03936243,1.63827446,0.88694112,0.96736662
-3.61680840,3.28327445,0.05684345,0.03203305,0.44387270,0.03885428,1.70607074,0.90300326,1.00279666
-3.61080540,3.42883609,0.05724977,0.03470878,0.46798123,0.03852775,1.78495237,0.92469875,1.04423692
-3.60480240,3.59167237,0.05806903,0.03745463,0.49409005,0.03837584,1.87319179,0.95097933,1.09088968
-3.59879940,3.76822234,0.05921621,0.04024639,0.52167686,0.03838594,1.96886512,0.98072717,1.14181189
-3.59279640,3.95459136,0.06060712,0.04305791,0.55017201,0.03854023,2.06988699,1.01277942,1.19593264
-3.58679340,4.14663045,0.06215989,0.04586144,0.57896988,0.03881621,2.17405238,1.04595468,1.25207621
-3.58079040,4.34002877,0.06379649,0.04862804,0.60744208,0.03918754,2.27908498,1.07908100,1.30899023
-3.57478739,4.53041711,0.06544400,0.05132797,0.63495229,0.03962503,2.38269086,1.11102464,1.36537820
-3.56878439,4.71347936,0.06703574,0.05393116,0.66087209,0.04009772,2.48261611,1.14071885,1.41993550
-3.56278139,4.88506865,0.06851223,0.05640765,0.68459741,0.04057416,2.57670674,1.16719175,1.47138745
-3.55677839,5.04132420,0.06982197,0.05872805,0.70556499,0.04102361,2.66296890,1.18959257,1.51852839
-3.55077539,5.17878450,0.07092200,0.06086403,0.72326821,0.04141729,2.73962725,1.20721516,1.56025984
-3.54477239,5.29449279,0.07177832,0.06278876,0.73727158,0.04172962,2.80517941,1.21951822,1.59562667
-3.53876938,5.38609053,0.07236613,0.06447740,0.74722346,0.04193920,2.85844434,1.22614133,1.62384940
-3.53276638,5.45189507,0.07266990,0.06590756,0.75286644,0.04202984,2.89860273,1.22691631,1.64435147
-3.52676338,5.49095835,0.07268331,0.06705978,0.75404482,0.04199125,2.92522769,1.22187353,1.65678026
-3.52076038,5.50310412,0.07240911,0.06791798,0.75070909,0.04181960,2.93830444,1.21124289,1.66102080
-3.51475738,5.48894193,0.07185878,0.06846991,0.74291711,0.04151789,2.93823808,1.19544951,1.65720165
-3.50875438,5.44985721,0.07105224,0.06870757,0.73083204,0.04109602,2.92584888,1.17510441,1.64569259
-3.50275138,5.38797766,0.07001739,0.06862761,0.71471709,0.04057072,2.90235521,1.15099030,1.62709416
-3.49674837,5.30611713,0.06878962,0.06823164,0.69492739,0.03996518,2.86934449,1.12404329,1.60221948
-3.49074537,5.20769886,0.06741132,0.06752646,0.67189941,0.03930860,2.82873309,1.09533090,1.57206893
-3.48474237,5.09666100,0.06593121,0.06652429,0.64613834,0.03863541,2.78271645,1.06602721,1.53779891
-3.47873937,4.97734765,0.06440379,0.06524276,0.61820390,0.03798455,2.73371102,1.03738585,1.50068568
-3.47273637,4.85438905,0.06288857,0.06370485,0.58869539,0.03739840,2.68428984,1.01071150,1.46208578
-3.46673337,4.73257510,0.06144927,0.06193864,0.55823627,0.03692179,2.63711367,0.98733060,1.42339452
-3.46073037,4.61672592,0.06015299,0.05997698,0.52745901,0.03660086,2.59485979,0.96856190,1.38600398
-3.45472736,4.51156345,0.05906912,0.05785688,0.49699050,0.03648191,2.56015033,0.95568726,1.35126204
-3.44872436,4.42158756,0.05826826,0.05561887,0.46743867,0.03661019,2.53548209,0.94992322,1.32043368
-3.44272136,4.35095982,0.05782093,0.05330614,0.43938025,0.03702875,2.52315954,0.95239360,1.29466583
-3.43671836,4.30339760,0.05779608,0.05096357,0.41335030,0.03777725,2.52523262,0.96410333,1.27495670
-3.43071536,4.28208061,0.05825958,0.04863667,0.38983317,0.03889085,2.54344051,0.98591383,1.26213028
-3.42471236,4.28957150,0.05927241,0.04637044,0.36925525,0.04039915,2.57916260,1.01851998,1.25681659
-3.41870935,4.32775165,0.06088889,0.04420822,0.35197923,0.04232513,2.63337747,1.06242899,1.25943788
-3.41270635,4.39777277,0.06315470,0.04219048,0.33829977,0.04468429,2.70663055,1.11794133,1.27020083
-3.40670335,4.50002476,0.06610496,0.04035375,0.32844051,0.04748382,2.79901105,1.18513413,1.28909465
-3.40070035,4.63411963,0.06976228,0.03872955,0.32255215,0.05072185,2.91013843,1.26384732,1.31589463
-3.39469735,4.79889156,0.07413498,0.03734349,0.32071146,0.05438698,3.03915871,1.35367321,1.35017076
-3.38869435,4.99241251,0.07921543,0.03621449,0.32292111,0.05845784,3.18475078,1.45394983,1.39130099
-3.38269135,5.21202317,0.08497877,0.03535422,0.32911015,0.06290290,3.34514273,1.56375902,1.43848821
-3.37668834,5.45437862,0.09138187,0.03476674,0.33913527,0.06768055,3.51813812,1.68192960,1.49078071
-3.37068534,5.71550812,0.09836285,0.03444833,0.35278262,0.07273931,3.70115218,1.80704649,1.54709518
-3.36468234,5.99088855,0.10584113,0.03438761,0.36977041,0.07801842,3.89125744,1.93746628,1.60624189
-3.35867934,6.27553034,0.11371802,0.03456585,0.38975240,0.08344858,4.08523847,2.07133958,1.66695129
-3.35267634,6.56407531,0.12187802,0.03495754,0.41232229,0.08895307,4.27965495,2.20664035,1.72790166
-3.34667334,6.85090467,0.13019075,0.03553114,0.43701930,0.09444909,4.47091220,2.34120220,1.78774722
-3.34067034,7.13025590,0.13851349,0.03625005,0.46333490,0.09984935,4.65533785,2.47276112,1.84514628
-3.33466733,7.39634632,0.14669442,0.03707373,0.49072091,0.10506392,4.82926319,2.59900389,1.89878902
-3.32866433,7.64350086,0.15457630,0.03795893,0.51859894,0.11000224,4.98910737,2.71762108,1.94742435
-3.32266133,7.86628135,0.16200060,0.03886105,0.54637112,0.11457524,5.13146222,2.82636318,1.98988555
-3.31665833,8.05961385,0.16881189,0.03973546,0.57343204,0.11869756,5.25317553,2.92309803,2.02511416
-3.31065533,8.21891077,0.17486237,0.04053890,0.59918156,0.12228975,5.35143015,3.00586769,2.05218172
-3.30465233,8.34018384,0.18001633,0.04123075,0.62303843,0.12528042,5.42381642,3.07294253,2.07030884
