energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.48724362,0.88089962,0.08436217,0.00040995,0.01315450,0.44592510,0.00000000,0.22979014,0.44235681
-4.48124062,0.89271390,0.08532637,0.00033762,0.01275325,0.45098834,0.00000000,0.23644905,0.45047259
-4.47523762,0.90320654,0.08609528,0.00027610,0.01232919,0.45554277,0.00000000,0.24249719,0.45759021
-4.46923462,0.91172605,0.08661604,0.00022420,0.01188075,0.45926168,0.00000000,0.24777414,0.46339183
-4.46323162,0.91769349,0.08684329,0.00018077,0.01140817,0.46185237,0.00000000,0.25213521,0.46759820
-4.45722861,0.92061318,0.08674010,0.00014473,0.01091314,0.46306104,0.00000000,0.25545422,0.46997468
-4.45122561,0.92008119,0.08627867,0.00011506,0.01039850,0.46267681,0.00000000,0.25762589,0.47033584
-4.44522261,0.91579131,0.08544077,0.00009082,0.00986794,0.46053464,0.00000000,0.25856796,0.46854862
-4.43921961,0.90753861,0.08421776,0.00007119,0.00932571,0.45651732,0.00000000,0.25822267,0.46453402
-4.43321661,0.89522054,0.08261042,0.00005541,0.00877639,0.45055635,0.00000000,0.25655783,0.45826746
-4.42721361,0.87883567,0.08062852,0.00004282,0.00822467,0.44263188,0.00000000,0.25356728,0.44977762
-4.42121061,0.85848020,0.07829014,0.00003286,0.00767520,0.43277153,0.00000000,0.24927080,0.43914421
-4.41520760,0.83434250,0.07562076,0.00002504,0.00713245,0.42104838,0.00000000,0.24371330,0.42649452
-4.40920460,0.80669580,0.07265229,0.00001895,0.00660059,0.40757797,0.00000000,0.23696356,0.41199920
-4.40320160,0.77588953,0.06942188,0.00001424,0.00608346,0.39251457,0.00000000,0.22911229,0.39586724
-4.39719860,0.74233948,0.06597075,0.00001064,0.00558449,0.37604681,0.00000000,0.22026972,0.37834057
-4.39119560,0.70651719,0.06234292,0.00000790,0.00510671,0.35839272,0.00000000,0.21056280,0.35968836
-4.38519260,0.66893902,0.05858399,0.00000584,0.00465274,0.33979450,0.00000000,0.20013201,0.34020137
-4.37918959,0.63015525,0.05473994,0.00000430,0.00422484,0.32051305,0.00000000,0.18912793,0.32018648
-4.37318659,0.59073948,0.05085598,0.00000318,0.00382492,0.30082251,0.00000000,0.17770774,0.29996165
-4.36718359,0.55127892,0.04697561,0.00000237,0.00345458,0.28100501,0.00000000,0.16603173,0.27985153
-4.36118059,0.51236560,0.04313963,0.00000181,0.00311520,0.26134568,0.00000000,0.15425990,0.26018368
-4.35517759,0.47458893,0.03938549,0.00000145,0.00280798,0.24212817,0.00000000,0.14254889,0.24128579
-4.34917459,0.43852973,0.03574661,0.00000125,0.00253396,0.22363080,0.00000000,0.13104916,0.22348363
-4.34317159,0.40475567,0.03225201,0.00000119,0.00229415,0.20612325,0.00000000,0.11990267,0.20710002
-4.33716858,0.37381838,0.02892599,0.00000125,0.00208954,0.18986403,0.00000000,0.10924104,0.19245447
-4.33116558,0.34625182,0.02578806,0.00000144,0.00192113,0.17509854,0.00000000,0.09918418,0.17986360
-4.32516258,0.32257187,0.02285290,0.00000176,0.00179005,0.16205784,0.00000000,0.08983950,0.16964210
-4.31915958,0.30327679,0.02013059,0.00000222,0.00169749,0.15095781,0.00000000,0.08130157,0.16210386
-4.31315658,0.28884816,0.01762682,0.00000287,0.00164481,0.14199876,0.00000000,0.07365227,0.15756325
-4.30715358,0.27975189,0.01534330,0.00000372,0.00163351,0.13536526,0.00000000,0.06696129,0.15633602
-4.30115058,0.27643883,0.01327818,0.00000483,0.00166523,0.13122601,0.00000000,0.06128692,0.15873964
-4.29514757,0.27934451,0.01142655,0.00000624,0.00174172,0.12973359,0.00000000,0.05667709,0.16509276
-4.28914457,0.28888756,0.00978098,0.00000803,0.00186485,0.13102392,0.00000000,0.05317041,0.17571339
-4.28314157,0.30546646,0.00833203,0.00001026,0.00203651,0.13521542,0.00000000,0.05079732,0.19091567
-4.27713857,0.32945434,0.00706878,0.00001303,0.00225858,0.14240752,0.00000000,0.04958098,0.21100499
-4.27113557,0.36119157,0.00597938,0.00001644,0.00253281,0.15267882,0.00000000,0.04953814,0.23627131
-4.26513257,0.40097623,0.00505144,0.00002060,0.00286081,0.16608460,0.00000000,0.05067966,0.26698065
-4.25912956,0.44905247,0.00427252,0.00002563,0.00324384,0.18265393,0.00000000,0.05301075,0.30336495
-4.25312656,0.50559708,0.00363043,0.00003167,0.00368280,0.20238649,0.00000000,0.05653093,0.34561035
-4.24712356,0.57070475,0.00311359,0.00003887,0.00417808,0.22524922,0.00000000,0.06123365,0.39384435
-4.24112056,0.64437256,0.00271122,0.00004737,0.00472941,0.25117303,0.00000000,0.06710567,0.44812215
-4.23511756,0.72648442,0.00241350,0.00005734,0.00533586,0.28004983,0.00000000,0.07412614,0.50841293
-4.22911456,0.81679630,0.00221174,0.00006894,0.00599563,0.31173020,0.00000000,0.08226561,0.57458648
-4.22311156,0.91492321,0.00209836,0.00008231,0.00670608,0.34602177,0.00000000,0.09148490,0.64640106
-4.21710855,1.02032863,0.00206691,0.00009760,0.00746359,0.38268869,0.00000000,0.10173399,0.72349315
-4.21110555,1.13231747,0.00211202,0.00011495,0.00826358,0.42145239,0.00000000,0.11295106,0.80536990
-4.20510255,1.25003324,0.00222928,0.00013447,0.00910048,0.46199353,0.00000000,0.12506165,0.89140491
-4.19909955,1.37246004,0.00241513,0.00015624,0.00996778,0.50395553,0.00000000,0.13797819,0.98083794
-4.19309655,1.49842993,0.00266665,0.00018031,0.01085802,0.54694932,0.00000000,0.15159986,1.07277916
-4.18709355,1.62663586,0.00298142,0.00020669,0.01176295,0.59055943,0.00000000,0.16581280,1.16621811
-4.18109055,1.75565008,0.00335729,0.00023534,0.01267357,0.63435117,0.00000000,0.18049090,1.26003760
-4.17508754,1.88394799,0.00379218,0.00026617,0.01358032,0.67787864,0.00000000,0.19549687,1.35303239
-4.16908454,2.00993659,0.00428385,0.00029904,0.01447317,0.72069323,0.00000000,0.21068393,1.44393235
-4.16308154,2.13198694,0.00482974,0.00033374,0.01534187,0.76235242,0.00000000,0.22589776,1.53142954
-4.15707854,2.24846963,0.00542670,0.00037001,0.01617607,0.80242831,0.00000000,0.24097884,1.61420836
-4.15107554,2.35779183,0.00607093,0.00040751,0.01696555,0.84051572,0.00000000,0.25576511,1.69097789
-4.14507254,2.45843492,0.00675774,0.00044587,0.01770040,0.87623943,0.00000000,0.27009471,1.76050518
-4.13906953,2.54899102,0.00748149,0.00048465,0.01837123,0.90926032,0.00000000,0.28380887,1.82164835
-4.13306653,2.62819721,0.00823555,0.00052337,0.01896933,0.93928022,0.00000000,0.29675470,1.87338807
-4.12706353,2.69496613,0.00901222,0.00056151,0.01948685,0.96604533,0.00000000,0.30878793,1.91485634
-4.12106053,2.74841164,0.00980279,0.00059853,0.01991696,0.98934807,0.00000000,0.31977539,1.94536120
-4.11505753,2.78786879,0.01059761,0.00063387,0.02025399,1.00902760,0.00000000,0.32959720,1.96440645
-4.10905453,2.81290722,0.01138621,0.00066699,0.02049351,1.02496889,0.00000000,0.33814858,1.97170550
-4.10305153,2.82333768,0.01215747,0.00069734,0.02063245,1.03710071,0.00000000,0.34534132,1.96718881
-4.09704852,2.81921146,0.01289984,0.00072441,0.02066912,1.04539264,0.00000000,0.35110481,1.95100450
-4.09104552,2.80081296,0.01360160,0.00074775,0.02060328,1.04985145,0.00000000,0.35538663,1.92351228
-4.08504252,2.76864593,0.01425111,0.00076693,0.02043608,1.05051712,0.00000000,0.35815274,1.88527094
-4.07903952,2.72341396,0.01483712,0.00078164,0.02017007,1.04745870,0.00000000,0.35938740,1.83701984
-4.07303652,2.66599634,0.01534912,0.00079159,0.01980917,1.04077045,0.00000000,0.35909263,1.77965548
-4.06703352,2.59742028,0.01577756,0.00079663,0.01935850,1.03056822,0.00000000,0.35728748,1.71420395
-4.06103052,2.51883071,0.01611424,0.00079666,0.01882437,1.01698641,0.00000000,0.35400712,1.64179054
-4.05502751,2.43145890,0.01635246,0.00079170,0.01821408,1.00017560,0.00000000,0.34930171,1.56360773
-4.04902451,2.33659110,0.01648734,0.00078185,0.01753583,0.98030078,0.00000000,0.34323518,1.48088287
-4.04302151,2.23553824,0.01651591,0.00076730,0.01679853,0.95754022,0.00000000,0.33588397,1.39484664
-4.03701851,2.12960774,0.01643725,0.00074833,0.01601166,0.93208489,0.00000000,0.32733569,1.30670360
-4.03101551,2.02007814,0.01625255,0.00072528,0.01518507,0.90413830,0.00000000,0.31768783,1.21760562
-4.02501251,1.90817715,0.01596505,0.00069856,0.01432885,0.87391659,0.00000000,0.30704643,1.12862898
-4.01900950,1.79506356,0.01558000,0.00066865,0.01345314,0.84164870,0.00000000,0.29552474,1.04075578
-4.01300650,1.68181312,0.01510448,0.00063604,0.01256801,0.80757640,0.00000000,0.28324195,0.95485982
-4.00700350,1.56940834,0.01454719,0.00060126,0.01168330,0.77195415,0.00000000,0.27032190,0.87169723
-4.00100050,1.45873221,0.01391825,0.00056486,0.01080851,0.73504844,0.00000000,0.25689175,0.79190150
-3.99499750,1.35056527,0.01322887,0.00052738,0.00995274,0.69713675,0.00000000,0.24308075,0.71598288
-3.98899450,1.24558586,0.01249106,0.00048933,0.00912463,0.65850585,0.00000000,0.22901893,0.64433153
-3.98299150,1.14437299,0.01171736,0.00045123,0.00833230,0.61944972,0.00000000,0.21483586,0.57722385
-3.97698849,1.04741130,0.01092050,0.00041354,0.00758342,0.58026680,0.00000000,0.20065945,0.51483157
-3.97098549,0.95509772,0.01011315,0.00037668,0.00688523,0.54125694,0.00000000,0.18661485,0.45723275
-3.96498249,0.86774939,0.00930772,0.00034105,0.00624460,0.50271808,0.00000000,0.17282336,0.40442414
-3.95897949,0.78561233,0.00851612,0.00030697,0.00566822,0.46494272,0.00000000,0.15940154,0.35633437
-3.95297649,0.70887070,0.00774970,0.00027472,0.00516267,0.42821459,0.00000000,0.14646052,0.31283728
-3.94697349,0.63765623,0.00701918,0.00024453,0.00473468,0.39280535,0.00000000,0.13410541,0.27376508
-3.94097049,0.57205769,0.00633470,0.00021659,0.00439126,0.35897185,0.00000000,0.12243498,0.23892093
-3.93496748,0.51213033,0.00570589,0.00019103,0.00413999,0.32695378,0.00000000,0.11154161,0.20809060
-3.92896448,0.45790493,0.00514210,0.00016797,0.00398921,0.29697199,0.00000000,0.10151142,0.18105309
-3.92296148,0.40939666,0.00465262,0.00014746,0.00394830,0.26922746,0.00000000,0.09242464,0.15759008
-3.91695848,0.36661347,0.00424705,0.00012956,0.00402785,0.24390102,0.00000000,0.08435620,0.13749411
-3.91095548,0.32956400,0.00393564,0.00011430,0.00423993,0.22115365,0.00000000,0.07737647,0.12057547
-3.90495248,0.29826492,0.00372978,0.00010171,0.00459822,0.20112747,0.00000000,0.07155211,0.10666799
-3.89894947,0.27274745,0.00364243,0.00009182,0.00511820,0.18394713,0.00000000,0.06694690,0.09563341
-3.89294647,0.25306310,0.00368860,0.00008467,0.00581722,0.16972158,0.00000000,0.06362262,0.08736483
-3.88694347,0.23928818,0.00388583,0.00008031,0.00671448,0.15854595,0.00000000,0.06163974,0.08178884
-3.88094047,0.23152711,0.00425465,0.00007881,0.00783102,0.15050343,0.00000000,0.06105788,0.07886662
-3.87493747,0.22991400,0.00481892,0.00008028,0.00918956,0.14566687,0.00000000,0.06193602,0.07859394
-3.86893447,0.23461250,0.00560617,0.00008483,0.01081420,0.14409999,0.00000000,0.06433229,0.08099997
-3.86293147,0.24581347,0.00664769,0.00009263,0.01273011,0.14585801,0.00000000,0.06830335,0.08614501
-3.85692846,0.26373041,0.00797859,0.00010386,0.01496298,0.15098746,0.00000000,0.07390324,0.09411688
-3.85092546,0.28859233,0.00963762,0.00011873,0.01753844,0.15952528,0.00000000,0.08118175,0.10502619
-3.84492246,0.32063408,0.01166668,0.00013745,0.02048131,0.17149693,0.00000000,0.09018224,0.11900027
-3.83891946,0.36008405,0.01411023,0.00016026,0.02381471,0.18691365,0.00000000,0.10093901,0.13617588
-3.83291646,0.40714950,0.01701431,0.00018739,0.02755910,0.20576885,0.00000000,0.11347421,0.15669067
-3.82691346,0.46199955,0.02042532,0.00021906,0.03173122,0.22803378,0.00000000,0.12779444,0.18067355
-3.82091046,0.52474649,0.02438848,0.00025546,0.03634291,0.25365264,0.00000000,0.14388710,0.20823416
-3.81490745,0.59542577,0.02894606,0.00029673,0.04139998,0.28253733,0.00000000,0.16171673,0.23945162
-3.80890445,0.67397545,0.03413534,0.00034295,0.04690096,0.31456211,0.00000000,0.18122140,0.27436298
-3.80290145,0.76021601,0.03998640,0.00039414,0.05283600,0.34955848,0.00000000,0.20230950,0.31295164
-3.79689845,0.85383135,0.04651975,0.00045020,0.05918583,0.38731059,0.00000000,0.22485694,0.35513641
-3.79089545,0.95435217,0.05374397,0.00051095,0.06592083,0.42755160,0.00000000,0.24870517,0.40076148
-3.78489245,1.06114264,0.06165341,0.00057608,0.07300036,0.46996114,0.00000000,0.27366005,0.44958814
-3.77888944,1.17339159,0.07022606,0.00064515,0.08037236,0.51416440,0.00000000,0.29949184,0.50128853
-3.77288644,1.29010904,0.07942180,0.00071759,0.08797322,0.55973291,0.00000000,0.32593646,0.55544215
-3.76688344,1.41012898,0.08918101,0.00079268,0.09572806,0.60618744,0.00000000,0.35269801,0.61153548
-3.76088044,1.53211895,0.09942381,0.00086959,0.10355141,0.65300290,0.00000000,0.37945279,0.66896517
-3.75487744,1.65459693,0.11004996,0.00094737,0.11134830,0.69961548,0.00000000,0.40585454,0.72704495
-3.74887444,1.77595525,0.12093956,0.00102495,0.11901580,0.74543186,0.00000000,0.43154111,0.78501633
-3.74287144,1.89449160,0.13195447,0.00110119,0.12644496,0.78984030,0.00000000,0.45614211,0.84206312
-3.73686843,2.00844603,0.14294072,0.00117489,0.13352316,0.83222342,0.00000000,0.47928754,0.89732928
-3.73086543,2.11604321,0.15373161,0.00124480,0.14013675,0.87197215,0.00000000,0.50061703,0.94993969
-3.72486243,2.21553833,0.16415163,0.00130972,0.14617395,0.90850042,0.00000000,0.51978932,0.99902323
-3.71885943,2.30526504,0.17402098,0.00136845,0.15152790,0.94126012,0.00000000,0.53649163,1.04373716
-3.71285643,2.38368352,0.18316063,0.00141989,0.15609978,0.96975553,0.00000000,0.55044861,1.08329197
-3.70685343,2.44942671,0.19139763,0.00146305,0.15980177,0.99355678,0.00000000,0.56143037,1.11697563
-3.70085043,2.50134256,0.19857048,0.00149707,0.16255984,1.01231175,0.00000000,0.56925928,1.14417616
-3.69484742,2.53853052,0.20453440,0.00152129,0.16431626,1.02575563,0.00000000,0.57381523,1.16440152
-3.68884442,2.56037046,0.20916618,0.00153521,0.16503155,1.03371809,0.00000000,0.57503912,1.17729583
-3.68284142,2.56654277,0.21236839,0.00153858,0.16468594,1.03612728,0.00000000,0.57293435,1.18265133
-3.67683842,2.55703843,0.21407280,0.00153136,0.16328028,1.03301084,0.00000000,0.56756631,1.18041524
-3.67083542,2.53215883,0.21424278,0.00151373,0.16083615,1.02449359,0.00000000,0.55905979,1.17069143
-3.66483242,2.49250505,0.21287462,0.00148610,0.15739536,1.01079226,0.00000000,0.54759452,1.15373668
-3.65882941,2.43895732,0.20999769,0.00144908,0.15301879,0.99220726,0.00000000,0.53339908,1.12995168
-3.65282641,2.37264537,0.20567332,0.00140348,0.14778460,0.96911213,0.00000000,0.51674327,1.09986737
-3.64682341,2.29491131,0.19999271,0.00135025,0.14178584,0.94194102,0.00000000,0.49792957,1.06412701
-3.64082041,2.20726654,0.19307366,0.00129048,0.13512770,0.91117492,0.00000000,0.47728383,1.02346506
-3.63481741,2.11134472,0.18505655,0.00122536,0.12792439,0.87732709,0.00000000,0.45514575,0.97868365
-3.62881441,2.00885288,0.17609962,0.00115612,0.12029580,0.84092859,0.00000000,0.43185950,0.93062779
-3.62281141,1.90152259,0.16637376,0.00108404,0.11236423,0.80251427,0.00000000,0.40776493,0.88016028
-3.61680840,1.79106328,0.15605712,0.00101035,0.10425103,0.76260991,0.00000000,0.38318948,0.82813745
-3.61080540,1.67911938,0.14532979,0.00093626,0.09607361,0.72172096,0.00000000,0.35844139,0.77538652
-3.60480240,1.56723263,0.13436865,0.00086289,0.08794270,0.68032305,0.00000000,0.33380406,0.72268548
-3.59879940,1.45681085,0.12334269,0.00079125,0.07996002,0.63885474,0.00000000,0.30953196,0.67074602
-3.59279640,1.34910366,0.11240897,0.00072223,0.07221644,0.59771237,0.00000000,0.28584789,0.62020002
-3.58679340,1.24518565,0.10170928,0.00065659,0.06479064,0.55724701,0.00000000,0.26294172,0.57158978
-3.58079040,1.14594681,0.09136759,0.00059493,0.05774835,0.51776344,0.00000000,0.24097034,0.52536200
-3.57478739,1.05209002,0.08148838,0.00053771,0.05114200,0.47952090,0.00000000,0.22005883,0.48186553
-3.56878439,0.96413477,0.07215577,0.00048522,0.04501093,0.44273513,0.00000000,0.20030251,0.44135247
-3.56278139,0.88242642,0.06343344,0.00043763,0.03938201,0.40758169,0.00000000,0.18176971,0.40398228
-3.55677839,0.80714993,0.05536525,0.00039497,0.03427052,0.37419986,0.00000000,0.16450498,0.36982844
-3.55077539,0.73834688,0.04797643,0.00035714,0.02968143,0.34269705,0.00000000,0.14853263,0.33888712
-3.54477239,0.67593496,0.04127531,0.00032396,0.02561075,0.31315322,0.00000000,0.13386019,0.31108730
-3.53876938,0.61972862,0.03525529,0.00029515,0.02204704,0.28562519,0.00000000,0.12048187,0.28630173
-3.53276638,0.56946003,0.02989715,0.00027037,0.01897294,0.26015051,0.00000000,0.10838161,0.26435844
-3.52676338,0.52479960,0.02517138,0.00024922,0.01636663,0.23675080,0.00000000,0.09753579,0.24505202
-3.52076038,0.48537515,0.02104048,0.00023128,0.01420320,0.21543447,0.00000000,0.08791549,0.22815451
-3.51475738,0.45078941,0.01746127,0.00021611,0.01245584,0.19619872,0.00000000,0.07948817,0.21342553
-3.50875438,0.42063522,0.01438692,0.00020328,0.01109690,0.17903095,0.00000000,0.07221890,0.20062124
-3.50275138,0.39450834,0.01176879,0.00019236,0.01009866,0.16390942,0.00000000,0.06607109,0.18950217
-3.49674837,0.37201765,0.00955802,0.00018296,0.00943393,0.15080351,0.00000000,0.06100669,0.17983962
-3.49074537,0.35279275,0.00770686,0.00017471,0.00907642,0.13967334,0.00000000,0.05698612,0.17142067
-3.48474237,0.33648903,0.00616967,0.00016729,0.00900097,0.13046924,0.00000000,0.05396779,0.16405182
-3.47873937,0.32279045,0.00490371,0.00016042,0.00918345,0.12313087,0.00000000,0.05190742,0.15756118
-3.47273637,0.31141017,0.00386966,0.00015387,0.00960072,0.11758625,0.00000000,0.05075722,0.15179956
-3.46673337,0.30208944,0.00303192,0.00014745,0.01023031,0.11375083,0.00000000,0.05046498,0.14664025
-3.46073037,0.29459504,0.00235877,0.00014102,0.01105010,0.11152667,0.00000000,0.05097323,0.14197807
-3.45472736,0.28871571,0.00182230,0.00013449,0.01203798,0.11080186,0.00000000,0.05221849,0.13772744
-3.44872436,0.28425782,0.00139832,0.00012780,0.01317150,0.11145023,0.00000000,0.05413067,0.13382003
-3.44272136,0.28104089,0.00106614,0.00012093,0.01442752,0.11333156,0.00000000,0.05663276,0.13020195
-3.43671836,0.27889312,0.00080827,0.00011389,0.01578202,0.11629214,0.00000000,0.05964083,0.12683081
-3.43071536,0.27764740,0.00061013,0.00010672,0.01720990,0.12016603,0.00000000,0.06306433,0.12367282
-3.42471236,0.27713805,0.00045975,0.00009947,0.01868502,0.12477670,0.00000000,0.06680683,0.12069998
-3.41870935,0.27719854,0.00034744,0.00009220,0.02018026,0.12993945,0.00000000,0.07076708,0.11788772
-3.41270635,0.27766038,0.00026553,0.00008501,0.02166778,0.13546420,0.00000000,0.07484047,0.11521293
-3.40670335,0.27835321,0.00020806,0.00007797,0.02311939,0.14115892,0.00000000,0.07892081,0.11265250
-3.40070035,0.27910616,0.00017060,0.00007119,0.02450702,0.14683340,0.00000000,0.08290243,0.11018247
-3.39469735,0.27975041,0.00015003,0.00006475,0.02580331,0.15230342,0.00000000,0.08668247,0.10777778
-3.38869435,0.28012272,0.00014439,0.00005876,0.02698225,0.15739502,0.00000000,0.09016334,0.10541252
-3.38269135,0.28006989,0.00015275,0.00005329,0.02801987,0.16194893,0.00000000,0.09325514,0.10306070
-3.37668834,0.27945365,0.00017515,0.00004846,0.02889493,0.16582470,0.00000000,0.09587814,0.10069742
-3.37068534,0.27815588,0.00021249,0.00004435,0.02958953,0.16890473,0.00000000,0.09796496,0.09830039
-3.36468234,0.27608379,0.00026658,0.00004107,0.03008975,0.17109764,0.00000000,0.09946257,0.09585150
-3.35867934,0.27317461,0.00034008,0.00003873,0.03038611,0.17234114,0.00000000,0.10033385,0.09333857
-3.35267634,0.26939972,0.00043650,0.00003744,0.03047391,0.17260411,0.00000000,0.10055878,0.09075695
-3.34667334,0.26476778,0.00056028,0.00003733,0.03035344,0.17188778,0.00000000,0.10013502,0.08811094
-3.34067034,0.25932667,0.00071676,0.00003856,0.03003006,0.17022599,0.00000000,0.09907805,0.08541494
-3.33466733,0.25316423,0.00091222,0.00004129,0.02951400,0.16768451,0.00000000,0.09742069,0.08269417
-3.32866433,0.24640749,0.00115389,0.00004570,0.02882018,0.16435937,0.00000000,0.09521208,0.07998499
-3.32266133,0.23922057,0.00144992,0.00005200,0.02796767,0.16037427,0.00000000,0.09251616,0.07733476
-3.31665833,0.23180124,0.00180935,0.00006042,0.02697918,0.15587720,0.00000000,0.08940974,0.07480120
-3.31065533,0.22437614,0.00224203,0.00007121,0.02588036,0.15103635,0.00000000,0.08598020,0.07245121
-3.30465233,0.21719498,0.00275844,0.00008465,0.02469900,0.14603538,0.00000000,0.08232283,0.07035941
