energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-0.89144572,2.18608626,0.94346213,1.68605453,0.00673701,0.17623573,0.65830084,0.00356974
-0.88544272,2.19995226,0.92721541,1.70848897,0.00644584,0.17339137,0.64899257,0.00374996
-0.87943972,2.22797740,0.91731943,1.74180992,0.00622834,0.17269250,0.64199448,0.00395507
-0.87343672,2.26941289,0.91366555,1.78530338,0.00608543,0.17410440,0.63727348,0.00418222
-0.86743372,2.32320756,0.91603662,1.83800713,0.00601720,0.17755587,0.63475277,0.00442804
-0.86143072,2.38804016,0.92412577,1.89873554,0.00602306,0.18294221,0.63431947,0.00468865
-0.85542771,2.46235821,0.93755691,1.96611025,0.00610206,0.19012869,0.63583284,0.00495981
-0.84942471,2.54442217,0.95590584,2.03859603,0.00625313,0.19895444,0.63913258,0.00523701
-0.84342171,2.63235363,0.97872125,2.11454075,0.00647532,0.20923657,0.64404696,0.00551559
-0.83741871,2.72418630,1.00554460,2.19221852,0.00676803,0.22077463,0.65040038,0.00579083
-0.83141571,2.81791835,1.03592809,2.26987478,0.00713121,0.23335510,0.65802010,0.00605813
-0.82541271,2.91156452,1.06945015,2.34577203,0.00756549,0.24675600,0.66674186,0.00631311
-0.81940970,3.00320675,1.10572785,2.41823492,0.00807230,0.26075145,0.67641436,0.00655170
-0.81340670,3.09104173,1.14442588,2.48569329,0.00865386,0.27511613,0.68690249,0.00677027
-0.80740370,3.17342412,1.18526186,2.54672192,0.00931321,0.28962950,0.69808929,0.00696574
-0.80140070,3.24890417,1.22800790,2.60007557,0.01005405,0.30407978,0.70987670,0.00713562
-0.79539770,3.31625856,1.27248861,2.64471842,0.01088061,0.31826742,0.72218525,0.00727811
-0.78939470,3.37451388,1.31857567,2.67984679,0.01179737,0.33200825,0.73495280,0.00739210
-0.78339170,3.42296177,1.36617949,2.70490453,0.01280877,0.34513590,0.74813247,0.00747720
-0.77738869,3.46116573,1.41523845,2.71959070,0.01391888,0.35750373,0.76169008,0.00753374
-0.77138569,3.48895941,1.46570634,2.72385928,0.01513095,0.36898603,0.77560105,0.00756275
-0.76538269,3.50643671,1.51753866,2.71791128,0.01644699,0.37947853,0.78984718,0.00756587
-0.75937969,3.51393437,1.57067876,2.70217962,0.01786736,0.38889828,0.80441337,0.00754536
-0.75337669,3.51200790,1.62504432,2.67730757,0.01939029,0.39718289,0.81928439,0.00750395
-0.74737369,3.50140198,1.68051508,2.64412178,0.02101154,0.40428923,0.83444200,0.00744481
-0.74137069,3.48301677,1.73692264,2.60360122,0.02272402,0.41019163,0.84986230,0.00737139
-0.73536768,3.45787145,1.79404264,2.55684309,0.02451752,0.41487982,0.86551368,0.00728738
-0.72936468,3.42706656,1.85159011,2.50502737,0.02637861,0.41835662,0.88135515,0.00719658
-0.72336168,3.39174663,1.90921820,2.44938119,0.02829051,0.42063558,0.89733539,0.00710279
-0.71735868,3.35306442,1.96652039,2.39114427,0.03023326,0.42173869,0.91339221,0.00700973
-0.71135568,3.31214784,2.02303623,2.33153667,0.03218386,0.42169429,0.92945271,0.00692096
-0.70535268,3.27007079,2.07826042,2.27172957,0.03411672,0.42053533,0.94543396,0.00683978
-0.69934967,3.22782813,2.13165459,2.21281984,0.03600411,0.41829791,0.96124404,0.00676918
-0.69334667,3.18631564,2.18266150,2.15580881,0.03781679,0.41502035,0.97678359,0.00671178
-0.68734367,3.14631465,2.23072066,2.10158527,0.03952476,0.41074261,0.99194753,0.00666977
-0.68134067,3.10848141,2.27528463,2.05091282,0.04109807,0.40550617,1.00662691,0.00664490
-0.67533767,3.07334074,2.31583518,2.00442114,0.04250767,0.39935422,1.02071080,0.00663844
-0.66933467,3.04128336,2.35189831,1.96260088,0.04372631,0.39233218,1.03408798,0.00665114
-0.66333167,3.01256640,2.38305742,1.92580177,0.04472935,0.38448832,1.04664838,0.00668326
-0.65732866,2.98731629,2.40896387,1.89423332,0.04549565,0.37587449,1.05828415,0.00673456
-0.65132566,2.96553365,2.42934445,1.86796788,0.04600817,0.36654682,1.06889027,0.00680427
-0.64532266,2.94709948,2.44400544,1.84694551,0.04625463,0.35656617,1.07836479,0.00689114
-0.63931966,2.93178262,2.45283314,1.83098068,0.04622790,0.34599854,1.08660858,0.00699344
-0.63331666,2.91924811,2.45579113,1.81977046,0.04592625,0.33491494,1.09352485,0.00710898
-0.62731366,2.90906677,2.45291455,1.81290439,0.04535345,0.32339117,1.09901842,0.00723518
-0.62131066,2.90072592,2.44430205,1.80987612,0.04451865,0.31150710,1.10299516,0.00736904
-0.61530765,2.89364189,2.43010616,1.81009694,0.04343605,0.29934573,1.10536149,0.00750726
-0.60930465,2.88717440,2.41052289,1.81291149,0.04212450,0.28699197,1.10602450,0.00764628
-0.60330165,2.88064331,2.38578145,1.81761564,0.04060683,0.27453121,1.10489263,0.00778235
-0.59729865,2.87334784,2.35613487,1.82347668,0.03890917,0.26204779,1.10187719,0.00791163
-0.59129565,2.86458832,2.32185230,1.82975561,0.03706017,0.24962351,1.09689484,0.00803027
-0.58529265,2.85369025,2.28321336,1.83573110,0.03509010,0.23733610,1.08987100,0.00813453
-0.57928964,2.84003010,2.24050503,1.84072472,0.03303000,0.22525792,1.08074405,0.00822089
-0.57328664,2.82306207,2.19402095,1.84412640,0.03091090,0.21345488,1.06947034,0.00828617
-0.56728364,2.80234469,2.14406305,1.84541928,0.02876297,0.20198551,1.05602952,0.00832760
-0.56128064,2.77756601,2.09094508,1.84420269,0.02661486,0.19090047,1.04043000,0.00834301
-0.55527764,2.74856581,2.03499729,1.84021210,0.02449310,0.18024222,1.02271404,0.00833083
-0.54927464,2.71535349,1.97657165,1.83333468,0.02242165,0.17004503,1.00296216,0.00829023
-0.54327164,2.67812000,1.91604667,1.82361942,0.02042148,0.16033521,0.98129621,0.00822113
-0.53726863,2.63724282,1.85383107,1.81128079,0.01851044,0.15113154,0.95788098,0.00812425
-0.53126563,2.59328284,1.79036550,1.79669523,0.01670307,0.14244583,0.93292393,0.00800111
-0.52526263,2.54697267,1.72612173,1.78039014,0.01501068,0.13428361,0.90667268,0.00785398
-0.51925963,2.49919633,1.66159899,1.76302540,0.01344141,0.12664480,0.87941053,0.00768582
-0.51325663,2.45096071,1.59731720,1.74536785,0.01200043,0.11952447,0.85144971,0.00750019
-0.50725363,2.40335975,1.53380729,1.72825967,0.01069020,0.11291345,0.82312282,0.00730114
-0.50125063,2.35753271,1.47159899,1.71258181,0.00951073,0.10679895,0.79477272,0.00709304
-0.49524762,2.31461836,1.41120658,1.69921418,0.00845993,0.10116511,0.76674129,0.00688046
-0.48924462,2.27570721,1.35311352,1.68899435,0.00753389,0.09599342,0.73935772,0.00666800
-0.48324162,2.24179402,1.29775677,1.68267671,0.00672723,0.09126314,0.71292683,0.00646012
-0.47723862,2.21373297,1.24551168,1.68089415,0.00603338,0.08695159,0.68771809,0.00626097
-0.47123562,2.19219760,1.19667863,1.68412409,0.00544487,0.08303450,0.66395586,0.00607427
-0.46523262,2.17764773,1.15147195,1.69266058,0.00495355,0.07948623,0.64181153,0.00590319
-0.45922961,2.17030471,1.11001213,1.70659393,0.00455084,0.07628007,0.62139774,0.00575024
-0.45322661,2.17013645,1.07232157,1.72579881,0.00422787,0.07338851,0.60276522,0.00561719
-0.44722361,2.17685285,1.03832438,1.74993147,0.00397569,0.07078353,0.58590225,0.00550506
-0.44122061,2.18991166,1.00785017,1.77843618,0.00378536,0.06843695,0.57073673,0.00541406
-0.43521761,2.20853464,0.98064163,1.81056059,0.00364809,0.06632069,0.55714095,0.00534369
-0.42921461,2.23173296,0.95636566,1.84537926,0.00355529,0.06440721,0.54493842,0.00529271
-0.42321161,2.25834072,0.93462730,1.88182420,0.00349871,0.06266975,0.53391279,0.00525928
-0.41720860,2.28705488,0.91498598,1.91872101,0.00347048,0.06108274,0.52381804,0.00524100
-0.41120560,2.31647979,0.89697302,1.95482895,0.00346320,0.05962209,0.51438971,0.00523504
-0.40520260,2.34517445,0.88010994,1.98888324,0.00346995,0.05826553,0.50535644,0.00523828
-0.39919960,2.37170039,0.86392650,2.01963774,0.00348442,0.05699284,0.49645136,0.00524738
-0.39319660,2.39466856,0.84797782,2.04590629,0.00350093,0.05578615,0.48742295,0.00525895
-0.38719360,2.41278323,0.83186006,2.06660128,0.00351446,0.05463022,0.47804475,0.00526967
-0.38119060,2.42488187,0.81522404,2.08076800,0.00352075,0.05351260,0.46812375,0.00527635
-0.37518759,2.42996955,0.79778653,2.08761385,0.00351626,0.05242398,0.45750715,0.00527606
-0.36918459,2.42724732,0.77933895,2.08653158,0.00349823,0.05135837,0.44608734,0.00526624
-0.36318159,2.41613398,0.75975346,2.07711618,0.00346471,0.05031345,0.43380508,0.00524471
-0.35717859,2.39628113,0.73898648,2.05917530,0.00341450,0.04929085,0.42065091,0.00520979
-0.35117559,2.36758159,0.71707979,2.03273342,0.00334716,0.04829649,0.40666487,0.00516028
-0.34517259,2.33017154,0.69415951,1.99802999,0.00326297,0.04734094,0.39193481,0.00509555
-0.33916958,2.28442684,0.67043315,1.95551230,0.00316291,0.04643981,0.37659339,0.00501549
-0.33316658,2.23095414,0.64618516,1.90582360,0.00304852,0.04561405,0.36081407,0.00492057
-0.32716358,2.17057751,0.62177115,1.84978737,0.00292193,0.04489027,0.34480639,0.00481178
-0.32116058,2.10432106,0.59761116,1.78838840,0.00278571,0.04430096,0.32881066,0.00469063
-0.31515758,2.03338835,0.57418210,1.72275144,0.00264283,0.04388459,0.31309241,0.00455912
-0.30915458,1.95913911,0.55200965,1.65411817,0.00249658,0.04368552,0.29793656,0.00441969
-0.30315158,1.88306366,0.53165950,1.58382297,0.00235051,0.04375376,0.28364175,0.00427518
-0.29714857,1.80675552,0.51372830,1.51326800,0.00220832,0.04414443,0.27051461,0.00412878
-0.29114557,1.73188257,0.49883395,1.44389805,0.00207388,0.04491698,0.25886422,0.00398394
-0.28514257,1.66015690,0.48760549,1.37717530,0.00195114,0.04613409,0.24899663,0.00384433
-0.27913957,1.59330382,0.48067237,1.31455426,0.00184411,0.04786026,0.24120956,0.00371375
-0.27313657,1.53302999,0.47865308,1.25745711,0.00175688,0.05016013,0.23578715,0.00359604
-0.26713357,1.48099118,0.48214315,1.20724940,0.00169356,0.05309643,0.23299472,0.00349502
-0.26113057,1.43875987,0.49170256,1.16521630,0.00165834,0.05672775,0.23307359,0.00341440
-0.25512756,1.40779295,0.50784261,1.13253960,0.00165548,0.06110609,0.23623588,0.00335765
-0.24912456,1.38940027,0.53101243,1.11027549,0.00168934,0.06627433,0.24265937,0.00332797
-0.24312156,1.38471421,0.56158542,1.09933348,0.00176436,0.07226358,0.25248243,0.00332816
-0.23711856,1.39466124,0.59984592,1.10045667,0.00188512,0.07909075,0.26579919,0.00336059
-0.23111556,1.41993602,0.64597655,1.11420388,0.00205630,0.08675625,0.28265500,0.00342706
-0.22511256,1.46097877,0.70004669,1.14093388,0.00228268,0.09524202,0.30304241,0.00352878
-0.21910955,1.51795689,0.76200262,1.18079245,0.00256909,0.10451009,0.32689795,0.00366632
-0.21310655,1.59075147,0.83165978,1.23370265,0.00292036,0.11450161,0.35409967,0.00383956
-0.20710355,1.67894947,0.90869772,1.29935879,0.00334123,0.12513671,0.38446595,0.00404766
-0.20110055,1.78184231,0.99265819,1.37722482,0.00383621,0.13631497,0.41775557,0.00428906
-0.19509755,1.89843126,1.08294657,1.46653724,0.00440950,0.14791682,0.45366922,0.00456153
-0.18909455,2.02744002,1.17883710,1.56631322,0.00506473,0.15980568,0.49185265,0.00486214
-0.18309155,2.16733460,1.27948176,1.67536379,0.00580488,0.17183099,0.53190135,0.00518738
-0.17708854,2.31635019,1.38392286,1.79231233,0.00663199,0.18383190,0.57336690,0.00553317
-0.17108554,2.47252479,1.49110908,1.91561813,0.00754700,0.19564158,0.61576473,0.00589502
-0.16508254,2.63373860,1.59991444,2.04360456,0.00854950,0.20709203,0.65858315,0.00626807
-0.15907954,2.79775837,1.70915981,2.17449139,0.00963757,0.21801915,0.70129346,0.00664722
-0.15307654,2.96228530,1.81763607,2.30643032,0.01080759,0.22826781,0.74336074,0.00702728
-0.14707354,3.12500502,1.92412834,2.43754294,0.01205406,0.23769685,0.78425495,0.00740307
-0.14107054,3.28363813,2.02744025,2.56595979,0.01336955,0.24618359,0.82346206,0.00776954
-0.13506753,3.43598950,2.12641759,2.68985941,0.01474462,0.25362770,0.86049462,0.00812191
-0.12906453,3.57999464,2.21997035,2.80750624,0.01616781,0.25995431,0.89490164,0.00845576
-0.12306153,3.71376166,2.30709260,2.91728586,0.01762579,0.26511605,0.92627720,0.00876709
-0.11705853,3.83560729,2.38687948,3.01773667,0.01910341,0.26909401,0.95426765,0.00905245
-0.11105553,3.94408581,2.45854086,3.10757679,0.02058400,0.27189752,0.97857716,0.00930897
-0.10505253,4.03801012,2.52141138,3.18572552,0.02204962,0.27356276,0.99897141,0.00953436
-0.09904952,4.11646434,2.57495680,3.25131852,0.02348142,0.27415024,1.01527948,0.00972694
-0.09304652,4.17880798,2.61877654,3.30371664,0.02486000,0.27374139,1.02739396,0.00988564
-0.08704352,4.22467190,2.65260288,3.34250813,0.02616593,0.27243421,1.03526930,0.01000992
-0.08104052,4.25394668,2.67629699,3.36750462,0.02738013,0.27033851,1.03891875,0.01009976
-0.07503752,4.26676452,2.68984225,3.37873123,0.02848439,0.26757066,1.03841000,0.01015554
-0.06903452,4.26347587,2.69333563,3.37641175,0.02946181,0.26424844,1.03385998,0.01017804
-0.06303152,4.24462228,2.68697745,3.36094953,0.03029728,0.26048602,1.02542889,0.01016830
-0.05702851,4.21090699,2.67106038,3.33290557,0.03097782,0.25638942,1.01331406,0.01012755
-0.05102551,4.16316488,2.64595805,3.29297451,0.03149298,0.25205269,0.99774370,0.01005718
-0.04502251,4.10233332,2.61211401,3.24196011,0.03183509,0.24755498,0.97897098,0.00995864
-0.03901951,4.02942517,2.57003127,3.18075099,0.03199947,0.24295850,0.95726853,0.00983341
-0.03301651,3.94550505,2.52026300,3.11029789,0.03198456,0.23830771,0.93292368,0.00968297
-0.02701351,3.85166979,2.46340440,3.03159313,0.03179195,0.23362938,0.90623437,0.00950879
-0.02101051,3.74903341,2.40008605,2.94565294,0.03142637,0.22893384,0.87750600,0.00931234
-0.01500750,3.63871682,2.33096859,2.85350318,0.03089551,0.22421699,0.84704897,0.00909508
-0.00900450,3.52184218,2.25673876,2.75616840,0.03020991,0.21946315,0.81517708,0.00885854
-0.00300150,3.39953122,2.17810661,2.65466439,0.02938268,0.21464836,0.78220650,0.00860430
0.00300150,3.27290704,2.09580345,2.54999381,0.02842916,0.20974416,0.74845529,0.00833408
0.00900450,3.14309829,2.01058051,2.44314452,0.02736663,0.20472135,0.71424325,0.00804979
0.01500750,3.01124477,1.92320778,2.33508996,0.02621394,0.19955375,0.67989191,0.00775354
0.02101051,2.87850330,1.83447270,2.22679086,0.02499109,0.19422163,0.64572447,0.00744767
0.02701351,2.74605297,1.74517852,2.11919771,0.02371885,0.18871464,0.61206559,0.00713482
0.03301651,2.61509843,1.65614188,2.01325293,0.02241840,0.18303420,0.57924081,0.00681790
0.03901951,2.48687079,1.56818940,1.90989243,0.02111090,0.17719509,0.54757542,0.00650009
0.04502251,2.36262516,1.48215319,1.81004569,0.01981719,0.17122633,0.51739278,0.00618480
0.05102551,2.24363449,1.39886498,1.71463395,0.01855741,0.16517125,0.48901199,0.00587568
0.05702851,2.13117953,1.31914900,1.62456630,0.01735070,0.15908676,0.46274484,0.00557649
0.06303152,2.02653487,1.24381349,1.54073327,0.01621496,0.15304193,0.43889211,0.00529110
0.06903452,1.93095134,1.17364098,1.46399816,0.01516657,0.14711590,0.41773920,0.00502337
0.07503752,1.84563514,1.10937753,1.39518597,0.01422018,0.14139533,0.39955129,0.00477707
0.08104052,1.77172448,1.05172103,1.33507049,0.01338856,0.13597135,0.38456799,0.00455577
0.08704352,1.71026429,1.00130897,1.28435971,0.01268241,0.13093635,0.37299782,0.00436280
0.09304652,1.66218004,0.95870590,1.24368022,0.01211027,0.12638057,0.36501254,0.00420110
0.09904952,1.62825158,0.92439094,1.21356112,0.01167842,0.12238870,0.36074161,0.00407316
0.10505253,1.60908784,0.89874584,1.19441800,0.01139083,0.11903668,0.36026699,0.00398098
0.11105553,1.60510359,0.88204378,1.18653777,0.01124910,0.11638873,0.36361848,0.00392593
0.11705853,1.61649903,0.87443958,1.19006484,0.01125245,0.11449470,0.37076988,0.00390878
0.12306153,1.64324304,0.87596159,1.20498935,0.01139778,0.11338798,0.38163612,0.00392961
0.12906453,1.68506096,0.88650562,1.23113793,0.01167965,0.11308383,0.39607157,0.00398783
0.13506753,1.74142750,0.90583150,1.26816751,0.01209041,0.11357842,0.41386975,0.00408214
0.14107054,1.81156516,0.93356229,1.31556249,0.01262029,0.11484839,0.43476457,0.00421057
0.14707354,1.89444860,0.96918668,1.37263567,0.01325751,0.11685107,0.45843305,0.00437051
0.15307654,1.98881499,1.01206455,1.43853294,0.01398849,0.11952533,0.48449982,0.00455874
0.15907954,2.09318041,1.06143588,1.51224195,0.01479800,0.12279307,0.51254303,0.00477150
0.16508254,2.20586193,1.11643292,1.59260459,0.01566946,0.12656115,0.54210194,0.00500455
0.17108554,2.32500511,1.17609540,1.67833314,0.01658515,0.13072392,0.57268568,0.00525326
0.17708854,2.44861613,1.23938865,1.76802981,0.01752654,0.13516603,0.60378324,0.00551268
0.18309155,2.57459810,1.30522395,1.86020937,0.01847460,0.13976565,0.63487423,0.00577766
0.18909455,2.70079041,1.37248080,1.95332425,0.01941011,0.14439781,0.66544017,0.00604293
0.19509755,2.82501032,1.44003028,2.04579178,0.02031409,0.14893781,0.69497585,0.00630321
0.20110055,2.94509568,1.50675886,2.13602287,0.02116809,0.15326459,0.72300056,0.00655330
0.20710355,3.05894763,1.57159178,2.22245142,0.02195458,0.15726401,0.74906851,0.00678820
0.21310655,3.16457236,1.63351531,2.30356406,0.02265730,0.16083170,0.77277839,0.00700318
0.21910955,3.26012054,1.69159693,2.37792915,0.02326157,0.16387567,0.79378148,0.00719388
0.22511256,3.34392366,1.74500283,2.44422465,0.02375462,0.16631843,0.81178810,0.00735638
0.23111556,3.41452616,1.79301206,2.50126402,0.02412581,0.16809849,0.82657227,0.00748731
0.23711856,3.47071248,1.83502683,2.54801948,0.02436685,0.16917142,0.83797424,0.00758386
0.24312156,3.51152848,1.87057865,2.58364203,0.02447198,0.16951027,0.84590104,0.00764385
0.24912456,3.53629651,1.89933018,2.60747765,0.02443801,0.16910532,0.85032492,0.00766579
0.25512756,3.54462378,1.92107281,2.61907920,0.02426442,0.16796345,0.85127991,0.00764884
0.26113057,3.53640404,1.93572043,2.61821361,0.02395326,0.16610683,0.84885662,0.00759289
0.26713357,3.51181235,1.94329955,2.60486419,0.02350909,0.16357130,0.84319565,0.00749849
0.27313657,3.47129339,1.94393669,2.57922781,0.02293882,0.16040436,0.83447985,0.00736688
0.27913957,3.41554368,1.93784368,2.54170719,0.02225146,0.15666294,0.82292592,0.00719990
0.28514257,3.34548840,1.92530167,2.49289835,0.02145788,0.15241097,0.80877564,0.00700000
0.29114557,3.26225361,1.90664482,2.43357369,0.02057052,0.14771701,0.79228721,0.00677011
0.29714857,3.16713493,1.88224452,2.36466125,0.01960299,0.14265188,0.77372701,0.00651362
0.30315158,3.06156355,1.85249484,2.28722078,0.01856978,0.13728646,0.75336221,0.00623427
0.30915458,2.94707099,1.81780001,2.20241746,0.01748586,0.13168976,0.73145432,0.00593609
0.31515758,2.82525347,1.77856429,2.11149414,0.01636630,0.12592725,0.70825413,0.00562327
0.32116058,2.69773722,1.73518476,2.01574296,0.01522599,0.12005953,0.68399794,0.00530010
0.32716358,2.56614554,1.68804681,1.91647724,0.01407923,0.11414141,0.65890518,0.00497085
0.33316658,2.43206860,1.63752268,1.81500459,0.01293949,0.10822129,0.63317739,0.00463970
0.33916958,2.29703662,1.58397227,1.71260180,0.01181919,0.10234097,0.60699843,0.00431066
0.34517259,2.16249700,1.52774623,1.61049234,0.01072942,0.09653565,0.58053571,0.00398750
0.35117559,2.02979554,1.46919043,1.50982679,0.00967986,0.09083438,0.55394209,0.00367366
0.35717859,1.90016204,1.40865134,1.41166659,0.00867866,0.08526054,0.52735844,0.00337222
0.36318159,1.77470001,1.34648153,1.31697124,0.00773238,0.07983262,0.50091626,0.00308588
0.36918459,1.65438035,1.28304478,1.22658901,0.00684600,0.07456504,0.47474039,0.00281687
0.37518759,1.54003862,1.21872011,1.14125098,0.00602296,0.06946897,0.44895128,0.00256702
0.38119060,1.43237530,1.15390431,1.06156816,0.00526525,0.06455322,0.42366693,0.00233767
0.38719360,1.33195881,1.08901275,0.98803149,0.00457353,0.05982497,0.39900408,0.00212976
0.39319660,1.23923056,1.02447818,0.92101435,0.00394726,0.05529049,0.37507882,0.00194376
0.39919960,1.15451174,0.96074768,0.86077712,0.00338487,0.05095570,0.35200643,0.00177977
0.40520260,1.07801137,0.89827794,0.80747363,0.00288389,0.04682655,0.32990062,0.00163751
0.41120560,1.00983541,0.83752906,0.76115909,0.00244120,0.04290937,0.30887222,0.00151637
0.41720860,0.94999664,0.77895743,0.72179927,0.00205311,0.03921098,0.28902753,0.00141546
0.42321161,0.89842514,0.72300818,0.68928071,0.00171558,0.03573877,0.27046644,0.00133363
0.42921461,0.85497935,0.67010754,0.66342172,0.00142437,0.03250067,0.25328054,0.00126953
0.43521761,0.81945758,0.62065581,0.64398409,0.00117512,0.02950499,0.23755141,0.00122166
0.44122061,0.79160986,0.57502117,0.63068521,0.00096352,0.02676031,0.22334921,0.00118844
0.44722361,0.77115016,0.53353480,0.62321055,0.00078540,0.02427529,0.21073175,0.00116821
0.45322661,0.75776865,0.49648739,0.62122609,0.00063678,0.02205848,0.19974404,0.00115933
0.45922961,0.75114386,0.46412723,0.62439057,0.00051396,0.02011819,0.19041848,0.00116018
0.46523262,0.75095448,0.43665980,0.63236716,0.00041353,0.01846231,0.18277548,0.00116926
0.47123562,0.75689031,0.41424871,0.64483421,0.00033244,0.01709824,0.17682463,0.00118520
0.47723862,0.76866193,0.39701765,0.66149455,0.00026799,0.01603281,0.17256623,0.00120680
0.48324162,0.78600879,0.38505323,0.68208322,0.00021783,0.01527220,0.16999307,0.00123307
0.48924462,0.80870506,0.37840811,0.70637279,0.00017997,0.01482195,0.16909223,0.00126329
0.49524762,0.83656292,0.37710415,0.73417642,0.00015276,0.01468690,0.16984686,0.00129701
0.50125063,0.86943298,0.38113531,0.76534800,0.00013486,0.01487119,0.17223776,0.00133405
0.50725363,0.90720162,0.39046981,0.79977949,0.00012524,0.01537820,0.17624454,0.00137456
0.51325663,0.94978521,0.40505146,0.83739536,0.00012312,0.01621045,0.18184635,0.00141899
0.51925963,0.99712131,0.42479996,0.87814437,0.00012798,0.01736953,0.18902207,0.00146807
0.52526263,1.04915730,0.44961010,0.92198898,0.00013952,0.01885593,0.19774994,0.00152282
0.53126563,1.10583680,0.47935000,0.96889297,0.00015761,0.02066881,0.20800664,0.00158452
0.53726863,1.16708469,0.51385833,1.01880790,0.00018228,0.02280573,0.21976584,0.00165461
0.54327164,1.23279150,0.55294096,1.07165914,0.00021367,0.02526241,0.23299633,0.00173472
0.54927464,1.30279799,0.59636712,1.12733234,0.00025202,0.02803230,0.24765985,0.00182655
0.55527764,1.37688102,0.64386545,1.18566132,0.00029760,0.03110627,0.26370870,0.00193183
0.56128064,1.45474145,0.69512035,1.24641787,0.00035072,0.03447218,0.28108334,0.00205224
0.56728364,1.53599496,0.74976881,1.30930461,0.00041167,0.03811449,0.29971002,0.00218931
0.57328664,1.62016653,0.80739812,1.37395115,0.00048066,0.04201390,0.31949878,0.00234438
0.57928964,1.70668900,0.86754486,1.43991416,0.00055783,0.04614700,0.34034169,0.00251848
0.58529265,1.79490609,0.92969516,1.50668147,0.00064320,0.05048600,0.36211170,0.00271227
0.59129565,1.88407984,0.99328663,1.57368013,0.00073662,0.05499853,0.38466203,0.00292600
0.59729865,1.97340240,1.05771205,1.64028823,0.00083777,0.05964760,0.40782628,0.00315943
0.60330165,2.06201173,1.12232472,1.70584998,0.00094611,0.06439157,0.43141924,0.00341177
0.60930465,2.14901054,1.18644580,1.76969328,0.00106089,0.06918441,0.45523847,0.00368169
0.61530765,2.23348776,1.24937314,1.83114904,0.00118112,0.07397604,0.47906669,0.00396732
0.62131066,2.31454153,1.31039193,1.88957132,0.00130558,0.07871282,0.50267477,0.00426621
0.62731366,2.39130285,1.36878656,1.94435717,0.00143283,0.08333830,0.52582559,0.00457543
0.63331666,2.46295875,1.42385374,1.99496535,0.00156121,0.08779407,0.54827829,0.00489158
0.63931966,2.52877405,1.47491641,2.04093289,0.00168890,0.09202080,0.56979311,0.00521088
0.64532266,2.58811076,1.52133813,2.08188879,0.00181393,0.09595941,0.59013659,0.00552926
0.65132566,2.64044435,1.56253752,2.11756413,0.00193426,0.09955237,0.60908684,0.00584246
0.65732866,2.68537627,1.59800235,2.14779815,0.00204780,0.10274505,0.62643897,0.00614616
0.66333167,2.72264222,1.62730278,2.17254012,0.00215247,0.10548711,0.64201022,0.00643610
0.66933467,2.75211600,1.65010332,2.19184695,0.00224633,0.10773388,0.65564482,0.00670819
0.67533767,2.77380881,1.66617301,2.20587674,0.00232753,0.10944764,0.66721825,0.00695865
0.68134067,2.78786426,1.67539353,2.21487870,0.00239450,0.11059884,0.67664084,0.00718410
0.68734367,2.79454952,1.67776477,2.21918009,0.00244591,0.11116708,0.68386054,0.00738170
0.69334667,2.79424307,1.67340762,2.21917091,0.00248077,0.11114190,0.68886469,0.00754917
0.69934967,2.78741985,1.66256398,2.21528721,0.00249845,0.11052333,0.69168089,0.00768491
0.70535268,2.77463466,1.64559371,2.20799399,0.00249876,0.10932218,0.69237682,0.00778801
0.71135568,2.75650476,1.62296881,2.19776865,0.00248191,0.10755999,0.69105913,0.00785827
0.71735868,2.73369259,1.59526499,2.18508593,0.00244855,0.10526873,0.68787147,0.00789620
0.72336168,2.70688951,1.56315095,2.17040502,0.00239976,0.10249024,0.68299183,0.00790300
0.72936468,2.67680154,1.52737582,2.15415985,0.00233705,0.09927542,0.67662941,0.00788051
0.73536768,2.64413768,1.48875532,2.13675269,0.00226233,0.09568318,0.66902100,0.00783113
0.74137069,2.60960134,1.44815723,2.11855164,0.00217788,0.09177932,0.66042744,0.00775780
0.74737369,2.57388538,1.40648660,2.09989187,0.00208629,0.08763518,0.65113000,0.00766388
0.75337669,2.53767052,1.36467145,2.08108055,0.00199047,0.08332642,0.64142704,0.00755311
0.75937969,2.50162712,1.32364926,2.06240484,0.00189359,0.07893159,0.63163102,0.00742948
0.76538269,2.46641978,1.28435470,2.04414241,0.00179903,0.07453099,0.62206587,0.00729723
0.77138569,2.43271396,1.24770886,2.02657347,0.00171036,0.07020538,0.61306481,0.00716072
0.77738869,2.40118372,1.21460992,2.00999328,0.00163132,0.06603505,0.60496841,0.00702442
0.78339170,2.37251944,1.18592541,1.99472407,0.00156579,0.06209879,0.59812292,0.00689280
0.78939470,2.34743434,1.16248561,1.98112504,0.00151777,0.05847318,0.59287844,0.00677033
0.79539770,2.32666851,1.14507790,1.96959949,0.00149138,0.05523188,0.58958698,0.00666141
0.80140070,2.31098932,1.13444155,1.96059795,0.00149083,0.05244507,0.58859984,0.00657033
0.80740370,2.30118731,1.13126235,1.95461652,0.00152042,0.05017891,0.59026434,0.00650120
0.81340670,2.29806667,1.13616669,1.95218999,0.00158453,0.04849502,0.59491945,0.00645793
0.81940970,2.30242997,1.14971445,1.95387928,0.00168763,0.04744994,0.60289026,0.00644411
0.82541271,2.31505700,1.17239035,1.96025363,0.00183418,0.04709455,0.61448114,0.00646301
