energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.44272136,2.12464128,0.00031615,0.20612414,0.47231799,0.04311268,0.13851537,0.22103455,0.52202570,1.17519502
3.44872436,2.17113081,0.00027724,0.20837301,0.48118416,0.04351282,0.13978648,0.22524380,0.53087711,1.21533632
3.45472736,2.21023736,0.00024329,0.20972019,0.48903200,0.04372499,0.14025848,0.22829939,0.53639088,1.25309527
3.46073037,2.24153079,0.00021389,0.21013512,0.49571893,0.04373814,0.13990663,0.23016551,0.53846630,1.28824637
3.46673337,2.26481265,0.00018859,0.20961552,0.50114674,0.04354684,0.13872699,0.23083752,0.53708493,1.32065445
3.47273637,2.28011818,0.00016698,0.20818793,0.50526319,0.04315149,0.13673676,0.23034189,0.53231210,1.35027241
3.47873937,2.28770828,0.00014869,0.20590720,0.50806126,0.04255823,0.13397377,0.22873498,0.52429525,1.37713462
3.48474237,2.28805214,0.00013337,0.20285464,0.50957664,0.04177869,0.13049522,0.22610059,0.51325956,1.40134634
3.49074537,2.28180146,0.00012074,0.19913509,0.50988333,0.04082945,0.12637568,0.22254655,0.49950086,1.42307002
3.49674837,2.26975811,0.00011057,0.19487309,0.50908792,0.03973142,0.12170448,0.21820051,0.48337623,1.44250937
3.50275138,2.25283688,0.00010268,0.19020815,0.50732300,0.03850894,0.11658268,0.21320501,0.46529285,1.45989224
3.50875438,2.23202561,0.00009697,0.18528959,0.50473992,0.03718898,0.11111968,0.20771225,0.44569543,1.47545338
3.51475738,2.20834468,0.00009339,0.18027105,0.50150162,0.03580007,0.10542968,0.20187873,0.42505289,1.48941820
3.52076038,2.18280806,0.00009195,0.17530497,0.49777577,0.03437141,0.09962812,0.19585992,0.40384492,1.50198840
3.52676338,2.15638760,0.00009270,0.17053730,0.49372863,0.03293191,0.09382827,0.18980537,0.38254878,1.51333043
3.53276638,2.12998231,0.00009576,0.16610268,0.48951997,0.03150933,0.08813816,0.18385430,0.36162696,1.52356713
3.53876938,2.10439353,0.00010129,0.16212024,0.48529907,0.03012953,0.08265779,0.17813187,0.34151604,1.53277317
3.54477239,2.08030683,0.00010947,0.15869030,0.48120212,0.02881590,0.07747690,0.17274632,0.32261708,1.54097405
3.55077539,2.05828082,0.00012052,0.15589186,0.47735076,0.02758882,0.07267325,0.16778688,0.30528770,1.54814880
3.55677839,2.03874269,0.00013468,0.15378120,0.47385174,0.02646536,0.06831137,0.16332265,0.28983601,1.55423564
3.56278139,2.02198975,0.00015219,0.15239128,0.47079752,0.02545913,0.06444200,0.15940216,0.27651623,1.55914028
3.56878439,2.00819621,0.00017329,0.15173225,0.46826745,0.02458017,0.06110187,0.15605390,0.26552615,1.56274577
3.57478739,1.99742388,0.00019820,0.15179261,0.46632934,0.02383507,0.05831406,0.15328724,0.25700604,1.56492346
3.58079040,1.98963560,0.00022712,0.15254120,0.46504098,0.02322711,0.05608864,0.15109408,0.25103893,1.56554375
3.58679340,1.98471007,0.00026020,0.15392966,0.46445145,0.02275654,0.05442372,0.14945075,0.24765198,1.56448629
3.59279640,1.98245674,0.00029753,0.15589529,0.46460185,0.02242081,0.05330660,0.14832020,0.24681877,1.56164844
3.59879940,1.98262990,0.00033913,0.15836411,0.46552544,0.02221496,0.05271513,0.14765423,0.24846223,1.55695190
3.60480240,1.98494089,0.00038495,0.16125396,0.46724689,0.02213193,0.05261913,0.14739578,0.25245807,1.55034676
3.61080540,1.98906807,0.00043481,0.16447750,0.46978081,0.02216286,0.05298172,0.14748112,0.25863854,1.54181306
3.61680840,1.99466415,0.00048848,0.16794496,0.47312956,0.02229742,0.05376068,0.14784178,0.26679651,1.53135976
3.62281141,2.00136101,0.00054556,0.17156659,0.47728058,0.02252409,0.05490963,0.14840638,0.27668977,1.51902145
3.62881441,2.00877230,0.00060559,0.17525464,0.48220342,0.02283039,0.05637915,0.14910220,0.28804549,1.50485318
3.63481741,2.01649438,0.00066797,0.17892498,0.48784683,0.02320311,0.05811773,0.14985655,0.30056503,1.48892398
3.64082041,2.02410622,0.00073200,0.18249829,0.49413621,0.02362844,0.06007256,0.15059792,0.31392908,1.47130971
3.64682341,2.03116922,0.00079688,0.18590081,0.50097182,0.02409222,0.06219030,0.15125707,0.32780302,1.45208583
3.65282641,2.03722767,0.00086175,0.18906480,0.50822793,0.02458003,0.06441765,0.15176792,0.34184292,1.43132096
3.65882941,2.04181052,0.00092568,0.19192871,0.51575340,0.02507733,0.06670200,0.15206847,0.35570173,1.40907156
3.66483242,2.04443532,0.00098770,0.19443712,0.52337359,0.02556964,0.06899187,0.15210162,0.36903604,1.38537838
3.67083542,2.04461456,0.00104686,0.19654073,0.53089396,0.02604269,0.07123757,0.15181606,0.38151310,1.36026502
3.67683842,2.04186468,0.00110222,0.19819612,0.53810521,0.02648259,0.07339168,0.15116708,0.39281803,1.33373866
3.68284142,2.03571778,0.00115290,0.19936581,0.54478985,0.02687605,0.07540975,0.15011750,0.40266114,1.30579311
3.68884442,2.02573567,0.00119813,0.20001820,0.55073008,0.02721057,0.07725088,0.14863846,0.41078499,1.27641382
3.69484742,2.01152567,0.00123726,0.20012783,0.55571647,0.02747469,0.07887849,0.14671026,0.41697114,1.24558478
3.70085043,1.99275762,0.00126978,0.19967572,0.55955732,0.02765827,0.08026106,0.14432303,0.42104619,1.21329654
3.70685343,1.96918089,0.00129540,0.19864983,0.56208792,0.02775269,0.08137284,0.14147730,0.42288688,1.17955503
3.71285643,1.94064079,0.00131398,0.19704569,0.56317952,0.02775112,0.08219461,0.13818433,0.42242407,1.14439043
3.71885943,1.90709294,0.00132562,0.19486702,0.56274725,0.02764875,0.08271433,0.13446627,0.41964535,1.10786552
3.72486243,1.86861497,0.00133065,0.19212639,0.56075681,0.02744296,0.08292769,0.13035593,0.41459609,1.07008286
3.73086543,1.82541447,0.00132959,0.18884572,0.55722921,0.02713350,0.08283850,0.12589631,0.40737892,1.03119026
3.73686843,1.77783254,0.00132317,0.18505665,0.55224352,0.02672253,0.08245894,0.12113977,0.39815147,0.99138412
3.74287144,1.72634244,0.00131230,0.18080067,0.54593715,0.02621469,0.08180950,0.11614689,0.38712256,0.95091033
3.74887444,1.67154313,0.00129806,0.17612889,0.53850376,0.02561703,0.08091875,0.11098503,0.37454685,0.91006254
3.75487744,1.61414759,0.00128165,0.17110155,0.53018859,0.02493889,0.07982275,0.10572660,0.36071806,0.86917781
3.76088044,1.55496639,0.00126435,0.16578703,0.52128158,0.02419169,0.07856431,0.10044712,0.34596119,0.82862973
3.76688344,1.49488691,0.00124749,0.16026062,0.51210823,0.02338869,0.07719184,0.09522322,0.33062372,0.78881937
3.77288644,1.43484892,0.00123241,0.15460283,0.50301883,0.02254460,0.07575804,0.09013044,0.31506628,0.75016438
3.77888944,1.37581767,0.00122040,0.14889747,0.49437634,0.02167526,0.07431838,0.08524113,0.29965305,0.71308673
3.78489245,1.31875531,0.00121268,0.14322949,0.48654337,0.02079713,0.07292941,0.08062242,0.28474204,0.67799969
3.79089545,1.26459191,0.00121036,0.13768266,0.47986900,0.01992688,0.07164693,0.07633434,0.27067579,0.64529462
3.79689845,1.21419724,0.00121438,0.13233725,0.47467573,0.01908090,0.07052416,0.07242819,0.25777244,0.61532809
3.80290145,1.16835432,0.00122553,0.12726774,0.47124734,0.01827483,0.06960995,0.06894521,0.24631767,0.58841001
3.80890445,1.12773585,0.00124441,0.12254076,0.46981799,0.01752314,0.06894705,0.06591556,0.23655748,0.56479313
3.81490745,1.09288431,0.00127141,0.11821321,0.47056304,0.01683869,0.06857056,0.06335768,0.22869211,0.54466447
3.82091046,1.06419647,0.00130672,0.11433078,0.47359197,0.01623238,0.06850664,0.06127807,0.22287121,0.52813882
3.82691346,1.04191275,0.00135035,0.11092693,0.47894369,0.01571287,0.06877151,0.05967136,0.21919017,0.51525472
3.83291646,1.02611175,0.00140213,0.10802219,0.48658423,0.01528637,0.06937071,0.05852085,0.21768797,0.50597294
3.83891946,1.01670996,0.00146172,0.10562404,0.49640712,0.01495646,0.07029880,0.05779931,0.21834632,0.50017737
3.84492246,1.01346651,0.00152866,0.10372718,0.50823613,0.01472406,0.07153945,0.05747015,0.22109024,0.49767838
3.85092546,1.01599262,0.00160240,0.10231422,0.52183038,0.01458740,0.07306582,0.05748876,0.22579007,0.49821832
3.85692846,1.02376524,0.00168231,0.10135677,0.53689154,0.01454220,0.07484146,0.05780411,0.23226478,0.50147903
3.86293147,1.03614423,0.00176773,0.10081677,0.55307270,0.01458174,0.07682139,0.05836046,0.24028666,0.50709075
3.86893447,1.05239235,0.00185802,0.10064808,0.56998870,0.01469718,0.07895364,0.05909916,0.24958723,0.51464247
3.87493747,1.07169729,0.00195257,0.10079818,0.58722730,0.01487779,0.08118094,0.05996040,0.25986430,0.52369294
3.88094047,1.09319491,0.00205082,0.10120988,0.60436088,0.01511131,0.08344260,0.06088503,0.27078990,0.53378215
3.88694347,1.11599286,0.00215231,0.10182310,0.62095832,0.01538433,0.08567661,0.06181616,0.28201919,0.54444287
3.89294647,1.13919391,0.00225668,0.10257640,0.63659636,0.01568267,0.08782161,0.06270066,0.29319979,0.55521185
3.89894947,1.16191828,0.00236369,0.10340854,0.65087048,0.01599179,0.08981900,0.06349051,0.30398150,0.56564042
3.90495248,1.18332428,0.00247319,0.10425969,0.66340463,0.01629716,0.09161475,0.06414384,0.31402606,0.57530412
3.91095548,1.20262702,0.00258517,0.10507257,0.67385977,0.01658471,0.09316123,0.06462576,0.32301666,0.58381136
3.91695848,1.21911456,0.00269972,0.10579330,0.68194097,0.01684113,0.09441857,0.06490899,0.33066686,0.59081066
3.92296148,1.23216140,0.00281698,0.10637214,0.68740303,0.01705421,0.09535589,0.06497412,0.33672866,0.59599663
3.92896448,1.24123917,0.00293719,0.10676401,0.69005439,0.01721315,0.09595208,0.06480969,0.34099939,0.59911456
3.93496748,1.24592437,0.00306059,0.10692889,0.68975967,0.01730879,0.09619623,0.06441199,0.34332723,0.59996350
3.94097049,1.24590336,0.00318742,0.10683216,0.68644051,0.01733376,0.09608771,0.06378467,0.34361510,0.59839815
3.94697349,1.24097454,0.00331789,0.10644487,0.68007522,0.01728267,0.09563582,0.06293811,0.34182283,0.59432928
3.95297649,1.23104812,0.00345212,0.10574389,0.67069705,0.01715212,0.09485916,0.06188875,0.33796759,0.58772317
3.95897949,1.21614349,0.00359012,0.10471222,0.65839147,0.01694074,0.09378458,0.06065816,0.33212247,0.57859983
3.96498249,1.19638463,0.00373176,0.10333908,0.64329249,0.01664918,0.09244598,0.05927217,0.32441341,0.56703040
3.97098549,1.17199373,0.00387669,0.10162022,0.62557831,0.01627998,0.09088282,0.05775990,0.31501471,0.55313378
3.97698849,1.14328338,0.00402439,0.09955805,0.60546633,0.01583746,0.08913859,0.05615289,0.30414309,0.53707252
3.98299150,1.11064757,0.00417407,0.09716184,0.58320781,0.01532753,0.08725913,0.05448422,0.29205093,0.51904833
3.98899450,1.07455188,0.00432471,0.09444786,0.55908224,0.01475753,0.08529104,0.05278775,0.27901867,0.49929713
3.99499750,1.03552299,0.00447503,0.09143940,0.53339155,0.01413598,0.08328017,0.05109755,0.26534690,0.47808387
4.00100050,0.99413791,0.00462348,0.08816677,0.50645439,0.01347232,0.08127025,0.04944737,0.25134835,0.45569728
4.00700350,0.95101313,0.00476831,0.08466713,0.47860035,0.01277672,0.07930173,0.04787040,0.23734009,0.43244447
4.01300650,0.90679385,0.00490752,0.08098421,0.45016449,0.01205978,0.07741089,0.04639908,0.22363619,0.40864573
4.01900950,0.86214347,0.00503896,0.07716785,0.42148203,0.01133234,0.07562920,0.04506519,0.21054102,0.38462935
4.02501251,0.81773359,0.00516038,0.07327343,0.39288340,0.01060521,0.07398300,0.04389998,0.19834327,0.36072677
4.03101551,0.77423446,0.00526942,0.06936114,0.36468966,0.00988899,0.07249339,0.04293445,0.18731087,0.33726791
4.03701851,0.73230605,0.00536378,0.06549511,0.33720833,0.00919389,0.07117637,0.04219975,0.17768669,0.31457684
4.04302151,0.69258972,0.00544121,0.06174240,0.31072969,0.00852954,0.07004328,0.04172751,0.16968505,0.29296778
4.04902451,0.65570039,0.00549962,0.05817190,0.28552354,0.00790486,0.06910125,0.04155023,0.16348895,0.27274137
4.05502751,0.62221923,0.00553719,0.05485319,0.26183643,0.00732796,0.06835385,0.04170156,0.15924789,0.25418124
4.06103052,0.59268673,0.00555238,0.05185526,0.23988937,0.00680601,0.06780175,0.04221638,0.15707618,0.23755090
4.06703352,0.56759601,0.00554404,0.04924522,0.21987594,0.00634522,0.06744333,0.04313079,0.15705161,0.22309068
4.07303652,0.54738619,0.00551146,0.04708703,0.20196085,0.00595074,0.06727521,0.04448172,0.15921441,0.21101496
4.07903952,0.53243589,0.00545438,0.04544011,0.18627874,0.00562662,0.06729276,0.04630638,0.16356643,0.20150934
4.08504252,0.52305654,0.00537307,0.04435807,0.17293334,0.00537584,0.06749027,0.04864130,0.17007054,0.19472795
4.09104552,0.51948564,0.00526830,0.04388732,0.16199685,0.00520022,0.06786113,0.05152113,0.17865024,0.19079063
4.09704852,0.52187995,0.00514131,0.04406586,0.15350943,0.00510044,0.06839776,0.05497707,0.18918962,0.18978016
4.10305153,0.53030873,0.00499382,0.04492197,0.14747891,0.00507607,0.06909135,0.05903507,0.20153371,0.19173943
4.10905453,0.54474722,0.00482797,0.04647300,0.14388058,0.00512552,0.06993154,0.06371386,0.21548936,0.19666869
4.11505753,0.56507076,0.00464622,0.04872436,0.14265710,0.00524608,0.07090597,0.06902278,0.23082689,0.20452295
4.12106053,0.59104970,0.00445130,0.05166845,0.14371861,0.00543394,0.07199984,0.07495966,0.24728249,0.21520966
4.12706353,0.62234584,0.00424613,0.05528394,0.14694302,0.00568422,0.07319544,0.08150874,0.26456167,0.22858686
4.13306653,0.65851061,0.00403370,0.05953516,0.15217665,0.00599101,0.07447179,0.08863889,0.28234367,0.24446206
4.13906953,0.69898564,0.00381699,0.06437183,0.15923521,0.00634739,0.07580438,0.09630215,0.30028705,0.26259198
4.14507254,0.74310612,0.00359889,0.06972911,0.16790538,0.00674559,0.07716515,0.10443271,0.31803622,0.28268346
4.15107554,0.79010726,0.00338210,0.07552799,0.17794690,0.00717700,0.07852260,0.11294659,0.33522901,0.30439568
4.15707854,0.83913430,0.00316905,0.08167619,0.18909546,0.00763234,0.07984216,0.12174197,0.35150487,0.32734390
4.16308154,0.88925599,0.00296190,0.08806947,0.20106628,0.00810180,0.08108680,0.13070026,0.36651377,0.35110485
4.16908454,0.93948165,0.00276241,0.09459338,0.21355859,0.00857520,0.08221785,0.13968799,0.37992514,0.37522369
4.17508754,0.98878149,0.00257199,0.10112556,0.22626084,0.00904215,0.08319601,0.14855951,0.39143683,0.39922263
4.18109055,1.03610971,0.00239168,0.10753836,0.23885665,0.00949232,0.08398249,0.15716033,0.40078347,0.42261102
4.18709355,1.08042981,0.00222211,0.11370189,0.25103138,0.00991560,0.08454024,0.16533121,0.40774408,0.44489654
4.19309655,1.12074133,0.00206360,0.11948732,0.26247911,0.01030237,0.08483531,0.17291261,0.41214842,0.46559739
4.19909955,1.15610685,0.00191612,0.12477034,0.27290990,0.01064368,0.08483799,0.17974959,0.41388183,0.48425485
4.20510255,1.18567845,0.00177938,0.12943467,0.28205689,0.01093153,0.08452409,0.18569670,0.41288840,0.50044578
4.21110555,1.20872240,0.00165289,0.13337546,0.28968319,0.01115900,0.08387588,0.19062289,0.40917218,0.51379469
4.21710855,1.22464100,0.00153597,0.13650243,0.29558807,0.01132049,0.08288294,0.19441605,0.40279649,0.52398465
4.22311156,1.23299066,0.00142782,0.13874266,0.29961231,0.01141181,0.08154273,0.19698696,0.39388123,0.53076668
4.22911456,1.23349531,0.00132762,0.14004279,0.30164233,0.01143033,0.07986092,0.19827268,0.38259846,0.53396715
4.23511756,1.22605458,0.00123450,0.14037070,0.30161301,0.01137501,0.07785141,0.19823890,0.36916626,0.53349282
4.24112056,1.21074624,0.00114764,0.13971642,0.29950903,0.01124640,0.07553613,0.19688138,0.35384141,0.52933329
4.24712356,1.18782286,0.00106628,0.13809229,0.29536457,0.01104664,0.07294449,0.19422632,0.33691092,0.52156069
4.25312656,1.15770283,0.00098974,0.13553238,0.28926147,0.01077936,0.07011272,0.19032965,0.31868301,0.51032673
4.25912956,1.12095606,0.00091748,0.13209120,0.28132589,0.01044955,0.06708287,0.18527523,0.29947791,0.49585708
4.26513257,1.07828519,0.00084904,0.12784168,0.27172362,0.01006339,0.06390179,0.17917218,0.27961865,0.47844355
4.27113557,1.03050300,0.00078412,0.12287264,0.26065427,0.00962806,0.06061988,0.17215139,0.25942250,0.45843434
4.27713857,0.97850720,0.00072252,0.11728575,0.24834466,0.00915153,0.05728992,0.16436126,0.23919306,0.43622281
4.28314157,0.92325366,0.00066416,0.11119220,0.23504156,0.00864233,0.05396573,0.15596322,0.21921352,0.41223536
4.28914457,0.86572921,0.00060908,0.10470920,0.22100435,0.00810930,0.05070105,0.14712676,0.19974105,0.38691904
4.29514757,0.80692531,0.00055741,0.09795648,0.20649774,0.00756138,0.04754833,0.13802469,0.18100262,0.36072927
4.30115058,0.74781341,0.00050935,0.09105289,0.19178491,0.00700740,0.04455778,0.12882837,0.16319214,0.33411837
4.30715358,0.68932306,0.00046520,0.08411329,0.17712140,0.00645586,0.04177652,0.11970349,0.14646901,0.30752525
4.31315658,0.63232355,0.00042530,0.07724582,0.16274990,0.00591481,0.03924785,0.11080620,0.13095796,0.28136664
4.31915958,0.57760936,0.00039007,0.07054961,0.14889614,0.00539173,0.03701079,0.10228009,0.11675005,0.25603021
4.32516258,0.52589003,0.00035995,0.06411303,0.13576604,0.00489338,0.03509978,0.09425368,0.10390474,0.23186964
4.33116558,0.47778421,0.00033545,0.05801251,0.12354402,0.00442582,0.03354453,0.08683883,0.09245270,0.20920168
4.33716858,0.43381801,0.00031713,0.05231183,0.11239258,0.00399434,0.03237018,0.08012986,0.08239937,0.18830525
4.34317159,0.39442712,0.00030558,0.04706207,0.10245298,0.00360352,0.03159747,0.07420340,0.07372896,0.16942221
4.34917459,0.35996230,0.00030145,0.04230191,0.09384691,0.00325720,0.03124319,0.06911889,0.06640869,0.15275978
4.35517759,0.33069762,0.00030543,0.03805840,0.08667892,0.00295863,0.03132073,0.06491970,0.06039321,0.13849405
4.36118059,0.30684065,0.00031826,0.03434806,0.08103948,0.00271049,0.03184066,0.06163461,0.05562896,0.12677440
4.36718359,0.28854400,0.00034073,0.03117826,0.07700836,0.00251501,0.03281153,0.05927972,0.05205842,0.11772835
4.37318659,0.27591726,0.00037368,0.02854864,0.07465802,0.00237403,0.03424052,0.05786048,0.04962403,0.11146647
4.37918959,0.26903880,0.00041796,0.02645276,0.07405702,0.00228910,0.03613427,0.05737387,0.04827190,0.10808699
4.38519260,0.26796664,0.00047445,0.02487957,0.07527288,0.00226158,0.03849950,0.05781048,0.04795500,0.10767976
4.39119560,0.27274784,0.00054406,0.02381495,0.07837447,0.00229266,0.04134365,0.05915646,0.04863598,0.11032934
4.39719860,0.28342596,0.00062764,0.02324298,0.08343361,0.00238344,0.04467542,0.06139522,0.05028946,0.11611690
4.40320160,0.30004615,0.00072603,0.02314705,0.09052574,0.00253490,0.04850499,0.06450882,0.05290373,0.12512089
4.40920460,0.32265782,0.00083997,0.02351082,0.09972969,0.00274795,0.05284426,0.06847902,0.05648200,0.13741640
4.41520760,0.35131454,0.00097011,0.02431880,0.11112633,0.00302338,0.05770669,0.07328791,0.06104289,0.15307317
4.42121061,0.38607146,0.00111694,0.02555679,0.12479622,0.00336184,0.06310700,0.07891810,0.06662037,0.17215233
4.42721361,0.42698017,0.00128076,0.02721202,0.14081636,0.00376371,0.06906057,0.08535263,0.07326300,0.19470212
4.43321661,0.47408153,0.00146167,0.02927307,0.15925593,0.00422911,0.07558258,0.09257443,0.08103248,0.22075273
4.43921961,0.52739652,0.00165948,0.03172963,0.18017141,0.00475775,0.08268697,0.10056553,0.09000145,0.25031048
4.44522261,0.58691588,0.00187374,0.03457208,0.20360116,0.00534886,0.09038504,0.10930597,0.10025063,0.28335175
4.45122561,0.65258878,0.00210365,0.03779097,0.22955962,0.00600107,0.09868403,0.11877264,0.11186520,0.31981687
4.45722861,0.72431129,0.00234810,0.04137643,0.25803159,0.00671235,0.10758544,0.12893792,0.12493062,0.35960439
4.46323162,0.80191506,0.00260560,0.04531753,0.28896657,0.00747993,0.11708331,0.13976846,0.13952776,0.40256596
4.46923462,0.88515690,0.00287434,0.04960176,0.32227376,0.00830020,0.12716250,0.15122393,0.15572762,0.44850225
4.47523762,0.97370974,0.00315213,0.05421447,0.35781770,0.00916867,0.13779706,0.16325597,0.17358573,0.49715998
4.48124062,1.06715551,0.00343650,0.05913847,0.39541508,0.01008000,0.14894868,0.17580746,0.19313636,0.54823054
4.48724362,1.16498041,0.00372463,0.06435379,0.43483263,0.01102790,0.16056547,0.18881196,0.21438674,0.60135012
4.49324662,1.26657280,0.00401349,0.06983747,0.47578668,0.01200525,0.17258102,0.20219362,0.23731168,0.65610164
4.49924962,1.37122421,0.00429983,0.07556361,0.51794408,0.01300411,0.18491382,0.21586732,0.26184859,0.71201841
4.50525263,1.47813339,0.00458026,0.08150352,0.56092497,0.01401579,0.19746725,0.22973936,0.28789349,0.76858956
4.51125563,1.58641359,0.00485131,0.08762596,0.60430710,0.01503097,0.21013003,0.24370835,0.31529788,0.82526711
4.51725863,1.69510303,0.00510950,0.09389752,0.64763182,0.01603985,0.22277722,0.25766653,0.34386719,0.88147456
4.52326163,1.80317818,0.00535142,0.10028306,0.69041161,0.01703227,0.23527183,0.27150138,0.37336055,0.93661677
4.52926463,1.90956986,0.00557383,0.10674613,0.73213890,0.01799787,0.24746702,0.28509742,0.40349242,0.99009083
4.53526763,2.01318148,0.00577368,0.11324943,0.77229596,0.01892634,0.25920878,0.29833823,0.43393599,1.04129772
4.54127064,2.11290908,0.00594821,0.11975517,0.81036571,0.01980750,0.27033919,0.31110851,0.46432841,1.08965433
4.54727364,2.20766263,0.00609505,0.12622544,0.84584289,0.02063160,0.28069994,0.32329614,0.49427782,1.13460556
4.55327664,2.29638784,0.00621221,0.13262235,0.87824553,0.02138944,0.29013626,0.33479424,0.52337202,1.17563610
4.55927964,2.37808797,0.00629818,0.13890813,0.90712608,0.02207261,0.29850097,0.34550302,0.55118850,1.21228157
4.56528264,2.45184482,0.00635195,0.14504517,0.93208210,0.02267360,0.30565846,0.35533141,0.57730551,1.24413866
4.57128564,2.51683841,0.00637305,0.15099580,0.95276605,0.02318601,0.31148868,0.36419848,0.60131381,1.27087403
4.57728864,2.57236454,0.00636152,0.15672218,0.96889390,0.02360465,0.31589066,0.37203452,0.62282856,1.29223161
4.58329165,2.61784991,0.00631799,0.16218603,0.98025224,0.02392565,0.31878568,0.37878184,0.64150096,1.30803814
4.58929465,2.65286406,0.00624357,0.16734842,0.98670382,0.02414655,0.32011976,0.38439518,0.65702898,1.31820687
4.59529765,2.67712802,0.00613991,0.17216962,0.98819124,0.02426631,0.31986548,0.38884186,0.66916686,1.32273915
4.60130065,2.69051929,0.00600911,0.17660904,0.98473866,0.02428533,0.31802297,0.39210165,0.67773285,1.32172408
4.60730365,2.69307315,0.00585372,0.18062537,0.97645161,0.02420541,0.31462000,0.39416638,0.68261482,1.31533613
4.61330665,2.68498030,0.00567662,0.18417684,0.96351491,0.02402972,0.30971122,0.39503937,0.68377362,1.30383099
4.61930965,2.66658103,0.00548104,0.18722182,0.94618861,0.02376265,0.30337649,0.39473473,0.68124379,1.28753962
4.62531266,2.63835623,0.00527042,0.18971950,0.92480237,0.02340972,0.29571853,0.39327658,0.67513184,1.26686101
4.63131566,2.60091571,0.00504838,0.19163092,0.89974824,0.02297744,0.28685970,0.39069832,0.66561212,1.24225373
4.63731866,2.55498421,0.00481867,0.19292014,0.87147214,0.02247312,0.27693843,0.38704185,0.65292038,1.21422656
4.64332166,2.50138574,0.00458506,0.19355553,0.84046439,0.02190472,0.26610509,0.38235692,0.63734557,1.18332869
4.64932466,2.44102680,0.00435132,0.19351118,0.80724940,0.02128065,0.25451778,0.37670059,0.61922005,1.15013957
4.65532766,2.37487888,0.00412114,0.19276833,0.77237492,0.02060962,0.24233802,0.37013673,0.59890886,1.11525883
4.66133067,2.30396087,0.00389809,0.19131672,0.73640108,0.01990044,0.22972662,0.36273569,0.57679845,1.07929640
4.66733367,2.22932175,0.00368558,0.18915573,0.69988954,0.01916191,0.21683983,0.35457398,0.55328534,1.04286309
4.67333667,2.15202375,0.00348684,0.18629535,0.66339289,0.01840262,0.20382604,0.34573399,0.52876529,1.00656164
4.67933967,2.07312636,0.00330486,0.18275683,0.62744462,0.01763090,0.19082293,0.33630366,0.50362325,0.97097834
4.68534267,1.99367119,0.00314240,0.17857294,0.59254985,0.01685465,0.17795531,0.32637609,0.47822455,0.93667526
4.69134567,1.91466783,0.00300196,0.17378779,0.55917683,0.01608132,0.16533361,0.31604897,0.45290750,0.90418295
4.69734867,1.83708048,0.00288573,0.16845632,0.52774953,0.01531781,0.15305312,0.30542382,0.42797765,0.87399356
4.70335168,1.76181560,0.00279566,0.16264324,0.49864127,0.01457044,0.14119370,0.29460498,0.40370366,0.84655438
4.70935468,1.68971024,0.00273334,0.15642171,0.47216949,0.01384490,0.12982027,0.28369837,0.38031497,0.82226155
4.71535768,1.62152120,0.00270005,0.14987155,0.44859173,0.01314624,0.11898360,0.27280994,0.35800091,0.80145409
4.72136068,1.55791491,0.00269672,0.14307727,0.42810281,0.01247886,0.10872162,0.26204388,0.33691136,0.78440815
4.72736368,1.49945829,0.00272388,0.13612588,0.41083322,0.01184647,0.09906093,0.25150069,0.31715859,0.77133152
4.73336668,1.44661053,0.00278168,0.12910456,0.39684878,0.01125214,0.09001858,0.24127505,0.29882015,0.76235867
4.73936968,1.39971637,0.00286981,0.12209847,0.38615143,0.01069822,0.08160377,0.23145370,0.28194251,0.75754643
4.74537269,1.35900087,0.00298751,0.11518850,0.37868134,0.01018639,0.07381973,0.22211336,0.26654531,0.75687061
4.75137569,1.32456629,0.00313353,0.10844935,0.37432013,0.00971767,0.06666534,0.21331885,0.25262587,0.76022390
4.75737869,1.29639146,0.00330614,0.10194783,0.37289531,0.00929238,0.06013670,0.20512149,0.24016387,0.76741537
4.76338169,1.27433385,0.00350309,0.09574152,0.37418573,0.00891021,0.05422848,0.19755789,0.22912601,0.77817191
4.76938469,1.25813494,0.00372167,0.08987785,0.37792826,0.00857024,0.04893509,0.19064923,0.21947044,0.79214191
4.77538769,1.24742879,0.00395869,0.08439359,0.38382523,0.00827093,0.04425155,0.18440111,0.21115092,0.80890131
4.78139070,1.24175414,0.00421060,0.07931472,0.39155285,0.00801028,0.04017421,0.17880403,0.20412054,0.82796225
4.78739370,1.24056986,0.00447352,0.07465681,0.40077020,0.00778581,0.03670121,0.17383442,0.19833504,0.84878419
4.79339670,1.24327334,0.00474336,0.07042572,0.41112872,0.00759471,0.03383277,0.16945634,0.19375550,0.87078738
4.79939970,1.24922154,0.00501595,0.06661860,0.42228191,0.00743395,0.03157125,0.16562365,0.19035059,0.89336832
4.80540270,1.25775381,0.00528717,0.06322528,0.43389499,0.00730036,0.02992104,0.16228275,0.18809807,0.91591676
4.81140570,1.26821581,0.00555313,0.06022968,0.44565416,0.00719083,0.02888834,0.15937550,0.18698579,0.93783356
4.81740870,1.27998342,0.00581033,0.05761146,0.45727527,0.00710241,0.02848071,0.15684247,0.18701197,0.95854881
4.82341171,1.29248563,0.00605583,0.05534770,0.46851142,0.00703244,0.02870655,0.15462621,0.18818489,0.97753929
4.82941471,1.30522547,0.00628742,0.05341439,0.47915942,0.00697872,0.02957443,0.15267433,0.19052194,0.99434465
