energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,4.53362174,0.02538541,0.37787778,0.91190115,0.65597194,0.08884965,2.90960717,0.55213299,0.75969298
-4.63131566,4.57601634,0.02698799,0.38121224,0.94212737,0.66429028,0.09122790,2.93740788,0.56733918,0.74805010
-4.62531266,4.61710196,0.02856579,0.38430288,0.97481381,0.67220281,0.09325663,2.96436578,0.58225946,0.73686906
-4.61930965,4.65713660,0.03010233,0.38724153,1.01031859,0.67968274,0.09491856,2.99052832,0.59703527,0.72624864
-4.61330665,4.69644998,0.03158075,0.39011798,1.04893376,0.68671794,0.09620054,3.01601005,0.61183008,0.71629427
-4.60730365,4.73541651,0.03298413,0.39301471,1.09086548,0.69330919,0.09709357,3.04098088,0.62682370,0.70711276
-4.60130065,4.77442649,0.03429586,0.39600197,1.13621724,0.69946804,0.09759263,3.06565202,0.64220586,0.69880676
-4.59529765,4.81385744,0.03550002,0.39913380,1.18497703,0.70521455,0.09769663,3.09026028,0.65816906,0.69146909
-4.58929465,4.85404665,0.03658176,0.40244508,1.23700943,0.71057499,0.09740824,3.11505112,0.67490113,0.68517742
-4.58329165,4.89526657,0.03752768,0.40595000,1.29205349,0.71557983,0.09673376,3.14026132,0.69257749,0.67998925
-4.57728864,4.93770405,0.03832622,0.40964220,1.34972673,0.72026188,0.09568299,3.16610170,0.71135343,0.67593763
-4.57128564,4.98144463,0.03896791,0.41349653,1.40953577,0.72465504,0.09426912,3.19274058,0.73135681,0.67302768
-4.56528264,5.02646267,0.03944572,0.41747272,1.47089340,0.72879350,0.09250858,3.22028880,0.75268130,0.67123408
-4.55927964,5.07261799,0.03975514,0.42152060,1.53314193,0.73271165,0.09042092,3.24878668,0.77538057,0.67049974
-4.55327664,5.11965942,0.03989437,0.42558709,1.59558227,0.73644462,0.08802866,3.27819378,0.79946375,0.67073551
-4.54727364,5.16723539,0.03986428,0.42962435,1.65750782,0.74002956,0.08535713,3.30838204,0.82489246,0.67182128
-4.54127064,5.21491155,0.03966838,0.43359905,1.71824211,0.74350758,0.08243419,3.33913266,0.85157967,0.67360817
-4.53526763,5.26219501,0.03931262,0.43750216,1.77717893,0.74692633,0.07929001,3.37013745,0.87939064,0.67592203
-4.52926463,5.30856448,0.03880521,0.44135891,1.83382333,0.75034299,0.07595671,3.40100466,0.90814610,0.67856796
-4.52326163,5.35350540,0.03815630,0.44523833,1.88783190,0.75382769,0.07246798,3.43126977,0.93762768,0.68133593
-4.51725863,5.39654882,0.03737761,0.44926186,1.93905064,0.75746707,0.06885863,3.46041072,0.96758560,0.68400722
-4.51125563,5.43731239,0.03648213,0.45361054,1.98754839,0.76136766,0.06516409,3.48786771,0.99774836,0.68636143
-4.50525263,5.47554152,0.03548366,0.45853011,2.03364437,0.76565903,0.06141985,3.51306655,1.02783418,0.68818405
-4.49924962,5.51114887,0.03439648,0.46433375,2.07792781,0.77049623,0.05766099,3.53544495,1.05756367,0.68927403
-4.49324662,5.54424952,0.03323497,0.47140188,2.12126832,0.77606129,0.05392152,3.55448042,1.08667311,0.68945129
-4.48724362,5.57518982,0.03201333,0.48017879,2.16481547,0.78256356,0.05023393,3.56971850,1.11492777,0.68856368
-4.48124062,5.60456728,0.03074527,0.49116586,2.20998667,0.79023850,0.04662865,3.58079974,1.14213439,0.68649319
-4.47523762,5.63323949,0.02944383,0.50491134,2.25844248,0.79934484,0.04313361,3.58748376,1.16815207,0.68316102
-4.46923462,5.66232019,0.02812122,0.52199663,2.31204907,0.81015984,0.03977387,3.58966885,1.19290086,0.67853129
-4.46323162,5.69316103,0.02678871,0.54301944,2.37282804,0.82297268,0.03657134,3.58740559,1.21636725,0.67261309
-4.45722861,5.72731828,0.02545658,0.56857404,2.44289423,0.83807594,0.03354453,3.58090324,1.23860611,0.66546074
-4.45122561,5.76650446,0.02413414,0.59922924,2.52438276,0.85575539,0.03070848,3.57052795,1.25973865,0.65717219
-4.44522261,5.81252576,0.02282976,0.63550468,2.61936734,0.87627832,0.02807469,3.55679248,1.27994623,0.64788544
-4.43921961,5.86720688,0.02155087,0.67784635,2.72977201,0.89988083,0.02565115,3.54033726,1.29946006,0.63777325
-4.43321661,5.93230595,0.02030410,0.72660219,2.85727956,0.92675458,0.02344252,3.52190340,1.31854724,0.62703616
-4.42721361,6.00942309,0.01909528,0.78199878,3.00324002,0.95703356,0.02145023,3.50229888,1.33749361,0.61589429
-4.42121061,6.09990665,0.01792955,0.84412026,3.16858296,0.99078172,0.01967278,3.48235928,1.35658432,0.60457810
-4.41520760,6.20476202,0.01681137,0.91289050,3.35373792,1.02798190,0.01810598,3.46290524,1.37608309,0.59331875
-4.40920460,6.32456791,0.01574461,0.98805960,3.55856683,1.06852709,0.01674327,3.44469882,1.39621140,0.58233846
-4.40320160,6.45940523,0.01473252,1.06919556,3.78231266,1.11221444,0.01557601,3.42840131,1.41712866,0.57184131
-4.39719860,6.60880329,0.01377778,1.15568204,4.02356760,1.15874275,0.01459386,3.41453497,1.43891492,0.56200511
-4.39119560,6.77170739,0.01288247,1.24672272,4.28026405,1.20771379,0.01378510,3.40345103,1.46155688,0.55297474
-4.38519260,6.94647123,0.01204811,1.34135254,4.54969033,1.25863783,0.01313693,3.39530613,1.48493856,0.54485722
-4.37918959,7.13087604,0.01127565,1.43845591,4.82853238,1.31094332,0.01263589,3.39004860,1.50883716,0.53771898
-4.37318659,7.32217723,0.01056548,1.53679162,5.11294139,1.36399074,0.01226807,3.38741601,1.53292473,0.53158529
-4.36718359,7.51717778,0.00991745,1.63502366,5.39862598,1.41709006,0.01201952,3.38694411,1.55677580,0.52644196
-4.36118059,7.71232621,0.00933091,1.73175720,5.68096650,1.46952134,0.01187645,3.38798727,1.57988082,0.52223918
-4.35517759,7.90383519,0.00880482,1.82557834,5.95514747,1.52055757,0.01182555,3.38974928,1.60166488,0.51889723
-4.34917459,8.08781595,0.00833773,1.91509606,6.21630334,1.56948887,0.01185419,3.39132326,1.62151091,0.51631366
-4.34317159,8.26042237,0.00792797,1.99898482,6.45967189,1.61564679,0.01195066,3.39173849,1.63878630,0.51437151
-4.33716858,8.41799788,0.00757370,2.07602596,6.68074858,1.65842777,0.01210430,3.39001184,1.65287154,0.51294803
-4.33116558,8.55721805,0.00727304,2.14514593,6.87543550,1.69731442,0.01230563,3.38520089,1.66318960,0.51192331
-4.32516258,8.67522188,0.00702414,2.20544989,7.04017818,1.73189361,0.01254649,3.37645612,1.66923427,0.51118833
-4.31915958,8.76972490,0.00682532,2.25624886,7.17208405,1.76187044,0.01281997,3.36306910,1.67059625,0.51065181
-4.31315658,8.83910854,0.00667514,2.29707941,7.26901738,1.78707722,0.01312049,3.34451426,1.66698543,0.51024553
-4.30715358,8.88248110,0.00657244,2.32771473,7.32966628,1.80747718,0.01344368,3.32048178,1.65824824,0.50992778
-4.30115058,8.89970715,0.00651638,2.34816682,7.35357891,1.82316234,0.01378628,3.29090001,1.64437912,0.50968465
-4.29514757,8.89140403,0.00650647,2.35867955,7.34116754,1.83434594,0.01414599,3.25594594,1.62552546,0.50952921
-4.28914457,8.85890554,0.00654246,2.35971307,7.29368055,1.84134954,0.01452128,3.21604340,1.60198576,0.50949859
-4.28314157,8.80419508,0.00662437,2.35192038,7.21314410,1.84458556,0.01491118,3.17184876,1.57420107,0.50964927
-4.27713857,8.72981151,0.00675230,2.33611725,7.10227669,1.84453613,0.01531501,3.12422509,1.54274004,0.51005076
-4.27113557,8.63873290,0.00692637,2.31324701,6.96438099,1.84172922,0.01573221,3.07420599,1.50827838,0.51077825
-4.26513257,8.53424413,0.00714655,2.28434202,6.80321827,1.83671354,0.01616204,3.02295083,1.47157371,0.51190476
-4.25912956,8.41979506,0.00741250,2.25048353,6.62287153,1.83003318,0.01660341,2.97169396,1.43343703,0.51349310
-4.25312656,8.29885638,0.00772340,2.21276207,6.42760375,1.82220354,0.01705466,2.92169003,1.39470204,0.51558845
-4.24712356,8.17478030,0.00807782,2.17223999,6.22171753,1.81368960,0.01751347,2.87415851,1.35619398,0.51821191
-4.24112056,8.05067250,0.00847357,2.12991792,6.00942208,1.80488775,0.01797672,2.83022991,1.31869915,0.52135544
-4.23511756,7.92928138,0.00890756,2.08670650,5.79471314,1.79611190,0.01844044,2.79089628,1.28293673,0.52497856
-4.22911456,7.81290933,0.00937576,2.04340446,5.58127005,1.78758467,0.01889987,2.75696840,1.24953389,0.52900713
-4.22311156,7.70334948,0.00987313,2.00068381,5.37237348,1.77943384,0.01934948,2.72904159,1.21900532,0.53333407
-4.21710855,7.60185004,0.01039361,1.95908230,5.17084610,1.77169431,0.01978312,2.70747157,1.19173798,0.53782225
-4.21110555,7.50910695,0.01093020,1.91900330,4.97901704,1.76431520,0.02019417,2.69236124,1.16798148,0.54230922
-4.20510255,7.42528370,0.01147505,1.88072243,4.79870994,1.75717158,0.02057577,2.68355900,1.14784442,0.54661364
-4.19909955,7.35005629,0.01201962,1.84440027,4.63125329,1.75008025,0.02092104,2.68066816,1.13129652,0.55054291
-4.19309655,7.28267986,0.01255483,1.81010004,4.47751054,1.74281839,0.02122334,2.68306679,1.11817633,0.55390176
-4.18709355,7.22207242,0.01307136,1.77780897,4.33792682,1.73514416,0.02147657,2.68993687,1.10820383,0.55650112
-4.18109055,7.16691061,0.01355984,1.74746189,4.21258846,1.72681797,0.02167540,2.70030092,1.10099732,0.55816703
-4.17508754,7.11573201,0.01401119,1.71896559,4.10129090,1.71762328,0.02181552,2.71306431,1.09609345,0.55874887
-4.16908454,7.06703808,0.01441684,1.69222250,4.00361070,1.70738568,0.02189385,2.72706099,1.09296957,0.55812666
-4.16308154,7.01939243,0.01476906,1.66715216,3.91897726,1.69598937,0.02190876,2.74110041,1.09106722,0.55621700
-4.15707854,6.97150927,0.01506119,1.64370954,3.84674005,1.68338995,0.02186014,2.75401335,1.08981570,0.55297731
-4.15107554,6.92232772,0.01528787,1.62189890,3.78622791,1.66962296,0.02174948,2.76469475,1.08865470,0.54840834
-4.14507254,6.87106867,0.01544522,1.60178280,3.73679748,1.65480778,0.02157990,2.77214149,1.08705512,0.54255458
-4.13906953,6.81727182,0.01553097,1.58348559,3.69786857,1.63914663,0.02135608,2.77548381,1.08453716,0.53550287
-4.13306653,6.76081182,0.01554453,1.56719154,3.66894522,1.62291877,0.02108410,2.77400917,1.08068526,0.52737913
-4.12706353,6.70189353,0.01548697,1.55313769,3.64962238,1.60647045,0.02077132,2.76717802,1.07515931,0.51834349
-4.12106053,6.64102782,0.01536101,1.54160204,3.63957857,1.59020097,0.02042610,2.75463121,1.06770194,0.50858397
-4.11505753,6.57898999,0.01517084,1.53288802,3.63855616,1.57454584,0.02005752,2.73618931,1.05814195,0.49830931
-4.10905453,6.51676423,0.01492198,1.52730601,3.64633166,1.55995799,0.01967507,2.71184462,1.04639385,0.48774095
-4.10305153,6.45547787,0.01462103,1.52515342,3.66267863,1.54688806,0.01928829,2.68174675,1.03245402,0.47710489
-4.09704852,6.39632992,0.01427541,1.52669442,3.68732680,1.53576477,0.01890647,2.64618326,1.01639389,0.46662355
-4.09104552,6.34051818,0.01389312,1.53214059,3.71992061,1.52697668,0.01853826,2.60555663,0.99835065,0.45650827
-4.08504252,6.28916957,0.01348236,1.54163387,3.75998098,1.52085605,0.01819140,2.56035931,0.97851624,0.44695242
-4.07903952,6.24327747,0.01305132,1.55523265,3.80687320,1.51766572,0.01787244,2.51114832,0.95712518,0.43812575
-4.07303652,6.20364963,0.01260789,1.57290198,3.85978403,1.51758965,0.01758649,2.45852082,0.93444208,0.43016987
-4.06703352,6.17086931,0.01215941,1.59450846,3.91770995,1.52072747,0.01733711,2.40309191,0.91074924,0.42319525
-4.06103052,6.14527116,0.01171249,1.61982014,3.97945804,1.52709310,0.01712618,2.34547561,0.88633509,0.41727958
-4.05502751,6.12693276,0.01127286,1.64851127,4.04366003,1.53661751,0.01695393,2.28626973,0.86148379,0.41246749
-4.04902451,6.11568133,0.01084532,1.68017184,4.10879913,1.54915511,0.01681894,2.22604484,0.83646646,0.40877170
-4.04302151,6.11111449,0.01043364,1.71432110,4.17324854,1.56449329,0.01671835,2.16533746,0.81153411,0.40617522
-4.03701851,6.11263301,0.01004067,1.75042445,4.23531967,1.58236443,0.01664799,2.10464701,0.78691247,0.40463449
-4.03101551,6.11948266,0.00966834,1.78791256,4.29331747,1.60245953,0.01660269,2.04443609,0.76279871,0.40408329
-4.02501251,6.13080238,0.00931780,1.82620182,4.34560005,1.62444262,0.01657649,1.98513309,0.73935984,0.40443703
-4.01900950,6.14567504,0.00898958,1.86471489,4.39063909,1.64796516,0.01656306,1.92713646,0.71673260,0.40559726
-4.01300650,6.16317779,0.00868372,1.90290039,4.42707812,1.67267948,0.01655594,1.87081942,0.69502464,0.40745617
-4.00700350,6.18242877,0.00839997,1.94025073,4.45378523,1.69825084,0.01654893,1.81653443,0.67431663,0.40990078
-4.00100050,6.20262752,0.00813798,1.97631727,4.46989772,1.72436730,0.01653633,1.76461632,0.65466491,0.41281678
-3.99499750,6.22308720,0.00789738,2.01072222,4.47485636,1.75074732,0.01651323,1.71538368,0.63610453,0.41609177
-3.98899450,6.24325698,0.00767799,2.04316695,4.46842761,1.77714463,0.01647575,1.66913789,0.61865228,0.41961792
-3.98299150,6.26273407,0.00747989,2.07343640,4.45071291,1.80335063,0.01642115,1.62615970,0.60230953,0.42329391
-3.97698849,6.28126544,0.00730348,2.10139980,4.42214481,1.82919428,0.01634791,1.58670335,0.58706472,0.42702629
-3.97098549,6.29873974,0.00714952,2.12700785,4.38347032,1.85453992,0.01625583,1.55098854,0.57289535,0.43073018
-3.96498249,6.31517075,0.00701910,2.15028671,4.33572264,1.87928326,0.01614589,1.51919091,0.55976951,0.43432946
-3.95897949,6.33067405,0.00691364,2.17132948,4.28018272,1.90334617,0.01602021,1.49143144,0.54764688,0.43775652
-3.95297649,6.34543867,0.00683473,2.19028558,4.21833262,1.92667063,0.01588187,1.46776599,0.53647932,0.44095165
-3.94697349,6.35969601,0.00678411,2.20734877,4.15180305,1.94921241,0.01573468,1.44817537,0.52621111,0.44386228
-3.94097049,6.37368801,0.00676350,2.22274444,4.08231728,1.97093485,0.01558299,1.43255733,0.51677906,0.44644199
-3.93496748,6.38763657,0.00677448,2.23671674,4.01163387,1.99180323,0.01543141,1.42072073,0.50811241,0.44864958
-3.92896448,6.40171598,0.00681839,2.24951607,3.94149057,2.01178001,0.01528454,1.41238307,0.50013300,0.45044813
-3.92296148,6.41602998,0.00689619,2.26138756,3.87355151,2.03082115,0.01514679,1.40717145,0.49275544,0.45180421
-3.91695848,6.43059438,0.00700839,2.27256076,3.80935943,2.04887374,0.01502209,1.40462747,0.48588770,0.45268722
-3.91095548,6.44532627,0.00715497,2.28324101,3.75029464,2.06587502,0.01491377,1.40421618,0.47943199,0.45306892
-3.90495248,6.46004022,0.00733534,2.29360272,3.69754201,2.08175281,0.01482441,1.40533867,0.47328609,0.45292312
-3.89894947,6.47445148,0.00754838,2.30378470,3.65206667,2.09642737,0.01475580,1.40734813,0.46734496,0.45222567
-3.89294647,6.48818622,0.00779244,2.31388780,3.61459920,2.10981450,0.01470890,1.40956868,0.46150287,0.45095451
-3.88694347,6.50079811,0.00806546,2.32397480,3.58563048,2.12183001,0.01468395,1.41131622,0.45565568,0.44908993
-3.88094047,6.51179072,0.00836504,2.33407260,3.56541598,2.13239518,0.01468057,1.41192042,0.44970343,0.44661503
-3.87493747,6.52064485,0.00868858,2.34417675,3.55398922,2.14144324,0.01469796,1.41074689,0.44355295,0.44351623
-3.86893447,6.52684951,0.00903344,2.35425806,3.55118362,2.14892657,0.01473515,1.40721850,0.43712057,0.43978388
-3.86293147,6.52993567,0.00939709,2.36427126,3.55666166,2.15482454,0.01479122,1.40083501,0.43033454,0.43541293
-3.85692846,6.52951115,0.00977726,2.37416527,3.56995030,2.15915153,0.01486566,1.39119003,0.42313733,0.43040361
-3.85092546,6.52529539,0.01017206,2.38389480,3.59048093,2.16196507,0.01495868,1.37798459,0.41548751,0.42476206
-3.84492246,6.51715260,0.01058007,2.39343285,3.61763229,2.16337360,0.01507143,1.36103680,0.40736116,0.41850100
-3.83891946,6.50512165,0.01100044,2.40278342,3.65077444,2.16354350,0.01520638,1.34028717,0.39875273,0.41164016
-3.83291646,6.48944125,0.01143289,2.41199393,3.68931174,2.16270499,0.01536744,1.31579935,0.38967538,0.40420675
-3.82691346,6.47056893,0.01187768,2.42116645,3.73272283,2.16115634,0.01556019,1.28775650,0.38016064,0.39623565
-3.82091046,6.44919221,0.01233552,2.43046712,3.78059556,2.15926606,0.01579197,1.25645326,0.37025746,0.38776947
-3.81490745,6.42623085,0.01280747,2.44013283,3.83265480,2.15747233,0.01607183,1.22228403,0.36003071,0.37885849
-3.80890445,6.40282905,0.01329473,2.45047449,3.88878142,2.15627947,0.01641044,1.18572789,0.34955909,0.36956024
-3.80290145,6.38033665,0.01379848,2.46187610,3.94902091,2.15625082,0.01681994,1.14733110,0.33893259,0.35993901
-3.79689845,6.36027907,0.01431959,2.47478909,4.01358052,2.15799791,0.01731355,1.10768777,0.32824962,0.35006510
-3.79089545,6.34431584,0.01485844,2.48972155,4.08281417,2.16216561,0.01790523,1.06741972,0.31761376,0.34001389
-3.78489245,6.33418814,0.01541465,2.50722206,4.15719516,2.16941341,0.01860912,1.02715626,0.30713050,0.32986467
-3.77888944,6.33165651,0.01598687,2.52785847,4.23727703,2.18039290,0.01943898,0.98751477,0.29690380,0.31969944
-3.77288644,6.33843015,0.01657263,2.55219171,4.32364386,2.19572212,0.02040756,0.94908276,0.28703289,0.30960151
-3.76688344,6.35609003,0.01716820,2.58074570,4.41685179,2.21595722,0.02152586,0.91240204,0.27760912,0.29965401
-3.76088044,6.38600857,0.01776854,2.61397419,4.51736423,2.24156269,0.02280247,0.87795559,0.26871331,0.28993843
-3.75487744,6.42926902,0.01836729,2.65222603,4.62548390,2.27288104,0.02424286,0.84615729,0.26041335,0.28053304
-3.74887444,6.48658810,0.01895685,2.69571050,4.74128503,2.31010355,0.02584872,0.81734490,0.25276241,0.27151150
-3.74287144,6.55824593,0.01952855,2.74446442,4.86454973,2.35324345,0.02761740,0.79177626,0.24579764,0.26294142
-3.73686843,6.64402682,0.02007287,2.79832317,4.99471232,2.40211318,0.02954140,0.76962851,0.23953954,0.25488306
-3.73086543,6.74317504,0.02057968,2.85689741,5.13081560,2.45630722,0.03160810,0.75100037,0.23399186,0.24738822
-3.72486243,6.85436869,0.02103856,2.91955734,5.27148243,2.51519200,0.03379950,0.73591682,0.22914221,0.24049932
-3.71885943,6.97571466,0.02143918,2.98542622,5.41490572,2.57790406,0.03609230,0.72433609,0.22496314,0.23424860
-3.71285643,7.10476662,0.02177163,3.05338417,5.55885884,2.64335735,0.03845806,0.71615824,0.22141384,0.22865762
-3.70685343,7.23856707,0.02202676,3.12208324,5.70072792,2.71026024,0.04086360,0.71123499,0.21844226,0.22373703
-3.70085043,7.37371333,0.02219653,3.18997379,5.83756592,2.77714225,0.04327167,0.70938016,0.21598756,0.21948651
-3.69484742,7.50644614,0.02227428,3.25534196,5.96616743,2.84239001,0.04564170,0.71038032,0.21398289,0.21589504
-3.68884442,7.63275824,0.02225497,3.31635713,6.08316210,2.90429154,0.04793081,0.71400510,0.21235822,0.21294136
-3.68284142,7.74851931,0.02213540,3.37112785,6.18512309,2.96108736,0.05009496,0.72001671,0.21104326,0.21059476
-3.67683842,7.84961227,0.02191423,3.41776410,6.26868620,3.01102645,0.05209015,0.72817837,0.20997020,0.20881593
-3.67083542,7.93207553,0.02159209,3.45444331,6.33067470,3.05242495,0.05387376,0.73826131,0.20907624,0.20755815
-3.66483242,7.99224506,0.02117156,3.47947731,6.36822395,3.08372493,0.05540583,0.75004999,0.20830578,0.20676855
-3.65882941,8.02688989,0.02065700,3.49137729,6.37890021,3.10355080,0.05665038,0.76334563,0.20761214,0.20638942
-3.65282641,8.03333497,0.02005447,3.48891359,6.36080796,3.11076074,0.05757654,0.77796769,0.20695873,0.20635975
-3.64682341,8.00956590,0.01937152,3.47116791,6.31268058,3.10449085,0.05815965,0.79375355,0.20631969,0.20661657
-3.64082041,7.95431059,0.01861690,3.43757524,6.23395011,3.08418996,0.05838202,0.81055640,0.20567988,0.20709643
-3.63481741,7.86709451,0.01780036,3.38795381,6.12479285,3.04964371,0.05823364,0.82824151,0.20503430,0.20773671
-3.62881441,7.74826724,0.01693237,3.32252188,5.98614893,3.00098680,0.05771245,0.84668118,0.20438694,0.20847690
-3.62281141,7.59899954,0.01602379,3.24190063,5.81971515,2.93870307,0.05682448,0.86574874,0.20374914,0.20925964
-3.61680840,7.42125191,0.01508566,3.14710345,5.62791201,2.86361364,0.05558364,0.88531195,0.20313763,0.21003174
-3.61080540,7.21771680,0.01412890,3.03951241,5.41382689,2.77685405,0.05401124,0.90522625,0.20257218,0.21074488
-3.60480240,6.99173790,0.01316410,2.92084330,5.18113669,2.67984157,0.05213532,0.92532843,0.20207330,0.21135634
-3.59879940,6.74721123,0.01220133,2.79310126,4.93401405,2.57423461,0.04998969,0.94543108,0.20165984,0.21182938
-3.59279640,6.48847307,0.01124994,2.65852913,4.67702162,2.46188628,0.04761291,0.96531834,0.20134684,0.21213363
-3.58679340,6.22018031,0.01031846,2.51955108,4.41499958,2.34479425,0.04504701,0.98474343,0.20114373,0.21224524
-3.58079040,5.94718879,0.00941445,2.37871395,4.15295104,2.22504930,0.04233631,1.00342817,0.20105289,0.21214704
-3.57478739,5.67443464,0.00854448,2.23862868,3.89592995,2.10478458,0.03952609,1.02106487,0.20106888,0.21182855
