energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.19659830,1.47132649,0.05214277,0.34135478,0.86096757,0.00000000,0.79687147,0.46097656,0.02015727,0.08392978
3.20260130,1.50570015,0.05072651,0.35628430,0.87710620,0.00000000,0.82003185,0.47183921,0.02022145,0.08603194
3.20860430,1.53463427,0.04910865,0.36985178,0.88913074,0.00000000,0.83969576,0.48124545,0.02032720,0.08806502
3.21460730,1.55747744,0.04730535,0.38188011,0.89678321,0.00000000,0.85548295,0.48894981,0.02045242,0.08998979
3.22061031,1.57373522,0.04533565,0.39222469,0.89991850,0.00000000,0.86710136,0.49474904,0.02057867,0.09177326
3.22661331,1.58307773,0.04322112,0.40077628,0.89850351,0.00000000,0.87435332,0.49848666,0.02069116,0.09338867
3.23261631,1.58534167,0.04098540,0.40746260,0.89261253,0.00000000,0.87713841,0.50005599,0.02077859,0.09481523
3.23861931,1.58052650,0.03865370,0.41224833,0.88241905,0.00000000,0.87545299,0.49940151,0.02083284,0.09603769
3.24462231,1.56878532,0.03625224,0.41513385,0.86818446,0.00000000,0.86938640,0.49651849,0.02084869,0.09704573
3.25062531,1.55041072,0.03380768,0.41615268,0.85024426,0.00000000,0.85911411,0.49145092,0.02082339,0.09783316
3.25662831,1.52581672,0.03134651,0.41536772,0.82899237,0.00000000,0.84488809,0.48428792,0.02075633,0.09839715
3.26263132,1.49551742,0.02889446,0.41286677,0.80486443,0.00000000,0.82702505,0.47515874,0.02064858,0.09873737
3.26863432,1.46010384,0.02647599,0.40875738,0.77832078,0.00000000,0.80589308,0.46422672,0.02050255,0.09885516
3.27463732,1.42021994,0.02411373,0.40316147,0.74983001,0.00000000,0.78189741,0.45168251,0.02032165,0.09875287
3.28064032,1.37653907,0.02182812,0.39621001,0.71985375,0.00000000,0.75546597,0.43773687,0.02011004,0.09843330
3.28664332,1.32974200,0.01963702,0.38803802,0.68883326,0.00000000,0.72703546,0.42261347,0.01987239,0.09789934
3.29264632,1.28049741,0.01755549,0.37878016,0.65717846,0.00000000,0.69703856,0.40654196,0.01961378,0.09715381
3.29864932,1.22944563,0.01559563,0.36856711,0.62525955,0.00000000,0.66589270,0.38975175,0.01933960,0.09619958
3.30465233,1.17718618,0.01376652,0.35752287,0.59340152,0.00000000,0.63399091,0.37246647,0.01905563,0.09503987
3.31065533,1.12426916,0.01207429,0.34576302,0.56188132,0.00000000,0.60169487,0.35489966,0.01876805,0.09367868
3.31665833,1.07119065,0.01052221,0.33339395,0.53092781,0.00000000,0.56933032,0.33725138,0.01848359,0.09212147
3.32266133,1.01839169,0.00911095,0.32051291,0.50072388,0.00000000,0.53718473,0.31970600,0.01820963,0.09037585
3.32866433,0.96626033,0.00783882,0.30720885,0.47141049,0.00000000,0.50550709,0.30243105,0.01795438,0.08845230
3.33466733,0.91513619,0.00670206,0.29356378,0.44309207,0.00000000,0.47450944,0.28557693,0.01772700,0.08636485
3.34067034,0.86531653,0.00569523,0.27965444,0.41584276,0.00000000,0.44436987,0.26927728,0.01753766,0.08413163
3.34667334,0.81706330,0.00481152,0.26555412,0.38971299,0.00000000,0.41523642,0.25364997,0.01739759,0.08177520
3.35267634,0.77061003,0.00404313,0.25133442,0.36473591,0.00000000,0.38723166,0.23879822,0.01731901,0.07932273
3.35867934,0.72616822,0.00338159,0.23706667,0.34093313,0.00000000,0.36045728,0.22481187,0.01731501,0.07680581
3.36468234,0.68393224,0.00281808,0.22282302,0.31831973,0.00000000,0.33499852,0.21176847,0.01739930,0.07426000
3.37068534,0.64408273,0.00234369,0.20867702,0.29690795,0.00000000,0.31092800,0.19973404,0.01758587,0.07172411
3.37668834,0.60678789,0.00194968,0.19470361,0.27670977,0.00000000,0.28830888,0.18876350,0.01788857,0.06923917
3.38269135,0.57220288,0.00162765,0.18097865,0.25773814,0.00000000,0.26719698,0.17890061,0.01832061,0.06684722
3.38869435,0.54046731,0.00136970,0.16757787,0.24000705,0.00000000,0.24764204,0.17017747,0.01889397,0.06458985
3.39469735,0.51170124,0.00116851,0.15457557,0.22353066,0.00000000,0.22968802,0.16261370,0.01961880,0.06250672
3.40070035,0.48599998,0.00101744,0.14204291,0.20832157,0.00000000,0.21337258,0.15621530,0.02050278,0.06063396
3.40670335,0.46342832,0.00091055,0.13004612,0.19438868,0.00000000,0.19872587,0.15097341,0.02155055,0.05900276
3.41270635,0.44401478,0.00084257,0.11864477,0.18173478,0.00000000,0.18576890,0.14686315,0.02276309,0.05763794
3.41870935,0.42774632,0.00080889,0.10789012,0.17035428,0.00000000,0.17451163,0.14384264,0.02413734,0.05655689
3.42471236,0.41456429,0.00080551,0.09782376,0.16023129,0.00000000,0.16495102,0.14185245,0.02566575,0.05576868
3.43071536,0.40436186,0.00082898,0.08847662,0.15133827,0.00000000,0.15706936,0.14081558,0.02733613,0.05527361
3.43671836,0.39698353,0.00087632,0.07986844,0.14363553,0.00000000,0.15083294,0.14063811,0.02913160,0.05506308
3.44272136,0.39222687,0.00094496,0.07200769,0.13707156,0.00000000,0.14619130,0.14121064,0.03103071,0.05511989
3.44872436,0.38984670,0.00103266,0.06489195,0.13158441,0.00000000,0.14307727,0.14241048,0.03300781,0.05541898
3.45472736,0.38956167,0.00113747,0.05850889,0.12710404,0.00000000,0.14140772,0.14410467,0.03503353,0.05592849
3.46073037,0.39106315,0.00125763,0.05283750,0.12355561,0.00000000,0.14108526,0.14615371,0.03707555,0.05661129
3.46673337,0.39402617,0.00139161,0.04784978,0.12086367,0.00000000,0.14200083,0.14841595,0.03909947,0.05742671
3.47273637,0.39812208,0.00153803,0.04351273,0.11895701,0.00000000,0.14403705,0.15075247,0.04106983,0.05833263
3.47873937,0.40303235,0.00169569,0.03979044,0.11777407,0.00000000,0.14707249,0.15303225,0.04295128,0.05928767
3.48474237,0.40846319,0.00186355,0.03664634,0.11726873,0.00000000,0.15098654,0.15513751,0.04470976,0.06025348
3.49074537,0.41416026,0.00204084,0.03404543,0.11741615,0.00000000,0.15566481,0.15696894,0.04631377,0.06119709
3.49674837,0.41992293,0.00222704,0.03195642,0.11821856,0.00000000,0.16100496,0.15845063,0.04773557,0.06209312
3.50275138,0.42561754,0.00242196,0.03035370,0.11971067,0.00000000,0.16692265,0.15953456,0.04895235,0.06292581
3.50875438,0.43118900,0.00262584,0.02921910,0.12196447,0.00000000,0.17335742,0.16020426,0.04994722,0.06369086
3.51475738,0.43667034,0.00283941,0.02854328,0.12509330,0.00000000,0.18027831,0.16047778,0.05071008,0.06439685
3.52076038,0.44218957,0.00306395,0.02832688,0.12925472,0.00000000,0.18768886,0.16040955,0.05123830,0.06506634
3.52676338,0.44797360,0.00330138,0.02858115,0.13465228,0.00000000,0.19563129,0.16009115,0.05153710,0.06573642
3.53276638,0.45434879,0.00355431,0.02932828,0.14153573,0.00000000,0.20418962,0.15965098,0.05161976,0.06645883
3.53876938,0.46173796,0.00382606,0.03060128,0.15019957,0.00000000,0.21349139,0.15925267,0.05150744,0.06729951
3.54477239,0.47065374,0.00412065,0.03244332,0.16097987,0.00000000,0.22370781,0.15909227,0.05122887,0.06833759
3.55077539,0.48168809,0.00444281,0.03490674,0.17424907,0.00000000,0.23505219,0.15939433,0.05081959,0.06966379
3.55677839,0.49549827,0.00479788,0.03805160,0.19040879,0.00000000,0.24777642,0.16040682,0.05032111,0.07137833
3.56278139,0.51278924,0.00519172,0.04194373,0.20988059,0.00000000,0.26216547,0.16239500,0.04977971,0.07358824
3.56878439,0.53429288,0.00563056,0.04665252,0.23309462,0.00000000,0.27852988,0.16563445,0.04924510,0.07640421
3.57478739,0.56074447,0.00612083,0.05224822,0.26047639,0.00000000,0.29719634,0.17040325,0.04876889,0.07993706
3.58079040,0.59285684,0.00666891,0.05879905,0.29243169,0.00000000,0.31849648,0.17697353,0.04840300,0.08429373
3.58679340,0.63129292,0.00728094,0.06636800,0.32933013,0.00000000,0.34275420,0.18560258,0.04819794,0.08957319
3.59279640,0.67663746,0.00796254,0.07500952,0.37148748,0.00000000,0.37027175,0.19652372,0.04820111,0.09586202
3.59879940,0.72936875,0.00871855,0.08476611,0.41914744,0.00000000,0.40131520,0.20993711,0.04845516,0.10323014
3.60480240,0.78983128,0.00955281,0.09566501,0.47246346,0.00000000,0.43609956,0.22600083,0.04899640,0.11172655
3.61080540,0.85821049,0.01046792,0.10771497,0.53148117,0.00000000,0.47477440,0.24482240,0.04985343,0.12137546
3.61680840,0.93451051,0.01146508,0.12090348,0.59612235,0.00000000,0.51741039,0.26645116,0.05104587,0.13217279
3.62281141,1.01853614,0.01254398,0.13519424,0.66617119,0.00000000,0.56398749,0.29087174,0.05258346,0.14408338
3.62881441,1.10988002,0.01370274,0.15052540,0.74126366,0.00000000,0.61438541,0.31799886,0.05446530,0.15703897
3.63481741,1.20791594,0.01493796,0.16680835,0.82088083,0.00000000,0.66837691,0.34767403,0.05667955,0.17093710
3.64082041,1.31179905,0.01624486,0.18392744,0.90434692,0.00000000,0.72562449,0.37966408,0.05920335,0.18564111
3.64682341,1.42047367,0.01761748,0.20174050,0.99083253,0.00000000,0.78568081,0.41366203,0.06200318,0.20098132
3.65282641,1.53268880,0.01904902,0.22008041,1.07936363,0.00000000,0.84799314,0.44929033,0.06503552,0.21675742
3.65882941,1.64702157,0.02053220,0.23875762,1.16883641,0.00000000,0.91191199,0.48610664,0.06824789,0.23274210
3.66483242,1.76190804,0.02205974,0.25756361,1.25803794,0.00000000,0.97670375,0.52361212,0.07158017,0.24868585
3.67083542,1.87568086,0.02362484,0.27627528,1.34567233,0.00000000,1.04156712,0.56126205,0.07496626,0.26432287
3.67683842,1.98661254,0.02522172,0.29466009,1.43039165,0.00000000,1.10565287,0.59847871,0.07833597,0.27937786
3.68284142,2.09296305,0.02684611,0.31248183,1.51083079,0.00000000,1.16808624,0.63466602,0.08161703,0.29357348
3.68884442,2.19302999,0.02849575,0.32950681,1.58564499,0.00000000,1.22799130,0.66922554,0.08473726,0.30663835
3.69484742,2.28519941,0.03017073,0.34551022,1.65354871,0.00000000,1.28451621,0.70157329,0.08762680,0.31831499
3.70085043,2.36799524,0.03187381,0.36028244,1.71335428,0.00000000,1.33685841,0.73115673,0.09022018,0.32836779
3.70685343,2.44012534,0.03361055,0.37363503,1.76400866,0.00000000,1.38428883,0.75747128,0.09245839,0.33659025
3.71285643,2.50052204,0.03538934,0.38540610,1.80462684,0.00000000,1.42617387,0.78007555,0.09429064,0.34281154
3.71885943,2.54837543,0.03722116,0.39546490,1.83452037,0.00000000,1.46199441,0.79860488,0.09567590,0.34690190
3.72486243,2.58315797,0.03911931,0.40371530,1.85321959,0.00000000,1.49136096,0.81278231,0.09658401,0.34877663
3.73086543,2.60463918,0.04109883,0.41009817,1.86048878,0.00000000,1.51402420,0.82242668,0.09699651,0.34839868
3.73686843,2.61288984,0.04317584,0.41459244,1.85633335,0.00000000,1.52988067,0.82745743,0.09690697,0.34577946
3.74287144,2.60827548,0.04536677,0.41721476,1.84099879,0.00000000,1.53897318,0.82789586,0.09632091,0.34097814
3.74887444,2.59143960,0.04768743,0.41801789,1.81496157,0.00000000,1.54148611,0.82386292,0.09525531,0.33409922
3.75487744,2.56327734,0.05015211,0.41708789,1.77891226,0.00000000,1.53773586,0.81557342,0.09373770,0.32528870
3.76088044,2.52490098,0.05277261,0.41454018,1.73373188,0.00000000,1.52815690,0.80332730,0.09180495,0.31472897
3.76688344,2.47759902,0.05555737,0.41051472,1.68046245,0.00000000,1.51328413,0.78749801,0.08950173,0.30263256
3.77288644,2.42279051,0.05851070,0.40517053,1.62027335,0.00000000,1.49373244,0.76851886,0.08687882,0.28923531
3.77888944,2.36197713,0.06163215,0.39867995,1.55442468,0.00000000,1.47017437,0.74686787,0.08399121,0.27478898
3.78489245,2.29669476,0.06491610,0.39122260,1.48422967,0.00000000,1.44331700,0.72305178,0.08089627,0.25955377
3.79089545,2.22846701,0.06835156,0.38297969,1.41101731,0.00000000,1.41387890,0.69759004,0.07765184,0.24379111
3.79689845,2.15876231,0.07192222,0.37412869,1.33609697,0.00000000,1.38256828,0.67099936,0.07431457,0.22775684
3.80290145,2.08895636,0.07560684,0.36483859,1.26072631,0.00000000,1.35006309,0.64377949,0.07093834,0.21169516
3.80890445,2.02030115,0.07937980,0.35526608,1.18608333,0.00000000,1.31699382,0.61640083,0.06757299,0.19583345
3.81490745,1.95390138,0.08321195,0.34555258,1.11324363,0.00000000,1.28392959,0.58929410,0.06426326,0.18037810
3.82091046,1.89069879,0.08707170,0.33582233,1.04316313,0.00000000,1.25136770,0.56284251,0.06104813,0.16551151
3.82691346,1.83146430,0.09092623,0.32618149,0.97666657,0.00000000,1.21972709,0.53737654,0.05796037,0.15139012
3.83291646,1.77679764,0.09474285,0.31671811,0.91444158,0.00000000,1.18934536,0.51317116,0.05502639,0.13814354
3.83891946,1.72713367,0.09849041,0.30750309,0.85703792,0.00000000,1.16047926,0.49044565,0.05226641,0.12587465
3.84492246,1.68275430,0.10214073,0.29859177,0.80487127,0.00000000,1.13330834,0.46936549,0.04969478,0.11466051
3.85092546,1.64380487,0.10566988,0.29002605,0.75823085,0.00000000,1.10794108,0.45004607,0.04732053,0.10455399
3.85692846,1.61031338,0.10905936,0.28183690,0.71728984,0.00000000,1.08442299,0.43255795,0.04514802,0.09558588
3.86293147,1.58221136,0.11229712,0.27404699,0.68211780,0.00000000,1.06274608,0.41693297,0.04317763,0.08776735
3.86893447,1.55935477,0.11537816,0.26667330,0.65269405,0.00000000,1.04285882,0.40317098,0.04140656,0.08109257
3.87493747,1.54154379,0.11830496,0.25972940,0.62892120,0.00000000,1.02467632,0.39124654,0.03982948,0.07554133
3.88094047,1.52854038,0.12108749,0.25322753,0.61063802,0.00000000,1.00808974,0.38111537,0.03843925,0.07108157
3.88694347,1.52008265,0.12374281,0.24717996,0.59763114,0.00000000,0.99297475,0.37272009,0.03722740,0.06767159
3.89294647,1.51589560,0.12629435,0.24159998,0.58964503,0.00000000,0.97919861,0.36599501,0.03618464,0.06526206
3.89894947,1.51569789,0.12877078,0.23650210,0.58639007,0.00000000,0.96662548,0.36086971,0.03530116,0.06379758
3.90495248,1.51920457,0.13120451,0.23190182,0.58754859,0.00000000,0.95512019,0.35727149,0.03456680,0.06321794
3.91095548,1.52612623,0.13363001,0.22781473,0.59277903,0.00000000,0.94455013,0.35512647,0.03397120,0.06345898
3.91695848,1.53616502,0.13608170,0.22425520,0.60171844,0.00000000,0.93478579,0.35435961,0.03350373,0.06445316
3.92296148,1.54900839,0.13859191,0.22123478,0.61398370,0.00000000,0.92570002,0.35489364,0.03315349,0.06612990
3.92896448,1.56432141,0.14118864,0.21876039,0.62917193,0.00000000,0.91716647,0.35664733,0.03290912,0.06841567
3.93496748,1.58173879,0.14389335,0.21683246,0.64686065,0.00000000,0.90905766,0.35953313,0.03275873,0.07123413
3.94097049,1.60085767,0.14671904,0.21544331,0.66660819,0.00000000,0.90124309,0.36345474,0.03268978,0.07450609
3.94697349,1.62123207,0.14966844,0.21457578,0.68795484,0.00000000,0.89358785,0.36830467,0.03268898,0.07814976
3.95297649,1.64237009,0.15273262,0.21420227,0.71042535,0.00000000,0.88595214,0.37396238,0.03274228,0.08208096
3.95897949,1.66373446,0.15589009,0.21428448,0.73353292,0.00000000,0.87819203,0.38029298,0.03283501,0.08621372
3.96498249,1.68474705,0.15910633,0.21477364,0.75678511,0.00000000,0.87016160,0.38714693,0.03295195,0.09046108
3.97098549,1.70479745,0.16233401,0.21561156,0.77969164,0.00000000,0.86171658,0.39436082,0.03307767,0.09473615
3.97698849,1.72325576,0.16551370,0.21673229,0.80177411,0.00000000,0.85271947,0.40175934,0.03319684,0.09895355
3.98299150,1.73948906,0.16857532,0.21806442,0.82257741,0.00000000,0.84304586,0.40915842,0.03329467,0.10303103
3.98899450,1.75288115,0.17144002,0.21953399,0.84168245,0.00000000,0.83259167,0.41636952,0.03335747,0.10689140
3.99499750,1.76285447,0.17402268,0.22106770,0.85871977,0.00000000,0.82128093,0.42320489,0.03337313,0.11046456
4.00100050,1.76889347,0.17623477,0.22259653,0.87338345,0.00000000,0.80907348,0.42948355,0.03333178,0.11368967
4.00700350,1.77056789,0.17798753,0.22405926,0.88544457,0.00000000,0.79597216,0.43503778,0.03322634,0.11651724
4.01300650,1.76755503,0.17919535,0.22540603,0.89476373,0.00000000,0.78202882,0.43971973,0.03305309,0.11891120
4.01900950,1.75965952,0.17977909,0.22660146,0.90130172,0.00000000,0.76734873,0.44340789,0.03281217,0.12085073
4.02501251,1.74682968,0.17966934,0.22762731,0.90512786,0.00000000,0.75209291,0.44601290,0.03250803,0.12233177
4.03101551,1.72916922,0.17880934,0.22848453,0.90642530,0.00000000,0.73647799,0.44748265,0.03214970,0.12336819
4.03701851,1.70694375,0.17715755,0.22919445,0.90549287,0.00000000,0.72077351,0.44780606,0.03175105,0.12399251
4.04302151,1.68058138,0.17468954,0.22979911,0.90274315,0.00000000,0.70529648,0.44701556,0.03133077,0.12425606
4.04902451,1.65066732,0.17139942,0.23036073,0.89869646,0.00000000,0.69040340,0.44518796,0.03091232,0.12422870
4.05502751,1.61793240,0.16730040,0.23096018,0.89397084,0.00000000,0.67647998,0.44244364,0.03052362,0.12399788
4.06103052,1.58323597,0.16242475,0.23169470,0.88926803,0.00000000,0.66392892,0.43894410,0.03019665,0.12366723
4.06703352,1.54754371,0.15682299,0.23267473,0.88535583,0.00000000,0.65315629,0.43488793,0.02996679,0.12335457
4.07303652,1.51190120,0.15056240,0.23402030,0.88304713,0.00000000,0.64455717,0.43050523,0.02987207,0.12318950
4.07903952,1.47740428,0.14372496,0.23585674,0.88317634,0.00000000,0.63850103,0.42605091,0.02995229,0.12331051
4.08504252,1.44516726,0.13640479,0.23831031,0.88657368,0.00000000,0.63531772,0.42179692,0.03024787,0.12386172
4.09104552,1.41629015,0.12870520,0.24150362,0.89403828,0.00000000,0.63528449,0.41802390,0.03079879,0.12498938
4.09704852,1.39182613,0.12073553,0.24555113,0.90631080,0.00000000,0.63861479,0.41501234,0.03164323,0.12683814
4.10305153,1.37275034,0.11260791,0.25055501,0.92404646,0.00000000,0.64544916,0.41303382,0.03281631,0.12954712
4.10905453,1.35993085,0.10443399,0.25660127,0.94778943,0.00000000,0.65584863,0.41234246,0.03434871,0.13324605
4.11505753,1.35410290,0.09632193,0.26375647,0.97794934,0.00000000,0.66979089,0.41316687,0.03626537,0.13805136
4.12106053,1.35584688,0.08837360,0.27206496,1.01478092,0.00000000,0.68716920,0.41570287,0.03858418,0.14406238
4.12706353,1.36557070,0.08068220,0.28154686,1.05836739,0.00000000,0.70779406,0.42010720,0.04131485,0.15135780
4.13306653,1.38349682,0.07333031,0.29219650,1.10860846,0.00000000,0.73139749,0.42649226,0.04445786,0.15999237
4.13906953,1.40965415,0.06638837,0.30398165,1.16521345,0.00000000,0.75763956,0.43492198,0.04800369,0.16999396
4.14507254,1.44387497,0.05991372,0.31684325,1.22770012,0.00000000,0.78611685,0.44540902,0.05193221,0.18136113
4.15107554,1.48579661,0.05395007,0.33069566,1.29539941,0.00000000,0.81637250,0.45791312,0.05621244,0.19406124
4.15707854,1.53486795,0.04852750,0.34542747,1.36746642,0.00000000,0.84790729,0.47234070,0.06080259,0.20802913
4.16308154,1.59036040,0.04366277,0.36090270,1.44289749,0.00000000,0.88019145,0.48854570,0.06565050,0.22316670
4.16908454,1.65138318,0.03936010,0.37696242,1.52055313,0.00000000,0.91267675,0.50633155,0.07069437,0.23934312
4.17508754,1.71690250,0.03561218,0.39342674,1.59918650,0.00000000,0.94480855,0.52545437,0.07586398,0.25639609
4.18109055,1.78576444,0.03240140,0.41009723,1.67747659,0.00000000,0.97603753,0.54562720,0.08108215,0.27413398
4.18709355,1.85672104,0.02970131,0.42675968,1.75406534,0.00000000,1.00583078,0.56652537,0.08626661,0.29233893
4.19309655,1.92845924,0.02747808,0.44318731,1.82759750,0.00000000,1.03368228,0.58779291,0.09133210,0.31077099
4.19909955,1.99963207,0.02569210,0.45914442,1.89676207,0.00000000,1.05912254,0.60904990,0.09619274,0.32917310
4.20510255,2.06889164,0.02429951,0.47439046,1.96033380,0.00000000,1.08172726,0.62990076,0.10076446,0.34727705
4.21110555,2.13492308,0.02325370,0.48868457,2.01721333,0.00000000,1.10112521,0.64994332,0.10496757,0.36480999
4.21710855,2.19647869,0.02250672,0.50179053,2.06646434,0.00000000,1.11700504,0.66877848,0.10872919,0.38150164
4.22311156,2.25241144,0.02201059,0.51348202,2.10734628,0.00000000,1.12912115,0.68602031,0.11198563,0.39709171
4.22911456,2.30170664,0.02171845,0.52354814,2.13934119,0.00000000,1.13729846,0.70130631,0.11468440,0.41133738
4.23511756,2.34351080,0.02158561,0.53179901,2.16217343,0.00000000,1.14143606,0.71430751,0.11678601,0.42402062
4.24112056,2.37715659,0.02157043,0.53807123,2.17582123,0.00000000,1.14150959,0.72473806,0.11826523,0.43495488
4.24712356,2.40218267,0.02163499,0.54223298,2.18051937,0.00000000,1.13757219,0.73236394,0.11911196,0.44399100
4.25312656,2.41834754,0.02174563,0.54418864,2.17675266,0.00000000,1.12975385,0.73701044,0.11933151,0.45102201
4.25912956,2.42563638,0.02187340,0.54388245,2.16524013,0.00000000,1.11825914,0.73856801,0.11894434,0.45598646
4.26513257,2.42426047,0.02199416,0.54130122,2.14691040,0.00000000,1.10336302,0.73699615,0.11798525,0.45887031
4.27113557,2.41464865,0.02208874,0.53647573,2.12286896,0.00000000,1.08540476,0.73232507,0.11650207,0.45970707
4.27713857,2.39743088,0.02214278,0.52948074,2.09435859,0.00000000,1.06477998,0.72465504,0.11455383,0.45857611
4.28314157,2.37341438,0.02214652,0.52043353,2.06271433,0.00000000,1.04193081,0.71415323,0.11220857,0.45559942
4.28914457,2.34355288,0.02209442,0.50949091,2.02931486,0.00000000,1.01733444,0.70104815,0.10954084,0.45093660
4.29514757,2.30891028,0.02198471,0.49684487,1.99553214,0.00000000,0.99149031,0.68562190,0.10662898,0.44477861
4.30115058,2.27062010,0.02181884,0.48271687,1.96268149,0.00000000,0.96490631,0.66820042,0.10355235,0.43734027
4.30715358,2.22984240,0.02160084,0.46735120,1.93197409,0.00000000,0.93808448,0.64914228,0.10038850,0.42885211
4.31315658,2.18772010,0.02133670,0.45100749,1.90447405,0.00000000,0.91150675,0.62882634,0.09721066,0.41955174
4.31915958,2.14533668,0.02103370,0.43395291,1.88106171,0.00000000,0.88562132,0.60763894,0.09408525,0.40967527
4.32516258,2.10367726,0.02069975,0.41645419,1.86240485,0.00000000,0.86083021,0.58596115,0.09106997,0.39944913
4.33116558,2.06359470,0.02034287,0.39877011,1.84893900,0.00000000,0.83747857,0.56415669,0.08821214,0.38908268
4.33716858,2.02578259,0.01997061,0.38114449,1.84085772,0.00000000,0.81584620,0.54256091,0.08554762,0.37876193
4.34317159,1.99075603,0.01958966,0.36380026,1.83811307,0.00000000,0.79614172,0.52147159,0.08310017,0.36864464
4.34917459,1.95884134,0.01920552,0.34693469,1.84042648,0.00000000,0.77849964,0.50114158,0.08088140,0.35885694
4.35517759,1.93017488,0.01882232,0.33071594,1.84730916,0.00000000,0.76298042,0.48177384,0.07889118,0.34949171
4.36118059,1.90471087,0.01844276,0.31528121,1.85809132,0.00000000,0.74957355,0.46351886,0.07711853,0.34060854
4.36718359,1.88223786,0.01806810,0.30073619,1.87195879,0.00000000,0.73820341,0.44647441,0.07554288,0.33223532
4.37318659,1.86240251,0.01769838,0.28715607,1.88799530,0.00000000,0.72873774,0.43068775,0.07413577,0.32437125
4.37918959,1.84473965,0.01733260,0.27458767,1.90522864,0.00000000,0.72099806,0.41615975,0.07286263,0.31699110
4.38519260,1.82870674,0.01696911,0.26305274,1.92267846,0.00000000,0.71477178,0.40285083,0.07168491,0.31005035
4.39119560,1.81372103,0.01660592,0.25255191,1.93940392,0.00000000,0.70982514,0.39068826,0.07056208,0.30349101
4.39719860,1.79919733,0.01624112,0.24306930,1.95454872,0.00000000,0.70591661,0.37957428,0.06945374,0.29724769
4.40320160,1.78458478,0.01587331,0.23457724,1.96738195,0.00000000,0.70280988,0.36939478,0.06832150,0.29125372
4.40920460,1.76940052,0.01550190,0.22704101,1.97733280,0.00000000,0.70028602,0.36002787,0.06713075,0.28544688
4.41520760,1.75325892,0.01512754,0.22042318,1.98401782,0.00000000,0.69815421,0.35135210,0.06585208,0.27977464
4.42121061,1.73589493,0.01475228,0.21468749,1.98725955,0.00000000,0.69626054,0.34325384,0.06446248,0.27419849
4.42721361,1.71718068,0.01437984,0.20980190,1.98709588,0.00000000,0.69449460,0.33563365,0.06294610,0.26869742
4.43321661,1.69713464,0.01401565,0.20574090,1.98377968,0.00000000,0.69279352,0.32841125,0.06129479,0.26327020
4.43921961,1.67592318,0.01366690,0.20248672,1.97776883,0.00000000,0.69114350,0.32152906,0.05950818,0.25793664
4.44522261,1.65385447,0.01334245,0.20002974,1.96970715,0.00000000,0.68957855,0.31495428,0.05759348,0.25273759
4.45122561,1.63136542,0.01305263,0.19836784,1.96039680,0.00000000,0.68817685,0.30867942,0.05556503,0.24773397
4.45722861,1.60900218,0.01280907,0.19750498,1.95076348,0.00000000,0.68705467,0.30272136,0.05344351,0.24300463
4.46323162,1.58739533,0.01262437,0.19744897,1.94181576,0.00000000,0.68635838,0.29711929,0.05125507,0.23864351
4.46923462,1.56723092,0.01251180,0.19820874,1.93460008,0.00000000,0.68625473,0.29193141,0.04903018,0.23475589
4.47523762,1.54921867,0.01248493,0.19979113,1.93015328,0.00000000,0.68692005,0.28723086,0.04680250,0.23145421
4.48124062,1.53405890,0.01255737,0.20219758,1.92945466,0.00000000,0.68852875,0.28310104,0.04460764,0.22885345
4.48724362,1.52240946,0.01274237,0.20542073,1.93337933,0.00000000,0.69124164,0.27963059,0.04248191,0.22706633
4.49324662,1.51485424,0.01305265,0.20944127,1.94265494,0.00000000,0.69519467,0.27690827,0.04046120,0.22619859
4.49924962,1.51187463,0.01350016,0.21422525,1.95782367,0.00000000,0.70048866,0.27501803,0.03857984,0.22634440
4.50525263,1.51382504,0.01409594,0.21972193,1.97921110,0.00000000,0.70718035,0.27403446,0.03686957,0.22758225
4.51125563,1.52091366,0.01485013,0.22586230,2.00690345,0.00000000,0.71527534,0.27401883,0.03535872,0.22997131
4.51725863,1.53318927,0.01577197,0.23255860,2.04073440,0.00000000,0.72472327,0.27501589,0.03407142,0.23354863
4.52326163,1.55053461,0.01686991,0.23970456,2.08028234,0.00000000,0.73541543,0.27705157,0.03302700,0.23832701
4.52926463,1.57266674,0.01815183,0.24717675,2.12487822,0.00000000,0.74718499,0.28013148,0.03223955,0.24429392
4.53526763,1.59914424,0.01962526,0.25483670,2.17362425,0.00000000,0.75980994,0.28424058,0.03171757,0.25141129
4.54127064,1.62938106,0.02129759,0.26253393,2.22542250,0.00000000,0.77301846,0.28934352,0.03146380,0.25961629
4.54727364,1.66266625,0.02317640,0.27010968,2.27901264,0.00000000,0.78649678,0.29538606,0.03147520,0.26882302
4.55327664,1.69818884,0.02526960,0.27740114,2.33301706,0.00000000,0.79989886,0.30229701,0.03174298,0.27892500
4.55927964,1.73506651,0.02758559,0.28424612,2.38599155,0.00000000,0.81285768,0.30999084,0.03225289,0.28979843
4.56528264,1.77237681,0.03013329,0.29048781,2.43647916,0.00000000,0.82499756,0.31837067,0.03298550,0.30130586
4.57128564,1.80918932,0.03292204,0.29597945,2.48306478,0.00000000,0.83594688,0.32733131,0.03391661,0.31330025
4.57728864,1.84459741,0.03596125,0.30058878,2.52442777,0.00000000,0.84535059,0.33676242,0.03501787,0.32562916
4.58329165,1.87774773,0.03926001,0.30420188,2.55939017,0.00000000,0.85288205,0.34655133,0.03625733,0.33813878
