energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,1.79332867,0.12878184,0.10229602,0.00781314,0.00000000,0.78426632,0.16557617,0.07329124,0.91462687
-4.63131566,1.60448758,0.11507164,0.09136147,0.00690138,0.00000000,0.69831074,0.14911489,0.06543056,0.81795096
-4.62531266,1.43068882,0.10224972,0.08152500,0.00606137,0.00000000,0.61946487,0.13446276,0.05804845,0.72829787
-4.61930965,1.27303036,0.09039984,0.07283765,0.00529615,0.00000000,0.54813355,0.12171944,0.05119317,0.64624839
-4.61330665,1.13222266,0.07957850,0.06532742,0.00460697,0.00000000,0.48454839,0.11094814,0.04489742,0.57218749
-4.60730365,1.00861675,0.06981670,0.05900152,0.00399354,0.00000000,0.42878349,0.10217826,0.03917937,0.50631768
-4.60130065,0.90223818,0.06112217,0.05384874,0.00345420,0.00000000,0.38077354,0.09540834,0.03404395,0.44867588
-4.59529765,0.81282464,0.05348212,0.04984189,0.00298621,0.00000000,0.34033307,0.09060900,0.02948446,0.39915246
-4.58929465,0.73986504,0.04686611,0.04694015,0.00258594,0.00000000,0.30717596,0.08772581,0.02548424,0.35751158
-4.58329165,0.68263813,0.04122902,0.04509134,0.00224908,0.00000000,0.28093433,0.08668189,0.02201846,0.32341157
-4.57728864,0.64024944,0.03651394,0.04423388,0.00197087,0.00000000,0.26117630,0.08738024,0.01905585,0.29642478
-4.57128564,0.61166547,0.03265500,0.04429861,0.00174627,0.00000000,0.24742210,0.08970575,0.01656038,0.27605608
-4.56528264,0.59574463,0.02957985,0.04521029,0.00157013,0.00000000,0.23915840,0.09352695,0.01449279,0.26175990
-4.55927964,0.59126475,0.02721194,0.04688906,0.00143729,0.00000000,0.23585085,0.09869763,0.01281192,0.25295532
-4.55327664,0.59694752,0.02547249,0.04925157,0.00134274,0.00000000,0.23695489,0.10505830,0.01147593,0.24903944
-4.54727364,0.61148006,0.02428213,0.05221220,0.00128167,0.00000000,0.24192512,0.11243788,0.01044327,0.24939894
-4.54127064,0.63353442,0.02356230,0.05568416,0.00124954,0.00000000,0.25022340,0.12065536,0.00967347,0.25342016
-4.53526763,0.66178557,0.02323638,0.05958065,0.00124215,0.00000000,0.26132617,0.12952199,0.00912780,0.26049798
-4.52926463,0.69492842,0.02323059,0.06381611,0.00125566,0.00000000,0.27473103,0.13884363,0.00876974,0.27004369
-4.52326163,0.73169458,0.02347473,0.06830755,0.00128661,0.00000000,0.28996294,0.14842371,0.00856531,0.28149211
-4.51725863,0.77086892,0.02390275,0.07297599,0.00133195,0.00000000,0.30658019,0.15806651,0.00848332,0.29430823
-4.51125563,0.81130618,0.02445327,0.07774794,0.00138902,0.00000000,0.32418005,0.16758085,0.00849549,0.30799346
-4.50525263,0.85194751,0.02506999,0.08255697,0.00145561,0.00000000,0.34240416,0.17678404,0.00857657,0.32209141
-4.49924962,0.89183637,0.02570198,0.08734518,0.00152988,0.00000000,0.36094337,0.18550600,0.00870432,0.33619335
-4.49324662,0.93013352,0.02630402,0.09206451,0.00161039,0.00000000,0.37954186,0.19359333,0.00885949,0.34994298
-4.48724362,0.96613008,0.02683680,0.09667794,0.00169609,0.00000000,0.39800022,0.20091315,0.00902580,0.36304046
-4.48124062,0.99925805,0.02726714,0.10116018,0.00178631,0.00000000,0.41617708,0.20735643,0.00918982,0.37524542
-4.47523762,1.02909747,0.02756810,0.10549814,0.00188068,0.00000000,0.43398908,0.21284082,0.00934087,0.38637865
-4.46923462,1.05537937,0.02771899,0.10969071,0.00197913,0.00000000,0.45140880,0.21731246,0.00947089,0.39632228
-4.46323162,1.07798412,0.02770538,0.11374812,0.00208185,0.00000000,0.46846049,0.22074693,0.00957427,0.40501820
-4.45722861,1.09693466,0.02751891,0.11769067,0.00218922,0.00000000,0.48521359,0.22314909,0.00964769,0.41246474
-4.45122561,1.11238468,0.02715707,0.12154686,0.00230176,0.00000000,0.50177399,0.22455180,0.00968988,0.41871148
-4.44522261,1.12460190,0.02662286,0.12535109,0.00242004,0.00000000,0.51827338,0.22501354,0.00970140,0.42385227
-4.43921961,1.13394712,0.02592431,0.12914085,0.00254466,0.00000000,0.53485688,0.22461501,0.00968438,0.42801689
-4.43321661,1.14084978,0.02507392,0.13295364,0.00267611,0.00000000,0.55166974,0.22345495,0.00964228,0.43136137
-4.42721361,1.14578123,0.02408808,0.13682377,0.00281475,0.00000000,0.56884345,0.22164528,0.00957959,0.43405769
-4.42121061,1.14922718,0.02298635,0.14077916,0.00296073,0.00000000,0.58648229,0.21930581,0.00950159,0.43628319
-4.41520760,1.15166053,0.02179077,0.14483839,0.00311394,0.00000000,0.60465087,0.21655897,0.00941408,0.43821035
-4.40920460,1.15351641,0.02052512,0.14900814,0.00327396,0.00000000,0.62336364,0.21352460,0.00932314,0.43999738
-4.40320160,1.15517060,0.01921419,0.15328127,0.00344005,0.00000000,0.64257697,0.21031532,0.00923494,0.44178033
-4.39719860,1.15692277,0.01788315,0.15763565,0.00361114,0.00000000,0.66218451,0.20703256,0.00915558,0.44366702
-4.39119560,1.15898561,0.01655694,0.16203381,0.00378588,0.00000000,0.68201633,0.20376358,0.00909097,0.44573332
-4.38519260,1.16148035,0.01525973,0.16642363,0.00396263,0.00000000,0.70184202,0.20057958,0.00904674,0.44802197
-4.37918959,1.16443927,0.01401446,0.17073992,0.00413958,0.00000000,0.72137802,0.19753499,0.00902823,0.45054393
-4.37318659,1.16781491,0.01284255,0.17490697,0.00431483,0.00000000,0.74029878,0.19466797,0.00904051,0.45328249
-4.36718359,1.17149556,0.01176362,0.17884197,0.00448648,0.00000000,0.75825153,0.19200212,0.00908842,0.45619960
-4.36118059,1.17532609,0.01079533,0.18245911,0.00465275,0.00000000,0.77487394,0.18954912,0.00917667,0.45924426
-4.35517759,1.17913301,0.00995331,0.18567415,0.00481214,0.00000000,0.78981390,0.18731230,0.00930989,0.46236241
-4.34917459,1.18275196,0.00925112,0.18840936,0.00496357,0.00000000,0.80275037,0.18529069,0.00949277,0.46550769
-4.34317159,1.18605624,0.00870028,0.19059840,0.00510645,0.00000000,0.81341432,0.18348347,0.00973009,0.46865239
-4.33716858,1.18898435,0.00831036,0.19219108,0.00524087,0.00000000,0.82160855,0.18189439,0.01002679,0.47179786
-4.33116558,1.19156479,0.00808894,0.19315753,0.00536764,0.00000000,0.82722537,0.18053588,0.01038795,0.47498378
-4.32516258,1.19393659,0.00804174,0.19349171,0.00548839,0.00000000,0.83026108,0.17943261,0.01081873,0.47829547
-4.31915958,1.19636392,0.00817259,0.19321400,0.00560563,0.00000000,0.83082639,0.17862417,0.01132429,0.48186877
-4.31315658,1.19924379,0.00848342,0.19237266,0.00572270,0.00000000,0.82915210,0.17816679,0.01190954,0.48589205
-4.30715358,1.20310593,0.00897421,0.19104413,0.00584378,0.00000000,0.82558958,0.17813377,0.01257896,0.49060504
-4.30115058,1.20860458,0.00964291,0.18933208,0.00597381,0.00000000,0.82060572,0.17861471,0.01333624,0.49629432
-4.29514757,1.21650214,0.01048526,0.18736514,0.00611834,0.00000000,0.81477264,0.17971343,0.01418399,0.50328556
-4.28914457,1.22764517,0.01149470,0.18529359,0.00628344,0.00000000,0.80875209,0.18154464,0.01512333,0.51193273
-4.28314157,1.24293368,0.01266218,0.18328477,0.00647545,0.00000000,0.80327537,0.18422954,0.01615355,0.52260459
-4.27713857,1.26328473,0.01397605,0.18151779,0.00670080,0.00000000,0.79911929,0.18789044,0.01727170,0.53566912
-4.27113557,1.28959207,0.01542189,0.18017735,0.00696576,0.00000000,0.79707907,0.19264476,0.01847237,0.55147636
-4.26513257,1.32268342,0.01698256,0.17944721,0.00727618,0.00000000,0.79793932,0.19859857,0.01974735,0.57034060
-4.25912956,1.36327718,0.01863814,0.17950328,0.00763724,0.00000000,0.80244402,0.20583996,0.02108557,0.59252246
-4.25312656,1.41194067,0.02036606,0.18050684,0.00805322,0.00000000,0.81126671,0.21443276,0.02247300,0.61821192
-4.24712356,1.46905156,0.02214138,0.18259798,0.00852719,0.00000000,0.82498198,0.22441058,0.02389276,0.64751292
-4.24112056,1.53476446,0.02393707,0.18588950,0.00906087,0.00000000,0.84403938,0.23577179,0.02532538,0.68043026
-4.23511756,1.60898410,0.02572449,0.19046161,0.00965437,0.00000000,0.86874069,0.24847550,0.02674907,0.71685961
-4.22911456,1.69134655,0.02747394,0.19635755,0.01030610,0.00000000,0.89922146,0.26243886,0.02814031,0.75658099
-4.22311156,1.78120954,0.02915534,0.20358028,0.01101263,0.00000000,0.93543761,0.27753582,0.02947438,0.79925622
-4.21710855,1.87765254,0.03073893,0.21209048,0.01176864,0.00000000,0.97715761,0.29359754,0.03072606,0.84443067
-4.21110555,1.97948704,0.03219611,0.22180586,0.01256697,0.00000000,1.02396086,0.31041435,0.03187042,0.89153930
-4.20510255,2.08527708,0.03350020,0.23260198,0.01339867,0.00000000,1.07524225,0.32773947,0.03288358,0.93991701
-4.19909955,2.19336955,0.03462729,0.24431441,0.01425311,0.00000000,1.13022330,0.34529422,0.03374350,0.98881308
-4.19309655,2.30193364,0.03555695,0.25674242,0.01511823,0.00000000,1.18796942,0.36277475,0.03443075,1.03740934
-4.18709355,2.40900835,0.03627293,0.26965403,0.01598078,0.00000000,1.24741327,0.37985987,0.03492919,1.08484158
-4.18109055,2.51255664,0.03676377,0.28279227,0.01682662,0.00000000,1.30738339,0.39622005,0.03522649,1.13022353
-4.17508754,2.61052473,0.03702323,0.29588263,0.01764112,0.00000000,1.36663758,0.41152691,0.03531468,1.17267268
-4.16908454,2.70090448,0.03705056,0.30864138,0.01840954,0.00000000,1.42390002,0.42546322,0.03519033,1.21133724
-4.16308154,2.78179709,0.03685073,0.32078456,0.01911745,0.00000000,1.47790101,0.43773283,0.03485481,1.24542318
-4.15707854,2.85147588,0.03643434,0.33203743,0.01975121,0.00000000,1.52741823,0.44807027,0.03431416,1.27422069
-4.15107554,2.90844611,0.03581748,0.34214398,0.02029842,0.00000000,1.57131798,0.45624964,0.03357897,1.29712904
-4.14507254,2.95149985,0.03502141,0.35087627,0.02074829,0.00000000,1.60859529,0.46209250,0.03266406,1.31367906
-4.13906953,2.97976390,0.03407212,0.35804324,0.02109211,0.00000000,1.63841128,0.46547443,0.03158795,1.32355251
-4.13306653,2.99273927,0.03299972,0.36349868,0.02132359,0.00000000,1.66012651,0.46632997,0.03037237,1.32659770
-4.12706353,2.99033062,0.03183782,0.36714812,0.02143914,0.00000000,1.67332911,0.46465591,0.02904160,1.32284075
-4.12106053,2.97286466,0.03062280,0.36895427,0.02143808,0.00000000,1.67785664,0.46051260,0.02762176,1.31249220
-4.11505753,2.94109685,0.02939301,0.36894094,0.02132286,0.00000000,1.67381063,0.45402340,0.02614013,1.29594871
-4.10905453,2.89620598,0.02818799,0.36719511,0.02109904,0.00000000,1.66156343,0.44537212,0.02462441,1.27378967
-4.10305153,2.83977674,0.02704766,0.36386720,0.02077531,0.00000000,1.64175683,0.43479872,0.02310210,1.24676897
-4.09704852,2.77377068,0.02601151,0.35916941,0.02036332,0.00000000,1.61529241,0.42259324,0.02159985,1.21580202
-4.09104552,2.70048637,0.02511782,0.35337216,0.01987754,0.00000000,1.58331401,0.40908827,0.02014293,1.18194840
-4.08504252,2.62250993,0.02440290,0.34679872,0.01933488,0.00000000,1.54718251,0.39465016,0.01875473,1.14639060
-4.07903952,2.54265716,0.02390032,0.33981826,0.01875440,0.00000000,1.50844402,0.37966929,0.01745642,1.11040942
-4.07303652,2.46390881,0.02364024,0.33283728,0.01815682,0.00000000,1.46879209,0.36454967,0.01626657,1.07535661
-4.06703352,2.38934086,0.02364869,0.32628992,0.01756406,0.00000000,1.43002536,0.34969823,0.01520098,1.04262538
-4.06103052,2.32205124,0.02394697,0.32062726,0.01699871,0.00000000,1.39400155,0.33551407,0.01427253,1.01361944
-4.05502751,2.26508502,0.02455101,0.31630582,0.01648349,0.00000000,1.36258930,0.32237805,0.01349104,0.98972128
-4.04902451,2.22135961,0.02547084,0.31377572,0.01604068,0.00000000,1.33761908,0.31064291,0.01286331,0.97226014
-4.04302151,2.19359167,0.02671011,0.31346865,0.01569157,0.00000000,1.32083434,0.30062428,0.01239307,0.96248054
-4.03701851,2.18422727,0.02826568,0.31578593,0.01545592,0.00000000,1.31384418,0.29259275,0.01208110,0.96151173
-4.03101551,2.19537679,0.03012736,0.32108705,0.01535144,0.00000000,1.31807861,0.28676715,0.01192531,0.97033861
-4.02501251,2.22875583,0.03227767,0.32967874,0.01539331,0.00000000,1.33474742,0.28330932,0.01192085,0.98977487
-4.01900950,2.28563341,0.03469191,0.34180507,0.01559375,0.00000000,1.36480357,0.28232031,0.01206028,1.02043854
-4.01300650,2.36678861,0.03733827,0.35763852,0.01596163,0.00000000,1.40891190,0.28383823,0.01233377,1.06273073
-4.00700350,2.47247661,0.04017821,0.37727256,0.01650220,0.00000000,1.46742384,0.28783764,0.01272929,1.11681792
-4.00100050,2.60240528,0.04316702,0.40071563,0.01721679,0.00000000,1.54035879,0.29423057,0.01323286,1.18261835
-3.99499750,2.75572288,0.04625457,0.42788695,0.01810265,0.00000000,1.62739263,0.30286913,0.01382880,1.25979299
-3.98899450,2.93101781,0.04938636,0.45861423,0.01915290,0.00000000,1.72785382,0.31354947,0.01450008,1.34774159
-3.98299150,3.12633093,0.05250462,0.49263344,0.02035652,0.00000000,1.84072743,0.32601719,0.01522860,1.44560425
-3.97698849,3.33918069,0.05554975,0.52959073,0.02169844,0.00000000,1.96466721,0.33997395,0.01599557,1.55226887
-3.97098549,3.56660134,0.05846170,0.56904671,0.02315975,0.00000000,2.09801583,0.35508503,0.01678189,1.66638472
-3.96498249,3.80519395,0.06118163,0.61048293,0.02471798,0.00000000,2.23883322,0.37098781,0.01756857,1.78638233
-3.95897949,4.05118973,0.06365342,0.65331070,0.02634753,0.00000000,2.38493258,0.38730088,0.01833714,1.91049970
-3.95297649,4.30052473,0.06582527,0.69688209,0.02802015,0.00000000,2.53392369,0.40363340,0.01907008,2.03681453
-3.94697349,4.54892471,0.06765113,0.74050287,0.02970550,0.00000000,2.68326266,0.41959480,0.01975125,2.16328210
-3.94097049,4.79199834,0.06909203,0.78344731,0.03137184,0.00000000,2.83030725,0.43480420,0.02036630,2.28777813
-3.93496748,5.02533664,0.07011715,0.82497440,0.03298677,0.00000000,2.97237638,0.44889958,0.02090303,2.40814574
-3.92896448,5.24461628,0.07070465,0.86434503,0.03451797,0.00000000,3.10681252,0.46154637,0.02135182,2.52224533
-3.92296148,5.44570387,0.07084221,0.90083985,0.03593403,0.00000000,3.23104530,0.47244517,0.02170587,2.62800614
-3.91695848,5.62475823,0.07052724,0.93377714,0.03720524,0.00000000,3.34265441,0.48133857,0.02196151,2.72347801
-3.91095548,5.77832776,0.06976676,0.96253018,0.03830439,0.00000000,3.43943011,0.48801677,0.02211841,2.80688166
-3.90495248,5.90343950,0.06857702,0.98654356,0.03920746,0.00000000,3.51942932,0.49232192,0.02217969,2.87665598
-3.89894947,5.99767729,0.06698274,1.00534791,0.03989431,0.00000000,3.58102552,0.49415112,0.02215208,2.93150069
-3.89294647,6.05924611,0.06501617,1.01857248,0.04034923,0.00000000,3.62295066,0.49345799,0.02204586,2.97041274
-3.88694347,6.08702034,0.06271591,1.02595512,0.04056133,0.00000000,3.64432782,0.49025284,0.02187485,2.99271526
-3.88094047,6.08057424,0.06012560,1.02734928,0.04052486,0.00000000,3.64469310,0.48460140,0.02165629,2.99807780
-3.87493747,6.04019327,0.05729245,1.02272783,0.04023934,0.00000000,3.62400623,0.47662225,0.02141060,2.98652698
-3.86893447,5.96686577,0.05426588,1.01218340,0.03970949,0.00000000,3.58264921,0.46648306,0.02116119,2.95844713
-3.86293147,5.86225494,0.05109604,0.99592534,0.03894512,0.00000000,3.52141309,0.45439560,0.02093404,2.91457062
-3.85692846,5.72865195,0.04783248,0.97427326,0.03796071,0.00000000,3.44147322,0.44060993,0.02075732,2.85595807
-3.85092546,5.56891161,0.04452296,0.94764750,0.03677498,0.00000000,3.34435384,0.42540765,0.02066089,2.78396906
-3.84492246,5.38637247,0.04121239,0.91655682,0.03541028,0.00000000,3.23188323,0.40909460,0.02067570,2.70022411
-3.83891946,5.18476399,0.03794198,0.88158363,0.03389190,0.00000000,3.10614092,0.39199307,0.02083313,2.60655917
-3.83291646,4.96810362,0.03474852,0.84336746,0.03224728,0.00000000,2.96939887,0.37443379,0.02116426,2.50497415
-3.82691346,4.74058717,0.03166402,0.80258717,0.03050526,0.00000000,2.82405851,0.35674770,0.02169907,2.39757698
-3.82091046,4.50647576,0.02871532,0.75994249,0.02869519,0.00000000,2.67258593,0.33925802,0.02246551,2.28652518
-3.81490745,4.26998308,0.02592411,0.71613549,0.02684622,0.00000000,2.51744719,0.32227239,0.02348860,2.17396669
-3.80890445,4.03516618,0.02330694,0.67185276,0.02498649,0.00000000,2.36104602,0.30607560,0.02478946,2.06198188
-3.80290145,3.80582327,0.02087546,0.62774862,0.02314246,0.00000000,2.20566567,0.29092290,0.02638431,1.95252862
-3.79689845,3.58540147,0.01863675,0.58443005,0.02133838,0.00000000,2.05341674,0.27703403,0.02828355,1.84739203
-3.79089545,3.37691710,0.01659368,0.54244372,0.01959571,0.00000000,1.90619247,0.26458825,0.03049083,1.74814048
-3.78489245,3.18289081,0.01474543,0.50226539,0.01793287,0.00000000,1.76563245,0.25372041,0.03300230,1.65608908
-3.77888944,3.00529911,0.01308792,0.46429201,0.01636489,0.00000000,1.63309578,0.24451810,0.03580595,1.57227179
-3.77288644,2.84554359,0.01161437,0.42883659,0.01490336,0.00000000,1.50964389,0.23702018,0.03888113,1.49742278
-3.76688344,2.70443816,0.01031576,0.39612589,0.01355640,0.00000000,1.39603316,0.23121656,0.04219839,1.43196757
-3.76088044,2.58221453,0.00918130,0.36630082,0.01232873,0.00000000,1.29271720,0.22704934,0.04571950,1.37602390
-3.75487744,2.47854514,0.00819890,0.33941946,0.01122190,0.00000000,1.19985790,0.22441530,0.04939781,1.32941234
-3.74887444,2.39258250,0.00735558,0.31546238,0.01023456,0.00000000,1.11734480,0.22316974,0.05317895,1.29167579
-3.74287144,2.32301322,0.00663782,0.29433999,0.00936276,0.00000000,1.04482131,0.22313141,0.05700179,1.26210739
-3.73686843,2.26812466,0.00603189,0.27590154,0.00860039,0.00000000,0.98171674,0.22408867,0.06079981,1.23978542
-3.73086543,2.22588164,0.00552418,0.25994544,0.00793952,0.00000000,0.92728275,0.22580644,0.06450268,1.22361406
-3.72486243,2.19401053,0.00510138,0.24623037,0.00737092,0.00000000,0.88063266,0.22803390,0.06803809,1.21236844
-3.71885943,2.17008753,0.00475074,0.23448684,0.00688440,0.00000000,0.84078221,0.23051261,0.07133379,1.20474227
-3.71285643,2.15162826,0.00446024,0.22442886,0.00646927,0.00000000,0.80669038,0.23298480,0.07431974,1.19939646
-3.70685343,2.13617538,0.00421870,0.21576516,0.00611473,0.00000000,0.77729886,0.23520155,0.07693024,1.19500686
-3.70085043,2.12138136,0.00401595,0.20820974,0.00581016,0.00000000,0.75156893,0.23693051,0.07910601,1.19030951
-3.69484742,2.10508373,0.00384283,0.20149151,0.00554550,0.00000000,0.72851480,0.23796304,0.08079618,1.18414189
-3.68884442,2.08537025,0.00369131,0.19536259,0.00531145,0.00000000,0.70723245,0.23812025,0.08195991,1.17547879
-3.68284142,2.06063231,0.00355451,0.18960526,0.00509970,0.00000000,0.68692332,0.23725806,0.08256778,1.16346160
-3.67683842,2.02960489,0.00342664,0.18403732,0.00490305,0.00000000,0.66691248,0.23527076,0.08260278,1.14742034
-3.67083542,1.99139249,0.00330305,0.17851587,0.00471552,0.00000000,0.64666102,0.23209325,0.08206084,1.12688778
-3.66483242,1.94548043,0.00318017,0.17293951,0.00453243,0.00000000,0.62577275,0.22770171,0.08095091,1.10160564
-3.65882941,1.89173227,0.00305541,0.16724893,0.00435030,0.00000000,0.60399537,0.22211285,0.07929459,1.07152284
-3.65282641,1.83037381,0.00292711,0.16142611,0.00416693,0.00000000,0.58121661,0.21538176,0.07712531,1.03678649
-3.64682341,1.76196539,0.00279447,0.15549215,0.00398121,0.00000000,0.55745579,0.20759843,0.07448711,0.99772628
-3.64082041,1.68736411,0.00265739,0.14950407,0.00379309,0.00000000,0.53285168,0.19888335,0.07143307,0.95483327
-3.63481741,1.60767809,0.00251639,0.14355055,0.00360338,0.00000000,0.50764721,0.18938209,0.06802348,0.90873443
-3.62881441,1.52421504,0.00237248,0.13774703,0.00341367,0.00000000,0.48217207,0.17925946,0.06432387,0.86016398
-3.62281141,1.43842764,0.00222709,0.13223024,0.00322613,0.00000000,0.45682385,0.16869325,0.06040286,0.80993316
-3.61680840,1.35185775,0.00208186,0.12715241,0.00304337,0.00000000,0.43204856,0.15786790,0.05633008,0.75889953
-3.61080540,1.26608190,0.00193864,0.12267535,0.00286825,0.00000000,0.40832128,0.14696847,0.05217419,0.70793715
-3.60480240,1.18265971,0.00179932,0.11896449,0.00270380,0.00000000,0.38612753,0.13617487,0.04800098,0.65790866
-3.59879940,1.10308697,0.00166575,0.11618315,0.00255299,0.00000000,0.36594594,0.12565676,0.04387179,0.60964021
-3.59279640,1.02875454,0.00153969,0.11448705,0.00241871,0.00000000,0.34823254,0.11556915,0.03984214,0.56389987
-3.58679340,0.96091392,0.00142272,0.11401918,0.00230357,0.00000000,0.33340701,0.10604888,0.03596071,0.52138001
-3.58079040,0.90065001,0.00131622,0.11490522,0.00220986,0.00000000,0.32184118,0.09721185,0.03226860,0.48268384
-3.57478739,0.84886114,0.00122128,0.11724939,0.00213948,0.00000000,0.31384970,0.08915124,0.02879896,0.44831624
