energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.52776388,0.26207590,0.00835329,0.03236404,0.07594848,0.12615811,0.02925179,0.00000000,0.13441306,0.00108584
1.53376688,0.25776569,0.00857751,0.03420157,0.07840344,0.12839836,0.02620260,0.00000000,0.12708894,0.00099595
1.53976988,0.25870105,0.00896008,0.03667515,0.08235034,0.13311604,0.02376918,0.00000000,0.12250500,0.00092892
1.54577289,0.26460443,0.00948805,0.03976184,0.08773787,0.14017673,0.02191229,0.00000000,0.12050921,0.00088344
1.55177589,0.27518479,0.01014770,0.04343743,0.09450878,0.14943795,0.02059258,0.00000000,0.12094382,0.00085816
1.55777889,0.29014210,0.01092452,0.04767637,0.10260101,0.16075015,0.01977186,0.00000000,0.12364906,0.00085179
1.56378189,0.30917216,0.01180316,0.05245194,0.11194898,0.17395794,0.01941423,0.00000000,0.12846651,0.00086308
1.56978489,0.33197146,0.01276755,0.05773658,0.12248495,0.18890186,0.01948713,0.00000000,0.13524225,0.00089090
1.57578789,0.35824244,0.01380092,0.06350237,0.13414063,0.20542055,0.01996236,0.00000000,0.14382968,0.00093421
1.58179090,0.38769887,0.01488603,0.06972180,0.14684885,0.22335354,0.02081692,0.00000000,0.15409204,0.00099216
1.58779390,0.42007144,0.01600535,0.07636858,0.16054533,0.24254433,0.02203384,0.00000000,0.16590467,0.00106402
1.59379690,0.45511338,0.01714135,0.08341868,0.17517045,0.26284403,0.02360292,0.00000000,0.17915687,0.00114928
1.59979990,0.49260588,0.01827683,0.09085135,0.19067095,0.28411504,0.02552140,0.00000000,0.19375337,0.00124760
1.60580290,0.53236304,0.01939527,0.09865018,0.20700135,0.30623490,0.02779452,0.00000000,0.20961530,0.00135885
1.61180590,0.57423615,0.02048117,0.10680409,0.22412500,0.32909992,0.03043600,0.00000000,0.22668068,0.00148309
1.61780890,0.61811682,0.02152046,0.11530811,0.24201467,0.35262839,0.03346846,0.00000000,0.24490419,0.00162060
1.62381191,0.66393871,0.02250081,0.12416401,0.26065244,0.37676315,0.03692367,0.00000000,0.26425627,0.00177183
1.62981491,0.71167763,0.02341194,0.13338062,0.28002888,0.40147330,0.04084258,0.00000000,0.28472147,0.00193742
1.63581791,0.76134963,0.02424583,0.14297374,0.30014139,0.42675479,0.04527530,0.00000000,0.30629600,0.00211816
1.64182091,0.81300716,0.02499688,0.15296574,0.32099178,0.45262982,0.05028066,0.00000000,0.32898449,0.00231498
1.64782391,0.86673299,0.02566201,0.16338471,0.34258298,0.47914492,0.05592564,0.00000000,0.35279613,0.00252888
1.65382691,0.92263230,0.02624056,0.17426324,0.36491515,0.50636768,0.06228440,0.00000000,0.37774009,0.00276095
1.65982991,0.98082283,0.02673421,0.18563681,0.38798118,0.53438223,0.06943696,0.00000000,0.40382062,0.00301227
1.66583292,1.04142366,0.02714675,0.19754186,0.41176200,0.56328350,0.07746753,0.00000000,0.43103186,0.00328389
1.67183592,1.10454288,0.02748378,0.21001355,0.43622171,0.59317057,0.08646238,0.00000000,0.45935269,0.00357675
1.67783892,1.17026472,0.02775236,0.22308344,0.46130303,0.62413926,0.09650730,0.00000000,0.48874190,0.00389166
1.68384192,1.23863670,0.02796061,0.23677695,0.48692328,0.65627429,0.10768470,0.00000000,0.51913378,0.00422921
1.68984492,1.30965720,0.02811727,0.25111091,0.51297117,0.68964135,0.12007023,0.00000000,0.55043471,0.00458973
1.69584792,1.38326424,0.02823134,0.26609113,0.53930463,0.72427924,0.13372916,0.00000000,0.58252060,0.00497323
1.70185093,1.45932563,0.02831165,0.28171017,0.56575001,0.76019267,0.14871245,0.00000000,0.61523567,0.00537932
1.70785393,1.53763127,0.02836653,0.29794535,0.59210265,0.79734574,0.16505267,0.00000000,0.64839255,0.00580721
1.71385693,1.61788752,0.02840355,0.31475708,0.61812896,0.83565649,0.18275992,0.00000000,0.68177379,0.00625563
1.71985993,1.69971425,0.02842928,0.33208754,0.64357005,0.87499274,0.20181788,0.00000000,0.71513477,0.00672279
1.72586293,1.78264439,0.02844921,0.34985982,0.66814668,0.91516936,0.22218014,0.00000000,0.74820793,0.00720639
1.73186593,1.86612621,0.02846767,0.36797740,0.69156550,0.95594708,0.24376713,0.00000000,0.78070818,0.00770355
1.73786893,1.94952822,0.02848786,0.38632429,0.71352622,0.99703299,0.26646366,0.00000000,0.81233919,0.00821088
1.74387194,2.03214652,0.02851195,0.40476548,0.73372948,1.03808271,0.29011745,0.00000000,0.84280051,0.00872443
1.74987494,2.11321457,0.02854119,0.42314803,0.75188510,1.07870428,0.31453876,0.00000000,0.87179487,0.00923972
1.75587794,2.19191507,0.02857608,0.44130265,0.76772027,1.11846370,0.33950130,0.00000000,0.89903580,0.00975183
1.76188094,2.26739372,0.02861655,0.45904581,0.78098745,1.15689208,0.36474449,0.00000000,0.92425484,0.01025543
1.76788394,2.33877476,0.02866212,0.47618237,0.79147159,1.19349436,0.38997725,0.00000000,0.94720830,0.01074486
1.77388694,2.40517775,0.02871207,0.49250878,0.79899638,1.22775923,0.41488318,0.00000000,0.96768329,0.01121425
1.77988994,2.46573559,0.02876553,0.50781668,0.80342928,1.25917045,0.43912725,0.00000000,0.98550268,0.01165761
1.78589295,2.51961317,0.02882157,0.52189703,0.80468531,1.28721886,0.46236362,0.00000000,1.00052895,0.01206896
1.79189595,2.56602647,0.02887925,0.53454452,0.80272922,1.31141531,0.48424462,0.00000000,1.01266682,0.01244251
1.79789895,2.60426160,0.02893757,0.54556234,0.79757632,1.33130371,0.50443035,0.00000000,1.02186453,0.01277278
1.80390195,2.63369334,0.02899549,0.55476699,0.78929167,1.34647414,0.52259884,0.00000000,1.02811392,0.01305474
1.80990495,2.65380263,0.02905179,0.56199323,0.77798807,1.35657554,0.53845602,0.00000000,1.03144931,0.01328402
1.81590795,2.66419260,0.02910503,0.56709877,0.76382264,1.36132742,0.55174543,0.00000000,1.03194534,0.01345699
1.82191096,2.66460245,0.02915345,0.56996867,0.74699248,1.36053036,0.56225700,0.00000000,1.02971397,0.01357093
1.82791396,2.65491876,0.02919489,0.57051924,0.72772939,1.35407469,0.56983463,0.00000000,1.02490085,0.01362414
1.83391696,2.63518376,0.02922674,0.56870131,0.70629400,1.34194706,0.57438213,0.00000000,1.01768124,0.01361604
1.83991996,2.60560013,0.02924598,0.56450255,0.68296959,1.32423467,0.57586729,0.00000000,1.00825588,0.01354718
1.84592296,2.56653206,0.02924919,0.55794902,0.65805562,1.30112668,0.57432388,0.00000000,0.99684678,0.01341934
1.85192596,2.51850242,0.02923266,0.54910552,0.63186156,1.27291297,0.56985138,0.00000000,0.98369348,0.01323547
1.85792896,2.46218603,0.02919259,0.53807496,0.60470080,1.23997998,0.56261257,0.00000000,0.96904963,0.01299967
1.86393197,2.39839920,0.02912534,0.52499663,0.57688516,1.20280391,0.55282893,0.00000000,0.95318033,0.01271712
1.86993497,2.32808582,0.02902764,0.51004341,0.54871997,1.16194139,0.54077426,0.00000000,0.93635995,0.01239396
1.87593797,2.25230032,0.02889703,0.49341807,0.52049985,1.11801795,0.52676652,0.00000000,0.91887087,0.01203717
1.88194097,2.17218832,0.02873211,0.47534878,0.49250529,1.07171478,0.51115855,0.00000000,0.90100265,0.01165442
1.88794397,2.08896515,0.02853299,0.45608393,0.46499994,1.02375411,0.49432782,0.00000000,0.88305183,0.01125387
1.89394697,2.00389329,0.02830158,0.43588654,0.43822881,0.97488384,0.47666581,0.00000000,0.86532199,0.01084404
1.89994997,1.91825914,0.02804196,0.41502837,0.41241701,0.92586178,0.45856742,0.00000000,0.84812394,0.01043358
1.90595298,1.83334969,0.02776059,0.39378400,0.38776924,0.87744012,0.44042065,0.00000000,0.83177569,0.01003110
1.91195598,1.75042983,0.02746651,0.37242502,0.36446969,0.83035046,0.42259724,0.00000000,0.81660202,0.00964502
1.91795898,1.67072051,0.02717141,0.35121445,0.34268236,0.78528979,0.40544425,0.00000000,0.80293326,0.00928338
1.92396198,1.59537832,0.02688958,0.33040164,0.32255152,0.74290779,0.38927698,0.00000000,0.79110312,0.00895372
1.92996498,1.52547656,0.02663775,0.31021767,0.30420233,0.70379546,0.37437344,0.00000000,0.78144531,0.00866293
1.93596798,1.46198808,0.02643473,0.29087141,0.28774128,0.66847546,0.36097025,0.00000000,0.77428885,0.00841716
1.94197099,1.40576997,0.02630102,0.27254616,0.27325657,0.63739398,0.34926015,0.00000000,0.76995202,0.00822175
1.94797399,1.35755007,0.02625819,0.25539711,0.26081810,0.61091438,0.33939096,0.00000000,0.76873494,0.00808113
1.95397699,1.31791544,0.02632820,0.23954940,0.25047725,0.58931225,0.33146587,0.00000000,0.77091096,0.00799878
1.95997999,1.28730267,0.02653259,0.22509700,0.24226620,0.57277217,0.32554486,0.00000000,0.77671710,0.00797722
1.96598299,1.26599027,0.02689164,0.21210213,0.23619707,0.56138580,0.32164712,0.00000000,0.78634388,0.00801796
1.97198599,1.25409297,0.02742348,0.20059545,0.23226068,0.55515146,0.31975409,0.00000000,0.79992492,0.00812153
1.97798899,1.25155836,0.02814316,0.19057684,0.23042523,0.55397498,0.31981304,0.00000000,0.81752677,0.00828744
1.98399200,1.25816573,0.02906187,0.18201673,0.23063490,0.55767190,0.32174083,0.00000000,0.83913963,0.00851422
1.98999500,1.27352761,0.03018613,0.17485799,0.23280861,0.56597105,0.32542783,0.00000000,0.86466928,0.00879942
1.99599800,1.29709412,0.03151724,0.16901833,0.23683902,0.57851940,0.33074161,0.00000000,0.89393094,0.00913966
2.00200100,1.32816028,0.03305076,0.16439317,0.24259198,0.59488835,0.33753049,0.00000000,0.92664547,0.00953064
2.00800400,1.36587664,0.03477633,0.16085880,0.24990650,0.61458136,0.34562674,0.00000000,0.96243829,0.00996719
2.01400700,1.40926327,0.03667762,0.15827602,0.25859556,0.63704304,0.35484946,0.00000000,1.00084146,0.01044332
2.02001001,1.45722711,0.03873260,0.15649395,0.26844762,0.66166958,0.36500708,0.00000000,1.04129899,0.01095230
2.02601301,1.50858262,0.04091399,0.15535403,0.27922904,0.68782045,0.37589962,0.00000000,1.08317561,0.01148674
2.03201601,1.56207545,0.04319006,0.15469414,0.29068747,0.71483122,0.38732072,0.00000000,1.12576876,0.01203866
2.03801901,1.61640880,0.04552551,0.15435269,0.30255602,0.74202735,0.39905953,0.00000000,1.16832370,0.01259965
2.04402201,1.67027170,0.04788266,0.15417264,0.31455830,0.76873849,0.41090254,0.00000000,1.21005122,0.01316092
2.05002501,1.72236874,0.05022274,0.15400526,0.32641414,0.79431317,0.42263556,0.00000000,1.25014752,0.01371355
2.05602801,1.77145017,0.05250721,0.15371363,0.33784578,0.81813325,0.43404577,0.00000000,1.28781548,0.01424855
2.06203102,1.81634151,0.05469920,0.15317568,0.34858445,0.83962778,0.44492398,0.00000000,1.32228664,0.01475708
2.06803402,1.85597160,0.05676483,0.15228684,0.35837697,0.85828588,0.45506717,0.00000000,1.35284289,0.01523062
2.07403702,1.88939823,0.05867441,0.15096204,0.36699224,0.87366798,0.46428119,0.00000000,1.37883715,0.01566114
2.08004002,1.91583011,0.06040353,0.14913715,0.37422728,0.88541526,0.47238370,0.00000000,1.39971201,0.01604126
2.08604302,1.93464457,0.06193380,0.14676985,0.37991267,0.89325666,0.47920720,0.00000000,1.41501566,0.01636443
2.09204602,1.94540019,0.06325342,0.14383980,0.38391705,0.89701343,0.48460200,0.00000000,1.42441423,0.01662507
2.09804902,1.94784381,0.06435739,0.14034826,0.38615061,0.89660086,0.48843925,0.00000000,1.42770014,0.01681868
2.10405203,1.94191174,0.06524735,0.13631711,0.38656735,0.89202725,0.49061348,0.00000000,1.42479598,0.01694194
2.11005503,1.92772522,0.06593120,0.13178744,0.38516602,0.88339016,0.49104502,0.00000000,1.41575381,0.01699281
2.11605803,1.90558017,0.06642232,0.12681758,0.38198979,0.87087008,0.48968169,0.00000000,1.40074987,0.01697051
2.12206103,1.87593200,0.06673866,0.12148094,0.37712445,0.85472187,0.48650004,0.00000000,1.38007502,0.01687553
2.12806403,1.83937606,0.06690152,0.11586347,0.37069554,0.83526440,0.48150585,0.00000000,1.35412143,0.01670963
2.13406703,1.79662464,0.06693427,0.11006105,0.36286419,0.81286879,0.47473390,0.00000000,1.32336616,0.01647572
2.14007004,1.74848166,0.06686103,0.10417668,0.35382211,0.78794571,0.46624702,0.00000000,1.28835239,0.01617781
2.14607304,1.69581599,0.06670536,0.09831779,0.34378579,0.76093243,0.45613447,0.00000000,1.24966937,0.01582082
2.15207604,1.63953469,0.06648901,0.09259354,0.33299010,0.73228000,0.44450961,0.00000000,1.20793188,0.01541052
2.15807904,1.58055700,0.06623096,0.08711224,0.32168172,0.70244106,0.43150706,0.00000000,1.16376032,0.01495331
2.16408204,1.51979019,0.06594652,0.08197891,0.31011231,0.67185862,0.41727943,0.00000000,1.11776213,0.01445608
2.17008504,1.45810786,0.06564685,0.07729306,0.29853194,0.64095628,0.40199365,0.00000000,1.07051544,0.01392604
2.17608804,1.39633139,0.06533867,0.07314664,0.28718280,0.61012988,0.38582720,0.00000000,1.02255547,0.01337058
2.18209105,1.33521470,0.06502425,0.06962213,0.27629329,0.57974093,0.36896417,0.00000000,0.97436412,0.01279704
2.18809405,1.27543271,0.06470169,0.06679094,0.26607280,0.55011163,0.35159137,0.00000000,0.92636293,0.01221267
2.19409705,1.21757312,0.06436547,0.06471186,0.25670715,0.52152153,0.33389464,0.00000000,0.87890946,0.01162440
2.20010005,1.16213160,0.06400710,0.06342982,0.24835464,0.49420571,0.31605531,0.00000000,0.83229683,0.01103879
2.20610305,1.10950972,0.06361593,0.06297475,0.24114305,0.46835415,0.29824695,0.00000000,0.78675611,0.01046186
2.21210605,1.06001544,0.06318005,0.06336068,0.23516722,0.44411230,0.28063248,0.00000000,0.74246113,0.00989909
2.21810905,1.01386548,0.06268718,0.06458503,0.23048751,0.42158237,0.26336169,0.00000000,0.69953492,0.00935527
2.22411206,0.97118930,0.06212547,0.06662812,0.22712896,0.40082534,0.24656907,0.00000000,0.65805752,0.00883451
2.23011506,0.93203402,0.06148422,0.06945300,0.22508119,0.38186337,0.23037214,0.00000000,0.61807416,0.00834013
2.23611806,0.89637018,0.06075448,0.07300554,0.22429900,0.36468257,0.21487017,0.00000000,0.57960353,0.00787471
2.24212106,0.86409797,0.05992944,0.07721488,0.22470371,0.34923588,0.20014336,0.00000000,0.54264552,0.00744004
2.24812406,0.83505375,0.05900464,0.08199429,0.22618516,0.33544621,0.18625240,0.00000000,0.50718800,0.00703714
2.25412706,0.80901693,0.05797807,0.08724239,0.22860447,0.32320961,0.17323851,0.00000000,0.47321250,0.00666629
2.26013007,0.78571707,0.05685004,0.09284493,0.23179737,0.31239866,0.16112391,0.00000000,0.44069851,0.00632703
2.26613307,0.76484145,0.05562295,0.09867687,0.23557825,0.30286595,0.14991263,0.00000000,0.40962640,0.00601827
2.27213607,0.74604296,0.05430099,0.10460499,0.23974486,0.29444785,0.13959180,0.00000000,0.37997910,0.00573829
2.27813907,0.72894859,0.05288972,0.11049086,0.24408341,0.28696847,0.13013323,0.00000000,0.35174254,0.00548488
2.28414207,0.71316851,0.05139571,0.11619414,0.24837421,0.28024384,0.12149534,0.00000000,0.32490533,0.00525539
2.29014507,0.69830555,0.04982615,0.12157607,0.25239761,0.27408636,0.11362531,0.00000000,0.29945756,0.00504685
2.29614807,0.68396521,0.04818849,0.12650312,0.25594000,0.26830936,0.10646148,0.00000000,0.27538938,0.00485606
2.30215108,0.66976583,0.04649023,0.13085065,0.25879989,0.26273177,0.09993587,0.00000000,0.25268930,0.00467972
2.30815408,0.65534868,0.04473869,0.13450638,0.26079364,0.25718271,0.09397665,0.00000000,0.23134266,0.00451453
2.31415708,0.64038777,0.04294097,0.13737357,0.26176080,0.25150586,0.08851073,0.00000000,0.21133025,0.00435731
2.32016008,0.62459877,0.04110390,0.13937384,0.26156875,0.24556349,0.08346607,0.00000000,0.19262742,0.00420507
2.32616308,0.60774695,0.03923410,0.14044933,0.26011649,0.23923998,0.07877385,0.00000000,0.17520355,0.00405513
2.33216608,0.58965348,0.03733812,0.14056434,0.25733742,0.23244457,0.07437041,0.00000000,0.15902207,0.00390519
2.33816908,0.57020008,0.03542255,0.13970610,0.25320094,0.22511340,0.07019876,0.00000000,0.14404091,0.00375338
2.34417209,0.54933147,0.03349420,0.13788491,0.24771287,0.21721060,0.06620978,0.00000000,0.13021337,0.00359830
2.35017509,0.52705583,0.03156017,0.13513345,0.24091464,0.20872844,0.06236301,0.00000000,0.11748931,0.00343903
2.35617809,0.50344296,0.02962803,0.13150532,0.23288118,0.19968653,0.05862707,0.00000000,0.10581658,0.00327517
2.36218109,0.47862044,0.02770580,0.12707300,0.22371792,0.19013013,0.05497962,0.00000000,0.09514257,0.00310678
2.36818409,0.45276785,0.02580199,0.12192517,0.21355663,0.18012767,0.05140706,0.00000000,0.08541584,0.00293437
2.37418709,0.42610954,0.02392550,0.11616368,0.20255069,0.16976757,0.04790387,0.00000000,0.07658769,0.00275884
2.38019010,0.39890618,0.02208553,0.10990012,0.19086977,0.15915466,0.04447178,0.00000000,0.06861364,0.00258145
2.38619310,0.37144564,0.02029142,0.10325235,0.17869424,0.14840623,0.04111869,0.00000000,0.06145477,0.00240373
2.39219610,0.34403358,0.01855240,0.09634100,0.16620963,0.13764800,0.03785756,0.00000000,0.05507893,0.00222741
2.39819910,0.31698434,0.01687744,0.08928613,0.15360122,0.12701018,0.03470525,0.00000000,0.04946173,0.00205441
2.40420210,0.29061242,0.01527496,0.08220418,0.14104919,0.11662384,0.03168139,0.00000000,0.04458741,0.00188672
2.41020510,0.26522494,0.01375265,0.07520532,0.12872429,0.10661763,0.02880740,0.00000000,0.04044947,0.00172639
2.41620810,0.24111544,0.01231728,0.06839126,0.11678431,0.09711507,0.02610557,0.00000000,0.03705122,0.00157546
2.42221111,0.21855907,0.01097453,0.06185357,0.10537142,0.08823239,0.02359841,0.00000000,0.03440611,0.00143596
2.42821411,0.19780928,0.00972890,0.05567254,0.09461034,0.08007703,0.02130814,0.00000000,0.03253794,0.00130987
2.43421711,0.17909607,0.00858366,0.04991655,0.08460743,0.07274667,0.01925642,0.00000000,0.03148087,0.00119914
2.44022011,0.16262553,0.00754083,0.04464189,0.07545051,0.06632887,0.01746425,0.00000000,0.03127922,0.00110566
2.44622311,0.14858052,0.00660120,0.03989306,0.06720949,0.06090109,0.01595208,0.00000000,0.03198702,0.00103131
2.45222611,0.13712225,0.00576449,0.03570335,0.05993752,0.05653108,0.01474004,0.00000000,0.03366733,0.00097793
2.45822911,0.12839241,0.00502938,0.03209563,0.05367256,0.05327746,0.01384834,0.00000000,0.03639119,0.00094741
2.46423212,0.12251549,0.00439373,0.02908341,0.04843928,0.05119038,0.01329768,0.00000000,0.04023613,0.00094164
2.47023512,0.11960096,0.00385469,0.02667185,0.04425105,0.05031206,0.01310971,0.00000000,0.04528441,0.00096259
2.47623812,0.11974508,0.00340888,0.02485883,0.04111190,0.05067725,0.01330749,0.00000000,0.05162065,0.00101226
2.48224112,0.12303196,0.00305257,0.02363588,0.03901835,0.05231336,0.01391586,0.00000000,0.05932914,0.00109275
2.48824412,0.12953375,0.00278179,0.02298904,0.03796094,0.05524024,0.01496170,0.00000000,0.06849066,0.00120618
2.49424712,0.13930977,0.00259244,0.02289946,0.03792539,0.05946967,0.01647406,0.00000000,0.07917892,0.00135472
2.50025013,0.15240462,0.00248041,0.02334390,0.03889344,0.06500442,0.01848404,0.00000000,0.09145673,0.00154052
2.50625313,0.16884522,0.00244161,0.02429502,0.04084317,0.07183702,0.02102453,0.00000000,0.10537197,0.00176564
2.51225613,0.18863692,0.00247202,0.02572145,0.04374897,0.07994836,0.02412967,0.00000000,0.12095350,0.00203199
2.51825913,0.21175894,0.00256767,0.02758787,0.04758111,0.08930602,0.02783404,0.00000000,0.13820726,0.00234123
2.52426213,0.23815926,0.00272457,0.02985486,0.05230503,0.09986270,0.03217163,0.00000000,0.15711262,0.00269469
2.53026513,0.26774949,0.00293870,0.03247884,0.05788030,0.11155473,0.03717455,0.00000000,0.17761927,0.00309321
2.53626813,0.30039977,0.00320593,0.03541198,0.06425960,0.12430084,0.04287149,0.00000000,0.19964481,0.00353704
2.54227114,0.33593434,0.00352189,0.03860227,0.07138755,0.13800136,0.04928602,0.00000000,0.22307320,0.00402573
2.54827414,0.37412796,0.00388190,0.04199367,0.07919963,0.15253789,0.05643471,0.00000000,0.24775425,0.00455800
2.55427714,0.41470353,0.00428092,0.04552645,0.08762139,0.16777363,0.06432517,0.00000000,0.27350423,0.00513165
2.56028014,0.45733115,0.00471342,0.04913782,0.09656781,0.18355438,0.07295402,0.00000000,0.30010759,0.00574345
2.56628314,0.50162899,0.00517337,0.05276265,0.10594313,0.19971023,0.08230502,0.00000000,0.32731999,0.00638912
2.57228614,0.54716586,0.00565419,0.05633456,0.11564107,0.21605792,0.09234721,0.00000000,0.35487234,0.00706324
2.57828914,0.59346570,0.00614880,0.05978707,0.12554551,0.23240388,0.10303342,0.00000000,0.38247580,0.00775934
2.58429215,0.64001385,0.00664961,0.06305502,0.13553172,0.24854777,0.11429900,0.00000000,0.40982773,0.00846986
2.59029515,0.68626511,0.00714862,0.06607605,0.14546800,0.26428643,0.12606110,0.00000000,0.43661809,0.00918633
