energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,5.10594002,0.01363748,0.78407418,2.47363548,2.00915771,0.02872824,1.96467316,1.25899110,0.43834135
-4.63131566,5.06823160,0.01349982,0.78864249,2.42548100,2.01721471,0.02759277,1.92793069,1.23191474,0.43877812
-4.62531266,5.04086111,0.01339008,0.79410969,2.38734949,2.02832854,0.02658423,1.89725972,1.20549820,0.43906021
-4.61930965,5.02322236,0.01330635,0.80054873,2.35887142,2.04201671,0.02570191,1.87232813,1.17987450,0.43918976
-4.61330665,5.01473023,0.01324686,0.80804959,2.33964373,2.05779706,0.02494473,1.85279397,1.15516092,0.43918309
-4.60730365,5.01484312,0.01321013,0.81671847,2.32924054,2.07520496,0.02431145,1.83831372,1.13145870,0.43907013
-4.60130065,5.02308303,0.01319504,0.82667635,2.32722422,2.09380999,0.02380070,1.82855042,1.10885371,0.43889310
-4.59529765,5.03905209,0.01320089,0.83805670,2.33315663,2.11323125,0.02341114,1.82318132,1.08741818,0.43870468
-4.58929465,5.06244455,0.01322753,0.85100234,2.34661000,2.13315032,0.02314151,1.82190480,1.06721294,0.43856560
-4.58329165,5.09305307,0.01327528,0.86566150,2.36717662,2.15332129,0.02299071,1.82444613,1.04829000,0.43854188
-4.57728864,5.13076865,0.01334495,0.88218295,2.39447688,2.17357707,0.02295778,1.83056165,1.03069508,0.43870169
-4.57128564,5.17557335,0.01343778,0.90071039,2.42816477,2.19383156,0.02304189,1.84004104,1.01446969,0.43911202
-4.56528264,5.22752573,0.01355531,0.92137602,2.46793022,2.21407736,0.02324223,1.85270729,0.99965246,0.43983530
-4.55927964,5.28673887,0.01369931,0.94429361,2.51349783,2.23437898,0.02355792,1.86841415,0.98627940,0.44092608
-4.55327664,5.35335168,0.01387155,0.96955104,2.56462167,2.25486175,0.02398776,1.88704101,0.97438304,0.44242792
-4.54727364,5.42749432,0.01407368,0.99720269,2.62107598,2.27569680,0.02453004,1.90848526,0.96399028,0.44437058
-4.54127064,5.50924927,0.01430700,1.02726189,2.68264214,2.29708286,0.02518228,1.93265230,0.95511901,0.44676772
-4.53526763,5.59860968,0.01457229,1.05969369,2.74909233,2.31922578,0.02594090,1.95944372,0.94777374,0.44961508
-4.52926463,5.69543720,0.01486962,1.09440836,2.82017055,2.34231669,0.02680096,1.98874412,0.94194056,0.45288935
-4.52326163,5.79942162,0.01519816,1.13125592,2.89557223,2.36651012,0.02775587,2.02040739,0.93758167,0.45654766
-4.51725863,5.91004460,0.01555607,1.17002203,2.97492345,2.39190319,0.02879719,2.05424310,0.93463008,0.46052785
-4.51125563,6.02654999,0.01594036,1.21042556,3.05776112,2.41851695,0.02991442,2.09000405,0.93298491,0.46474942
-4.50525263,6.14792278,0.01634687,1.25211816,3.14351559,2.44628126,0.03109495,2.12737559,0.93250775,0.46911517
-4.49924962,6.27287857,0.01677026,1.29468607,3.23149687,2.47502378,0.03232406,2.16596779,0.93302056,0.47351353
-4.49324662,6.39986509,0.01720404,1.33765417,3.32088571,2.50446408,0.03358506,2.20531092,0.93430538,0.47782144
-4.48724362,6.52707643,0.01764070,1.38049260,3.41073061,2.53421332,0.03485954,2.24485486,0.93610628,0.48190771
-4.48124062,6.65248040,0.01807184,1.42262564,3.49995134,2.56377956,0.03612774,2.28397284,0.93813346,0.48563677
-4.47523762,6.77385857,0.01848846,1.46344297,3.58734948,2.59257882,0.03736909,2.32196960,0.94006963,0.48887268
-4.46923462,6.88885792,0.01888112,1.50231281,3.67162589,2.61995143,0.03856273,2.35809376,0.94157843,0.49148322
-4.46323162,6.99505245,0.01924031,1.53859687,3.75140492,2.64518303,0.03968825,2.39155430,0.94231454,0.49334403
-4.45722861,7.09001248,0.01955674,1.57166634,3.82526453,2.66752933,0.04072636,2.42154036,0.94193516,0.49434253
-4.45122561,7.17137883,0.01982163,1.60091873,3.89177131,2.68624360,0.04165964,2.44724362,0.94011217,0.49438156
-4.44522261,7.23693902,0.02002706,1.62579470,3.94951909,2.70060554,0.04247326,2.46788256,0.93654450,0.49338261
-4.43921961,7.28470196,0.02016624,1.64579438,3.99716956,2.70995034,0.04315560,2.48272722,0.93096989,0.49128850
-4.43321661,7.31296796,0.02023378,1.66049257,4.03349315,2.71369640,0.04369880,2.49112363,0.92317568,0.48806542
-4.42721361,7.32039086,0.02022588,1.66955207,4.05740851,2.71137052,0.04409916,2.49251665,0.91300778,0.48370422
-4.42121061,7.30602928,0.02014050,1.67273470,4.06801873,2.70262933,0.04435740,2.48647023,0.90037751,0.47822095
-4.41520760,7.26938462,0.01997743,1.66990944,4.06464277,2.68727586,0.04447867,2.47268405,0.88526588,0.47165650
-4.40920460,7.21042376,0.01973831,1.66105728,4.04684060,2.66527043,0.04447244,2.45100583,0.86772507,0.46407550
-4.40320160,7.12958543,0.01942656,1.64627269,4.01443096,2.63673540,0.04435216,2.42143867,0.84787700,0.45556433
-4.39719860,7.02776954,0.01904729,1.62576132,3.96750100,2.60195336,0.04413469,2.38414299,0.82590916,0.44622843
-4.39119560,6.90631006,0.01860705,1.59983420,3.90640715,2.56135894,0.04383960,2.33943308,0.80206776,0.43618888
-4.38519260,6.76693236,0.01811367,1.56889857,3.83176747,2.51552461,0.04348834,2.28776826,0.77664871,0.42557851
-4.37918959,6.61169698,0.01757591,1.53344571,3.74444570,2.46514108,0.04310327,2.22973922,0.74998678,0.41453760
-4.37318659,6.44293249,0.01700316,1.49403622,3.64552769,2.41099326,0.04270669,2.16604997,0.72244354,0.40320928
-4.36718359,6.26316036,0.01640514,1.45128344,3.53629163,2.35393306,0.04231977,2.09749648,0.69439467,0.39173503
-4.36118059,6.07501546,0.01579154,1.40583572,3.41817303,2.29485031,0.04196162,2.02494281,0.66621721,0.38025022
-4.35517759,5.88116591,0.01517176,1.35835831,3.29272649,2.23464323,0.04164842,1.94929601,0.63827744,0.36888017
-4.34917459,5.68423602,0.01455457,1.30951558,3.16158562,2.17418994,0.04139264,1.87148084,0.61091982,0.35773662
-4.34317159,5.48673581,0.01394793,1.25995451,3.02642305,2.11432246,0.04120255,1.79241556,0.58445759,0.34691508
-4.33716858,5.29100037,0.01335877,1.21028993,2.88891222,2.05580444,0.04108184,1.71298971,0.55916527,0.33649295
-4.33116558,5.09914166,0.01279291,1.16109238,2.75069237,1.99931357,0.04102950,1.63404506,0.53527344,0.32652869
-4.32516258,4.91301464,0.01225497,1.11287877,2.61333807,1.94542963,0.04103997,1.55636020,0.51296587,0.31706198
-4.31915958,4.73419885,0.01174841,1.06610639,2.47833433,1.89462845,0.04110348,1.48063956,0.49237895,0.30811492
-4.31315658,4.56399567,0.01127556,1.02117023,2.34705781,1.84728195,0.04120666,1.40750688,0.47360349,0.29969420
-4.30715358,4.40344057,0.01083781,0.97840364,2.22076450,1.80366403,0.04133327,1.33750333,0.45668847,0.29179408
-4.30115058,4.25332886,0.01043571,0.93808204,2.10058363,1.76396158,0.04146517,1.27108994,0.44164648,0.28440012
-4.29514757,4.11425263,0.01006925,0.90042931,1.98751736,1.72828982,0.04158328,1.20865374,0.42846047,0.27749337
-4.28914457,3.98664594,0.00973805,0.86562618,1.88244544,1.69671072,0.04166874,1.15051711,0.41709143,0.27105474
-4.28314157,3.87083502,0.00944161,0.83382014,1.78613375,1.66925319,0.04170395,1.09694925,0.40748626,0.26506946
-4.27713857,3.76708969,0.00917954,0.80513591,1.69924536,1.64593352,0.04167358,1.04817888,0.39958572,0.25953115
-4.27113557,3.67567247,0.00895178,0.77968585,1.62235286,1.62677479,0.04156552,1.00440710,0.39333161,0.25444536
-4.26513257,3.59688182,0.00875878,0.75757940,1.55595042,1.61182355,0.04137163,0.96581942,0.38867306,0.24983245
-4.25912956,3.53108651,0.00860162,0.73893092,1.50046445,1.60116298,0.04108828,0.93259601,0.38557147,0.24572932
-4.25312656,3.47874836,0.00848213,0.72386536,1.45626145,1.59492116,0.04071672,0.90491922,0.38400372,0.24219016
-4.24712356,3.44043180,0.00840284,0.71252113,1.42365247,1.59327398,0.04026316,0.88297803,0.38396367,0.23928594
-4.24112056,3.41679902,0.00836701,0.70505002,1.40289322,1.59644238,0.03973861,0.86696864,0.38546173,0.23710270
-4.23511756,3.40859065,0.00837851,0.70161397,1.39417987,1.60468380,0.03915853,0.85709143,0.38852263,0.23573864
-4.22911456,3.41659280,0.00844161,0.70237877,1.39764047,1.61827829,0.03854215,0.85354396,0.39318136,0.23530012
-4.22311156,3.44159197,0.00856085,0.70750504,1.41332241,1.63751010,0.03791171,0.85651076,0.39947772,0.23589683
-4.21710855,3.48432031,0.00874073,0.71713676,1.44117695,1.66264554,0.03729145,0.86615011,0.40744966,0.23763620
-4.21110555,3.54539427,0.00898545,0.73138828,1.48104162,1.69390859,0.03670659,0.88257888,0.41712583,0.24061742
-4.20510255,3.62525007,0.00929862,0.75033026,1.53262206,1.73145564,0.03618215,0.90585612,0.42851770,0.24492534
-4.19909955,3.72407999,0.00968295,0.77397561,1.59547465,1.77535072,0.03574181,0.93596662,0.44161191,0.25062457
-4.19309655,3.84177315,0.01013997,0.80226617,1.66899152,1.82554298,0.03540687,0.97280540,0.45636311,0.25775402
-4.18709355,3.97786481,0.01066982,0.83506120,1.75238944,1.88184769,0.03519522,1.01616427,0.47268783,0.26632228
-4.18109055,4.13149733,0.01127099,0.87212837,1.84470404,1.94393204,0.03512054,1.06572147,0.49045980,0.27630398
-4.17508754,4.30139594,0.01194020,0.91313802,1.94479042,2.01130689,0.03519161,1.12103515,0.50950709,0.28763741
-4.16908454,4.48586129,0.01267235,0.95766140,2.05133108,2.08332494,0.03541189,1.18154149,0.52961122,0.30022358
-4.16308154,4.68278014,0.01346046,1.00517307,2.16285157,2.15918604,0.03577934,1.24655780,0.55050855,0.31392676
-4.15707854,4.88965456,0.01429577,1.05505785,2.27774398,2.23794922,0.03628645,1.31529077,0.57189382,0.32857648
-4.15107554,5.10364898,0.01516789,1.10662205,2.39429776,2.31855142,0.03692050,1.38684988,0.59342594,0.34397105
-4.14507254,5.32165345,0.01606502,1.15910886,2.51073701,2.39983194,0.03766409,1.46026528,0.61473576,0.35988239
-4.13906953,5.54036056,0.01697420,1.21171711,2.62526293,2.48056164,0.03849585,1.53450982,0.63543545,0.37606197
-4.13306653,5.75635273,0.01788168,1.26362283,2.73609969,2.55947552,0.03939126,1.60852396,0.65512926,0.39224765
-4.12706353,5.96619586,0.01877328,1.31400256,2.84154185,2.63530714,0.04032365,1.68124272,0.67342507,0.40817108
-4.12106053,6.16653508,0.01963475,1.36205725,2.94000087,2.70682338,0.04126525,1.75162321,0.68994620,0.42356539
-4.11505753,6.35418803,0.02045222,1.40703575,3.03004881,2.77285776,0.04218824,1.81867161,0.70434310,0.43817276
-4.10905453,6.52623143,0.02121253,1.44825661,3.11045681,2.83234099,0.04306580,1.88146818,0.71630416,0.45175162
-4.10305153,6.68007680,0.02190360,1.48512718,3.18022639,2.88432723,0.04387300,1.93918925,0.72556537,0.46408311
-4.09704852,6.81353208,0.02251473,1.51715898,3.23861206,2.92801524,0.04458767,1.99112501,0.73191829,0.47497657
-4.09104552,6.92484667,0.02303687,1.54397865,3.28513394,2.96276348,0.04519104,2.03669253,0.73521605,0.48427390
-4.08504252,7.01273812,0.02346275,1.56533404,3.31957976,2.98809901,0.04566818,2.07544335,0.73537712,0.49185261
-4.07903952,7.07640026,0.02378705,1.58109505,3.34199614,3.00372003,0.04600828,2.10706563,0.73238686,0.49762752
-4.07303652,7.11549318,0.02400641,1.59124948,3.35266985,3.00949265,0.04620474,2.13138086,0.72629677,0.50155113
-4.06703352,7.13011681,0.02411937,1.59589414,3.35209987,3.00544250,0.04625496,2.14833582,0.71722160,0.50361280
-4.06103052,7.12077056,0.02412632,1.59522198,3.34096222,2.99174217,0.04616009,2.15799028,0.70533470,0.50383685
-4.05502751,7.08830231,0.02402935,1.58950602,3.32006944,2.96869576,0.04592455,2.16050171,0.69086179,0.50227980
-4.04902451,7.03385046,0.02383201,1.57908119,3.29032710,2.93672165,0.04555541,2.15610792,0.67407360,0.49902701
-4.04302151,6.95878298,0.02353916,1.56432522,3.25268983,2.89633488,0.04506183,2.14510891,0.65527789,0.49418901
-4.03701851,6.86463725,0.02315666,1.54563967,3.20811948,2.84813010,0.04445428,2.12784909,0.63481113,0.48789764
-4.03101551,6.75306417,0.02269120,1.52343237,3.15754747,2.79276630,0.04374398,2.10470108,0.61303038,0.48030245
-4.02501251,6.62577953,0.02215004,1.49810207,3.10184346,2.73095373,0.04294223,2.07605173,0.59030561,0.47156733
-4.01900950,6.48452471,0.02154078,1.47002615,3.04179174,2.66344364,0.04205993,2.04229137,0.56701279,0.46186758
-4.01300650,6.33103784,0.02087121,1.43955191,2.97807627,2.59102077,0.04110713,2.00380642,0.54352786,0.45138759
-4.00700350,6.16703598,0.02014915,1.40699173,2.91127473,2.51449845,0.04009282,1.96097560,0.52022180,0.44031891
-4.00100050,5.99420732,0.01938231,1.37262200,2.84186122,2.43471573,0.03902470,1.91416948,0.49745656,0.42885893
-3.99499750,5.81421217,0.01857821,1.33668549,2.77021672,2.35253588,0.03790921,1.86375305,0.47558198,0.41720977
-3.98899450,5.62869050,0.01774413,1.29939677,2.69664594,2.26884539,0.03675166,1.81009039,0.45493338,0.40557739
-3.98299150,5.43927323,0.01688706,1.26094971,2.62139878,2.18455240,0.03555635,1.75355083,0.43582955,0.39417075
-3.97698849,5.24759465,0.01601371,1.22152632,2.54469427,2.10058384,0.03432690,1.69451557,0.41857107,0.38320068
-3.97098549,5.05530275,0.01513046,1.18130605,2.46674488,2.01788022,0.03306656,1.63338384,0.40343844,0.37287834
-3.96498249,4.86406506,0.01424341,1.14047444,2.38777919,1.93738765,0.03177849,1.57057766,0.39068999,0.36341316
-3.95897949,4.67556760,0.01335836,1.09923042,2.30806085,1.86004645,0.03046614,1.50654464,0.38055919,0.35501005
-3.95297649,4.49150550,0.01248080,1.05779155,2.22790242,1.78677646,0.02913343,1.44175799,0.37325133,0.34786582
-3.94697349,4.31356439,0.01161593,1.01639660,2.14767302,1.71845897,0.02778504,1.37671372,0.36893955,0.34216490
-3.94097049,4.14339263,0.01076864,0.97530528,2.06779903,1.65591591,0.02642645,1.31192468,0.36776008,0.33807430
-3.93496748,3.98256521,0.00994348,0.93479497,1.98875794,1.59988700,0.02506404,1.24791181,0.36980700,0.33573810
-3.92896448,3.83254089,0.00914463,0.89515479,1.91106580,1.55100581,0.02370502,1.18519285,0.37512671,0.33527158
-3.92296148,3.69461495,0.00837587,0.85667714,1.83525919,1.50977598,0.02235728,1.12426925,0.38371225,0.33675535
-3.91695848,3.56987023,0.00764054,0.81964761,1.76187303,1.47654881,0.02102922,1.06561200,0.39549812,0.34022966
-3.91095548,3.45912966,0.00694148,0.78433370,1.69141602,1.45150361,0.01972945,1.00964714,0.41035572,0.34568947
-3.90495248,3.36291333,0.00628106,0.75097331,1.62434534,1.43463203,0.01846654,0.95674203,0.42809001,0.35308037
-3.89894947,3.28140334,0.00566108,0.71976371,1.56104254,1.42572762,0.01724866,0.90719312,0.44843778,0.36229583
-3.89294647,3.21441905,0.00508279,0.69085181,1.50179233,1.42438145,0.01608334,0.86121598,0.47106777,0.37317609
-3.88694347,3.16140499,0.00454690,0.66432644,1.44676578,1.42998470,0.01497713,0.81893840,0.49558310,0.38550878
-3.88094047,3.12143314,0.00405356,0.64021309,1.39600915,1.44173832,0.01393540,0.78039686,0.52152608,0.39903157
-3.87493747,3.09322019,0.00360239,0.61847161,1.34943910,1.45867015,0.01296213,0.74553678,0.54838555,0.41343685
-3.86893447,3.07515996,0.00319252,0.59899703,1.30684476,1.47965891,0.01205983,0.71421642,0.57560662,0.42837834
-3.86293147,3.06536997,0.00282266,0.58162346,1.26789647,1.50346451,0.01122947,0.68621460,0.60260275,0.44347958
-3.85692846,3.06175064,0.00249111,0.56613093,1.23216075,1.52876375,0.01047051,0.66124144,0.62876968,0.45834402
-3.85092546,3.06205476,0.00219588,0.55225483,1.19912068,1.55418999,0.00978098,0.63895205,0.65350094,0.47256633
-3.84492246,3.06396420,0.00193471,0.53969738,1.16820041,1.57837538,0.00915761,0.61896208,0.67620420,0.48574456
-3.83891946,3.06517065,0.00170520,0.52814060,1.13879246,1.59999394,0.00859608,0.60086467,0.69631806,0.49749261
-3.83291646,3.06345680,0.00150481,0.51726003,1.11028622,1.61780376,0.00809119,0.58424786,0.71332833,0.50745264
-3.82691346,3.05677426,0.00133102,0.50673851,1.08209618,1.63068658,0.00763713,0.56871156,0.72678340,0.51530665
-3.82091046,3.04331492,0.00118129,0.49627945,1.05368829,1.63768311,0.00722775,0.55388348,0.73630782,0.52078702
-3.81490745,3.02157248,0.00105322,0.48561868,1.02460319,1.63802271,0.00685680,0.53943311,0.74161356,0.52368531
-3.80890445,2.99039173,0.00094451,0.47453460,0.99447515,1.63114604,0.00651820,0.52508338,0.74250857,0.52385911
-3.80290145,2.94900332,0.00085305,0.46285610,0.96304597,1.61672013,0.00620619,0.51061936,0.73890206,0.52123648
-3.79689845,2.89704296,0.00077693,0.45046786,0.93017318,1.59464492,0.00591557,0.49589377,0.73080640,0.51581796
-3.79089545,2.83455437,0.00071445,0.43731295,0.89583250,1.56505152,0.00564178,0.48082929,0.71833563,0.50767591
-3.78489245,2.76197630,0.00066414,0.42339274,0.86011461,1.52829209,0.00538104,0.46541746,0.70170042,0.49695138
-3.77888944,2.68011445,0.00062474,0.40876411,0.82321663,1.48492221,0.00513038,0.44971455,0.68120010,0.48384850
-3.77288644,2.59010002,0.00059520,0.39353429,0.78542901,1.43567642,0.00488764,0.43383466,0.65721174,0.46862684
-3.76688344,2.49333706,0.00057465,0.37785367,0.74711860,1.38143826,0.00465145,0.41794043,0.63017715,0.45159187
-3.76088044,2.39144107,0.00056239,0.36190690,0.70870909,1.32320618,0.00442116,0.40223190,0.60058810,0.43308421
-3.75487744,2.28617190,0.00055783,0.34590288,0.67065957,1.26205681,0.00419675,0.38693414,0.56897063,0.41346784
-3.74887444,2.17936398,0.00056050,0.33006408,0.63344264,1.19910726,0.00397871,0.37228417,0.53586888,0.39311811
-3.74287144,2.07285670,0.00056998,0.31461564,0.59752281,1.13547789,0.00376794,0.35851780,0.50182941,0.37240969
-3.73686843,1.96842810,0.00058587,0.29977489,0.56333636,1.07225722,0.00356559,0.34585705,0.46738621,0.35170524
-3.73086543,1.86773428,0.00060780,0.28574159,0.53127331,1.01047007,0.00337295,0.33449854,0.43304734,0.33134500
-3.72486243,1.77225684,0.00063533,0.27268933,0.50166231,0.95105024,0.00319130,0.32460341,0.39928331,0.31163785
-3.71885943,1.68326009,0.00066798,0.26075844,0.47475883,0.89481842,0.00302184,0.31628917,0.36651770,0.29285395
-3.71285643,1.60175935,0.00070521,0.25005063,0.45073708,0.84246606,0.00286557,0.30962365,0.33512015,0.27521934
-3.70685343,1.52850105,0.00074638,0.24062546,0.42968562,0.79454532,0.00272323,0.30462143,0.30540181,0.25891240
-3.70085043,1.46395471,0.00079075,0.23249880,0.41160682,0.75146518,0.00259521,0.30124261,0.27761323,0.24406245
-3.69484742,1.40831667,0.00083749,0.22564316,0.39641982,0.71349349,0.00248159,0.29939406,0.25194449,0.23075014
-3.68884442,1.36152438,0.00088569,0.21998986,0.38396673,0.68076422,0.00238207,0.29893299,0.22852744,0.21900975
-3.68284142,1.32328038,0.00093437,0.21543286,0.37402158,0.65328935,0.00229601,0.29967255,0.20743957,0.20883290
-3.67683842,1.29308396,0.00098249,0.21183397,0.36630157,0.63097437,0.00222243,0.30138928,0.18870933,0.20017367
-3.67083542,1.27026889,0.00102899,0.20902918,0.36047994,0.61363644,0.00216013,0.30383186,0.17232241,0.19295463
-3.66483242,1.25404487,0.00107279,0.20683585,0.35619987,0.60102395,0.00210765,0.30673099,0.15822858,0.18707348
-3.65882941,1.24354081,0.00111287,0.20506033,0.35308879,0.59283652,0.00206340,0.30980966,0.14634880,0.18241004
-3.65282641,1.23784755,0.00114824,0.20350573,0.35077249,0.58874430,0.00202571,0.31279363,0.13658208,0.17883308
-3.64682341,1.23605820,0.00117802,0.20197948,0.34888842,0.58840554,0.00199291,0.31542136,0.12881197,0.17620687
-3.64082041,1.23730420,0.00120147,0.20030036,0.34709775,0.59148166,0.00196336,0.31745319,0.12291226,0.17439701
-3.63481741,1.24078565,0.00121797,0.19830478,0.34509563,0.59764917,0.00193555,0.31867932,0.11875185,0.17327545
-3.62881441,1.24579475,0.00122708,0.19585203,0.34261950,0.60660795,0.00190816,0.31892620,0.11619852,0.17272438
-3.62281141,1.25173164,0.00122854,0.19282827,0.33945507,0.61808571,0.00188003,0.31806122,0.11512169,0.17263906
-3.61680840,1.25811244,0.00122228,0.18914939,0.33543993,0.63183862,0.00185026,0.31599538,0.11539405,0.17292940
-3.61080540,1.26456949,0.00120844,0.18476230,0.33046475,0.64764855,0.00181821,0.31268416,0.11689232,0.17352044
-3.60480240,1.27084463,0.00118733,0.17964512,0.32447230,0.66531712,0.00178346,0.30812640,0.11949703,0.17435174
-3.59879940,1.27677634,0.00115945,0.17380597,0.31745429,0.68465759,0.00174585,0.30236143,0.12309170,0.17537589
-3.59279640,1.28228205,0.00112543,0.16728070,0.30944653,0.70548507,0.00170544,0.29546475,0.12756160,0.17655630
-3.58679340,1.28733729,0.00108607,0.16012966,0.30052262,0.72760631,0.00166248,0.28754243,0.13279214,0.17786459
-3.58079040,1.29195324,0.00104225,0.15243380,0.29078673,0.75080982,0.00161739,0.27872473,0.13866734,0.17927761
-3.57478739,1.29615451,0.00099491,0.14429023,0.28036569,0.77485726,0.00157068,0.26915917,0.14506849,0.18077466
