energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.49674837,5.15587845,0.14825872,1.25029144,0.78454502,0.04822945,1.97855008,2.06485110,0.19794465,0.93125468
3.50275138,5.10918371,0.14698949,1.23031058,0.78157504,0.04783568,1.96071712,2.04615034,0.19608646,0.92899479
3.50875438,5.05820006,0.14539096,1.21014074,0.77702230,0.04738532,1.94223098,2.02490591,0.19428245,0.92615368
3.51475738,5.00429695,0.14351159,1.19020258,0.77106934,0.04688955,1.92378554,2.00159142,0.19261118,0.92292838
3.52076038,4.94881031,0.14140567,1.17088271,0.76391300,0.04635966,1.90606146,1.97667825,0.19114888,0.91950950
3.52676338,4.89300677,0.13913189,1.15252442,0.75575860,0.04580678,1.88970460,1.95062465,0.18996701,0.91607589
3.53276638,4.83805245,0.13675177,1.13542028,0.74681443,0.04524156,1.87530634,1.92386625,0.18912994,0.91279012
3.53876938,4.78498701,0.13432804,1.11980686,0.73728654,0.04467395,1.86338640,1.89680795,0.18869304,0.90979487
3.54477239,4.73470337,0.13192282,1.10586158,0.72737409,0.04411299,1.85437850,1.86981741,0.18870090,0.90721016
3.55077539,4.68793326,0.12959593,1.09370175,0.71726512,0.04356670,1.84861940,1.84322009,0.18918604,0.90513157
3.55677839,4.64523843,0.12740312,1.08338579,0.70713283,0.04304196,1.84634113,1.81729578,0.19016788,0.90362915
3.56278139,4.60700741,0.12539447,1.07491622,0.69713251,0.04254443,1.84766679,1.79227644,0.19165219,0.90274722
3.56878439,4.57345724,0.12361286,1.06824444,0.68739895,0.04207852,1.85260954,1.76834540,0.19363074,0.90250466
3.57478739,4.54463966,0.12209275,1.06327682,0.67804441,0.04164741,1.86107475,1.74563767,0.19608151,0.90289586
3.58079040,4.52045131,0.12085911,1.05988185,0.66915728,0.04125304,1.87286502,1.72424124,0.19896905,0.90389201
3.58679340,4.50064716,0.11992670,1.05789792,0.66080124,0.04089610,1.88768773,1.70419936,0.20224523,0.90544278
3.59279640,4.48485674,0.11929967,1.05714146,0.65301519,0.04057616,1.90516487,1.68551358,0.20585031,0.90747835
3.59879940,4.47260257,0.11897151,1.05741492,0.64581380,0.04029164,1.92484476,1.66814754,0.20971420,0.90991154
3.60480240,4.46332023,0.11892539,1.05851457,0.63918884,0.04003992,1.94621543,1.65203147,0.21375793,0.91264033
3.61080540,4.45637969,0.11913481,1.06023751,0.63311117,0.03981744,1.96871930,1.63706722,0.21789543,0.91555044
3.61680840,4.45110741,0.11956465,1.06238792,0.62753356,0.03961978,1.99176888,1.62313380,0.22203533,0.91851817
3.62281141,4.44680885,0.12017255,1.06478229,0.62239412,0.03944179,2.01476322,1.61009343,0.22608301,0.92141351
3.62881441,4.44279096,0.12091051,1.06725359,0.61762040,0.03927777,2.03710491,1.59779779,0.22994267,0.92410329
3.63481741,4.43838426,0.12172676,1.06965426,0.61313393,0.03912161,2.05821714,1.58609457,0.23351957,0.92645472
3.64082041,4.43296411,0.12256774,1.07185816,0.60885522,0.03896701,2.07756073,1.57483394,0.23672221,0.92833888
3.64682341,4.42597076,0.12338024,1.07376149,0.60470882,0.03880768,2.09465067,1.56387501,0.23946454,0.92963451
3.65282641,4.41692773,0.12411346,1.07528286,0.60062840,0.03863760,2.10907172,1.55309182,0.24166811,0.93023169
3.65882941,4.40545807,0.12472103,1.07636255,0.59656149,0.03845125,2.12049291,1.54237894,0.24326412,0.93003556
3.66483242,4.39129807,0.12516288,1.07696133,0.59247377,0.03824381,2.12868013,1.53165622,0.24419529,0.92896984
3.67083542,4.37430800,0.12540687,1.07705882,0.58835260,0.03801148,2.13350677,1.52087274,0.24441753,0.92698007
3.67683842,4.35447946,0.12543011,1.07665166,0.58420958,0.03775160,2.13496160,1.51000966,0.24390132,0.92403641
3.68284142,4.33193917,0.12521999,1.07575172,0.58008208,0.03746288,2.13315380,1.49908183,0.24263280,0.92013594
3.68884442,4.30694875,0.12477478,1.07438430,0.57603358,0.03714552,2.12831456,1.48813820,0.24061438,0.91530424
3.69484742,4.27990052,0.12410381,1.07258658,0.57215265,0.03680129,2.12079506,1.47726092,0.23786508,0.90959619
3.70085043,4.25130937,0.12322731,1.07040633,0.56855090,0.03643354,2.11106079,1.46656305,0.23442031,0.90309587
3.70685343,4.22180051,0.12217581,1.06790091,0.56535961,0.03604720,2.09968195,1.45618519,0.23033125,0.89591557
3.71285643,4.19209379,0.12098911,1.06513650,0.56272542,0.03564863,2.08732017,1.44629088,0.22566375,0.88819378
3.71885943,4.16298447,0.11971502,1.06218761,0.56080521,0.03524548,2.07471185,1.43706109,0.22049677,0.88009225
3.72486243,4.13532132,0.11840775,1.05913669,0.55976036,0.03484644,2.06264828,1.42868790,0.21492050,0.87179203
3.73086543,4.10998228,0.11712606,1.05607379,0.55975066,0.03446101,2.05195328,1.42136768,0.20903400,0.86348882
3.73686843,4.08784856,0.11593132,1.05309623,0.56092814,0.03409912,2.04345881,1.41529385,0.20294265,0.85538742
3.74287144,4.06977767,0.11488536,1.05030792,0.56343105,0.03377084,2.03797931,1.41064957,0.19675533,0.84769570
3.74887444,4.05657626,0.11404843,1.04781862,0.56737830,0.03348599,2.03628557,1.40760053,0.19058155,0.84061809
3.75487744,4.04897339,0.11347706,1.04574256,0.57286444,0.03325376,2.03907886,1.40628803,0.18452842,0.83434884
3.76088044,4.04759499,0.11322213,1.04419681,0.57995554,0.03308239,2.04696611,1.40682266,0.17869782,0.82906533
3.76688344,4.05294025,0.11332698,1.04329902,0.58868587,0.03297885,2.06043708,1.40927860,0.17318365,0.82492154
3.77288644,4.06536060,0.11382586,1.04316468,0.59905571,0.03294850,2.07984401,1.41368882,0.16806930,0.82204192
3.77888944,4.08504187,0.11474248,1.04390387,0.61103012,0.03299490,2.10538469,1.42004124,0.16342554,0.82051602
3.78489245,4.11199028,0.11608892,1.04561767,0.62453878,0.03311960,2.13708936,1.42827604,0.15930871,0.82039392
3.79089545,4.14602273,0.11786489,1.04839418,0.63947689,0.03332202,2.17481206,1.43828413,0.15575938,0.82168279
3.79689845,4.18676183,0.12005722,1.05230436,0.65570689,0.03359938,2.21822671,1.44990693,0.15280153,0.82434459
3.80290145,4.23363599,0.12263976,1.05739800,0.67306111,0.03394673,2.26682828,1.46293737,0.15044218,0.82829532
3.80890445,4.28588480,0.12557367,1.06369968,0.69134507,0.03435699,2.31993920,1.47712234,0.14867160,0.83340557
3.81490745,4.34256981,0.12880801,1.07120530,0.71034143,0.03482113,2.37672084,1.49216636,0.14746397,0.83950270
3.82091046,4.40259067,0.13228072,1.07987904,0.72981432,0.03532833,2.43619011,1.50773658,0.14677850,0.84637446
3.82691346,4.46470633,0.13591999,1.08965121,0.74951400,0.03586626,2.49724073,1.52346899,0.14656109,0.85377416
3.83291646,4.52756109,0.13964581,1.10041694,0.76918177,0.03642134,2.55866871,1.53897566,0.14674621,0.86142702
3.83891946,4.58971474,0.14337199,1.11203599,0.78855480,0.03697912,2.61920155,1.55385303,0.14725919,0.86903780
3.84492246,4.64967634,0.14700824,1.12433374,0.80737103,0.03752459,2.67753017,1.56769094,0.14801873,0.87629928
3.85092546,4.70594054,0.15046256,1.13710339,0.82537377,0.03804261,2.73234293,1.58008219,0.14893947,0.88290139
3.85692846,4.75702553,0.15364369,1.15010944,0.84231613,0.03851822,2.78236054,1.59063244,0.14993473,0.88854076
3.86293147,4.80151166,0.15646358,1.16309229,0.85796506,0.03893712,2.82637103,1.59897025,0.15091913,0.89293017
3.86893447,4.83807939,0.15883987,1.17577407,0.87210498,0.03928595,2.86326340,1.60475679,0.15181108,0.89580782
3.87493747,4.86554554,0.16069825,1.18786542,0.88454103,0.03955264,2.89205917,1.60769521,0.15253519,0.89694588
3.88094047,4.88289672,0.16197454,1.19907302,0.89510173,0.03972675,2.91194060,1.60753917,0.15302422,0.89615817
3.88694347,4.88931887,0.16261662,1.20910784,0.90364136,0.03979973,2.92227469,1.60410040,0.15322091,0.89330665
3.89294647,4.88422207,0.16258588,1.21769366,0.91004170,0.03976509,2.92263224,1.59725516,0.15307929,0.88830649
3.89894947,4.86725980,0.16185844,1.22457578,0.91421351,0.03961858,2.91280128,1.58694915,0.15256568,0.88112961
3.90495248,4.83834210,0.16042573,1.22952945,0.91609752,0.03935834,2.89279438,1.57320097,0.15165931,0.87180660
3.91095548,4.79764238,0.15829478,1.23236798,0.91566517,0.03898486,2.86284983,1.55610398,0.15035241,0.86042690
3.91695848,4.74559749,0.15548797,1.23294993,0.91291896,0.03850102,2.82342647,1.53582630,0.14865014,0.84713735
3.92296148,4.68290133,0.15204230,1.23118542,0.90789267,0.03791201,2.77519263,1.51260922,0.14656996,0.83213921
3.92896448,4.61049196,0.14800834,1.22704105,0.90065124,0.03722518,2.71900932,1.48676379,0.14414086,0.81568364
3.93496748,4.52953280,0.14344867,1.22054329,0.89129045,0.03644990,2.65590860,1.45866572,0.14140226,0.79806593
3.94097049,4.44138812,0.13843612,1.21178015,0.87993646,0.03559731,2.58706755,1.42874869,0.13840271,0.77961863
3.94697349,4.34759368,0.13305171,1.20090091,0.86674489,0.03468006,2.51377892,1.39749615,0.13519846,0.76070369
3.95297649,4.24982299,0.12738244,1.18811384,0.85189973,0.03371205,2.43741917,1.36543165,0.13185196,0.74170398
3.95897949,4.14984999,0.12151899,1.17368185,0.83561177,0.03270811,2.35941501,1.33310798,0.12843020,0.72301420
3.96498249,4.04950884,0.11555338,1.15791606,0.81811651,0.03168365,2.28120918,1.30109526,0.12500315,0.70503159
3.97098549,3.95065182,0.10957671,1.14116744,0.79967158,0.03065434,2.20422645,1.26996808,0.12164211,0.68814644
3.97698849,3.85510592,0.10367703,1.12381675,0.78055336,0.02963580,2.12984072,1.24029208,0.11841820,0.67273266
3.98299150,3.76462926,0.09793740,1.10626291,0.76105303,0.02864320,2.05934379,1.21261018,0.11540077,0.65913868
3.98899450,3.68086818,0.09243407,1.08891029,0.74147173,0.02769099,1.99391669,1.18742874,0.11265599,0.64767871
3.99499750,3.60531597,0.08723511,1.07215531,0.72211507,0.02679256,1.93460403,1.16520407,0.11024545,0.63862459
4.00100050,3.53927430,0.08239908,1.05637280,0.70328688,0.02595997,1.88229192,1.14632960,0.10822483,0.63219848
4.00700350,3.48381842,0.07797423,1.04190272,0.68528240,0.02520369,1.83768986,1.13112418,0.10664272,0.62856643
4.01300650,3.43976711,0.07399782,1.02903777,0.66838105,0.02453236,1.80131694,1.11982189,0.10553945,0.62783315
4.01900950,3.40765848,0.07049582,1.01801239,0.65283891,0.02395261,1.77349273,1.11256372,0.10494610,0.63003807
4.02501251,3.38773249,0.06748289,1.00899377,0.63888133,0.02346891,1.75433279,1.10939164,0.10488361,0.63515283
4.03101551,3.37992107,0.06496260,1.00207517,0.62669572,0.02308348,1.74374912,1.11024524,0.10536204,0.64308047
4.03701851,3.38384641,0.06292793,0.99727208,0.61642512,0.02279624,1.74145547,1.11496133,0.10638002,0.65365626
4.04302151,3.39882789,0.06136199,0.99452129,0.60816252,0.02260478,1.74697731,1.12327657,0.10792441,0.66665044
4.04902451,3.42389779,0.06023895,0.99368311,0.60194659,0.02250450,1.75966641,1.13483327,0.10997022,0.68177265
4.05502751,3.45782556,0.05952513,0.99454661,0.59775874,0.02248863,1.77871950,1.14918829,0.11248069,0.69867829
4.06103052,3.49915022,0.05918024,0.99683774,0.59552206,0.02254849,1.80320076,1.16582479,0.11540783,0.71697644
4.06703352,3.54622001,0.05915878,1.00022990,0.59510201,0.02267367,1.83206734,1.18416655,0.11869312,0.73623933
4.07303652,3.59723811,0.05941142,1.00435666,0.59630915,0.02285230,1.86419751,1.20359436,0.12226857,0.75601306
4.07903952,3.65031305,0.05988656,1.00882589,0.59890387,0.02307137,1.89842036,1.22346404,0.12605810,0.77582921
4.08504252,3.70351209,0.06053175,1.01323471,0.60260289,0.02331712,1.93354643,1.24312518,0.12997923,0.79521706
4.09104552,3.75491578,0.06129521,1.01718460,0.60708762,0.02357532,1.96839834,1.26194022,0.13394490,0.81371589
4.09704852,3.80267167,0.06212722,1.02029598,0.61201384,0.02383175,2.00184046,1.27930285,0.13786571,0.83088710
4.10305153,3.84504551,0.06298141,1.02222153,0.61702266,0.02407251,2.03280680,1.29465522,0.14165210,0.84632551
4.10905453,3.88046787,0.06381592,1.02265779,0.62175206,0.02428443,2.06032633,1.30750319,0.14521678,0.85966963
4.11505753,3.90757485,0.06459446,1.02135446,0.62584894,0.02445540,2.08354498,1.31742916,0.14847710,0.87061042
4.12106053,3.92524143,0.06528708,1.01812119,0.62898092,0.02457469,2.10174379,1.32410188,0.15135738,0.87889825
4.12706353,3.93260664,0.06587088,1.01283154,0.63084762,0.02463322,2.11435278,1.32728318,0.15379109,0.88434797
4.13306653,3.92908978,0.06633040,1.00542421,0.63119103,0.02462374,2.12096020,1.32683122,0.15572283,0.88684174
4.13906953,3.91439773,0.06665787,0.99590151,0.62980451,0.02454104,2.12131724,1.32270053,0.15711000,0.88632989
4.14507254,3.88852352,0.06685325,0.98432551,0.62654007,0.02438199,2.11533819,1.31493885,0.15792417,0.88282960
4.15107554,3.85173674,0.06692412,0.97081205,0.62131392,0.02414559,2.10309628,1.30368118,0.15815200,0.87642179
4.15707854,3.80456666,0.06688531,0.95552327,0.61410985,0.02383294,2.08481574,1.28914146,0.15779576,0.86724636
4.16308154,3.74777949,0.06675851,0.93865895,0.60498063,0.02344716,2.06086046,1.27160244,0.15687343,0.85549615
4.16908454,3.68235076,0.06657167,0.92044739,0.59404730,0.02299319,2.03171989,1.25140421,0.15541836,0.84140991
4.17508754,3.60943457,0.06635831,0.90113623,0.58149653,0.02247768,1.99799286,1.22893217,0.15347842,0.82526472
4.18109055,3.53033092,0.06615683,0.88098373,0.56757625,0.02190871,1.96036990,1.20460476,0.15111486,0.80736818
4.18709355,3.44645260,0.06600966,0.86025084,0.55258971,0.02129557,1.91961482,1.17886168,0.14840077,0.78805075
4.19309655,3.35929260,0.06596242,0.83919444,0.53688835,0.02064849,1.87654591,1.15215287,0.14541920,0.76765841
4.19909955,3.27039322,0.06606307,0.81806187,0.52086366,0.01997839,1.83201755,1.12492863,0.14226111,0.74654610
4.20510255,3.18131743,0.06636097,0.79708693,0.50493839,0.01929657,1.78690239,1.09763113,0.13902311,0.72507173
4.21110555,3.09362285,0.06690598,0.77648720,0.48955747,0.01861451,1.74207461,1.07068732,0.13580504,0.70359123
4.21710855,3.00883872,0.06774745,0.75646273,0.47517862,0.01794357,1.69839438,1.04450326,0.13270760,0.68245428
4.22311156,2.92844557,0.06893326,0.73719578,0.46226317,0.01729482,1.65669371,1.01945983,0.12982993,0.66200091
4.22911456,2.85385743,0.07050876,0.71885147,0.45126703,0.01667882,1.61776379,0.99590958,0.12726730,0.64255865
4.23511756,2.78640623,0.07251567,0.70157902,0.44263195,0.01610543,1.58234362,0.97417450,0.12510892,0.62444021
4.24112056,2.72732775,0.07499102,0.68551338,0.43677721,0.01558369,1.55111019,0.95454448,0.12343589,0.60794135
4.24712356,2.67774879,0.07796596,0.67077689,0.43409165,0.01512164,1.52466988,0.93727631,0.12231948,0.59333891
4.25312656,2.63867497,0.08146462,0.65748083,0.43492611,0.01472626,1.50355106,0.92259277,0.12181951,0.58088872
4.25912956,2.61097894,0.08550300,0.64572664,0.43958629,0.01440336,1.48819788,0.91068192,0.12198313,0.57082321
4.26513257,2.59538868,0.09008792,0.63560671,0.44832588,0.01415748,1.47896505,0.90169621,0.12284382,0.56334876
4.27113557,2.59247586,0.09521601,0.62720458,0.46134018,0.01399188,1.47611378,0.89575156,0.12442071,0.55864266
4.27713857,2.60264446,0.10087289,0.62059470,0.47876010,0.01390845,1.47980853,0.89292622,0.12671828,0.55684968
4.28314157,2.62611983,0.10703263,0.61584158,0.50064674,0.01390771,1.49011502,0.89325955,0.12972629,0.55807837
4.28914457,2.66293882,0.11365729,0.61299854,0.52698663,0.01398878,1.50699915,0.89675089,0.13342011,0.56239726
4.29514757,2.71294136,0.12069694,0.61210615,0.55768784,0.01414939,1.53032717,0.90335851,0.13776132,0.56983101
4.30115058,2.77576435,0.12808992,0.61319038,0.59257722,0.01438588,1.55986707,0.91299884,0.14269868,0.58035694
4.30715358,2.85083841,0.13576350,0.61626075,0.63139903,0.01469328,1.59529127,0.92554623,0.14816928,0.59390195
4.31315658,2.93738822,0.14363494,0.62130840,0.67381513,0.01506535,1.63618078,0.94083326,0.15410006,0.61034030
4.31915958,3.03443699,0.15161293,0.62830443,0.71940715,0.01549465,1.68203074,0.95865181,0.16040951,0.62949226
4.32516258,3.14081560,0.15959936,0.63719842,0.76768068,0.01597270,1.73225754,0.97875495,0.16700953,0.65112411
4.33116558,3.25517649,0.16749145,0.64791730,0.81807176,0.01649008,1.78620730,1.00085966,0.17380750,0.67494943
4.33716858,3.37601254,0.17518411,0.66036458,0.86995561,0.01703662,1.84316578,1.02465048,0.18070834,0.70063189
4.34317159,3.50168054,0.18257245,0.67442002,0.92265761,0.01760157,1.90236951,1.04978388,0.18761663,0.72778961
4.34917459,3.63042895,0.18955440,0.68993969,0.97546636,0.01817385,1.96301795,1.07589340,0.19443867,0.75600107
4.35517759,3.76042915,0.19603328,0.70675649,1.02764840,0.01874223,2.02428640,1.10259532,0.20108440,0.78481242
4.36118059,3.88980931,0.20192028,0.72468097,1.07846436,0.01929559,2.08533932,1.12949468,0.20746914,0.81374599
4.36718359,4.01668974,0.20713661,0.74350259,1.12718582,0.01982316,2.14534378,1.15619153,0.21351507,0.84230997
4.37318659,4.13921859,0.21161539,0.76299127,1.17311239,0.02031472,2.20348257,1.18228708,0.21915239,0.87000864
4.37918959,4.25560659,0.21530313,0.78289924,1.21558824,0.02076088,2.25896657,1.20738965,0.22432013,0.89635309
4.38519260,4.36415960,0.21816067,0.80296315,1.25401755,0.02115321,2.31104613,1.23112015,0.22896667,0.92087185
4.39119560,4.46330790,0.22016369,0.82290647,1.28787811,0.02148441,2.35902104,1.25311699,0.23304976,0.94312127
4.39719860,4.55163121,0.22130258,0.84244205,1.31673255,0.02174850,2.40224878,1.27304031,0.23653632,0.96269502
4.40320160,4.62787869,0.22158195,0.86127503,1.34023683,0.02194082,2.44015113,1.29057534,0.23940182,0.97923256
4.40920460,4.69098359,0.22101955,0.87910599,1.35814545,0.02205814,2.47221875,1.30543511,0.24162950,0.99242631
4.41520760,4.74007233,0.21964486,0.89563431,1.37031356,0.02209863,2.49801407,1.31736236,0.24320930,1.00202712
4.42121061,4.77446816,0.21749738,0.91056197,1.37669571,0.02206183,2.51717243,1.32613076,0.24413678,1.00784811
4.42721361,4.79368995,0.21462464,0.92359754,1.37734162,0.02194855,2.52940189,1.33154570,0.24441195,1.00976662
4.43321661,4.79744670,0.21108020,0.93446059,1.37238927,0.02176077,2.53448187,1.33344467,0.24403819,1.00772451
4.43921961,4.78562880,0.20692162,0.94288631,1.36205583,0.02150151,2.53226115,1.33169750,0.24302134,1.00172668
4.44522261,4.75829696,0.20220851,0.94863050,1.34662707,0.02117465,2.52265551,1.32620650,0.24136896,0.99183818
4.45122561,4.71566986,0.19700084,0.95147458,1.32644585,0.02078479,2.50564546,1.31690680,0.23908991,0.97818001
4.45722861,4.65811158,0.19135750,0.95123086,1.30190039,0.02033704,2.48127440,1.30376691,0.23619411,0.96092391
4.46323162,4.58611957,0.18533512,0.94774757,1.27341293,0.01983694,2.44964729,1.28678947,0.23269278,0.94028647
4.46923462,4.50031393,0.17898738,0.94091374,1.24142943,0.01929025,2.41093027,1.26601240,0.22859879,0.91652282
4.47523762,4.40142831,0.17236447,0.93066366,1.20641053,0.01870284,2.36535092,1.24151020,0.22392732,0.88992011
4.48124062,4.29030268,0.16551306,0.91698060,1.16882437,0.01808065,2.31319934,1.21339538,0.21869673,0.86079116
4.48724362,4.16787781,0.15847646,0.89989977,1.12914111,0.01742954,2.25482962,1.18181979,0.21292950,0.82946830
4.49324662,4.03519104,0.15129496,0.87951022,1.08782934,0.01675533,2.19066152,1.14697576,0.20665319,0.79629770
4.49924962,3.89337290,0.14400644,0.85595546,1.04535409,0.01606370,2.12118181,1.10909671,0.19990133,0.76163423
4.50525263,3.74364370,0.13664697,0.82943279,1.00217624,0.01536026,2.04694506,1.06845708,0.19271422,0.72583680
4.51125563,3.58730952,0.12925142,0.80019119,0.95875283,0.01465052,1.96857312,1.02537139,0.18513944,0.68926435
4.51725863,3.42575654,0.12185409,0.76852773,0.91553793,0.01393992,1.88675326,0.98019227,0.17723210,0.65227225
4.52326163,3.26044337,0.11448911,0.73478262,0.87298350,0.01323389,1.80223422,0.93330729,0.16905479,0.61520917
4.52926463,3.09289043,0.10719076,0.69933294,0.83153978,0.01253782,1.71582034,0.88513473,0.16067714,0.57841430
4.53526763,2.92466642,0.09999359,0.66258526,0.79165484,0.01185713,1.62836336,0.83611807,0.15217506,0.54221477
4.54127064,2.75737149,0.09293235,0.62496742,0.75377297,0.01119720,1.54075203,0.78671954,0.14362967,0.50692329
4.54727364,2.59261732,0.08604169,0.58691965,0.71833154,0.01056345,1.45389976,0.73741280,0.13512589,0.47283578
4.55327664,2.43200461,0.07935580,0.54888543,0.68575643,0.00996120,1.36873046,0.68867490,0.12675090,0.44022910
4.55927964,2.27709828,0.07290778,0.51130236,0.65645592,0.00939572,1.28616320,0.64097800,0.11859229,0.40935882
4.56528264,2.12940152,0.06672910,0.47459336,0.63081321,0.00887208,1.20709590,0.59478084,0.11073629,0.38045693
4.57128564,1.99032929,0.06084882,0.43915855,0.60917783,0.00839511,1.13238898,0.55052055,0.10326585,0.35372965
4.57728864,1.86118231,0.05529301,0.40536791,0.59185639,0.00796930,1.06284921,0.50860488,0.09625886,0.32935531
4.58329165,1.74312269,0.05008409,0.37355516,0.57910296,0.00759868,0.99921465,0.46940514,0.08978648,0.30748244
4.58929465,1.63715187,0.04524036,0.34401288,0.57110977,0.00728673,0.94214101,0.43325014,0.08391161,0.28822801
4.59529765,1.54409186,0.04077559,0.31698891,0.56799849,0.00703629,0.89219008,0.40042121,0.07868766,0.27167611
4.60130065,1.46457049,0.03669878,0.29268425,0.56981292,0.00684942,0.84982048,0.37114835,0.07415753,0.25787695
4.60730365,1.39901114,0.03301413,0.27125225,0.57651321,0.00672738,0.81538117,0.34560776,0.07035289,0.24684636
4.61330665,1.34762732,0.02972113,0.25279917,0.58797234,0.00667049,0.78910781,0.32392052,0.06729375,0.23856582
4.61930965,1.31042229,0.02681481,0.23738589,0.60397490,0.00667817,0.77112207,0.30615248,0.06498828,0.23298306
4.62531266,1.28719371,0.02428617,0.22503061,0.62421867,0.00674882,0.76143380,0.29231533,0.06343296,0.23001327
4.63131566,1.27754307,0.02212274,0.21571247,0.64831885,0.00687989,0.75994603,0.28236864,0.06261292,0.22954089
4.63731866,1.28088962,0.02030920,0.20937575,0.67581513,0.00706789,0.76646231,0.27622279,0.06250257,0.23142197
4.64332166,1.29648832,0.01882811,0.20593461,0.70618133,0.00730839,0.78069636,0.27374264,0.06306636,0.23548712
4.64932466,1.32345122,0.01766068,0.20527799,0.73883738,0.00759616,0.80228338,0.27475195,0.06425976,0.24154495
4.65532766,1.36077159,0.01678755,0.20727469,0.77316340,0.00792524,0.83079274,0.27903815,0.06603039,0.24938586
4.66133067,1.40735012,0.01618954,0.21177828,0.80851522,0.00828901,0.86574142,0.28635763,0.06831922,0.25878627
4.66733367,1.46202241,0.01584835,0.21863178,0.84424094,0.00868041,0.90660786,0.29644130,0.07106192,0.26951306
4.67333667,1.52358695,0.01574724,0.22767201,0.87969797,0.00909202,0.95284568,0.30900034,0.07419024,0.28132812
4.67933967,1.59083287,0.01587155,0.23873338,0.91426983,0.00951621,1.00389666,0.32373203,0.07763339,0.29399297
4.68534267,1.66256656,0.01620912,0.25165115,0.94738218,0.00994538,1.05920279,0.34032562,0.08131956,0.30727328
4.69134567,1.73763658,0.01675064,0.26626398,0.97851757,0.01037202,1.11821669,0.35846809,0.08517729,0.32094321
4.69734867,1.81495609,0.01748974,0.28241585,1.00722813,0.01078896,1.18041037,0.37784972,0.08913689,0.33478942
4.70335168,1.89352214,0.01842304,0.29995718,1.03314614,0.01118948,1.24528180,0.39816931,0.09313176,0.34861462
4.70935468,1.97243133,0.01954998,0.31874527,1.05599168,0.01156745,1.31235925,0.41913900,0.09709963,0.36224071
4.71535768,2.05089143,0.02087251,0.33864397,1.07557753,0.01191746,1.38120335,0.44048849,0.10098366,0.37551117
4.72136068,2.12822864,0.02239457,0.35952271,1.09181080,0.01223495,1.45140673,0.46196862,0.10473340,0.38829291
4.72736368,2.20389022,0.02412155,0.38125494,1.10469165,0.01251626,1.52259154,0.48335409,0.10830559,0.40047728
4.73336668,2.27744278,0.02605948,0.40371597,1.11430886,0.01275869,1.59440495,0.50444540,0.11166469,0.41198043
4.73936968,2.34856601,0.02821423,0.42678054,1.12083277,0.01296056,1.66651306,0.52506975,0.11478329,0.42274285
4.74537269,2.41704261,0.03059054,0.45032011,1.12450573,0.01312119,1.73859362,0.54508103,0.11764221,0.43272822
4.75137569,2.48274462,0.03319109,0.47420000,1.12563046,0.01324087,1.81032796,0.56435888,0.12023040,0.44192156
4.75737869,2.54561701,0.03601554,0.49827680,1.12455703,0.01332083,1.88139292,0.58280681,0.12254458,0.45032686
4.76338169,2.60565933,0.03905960,0.52239596,1.12166863,0.01336316,1.95145308,0.60034962,0.12458877,0.45796413
4.76938469,2.66290623,0.04231422,0.54638991,1.11736698,0.01337070,2.02015407,0.61693016,0.12637347,0.46486618
4.77538769,2.71740799,0.04576487,0.57007694,1.11205775,0.01334695,2.08711746,0.63250570,0.12791483,0.47107509
4.78139070,2.76921191,0.04939112,0.59326079,1.10613658,0.01329592,2.15193762,0.64704408,0.12923361,0.47663865
4.78739370,2.81834552,0.05316628,0.61573136,1.09997615,0.01322202,2.21418108,0.66051992,0.13035412,0.48160687
4.79339670,2.86480259,0.05705743,0.63726631,1.09391471,0.01312991,2.27338847,0.67291103,0.13130313,0.48602868
4.79939970,2.90853247,0.06102564,0.65763386,1.08824641,0.01302436,2.32907926,0.68419537,0.13210871,0.48994895
4.80540270,2.94943337,0.06502652,0.67659658,1.08321371,0.01291013,2.38075923,0.69434862,0.13279926,0.49340601
4.81140570,2.98734992,0.06901101,0.69391615,1.07900202,0.01279183,2.42793035,0.70334257,0.13340254,0.49642971
4.81740870,3.02207498,0.07292645,0.70935895,1.07573654,0.01267383,2.47010288,0.71114440,0.13394484,0.49903999
4.82341171,3.05335558,0.07671787,0.72270220,1.07348147,0.01256014,2.50680892,0.71771689,0.13445031,0.50124626
4.82941471,3.08090256,0.08032943,0.73374054,1.07224124,0.01245434,2.53761699,0.72301950,0.13494044,0.50304725
4.83541771,3.10440327,0.08370600,0.74229258,1.07196380,0.01235951,2.56214676,0.72701025,0.13543366,0.50443157
4.84142071,3.12353659,0.08679479,0.74820731,1.07254556,0.01227821,2.58008336,0.72964829,0.13594513,0.50537884
4.84742371,3.13798926,0.08954693,0.75136991,1.07383779,0.01221239,2.59119019,0.73089691,0.13648660,0.50586124
4.85342671,3.14747263,0.09191896,0.75170675,1.07565404,0.01216345,2.59531995,0.73072685,0.13706649,0.50584557
4.85942971,3.15173880,0.09387423,0.74918928,1.07777843,0.01213216,2.59242282,0.72911964,0.13768988,0.50529549
4.86543272,3.15059523,0.09538395,0.74383664,1.07997424,0.01211874,2.58255168,0.72607073,0.13835874,0.50417401
4.87143572,3.14391702,0.09642807,0.73571677,1.08199267,0.01212283,2.56586374,0.72159226,0.13907206,0.50244605
4.87743872,3.13165622,0.09699584,0.72494600,1.08358133,0.01214354,2.54261863,0.71571523,0.13982604,0.50008091
4.88344172,3.11384761,0.09708597,0.71168703,1.08449229,0.01217951,2.51317287,0.70849096,0.14061434,0.49705463
