energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
2.84242121,5.12913533,0.17161628,0.99970911,1.53790500,1.22374111,1.87391558,1.13148336,0.20590121,1.19554027
2.84842421,5.05830901,0.16372147,0.98040478,1.52649476,1.21333762,1.84036407,1.10803957,0.20377149,1.18868411
2.85442721,4.98362338,0.15622812,0.96033505,1.51558107,1.20101637,1.80346192,1.08443194,0.20145177,1.18119964
2.86043022,4.90597864,0.14921307,0.93973816,1.50487592,1.18684985,1.76371874,1.06098890,0.19901601,1.17320576
2.86643322,4.82645243,0.14274632,0.91888330,1.49415994,1.17098149,1.72172209,1.03805987,0.19654568,1.16485794
2.87243622,4.74626603,0.13688974,0.89806392,1.48327990,1.15361917,1.67812069,1.01600597,0.19412688,1.15634310
2.87843922,4.66674280,0.13169583,0.87758948,1.47214298,1.13502590,1.63360447,0.99518955,0.19184718,1.14787288
2.88444222,4.58926095,0.12720667,0.85777614,1.46070831,1.11550835,1.58888260,0.97596306,0.18979225,1.13967568
2.89044522,4.51520267,0.12345300,0.83893657,1.44897669,1.09540370,1.54466032,0.95865770,0.18804253,1.13198771
2.89644822,4.44590219,0.12045362,0.82136965,1.43697905,1.07506554,1.50161569,0.94357251,0.18666999,1.12504347
2.90245123,4.38259505,0.11821503,0.80535027,1.42476456,1.05484937,1.46037737,0.93096418,0.18573523,1.11906619
2.90845423,4.32637106,0.11673135,0.79111999,1.41238918,1.03509841,1.42150444,0.92103821,0.18528501,1.11425851
2.91445723,4.27813302,0.11598455,0.77887876,1.39990519,1.01613044,1.38546908,0.91394187,0.18535034,1.11079391
2.92046023,4.23856319,0.11594509,0.76877822,1.38735246,0.99822596,1.35264314,0.90975909,0.18594525,1.10880927
2.92646323,4.20809878,0.11657276,0.76091691,1.37475187,0.98161850,1.32328879,0.90850771,0.18706622,1.10839886
2.93246623,4.18691766,0.11781788,0.75533750,1.36210106,0.96648714,1.29755401,0.91013910,0.18869239,1.10961012
2.93846923,4.17493464,0.11962272,0.75202622,1.34937287,0.95295162,1.27547271,0.91454015,0.19078650,1.11244125
2.94447224,4.17180841,0.12192316,0.75091445,1.33651628,0.94107022,1.25696961,0.92153755,0.19329644,1.11684088
2.95047524,4.17695853,0.12465049,0.75188240,1.32345967,0.93084022,1.24186944,0.93090407,0.19615747,1.12270976
2.95647824,4.18959146,0.12773324,0.75476465,1.31011616,0.92220106,1.22990993,0.94236664,0.19929483,1.12990422
2.96248124,4.20873426,0.13109913,0.75935722,1.29639047,0.91503966,1.22075794,0.95561564,0.20262674,1.13824151
2.96848424,4.23327428,0.13467687,0.76542596,1.28218671,0.90919787,1.21402788,0.97031517,0.20606756,1.14750638
2.97448724,4.26200267,0.13839785,0.77271564,1.26741666,0.90448141,1.20930151,0.98611364,0.20953103,1.15745885
2.98049025,4.29365992,0.14219773,0.78095958,1.25200776,0.90066997,1.20614816,1.00265441,0.21293336,1.16784272
2.98649325,4.32698126,0.14601771,0.78988919,1.23591032,0.89752785,1.20414448,1.01958576,0.21619607,1.17839422
2.99249625,4.36073983,0.14980551,0.79924313,1.21910334,0.89481479,1.20289284,1.03657013,0.21924849,1.18885074
2.99849925,4.39378619,0.15351616,0.80877575,1.20159872,0.89229642,1.20203758,1.05329206,0.22202978,1.19895898
3.00450225,4.42508253,0.15711237,0.81826447,1.18344332,0.88975390,1.20127851,1.06946466,0.22449044,1.20848228
3.01050525,4.45373047,0.16056464,0.82751589,1.16471904,0.88699245,1.20038119,1.08483459,0.22659319,1.21720706
3.01650825,4.47899199,0.16385109,0.83637051,1.14554066,0.88384838,1.19918376,1.09918534,0.22831342,1.22494778
3.02251126,4.50030298,0.16695702,0.84470596,1.12605189,0.88019450,1.19760006,1.11233893,0.22963897,1.23155081
3.02851426,4.51727964,0.16987421,0.85243870,1.10641965,0.87594375,1.19561927,1.12415621,0.23056949,1.23689679
3.03451726,4.52971811,0.17260016,0.85952438,1.08682730,0.87105109,1.19330228,1.13453590,0.23111544,1.24090180
3.04052026,4.53758811,0.17513711,0.86595686,1.06746707,0.86551353,1.19077512,1.14341260,0.23129664,1.24351732
3.04652326,4.54102158,0.17749106,0.87176605,1.04853234,0.85936871,1.18821998,1.15075407,0.23114079,1.24472926
3.05252626,4.54029721,0.17967076,0.87701484,1.03021023,0.85269199,1.18586439,1.15655809,0.23068170,1.24455619
3.05852926,4.53582225,0.18168678,0.88179531,1.01267504,0.84559238,1.18396921,1.16084903,0.22995764,1.24304707
3.06453227,4.52811249,0.18355062,0.88622427,0.99608290,0.83820756,1.18281602,1.16367449,0.22900966,1.24027857
3.07053527,4.51777149,0.18527398,0.89043851,0.98056789,0.83069831,1.18269446,1.16510211,0.22788014,1.23635230
3.07653827,4.50546988,0.18686816,0.89458981,0.96623989,0.82324255,1.18389017,1.16521662,0.22661145,1.23139197
3.08254127,4.49192537,0.18834363,0.89883983,0.95318414,0.81602924,1.18667370,1.16411729,0.22524494,1.22554069
3.08854427,4.47788387,0.18970973,0.90335504,0.94146235,0.80925249,1.19129069,1.16191567,0.22382004,1.21895831
3.09454727,4.46410198,0.19097457,0.90830167,0.93111532,0.80310585,1.19795370,1.15873354,0.22237376,1.21181887
3.10055028,4.45133080,0.19214500,0.91384084,0.92216655,0.79777712,1.20683563,1.15470111,0.22094024,1.20430818
3.10655328,4.44030098,0.19322675,0.92012375,0.91462651,0.79344361,1.21806496,1.14995514,0.21955065,1.19662117
3.11255628,4.43170867,0.19422459,0.92728707,0.90849724,0.79026798,1.23172245,1.14463695,0.21823307,1.18895921
3.11855928,4.42620211,0.19514258,0.93544845,0.90377661,0.78839470,1.24783945,1.13889013,0.21701259,1.18152699
3.12456228,4.42436854,0.19598429,0.94470215,0.90046201,0.78794697,1.26639733,1.13285796,0.21591136,1.17452911
3.13056528,4.42672115,0.19675300,0.95511495,0.89855306,0.78902424,1.28732798,1.12668020,0.21494873,1.16816608
3.13656828,4.43368586,0.19745187,0.96672227,0.89805290,0.79170009,1.31051505,1.12048954,0.21414123,1.16262982
3.14257129,4.44558808,0.19808397,0.97952457,0.89896818,0.79602049,1.33579572,1.11440755,0.21350263,1.15809863
3.14857429,4.46263939,0.19865230,0.99348432,0.90130743,0.80200247,1.36296284,1.10854035,0.21304376,1.15473175
3.15457729,4.48492471,0.19915960,1.00852345,0.90507803,0.80963298,1.39176723,1.10297401,0.21277238,1.15266364
3.16058029,4.51239031,0.19960818,1.02452166,0.91028187,0.81886802,1.42192025,1.09777014,0.21269286,1.15199816
3.16658329,4.54483334,0.19999951,1.04131556,0.91691009,0.82963211,1.45309643,1.09296176,0.21280586,1.15280293
3.17258629,4.58189373,0.20033389,1.05869904,0.92493715,0.84181793,1.48493637,1.08854968,0.21310798,1.15510418
3.17858929,4.62304908,0.20060998,1.07642480,0.93431478,0.85528642,1.51704995,1.08449996,0.21359132,1.15888235
3.18459230,4.66761354,0.20082432,1.09420734,0.94496612,0.86986720,1.54902011,1.08074234,0.21424317,1.16406880
3.19059530,4.71474120,0.20097093,1.11172735,0.95678068,0.88535951,1.58040711,1.07717017,0.21504574,1.17054389
3.19659830,4.76343458,0.20104091,1.12863768,0.96961033,0.90153377,1.61075375,1.07364185,0.21597596,1.17813663
3.20260130,4.81255863,0.20102217,1.14457059,0.98326689,0.91813370,1.63959136,1.06998387,0.21700547,1.18662617
3.20860430,4.86086033,0.20089928,1.15914642,0.99752144,0.93487926,1.66644683,1.06599553,0.21810076,1.19574513
3.21460730,4.90699363,0.20065343,1.17198320,1.01210560,0.95147035,1.69085061,1.06145519,0.21922349,1.20518488
3.22061031,4.94954938,0.20026264,1.18270716,1.02671488,0.96759126,1.71234554,1.05612775,0.22033101,1.21460259
3.22661331,4.98708946,0.19970207,1.19096352,1.04101401,0.98291598,1.73049650,1.04977335,0.22137709,1.22362998
3.23261631,5.01818415,0.19894452,1.19642746,1.05464419,0.99711421,1.74490044,1.04215670,0.22231278,1.23188341
3.23861931,5.04145156,0.19796115,1.19881453,1.06723190,1.00985800,1.75519674,1.03305667,0.22308756,1.23897511
3.24462231,5.05559773,0.19672231,1.19789038,1.07839910,1.02082896,1.76107728,1.02227591,0.22365048,1.24452504
3.25062531,5.05945605,0.19519846,1.19347910,1.08777429,1.02972577,1.76229602,1.00964978,0.22395155,1.24817300
3.25662831,5.05202456,0.19336125,1.18547011,1.09500414,1.03627187,1.75867765,0.99505440,0.22394307,1.24959059
3.26263132,5.03249959,0.19118461,1.17382302,1.09976507,1.04022307,1.75012481,0.97841328,0.22358111,1.24849250
3.26863432,5.00030472,0.18864584,1.15857045,1.10177443,1.04137475,1.73662375,0.95970241,0.22282687,1.24464669
3.27463732,4.95511368,0.18572673,1.13981856,1.10080081,1.03956860,1.71824786,0.93895336,0.22164800,1.23788318
3.28064032,4.89686650,0.18241452,1.11774537,1.09667301,1.03469843,1.69515908,0.91625442,0.22001980,1.22810097
3.28664332,4.82577817,0.17870282,1.09259682,1.08928732,1.02671486,1.66760689,0.89174964,0.21792623,1.21527292
3.29264632,4.74233932,0.17459231,1.06468080,1.07861291,1.01562872,1.63592491,0.86563592,0.21536070,1.19944832
3.29864932,4.64730907,0.17009132,1.03435945,1.06469495,1.00151295,1.60052512,0.83815808,0.21232657,1.18075310
3.30465233,4.54169988,0.16521616,1.00203992,1.04765539,0.98450281,1.56188975,0.80960242,0.20883743,1.15938758
3.31065533,4.42675513,0.15999117,0.96816398,1.02769141,0.96479428,1.52056121,0.78028880,0.20491695,1.13562194
3.31665833,4.30391980,0.15444861,0.93319696,1.00507148,0.94264072,1.47713016,0.75056161,0.20059846,1.10978932
3.32266133,4.17480539,0.14862823,0.89761624,0.98012923,0.91834776,1.43222223,0.72078017,0.19592419,1.08227709
3.32866433,4.04114994,0.14257660,0.86189979,0.95325533,0.89226645,1.38648356,0.69130861,0.19094414,1.05351622
3.33466733,3.90477448,0.13634622,0.82651508,0.92488764,0.86478499,1.34056587,0.66250589,0.18571474,1.02396944
3.34067034,3.76753718,0.12999439,0.79190868,0.89550006,0.83631918,1.29511121,0.63471609,0.18029713,0.99411825
3.34667334,3.63128669,0.12358190,0.75849672,0.86559041,0.80730181,1.25073704,0.60825944,0.17475542,0.96444955
3.35267634,3.49781596,0.11717161,0.72665666,0.83566777,0.77817153,1.20802197,0.58342419,0.16915463,0.93544198
3.35867934,3.36881814,0.11082691,0.69672029,0.80623982,0.74936138,1.16749259,0.56045979,0.16355877,0.90755276
3.36468234,3.24584575,0.10461012,0.66896821,0.77780050,0.72128750,1.12961183,0.53957125,0.15802880,0.88120515
3.37068534,3.13027453,0.09858097,0.64362583,0.75081852,0.69433832,1.09476908,0.52091511,0.15262083,0.85677721
3.37668834,3.02327291,0.09279507,0.62086093,0.72572692,0.66886467,1.06327243,0.50459685,0.14738445,0.83459199
3.38269135,2.92577821,0.08730259,0.60078273,0.70291429,0.64517116,1.03534325,0.49066990,0.14236138,0.81490963
3.38869435,2.83848010,0.08214706,0.58344243,0.68271752,0.62350911,1.01111314,0.47913618,0.13758442,0.79792150
3.39469735,2.76181186,0.07736448,0.56883519,0.66541662,0.60407124,0.99062358,0.46994813,0.13307680,0.78374659
3.40070035,2.69594956,0.07298257,0.55690339,0.65123147,0.58698835,0.97382791,0.46301199,0.12885197,0.77243020
3.40670335,2.64081915,0.06902046,0.54754104,0.64032060,0.57232807,0.96059595,0.45819243,0.12491371,0.76394503
3.41270635,2.59611102,0.06548852,0.54059928,0.63278193,0.56009560,0.95072078,0.45531807,0.12125676,0.75819443
3.41870935,2.56130141,0.06238861,0.53589273,0.62865539,0.55023657,0.94392767,0.45418797,0.11786771,0.75501788
3.42471236,2.53567987,0.05971454,0.53320649,0.62792716,0.54264162,0.93988473,0.45457869,0.11472625,0.75419826
3.43071536,2.51838163,0.05745280,0.53230374,0.63053536,0.53715269,0.93821501,0.45625168,0.11180665,0.75547082
3.43671836,2.50842373,0.05558346,0.53293357,0.63637683,0.53357069,0.93850961,0.45896099,0.10907940,0.75853345
3.44272136,2.50474353,0.05408128,0.53483897,0.64531476,0.53166415,0.94034135,0.46246081,0.10651292,0.76305791
3.44872436,2.50623822,0.05291689,0.53776465,0.65718680,0.53117863,0.94327859,0.46651274,0.10407525,0.76870162
3.45472736,2.51180381,0.05205797,0.54146455,0.67181328,0.53184642,0.94689872,0.47089261,0.10173569,0.77511965
3.46073037,2.52037242,0.05147049,0.54570878,0.68900517,0.53339618,0.95080080,0.47539653,0.09946625,0.78197645
3.46673337,2.53094631,0.05111979,0.55028987,0.70857147,0.53556224,0.95461710,0.47984613,0.09724280,0.78895701
3.47273637,2.54262776,0.05097161,0.55502795,0.73032566,0.53809305,0.95802299,0.48409275,0.09504609,0.79577697
3.47873937,2.55464353,0.05099292,0.55977490,0.75409082,0.54075866,0.96074490,0.48802047,0.09286233,0.80219145
3.48474237,2.56636338,0.05115256,0.56441724,0.77970329,0.54335687,0.96256621,0.49154800,0.09068351,0.80800220
3.49074537,2.57731199,0.05142175,0.56887767,0.80701458,0.54571798,0.96333081,0.49462920,0.08850742,0.81306289
3.49674837,2.58717403,0.05177434,0.57311515,0.83589128,0.54770781,0.96294424,0.49725245,0.08633732,0.81728229
3.50275138,2.59579241,0.05218688,0.57712368,0.86621316,0.54922926,0.96137251,0.49943878,0.08418143,0.82062536
3.50875438,2.60316008,0.05263862,0.58092962,0.89786924,0.55022208,0.95863874,0.50123886,0.08205213,0.82311205
3.51475738,2.60940581,0.05311127,0.58458780,0.93075216,0.55066135,0.95481766,0.50272900,0.07996506,0.82481400
3.52076038,2.61477486,0.05358877,0.58817657,0.96475113,0.55055442,0.95002853,0.50400639,0.07793813,0.82584925
3.52676338,2.61960558,0.05405700,0.59179188,0.99974365,0.54993693,0.94442660,0.50518363,0.07599042,0.82637520
3.53276638,2.62430303,0.05450348,0.59554072,1.03558683,0.54886786,0.93819365,0.50638289,0.07414117,0.82658010
3.53876938,2.62931101,0.05491708,0.59953422,1.07210854,0.54742420,0.93152808,0.50772992,0.07240880,0.82667349
3.54477239,2.63508378,0.05528788,0.60388058,1.10909926,0.54569529,0.92463484,0.50934802,0.07081005,0.82687602
3.55077539,2.64205888,0.05560706,0.60867826,1.14630528,0.54377736,0.91771585,0.51135241,0.06935925,0.82740912
3.55677839,2.65063223,0.05586685,0.61400960,1.18342371,0.54176845,0.91096115,0.51384507,0.06806775,0.82848487
3.56278139,2.66113657,0.05606071,0.61993526,1.22010011,0.53976398,0.90454122,0.51691021,0.06694352,0.83029678
3.56878439,2.67382426,0.05618346,0.62648959,1.25592906,0.53785316,0.89860068,0.52061068,0.06599091,0.83301158
3.57478739,2.68885498,0.05623156,0.63367720,1.29045808,0.53611643,0.89325359,0.52498530,0.06521061,0.83676260
3.58079040,2.70628875,0.05620339,0.64147088,1.32319496,0.53462386,0.88858050,0.53004722,0.06459966,0.84164487
3.58679340,2.72608424,0.05609957,0.64981085,1.35361852,0.53343464,0.88462712,0.53578338,0.06415172,0.84771220
3.59279640,2.74810236,0.05592324,0.65860548,1.38119254,0.53259747,0.88140468,0.54215498,0.06385730,0.85497609
3.59879940,2.77211440,0.05568022,0.66773337,1.40538221,0.53215168,0.87889174,0.54909892,0.06370417,0.86340674
3.60480240,2.79781409,0.05537919,0.67704662,1.42567262,0.53212892,0.87703724,0.55653014,0.06367781,0.87293559
3.61080540,2.82483279,0.05503164,0.68637533,1.44158837,0.53255524,0.87576453,0.56434462,0.06376180,0.88345948
3.61680840,2.85275646,0.05465175,0.69553290,1.45271328,0.53345311,0.87497609,0.57242304,0.06393839,0.89484590
3.62281141,2.88114363,0.05425611,0.70432201,1.45870929,0.53484329,0.87455859,0.58063470,0.06418890,0.90693892
3.62881441,2.90954312,0.05386330,0.71254110,1.45933349,0.53674628,0.87438810,0.58884175,0.06449424,0.91956562
3.63481741,2.93751045,0.05349337,0.71999085,1.45445234,0.53918313,0.87433501,0.59690331,0.06483538,0.93254227
3.64082041,2.96462226,0.05316715,0.72648067,1.44405229,0.54217553,0.87426868,0.60467948,0.06519372,0.94568025
3.64682341,2.99048789,0.05290560,0.73183469,1.42824606,0.54574502,0.87406139,0.61203504,0.06555158,0.95879111
3.65282641,3.01475772,0.05272903,0.73589728,1.40727425,0.54991146,0.87359167,0.61884269,0.06589252,0.97169075
3.65882941,3.03712817,0.05265636,0.73853761,1.38150212,0.55469080,0.87274685,0.62498567,0.06620173,0.98420243
3.66483242,3.05734320,0.05270444,0.73965343,1.35141135,0.56009221,0.87142491,0.63035994,0.06646634,0.99615866
3.67083542,3.07519281,0.05288746,0.73917363,1.31758743,0.56611490,0.86953561,0.63487556,0.06667567,1.00740205
3.67683842,3.09050888,0.05321649,0.73705977,1.28070295,0.57274481,0.86700107,0.63845759,0.06682151,1.01778515
3.68284142,3.10315902,0.05369910,0.73330648,1.24149761,0.57995142,0.86375587,0.64104632,0.06689827,1.02716963
3.68884442,3.11303918,0.05433929,0.72794068,1.20075580,0.58768503,0.85974679,0.64259714,0.06690314,1.03542503
3.69484742,3.12006587,0.05513749,0.72101991,1.15928270,0.59587456,0.85493246,0.64307981,0.06683613,1.04242735
3.70085043,3.12416864,0.05609084,0.71262962,1.11787991,0.60442639,0.84928289,0.64247758,0.06670013,1.04805779
3.70685343,3.12528363,0.05719355,0.70287982,1.07732162,0.61322403,0.84277907,0.64078610,0.06650082,1.05220194
3.71285643,3.12334867,0.05843758,0.69190108,1.03833217,0.62212899,0.83541278,0.63801210,0.06624656,1.05474964
3.71885943,3.11830055,0.05981331,0.67984014,1.00156595,0.63098278,0.82718651,0.63417228,0.06594823,1.05559563
3.72486243,3.11007437,0.06131038,0.66685536,0.96759019,0.63960990,0.81811367,0.62929212,0.06561896,1.05464103
3.73086543,3.09860538,0.06291864,0.65311207,0.93687129,0.64782183,0.80821895,0.62340492,0.06527388,1.05179575
3.73686843,3.08383284,0.06462899,0.63877815,0.90976499,0.65542183,0.79753882,0.61655100,0.06492974,1.04698162
3.74287144,3.06570580,0.06643431,0.62401989,0.88651052,0.66221022,0.78612210,0.60877713,0.06460456,1.04013603
3.74887444,3.04419019,0.06833021,0.60899831,0.86722884,0.66799006,0.77403051,0.60013611,0.06431721,1.03121601
3.75487744,3.01927676,0.07031567,0.59386601,0.85192477,0.67257280,0.76133902,0.59068658,0.06408697,1.02020226
3.76088044,2.99098913,0.07239353,0.57876471,0.84049270,0.67578385,0.74813603,0.58049289,0.06393310,1.00710294
3.76688344,2.95939135,0.07457069,0.56382342,0.83272557,0.67746765,0.73452315,0.56962506,0.06387433,0.99195689
3.77288644,2.92459434,0.07685808,0.54915723,0.82832655,0.67749209,0.72061458,0.55815878,0.06392842,0.97483601
3.77888944,2.88676067,0.07927041,0.53486683,0.82692289,0.67575224,0.70653602,0.54617528,0.06411169,0.95584658
3.78489245,2.84610716,0.08182557,0.52103856,0.82808140,0.67217308,0.69242299,0.53376109,0.06443849,0.93512926
3.79089545,2.80290500,0.08454375,0.50774486,0.83132482,0.66671137,0.67841866,0.52100766,0.06492078,0.91285786
3.79689845,2.75747729,0.08744642,0.49504520,0.83614868,0.65935647,0.66467120,0.50801066,0.06556763,0.88923669
3.80290145,2.71019378,0.09055496,0.48298714,0.84203781,0.65013022,0.65133053,0.49486906,0.06638478,0.86449657
3.80890445,2.66146311,0.09388921,0.47160755,0.84848217,0.63908597,0.63854482,0.48168393,0.06737420,0.83888979
3.81490745,2.61172266,0.09746591,0.46093372,0.85499152,0.62630681,0.62645654,0.46855691,0.06853374,0.81268402
3.82091046,2.56142655,0.10129709,0.45098439,0.86110831,0.61190310,0.61519843,0.45558851,0.06985675,0.78615554
3.82691346,2.51103215,0.10538856,0.44177045,0.86641878,0.59600946,0.60488934,0.44287603,0.07133189,0.75958200
3.83291646,2.46098587,0.10973847,0.43329534,0.87056186,0.57878137,0.59563023,0.43051153,0.07294291,0.73323515
3.83891946,2.41170867,0.11433619,0.42555515,0.87323577,0.56039147,0.58750038,0.41857952,0.07466867,0.70737367
3.84492246,2.36358231,0.11916140,0.41853827,0.87420238,0.54102572,0.58055408,0.40715480,0.07648320,0.68223654
3.85092546,2.31693666,0.12418366,0.41222489,0.87328931,0.52087951,0.57481790,0.39630035,0.07835598,0.65803721
3.85692846,2.27203916,0.12936231,0.40658615,0.87039004,0.50015388,0.57028874,0.38606546,0.08025239,0.63495873
3.86293147,2.22908675,0.13464694,0.40158334,0.86546210,0.47905189,0.56693284,0.37648424,0.08213430,0.61315018
3.86893447,2.18820086,0.13997828,0.39716714,0.85852381,0.45777527,0.56468574,0.36757452,0.08396086,0.59272439
3.87493747,2.14942603,0.14528961,0.39327704,0.84964972,0.43652138,0.56345352,0.35933735,0.08568954,0.57375717
3.88094047,2.11273208,0.15050860,0.38984124,0.83896514,0.41548056,0.56311512,0.35175708,0.08727714,0.55628806
3.88694347,2.07802019,0.15555957,0.38677703,0.82664015,0.39483385,0.56352592,0.34480219,0.08868114,0.54032237
3.89294647,2.04513247,0.16036600,0.38399186,0.81288319,0.37475121,0.56452237,0.33842669,0.08986093,0.52583479
3.89894947,2.01386490,0.16485325,0.38138508,0.79793464,0.35539007,0.56592772,0.33257230,0.09077921,0.51277396
3.90495248,1.98398286,0.16895140,0.37885048,0.78206051,0.33689435,0.56755847,0.32717124,0.09140329,0.50106816
3.91095548,1.95523870,0.17259794,0.37627946,0.76554626,0.31939384,0.56923144,0.32214948,0.09170627,0.49063161
3.91695848,1.92739033,0.17574033,0.37356489,0.74869104,0.30300392,0.57077109,0.31743042,0.09166821,0.48137127
3.92296148,1.90021993,0.17833820,0.37060532,0.73180208,0.28782548,0.57201682,0.31293880,0.09127693,0.47319361
3.92896448,1.87355172,0.18036508,0.36730945,0.71518945,0.27394515,0.57282975,0.30860462,0.09052865,0.46601124
3.93496748,1.84726777,0.18180964,0.36360065,0.69916085,0.26143560,0.57309891,0.30436692,0.08942835,0.45974895
3.94097049,1.82132088,0.18267625,0.35942113,0.68401673,0.25035589,0.57274614,0.30017719,0.08798978,0.45434887
3.94697349,1.79574380,0.18298492,0.35473562,0.67004523,0.24075196,0.57172978,0.29600220,0.08623514,0.44977453
3.95297649,1.77065405,0.18277053,0.34953422,0.65751733,0.23265690,0.57004664,0.29182616,0.08419447,0.44601361
3.95897949,1.74625408,0.18208155,0.34383432,0.64668185,0.22609134,0.56773229,0.28765197,0.08190478,0.44307920
3.96498249,1.72282653,0.18097800,0.33768122,0.63776066,0.22106363,0.56485949,0.28350153,0.07940883,0.44100953
3.97098549,1.70072473,0.17952915,0.33114759,0.63094387,0.21756996,0.56153487,0.27941510,0.07675384,0.43986612
3.97698849,1.68035894,0.17781071,0.32433149,0.62638539,0.21559442,0.55789401,0.27544960,0.07398991,0.43973050
3.98299150,1.66217877,0.17590189,0.31735318,0.62419879,0.21510902,0.55409502,0.27167609,0.07116848,0.44069957
3.98899450,1.64665270,0.17388233,0.31035067,0.62445385,0.21607358,0.55031104,0.26817633,0.06834076,0.44287983
3.99499750,1.63424569,0.17182916,0.30347435,0.62717375,0.21843577,0.54672197,0.26503879,0.06555615,0.44638071
4.00100050,1.62539581,0.16981421,0.29688076,0.63233317,0.22213111,0.54350581,0.26235407,0.06286085,0.45130732
4.00700350,1.62049106,0.16790155,0.29072589,0.63985751,0.22708305,0.54082992,0.26021016,0.06029661,0.45775299
4.01300650,1.61984734,0.16614544,0.28515828,0.64962308,0.23320320,0.53884284,0.25868757,0.05789969,0.46579169
4.01900950,1.62368860,0.16458877,0.28031226,0.66145853,0.24039169,0.53766673,0.25785470,0.05570005,0.47547103
4.02501251,1.63212987,0.16326201,0.27630159,0.67514738,0.24853759,0.53739096,0.25776354,0.05372078,0.48680572
4.03101551,1.64516405,0.16218264,0.27321385,0.69043160,0.25751959,0.53806705,0.25844598,0.05197785,0.49977207
4.03701851,1.66265273,0.16135516,0.27110580,0.70701619,0.26720674,0.53970506,0.25991082,0.05047997,0.51430366
4.04302151,1.68432150,0.16077150,0.26999995,0.72457448,0.27745933,0.54227174,0.26214168,0.04922881,0.53028832
4.04902451,1.70975985,0.16041187,0.26988245,0.74275416,0.28812992,0.54569026,0.26509583,0.04821935,0.54756663
4.05502751,1.73842566,0.16024594,0.27070251,0.76118370,0.29906445,0.54984164,0.26870404,0.04744039,0.56593203
4.06103052,1.76965400,0.16023428,0.27237313,0.77947911,0.31010351,0.55456773,0.27287142,0.04687521,0.58513258
4.06703352,1.80267015,0.16032997,0.27477349,0.79725078,0.32108367,0.55967564,0.27747929,0.04650235,0.60487428
4.07303652,1.83660616,0.16048037,0.27775246,0.81411030,0.33183898,0.56494334,0.28238790,0.04629640,0.62482606
4.07903952,1.87052071,0.16062884,0.28113351,0.82967722,0.34220262,0.57012634,0.28743998,0.04622892,0.64462616
4.08504252,1.90342152,0.16071660,0.28472044,0.84358547,0.35200863,0.57496506,0.29246508,0.04626926,0.66388985
4.09104552,1.93428977,0.16068435,0.28830398,0.85548959,0.36109391,0.57919278,0.29728428,0.04638545,0.68221826
4.09704852,1.96210586,0.16047399,0.29166883,0.86507061,0.36930037,0.58254379,0.30171542,0.04654510,0.69920809
4.10305153,1.98587573,0.16003012,0.29460092,0.87204146,0.37647721,0.58476152,0.30557842,0.04671611,0.71446180
4.10905453,2.00465715,0.15930143,0.29689458,0.87615206,0.38248345,0.58560641,0.30870069,0.04686753,0.72759822
4.11505753,2.01758500,0.15824195,0.29835935,0.87719384,0.38719054,0.58486329,0.31092227,0.04697023,0.73826299
4.12106053,2.02389507,0.15681224,0.29882616,0.87500381,0.39048502,0.58234796,0.31210067,0.04699750,0.74613862
4.12706353,2.02294546,0.15498024,0.29815268,0.86946788,0.39227126,0.57791287,0.31211511,0.04692569,0.75095377
4.13306653,2.01423490,0.15272218,0.29622758,0.86052356,0.39247400,0.57145174,0.31087017,0.04673467,0.75249147
4.13906953,1.99741751,0.15002310,0.29297364,0.84816179,0.39104078,0.56290284,0.30829854,0.04640822,0.75059584
4.14507254,1.97231326,0.14687734,0.28834960,0.83242784,0.38794393,0.55225098,0.30436291,0.04593434,0.74517727
4.15107554,1.93891392,0.14328874,0.28235061,0.81342114,0.38318220,0.53952812,0.29905690,0.04530551,0.73621557
4.15707854,1.89738407,0.13927064,0.27500754,0.79129402,0.37678179,0.52481249,0.29240500,0.04451872,0.72376114
4.16308154,1.84805716,0.13484566,0.26638495,0.76624924,0.36879667,0.50822639,0.28446152,0.04357550,0.70793405
4.16908454,1.79142662,0.13004523,0.25657802,0.73853634,0.35930824,0.48993264,0.27530869,0.04248182,0.68892097
4.17508754,1.72813238,0.12490889,0.24570861,0.70844677,0.34842410,0.47012991,0.26505382,0.04124781,0.66697010
4.18109055,1.65894315,0.11948340,0.23392057,0.67630803,0.33627608,0.44904696,0.25382586,0.03988743,0.64238428
4.18709355,1.58473502,0.11382159,0.22137451,0.64247672,0.32301746,0.42693614,0.24177132,0.03841808,0.61551254
4.19309655,1.50646732,0.10798105,0.20824240,0.60733093,0.30881953,0.40406626,0.22904979,0.03686003,0.58674029
4.19909955,1.42515641,0.10202269,0.19470205,0.57126206,0.29386746,0.38071518,0.21582932,0.03523583,0.55647874
4.20510255,1.34184842,0.09600920,0.18093182,0.53466633,0.27835576,0.35716231,0.20228159,0.03356973,0.52515366
4.21110555,1.25759195,0.09000349,0.16710567,0.49793635,0.26248346,0.33368127,0.18857736,0.03188696,0.49319413
4.21710855,1.17341161,0.08406704,0.15338873,0.46145288,0.24644906,0.31053303,0.17488207,0.03021308,0.46102160
4.22311156,1.09028333,0.07825847,0.13993360,0.42557731,0.23044567,0.28795968,0.16135197,0.02857337,0.42903955
4.22911456,1.00911227,0.07263210,0.12687729,0.39064475,0.21465632,0.26617903,0.14813065,0.02699219,0.39762426
