energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.56978489,5.15584963,0.11631675,0.40553066,0.00734055,0.25685569,1.13371178,3.35644032,0.02067975,1.86245257
-1.56378189,5.15061386,0.11457961,0.40764803,0.00736738,0.25997017,1.13823775,3.33088465,0.02069479,1.87857481
-1.55777889,5.13726366,0.11250294,0.40931708,0.00736993,0.26250127,1.14084882,3.29989576,0.02071996,1.89178973
-1.55177589,5.11470637,0.11009409,0.41040187,0.00734529,0.26439556,1.14132152,3.26270049,0.02074147,1.90183970
-1.54577289,5.08204821,0.10736622,0.41079207,0.00729106,0.26561190,1.13948415,3.21863932,0.02074826,1.90853611
-1.53976988,5.03863821,0.10433822,0.41040549,0.00720546,0.26612263,1.13522347,3.16720824,0.02073208,1.91176361
-1.53376688,4.98410070,0.10103445,0.40918939,0.00708748,0.26591423,1.12848888,3.10809253,0.02068748,1.91148147
-1.52776388,4.91835456,0.09748427,0.40712064,0.00693686,0.26498748,1.11929367,3.04119051,0.02061177,1.90772176
-1.52176088,4.84161804,0.09372145,0.40420464,0.00675423,0.26335705,1.10771342,2.96662592,0.02050479,1.90058453
-1.51575788,4.75439898,0.08978336,0.40047301,0.00654100,0.26105060,1.09388136,2.88474856,0.02036863,1.89022995
-1.50975488,4.65747095,0.08571006,0.39598023,0.00629937,0.25810738,1.07798113,2.79612327,0.02020724,1.87686798
-1.50375188,4.55183687,0.08154328,0.39079935,0.00603227,0.25457638,1.06023720,2.70150822,0.02002599,1.86074570
-1.49774887,4.43868211,0.07732535,0.38501701,0.00574320,0.25051417,1.04090347,2.60182398,0.01983120,1.84213325
-1.49174587,4.31932014,0.07309809,0.37872799,0.00543613,0.24598252,1.02025075,2.49811544,0.01962960,1.82130878
-1.48574287,4.19513349,0.06890178,0.37202967,0.00511536,0.24104589,0.99855365,2.39150885,0.01942789,1.79854339
-1.47973987,4.06751374,0.06477418,0.36501658,0.00478537,0.23576895,0.97607778,2.28316669,0.01923223,1.77408674
-1.47373687,3.93780375,0.06074972,0.35777540,0.00445066,0.23021423,0.95306778,2.17424273,0.01904791,1.74815415
-1.46773387,3.80724523,0.05685878,0.35038068,0.00411562,0.22444002,0.92973699,2.06583999,0.01887900,1.72091592
-1.46173087,3.67693456,0.05312724,0.34289144,0.00378439,0.21849866,0.90625920,1.95897347,0.01872818,1.69248954
-1.45572786,3.54778900,0.04957618,0.33534885,0.00346076,0.21243526,0.88276286,1.85453966,0.01859671,1.66293517
-1.44972486,3.42052470,0.04622180,0.32777513,0.00314807,0.20628692,0.85932823,1.75329397,0.01848440,1.63225488
-1.44372186,3.29564758,0.04307562,0.32017359,0.00284916,0.20008249,0.83598729,1.65583683,0.01838991,1.60039548
-1.43771886,3.17345684,0.04014477,0.31252993,0.00256634,0.19384290,0.81272659,1.56260874,0.01831097,1.56725519
-1.43171586,3.05406047,0.03743254,0.30481457,0.00230136,0.18758196,0.78949267,1.47389383,0.01824485,1.53269347
-1.42571286,2.93740146,0.03493909,0.29698583,0.00205541,0.18130767,0.76619965,1.38983116,0.01818884,1.49654377
-1.41970985,2.82329253,0.03266220,0.28899394,0.00182920,0.17502384,0.74273869,1.31043271,0.01814086,1.45862830
-1.41370685,2.71145722,0.03059818,0.28078530,0.00162294,0.16873204,0.71898838,1.23560633,0.01810003,1.41877412
-1.40770385,2.60157447,0.02874275,0.27230709,0.00143646,0.16243363,0.69482584,1.16518220,0.01806732,1.37682948
-1.40170085,2.49332409,0.02709196,0.26351170,0.00126922,0.15613192,0.67013746,1.09894100,0.01804610,1.33267968
-1.39569785,2.38643033,0.02564302,0.25436077,0.00112043,0.14983410,0.64482904,1.03664205,0.01804274,1.28626123
-1.38969485,2.28070114,0.02439510,0.24482873,0.00098910,0.14355303,0.61883441,0.97804989,0.01806699,1.23757379
-1.38369185,2.17606100,0.02334993,0.23490551,0.00087409,0.13730866,0.59212244,0.92295797,0.01813238,1.18668891
-1.37768884,2.07257564,0.02251230,0.22459842,0.00077421,0.13112907,0.56470177,0.87120825,0.01825641,1.13375532
-1.37168584,1.97046756,0.02189037,0.21393296,0.00068824,0.12505095,0.53662330,0.82270600,0.01846057,1.07900023
-1.36568284,1.87012180,0.02149578,0.20295280,0.00061500,0.11911965,0.50798028,0.77742934,0.01877029,1.02272677
-1.35967984,1.77208186,0.02134355,0.19171861,0.00055338,0.11338862,0.47890611,0.73543321,0.01921458,0.96530761
-1.35367684,1.67703635,0.02145177,0.18030624,0.00050236,0.10791836,0.44957008,0.69684803,0.01982563,0.90717517
-1.34767384,1.58579726,0.02184108,0.16880409,0.00046102,0.10277490,0.42017132,0.66187334,0.02063811,0.84880896
-1.34167084,1.49927115,0.02253395,0.15730988,0.00042858,0.09802783,0.39093143,0.63076705,0.02168834,0.79072073
-1.33566783,1.41842486,0.02355378,0.14592723,0.00040436,0.09374809,0.36208619,0.60383092,0.02301334,0.73343820
-1.32966483,1.34424746,0.02492381,0.13476188,0.00038779,0.09000540,0.33387681,0.58139329,0.02464970,0.67748832
-1.32366183,1.27771015,0.02666597,0.12391807,0.00037839,0.08686561,0.30654126,0.56378975,0.02663228,0.62338058
-1.31765883,1.21972598,0.02879955,0.11349508,0.00037577,0.08438810,0.28030595,0.55134282,0.02899292,0.57159148
-1.31165583,1.17111106,0.03133989,0.10358408,0.00037960,0.08262314,0.25537830,0.54434149,0.03175901,0.52255052
-1.30565283,1.13254859,0.03429704,0.09426548,0.00038958,0.08160950,0.23194042,0.54302141,0.03495210,0.47662841
-1.29964982,1.10455724,0.03767449,0.08560681,0.00040542,0.08137235,0.21014397,0.54754664,0.03858650,0.43412786
-1.29364682,1.08746484,0.04146797,0.07766116,0.00042684,0.08192155,0.19010663,0.55799348,0.04266798,0.39527708
-1.28764382,1.08138815,0.04566450,0.07046630,0.00045351,0.08325031,0.17190993,0.57433713,0.04719260,0.36022620
-1.28164082,1.08621949,0.05024158,0.06404428,0.00048508,0.08533444,0.15559851,0.59644172,0.05214575,0.32904648
-1.27563782,1.10162049,0.05516670,0.05840169,0.00052113,0.08813207,0.14118078,0.62405393,0.05750143,0.30173217
-1.26963482,1.12702318,0.06039721,0.05353029,0.00056118,0.09158408,0.12863073,0.65680076,0.06322174,0.27820463
-1.26363182,1.16163839,0.06588046,0.04940817,0.00060468,0.09561495,0.11789076,0.69419148,0.06925690,0.25831862
-1.25762881,1.20447128,0.07155447,0.04600111,0.00065099,0.10013430,0.10887530,0.73562393,0.07554543,0.24187004
-1.25162581,1.25434358,0.07734887,0.04326432,0.00069942,0.10503898,0.10147506,0.78039521,0.08201490,0.22860501
-1.24562281,1.30992207,0.08318634,0.04114423,0.00074920,0.11021561,0.09556167,0.82771644,0.08858299,0.21822972
-1.23961981,1.36975256,0.08898440,0.03958046,0.00079950,0.11554360,0.09099247,0.87673153,0.09515907,0.21042072
-1.23361681,1.43229844,0.09465752,0.03850777,0.00084946,0.12089854,0.08761546,0.92653935,0.10164600,0.20483531
-1.22761381,1.49598296,0.10011954,0.03785802,0.00089822,0.12615579,0.08527405,0.97621883,0.10794245,0.20112173
-1.22161081,1.55923389,0.10528630,0.03756202,0.00094488,0.13119426,0.08381160,1.02485635,0.11394540,0.19892882
-1.21560780,1.62052940,0.11007838,0.03755132,0.00098858,0.13590019,0.08307574,1.07157437,0.11955284,0.19791500
-1.20960480,1.67844367,0.11442381,0.03775980,0.00102852,0.14017082,0.08292215,1.11556066,0.12466666,0.19775645
-1.20360180,1.73169089,0.11826077,0.03812517,0.00106395,0.14391778,0.08321800,1.15609682,0.12919547,0.19815411
-1.19759880,1.77916599,0.12154001,0.03859024,0.00109422,0.14707017,0.08384483,1.19258517,0.13305739,0.19883976
-1.19159580,1.81998067,0.12422698,0.03910399,0.00111880,0.14957703,0.08470096,1.22457284,0.13618258,0.19958071
-1.18559280,1.85349340,0.12630350,0.03962250,0.00113728,0.15140929,0.08570323,1.25177198,0.13851552,0.20018344
-1.17958979,1.87933202,0.12776898,0.04010956,0.00114941,0.15256096,0.08678828,1.27407516,0.14001680,0.20049579
-1.17358679,1.89740782,0.12864098,0.04053713,0.00115508,0.15304959,0.08791316,1.29156493,0.14066451,0.20040807
-1.16758379,1.90792043,0.12895515,0.04088552,0.00115438,0.15291587,0.08905532,1.30451703,0.14045504,0.19985280
-1.16158079,1.91135286,0.12876454,0.04114335,0.00114752,0.15222248,0.09021206,1.31339663,0.13940324,0.19880336
-1.15557779,1.90845660,0.12813820,0.04130729,0.00113490,0.15105203,0.09139934,1.31884743,0.13754210,0.19727148
-1.14957479,1.90022707,0.12715914,0.04138152,0.00111708,0.14950442,0.09265004,1.32167366,0.13492169,0.19530378
-1.14357179,1.88786985,0.12592172,0.04137702,0.00109473,0.14769339,0.09401169,1.32281539,0.13160764,0.19297740
-1.13756878,1.87275902,0.12452852,0.04131065,0.00106867,0.14574262,0.09554373,1.32331780,0.12767910,0.19039494
-1.13156578,1.85638874,0.12308686,0.04120406,0.00103981,0.14378142,0.09731444,1.32429536,0.12322629,0.18767889
-1.12556278,1.84032004,0.12170500,0.04108247,0.00100913,0.14194012,0.09939749,1.32689220,0.11834771,0.18496573
-1.11955978,1.82612466,0.12048826,0.04097338,0.00097769,0.14034549,0.10186841,1.33224027,0.11314718,0.18239989
-1.11355678,1.81532839,0.11953509,0.04090523,0.00094656,0.13911619,0.10480104,1.34141673,0.10773080,0.18012790
-1.10755378,1.80935609,0.11893349,0.04090610,0.00091681,0.13835859,0.10826398,1.35540272,0.10220394,0.17829285
-1.10155078,1.80948086,0.11875757,0.04100243,0.00088950,0.13816298,0.11231751,1.37504503,0.09666836,0.17702947
-1.09554777,1.81677961,0.11906478,0.04121796,0.00086564,0.13860056,0.11701072,1.40102275,0.09121964,0.17645991
-1.08954477,1.83209715,0.11989363,0.04157276,0.00084619,0.13972107,0.12237940,1.43382044,0.08594492,0.17669059
-1.08354177,1.85602050,0.12126224,0.04208254,0.00083204,0.14155141,0.12844450,1.47370936,0.08092109,0.17781005
-1.07753877,1.88886478,0.12316762,0.04275820,0.00082399,0.14409522,0.13521144,1.52073785,0.07621340,0.17988800
-1.07153577,1.93067159,0.12558588,0.04360567,0.00082277,0.14733340,0.14267026,1.57473172,0.07187467,0.18297560
-1.06553277,1.98121999,0.12847323,0.04462603,0.00082902,0.15122573,0.15079664,1.63530483,0.06794489,0.18710684
-1.05952976,2.04004988,0.13176784,0.04581592,0.00084328,0.15571337,0.15955382,1.70187974,0.06445141,0.19230109
-1.05352676,2.10649659,0.13539254,0.04716820,0.00086603,0.16072221,0.16889521,1.77371777,0.06140952,0.19856648
-1.04752376,2.17973527,0.13925802,0.04867289,0.00089771,0.16616692,0.17876775,1.84995696,0.05882340,0.20590397
-1.04152076,2.25883261,0.14326670,0.05031817,0.00093867,0.17195547,0.18911565,1.92965653,0.05668748,0.21431190
-1.03551776,2.34280350,0.14731681,0.05209161,0.00098924,0.17799399,0.19988441,2.01184538,0.05498795,0.22379057
-1.02951476,2.43066934,0.15130673,0.05398137,0.00104974,0.18419159,0.21102488,2.09557233,0.05370442,0.23434658
-1.02351176,2.52151494,0.15513919,0.05597735,0.00112045,0.19046504,0.22249705,2.17995536,0.05281167,0.24599665
-1.01750875,2.61454065,0.15872524,0.05807224,0.00120164,0.19674293,0.23427324,2.26422699,0.05228136,0.25877046
-1.01150575,2.70910661,0.16198776,0.06026238,0.00129359,0.20296916,0.24634059,2.34777339,0.05208357,0.27271233
-1.00550275,2.80476641,0.16486436,0.06254838,0.00139656,0.20910549,0.25870254,2.43016457,0.05218821,0.28788137
-0.99949975,2.90128780,0.16730948,0.06493536,0.00151079,0.21513307,0.27137903,2.51117381,0.05256613,0.30435016
-0.99349675,2.99865896,0.16929564,0.06743289,0.00163648,0.22105277,0.28440552,2.59078497,0.05318998,0.32220160
-0.98749375,3.09707953,0.17081375,0.07005460,0.00177378,0.22688433,0.29783060,2.66918668,0.05403472,0.34152415
-0.98149075,3.19693649,0.17187255,0.07281733,0.00192274,0.23266426,0.31171231,2.74675360,0.05507789,0.36240563
-0.97548774,3.29876579,0.17249708,0.07574008,0.00208331,0.23844277,0.32611333,2.82401528,0.05629946,0.38492557
-0.96948474,3.40320179,0.17272646,0.07884256,0.00225528,0.24427962,0.34109517,2.90161422,0.05768156,0.40914680
-0.96348174,3.51091691,0.17261100,0.08214359,0.00243824,0.25023937,0.35671166,2.98025514,0.05920784,0.43510636
-0.95747874,3.62255493,0.17220888,0.08565935,0.00263157,0.25638615,0.37300217,3.06064811,0.06086284,0.46280648
-0.95147574,3.73866166,0.17158254,0.08940158,0.00283439,0.26277823,0.38998477,3.14344883,0.06263111,0.49220601
-0.94547274,3.85961687,0.17079509,0.09337587,0.00304556,0.26946276,0.40764993,3.22919909,0.06449640,0.52321288
-0.93946973,3.98557159,0.16990685,0.09758006,0.00326361,0.27647096,0.42595497,3.31827106,0.06644090,0.55567807
-0.93346673,4.11639458,0.16897226,0.10200293,0.00348679,0.28381406,0.44481972,3.41081845,0.06844457,0.58939159
-0.92746373,4.25163113,0.16803736,0.10662320,0.00371304,0.29148011,0.46412374,3.50673742,0.07048461,0.62408077
-0.92146073,4.39047712,0.16713793,0.11140894,0.00394003,0.29943209,0.48370529,3.60563969,0.07253523,0.65941127
-0.91545773,4.53177002,0.16629839,0.11631745,0.00416517,0.30760715,0.50336214,3.70683943,0.07456760,0.69499071
-0.90945473,4.67399787,0.16553145,0.12129558,0.00438565,0.31591727,0.52285451,3.80935491,0.07655007,0.73037521
-0.90345173,4.81532634,0.16483862,0.12628052,0.00459854,0.32425124,0.54190978,3.91192516,0.07844862,0.76507840
-0.89744872,4.95364279,0.16421136,0.13120113,0.00480078,0.33247776,0.56022911,4.01304094,0.08022762,0.79858295
-0.89144572,5.08661552,0.16363294,0.13597957,0.00498931,0.34044975,0.57749558,4.11098859,0.08185068,0.83035391
-0.88544272,5.21176571,0.16308061,0.14053335,0.00516114,0.34800940,0.59338354,4.20390496,0.08328174,0.85985365
-0.87943972,5.32654873,0.16252832,0.14477769,0.00531341,0.35499393,0.60756879,4.28984062,0.08448621,0.88655752
-0.87343672,5.42844115,0.16194933,0.14862793,0.00544346,0.36124160,0.61973927,4.36682865,0.08543212,0.90996999
-0.86743372,5.51502962,0.16131899,0.15200220,0.00554896,0.36659786,0.62960562,4.43295572,0.08609134,0.92964020
-0.86143072,5.58409777,0.16061717,0.15482394,0.00562791,0.37092121,0.63691129,4.48643248,0.08644060,0.94517671
-0.85542771,5.63370732,0.15983045,0.15702439,0.00567875,0.37408868,0.64144180,4.52566004,0.08646239,0.95626057
-0.84942471,5.66227005,0.15895379,0.15854480,0.00570035,0.37600048,0.64303267,4.54928991,0.08614577,0.96265634
-0.84342171,5.66860788,0.15799168,0.15933845,0.00569212,0.37658388,0.64157579,4.55627493,0.08548679,0.96422069
-0.83741871,5.65199879,0.15695869,0.15937219,0.00565395,0.37579601,0.63702401,4.54590939,0.08448882,0.96090813
-0.83141571,5.61220701,0.15587942,0.15862771,0.00558626,0.37362561,0.62939368,4.51785697,0.08316255,0.95277389
-0.82541271,5.54949670,0.15478793,0.15710220,0.00548997,0.37009356,0.61876521,4.47216566,0.08152575,0.93997362
-0.81940970,5.46462915,0.15372656,0.15480867,0.00536649,0.36525240,0.60528159,4.40926964,0.07960277,0.92276029
-0.81340670,5.35884388,0.15274441,0.15177573,0.00521765,0.35918475,0.58914497,4.32997837,0.07742396,0.90147811
-0.80740370,5.23382506,0.15189540,0.14804691,0.00504568,0.35200079,0.57061151,4.23545377,0.07502474,0.87655401
-0.80140070,5.09165480,0.15123613,0.14367956,0.00485314,0.34383493,0.54998471,4.12717683,0.07244469,0.84848683
-0.79539770,4.93475555,0.15082362,0.13874335,0.00464284,0.33484183,0.52760744,4.00690515,0.06972648,0.81783471
-0.78939470,4.76582391,0.15071296,0.13331847,0.00441782,0.32519194,0.50385310,3.87662350,0.06691481,0.78520110
-0.78339170,4.58775846,0.15095509,0.12749351,0.00418119,0.31506667,0.47911607,3.73848906,0.06405530,0.75121979
-0.77738869,4.40358423,0.15159468,0.12136319,0.00393614,0.30465343,0.45380194,3.59477383,0.06119347,0.71653954
-0.77138569,4.21637631,0.15266819,0.11502597,0.00368583,0.29414076,0.42831770,3.44780581,0.05837378,0.68180861
-0.76538269,4.02918510,0.15420223,0.10858157,0.00343335,0.28371348,0.40306227,3.29991120,0.05563877,0.64765978
-0.75937969,3.84496524,0.15621217,0.10212861,0.00318161,0.27354822,0.37841757,3.15335927,0.05302832,0.61469609
-0.75337669,3.66651030,0.15870109,0.09576229,0.00293335,0.26380935,0.35474040,3.01031132,0.05057905,0.58347779
-0.74737369,3.49639466,0.16165900,0.08957228,0.00269104,0.25464535,0.33235528,2.87277524,0.04832382,0.55451068
-0.74137069,3.33692389,0.16506241,0.08364085,0.00245691,0.24618579,0.31154840,2.74256646,0.04629144,0.52823612
-0.73536768,3.19009459,0.16887430,0.07804126,0.00223287,0.23853895,0.29256280,2.62127620,0.04450642,0.50502292
-0.72936468,3.05756415,0.17304433,0.07283648,0.00202050,0.23179000,0.27559480,2.51024739,0.04298885,0.48516124
-0.72336168,2.94063075,0.17750944,0.06807827,0.00182109,0.22600001,0.26079173,2.41055842,0.04175445,0.46885854
-0.71735868,2.84022355,0.18219484,0.06380659,0.00163561,0.22120547,0.24825091,2.32301482,0.04081459,0.45623764
-0.71135568,2.75690270,0.18701523,0.06004938,0.00146472,0.21741860,0.23801990,2.24814843,0.04017647,0.44733689
-0.70535268,2.69086882,0.19187647,0.05682267,0.00130881,0.21462822,0.23009789,2.18622382,0.03984329,0.44211243
-0.69934967,2.64198093,0.19667753,0.05413102,0.00116802,0.21280126,0.22443817,2.13725108,0.03981450,0.44044229
-0.69334667,2.60978216,0.20131277,0.05196824,0.00104226,0.21188481,0.22095163,2.10100460,0.04008607,0.44213245
-0.68734367,2.59353214,0.20567442,0.05031836,0.00093127,0.21180861,0.21951102,2.07704660,0.04065078,0.44692434
-0.68134067,2.59224480,0.20965534,0.04915684,0.00083464,0.21248794,0.21995605,2.06475475,0.04149850,0.45450398
-0.67533767,2.60473038,0.21315194,0.04845182,0.00075182,0.21382689,0.22209902,2.06335280,0.04261656,0.46451210
-0.66933467,2.62964031,0.21606705,0.04816565,0.00068223,0.21572170,0.22573090,2.07194302,0.04399004,0.47655529
-0.66333167,2.66551347,0.21831289,0.04825626,0.00062521,0.21806429,0.23062771,2.08953965,0.04560215,0.49021762
-0.65732866,2.71082239,0.21981373,0.04867873,0.00058011,0.22074575,0.23655695,2.11510189,0.04743451,0.50507255
-0.65132566,2.76401800,0.22050840,0.04938665,0.00054625,0.22365961,0.24328405,2.14756573,0.04946759,0.52069469
-0.64532266,2.82357137,0.22035234,0.05033346,0.00052302,0.22670493,0.25057845,2.18587324,0.05168097,0.53667112
-0.63931966,2.88801114,0.21931919,0.05147365,0.00050982,0.22978896,0.25821935,2.22899863,0.05405367,0.55261177
-0.63331666,2.95595545,0.21740175,0.05276376,0.00050610,0.23282932,0.26600076,2.27596994,0.05656449,0.56815868
-0.62731366,3.02613714,0.21461233,0.05416321,0.00051136,0.23575564,0.27373590,2.32588590,0.05919225,0.58299371
-0.62131066,3.09742161,0.21098240,0.05563490,0.00052511,0.23851053,0.28126051,2.37792722,0.06191595,0.59684448
-0.61530765,3.16881658,0.20656154,0.05714558,0.00054690,0.24104996,0.28843530,2.43136214,0.06471498,0.60948830
-0.60930465,3.23947367,0.20141568,0.05866603,0.00057629,0.24334286,0.29514725,2.48554603,0.06756915,0.62075408
-0.60330165,3.30868188,0.19562485,0.06017102,0.00061283,0.24537020,0.30130969,2.53991540,0.07045865,0.63052199
-0.59729865,3.37585363,0.18928033,0.06163905,0.00065602,0.24712342,0.30686142,2.59397670,0.07336403,0.63872111
-0.59129565,3.44050419,0.18248146,0.06305194,0.00070533,0.24860233,0.31176467,2.64729073,0.07626593,0.64532517
-0.58529265,3.50222592,0.17533220,0.06439432,0.00076015,0.24981277,0.31600219,2.69945379,0.07914488,0.65034650
-0.57928964,3.56065894,0.16793767,0.06565304,0.00081978,0.25076388,0.31957359,2.75007671,0.08198100,0.65382885
-0.57328664,3.61546019,0.16040070,0.06681645,0.00088344,0.25146540,0.32249113,2.79876327,0.08475362,0.65583908
-0.56728364,3.66627286,0.15281867,0.06787382,0.00095022,0.25192502,0.32477522,2.84508963,0.08744101,0.65645855
-0.56128064,3.71269847,0.14528072,0.06881472,0.00101912,0.25214601,0.32644989,2.88858619,0.09002001,0.65577444
-0.55527764,3.75427347,0.13786541,0.06962852,0.00108904,0.25212517,0.32753849,2.92872347,0.09246586,0.65387162
-0.54927464,3.79045232,0.13063904,0.07030405,0.00115879,0.25185144,0.32805990,2.96490322,0.09475206,0.65082548
-0.54327164,3.82059849,0.12365449,0.07082933,0.00122713,0.25130499,0.32802540,2.99645582,0.09685038,0.64669611
-0.53726863,3.84398445,0.11695082,0.07119162,0.00129275,0.25045713,0.32743648,3.02264470,0.09873105,0.64152416
-0.53126563,3.85980111,0.11055339,0.07137751,0.00135436,0.24927087,0.32628364,3.04267783,0.10036316,0.63532856
-0.52526263,3.86717667,0.10447467,0.07137323,0.00141067,0.24770218,0.32454630,3.05572631,0.10171518,0.62810624
-0.51925963,3.86520417,0.09871545,0.07116517,0.00146047,0.24570187,0.32219373,3.06094925,0.10275571,0.61983383
-0.51325663,3.85297645,0.09326654,0.07074043,0.00150265,0.24321806,0.31918704,3.05752383,0.10345445,0.61047101
-0.50725363,3.82962666,0.08811067,0.07008752,0.00153620,0.24019895,0.31548196,3.04467912,0.10378313,0.59996561
