energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
2.98049025,1.97549083,0.17221809,0.07077303,1.08271599,0.84743594,0.39467328,0.12836122,0.54477915,0.00000000
2.98649325,1.98194132,0.17556220,0.07374228,1.06826667,0.84542653,0.39867562,0.12825254,0.53818917,0.00000000
2.99249625,1.98872305,0.17856397,0.07719877,1.05289768,0.84342131,0.40294893,0.12816259,0.53197565,0.00000000
2.99849925,1.99568876,0.18118631,0.08109103,1.03673355,0.84147277,0.40741979,0.12807815,0.52617940,0.00000000
3.00450225,2.00258776,0.18338863,0.08536032,1.01986336,0.83958550,0.41198719,0.12798241,0.52081131,0.00000000
3.01050525,2.00907004,0.18512752,0.08994120,1.00233820,0.83771533,0.41652457,0.12785507,0.51585191,0.00000000
3.01650825,2.01469597,0.18635779,0.09476230,0.98417126,0.83577127,0.42088321,0.12767263,0.51125224,0.00000000
3.02251126,2.01895135,0.18703397,0.09974730,0.96534040,0.83361989,0.42489683,0.12740906,0.50693614,0.00000000
3.02851426,2.02126710,0.18711199,0.10481607,0.94579306,0.83109208,0.42838733,0.12703653,0.50280366,0.00000000
3.03451726,2.02104258,0.18655123,0.10988602,0.92545302,0.82799177,0.43117120,0.12652640,0.49873564,0.00000000
3.04052026,2.01767156,0.18531657,0.11487358,0.90422878,0.82410620,0.43306661,0.12585030,0.49459909,0.00000000
3.04652326,2.01056936,0.18338046,0.11969581,0.88202271,0.81921727,0.43390059,0.12498125,0.49025328,0.00000000
3.05252626,1.99920002,0.18072487,0.12427204,0.85874069,0.81311325,0.43351616,0.12389480,0.48555605,0.00000000
3.05852926,1.98310214,0.17734293,0.12852565,0.83430144,0.80560043,0.43177899,0.12257009,0.48037032,0.00000000
3.06453227,1.96191218,0.17324027,0.13238577,0.80864508,0.79651414,0.42858331,0.12099084,0.47457029,0.00000000
3.07053527,1.93538419,0.16843580,0.13578900,0.78174048,0.78572857,0.42385687,0.11914614,0.46804729,0.00000000
3.07653827,1.90340519,0.16296208,0.13868103,0.75359097,0.77316498,0.41756459,0.11703111,0.46071489,0.00000000
3.08254127,1.86600550,0.15686510,0.14101804,0.72423814,0.75879803,0.40971099,0.11464731,0.45251319,0.00000000
3.08854427,1.82336384,0.15020341,0.14276809,0.69376364,0.74266000,0.40034114,0.11200301,0.44341211,0.00000000
3.09454727,1.77580701,0.14304695,0.14391205,0.66228901,0.72484259,0.38954021,0.10911315,0.43341369,0.00000000
3.10055028,1.72380430,0.13547517,0.14444444,0.62997349,0.70549657,0.37743165,0.10599919,0.42255314,0.00000000
3.10655328,1.66795714,0.12757498,0.14437381,0.59701022,0.68482915,0.36417424,0.10268875,0.41089893,0.00000000
3.11255628,1.60898447,0.11943835,0.14372284,0.56362098,0.66309923,0.34995804,0.09921503,0.39855178,0.00000000
3.11855928,1.54770447,0.11115974,0.14252802,0.53004988,0.64061091,0.33499947,0.09561616,0.38564260,0.00000000
3.12456228,1.48501355,0.10283353,0.14083891,0.49655631,0.61770545,0.31953594,0.09193437,0.37232969,0.00000000
3.13056528,1.42186349,0.09455155,0.13871709,0.46340765,0.59475198,0.30382000,0.08821514,0.35879511,0.00000000
3.13656828,1.35923738,0.08640079,0.13623468,0.43087199,0.57213745,0.28811346,0.08450625,0.34524045,0.00000000
3.14257129,1.29812543,0.07846133,0.13347248,0.39921121,0.55025606,0.27268161,0.08085675,0.33188226,0.00000000
3.14857429,1.23950129,0.07080473,0.13051794,0.36867467,0.52949860,0.25778773,0.07731604,0.31894703,0.00000000
3.15457729,1.18429969,0.06349275,0.12746279,0.33949388,0.51024212,0.24368809,0.07393282,0.30666616,0.00000000
3.16058029,1.13339587,0.05657647,0.12440057,0.31187796,0.49284007,0.23062750,0.07075421,0.29527092,0.00000000
3.16658329,1.08758744,0.05009592,0.12142414,0.28601034,0.47761343,0.21883551,0.06782482,0.28498744,0.00000000
3.17258629,1.04757900,0.04408004,0.11862313,0.26204640,0.46484293,0.20852335,0.06518595,0.27603206,0.00000000
3.17858929,1.01396974,0.03854701,0.11608158,0.24011218,0.45476257,0.19988141,0.06287489,0.26860699,0.00000000
3.18459230,0.98724419,0.03350497,0.11387574,0.22030406,0.44755471,0.19307744,0.06092425,0.26289629,0.00000000
3.19059530,0.96776615,0.02895291,0.11207220,0.20268911,0.44334663,0.18825525,0.05936150,0.25906242,0.00000000
3.19659830,0.95577567,0.02488176,0.11072628,0.18730620,0.44220874,0.18553383,0.05820852,0.25724315,0.00000000
3.20260130,0.95138883,0.02127569,0.10988087,0.17416749,0.44415436,0.18500678,0.05748133,0.25754902,0.00000000
3.20860430,0.95460018,0.01811330,0.10956568,0.16326034,0.44914088,0.18674207,0.05718994,0.26006117,0.00000000
3.21460730,0.96528724,0.01536901,0.10979683,0.15454923,0.45707237,0.19078173,0.05733821,0.26482962,0.00000000
3.22061031,0.98321686,0.01301422,0.11057694,0.14797778,0.46780317,0.19714171,0.05792391,0.27187194,0.00000000
3.22661331,1.00805285,0.01101846,0.11189547,0.14347068,0.48114252,0.20581164,0.05893877,0.28117215,0.00000000
3.23261631,1.03936460,0.00935046,0.11372953,0.14093539,0.49685976,0.21675452,0.06036867,0.29268005,0.00000000
3.23861931,1.07663610,0.00797895,0.11604476,0.14026360,0.51469004,0.22990635,0.06219379,0.30631070,0.00000000
3.24462231,1.11927517,0.00687340,0.11879661,0.14133253,0.53434007,0.24517575,0.06438888,0.32194427,0.00000000
3.25062531,1.16662268,0.00600464,0.12193158,0.14400591,0.55549405,0.26244356,0.06692354,0.33942612,0.00000000
3.25662831,1.21796140,0.00534518,0.12538864,0.14813486,0.57781922,0.28156265,0.06976246,0.35856731,0.00000000
3.26263132,1.27252468,0.00486955,0.12910067,0.15355863,0.60097121,0.30235797,0.07286582,0.37914554,0.00000000
3.26863432,1.32950483,0.00455443,0.13299581,0.16010536,0.62459893,0.32462703,0.07618962,0.40090661,0.00000000
3.27463732,1.38806145,0.00437872,0.13699886,0.16759296,0.64834908,0.34814088,0.07968611,0.42356655,0.00000000
3.28064032,1.44732990,0.00432348,0.14103254,0.17583016,0.67187028,0.37264586,0.08330426,0.44681461,0.00000000
3.28664332,1.50643014,0.00437184,0.14501876,0.18461791,0.69481687,0.39786601,0.08699032,0.47031696,0.00000000
3.29264632,1.56447626,0.00450886,0.14887978,0.19375115,0.71685251,0.42350642,0.09068847,0.49372150,0.00000000
3.29864932,1.62058679,0.00472135,0.15253936,0.20302104,0.73765360,0.44925741,0.09434155,0.51666355,0.00000000
3.30465233,1.67389617,0.00499766,0.15592383,0.21221760,0.75691277,0.47479945,0.09789194,0.53877250,0.00000000
3.31065533,1.72356710,0.00532748,0.15896325,0.22113286,0.77434230,0.49980893,0.10128246,0.55967937,0.00000000
3.31665833,1.76880396,0.00570167,0.16159241,0.22956434,0.78967775,0.52396437,0.10445740,0.57902497,0.00000000
3.32266133,1.80886688,0.00611201,0.16375194,0.23731887,0.80268159,0.54695300,0.10736363,0.59646866,0.00000000
3.32866433,1.84308616,0.00655105,0.16538936,0.24421650,0.81314684,0.56847749,0.10995167,0.61169722,0.00000000
3.33466733,1.87087653,0.00701195,0.16646003,0.25009446,0.82090072,0.58826242,0.11217681,0.62443365,0.00000000
3.34067034,1.89175067,0.00748831,0.16692812,0.25481092,0.82580793,0.60606036,0.11400014,0.63444548,0.00000000
3.34667334,1.90533122,0.00797408,0.16676735,0.25824837,0.82777369,0.62165720,0.11538947,0.64155223,0.00000000
3.35267634,1.91136094,0.00846338,0.16596170,0.26031653,0.82674605,0.63487655,0.11632015,0.64563174,0.00000000
3.35867934,1.90971005,0.00895048,0.16450579,0.26095441,0.82271752,0.64558295,0.11677563,0.64662500,0.00000000
3.36468234,1.90038055,0.00942971,0.16240511,0.26013174,0.81572573,0.65368393,0.11674787,0.64453928,0.00000000
3.37068534,1.88350710,0.00989540,0.15967593,0.25784931,0.80585306,0.65913064,0.11623746,0.63944933,0.00000000
3.37668834,1.85935421,0.01034187,0.15634496,0.25413844,0.79322517,0.66191735,0.11525353,0.63149670,0.00000000
3.38269135,1.82830984,0.01076345,0.15244869,0.24905947,0.77800844,0.66207962,0.11381336,0.62088709,0.00000000
3.38869435,1.79087563,0.01115447,0.14803248,0.24269936,0.76040627,0.65969160,0.11194184,0.60788576,0.00000000
3.39469735,1.74765411,0.01150936,0.14314934,0.23516851,0.74065456,0.65486240,0.10967064,0.59281145,0.00000000
3.40070035,1.69933344,0.01182269,0.13785864,0.22659689,0.71901637,0.64773192,0.10703731,0.57602868,0.00000000
3.40670335,1.64667023,0.01208927,0.13222450,0.21712972,0.69577603,0.63846634,0.10408419,0.55793907,0.00000000
3.41270635,1.59047136,0.01230429,0.12631419,0.20692288,0.67123291,0.62725344,0.10085728,0.53897177,0.00000000
3.41870935,1.53157514,0.01246343,0.12019652,0.19613823,0.64569512,0.61429801,0.09740509,0.51957336,0.00000000
3.42471236,1.47083280,0.01256297,0.11394020,0.18493896,0.61947328,0.59981747,0.09377752,0.50019757,0.00000000
3.43071536,1.40909063,0.01259995,0.10761233,0.17348538,0.59287460,0.58403780,0.09002473,0.48129512,0.00000000
3.43671836,1.34717332,0.01257229,0.10127707,0.16193098,0.56619738,0.56718980,0.08619620,0.46330370,0.00000000
3.44272136,1.28586884,0.01247888,0.09499443,0.15041918,0.53972607,0.54950571,0.08233980,0.44663856,0.00000000
3.44872436,1.22591497,0.01231970,0.08881936,0.13908061,0.51372694,0.53121613,0.07850098,0.43168361,0.00000000
3.45472736,1.16798766,0.01209582,0.08280094,0.12803111,0.48844427,0.51254716,0.07472219,0.41878324,0.00000000
3.46073037,1.11269117,0.01180945,0.07698197,0.11737045,0.46409722,0.49371759,0.07104222,0.40823490,0.00000000
3.46673337,1.06054979,0.01146395,0.07139860,0.10718160,0.44087724,0.47493628,0.06749579,0.40028250,0.00000000
3.47273637,1.01200133,0.01106371,0.06608028,0.09753070,0.41894593,0.45639932,0.06411319,0.39511063,0.00000000
3.47873937,0.96739190,0.01061412,0.06104980,0.08846746,0.39843344,0.43828731,0.06091995,0.39283978,0.00000000
3.48474237,0.92697223,0.01012139,0.05632358,0.08002603,0.37943723,0.42076247,0.05793664,0.39352254,0.00000000
3.49074537,0.89089530,0.00959242,0.05191191,0.07222621,0.36202135,0.40396583,0.05517871,0.39714088,0.00000000
3.49674837,0.85921544,0.00903462,0.04781945,0.06507481,0.34621609,0.38801454,0.05265638,0.40360477,0.00000000
3.50275138,0.83188890,0.00845569,0.04404568,0.05856727,0.33201815,0.37299939,0.05037459,0.41275214,0.00000000
3.50875438,0.80877613,0.00786343,0.04058539,0.05268921,0.31939134,0.35898279,0.04833309,0.42435049,0.00000000
3.51475738,0.78964577,0.00726554,0.03742930,0.04741804,0.30826788,0.34599739,0.04652652,0.43810010,0.00000000
3.52076038,0.77418072,0.00666940,0.03456452,0.04272455,0.29855040,0.33404539,0.04494461,0.45363921,0.00000000
3.52676338,0.76198617,0.00608195,0.03197523,0.03857430,0.29011460,0.32309879,0.04357258,0.47055094,0.00000000
3.53276638,0.75259986,0.00550950,0.02964313,0.03492897,0.28281264,0.31310072,0.04239147,0.48837223,0.00000000
3.53876938,0.74550427,0.00495761,0.02754807,0.03174758,0.27647730,0.30396771,0.04137877,0.50660447,0.00000000
3.54477239,0.74014080,0.00443101,0.02566858,0.02898751,0.27092675,0.29559310,0.04050902,0.52472578,0.00000000
3.55077539,0.73592553,0.00393357,0.02398241,0.02660551,0.26596986,0.28785135,0.03975461,0.54220450,0.00000000
3.55677839,0.73226607,0.00346824,0.02246703,0.02455850,0.26141199,0.28060318,0.03908657,0.55851373,0.00000000
3.56278139,0.72857917,0.00303709,0.02110018,0.02280431,0.25706088,0.27370131,0.03847550,0.57314617,0.00000000
3.56878439,0.72430828,0.00264135,0.01986028,0.02130231,0.25273263,0.26699659,0.03789249,0.58562893,0.00000000
3.57478739,0.71894052,0.00228145,0.01872687,0.02001399,0.24825745,0.26034413,0.03731001,0.59553768,0.00000000
3.58079040,0.71202230,0.00195714,0.01768100,0.01890343,0.24348488,0.25360935,0.03670281,0.60250948,0.00000000
3.58679340,0.70317305,0.00166755,0.01670554,0.01793775,0.23828839,0.24667341,0.03604871,0.60625395,0.00000000
3.59279640,0.69209637,0.00141135,0.01578538,0.01708741,0.23256908,0.23943801,0.03532929,0.60656202,0.00000000
3.59879940,0.67858815,0.00118678,0.01490766,0.01632654,0.22625828,0.23182918,0.03453043,0.60331216,0.00000000
3.60480240,0.66254146,0.00099186,0.01406183,0.01563317,0.21931915,0.22380001,0.03364271,0.59647357,0.00000000
3.61080540,0.64394787,0.00082443,0.01323962,0.01498937,0.21174692,0.21533211,0.03266161,0.58610632,0.00000000
3.61680840,0.62289525,0.00068226,0.01243507,0.01438140,0.20356809,0.20643590,0.03158753,0.57235844,0.00000000
3.62281141,0.59956235,0.00056316,0.01164431,0.01379974,0.19483846,0.19714965,0.03042570,0.55546005,0.00000000
3.62881441,0.57421023,0.00046508,0.01086538,0.01323912,0.18564010,0.18753745,0.02918579,0.53571483,0.00000000
3.63481741,0.54717118,0.00038616,0.01009803,0.01269849,0.17607762,0.17768618,0.02788150,0.51348929,0.00000000
3.64082041,0.51883567,0.00032480,0.00934338,0.01218098,0.16627367,0.16770171,0.02652993,0.48920020,0.00000000
3.64682341,0.48963781,0.00027975,0.00860364,0.01169384,0.15636405,0.15770450,0.02515095,0.46330084,0.00000000
3.65282641,0.46004013,0.00025015,0.00788185,0.01124836,0.14649259,0.14782484,0.02376639,0.43626659,0.00000000
3.65882941,0.43051815,0.00023556,0.00718148,0.01085986,0.13680601,0.13819798,0.02239925,0.40858050,0.00000000
3.66483242,0.40154552,0.00023606,0.00650624,0.01054759,0.12744897,0.12895927,0.02107296,0.38071927,0.00000000
3.67083542,0.37358005,0.00025225,0.00585977,0.01033481,0.11855943,0.12023958,0.01981055,0.35314032,0.00000000
3.67683842,0.34705128,0.00028532,0.00524547,0.01024872,0.11026452,0.11216108,0.01863396,0.32627009,0.00000000
3.68284142,0.32234969,0.00033707,0.00466627,0.01032058,0.10267698,0.10483360,0.01756340,0.30049423,0.00000000
3.68884442,0.29981794,0.00040999,0.00412456,0.01058571,0.09589227,0.09835152,0.01661672,0.27614955,0.00000000
3.69484742,0.27974427,0.00050725,0.00362206,0.01108355,0.08998628,0.09279138,0.01580902,0.25351812,0.00000000
3.70085043,0.26235786,0.00063275,0.00315982,0.01185768,0.08501387,0.08821014,0.01515220,0.23282342,0.00000000
3.70685343,0.24782634,0.00079114,0.00273819,0.01295574,0.08100796,0.08464421,0.01465477,0.21422846,0.00000000
3.71285643,0.23625519,0.00098781,0.00235685,0.01442927,0.07797933,0.08210898,0.01432165,0.19783586,0.00000000
3.71885943,0.22768880,0.00122891,0.00201489,0.01633338,0.07591695,0.08059917,0.01415411,0.18368957,0.00000000
3.72486243,0.22211305,0.00152124,0.00171087,0.01872627,0.07478893,0.08008965,0.01414983,0.17177809,0.00000000
3.73086543,0.21945914,0.00187229,0.00144293,0.02166848,0.07454387,0.08053678,0.01430302,0.16203897,0.00000000
3.73686843,0.21960844,0.00229005,0.00120888,0.02522188,0.07511264,0.08188031,0.01460465,0.15436427,0.00000000
3.74287144,0.22239807,0.00278292,0.00100628,0.02944839,0.07641054,0.08404558,0.01504272,0.14860678,0.00000000
3.74887444,0.22762708,0.00335956,0.00083262,0.03440838,0.07833977,0.08694612,0.01560260,0.14458673,0.00000000
3.75487744,0.23506300,0.00402865,0.00068533,0.04015885,0.08079206,0.09048651,0.01626746,0.14209886,0.00000000
3.76088044,0.24444848,0.00479867,0.00056192,0.04675125,0.08365162,0.09456538,0.01701871,0.14091955,0.00000000
3.76688344,0.25550810,0.00567762,0.00046008,0.05422922,0.08679807,0.09907860,0.01783650,0.14081387,0.00000000
3.77288644,0.26795493,0.00667270,0.00037773,0.06262616,0.09010952,0.10392245,0.01870017,0.14154246,0.00000000
3.77888944,0.28149705,0.00779004,0.00031311,0.07196285,0.09346564,0.10899669,0.01958883,0.14286799,0.00000000
3.78489245,0.29584362,0.00903434,0.00026487,0.08224515,0.09675064,0.11420754,0.02048186,0.14456118,0.00000000
3.79089545,0.31071070,0.01040856,0.00023212,0.09346213,0.09985611,0.11947036,0.02135940,0.14640618,0.00000000
3.79689845,0.32582659,0.01191364,0.00021453,0.10558456,0.10268363,0.12471201,0.02220284,0.14820539,0.00000000
3.80290145,0.34093683,0.01354824,0.00021241,0.11856415,0.10514719,0.12987280,0.02299525,0.14978338,0.00000000
3.80890445,0.35580864,0.01530860,0.00022682,0.13233356,0.10717512,0.13490789,0.02372184,0.15099015,0.00000000
3.81490745,0.37023498,0.01718835,0.00025966,0.14680752,0.10871174,0.13978826,0.02437023,0.15170346,0.00000000
3.82091046,0.38403823,0.01917857,0.00031381,0.16188491,0.10971856,0.14450103,0.02493081,0.15183036,0.00000000
3.82691346,0.39707342,0.02126787,0.00039327,0.17745224,0.11017497,0.14904929,0.02539697,0.15130785,0.00000000
3.83291646,0.40923118,0.02344257,0.00050336,0.19338825,0.11007855,0.15345140,0.02576526,0.15010271,0.00000000
3.83891946,0.42044038,0.02568709,0.00065082,0.20956973,0.10944480,0.15773979,0.02603548,0.14821063,0.00000000
3.84492246,0.43067052,0.02798434,0.00084408,0.22587851,0.10830661,0.16195947,0.02621082,0.14565458,0.00000000
3.85092546,0.43993392,0.03031638,0.00109344,0.24220924,0.10671321,0.16616618,0.02629777,0.14248264,0.00000000
3.85692846,0.44828758,0.03266498,0.00141124,0.25847786,0.10472888,0.17042449,0.02630615,0.13876534,0.00000000
3.86293147,0.45583493,0.03501246,0.00181211,0.27463034,0.10243134,0.17480576,0.02624897,0.13459264,0.00000000
3.86893447,0.46272704,0.03734241,0.00231308,0.29065121,0.09991004,0.17938630,0.02614231,0.13007072,0.00000000
3.87493747,0.46916351,0.03964055,0.00293379,0.30657152,0.09726422,0.18424559,0.02600515,0.12531862,0.00000000
3.88094047,0.47539267,0.04189545,0.00369650,0.32247559,0.09460100,0.18946486,0.02585915,0.12046488,0.00000000
3.88694347,0.48171088,0.04409926,0.00462620,0.33850618,0.09203340,0.19512594,0.02572836,0.11564438,0.00000000
3.89294647,0.48846090,0.04624831,0.00575045,0.35486737,0.08967838,0.20131030,0.02563894,0.11099524,0.00000000
3.89894947,0.49602878,0.04834351,0.00709929,0.37182495,0.08765500,0.20809851,0.02561879,0.10665608,0.00000000
3.90495248,0.50483936,0.05039064,0.00870489,0.38970370,0.08608259,0.21556978,0.02569711,0.10276346,0.00000000
3.91095548,0.51534989,0.05240031,0.01060115,0.40888142,0.08507895,0.22380154,0.02590390,0.09944973,0.00000000
3.91695848,0.52804177,0.05438775,0.01282313,0.42977954,0.08475865,0.23286911,0.02626945,0.09684103,0.00000000
3.92296148,0.54341035,0.05637230,0.01540629,0.45285037,0.08523131,0.24284502,0.02682364,0.09505569,0.00000000
3.92896448,0.56195261,0.05837666,0.01838567,0.47856105,0.08659995,0.25379807,0.02759532,0.09420272,0.00000000
3.93496748,0.58415316,0.06042585,0.02179484,0.50737480,0.08895924,0.26579199,0.02861147,0.09438062,0.00000000
3.94097049,0.61046848,0.06254598,0.02566477,0.53972982,0.09239378,0.27888347,0.02989647,0.09567626,0.00000000
3.94697349,0.64131013,0.06476285,0.03002265,0.57601670,0.09697639,0.29311972,0.03147123,0.09816390,0.00000000
3.95297649,0.67702723,0.06710037,0.03489055,0.61655520,0.10276632,0.30853548,0.03335234,0.10190431,0.00000000
3.95897949,0.71788893,0.06957902,0.04028415,0.66157144,0.10980759,0.32514949,0.03555131,0.10694400,0.00000000
3.96498249,0.76406763,0.07221417,0.04621149,0.71117653,0.11812735,0.34296078,0.03807382,0.11331451,0.00000000
3.97098549,0.81562377,0.07501468,0.05267180,0.76534780,0.12773442,0.36194476,0.04091906,0.12103183,0.00000000
3.97698849,0.87249293,0.07798157,0.05965445,0.82391384,0.13861798,0.38204947,0.04407925,0.13009594,0.00000000
3.98299150,0.93447605,0.08110695,0.06713812,0.88654408,0.15074670,0.40319228,0.04753930,0.14049053,0.00000000
3.98899450,1.00123356,0.08437332,0.07509027,0.95274409,0.16406806,0.42525730,0.05127672,0.15218288,0.00000000
3.99499750,1.07228383,0.08775328,0.08346679,1.02185705,0.17850819,0.44809371,0.05526167,0.16512405,0.00000000
4.00100050,1.14700654,0.09120956,0.09221203,1.09307178,0.19397223,0.47151546,0.05945737,0.17924923,0.00000000
4.00700350,1.22465095,0.09469564,0.10125923,1.16543755,0.21034508,0.49530222,0.06382061,0.19447837,0.00000000
4.01300650,1.30434920,0.09815677,0.11053120,1.23788528,0.22749278,0.51920203,0.06830263,0.21071712,0.00000000
4.01900950,1.38513425,0.10153134,0.11994137,1.30925471,0.24526434,0.54293543,0.07285013,0.22785791,0.00000000
4.02501251,1.46596196,0.10475281,0.12939518,1.37832656,0.26349402,0.56620111,0.07740646,0.24578129,0.00000000
4.03101551,1.54573652,0.10775176,0.13879176,1.44385846,0.28200405,0.58868288,0.08191293,0.26435737,0.00000000
4.03701851,1.62333841,0.11045831,0.14802576,1.50462344,0.30060761,0.61005782,0.08631032,0.28344743,0.00000000
4.04302151,1.69765359,0.11280460,0.15698948,1.55944921,0.31911207,0.63000508,0.09054019,0.30290540,0.00000000
4.04902451,1.76760311,0.11472730,0.16557497,1.60725672,0.33732238,0.64821523,0.09454641,0.32257950,0.00000000
4.05502751,1.83217172,0.11617005,0.17367633,1.64709625,0.35504437,0.66439948,0.09827640,0.34231369,0.00000000
4.06103052,1.89043443,0.11708564,0.18119187,1.67817960,0.37208811,0.67829863,0.10168235,0.36194904,0.00000000
4.06703352,1.94158030,0.11743795,0.18802630,1.69990694,0.38827102,0.68969115,0.10472220,0.38132502,0.00000000
4.07303652,1.98493227,0.11720348,0.19409272,1.71188728,0.40342087,0.69840021,0.10736049,0.40028068,0.00000000
4.07903952,2.01996282,0.11637242,0.19931450,1.71395173,0.41737839,0.70429933,0.10956884,0.41865567,0.00000000
4.08504252,2.04630489,0.11494925,0.20362693,1.70615919,0.42999975,0.70731650,0.11132638,0.43629139,0.00000000
4.09104552,2.06375801,0.11295278,0.20697871,1.68879441,0.44115866,0.70743661,0.11261982,0.45303202,0.00000000
4.09704852,2.07228984,0.11041578,0.20933307,1.66235877,0.45074825,0.70470227,0.11344336,0.46872569,0.00000000
4.10305153,2.07203326,0.10738408,0.21066878,1.62755431,0.45868263,0.69921305,0.11379846,0.48322584,0.00000000
4.10905453,2.06327975,0.10391524,0.21098084,1.58526215,0.46489833,0.69112333,0.11369339,0.49639273,0.00000000
4.11505753,2.04646942,0.10007689,0.21028088,1.53651625,0.46935537,0.68063886,0.11314274,0.50809516,0.00000000
4.12106053,2.02217843,0.09594483,0.20859733,1.48247385,0.47203820,0.66801237,0.11216683,0.51821250,0.00000000
4.12706353,1.99110452,0.09160086,0.20597534,1.42438389,0.47295638,0.65353841,0.11079107,0.52663690,0.00000000
4.13306653,1.95405113,0.08713057,0.20247640,1.36355471,0.47214505,0.63754767,0.10904534,0.53327561,0.00000000
4.13906953,1.91191074,0.08262108,0.19817765,1.30132209,0.46966501,0.62040092,0.10696334,0.53805346,0.00000000
4.14507254,1.86564774,0.07815882,0.19317103,1.23901876,0.46560257,0.60248282,0.10458198,0.54091526,0.00000000
4.15107554,1.81628127,0.07382748,0.18756198,1.17794605,0.46006892,0.58419567,0.10194079,0.54182809,0.00000000
4.15707854,1.76486804,0.06970602,0.18146799,1.11934830,0.45319904,0.56595315,0.09908138,0.54078324,0.00000000
4.16308154,1.71248525,0.06586701,0.17501677,1.06439036,0.44515013,0.54817400,0.09604683,0.53779774,0.00000000
4.16908454,1.66021369,0.06237510,0.16834420,1.01413824,0.43609943,0.53127579,0.09288116,0.53291537,0.00000000
4.17508754,1.60912074,0.05928582,0.16159195,0.96954298,0.42624139,0.51566857,0.08962879,0.52620695,0.00000000
4.18109055,1.56024336,0.05664455,0.15490492,0.93142738,0.41578431,0.50174833,0.08633394,0.51776990,0.00000000
4.18709355,1.51457095,0.05448580,0.14842842,0.90047552,0.40494635,0.48989041,0.08304001,0.50772701,0.00000000
4.19309655,1.47302803,0.05283274,0.14230520,0.87722454,0.39395102,0.48044256,0.07978895,0.49622439,0.00000000
4.19909955,1.43645687,0.05169693,0.13667240,0.86205864,0.38302217,0.47371785,0.07662063,0.48342870,0.00000000
4.20510255,1.40560031,0.05107825,0.13165843,0.85520484,0.37237876,0.46998744,0.07357212,0.46952364,0.00000000
4.21110555,1.38108495,0.05096518,0.12737988,0.85673056,0.36222939,0.46947326,0.07067706,0.45470593,0.00000000
4.21710855,1.36340527,0.05133513,0.12393855,0.86654288,0.35276683,0.47234088,0.06796500,0.43918085,0.00000000
4.22311156,1.35290915,0.05215503,0.12141876,0.88438953,0.34416280,0.47869268,0.06546086,0.42315753,0.00000000
4.22911456,1.34978545,0.05338220,0.11988483,0.90986188,0.33656302,0.48856171,0.06318436,0.40684421,0.00000000
4.23511756,1.35405420,0.05496525,0.11937910,0.94240006,0.33008303,0.50190650,0.06114971,0.39044364,0.00000000
4.24112056,1.36556026,0.05684530,0.11992031,0.98130060,0.32480458,0.51860717,0.05936530,0.37414883,0.00000000
4.24712356,1.38397091,0.05895726,0.12150262,1.02572668,0.32077308,0.53846314,0.05783364,0.35813933,0.00000000
4.25312656,1.40877799,0.06123134,0.12409524,1.07472140,0.31799616,0.56119288,0.05655146,0.34257810,0.00000000
4.25912956,1.43930510,0.06359462,0.12764273,1.12722410,0.31644326,0.58643580,0.05550998,0.32760931,0.00000000
4.26513257,1.47471988,0.06597274,0.13206604,1.18208977,0.31604665,0.61375661,0.05469534,0.31335688,0.00000000
4.27113557,1.51405166,0.06829168,0.13726428,1.23811133,0.31670357,0.64265221,0.05408928,0.29992400,0.00000000
4.27713857,1.55621413,0.07047947,0.14311720,1.29404462,0.31827964,0.67256108,0.05366991,0.28739360,0.00000000
4.28314157,1.60003265,0.07246793,0.14948832,1.34863540,0.32061347,0.70287519,0.05341266,0.27582954,0.00000000
4.28914457,1.64427546,0.07419432,0.15622873,1.40064790,0.32352211,0.73295395,0.05329130,0.26527870,0.00000000
4.29514757,1.68768795,0.07560283,0.16318132,1.44889388,0.32680749,0.76214012,0.05327903,0.25577361,0.00000000
4.30115058,1.72902881,0.07664589,0.17018543,1.49226154,0.33026331,0.78977697,0.05334959,0.24733552,0.00000000
4.30715358,1.76710672,0.07728522,0.17708169,1.52974298,0.33368232,0.81522621,0.05347834,0.23997782,0.00000000
4.31315658,1.80081637,0.07749269,0.18371689,1.56045945,0.33686363,0.83788607,0.05364325,0.23370937,0.00000000
4.31915958,1.82917216,0.07725077,0.18994880,1.58368326,0.33961972,0.85720870,0.05382581,0.22853778,0.00000000
4.32516258,1.85133839,0.07655274,0.19565058,1.59885546,0.34178301,0.87271641,0.05401170,0.22447224,0.00000000
4.33116558,1.86665447,0.07540257,0.20071470,1.60559862,0.34321156,0.88401575,0.05419137,0.22152587,0.00000000
4.33716858,1.87465426,0.07381439,0.20505625,1.60372411,0.34379367,0.89080917,0.05436031,0.21971725,0.00000000
4.34317159,1.87507846,0.07181184,0.20861533,1.59323353,0.34345137,0.89290343,0.05451912,0.21907125,0.00000000
4.34917459,1.86787965,0.06942699,0.21135863,1.57431422,0.34214240,0.89021459,0.05467335,0.21961890,0.00000000
4.35517759,1.85321973,0.06669911,0.21327991,1.54732910,0.33986082,0.88276925,0.05483310,0.22139635,0.00000000
4.36118059,1.83145976,0.06367334,0.21439952,1.51280113,0.33663608,0.87070203,0.05501236,0.22444305,0.00000000
4.36718359,1.80314285,0.06039910,0.21476290,1.47139322,0.33253076,0.85424931,0.05522824,0.22879908,0.00000000
