energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.97448724,2.20235511,0.34940933,1.60496355,0.21394604,0.04225310,0.19993379,0.04684708,0.30491880
2.98049025,2.19420999,0.34918947,1.58137097,0.22323058,0.04547218,0.20120583,0.04850599,0.30568967
2.98649325,2.18306879,0.34853504,1.55546428,0.23188269,0.04878020,0.20176623,0.05005716,0.30577898
2.99249625,2.16894244,0.34740824,1.52749474,0.23975820,0.05214544,0.20159912,0.05146963,0.30519182
2.99849925,2.15185478,0.34577485,1.49772233,0.24672107,0.05553339,0.20069910,0.05271325,0.30394509
3.00450225,2.13184734,0.34360609,1.46641375,0.25264759,0.05890755,0.19907130,0.05375961,0.30206750
3.01050525,2.10898631,0.34088075,1.43384239,0.25743060,0.06223038,0.19673143,0.05458292,0.29959969
3.01650825,2.08337093,0.33758735,1.40028958,0.26098323,0.06546429,0.19370565,0.05516094,0.29659430
3.02251126,2.05514222,0.33372614,1.36604684,0.26324219,0.06857262,0.19003021,0.05547583,0.29311594
3.02851426,2.02449113,0.32931073,1.33141807,0.26417037,0.07152067,0.18575094,0.05551479,0.28924097
3.03451726,1.99166495,0.32436926,1.29672147,0.26375848,0.07427657,0.18092246,0.05527073,0.28505687
3.04052026,1.95697115,0.31894488,1.26229011,0.26202591,0.07681207,0.17560714,0.05474257,0.28066132
3.04652326,1.92077803,0.31309554,1.22847107,0.25902053,0.07910317,0.16987381,0.05393551,0.27616067
3.05252626,1.88351163,0.30689309,1.19562256,0.25481753,0.08113058,0.16379619,0.05286096,0.27166802
3.05852926,1.84564898,0.30042164,1.16410900,0.24951752,0.08287994,0.15745122,0.05153635,0.26730070
3.06453227,1.80770776,0.29377541,1.13429416,0.24324376,0.08434194,0.15091709,0.04998471,0.26317732
3.07053527,1.77023297,0.28705610,1.10653253,0.23613893,0.08551218,0.14427140,0.04823412,0.25941444
3.07653827,1.73378148,0.28037008,1.08115953,0.22836148,0.08639098,0.13758915,0.04631699,0.25612301
3.08254127,1.69890518,0.27382544,1.05848093,0.22008182,0.08698303,0.13094096,0.04426930,0.25340461
3.08854427,1.66613406,0.26752927,1.03876230,0.21147861,0.08729698,0.12439142,0.04212973,0.25134790
3.09454727,1.63596020,0.26158527,1.02221920,0.20273521,0.08734509,0.11799771,0.03993886,0.25002520
3.10055028,1.60882368,0.25609176,1.00900856,0.19403654,0.08714279,0.11180861,0.03773832,0.24948952
3.10655328,1.58510138,0.25114042,0.99922220,0.18556651,0.08670841,0.10586376,0.03557008,0.24977221
3.11255628,1.56509921,0.24681558,0.99288262,0.17750591,0.08606289,0.10019352,0.03347577,0.25088126
3.11855928,1.54904835,0.24319418,0.98994164,0.17003094,0.08522969,0.09481904,0.03149620,0.25280053
3.12456228,1.53710538,0.24034641,0.99028191,0.16331227,0.08423467,0.08975285,0.02967088,0.25548971
3.13056528,1.52935638,0.23833669,0.99372131,0.15751448,0.08310616,0.08499976,0.02803770,0.25888535
3.13656828,1.52582425,0.23722511,1.00002003,0.15279583,0.08187493,0.08055804,0.02663278,0.26290267
3.14257129,1.52647884,0.23706900,1.00888998,0.14930818,0.08057432,0.07642078,0.02549024,0.26743820
3.14857429,1.53124878,0.23792437,1.02000604,0.14719678,0.07924019,0.07257747,0.02464213,0.27237313
3.15457729,1.54003419,0.23984723,1.03301857,0.14659988,0.07791086,0.06901552,0.02411835,0.27757722
3.16058029,1.55271920,0.24289439,1.04756657,0.14764790,0.07662686,0.06572185,0.02394650,0.28291308
3.16658329,1.56918322,0.24712374,1.06329079,0.15046212,0.07543057,0.06268425,0.02415173,0.28824068
3.17258629,1.58931037,0.25259382,1.07984623,0.15515261,0.07436563,0.05989265,0.02475650,0.29342183
3.17858929,1.61299603,0.25936267,1.09691354,0.16181562,0.07347609,0.05734014,0.02578018,0.29832455
3.18459230,1.64015046,0.26748594,1.11420876,0.17053030,0.07280545,0.05502366,0.02723868,0.30282699
3.19059530,1.67069902,0.27701431,1.13149113,0.18135482,0.07239548,0.05294452,0.02914381,0.30682092
3.19659830,1.70457917,0.28799045,1.14856883,0.19432217,0.07228484,0.05110852,0.03150269,0.31021453
3.20260130,1.74173473,0.30044550,1.16530258,0.20943579,0.07250771,0.04952583,0.03431703,0.31293455
3.20860430,1.78210776,0.31439546,1.18160708,0.22666524,0.07309234,0.04821061,0.03758237,0.31492758
3.21460730,1.82562908,0.32983767,1.19745067,0.24594230,0.07405963,0.04718046,0.04128739,0.31616059
3.22061031,1.87220811,0.34674756,1.21285333,0.26715777,0.07542193,0.04645555,0.04541326,0.31662073
3.22661331,1.92172325,0.36507607,1.22788345,0.29015925,0.07718195,0.04605775,0.04993315,0.31631442
3.23261631,1.97401344,0.38474772,1.24265372,0.31475021,0.07933199,0.04600959,0.05481183,0.31526581
3.23861931,2.02887206,0.40565980,1.25731643,0.34069053,0.08185354,0.04633322,0.06000565,0.31351485
3.24462231,2.08604366,0.42768256,1.27205861,0.36769877,0.08471721,0.04704925,0.06546271,0.31111492
3.25062531,2.14522399,0.45066054,1.28709714,0.39545605,0.08788307,0.04817583,0.07112332,0.30813032
3.25662831,2.20606366,0.47441510,1.30267395,0.42361183,0.09130145,0.04972754,0.07692088,0.30463370
3.26263132,2.26817514,0.49874791,1.31905141,0.45179112,0.09491406,0.05171462,0.08278303,0.30070351
3.26863432,2.33114283,0.52344547,1.33650783,0.47960326,0.09865554,0.05414213,0.08863310,0.29642167
3.27463732,2.39453552,0.54828415,1.35533282,0.50665165,0.10245528,0.05700935,0.09439192,0.29187142
3.28064032,2.45792030,0.57303581,1.37582231,0.53254433,0.10623940,0.06030929,0.09997976,0.28713552
3.28664332,2.52087693,0.59747344,1.39827295,0.55690475,0.10993299,0.06402835,0.10531848,0.28229470
3.29264632,2.58301154,0.62137675,1.42297562,0.57938242,0.11346232,0.06814614,0.11033373,0.27742648
3.29864932,2.64396853,0.64453723,1.45020781,0.59966292,0.11675699,0.07263547,0.11495712,0.27260418
3.30465233,2.70343967,0.66676255,1.48022464,0.61747668,0.11975199,0.07746245,0.11912828,0.26789620
3.31065533,2.76116965,0.68787999,1.51324870,0.63260639,0.12238949,0.08258681,0.12279670,0.26336537
3.31665833,2.81695748,0.70773892,1.54945864,0.64489251,0.12462035,0.08796227,0.12592324,0.25906849
3.32266133,2.87065353,0.72621203,1.58897702,0.65423662,0.12640528,0.09353717,0.12848125,0.25505579
3.32866433,2.92215238,0.74319547,1.63185766,0.66060271,0.12771561,0.09925508,0.13045731,0.25137036
3.33466733,2.97138196,0.75860797,1.67807350,0.66401612,0.12853360,0.10505569,0.13185145,0.24804759
3.34067034,3.01828968,0.77238903,1.72750533,0.66456044,0.12885243,0.11087566,0.13267679,0.24511447
3.34667334,3.06282681,0.78449644,1.77993256,0.66237256,0.12867572,0.11664972,0.13295890,0.24258887
3.35267634,3.10493228,0.79490330,1.83502675,0.65763604,0.12801674,0.12231173,0.13273449,0.24047876
3.35867934,3.14451714,0.80359495,1.89234864,0.65057343,0.12689737,0.12779588,0.13204987,0.23878154
3.36468234,3.18145136,0.81056597,1.95134956,0.64143771,0.12534673,0.13303798,0.13095908,0.23748344
3.37068534,3.21555382,0.81581749,2.01137752,0.63050350,0.12339976,0.13797670,0.12952173,0.23655913
3.37668834,3.24658679,0.81935514,2.07168835,0.61805837,0.12109562,0.14255490,0.12780083,0.23597161
3.38269135,3.27425554,0.82118767,2.13146184,0.60439465,0.11847617,0.14672092,0.12586057,0.23567248
3.38869435,3.29821337,0.82132637,2.18982247,0.58980213,0.11558445,0.15042983,0.12376423,0.23560255
3.39469735,3.31807210,0.81978537,2.24586423,0.57456179,0.11246327,0.15364459,0.12157228,0.23569301
3.40070035,3.33341762,0.81658268,2.29867850,0.55894079,0.10915399,0.15633716,0.11934074,0.23586693
3.40670335,3.34382954,0.81174189,2.34738379,0.54318879,0.10569554,0.15848938,0.11711993,0.23604128
3.41270635,3.34890399,0.80529432,2.39115612,0.52753540,0.10212356,0.16009375,0.11495357,0.23612927
3.41870935,3.34827799,0.79728143,2.42925850,0.51218887,0.09846991,0.16115395,0.11287824,0.23604306
3.42471236,3.34165404,0.78775725,2.46106809,0.49733561,0.09476232,0.16168513,0.11092329,0.23569657
3.43071536,3.32882319,0.77679045,2.48609955,0.48314042,0.09102433,0.16171393,0.10911100,0.23500844
3.43671836,3.30968513,0.76446603,2.50402348,0.46974711,0.08727539,0.16127821,0.10745715,0.23390492
3.44272136,3.28426396,0.75088618,2.51467888,0.45727932,0.08353119,0.16042646,0.10597174,0.23232250
3.44872436,3.25271841,0.73617029,2.51807885,0.44584122,0.07980408,0.15921695,0.10465984,0.23021033
3.45472736,3.21534586,0.72045404,2.51440930,0.43551799,0.07610362,0.15771651,0.10352258,0.22753211
3.46073037,3.17257955,0.70388733,2.50402058,0.42637590,0.07243718,0.15599906,0.10255809,0.22426747
3.46673337,3.12497920,0.68663137,2.48741237,0.41846201,0.06881058,0.15414392,0.10176234,0.22041280
3.47273637,3.07321511,0.66885484,2.46521262,0.41180343,0.06522867,0.15223380,0.10112985,0.21598141
3.47873937,3.01804680,0.65072936,2.43815147,0.40640635,0.06169592,0.15035273,0.10065424,0.21100305
3.48474237,2.96029700,0.63242456,2.40703145,0.40225483,0.05821686,0.14858376,0.10032854,0.20552284
3.49074537,2.90082242,0.61410290,2.37269536,0.39930981,0.05479649,0.14700674,0.10014525,0.19959968
3.49674837,2.84048284,0.59591469,2.33599340,0.39750821,0.05144051,0.14569593,0.10009629,0.19330409
3.50275138,2.78011001,0.57799348,2.29775102,0.39676272,0.04815548,0.14471792,0.10017267,0.18671583
3.50875438,2.72047793,0.56045214,2.25873901,0.39696217,0.04494884,0.14412950,0.10036416,0.17992121
3.51475738,2.66227614,0.54337997,2.21964717,0.39797286,0.04182879,0.14397594,0.10065876,0.17301021
3.52076038,2.60608710,0.52684082,2.18106257,0.39964079,0.03880415,0.14428943,0.10104229,0.16607375
3.52676338,2.55236887,0.51087260,2.14345345,0.40179496,0.03588407,0.14508794,0.10149797,0.15920098
3.53276638,2.50144381,0.49548808,2.10715905,0.40425161,0.03307769,0.14637451,0.10200618,0.15247681
3.53876938,2.45349365,0.48067695,2.07238588,0.40681934,0.03039384,0.14813693,0.10254436,0.14597979
3.54477239,2.40856115,0.46640917,2.03921022,0.40930478,0.02784068,0.15034790,0.10308716,0.13978032
3.55077539,2.36655798,0.45263929,2.00758640,0.41151882,0.02542532,0.15296565,0.10360681,0.13393933
3.55677839,2.32727824,0.43931159,1.97736046,0.41328281,0.02315362,0.15593502,0.10407378,0.12850732
3.56278139,2.29041689,0.42636573,1.94828799,0.41443462,0.02102987,0.15918895,0.10445760,0.12352392
3.56878439,2.25559189,0.41374267,1.92005546,0.41483421,0.01905670,0.16265038,0.10472797,0.11901779
3.57478739,2.22236892,0.40139037,1.89230353,0.41436828,0.01723498,0.16623438,0.10485597,0.11500694
3.58079040,2.19028736,0.38926912,1.86465136,0.41295399,0.01556380,0.16985063,0.10481539,0.11149932
3.58679340,2.15888622,0.37735615,1.83672067,0.41054128,0.01404060,0.17340599,0.10458405,0.10849368
3.59279640,2.12772869,0.36564920,1.80815831,0.40711392,0.01266126,0.17680715,0.10414509,0.10598062
3.59879940,2.09642435,0.35416892,1.77865643,0.40268904,0.01142035,0.17996330,0.10348812,0.10394376
3.60480240,2.06464782,0.34295997,1.74796939,0.39731534,0.01031137,0.18278863,0.10261015,0.10236096
3.61080540,2.03215335,0.33209066,1.71592666,0.39106996,0.00932704,0.18520471,0.10151627,0.10120551
3.61680840,1.99878460,0.32165122,1.68244144,0.38405428,0.00845957,0.18714255,0.10021997,0.10044734
3.62281141,1.96447947,0.31175071,1.64751457,0.37638880,0.00770095,0.18854439,0.09874310,0.10005402
3.62881441,1.92926992,0.30251275,1.61123398,0.36820747,0.00704323,0.18936504,0.09711552,0.09999176
3.63481741,1.89327696,0.29407019,1.57376973,0.35965166,0.00647874,0.18957286,0.09537423,0.10022616
3.64082041,1.85670129,0.28655904,1.53536513,0.35086412,0.00600027,0.18915033,0.09356227,0.10072285
3.64682341,1.81981011,0.28011185,1.49632452,0.34198318,0.00560123,0.18809407,0.09172722,0.10144797
3.65282641,1.78292094,0.27485089,1.45699836,0.33313748,0.00527570,0.18641456,0.08991947,0.10236844
3.65882941,1.74638324,0.27088138,1.41776643,0.32444137,0.00501851,0.18413541,0.08819027,0.10345213
3.66483242,1.71055878,0.26828515,1.37902006,0.31599121,0.00482516,0.18129217,0.08658968,0.10466787
3.67083542,1.67580162,0.26711496,1.34114406,0.30786265,0.00469180,0.17793097,0.08516450,0.10598535
3.67683842,1.64243870,0.26738969,1.30449925,0.30010891,0.00461508,0.17410679,0.08395624,0.10737493
3.68284142,1.61075196,0.26909081,1.26940648,0.29276020,0.00459207,0.16988148,0.08299929,0.10880736
3.68884442,1.58096250,0.27216010,1.23613247,0.28582403,0.00462004,0.16532178,0.08231928,0.11025353
3.69484742,1.55321786,0.27649897,1.20487846,0.27928661,0.00469638,0.16049712,0.08193179,0.11168418
3.70085043,1.52758262,0.28196922,1.17577174,0.27311496,0.00481837,0.15547745,0.08184146,0.11306966
3.70685343,1.50403293,0.28839551,1.14886066,0.26725984,0.00498310,0.15033124,0.08204148,0.11437971
3.71285643,1.48245518,0.29556936,1.12411315,0.26165922,0.00518733,0.14512342,0.08251358,0.11558343
3.71885943,1.46264892,0.30325455,1.10141877,0.25624221,0.00542746,0.13991372,0.08322850,0.11664930
3.72486243,1.44433391,0.31119388,1.08059439,0.25093330,0.00569945,0.13475513,0.08414684,0.11754537
3.73086543,1.42716122,0.31911700,1.06139300,0.24565675,0.00599887,0.12969272,0.08522046,0.11823961
3.73686843,1.41072787,0.32674899,1.04351561,0.24034108,0.00632099,0.12476281,0.08639421,0.11870037
3.74287144,1.39459462,0.33381954,1.02662555,0.23492338,0.00666088,0.11999250,0.08760794,0.11889713
3.74887444,1.37830624,0.34007226,1.01036476,0.22935356,0.00701361,0.11539960,0.08879885,0.11880118
3.75487744,1.36141343,0.34527387,0.99437153,0.22359819,0.00737449,0.11099293,0.08990392,0.11838662
3.76088044,1.34349586,0.34922291,0.97829886,0.21764410,0.00773933,0.10677305,0.09086247,0.11763128
3.76688344,1.32418512,0.35175758,0.96183293,0.21150146,0.00810471,0.10273322,0.09161863,0.11651776
3.77288644,1.30318698,0.35276264,0.94471090,0.20520646,0.00846836,0.09886073,0.09212376,0.11503440
3.77888944,1.28030195,0.35217480,0.92673746,0.19882336,0.00882947,0.09513844,0.09233859,0.11317617
3.78489245,1.25544339,0.34998670,0.90779939,0.19244603,0.00918899,0.09154642,0.09223510,0.11094553
3.79089545,1.22865238,0.34624923,0.88787765,0.18619891,0.00954991,0.08806375,0.09179804,0.10835295
3.79689845,1.20010874,0.34107207,0.86705656,0.18023726,0.00991758,0.08467019,0.09102603,0.10541738
3.80290145,1.17013761,0.33462256,0.84552946,0.17474683,0.01029983,0.08134785,0.08993217,0.10216634
3.80890445,1.13921134,0.32712285,0.82360092,0.16994275,0.01070711,0.07808267,0.08854423,0.09863582
3.81490745,1.10794629,0.31884554,0.80168491,0.16606780,0.01115253,0.07486560,0.08690435,0.09486986
3.82091046,1.07709457,0.31010779,0.78029920,0.16338980,0.01165176,0.07169356,0.08506817,0.09091987
3.82691346,1.04753074,0.30126431,0.76005585,0.16219827,0.01222283,0.06857001,0.08310365,0.08684365
3.83291646,1.02023373,0.29269920,0.74164806,0.16280022,0.01288584,0.06550520,0.08108940,0.08270424
3.83891946,0.99626429,0.28481703,0.72583348,0.16551496,0.01366250,0.06251602,0.07911261,0.07856850
3.84492246,0.97673846,0.27803324,0.71341456,0.17066807,0.01457559,0.05962552,0.07726674,0.07450564
3.85092546,0.96279776,0.27276413,0.70521618,0.17858430,0.01564827,0.05686212,0.07564896,0.07058557
3.85692846,0.95557667,0.26941673,0.70206130,0.18957960,0.01690333,0.05425852,0.07435731,0.06687725
3.86293147,0.95616834,0.26837846,0.70474500,0.20395211,0.01836239,0.05185036,0.07348790,0.06344703
3.86893447,0.96558939,0.27000718,0.71400783,0.22197243,0.02004497,0.04967477,0.07313192,0.06035715
3.87493747,0.98474473,0.27462140,0.73050909,0.24387315,0.02196763,0.04776879,0.07337279,0.05766421
3.88094047,1.01439362,0.28249117,0.75480084,0.26983791,0.02414312,0.04616776,0.07428337,0.05541792
3.88694347,1.05511781,0.29382960,0.78730352,0.29999038,0.02657956,0.04490375,0.07592338,0.05366004
3.89294647,1.10729319,0.30878541,0.82828401,0.33438340,0.02927982,0.04400410,0.07833703,0.05242347
3.89894947,1.17106575,0.32743656,0.87783703,0.37298882,0.03224099,0.04349014,0.08155105,0.05173166
3.90495248,1.24633332,0.34978534,0.93587068,0.41568849,0.03545404,0.04337610,0.08557307,0.05159828
3.91095548,1.33273369,0.37575504,1.00209687,0.46226701,0.03890381,0.04366828,0.09039053,0.05202708
3.91695848,1.42964032,0.40518849,1.07602741,0.51240668,0.04256917,0.04436453,0.09597005,0.05301214
3.92296148,1.53616614,0.43784865,1.15697616,0.56568526,0.04642351,0.04545400,0.10225751,0.05453821
3.92896448,1.65117595,0.47342148,1.24406770,0.62157703,0.05043549,0.04691729,0.10917863,0.05658146
3.93496748,1.77330750,0.51152102,1.33625256,0.67945736,0.05457011,0.04872683,0.11664029,0.05911028
3.94097049,1.90100115,0.55169704,1.43232892,0.73861126,0.05878990,0.05084762,0.12453250,0.06208640
3.94697349,2.03253738,0.59344482,1.53097034,0.79824577,0.06305644,0.05323827,0.13273099,0.06546603
3.95297649,2.16608121,0.63621728,1.63075876,0.85750618,0.06733191,0.05585222,0.14110033,0.06920119
3.95897949,2.29973223,0.67943881,1.73022192,0.91549578,0.07158072,0.05863925,0.14949768,0.07324108
3.96498249,2.43157839,0.72252073,1.82787369,0.97129846,0.07577105,0.06154703,0.15777677,0.07753340
3.97098549,2.55975148,0.76487768,1.92225603,1.02400362,0.07987635,0.06452284,0.16579230,0.08202573
3.97698849,2.68248224,0.80594437,2.01198088,1.07273231,0.08387649,0.06751524,0.17340430,0.08666670
3.98299150,2.79815250,0.84519209,2.09577016,1.11666368,0.08775866,0.07047570,0.18048248,0.09140709
3.98899450,2.90534208,0.88214418,2.17249221,1.15506053,0.09151784,0.07336009,0.18691034,0.09620073
3.99499750,3.00286835,0.91638986,2.24119311,1.18729286,0.09515684,0.07612993,0.19258880,0.10100516
4.00100050,3.08981629,0.94759564,2.30112126,1.21285828,0.09868580,0.07875341,0.19743919,0.10578202
4.00700350,3.16555770,0.97551377,2.35174426,1.23139830,0.10212126,0.08120607,0.20140555,0.11049724
4.01300650,3.22975844,0.99998731,2.39275711,1.24270961,0.10548467,0.08347111,0.20445599,0.11512089
4.01900950,3.28237332,1.02095145,2.42408147,1.24674981,0.10880059,0.08553931,0.20658310,0.11962682
4.02501251,3.32362878,1.03843099,2.44585591,1.24363719,0.11209446,0.08740864,0.20780335,0.12399205
4.03101551,3.35399425,1.05253403,2.45841787,1.23364452,0.11539023,0.08908341,0.20815557,0.12819599
4.03701851,3.37414372,1.06344215,2.46227796,1.21718709,0.11870784,0.09057320,0.20769842,0.13221957
4.04302151,3.38490932,1.07139765,2.45808827,1.19480561,0.12206085,0.09189151,0.20650715,0.13604420
4.04902451,3.38722970,1.07668829,2.44660612,1.16714463,0.12545422,0.09305418,0.20466968,0.13965091
4.05502751,3.38209561,1.07963051,2.42865523,1.13492768,0.12888247,0.09407778,0.20228227,0.14301940
4.06103052,3.37049583,1.08055191,2.40508621,1.09893025,0.13232835,0.09497803,0.19944492,0.14612737
4.06703352,3.35336619,1.07977397,2.37673851,1.05995177,0.13576210,0.09576824,0.19625685,0.14895004
4.07303652,3.33154440,1.07759576,2.34440555,1.01878816,0.13914143,0.09645801,0.19281212,0.15145990
4.07903952,3.30573297,1.07427975,2.30880481,0.97620587,0.14241213,0.09705218,0.18919585,0.15362680
4.08504252,3.27647205,1.07004015,2.27055416,0.93291884,0.14550948,0.09755014,0.18548092,0.15541837
4.09104552,3.24412337,1.06503466,2.23015538,0.88956907,0.14836029,0.09794550,0.18172556,0.15680075
4.09704852,3.20886589,1.05935964,2.18798545,0.84671164,0.15088552,0.09822615,0.17797179,0.15773962
4.10305153,3.17070296,1.05304915,2.14429565,0.80480455,0.15300333,0.09837479,0.17424484,0.15820143
4.10905453,3.12948014,1.04607770,2.09921801,0.76420362,0.15463250,0.09836971,0.17055344,0.15815489
4.11505753,3.08491242,1.03836633,2.05277845,0.72516224,0.15569589,0.09818605,0.16689104,0.15757249
4.12106053,3.03661865,1.02979166,2.00491539,0.68783570,0.15612391,0.09779712,0.16323780,0.15643208
4.12706353,2.98416115,1.02019724,1.95550245,0.65228951,0.15585771,0.09717604,0.15956322,0.15471834
4.13306653,2.92708774,1.00940639,1.90437360,0.61851090,0.15485202,0.09629734,0.15582920,0.15242413
4.13906953,2.86497381,0.99723586,1.85134922,0.58642274,0.15307740,0.09513860,0.15199341,0.14955150
4.14507254,2.79746180,0.98350926,1.79626137,0.55589885,0.15052182,0.09368188,0.14801271,0.14611247
4.15107554,2.72429587,0.96806972,1.73897685,0.52677993,0.14719154,0.09191503,0.14384648,0.14212939
4.15707854,2.64535003,0.95079091,1.67941668,0.49888902,0.14311120,0.08983265,0.13945963,0.13763491
4.16308154,2.56064828,0.93158592,1.61757126,0.47204601,0.13832318,0.08743674,0.13482515,0.13267152
4.16908454,2.47037584,0.91041364,1.55351024,0.44608024,0.13288615,0.08473698,0.12992620,0.12729074
4.17508754,2.37488146,0.88728234,1.48738715,0.42084101,0.12687313,0.08175065,0.12475744,0.12155188
4.18109055,2.27467083,0.86225048,1.41943858,0.39620545,0.12036893,0.07850219,0.11932579,0.11552060
4.18709355,2.17039208,0.83542485,1.34997841,0.37208384,0.11346728,0.07502244,0.11365045,0.10926715
4.19309655,2.06281450,0.80695634,1.27938777,0.34842214,0.10626769,0.07134756,0.10776235,0.10286456
4.19909955,1.95280201,0.77703378,1.20810151,0.32520223,0.09887224,0.06751788,0.10170300,0.09638666
4.20510255,1.84128320,0.74587633,1.13659232,0.30243979,0.09138250,0.06357644,0.09552291,0.08990623
4.21110555,1.72921965,0.71372496,1.06535341,0.28018054,0.08389658,0.05956763,0.08927963,0.08349323
4.21710855,1.61757435,0.68083358,0.99488100,0.25849504,0.07650658,0.05553572,0.08303561,0.07721322
4.22311156,1.50728186,0.64746048,0.92565755,0.23747256,0.06929633,0.05152360,0.07685586,0.07112596
4.22911456,1.39922157,0.61386025,0.85813653,0.21721452,0.06233973,0.04757155,0.07080572,0.06528441
4.23511756,1.29419510,0.58027687,0.79272952,0.19782790,0.05569955,0.04371627,0.06494871,0.05973390
4.24112056,1.19290864,0.54693800,0.72979609,0.17941890,0.04942664,0.03999009,0.05934453,0.05451171
4.24712356,1.09596058,0.51405077,0.66963668,0.16208730,0.04355979,0.03642044,0.05404738,0.04964684
4.25312656,1.00383441,0.48179898,0.61248864,0.14592154,0.03812588,0.03302957,0.04910458,0.04516016
4.25912956,0.91689678,0.45034175,0.55852518,0.13099488,0.03314051,0.02983440,0.04455547,0.04106470
4.26513257,0.83539997,0.41981341,0.50785705,0.11736248,0.02860890,0.02684674,0.04043075,0.03736618
4.27113557,0.75948835,0.39032446,0.46053650,0.10505969,0.02452707,0.02407354,0.03675201,0.03406361
4.27713857,0.68920770,0.36196327,0.41656297,0.09410113,0.02088308,0.02151733,0.03353171,0.03115009
4.28314157,0.62451685,0.33479839,0.37589013,0.08448087,0.01765853,0.01917679,0.03077328,0.02861354
4.28914457,0.56530046,0.30888112,0.33843362,0.07617323,0.01482989,0.01704738,0.02847154,0.02643753
4.29514757,0.51138249,0.28424808,0.30407904,0.06913437,0.01236993,0.01512194,0.02661329,0.02460203
4.30115058,0.46253941,0.26092378,0.27268987,0.06330426,0.01024900,0.01339139,0.02517801,0.02308414
4.30715358,0.41851282,0.23892281,0.24411483,0.05860914,0.00843621,0.01184534,0.02413869,0.02185878
4.31315658,0.37902100,0.21825181,0.21819460,0.05496413,0.00690045,0.01047267,0.02346274,0.02089929
4.31915958,0.34376928,0.19891107,0.19476759,0.05227610,0.00561128,0.00926209,0.02311291,0.02017796
4.32516258,0.31245891,0.18089571,0.17367491,0.05044650,0.00453961,0.00820262,0.02304833,0.01966659
4.33116558,0.28479481,0.16419677,0.15476431,0.04937430,0.00365829,0.00728398,0.02322541,0.01933694
4.33716858,0.26049192,0.14880191,0.13789334,0.04895876,0.00294246,0.00649699,0.02359890,0.01916113
4.34317159,0.23928067,0.13469620,0.12293180,0.04910225,0.00236990,0.00583384,0.02412281,0.01911214
4.34917459,0.22091149,0.12186274,0.10976355,0.04971282,0.00192111,0.00528838,0.02475139,0.01916417
4.35517759,0.20515871,0.11028347,0.09828790,0.05070668,0.00157944,0.00485631,0.02544006,0.01929313
4.36118059,0.19182393,0.09994003,0.08842064,0.05201050,0.00133103,0.00453540,0.02614624,0.01947703
4.36718359,0.18073903,0.09081479,0.08009480,0.05356351,0.00116478,0.00432559,0.02683023,0.01969640
4.37318659,0.17176875,0.08289201,0.07326128,0.05531926,0.00107220,0.00422916,0.02745593,0.01993475
4.37918959,0.16481304,0.07615909,0.06788932,0.05724716,0.00104727,0.00425080,0.02799153,0.02017889
4.38519260,0.15980884,0.07060790,0.06396675,0.05933364,0.00108627,0.00439764,0.02841006,0.02041935
4.39119560,0.15673144,0.06623604,0.06150012,0.06158280,0.00118756,0.00467926,0.02868988,0.02065058
4.39719860,0.15559508,0.06304789,0.06051451,0.06401671,0.00135143,0.00510766,0.02881493,0.02087121
4.40320160,0.15645261,0.06105550,0.06105292,0.06667500,0.00157979,0.00569710,0.02877501,0.02108408
4.40920460,0.15939423,0.06027901,0.06317532,0.06961399,0.00187598,0.00646394,0.02856570,0.02129625
4.41520760,0.16454483,0.06074663,0.06695698,0.07290504,0.00224453,0.00742630,0.02818833,0.02151879
4.42121061,0.17206013,0.06249411,0.07248627,0.07663237,0.00269080,0.00860371,0.02764966,0.02176654
4.42721361,0.18212123,0.06556344,0.07986170,0.08089006,0.00322076,0.01001656,0.02696151,0.02205760
4.43321661,0.19492787,0.07000111,0.08918820,0.08577858,0.00384063,0.01168555,0.02614023,0.02241282
4.43921961,0.21069027,0.07585558,0.10057278,0.09140061,0.00455650,0.01363095,0.02520610,0.02285506
4.44522261,0.22961973,0.08317426,0.11411947,0.09785645,0.00537403,0.01587181,0.02418268,0.02340846
4.45122561,0.25191846,0.09200002,0.12992380,0.10523910,0.00629801,0.01842508,0.02309605,0.02409756
4.45722861,0.27776864,0.10236729,0.14806697,0.11362916,0.00733203,0.02130471,0.02197413,0.02494644
4.46323162,0.30732148,0.11429810,0.16860992,0.12308966,0.00847806,0.02452075,0.02084596,0.02597788
4.46923462,0.34068650,0.12779805,0.19158761,0.13366127,0.00973612,0.02807842,0.01974109,0.02721247
4.47523762,0.37792174,0.14285264,0.21700379,0.14535783,0.01110396,0.03197732,0.01868895,0.02866794
4.48124062,0.41902531,0.15942400,0.24482662,0.15816264,0.01257683,0.03621077,0.01771837,0.03035851
4.48724362,0.46392886,0.17744843,0.27498545,0.17202568,0.01414729,0.04076523,0.01685719,0.03229442
4.49324662,0.51249342,0.19683484,0.30736904,0.18686189,0.01580509,0.04562007,0.01613198,0.03448164
4.49924962,0.56450808,0.21746427,0.34182550,0.20255082,0.01753723,0.05074745,0.01556778,0.03692180
4.50525263,0.61969161,0.23919080,0.37816416,0.21893765,0.01932810,0.05611259,0.01518802,0.03961227
4.51125563,0.67769739,0.26184365,0.41615939,0.23583572,0.02115972,0.06167430,0.01501446,0.04254647
4.51725863,0.73812141,0.28523079,0.45555649,0.25303056,0.02301214,0.06738576,0.01506715,0.04571439
