energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.00450225,2.22082802,0.00397858,0.27761737,0.46512956,0.01426965,0.09443753,0.07630936,0.22828512,1.25870335
3.01050525,2.27459629,0.00417001,0.27829346,0.47506134,0.01471399,0.09555264,0.07939757,0.23240742,1.30482546
3.01650825,2.33252275,0.00441276,0.27838605,0.48359500,0.01525107,0.09657335,0.08376551,0.23696434,1.35596797
3.02251126,2.39354757,0.00470585,0.27781087,0.49056274,0.01587020,0.09745932,0.08942489,0.24182336,1.41146283
3.02851426,2.45658714,0.00504754,0.27650608,0.49583090,0.01655943,0.09817582,0.09637688,0.24685139,1.47055497
3.03451726,2.52056124,0.00543535,0.27443469,0.49930419,0.01730581,0.09869520,0.10461121,0.25192001,1.53241723
3.04052026,2.58441720,0.00586603,0.27158583,0.50092826,0.01809558,0.09899798,0.11410530,0.25691030,1.59616643
3.04652326,2.64715033,0.00633555,0.26797473,0.50069091,0.01891450,0.09907339,0.12482334,0.26171697,1.66088021
3.05252626,2.70782054,0.00683915,0.26364132,0.49862159,0.01974805,0.09891959,0.13671532,0.26625191,1.72561442
3.05852926,2.76556508,0.00737129,0.25864783,0.49478951,0.02058173,0.09854340,0.14971621,0.27044694,1.78942093
3.06453227,2.81960757,0.00792577,0.25307530,0.48930042,0.02140137,0.09795963,0.16374521,0.27425574,1.85136549
3.07053527,2.86926375,0.00849578,0.24701943,0.48229222,0.02219335,0.09719011,0.17870519,0.27765502,1.91054532
3.07653827,2.91394426,0.00907394,0.24058581,0.47392972,0.02294496,0.09626238,0.19448240,0.28064486,1.96610625
3.08254127,2.95315511,0.00965246,0.23388501,0.46439875,0.02364464,0.09520827,0.21094653,0.28324840,2.01725886
3.08854427,2.98649614,0.01022321,0.22702760,0.45389983,0.02428222,0.09406230,0.22795116,0.28551060,2.06329330
3.09454727,3.01365811,0.01077789,0.22011948,0.44264182,0.02484918,0.09286010,0.24533466,0.28749657,2.10359243
3.10055028,3.03441868,0.01130816,0.21325768,0.43083561,0.02533883,0.09163689,0.26292158,0.28928906,2.13764265
3.10655328,3.04863763,0.01180585,0.20652684,0.41868824,0.02574644,0.09042603,0.28052465,0.29098546,2.16504225
3.11255628,3.05625157,0.01226303,0.19999652,0.40639747,0.02606933,0.08925780,0.29794719,0.29269424,2.18550685
3.11855928,3.05726821,0.01267230,0.19371939,0.39414703,0.02630691,0.08815837,0.31498605,0.29453087,2.19887166
3.12456228,3.05176025,0.01302686,0.18773038,0.38210268,0.02646058,0.08714903,0.33143505,0.29661337,2.20509043
3.13056528,3.03985900,0.01332070,0.18204671,0.37040904,0.02653367,0.08624564,0.34708866,0.29905743,2.20423112
3.13656828,3.02174752,0.01354875,0.17666881,0.35918725,0.02653117,0.08545836,0.36174605,0.30197143,2.19646839
3.14257129,2.99765354,0.01370700,0.17158198,0.34853349,0.02645952,0.08479155,0.37521517,0.30545120,2.18207315
3.14857429,2.96784192,0.01379256,0.16675865,0.33851828,0.02632628,0.08424396,0.38731687,0.30957497,2.16139965
3.15457729,2.93260686,0.01380377,0.16216107,0.32918644,0.02613973,0.08380899,0.39788881,0.31439847,2.13487060
3.16058029,2.89226395,0.01374024,0.15774434,0.32055778,0.02590852,0.08347514,0.40678910,0.31995050,2.10296100
3.16658329,2.84714226,0.01360279,0.15345945,0.31262836,0.02564121,0.08322655,0.41389947,0.32622918,2.06618127
3.17258629,2.79757681,0.01339353,0.14925636,0.30537219,0.02534592,0.08304361,0.41912781,0.33319911,2.02506065
3.17858929,2.74390151,0.01311569,0.14508684,0.29874343,0.02502997,0.08290363,0.42241016,0.34078957,1.98013136
3.18459230,2.68644325,0.01277362,0.14090703,0.29267896,0.02469952,0.08278151,0.42371182,0.34889411,1.93191432
3.19059530,2.62551721,0.01237262,0.13667955,0.28710121,0.02435937,0.08265046,0.42302776,0.35737157,1.88090714
3.19659830,2.56142396,0.01191883,0.13237525,0.28192134,0.02401276,0.08248275,0.42038227,0.36604864,1.82757463
3.20260130,2.49444845,0.01141904,0.12797444,0.27704254,0.02366135,0.08225041,0.41582782,0.37472402,1.77234251
3.20860430,2.42486126,0.01088057,0.12346767,0.27236358,0.02330517,0.08192601,0.40944328,0.38317416,1.71559420
3.21460730,2.35292215,0.01031105,0.11885608,0.26778246,0.02294280,0.08148338,0.40133158,0.39116039,1.65767095
3.22061031,2.27888582,0.00971826,0.11415146,0.26320012,0.02257156,0.08089843,0.39161689,0.39843729,1.59887509
3.22661331,2.20300983,0.00910997,0.10937589,0.25852413,0.02218777,0.08014990,0.38044153,0.40476202,1.53947604
3.23261631,2.12556438,0.00849373,0.10456126,0.25367234,0.02178713,0.07922012,0.36796262,0.40990422,1.47971879
3.23861931,2.04684332,0.00787678,0.09974861,0.24857634,0.02136509,0.07809581,0.35434872,0.41365617,1.41983411
3.24462231,1.96717606,0.00726588,0.09498742,0.24318471,0.02091725,0.07676870,0.33977651,0.41584276,1.36004994
3.25062531,1.88693965,0.00666723,0.09033482,0.23746588,0.02043978,0.07523629,0.32442767,0.41633086,1.30060328
3.25662831,1.80657026,0.00608635,0.08585494,0.23141053,0.01992979,0.07350233,0.30848592,0.41503767,1.24175174
3.26263132,1.72657339,0.00552807,0.08161821,0.22503352,0.01938569,0.07157732,0.29213443,0.41193778,1.18378414
3.26863432,1.64753218,0.00499645,0.07770080,0.21837512,0.01880743,0.06947878,0.27555352,0.40706858,1.12702955
3.27463732,1.57011301,0.00449479,0.07418406,0.21150163,0.01819671,0.06723144,0.25891872,0.40053378,1.07186406
3.28064032,1.49506800,0.00402564,0.07115400,0.20450516,0.01755712,0.06486717,0.24239911,0.39250495,1.01871499
3.28664332,1.42323386,0.00359084,0.06870076,0.19750280,0.01689413,0.06242484,0.22615603,0.38322109,0.96806211
3.29264632,1.35552693,0.00319156,0.06691800,0.19063485,0.01621503,0.05994982,0.21034199,0.37298604,0.92043574
3.29864932,1.29293415,0.00282834,0.06590214,0.18406254,0.01552877,0.05749348,0.19509986,0.36216411,0.87641165
3.30465233,1.23650010,0.00250120,0.06575143,0.17796488,0.01484577,0.05511240,0.18056223,0.35117390,0.83660288
3.31065533,1.18731027,0.00220965,0.06656475,0.17253507,0.01417755,0.05286740,0.16685093,0.34048050,0.80164874
3.31665833,1.14647091,0.00195283,0.06844018,0.16797635,0.01353647,0.05082259,0.15407665,0.33058653,0.77220122
3.32266133,1.11508594,0.00172954,0.07147323,0.16449749,0.01293529,0.04904410,0.14233869,0.32202190,0.74890934
3.32866433,1.09423153,0.00153833,0.07575473,0.16230804,0.01238677,0.04759892,0.13172476,0.31533293,0.73240197
3.33466733,1.08492904,0.00137753,0.08136851,0.16161353,0.01190331,0.04655353,0.12231088,0.31107067,0.72326954
3.34067034,1.08811710,0.00124532,0.08838877,0.16261060,0.01149653,0.04597264,0.11416129,0.30977894,0.72204542
3.34667334,1.10462371,0.00113981,0.09687726,0.16548238,0.01117693,0.04591780,0.10732852,0.31198208,0.72918748
3.35267634,1.13513906,0.00105901,0.10688051,0.17039418,0.01095353,0.04644616,0.10185342,0.31817261,0.74506053
3.35867934,1.18019019,0.00100090,0.11842690,0.17748953,0.01083364,0.04760917,0.09776537,0.32879910,0.76992011
3.36468234,1.24011810,0.00096344,0.13152412,0.18688684,0.01082263,0.04945142,0.09508246,0.34425414,0.80389840
3.37068534,1.31505830,0.00094458,0.14615673,0.19867664,0.01092373,0.05200954,0.09381180,0.36486289,0.84699263
3.37668834,1.40492547,0.00094228,0.16228434,0.21291947,0.01113800,0.05531120,0.09394987,0.39087218,0.89905645
3.38269135,1.50940290,0.00095450,0.17984031,0.22964459,0.01146423,0.05937427,0.09548293,0.42244054,0.95979476
3.38869435,1.62793729,0.00097922,0.19873112,0.24884933,0.01189899,0.06420610,0.09838744,0.45962927,1.02876218
3.39469735,1.75973922,0.00101442,0.21883663,0.27049925,0.01243673,0.06980293,0.10263048,0.50239503,1.10536544
3.40070035,1.90378948,0.00105813,0.24001104,0.29452895,0.01306987,0.07614956,0.10817022,0.55058415,1.18886960
3.40670335,2.05885132,0.00110837,0.26208491,0.32084344,0.01378902,0.08321910,0.11495625,0.60392900,1.27840820
3.41270635,2.22348830,0.00116324,0.28486778,0.34932003,0.01458318,0.09097301,0.12292992,0.66204675,1.37299704
3.41870935,2.39608731,0.00122085,0.30815173,0.37981060,0.01543999,0.09936131,0.13202458,0.72444090,1.47155122
3.42471236,2.57488603,0.00127939,0.33171542,0.41214401,0.01634602,0.10832294,0.14216565,0.79050555,1.57290498
3.43071536,2.75800401,0.00133715,0.35532867,0.44612857,0.01728707,0.11778642,0.15327072,0.85953285,1.67583375
3.43671836,2.94347623,0.00139250,0.37875727,0.48155437,0.01824845,0.12767061,0.16524939,0.93072339,1.77907764
3.44272136,3.12928807,0.00144395,0.40176784,0.51819539,0.01921528,0.13788571,0.17800312,1.00319968,1.88136567
3.44872436,3.31341045,0.00149015,0.42413253,0.55581117,0.02017281,0.14833434,0.19142498,1.07602220,1.98143990
3.45472736,3.49383399,0.00152992,0.44563336,0.59414805,0.02110665,0.15891285,0.20539943,1.14820798,2.07807865
3.46073037,3.66860117,0.00156228,0.46606604,0.63294001,0.02200306,0.16951262,0.21980210,1.21875094,2.17011820
3.46673337,3.83583552,0.00158643,0.48524308,0.67190899,0.02284916,0.18002154,0.23449976,1.28664365,2.25647220
3.47273637,3.99376744,0.00160181,0.50299615,0.71076502,0.02363309,0.19032552,0.24935041,1.35089961,2.33614841
3.47873937,4.14075594,0.00160804,0.51917766,0.74920625,0.02434421,0.20031004,0.26420380,1.41057560,2.40826245
3.48474237,4.27530664,0.00160501,0.53366159,0.78691899,0.02497318,0.20986170,0.27890222,1.46479317,2.47204840
3.49074537,4.39608596,0.00159279,0.54634359,0.82357835,0.02551209,0.21886988,0.29328186,1.51275876,2.52686639
3.49674837,4.50193224,0.00157166,0.55714063,0.85884942,0.02595447,0.22722834,0.30717466,1.55378173,2.57220729
3.50275138,4.59186428,0.00154211,0.56599017,0.89238958,0.02629532,0.23483684,0.32041075,1.58728982,2.60769506
3.50875438,4.66508835,0.00150477,0.57284928,0.92385198,0.02653117,0.24160284,0.33282153,1.61284166,2.63308712
3.51475738,4.72100428,0.00146045,0.57769363,0.95289053,0.02666001,0.24744311,0.34424325,1.63013594,2.64827337
3.52076038,4.75921158,0.00141004,0.58051678,0.97916637,0.02668127,0.25228539,0.35452113,1.63901725,2.65327437
3.52676338,4.77951607,0.00135456,0.58132971,1.00235589,0.02659584,0.25607004,0.36351390,1.63947844,2.64823924
3.53276638,4.78193736,0.00129508,0.58016086,1.02216016,0.02640598,0.25875158,0.37109849,1.63165958,2.63344355
3.53876938,4.76671720,0.00123269,0.57705649,1.03831534,0.02611530,0.26030016,0.37717481,1.61584380,2.60928762
3.54477239,4.73432825,0.00116852,0.57208155,1.05060386,0.02572871,0.26070288,0.38167030,1.59245008,2.57629505
3.55077539,4.68548261,0.00110367,0.56532084,1.05886564,0.02525238,0.25996485,0.38454409,1.56202344,2.53511159
3.55677839,4.62113897,0.00103920,0.55688028,1.06300889,0.02469370,0.25811006,0.38579036,1.52522282,2.48650380
3.56278139,4.54250718,0.00097612,0.54688817,1.06301971,0.02406119,0.25518174,0.38544088,1.48280681,2.43135717
3.56878439,4.45104864,0.00091538,0.53549612,1.05896979,0.02336441,0.25124239,0.38356628,1.43561784,2.37067298
3.57478739,4.34847110,0.00085783,0.52287951,1.05102169,0.02261390,0.24637332,0.38027599,1.38456482,2.30556328
3.58079040,4.23671644,0.00080424,0.50923707,1.03943104,0.02182103,0.24067354,0.37571680,1.33060483,2.23724330
3.58679340,4.11794043,0.00075528,0.49478964,1.02454518,0.02099783,0.23425813,0.37006976,1.27472398,2.16702054
3.59279640,3.99448344,0.00071152,0.47977768,1.00679812,0.02015684,0.22725610,0.36354566,1.21791771,2.09628031
3.59879940,3.86883213,0.00067342,0.46445769,0.98670163,0.01931087,0.21980753,0.35637906,1.16117104,2.02646711
3.60480240,3.74357210,0.00064131,0.44909737,0.96483262,0.01847277,0.21206036,0.34882112,1.10543886,1.95906196
3.61080540,3.62133253,0.00061545,0.43396973,0.94181727,0.01765517,0.20416670,0.34113144,1.05162676,1.89555581
3.61680840,3.50472409,0.00059596,0.41934621,0.91831222,0.01687018,0.19627881,0.33356923,1.00057271,1.83741946
3.62281141,3.39627218,0.00058285,0.40548919,0.89498382,0.01612913,0.18854501,0.32638421,0.95303007,1.78607078
3.62881441,3.29834775,0.00057606,0.39264405,0.87248614,0.01544226,0.18110547,0.31980760,0.90965222,1.74284007
3.63481741,3.21309846,0.00057538,0.38103123,0.85143870,0.01481848,0.17408824,0.31404362,0.87097943,1.70893489
3.64082041,3.14238317,0.00058053,0.37083866,0.83240501,0.01426508,0.16760558,0.30926190,0.83742820,1.68540553
3.64682341,3.08771237,0.00059112,0.36221489,0.81587276,0.01378757,0.16175071,0.30559116,0.80928357,1.67311253
3.65282641,3.05019767,0.00060669,0.35526333,0.80223675,0.01338950,0.15659528,0.30311450,0.78669479,1.67269767
3.65882941,3.03051250,0.00062670,0.35003794,0.79178515,0.01307237,0.15218749,0.30186640,0.76967438,1.68455980
3.66483242,3.02886627,0.00065054,0.34654049,0.78468986,0.01283556,0.14855105,0.30183186,0.75810110,1.70883648
3.67083542,3.04499333,0.00067756,0.34471977,0.78100139,0.01267641,0.14568504,0.30294740,0.75172647,1.74539274
3.67683842,3.07815765,0.00070710,0.34447263,0.78064840,0.01259026,0.14356460,0.30510421,0.75018517,1.79381735
3.68284142,3.12717331,0.00073847,0.34564704,0.78344195,0.01257066,0.14214252,0.30815304,0.75300875,1.85342727
3.68884442,3.19044024,0.00077101,0.34804693,0.78908423,0.01260954,0.14135159,0.31191080,0.75964246,1.92328026
3.69484742,3.26599406,0.00080409,0.35143869,0.79718135,0.01269752,0.14110766,0.31616844,0.76946478,2.00219544
3.70085043,3.35156796,0.00083716,0.35555907,0.80725945,0.01282424,0.14131321,0.32069986,0.78180883,2.08878127
3.70685343,3.44466445,0.00086976,0.36012413,0.81878353,0.01297864,0.14186142,0.32527125,0.79598515,2.18147000
3.71285643,3.54263390,0.00090153,0.36483888,0.83117805,0.01314938,0.14264038,0.32965063,0.81130491,2.27855745
3.71885943,3.64275695,0.00093225,0.36940724,0.84384834,0.01332520,0.14353742,0.33361703,0.82710292,2.37824678
3.72486243,3.74232746,0.00096185,0.37354183,0.85620194,0.01349525,0.14444335,0.33696886,0.84275937,2.47869461
3.73086543,3.83873274,0.00099040,0.37697327,0.86766896,0.01364942,0.14525631,0.33953125,0.85771974,2.57805786
3.73686843,3.92952805,0.00101814,0.37945864,0.87772062,0.01377866,0.14588538,0.34116189,0.87151198,2.67453966
3.74287144,4.01250262,0.00104546,0.38078865,0.88588529,0.01387518,0.14625341,0.34175524,0.88376043,2.76643264
3.74887444,4.08573485,0.00107290,0.38079345,0.89176151,0.01393272,0.14629938,0.34124489,0.89419594,2.85215818
3.75487744,4.14763500,0.00110112,0.37934673,0.89502747,0.01394658,0.14597996,0.33960421,0.90266184,2.93030029
3.76088044,4.19697420,0.00113086,0.37636817,0.89544701,0.01391377,0.14527025,0.33684505,0.90911561,2.99963313
3.76688344,4.23289935,0.00116294,0.37182403,0.89287186,0.01383300,0.14416387,0.33301490,0.91362627,3.05914143
3.77288644,4.25493404,0.00119820,0.36572607,0.88724042,0.01370460,0.14267226,0.32819265,0.91636761,3.10803356
3.77888944,4.26296635,0.00123748,0.35812896,0.87857346,0.01353046,0.14082328,0.32248315,0.91760768,3.14574717
3.78489245,4.25722507,0.00128153,0.34912616,0.86696696,0.01331388,0.13865936,0.31601105,0.91769512,3.17194774
3.79089545,4.23824593,0.00133102,0.33884483,0.85258297,0.01305933,0.13623499,0.30891419,0.91704277,3.18652091
3.79689845,4.20683044,0.00138648,0.32743972,0.83563878,0.01277233,0.13361411,0.30133693,0.91610950,3.18955923
3.80290145,4.16399954,0.00144822,0.31508665,0.81639529,0.01245917,0.13086706,0.29342381,0.91538093,3.18134478
3.80890445,4.11094478,0.00151639,0.30197563,0.79514507,0.01212668,0.12806769,0.28531380,0.91534994,3.16232879
3.81490745,4.04897947,0.00159087,0.28830413,0.77220082,0.01178205,0.12529036,0.27713546,0.91649766,3.13310958
3.82091046,3.97949210,0.00167130,0.27427066,0.74788460,0.01143259,0.12260724,0.26900320,0.91927573,3.09441016
3.82691346,3.90390405,0.00175709,0.26006888,0.72251843,0.01108555,0.12008586,0.26101473,0.92409042,3.04705666
3.83291646,3.82363316,0.00184740,0.24588259,0.69641640,0.01074798,0.11778711,0.25324988,0.93128917,2.99195846
3.83891946,3.74006423,0.00194118,0.23188158,0.66987861,0.01042659,0.11576357,0.24577061,0.94114979,2.93009091
3.84492246,3.65452707,0.00203720,0.21821849,0.64318692,0.01012764,0.11405839,0.23862228,0.95387271,2.86248099
3.85092546,3.56828228,0.00213412,0.20502676,0.61660249,0.00985692,0.11270468,0.23183588,0.96957607,2.79019606
3.85692846,3.48251416,0.00223051,0.19241962,0.59036501,0.00961968,0.11172532,0.22543124,0.98829384,2.71433572
3.86293147,3.39833018,0.00232492,0.18048995,0.56469318,0.00942062,0.11113318,0.21942073,1.00997651,2.63602628
3.86893447,3.31676567,0.00241595,0.16931112,0.53978650,0.00926394,0.11093180,0.21381342,1.03449418,2.55641725
3.87493747,3.23879253,0.00250233,0.15893845,0.51582760,0.00915332,0.11111626,0.20861932,1.06164157,2.47667930
3.88094047,3.16533026,0.00258296,0.14941125,0.49298513,0.00909195,0.11167440,0.20385348,1.09114457,2.39800251
3.88694347,3.09725788,0.00265699,0.14075528,0.47141667,0.00908262,0.11258801,0.19953974,1.12266793,2.32159449
3.89294647,3.03542527,0.00272388,0.13298534,0.45127140,0.00912770,0.11383428,0.19571383,1.15582358,2.24867709
3.89894947,2.98066251,0.00278339,0.12610799,0.43269231,0.00922916,0.11538701,0.19242582,1.19017945,2.18048133
3.90495248,2.93378627,0.00283570,0.12012413,0.41581762,0.00938861,0.11721792,0.18974161,1.22526825,2.11823975
3.91095548,2.89560226,0.00288134,0.11503139,0.40078155,0.00960730,0.11929769,0.18774352,1.26059631,2.06317582
3.91695848,2.86690347,0.00292125,0.11082621,0.38771404,0.00988607,0.12159685,0.18652981,1.29565216,2.01649026
3.92296148,2.84846372,0.00295673,0.10750560,0.37673965,0.01022537,0.12408653,0.18621333,1.32991499,1.97934416
3.92896448,2.84102694,0.00298942,0.10506846,0.36797572,0.01062518,0.12673885,0.18691912,1.36286297,1.95283924
3.93496748,2.84529237,0.00302130,0.10351664,0.36152969,0.01108499,0.12952729,0.18878123,1.39398143,1.93799561
3.94097049,2.86189647,0.00305454,0.10285552,0.35749603,0.01160376,0.13242668,0.19193883,1.42277122,1.93572764
3.94697349,2.89139230,0.00309152,0.10309444,0.35595271,0.01217986,0.13541316,0.19653174,1.44875706,1.94681878
3.95297649,2.93422763,0.00313471,0.10424682,0.35695765,0.01281106,0.13846396,0.20269562,1.47149615,1.97189616
3.95897949,2.99072264,0.00318659,0.10633015,0.36054510,0.01349447,0.14155712,0.21055691,1.49058686,2.01140610
3.96498249,3.06104872,0.00324958,0.10936595,0.36672249,0.01422654,0.14467113,0.22022793,1.50567755,2.06559150
3.97098549,3.14520942,0.00332596,0.11337965,0.37546758,0.01500310,0.14778456,0.23180209,1.51647526,2.13447236
3.97698849,3.24302486,0.00341778,0.11840055,0.38672640,0.01581936,0.15087581,0.24534966,1.52275406,2.21783046
3.98299150,3.35412066,0.00352681,0.12446190,0.40041196,0.01666999,0.15392281,0.26091415,1.52436278,2.31519926
3.98899450,3.47792245,0.00365448,0.13160095,0.41640388,0.01754919,0.15690288,0.27850951,1.52123166,2.42586001
3.99499750,3.61365664,0.00380185,0.13985915,0.43454907,0.01845078,0.15979272,0.29811836,1.51337773,2.54884488
4.00100050,3.76035809,0.00396959,0.14928241,0.45466346,0.01936837,0.16256847,0.31969120,1.50090824,2.68294758
4.00700350,3.91688496,0.00415795,0.15992124,0.47653483,0.02029546,0.16520592,0.34314688,1.48402213,2.82674191
4.01300650,4.08194051,0.00436682,0.17183084,0.49992665,0.02122559,0.16768088,0.36837411,1.46300897,2.97860813
4.01900950,4.25410160,0.00459573,0.18507095,0.52458292,0.02215255,0.16996967,0.39523406,1.43824523,3.13676686
4.02501251,4.43185301,0.00484393,0.19970542,0.55023384,0.02307050,0.17204963,0.42356401,1.41018789,3.29931967
4.03101551,4.61362625,0.00511040,0.21580131,0.57660209,0.02397413,0.17389982,0.45318170,1.37936528,3.46429536
4.03701851,4.79784162,0.00539400,0.23342752,0.60340965,0.02485879,0.17550168,0.48389033,1.34636522,3.62970024
4.04302151,4.98295135,0.00569347,0.25265279,0.63038475,0.02572064,0.17683975,0.51548380,1.31182101,3.79357075
4.04902451,5.16748206,0.00600757,0.27354311,0.65726873,0.02655668,0.17790237,0.54775208,1.27639529,3.95402624
4.05502751,5.35007421,0.00633512,0.29615844,0.68382256,0.02736484,0.17868224,0.58048622,1.24076255,4.10931962
4.06103052,5.52951658,0.00667508,0.32054884,0.70983260,0.02814399,0.17917696,0.61348288,1.20559076,4.25788373
4.06703352,5.70477366,0.00702660,0.34675009,0.73511539,0.02889388,0.17938941,0.64654808,1.17152266,4.39837110
4.07303652,5.87500439,0.00738905,0.37477888,0.75952122,0.02961510,0.17932786,0.67949992,1.13915766,4.52968515
4.07903952,6.03957100,0.00776206,0.40462779,0.78293608,0.03030894,0.17900601,0.71217027,1.10903469,4.65100127
4.08504252,6.19803726,0.00814549,0.43626033,0.80528216,0.03097723,0.17844268,0.74440525,1.08161693,4.76177670
4.09104552,6.35015593,0.00853941,0.46960615,0.82651639,0.03162220,0.17766136,0.77606467,1.05727887,4.86174838
4.09704852,6.49584612,0.00894404,0.50455689,0.84662747,0.03224625,0.17668945,0.80702039,1.03629625,4.95091925
4.10305153,6.63516163,0.00935972,0.54096276,0.86563118,0.03285174,0.17555732,0.83715404,1.01883934,5.02953325
4.10905453,6.76825201,0.00978678,0.57863022,0.88356424,0.03344077,0.17429722,0.86635409,1.00496971,5.09804071
4.11505753,6.89531862,0.01022546,0.61732101,0.90047717,0.03401499,0.17294199,0.89451278,0.99464074,5.15705570
4.12106053,7.01656813,0.01067582,0.65675261,0.91642626,0.03457540,0.17152370,0.92152307,0.98770183,5.20730774
4.12706353,7.13216623,0.01113763,0.69660032,0.93146528,0.03512223,0.17007225,0.94727597,0.98390601,5.24959031
4.13306653,7.24219417,0.01161025,0.73650102,0.94563729,0.03565480,0.16861403,0.97165857,0.98292073,5.28470902
4.13906953,7.34661061,0.01209258,0.77605850,0.95896699,0.03617145,0.16717067,0.99455280,0.98434138,5.31343177
4.14507254,7.44522094,0.01258293,0.81485028,0.97145421,0.03666955,0.16575791,1.01583517,0.98770677,5.33644361
4.15107554,7.53765570,0.01307903,0.85243574,0.98306868,0.03714548,0.16438478,1.03537747,0.99251608,5.35430821
4.15707854,7.62335907,0.01357794,0.88836523,0.99374668,0.03759473,0.16305296,1.05304837,0.99824642,5.36743762
4.16308154,7.70158813,0.01407606,0.92218984,1.00338964,0.03801202,0.16175654,1.06871574,1.00437028,5.37607146
4.16908454,7.77142247,0.01456916,0.95347157,1.01186485,0.03839137,0.16048203,1.08224966,1.01037212,5.38026609
4.17508754,7.83178375,0.01505240,0.98179336,1.01900841,0.03872633,0.15920880,1.09352560,1.01576349,5.37989377
4.18109055,7.88146389,0.01552042,1.00676875,1.02463011,0.03901015,0.15790975,1.10242777,1.02009599,5.37465140
4.18709355,7.91916048,0.01596740,1.02805084,1.02852028,0.03923592,0.15655241,1.10885227,1.02297178,5.36407787
4.19309655,7.94351772,0.01638721,1.04534006,1.03045815,0.03939675,0.15510019,1.11270988,1.02405131,5.34757883
4.19909955,7.95317113,0.01677350,1.05839085,1.03022143,0.03948599,0.15351393,1.11392827,1.02305805,5.32445747
4.20510255,7.94679416,0.01711991,1.06701679,1.02759659,0.03949734,0.15175354,1.11245371,1.01978056,5.29394966
4.21110555,7.92314514,0.01742015,1.07109427,1.02238953,0.03942501,0.14977976,1.10825206,1.01407182,5.25526191
4.21710855,7.88111308,0.01766822,1.07056464,1.01443596,0.03926386,0.14755591,1.10130929,1.00584636,5.20761054
4.22311156,7.81976089,0.01785857,1.06543482,1.00361122,0.03900947,0.14504956,1.09163157,0.99507571,5.15026072
4.22911456,7.73836523,0.01798624,1.05577658,0.98983900,0.03865829,0.14223410,1.07924512,0.98178253,5.08256388
4.23511756,7.63645174,0.01804706,1.04172457,0.97309863,0.03820767,0.13909005,1.06419596,0.96603409,5.00399254
4.24112056,7.51382531,0.01803779,1.02347318,0.95343065,0.03765600,0.13560615,1.04654978,0.94793571,4.91417146
4.24712356,7.37059440,0.01795622,1.00127253,0.93094037,0.03700273,0.13178017,1.02639205,0.92762452,4.81290436
4.25312656,7.20718923,0.01780134,0.97542363,0.90579940,0.03624846,0.12761941,1.00382848,0.90526398,4.70019542
4.25912956,7.02437305,0.01757337,0.94627293,0.87824496,0.03539498,0.12314078,0.97898571,0.88103945,4.57626521
4.26513257,6.82324624,0.01727389,0.91420630,0.84857712,0.03444533,0.11837069,0.95201241,0.85515492,4.44156034
4.27113557,6.60524277,0.01690580,0.87964260,0.81715389,0.03340383,0.11334451,0.92308045,0.82783095,4.29675679
4.27713857,6.37211857,0.01647336,0.84302694,0.78438458,0.03227608,0.10810587,0.89238602,0.79930359,4.14275657
4.28314157,6.12593184,0.01598215,0.80482357,0.75072136,0.03106895,0.10270558,0.86015046,0.76982408,3.98067772
4.28914457,5.86901487,0.01543897,0.76550862,0.71664952,0.02979059,0.09720050,0.82662058,0.73965912,3.81183777
4.29514757,5.60393786,0.01485175,0.72556259,0.68267656,0.02845028,0.09165216,0.79206813,0.70909108,3.63773091
4.30115058,5.33346491,0.01422940,0.68546277,0.64932052,0.02705841,0.08612537,0.75678825,0.67841798,3.45999942
4.30715358,5.06050301,0.01358162,0.64567561,0.61709777,0.02562628,0.08068674,0.72109675,0.64795280,3.28040003
4.31315658,4.78804502,0.01291874,0.60664914,0.58651078,0.02416596,0.07540322,0.68532606,0.61802167,3.10076606
4.31915958,4.51910804,0.01225144,0.56880561,0.55803587,0.02269009,0.07034075,0.64981995,0.58896096,2.92296648
4.32516258,4.25666880,0.01159058,0.53253443,0.53211165,0.02121162,0.06556290,0.61492699,0.56111287,2.74886317
4.33116558,4.00359799,0.01094691,0.49818561,0.50912808,0.01974358,0.06112970,0.58099306,0.53481964,2.58026768
4.33716858,3.76259565,0.01033082,0.46606390,0.48941670,0.01829884,0.05709656,0.54835311,0.51041646,2.41889888
4.34317159,3.53612962,0.00975216,0.43642376,0.47324213,0.01688982,0.05351337,0.51732253,0.48822328,2.26634317
4.34917459,3.32637942,0.00921992,0.40946538,0.46079517,0.01552823,0.05042371,0.48818855,0.46853581,2.12401827
4.35517759,3.13518740,0.00874211,0.38533185,0.45218765,0.01422490,0.04786421,0.46120202,0.45161612,1.99314219
4.36118059,2.96401889,0.00832551,0.36410773,0.44744922,0.01298950,0.04586402,0.43657008,0.43768333,1.87470811
4.36718359,2.81393314,0.00797555,0.34581895,0.44652623,0.01183044,0.04444450,0.41444999,0.42690480,1.76946623
4.37318659,2.68556568,0.00769616,0.33043420,0.44928278,0.01075470,0.04361891,0.39494455,0.41938842,1.67791299
4.37918959,2.57912311,0.00748969,0.31786780,0.45550395,0.00976776,0.04339229,0.37809928,0.41517636,1.60028785
4.38519260,2.49439038,0.00735687,0.30798399,0.46490121,0.00887358,0.04376138,0.36390168,0.41424082,1.53657767
4.39119560,2.43075012,0.00729677,0.30060242,0.47711989,0.00807458,0.04471474,0.35228243,0.41648205,1.48652819
