energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
3.24462231,2.81132542,1.62174732,0.10146857,0.09997599,0.45921281,1.31677663,0.51988419,0.70577882,0.00000000
3.25062531,2.80417045,1.62170979,0.10029043,0.10178681,0.45335284,1.34016582,0.51007307,0.70115816,0.00000000
3.25662831,2.79252208,1.61875995,0.09895348,0.10331294,0.44644984,1.36074861,0.49948914,0.69650916,0.00000000
3.26263132,2.77657192,1.61278255,0.09747927,0.10453061,0.43858319,1.37822215,0.48831860,0.69205209,0.00000000
3.26863432,2.75656663,1.60370858,0.09589003,0.10542169,0.42984469,1.39235396,0.47675003,0.68799577,0.00000000
3.27463732,2.73279437,1.59151579,0.09420788,0.10597391,0.42033582,1.40298215,0.46496763,0.68452851,0.00000000
3.28064032,2.70557161,1.57622813,0.09245404,0.10618101,0.41016488,1.41001388,0.45314511,0.68181055,0.00000000
3.28664332,2.67523129,1.55791435,0.09064829,0.10604273,0.39944415,1.41342219,0.44144070,0.67996829,0.00000000
3.29264632,2.64211262,1.53668592,0.08880841,0.10556461,0.38828729,1.41324164,0.42999328,0.67909047,0.00000000
3.29864932,2.60655328,1.51269451,0.08694994,0.10475777,0.37680696,1.40956301,0.41891977,0.67922655,0.00000000
3.30465233,2.56888420,1.48612921,0.08508597,0.10363853,0.36511285,1.40252753,0.40831387,0.68038726,0.00000000
3.31065533,2.52942701,1.45721368,0.08322717,0.10222797,0.35331004,1.39232090,0.39824603,0.68254711,0.00000000
3.31665833,2.48849429,1.42620338,0.08138191,0.10055145,0.34149791,1.37916752,0.38876461,0.68564886,0.00000000
3.32266133,2.44639215,1.39338291,0.07955659,0.09863806,0.32976945,1.36332518,0.37989802,0.68960947,0.00000000
3.32866433,2.40342478,1.35906345,0.07775599,0.09652011,0.31821098,1.34508022,0.37165770,0.69432715,0.00000000
3.33466733,2.35990038,1.32358028,0.07598371,0.09423258,0.30690233,1.32474338,0.36404156,0.69968922,0.00000000
3.34067034,2.31613764,1.28729019,0.07424267,0.09181254,0.29591724,1.30264622,0.35703779,0.70558001,0.00000000
3.34667334,2.27247203,1.25056867,0.07253561,0.08929868,0.28532402,1.27913784,0.35062871,0.71188858,0.00000000
3.35267634,2.22926117,1.21380656,0.07086552,0.08673072,0.27518629,1.25458194,0.34479433,0.71851556,0.00000000
3.35867934,2.18688833,1.17740616,0.06923602,0.08414890,0.26556369,1.22935367,0.33951559,0.72537895,0.00000000
3.36468234,2.14576366,1.14177644,0.06765161,0.08159346,0.25651256,1.20383620,0.33477696,0.73241824,0.00000000
3.37068534,2.10632257,1.10732742,0.06611792,0.07910410,0.24808624,1.17841665,0.33056833,0.73959689,0.00000000
3.37668834,2.06902116,1.07446358,0.06464167,0.07671938,0.24033527,1.15348123,0.32688619,0.74690297,0.00000000
3.38269135,2.03432852,1.04357652,0.06323063,0.07447621,0.23330712,1.12940951,0.32373400,0.75434790,0.00000000
3.38869435,2.00271651,1.01503686,0.06189342,0.07240924,0.22704569,1.10656771,0.32112190,0.76196363,0.00000000
3.39469735,1.97464708,0.98918581,0.06063918,0.07055026,0.22159038,1.08530133,0.31906571,0.76979827,0.00000000
3.40070035,1.95055834,0.96632672,0.05947725,0.06892764,0.21697501,1.06592716,0.31758560,0.77791082,0.00000000
3.40670335,1.93084971,0.94671696,0.05841669,0.06756579,0.21322641,1.04872513,0.31670435,0.78636505,0.00000000
3.41270635,1.91586755,0.93056064,0.05746586,0.06648463,0.21036307,1.03393041,0.31644550,0.79522340,0.00000000
3.41870935,1.90589175,0.91800252,0.05663200,0.06569919,0.20839372,1.02172611,0.31683150,0.80454093,0.00000000
3.42471236,1.90112448,0.90912355,0.05592084,0.06521925,0.20731604,1.01223718,0.31788205,0.81436003,0.00000000
3.43071536,1.90168147,0.90393826,0.05533630,0.06504908,0.20711568,1.00552584,0.31961272,0.82470602,0.00000000
3.43671836,1.90758657,0.90239425,0.05488026,0.06518736,0.20776555,1.00158891,0.32203382,0.83558405,0.00000000
3.44272136,1.91876961,0.90437385,0.05455243,0.06562719,0.20922559,1.00035728,0.32514976,0.84697724,0.00000000
3.44872436,1.93506759,0.90969773,0.05435035,0.06635621,0.21144291,1.00169756,0.32895860,0.85884625,0.00000000
3.45472736,1.95622896,0.91813045,0.05426943,0.06735692,0.21435244,1.00541603,0.33345199,0.87113000,0.00000000
3.46073037,1.98192045,0.92938751,0.05430312,0.06860701,0.21787798,1.01126444,0.33861518,0.88374749,0.00000000
3.46673337,2.01173564,0.94314339,0.05444311,0.07007992,0.22193362,1.01894764,0.34442715,0.89660040,0.00000000
3.47273637,2.04520471,0.95904037,0.05467962,0.07174531,0.22642542,1.02813238,0.35086062,0.90957600,0.00000000
3.47873937,2.08180432,0.97669729,0.05500157,0.07356974,0.23125337,1.03845689,0.35788191,0.92255033,0.00000000
3.48474237,2.12096712,0.99571807,0.05539696,0.07551722,0.23631328,1.04954074,0.36545053,0.93539107,0.00000000
3.49074537,2.16208999,1.01569936,0.05585298,0.07754990,0.24149879,1.06099441,0.37351847,0.94795997,0.00000000
3.49674837,2.20454090,1.03623721,0.05635626,0.07962861,0.24670316,1.07242815,0.38202916,0.96011467,0.00000000
3.50275138,2.24766402,1.05693235,0.05689296,0.08171346,0.25182092,1.08345976,0.39091623,0.97170986,0.00000000
3.50875438,2.29078326,1.07739427,0.05744887,0.08376430,0.25674925,1.09372102,0.40010213,0.98259770,0.00000000
3.51475738,2.33320461,1.09724392,0.05800944,0.08574125,0.26138913,1.10286277,0.40949672,0.99262776,0.00000000
3.52076038,2.37421773,1.11611557,0.05855978,0.08760510,0.26564617,1.11055841,0.41899614,1.00164666,0.00000000
3.52676338,2.41309776,1.13365779,0.05908465,0.08931767,0.26943128,1.11650623,0.42848206,1.00949766,0.00000000
3.53276638,2.44910783,1.14953423,0.05956851,0.09084228,0.27266119,1.12043073,0.43782152,1.01602052,0.00000000
3.53876938,2.48150340,1.16342441,0.05999548,0.09214405,0.27525875,1.12208310,0.44686761,1.02105202,0.00000000
3.54477239,2.50953879,1.17502502,0.06034951,0.09319036,0.27715339,1.12124149,0.45546103,1.02442722,0.00000000
3.55077539,2.53247673,1.18405193,0.06061451,0.09395125,0.27828151,1.11771116,0.46343273,1.02598186,0.00000000
3.55677839,2.54960086,1.19024328,0.06077461,0.09439990,0.27858701,1.11132500,0.47060745,1.02555587,0.00000000
3.56278139,2.56023131,1.19336357,0.06081448,0.09451312,0.27802196,1.10194457,0.47680830,1.02299794,0.00000000
3.56878439,2.56374290,1.19320881,0.06071970,0.09427183,0.27654749,1.08946183,0.48186202,1.01817110,0.00000000
3.57478739,2.55958517,1.18961251,0.06047728,0.09366163,0.27413475,1.07380152,0.48560488,1.01095899,0.00000000
3.58079040,2.54730338,1.18245206,0.06007607,0.09267323,0.27076605,1.05492421,0.48788878,1.00127239,0.00000000
3.58679340,2.52655917,1.17165528,0.05950731,0.09130296,0.26643594,1.03282971,0.48858724,0.98905570,0.00000000
3.59279640,2.49714951,1.15720641,0.05876508,0.08955305,0.26115237,1.00756060,0.48760103,0.97429282,0.00000000
3.59879940,2.45902279,1.13915111,0.05784668,0.08743190,0.25493759,0.97920549,0.48486297,0.95701191,0.00000000
3.60480240,2.41229062,1.11760003,0.05675297,0.08495421,0.24782890,0.94790177,0.48034166,0.93728869,0.00000000
3.61080540,2.35723442,1.09273039,0.05548853,0.08214080,0.23987896,0.91383727,0.47404386,0.91524795,0.00000000
3.61680840,2.29430601,1.06478534,0.05406176,0.07901847,0.23115579,0.87725069,0.46601535,0.89106288,0.00000000
3.62281141,2.22412182,1.03407090,0.05248471,0.07561944,0.22174228,0.83843052,0.45634020,0.86495231,0.00000000
3.62881441,2.14745075,1.00095053,0.05077291,0.07198076,0.21173513,0.79771227,0.44513836,0.83717584,0.00000000
3.63481741,2.06519609,0.96583743,0.04894490,0.06814351,0.20124347,0.75547398,0.43256191,0.80802705,0.00000000
3.64082041,1.97837224,0.92918491,0.04702176,0.06415180,0.19038688,0.71213014,0.41878990,0.77782512,0.00000000
3.64682341,1.88807748,0.89147534,0.04502650,0.06005179,0.17929316,0.66812423,0.40402225,0.74690540,0.00000000
3.65282641,1.79546396,0.85320821,0.04298336,0.05589052,0.16809572,0.62392004,0.38847299,0.71560937,0.00000000
3.65882941,1.70170661,0.81488783,0.04091708,0.05171481,0.15693087,0.57999229,0.37236319,0.68427458,0.00000000
3.66483242,1.60797226,0.77701151,0.03885226,0.04757017,0.14593502,0.53681684,0.35591403,0.65322518,0.00000000
3.67083542,1.51539074,0.74005853,0.03681265,0.04349978,0.13524188,0.49486096,0.33934024,0.62276350,0.00000000
3.67683842,1.42502886,0.70448060,0.03482061,0.03954359,0.12497990,0.45457392,0.32284437,0.59316316,0.00000000
3.68284142,1.33786872,0.67069403,0.03289658,0.03573762,0.11526987,0.41637841,0.30661205,0.56466401,0.00000000
3.68884442,1.25479065,0.63907403,0.03105874,0.03211335,0.10622285,0.38066296,0.29080844,0.53746908,0.00000000
3.69484742,1.17656149,0.60995097,0.02932277,0.02869741,0.09793847,0.34777552,0.27557596,0.51174360,0.00000000
3.70085043,1.10382800,0.58360867,0.02770172,0.02551138,0.09050351,0.31801836,0.26103327,0.48761596,0.00000000
3.70685343,1.03711516,0.56028460,0.02620600,0.02257186,0.08399093,0.29164432,0.24727551,0.46518037,0.00000000
3.71285643,0.97682889,0.54017132,0.02484350,0.01989068,0.07845914,0.26885428,0.23437551,0.44450089,0.00000000
3.71885943,0.92326211,0.52341923,0.02361974,0.01747528,0.07395161,0.24979582,0.22238585,0.42561640,0.00000000
3.72486243,0.87660348,0.51013977,0.02253808,0.01532925,0.07049670,0.23456283,0.21134155,0.40854603,0.00000000
3.73086543,0.83694773,0.50040898,0.02160005,0.01345296,0.06810765,0.22319604,0.20126302,0.39329455,0.00000000
3.73686843,0.80430657,0.49427085,0.02080551,0.01184431,0.06678280,0.21568413,0.19215913,0.37985732,0.00000000
3.74287144,0.77861948,0.49174033,0.02015302,0.01049946,0.06650579,0.21196546,0.18403004,0.36822435,0.00000000
3.74887444,0.75976360,0.49280570,0.01963995,0.00941363,0.06724602,0.21193026,0.17686976,0.35838328,0.00000000
3.75487744,0.74756236,0.49743043,0.01926274,0.00858190,0.06895907,0.21542318,0.17066811,0.35032097,0.00000000
3.76088044,0.74179255,0.50555437,0.01901697,0.00799993,0.07158732,0.22224631,0.16541215,0.34402373,0.00000000
3.76688344,0.74218989,0.51709475,0.01889750,0.00766463,0.07506070,0.23216269,0.16108687,0.33947621,0.00000000
3.77288644,0.74845328,0.53194700,0.01889847,0.00757476,0.07929760,0.24490039,0.15767546,0.33665913,0.00000000
3.77888944,0.76024820,0.54998586,0.01901336,0.00773145,0.08420612,0.26015730,0.15515887,0.33554612,0.00000000
3.78489245,0.77720959,0.57106712,0.01923498,0.00813853,0.08968548,0.27760665,0.15351506,0.33610001,0.00000000
3.79089545,0.79894485,0.59503022,0.01955549,0.00880279,0.09562787,0.29690354,0.15271800,0.33826895,0.00000000
3.79689845,0.82503755,0.62170194,0.01996641,0.00973406,0.10192057,0.31769231,0.15273653,0.34198275,0.00000000
3.80290145,0.85505208,0.65090147,0.02045869,0.01094515,0.10844849,0.33961482,0.15353330,0.34714992,0.00000000
3.80890445,0.88853979,0.68244660,0.02102282,0.01245160,0.11509695,0.36231957,0.15506389,0.35365552,0.00000000
3.81490745,0.92504650,0.71616101,0.02164897,0.01427126,0.12175479,0.38547131,0.15727633,0.36136043,0.00000000
3.82091046,0.96412157,0.75188234,0.02232717,0.01642370,0.12831759,0.40876104,0.16011093,0.37010190,0.00000000
3.82691346,1.00532805,0.78947054,0.02304755,0.01892940,0.13469097,0.43191584,0.16350066,0.37969565,0.00000000
3.83291646,1.04825357,0.82881588,0.02380064,0.02180887,0.14079377,0.45470817,0.16737200,0.38993948,0.00000000
3.83891946,1.09252128,0.86984597,0.02457761,0.02508148,0.14656103,0.47696413,0.17164618,0.40061817,0.00000000
3.84492246,1.13780019,0.91253119,0.02537056,0.02876425,0.15194643,0.49857009,0.17624088,0.41150953,0.00000000
3.85092546,1.18381404,0.95688768,0.02617282,0.03287054,0.15692426,0.51947726,0.18107215,0.42239132,0.00000000
3.85692846,1.23034804,1.00297742,0.02697912,0.03740865,0.16149064,0.53970375,0.18605663,0.43304860,0.00000000
3.86293147,1.27725266,1.05090486,0.02778579,0.04238043,0.16566376,0.55933370,0.19111366,0.44328119,0.00000000
3.86893447,1.32444413,1.10080993,0.02859086,0.04777995,0.16948337,0.57851327,0.19616752,0.45291081,0.00000000
3.87493747,1.37190112,1.15285728,0.02939399,0.05359229,0.17300913,0.59744346,0.20114934,0.46178760,0.00000000
3.88094047,1.41965769,1.20722198,0.03019648,0.05979253,0.17631810,0.61636984,0.20599880,0.46979556,0.00000000
3.88694347,1.46779253,1.26407222,0.03100101,0.06634497,0.17950124,0.63556942,0.21066553,0.47685683,0.00000000
3.89294647,1.51641522,1.32354966,0.03181141,0.07320273,0.18265927,0.65533525,0.21511003,0.48293444,0.00000000
3.89894947,1.56564985,1.38574848,0.03263234,0.08030766,0.18589779,0.67595931,0.21930426,0.48803359,0.00000000
3.90495248,1.61561738,1.45069416,0.03346886,0.08759075,0.18932210,0.69771451,0.22323182,0.49220140,0.00000000
3.91095548,1.66641754,1.51832338,0.03432609,0.09497293,0.19303194,0.72083678,0.22688769,0.49552524,0.00000000
3.91695848,1.71811156,1.58846628,0.03520872,0.10236637,0.19711625,0.74550807,0.23027786,0.49812971,0.00000000
3.92296148,1.77070713,1.66083247,0.03612073,0.10967629,0.20164852,0.77184141,0.23341850,0.50017269,0.00000000
3.92896448,1.82414648,1.73500188,0.03706498,0.11680303,0.20668268,0.79986885,0.23633522,0.50184057,0.00000000
3.93496748,1.87829886,1.81042153,0.03804306,0.12364467,0.21225006,0.82953319,0.23906206,0.50334294,0.00000000
3.94097049,1.93295792,1.88640897,0.03905508,0.13009981,0.21835737,0.86068400,0.24164063,0.50490714,0.00000000
3.94697349,1.98784475,1.96216267,0.04009973,0.13607053,0.22498604,0.89307865,0.24411923,0.50677280,0.00000000
3.95297649,2.04261644,2.03677955,0.04117431,0.14146551,0.23209281,0.92638824,0.24655208,0.50918660,0.00000000
3.95897949,2.09688017,2.10927921,0.04227500,0.14620301,0.23961178,0.96020857,0.24899865,0.51239743,0.00000000
3.96498249,2.15021197,2.17863404,0.04339715,0.15021367,0.24745765,0.99407574,0.25152309,0.51665202,0.00000000
3.97098549,2.20217932,2.24380418,0.04453572,0.15344306,0.25553006,1.02748563,0.25419366,0.52219097,0.00000000
3.97698849,2.25236635,2.30377575,0.04568572,0.15585376,0.26371891,1.05991659,0.25708222,0.52924518,0.00000000
3.98299150,2.30039997,2.35760068,0.04684271,0.15742693,0.27191026,1.09085395,0.26026357,0.53803264,0.00000000
3.98899450,2.34597549,2.40443609,0.04800326,0.15816327,0.27999250,1.11981543,0.26381472,0.54875531,0.00000000
3.99499750,2.38887984,2.44358146,0.04916539,0.15808340,0.28786258,1.14637578,0.26781385,0.56159597,0.00000000
4.00100050,2.42901094,2.47451135,0.05032892,0.15722743,0.29543180,1.17018957,0.27233900,0.57671495,0.00000000
4.00700350,2.46639170,2.49690211,0.05149567,0.15565401,0.30263085,1.19101066,0.27746647,0.59424665,0.00000000
4.01300650,2.50117745,2.51065085,0.05266957,0.15343860,0.30941396,1.20870732,0.28326882,0.61429556,0.00000000
4.01900950,2.53365603,2.51588559,0.05385657,0.15067132,0.31576163,1.22327196,0.28981248,0.63693212,0.00000000
4.02501251,2.56424011,2.51296572,0.05506439,0.14745412,0.32168209,1.23482492,0.29715516,0.66218824,0.00000000
4.03101551,2.59345184,2.50247253,0.05630219,0.14389777,0.32721109,1.24361189,0.30534295,0.69005267,0.00000000
4.03701851,2.62190030,2.48519006,0.05757995,0.14011842,0.33241022,1.24999488,0.31440732,0.72046655,0.00000000
4.04302151,2.65025266,2.46207690,0.05890787,0.13623410,0.33736371,1.25443724,0.32436216,0.75331934,0.00000000
4.04902451,2.67920055,2.43423025,0.06029562,0.13236117,0.34217391,1.25748324,0.33520102,0.78844540,0.00000000
4.05502751,2.70942308,2.40284367,0.06175155,0.12861092,0.34695567,1.25973310,0.34689461,0.82562172,0.00000000
4.06103052,2.74154865,2.36916066,0.06328191,0.12508638,0.35182992,1.26181489,0.35938896,0.86456691,0.00000000
4.06703352,2.77611720,2.33442605,0.06489010,0.12187945,0.35691673,1.26435436,0.37260412,0.90494192,0.00000000
4.07303652,2.81354527,2.29983746,0.06657608,0.11906844,0.36232832,1.26794440,0.38643375,0.94635267,0.00000000
4.07903952,2.85409536,2.26649917,0.06833577,0.11671616,0.36816216,1.27311552,0.40074563,0.98835459,0.00000000
4.08504252,2.89785148,2.23538031,0.07016078,0.11486844,0.37449484,1.28030878,0.41538308,1.03045935,0.00000000
4.09104552,2.94470203,2.20727935,0.07203819,0.11355329,0.38137667,1.28985250,0.43016744,1.07214343,0.00000000
4.09704852,2.99433105,2.18279628,0.07395063,0.11278055,0.38882748,1.30194377,0.44490147,1.11285856,0.00000000
4.10305153,3.04621818,2.16231362,0.07587650,0.11254219,0.39683380,1.31663582,0.45937356,1.15204354,0.00000000
4.10905453,3.09964754,2.14598683,0.07779042,0.11281295,0.40534747,1.33383148,0.47336276,1.18913712,0.00000000
4.11505753,3.15372483,2.13374432,0.07966386,0.11355167,0.41428575,1.35328331,0.48664424,1.22359148,0.00000000
4.12106053,3.20740218,2.12529670,0.08146589,0.11470283,0.42353296,1.37460011,0.49899510,1.25488566,0.00000000
4.12706353,3.25950917,2.12015451,0.08316408,0.11619857,0.43294348,1.39725947,0.51020034,1.28253854,0.00000000
4.13306653,3.30878899,2.11765344,0.08472543,0.11796095,0.44234598,1.42062579,0.52005852,1.30612068,0.00000000
4.13906953,3.35393763,2.11698546,0.08611740,0.11990439,0.45154870,1.44397287,0.52838717,1.32526465,0.00000000
4.14507254,3.39364487,2.11723439,0.08730885,0.12193824,0.46034543,1.46650987,0.53502747,1.33967339,0.00000000
4.15107554,3.42663495,2.11741420,0.08827094,0.12396944,0.46852202,1.48740965,0.53984818,1.34912623,0.00000000
4.15707854,3.45170548,2.11650819,0.08897800,0.12590511,0.47586313,1.50583812,0.54274859,1.35348251,0.00000000
4.16308154,3.46776320,2.11350758,0.08940820,0.12765510,0.48215892,1.52098344,0.54366044,1.35268258,0.00000000
4.16908454,3.47385522,2.10744780,0.08954411,0.12913432,0.48721137,1.53208383,0.54254873,1.34674626,0.00000000
4.17508754,3.46919495,2.09744141,0.08937312,0.13026491,0.49084014,1.53845297,0.53941148,1.33576913,0.00000000
4.18109055,3.45318195,2.08270637,0.08888765,0.13097812,0.49288774,1.53950208,0.53427845,1.31991660,0.00000000
4.18709355,3.42541564,2.06258912,0.08808522,0.13121595,0.49322376,1.53475803,0.52720901,1.29941642,0.00000000
4.19309655,3.38570244,2.03658190,0.08696838,0.13093237,0.49174823,1.52387682,0.51828920,1.27454998,0.00000000
4.19909955,3.33405704,2.00433408,0.08554451,0.13009422,0.48839396,1.50665235,0.50762831,1.24564276,0.00000000
4.20510255,3.27069790,1.96565775,0.08382546,0.12868182,0.48312791,1.48302031,0.49535505,1.21305457,0.00000000
4.21110555,3.19603778,1.92052767,0.08182716,0.12668905,0.47595150,1.45305727,0.48161351,1.17716995,0.00000000
4.21710855,3.11067004,1.86907632,0.07956912,0.12412326,0.46690011,1.41697545,0.46655926,1.13838905,0.00000000
4.22311156,3.01535156,1.81158443,0.07707391,0.12100467,0.45604164,1.37511350,0.45035552,1.09711953,0.00000000
4.22911456,2.91098303,1.74846795,0.07436661,0.11736561,0.44347446,1.32792394,0.43316969,1.05376949,0.00000000
4.23511756,2.79858754,1.68026216,0.07147430,0.11324932,0.42932464,1.27595800,0.41517035,1.00874175,0.00000000
4.24112056,2.67928822,1.60760371,0.06842554,0.10870870,0.41374273,1.21984843,0.39652472,0.96242946,0.00000000
4.24712356,2.55428554,1.53121139,0.06524985,0.10380472,0.39690017,1.16029117,0.37739666,0.91521306,0.00000000
4.25312656,2.42483496,1.45186635,0.06197734,0.09860480,0.37898544,1.09802650,0.35794515,0.86745845,0.00000000
4.25912956,2.29222538,1.37039249,0.05863823,0.09318108,0.36020009,1.03382046,0.33832332,0.81951623,0.00000000
4.26513257,2.15775881,1.28763745,0.05526258,0.08760863,0.34075470,0.96844689,0.31867779,0.77172172,0.00000000
4.27113557,2.02273147,1.20445480,0.05187996,0.08196378,0.32086493,0.90267100,0.29914845,0.72439569,0.00000000
4.27713857,1.88841657,1.12168768,0.04851920,0.07632246,0.30074772,0.83723442,0.27986837,0.67784535,0.00000000
4.28314157,1.75604901,1.04015430,0.04520816,0.07075867,0.28061771,0.77284242,0.26096394,0.63236550,0.00000000
4.28914457,1.62681178,0.96063532,0.04197354,0.06534308,0.26068395,0.71015324,0.24255500,0.58823958,0.00000000
4.29514757,1.50182432,0.88386327,0.03884077,0.06014187,0.24114691,0.64976976,0.22475503,0.54574042,0.00000000
4.30115058,1.38213258,0.81051403,0.03583381,0.05521567,0.22219592,0.59223335,0.20767116,0.50513058,0.00000000
4.30715358,1.26870088,0.74120017,0.03297505,0.05061876,0.20400694,0.53801993,0.19140412,0.46666219,0.00000000
4.31315658,1.16240513,0.67646618,0.03028522,0.04639842,0.18674074,0.48753797,0.17604803,0.43057618,0.00000000
4.31915958,1.06402754,0.61678526,0.02778325,0.04259446,0.17054148,0.44112817,0.16168997,0.39710094,0.00000000
4.32516258,0.97425235,0.56255751,0.02548618,0.03923895,0.15553563,0.39906456,0.14840947,0.36645039,0.00000000
4.33116558,0.89366256,0.51410926,0.02340909,0.03635602,0.14183122,0.36155671,0.13627774,0.33882156,0.00000000
4.33716858,0.82273727,0.47169323,0.02156493,0.03396185,0.12951737,0.32875262,0.12535689,0.31439164,0.00000000
4.34317159,0.76184953,0.43548941,0.01996447,0.03206475,0.11866408,0.30074209,0.11569894,0.29331467,0.00000000
4.34917459,0.71126440,0.40560618,0.01861617,0.03066525,0.10932221,0.27756027,0.10734483,0.27571800,0.00000000
4.35517759,0.67113719,0.38208177,0.01752605,0.02975636,0.10152351,0.25919101,0.10032336,0.26169848,0.00000000
4.36118059,0.64151172,0.36488569,0.01669758,0.02932384,0.09528091,0.24557001,0.09465024,0.25131863,0.00000000
4.36718359,0.62231855,0.35392015,0.01613155,0.02934651,0.09058867,0.23658749,0.09032699,0.24460292,0.00000000
4.37318659,0.61337345,0.34902143,0.01582595,0.02979660,0.08742273,0.23209047,0.08734018,0.24153415,0.00000000
4.37918959,0.61437598,0.34996122,0.01577589,0.03064026,0.08574103,0.23188453,0.08566061,0.24205033,0.00000000
4.38519260,0.62490875,0.35644814,0.01597342,0.03183803,0.08548384,0.23573531,0.08524278,0.24604196,0.00000000
4.39119560,0.64443756,0.36812945,0.01640756,0.03334541,0.08657422,0.24336973,0.08602455,0.25335012,0.00000000
4.39719860,0.67231272,0.38459329,0.01706419,0.03511359,0.08891855,0.25447730,0.08792716,0.26376544,0.00000000
4.40320160,0.70777225,0.40537157,0.01792610,0.03709024,0.09240727,0.26871162,0.09085545,0.27702809,0.00000000
4.40920460,0.74994713,0.42994389,0.01897304,0.03922031,0.09691577,0.28569232,0.09469860,0.29282909,0.00000000
4.41520760,0.79786917,0.45774246,0.02018191,0.04144710,0.10230561,0.30500772,0.09933124,0.31081300,0.00000000
4.42121061,0.85048170,0.48815841,0.02152693,0.04371327,0.10842608,0.32621838,0.10461496,0.33058210,0.00000000
4.42721361,0.90665331,0.52054939,0.02297996,0.04596201,0.11511607,0.34886165,0.11040037,0.35170214,0.00000000
4.43321661,0.96519470,0.55424867,0.02451093,0.04813814,0.12220637,0.37245734,0.11652959,0.37370967,0.00000000
4.43921961,1.02487843,0.58857540,0.02608830,0.05018935,0.12952237,0.39651441,0.12283913,0.39612078,0.00000000
4.44522261,1.08446129,0.62284606,0.02767963,0.05206729,0.13688703,0.42053872,0.12916320,0.41844127,0.00000000
4.45122561,1.14270868,0.65638670,0.02925220,0.05372863,0.14412430,0.44404160,0.13533730,0.44017775,0.00000000
4.45722861,1.19842045,0.68854568,0.03077370,0.05513599,0.15106255,0.46654891,0.14120205,0.46084955,0.00000000
4.46323162,1.25045721,0.71870643,0.03221296,0.05625872,0.15753833,0.48761046,0.14660702,0.48000105,0.00000000
4.46923462,1.29776617,0.74629976,0.03354064,0.05707346,0.16339990,0.50680924,0.15141463,0.49721376,0.00000000
4.47523762,1.33940561,0.77081532,0.03472993,0.05756447,0.16851075,0.52377021,0.15550370,0.51211804,0.00000000
4.48124062,1.37456692,0.79181168,0.03575720,0.05772377,0.17275272,0.53816819,0.15877279,0.52440362,0.00000000
4.48724362,1.40259328,0.80892460,0.03660258,0.05755096,0.17602880,0.54973457,0.16114296,0.53382870,0.00000000
4.49324662,1.42299417,0.82187327,0.03725043,0.05705290,0.17826522,0.55826244,0.16255992,0.54022717,0.00000000
4.49924962,1.43545514,0.83046418,0.03768966,0.05624306,0.17941298,0.56361005,0.16299550,0.54351350,0.00000000
4.50525263,1.43984235,0.83459250,0.03791401,0.05514078,0.17944868,0.56570233,0.16244824,0.54368520,0.00000000
4.51125563,1.43620176,0.83424102,0.03792207,0.05377033,0.17837448,0.56453039,0.16094321,0.54082262,0.00000000
4.51725863,1.42475295,0.82947667,0.03771726,0.05215990,0.17621736,0.56014925,0.15853094,0.53508600,0.00000000
4.52326163,1.40587798,0.82044490,0.03730758,0.05034048,0.17302766,0.55267371,0.15528550,0.52671005,0.00000000
4.52926463,1.38010573,0.80736218,0.03670530,0.04834481,0.16887690,0.54227261,0.15130192,0.51599605,0.00000000
4.53526763,1.34809239,0.79050695,0.03592650,0.04620632,0.16385512,0.52916193,0.14669289,0.50330193,0.00000000
4.54127064,1.31059903,0.77020955,0.03499051,0.04395819,0.15806764,0.51359685,0.14158494,0.48903055,0.00000000
4.54727364,1.26846708,0.74684138,0.03391930,0.04163246,0.15163169,0.49586318,0.13611431,0.47361685,0.00000000
4.55327664,1.22259268,0.72080388,0.03273681,0.03925937,0.14467267,0.47626862,0.13042256,0.45751411,0.00000000
4.55927964,1.17390086,0.69251758,0.03146826,0.03686680,0.13732056,0.45513403,0.12465216,0.44118005,0.00000000
4.56528264,1.12332040,0.66241163,0.03013943,0.03447983,0.12970632,0.43278510,0.11894219,0.42506305,0.00000000
4.57128564,1.07176013,0.63091415,0.02877600,0.03212060,0.12195855,0.40954466,0.11342426,0.40958909,0.00000000
4.57728864,1.02008730,0.59844346,0.02740294,0.02980810,0.11420044,0.38572590,0.10821894,0.39514979,0.00000000
4.58329165,0.96910859,0.56540048,0.02604390,0.02755831,0.10654716,0.36162645,0.10343251,0.38209183,0.00000000
4.58929465,0.91955402,0.53216238,0.02472073,0.02538423,0.09910367,0.33752364,0.09915448,0.37070806,0.00000000
4.59529765,0.87206414,0.49907743,0.02345301,0.02329618,0.09196293,0.31367084,0.09545554,0.36123062,0.00000000
4.60130065,0.82718032,0.46646105,0.02225774,0.02130201,0.08520468,0.29029486,0.09238637,0.35382590,0.00000000
4.60730365,0.78533850,0.43459316,0.02114905,0.01940739,0.07889465,0.26759441,0.08997693,0.34859174,0.00000000
4.61330665,0.74686595,0.40371652,0.02013801,0.01761612,0.07308416,0.24573947,0.08823652,0.34555660,0.00000000
4.61930965,0.71198110,0.37403611,0.01923255,0.01593042,0.06781018,0.22487156,0.08715435,0.34468072,0.00000000
4.62531266,0.68079611,0.34571949,0.01843743,0.01435120,0.06309565,0.20510468,0.08670072,0.34585919,0.00000000
4.63131566,0.65332191,0.31889791,0.01775428,0.01287829,0.05895023,0.18652690,0.08682863,0.34892672,0.00000000
