energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.29264632,0.49478055,0.01283637,0.06635938,0.44378358,0.00180906,0.22913043,0.08356492,0.03576865,0.07683144
3.29864932,0.51925346,0.01437470,0.07191279,0.47681305,0.00183210,0.23840290,0.08996178,0.03636202,0.08280845
3.30465233,0.54531966,0.01600313,0.07846639,0.51151615,0.00185219,0.24932215,0.09730480,0.03684121,0.08899509
3.31065533,0.57277931,0.01771068,0.08597297,0.54775842,0.00186940,0.26185361,0.10553577,0.03719498,0.09533128
3.31665833,0.60142485,0.01948495,0.09437452,0.58537871,0.00188401,0.27596084,0.11458613,0.03741482,0.10174947
3.32266133,0.63104059,0.02131247,0.10360225,0.62418714,0.00189649,0.29160255,0.12437708,0.03749495,0.10817528
3.32866433,0.66140235,0.02317918,0.11357667,0.66396373,0.00190746,0.30872889,0.13481978,0.03743229,0.11452866
3.33466733,0.69227702,0.02507095,0.12420783,0.70445789,0.00191768,0.32727720,0.14581583,0.03722624,0.12072525
3.34067034,0.72342255,0.02697426,0.13539582,0.74538894,0.00192801,0.34716767,0.15725794,0.03687854,0.12667806
3.34667334,0.75458843,0.02887683,0.14703150,0.78644788,0.00193936,0.36829902,0.16903090,0.03639298,0.13229943
3.35267634,0.78551687,0.03076831,0.15899746,0.82730034,0.00195264,0.39054484,0.18101291,0.03577514,0.13750323
3.35867934,0.81594474,0.03264089,0.17116938,0.86759092,0.00196876,0.41375050,0.19307703,0.03503216,0.14220711
3.36468234,0.84560630,0.03448986,0.18341751,0.90694861,0.00198852,0.43773133,0.20509307,0.03417242,0.14633485
3.37068534,0.87423662,0.03631398,0.19560858,0.94499333,0.00201265,0.46227196,0.21692955,0.03320541,0.14981865
3.37668834,0.90157562,0.03811575,0.20760771,0.98134326,0.00204173,0.48712717,0.22845589,0.03214141,0.15260120
3.38269135,0.92737244,0.03990137,0.21928070,1.01562273,0.00207618,0.51202422,0.23954470,0.03099139,0.15463755
3.38869435,0.95139003,0.04168059,0.23049625,1.04747032,0.00211624,0.53666672,0.25007399,0.02976684,0.15589657
3.39469735,0.97340954,0.04346619,0.24112824,1.07654684,0.00216196,0.56073991,0.25992942,0.02847960,0.15636199
3.40070035,0.99323446,0.04527333,0.25105802,1.10254288,0.00221322,0.58391722,0.26900628,0.02714178,0.15603298
3.40670335,1.01069400,0.04711856,0.26017648,1.12518553,0.00226968,0.60586777,0.27721135,0.02576562,0.15492411
3.41270635,1.02564582,0.04901877,0.26838596,1.14424405,0.00233083,0.62626463,0.28446439,0.02436337,0.15306490
3.41870935,1.03797772,0.05098987,0.27560186,1.15953424,0.00239601,0.64479342,0.29069929,0.02294718,0.15049875
3.42471236,1.04760833,0.05304550,0.28175400,1.17092138,0.00246438,0.66116085,0.29586492,0.02152895,0.14728154
3.43071536,1.05448681,0.05519566,0.28678751,1.17832163,0.00253500,0.67510295,0.29992553,0.02012020,0.14347971
3.43671836,1.05859165,0.05744546,0.29066346,1.18170192,0.00260680,0.68639249,0.30286079,0.01873193,0.13916818
3.44272136,1.05992871,0.05979402,0.29335908,1.18107847,0.00267867,0.69484544,0.30466549,0.01737443,0.13442799
3.44872436,1.05852864,0.06223361,0.29486753,1.17651403,0.00274940,0.70032607,0.30534892,0.01605719,0.12934395
3.45472736,1.05444417,0.06474907,0.29519748,1.16811416,0.00281781,0.70275063,0.30493408,0.01478872,0.12400229
3.46073037,1.04774725,0.06731765,0.29437234,1.15602277,0.00288269,0.70208944,0.30345658,0.01357644,0.11848846
3.46673337,1.03852655,0.06990921,0.29242925,1.14041722,0.00294289,0.69836747,0.30096361,0.01242661,0.11288521
3.47273637,1.02688544,0.07248687,0.28941797,1.12150335,0.00299733,0.69166328,0.29751272,0.01134428,0.10727093
3.47873937,1.01294071,0.07500807,0.28539960,1.09951061,0.00304504,0.68210669,0.29317075,0.01033323,0.10171840
3.48474237,0.99682215,0.07742601,0.28044535,1.07468765,0.00308518,0.66987518,0.28801282,0.00939607,0.09629388
3.49074537,0.97867294,0.07969144,0.27463527,1.04729847,0.00311706,0.65518937,0.28212140,0.00853426,0.09105669
3.49674837,0.95865102,0.08175471,0.26805706,1.01761924,0.00314021,0.63830765,0.27558562,0.00774826,0.08605902
3.50275138,0.93693106,0.08356799,0.26080501,0.98593590,0.00315436,0.61952051,0.26850065,0.00703767,0.08134615
3.50875438,0.91370703,0.08508754,0.25297894,0.95254240,0.00315950,0.59914446,0.26096721,0.00640144,0.07695695
3.51475738,0.88919487,0.08627593,0.24468337,0.91773951,0.00315587,0.57751602,0.25309120,0.00583806,0.07292450
3.52076038,0.86363512,0.08710413,0.23602664,0.88183404,0.00314396,0.55498577,0.24498334,0.00534580,0.06927683
3.52676338,0.83729501,0.08755327,0.22712015,0.84513818,0.00312458,0.53191268,0.23675868,0.00492295,0.06603775
3.53276638,0.81046974,0.08761610,0.21807753,0.80796876,0.00309876,0.50865883,0.22853611,0.00456805,0.06322755
3.53876938,0.78348244,0.08729798,0.20901387,0.77064624,0.00306780,0.48558432,0.22043759,0.00428010,0.06086355
3.54477239,0.75668286,0.08661732,0.20004471,0.73349304,0.00303323,0.46304274,0.21258715,0.00405875,0.05896060
3.55077539,0.73044418,0.08560556,0.19128503,0.69683127,0.00299673,0.44137678,0.20510955,0.00390446,0.05753118
3.55677839,0.70515815,0.08430658,0.18284798,0.66097946,0.00296017,0.42091422,0.19812865,0.00381858,0.05658539
3.56278139,0.68122847,0.08277556,0.17484351,0.62624853,0.00292545,0.40196402,0.19176542,0.00380346,0.05613064
3.56878439,0.65906247,0.08107738,0.16737679,0.59293686,0.00289451,0.38481269,0.18613558,0.00386242,0.05617111
3.57478739,0.63906135,0.07928464,0.16054648,0.56132463,0.00286925,0.36972061,0.18134706,0.00399969,0.05670704
3.58079040,0.62160940,0.07747527,0.15444291,0.53166767,0.00285143,0.35691861,0.17749719,0.00422034,0.05773390
3.58679340,0.60706245,0.07572998,0.14914618,0.50419109,0.00284262,0.34660450,0.17466986,0.00453006,0.05924144
3.59279640,0.59573613,0.07412951,0.14472430,0.47908291,0.00284414,0.33893988,0.17293263,0.00493494,0.06121287
3.59879940,0.58789447,0.07275188,0.14123137,0.45648823,0.00285698,0.33404705,0.17233410,0.00544120,0.06362398
3.60480240,0.58373921,0.07166973,0.13870594,0.43650405,0.00288176,0.33200631,0.17290146,0.00605481,0.06644254
3.61080540,0.58340046,0.07094777,0.13716968,0.41917533,0.00291870,0.33285356,0.17463849,0.00678119,0.06962793
3.61680840,0.58692909,0.07064054,0.13662621,0.40449239,0.00296759,0.33657852,0.17752415,0.00762471,0.07313100
3.62281141,0.59429129,0.07079051,0.13706050,0.39238996,0.00302778,0.34312352,0.18151172,0.00858837,0.07689439
3.62881441,0.60536549,0.07142647,0.13843854,0.38274807,0.00309819,0.35238308,0.18652874,0.00967330,0.08085311
3.63481741,0.61994196,0.07256251,0.14070760,0.37539474,0.00317734,0.36420435,0.19247764,0.01087844,0.08493560
3.64082041,0.63772519,0.07419731,0.14379693,0.37011061,0.00326340,0.37838848,0.19923724,0.01220011,0.08906507
3.64682341,0.65833893,0.07631403,0.14761896,0.36663522,0.00335422,0.39469299,0.20666499,0.01363176,0.09316125
3.65282641,0.68133397,0.07888059,0.15207106,0.36467487,0.00344745,0.41283526,0.21459994,0.01516376,0.09714233
3.65882941,0.70619826,0.08185043,0.15703767,0.36391170,0.00354057,0.43249703,0.22286647,0.01678323,0.10092718
3.66483242,0.73236924,0.08516377,0.16239297,0.36401369,0.00363101,0.45332992,0.23127847,0.01847403,0.10443763
3.67083542,0.75924799,0.08874912,0.16800385,0.36464516,0.00371620,0.47496201,0.23964409,0.02021693,0.10760077
3.67683842,0.78621469,0.09252527,0.17373319,0.36547746,0.00379370,0.49700519,0.24777076,0.02198975,0.11035125
3.68284142,0.81264503,0.09640351,0.17944345,0.36619926,0.00386125,0.51906337,0.25547040,0.02376782,0.11263331
3.68884442,0.83792698,0.10029000,0.18500030,0.36652620,0.00391686,0.54074117,0.26256455,0.02552441,0.11440262
3.69484742,0.86147748,0.10408839,0.19027637,0.36620951,0.00395886,0.56165306,0.26888950,0.02723138,0.11562776
3.70085043,0.88275849,0.10770242,0.19515487,0.36504324,0.00398597,0.58143257,0.27430089,0.02885984,0.11629132
3.70685343,0.90129184,0.11103859,0.19953309,0.36286985,0.00399731,0.59974143,0.27867802,0.03038097,0.11639049
3.71285643,0.91667251,0.11400863,0.20332555,0.35958405,0.00399244,0.61627819,0.28192734,0.03176684,0.11593733
3.71885943,0.92857980,0.11653188,0.20646675,0.35513473,0.00397135,0.63078623,0.28398537,0.03299121,0.11495837
3.72486243,0.93678604,0.11853741,0.20891338,0.34952500,0.00393445,0.64306063,0.28482054,0.03403035,0.11349393
3.73086543,0.94116258,0.11996581,0.21064594,0.34281031,0.00388255,0.65295383,0.28443425,0.03486384,0.11159690
3.73686843,0.94168265,0.12077068,0.21166949,0.33509486,0.00381683,0.66037957,0.28286082,0.03547515,0.10933116
3.74287144,0.93842125,0.12091962,0.21201377,0.32652645,0.00373878,0.66531516,0.28016640,0.03585224,0.10676972
3.74887444,0.93155165,0.12039485,0.21173230,0.31729000,0.00365013,0.66780163,0.27644692,0.03598795,0.10399253
3.75487744,0.92133896,0.11919343,0.21090072,0.30759993,0.00355283,0.66794192,0.27182499,0.03588020,0.10108419
3.76088044,0.90813068,0.11732692,0.20961415,0.29769191,0.00344892,0.66589685,0.26644592,0.03553211,0.09813148
3.76688344,0.89234466,0.11482074,0.20798388,0.28781405,0.00334055,0.66187910,0.26047302,0.03495183,0.09522095
3.77288644,0.87445486,0.11171309,0.20613322,0.27821801,0.00322984,0.65614535,0.25408219,0.03415230,0.09243648
3.77888944,0.85497536,0.10805351,0.20419286,0.26915029,0.00311884,0.64898675,0.24745612,0.03315085,0.08985705
3.78489245,0.83444341,0.10390128,0.20229575,0.26084406,0.00300952,0.64071810,0.24077826,0.03196861,0.08755466
3.79089545,0.81340180,0.09932345,0.20057184,0.25351164,0.00290365,0.63166624,0.23422675,0.03062989,0.08559252
3.79689845,0.79238167,0.09439295,0.19914276,0.24733810,0.00280282,0.62215794,0.22796860,0.02916144,0.08402353
3.80290145,0.77188608,0.08918643,0.19811682,0.24247605,0.00270836,0.61250807,0.22215429,0.02759173,0.08288918
3.80890445,0.75237524,0.08378234,0.19758437,0.23904172,0.00262136,0.60300826,0.21691303,0.02595018,0.08221875
3.81490745,0.73425386,0.07825893,0.19761402,0.23711266,0.00254263,0.59391682,0.21234897,0.02426641,0.08202901
3.82091046,0.71786120,0.07269249,0.19824958,0.23672684,0.00247272,0.58545022,0.20853828,0.02256960,0.08232428
3.82691346,0.70346417,0.06715583,0.19950818,0.23788337,0.00241191,0.57777664,0.20552754,0.02088784,0.08309690
3.83291646,0.69125368,0.06171689,0.20137948,0.24054466,0.00236021,0.57101170,0.20333320,0.01924769,0.08432817
3.83891946,0.68134446,0.05643769,0.20382608,0.24463991,0.00231744,0.56521684,0.20194237,0.01767368,0.08598959
3.84492246,0.67377803,0.05137358,0.20678521,0.25006981,0.00228320,0.56040008,0.20131472,0.01618808,0.08804439
3.85092546,0.66852879,0.04657264,0.21017144,0.25671213,0.00225695,0.55651927,0.20138552,0.01481061,0.09044939
3.85692846,0.66551261,0.04207550,0.21388046,0.26442805,0.00223803,0.55348765,0.20206958,0.01355838,0.09315697
3.86293147,0.66459752,0.03791522,0.21779363,0.27306878,0.00222573,0.55118116,0.20326590,0.01244581,0.09611718
3.86893447,0.66561569,0.03411748,0.22178313,0.28248230,0.00221929,0.54944733,0.20486286,0.01148465,0.09927972
3.87493747,0.66837614,0.03070088,0.22571738,0.29251975,0.00221801,0.54811507,0.20674360,0.01068403,0.10259600
3.88094047,0.67267722,0.02767740,0.22946650,0.30304133,0.00222121,0.54700479,0.20879139,0.01005058,0.10602082
3.88694347,0.67831833,0.02505283,0.23290757,0.31392123,0.00222836,0.54593839,0.21089467,0.00958851,0.10951390
3.89294647,0.68511003,0.02282740,0.23592927,0.32505155,0.00223903,0.54474845,0.21295162,0.00929967,0.11304096
3.89894947,0.69288214,0.02099629,0.23843589,0.33634494,0.00225294,0.54328626,0.21487385,0.00918372,0.11657445
3.90495248,0.70148932,0.01955015,0.24035033,0.34773589,0.00227001,0.54142814,0.21658932,0.00923814,0.12009384
3.91095548,0.71081399,0.01847561,0.24161615,0.35918072,0.00229028,0.53907987,0.21804419,0.00945829,0.12358544
3.91695848,0.72076644,0.01775572,0.24219843,0.37065625,0.00231396,0.53617909,0.21920359,0.00983746,0.12704189
3.92296148,0.73128239,0.01737032,0.24208361,0.38215744,0.00234140,0.53269560,0.22005140,0.01036688,0.13046118
3.92896448,0.74231836,0.01729639,0.24127834,0.39369415,0.00237304,0.52862970,0.22058910,0.01103575,0.13384550
3.93496748,0.75384519,0.01750829,0.23980744,0.40528729,0.00240941,0.52400889,0.22083373,0.01183127,0.13719990
3.94097049,0.76584052,0.01797803,0.23771118,0.41696479,0.00245102,0.51888317,0.22081536,0.01273869,0.14053079
3.94697349,0.77828079,0.01867553,0.23504217,0.42875759,0.00249839,0.51331948,0.22057398,0.01374144,0.14384465
3.95297649,0.79113361,0.01956880,0.23186194,0.44069604,0.00255194,0.50739573,0.22015629,0.01482119,0.14714676
3.95897949,0.80435103,0.02062426,0.22823760,0.45280698,0.00261199,0.50119484,0.21961252,0.01595814,0.15044026
3.96498249,0.81786443,0.02180698,0.22423875,0.46511168,0.00267869,0.49479928,0.21899344,0.01713122,0.15372558
3.97098549,0.83158154,0.02308109,0.21993474,0.47762472,0.00275200,0.48828656,0.21834777,0.01831844,0.15700021
3.97698849,0.84538581,0.02441016,0.21539256,0.49035398,0.00283163,0.48172585,0.21772018,0.01949731,0.16025898
3.98299150,0.85913827,0.02575769,0.21067534,0.50330146,0.00291710,0.47517589,0.21714991,0.02064524,0.16349467
3.98899450,0.87268193,0.02708763,0.20584151,0.51646504,0.00300766,0.46868448,0.21666996,0.02174007,0.16669909
3.99499750,0.88584833,0.02836504,0.20094470,0.52984060,0.00310235,0.46228914,0.21630705,0.02276059,0.16986442
4.00100050,0.89846585,0.02955662,0.19603406,0.54342459,0.00319998,0.45601903,0.21608205,0.02368709,0.17298482
4.00700350,0.91036925,0.03063146,0.19115518,0.55721633,0.00329921,0.44989779,0.21601095,0.02450182,0.17605809
4.01300650,0.92140971,0.03156160,0.18635122,0.57122000,0.00339857,0.44394679,0.21610610,0.02518954,0.17908737
4.01900950,0.93146474,0.03232266,0.18166421,0.58544590,0.00349650,0.43818872,0.21637767,0.02573793,0.18208275
4.02501251,0.94044716,0.03289441,0.17713632,0.59991065,0.00359142,0.43265081,0.21683513,0.02613788,0.18506253
4.03101551,0.94831268,0.03326114,0.17281092,0.61463627,0.00368180,0.42736753,0.21748864,0.02638381,0.18805429
4.03701851,0.95506530,0.03341207,0.16873330,0.62964811,0.00376619,0.42238238,0.21835013,0.02647373,0.19109547
4.04302151,0.96076036,0.03334150,0.16495107,0.64497144,0.00384330,0.41774856,0.21943409,0.02640930,0.19423348
4.04902451,0.96550492,0.03304891,0.16151393,0.66062712,0.00391204,0.41352838,0.22075799,0.02619568,0.19752545
4.05502751,0.96945536,0.03253879,0.15847308,0.67662650,0.00397157,0.40979143,0.22234221,0.02584132,0.20103737
4.06103052,0.97281242,0.03182047,0.15588010,0.69296580,0.00402133,0.40661154,0.22420957,0.02535759,0.20484290
4.06703352,0.97581388,0.03090766,0.15378544,0.70962059,0.00406110,0.40406283,0.22638453,0.02475839,0.20902171
4.07303652,0.97872534,0.02981798,0.15223666,0.72654060,0.00409093,0.40221498,0.22889202,0.02405957,0.21365751
4.07903952,0.98182946,0.02857227,0.15127641,0.74364553,0.00411125,0.40112813,0.23175604,0.02327843,0.21883579
4.08504252,0.98541445,0.02719395,0.15094043,0.76082200,0.00412278,0.40084784,0.23499821,0.02243311,0.22464134
4.09104552,0.98976210,0.02570820,0.15125559,0.77792230,0.00412653,0.40140035,0.23863620,0.02154202,0.23115563
4.09704852,0.99513611,0.02414121,0.15223818,0.79476491,0.00412378,0.40278858,0.24268218,0.02062326,0.23845402
4.10305153,1.00177106,0.02251941,0.15389245,0.81113705,0.00411602,0.40498912,0.24714151,0.01969411,0.24660301
4.10905453,1.00986252,0.02086872,0.15620958,0.82679937,0.00410491,0.40795050,0.25201144,0.01877064,0.25565738
4.11505753,1.01955853,0.01921390,0.15916704,0.84149241,0.00409219,0.41159277,0.25728015,0.01786731,0.26565738
4.12106053,1.03095277,0.01757797,0.16272847,0.85494481,0.00407965,0.41580857,0.26292594,0.01699673,0.27662601
4.12706353,1.04407943,0.01598173,0.16684395,0.86688283,0.00406904,0.42046554,0.26891668,0.01616949,0.28856631
4.13306653,1.05890993,0.01444342,0.17145076,0.87704075,0.00406201,0.42540995,0.27520949,0.01539414,0.30145891
4.13906953,1.07535136,0.01297843,0.17647441,0.88517164,0.00406001,0.43047144,0.28175061,0.01467717,0.31525977
4.14507254,1.09324675,0.01159925,0.18183010,0.89105812,0.00406426,0.43546847,0.28847553,0.01402320,0.32989828
4.15107554,1.11237693,0.01031538,0.18742436,0.89452246,0.00407566,0.44021427,0.29530928,0.01343516,0.34527579
4.15707854,1.13246407,0.00913352,0.19315692,0.89543569,0.00409477,0.44452295,0.30216695,0.01291457,0.36126474
4.16308154,1.15317672,0.00805767,0.19892264,0.89372529,0.00412175,0.44821551,0.30895447,0.01246183,0.37770851
4.16908454,1.17413633,0.00708943,0.20461361,0.88938123,0.00415634,0.45112549,0.31556958,0.01207663,0.39442218
4.17508754,1.19492537,0.00622834,0.21012122,0.88246010,0.00419785,0.45310390,0.32190317,0.01175828,0.41119422
4.18109055,1.21509669,0.00547223,0.21533827,0.87308729,0.00424518,0.45402354,0.32784088,0.01150609,0.42778930
4.18709355,1.23418450,0.00481763,0.22016111,0.86145723,0.00429684,0.45378231,0.33326508,0.01131972,0.44395234
4.19309655,1.25171640,0.00426016,0.22449166,0.84783177,0.00435100,0.45230570,0.33805722,0.01119954,0.45941359
4.19909955,1.26722677,0.00379500,0.22823955,0.83253686,0.00440554,0.44954827,0.34210049,0.01114689,0.47389491
4.20510255,1.28027088,0.00341720,0.23132404,0.81595765,0.00445813,0.44549440,0.34528291,0.01116432,0.48711704
4.21110555,1.29043968,0.00312218,0.23367601,0.79853233,0.00450635,0.44015814,0.34750060,0.01125580,0.49880762
4.21710855,1.29737465,0.00290599,0.23523976,0.78074484,0.00454772,0.43358249,0.34866130,0.01142677,0.50870968
4.22311156,1.30078237,0.00276567,0.23597464,0.76311660,0.00457987,0.42583810,0.34868790,0.01168420,0.51659045
4.22911456,1.30044795,0.00269954,0.23585654,0.74619746,0.00460061,0.41702148,0.34752193,0.01203653,0.52224981
4.23511756,1.29624703,0.00270740,0.23487903,0.73055591,0.00460800,0.40725291,0.34512679,0.01249348,0.52552831
4.24112056,1.28815539,0.00279075,0.23305417,0.71676871,0.00460049,0.39667408,0.34149052,0.01306586,0.52631413
4.24712356,1.27625571,0.00295287,0.23041290,0.70540994,0.00457695,0.38544546,0.33662805,0.01376514,0.52454869
4.25312656,1.26074102,0.00319889,0.22700499,0.69703945,0.00453676,0.37374353,0.33058264,0.01460310,0.52023063
4.25912956,1.24191424,0.00353580,0.22289839,0.69219101,0.00447981,0.36175786,0.32342651,0.01559127,0.51341787
4.26513257,1.22018383,0.00397235,0.21817814,0.69136005,0.00440653,0.34968806,0.31526044,0.01674034,0.50422759
4.27113557,1.19605532,0.00451887,0.21294463,0.69499134,0.00431789,0.33774062,0.30621245,0.01805952,0.49283408
4.27713857,1.17011909,0.00518702,0.20731149,0.70346682,0.00421536,0.32612574,0.29643548,0.01955587,0.47946458
4.28314157,1.14303467,0.00598950,0.20140294,0.71709405,0.00410087,0.31505400,0.28610408,0.02123361,0.46439315
4.28914457,1.11551225,0.00693953,0.19535085,0.73609554,0.00397673,0.30473326,0.27541042,0.02309349,0.44793303
4.29514757,1.08829224,0.00805043,0.18929162,0.76059977,0.00384557,0.29536548,0.26455959,0.02513214,0.43042762
4.30115058,1.06212371,0.00933496,0.18336290,0.79063432,0.00371023,0.28714390,0.25376448,0.02734162,0.41224065
4.30715358,1.03774274,0.01080467,0.17770045,0.82612166,0.00357368,0.28025042,0.24324045,0.02970904,0.39374591
4.31315658,1.01585175,0.01246922,0.17243513,0.86687843,0.00343895,0.27485339,0.23319998,0.03221629,0.37531709
4.31915958,0.99710066,0.01433559,0.16769033,0.91261828,0.00330899,0.27110597,0.22384764,0.03484012,0.35731797
4.32516258,0.98207089,0.01640733,0.16357976,0.96295904,0.00318665,0.26914485,0.21537538,0.03755220,0.34009359
4.33116558,0.97126265,0.01868389,0.16020579,1.01743400,0.00307456,0.26908974,0.20795858,0.04031962,0.32396256
4.33716858,0.96508620,0.02115988,0.15765839,1.07550738,0.00297512,0.27104330,0.20175267,0.04310549,0.30921076
4.34317159,0.96385719,0.02382459,0.15601462,1.13659359,0.00289044,0.27509164,0.19689077,0.04586972,0.29608669
4.34917459,0.96779600,0.02666149,0.15533863,1.20007959,0.00282231,0.28130526,0.19348200,0.04857013,0.28479838
4.35517759,0.97703092,0.02964807,0.15568216,1.26534946,0.00277223,0.28974029,0.19161081,0.05116354,0.27551190
4.36118059,0.99160456,0.03275570,0.15708537,1.33181001,0.00274135,0.30043986,0.19133688,0.05360712,0.26835134
4.36718359,1.01148280,0.03594993,0.15957787,1.39891601,0.00273053,0.31343545,0.19269588,0.05585968,0.26340000
4.37318659,1.03656544,0.03919082,0.16317982,1.46619370,0.00274035,0.32874795,0.19570060,0.05788306,0.26070260
4.37918959,1.06669768,0.04243374,0.16790297,1.53326086,0.00277116,0.34638834,0.20034250,0.05964336,0.26026829
4.38519260,1.10168135,0.04563025,0.17375140,1.59984218,0.00282304,0.36635769,0.20659342,0.06111215,0.26207395
4.39119560,1.14128516,0.04872927,0.18072198,1.66577863,0.00289589,0.38864643,0.21440739,0.06226741,0.26606781
4.39719860,1.18525315,0.05167848,0.18880438,1.73102968,0.00298942,0.41323283,0.22372224,0.06309433,0.27217290
4.40320160,1.23331070,0.05442584,0.19798049,1.79566797,0.00310319,0.44008052,0.23446098,0.06358579,0.28029019
4.40920460,1.28516772,0.05692113,0.20822350,1.85986605,0.00323657,0.46913522,0.24653296,0.06374257,0.29030139
4.41520760,1.34051903,0.05911770,0.21949641,1.92387560,0.00338878,0.50032088,0.25983454,0.06357331,0.30207111
4.42121061,1.39904178,0.06097394,0.23175020,1.98799981,0.00355887,0.53353514,0.27424949,0.06309413,0.31544860
4.42721361,1.46039055,0.06245487,0.24492183,2.05256035,0.00374570,0.56864470,0.28964907,0.06232799,0.33026885
4.43321661,1.52419054,0.06353336,0.25893214,2.11786047,0.00394793,0.60548070,0.30589186,0.06130383,0.34635340
4.43921961,1.59002969,0.06419126,0.27368387,2.18414636,0.00416397,0.64383457,0.32282350,0.06005550,0.36351076
4.44522261,1.65745066,0.06442011,0.28906007,2.25156913,0.00439202,0.68345467,0.34027650,0.05862055,0.38153683
4.45122561,1.72594359,0.06422161,0.30492307,2.32014962,0.00463001,0.72404410,0.35807019,0.05703897,0.40021526
4.45722861,1.79494062,0.06360766,0.32111411,2.38974857,0.00487559,0.76526008,0.37601108,0.05535181,0.41931816
4.46323162,1.86381312,0.06260016,0.33745390,2.46004407,0.00512616,0.80671503,0.39389373,0.05359993,0.43860712
4.46923462,1.93187228,0.06123031,0.35374423,2.53051821,0.00537888,0.84797979,0.41150216,0.05182275,0.45783487
4.47523762,1.99837361,0.05953769,0.36977051,2.60045422,0.00563068,0.88858879,0.42861208,0.05005718,0.47674745
4.48124062,2.06252567,0.05756908,0.38530543,2.66894473,0.00587832,0.92804747,0.44499374,0.04833667,0.49508715
4.48724362,2.12350300,0.05537696,0.40011361,2.73491120,0.00611843,0.96584157,0.46041564,0.04669048,0.51259604
4.49324662,2.18046288,0.05301792,0.41395695,2.79713409,0.00634760,1.00144829,0.47464877,0.04514309,0.52902011
4.49924962,2.23256533,0.05055099,0.42660078,2.85429230,0.00656245,1.03434870,0.48747148,0.04371392,0.54411389
4.50525263,2.27899561,0.04803585,0.43782029,2.90501024,0.00675971,1.06404120,0.49867467,0.04241713,0.55764533
4.51125563,2.31898794,0.04553117,0.44740712,2.94791004,0.00693630,1.09005532,0.50806716,0.04126166,0.56940082
4.51725863,2.35184941,0.04309298,0.45517574,2.98166645,0.00708945,1.11196541,0.51548092,0.04025150,0.57919004
4.52326163,2.37698271,0.04077321,0.46096943,3.00506136,0.00721674,1.12940353,0.52077608,0.03938595,0.58685050
4.52926463,2.39390654,0.03861840,0.46466543,3.01703537,0.00731620,1.14207095,0.52384521,0.03866011,0.59225150
4.53526763,2.40227238,0.03666863,0.46617915,3.01673344,0.00738636,1.14974791,0.52461695,0.03806540,0.59529725
4.54127064,2.40187687,0.03495664,0.46546716,3.00354257,0.00742629,1.15230085,0.52305853,0.03759017,0.59592916
4.54727364,2.39266903,0.03350728,0.46252887,2.97711942,0.00743562,1.14968718,0.51917723,0.03722023,0.59412697
4.55327664,2.37475185,0.03233713,0.45740686,2.93740671,0.00741455,1.14195706,0.51302054,0.03693952,0.58990888
4.55927964,2.34837829,0.03145432,0.45018573,2.88463763,0.00736383,1.12925224,0.50467516,0.03673063,0.58333046
4.56528264,2.31394190,0.03085872,0.44098977,2.81932841,0.00728470,1.11180208,0.49426472,0.03657538,0.57448261
4.57128564,2.27196262,0.03054216,0.42997937,2.74225962,0.00717887,1.08991695,0.48194648,0.03645526,0.56348846
4.57728864,2.22306864,0.03048898,0.41734650,2.65444748,0.00704840,1.06397927,0.46790705,0.03635194,0.55049958
4.58329165,2.16797527,0.03067665,0.40330944,2.55710692,0.00689569,1.03443278,0.45235738,0.03624758,0.53569152
4.58929465,2.10746217,0.03107661,0.38810704,2.45160849,0.00672332,1.00177046,0.43552726,0.03612521,0.51925896
4.59529765,2.04234988,0.03165522,0.37199272,2.33943140,0.00653401,0.96652170,0.41765957,0.03596898,0.50141071
4.60130065,1.97347712,0.03237474,0.35522854,2.22211519,0.00633051,0.92923926,0.39900453,0.03576444,0.48236469
4.60730365,1.90167968,0.03319451,0.33807945,2.10121219,0.00611553,0.89048657,0.37981412,0.03549867,0.46234314
4.61330665,1.82777198,0.03407207,0.32080808,1.97824304,0.00589167,0.85082579,0.36033694,0.03516049,0.44156820
4.61930965,1.75253175,0.03496441,0.30366999,1.85465688,0.00566135,0.81080709,0.34081365,0.03474059,0.42025799
4.62531266,1.67668839,0.03582909,0.28690963,1.73179786,0.00542681,0.77095930,0.32147299,0.03423162,0.39862321
4.63131566,1.60091496,0.03662545,0.27075700,1.61087859,0.00519003,0.73178211,0.30252862,0.03362829,0.37686447
4.63731866,1.52582372,0.03731570,0.25542488,1.49296133,0.00495275,0.69373991,0.28417661,0.03292739,0.35517005
4.64332166,1.45196487,0.03786590,0.24110678,1.37894677,0.00471648,0.65725713,0.26659365,0.03212787,0.33371442
4.64932466,1.37982781,0.03824682,0.22797530,1.26957013,0.00448247,0.62271489,0.24993582,0.03123082,0.31265710
4.65532766,1.30984428,0.03843471,0.21618090,1.16540382,0.00425179,0.59044878,0.23433793,0.03023940,0.29214212
4.66133067,1.24239274,0.03841181,0.20585096,1.06686579,0.00402534,0.56074747,0.21991320,0.02915884,0.27229765
4.66733367,1.17780298,0.03816672,0.19708890,0.97423238,0.00380385,0.53385190,0.20675322,0.02799628,0.25323602
4.67333667,1.11636066,0.03769454,0.18997350,0.88765457,0.00358797,0.50995472,0.19492810,0.02676067,0.23505385
4.67933967,1.05831093,0.03699686,0.18455800,0.80717631,0.00337826,0.48919989,0.18448670,0.02546259,0.21783231
