energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-4.63731866,4.99282981,0.04597398,0.70214900,0.09077020,2.88977648,3.01930755,1.35769463,0.16387755,0.07282690
-4.63131566,4.97538695,0.04594854,0.69916444,0.09062455,2.88276181,3.01946169,1.34810142,0.16286157,0.07297681
-4.62531266,4.94834932,0.04583301,0.69459389,0.09019577,2.87017699,3.01573404,1.33582685,0.16162458,0.07293976
-4.61930965,4.91253479,0.04563010,0.68852092,0.08948420,2.85252427,3.00843849,1.32121778,0.16020307,0.07272347
-4.61330665,4.86899573,0.04534377,0.68106982,0.08849590,2.83044181,2.99802383,1.30468597,0.15863843,0.07233913
-4.60730365,4.81899061,0.04497905,0.67240181,0.08724252,2.80468849,2.98506342,1.28669672,0.15697573,0.07180095
-4.60130065,4.76394656,0.04454185,0.66270958,0.08574108,2.77612392,2.97023777,1.26775557,0.15526226,0.07112559
-4.59529765,4.70541472,0.04403877,0.65221036,0.08401342,2.74568442,2.95431104,1.24839346,0.15354597,0.07033153
-4.58929465,4.64502042,0.04347686,0.64113786,0.08208565,2.71435600,2.93810272,1.22915095,0.15187379,0.06943830
-4.58329165,4.58441049,0.04286345,0.62973357,0.07998727,2.68314559,2.92245599,1.21056222,0.15029006,0.06846584
-4.57728864,4.52520008,0.04220591,0.61823773,0.07775033,2.65305162,2.90820458,1.19313938,0.14883503,0.06743371
-4.57128564,4.46892142,0.04151157,0.60688055,0.07540842,2.62503506,2.89613972,1.17735764,0.14754357,0.06636052
-4.56528264,4.41697649,0.04078753,0.59587406,0.07299573,2.59999210,2.88697897,1.16364196,0.14644412,0.06526331
-4.55927964,4.37059560,0.04004065,0.58540491,0.07054604,2.57872926,2.88133834,1.15235552,0.14555796,0.06415715
-4.55327664,4.33080320,0.03927747,0.57562860,0.06809185,2.56194172,2.87970905,1.14379024,0.14489879,0.06305478
-4.54727364,4.29839204,0.03850418,0.56666517,0.06566354,2.55019547,2.88243976,1.13815988,0.14447262,0.06196645
-4.54127064,4.27390611,0.03772670,0.55859670,0.06328873,2.54391358,2.88972494,1.13559551,0.14427799,0.06089983
-4.53526763,4.25763266,0.03695068,0.55146642,0.06099170,2.54336684,2.90159966,1.13614359,0.14430637,0.05986007
-4.52926463,4.24960295,0.03618153,0.54527963,0.05879302,2.54866890,2.91794066,1.13976670,0.14454291,0.05885002
-4.52326163,4.24960120,0.03542451,0.54000605,0.05670932,2.55977570,2.93847339,1.14634650,0.14496719,0.05787041
-4.51725863,4.25718091,0.03468474,0.53558358,0.05475321,2.57648920,2.96278443,1.15568923,0.14555422,0.05692024
-4.51125563,4.27168763,0.03396720,0.53192303,0.05293335,2.59846508,2.99033855,1.16753309,0.14627536,0.05599710
-4.50525263,4.29228702,0.03327680,0.52891374,0.05125465,2.62522430,3.02049953,1.18155762,0.14709934,0.05509754
-4.49924962,4.31799729,0.03261832,0.52642952,0.04971856,2.65616808,3.05255386,1.19739462,0.14799316,0.05421748
-4.49324662,4.34772477,0.03199637,0.52433491,0.04832349,2.69059612,3.08573649,1.21464044,0.14892297,0.05335255
-4.48724362,4.38030184,0.03141539,0.52249124,0.04706521,2.72772776,3.11925775,1.23286921,0.14985489,0.05249840
-4.48124062,4.41452611,0.03087955,0.52076244,0.04593742,2.76672548,3.15233068,1.25164683,0.15075571,0.05165099
-4.47523762,4.44920013,0.03039269,0.51902043,0.04493224,2.80672066,3.18419819,1.27054523,0.15159353,0.05080681
-4.46923462,4.48317076,0.02995830,0.51714974,0.04404074,2.84684067,3.21415930,1.28915654,0.15233844,0.04996308
-4.46323162,4.51536741,0.02957941,0.51505166,0.04325353,2.88623698,3.24159399,1.30710681,0.15296306,0.04911791
-4.45722861,4.54483822,0.02925860,0.51264756,0.04256123,2.92411329,3.26598609,1.32406882,0.15344312,0.04827036
-4.45122561,4.57078343,0.02899795,0.50988145,0.04195499,2.95975293,3.28694365,1.33977346,0.15375811,0.04742058
-4.44522261,4.59258484,0.02879907,0.50672200,0.04142695,2.99254452,3.30421611,1.35401934,0.15389179,0.04656982
-4.43921961,4.60983038,0.02866306,0.50316369,0.04097066,3.02200480,3.31770789,1.36668017,0.15383284,0.04572044
-4.43321661,4.62233268,0.02859062,0.49922741,0.04058145,3.04779747,3.32748746,1.37770947,0.15357539,0.04487596
-4.42721361,4.63014071,0.02858201,0.49496036,0.04025674,3.06974719,3.33379146,1.38714238,0.15311952,0.04404098
-4.42121061,4.63354323,0.02863713,0.49043528,0.03999627,3.08784746,3.33702317,1.39509426,0.15247165,0.04322116
-4.41520760,4.63306356,0.02875555,0.48574907,0.03980227,3.10226189,3.33774484,1.40175605,0.15164478,0.04242313
-4.40920460,4.62944486,0.02893651,0.48102057,0.03967957,3.11331809,3.33666350,1.40738629,0.15065850,0.04165432
-4.40320160,4.62362582,0.02917893,0.47638779,0.03963555,3.12149412,3.33461021,1.41230011,0.14953875,0.04092283
-4.39719860,4.61670688,0.02948138,0.47200433,0.03968003,3.12739754,3.33251277,1.41685534,0.14831733,0.04023719
-4.39119560,4.60990775,0.02984200,0.46803506,0.03982508,3.13173761,3.33136248,1.42143643,0.14703107,0.03960609
-4.38519260,4.60451736,0.03025842,0.46465119,0.04008466,3.13529167,3.33217583,1.42643653,0.14572063,0.03903804
-4.37918959,4.60183793,0.03072765,0.46202472,0.04047422,3.13886695,3.33595227,1.43223869,0.14442914,0.03854102
-4.37318659,4.60312535,0.03124593,0.46032247,0.04101014,3.14325948,3.34362961,1.43919685,0.14320048,0.03812212
-4.36718359,4.60952823,0.03180858,0.45969973,0.04170913,3.14921206,3.35603905,1.44761752,0.14207739,0.03778707
-4.36118059,4.62202866,0.03240988,0.46029394,0.04258753,3.15737325,3.37386164,1.45774302,0.14109953,0.03753994
-4.35517759,4.64138719,0.03304295,0.46221851,0.04366057,3.16825963,3.39758852,1.46973708,0.14030148,0.03738270
-4.34917459,4.66809514,0.03369962,0.46555704,0.04494155,3.18222313,3.42748692,1.48367352,0.13971083,0.03731493
-4.34317159,4.70233654,0.03437047,0.47035831,0.04644112,3.19942543,3.46357386,1.49952864,0.13934656,0.03733362
-4.33716858,4.74396214,0.03504479,0.47663227,0.04816646,3.21982067,3.50559923,1.51717759,0.13921762,0.03743299
-4.33116558,4.79247681,0.03571070,0.48434716,0.05012065,3.24314770,3.55303947,1.53639519,0.13932196,0.03760448
-4.32516258,4.84704156,0.03635529,0.49342817,0.05230199,3.26893229,3.60510245,1.55686093,0.13964604,0.03783681
-4.31915958,4.90649034,0.03696490,0.50375750,0.05470354,3.29649929,3.66074393,1.57816814,0.14016482,0.03811623
-4.31315658,4.96936100,0.03752542,0.51517617,0.05731280,3.32499432,3.71869492,1.59983689,0.14084226,0.03842683
-4.30715358,5.03393942,0.03802265,0.52748730,0.06011151,3.35341389,3.77749907,1.62132992,0.14163241,0.03875099
-4.30115058,5.09831468,0.03844271,0.54046096,0.06307568,3.38064243,3.83555849,1.64207100,0.14248090,0.03906991
-4.29514757,5.16044289,0.03877252,0.55384034,0.06617584,3.40549451,3.89118597,1.66146485,0.14332688,0.03936421
-4.28914457,5.21821691,0.03900025,0.56734900,0.06937743,3.42676017,3.94266128,1.67891769,0.14410525,0.03961454
-4.28314157,5.26953871,0.03911574,0.58069895,0.07264151,3.44325107,3.98828909,1.69385757,0.14474914,0.03980231
-4.27713857,5.31239123,0.03911096,0.59359928,0.07592559,3.45384547,4.02645583,1.70575361,0.14519247,0.03991023
-4.27113557,5.34490676,0.03898033,0.60576487,0.07918462,3.45752989,4.05568308,1.71413340,0.14537246,0.03992296
-4.26513257,5.36542893,0.03872102,0.61692503,0.08237227,3.45343574,4.07467529,1.71859790,0.14523203,0.03982755
-4.25912956,5.37256604,0.03833318,0.62683155,0.08544215,3.44086948,4.08235987,1.71883332,0.14472196,0.03961390
-4.25312656,5.36523385,0.03782003,0.63526599,0.08834925,3.41933527,4.07791838,1.71461980,0.14380266,0.03927502
-4.24712356,5.34268649,0.03718789,0.64204597,0.09105137,3.38854953,4.06080774,1.70583657,0.14244561,0.03880717
-4.24112056,5.30453518,0.03644606,0.64703015,0.09351045,3.34844730,4.03077134,1.69246372,0.14063425,0.03820993
-4.23511756,5.25075433,0.03560669,0.65012187,0.09569396,3.29918069,3.98783998,1.67458078,0.13836452,0.03748612
-4.22911456,5.18167608,0.03468450,0.65127130,0.09757605,3.24111012,3.93232353,1.65236240,0.13564485,0.03664152
-4.22311156,5.09797409,0.03369643,0.65047617,0.09913854,3.17478932,3.86479433,1.62607162,0.13249570,0.03568467
-4.21710855,5.00063812,0.03266126,0.64778093,0.10037167,3.10094538,3.78606364,1.59605113,0.12894883,0.03462644
-4.21110555,4.89094137,0.03159917,0.64327469,0.10127458,3.02045530,3.69715307,1.56271320,0.12504614,0.03347961
-4.20510255,4.77040234,0.03053128,0.63708775,0.10185550,2.93432028,3.59926242,1.52652881,0.12083831,0.03225840
-4.19909955,4.64074337,0.02947919,0.62938722,0.10213153,2.84363942,3.49373595,1.48801643,0.11638331,0.03097805
-4.19309655,4.50384767,0.02846448,0.62037156,0.10212817,2.74958392,3.38202855,1.44773103,0.11174482,0.02965435
-4.18709355,4.36171670,0.02750833,0.61026454,0.10187844,2.65337304,3.26567338,1.40625361,0.10699068,0.02830321
-4.18109055,4.21642931,0.02663105,0.59930860,0.10142177,2.55625252,3.14625205,1.36418173,0.10219137,0.02694033
-4.17508754,4.07010394,0.02585173,0.58775801,0.10080258,2.45947621,3.02536828,1.32212101,0.09741869,0.02558090
-4.16908454,3.92486462,0.02518792,0.57587183,0.10006862,2.36429113,2.90462556,1.28067792,0.09274460,0.02423934
-4.16308154,3.78281133,0.02465531,0.56390709,0.09926920,2.27192605,2.78560892,1.24045367,0.08824021,0.02292917
-4.15707854,3.64599483,0.02426757,0.55211217,0.09845333,2.18358323,2.66987076,1.20203928,0.08397505,0.02166286
-4.15107554,3.51639578,0.02403611,0.54072069,0.09766783,2.10043307,2.55892033,1.16601144,0.08001648,0.02045184
-4.14507254,3.39590784,0.02396995,0.52994600,0.09695559,2.02361078,2.45421608,1.13292919,0.07642929,0.01930647
-4.13906953,3.28632385,0.02407570,0.51997645,0.09635389,1.95421455,2.35716024,1.10333086,0.07327541,0.01823610
-4.13306653,3.18932457,0.02435742,0.51097142,0.09589304,1.89330410,2.26909465,1.07773119,0.07061370,0.01724911
-4.12706353,3.10646897,0.02481668,0.50305839,0.09559524,1.84189906,2.19129688,1.05661826,0.06849975,0.01635299
-4.12106053,3.03918524,0.02545254,0.49633087,0.09547385,1.80097616,2.12497579,1.04044988,0.06698569,0.01555445
-4.11505753,2.98876161,0.02626162,0.49084743,0.09553296,1.77146455,2.07126575,1.02964943,0.06611989,0.01485943
-4.10905453,2.95633652,0.02723816,0.48663162,0.09576739,1.75423880,2.03121883,1.02460074,0.06594652,0.01427318
-4.10305153,2.94288731,0.02837411,0.48367283,0.09616307,1.75010914,2.00579462,1.02564215,0.06650497,0.01380025
-4.09704852,2.94921738,0.02965925,0.48192808,0.09669775,1.75980877,1.99584736,1.03305959,0.06782915,0.01344448
-4.09104552,2.97594153,0.03108129,0.48132448,0.09734203,1.78397826,2.00211047,1.04707889,0.06994653,0.01320896
-4.08504252,3.02346980,0.03262602,0.48176235,0.09806065,1.82314749,2.02517881,1.06785747,0.07287714,0.01309595
-4.07903952,3.09199009,0.03427743,0.48311890,0.09881399,1.87771543,2.06548904,1.09547566,0.07663233,0.01310677
-4.07303652,3.18145033,0.03601790,0.48525220,0.09955967,1.94792867,2.12329898,1.12992807,0.08121360,0.01324169
-4.06703352,3.29154098,0.03782833,0.48800538,0.10025423,2.03385949,2.19866680,1.17111538,0.08661131,0.01349979
-4.06103052,3.42167899,0.03968838,0.49121103,0.10085468,2.13538447,2.29143110,1.21883707,0.09280356,0.01387882
-4.05502751,3.57099429,0.04157658,0.49469541,0.10132011,2.25216483,2.40119306,1.27278549,0.09975518,0.01437508
-4.04902451,3.73832010,0.04347066,0.49828271,0.10161303,2.38362971,2.52730189,1.33254195,0.10741696,0.01498334
-4.04302151,3.92218824,0.04534771,0.50179903,0.10170056,2.52896326,2.66884462,1.39757508,0.11572525,0.01569669
-4.03701851,4.12083075,0.04718450,0.50507610,0.10155537,2.68709697,2.82464148,1.46724201,0.12460188,0.01650659
-4.03101551,4.33218853,0.04895774,0.50795484,0.10115642,2.85670789,2.99324766,1.54079263,0.13395462,0.01740279
-4.02501251,4.55392813,0.05064447,0.51028861,0.10048941,3.03622360,3.17296227,1.61737727,0.14367805,0.01837343
-4.01900950,4.78346695,0.05222233,0.51194611,0.09954704,3.22383450,3.36184494,1.69605771,0.15365500,0.01940514
-4.01300650,5.01800722,0.05367002,0.51281422,0.09832902,3.41751361,3.55774032,1.77582164,0.16375848,0.02048318
-4.00700350,5.25457851,0.05496764,0.51280046,0.09684197,3.61504392,3.75831024,1.85560031,0.17385409,0.02159166
-4.00100050,5.49008816,0.05609712,0.51183533,0.09509908,3.81405294,3.96107320,1.93428907,0.18380280,0.02271383
-3.99499750,5.72137882,0.05704261,0.50987437,0.09311978,4.01205389,4.16345032,2.01077019,0.19346419,0.02383234
-3.98899450,5.94529171,0.05779087,0.50690004,0.09092924,4.20649255,4.36281674,2.08393749,0.20269982,0.02492965
-3.98299150,6.15873386,0.05833162,0.50292324,0.08855785,4.39479865,4.55655696,2.15272201,0.21137675,0.02598832
-3.97698849,6.35874761,0.05865785,0.49798459,0.08604074,4.57444044,4.74212268,2.21611773,0.21937113,0.02699149
-3.97098549,6.54257996,0.05876604,0.49215513,0.08341720,4.74298069,4.91709118,2.27320677,0.22657156,0.02792317
-3.96498249,6.70774974,0.05865639,0.48553664,0.08073013,4.89813269,5.07922244,2.32318294,0.23288223,0.02876874
-3.95897949,6.85211004,0.05833281,0.47826121,0.07802550,5.03781415,5.22651303,2.36537284,0.23822568,0.02951521
-3.95297649,6.97390381,0.05780299,0.47049009,0.07535178,5.16019750,5.35724486,2.39925377,0.24254508,0.03015162
-3.94697349,7.07181044,0.05707820,0.46241174,0.07275931,5.26375474,5.47002702,2.42446769,0.24580579,0.03066927
-3.94097049,7.14498136,0.05617314,0.45423889,0.07029962,5.34729524,5.56382903,2.44083065,0.24799646,0.03106203
-3.93496748,7.19306326,0.05510554,0.44620468,0.06802474,5.40999522,5.63800435,2.44833729,0.24912923,0.03132642
-3.92896448,7.21620762,0.05389579,0.43855780,0.06598630,5.45141771,5.69230295,2.44716017,0.24923931,0.03146176
-3.92296148,7.21506592,0.05256642,0.43155665,0.06423468,5.47152206,5.72687234,2.43764380,0.24838382,0.03147020
-3.91695848,7.19077020,0.05114154,0.42546275,0.06281795,5.47066277,5.74224692,2.42029364,0.24663997,0.03135664
-3.91095548,7.14489946,0.04964625,0.42053328,0.06178078,5.44957714,5.73932569,2.39576026,0.24410257,0.03112863
-3.90495248,7.07943248,0.04810598,0.41701320,0.06116322,5.40936234,5.71933900,2.36481926,0.24088108,0.03079615
-3.89894947,6.99668862,0.04654588,0.41512704,0.06099952,5.35144222,5.68380537,2.32834750,0.23709622,0.03037132
-3.89294647,6.89925813,0.04499021,0.41507069,0.06131685,5.27752500,5.63447970,2.28729660,0.23287624,0.02986813
-3.88694347,6.78992441,0.04346176,0.41700346,0.06213413,5.18955314,5.57329473,2.24266444,0.22835309,0.02930199
-3.88094047,6.67158067,0.04198134,0.42104088,0.06346097,5.08964688,5.50229773,2.19546575,0.22365845,0.02868933
-3.87493747,6.54714378,0.04056733,0.42724835,0.06529666,4.98004339,5.42358462,2.14670268,0.21891993,0.02804712
-3.86893447,6.41946828,0.03923533,0.43563625,0.06762952,4.86303355,5.33923392,2.09733657,0.21425745,0.02739244
-3.86293147,6.29126361,0.03799792,0.44615661,0.07043641,4.74089839,5.25124303,2.04826157,0.20977996,0.02674193
-3.85692846,6.16501746,0.03686447,0.45870163,0.07368264,4.61584735,5.16146892,2.00028130,0.20558261,0.02611136
-3.85092546,6.04292796,0.03584106,0.47310435,0.07732220,4.48996061,5.07157574,1.95408912,0.20174441,0.02551521
-3.84492246,5.92684725,0.03493055,0.48914146,0.08129842,4.36513710,4.98299107,1.91025275,0.19832652,0.02496622
-3.83891946,5.81823829,0.03413270,0.50653833,0.08554499,4.24305027,4.89687240,1.86920366,0.19537118,0.02447506
-3.83291646,5.71814659,0.03344435,0.52497617,0.08998741,4.12511284,4.81408516,1.83123158,0.19290126,0.02405004
-3.82691346,5.62718770,0.03285972,0.54410107,0.09454481,4.01245164,4.73519293,1.79648415,0.19092052,0.02369691
-3.82091046,5.54555079,0.03237075,0.56353479,0.09913205,3.90589337,4.66045995,1.76497162,0.18941450,0.02341873
-3.81490745,5.47301789,0.03196749,0.58288664,0.10366206,3.80596134,4.58986579,1.73657637,0.18835198,0.02321582
-3.80890445,5.40899794,0.03163857,0.60176629,0.10804841,3.71288317,4.52313122,1.71106660,0.18768702,0.02308580
-3.80290145,5.35257379,0.03137159,0.61979675,0.11220786,3.62660885,4.45975388,1.68811379,0.18736137,0.02302376
-3.79689845,5.30256025,0.03115364,0.63662702,0.11606288,3.54683800,4.39905230,1.66731278,0.18730731,0.02302243
-3.79089545,5.25757034,0.03097170,0.65194398,0.11954406,3.47305513,4.34021587,1.64820401,0.18745063,0.02307252
-3.78489245,5.21608698,0.03081315,0.66548274,0.12259219,3.40457115,4.28235858,1.63029653,0.18771382,0.02316306
-3.77888944,5.17653699,0.03066609,0.67703520,0.12516004,3.34056922,4.22457420,1.61309120,0.18801921,0.02328183
-3.77288644,5.13736412,0.03051974,0.68645636,0.12721367,3.28015304,4.16599014,1.59610287,0.18829196,0.02341577
-3.76688344,5.09709834,0.03036476,0.69366798,0.12873329,3.22239537,4.10581791,1.57888075,0.18846289,0.02355152
-3.76088044,5.05441837,0.03019343,0.69865970,0.12971348,3.16638490,4.04339794,1.56102628,0.18847094,0.02367585
-3.75487744,5.00820520,0.02999990,0.70148731,0.13016301,3.11126953,3.97823681,1.54220779,0.18826522,0.02377612
-3.74887444,4.95758477,0.02978020,0.70226861,0.13010406,3.05629449,3.91003565,1.52217146,0.18780665,0.02384074
-3.74287144,4.90195823,0.02953235,0.70117676,0.12957094,3.00083390,3.83870855,1.50074853,0.18706896,0.02385955
-3.73686843,4.84101942,0.02925626,0.69843189,0.12860849,2.94441474,3.76439058,1.47785838,0.18603932,0.02382411
-3.73086543,4.77475906,0.02895364,0.69429102,0.12727006,2.88673272,3.68743521,1.45350782,0.18471827,0.02372801
-3.72486243,4.70345634,0.02862785,0.68903716,0.12561533,2.82765961,3.60840176,1.42778680,0.18311931,0.02356697
-3.71885943,4.62765889,0.02828367,0.68296781,0.12370797,2.76724227,3.52803358,1.40086097,0.18126783,0.02333898
-3.71285643,4.54815238,0.02792706,0.67638370,0.12161332,2.70569388,3.44722815,1.37296151,0.17919978,0.02304431
-3.70685343,4.46592174,0.02756487,0.66957798,0.11939615,2.64337799,3.36700064,1.34437311,0.17695993,0.02268537
-3.70085043,4.38210583,0.02720455,0.66282645,0.11711856,2.58078658,3.28844267,1.31542049,0.17459983,0.02226661
-3.69484742,4.29794787,0.02685387,0.65637922,0.11483820,2.51851330,3.21267792,1.28645430,0.17217563,0.02179424
-3.68884442,4.21474369,0.02652060,0.65045383,0.11260673,2.45722325,3.14081665,1.25783689,0.16974581,0.02127601
-3.68284142,4.13378993,0.02621227,0.64523020,0.11046866,2.39762073,3.07391086,1.22992873,0.16736887,0.02072082
-3.67683842,4.05633422,0.02593589,0.64084734,0.10846057,2.34041639,3.01291183,1.20307575,0.16510111,0.02013840
-3.67083542,3.98352909,0.02569777,0.63740177,0.10661063,2.28629519,2.95863177,1.17759810,0.16299455,0.01953892
-3.66483242,3.91639105,0.02550328,0.63494752,0.10493849,2.23588643,2.91171082,1.15378070,0.16109508,0.01893263
-3.65882941,3.85576620,0.02535675,0.63349762,0.10345548,2.18973699,2.87259080,1.13186565,0.15944093,0.01832949
-3.65282641,3.80230323,0.02526135,0.63302670,0.10216507,2.14828875,2.84149640,1.11204661,0.15806138,0.01773887
-3.64682341,3.75643450,0.02521902,0.63347459,0.10106353,2.11186095,2.81842478,1.09446530,0.15697590,0.01716925
-3.64082041,3.71836562,0.02523043,0.63475064,0.10014074,2.08063809,2.80314365,1.07920988,0.15619369,0.01662796
-3.63481741,3.68807350,0.02529501,0.63673848,0.09938118,2.05466355,2.79519820,1.06631517,0.15571358,0.01612104
-3.62881441,3.66531285,0.02541102,0.63930118,0.09876495,2.03383926,2.79392644,1.05576460,0.15552433,0.01565310
-3.62281141,3.64963064,0.02557558,0.64228644,0.09826881,2.01793111,2.79848253,1.04749359,0.15560530,0.01522725
-3.61680840,3.64038774,0.02578480,0.64553187,0.09786728,2.00657979,2.80786731,1.04139423,0.15592753,0.01484513
-3.61080540,3.63678711,0.02603396,0.64887010,0.09753364,1.99931655,2.82096485,1.03732095,0.15645502,0.01450697
-3.60480240,3.63790719,0.02631759,0.65213376,0.09724098,1.99558321,2.83658370,1.03509705,0.15714631,0.01421166
-3.59879940,3.64273936,0.02662974,0.65516023,0.09696311,1.99475534,2.85350125,1.03452176,0.15795623,0.01395698
-3.59279640,3.65022800,0.02696408,0.65779604,0.09667540,1.99616780,2.87050953,1.03537759,0.15883778,0.01373973
-3.58679340,3.65931156,0.02731417,0.65990097,0.09635559,1.99914141,2.88646048,1.03743784,0.15974396,0.01355598
-3.58079040,3.66896320,0.02767357,0.66135175,0.09598443,2.00300964,2.90030885,1.04047390,0.16062965,0.01340133
-3.57478739,3.67822910,0.02803608,0.66204521,0.09554622,2.00714417,2.91115096,1.04426222,0.16145325,0.01327108
