energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,1.30275421,-1.64422338,0.37580419,-0.41790154,0.00434130,-0.00467116,0.44691075,-0.55567807,0.48995132,-0.63839778,0.00294218,-0.00343473,0.50425178,-0.69530686
-5.15357679,1.21689274,-1.54067634,0.36011496,-0.39986140,0.00427579,-0.00457741,0.41472928,-0.51809939,0.45414423,-0.59530033,0.00276094,-0.00323561,0.46171438,-0.64296713
-5.14757379,1.13747643,-1.44174096,0.34590784,-0.38259539,0.00422595,-0.00449512,0.38467473,-0.48185480,0.42084124,-0.55410442,0.00259167,-0.00304101,0.42205850,-0.59294097
-5.14157079,1.06492140,-1.34826302,0.33338740,-0.36644626,0.00419231,-0.00442625,0.35698468,-0.44734363,0.39014545,-0.51506331,0.00243696,-0.00285450,0.38538803,-0.54548749
-5.13556778,0.99949548,-1.26093094,0.32269035,-0.35169907,0.00417470,-0.00437217,0.33183304,-0.41490333,0.36211674,-0.47837825,0.00229884,-0.00267928,0.35177224,-0.50081601
-5.12956478,0.94132218,-1.18027230,0.31388525,-0.33857517,0.00417231,-0.00433356,0.30933052,-0.38480572,0.33677415,-0.44419962,0.00217886,-0.00251804,0.32124833,-0.45908903
-5.12356178,0.89038781,-1.10665449,0.30697465,-0.32722872,0.00418373,-0.00431042,0.28952683,-0.35725536,0.31409867,-0.41262900,0.00207801,-0.00237300,0.29382375,-0.42042567
-5.11755878,0.84655116,-1.04028926,0.30189935,-0.31774579,0.00420698,-0.00430211,0.27241439,-0.33239005,0.29403640,-0.38372192,0.00199679,-0.00224583,0.26947817,-0.38490506
-5.11155578,0.80955524,-0.98124055,0.29854463,-0.31014602,0.00423965,-0.00430735,0.25793310,-0.31028309,0.27650194,-0.35749124,0.00193520,-0.00213769,0.24816510,-0.35256975
-5.10555278,0.77904075,-0.92943528,0.29674787,-0.30438653,0.00427894,-0.00432431,0.24597618,-0.29094711,0.26138198,-0.33391093,0.00189278,-0.00204921,0.22981316,-0.32342876
-5.09954977,0.75456054,-0.88467614,0.29630732,-0.30036765,0.00432181,-0.00435070,0.23639647,-0.27433918,0.24853890,-0.31292006,0.00186869,-0.00198051,0.21432706,-0.29746033
-5.09354677,0.73559470,-0.84665619,0.29699145,-0.29794041,0.00436506,-0.00438382,0.22901319,-0.26036687,0.23781446,-0.29442700,0.00186172,-0.00193127,0.20158837,-0.27461419
-5.08754377,0.72156583,-0.81497427,0.29854864,-0.29691504,0.00440550,-0.00442074,0.22361874,-0.24889488,0.22903337,-0.27831351,0.00187034,-0.00190074,0.19145621,-0.25481343
-5.08154077,0.71185412,-0.78915103,0.30071659,-0.29707024,0.00444000,-0.00445834,0.21998535,-0.23975208,0.22200688,-0.26443885,0.00189277,-0.00188782,0.18376801,-0.23795596
-5.07553777,0.70581189,-0.76864478,0.30323144,-0.29816280,0.00446566,-0.00449348,0.21787157,-0.23273856,0.21653622,-0.25264367,0.00192706,-0.00189107,0.17834039,-0.22391576
-5.06953477,0.70277748,-0.75286702,0.30583598,-0.29993704,0.00447985,-0.00452311,0.21702828,-0.22763250,0.21241591,-0.24275371,0.00197106,-0.00190880,0.17497042,-0.21254384
-5.06353177,0.70208820,-0.74119719,0.30828701,-0.30213395,0.00448033,-0.00454434,0.21720428,-0.22419682,0.20943705,-0.23458333,0.00202257,-0.00193911,0.17343729,-0.20366931
-5.05752876,0.70309243,-0.73299646,0.31036159,-0.30449946,0.00446529,-0.00455459,0.21815141,-0.22218524,0.20739049,-0.22793881,0.00207929,-0.00197993,0.17350453,-0.19710050
-5.05152576,0.70516076,-0.72762056,0.31186206,-0.30679190,0.00443343,-0.00455161,0.21962914,-0.22134795,0.20606985,-0.22262143,0.00213895,-0.00202909,0.17492285,-0.19262642
-5.04552276,0.70769622,-0.72443140,0.31262002,-0.30878829,0.00438393,-0.00453361,0.22140879,-0.22143665,0.20527462,-0.21843047,0.00219930,-0.00208434,0.17743361,-0.19001859
-5.03951976,0.71014368,-0.72280777,0.31249905,-0.31028945,0.00431652,-0.00449925,0.22327725,-0.22220911,0.20481307,-0.21516601,0.00225816,-0.00214343,0.18077298,-0.18903354
-5.03351676,0.71199847,-0.72215499,0.31139650,-0.31112401,0.00423142,-0.00444772,0.22504042,-0.22343328,0.20450518,-0.21263172,0.00231350,-0.00220412,0.18467662,-0.18941577
-5.02751376,0.71281433,-0.72191382,0.30924440,-0.31115119,0.00412937,-0.00437868,0.22652632,-0.22489086,0.20418550,-0.21063756,0.00236343,-0.00226423,0.18888491,-0.19090154
-5.02151076,0.71221065,-0.72156858,0.30600953,-0.31026262,0.00401154,-0.00429235,0.22758791,-0.22638070,0.20370587,-0.20900247,0.00240624,-0.00232167,0.19314850,-0.19322317
-5.01550775,0.70987915,-0.72065475,0.30169299,-0.30838323,0.00387952,-0.00418937,0.22810571,-0.22772173,0.20293813,-0.20755707,0.00244048,-0.00237452,0.19723411,-0.19611399
-5.00950475,0.70558979,-0.71876605,0.29632937,-0.30547139,0.00373527,-0.00407087,0.22799022,-0.22875585,0.20177650,-0.20614631,0.00246497,-0.00242102,0.20093019,-0.19931381
-5.00350175,0.69919604,-0.71556111,0.28998557,-0.30151852,0.00358103,-0.00393837,0.22718398,-0.22935048,0.20013994,-0.20463212,0.00247880,-0.00245961,0.20405250,-0.20257458
-4.99749875,0.69063939,-0.71076969,0.28275950,-0.29654826,0.00341932,-0.00379374,0.22566353,-0.22940106,0.19797405,-0.20289596,0.00248141,-0.00248899,0.20644911,-0.20566637
-4.99149575,0.67995275,-0.70419843,0.27477872,-0.29061540,0.00325285,-0.00363915,0.22344095,-0.22883333,0.19525271,-0.20084122,0.00247259,-0.00250815,0.20800488,-0.20838308
-4.98549275,0.66726299,-0.69573604,0.26619911,-0.28380472,0.00308451,-0.00347701,0.22056506,-0.22760546,0.19197933,-0.19839551,0.00245247,-0.00251636,0.20864498,-0.21054802
-4.97948974,0.65279205,-0.68535777,0.25720351,-0.27622976,0.00291728,-0.00330994,0.21712215,-0.22570989,0.18818752,-0.19551257,0.00242159,-0.00251324,0.20833748,-0.21201886
-4.97348674,0.63685679,-0.67312900,0.24800046,-0.26803164,0.00275425,-0.00314071,0.21323630,-0.22317493,0.18394138,-0.19217394,0.00238084,-0.00249878,0.20709472,-0.21269184
-4.96748374,0.61986720,-0.65920778,0.23882284,-0.25937802,0.00259859,-0.00297221,0.20906896,-0.22006592,0.17933503,-0.18839011,0.00233150,-0.00247331,0.20497359,-0.21250511
-4.96148074,0.60232293,-0.64384599,0.22992649,-0.25046201,0.00245352,-0.00280743,0.20481799,-0.21648593,0.17449172,-0.18420124,0.00227520,-0.00243756,0.20207439,-0.21144092
-4.95547774,0.58480800,-0.62738913,0.22158866,-0.24150118,0.00232229,-0.00264940,0.20071587,-0.21257596,0.16956218,-0.17967734,0.00221393,-0.00239263,0.19853860,-0.20952665
-4.94947474,0.56798362,-0.61027431,0.21410614,-0.23273648,0.00220820,-0.00250124,0.19702718,-0.20851436,0.16472239,-0.17491775,0.00214997,-0.00233998,0.19454533,-0.20683449
-4.94347174,0.55257893,-0.59302644,0.20779295,-0.22443100,0.00211458,-0.00236609,0.19404513,-0.20451563,0.16017070,-0.17005006,0.00208588,-0.00228146,0.19030667,-0.20347988
-4.93746873,0.53937983,-0.57625240,0.20297756,-0.21686846,0.00204482,-0.00224716,0.19208725,-0.20082828,0.15612437,-0.16522836,0.00202446,-0.00221920,0.18606208,-0.19961869
-4.93146573,0.52921562,-0.56063307,0.19999940,-0.21035129,0.00200228,-0.00214768,0.19149010,-0.19773189,0.15281547,-0.16063080,0.00196866,-0.00215567,0.18207187,-0.19544305
-4.92546273,0.52294375,-0.54691327,0.19920452,-0.20519815,0.00199036,-0.00207093,0.19260303,-0.19553315,0.15048627,-0.15645645,0.00192159,-0.00209358,0.17860999,-0.19117624
-4.91945973,0.52143247,-0.53588938,0.20094045,-0.20174080,0.00201243,-0.00202024,0.19578096,-0.19456093,0.14938407,-0.15292160,0.00188639,-0.00203583,0.17595627,-0.18706645
-4.91345673,0.52554171,-0.52839485,0.20555002,-0.20032011,0.00207180,-0.00199892,0.20137621,-0.19516030,0.14975560,-0.15025540,0.00186620,-0.00198551,0.17438826,-0.18337974
-4.90745373,0.53610227,-0.52528348,0.21336421,-0.20128118,0.00217165,-0.00201032,0.20972954,-0.19768559,0.15184099,-0.14869494,0.00186408,-0.00194578,0.17417298,-0.18039242
-4.90145073,0.55389348,-0.52741080,0.22469397,-0.20496752,0.00231502,-0.00205774,0.22116032,-0.20249238,0.15586744,-0.14847983,0.00188296,-0.00191981,0.17555853,-0.17838282
-4.89544772,0.57961981,-0.53561350,0.23982124,-0.21171409,0.00250466,-0.00214438,0.23595617,-0.20992862,0.16204259,-0.14984631,0.00192553,-0.00191075,0.17876595,-0.17762284
-4.88944472,0.61388671,-0.55068729,0.25898909,-0.22183948,0.00274299,-0.00227333,0.25436212,-0.22032486,0.17054781,-0.15302100,0.00199418,-0.00192162,0.18398142,-0.17836936
-4.88344172,0.65717639,-0.57336348,0.28239138,-0.23563696,0.00303195,-0.00244742,0.27656965,-0.23398385,0.18153145,-0.15821444,0.00209095,-0.00195525,0.19134898,-0.18085578
-4.87743872,0.70982390,-0.60428469,0.31016217,-0.25336491,0.00337293,-0.00266920,0.30270593,-0.25116959,0.19510231,-0.16561429,0.00221741,-0.00201422,0.20096405,-0.18528378
-4.87143572,0.77199467,-0.64398026,0.34236521,-0.27523647,0.00376662,-0.00294079,0.33282354,-0.27209618,0.21132337,-0.17537872,0.00237466,-0.00210072,0.21286782,-0.19181561
-4.86543272,0.84366401,-0.69284196,0.37898401,-0.30140898,0.00421288,-0.00326379,0.36689125,-0.29691676,0.23020614,-0.18762971,0.00256320,-0.00221658,0.22704282,-0.20056706
-4.85942971,0.92459969,-0.75110069,0.41991289,-0.33197334,0.00471067,-0.00363914,0.40478614,-0.32571283,0.25170584,-0.20244684,0.00278291,-0.00236309,0.24340991,-0.21160133
-4.85342671,1.01434866,-0.81880516,0.46494958,-0.36694385,0.00525791,-0.00406701,0.44628769,-0.35848453,0.27571747,-0.21986140,0.00303302,-0.00254104,0.26182668,-0.22492396
-4.84742371,1.11222863,-0.89580332,0.51378983,-0.40624889,0.00585140,-0.00454672,0.49107423,-0.39514216,0.30207338,-0.23985136,0.00331204,-0.00275056,0.28208771,-0.24047922
-4.84142071,1.21732571,-0.98172758,0.56602464,-0.44972303,0.00648676,-0.00507655,0.53872219,-0.43549952,0.33054219,-0.26233724,0.00361776,-0.00299117,0.30392664,-0.25814785
-4.83541771,1.32849871,-1.07598479,0.62114039,-0.49710094,0.00715844,-0.00565372,0.58870848,-0.47926952,0.36082952,-0.28717918,0.00394727,-0.00326166,0.32702019,-0.27774665
-4.82941471,1.44439070,-1.17775184,0.67852234,-0.54801380,0.00785967,-0.00627431,0.64041629,-0.52606245,0.39258069,-0.31417545,0.00429694,-0.00356013,0.35099419,-0.29902986
-4.82341171,1.56344837,-1.28597775,0.73746173,-0.60198844,0.00858255,-0.00693321,0.69314448,-0.57538744,0.42538527,-0.34306258,0.00466249,-0.00388394,0.37543156,-0.32169255
-4.81740870,1.68394891,-1.39939284,0.79716654,-0.65844978,0.00931813,-0.00762409,0.74612043,-0.62665710,0.45878387,-0.37351732,0.00503901,-0.00422974,0.39988213,-0.34537603
-4.81140570,1.80403436,-1.51652545,0.85677582,-0.71672663,0.01005654,-0.00833951,0.79851621,-0.67919591,0.49227680,-0.40516048,0.00542110,-0.00459350,0.42387403,-0.36967522
-4.80540270,1.92175262,-1.63572616,0.91537750,-0.77606126,0.01078717,-0.00907091,0.84946782,-0.73225197,0.52533456,-0.43756280,0.00580290,-0.00497058,0.44692640,-0.39414800
-4.79939970,2.03510407,-1.75519956,0.97202898,-0.83562241,0.01149891,-0.00980880,0.89809672,-0.78501231,0.55741007,-0.47025272,0.00617828,-0.00535575,0.46856302,-0.41832619
-4.79339670,2.14209244,-1.87304267,1.02578017,-0.89452181,0.01218037,-0.01054289,0.94353320,-0.83662122,0.58795199,-0.50272599,0.00654092,-0.00574334,0.48832630,-0.44172801
-4.78739370,2.24077815,-1.98728938,1.07569806,-0.95183367,0.01282016,-0.01126229,0.98494056,-0.88620119,0.61641897,-0.53445689,0.00688448,-0.00612731,0.50579122,-0.46387152
-4.78139070,2.32933229,-2.09595938,1.12089201,-1.00661669,0.01340720,-0.01195576,1.02153935,-0.93287586,0.64229424,-0.56491077,0.00720277,-0.00650141,0.52057866,-0.48428874
-4.77538769,2.40608902,-2.19711014,1.16053877,-1.05793780,0.01393101,-0.01261196,1.05263057,-0.97579403,0.66510000,-0.59355753,0.00748988,-0.00685929,0.53236744,-0.50253975
-4.76938469,2.46959441,-2.28889002,1.19390625,-1.10489698,0.01438198,-0.01321974,1.07761693,-1.01415406,0.68441100,-0.61988558,0.00774036,-0.00719469,0.54090464,-0.51822638
-4.76338169,2.51864966,-2.36959059,1.22037513,-1.14665205,0.01475169,-0.01376846,1.09602123,-1.04722748,0.69986695,-0.64341576,0.00794935,-0.00750154,0.54601378,-0.53100485
-4.75737869,2.55234675,-2.43769599,1.23945721,-1.18244255,0.01503312,-0.01424824,1.10750101,-1.07438096,0.71118299,-0.66371477,0.00811274,-0.00777419,0.54760033,-0.54059684
-4.75137569,2.57009504,-2.49192737,1.25080995,-1.21161179,0.01522086,-0.01465023,1.11185894,-1.09509568,0.71815795,-0.68040751,0.00822724,-0.00800747,0.54565437,-0.54679843
-4.74537269,2.57163775,-2.53128062,1.25424635,-1.23362610,0.01531130,-0.01496694,1.10904827,-1.10898326,0.72068001,-0.69318780,0.00829053,-0.00819692,0.54025028,-0.54948659
-4.73936968,2.55705726,-2.55505554,1.24973993,-1.24809045,0.01530270,-0.01519236,1.09917335,-1.11579753,0.71872946,-0.70182718,0.00830128,-0.00833884,0.53154340,-0.54862288
-4.73336668,2.52676944,-2.56287553,1.23742441,-1.25475982,0.01519525,-0.01532221,1.08248492,-1.11544154,0.71237847,-0.70618127,0.00825918,-0.00843043,0.51976383,-0.54425411
-4.72736368,2.48150686,-2.55469656,1.21758825,-1.25354585,0.01499106,-0.01535402,1.05937068,-1.10796971,0.70178791,-0.70619347,0.00816498,-0.00846983,0.50520761,-0.53650998
-4.72136068,2.42229194,-2.53080536,1.19066425,-1.24451840,0.01469410,-0.01528723,1.03034134,-1.09358477,0.68720133,-0.70189586,0.00802041,-0.00845622,0.48822576,-0.52559779
-4.71535768,2.35040110,-2.49180675,1.15721472,-1.22790207,0.01431004,-0.01512318,0.99601292,-1.07262981,0.66893630,-0.69340725,0.00782818,-0.00838978,0.46921157,-0.51179444
-4.70935468,2.26732158,-2.43860077,1.11791281,-1.20406776,0.01384608,-0.01486505,0.95708607,-1.04557575,0.64737368,-0.68092854,0.00759183,-0.00827171,0.44858679,-0.49543602
-4.70335168,2.17470277,-2.37235061,1.07352087,-1.17351977,0.01331073,-0.01451779,0.91432333,-1.01300484,0.62294509,-0.66473536,0.00731567,-0.00810419,0.42678728,-0.47690563
-4.69734867,2.07430419,-2.29444287,1.02486684,-1.13687887,0.01271356,-0.01408792,0.86852529,-0.97559090,0.59611920,-0.64516871,0.00700462,-0.00789028,0.40424878,-0.45661971
-4.69134567,1.96794225,-2.20644173,0.97281947,-1.09486224,0.01206491,-0.01358334,0.82050665,-0.93407717,0.56738744,-0.62262360,0.00666407,-0.00763385,0.38139329,-0.43501383
-4.68534267,1.85743801,-2.11003918,0.91826359,-1.04826104,0.01137559,-0.01301311,0.77107317,-0.88925288,0.53724967,-0.59753649,0.00629975,-0.00733945,0.35861678,-0.41252816
-4.67933967,1.74456781,-2.00700327,0.86207628,-0.99791657,0.01065661,-0.01238716,0.72100030,-0.84192920,0.50620037,-0.57037178,0.00591757,-0.00701221,0.33627842,-0.38959360
-4.67333667,1.63101875,-1.89912651,0.80510477,-0.94469602,0.00991891,-0.01171601,0.67101438,-0.79291598,0.47471591,-0.54160823,0.00552345,-0.00665764,0.31469204,-0.36661881
-4.66733367,1.51835039,-1.78817649,0.74814699,-0.88946875,0.00917306,-0.01101051,0.62177684,-0.74299973,0.44324329,-0.51172546,0.00512322,-0.00628154,0.29411967,-0.34397890
-4.66133067,1.40796386,-1.67585040,0.69193521,-0.83308395,0.00842909,-0.01028152,0.57387198,-0.69292395,0.41219079,-0.48119139,0.00472248,-0.00588981,0.27476763,-0.32200595
-4.65532766,1.30107913,-1.56373513,0.63712338,-0.77635051,0.00769623,-0.00953968,0.52779845,-0.64337235,0.38192066,-0.45045083,0.00432651,-0.00548836,0.25678505,-0.30098183
-4.64932466,1.19872084,-1.45327421,0.58427819,-0.72001973,0.00698283,-0.00879516,0.48396462,-0.59495538,0.35274420,-0.41991569,0.00394015,-0.00508294,0.24026466,-0.28113330
-4.64332166,1.10171255,-1.34574228,0.53387421,-0.66477134,0.00629622,-0.00805748,0.44268759,-0.54820047,0.32491908,-0.38995712,0.00356780,-0.00467906,0.22524578,-0.26262972
-4.63731866,1.01067919,-1.24222786,0.48629280,-0.61120315,0.00564262,-0.00733530,0.40419576,-0.50354604,0.29864897,-0.36089972,0.00321336,-0.00428187,0.21171921,-0.24558299
-4.63131566,0.92605678,-1.14362434,0.44182459,-0.55982462,0.00502718,-0.00663633,0.36863435,-0.46133931,0.27408530,-0.33301792,0.00288019,-0.00389612,0.19963363,-0.23004982
-4.62531266,0.84810866,-1.05062898,0.40067515,-0.51105403,0.00445396,-0.00596723,0.33607365,-0.42183760,0.25133087,-0.30653460,0.00257120,-0.00352608,0.18890324,-0.21603602
-4.61930965,0.77694688,-0.96374949,0.36297344,-0.46521940,0.00392598,-0.00533361,0.30651918,-0.38521286,0.23044513,-0.28162172,0.00228882,-0.00317557,0.17941609,-0.20350235
-4.61330665,0.71255754,-0.88331714,0.32878226,-0.42256261,0.00344534,-0.00473996,0.27992336,-0.35155896,0.21145061,-0.25840291,0.00203506,-0.00284791,0.17104291,-0.19237185
-4.60730365,0.65482863,-0.80950558,0.29811025,-0.38324642,0.00301331,-0.00418975,0.25619800,-0.32090120,0.19434028,-0.23695767,0.00181163,-0.00254595,0.16364583,-0.18253800
-4.60130065,0.60357901,-0.74235398,0.27092480,-0.34736379,0.00263043,-0.00368548,0.23522704,-0.29320751,0.17908538,-0.21732696,0.00161995,-0.00227215,0.15708682,-0.17387342
-4.59529765,0.55858721,-0.68179321,0.24716511,-0.31494895,0.00229670,-0.00322878,0.21687895,-0.26840066,0.16564329,-0.19951978,0.00146127,-0.00202859,0.15123539,-0.16623878
-4.58929465,0.51961872,-0.62767380,0.22675487,-0.28598968,0.00201167,-0.00282052,0.20101834,-0.24637095,0.15396523,-0.18352042,0.00133675,-0.00181706,0.14597549,-0.15949140
-4.58329165,0.48645078,-0.57979434,0.20961409,-0.26044003,0.00177461,-0.00246093,0.18751640,-0.22698884,0.14400322,-0.16929598,0.00124750,-0.00163914,0.14121109,-0.15349336
-4.57728864,0.45889362,-0.53792894,0.19566945,-0.23823305,0.00158461,-0.00214978,0.17625967,-0.21011689,0.13571621,-0.15680381,0.00119471,-0.00149625,0.13687064,-0.14811876
-4.57128564,0.43680745,-0.50185282,0.18486284,-0.21929280,0.00144070,-0.00188644,0.16715702,-0.19562076,0.12907508,-0.14599859,0.00117965,-0.00138977,0.13291004,-0.14325991
-4.56528264,0.42011461,-0.47136487,0.17715781,-0.20354535,0.00134195,-0.00167009,0.16014459,-0.18337866,0.12406627,-0.13683866,0.00120372,-0.00132106,0.12931427,-0.13883229
-4.55927964,0.40880652,-0.44630644,0.17254356,-0.19092809,0.00128752,-0.00149979,0.15518859,-0.17328914,0.12069390,-0.12929143,0.00126848,-0.00129153,0.12609761,-0.13477817
-4.55327664,0.40294526,-0.42657566,0.17103658,-0.18139719,0.00127671,-0.00137459,0.15228592,-0.16527687,0.11898049,-0.12333756,0.00137559,-0.00130270,0.12330244,-0.13106886
-4.54727364,0.40265978,-0.41213690,0.17267955,-0.17493283,0.00130899,-0.00129361,0.15146277,-0.15929640,0.11896595,-0.11897390,0.00152686,-0.00135618,0.12099694,-0.12770546
-4.54127064,0.40813698,-0.40302501,0.17753790,-0.17154204,0.00138396,-0.00125613,0.15277105,-0.15533373,0.12070524,-0.11621492,0.00172409,-0.00145369,0.11927156,-0.12471837
-4.53526763,0.41960804,-0.39934427,0.18569392,-0.17125905,0.00150137,-0.00126156,0.15628315,-0.15340572,0.12426446,-0.11509269,0.00196905,-0.00159702,0.11823454,-0.12216538
-4.52926463,0.43733041,-0.40126225,0.19723881,-0.17414311,0.00166097,-0.00130949,0.16208501,-0.15355752,0.12971582,-0.11565538,0.00226332,-0.00178796,0.11800667,-0.12012872
-4.52326163,0.46156640,-0.40899867,0.21226278,-0.18027399,0.00186251,-0.00139965,0.17026784,-0.15585801,0.13713146,-0.11796434,0.00260819,-0.00202824,0.11871542,-0.11871096
-4.51725863,0.49255893,-0.42280982,0.23084389,-0.18974507,0.00210561,-0.00153191,0.18091894,-0.16039355,0.14657649,-0.12208988,0.00300451,-0.00231940,0.12048857,-0.11803009
-4.51125563,0.53050558,-0.44296907,0.25303576,-0.20265457,0.00238964,-0.00170611,0.19411170,-0.16726026,0.15810152,-0.12810586,0.00345248,-0.00266265,0.12344775,-0.11821388
-4.50525263,0.57553190,-0.46974417,0.27885498,-0.21909501,0.00271361,-0.00192209,0.20989552,-0.17655516,0.17173490,-0.13608342,0.00395154,-0.00305874,0.12770178,-0.11939373
-4.49924962,0.62766515,-0.50337227,0.30826849,-0.23914149,0.00307604,-0.00217948,0.22828574,-0.18836640,0.18747521,-0.14608389,0.00450019,-0.00350781,0.13334038,-0.12169818
-4.49324662,0.68680962,-0.54403354,0.34118192,-0.26283915,0.00347487,-0.00247766,0.24925429,-0.20276306,0.20528412,-0.15815141,0.00509586,-0.00400920,0.14042806,-0.12524630
-4.48724362,0.75272487,-0.59182457,0.37742908,-0.29019041,0.00390733,-0.00281559,0.27272127,-0.21978492,0.22508018,-0.17230533,0.00573477,-0.00456130,0.14899881,-0.13014111
-4.48124062,0.82500790,-0.64673259,0.41676363,-0.32114260,0.00436991,-0.00319172,0.29854806,-0.23943257,0.24673377,-0.18853297,0.00641184,-0.00516142,0.15905138,-0.13646336
-4.47523762,0.90308044,-0.70861180,0.45885319,-0.35557652,0.00485823,-0.00360384,0.32653226,-0.26165829,0.27006364,-0.20678285,0.00712070,-0.00580567,0.17054569,-0.14426572
-4.46923462,0.98618238,-0.77716292,0.50327659,-0.39329667,0.00536711,-0.00404903,0.35640488,-0.28635825,0.29483521,-0.22695900,0.00785362,-0.00648884,0.18340037,-0.15356764
-4.46323162,1.07337204,-0.85191725,0.54952460,-0.43402367,0.00589052,-0.00452356,0.38783001,-0.31336631,0.32076095,-0.24891640,0.00860163,-0.00720442,0.19749155,-0.16435118
-4.45722861,1.16353397,-0.93222613,0.59700439,-0.47738945,0.00642165,-0.00502284,0.42040720,-0.34244987,0.34750302,-0.27245823,0.00935461,-0.00794456,0.21265317,-0.17655782
-4.45122561,1.25539433,-1.01725691,0.64504796,-0.52293575,0.00695306,-0.00554143,0.45367673,-0.37330813,0.37467812,-0.29733478,0.01010147,-0.00870011,0.22867875,-0.19008654
-4.44522261,1.34754398,-1.10599602,0.69292429,-0.57011621,0.00747673,-0.00607304,0.48712760,-0.40557299,0.40186459,-0.32324460,0.01083040,-0.00946082,0.24532481,-0.20479330
