energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.99249625,1.63332006,-1.62187794,0.82323420,-0.81707055,0.00000000,-0.00000000,0.78419426,-0.77860586,0.14709884,-0.14635615,0.06986816,-0.06917077,0.34152672,-0.33940857
2.99849925,1.71029521,-1.69904692,0.86309489,-0.85695613,0.00000000,-0.00000000,0.82062879,-0.81509414,0.15309250,-0.15237573,0.07460872,-0.07391726,0.35564830,-0.35360396
3.00450225,1.78541332,-1.77453623,0.90243349,-0.89640604,0.00000000,-0.00000000,0.85633549,-0.85095486,0.15890965,-0.15823339,0.07929004,-0.07861559,0.36918348,-0.36724303
3.01050525,1.85749440,-1.84716384,0.94068068,-0.93484967,0.00000000,-0.00000000,0.89065134,-0.88552422,0.16445113,-0.16382978,0.08384139,-0.08319456,0.38192850,-0.38012172
3.01650825,1.92539960,-1.91578257,0.97729117,-0.97173734,0.00000000,-0.00000000,0.92293502,-0.91815665,0.16962068,-0.16906793,0.08819661,-0.08758719,0.39368627,-0.39204158
3.02251126,1.98807310,-1.97932213,1.01176449,-1.00656108,0.00000000,-0.00000000,0.95258995,-0.94824786,0.17432844,-0.17385674,0.09229645,-0.09173309,0.40427361,-0.40281697
3.02851426,2.04458263,-2.03682983,1.04366470,-1.03887459,0.00000000,-0.00000000,0.97908654,-0.97525731,0.17849445,-0.17811454,0.09609073,-0.09558061,0.41352839,-0.41228233
3.03451726,2.09415623,-2.08750812,1.07263795,-1.06831116,0.00000000,-0.00000000,1.00198255,-0.99872883,0.18205179,-0.18177222,0.09954025,-0.09908880,0.42131628,-0.42029889
3.04052026,2.13621339,-2.13074660,1.09842688,-1.09459860,0.00000000,-0.00000000,1.02094041,-1.01830851,0.18494929,-0.18477612,0.10261825,-0.10222898,0.42753643,-0.42676061
3.04652326,2.17038863,-2.16614685,1.12088077,-1.11757005,0.00000000,-0.00000000,1.03574062,-1.03375871,0.18715368,-0.18709018,0.10531144,-0.10498578,0.43212610,-0.43159893
3.05252626,2.19654601,-2.19353837,1.13996101,-1.13717014,0.00000000,-0.00000000,1.04629045,-1.04496747,0.18865093,-0.18869744,0.10762044,-0.10735772,0.43506367,-0.43478609
3.05852926,2.21478360,-2.21298452,1.15574109,-1.15345587,0.00000000,-0.00000000,1.05262724,-1.05195267,0.18944682,-0.18960074,0.10955962,-0.10935713,0.43636995,-0.43633666
3.06453227,2.22542738,-2.22477806,1.16840119,-1.16659194,0.00000000,-0.00000000,1.05491623,-1.05486066,0.18956654,-0.18982247,0.11115628,-0.11100941,0.43610770,-0.43630729
3.07053527,2.22901461,-2.22942600,1.17821732,-1.17684073,0.00000000,-0.00000000,1.05344266,-1.05395920,0.18905349,-0.18940344,0.11244928,-0.11235175,0.43437913,-0.43479462
3.07653827,2.22626747,-2.22762467,1.18554563,-1.18454722,0.00000000,-0.00000000,1.04859872,-1.04962516,0.18796724,-0.18840102,0.11348700,-0.11343121,0.43132186,-0.43193131
3.08254127,2.21805811,-2.22022590,1.19080240,-1.19011962,0.00000000,-0.00000000,1.04086565,-1.04232730,0.18638068,-0.18688634,0.11432495,-0.11430229,0.42710307,-0.42788058
3.08854427,2.20536701,-2.20819626,1.19444100,-1.19400671,0.00000000,-0.00000000,1.03079211,-1.03260512,0.18437667,-0.18494104,0.11502287,-0.11502423,0.42191257,-0.42282932
3.09454727,2.18923665,-2.19257133,1.19692683,-1.19667300,0.00000000,-0.00000000,1.01896968,-1.02104477,0.18204420,-0.18265350,0.11564172,-0.11565790,0.41595479,-0.41698027
3.10055028,2.17072309,-2.17440737,1.19871168,-1.19857310,0.00000000,-0.00000000,1.00600687,-1.00825320,0.17947440,-0.18011479,0.11624051,-0.11626268,0.40944039,-0.41054362
3.10655328,2.15084787,-2.15473307,1.20020883,-1.20012663,0.00000000,-0.00000000,0.99250281,-0.99483180,0.17675647,-0.17741467,0.11687330,-0.11689345,0.40257767,-0.40372846
3.11255628,2.13055277,-2.13450375,1.20177036,-1.20169518,0.00000000,-0.00000000,0.97902196,-0.98135093,0.17397385,-0.17463766,0.11758638,-0.11759770,0.39556444,-0.39673452
3.11855928,2.11065980,-2.11456045,1.20366781,-1.20356238,0.00000000,-0.00000000,0.96607112,-0.96832652,0.17120080,-0.17185957,0.11841590,-0.11841312,0.38858057,-0.38974463
3.12456228,2.09183829,-2.09559586,1.20607724,-1.20591830,0.00000000,-0.00000000,0.95407968,-0.95619983,0.16849951,-0.16914453,0.11938604,-0.11936565,0.38178168,-0.38291819
3.13056528,2.07458065,-2.07812876,1.20906952,-1.20884893,0.00000000,-0.00000000,0.94338419,-0.94532133,0.16591791,-0.16654263,0.12050777,-0.12046820,0.37529416,-0.37638602
3.13656828,2.05918773,-2.06248797,1.21260617,-1.21233125,0.00000000,-0.00000000,0.93421764,-0.93593924,0.16348826,-0.16408850,0.12177837,-0.12172003,0.36921181,-0.37024669
3.14257129,2.04576430,-2.04880629,1.21654116,-1.21623410,0.00000000,-0.00000000,0.92670395,-0.92819332,0.16122661,-0.16180049,0.12318166,-0.12310683,0.36359397,-0.36456452
3.14857429,2.03422428,-2.03702439,1.22062809,-1.22032472,0.00000000,-0.00000000,0.92085768,-0.92211377,0.15913297,-0.15968092,0.12468884,-0.12460160,0.35846546,-0.35936919
3.15457729,2.02430516,-2.02690392,1.22453265,-1.22428037,0.00000000,-0.00000000,0.91658876,-0.91762526,0.15719240,-0.15771688,0.12626014,-0.12616606,0.35381793,-0.35465691
3.16058029,2.01559024,-2.01804875,1.22784925,-1.22770452,0.00000000,-0.00000000,0.91371161,-0.91455549,0.15537661,-0.15588186,0.12784688,-0.12775271,0.34961256,-0.35039296
3.16658329,2.00753725,-2.00993274,1.23012104,-1.23014639,0.00000000,-0.00000000,0.91195822,-0.91264767,0.15364624,-0.15413793,0.12939400,-0.12930733,0.34578398,-0.34651542
3.17258629,1.99951135,-2.00193223,1.23086204,-1.23112286,0.00000000,-0.00000000,0.91099406,-0.91157613,0.15195352,-0.15243830,0.13084287,-0.13077168,0.34224495,-0.34293978
3.17858929,1.99082058,-1.99336127,1.22958026,-1.23014159,0.00000000,-0.00000000,0.91043605,-0.91096399,0.15024507,-0.15073020,0.13213415,-0.13208643,0.33889162,-0.33956416
3.18459230,1.98075173,-1.98350758,1.22580058,-1.22672391,0.00000000,-0.00000000,0.90987150,-0.91040203,0.14846498,-0.14895787,0.13321067,-0.13319400,0.33560908,-0.33627481
3.19059530,1.96860486,-1.97166733,1.21908623,-1.22042665,0.00000000,-0.00000000,0.90887704,-0.90946769,0.14655762,-0.14706544,0.13401999,-0.13404121,0.33227689,-0.33295167
3.19659830,1.95372460,-1.95717704,1.20905784,-1.21086155,0.00000000,-0.00000000,0.90703673,-0.90774330,0.14447038,-0.14499971,0.13451669,-0.13458155,0.32877432,-0.32947369
3.20260130,1.93552716,-1.93944127,1.19540940,-1.19771172,0.00000000,-0.00000000,0.90395843,-0.90483278,0.14215602,-0.14271253,0.13466410,-0.13477708,0.32498519,-0.32572372
3.20860430,1.91352190,-1.91795502,1.17792036,-1.18074431,0.00000000,-0.00000000,0.89928798,-0.90037609,0.13957464,-0.14016286,0.13443557,-0.13459967,0.32080205,-0.32159281
3.21460730,1.88732689,-1.89232023,1.15646366,-1.15981912,0.00000000,-0.00000000,0.89272054,-0.89406108,0.13669515,-0.13731828,0.13381507,-0.13403177,0.31612965,-0.31698383
3.22061031,1.85667847,-1.86225615,1.13100949,-1.13489302,0.00000000,-0.00000000,0.88400910,-0.88563235,0.13349625,-0.13415613,0.13279725,-0.13306651,0.31088772,-0.31181428
3.22661331,1.82143477,-1.82760373,1.10162503,-1.10602015,0.00000000,-0.00000000,0.87296982,-0.87489708,0.12996697,-0.13066397,0.13138689,-0.13170724,0.30501288,-0.30601837
3.23261631,1.78157374,-1.78832446,1.06847033,-1.07334837,0.00000000,-0.00000000,0.85948455,-0.86172791,0.12610662,-0.12683976,0.12959792,-0.12996663,0.29845987,-0.29954836
3.23861931,1.73718668,-1.74449438,1.03179090,-1.03711226,0.00000000,-0.00000000,0.84350052,-0.84606307,0.12192445,-0.12269143,0.12745202,-0.12786527,0.29120209,-0.29237517
3.24462231,1.68846773,-1.69629425,0.99190769,-0.99762341,0.00000000,-0.00000000,0.82502779,-0.82790409,0.11743887,-0.11823626,0.12497694,-0.12543008,0.28323151,-0.28448837
3.25062531,1.63570086,-1.64399668,0.94920494,-0.95525852,0.00000000,-0.00000000,0.80413469,-0.80731153,0.11267640,-0.11349977,0.12220466,-0.12269250,0.27455812,-0.27589565
3.25662831,1.57924491,-1.58795152,0.90411675,-0.91044612,0.00000000,-0.00000000,0.78094187,-0.78439921,0.10767041,-0.10851457,0.11916961,-0.11968662,0.26520880,-0.26662188
3.26263132,1.51951799,-1.52857021,0.85711306,-0.86365250,0.00000000,-0.00000000,0.75561529,-0.75932733,0.10245978,-0.10331895,0.11590688,-0.11644749,0.25522606,-0.25670769
3.26863432,1.45698196,-1.46631020,0.80868555,-0.81536768,0.00000000,-0.00000000,0.72835870,-0.73229499,0.09708740,-0.09795545,0.11245070,-0.11300950,0.24466628,-0.24620791
3.27463732,1.39212760,-1.40166005,0.75933411,-0.76609166,0.00000000,-0.00000000,0.69940599,-0.70353257,0.09159880,-0.09246940,0.10883321,-0.10940513,0.23359792,-0.23518968
3.28064032,1.32546127,-1.33512575,0.70955440,-0.71632184,0.00000000,-0.00000000,0.66901370,-0.67329418,0.08604074,-0.08690758,0.10508353,-0.10566397,0.22209946,-0.22373048
3.28664332,1.25749320,-1.26721877,0.65982667,-0.66654167,0.00000000,-0.00000000,0.63745401,-0.64185061,0.08045993,-0.08131688,0.10122721,-0.10181214,0.21025736,-0.21191600
3.29264632,1.18872758,-1.19844592,0.61060631,-0.61721083,0.00000000,-0.00000000,0.60500838,-0.60948280,0.07490195,-0.07574320,0.09728605,-0.09787204,0.19816385,-0.19983802
3.29864932,1.11965471,-1.12930111,0.56231607,-0.56875734,0.00000000,-0.00000000,0.57196193,-0.57647620,0.06941021,-0.07023039,0.09327825,-0.09386245,0.18591482,-0.18759224
3.30465233,1.05074481,-1.06025898,0.51534017,-0.52157132,0.00000000,-0.00000000,0.53859869,-0.54311579,0.06402521,-0.06481945,0.08921882,-0.08979893,0.17360764,-0.17527608
3.31065533,0.98244356,-0.99177011,0.47002018,-0.47600065,0.00000000,-0.00000000,0.50519761,-0.50968207,0.05878382,-0.05954787,0.08512019,-0.08569441,0.16133910,-0.16298667
3.31665833,0.91516892,-0.92425771,0.42665254,-0.43234831,0.00000000,-0.00000000,0.47202937,-0.47644767,0.05371888,-0.05444910,0.08099303,-0.08155991,0.14920344,-0.15081878
3.32266133,0.84930913,-0.85811543,0.38548775,-0.39087128,0.00000000,-0.00000000,0.43935386,-0.44367481,0.04885882,-0.04955223,0.07684702,-0.07740539,0.13729052,-0.13886302
3.32866433,0.78522146,-0.79370597,0.34673079,-0.35178089,0.00000000,-0.00000000,0.40741835,-0.41161327,0.04422751,-0.04488179,0.07269164,-0.07324052,0.12568413,-0.12720411
3.33466733,0.72323161,-0.73136036,0.31054281,-0.31524432,0.00000000,-0.00000000,0.37645604,-0.38049896,0.03984418,-0.04045767,0.06853691,-0.06907541,0.11446054,-0.11591940
3.34067034,0.66363341,-0.67137770,0.27704374,-0.28138708,0.00000000,-0.00000000,0.34668512,-0.35055286,0.03572354,-0.03629518,0.06439394,-0.06492115,0.10368732,-0.10507766
3.34667334,0.60668882,-0.61402499,0.24631562,-0.25029629,0.00000000,-0.00000000,0.31830811,-0.32198032,0.03187585,-0.03240516,0.06027527,-0.06079023,0.09342234,-0.09473806
3.35267634,0.55262797,-0.55953725,0.21840646,-0.22202448,0.00000000,-0.00000000,0.29151147,-0.29497059,0.02830721,-0.02879427,0.05619508,-0.05669675,0.08371315,-0.08494949
3.35867934,0.50164931,-0.50811758,0.19333437,-0.19659371,0.00000000,-0.00000000,0.26646528,-0.26969653,0.02501984,-0.02546521,0.05216916,-0.05265637,0.07459661,-0.07575017
3.36468234,0.45391973,-0.45993733,0.17109190,-0.17399983,0.00000000,-0.00000000,0.24332309,-0.24631438,0.02201245,-0.02241710,0.04821466,-0.04868615,0.06609881,-0.06716752
3.37068534,0.40957481,-0.41513630,0.15165019,-0.15421672,0.00000000,-0.00000000,0.22222176,-0.22496359,0.01928058,-0.01964587,0.04434973,-0.04480418,0.05823528,-0.05921839
3.37668834,0.36871902,-0.37382297,0.13496293,-0.13720024,0.00000000,-0.00000000,0.20328128,-0.20576665,0.01681704,-0.01714462,0.04059301,-0.04102905,0.05101150,-0.05190943
3.38269135,0.33142611,-0.33607483,0.12096998,-0.12289189,0.00000000,-0.00000000,0.18660446,-0.18882876,0.01461230,-0.01490410,0.03696305,-0.03737934,0.04442358,-0.04523789
3.38869435,0.29773955,-0.30193885,0.10960040,-0.11122193,0.00000000,-0.00000000,0.17227660,-0.17423746,0.01265496,-0.01291307,0.03347770,-0.03387298,0.03845919,-0.03919238
3.39469735,0.26767315,-0.27143206,0.10077494,-0.10211191,0.00000000,-0.00000000,0.16036486,-0.16206208,0.01093208,-0.01115874,0.03015349,-0.03052662,0.03309859,-0.03375401
3.40070035,0.24121180,-0.24454228,0.09440789,-0.09547656,0.00000000,-0.00000000,0.15091757,-0.15235299,0.00942963,-0.00962716,0.02700512,-0.02735514,0.02831581,-0.02889748
3.40670335,0.21831239,-0.22122905,0.09040820,-0.09122504,0.00000000,-0.00000000,0.14396328,-0.14514072,0.00813282,-0.00830358,0.02404495,-0.02437112,0.02407985,-0.02459233
3.41270635,0.19890484,-0.20142463,0.08867993,-0.08926142,0.00000000,-0.00000000,0.13950965,-0.14043479,0.00702641,-0.00717275,0.02128271,-0.02158456,0.02035593,-0.02080414
3.41870935,0.18289328,-0.18503518,0.08912214,-0.08948464,0.00000000,-0.00000000,0.13754223,-0.13822254,0.00609504,-0.00621928,0.01872528,-0.01900259,0.01710667,-0.01749576
3.42471236,0.17015739,-0.17194211,0.09162816,-0.09178787,0.00000000,-0.00000000,0.13802308,-0.13846778,0.00532346,-0.00542783,0.01637659,-0.01662941,0.01429326,-0.01462846
3.43071536,0.16055383,-0.16200348,0.09608456,-0.09605747,0.00000000,-0.00000000,0.14088949,-0.14110949,0.00469673,-0.00478338,0.01423768,-0.01446633,0.01187646,-0.01216297
3.43671836,0.15391781,-0.15505562,0.10236978,-0.10217170,0.00000000,-0.00000000,0.14605284,-0.14606064,0.00420039,-0.00427134,0.01230692,-0.01251197,0.00981758,-0.01006046
3.44272136,0.15006492,-0.15091491,0.11035278,-0.10999938,0.00000000,-0.00000000,0.15339764,-0.15320729,0.00382060,-0.00387774,0.01058025,-0.01076248,0.00807926,-0.00828334
3.44872436,0.14879310,-0.14937979,0.11989180,-0.11939861,0.00000000,-0.00000000,0.16278113,-0.16240813,0.00354424,-0.00358933,0.00905158,-0.00921192,0.00662617,-0.00679596
3.45472736,0.14988488,-0.15023301,0.13083343,-0.13021592,0.00000000,-0.00000000,0.17403340,-0.17349458,0.00335898,-0.00339362,0.00771320,-0.00785275,0.00542550,-0.00556516
3.46073037,0.15311005,-0.15324425,0.14301234,-0.14228588,0.00000000,-0.00000000,0.18695837,-0.18627169,0.00325332,-0.00327896,0.00655629,-0.00667619,0.00444745,-0.00456073
3.46673337,0.15822861,-0.15817312,0.15625162,-0.15543144,0.00000000,-0.00000000,0.20133556,-0.20051993,0.00321662,-0.00323458,0.00557138,-0.00567282,0.00366544,-0.00375567
3.47273637,0.16499423,-0.16477257,0.17036403,-0.16946514,0.00000000,-0.00000000,0.21692303,-0.21599801,0.00323916,-0.00325059,0.00474880,-0.00483295,0.00305636,-0.00312643
3.47873937,0.17315810,-0.17279278,0.18515417,-0.18419120,0.00000000,-0.00000000,0.23346128,-0.23244679,0.00331209,-0.00331800,0.00407919,-0.00414717,0.00260062,-0.00265297
3.48474237,0.18247331,-0.18198549,0.20042166,-0.19940866,0.00000000,-0.00000000,0.25067834,-0.24959425,0.00342750,-0.00342877,0.00355387,-0.00360668,0.00228220,-0.00231883
3.49074537,0.19269953,-0.19210869,0.21596516,-0.21491535,0.00000000,-0.00000000,0.26829578,-0.26716147,0.00357841,-0.00357576,0.00316516,-0.00320370,0.00208854,-0.00211104
3.49674837,0.20360807,-0.20293170,0.23158734,-0.23051279,0.00000000,-0.00000000,0.28603567,-0.28486960,0.00375877,-0.00375282,0.00290673,-0.00293174,0.00201046,-0.00202000
3.50275138,0.21498700,-0.21424031,0.24710030,-0.24601164,0.00000000,-0.00000000,0.30362820,-0.30244739,0.00396350,-0.00395473,0.00277374,-0.00278578,0.00204201,-0.00203940
3.50875438,0.22664636,-0.22584198,0.26233155,-0.26123761,0.00000000,-0.00000000,0.32081956,-0.31963911,0.00418850,-0.00417728,0.00276300,-0.00276246,0.00218024,-0.00216592
3.51475738,0.23842304,-0.23757080,0.27712992,-0.27603741,0.00000000,-0.00000000,0.33738000,-0.33621264,0.00443067,-0.00441724,0.00287302,-0.00286011,0.00242500,-0.00239911
3.52076038,0.25018516,-0.24929190,0.29137131,-0.29028454,0.00000000,-0.00000000,0.35311139,-0.35196703,0.00468790,-0.00467240,0.00310396,-0.00307871,0.00277868,-0.00274105
3.52676338,0.26183577,-0.26090524,0.30496380,-0.30388445,0.00000000,-0.00000000,0.36785407,-0.36673952,0.00495907,-0.00494154,0.00345751,-0.00341980,0.00324594,-0.00319617
3.53276638,0.27331549,-0.27234832,0.31785182,-0.31677879,0.00000000,-0.00000000,0.38149254,-0.38041123,0.00524403,-0.00522444,0.00393673,-0.00388631,0.00383343,-0.00377089
3.53876938,0.28460396,-0.28359774,0.33001903,-0.32894841,0.00000000,-0.00000000,0.39395961,-0.39291149,0.00554360,-0.00552180,0.00454578,-0.00448228,0.00454947,-0.00447334
3.54477239,0.29571991,-0.29466938,0.34148979,-0.34041490,0.00000000,-0.00000000,0.40523873,-0.40422031,0.00585943,-0.00583523,0.00528960,-0.00521259,0.00540377,-0.00531307
3.55077539,0.30671974,-0.30561705,0.35232882,-0.35124042,0.00000000,-0.00000000,0.41536427,-0.41436877,0.00619400,-0.00616715,0.00617356,-0.00608257,0.00640707,-0.00630071
3.55677839,0.31769457,-0.31652970,0.36263918,-0.36152577,0.00000000,-0.00000000,0.42441972,-0.42343738,0.00655047,-0.00652066,0.00720306,-0.00709763,0.00757088,-0.00744767
3.56278139,0.32876587,-0.32752709,0.37255851,-0.37140674,0.00000000,-0.00000000,0.43253364,-0.43155221,0.00693254,-0.00689944,0.00838308,-0.00826279,0.00890714,-0.00876583
3.56878439,0.34007972,-0.33875413,0.38225359,-0.38104879,0.00000000,-0.00000000,0.43987377,-0.43887906,0.00734436,-0.00730761,0.00971777,-0.00958229,0.01042794,-0.01026726
3.57478739,0.35180007,-0.35037424,0.39191363,-0.39064039,0.00000000,-0.00000000,0.44663930,-0.44561584,0.00779029,-0.00774955,0.01121003,-0.01105917,0.01214529,-0.01196396
3.58079040,0.36410121,-0.36256175,0.40174243,-0.40038521,0.00000000,-0.00000000,0.45305183,-0.45198362,0.00827481,-0.00822974,0.01286111,-0.01269484,0.01407087,-0.01386762
3.58679340,0.37715987,-0.37549408,0.41194992,-0.41049372,0.00000000,-0.00000000,0.45934540,-0.45821667,0.00880229,-0.00875257,0.01467027,-0.01448875,0.01621591,-0.01598948
3.59279640,0.39114730,-0.38934375,0.42274353,-0.42117450,0.00000000,-0.00000000,0.46575617,-0.46455209,0.00937688,-0.00932225,0.01663450,-0.01643811,0.01859099,-0.01834016
3.59879940,0.40622188,-0.40427087,0.43431981,-0.43262580,0.00000000,-0.00000000,0.47251220,-0.47121960,0.01000236,-0.00994258,0.01874835,-0.01853771,0.02120606,-0.02092964
3.60480240,0.42252241,-0.42041643,0.44685674,-0.44502774,0.00000000,-0.00000000,0.47982400,-0.47843191,0.01068200,-0.01061689,0.02100383,-0.02077977,0.02407037,-0.02376722
3.61080540,0.44016267,-0.43789664,0.46050717,-0.45853571,0.00000000,-0.00000000,0.48787612,-0.48637630,0.01141848,-0.01134793,0.02339041,-0.02315401,0.02719252,-0.02686151
3.61680840,0.45922727,-0.45679875,0.47539363,-0.47327500,0.00000000,-0.00000000,0.49682047,-0.49520770,0.01221385,-0.01213779,0.02589517,-0.02564771,0.03058050,-0.03022056
3.62281141,0.47976913,-0.47717835,0.49160483,-0.48933715,0.00000000,-0.00000000,0.50677140,-0.50504364,0.01306949,-0.01298790,0.02850301,-0.02824595,0.03424181,-0.03385186
3.62881441,0.50180848,-0.49905825,0.50919380,-0.50677802,0.00000000,-0.00000000,0.51780283,-0.51596124,0.01398608,-0.01389901,0.03119700,-0.03093196,0.03818343,-0.03776245
3.63481741,0.52533335,-0.52242890,0.52817774,-0.52561748,0.00000000,-0.00000000,0.52994747,-0.52799627,0.01496367,-0.01487121,0.03395878,-0.03368747,0.04241189,-0.04195889
3.64082041,0.55030133,-0.54725007,0.54853931,-0.54584063,0.00000000,-0.00000000,0.54319791,-0.54114411,0.01600168,-0.01590397,0.03676901,-0.03649322,0.04693313,-0.04644719
3.64682341,0.57664236,-0.57345358,0.57022919,-0.56740030,0.00000000,-0.00000000,0.55750944,-0.55536247,0.01709896,-0.01699617,0.03960791,-0.03932943,0.05175235,-0.05123266
3.65282641,0.60426199,-0.60094659,0.59316946,-0.59022044,0.00000000,-0.00000000,0.57280416,-0.57057548,0.01825379,-0.01814616,0.04245571,-0.04217632,0.05687365,-0.05631955
3.65882941,0.63304493,-0.62961522,0.61725737,-0.61419986,0.00000000,-0.00000000,0.58897597,-0.58667860,0.01946393,-0.01935172,0.04529312,-0.04501452,0.06229948,-0.06171055
3.66483242,0.66285830,-0.65932778,0.64236920,-0.63921618,0.00000000,-0.00000000,0.60589601,-0.60354415,0.02072659,-0.02061011,0.04810171,-0.04782555,0.06803002,-0.06740617
3.67083542,0.69355421,-0.68993754,0.66836357,-0.66512924,0.00000000,-0.00000000,0.62341797,-0.62102663,0.02203835,-0.02191800,0.05086424,-0.05059203,0.07406226,-0.07340383
3.67683842,0.72497142,-0.72128452,0.69508409,-0.69178382,0.00000000,-0.00000000,0.64138299,-0.63896772,0.02339514,-0.02327139,0.05356479,-0.05329795,0.08038897,-0.07969689
3.68284142,0.75693592,-0.75319610,0.72236097,-0.71901140,0.00000000,-0.00000000,0.65962360,-0.65720035,0.02479206,-0.02466548,0.05618882,-0.05592868,0.08699761,-0.08627350
3.68884442,0.78926021,-0.78548650,0.75001150,-0.74663076,0.00000000,-0.00000000,0.67796670,-0.67555181,0.02622325,-0.02609451,0.05872308,-0.05847088,0.09386906,-0.09311537
3.69484742,0.82174155,-0.81795512,0.77783948,-0.77444742,0.00000000,-0.00000000,0.69623527,-0.69384550,0.02768167,-0.02755160,0.06115539,-0.06091235,0.10097644,-0.10019659
3.70085043,0.85415937,-0.85038390,0.80563367,-0.80225227,0.00000000,-0.00000000,0.71424898,-0.71190170,0.02915899,-0.02902858,0.06347434,-0.06324165,0.10828400,-0.10748252
3.70685343,0.88627213,-0.88253431,0.83316571,-0.82981942,0.00000000,-0.00000000,0.73182373,-0.72953716,0.03064533,-0.03051575,0.06566883,-0.06544776,0.11574625,-0.11492879
3.71285643,0.91781435,-0.91414420,0.86018788,-0.85690392,0.00000000,-0.00000000,0.74877062,-0.74656406,0.03212919,-0.03200180,0.06772771,-0.06751959,0.12330728,-0.12248072
3.71885943,0.94849405,-0.94492518,0.88643113,-0.88323974,0.00000000,-0.00000000,0.76489456,-0.76278861,0.03359731,-0.03347366,0.06963927,-0.06944558,0.13090061,-0.13007303
3.72486243,0.97799159,-0.97456123,0.91160407,-0.90853854,0.00000000,-0.00000000,0.77999303,-0.77800975,0.03503472,-0.03491655,0.07139091,-0.07121330,0.13844943,-0.13763003
3.73086543,1.00596006,-1.00270887,0.93539332,-0.93248985,0.00000000,-0.00000000,0.79385546,-0.79201837,0.03642476,-0.03631398,0.07296883,-0.07280911,0.14586740,-0.14506639
3.73686843,1.03202799,-1.02899958,0.95746570,-0.95476302,0.00000000,-0.00000000,0.80626367,-0.80459760,0.03774935,-0.03764800,0.07435790,-0.07421806,0.15306009,-0.15228851
3.74287144,1.05580458,-1.05304472,0.97747262,-0.97501132,0.00000000,-0.00000000,0.81699364,-0.81552442,0.03898924,-0.03889946,0.07554164,-0.07542382,0.15992698,-0.15919641
3.74887444,1.07688758,-1.07444310,0.99505681,-0.99287839,0.00000000,-0.00000000,0.82581896,-0.82457287,0.04012452,-0.04004847,0.07650244,-0.07640890,0.16636402,-0.16568627
3.75487744,1.09487384,-1.09279128,1.00986135,-1.00800706,0.00000000,-0.00000000,0.83251598,-0.83151903,0.04113507,-0.04107490,0.07722199,-0.07715504,0.17226671,-0.17165348
3.76088044,1.10937216,-1.10769617,1.02154088,-1.02005028,0.00000000,-0.00000000,0.83687057,-0.83614758,0.04200129,-0.04195902,0.07768178,-0.07764371,0.17753358,-0.17699605
3.76688344,1.12001809,-1.11878961,1.02977440,-1.02868382,0.00000000,-0.00000000,0.83868635,-0.83825992,0.04270473,-0.04268220,0.07786393,-0.07785688,0.18206994,-0.18161831
3.77288644,1.12648974,-1.12574421,1.03427924,-1.03362013,0.00000000,-0.00000000,0.83779389,-0.83768326,0.04322887,-0.04322764,0.07775194,-0.07777784,0.18579161,-0.18543475
3.77888944,1.12852403,-1.12828953,1.03482537,-1.03462270,0.00000000,-0.00000000,0.83406050,-0.83428041,0.04355981,-0.04358112,0.07733168,-0.07739212,0.18862875,-0.18837374
3.78489245,1.12593230,-1.12622788,1.03124921,-1.03151990,0.00000000,-0.00000000,0.82739981,-0.82795942,0.04368702,-0.04373166,0.07659230,-0.07668843,0.19052915,-0.19038098
3.79089545,1.11861429,-1.11944850,1.02346606,-1.02421771,0.00000000,-0.00000000,0.81778075,-0.81868264,0.04360388,-0.04367220,0.07552712,-0.07565956,0.19146124,-0.19142249
3.79689845,1.10656966,-1.10793941,1.01148041,-1.01271026,0.00000000,-0.00000000,0.80523494,-0.80647438,0.04330823,-0.04340005,0.07413439,-0.07430313,0.19141632,-0.19148697
3.80290145,1.08990603,-1.09179592,0.99539318,-0.99708744,0.00000000,-0.00000000,0.78986221,-0.79142662,0.04280266,-0.04291727,0.07241791,-0.07262229,0.19041000,-0.19058730
3.80890445,1.06884312,-1.07122518,0.97540543,-0.97753908,0.00000000,-0.00000000,0.77183352,-0.77370229,0.04209470,-0.04223083,0.07038745,-0.07062612,0.18848272,-0.18876120
3.81490745,1.04371225,-1.04654624,0.95181806,-0.95435506,0.00000000,-0.00000000,0.75139098,-0.75353559,0.04119676,-0.04135264,0.06805890,-0.06832980,0.18569925,-0.18607083
3.82091046,1.01495123,-1.01818545,0.92502724,-0.92792126,0.00000000,-0.00000000,0.72884478,-0.73122931,0.04012589,-0.04029927,0.06545419,-0.06575459,0.18214723,-0.18260142
3.82691346,0.98309449,-0.98666706,0.89551573,-0.89871124,0.00000000,-0.00000000,0.70456698,-0.70714890,0.03890338,-0.03909159,0.06260096,-0.06292752,0.17793467,-0.17845888
3.83291646,0.94875894,-0.95259960,0.86384020,-0.86727408,0.00000000,-0.00000000,0.67898232,-0.68171367,0.03755413,-0.03775418,0.05953193,-0.05988078,0.17318659,-0.17376655
3.83891946,0.91262605,-0.91665824,0.83061523,-0.83421869,0.00000000,-0.00000000,0.65255648,-0.65538525,0.03610588,-0.03631452,0.05628415,-0.05665099,0.16804089,-0.16866111
3.84492246,0.87542093,-0.87956425,0.79649467,-0.80019532,0.00000000,-0.00000000,0.62578220,-0.62865393,0.03458836,-0.03480220,0.05289803,-0.05327823,0.16264361,-0.16328794
