energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.89144572,3.93654833,0.01234798,0.36536646,0.56978311,2.82653628,0.03701467,1.10778735
-0.88544272,3.98425856,0.01287476,0.37150330,0.58483628,2.85043925,0.03752107,1.13288014
-0.87943972,4.03429610,0.01341325,0.37775323,0.59983217,2.87757684,0.03793822,1.15739000
-0.87343672,4.08666496,0.01396248,0.38410363,0.61476998,2.90795172,0.03825928,1.18131227
-0.86743372,4.14118761,0.01452118,0.39052720,0.62964021,2.94139941,0.03847721,1.20462515
-0.86143072,4.19752356,0.01508776,0.39698352,0.64442525,2.97760692,0.03858502,1.22729002
-0.85542771,4.25519466,0.01566044,0.40342119,0.65910039,3.01613727,0.03857609,1.24925290
-0.84942471,4.31361518,0.01623731,0.40978031,0.67363492,3.05645803,0.03844458,1.27044634
-0.84342171,4.37212463,0.01681641,0.41599522,0.68799339,3.09797216,0.03818572,1.29079186
-0.83741871,4.43002104,0.01739577,0.42199710,0.70213659,3.14004923,0.03779625,1.31020230
-0.83141571,4.48659271,0.01797351,0.42771653,0.71602226,3.18205510,0.03727466,1.32858404
-0.82541271,4.54114653,0.01854783,0.43308562,0.72960531,3.22337869,0.03662151,1.34583867
-0.81940970,4.59303152,0.01911704,0.43803962,0.74283753,3.26345441,0.03583954,1.36186401
-0.81340670,4.64165664,0.01967948,0.44251813,0.75566670,3.30177966,0.03493380,1.37655449
-0.80740370,4.68650270,0.02023355,0.44646553,0.76803533,3.33792687,0.03391166,1.38980073
-0.80140070,4.72712843,0.02077755,0.44983105,0.77987887,3.37155047,0.03278263,1.40148866
-0.79539770,4.76317178,0.02130960,0.45256821,0.79112386,3.40238929,0.03155820,1.41149823
-0.78939470,4.79434753,0.02182751,0.45463401,0.80168608,3.43026542,0.03025154,1.41970220
-0.78339170,4.82044309,0.02232867,0.45598785,0.81146907,3.45508102,0.02887710,1.42596519
-0.77738869,4.84131407,0.02280994,0.45659041,0.82036316,3.47681439,0.02745024,1.43014343
-0.77138569,4.85688160,0.02326750,0.45640273,0.82824536,3.49551690,0.02598678,1.43208565
-0.76538269,4.86713304,0.02369684,0.45538542,0.83498035,3.51131214,0.02450251,1.43163510
-0.75937969,4.87212717,0.02409272,0.45349845,0.84042257,3.52439841,0.02301281,1.42863322
-0.75337669,4.87200486,0.02444917,0.45070134,0.84441956,3.53505521,0.02153223,1.42292470
-0.74737369,4.86700514,0.02475959,0.44695391,0.84681657,3.54365387,0.02007413,1.41436409
-0.74137069,4.85748631,0.02501686,0.44221761,0.84746218,3.55067210,0.01865044,1.40282360
-0.73536768,4.84395067,0.02521354,0.43645734,0.84621480,3.55671128,0.01727146,1.38820173
-0.72936468,4.82707114,0.02534212,0.42964363,0.84294971,3.56251521,0.01594568,1.37043244
-0.72336168,4.80771727,0.02539524,0.42175515,0.83756624,3.56898819,0.01467983,1.34949400
-0.71735868,4.78697779,0.02536602,0.41278125,0.82999471,3.57721016,0.01347882,1.32541734
-0.71135568,4.76617691,0.02524839,0.40272448,0.82020271,3.58844644,0.01234588,1.29829291
-0.70535268,4.74688104,0.02503732,0.39160281,0.80820020,3.60414942,0.01128269,1.26827578
-0.69934967,4.73089360,0.02472916,0.37945150,0.79404317,3.62595003,0.01028956,1.23558840
-0.69334667,4.72023539,0.02432187,0.36632433,0.77783550,3.65563693,0.00936561,1.20052061
-0.68734367,4.71710918,0.02381519,0.35229421,0.75972876,3.69512216,0.00850904,1.16342685
-0.68134067,4.72384777,0.02321076,0.33745307,0.73991990,3.74639255,0.00771730,1.12472033
-0.67533767,4.74284588,0.02251222,0.32191091,0.71864685,3.81144731,0.00698733,1.08486438
-0.66933467,4.77647746,0.02172514,0.30579424,0.69618208,3.89222294,0.00631572,1.04436129
-0.66333167,4.82700062,0.02085694,0.28924374,0.67282445,3.99050764,0.00569890,1.00373888
-0.65732866,4.89645413,0.01991671,0.27241138,0.64888963,4.10784861,0.00513327,0.96353566
-0.65132566,4.98654962,0.01891500,0.25545716,0.62469965,4.24545582,0.00461529,0.92428494
-0.64532266,5.09856465,0.01786350,0.23854541,0.60057184,4.40410730,0.00414158,0.88649874
-0.63931966,5.23324241,0.01677474,0.22184116,0.57680803,4.58406066,0.00370898,0.85065218
-0.63331666,5.39070333,0.01566171,0.20550634,0.55368415,4.78497626,0.00331458,0.81716917
-0.62731366,5.57037450,0.01453754,0.18969628,0.53144106,5.00585697,0.00295569,0.78640978
-0.62131066,5.77094145,0.01341509,0.17455645,0.51027687,5.24500906,0.00262990,0.75866014
-0.61530765,5.99032656,0.01230668,0.16021963,0.49034116,5.50002812,0.00233505,0.73412503
-0.60930465,6.22569695,0.01122374,0.14680355,0.47173136,5.76781257,0.00206921,0.71292358
-0.60330165,6.47350335,0.01017660,0.13440906,0.45449145,6.04460637,0.00183068,0.69508821
-0.59729865,6.72954990,0.00917427,0.12311886,0.43861297,6.32607076,0.00161799,0.68056652
-0.59129565,6.98909340,0.00822434,0.11299673,0.42403825,6.60738361,0.00142990,0.66922633
-0.58529265,7.24696863,0.00733286,0.10408726,0.41066564,6.88336333,0.00126540,0.66086312
-0.57928964,7.49773525,0.00650435,0.09641608,0.39835652,7.14861284,0.00112380,0.65520971
-0.57328664,7.73584041,0.00574182,0.08999038,0.38694349,7.39767812,0.00100471,0.65194748
-0.56728364,7.95579023,0.00504690,0.08479980,0.37623953,7.62521474,0.00090814,0.65071865
-0.56128064,8.15232301,0.00441993,0.08081754,0.36604754,7.82615537,0.00083459,0.65113897
-0.55527764,8.32057658,0.00386014,0.07800172,0.35616972,7.99587114,0.00078514,0.65281023
-0.54927464,8.45624277,0.00336585,0.07629676,0.34641655,8.13031975,0.00076158,0.65533218
-0.54327164,8.55570249,0.00293467,0.07563495,0.33661474,8.22617415,0.00076654,0.65831328
-0.53726863,8.61613589,0.00256371,0.07593809,0.32661402,8.28092644,0.00080366,0.66138010
-0.53126563,8.63560371,0.00224982,0.07711921,0.31629238,8.29296291,0.00087775,0.66418505
-0.52526263,8.61309700,0.00198976,0.07908429,0.30555966,8.26160767,0.00099496,0.66641239
-0.51925963,8.54855420,0.00178041,0.08173417,0.29435958,8.18713384,0.00116297,0.66778255
-0.51325663,8.44284640,0.00161896,0.08496649,0.28266990,8.07074291,0.00139116,0.66805480
-0.50725363,8.29773249,0.00150304,0.08867771,0.27050125,7.91451417,0.00169079,0.66702855
-0.50125063,8.11578771,0.00143086,0.09276525,0.25789452,7.72132771,0.00207509,0.66454352
-0.49524762,7.90030991,0.00140129,0.09712971,0.24491713,7.49476513,0.00255941,0.66047889
-0.48924462,7.65520835,0.00141395,0.10167705,0.23165851,7.23899307,0.00316123,0.65475196
-0.48324162,7.38488052,0.00146923,0.10632082,0.21822507,6.95863499,0.00390014,0.64731634
-0.47723862,7.09408216,0.00156826,0.11098423,0.20473486,6.65863665,0.00479771,0.63815997
-0.47123562,6.78779560,0.00171296,0.11560208,0.19131232,6.34413041,0.00587730,0.62730309
-0.46523262,6.47110082,0.00190586,0.12012233,0.17808321,6.02030317,0.00716370,0.61479628
-0.45922961,6.14905314,0.00215008,0.12450734,0.16517005,5.69227187,0.00868265,0.60071845
-0.45322661,5.82657024,0.00244914,0.12873457,0.15268813,5.36496972,0.01046023,0.58517489
-0.44722361,5.50833089,0.00280681,0.13279672,0.14074223,5.04304547,0.01252211,0.56829525
-0.44122061,5.19868647,0.00322689,0.13670119,0.12942404,4.73077710,0.01489262,0.55023125
-0.43521761,4.90158589,0.00371297,0.14046886,0.11881032,4.43200071,0.01759373,0.53115408
-0.42921461,4.62051408,0.00426821,0.14413217,0.10896181,4.15005443,0.02064393,0.51125138
-0.42321161,4.35844333,0.00489503,0.14773257,0.09992269,3.88773707,0.02405697,0.49072375
-0.41720860,4.11779724,0.00559485,0.15131734,0.09172071,3.64728054,0.02784066,0.46978060
-0.41120560,3.90042628,0.00636784,0.15493604,0.08436766,3.43033506,0.03199560,0.44863565
-0.40520260,3.70759438,0.00721261,0.15863653,0.07786032,3.23796615,0.03651403,0.42750192
-0.39919960,3.53997613,0.00812607,0.16246104,0.07218162,3.07066244,0.04137883,0.40658643
-0.39319660,3.39766414,0.00910317,0.16644224,0.06730203,2.92835336,0.04656270,0.38608487
-0.38719360,3.28018640,0.01013683,0.17059964,0.06318110,2.81043614,0.05202763,0.36617642
-0.38119060,3.18653370,0.01121783,0.17493659,0.05976909,2.71581137,0.05772469,0.34701890
-0.37518759,3.11519697,0.01233487,0.17943794,0.05700860,2.64292693,0.06359420,0.32874468
-0.36918459,3.06421469,0.01347467,0.18406863,0.05483635,2.58982956,0.06956636,0.31145738
-0.36318159,3.03122991,0.01462211,0.18877332,0.05318487,2.55422374,0.07556228,0.29522973
-0.35717859,3.01355666,0.01576056,0.19347708,0.05198430,2.53353711,0.08149542,0.28010253
-0.35117559,3.00825465,0.01687223,0.19808722,0.05116418,2.52499160,0.08727355,0.26608510
-0.34517259,3.01221113,0.01793857,0.20249608,0.05065525,2.52567909,0.09280095,0.25315688
-0.33916958,3.02222813,0.01894081,0.20658492,0.05039139,2.53264002,0.09798101,0.24127036
-0.33316658,3.03511291,0.01986048,0.21022843,0.05031142,2.54294339,0.10271894,0.23035517
-0.32716358,3.04776909,0.02067995,0.21329991,0.05036111,2.55376588,0.10692467,0.22032308
-0.32116058,3.05728577,0.02138300,0.21567671,0.05049509,2.56246804,0.11051565,0.21107372
-0.31515758,3.06102162,0.02195540,0.21724581,0.05067880,2.56666524,0.11341959,0.20250076
-0.30915458,3.05668114,0.02238530,0.21790908,0.05089045,2.56429114,0.11557684,0.19449833
-0.30315158,3.04238045,0.02266375,0.21758814,0.05112285,2.55365159,0.11694245,0.18696723
-0.29714857,3.01670017,0.02278492,0.21622856,0.05138528,2.53346717,0.11748776,0.17982089
-0.29114557,2.97872368,0.02274642,0.21380302,0.05170512,2.50290314,0.11720138,0.17299072
-0.28514257,2.92805949,0.02254930,0.21031362,0.05212948,2.46158564,0.11608966,0.16643063
-0.27913957,2.86484712,0.02219811,0.20579290,0.05272650,2.40960413,0.11417643,0.16012072
-0.27313657,2.78974673,0.02170073,0.20030384,0.05358648,2.34750002,0.11150220,0.15406989
-0.26713357,2.70391313,0.02106810,0.19393861,0.05482274,2.27624241,0.10812280,0.14831742
-0.26113057,2.60895579,0.02031391,0.18681639,0.05657208,2.19719211,0.10410742,0.14293346
-0.25512756,2.50688666,0.01945412,0.17908016,0.05899483,2.11205564,0.09953636,0.13801852
-0.24912456,2.40005808,0.01850651,0.17089284,0.06227445,2.02283118,0.09449840,0.13370196
-0.24312156,2.29109333,0.01749011,0.16243281,0.06661648,1.93174847,0.08908796,0.13013962
-0.23711856,2.18281249,0.01642465,0.15388898,0.07224686,1.84120502,0.08340232,0.12751061
-0.23111556,2.07815599,0.01533004,0.14545584,0.07940952,1.75370056,0.07753873,0.12601344
-0.22511256,1.98010829,0.01422582,0.13732831,0.08836311,1.67177181,0.07159186,0.12586160
-0.21910955,1.89162367,0.01313073,0.12969696,0.09937687,1.59792909,0.06565137,0.12727850
-0.21310655,1.81555593,0.01206227,0.12274333,0.11272550,1.53459637,0.05979993,0.13049216
-0.20710355,1.75459308,0.01103638,0.11663578,0.12868321,1.48405562,0.05411160,0.13572946
-0.20110055,1.71119827,0.01006718,0.11152581,0.14751677,1.44839641,0.04865062,0.14321018
-0.19509755,1.68755740,0.00916681,0.10754482,0.16947780,1.42947119,0.04347068,0.15314095
-0.18909455,1.68553377,0.00834531,0.10480156,0.19479441,1.42885655,0.03861462,0.16570906
-0.18309155,1.70663010,0.00761061,0.10338003,0.22366233,1.44782070,0.03411446,0.18107642
-0.17708854,1.75195790,0.00696859,0.10333797,0.25623598,1.48729712,0.02999190,0.19937375
-0.17108554,1.82221433,0.00642314,0.10470598,0.29261955,1.54786460,0.02625900,0.22069505
-0.16508254,1.91766656,0.00597633,0.10748701,0.33285874,1.62973372,0.02291916,0.24509277
-0.15907954,2.03814395,0.00562853,0.11165656,0.37693335,1.73273991,0.01996826,0.27257356
-0.15307654,2.18303811,0.00537867,0.11716321,0.42475127,1.85634330,0.01739587,0.30309509
-0.14707354,2.35131116,0.00522434,0.12392984,0.47614415,1.99963568,0.01518651,0.33656394
-0.14107054,2.54151248,0.00516206,0.13185520,0.53086526,2.16135477,0.01332095,0.37283478
-0.13506753,2.75180413,0.00518740,0.14081606,0.58858972,2.33990592,0.01177739,0.41171098
-0.12906453,2.97999476,0.00529518,0.15066983,0.64891726,2.53339131,0.01053256,0.45294674
-0.12306153,3.22358208,0.00547959,0.16125764,0.71137776,2.73964647,0.00956274,0.49625075
-0.11705853,3.47980302,0.00573430,0.17240786,0.77543936,2.95628361,0.00884459,0.54129138
-0.11105553,3.74569096,0.00605261,0.18393991,0.84051906,3.18074093,0.00835589,0.58770318
-0.10505253,4.01813843,0.00642748,0.19566843,0.90599537,3.41033694,0.00807611,0.63509462
-0.09904952,4.29396395,0.00685163,0.20740761,0.97122274,3.64232818,0.00798682,0.68305671
-0.09304652,4.56998068,0.00731755,0.21897552,1.03554711,3.87396869,0.00807201,0.73117226
-0.08704352,4.84306497,0.00781758,0.23019842,1.09832184,4.10256928,0.00831827,0.77902537
-0.08104052,5.11022227,0.00834392,0.24091483,1.15892367,4.32555462,0.00871484,0.82621075
-0.07503752,5.36864803,0.00888869,0.25097921,1.21676767,4.54051604,0.00925358,0.87234255
-0.06903452,5.61578166,0.00944394,0.26026514,1.27132082,4.74525811,0.00992886,0.91706226
-0.06303152,5.84935127,0.01000173,0.26866786,1.32211354,4.93783746,0.01073734,0.96004547
-0.05702851,6.06740799,0.01055413,0.27610614,1.36874869,5.11659246,0.01167775,1.00100707
-0.05102551,6.26834876,0.01109334,0.28252327,1.41090790,5.28016286,0.01275049,1.03970493
-0.04502251,6.45092714,0.01161175,0.28788730,1.44835479,5.42749909,0.01395732,1.07594180
-0.03901951,6.61425232,0.01210201,0.29219043,1.48093543,5.55786140,0.01530088,1.10956550
-0.03301651,6.75777715,0.01255714,0.29544769,1.50857594,5.67080936,0.01678426,1.14046752
-0.02701351,6.88127632,0.01297065,0.29769485,1.53127756,5.76618292,0.01841046,1.16858020
-0.02101051,6.98481640,0.01333662,0.29898591,1.54910979,5.84407650,0.02018188,1.19387268
-0.01500750,7.06871982,0.01364981,0.29939000,1.56220184,5.90480768,0.02209981,1.21634601
-0.00900450,7.13352473,0.01390582,0.29898811,1.57073314,5.94888258,0.02416381,1.23602764
-0.00300150,7.17994306,0.01410111,0.29786970,1.57492332,5.97695958,0.02637129,1.25296574
0.00300150,7.20881880,0.01423311,0.29612927,1.57502225,5.98981331,0.02871692,1.26722350
0.00900450,7.22108823,0.01430030,0.29386315,1.57130060,5.98830037,0.03119227,1.27887391
0.01500750,7.21774381,0.01430225,0.29116657,1.56404124,5.97332824,0.03378538,1.28799509
0.02101051,7.19980264,0.01423960,0.28813112,1.55353186,5.94582808,0.03648057,1.29466645
0.02701351,7.16828039,0.01411406,0.28484259,1.54005880,5.90673231,0.03925822,1.29896576
0.03301651,7.12417092,0.01392841,0.28137940,1.52390237,5.85695694,0.04209481,1.30096726
0.03901951,7.06843167,0.01368635,0.27781143,1.50533341,5.79738880,0.04496305,1.30074076
0.04502251,7.00197434,0.01339247,0.27419941,1.48461113,5.72887718,0.04783218,1.29835168
0.05102551,6.92566039,0.01305207,0.27059466,1.46198195,5.65222938,0.05066844,1.29386210
0.05702851,6.84030063,0.01267106,0.26703934,1.43767916,5.56820957,0.05343573,1.28733242
0.06303152,6.74665814,0.01225576,0.26356703,1.41192325,5.47754010,0.05609635,1.27882385
0.06903452,6.64545364,0.01181276,0.26020351,1.38492256,5.38090472,0.05861198,1.26840129
0.07503752,6.53737292,0.01134872,0.25696795,1.35687419,5.27895314,0.06094463,1.25613671
0.08104052,6.42307552,0.01087021,0.25387419,1.32796510,5.17230629,0.06305778,1.24211275
0.08704352,6.30320448,0.01038353,0.25093222,1.29837307,5.06156217,0.06491751,1.22642654
0.09304652,6.17839687,0.00989458,0.24814984,1.26826790,4.94730204,0.06649355,1.20919365
0.09904952,6.04929514,0.00940872,0.24553438,1.23781249,4.83009700,0.06776037,1.19055204
0.10505253,5.91655912,0.00893067,0.24309464,1.20716410,4.71051498,0.06869811,1.17066612
0.11105553,5.78087899,0.00846443,0.24084274,1.17647585,4.58912840,0.06929341,1.14973062
0.11705853,5.64298910,0.00801322,0.23879628,1.14589843,4.46652256,0.06953996,1.12797446
0.12306153,5.50368267,0.00757948,0.23698032,1.11558220,4.34330487,0.06943898,1.10566444
0.12906453,5.36382706,0.00716487,0.23542949,1.08567962,4.22011492,0.06899938,1.08310858
0.13506753,5.22437931,0.00677032,0.23418996,1.05634797,4.09763516,0.06823770,1.06065907
0.14107054,5.08640117,0.00639608,0.23332127,1.02775236,3.97660178,0.06717781,1.03871452
0.14707354,4.95107264,0.00604181,0.23289787,1.00006862,3.85781514,0.06585041,1.01772141
0.15307654,4.81970291,0.00570668,0.23301024,0.97348613,3.74214896,0.06429227,0.99817424
0.15907954,4.69373719,0.00538947,0.23376546,0.94821002,3.63055730,0.06254532,0.98061423
0.16508254,4.57475791,0.00508869,0.23528707,0.92446250,3.52407806,0.06065557,0.96562607
0.17108554,4.46447881,0.00480269,0.23771413,0.90248308,3.42383197,0.05867188,0.95383251
0.17708854,4.36473033,0.00452978,0.24119917,0.88252719,3.33101583,0.05664472,0.94588630
0.18309155,4.27743506,0.00426831,0.24590521,0.86486293,3.24688914,0.05462477,0.94245935
0.18909455,4.20457258,0.00401674,0.25200153,0.84976598,3.17275329,0.05266167,0.94422887
0.19509755,4.14813315,0.00377375,0.25965830,0.83751226,3.10992304,0.05080263,0.95186057
0.20110055,4.11006057,0.00353826,0.26904019,0.82836863,3.05969030,0.04909125,0.96598885
0.20710355,4.09218539,0.00330946,0.28029894,0.82258185,3.02328088,0.04756640,0.98719456
0.21310655,4.09614995,0.00308684,0.29356523,0.82036590,3.00180522,0.04626117,1.01598068
0.21910955,4.12332805,0.00287016,0.30894012,0.82188857,2.99620496,0.04520213,1.05274676
0.22511256,4.17474224,0.00265947,0.32648629,0.82725757,3.00719731,0.04440860,1.09776299
0.23111556,4.25098271,0.00245505,0.34621964,0.83650722,3.03521997,0.04389230,1.15114512
0.23711856,4.35213183,0.00225739,0.36810163,0.84958633,3.08037940,0.04365712,1.21283134
0.24312156,4.47769892,0.00206712,0.39203279,0.86634823,3.14240558,0.04369916,1.28256265
0.24912456,4.62656953,0.00188500,0.41784791,0.88654360,3.22061614,0.04400700,1.35986774
0.25512756,4.79697338,0.00171185,0.44531324,0.90981693,3.31389290,0.04456224,1.44405400
0.26113057,4.98647436,0.00154851,0.47412621,0.93570711,3.42067304,0.04534025,1.53420542
0.26713357,5.19198533,0.00139579,0.50391773,0.96365249,3.53895694,0.04631113,1.62918847
0.27313657,5.40980925,0.00125449,0.53425736,0.99300058,3.66633368,0.04744082,1.72766646
0.27913957,5.63570701,0.00112529,0.56466129,1.02302229,3.80002461,0.04869242,1.82812240
0.28514257,5.86499086,0.00100882,0.59460306,1.05293031,3.93694428,0.05002752,1.92889032
0.29114557,6.09264112,0.00090561,0.62352670,1.08190109,4.07377719,0.05140771,2.02819423
0.29714857,6.31344239,0.00081606,0.65086186,1.10909946,4.20706789,0.05279587,2.12419366
0.30315158,6.52213427,0.00074054,0.67604047,1.13370503,4.33332109,0.05415759,2.21503411
0.30915458,6.71357086,0.00067929,0.69851427,1.15493911,4.44910794,0.05546234,2.29890073
0.31515758,6.88288218,0.00063254,0.71777235,1.17209097,4.55117402,0.05668448,2.37407297
0.32116058,7.02563088,0.00060046,0.73335830,1.18454222,4.63654435,0.05780402,2.43897792
0.32716358,7.13795722,0.00058322,0.74488587,1.19178828,4.70262099,0.05880714,2.49224007
0.33316658,7.21670583,0.00058102,0.75205266,1.19345568,4.74726871,0.05968636,2.53272530
0.33916958,7.25952882,0.00059411,0.75465127,1.18931478,4.76888508,0.06044049,2.55957707
0.34517259,7.26496052,0.00062280,0.75257725,1.17928695,4.76645188,0.06107420,2.57224319
0.35117559,7.23246082,0.00066757,0.74583368,1.16344624,4.73956570,0.06159737,2.57049199
0.35717859,7.16242559,0.00072899,0.73453216,1.14201543,4.68844666,0.06202422,2.55441727
0.36318159,7.05616408,0.00080787,0.71889012,1.11535668,4.61392513,0.06237229,2.52443175
0.36918459,6.91584516,0.00090520,0.69922474,1.08395753,4.51740765,0.06266126,2.48124964
0.37518759,6.74441530,0.00102225,0.67594374,1.04841280,4.40082389,0.06291185,2.42585918
0.38119060,6.54549291,0.00116058,0.64953340,1.00940346,4.26655760,0.06314467,2.35948653
0.38719360,6.32324421,0.00132204,0.62054459,0.96767350,4.11736504,0.06337928,2.28355300
0.39319660,6.08224663,0.00150883,0.58957716,0.92400582,3.95628470,0.06363337,2.19962744
0.39919960,5.82734600,0.00172353,0.55726352,0.87919831,3.78654248,0.06392219,2.10937610
0.40520260,5.56351359,0.00196905,0.52425201,0.83404089,3.61145629,0.06425828,2.01451218
0.41120560,5.29570855,0.00224866,0.49119063,0.78929461,3.43434372,0.06465143,1.91674706
0.41720860,5.02875070,0.00256594,0.45871173,0.74567324,3.25843616,0.06510892,1.81774505
0.42321161,4.76720761,0.00292477,0.42741803,0.70382794,3.08680182,0.06563605,1.71908323
0.42921461,4.51529863,0.00332922,0.39787043,0.66433529,2.92227960,0.06623677,1.62221750
0.43521761,4.27681772,0.00378345,0.37057764,0.62768856,2.76742508,0.06691454,1.52845551
0.44122061,4.05507544,0.00429163,0.34598802,0.59429243,2.62446885,0.06767319,1.43893694
0.44722361,3.85285975,0.00485773,0.32448336,0.56446052,2.49528722,0.06851782,1.35462086
0.45322661,3.67241437,0.00548539,0.30637482,0.53841569,2.38138439,0.06945556,1.27627992
0.45922961,3.51543270,0.00617770,0.29190060,0.51629251,2.28388504,0.07049622,1.20450071
0.46523262,3.38306515,0.00693700,0.28122545,0.49814142,2.20353607,0.07165270,1.13968934
0.47123562,3.27593736,0.00776464,0.27444160,0.48393430,2.14071575,0.07294113,1.08208136
0.47723862,3.19417712,0.00866079,0.27157098,0.47357089,2.09544924,0.07438080,1.03175505
0.48324162,3.13744763,0.00962422,0.27256854,0.46688582,2.06742892,0.07599365,0.98864706
0.48924462,3.10498563,0.01065211,0.27732650,0.46365603,2.05603859,0.07780368,0.95256961
0.49524762,3.09564281,0.01173992,0.28567926,0.46360833,2.06038076,0.07983592,0.92322851
0.50125063,3.10792972,0.01288131,0.29740902,0.46642716,2.07930646,0.08211538,0.90024137
0.50725363,3.14006148,0.01406807,0.31225188,0.47176231,2.11144724,0.08466573,0.88315560
0.51325663,3.19000525,0.01529018,0.32990436,0.47923687,2.15524922,0.08750806,0.87146588
0.51925963,3.25552907,0.01653590,0.35003034,0.48845525,2.20900907,0.09065953,0.86463085
0.52526263,3.33425224,0.01779197,0.37226829,0.49901137,2.27091186,0.09413221,0.86208896
0.53126563,3.42369706,0.01904385,0.39623867,0.51049697,2.33907057,0.09793207,0.86327321
0.53726863,3.52134157,0.02027606,0.42155157,0.52251006,2.41156692,0.10205815,0.86762497
0.54327164,3.62467281,0.02147260,0.44781431,0.53466331,2.48649303,0.10650206,0.87460646
0.54927464,3.73123977,0.02261732,0.47463894,0.54659225,2.56199313,0.11124771,0.88371205
0.55527764,3.83870484,0.02369446,0.50164951,0.55796315,2.63630434,0.11627147,0.89447801
0.56128064,3.94489262,0.02468912,0.52848883,0.56848013,2.70779552,0.12154246,0.90649072
0.56728364,4.04783433,0.02558774,0.55482473,0.57789144,2.77500279,0.12702331,0.91939300
0.57328664,4.14580661,0.02637854,0.58035541,0.58599455,2.83666065,0.13267104,0.93288859
0.57928964,4.23736300,0.02705197,0.60481391,0.59263978,2.89172740,0.13843819,0.94674443
0.58529265,4.32135700,0.02760101,0.62797152,0.59773234,2.93940393,0.14427411,0.96079096
0.59129565,4.39695577,0.02802148,0.64963988,0.60123262,2.97914493,0.15012629,0.97492018
0.59729865,4.46364382,0.02831214,0.66967200,0.60315476,3.01066228,0.15594181,0.98908180
0.60330165,4.52121661,0.02847485,0.68796191,0.60356344,3.03392021,0.16166865,1.00327762
0.60930465,4.56976444,0.02851445,0.70444321,0.60256908,3.04912256,0.16725699,1.01755438
0.61530765,4.60964737,0.02843864,0.71908643,0.60032169,3.05669279,0.17266034,1.03199555
0.62131066,4.64146237,0.02825775,0.73189556,0.59700360,3.05724738,0.17783653,1.04671235
0.62731366,4.66600414,0.02798436,0.74290366,0.59282144,3.05156402,0.18274846,1.06183457
0.63331666,4.68422131,0.02763292,0.75216806,0.58799766,3.04054570,0.18736463,1.07750145
0.63931966,4.69716988,0.02721926,0.75976507,0.58276202,3.02518233,0.19165950,1.09385318
0.64532266,4.70596564,0.02676005,0.76578469,0.57734337,3.00651119,0.19561346,1.11102305
0.65132566,4.71173726,0.02627226,0.77032533,0.57196195,2.98557783,0.19921273,1.12913082
0.65732866,4.71558167,0.02577260,0.77348880,0.56682254,2.96339859,0.20244895,1.14827705
0.66333167,4.71852299,0.02527699,0.77537586,0.56210867,2.94092601,0.20531859,1.16853874
0.66933467,4.72147605,0.02480005,0.77608223,0.55797788,2.91901805,0.20782215,1.18996598
0.67533767,4.72521536,0.02435463,0.77569538,0.55455818,2.89841195,0.20996333,1.21257957
0.68134067,4.73035005,0.02395144,0.77429207,0.55194577,2.87970325,0.21174802,1.23636955
0.68734367,4.73730513,0.02359872,0.77193666,0.55020381,2.86333038,0.21318328,1.26129417
0.69334667,4.74630923,0.02330202,0.76868027,0.54936224,2.84956490,0.21427630,1.28727947
0.69934967,4.75738888,0.02306408,0.76456071,0.54941859,2.83850762,0.21503350,1.31421904
0.70535268,4.77036932,0.02288480,0.75960321,0.55033956,2.83009023,0.21545963,1.34197407
0.71135568,4.78488150,0.02276127,0.75382182,0.55206323,2.82408244,0.21555714,1.37037363
0.71735868,4.80037527,0.02268800,0.74722141,0.55450191,2.82010419,0.21532567,1.39921519
0.72336168,4.81613833,0.02265712,0.73980032,0.55754542,2.81764246,0.21476188,1.42826548
0.72936468,4.83132052,0.02265873,0.73155339,0.56106463,2.81607234,0.21385944,1.45726197
0.73536768,4.84496301,0.02268134,0.72247530,0.56491535,2.81468150,0.21260942,1.48591498
0.74137069,4.85603163,0.02271227,0.71256424,0.56894235,2.81269751,0.21100086,1.51391060
0.74737369,4.86345350,0.02273819,0.70182557,0.57298348,2.80931716,0.20902166,1.54091464
0.75337669,4.86615596,0.02274562,0.69027549,0.57687375,2.80373683,0.20665966,1.56657755
0.75937969,4.86310652,0.02272144,0.67794448,0.58044948,2.79518294,0.20390393,1.59054031
0.76538269,4.85335247,0.02265339,0.66488042,0.58355211,2.78294145,0.20074610,1.61244124
0.77138569,4.83605870,0.02253050,0.65115120,0.58603190,2.76638536,0.19718176,1.63192345
0.77738869,4.81054211,0.02234351,0.63684663,0.58775123,2.74499907,0.19321181,1.64864272
0.78339170,4.77630117,0.02208514,0.62207967,0.58858746,2.71839882,0.18884364,1.66227538
0.78939470,4.73303922,0.02175038,0.60698667,0.58843527,2.68634813,0.18409210,1.67252601
0.79539770,4.68068034,0.02133657,0.59172672,0.58720842,2.64876778,0.17898021,1.67913434
0.80140070,4.61937684,0.02084346,0.57647987,0.58484084,2.60573968,0.17353949,1.68188120
0.80740370,4.54950793,0.02027315,0.56144441,0.58128706,2.55750464,0.16780990,1.68059321
0.81340670,4.47166933,0.01962995,0.54683305,0.57652198,2.50445388,0.16183946,1.67514590
0.81940970,4.38665427,0.01892011,0.53286815,0.57054003,2.44711475,0.15568336,1.66546528
0.82541271,4.29542643,0.01815157,0.51977611,0.56335373,2.38613128,0.14940280,1.65152781
