energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.37068534,4.82979690,0.03123811,0.25755819,1.14069208,1.46928601,0.13656716,1.11557329,0.45627904,1.99691765
3.37668834,4.75398094,0.03066582,0.24955381,1.10134515,1.43427393,0.13596537,1.10096480,0.44035071,1.98739926
3.38269135,4.68635840,0.03011143,0.24186511,1.06293182,1.39938537,0.13570689,1.08401706,0.42671589,1.98731581
3.38869435,4.62825280,0.02958805,0.23456825,1.02565839,1.36497432,0.13578285,1.06501926,0.41551611,1.99733931
3.39469735,4.58085064,0.02910850,0.22773408,0.98972776,1.33139089,0.13617240,1.04430996,0.40686803,2.01797564
3.40070035,4.54515769,0.02868484,0.22142627,0.95533366,1.29897088,0.13684356,1.02226533,0.40085889,2.04954229
3.40670335,4.52196051,0.02832793,0.21569961,0.92265525,1.26802583,0.13775456,0.99928598,0.39754281,2.09215143
3.41270635,4.51179547,0.02804721,0.21059887,0.89185262,1.23883419,0.13885555,0.97578325,0.39693828,2.14569927
3.41870935,4.51492728,0.02785049,0.20615789,0.86306331,1.21163396,0.14009077,0.95216553,0.39902711,2.20986270
3.42471236,4.53133866,0.02774391,0.20239936,0.83640030,1.18661739,0.14140091,0.92882534,0.40375489,2.28410370
3.43071536,4.56073221,0.02773203,0.19933501,0.81195148,1.16392779,0.14272568,0.90612788,0.41103311,2.36768195
3.43671836,4.60254494,0.02781795,0.19696626,0.78978067,1.14365884,0.14400652,0.88440160,0.42074286,2.45967550
3.44272136,4.65597512,0.02800369,0.19528545,0.76993000,1.12585625,0.14518916,0.86393109,0.43273993,2.55900910
3.44872436,4.72002053,0.02829045,0.19427731,0.75242360,1.11052177,0.14622609,0.84495262,0.44686120,2.66448918
3.45472736,4.79352607,0.02867905,0.19392080,0.73727209,1.09761908,0.14707876,0.82765234,0.46293186,2.77484430
3.46073037,4.87523855,0.02917030,0.19419106,0.72447753,1.08708124,0.14771933,0.81216700,0.48077310,2.88876919
3.46673337,4.96386519,0.02976543,0.19506140,0.71403837,1.07881915,0.14813201,0.79858698,0.50020977,3.00497047
3.47273637,5.05813269,0.03046634,0.19650515,0.70595389,1.07273030,0.14831389,0.78696100,0.52107757,3.12221161
3.47873937,5.15684281,0.03127590,0.19849722,0.70022765,1.06870718,0.14827502,0.77730217,0.54322910,3.23935479
3.48474237,5.25892096,0.03219801,0.20101535,0.69686954,1.06664471,0.14803808,0.76959464,0.56653848,3.35539728
3.49074537,5.36345437,0.03323755,0.20404072,0.69589600,1.06644602,0.14763726,0.76380017,0.59090392,3.46950002
3.49674837,5.46971678,0.03440024,0.20755808,0.69732833,1.06802610,0.14711670,0.75986418,0.61624814,3.58100655
3.50275138,5.57717772,0.03569221,0.21155518,0.70118889,1.07131294,0.14652826,0.75772061,0.64251620,3.68945097
3.50875438,5.68549513,0.03711953,0.21602161,0.70749527,1.07624608,0.14592902,0.75729525,0.66967098,3.79455396
3.51475738,5.79449126,0.03868755,0.22094703,0.71625278,1.08277239,0.14537831,0.75850731,0.69768620,3.89620689
3.52076038,5.90411306,0.04040010,0.22631891,0.72744552,1.09083956,0.14493471,0.76126918,0.72653746,3.99444468
3.52676338,6.01437929,0.04225871,0.23211990,0.74102670,1.10038755,0.14465282,0.76548447,0.75619180,4.08940877
3.53276638,6.12531777,0.04426171,0.23832503,0.75690872,1.11133877,0.14458034,0.77104460,0.78659624,4.18130247
3.53876938,6.23689697,0.04640343,0.24489893,0.77495397,1.12358766,0.14475524,0.77782448,0.81766626,4.27034128
3.54477239,6.34895684,0.04867349,0.25179328,0.79496687,1.13699059,0.14520344,0.78567772,0.84927490,4.35670155
3.55077539,6.46114407,0.05105618,0.25894465,0.81668809,1.15135701,0.14593701,0.79443212,0.88124328,4.44047076
3.55677839,6.57285699,0.05353014,0.26627308,0.83979151,1.16644271,0.14695297,0.80388599,0.91333356,4.52160303
3.56278139,6.68320475,0.05606819,0.27368144,0.86388448,1.18194597,0.14823290,0.81380598,0.94524469,4.59988304
3.56878439,6.79098482,0.05863754,0.28105583,0.88851189,1.19750724,0.14974325,0.82392691,0.97661186,4.67490119
3.57478739,6.89468178,0.06120021,0.28826692,0.91316397,1.21271281,0.15143647,0.83395401,1.00700971,4.74604220
3.58079040,6.99248900,0.06371387,0.29517252,0.93728807,1.22710263,0.15325284,0.84356781,1.03595965,4.81248848
3.58679340,7.08235328,0.06613289,0.30162110,0.96030385,1.24018215,0.15512306,0.85243170,1.06294099,4.87323866
3.59279640,7.16204119,0.06840967,0.30745631,0.98162156,1.25143794,0.15697131,0.86020196,1.08740566,4.92714079
3.59879940,7.22922427,0.07049626,0.31252224,1.00066255,1.26035626,0.15871882,0.86653998,1.10879584,4.97293863
3.60480240,7.28157883,0.07234600,0.31666921,1.01688119,1.26644395,0.16028766,0.87112598,1.12656374,5.00932859
3.61080540,7.31689534,0.07391539,0.31975991,1.02978712,1.26925043,0.16160458,0.87367374,1.14019252,5.03502427
3.61680840,7.33319127,0.07516583,0.32167542,1.03896672,1.26838981,0.16260482,0.87394537,1.14921731,5.04882494
3.62281141,7.32882122,0.07606536,0.32232100,1.04410283,1.26356174,0.16323555,0.87176543,1.15324538,5.04968397
3.62881441,7.30257811,0.07659014,0.32163121,1.04499152,1.25457003,0.16345891,0.86703353,1.15197413,5.03677325
3.63481741,7.25377951,0.07672576,0.31957414,1.04155519,1.24133785,0.16325437,0.85973458,1.14520624,5.00953993
3.64082041,7.18233429,0.07646820,0.31615449,1.03385120,1.22391871,0.16262041,0.84994617,1.13286095,4.96775215
3.64682341,7.08878566,0.07582438,0.31141544,1.02207549,1.20250250,0.16157544,0.83784250,1.11498107,4.91153124
3.65282641,6.97432805,0.07481238,0.30543898,1.00656105,1.17741618,0.16015776,0.82369452,1.09173527,4.84136849
3.65882941,6.84079687,0.07346119,0.29834490,0.98777127,1.14911907,0.15842482,0.80786616,1.06341548,4.75812576
3.66483242,6.69063146,0.07181010,0.29028831,0.96628832,1.11819282,0.15645164,0.79080676,1.03042974,4.66301996
3.67083542,6.52681314,0.06990766,0.28145582,0.94279714,1.08532652,0.15432859,0.77303985,0.99329077,4.55759232
3.67683842,6.35278146,0.06781037,0.27206066,0.91806578,1.05129758,0.15215851,0.75514880,0.95260079,4.44366434
3.68284142,6.17233268,0.06558103,0.26233667,0.89292286,1.01694924,0.15005353,0.73775980,0.90903359,4.32328265
3.68884442,5.98950532,0.06328692,0.25253176,0.86823315,0.98316558,0.14813148,0.72152294,0.86331437,4.19865597
3.69484742,5.80845797,0.06099788,0.24290084,0.84487225,0.95084527,0.14651226,0.70709197,0.81619858,4.07208701
3.70085043,5.63334472,0.05878427,0.23369849,0.82370129,0.92087479,0.14531424,0.69510362,0.76845052,3.94590276
3.70685343,5.46819314,0.05671501,0.22517188,0.80554271,0.89410239,0.14465072,0.68615719,0.72082253,3.82238618
3.71285643,5.31678950,0.05485573,0.21755384,0.79115770,0.87131352,0.14462677,0.68079504,0.67403572,3.70371209
3.71885943,5.18257509,0.05326707,0.21105651,0.78122626,0.85320862,0.14533633,0.67948468,0.62876260,3.59188959
3.72486243,5.06855674,0.05200315,0.20586576,0.77633012,0.84038373,0.14685977,0.68260310,0.58561246,3.48871280
3.73086543,4.97723365,0.05111038,0.20213630,0.77693907,0.83331456,0.14926187,0.69042358,0.54511940,3.39572130
3.73686843,4.91054195,0.05062647,0.19998786,0.78340081,0.83234420,0.15259023,0.70310551,0.50773359,3.31417070
3.74287144,4.86981723,0.05057979,0.19950222,0.79593438,0.83767461,0.15687412,0.72068744,0.47381545,3.24501359
3.74887444,4.85577498,0.05098899,0.20072139,0.81462702,0.84936196,0.16212372,0.74308344,0.44363283,3.18889045
3.75487744,4.86850778,0.05186290,0.20364670,0.83943441,0.86731564,0.16832972,0.77008281,0.41736087,3.14612974
3.76088044,4.90749802,0.05320066,0.20823891,0.87018377,0.89130080,0.17546324,0.80135327,0.39508422,3.11675605
3.76688344,4.97164433,0.05499214,0.21441924,0.90657971,0.92094412,0.18347608,0.83644727,0.37680141,3.10050515
3.77288644,5.05929996,0.05721848,0.22207133,0.94821225,0.95574255,0.19230111,0.87481134,0.36243074,3.09684457
3.77888944,5.16832111,0.05985279,0.23104399,0.99456683,0.99507467,0.20185306,0.91579830,0.35181763,3.10499842
3.78489245,5.29612329,0.06286104,0.24115468,1.04503568,1.03821437,0.21202947,0.95868183,0.34474276,3.12397510
3.79089545,5.43974411,0.06620286,0.25219371,1.09893050,1.08434646,0.22271185,1.00267311,0.34093096,3.15259703
3.79689845,5.59591066,0.06983258,0.26392897,1.15549584,1.13258402,0.23376720,1.04693918,0.34006036,3.18953124
3.80290145,5.76111018,0.07370008,0.27611117,1.21392309,1.18198695,0.24504978,1.09062236,0.34177172,3.23332030
3.80890445,5.93166264,0.07775176,0.28847948,1.27336477,1.23158163,0.25640312,1.13286045,0.34567771,3.28241274
3.81490745,6.10379407,0.08193144,0.30076743,1.33294894,1.28038108,0.26766247,1.17280703,0.35137199,3.33519293
3.82091046,6.27370949,0.08618114,0.31270891,1.39179351,1.32740552,0.27865746,1.20965135,0.35843798,3.39000973
3.82691346,6.43766454,0.09044191,0.32404423,1.44902040,1.37170277,0.28921512,1.24263744,0.36645729,3.44520410
3.83291646,6.59203469,0.09465449,0.33452605,1.50376934,1.41236817,0.29916313,1.27108166,0.37501767,3.49913532
3.83891946,6.73338114,0.09876008,0.34392501,1.55521128,1.44856358,0.30833330,1.29438847,0.38372052,3.55020590
3.84492246,6.85851244,0.10270086,0.35203488,1.60256131,1.47953511,0.31656519,1.31206389,0.39218778,3.59688512
3.85092546,6.96454095,0.10642070,0.35867724,1.64509089,1.50462900,0.32370971,1.32372626,0.40006824,3.63773108
3.85692846,7.04893307,0.10986568,0.36370537,1.68213946,1.52330542,0.32963272,1.32911409,0.40704317,3.67141127
3.86293147,7.10955256,0.11298475,0.36700734,1.71312515,1.53514973,0.33421831,1.32809074,0.41283121,3.69672159
3.86893447,7.14469606,0.11573027,0.36850821,1.73755451,1.53988085,0.33737194,1.32064600,0.41719242,3.71260354
3.87493747,7.15312010,0.11805871,0.36817116,1.75503114,1.53735654,0.33902290,1.30689424,0.41993145,3.71815964
3.88094047,7.13405906,0.11993122,0.36599775,1.76526301,1.52757534,0.33912643,1.28706964,0.42089975,3.71266662
3.88694347,7.08723366,0.12131436,0.36202700,1.76806818,1.51067513,0.33766508,1.26151834,0.41999679,3.69558629
3.89294647,7.01284968,0.12218068,0.35633360,1.76337888,1.48692827,0.33464937,1.23068803,0.41717025,3.66657383
3.89894947,6.91158693,0.12250937,0.34902519,1.75124364,1.45673348,0.33011769,1.19511513,0.41241512,3.62548309
3.90495248,6.78457853,0.12228688,0.34023875,1.73182730,1.42060461,0.32413550,1.15541015,0.40577188,3.57236871
3.91095548,6.63338089,0.12150735,0.33013639,1.70540868,1.37915673,0.31679366,1.11224157,0.39732358,3.50748479
3.91695848,6.45993500,0.12017302,0.31890055,1.67237591,1.33308979,0.30820619,1.06631877,0.38719212,3.43127981
3.92296148,6.26651981,0.11829448,0.30672881,1.63321930,1.28317053,0.29850731,1.01837445,0.37553368,3.34438778
3.92896448,6.05569863,0.11589072,0.29382854,1.58852173,1.23021301,0.28784799,0.96914718,0.36253354,3.24761531
3.93496748,5.83026003,0.11298896,0.28041142,1.53894671,1.17505850,0.27639211,0.91936436,0.34840038,3.14192495
3.94097049,5.59315425,0.10962433,0.26668820,1.48522445,1.11855521,0.26431236,0.86972619,0.33336025,3.02841470
3.94697349,5.34742720,0.10583925,0.25286364,1.42813598,1.06153862,0.25178596,0.82089108,0.31765039,2.90829422
3.95297649,5.09615322,0.10168267,0.23913194,1.36849596,1.00481283,0.23899045,0.77346263,0.30151311,2.78285814
3.95897949,4.84236887,0.09720900,0.22567269,1.30713464,0.94913356,0.22609962,0.72797883,0.28518983,2.65345712
3.96498249,4.58900918,0.09247697,0.21264743,1.24487938,0.89519326,0.21327966,0.68490334,0.26891557,2.52146753
3.97098549,4.33884841,0.08754830,0.20019699,1.18253652,0.84360859,0.20068580,0.64461930,0.25291389,2.38826059
3.97698849,4.09444669,0.08248627,0.18843951,1.12087403,0.79491078,0.18845937,0.60742551,0.23739247,2.25517190
3.98299150,3.85810434,0.07735428,0.17746925,1.06060568,0.74953872,0.17672539,0.57353515,0.22253951,2.12347255
3.98899450,3.63182478,0.07221439,0.16735619,1.00237712,0.70783506,0.16559083,0.54307685,0.20852076,1.99434261
3.99499750,3.41728709,0.06712596,0.15814628,0.94675441,0.67004524,0.15514341,0.51609794,0.19547748,1.86884802
4.00100050,3.21582881,0.06214437,0.14986240,0.89421525,0.63631907,0.14545105,0.49256982,0.18352514,1.74792164
4.00700350,3.02843895,0.05731994,0.14250588,0.84514324,0.60671491,0.13656192,0.47239486,0.17275294,1.63234904
4.01300650,2.85576109,0.05269701,0.13605848,0.79982511,0.58120586,0.12850498,0.45541483,0.16322393,1.52275944
4.01900950,2.69810592,0.04831326,0.13048480,0.75845092,0.55968760,0.12129098,0.44142023,0.15497589,1.41962190
4.02501251,2.55547216,0.04419926,0.12573491,0.72111703,0.54198756,0.11491394,0.43016033,0.14802266,1.32324679
4.03101551,2.42757462,0.04037824,0.12174714,0.68783159,0.52787485,0.10935281,0.42135337,0.14235591,1.23379205
4.03701851,2.31387786,0.03686610,0.11845093,0.65852196,0.51707054,0.10457341,0.41469667,0.13794732,1.15127381
4.04302151,2.21363387,0.03367166,0.11576959,0.63304389,0.50925796,0.10053051,0.40987627,0.13475094,1.07558070
4.04902451,2.12592206,0.03079698,0.11362296,0.61119173,0.50409253,0.09716991,0.40657583,0.13270573,1.00649084
4.05502751,2.04968999,0.02823802,0.11192978,0.59270935,0.50121099,0.09443051,0.40448453,0.13173832,0.94369082
4.06103052,1.98379341,0.02598523,0.11060988,0.57730121,0.50023982,0.09224629,0.40330382,0.13176566,0.88679566
4.06703352,1.92703420,0.02402433,0.10958596,0.56464326,0.50080258,0.09054816,0.40275299,0.13269785,0.83536877
4.07303652,1.87819556,0.02233713,0.10878513,0.55439335,0.50252642,0.08926570,0.40257345,0.13444088,0.78894137
4.07903952,1.83607332,0.02090235,0.10814008,0.54620081,0.50504749,0.08832860,0.40253183,0.13689939,0.74703043
4.08504252,1.79950337,0.01969646,0.10759000,0.53971515,0.50801564,0.08766806,0.40242200,0.13997945,0.70915478
4.09104552,1.76738478,0.01869439,0.10708115,0.53459373,0.51109836,0.08721795,0.40206612,0.14359119,0.67484894
4.09704852,1.73869872,0.01787038,0.10656728,0.53050840,0.51398418,0.08691580,0.40131493,0.14765152,0.64367453
4.10305153,1.71252357,0.01719856,0.10600983,0.52715110,0.51638571,0.08670372,0.40004749,0.15208659,0.61522905
4.10905453,1.68804636,0.01665357,0.10537796,0.52423852,0.51804238,0.08652914,0.39817039,0.15683426,0.58915228
4.11505753,1.66457097,0.01621110,0.10464852,0.52151592,0.51872314,0.08634548,0.39561684,0.16184620,0.56513028
4.12106053,1.64152356,0.01584831,0.10380590,0.51876003,0.51822892,0.08611272,0.39234555,0.16708974,0.54289729
4.12706353,1.61845528,0.01554417,0.10284179,0.51578131,0.51639505,0.08579786,0.38833948,0.17254926,0.52223578
4.13306653,1.59504275,0.01527975,0.10175497,0.51242541,0.51309345,0.08537528,0.38360471,0.17822710,0.50297497
4.13906953,1.57108610,0.01503840,0.10055093,0.50857392,0.50823455,0.08482707,0.37816916,0.18414367,0.48498793
4.14507254,1.54650479,0.01480588,0.09924153,0.50414443,0.50176873,0.08414309,0.37208120,0.19033692,0.46818772
4.15107554,1.52133108,0.01457039,0.09784443,0.49908978,0.49368706,0.08332101,0.36540821,0.19686085,0.45252260
4.15707854,1.49570094,0.01432258,0.09638257,0.49339658,0.48402136,0.08236610,0.35823477,0.20378316,0.43797065
4.16308154,1.46984244,0.01405544,0.09488333,0.48708288,0.47284313,0.08129085,0.35066059,0.21118188,0.42453381
4.16908454,1.44406150,0.01376421,0.09337771,0.48019506,0.46026152,0.08011438,0.34279798,0.21914121,0.41223162
4.17508754,1.41872513,0.01344617,0.09189926,0.47280389,0.44642007,0.07886163,0.33476887,0.22774640,0.40109471
4.18109055,1.39424232,0.01310045,0.09048284,0.46499999,0.43149235,0.07756235,0.32670134,0.23707813,0.39115824
4.18709355,1.37104301,0.01272779,0.08916333,0.45688853,0.41567649,0.07624989,0.31872576,0.24720631,0.38245539
4.19309655,1.34955568,0.01233024,0.08797421,0.44858364,0.39918884,0.07495981,0.31097050,0.25818377,0.37501112
4.19909955,1.33018429,0.01191094,0.08694599,0.44020247,0.38225687,0.07372837,0.30355747,0.27004001,0.36883632
4.20510255,1.31328544,0.01147380,0.08610484,0.43185928,0.36511172,0.07259096,0.29659760,0.28277541,0.36392261
4.21110555,1.29914666,0.01102323,0.08547109,0.42365971,0.34798058,0.07158052,0.29018636,0.29635624,0.36023797
4.21710855,1.28796694,0.01056390,0.08505802,0.41569552,0.33107927,0.07072594,0.28439976,0.31071074,0.35772342
4.22311156,1.27984039,0.01010052,0.08487077,0.40804007,0.31460544,0.07005069,0.27929080,0.32572661,0.35629080
4.22911456,1.27474388,0.00963759,0.08490559,0.40074461,0.29873252,0.06957153,0.27488676,0.34125015,0.35582205
4.23511756,1.27252953,0.00917929,0.08514939,0.39383573,0.28360483,0.06929749,0.27118734,0.35708717,0.35616976
4.24112056,1.27292258,0.00872931,0.08557967,0.38731395,0.26933404,0.06922919,0.26816394,0.37300586,0.35715933
4.24712356,1.27552475,0.00829074,0.08616485,0.38115357,0.25599694,0.06935845,0.26576003,0.38874153,0.35859243
4.25312656,1.27982336,0.00786608,0.08686501,0.37530377,0.24363492,0.06966821,0.26389276,0.40400305,0.36025185
4.25912956,1.28520581,0.00745715,0.08763303,0.36969088,0.23225470,0.07013294,0.26245559,0.41848098,0.36190745
4.26513257,1.29097890,0.00706515,0.08841604,0.36422174,0.22183064,0.07071928,0.26132211,0.43185693,0.36332301
4.27113557,1.29639217,0.00669067,0.08915720,0.35878793,0.21230817,0.07138713,0.26035055,0.44381370,0.36426364
4.27713857,1.30066435,0.00633378,0.08979765,0.35327072,0.20360825,0.07209094,0.25938917,0.45404606,0.36450344
4.28314157,1.30301154,0.00599407,0.09027867,0.34754640,0.19563259,0.07278133,0.25828196,0.46227133,0.36383308
4.28914457,1.30267613,0.00567077,0.09054382,0.34149188,0.18826933,0.07340680,0.25687457,0.46823958,0.36206681
4.29514757,1.29895486,0.00536285,0.09054099,0.33499015,0.18139890,0.07391565,0.25502021,0.47174274,0.35904882
4.30115058,1.29122498,0.00506909,0.09022440,0.32793552,0.17489980,0.07425783,0.25258511,0.47262240,0.35465835
4.30715358,1.27896720,0.00478816,0.08955625,0.32023819,0.16865398,0.07438678,0.24945352,0.47077578,0.34881358
4.31315658,1.26178452,0.00451875,0.08850808,0.31182818,0.16255169,0.07426113,0.24553182,0.46615970,0.34147400
4.31915958,1.23941613,0.00425960,0.08706183,0.30265835,0.15649552,0.07384618,0.24075174,0.45879232,0.33264116
4.32516258,1.21174586,0.00400955,0.08521038,0.29270641,0.15040359,0.07311515,0.23507250,0.44875265,0.32235789
4.33116558,1.17880490,0.00376761,0.08295771,0.28197586,0.14421177,0.07205004,0.22848175,0.43617777,0.31070598
4.33716858,1.14076883,0.00353301,0.08031860,0.27049589,0.13787490,0.07064223,0.22099549,0.42125811,0.29780250
4.34317159,1.09794934,0.00330514,0.07731800,0.25832027,0.13136710,0.06889263,0.21265681,0.40423082,0.28379501
4.34917459,1.05078101,0.00308362,0.07398992,0.24552526,0.12468111,0.06681151,0.20353365,0.38537172,0.26885576
4.35517759,0.99980411,0.00286829,0.07037612,0.23220672,0.11782695,0.06441798,0.19371572,0.36498621,0.25317544
4.36118059,0.94564411,0.00265914,0.06652451,0.21847664,0.11082990,0.06173912,0.18331079,0.34339942,0.23695641
4.36718359,0.88898912,0.00245634,0.06248741,0.20445906,0.10372797,0.05880887,0.17244039,0.32094628,0.22040613
4.37318659,0.83056620,0.00226019,0.05831978,0.19028587,0.09656913,0.05566677,0.16123533,0.29796172,0.20373065
4.37918959,0.77111758,0.00207108,0.05407736,0.17609237,0.08940830,0.05235639,0.14983114,0.27477144,0.18712875
4.38519260,0.71137794,0.00188946,0.04981502,0.16201305,0.08230435,0.04892389,0.13836355,0.25168372,0.17078671
4.39119560,0.65205333,0.00171582,0.04558519,0.14817758,0.07531731,0.04541644,0.12696443,0.22898231,0.15487394
4.39719860,0.59380277,0.00155061,0.04143647,0.13470723,0.06850571,0.04188075,0.11575802,0.20692076,0.13953961
4.40320160,0.53722289,0.00139427,0.03741255,0.12171184,0.06192436,0.03836169,0.10485783,0.18571826,0.12491025
4.40920460,0.48283601,0.00124718,0.03355136,0.10928740,0.05562250,0.03490113,0.09436417,0.16555698,0.11108836
4.41520760,0.43108189,0.00110962,0.02988452,0.09751429,0.04964232,0.03153694,0.08436235,0.14658089,0.09815200
4.42121061,0.38231298,0.00098179,0.02643702,0.08645620,0.04401806,0.02830219,0.07492156,0.12889600,0.08615516
4.42721361,0.33679330,0.00086378,0.02322722,0.07615976,0.03877545,0.02522470,0.06609448,0.11257174,0.07512901
4.43321661,0.29470019,0.00075556,0.02026705,0.06665473,0.03393160,0.02232666,0.05791742,0.09764351,0.06508364
4.43921961,0.25612901,0.00065701,0.01756237,0.05795477,0.02949518,0.01962464,0.05041106,0.08411585,0.05601031
4.44522261,0.22109982,0.00056788,0.01511357,0.05005865,0.02546703,0.01712969,0.04358164,0.07196636,0.04788408
4.45122561,0.18956584,0.00048785,0.01291622,0.04295182,0.02184085,0.01484767,0.03742243,0.06114985,0.04066647
4.45722861,0.16142306,0.00041650,0.01096180,0.03660824,0.01860419,0.01277967,0.03191549,0.05160272,0.03430835
4.46323162,0.13652030,0.00035336,0.00923848,0.03099239,0.01573946,0.01092263,0.02703359,0.04324724,0.02875260
4.46923462,0.11466954,0.00029788,0.00773189,0.02606126,0.01322500,0.00926988,0.02274211,0.03599567,0.02393673
4.47523762,0.09565588,0.00024951,0.00642589,0.02176641,0.01103620,0.00781187,0.01900095,0.02975404,0.01979516
4.48124062,0.07924687,0.00020764,0.00530321,0.01805579,0.00914645,0.00653679,0.01576634,0.02442546,0.01626134
4.48724362,0.06520093,0.00017166,0.00434609,0.01487556,0.00752813,0.00543123,0.01299246,0.01991309,0.01326947
4.49324662,0.05327477,0.00014098,0.00353678,0.01217159,0.00615343,0.00448077,0.01063289,0.01612246,0.01075590
4.49924962,0.04322954,0.00011502,0.00285802,0.00989073,0.00499502,0.00367049,0.00864181,0.01296339,0.00866031
4.50525263,0.03483586,0.00009321,0.00229333,0.00798193,0.00402663,0.00298544,0.00697505,0.01035138,0.00692643
4.51125563,0.02787757,0.00007503,0.00182729,0.00639702,0.00322348,0.00241103,0.00559081,0.00820859,0.00550265
4.51725863,0.02215449,0.00005998,0.00144573,0.00509132,0.00256261,0.00193333,0.00445022,0.00646438,0.00434228
4.52326163,0.01748411,0.00004763,0.00113580,0.00402402,0.00202308,0.00153926,0.00351774,0.00505559,0.00340363
4.52926463,0.01370239,0.00003756,0.00088604,0.00315834,0.00158602,0.00121681,0.00276133,0.00392646,0.00264998
4.53526763,0.01066392,0.00002942,0.00068633,0.00246163,0.00123472,0.00095507,0.00215249,0.00302839,0.00204935
4.54127064,0.00824142,0.00002288,0.00052789,0.00190521,0.00095453,0.00074430,0.00166621,0.00231955,0.00157420
4.54727364,0.00632483,0.00001768,0.00040316,0.00146426,0.00073277,0.00057591,0.00128079,0.00176431,0.00120107
4.55327664,0.00482008,0.00001356,0.00030573,0.00111749,0.00055860,0.00044244,0.00097766,0.00133267,0.00091020
4.55927964,0.00364767,0.00001033,0.00023021,0.00084686,0.00042285,0.00033749,0.00074105,0.00099964,0.00068512
4.56528264,0.00274113,0.00000781,0.00017212,0.00063727,0.00031785,0.00025559,0.00055778,0.00074462,0.00051221
4.57128564,0.00204548,0.00000587,0.00012778,0.00047618,0.00023724,0.00019219,0.00041690,0.00055081,0.00038035
4.57728864,0.00151568,0.00000438,0.00009419,0.00035331,0.00017584,0.00014349,0.00030941,0.00040461,0.00028052
4.58329165,0.00111523,0.00000324,0.00006894,0.00026030,0.00012942,0.00010636,0.00022803,0.00029515,0.00020549
4.58929465,0.00081483,0.00000238,0.00005010,0.00019042,0.00009458,0.00007828,0.00016688,0.00021380,0.00014950
4.59529765,0.00059117,0.00000174,0.00003615,0.00013832,0.00006863,0.00005720,0.00012126,0.00015379,0.00010803
4.60130065,0.00042589,0.00000126,0.00002590,0.00009976,0.00004946,0.00004149,0.00008750,0.00010986,0.00007753
4.60730365,0.00030466,0.00000091,0.00001843,0.00007145,0.00003539,0.00002989,0.00006269,0.00007793,0.00005526
4.61330665,0.00021641,0.00000065,0.00001302,0.00005081,0.00002514,0.00002138,0.00004460,0.00005489,0.00003912
4.61930965,0.00015264,0.00000046,0.00000913,0.00003587,0.00001774,0.00001518,0.00003151,0.00003839,0.00002751
4.62531266,0.00010690,0.00000033,0.00000636,0.00002515,0.00001242,0.00001070,0.00002210,0.00002667,0.00001921
4.63131566,0.00007434,0.00000023,0.00000440,0.00001751,0.00000864,0.00000749,0.00001540,0.00001839,0.00001332
4.63731866,0.00005134,0.00000016,0.00000302,0.00001210,0.00000597,0.00000520,0.00001065,0.00001260,0.00000917
4.64332166,0.00003520,0.00000011,0.00000206,0.00000830,0.00000409,0.00000359,0.00000731,0.00000857,0.00000627
4.64932466,0.00002396,0.00000007,0.00000139,0.00000566,0.00000279,0.00000246,0.00000499,0.00000579,0.00000426
4.65532766,0.00001620,0.00000005,0.00000094,0.00000383,0.00000188,0.00000167,0.00000338,0.00000388,0.00000288
4.66133067,0.00001087,0.00000003,0.00000062,0.00000257,0.00000127,0.00000113,0.00000227,0.00000258,0.00000193
4.66733367,0.00000725,0.00000002,0.00000041,0.00000172,0.00000084,0.00000076,0.00000151,0.00000171,0.00000128
4.67333667,0.00000480,0.00000002,0.00000027,0.00000114,0.00000056,0.00000050,0.00000100,0.00000112,0.00000085
4.67933967,0.00000315,0.00000001,0.00000018,0.00000075,0.00000037,0.00000033,0.00000066,0.00000073,0.00000056
4.68534267,0.00000206,0.00000001,0.00000012,0.00000049,0.00000024,0.00000022,0.00000043,0.00000047,0.00000036
4.69134567,0.00000133,0.00000000,0.00000007,0.00000032,0.00000016,0.00000014,0.00000028,0.00000030,0.00000023
4.69734867,0.00000086,0.00000000,0.00000005,0.00000020,0.00000010,0.00000009,0.00000018,0.00000019,0.00000015
4.70335168,0.00000055,0.00000000,0.00000003,0.00000013,0.00000006,0.00000006,0.00000012,0.00000012,0.00000010
4.70935468,0.00000035,0.00000000,0.00000002,0.00000008,0.00000004,0.00000004,0.00000007,0.00000008,0.00000006
4.71535768,0.00000022,0.00000000,0.00000001,0.00000005,0.00000003,0.00000002,0.00000005,0.00000005,0.00000004
4.72136068,0.00000014,0.00000000,0.00000001,0.00000003,0.00000002,0.00000001,0.00000003,0.00000003,0.00000002
4.72736368,0.00000008,0.00000000,0.00000000,0.00000002,0.00000001,0.00000001,0.00000002,0.00000002,0.00000001
4.73336668,0.00000005,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
4.73936968,0.00000003,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001
4.74537269,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.75137569,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.75737869,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
