energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.23861931,2.68757403,0.07759703,0.46596882,1.03211057,0.10393942,0.95692781,0.74122124,0.92650429,0.00000000
3.24462231,2.66899471,0.07168399,0.47898570,1.02983065,0.10067318,0.96092331,0.74217774,0.92085397,0.00000000
3.25062531,2.64748820,0.06620218,0.49131632,1.02468746,0.09755185,0.96287058,0.74184717,0.91394145,0.00000000
3.25662831,2.62267615,0.06120887,0.50284981,1.01662694,0.09453525,0.96253621,0.74007510,0.90539483,0.00000000
3.26263132,2.59429262,0.05675035,0.51350089,1.00564428,0.09158832,0.95976264,0.73674937,0.89492198,0.00000000
3.26863432,2.56219256,0.05286136,0.52320838,0.99178751,0.08868218,0.95447018,0.73180260,0.88231738,0.00000000
3.27463732,2.52635343,0.04956485,0.53193227,0.97515844,0.08579478,0.94665572,0.72521253,0.86746512,0.00000000
3.28064032,2.48687014,0.04687201,0.53964966,0.95591092,0.08291131,0.93638805,0.71700007,0.85033783,0.00000000
3.28664332,2.44394360,0.04478259,0.54634995,0.93424642,0.08002414,0.92380033,0.70722537,0.83099214,0.00000000
3.29264632,2.39786397,0.04328538,0.55202949,0.91040738,0.07713255,0.90908004,0.69598215,0.80956085,0.00000000
3.29864932,2.34898988,0.04235875,0.55668626,0.88466865,0.07424205,0.89245716,0.68339081,0.78624268,0.00000000
3.30465233,2.29772524,0.04197148,0.56031500,0.85732774,0.07136360,0.87419134,0.66959079,0.76129014,0.00000000
3.31065533,2.24449552,0.04208349,0.56290314,0.82869446,0.06851265,0.85455886,0.65473279,0.73499647,0.00000000
3.31665833,2.18972526,0.04264682,0.56442798,0.79908056,0.06570800,0.83384021,0.63897134,0.70768237,0.00000000
3.32266133,2.13381843,0.04360657,0.56485531,0.76879029,0.06297087,0.81230901,0.62245830,0.67968343,0.00000000
3.32866433,2.07714309,0.04490198,0.56413976,0.73811210,0.06032384,0.79022295,0.60533761,0.65133864,0.00000000
3.33466733,2.02002136,0.04646761,0.56222679,0.70731225,0.05779006,0.76781719,0.58774171,0.62298083,0.00000000
3.34067034,1.96272526,0.04823457,0.55905626,0.67663037,0.05539253,0.74530041,0.56978961,0.59492915,0.00000000
3.34667334,1.90547848,0.05013191,0.55456742,0.64627728,0.05315364,0.72285373,0.55158678,0.56748383,0.00000000
3.35267634,1.84846370,0.05208800,0.54870498,0.61643498,0.05109486,0.70063230,0.53322668,0.54092319,0.00000000
3.35867934,1.79183460,0.05403210,0.54142568,0.58725852,0.04923667,0.67876911,0.51479361,0.51550276,0.00000000
3.36468234,1.73573139,0.05589588,0.53270517,0.55887951,0.04759854,0.65738079,0.49636658,0.49145606,0.00000000
3.37068534,1.68029831,0.05761499,0.52254439,0.53141087,0.04619912,0.63657452,0.47802379,0.46899664,0.00000000
3.37668834,1.62570158,0.05913062,0.51097521,0.50495218,0.04505643,0.61645560,0.45984718,0.44832085,0.00000000
3.38269135,1.57214603,0.06039088,0.49806477,0.47959521,0.04418807,0.59713482,0.44192667,0.42961083,0.00000000
3.38869435,1.51988914,0.06135218,0.48391815,0.45542912,0.04361131,0.57873508,0.42436364,0.41303707,0.00000000
3.39469735,1.46925085,0.06198030,0.46867918,0.43254486,0.04334320,0.56139661,0.40727327,0.39876026,0.00000000
3.40070035,1.42061853,0.06225126,0.45252923,0.41103846,0.04340035,0.54528032,0.39078552,0.38693183,0.00000000
3.40670335,1.37444616,0.06215194,0.43568402,0.39101291,0.04379869,0.53056895,0.37504462,0.37769312,0.00000000
3.41270635,1.33124779,0.06168037,0.41838843,0.37257857,0.04455296,0.51746589,0.36020693,0.37117301,0.00000000
3.41870935,1.29158531,0.06084561,0.40090978,0.35585206,0.04567598,0.50619161,0.34643743,0.36748398,0.00000000
3.42471236,1.25605126,0.05966748,0.38352968,0.34095382,0.04717784,0.49697787,0.33390485,0.36671694,0.00000000
3.43071536,1.22524751,0.05817578,0.36653508,0.32800453,0.04906492,0.49006006,0.32277579,0.36893491,0.00000000
3.43671836,1.19976111,0.05640936,0.35020871,0.31712059,0.05133883,0.48566800,0.31320817,0.37416618,0.00000000
3.44272136,1.18013863,0.05441487,0.33481968,0.30840926,0.05399538,0.48401580,0.30534441,0.38239738,0.00000000
3.44872436,1.16686044,0.05224534,0.32061443,0.30196355,0.05702360,0.48529125,0.29930462,0.39356682,0.00000000
3.45472736,1.16031644,0.04995862,0.30780862,0.29785745,0.06040492,0.48964543,0.29518031,0.40755895,0.00000000
3.46073037,1.16078450,0.04761578,0.29658020,0.29614176,0.06411258,0.49718296,0.29302889,0.42420014,0.00000000
3.46673337,1.16841292,0.04527940,0.28706398,0.29684075,0.06811128,0.50795351,0.29286928,0.44325640,0.00000000
3.47273637,1.18320762,0.04301202,0.27934797,0.29995002,0.07235726,0.52194503,0.29467885,0.46443336,0.00000000
3.47873937,1.20502495,0.04087462,0.27347135,0.30543555,0.07679867,0.53907890,0.29839184,0.48737867,0.00000000
3.48474237,1.23357030,0.03892530,0.26942438,0.31323409,0.08137633,0.55920737,0.30389933,0.51168701,0.00000000
3.49074537,1.26840255,0.03721805,0.26714988,0.32325475,0.08602496,0.58211342,0.31105075,0.53690755,0.00000000
3.49674837,1.30894412,0.03580184,0.26654639,0.33538179,0.09067466,0.60751293,0.31965689,0.56255376,0.00000000
3.50275138,1.35449603,0.03471979,0.26747260,0.34947835,0.09525274,0.63505918,0.32949420,0.58811519,0.00000000
3.50875438,1.40425719,0.03400866,0.26975285,0.36539076,0.09968579,0.66434954,0.34031022,0.61307082,0.00000000
3.51475738,1.45734700,0.03369845,0.27318356,0.38295340,0.10390184,0.69493382,0.35182995,0.63690339,0.00000000
3.52076038,1.51283011,0.03381227,0.27754009,0.40199346,0.10783262,0.72632437,0.36376283,0.65911412,0.00000000
3.52676338,1.56974227,0.03436622,0.28258385,0.42233558,0.11141569,0.75800715,0.37581009,0.67923728,0.00000000
3.53276638,1.62711617,0.03536958,0.28806950,0.44380587,0.11459649,0.78945369,0.38767221,0.69685382,0.00000000
3.53876938,1.68400614,0.03682490,0.29375177,0.46623514,0.11733008,0.82013333,0.39905626,0.71160375,0.00000000
3.54477239,1.73951089,0.03872836,0.29939192,0.48946110,0.11958247,0.84952551,0.40968285,0.72319641,0.00000000
3.55077539,1.79279345,0.04106998,0.30476348,0.51332943,0.12133171,0.87713169,0.41929250,0.73141860,0.00000000
3.55677839,1.84309772,0.04383401,0.30965738,0.53769368,0.12256837,0.90248647,0.42765131,0.73614002,0.00000000
3.56278139,1.88976137,0.04699928,0.31388610,0.56241394,0.12329563,0.92516784,0.43455573,0.73731598,0.00000000
3.56878439,1.93222487,0.05053955,0.31728709,0.58735457,0.12352887,0.94480608,0.43983642,0.73498733,0.00000000
3.57478739,1.97003673,0.05442389,0.31972520,0.61238106,0.12329490,0.96109140,0.44336110,0.72927787,0.00000000
3.58079040,2.00285522,0.05861716,0.32109433,0.63735640,0.12263073,0.97377981,0.44503640,0.72038916,0.00000000
3.58679340,2.03044704,0.06308042,0.32131824,0.66213727,0.12158214,0.98269761,0.44480869,0.70859350,0.00000000
3.59279640,2.05268344,0.06777150,0.32035063,0.68657049,0.12020190,0.98774398,0.44266403,0.69422504,0.00000000
3.59879940,2.06953460,0.07264564,0.31817461,0.71049007,0.11854807,0.98889208,0.43862720,0.67766990,0.00000000
3.60480240,2.08106271,0.07765623,0.31480163,0.73371539,0.11668209,0.98618850,0.43275999,0.65935543,0.00000000
3.61080540,2.08741480,0.08275565,0.31026993,0.75605073,0.11466708,0.97975117,0.42515879,0.63973934,0.00000000
3.61680840,2.08881564,0.08789635,0.30464277,0.77728660,0.11256625,0.96976602,0.41595167,0.61929889,0.00000000
3.62281141,2.08556153,0.09303189,0.29800642,0.79720301,0.11044153,0.95648230,0.40529503,0.59852074,0.00000000
3.62881441,2.07801521,0.09811828,0.29046799,0.81557481,0.10835248,0.94020697,0.39336993,0.57789158,0.00000000
3.63481741,2.06660237,0.10311530,0.28215342,0.83217909,0.10635557,0.92129814,0.38037828,0.55788980,0.00000000
3.64082041,2.05180959,0.10798788,0.27320540,0.84680450,0.10450362,0.90015796,0.36653901,0.53897835,0.00000000
3.64682341,2.03418392,0.11270751,0.26378154,0.85926213,0.10284571,0.87722496,0.35208424,0.52159876,0.00000000
3.65282641,2.01433350,0.11725358,0.25405275,0.86939760,0.10142723,0.85296612,0.33725565,0.50616634,0.00000000
3.65882941,1.99292909,0.12161452,0.24420171,0.87710379,0.10029016,0.82786881,0.32230103,0.49306643,0.00000000
3.66483242,1.97070562,0.12578880,0.23442175,0.88233351,0.09947354,0.80243274,0.30747117,0.48265144,0.00000000
3.67083542,1.94846334,0.12978557,0.22491572,0.88511154,0.09901391,0.77716204,0.29301699,0.47523868,0.00000000
3.67683842,1.92706766,0.13362499,0.21589509,0.88554520,0.09894587,0.75255759,0.27918695,0.47110867,0.00000000
3.68284142,1.90744696,0.13733811,0.20757904,0.88383276,0.09930245,0.72910960,0.26622483,0.47050364,0.00000000
3.68884442,1.89058772,0.14096630,0.20019349,0.88026910,0.10011542,0.70729056,0.25436763,0.47362629,0.00000000
3.69484742,1.87752638,0.14456025,0.19396989,0.87524805,0.10141533,0.68754869,0.24384369,0.48063836,0.00000000
3.70085043,1.86933734,0.14817848,0.18914368,0.86926083,0.10323140,0.67030163,0.23487081,0.49165915,0.00000000
3.70685343,1.86711709,0.15188542,0.18595227,0.86289063,0.10559106,0.65593079,0.22765445,0.50676379,0.00000000
3.71285643,1.87196410,0.15574921,0.18463245,0.85680284,0.10851932,0.64477598,0.22238572,0.52598126,0.00000000
3.71885943,1.88495498,0.15983913,0.18541697,0.85173144,0.11203778,0.63713076,0.21923920,0.54929221,0.00000000
3.72486243,1.90711715,0.16422296,0.18853046,0.84846142,0.11616355,0.63323809,0.21837057,0.57662661,0.00000000
3.73086543,1.93939864,0.16896426,0.19418442,0.84780804,0.12090788,0.63328674,0.21991379,0.60786142,0.00000000
3.73686843,1.98263611,0.17411969,0.20257144,0.85059333,0.12627475,0.63740816,0.22397811,0.64281831,0.00000000
3.74287144,2.03752184,0.17973659,0.21385867,0.85762058,0.13225937,0.64567408,0.23064468,0.68126163,0.00000000
3.74887444,2.10457111,0.18585086,0.22818073,0.86964781,0.13884675,0.65809471,0.23996300,0.72289690,0.00000000
3.75487744,2.18409108,0.19248513,0.24563218,0.88736094,0.14601034,0.67461763,0.25194724,0.76736986,0.00000000
3.76088044,2.27615252,0.19964757,0.26625994,0.91134770,0.15371089,0.69512746,0.26657258,0.81426646,0.00000000
3.76688344,2.38056560,0.20733100,0.29005589,0.94207320,0.16189559,0.71944618,0.28377178,0.86311383,0.00000000
3.77288644,2.49686104,0.21551266,0.31695006,0.97985791,0.17049749,0.74733419,0.30343220,0.91338254,0.00000000
3.77888944,2.62427753,0.22415433,0.34680488,1.02485904,0.17943542,0.77849210,0.32539346,0.96449026,0.00000000
3.78489245,2.76175643,0.23320302,0.37941072,1.07705578,0.18861427,0.81256324,0.34944600,1.01580701,0.00000000
3.79089545,2.90794435,0.24259190,0.41448335,1.13623918,0.19792579,0.84913688,0.37533078,1.06666208,0.00000000
3.79689845,3.06120412,0.25224158,0.45166344,1.20200695,0.20724992,0.88775205,0.40274020,1.11635266,0.00000000
3.80290145,3.21963424,0.26206160,0.49051858,1.27376358,0.21645656,0.92790226,0.43132066,1.16415420,0.00000000
3.80890445,3.38109673,0.27195201,0.53054791,1.35072575,0.22540785,0.96904068,0.46067650,1.20933242,0.00000000
3.81490745,3.54325303,0.28180498,0.57118944,1.43193329,0.23396089,1.01058632,0.49037568,1.25115678,0.00000000
3.82091046,3.70360717,0.29150650,0.61183008,1.51626520,0.24197074,1.05193073,0.51995702,1.28891507,0.00000000
3.82691346,3.85955534,0.30093789,0.65181821,1.60246066,0.24929385,1.09244565,0.54893880,1.32192901,0.00000000
3.83291646,4.00844066,0.30997743,0.69047840,1.68914445,0.25579146,1.13149137,0.57682875,1.34957015,0.00000000
3.83891946,4.14761164,0.31850179,0.72712794,1.77485630,0.26133326,1.16842593,0.60313494,1.37127567,0.00000000
3.84492246,4.27448284,0.32638754,0.76109456,1.85808336,0.26580086,1.20261505,0.62737738,1.38656363,0.00000000
3.85092546,4.38659593,0.33351273,0.79173470,1.93729500,0.26909108,1.23344278,0.64909982,1.39504684,0.00000000
3.85692846,4.48167931,0.33975840,0.81845172,2.01097915,0.27111900,1.26032263,0.66788150,1.39644500,0.00000000
3.86293147,4.55770460,0.34501040,0.84071314,2.07767904,0.27182042,1.28270910,0.68334822,1.39059429,0.00000000
3.86893447,4.61293798,0.34916117,0.85806641,2.13602936,0.27115397,1.30010933,0.69518243,1.37745418,0.00000000
3.87493747,4.64598497,0.35211187,0.87015235,2.18479087,0.26910238,1.31209449,0.70313190,1.35711082,0.00000000
3.88094047,4.65582691,0.35377450,0.87671580,2.22288227,0.26567324,1.31831059,0.70701660,1.32977689,0.00000000
3.88694347,4.64184805,0.35407426,0.87761299,2.24940841,0.26089895,1.31848833,0.70673355,1.29578769,0.00000000
3.89294647,4.60385225,0.35295183,0.87281528,2.26368379,0.25483590,1.31245156,0.70225940,1.25559361,0.00000000
3.89894947,4.54206857,0.35036573,0.86240920,2.26525073,0.24756307,1.30012390,0.69365065,1.20974906,0.00000000
3.90495248,4.45714563,0.34629436,0.84659275,2.25389131,0.23917988,1.28153318,0.68104152,1.15889834,0.00000000
3.91095548,4.35013483,0.34073791,0.82566811,2.22963276,0.22980351,1.25681340,0.66463951,1.10375892,0.00000000
3.91695848,4.22246295,0.33371968,0.80003126,2.19274596,0.21956583,1.22620394,0.64471890,1.04510278,0.00000000
3.92296148,4.07589505,0.32528701,0.77015881,2.14373716,0.20860986,1.19004596,0.62161245,0.98373646,0.00000000
3.92896448,3.91248900,0.31551143,0.73659273,2.08333294,0.19708622,1.14877586,0.59570158,0.92048075,0.00000000
3.93496748,3.73454313,0.30448818,0.69992363,2.01245916,0.18514931,1.10291614,0.56740549,0.85615059,0.00000000
3.94097049,3.54453877,0.29233495,0.66077328,1.93221443,0.17295376,1.05306371,0.53716963,0.79153605,0.00000000
3.94697349,3.34507983,0.27918985,0.61977703,1.84383919,0.16065092,0.99987609,0.50545392,0.72738506,0.00000000
3.95297649,3.13883113,0.26520871,0.57756690,1.74868142,0.14838576,0.94405608,0.47272114,0.66438833,0.00000000
3.95897949,2.92845781,0.25056172,0.53475579,1.64816025,0.13629410,0.88633533,0.43942599,0.60316698,0.00000000
3.96498249,2.71656754,0.23542965,0.49192344,1.54372884,0.12450035,0.82745738,0.40600498,0.54426320,0.00000000
3.97098549,2.50565731,0.21999959,0.44960447,1.43683779,0.11311577,0.76816095,0.37286758,0.48813394,0.00000000
3.97698849,2.29806630,0.20446068,0.40827886,1.32890031,0.10223713,0.70916391,0.34038886,0.43514771,0.00000000
3.98299150,2.09593598,0.18899973,0.36836480,1.22126042,0.09194610,0.65114854,0.30890361,0.38558438,0.00000000
3.98899450,1.90117825,0.17379700,0.33021431,1.11516498,0.08230890,0.59474849,0.27870218,0.33963753,0.00000000
3.99499750,1.71545209,0.15902237,0.29411113,1.01174050,0.07337657,0.54053790,0.25002794,0.29741929,0.00000000
4.00100050,1.54014870,0.14483194,0.26027106,0.91197516,0.06518553,0.48902278,0.22307631,0.25896690,0.00000000
4.00700350,1.37638507,0.13136517,0.22884424,0.81670630,0.05775850,0.44063487,0.19799521,0.22425086,0.00000000
4.01300650,1.22500511,0.11874264,0.19991918,0.72661352,0.05110556,0.39572788,0.17488682,0.19318392,0.00000000
4.01900950,1.08658773,0.10706452,0.17352819,0.64221711,0.04522551,0.35457618,0.15381037,0.16563070,0.00000000
4.02501251,0.96146070,0.09640961,0.14965383,0.56388140,0.04010719,0.31737543,0.13478576,0.14141733,0.00000000
4.03101551,0.84971911,0.08683509,0.12823596,0.49182250,0.03573086,0.28424518,0.11779779,0.12034086,0.00000000
4.03701851,0.75124738,0.07837672,0.10917914,0.42611964,0.03206955,0.25523292,0.10280076,0.10217812,0.00000000
4.04302151,0.66574331,0.07104965,0.09236012,0.36672938,0.02909026,0.23031928,0.08972326,0.08669375,0.00000000
4.04902451,0.59274344,0.06484945,0.07763496,0.31350181,0.02675510,0.20942403,0.07847288,0.07364736,0.00000000
4.05502751,0.53164834,0.05975363,0.06484581,0.26619799,0.02502227,0.19241259,0.06894080,0.06279958,0.00000000
4.06103052,0.48174740,0.05572321,0.05382703,0.22450769,0.02384684,0.17910281,0.06100608,0.05391712,0.00000000
4.06703352,0.44224221,0.05270448,0.04441062,0.18806700,0.02318148,0.16927164,0.05453951,0.04677681,0.00000000
4.07303652,0.41226832,0.05063090,0.03643093,0.15647492,0.02297702,0.16266172,0.04940717,0.04116871,0.00000000
4.07903952,0.39091512,0.04942489,0.02972849,0.12930872,0.02318287,0.15898781,0.04547343,0.03689845,0.00000000
4.08504252,0.37724382,0.04899971,0.02415322,0.10613749,0.02374751,0.15794280,0.04260357,0.03378882,0.00000000
4.09104552,0.37030374,0.04926130,0.01956685,0.08653393,0.02461882,0.15920365,0.04066610,0.03168099,0.00000000
4.09704852,0.36914697,0.05011001,0.01584474,0.07008397,0.02574449,0.16243706,0.03953462,0.03043522,0.00000000
4.10305153,0.37284202,0.05144243,0.01287721,0.05639451,0.02707250,0.16730511,0.03908950,0.02993147,0.00000000
4.10905453,0.38048643,0.05315308,0.01057037,0.04509911,0.02855157,0.17347084,0.03921939,0.03006993,0.00000000
4.11505753,0.39121893,0.05513618,0.00884662,0.03586202,0.03013184,0.18060392,0.03982248,0.03077146,0.00000000
4.12106053,0.40423125,0.05728735,0.00764495,0.02838056,0.03176550,0.18838643,0.04080776,0.03197834,0.00000000
4.12706353,0.41877975,0.05950535,0.00692098,0.02238622,0.03340762,0.19651872,0.04209624,0.03365498,0.00000000
4.13306653,0.43419691,0.06169374,0.00664692,0.01764464,0.03501702,0.20472530,0.04362203,0.03578893,0.00000000
4.13906953,0.44990255,0.06376250,0.00681148,0.01395474,0.03655721,0.21276080,0.04533354,0.03839199,0.00000000
4.14507254,0.46541470,0.06562964,0.00741967,0.01114730,0.03799731,0.22041560,0.04719449,0.04150143,0.00000000
4.15107554,0.48035955,0.06722259,0.00849266,0.00908309,0.03931303,0.22752125,0.04918491,0.04518118,0.00000000
4.15707854,0.49448035,0.06847946,0.01006746,0.00765082,0.04048751,0.23395521,0.05130200,0.04952294,0.00000000
4.16308154,0.50764458,0.06935008,0.01219664,0.00676502,0.04151207,0.23964493,0.05356074,0.05464705,0.00000000
4.16908454,0.51984902,0.06979679,0.01494783,0.00636404,0.04238683,0.24457080,0.05599427,0.06070278,0.00000000
4.17508754,0.53122218,0.06979489,0.01840307,0.00640817,0.04312105,0.24876805,0.05865388,0.06786823,0.00000000
4.18109055,0.54202360,0.06933283,0.02265789,0.00687802,0.04373329,0.25232710,0.06160857,0.07634921,0.00000000
4.18709355,0.55263990,0.06841195,0.02782002,0.00777318,0.04425123,0.25539260,0.06494413,0.08637729,0.00000000
4.19309655,0.56357700,0.06704599,0.03400778,0.00911120,0.04471118,0.25816077,0.06876165,0.09820660,0.00000000
4.19909955,0.57544870,0.06526020,0.04134794,0.01092680,0.04515734,0.26087525,0.07317539,0.11210946,0.00000000
4.20510255,0.58896152,0.06309021,0.04997301,0.01327140,0.04564064,0.26382144,0.07831013,0.12837053,0.00000000
4.21110555,0.60489605,0.06058057,0.06001818,0.01621296,0.04621735,0.26731944,0.08429781,0.14727967,0.00000000
4.21710855,0.62408522,0.05778325,0.07161751,0.01983586,0.04694739,0.27171593,0.09127367,0.16912335,0.00000000
4.22311156,0.64738996,0.05475583,0.08489978,0.02424108,0.04789238,0.27737500,0.09937190,0.19417492,0.00000000
4.22911456,0.67567303,0.05155984,0.09998389,0.02954633,0.04911358,0.28466852,0.10872088,0.22268376,0.00000000
4.23511756,0.70977171,0.04825896,0.11697395,0.03588627,0.05066959,0.29396608,0.11943815,0.25486377,0.00000000
4.24112056,0.75047034,0.04491737,0.13595424,0.04341258,0.05261415,0.30562506,0.13162537,0.29088146,0.00000000
4.24712356,0.79847362,0.04159827,0.15698423,0.05229383,0.05499385,0.31998110,0.14536330,0.33084424,0.00000000
4.25312656,0.85438163,0.03836255,0.18009393,0.06271510,0.05784604,0.33733916,0.16070716,0.37478926,0.00000000
4.25912956,0.91866758,0.03526766,0.20527969,0.07487718,0.06119690,0.35796569,0.17768245,0.42267360,0.00000000
4.26513257,0.99165916,0.03236680,0.23250085,0.08899526,0.06505978,0.38208185,0.19628160,0.47436627,0.00000000
4.27113557,1.07352421,0.02970825,0.26167736,0.10529706,0.06943402,0.40985816,0.21646146,0.52964262,0.00000000
4.27713857,1.16426148,0.02733501,0.29268868,0.12402018,0.07430404,0.44141065,0.23814202,0.58818176,0.00000000
4.28314157,1.26369685,0.02528461,0.32537410,0.14540881,0.07963907,0.47679837,0.26120630,0.64956740,0.00000000
4.28914457,1.37148523,0.02358915,0.35953461,0.16970952,0.08539334,0.51602239,0.28550165,0.71329242,0.00000000
4.29514757,1.48711829,0.02227543,0.39493631,0.19716630,0.09150687,0.55902618,0.31084242,0.77876737,0.00000000
4.30115058,1.60993752,0.02136521,0.43131556,0.22801477,0.09790683,0.60569708,0.33701400,0.84533287,0.00000000
4.30715358,1.73915253,0.02087559,0.46838539,0.26247575,0.10450938,0.65586874,0.36377815,0.91227560,0.00000000
4.31315658,1.87386345,0.02081934,0.50584334,0.30074819,0.11122214,0.70932437,0.39087935,0.97884762,0.00000000
4.31915958,2.01308681,0.02120531,0.54338019,0.34300176,0.11794691,0.76580044,0.41805212,1.04428812,0.00000000
4.32516258,2.15578377,0.02203879,0.58068938,0.38936931,0.12458285,0.82499073,0.44502885,1.10784700,0.00000000
4.33116558,2.30088936,0.02332182,0.61747658,0.43993940,0.13102981,0.88655054,0.47154795,1.16880910,0.00000000
4.33716858,2.44734171,0.02505351,0.65346907,0.49474946,0.13719173,0.95010082,0.49736184,1.22651816,0.00000000
4.34317159,2.59410977,0.02723027,0.68842442,0.55377952,0.14298000,1.01523232,0.52224449,1.28039920,0.00000000
4.34917459,2.74021858,0.02984597,0.72213805,0.61694729,0.14831654,1.08150955,0.54599821,1.32997830,0.00000000
4.35517759,2.88477094,0.03289214,0.75444917,0.68410451,0.15313659,1.14847479,0.56845920,1.37489880,0.00000000
4.36118059,3.02696459,0.03635806,0.78524495,0.75503506,0.15739095,1.21565196,0.58950180,1.41493283,0.00000000
4.36718359,3.16610429,0.04023087,0.81446246,0.82945487,0.16104765,1.28255082,0.60904102,1.44998776,0.00000000
4.37318659,3.30160849,0.04449563,0.84208842,0.90701385,0.16409289,1.34867124,0.62703340,1.48010691,0.00000000
4.37918959,3.43301039,0.04913533,0.86815655,0.98729958,0.16653130,1.41350798,0.64347611,1.50546450,0.00000000
4.38519260,3.55995357,0.05413096,0.89274279,1.06984291,0.16838537,1.47655588,0.65840426,1.52635512,0.00000000
4.39119560,3.68218260,0.05946145,0.91595842,1.15412497,0.16969421,1.53731560,0.67188666,1.54317790,0.00000000
4.39719860,3.79952937,0.06510366,0.93794155,1.23958535,0.17051161,1.59529982,0.68402022,1.55641643,0.00000000
4.40320160,3.91189582,0.07103221,0.95884728,1.32563109,0.17090349,1.65003988,0.69492323,1.56661530,0.00000000
4.40920460,4.01923419,0.07721944,0.97883700,1.41164584,0.17094499,1.70109271,0.70472794,1.57435434,0.00000000
4.41520760,4.12152578,0.08363510,0.99806744,1.49699892,0.17071714,1.74804771,0.71357271,1.58022197,0.00000000
4.42121061,4.21875951,0.09024619,1.01667992,1.58105374,0.17030342,1.79053353,0.72159422,1.58478892,0.00000000
4.42721361,4.31091127,0.09701666,1.03479036,1.66317525,0.16978638,1.82822428,0.72891995,1.58858353,0.00000000
4.43321661,4.39792520,0.10390716,1.05248059,1.74273625,0.16924433,1.86084498,0.73566148,1.59206992,0.00000000
4.43921961,4.47969801,0.11087479,1.06979126,1.81912244,0.16874845,1.88817606,0.74190874,1.59562981,0.00000000
4.44522261,4.55606705,0.11787299,1.08671691,1.89173627,0.16836026,1.91005656,0.74772554,1.59954893,0.00000000
4.45122561,4.62680302,0.12485146,1.10320324,1.95999985,0.16812967,1.92638613,0.75314649,1.60400831,0.00000000
4.45722861,4.69160758,0.13175643,1.11914689,2.02335722,0.16809356,1.93712559,0.75817545,1.60908078,0.00000000
4.46323162,4.75011646,0.13853099,1.13439764,2.08127656,0.16827507,1.94229635,0.76278552,1.61473245,0.00000000
4.46923462,4.80190775,0.14511584,1.14876306,2.13325264,0.16868346,1.94197857,0.76692055,1.62082895,0.00000000
4.47523762,4.84651547,0.15145031,1.16201524,2.17881021,0.16931453,1.93630861,0.77049790,1.62714567,0.00000000
4.48124062,4.88344762,0.15747373,1.17389946,2.21750864,0.17015158,1.92547567,0.77341252,1.63338138,0.00000000
4.48724362,4.91220818,0.16312710,1.18414432,2.24894812,0.17116687,1.90971819,0.77554186,1.63917422,0.00000000
4.49324662,4.93232196,0.16835504,1.19247284,2.27277756,0.17232327,1.88932005,0.77675152,1.64411923,0.00000000
4.49924962,4.94336108,0.17310802,1.19861411,2.28870411,0.17357628,1.86460688,0.77690133,1.64778633,0.00000000
4.50525263,4.94497179,0.17734462,1.20231485,2.29650391,0.17487608,1.83594252,0.77585149,1.64973804,0.00000000
4.51125563,4.93690014,0.18103387,1.20335043,2.29603358,0.17616965,1.80372566,0.77346864,1.64954601,0.00000000
4.51725863,4.91901491,0.18415735,1.20153485,2.28724170,0.17740274,1.76838662,0.76963146,1.64680583,0.00000000
4.52326163,4.89132655,0.18671115,1.19672909,2.27017933,0.17852182,1.73038400,0.76423567,1.64114969,0.00000000
4.52926463,4.85400065,0.18870722,1.18884776,2.24500873,0.17947566,1.69020101,0.75719831,1.63225658,0.00000000
4.53526763,4.80736498,0.19017424,1.17786337,2.21200918,0.18021678,1.64834121,0.74846096,1.61985986,0.00000000
4.54127064,4.75190928,0.19115774,1.16380840,2.17157921,0.18070254,1.60532325,0.73799210,1.60375250,0.00000000
4.54727364,4.68827736,0.19171938,1.14677491,2.12423437,0.18089600,1.56167447,0.72578832,1.58378988,0.00000000
4.55327664,4.61725153,0.19193551,1.12691176,2.07060031,0.18076647,1.51792309,0.71187462,1.55989066,0.00000000
4.55927964,4.53972985,0.19189465,1.10441971,2.01140089,0.18028979,1.47458890,0.69630365,1.53203595,0.00000000
4.56528264,4.45669693,0.19169438,1.07954443,1.94744160,0.17944842,1.43217259,0.67915417,1.50026718,0.00000000
4.57128564,4.36918962,0.19143742,1.05256810,1.87958886,0.17823129,1.39114389,0.66052872,1.46468295,0.00000000
4.57728864,4.27825922,0.19122714,1.02379965,1.80874596,0.17663345,1.35192887,0.64055071,1.42543524,0.00000000
4.58329165,4.18493199,0.19116277,0.99356433,1.73582684,0.17465569,1.31489704,0.61936104,1.38272517,0.00000000
4.58929465,4.09017002,0.19133446,0.96219310,1.66172903,0.17230396,1.28034868,0.59711446,1.33679844,0.00000000
4.59529765,3.99483454,0.19181851,0.93001208,1.58730706,0.16958874,1.24850342,0.57397572,1.28794064,0.00000000
4.60130065,3.89965358,0.19267291,0.89733280,1.51334781,0.16652444,1.21949050,0.55011580,1.23647240,0.00000000
4.60730365,3.80519588,0.19393365,0.86444345,1.44054909,0.16312870,1.19334169,0.52570814,1.18274437,0.00000000
4.61330665,3.71185243,0.19561178,0.83160160,1.36950253,0.15942175,1.16998727,0.50092526,1.12713203,0.00000000
4.61930965,3.61982672,0.19769162,0.79902853,1.30068168,0.15542581,1.14925588,0.47593551,1.07003027,0.00000000
4.62531266,3.52913436,0.20013016,0.76690548,1.23443575,0.15116447,1.13087813,0.45090038,1.01184767,0.00000000
