energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.91195598,1.71873625,0.46991576,0.06732885,0.27753686,0.89789925,0.01334459,0.39646113,0.02518697,0.14689338
-1.90595298,1.67822353,0.45725624,0.06541974,0.26260116,0.87953167,0.01295850,0.38616839,0.02465862,0.14320731
-1.89994997,1.63926375,0.44598659,0.06362646,0.24800499,0.86147781,0.01258022,0.37676190,0.02412751,0.13956196
-1.89394697,1.60132285,0.43593759,0.06192604,0.23377414,0.84345735,0.01220509,0.36807860,0.02358172,0.13593367
-1.88794397,1.56390402,0.42693517,0.06029681,0.21993011,0.82521449,0.01182993,0.35996058,0.02301061,0.13230009
-1.88194097,1.52656581,0.41880820,0.05871923,0.20649156,0.80652608,0.01145280,0.35226198,0.02240522,0.12864108
-1.87593797,1.48893779,0.41139615,0.05717659,0.19347550,0.78720823,0.01107272,0.34485531,0.02175851,0.12493944
-1.86993497,1.45073334,0.40455620,0.05565563,0.18089815,0.76712132,0.01068937,0.33763691,0.02106557,0.12118156
-1.86393197,1.41175937,0.39816984,0.05414706,0.16877541,0.74617350,0.01030290,0.33053149,0.02032374,0.11735785
-1.85792896,1.37192284,0.39214859,0.05264583,0.15712308,0.72432250,0.00991374,0.32349559,0.01953264,0.11346299
-1.85192596,1.33123404,0.38643859,0.05115144,0.14595676,0.70157597,0.00952244,0.31651990,0.01869407,0.10949614
-1.84592296,1.28980662,0.38102412,0.04966796,0.13529165,0.67799043,0.00912960,0.30963025,0.01781189,0.10546094
-1.83991996,1.24785453,0.37592957,0.04820392,0.12514214,0.65366883,0.00873579,0.30288745,0.01689183,0.10136544
-1.83391696,1.20568589,0.37122007,0.04677216,0.11552138,0.62875694,0.00834155,0.29638579,0.01594114,0.09722194
-1.82791396,1.16369409,0.36700032,0.04538940,0.10644089,0.60343877,0.00794735,0.29025033,0.01496837,0.09304671
-1.82191096,1.12234625,0.36341186,0.04407575,0.09791011,0.57793098,0.00755365,0.28463298,0.01398294,0.08885962
-1.81590795,1.08216936,0.36062860,0.04285412,0.08993613,0.55247665,0.00716093,0.27970749,0.01299485,0.08468377
-1.80990495,1.04373440,0.35885071,0.04174939,0.08252342,0.52733847,0.00676972,0.27566342,0.01201429,0.08054496
-1.80390195,1.00763879,0.35829700,0.04078765,0.07567372,0.50279151,0.00638064,0.27269928,0.01105136,0.07647112
-1.79789895,0.97448759,0.35919591,0.03999523,0.06938603,0.47911582,0.00599443,0.27101495,0.01011575,0.07249171
-1.79189595,0.94487398,0.36177546,0.03939773,0.06365661,0.45658900,0.00561201,0.27080368,0.00921648,0.06863702
-1.78589295,0.91935947,0.36625241,0.03901902,0.05847910,0.43547898,0.00523441,0.27224375,0.00836177,0.06493746
-1.77988994,0.89845455,0.37282100,0.03888025,0.05384475,0.41603719,0.00486285,0.27549023,0.00755880,0.06142282
-1.77388694,0.88260024,0.38164176,0.03899881,0.04974255,0.39849232,0.00449865,0.28066699,0.00681373,0.05812157
-1.76788394,0.87215143,0.39283090,0.03938751,0.04615950,0.38304492,0.00414326,0.28785932,0.00613159,0.05506006
-1.76188094,0.86736238,0.40645057,0.04005374,0.04308090,0.36986295,0.00379816,0.29710747,0.00551633,0.05226194
-1.75587794,0.86837526,0.42250069,0.04099882,0.04049054,0.35907854,0.00346486,0.30840130,0.00497090,0.04974753
-1.74987494,0.87521215,0.44091270,0.04221752,0.03837109,0.35078601,0.00314483,0.32167654,0.00449731,0.04753333
-1.74387194,0.88777100,0.46154560,0.04369778,0.03670432,0.34504133,0.00283944,0.33681261,0.00409677,0.04563170
-1.73786893,0.90582594,0.48418466,0.04542069,0.03547146,0.34186297,0.00254993,0.35363248,0.00376986,0.04405060
-1.73186593,0.92903209,0.50854303,0.04736063,0.03465359,0.34123420,0.00227734,0.37190447,0.00351666,0.04279355
-1.72586293,0.95693491,0.53426622,0.04948580,0.03423195,0.34310672,0.00202254,0.39134620,0.00333690,0.04185976
-1.71985993,0.98898396,0.56093966,0.05175884,0.03418838,0.34740556,0.00178611,0.41163061,0.00323014,0.04124439
-1.71385693,1.02455057,0.58809897,0.05413781,0.03450566,0.35403485,0.00156842,0.43239397,0.00319589,0.04093896
-1.70785393,1.06294902,0.61524277,0.05657735,0.03516798,0.36288448,0.00136958,0.45324554,0.00323373,0.04093188
-1.70185093,1.10346022,0.64184756,0.05902996,0.03616123,0.37383704,0.00118946,0.47377887,0.00334340,0.04120918
-1.69584792,1.14535729,0.66738413,0.06144751,0.03747336,0.38677493,0.00102769,0.49358402,0.00352490,0.04175513
-1.68984492,1.18793168,0.69133492,0.06378273,0.03909458,0.40158712,0.00088371,0.51226054,0.00377848,0.04255310
-1.68384192,1.23051897,0.71321158,0.06599080,0.04101753,0.41817532,0.00075679,0.52943060,0.00410469,0.04358623
-1.67783892,1.27252305,0.73257203,0.06803085,0.04323724,0.43645909,0.00064606,0.54475176,0.00450435,0.04483820
-1.67183592,1.31343771,0.74903631,0.06986737,0.04575105,0.45637975,0.00055053,0.55792882,0.00497849,0.04629381
-1.66583292,1.35286457,0.76230048,0.07147146,0.04855828,0.47790271,0.00046917,0.56872440,0.00552827,0.04793954
-1.65982991,1.39052660,0.77214806,0.07282184,0.05165977,0.50101818,0.00040087,0.57696759,0.00615492,0.04976392
-1.65382691,1.42627653,0.77845838,0.07390562,0.05505728,0.52574015,0.00034455,0.58256043,0.00685957,0.05175773
-1.64782391,1.46009979,0.78121159,0.07471876,0.05875276,0.55210373,0.00029914,0.58548190,0.00764319,0.05391411
-1.64182091,1.49211184,0.78048993,0.07526620,0.06274745,0.58016084,0.00026360,0.58578916,0.00850639,0.05622840
-1.63581791,1.52255006,0.77647546,0.07556165,0.06704097,0.60997473,0.00023696,0.58361605,0.00944935,0.05869796
-1.62981491,1.55176044,0.76944402,0.07562709,0.07163037,0.64161325,0.00021833,0.57916882,0.01047168,0.06132171
-1.62381191,1.58017988,0.75975598,0.07549194,0.07650917,0.67514164,0.00020689,0.57271925,0.01157229,0.06409970
-1.61780890,1.60831473,0.74784387,0.07519194,0.08166648,0.71061478,0.00020193,0.56459557,0.01274935,0.06703247
-1.61180590,1.63671655,0.73419771,0.07476787,0.08708628,0.74806966,0.00020279,0.55517120,0.01400018,0.07012046
-1.60580290,1.66595611,0.71934828,0.07426398,0.09274682,0.78751807,0.00020893,0.54485213,0.01532124,0.07336332
-1.59979990,1.69659665,0.70384931,0.07372641,0.09862022,0.82894009,0.00021988,0.53406311,0.01670808,0.07675928
-1.59379690,1.72916738,0.68825897,0.07320152,0.10467236,0.87227846,0.00023524,0.52323335,0.01815540,0.08030454
-1.58779390,1.76413815,0.67312155,0.07273415,0.11086290,0.91743401,0.00025467,0.51278207,0.01965701,0.08399272
-1.58179090,1.80189612,0.65894985,0.07236604,0.11714563,0.96426225,0.00027788,0.50310463,0.02120590,0.08781431
-1.57578789,1.84272510,0.64620880,0.07213432,0.12346902,1.01257125,0.00030465,0.49455941,0.02279430,0.09175637
-1.56978489,1.88678807,0.63530099,0.07207012,0.12977690,1.06212045,0.00033473,0.48745620,0.02441369,0.09580210
-1.56378189,1.93411332,0.62655433,0.07219749,0.13600943,1.11262070,0.00036794,0.48204608,0.02605487,0.09993069
-1.55777889,1.98458450,0.62021229,0.07253244,0.14210404,1.16373513,0.00040406,0.47851351,0.02770798,0.10411716
-1.55177589,2.03793469,0.61642697,0.07308232,0.14799661,1.21508089,0.00044289,0.47697040,0.02936253,0.10833227
-1.54577289,2.09374470,0.61525494,0.07384542,0.15362250,1.26623162,0.00048417,0.47745271,0.03100738,0.11254264
-1.53976988,2.15144561,0.61665626,0.07481092,0.15891777,1.31672075,0.00052764,0.47991941,0.03263080,0.11671084
-1.53376688,2.21032548,0.62049625,0.07595908,0.16382022,1.36604549,0.00057300,0.48425386,0.03422039,0.12079564
-1.52776388,2.26954042,0.62655030,0.07726174,0.16827046,1.41367168,0.00061987,0.49026766,0.03576317,0.12475240
-1.52176088,2.32812976,0.63451123,0.07868307,0.17221291,1.45903978,0.00066787,0.49770666,0.03724553,0.12853353
-1.51575788,2.38503531,0.64399921,0.08018057,0.17559668,1.50157184,0.00071655,0.50625915,0.03865333,0.13208914
-1.50975488,2.43912459,0.65457384,0.08170636,0.17837650,1.54067995,0.00076545,0.51556574,0.03997194,0.13536781
-1.50375188,2.48921763,0.66574806,0.08320856,0.18051345,1.57577610,0.00081406,0.52523091,0.04118647,0.13831756
-1.49774887,2.53411700,0.67700348,0.08463288,0.18197584,1.60628361,0.00086190,0.53483564,0.04228189,0.14088691
-1.49174587,2.57264049,0.68780677,0.08592434,0.18273993,1.63165003,0.00090847,0.54395088,0.04324335,0.14302619
-1.48574287,2.60365564,0.69762652,0.08702902,0.18279065,1.65136142,0.00095336,0.55215128,0.04405652,0.14468891
-1.47973987,2.62611522,0.70595004,0.08789575,0.18212241,1.66495766,0.00099619,0.55902897,0.04470796,0.14583324
-1.47373687,2.63909251,0.71229969,0.08847790,0.18073976,1.67204833,0.00103673,0.56420660,0.04518561,0.14642357
-1.46773387,2.64181513,0.71624806,0.08873486,0.17865808,1.67232866,0.00107488,0.56734949,0.04547923,0.14643208
-1.46173087,2.63369610,0.71743152,0.08863350,0.17590418,1.66559465,0.00111074,0.56817624,0.04558088,0.14584017
-1.45572786,2.61436073,0.71556171,0.08814931,0.17251677,1.65175690,0.00114461,0.56646756,0.04548543,0.14463983
-1.44972486,2.58366807,0.71043442,0.08726731,0.16854681,1.63085196,0.00117710,0.56207286,0.04519092,0.14283476
-1.44372186,2.54172565,0.70193572,0.08598261,0.16405763,1.60305074,0.00120909,0.55491452,0.04469896,0.14044123
-1.43771886,2.48889667,0.69004486,0.08430066,0.15912482,1.56866318,0.00124181,0.54498946,0.04401492,0.13748853
-1.43171586,2.42579891,0.67483409,0.08223712,0.15383577,1.52813851,0.00127683,0.53236825,0.04314808,0.13401911
-1.42571286,2.35329503,0.65646527,0.07981740,0.14828902,1.48206095,0.00131610,0.51719158,0.04211159,0.13008822
-1.41970985,2.27247439,0.63518337,0.07707587,0.14259309,1.43114057,0.00136198,0.49966435,0.04092232,0.12576317
-1.41370685,2.18462671,0.61130737,0.07405471,0.13686508,1.37619933,0.00141715,0.48004776,0.03960047,0.12112206
-1.40770385,2.09120865,0.58521874,0.07080262,0.13122886,1.31815292,0.00148471,0.45864955,0.03816920,0.11625219
-1.40170085,1.99380425,0.55734806,0.06737321,0.12581296,1.25798857,0.00156805,0.43581300,0.03665391,0.11124801
-1.39569785,1.89408088,0.52816041,0.06382330,0.12074806,1.19674001,0.00167086,0.41190507,0.03508163,0.10620889
-1.38969485,1.79374223,0.49814002,0.06021120,0.11616439,1.13546011,0.00179705,0.38730425,0.03348017,0.10123650
-1.38369185,1.69448030,0.46777492,0.05659489,0.11218875,1.07519255,0.00195067,0.36238856,0.03187731,0.09643220
-1.37768884,1.59792808,0.43754201,0.05303037,0.10894154,1.01694339,0.00213583,0.33752415,0.03029998,0.09189428
-1.37168584,1.50561462,0.40789332,0.04957005,0.10653363,0.96165377,0.00235662,0.31305501,0.02877342,0.08771531
-1.36568284,1.41892420,0.37924367,0.04626142,0.10506331,0.91017454,0.00261691,0.28929401,0.02732041,0.08397955
-1.35967984,1.33906091,0.35196039,0.04314582,0.10461329,0.86324394,0.00292033,0.26651569,0.02596071,0.08076066
-1.35367684,1.26701966,0.32635506,0.04025763,0.10524798,0.82146895,0.00327007,0.24495082,0.02471041,0.07811965
-1.34767384,1.20356451,0.30267773,0.03762356,0.10701090,0.78531088,0.00366876,0.22478285,0.02358163,0.07610316
-1.34167084,1.14921462,0.28111349,0.03526235,0.10992261,0.75507569,0.00411834,0.20614638,0.02258224,0.07474218
-1.33566783,1.10423818,0.26178137,0.03318467,0.11397891,0.73090908,0.00461996,0.18912732,0.02171582,0.07405116
-1.32966483,1.06865393,0.24473552,0.03139334,0.11914974,0.71279652,0.00517382,0.17376476,0.02098169,0.07402761
-1.32366183,1.04224004,0.22996833,0.02988374,0.12537849,0.70056790,0.00577913,0.16005429,0.02037521,0.07465212
-1.31765883,1.02454958,0.21741532,0.02864442,0.13258207,0.69390658,0.00643400,0.14795245,0.01988808,0.07588883
-1.31165583,1.01493193,0.20696144,0.02765790,0.14065167,0.69236247,0.00713545,0.13738209,0.01950884,0.07768637
-1.30565283,1.01255895,0.19844848,0.02690158,0.14945419,0.69536832,0.00787936,0.12823833,0.01922347,0.07997917
-1.29964982,1.01645518,0.19168317,0.02634878,0.15883443,0.70225901,0.00866054,0.12039484,0.01901597,0.08268920
-1.29364682,1.02553077,0.18644579,0.02596976,0.16861806,0.71229279,0.00947276,0.11371015,0.01886904,0.08572796
-1.28764382,1.03861621,0.18249882,0.02573280,0.17861520,0.72467404,0.01030894,0.10803385,0.01876474,0.08899880
-1.28164082,1.05449773,0.17959545,0.02560525,0.18862462,0.73857674,0.01116121,0.10321230,0.01868516,0.09239949
-1.27563782,1.07195237,0.17748771,0.02555455,0.19843857,0.75316803,0.01202114,0.09909392,0.01861302,0.09582485
-1.26963482,1.08978191,0.17593390,0.02554913,0.20784783,0.76763112,0.01287992,0.09553375,0.01853218,0.09916955
-1.26363182,1.10684460,0.17470533,0.02555924,0.21664719,0.78118702,0.01372860,0.09239736,0.01842817,0.10233087
-1.25762881,1.12208408,0.17359214,0.02555772,0.22464087,0.79311451,0.01455830,0.08956396,0.01828849,0.10521139
-1.25162581,1.13455479,0.17240810,0.02552057,0.23164791,0.80276780,0.01536043,0.08692881,0.01810294,0.10772152
-1.24562281,1.14344346,0.17099447,0.02542739,0.23750729,0.80959160,0.01612694,0.08440485,0.01786378,0.10978187
-1.23961981,1.14808602,0.16922272,0.02526182,0.24208246,0.81313316,0.01685046,0.08192378,0.01756578,0.11132519
-1.23361681,1.14798009,0.16699637,0.02501169,0.24526542,0.81305111,0.01752445,0.07943647,0.01720624,0.11229810
-1.22761381,1.14279253,0.16425179,0.02466912,0.24697977,0.80912104,0.01814338,0.07691294,0.01678485,0.11266230
-1.22161081,1.13236248,0.16095816,0.02423057,0.24718311,0.80123772,0.01870271,0.07434190,0.01630352,0.11239542
-1.21560780,1.11669981,0.15711664,0.02369664,0.24586819,0.78941418,0.01919899,0.07173005,0.01576618,0.11149134
-1.20960480,1.09597956,0.15275885,0.02307191,0.24306327,0.77377784,0.01962980,0.06910107,0.01517841,0.10996009
-1.20360180,1.07053260,0.14794484,0.02236467,0.23883130,0.75456405,0.01999367,0.06649454,0.01454721,0.10782730
-1.19759880,1.04083337,0.14276051,0.02158652,0.23326821,0.73210730,0.02029005,0.06396476,0.01388064,0.10513327
-1.19159580,1.00748508,0.13731481,0.02075201,0.22650032,0.70683090,0.02051911,0.06157951,0.01318749,0.10193162
-1.18559280,0.97120330,0.13173665,0.01987823,0.21868099,0.67923532,0.02068164,0.05941882,0.01247694,0.09828768
-1.17958979,0.93279850,0.12617166,0.01898434,0.20998676,0.64988595,0.02077893,0.05757373,0.01175835,0.09427672
-1.17358679,0.89315834,0.12077895,0.01809111,0.20061300,0.61940073,0.02081260,0.05614499,0.01104095,0.08998193
-1.16758379,0.85323018,0.11572780,0.01722051,0.19076940,0.58843820,0.02078454,0.05524181,0.01033361,0.08549243
-1.16158079,0.81400455,0.11119445,0.01639525,0.18067542,0.55768632,0.02069678,0.05498037,0.00964477,0.08090129
-1.15557779,0.77649974,0.10735880,0.01563837,0.17055587,0.52785244,0.02055147,0.05548229,0.00898224,0.07630360
-1.14957479,0.74174792,0.10440132,0.01497281,0.16063674,0.49965470,0.02035088,0.05687283,0.00835317,0.07179472
-1.14357179,0.71078288,0.10249979,0.01442105,0.15114149,0.47381479,0.02009740,0.05927881,0.00776402,0.06746874
-1.13756878,0.68462916,0.10182613,0.01400476,0.14228771,0.45105230,0.01979364,0.06282620,0.00722060,0.06341708
-1.13156578,0.66429255,0.10254315,0.01374438,0.13428439,0.43208021,0.01944247,0.06763729,0.00672806,0.05972744
-1.12556278,0.65075158,0.10480110,0.01365881,0.12732960,0.41760147,0.01904718,0.07382752,0.00629104,0.05648286
-1.11955978,0.64494946,0.10873427,0.01376506,0.12160871,0.40830623,0.01861154,0.08150186,0.00591366,0.05376102
-1.11355678,0.64778617,0.11445733,0.01407792,0.11729298,0.40486929,0.01813994,0.09075083,0.00559968,0.05163374
-1.10755378,0.66011005,0.12206166,0.01460955,0.11453849,0.40794715,0.01763744,0.10164625,0.00535252,0.05016654
-1.10155078,0.68270861,0.13161162,0.01536924,0.11348523,0.41817451,0.01710983,0.11423689,0.00517535,0.04941830
-1.09554777,0.71629811,0.14314092,0.01636299,0.11425639,0.43615940,0.01656366,0.12854397,0.00507115,0.04944097
-1.08954477,0.76151166,0.15664914,0.01759324,0.11695752,0.46247682,0.01600617,0.14455704,0.00504264,0.05027913
-1.08354177,0.81888590,0.17209861,0.01905859,0.12167571,0.49766054,0.01544524,0.16223008,0.00509236,0.05196967
-1.07753877,0.88884628,0.18941193,0.02075353,0.12847857,0.54219291,0.01488919,0.18147839,0.00522253,0.05454118
-1.07153577,0.97169130,0.20847006,0.02266827,0.13741302,0.59649283,0.01434665,0.20217633,0.00543498,0.05801338
-1.06553277,1.06757626,0.22911151,0.02478864,0.14850382,0.66090191,0.01382630,0.22415613,0.00573105,0.06239636
-1.05952976,1.17649716,0.25113256,0.02709610,0.16175203,0.73566947,0.01333662,0.24720812,0.00611142,0.06768973
-1.05352676,1.29827560,0.27428880,0.02956778,0.17713326,0.82093668,0.01288563,0.27108241,0.00657594,0.07388179
-1.04752376,1.43254568,0.29829805,0.03217676,0.19459591,0.91672079,0.01248058,0.29549217,0.00712348,0.08094860
-1.04152076,1.57874382,0.32284470,0.03489241,0.21405960,1.02290018,0.01212771,0.32011851,0.00775172,0.08885317
-1.03551776,1.73610251,0.34758553,0.03768085,0.23541368,1.13920112,0.01183201,0.34461699,0.00845705,0.09754482
-1.02951476,1.90364881,0.37215684,0.04050560,0.25851630,1.26518728,0.01159700,0.36862550,0.00923441,0.10695865
-1.02351176,2.08020843,0.39618271,0.04332827,0.28319390,1.40025280,0.01142463,0.39177338,0.01007720,0.11701543
-1.01750875,2.26441584,0.41928426,0.04610945,0.30924150,1.54361975,0.01131514,0.41369142,0.01097726,0.12762175
-1.01150575,2.45473066,0.44108941,0.04880953,0.33642369,1.69434062,0.01126707,0.43402236,0.01192488,0.13867066
-1.00550275,2.64946040,0.46124302,0.05138974,0.36447666,1.85130627,0.01127732,0.45243152,0.01290891,0.15004274
-0.99949975,2.84678891,0.47941673,0.05381304,0.39311110,2.01325949,0.01134125,0.46861700,0.01391689,0.16160768
-0.99349675,3.04481021,0.49531838,0.05604510,0.42201618,2.17881409,0.01145288,0.48231915,0.01493530,0.17322636
-0.98749375,3.24156636,0.50870035,0.05805514,0.45086440,2.34647899,0.01160515,0.49332870,0.01594983,0.18475337
-0.98149075,3.43508827,0.51936670,0.05981675,0.47931737,2.51468668,0.01179014,0.50149331,0.01694575,0.19603998
-0.97548774,3.62343795,0.52717854,0.06130852,0.50703223,2.68182510,0.01199947,0.50672215,0.01790826,0.20693740
-0.96948474,3.80475052,0.53205768,0.06251452,0.53366873,2.84627158,0.01222462,0.50898840,0.01882295,0.21730030
-0.96348174,3.97727435,0.53398815,0.06342468,0.55889643,3.00642760,0.01245722,0.50832940,0.01967624,0.22699043
-0.95747874,4.13940782,0.53301574,0.06403490,0.58240219,3.16075297,0.01268946,0.50484459,0.02045579,0.23588025
-0.95147574,4.28973104,0.52924547,0.06434704,0.60389720,3.30779793,0.01291432,0.49869139,0.02115091,0.24385633
-0.94547274,4.42703158,0.52283724,0.06436871,0.62312371,3.44623192,0.01312589,0.49007905,0.02175295,0.25082249
-0.93946973,4.55032302,0.51399981,0.06411287,0.63986085,3.57486791,0.01331954,0.47926099,0.02225563,0.25670254
-0.93346673,4.65885607,0.50298346,0.06359733,0.65392960,3.69268148,0.01349207,0.46652593,0.02265521,0.26144236
-0.92746373,4.75212197,0.49007159,0.06284412,0.66519643,3.79882405,0.01364180,0.45218819,0.02295075,0.26501149
-0.92146073,4.82984845,0.47557178,0.06187876,0.67357574,3.89263022,0.01376857,0.43657764,0.02314410,0.26740381
-0.91545773,4.89198899,0.45980655,0.06072944,0.67903076,3.97361918,0.01387366,0.42002981,0.02323988,0.26863767
-0.90945473,4.93870635,0.44310420,0.05942626,0.68157315,4.04149097,0.01395966,0.40287640,0.02324541,0.26875510
-0.90345173,4.97035151,0.42579025,0.05800038,0.68126109,4.09611809,0.01403028,0.38543668,0.02317045,0.26782039
-0.89744872,4.98743955,0.40817940,0.05648324,0.67819617,4.13753360,0.01409010,0.36800996,0.02302692,0.26591796
-0.89144572,4.99062385,0.39056869,0.05490584,0.67251918,4.16591673,0.01414428,0.35086942,0.02282854,0.26314965
-0.88544272,4.98066991,0.37323152,0.05329806,0.66440494,4.18157706,0.01419822,0.33425735,0.02259039,0.25963160
-0.87943972,4.95843023,0.35641312,0.05168807,0.65405651,4.18493840,0.01425731,0.31838177,0.02232847,0.25549064
-0.87343672,4.92482107,0.34032709,0.05010189,0.64169903,4.17652314,0.01432651,0.30341455,0.02205918,0.25086068
-0.86743372,4.88080190,0.32515317,0.04856289,0.62757335,4.15693775,0.01441014,0.28949078,0.02179884,0.24587883
-0.86143072,4.82735792,0.31103619,0.04709157,0.61192987,4.12685990,0.01451158,0.27670929,0.02156318,0.24068173
-0.85542771,4.76548573,0.29808598,0.04570530,0.59502265,4.08702718,0.01463304,0.26513411,0.02136684,0.23540197
-0.84942471,4.69618202,0.28637816,0.04441816,0.57710412,4.03822758,0.01477545,0.25479668,0.02122298,0.23016493
