energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.00450225,3.57078642,0.10795559,0.40598498,0.72003755,0.78462157,1.28226000,1.18384856,0.19309040,0.78498140
3.01050525,3.55119417,0.10812752,0.40919991,0.71782615,0.76484955,1.30565816,1.18493179,0.19177096,0.77393344
3.01650825,3.53985914,0.10864662,0.41287039,0.71761902,0.74626621,1.33389432,1.18942567,0.19089920,0.76454864
3.02251126,3.53658386,0.10953023,0.41685354,0.71931426,0.72890164,1.36664590,1.19722982,0.19049050,0.75686837
3.02851426,3.54110294,0.11079050,0.42101584,0.72280592,0.71277921,1.40353226,1.20821455,0.19055308,0.75091408
3.03451726,3.55308110,0.11243344,0.42523643,0.72798431,0.69791566,1.44411793,1.22221908,0.19108666,0.74668691
3.04052026,3.57210994,0.11445791,0.42940990,0.73473549,0.68432060,1.48791676,1.23904952,0.19208128,0.74416700
3.04652326,3.59770388,0.11685486,0.43344846,0.74293974,0.67199539,1.53439701,1.25847676,0.19351620,0.74331274
3.05252626,3.62929622,0.11960663,0.43728351,0.75246951,0.66093169,1.58298770,1.28023484,0.19535912,0.74405995
3.05852926,3.66623639,0.12268648,0.44086644,0.76318702,0.65110967,1.63308624,1.30401990,0.19756574,0.74632131
3.06453227,3.70778916,0.12605849,0.44416878,0.77494174,0.64249636,1.68406753,1.32949037,0.20007969,0.74998618
3.07053527,3.75313678,0.12967768,0.44718176,0.78756820,0.63504417,1.73529439,1.35626844,0.20283300,0.75492093
3.07653827,3.80138466,0.13349051,0.44991509,0.80088437,0.62868982,1.78612932,1.38394323,0.20574698,0.76097002
3.08254127,3.85157116,0.13743577,0.45239531,0.81469080,0.62335381,1.83594743,1.41207578,0.20873372,0.76795792
3.08854427,3.90268156,0.14144583,0.45466358,0.82877090,0.61894065,1.88415001,1.44020581,0.21169808,0.77569177
3.09454727,3.95366612,0.14544823,0.45677309,0.84289241,0.61533976,1.93017849,1.46786024,0.21454005,0.78396499
3.10055028,4.00346176,0.14936751,0.45878615,0.85680999,0.61242715,1.97352819,1.49456325,0.21715763,0.79256161
3.10655328,4.05101668,0.15312737,0.46077113,0.87026922,0.61006782,2.01376126,1.51984744,0.21944989,0.80126117
3.11255628,4.09531678,0.15665289,0.46279926,0.88301151,0.60811874,2.05051814,1.54326575,0.22132025,0.80984416
3.11855928,4.13541268,0.15987286,0.46494144,0.89478000,0.60643236,2.08352696,1.56440350,0.22267975,0.81809752
3.12456228,4.17044607,0.16272205,0.46726517,0.90532603,0.60486033,2.11261025,1.58289002,0.22345025,0.82582016
3.13056528,4.19967381,0.16514329,0.46983161,0.91441594,0.60325748,2.13768834,1.59840926,0.22356730,0.83282815
3.13656828,4.22248856,0.16708935,0.47269296,0.92183776,0.60148562,2.15877931,1.61070869,0.22298266,0.83895922
3.14257129,4.23843467,0.16852441,0.47589004,0.92740751,0.59941710,2.17599499,1.61960613,0.22166625,0.84407651
3.14857429,4.24721827,0.16942517,0.47945032,0.93097475,0.59693802,2.18953309,1.62499394,0.21960745,0.84807126
3.15457729,4.24871107,0.16978139,0.48338627,0.93242705,0.59395078,2.19966570,1.62684035,0.21681575,0.85086435
3.16058029,4.24294726,0.16959601,0.48769419,0.93169314,0.59037601,2.20672444,1.62518776,0.21332057,0.85240656
3.16658329,4.23011386,0.16888462,0.49235338,0.92874457,0.58615380,2.21108283,1.62014806,0.20917041,0.85267771
3.17258629,4.21053470,0.16767457,0.49732589,0.92359590,0.58124406,2.21313678,1.61189513,0.20443119,0.85168451
3.17858929,4.18464903,0.16600348,0.50255666,0.91630312,0.57562624,2.21328395,1.60065494,0.19918401,0.84945749
3.18459230,4.15298570,0.16391748,0.50797415,0.90696076,0.56929832,2.21190309,1.58669368,0.19352229,0.84604706
3.19059530,4.11613448,0.16146909,0.51349142,0.89569753,0.56227518,2.20933430,1.57030461,0.18754853,0.84151895
3.19659830,4.07471576,0.15871491,0.51900770,0.88267088,0.55458647,2.20586134,1.55179426,0.18137070,0.83594937
3.20260130,4.02935050,0.15571327,0.52441038,0.86806069,0.54627414,2.20169669,1.53146866,0.17509855,0.82942006
3.20860430,3.98063172,0.15252189,0.52957736,0.85206241,0.53738969,2.19697042,1.50962046,0.16883989,0.82201354
3.21460730,3.92909911,0.14919570,0.53437981,0.83487997,0.52799133,2.19172323,1.48651736,0.16269705,0.81380883
3.22061031,3.87521791,0.14578493,0.53868509,0.81671874,0.51814119,2.18590404,1.46239264,0.15676362,0.80487776
3.22661331,3.81936292,0.14233347,0.54236003,0.79777894,0.50790264,2.17937241,1.43743795,0.15112162,0.79528211
3.23261631,3.76180840,0.13887768,0.54527413,0.77824959,0.49733788,2.17190543,1.41179895,0.14583921,0.78507165
3.23861931,3.70272400,0.13544560,0.54730292,0.75830345,0.48650586,2.16320886,1.38557362,0.14096891,0.77428309
3.24462231,3.64217676,0.13205663,0.54833109,0.73809290,0.47546059,2.15293182,1.35881338,0.13654655,0.76294007
3.25062531,3.58013872,0.12872160,0.54825547,0.71774705,0.46424990,2.14068440,1.33152678,0.13259083,0.75105397
3.25662831,3.51649960,0.12544331,0.54698767,0.69737003,0.45291465,2.12605712,1.30368549,0.12910347,0.73862558
3.26263132,3.45108356,0.12221733,0.54445637,0.67704052,0.44148842,2.10864151,1.27523197,0.12607008,0.72564743
3.26863432,3.38366921,0.11903319,0.54060905,0.65681244,0.42999763,2.08805062,1.24608868,0.12346145,0.71210666
3.27463732,3.31401152,0.11587571,0.53541330,0.63671677,0.41846214,2.06393875,1.21616787,0.12123541,0.69798829
3.28064032,3.24186475,0.11272649,0.52885752,0.61676424,0.40689612,2.03601933,1.18538176,0.11933903,0.68327871
3.28664332,3.16700509,0.10956547,0.52095114,0.59694885,0.39530935,2.00408047,1.15365237,0.11771109,0.66796912
3.29264632,3.08925214,0.10637239,0.51172423,0.57725198,0.38370870,1.96799744,1.12092060,0.11628480,0.65205899
3.29864932,3.00848822,0.10312828,0.50122675,0.55764686,0.37209982,1.92774172,1.08715415,0.11499050,0.63555915
3.30465233,2.92467487,0.09981666,0.48952728,0.53810323,0.36048884,1.88338650,1.05235401,0.11375842,0.61849451
3.31065533,2.83786580,0.09642465,0.47671146,0.51859191,0.34888419,1.83510836,1.01655913,0.11252124,0.60090635
3.31665833,2.74821602,0.09294378,0.46288017,0.49908920,0.33729819,1.78318539,0.97984938,0.11121650,0.58285390
3.32266133,2.65598680,0.08937059,0.44814743,0.47958078,0.32574855,1.72799192,0.94234653,0.10978868,0.56441529
3.32866433,2.56154635,0.08570693,0.43263825,0.46006505,0.31425952,1.66999008,0.90421348,0.10819093,0.54568783
3.33466733,2.46536638,0.08196006,0.41648640,0.44055575,0.30286275,1.60971872,0.86565167,0.10638642,0.52678743
3.34067034,2.36801463,0.07814249,0.39983207,0.42108370,0.29159770,1.54778002,0.82689703,0.10434918,0.50784732
3.34667334,2.27014363,0.07427160,0.38281968,0.40169774,0.28051156,1.48482438,0.78821457,0.10206461,0.48901599
3.35267634,2.17247628,0.07036911,0.36559564,0.38246469,0.26965879,1.42153400,0.74989186,0.09952945,0.47045441
3.35867934,2.07578860,0.06646039,0.34830616,0.36346844,0.25910000,1.35860574,0.71223175,0.09675130,0.45233260
3.36468234,1.98089023,0.06257371,0.33109521,0.34480822,0.24890055,1.29673363,0.67554456,0.09374788,0.43482565
3.37068534,1.88860346,0.05873933,0.31410252,0.32659613,0.23912861,1.23659169,0.64013998,0.09054578,0.41810927
3.37668834,1.79974130,0.05498871,0.29746161,0.30895396,0.22985291,1.17881732,0.60631900,0.08717907,0.40235506
3.38269135,1.71508550,0.05135356,0.28129807,0.29200964,0.22114027,1.12399584,0.57436613,0.08368757,0.38772565
3.38869435,1.63536504,0.04786502,0.26572786,0.27589321,0.21305296,1.07264649,0.54454209,0.08011515,0.37436982
3.39469735,1.56123599,0.04455292,0.25085577,0.26073278,0.20564612,1.02521030,0.51707711,0.07650777,0.36241791
3.40070035,1.49326333,0.04144502,0.23677414,0.24665027,0.19896521,0.98204014,0.49216523,0.07291173,0.35197759
3.40670335,1.43190536,0.03856639,0.22356174,0.23375750,0.19304380,0.94339318,0.46995949,0.06937191,0.34313020
3.41270635,1.37750118,0.03593895,0.21128293,0.22215239,0.18790166,0.90942602,0.45056819,0.06593024,0.33592789
3.41870935,1.33026179,0.03358097,0.19998714,0.21191566,0.18354341,0.88019259,0.43405242,0.06262430,0.33039155
3.42471236,1.29026486,0.03150683,0.18970863,0.20310798,0.17995765,0.85564481,0.42042470,0.05948628,0.32650975
3.43071536,1.25745361,0.02972675,0.18046664,0.19576774,0.17711671,0.83563614,0.40964879,0.05654218,0.32423872
3.43671836,1.23163950,0.02824672,0.17226585,0.18990942,0.17497706,0.81992765,0.40164076,0.05381134,0.32350327
3.44272136,1.21250873,0.02706844,0.16509718,0.18552258,0.17348030,0.80819667,0.39627106,0.05130622,0.32419885
3.44872436,1.19963214,0.02618939,0.15893886,0.18257164,0.17255476,0.80004743,0.39336762,0.04903256,0.32619435
3.45472736,1.19247819,0.02560294,0.15375782,0.18099613,0.17211753,0.79502354,0.39271985,0.04698972,0.32933582
3.46073037,1.19042833,0.02529856,0.14951118,0.18071175,0.17207699,0.79262172,0.39408340,0.04517128,0.33345081
3.46673337,1.19279420,0.02526206,0.14614790,0.18161188,0.17233549,0.79230636,0.39718551,0.04356579,0.33835307
3.47273637,1.19883602,0.02547587,0.14361044,0.18356967,0.17279236,0.79352445,0.40173088,0.04215771,0.34384765
3.47873937,1.20778149,0.02591942,0.14183641,0.18644065,0.17334679,0.79572023,0.40740780,0.04092835,0.34973593
3.48474237,1.21884448,0.02656949,0.14076002,0.19006569,0.17390068,0.79834925,0.41389455,0.03985688,0.35582064
3.49074537,1.23124301,0.02740062,0.14031341,0.19427436,0.17436132,0.80089131,0.42086574,0.03892130,0.36191045
3.49674837,1.24421594,0.02838560,0.14042772,0.19888854,0.17464365,0.80286201,0.42799865,0.03809935,0.36782424
3.50275138,1.25703803,0.02949590,0.14103387,0.20372624,0.17467220,0.80382247,0.43497929,0.03736934,0.37339468
3.50875438,1.26903297,0.03070215,0.14206312,0.20860555,0.17438259,0.80338722,0.44150821,0.03671082,0.37847121
3.51475738,1.27958424,0.03197468,0.14344730,0.21334862,0.17372251,0.80123001,0.44730584,0.03610518,0.38292235
3.52076038,1.28814369,0.03328401,0.14511893,0.21778552,0.17265227,0.79708759,0.45211740,0.03553598,0.38663722
3.52676338,1.29423793,0.03460133,0.14701108,0.22175801,0.17114489,0.79076150,0.45571713,0.03498929,0.38952640
3.53276638,1.29747240,0.03589900,0.14905724,0.22512305,0.16918572,0.78211802,0.45791197,0.03445377,0.39152218
3.53876938,1.29753361,0.03715104,0.15119109,0.22775585,0.16677185,0.77108645,0.45854447,0.03392069,0.39257821
3.54477239,1.29418941,0.03833350,0.15334646,0.22955260,0.16391105,0.75765589,0.45749493,0.03338379,0.39266861
3.55077539,1.28728775,0.03942485,0.15545736,0.23043256,0.16062068,0.74187097,0.45468281,0.03283913,0.39178680
3.55677839,1.27675406,0.04040630,0.15745827,0.23033958,0.15692630,0.72382646,0.45006720,0.03228481,0.38994390
3.56278139,1.26258755,0.04126204,0.15928471,0.22924292,0.15286038,0.70366135,0.44364655,0.03172067,0.38716705
3.56878439,1.24485662,0.04197939,0.16087408,0.22713747,0.14846085,0.68155238,0.43545751,0.03114796,0.38349752
3.57478739,1.22369355,0.04254890,0.16216681,0.22404317,0.14376982,0.65770742,0.42557300,0.03056905,0.37898882
3.58079040,1.19928880,0.04296431,0.16310784,0.22000381,0.13883235,0.63235880,0.41409957,0.02998710,0.37370491
3.58679340,1.17188493,0.04322254,0.16364822,0.21508523,0.13369535,0.60575673,0.40117400,0.02940578,0.36771836
3.59279640,1.14177039,0.04332346,0.16374701,0.20937300,0.12840665,0.57816308,0.38695951,0.02882908,0.36110883
3.59879940,1.10927336,0.04326973,0.16337313,0.20296958,0.12301419,0.54984549,0.37164136,0.02826108,0.35396164
3.60480240,1.07475552,0.04306651,0.16250726,0.19599130,0.11756543,0.52107206,0.35542232,0.02770583,0.34636654
3.61080540,1.03860624,0.04272115,0.16114359,0.18856508,0.11210686,0.49210646,0.33851786,0.02716733,0.33841679
3.61680840,1.00123688,0.04224286,0.15929136,0.18082512,0.10668365,0.46320385,0.32115145,0.02664945,0.33020844
3.62281141,0.96307555,0.04164240,0.15697598,0.17290969,0.10133946,0.43460727,0.30354996,0.02615600,0.32183980
3.62881441,0.92456221,0.04093172,0.15423985,0.16495809,0.09611629,0.40654486,0.28593937,0.02569083,0.31341124
3.63481741,0.88614422,0.04012370,0.15114260,0.15710789,0.09105448,0.37922768,0.26854085,0.02525796,0.30502508
3.64082041,0.84827226,0.03923182,0.14776078,0.14949257,0.08619265,0.35284820,0.25156734,0.02486172,0.29678565
3.64682341,0.81139664,0.03827000,0.14418705,0.14223950,0.08156779,0.32757946,0.23522066,0.02450693,0.28879947
3.65282641,0.77596386,0.03725233,0.14052868,0.13546831,0.07721528,0.30357484,0.21968920,0.02419915,0.28117540
3.65882941,0.74241332,0.03619300,0.13690558,0.12928975,0.07316885,0.28096830,0.20514611,0.02394477,0.27402476
3.66483242,0.71117411,0.03510616,0.13344773,0.12380469,0.06946063,0.25987507,0.19174803,0.02375123,0.26746124
3.67083542,0.68266167,0.03400585,0.13029213,0.11910359,0.06612102,0.24039277,0.17963425,0.02362715,0.26160067
3.67683842,0.65727418,0.03290597,0.12757939,0.11526603,0.06317856,0.22260268,0.16892623,0.02358234,0.25656034
3.68284142,0.63538855,0.03182026,0.12544997,0.11236037,0.06065965,0.20657121,0.15972739,0.02362787,0.25245802
3.68884442,0.61735595,0.03076226,0.12404014,0.11044350,0.05858831,0.19235134,0.15212304,0.02377594,0.24941049
3.69484742,0.60349673,0.02974534,0.12347796,0.10956048,0.05698570,0.17998408,0.14618040,0.02403980,0.24753158
3.70085043,0.59409480,0.02878260,0.12387905,0.10974410,0.05586969,0.16949960,0.14194863,0.02443343,0.24692975
3.70685343,0.58939146,0.02788691,0.12534271,0.11101444,0.05525429,0.16091830,0.13945883,0.02497128,0.24770528
3.71285643,0.58957899,0.02707076,0.12794802,0.11337815,0.05514911,0.15425140,0.13872388,0.02566784,0.24994703
3.71885943,0.59479394,0.02634627,0.13175054,0.11682782,0.05555875,0.14950135,0.13973831,0.02653718,0.25372907
3.72486243,0.60511077,0.02572499,0.13677927,0.12134122,0.05648225,0.14666174,0.14247805,0.02759242,0.25910713
3.73086543,0.62053584,0.02521789,0.14303439,0.12688070,0.05791260,0.14571704,0.14690022,0.02884517,0.26611528
3.73686843,0.64100250,0.02483518,0.15048556,0.13339271,0.05983631,0.14664200,0.15294305,0.03030500,0.27476280
3.74287144,0.66636738,0.02458619,0.15907111,0.14080754,0.06223323,0.14940086,0.16052589,0.03197890,0.28503167
3.74887444,0.69640851,0.02447933,0.16869806,0.14903959,0.06507642,0.15394647,0.16954961,0.03387074,0.29687469
3.75487744,0.73082548,0.02452195,0.17924312,0.15798787,0.06833232,0.16021939,0.17989730,0.03598091,0.31021458
3.76088044,0.76924206,0.02472031,0.19055462,0.16753728,0.07196110,0.16814716,0.19143544,0.03830600,0.32494401
3.76688344,0.81121127,0.02507955,0.20245543,0.17756026,0.07591731,0.17764366,0.20401564,0.04083854,0.34092682
3.77288644,0.85622309,0.02560367,0.21474680,0.18791910,0.08015069,0.18860890,0.21747682,0.04356700,0.35800035
3.77888944,0.90371460,0.02629555,0.22721300,0.19846882,0.08460723,0.20092908,0.23164794,0.04647582,0.37597885
3.78489245,0.95308236,0.02715701,0.23962675,0.20906040,0.08923042,0.21447713,0.24635127,0.04954566,0.39465797
3.79089545,1.00369649,0.02818880,0.25175515,0.21954445,0.09396260,0.22911368,0.26140588,0.05275371,0.41381993
3.79689845,1.05491603,0.02939065,0.26336600,0.22977503,0.09874644,0.24468844,0.27663153,0.05607416,0.43323938
3.80290145,1.10610485,0.03076132,0.27423428,0.23961350,0.10352632,0.26104203,0.29185250,0.05947879,0.45268952
3.80890445,1.15664732,0.03229851,0.28414852,0.24893219,0.10824974,0.27800805,0.30690142,0.06293755,0.47194821
3.81490745,1.20596312,0.03399884,0.29291683,0.25761771,0.11286852,0.29541550,0.32162277,0.06641929,0.49080381
3.82091046,1.25352039,0.03585770,0.30037232,0.26557382,0.11733983,0.31309122,0.33587587,0.06989236,0.50906032
3.82691346,1.29884650,0.03786912,0.30637782,0.27272350,0.12162693,0.33086240,0.34953732,0.07332529,0.52654173
3.83291646,1.34153615,0.04002556,0.31082949,0.27901031,0.12569961,0.34855903,0.36250262,0.07668735,0.54309522
3.83891946,1.38125614,0.04231761,0.31365933,0.28439892,0.12953426,0.36601608,0.37468698,0.07994907,0.55859316
3.84492246,1.41774697,0.04473376,0.31483650,0.28887468,0.13311371,0.38307550,0.38602523,0.08308265,0.57293379
3.85092546,1.45082108,0.04726013,0.31436733,0.29244248,0.13642666,0.39958782,0.39647090,0.08606220,0.58604069
3.85692846,1.48035820,0.04988021,0.31229406,0.29512478,0.13946686,0.41541347,0.40599457,0.08886399,0.59786112
3.86293147,1.50629815,0.05257472,0.30869246,0.29695911,0.14223216,0.43042376,0.41458155,0.09146650,0.60836337
3.86893447,1.52863182,0.05532148,0.30366837,0.29799507,0.14472334,0.44450159,0.42222917,0.09385043,0.61753347
3.87493747,1.54739114,0.05809547,0.29735347,0.29829117,0.14694295,0.45754196,0.42894389,0.09599867,0.62537161
3.88094047,1.56263866,0.06086903,0.28990033,0.29791166,0.14889422,0.46945237,0.43473836,0.09789617,0.63188841
3.88694347,1.57445791,0.06361217,0.28147715,0.29692348,0.15058007,0.48015326,0.43962881,0.09952991,0.63710155
3.89294647,1.58294498,0.06629314,0.27226232,0.29539365,0.15200242,0.48957848,0.44363289,0.10088878,0.64103299
3.89894947,1.58820222,0.06887911,0.26243910,0.29338717,0.15316165,0.49767602,0.44676821,0.10196362,0.64370702
3.90495248,1.59033433,0.07133703,0.25219062,0.29096556,0.15405654,0.50440891,0.44905158,0.10274724,0.64514926
3.91095548,1.58944723,0.07363467,0.24169533,0.28818610,0.15468447,0.50975646,0.45049913,0.10323457,0.64538678
3.91695848,1.58564969,0.07574171,0.23112323,0.28510170,0.15504197,0.51371564,0.45112732,0.10342286,0.64444923
3.92296148,1.57905732,0.07763086,0.22063264,0.28176151,0.15512553,0.51630268,0.45095459,0.10331195,0.64237087
3.92896448,1.56979873,0.07927908,0.21036796,0.27821196,0.15493273,0.51755468,0.45000362,0.10290460,0.63919332
3.93496748,1.55802284,0.08066862,0.20045804,0.27449822,0.15446337,0.51753109,0.44830402,0.10220678,0.63496873
3.94097049,1.54390686,0.08178799,0.19101534,0.27066584,0.15372081,0.51631490,0.44589510,0.10122806,0.62976295
3.94697349,1.52766377,0.08263273,0.18213575,0.26676234,0.15271311,0.51401325,0.44282842,0.09998175,0.62365851
3.95297649,1.50954853,0.08320590,0.17389888,0.26283864,0.15145407,0.51075743,0.43917004,0.09848514,0.61675679
3.95897949,1.48986215,0.08351835,0.16636877,0.25895007,0.14996393,0.50670183,0.43500191,0.09675951,0.60917930
3.96498249,1.46895286,0.08358858,0.15959484,0.25515678,0.14826984,0.50202203,0.43042249,0.09482994,0.60106766
3.97098549,1.44721398,0.08344234,0.15361299,0.25152357,0.14640576,0.49691160,0.42554615,0.09272507,0.59258207
3.97698849,1.42507811,0.08311182,0.14844673,0.24811889,0.14441201,0.49157795,0.42050154,0.09047656,0.58389833
3.98299150,1.40300770,0.08263462,0.14410818,0.24501318,0.14233436,0.48623699,0.41542872,0.08811842,0.57520334
3.98899450,1.38148241,0.08205234,0.14059905,0.24227653,0.14022268,0.48110695,0.41047527,0.08568622,0.56668923
3.99499750,1.36098358,0.08140908,0.13791139,0.23997573,0.13812922,0.47640152,0.40579149,0.08321611,0.55854648
4.00100050,1.34197690,0.08074967,0.13602825,0.23817099,0.13610664,0.47232253,0.40152494,0.08074384,0.55095626
4.00700350,1.32489401,0.08011793,0.13492417,0.23691242,0.13420591,0.46905269,0.39781465,0.07830368,0.54408259
4.01300650,1.31011432,0.07955492,0.13456568,0.23623660,0.13247410,0.46674854,0.39478529,0.07592741,0.53806458
4.01900950,1.29794809,0.07909725,0.13491174,0.23616336,0.13095231,0.46553415,0.39254169,0.07364343,0.53300944
4.02501251,1.28862180,0.07877568,0.13591425,0.23669315,0.12967381,0.46549584,0.39116401,0.07147593,0.52898665
4.03101551,1.28226696,0.07861386,0.13751871,0.23780505,0.12866249,0.46667826,0.39070385,0.06944430,0.52602355
4.03701851,1.27891288,0.07862747,0.13966505,0.23945570,0.12793171,0.46908207,0.39118163,0.06756275,0.52410298
4.04302151,1.27848412,0.07882368,0.14228862,0.24157928,0.12748373,0.47266339,0.39258526,0.06584013,0.52316284
4.04902451,1.28080280,0.07920096,0.14532148,0.24408841,0.12730953,0.47733505,0.39487034,0.06428005,0.52309790
4.05502751,1.28559559,0.07974932,0.14869378,0.24687632,0.12738927,0.48296965,0.39796175,0.06288115,0.52376369
4.06103052,1.29250517,0.08045089,0.15233537,0.24981978,0.12769322,0.48940424,0.40175664,0.06163767,0.52498234
4.06703352,1.30110543,0.08128075,0.15617745,0.25278311,0.12818311,0.49644643,0.40612863,0.06054013,0.52655000
4.07303652,1.31091948,0.08220820,0.16015421,0.25562270,0.12881390,0.50388162,0.41093282,0.05957613,0.52824559
4.07903952,1.32143956,0.08319798,0.16420441,0.25819209,0.12953573,0.51148095,0.41601160,0.05873125,0.52984019
4.08504252,1.33214762,0.08421190,0.16827270,0.26034721,0.13029611,0.51900955,0.42120062,0.05798994,0.53110675
4.09104552,1.34253542,0.08521026,0.17231072,0.26195162,0.13104208,0.52623476,0.42633488,0.05733638,0.53182951
4.09704852,1.35212299,0.08615345,0.17627770,0.26288137,0.13172226,0.53293383,0.43125435,0.05675524,0.53181255
4.10305153,1.36047467,0.08700333,0.18014077,0.26302940,0.13228875,0.53890079,0.43580902,0.05623230,0.53088721
4.10905453,1.36721167,0.08772450,0.18387467,0.26230911,0.13269867,0.54395215,0.43986305,0.05575493,0.52891784
4.11505753,1.37202084,0.08828535,0.18746106,0.26065710,0.13291541,0.54793133,0.44329790,0.05531234,0.52580567
4.12106053,1.37465922,0.08865889,0.19088733,0.25803485,0.13290941,0.55071145,0.44601431,0.05489565,0.52149076
4.12706353,1.37495447,0.08882330,0.19414508,0.25442938,0.13265855,0.55219672,0.44793315,0.05449786,0.51595183
4.13306653,1.37280136,0.08876218,0.19722827,0.24985282,0.13214812,0.55232230,0.44899509,0.05411349,0.50920424
4.13906953,1.36815486,0.08846463,0.20013124,0.24434102,0.13137045,0.55105282,0.44915942,0.05373830,0.50129631
4.14507254,1.36102064,0.08792503,0.20284667,0.23795133,0.13032412,0.54837978,0.44840198,0.05336873,0.49230414
4.15107554,1.35144363,0.08714265,0.20536364,0.23075962,0.12901306,0.54431806,0.44671255,0.05300142,0.48232558
4.15707854,1.33949571,0.08612113,0.20766599,0.22285678,0.12744542,0.53890188,0.44409193,0.05263270,0.47147343
4.16308154,1.32526347,0.08486781,0.20973098,0.21434491,0.12563236,0.53218050,0.44054893,0.05225809,0.45986869
4.16908454,1.30883690,0.08339305,0.21152857,0.20533334,0.12358688,0.52421388,0.43609753,0.05187198,0.44763392
4.17508754,1.29029970,0.08170955,0.21302115,0.19593474,0.12132280,0.51506879,0.43075437,0.05146730,0.43488731
4.18109055,1.26972202,0.07983162,0.21416391,0.18626150,0.11885377,0.50481529,0.42453687,0.05103547,0.42173769
4.18709355,1.24715586,0.07777467,0.21490592,0.17642237,0.11619267,0.49352403,0.41746195,0.05056640,0.40828075
4.19309655,1.22263341,0.07555463,0.21519168,0.16651977,0.11335108,0.48126431,0.40954543,0.05004873,0.39459652
4.19909955,1.19616836,0.07318760,0.21496329,0.15664749,0.11033915,0.46810299,0.40080221,0.04947014,0.38074826
4.20510255,1.16775975,0.07068954,0.21416291,0.14688914,0.10716561,0.45410422,0.39124709,0.04881786,0.36678268
4.21110555,1.13739818,0.06807616,0.21273558,0.13731711,0.10383808,0.43932992,0.38089607,0.04807920,0.35273126
4.21710855,1.10507361,0.06536280,0.21063214,0.12799216,0.10036349,0.42384079,0.36976812,0.04724218,0.33861268
4.22311156,1.07078413,0.06256448,0.20781203,0.11896350,0.09674864,0.40769779,0.35788718,0.04629619,0.32443582
4.22911456,1.03454511,0.05969597,0.20424590,0.11026930,0.09300088,0.39096386,0.34528409,0.04523258,0.31020338
4.23511756,0.99639766,0.05677190,0.19991786,0.10193762,0.08912872,0.37370556,0.33199849,0.04404523,0.29591553
4.24112056,0.95641622,0.05380691,0.19482719,0.09398743,0.08514241,0.35599468,0.31808031,0.04273098,0.28157348
4.24712356,0.91471419,0.05081571,0.18898946,0.08642997,0.08105444,0.33790939,0.30359083,0.04128999,0.26718273
4.25312656,0.87144765,0.04781319,0.18243690,0.07927000,0.07687984,0.31953499,0.28860316,0.03972589,0.25275566
4.25912956,0.82681647,0.04481446,0.17521813,0.07250712,0.07263637,0.30096407,0.27320205,0.03804578,0.23831349
4.26513257,0.78106308,0.04183478,0.16739718,0.06613700,0.06834448,0.28229612,0.25748304,0.03626018,0.22388735
4.27113557,0.73446863,0.03888949,0.15905182,0.06015242,0.06402709,0.26363647,0.24155105,0.03438263,0.20951857
4.27713857,0.68734710,0.03599384,0.15027136,0.05454418,0.05970920,0.24509472,0.22551827,0.03242936,0.19525815
4.28314157,0.64003739,0.03316282,0.14115403,0.04930183,0.05541734,0.22678274,0.20950171,0.03041872,0.18116544
4.28914457,0.59289417,0.03041088,0.13180399,0.04441422,0.05117890,0.20881228,0.19362033,0.02837057,0.16730636
4.29514757,0.54627771,0.02775169,0.12232821,0.03986981,0.04702143,0.19129242,0.17799211,0.02630567,0.15375105
4.30115058,0.50054352,0.02519786,0.11283338,0.03565694,0.04297186,0.17432691,0.16273096,0.02424494,0.14057131
4.30715358,0.45603223,0.02276068,0.10342288,0.03176388,0.03905572,0.15801167,0.14794385,0.02220888,0.12783793
4.31315658,0.41306014,0.02044986,0.09419403,0.02817887,0.03529648,0.14243250,0.13372820,0.02021694,0.11561808
4.31915958,0.37191102,0.01827336,0.08523573,0.02489001,0.03171491,0.12766309,0.12016967,0.01828700,0.10397292
4.32516258,0.33282944,0.01623726,0.07662654,0.02188520,0.02832857,0.11376355,0.10734033,0.01643493,0.09295557
4.33116558,0.29601581,0.01434561,0.06843321,0.01915202,0.02515148,0.10077934,0.09529753,0.01467424,0.08260948
4.33716858,0.26162330,0.01260048,0.06070980,0.01667766,0.02219389,0.08874079,0.08408319,0.01301590,0.07296729
4.34317159,0.22975665,0.01100196,0.05349729,0.01444888,0.01946217,0.07766316,0.07372371,0.01146822,0.06405021
4.34917459,0.20047279,0.00954826,0.04682361,0.01245195,0.01695891,0.06754710,0.06423038,0.01003682,0.05586786
4.35517759,0.17378299,0.00823585,0.04070424,0.01067271,0.01468312,0.05837965,0.05560029,0.00872473,0.04841865
4.36118059,0.14965646,0.00705968,0.03514304,0.00909665,0.01263050,0.05013552,0.04781759,0.00753259,0.04169045
4.36718359,0.12802497,0.00601340,0.03013345,0.00770897,0.01079381,0.04277873,0.04085503,0.00645887,0.03566167
4.37318659,0.10878826,0.00508957,0.02565991,0.00649477,0.00916337,0.03626439,0.03467579,0.00550012,0.03030258
4.37918959,0.09181991,0.00427994,0.02169930,0.00543916,0.00772749,0.03054056,0.02923533,0.00465134,0.02557671
4.38519260,0.07697340,0.00357572,0.01822259,0.00452744,0.00647295,0.02555018,0.02448331,0.00390626,0.02144244
4.39119560,0.06408798,0.00296780,0.01519633,0.00374527,0.00538551,0.02123293,0.02036548,0.00325771,0.01785452
