energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,2.41087834,0.00137287,0.01934011,0.06705531,0.09444589,0.28395122,2.08619599,0.29715686,0.00000000
-4.63131566,2.34473496,0.00122641,0.01741332,0.06128489,0.09189548,0.26928374,2.03294429,0.29437384,0.00000000
-4.62531266,2.29066985,0.00109257,0.01561609,0.05600012,0.08988935,0.25712046,1.98966610,0.29313551,0.00000000
-4.61930965,2.24901612,0.00097292,0.01395937,0.05121781,0.08843764,0.24751922,1.95665729,0.29340195,0.00000000
-4.61330665,2.21983694,0.00086893,0.01245009,0.04694431,0.08753992,0.24048948,1.93398291,0.29511414,0.00000000
-4.60730365,2.20294084,0.00078208,0.01109144,0.04317639,0.08718628,0.23599480,1.92148939,0.29819596,0.00000000
-4.60130065,2.19790233,0.00071388,0.00988323,0.03990247,0.08735863,0.23395650,1.91882070,0.30255660,0.00000000
-4.59529765,2.20408618,0.00066606,0.00882229,0.03710395,0.08803251,0.23425834,1.92543750,0.30809329,0.00000000
-4.58929465,2.22067429,0.00064055,0.00790295,0.03475658,0.08917908,0.23675201,1.94063807,0.31469417,0.00000000
-4.58329165,2.24669368,0.00063968,0.00711754,0.03283193,0.09076733,0.24126313,1.96358002,0.32224137,0.00000000
-4.57728864,2.28104501,0.00066622,0.00645687,0.03129877,0.09276645,0.24759760,1.99330225,0.33061410,0.00000000
-4.57128564,2.32253066,0.00072348,0.00591072,0.03012443,0.09514818,0.25554817,2.02874644,0.33969182,0.00000000
-4.56528264,2.36988214,0.00081542,0.00546824,0.02927592,0.09788920,0.26490096,2.06877816,0.34935732,0.00000000
-4.55927964,2.42178659,0.00094668,0.00511840,0.02872104,0.10097331,0.27544181,2.11220721,0.35949976,0.00000000
-4.55327664,2.47691229,0.00112266,0.00485029,0.02842926,0.10439352,0.28696235,2.15780761,0.37001770,0.00000000
-4.54727364,2.53393326,0.00134952,0.00465344,0.02837239,0.10815382,0.29926576,2.20433728,0.38082182,0.00000000
-4.54127064,2.59155309,0.00163420,0.00451807,0.02852514,0.11227059,0.31217185,2.25055766,0.39183763,0.00000000
-4.53526763,2.64852797,0.00198433,0.00443525,0.02886549,0.11677367,0.32552172,2.29525350,0.40300785,0.00000000
-4.52926463,2.70368905,0.00240821,0.00439703,0.02937487,0.12170688,0.33918158,2.33725289,0.41429447,0.00000000
-4.52326163,2.75596383,0.00291463,0.00439660,0.03003823,0.12712811,0.35304593,2.37544755,0.42568041,0.00000000
-4.51725863,2.80439644,0.00351270,0.00442825,0.03084396,0.13310879,0.36703973,2.40881305,0.43717072,0.00000000
-4.51125563,2.84816627,0.00421168,0.00448744,0.03178366,0.13973275,0.38111979,2.43642870,0.44879314,0.00000000
-4.50525263,2.88660444,0.00502063,0.00457078,0.03285193,0.14709461,0.39527509,2.45749660,0.46059796,0.00000000
-4.49924962,2.91920747,0.00594815,0.00467596,0.03404590,0.15529747,0.40952605,2.47135901,0.47265720,0.00000000
-4.49324662,2.94564739,0.00700205,0.00480172,0.03536484,0.16445016,0.42392288,2.47751354,0.48506284,0.00000000
-4.48724362,2.96577765,0.00818890,0.00494774,0.03680967,0.17466402,0.43854272,2.47562508,0.49792431,0.00000000
-4.48124062,2.97963424,0.00951369,0.00511455,0.03838241,0.18604921,0.45348592,2.46553410,0.51136509,0.00000000
-4.47523762,2.98743156,0.01097945,0.00530342,0.04008565,0.19871096,0.46887137,2.44726021,0.52551854,0.00000000
-4.46923462,2.98955278,0.01258682,0.00551626,0.04192199,0.21274547,0.48483101,2.42100098,0.54052306,0.00000000
-4.46323162,2.98653477,0.01433374,0.00575547,0.04389356,0.22823596,0.50150371,2.38712534,0.55651668,0.00000000
-4.45722861,2.97904768,0.01621514,0.00602384,0.04600144,0.24524884,0.51902874,2.34616173,0.57363130,0.00000000
-4.45122561,2.96786997,0.01822273,0.00632440,0.04824530,0.26383015,0.53753887,2.29878120,0.59198683,0.00000000
-4.44522261,2.95385949,0.02034483,0.00666029,0.05062291,0.28400244,0.55715360,2.24577591,0.61168525,0.00000000
-4.43921961,2.93792167,0.02256639,0.00703466,0.05312990,0.30576219,0.57797245,2.18803384,0.63280509,0.00000000
-4.43321661,2.92097603,0.02486901,0.00745051,0.05575945,0.32907783,0.60006872,2.12651052,0.65539632,0.00000000
-4.42721361,2.90392225,0.02723115,0.00791057,0.05850215,0.35388845,0.62348394,2.06219910,0.67947594,0.00000000
-4.42121061,2.88760706,0.02962844,0.00841720,0.06134594,0.38010310,0.64822298,1.99609970,0.70502434,0.00000000
-4.41520760,2.87279330,0.03203412,0.00897224,0.06427607,0.40760090,0.67425027,1.92918948,0.73198267,0.00000000
-4.40920460,2.86013212,0.03441951,0.00957690,0.06727522,0.43623160,0.70148693,1.86239447,0.76025107,0.00000000
-4.40320160,2.85013948,0.03675467,0.01023164,0.07032362,0.46581681,0.72980911,1.79656427,0.78968802,0.00000000
-4.39719860,2.84317746,0.03900905,0.01093605,0.07339926,0.49615161,0.75904743,1.73245049,0.82011051,0.00000000
-4.39119560,2.83944122,0.04115223,0.01168878,0.07647815,0.52700657,0.78898761,1.67068974,0.85129521,0.00000000
-4.38519260,2.83895154,0.04315458,0.01248738,0.07953456,0.55813002,0.81937224,1.61179143,0.88298044,0.00000000
-4.37918959,2.84155332,0.04498805,0.01332826,0.08254133,0.58925055,0.84990357,1.55613085,0.91486886,0.00000000
-4.37318659,2.84691975,0.04662683,0.01420659,0.08547015,0.62007974,0.88024741,1.50394731,0.94663084,0.00000000
-4.36718359,2.85456191,0.04804791,0.01511627,0.08829191,0.65031496,0.91003805,1.45534729,0.97790843,0.00000000
-4.36118059,2.86384341,0.04923169,0.01604991,0.09097692,0.67964250,0.93888404,1.41031216,1.00831998,0.00000000
-4.35517759,2.87399956,0.05016233,0.01699886,0.09349529,0.70774082,0.96637493,1.36870984,1.03746527,0.00000000
-4.34917459,2.88416056,0.05082812,0.01795324,0.09581725,0.73428422,0.99208889,1.33030996,1.06493134,0.00000000
-4.34317159,2.89337809,0.05122165,0.01890209,0.09791346,0.75894692,1.01560107,1.29480163,1.09029885,0.00000000
-4.33716858,2.90065484,0.05133989,0.01983354,0.09975545,0.78140756,1.03649276,1.26181332,1.11314930,0.00000000
-4.33116558,2.90497624,0.05118415,0.02073504,0.10131606,0.80135435,1.05436116,1.23093397,1.13307284,0.00000000
-4.32516258,2.90534389,0.05075999,0.02159365,0.10256995,0.81849075,1.06882963,1.20173482,1.14967685,0.00000000
-4.31915958,2.90081012,0.05007692,0.02239641,0.10349420,0.83254175,1.07955839,1.17379139,1.16259521,0.00000000
-4.31315658,2.89051283,0.04914815,0.02313080,0.10406899,0.84326064,1.08625521,1.14670492,1.17149802,0.00000000
-4.30715358,2.87371010,0.04799018,0.02378515,0.10427835,0.85043612,1.08868613,1.12012302,1.17610180,0.00000000
-4.30115058,2.84981368,0.04662244,0.02434922,0.10411097,0.85389959,1.08668558,1.09375901,1.17617964,0.00000000
-4.29514757,2.81842065,0.04506679,0.02481474,0.10356109,0.85353224,1.08016583,1.06740965,1.17157123,0.00000000
-4.28914457,2.77934229,0.04334710,0.02517600,0.10262934,0.84927188,1.06912538,1.04097095,1.16219214,0.00000000
-4.28314157,2.73262934,0.04148879,0.02543043,0.10132366,0.84111887,1.05365569,1.01445183,1.14804220,0.00000000
-4.27713857,2.67859280,0.03951834,0.02557915,0.09966012,0.82914110,1.03394637,0.98798530,1.12921227,0.00000000
-4.27113557,2.61781946,0.03746287,0.02562762,0.09766364,0.81347753,1.01028811,0.96183707,1.10588924,0.00000000
-4.26513257,2.55118132,0.03534973,0.02558607,0.09536868,0.79434012,0.98307347,0.93641114,1.07835882,0.00000000
-4.25912956,2.47983841,0.03320605,0.02547000,0.09281970,0.77201387,0.95279517,0.91225238,1.04700573,0.00000000
-4.25312656,2.40523453,0.03105840,0.02530064,0.09007149,0.74685496,0.92004193,0.89004572,1.01231135,0.00000000
-4.24712356,2.32908545,0.02893245,0.02510524,0.08718929,0.71928680,0.88549194,0.87061180,0.97484857,0.00000000
-4.24112056,2.25335972,0.02685261,0.02491737,0.08424868,0.68979420,0.84990397,0.85489884,0.93527393,0.00000000
-4.23511756,2.18025191,0.02484175,0.02477707,0.08133532,0.65891571,0.81410640,0.84397060,0.89431732,0.00000000
-4.22911456,2.11214872,0.02292097,0.02473097,0.07854436,0.62723436,0.77898440,0.83899030,0.85276933,0.00000000
-4.22311156,2.05158827,0.02110930,0.02483221,0.07597973,0.59536716,0.74546560,0.84120036,0.81146683,0.00000000
-4.21710855,2.00121323,0.01942358,0.02514034,0.07375312,0.56395353,0.71450452,0.85189799,0.77127692,0.00000000
-4.21110555,1.96371848,0.01787819,0.02572099,0.07198283,0.53364316,0.68706613,0.87240681,0.73307997,0.00000000
-4.20510255,1.94179401,0.01648502,0.02664546,0.07079231,0.50508360,0.66410874,0.90404458,0.69775205,0.00000000
-4.19909955,1.93806415,0.01525324,0.02799003,0.07030854,0.47890775,0.64656673,0.94808750,0.66614717,0.00000000
-4.19309655,1.95502409,0.01418932,0.02983519,0.07066018,0.45572180,0.63533301,1.00573156,0.63907992,0.00000000
-4.18709355,1.99497468,0.01329694,0.03226449,0.07197548,0.43609352,0.63124178,1.07805173,0.61730861,0.00000000
-4.18109055,2.05995694,0.01257698,0.03536327,0.07437996,0.42054140,0.63505145,1.16595982,0.60151941,0.00000000
-4.17508754,2.15168747,0.01202755,0.03921701,0.07799386,0.40952450,0.64742810,1.27016216,0.59231165,0.00000000
-4.16908454,2.27149624,0.01164405,0.04390942,0.08292937,0.40343327,0.66892950,1.39111840,0.59018449,0.00000000
-4.16308154,2.42026841,0.01141926,0.04952024,0.08928764,0.40258126,0.69998992,1.52900292,0.59552507,0.00000000
-4.15707854,2.59839184,0.01134348,0.05612274,0.09715560,0.40719791,0.74090591,1.68367033,0.60859839,0.00000000
-4.15107554,2.80571217,0.01140470,0.06378097,0.10660268,0.41742227,0.79182337,1.85462694,0.62953889,0.00000000
-4.14507254,3.04149722,0.01158881,0.07254681,0.11767744,0.43329794,0.85272617,2.04100952,0.65834400,0.00000000
-4.13906953,3.30441285,0.01187987,0.08245691,0.13040423,0.45476908,0.92342666,2.24157331,0.69486975,0.00000000
-4.13306653,3.59251178,0.01226039,0.09352955,0.14478005,0.48167781,1.00355874,2.45469033,0.73882855,0.00000000
-4.12706353,3.90323727,0.01271165,0.10576169,0.16077168,0.51376303,1.09257365,2.67835940,0.78978952,0.00000000
-4.12106053,4.23344297,0.01321408,0.11912616,0.17831326,0.55066102,1.18973931,2.91022840,0.84718138,0.00000000
-4.11505753,4.57942981,0.01374767,0.13356929,0.19730452,0.59190776,1.29414349,3.14762934,0.91029818,0.00000000
-4.10905453,4.93700053,0.01429235,0.14900910,0.21760981,0.63694361,1.40470135,3.38762585,0.97830815,0.00000000
-4.10305153,5.30153177,0.01482845,0.16533420,0.23905804,0.68512009,1.52016771,3.62707245,1.05026563,0.00000000
-4.09704852,5.66806268,0.01533710,0.18240357,0.26144381,0.73570931,1.63915431,3.86268442,1.12512621,0.00000000
-4.09104552,6.03139886,0.01580068,0.20004730,0.28452972,0.78791594,1.76015195,4.09111620,1.20176515,0.00000000
-4.08504252,6.38622903,0.01620320,0.21806842,0.30804989,0.84089169,1.88155759,4.30904613,1.27899867,0.00000000
-4.07903952,6.72725167,0.01653065,0.23624598,0.33171491,0.89375232,2.00170588,4.51326479,1.35560801,0.00000000
-4.07303652,7.04930785,0.01677131,0.25433909,0.35521790,0.94559682,2.11890449,4.70076373,1.43036569,0.00000000
-4.06703352,7.34751623,0.01691599,0.27209220,0.37824174,0.99552830,2.23147248,4.86882145,1.50206340,0.00000000
-4.06103052,7.61740552,0.01695823,0.28924123,0.40046726,1.04267628,2.33778061,5.01508328,1.56954070,0.00000000
-4.05502751,7.85503981,0.01689434,0.30552061,0.42158205,1.08621945,2.43629219,5.13763206,1.63171375,0.00000000
-4.04902451,8.05713204,0.01672345,0.32067074,0.44128965,1.12540833,2.52560337,5.23504657,1.68760311,0.00000000
-4.04302151,8.22114107,0.01644740,0.33444585,0.45931883,1.15958695,2.60448106,5.30644556,1.73635953,0.00000000
-4.03701851,8.34534845,0.01607061,0.34662174,0.47543239,1.18821267,2.67189733,5.35151505,1.77728689,0.00000000
-4.03101551,8.42891141,0.01559983,0.35700321,0.48943525,1.21087329,2.72705862,5.37051806,1.80986122,0.00000000
-4.02501251,8.47188970,0.01504387,0.36543077,0.50118146,1.22730077,2.76942874,5.36428588,1.83374516,0.00000000
-4.01900950,8.47524466,0.01441321,0.37178637,0.51057966,1.23738070,2.79874435,5.33419128,1.84879698,0.00000000
-4.01300650,8.44081004,0.01371964,0.37599781,0.51759672,1.24115718,2.81502248,5.28210445,1.85507393,0.00000000
-4.00700350,8.37123541,0.01297588,0.37804169,0.52225952,1.23883257,2.81855928,5.21033346,1.85282945,0.00000000
-4.00100050,8.26990373,0.01219513,0.37794464,0.52465442,1.23076216,2.80992020,5.12155124,1.84250442,0.00000000
-3.99499750,8.14082607,0.01139066,0.37578290,0.52492466,1.21744363,2.78992172,5.01871206,1.82471255,0.00000000
-3.98899450,7.98851722,0.01057551,0.37168000,0.52326558,1.19950174,2.75960524,4.90496059,1.80022058,0.00000000
-3.98299150,7.81785669,0.00976206,0.36580299,0.51991787,1.17766870,2.72020428,4.78353679,1.76992374,0.00000000
-3.97698849,7.63394024,0.00896181,0.35835699,0.51515910,1.15276093,2.67310593,4.65768049,1.73481764,0.00000000
-3.97098549,7.44192760,0.00818510,0.34957867,0.50929385,1.12565304,2.61980842,4.53053872,1.69596741,0.00000000
-3.96498249,7.24689171,0.00744096,0.33972861,0.50264284,1.09725004,2.56187609,4.40507948,1.65447535,0.00000000
-3.95897949,7.05367530,0.00673699,0.32908320,0.49553150,1.06845880,2.50089372,4.28401473,1.61144826,0.00000000
-3.95297649,6.86675988,0.00607926,0.31792618,0.48827853,1.04015996,2.43842192,4.16973532,1.56796561,0.00000000
-3.94697349,6.69015175,0.00547234,0.30654037,0.48118473,1.01318115,2.37595518,4.06425988,1.52504961,0.00000000
-3.94097049,6.52728908,0.00491936,0.29519981,0.47452279,0.98827264,2.31488403,3.96919936,1.48363836,0.00000000
-3.93496748,6.38097294,0.00442203,0.28416268,0.46852831,0.96608639,2.25646290,3.88573802,1.44456281,0.00000000
-3.92896448,6.25332450,0.00398080,0.27366530,0.46339244,0.94715899,2.20178429,3.81463118,1.40852828,0.00000000
-3.92296148,6.14576923,0.00359500,0.26391735,0.45925645,0.93189927,2.15176036,3.75621942,1.37610111,0.00000000
-3.91695848,6.05904798,0.00326299,0.25509840,0.45620840,0.92058089,2.10711222,3.71045817,1.34770068,0.00000000
-3.91095548,5.99325383,0.00298231,0.24735602,0.45428203,0.91333998,2.06836689,3.67696120,1.32359689,0.00000000
-3.90495248,5.94789228,0.00274990,0.24080512,0.45345788,0.91017785,2.03586197,3.65505572,1.30391303,0.00000000
-3.89894947,5.92196166,0.00256221,0.23552880,0.45366654,0.91096858,2.00975714,3.64384664,1.28863373,0.00000000
-3.89294647,5.91404976,0.00241538,0.23158029,0.45479387,0.91547085,1.99005201,3.64228700,1.27761744,0.00000000
-3.88694347,5.92244184,0.00230540,0.22898588,0.45668789,0.92334359,1.97660890,3.64925132,1.27061281,0.00000000
-3.88094047,5.94523510,0.00222821,0.22774865,0.45916712,0.93416459,1.96917966,3.66360848,1.26727824,0.00000000
-3.87493747,5.98045406,0.00217984,0.22785267,0.46202976,0.94745119,1.96743476,3.68429093,1.26720364,0.00000000
-3.86893447,6.02616152,0.00215645,0.22926739,0.46506359,0.96268217,1.97099347,3.71035685,1.26993345,0.00000000
-3.86293147,6.08055991,0.00215446,0.23195203,0.46805585,0.97931989,1.97945340,3.74104242,1.27498996,0.00000000
-3.85692846,6.14207836,0.00217056,0.23585959,0.47080288,0.99683157,1.99241803,3.77580171,1.28189592,0.00000000
-3.85092546,6.20944139,0.00220175,0.24094039,0.47311895,1.01470908,2.00952085,3.81433220,1.29019548,0.00000000
-3.84492246,6.28171611,0.00224533,0.24714483,0.47484396,1.03248611,2.03044482,3.85658461,1.29947259,0.00000000
-3.83891946,6.35833583,0.00229894,0.25442531,0.47584970,1.04975234,2.05493624,3.90275662,1.30936611,0.00000000
-3.83291646,6.43909906,0.00236053,0.26273718,0.47604439,1.06616386,2.08281225,3.95327056,1.31958100,0.00000000
-3.82691346,6.52414431,0.00242827,0.27203874,0.47537521,1.08144972,2.11396155,4.00873607,1.32989521,0.00000000
-3.82091046,6.61390205,0.00250062,0.28229020,0.47382904,1.09541426,2.14833826,4.06989980,1.34016190,0.00000000
-3.81490745,6.70902668,0.00257617,0.29345188,0.47143108,1.10793549,2.18594919,4.13758427,1.35030722,0.00000000
-3.80890445,6.81031217,0.00265368,0.30548157,0.46824162,1.11895971,2.22683518,4.21261927,1.36032357,0.00000000
-3.80290145,6.91859611,0.00273199,0.31833137,0.46435129,1.12849288,2.27104752,4.29576925,1.37025903,0.00000000
-3.79689845,7.03465744,0.00280999,0.33194421,0.45987471,1.13658929,2.31862067,4.38766036,1.38020338,0.00000000
-3.79089545,7.15911359,0.00288655,0.34625024,0.45494329,1.14333843,2.36954290,4.48871134,1.39027168,0.00000000
-3.78489245,7.29232288,0.00296055,0.36116342,0.44969726,1.14885077,2.42372653,4.59907160,1.40058628,0.00000000
-3.77888944,7.43429766,0.00303081,0.37657848,0.44427750,1.15324338,2.48097966,4.71857033,1.41125822,0.00000000
-3.77288644,7.58463349,0.00309610,0.39236857,0.43881757,1.15662632,2.54098122,4.84667931,1.42236934,0.00000000
-3.76688344,7.74245834,0.00315511,0.40838383,0.43343628,1.15909045,2.60326102,4.98249174,1.43395582,0.00000000
-3.76088044,7.90640545,0.00320655,0.42445093,0.42823126,1.16069754,2.66718644,5.12471857,1.44599441,0.00000000
-3.75487744,8.07461160,0.00324906,0.44037391,0.42327379,1.16147308,2.73195697,5.27170300,1.45839209,0.00000000
-3.74887444,8.24474172,0.00328135,0.45593618,0.41860513,1.16140222,2.79660746,5.42145268,1.47097976,0.00000000
-3.74287144,8.41403915,0.00330218,0.47090388,0.41423449,1.16042910,2.86002059,5.57168866,1.48351049,0.00000000
-3.73686843,8.57939969,0.00331042,0.48503041,0.41013879,1.15845934,2.92094840,5.71990886,1.49566252,0.00000000
-3.73086543,8.73746617,0.00330514,0.49806204,0.40626406,1.15536574,2.97804244,5.86346360,1.50704687,0.00000000
-3.72486243,8.88473945,0.00328558,0.50974441,0.40252850,1.15099658,3.02989141,5.99963980,1.51721933,0.00000000
-3.71885943,9.01770095,0.00325129,0.51982978,0.39882691,1.14518607,3.07506489,6.12575027,1.52569617,0.00000000
-3.71285643,9.13294090,0.00320210,0.52808448,0.39503627,1.13776632,3.11216122,6.23922437,1.53197280,0.00000000
-3.70685343,9.22728685,0.00313818,0.53429659,0.39102218,1.12857998,3.13985749,6.33769610,1.53554458,0.00000000
-3.70085043,9.29792660,0.00306004,0.53828328,0.38664579,1.11749300,3.15695918,6.41908620,1.53592846,0.00000000
-3.69484742,9.34252013,0.00296860,0.53989751,0.38177091,1.10440653,3.16244733,6.48167492,1.53268463,0.00000000
-3.68884442,9.35929591,0.00286509,0.53903392,0.37627083,1.08926747,3.15552080,6.52416274,1.52543688,0.00000000
-3.68284142,9.34712758,0.00275113,0.53563353,0.37003477,1.07207704,3.13563164,6.54571694,1.51389075,0.00000000
-3.67683842,9.30558795,0.00262865,0.52968700,0.36297338,1.05289681,3.10251193,6.54600255,1.49784858,0.00000000
-3.67083542,9.23497863,0.00249990,0.52123643,0.35502327,1.03185208,3.05619078,6.52519695,1.47722074,0.00000000
-3.66483242,9.13633432,0.00236737,0.51037549,0.34615036,1.00913225,2.99700064,6.48398798,1.45203245,0.00000000
-3.65882941,9.01140216,0.00223380,0.49724792,0.33635184,0.98498827,2.92557278,6.42355620,1.42242612,0.00000000
-3.65282641,8.86259753,0.00210209,0.48204449,0.32565686,0.95972735,2.84282216,6.34554233,1.38865899,0.00000000
-3.64682341,8.69293834,0.00197531,0.46499846,0.31412592,0.93370508,2.74992247,6.25200156,1.35109632,0.00000000
-3.64082041,8.50596104,0.00185661,0.44637985,0.30184896,0.90731551,2.64827264,6.14534662,1.31020065,0.00000000
-3.63481741,8.30562157,0.00174924,0.42648863,0.28894246,0.88097947,2.53945633,6.02828188,1.26651751,0.00000000
-3.62881441,8.09618534,0.00165647,0.40564722,0.27554562,0.85513182,2.42519635,5.90373069,1.22065854,0.00000000
-3.62281141,7.88211026,0.00158161,0.38419256,0.26181586,0.83020808,2.30730599,5.77475862,1.17328261,0.00000000
-3.61680840,7.66792677,0.00152794,0.36246799,0.24792383,0.80663101,2.18763932,5.64449465,1.12507600,0.00000000
-3.61080540,7.45811902,0.00149874,0.34081530,0.23404827,0.78479775,2.06804235,5.51605284,1.07673231,0.00000000
-3.60480240,7.25701058,0.00149724,0.31956715,0.22037074,0.76506788,1.95030698,5.39245632,1.02893308,0.00000000
-3.59879940,7.06865812,0.00152658,0.29904014,0.20707062,0.74775300,1.83612916,5.27656574,0.98232970,0.00000000
-3.59279640,6.89675588,0.00158982,0.27952867,0.19432041,0.73310804,1.72707242,5.17101353,0.93752727,0.00000000
-3.58679340,6.74455303,0.00168990,0.26129965,0.18228149,0.72132476,1.62453777,5.07814571,0.89507097,0.00000000
-3.58079040,6.61478601,0.00182955,0.24458829,0.17110048,0.71252747,1.52974030,4.99997214,0.85543507,0.00000000
-3.57478739,6.50962674,0.00201131,0.22959478,0.16090628,0.70677126,1.44369267,4.93812632,0.81901498,0.00000000
