energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.32266133,2.57392569,0.35949450,0.45282931,0.01925027,0.22702075,0.14257990,0.53146495,0.44388610,1.08593343
3.32866433,2.42351720,0.33760687,0.42817717,0.01800368,0.21760965,0.13830724,0.49777613,0.41654198,1.01746361
3.33466733,2.27445076,0.31583649,0.40398591,0.01673861,0.20812825,0.13355077,0.46498479,0.38971963,0.94977710
3.34067034,2.12775473,0.29440226,0.38034607,0.01547260,0.19860986,0.12836104,0.43327687,0.36352817,0.88338236
3.34667334,1.98440569,0.27351650,0.35733377,0.01422274,0.18908430,0.12279492,0.40281858,0.33806756,0.81876753
3.35267634,1.84531265,0.25338022,0.33501190,0.01300528,0.17957858,0.11691422,0.37375511,0.31342799,0.75639026
3.35867934,1.71130213,0.23417876,0.31343131,0.01183519,0.17011760,0.11078424,0.34620945,0.28968917,0.69666780
3.36468234,1.58310493,0.21607791,0.29263221,0.01072595,0.16072487,0.10447219,0.32028145,0.26691992,0.63996790
3.37068534,1.46134493,0.19922064,0.27264545,0.00968925,0.15142319,0.09804572,0.29604703,0.24517769,0.58660093
3.37668834,1.34653042,0.18372459,0.25349380,0.00873491,0.14223528,0.09157137,0.27355786,0.22450841,0.53681360
3.38269135,1.23904831,0.16968025,0.23519314,0.00787077,0.13318418,0.08511328,0.25284122,0.20494641,0.49078448
3.38869435,1.13916136,0.15714993,0.21775347,0.00710272,0.12429364,0.07873194,0.23390036,0.18651460,0.44862160
3.39469735,1.04700858,0.14616753,0.20117981,0.00643469,0.11558820,0.07248313,0.21671521,0.16922478,0.41036215
3.40070035,0.96260852,0.13673895,0.18547284,0.00586879,0.10709318,0.06641712,0.20124357,0.15307819,0.37597429
3.40670335,0.88586558,0.12884318,0.17062947,0.00540538,0.09883441,0.06057799,0.18742268,0.13806619,0.34536102
3.41270635,0.81657878,0.12243399,0.15664318,0.00504326,0.09083790,0.05500322,0.17517118,0.12417102,0.31836579
3.41870935,0.75445283,0.11744198,0.14350426,0.00477973,0.08312929,0.04972346,0.16439153,0.11136676,0.29477976
3.42471236,0.69911102,0.11377713,0.13119992,0.00461082,0.07573328,0.04476249,0.15497262,0.09962029,0.27435030
3.43071536,0.65010948,0.11133159,0.11971439,0.00453139,0.06867294,0.04013738,0.14679281,0.08889234,0.25679039
3.43671836,0.60695242,0.10998257,0.10902897,0.00453526,0.06196909,0.03585873,0.13972300,0.07913858,0.24178867
3.44272136,0.56910784,0.10959555,0.09912207,0.00461533,0.05563967,0.03193112,0.13363002,0.07031063,0.22901962
3.44872436,0.53602326,0.11002729,0.08996938,0.00476375,0.04969925,0.02835359,0.12837985,0.06235720,0.21815359
3.45472736,0.50714110,0.11112904,0.08154409,0.00497197,0.04415855,0.02512030,0.12384101,0.05522503,0.20886646
3.46073037,0.48191333,0.11274956,0.07381714,0.00523090,0.03902423,0.02222109,0.11988769,0.04885994,0.20084842
3.46673337,0.45981499,0.11473804,0.06675770,0.00553100,0.03429876,0.01964221,0.11640273,0.04320772,0.19381184
3.47273637,0.44035637,0.11694696,0.06033366,0.00586245,0.02998048,0.01736701,0.11328033,0.03821499,0.18749786
3.47873937,0.42309352,0.11923467,0.05451226,0.00621524,0.02606379,0.01537660,0.11042839,0.03383002,0.18168174
3.48474237,0.40763704,0.12146786,0.04926079,0.00657933,0.02253957,0.01365056,0.10777053,0.03000339,0.17617673
3.49074537,0.39365884,0.12352370,0.04454729,0.00694484,0.01939567,0.01216748,0.10524756,0.02668864,0.17083643
3.49674837,0.38089699,0.12529185,0.04034133,0.00730221,0.01661750,0.01090563,0.10281858,0.02384279,0.16555587
3.50275138,0.36915843,0.12667606,0.03661475,0.00764236,0.01418878,0.00984343,0.10046158,0.02142675,0.16027108
3.50875438,0.35831980,0.12759556,0.03334231,0.00795691,0.01209226,0.00895989,0.09817352,0.01940563,0.15495751
3.51475738,0.34832628,0.12798604,0.03050235,0.00823832,0.01031054,0.00823503,0.09597001,0.01774898,0.14962731
3.52076038,0.33918858,0.12780031,0.02807729,0.00848006,0.00882682,0.00765016,0.09388446,0.01643083,0.14432569
3.52676338,0.33097844,0.12700859,0.02605401,0.00867680,0.00762567,0.00718812,0.09196693,0.01542971,0.13912654
3.53276638,0.32382251,0.12559838,0.02442414,0.00882445,0.00669377,0.00683341,0.09028252,0.01472850,0.13412752
3.53876938,0.31789509,0.12357398,0.02318421,0.00892031,0.00602048,0.00657230,0.08890953,0.01431423,0.12944480
3.54477239,0.31340983,0.12095561,0.02233557,0.00896307,0.00559843,0.00639280,0.08793726,0.01417771,0.12520769
3.55077539,0.31061070,0.11777817,0.02188432,0.00895281,0.00542394,0.00628460,0.08746372,0.01431318,0.12155326
3.55677839,0.30976248,0.11408970,0.02184098,0.00889094,0.00549735,0.00623900,0.08759309,0.01471779,0.11862120
3.56278139,0.31114098,0.10994956,0.02222013,0.00878016,0.00582325,0.00624869,0.08843316,0.01539108,0.11654901
3.56878439,0.31502331,0.10542634,0.02303983,0.00862423,0.00641048,0.00630757,0.09009267,0.01633445,0.11546767
3.57478739,0.32167855,0.10059572,0.02432108,0.00842789,0.00727212,0.00641055,0.09267869,0.01755054,0.11549786
3.58079040,0.33135880,0.09553820,0.02608710,0.00819658,0.00842523,0.00655329,0.09629410,0.01904271,0.11674685
3.58679340,0.34429123,0.09033680,0.02836255,0.00793628,0.00989051,0.00673199,0.10103509,0.02081447,0.11930601
3.59279640,0.36067101,0.08507490,0.03117273,0.00765326,0.01169180,0.00694320,0.10698894,0.02286901,0.12324917
3.59879940,0.38065556,0.07983425,0.03454275,0.00735386,0.01385541,0.00718360,0.11423191,0.02520876,0.12863157
3.60480240,0.40436021,0.07469315,0.03849667,0.00704427,0.01640941,0.00744991,0.12282744,0.02783509,0.13548965
3.61080540,0.43185536,0.06972493,0.04305666,0.00673033,0.01938270,0.00773879,0.13282468,0.03074803,0.14384152
3.61680840,0.46316535,0.06499679,0.04824217,0.00641743,0.02280407,0.00804678,0.14425726,0.03394613,0.15368803
3.62281141,0.49826901,0.06056894,0.05406918,0.00611030,0.02670119,0.00837036,0.15714256,0.03742648,0.16501461
3.62881441,0.53710182,0.05649409,0.06054954,0.00581299,0.03109951,0.00870602,0.17148134,0.04118468,0.17779344
3.63481741,0.57955972,0.05281737,0.06769037,0.00552883,0.03602127,0.00905038,0.18725774,0.04521511,0.19198624
3.64082041,0.62550430,0.04957643,0.07549360,0.00526036,0.04148446,0.00940037,0.20443977,0.04951105,0.20754725
3.64682341,0.67476915,0.04680195,0.08395565,0.00500945,0.04750189,0.00975343,0.22298020,0.05406503,0.22442647
3.65282641,0.72716708,0.04451825,0.09306723,0.00477731,0.05408045,0.01010775,0.24281779,0.05886909,0.24257293
3.65882941,0.78249784,0.04274414,0.10281332,0.00456459,0.06122040,0.01046244,0.26387883,0.06391512,0.26193775
3.66483242,0.84055583,0.04149379,0.11317322,0.00437151,0.06891498,0.01081779,0.28607900,0.06919501,0.28247694
3.67083542,0.90113737,0.04077761,0.12412078,0.00419796,0.07715013,0.01117539,0.30932522,0.07470091,0.30415367
3.67683842,0.96404712,0.04060309,0.13562470,0.00404360,0.08590444,0.01153823,0.33351767,0.08042522,0.32693983
3.68284142,1.02910291,0.04097547,0.14764888,0.00390801,0.09514934,0.01191081,0.35855165,0.08636048,0.35081671
3.68884442,1.09613884,0.04189820,0.16015278,0.00379075,0.10484939,0.01229901,0.38431918,0.09249914,0.37577471
3.69484742,1.16500601,0.04337321,0.17309175,0.00369143,0.11496282,0.01271001,0.41071029,0.09883308,0.40181187
3.70085043,1.23557074,0.04540083,0.18641728,0.00360979,0.12544209,0.01315208,0.43761381,0.10535303,0.42893127
3.70685343,1.30771004,0.04797952,0.20007712,0.00354570,0.13623455,0.01363422,0.46491762,0.11204768,0.45713717
3.71285643,1.38130441,0.05110524,0.21401522,0.00349917,0.14728308,0.01416577,0.49250822,0.11890282,0.48643015
3.71885943,1.45622806,0.05477062,0.22817153,0.00347030,0.15852666,0.01475596,0.52026976,0.12590025,0.51680119
3.72486243,1.53233695,0.05896390,0.24248156,0.00345924,0.16990093,0.01541336,0.54808237,0.13301668,0.54822503
3.73086543,1.60945521,0.06366777,0.25687576,0.00346614,0.18133846,0.01614533,0.57582002,0.14022264,0.58065312
3.73686843,1.68736057,0.06885807,0.27127877,0.00349103,0.19276902,0.01695744,0.60334798,0.14748150,0.61400641
3.74287144,1.76576976,0.07450259,0.28560862,0.00353377,0.20411961,0.01785296,0.63052015,0.15474862,0.64816851
3.74887444,1.84432475,0.08055996,0.29977585,0.00359392,0.21531435,0.01883234,0.65717630,0.16197078,0.68297954
3.75487744,1.92258095,0.08697867,0.31368282,0.00367073,0.22627433,0.01989281,0.68313978,0.16908591,0.71823128
3.76088044,1.99999825,0.09369656,0.32722313,0.00376300,0.23691738,0.02102811,0.70821568,0.17602326,0.75366387
3.76688344,2.07593607,0.10064049,0.34028143,0.00386907,0.24715792,0.02222830,0.73218989,0.18270394,0.78896454
3.77288644,2.14965294,0.10772663,0.35273365,0.00398681,0.25690692,0.02347977,0.75482928,0.18904196,0.82376873
3.77888944,2.22031161,0.11486112,0.36444776,0.00411360,0.26607205,0.02476540,0.77588311,0.19494582,0.85766372
3.78489245,2.28698966,0.12194134,0.37528512,0.00424635,0.27455819,0.02606485,0.79508590,0.20032040,0.89019487
3.79089545,2.34869609,0.12885761,0.38510246,0.00438161,0.28226824,0.02735505,0.81216185,0.20506942,0.92087452
3.79689845,2.40439325,0.13549543,0.39375459,0.00451560,0.28910438,0.02861083,0.82683056,0.20909813,0.94919327
3.80290145,2.45302385,0.14173812,0.40109762,0.00464432,0.29496972,0.02980566,0.83881418,0.21231626,0.97463334
3.80890445,2.49354193,0.14746979,0.40699277,0.00476371,0.29977038,0.03091250,0.84784559,0.21464108,0.99668354
3.81490745,2.52494661,0.15257852,0.41131049,0.00486975,0.30341793,0.03190468,0.85367732,0.21600042,1.01485533
3.82091046,2.54631733,0.15695966,0.41393495,0.00495858,0.30583210,0.03275687,0.85609086,0.21633556,1.02869913
3.82691346,2.55684880,0.16051906,0.41476836,0.00502670,0.30694363,0.03344591,0.85490582,0.21560376,1.03782041
3.83291646,2.55588408,0.16317608,0.41373528,0.00507101,0.30669717,0.03395169,0.84998865,0.21378034,1.04189460
3.83891946,2.54294418,0.16486637,0.41078639,0.00508900,0.30505403,0.03425789,0.84126016,0.21086029,1.04068021
3.84492246,2.51775256,0.16554405,0.40590171,0.00507881,0.30199464,0.03435257,0.82870176,0.20685912,1.03402950
3.85092546,2.48025339,0.16518339,0.39909295,0.00503927,0.29752059,0.03422859,0.81235975,0.20181310,1.02189620
3.85692846,2.43062233,0.16377987,0.39040494,0.00497000,0.29165603,0.03388390,0.79234755,0.19577870,1.00433980
3.86293147,2.36926942,0.16135045,0.37991592,0.00487137,0.28444846,0.03332158,0.76884559,0.18883141,0.98152625
3.86893447,2.29683367,0.15793317,0.36773675,0.00474452,0.27596865,0.03254971,0.74209890,0.18106380,0.95372494
3.87493747,2.21416962,0.15358605,0.35400895,0.00459128,0.26630987,0.03158109,0.71241238,0.17258307,0.92130221
3.88094047,2.12232640,0.14838530,0.33890170,0.00441417,0.25558624,0.03043274,0.68014397,0.16350812,0.88471147
3.88694347,2.02252022,0.14242298,0.32260789,0.00421622,0.24393034,0.02912528,0.64569599,0.15396631,0.84448064
3.89294647,1.91610167,0.13580421,0.30533938,0.00400098,0.23149029,0.02768226,0.60950512,0.14408999,0.80119726
3.89894947,1.80451911,0.12864405,0.28732169,0.00377232,0.21842613,0.02612932,0.57203132,0.13401305,0.75549206
3.90495248,1.68928012,0.12106420,0.26878841,0.00353438,0.20490598,0.02449345,0.53374635,0.12386758,0.70802175
3.91095548,1.57191231,0.11318961,0.24997542,0.00329145,0.19110195,0.02280211,0.49512222,0.11378078,0.65945161
3.91695848,1.45392552,0.10514529,0.23111535,0.00304786,0.17718604,0.02108253,0.45662023,0.10387229,0.61043875
3.92296148,1.33677661,0.09705324,0.21243237,0.00280793,0.16332624,0.01936098,0.41868088,0.09425194,0.56161668
3.92896448,1.22183838,0.08902982,0.19413754,0.00257587,0.14968288,0.01766224,0.38171509,0.08501813,0.51358154
3.93496748,1.11037340,0.08118349,0.17642489,0.00235575,0.13640552,0.01600912,0.34609704,0.07625671,0.46688072
3.94097049,1.00351375,0.07361306,0.15946837,0.00215150,0.12363034,0.01442213,0.31215871,0.06804057,0.42200388
3.94697349,0.90224671,0.06640648,0.14341966,0.00196684,0.11147817,0.01291933,0.28018630,0.06042969,0.37937675
3.95297649,0.80740676,0.05964014,0.12840688,0.00180535,0.10005324,0.01151628,0.25041849,0.05347186,0.33935748
3.95897949,0.71967336,0.05337867,0.11453417,0.00167048,0.08944252,0.01022612,0.22304637,0.04720377,0.30223570
3.96498249,0.63957416,0.04767523,0.10188212,0.00156556,0.07971573,0.00905983,0.19821491,0.04165257,0.26823373
3.97098549,0.56749273,0.04257219,0.09050881,0.00149387,0.07092586,0.00802649,0.17602573,0.03683773,0.23750990
3.97698849,0.50368005,0.03810205,0.08045142,0.00145870,0.06311024,0.00713374,0.15654078,0.03277302,0.21016340
3.98299150,0.44826851,0.03428874,0.07172823,0.00146331,0.05629184,0.00638817,0.13978674,0.02946873,0.18624031
3.98899450,0.40128761,0.03114886,0.06434089,0.00151107,0.05048097,0.00579585,0.12575971,0.02693380,0.16574033
3.99499750,0.36268015,0.02869314,0.05827671,0.00160534,0.04567695,0.00536281,0.11442992,0.02517788,0.14862377
4.00100050,0.33231814,0.02692771,0.05351092,0.00174958,0.04186989,0.00509548,0.10574626,0.02421320,0.13481851
4.00700350,0.31001735,0.02585536,0.05000881,0.00194722,0.03904238,0.00500113,0.09964024,0.02405618,0.12422645
4.01300650,0.29555017,0.02547654,0.04772750,0.00220163,0.03717093,0.00508825,0.09602932,0.02472869,0.11672925
4.01900950,0.28865606,0.02579016,0.04661746,0.00251601,0.03622728,0.00536676,0.09481958,0.02625888,0.11219318
4.02501251,0.28904936,0.02679413,0.04662366,0.00289331,0.03617934,0.00584819,0.09590741,0.02868159,0.11047300
4.03101551,0.29642442,0.02848561,0.04768629,0.00333602,0.03699185,0.00654569,0.09918053,0.03203824,0.11141465
4.03701851,0.31045810,0.03086095,0.04974122,0.00384601,0.03862679,0.00747395,0.10451818,0.03637608,0.11485706
4.04302151,0.33080981,0.03391544,0.05272007,0.00442440,0.04104342,0.00864889,0.11179078,0.04174703,0.12063299
4.04902451,0.35711961,0.03764276,0.05655015,0.00507131,0.04419815,0.01008724,0.12085907,0.04820589,0.12856903
4.05502751,0.38900464,0.04203430,0.06115417,0.00578569,0.04804415,0.01180602,0.13157294,0.05580791,0.13848511
4.06103052,0.42605470,0.04707825,0.06644994,0.00656516,0.05253087,0.01382178,0.14377029,0.06460603,0.15019358
4.06703352,0.46782723,0.05275876,0.07235006,0.00740586,0.05760348,0.01614977,0.15727584,0.07464750,0.16349816
4.07303652,0.51384266,0.05905494,0.07876175,0.00830238,0.06320232,0.01880301,0.17190045,0.08597023,0.17819291
4.07903952,0.56358032,0.06594004,0.08558686,0.00924765,0.06926239,0.02179121,0.18744073,0.09859881,0.19406155
4.08504252,0.61647577,0.07338069,0.09272212,0.01023298,0.07571300,0.02511976,0.20367944,0.11254051,0.21087707
4.09104552,0.67191972,0.08133636,0.10005971,0.01124818,0.08247761,0.02878862,0.22038646,0.12778122,0.22840208
4.09704852,0.72925910,0.08975905,0.10748812,0.01228162,0.08947394,0.03279136,0.23732068,0.14428168,0.24638974
4.10305153,0.78780030,0.09859332,0.11489332,0.01332053,0.09661425,0.03711423,0.25423261,0.16197416,0.26458543
4.10905453,0.84681499,0.10777659,0.12216028,0.01435128,0.10380602,0.04173543,0.27086778,0.18075971,0.28272917
4.11505753,0.90554815,0.11723983,0.12917473,0.01535970,0.11095291,0.04662465,0.28697082,0.20050638,0.30055877
4.12106053,0.96322857,0.12690857,0.13582510,0.01633152,0.11795593,0.05174277,0.30229008,0.22104833,0.31781355
4.12706353,1.01908124,0.13670431,0.14200465,0.01725280,0.12471499,0.05704199,0.31658268,0.24218626,0.33423861
4.13306653,1.07234147,0.14654607,0.14761365,0.01811042,0.13113061,0.06246625,0.32961978,0.26368914,0.34958947
4.13906953,1.12227023,0.15635234,0.15256154,0.01889246,0.13710583,0.06795199,0.34119181,0.28529729,0.36363689
4.14507254,1.16817019,0.16604306,0.15676893,0.01958874,0.14254827,0.07342932,0.35111354,0.30672695,0.37617169
4.15107554,1.20940177,0.17554169,0.16016952,0.02019108,0.14737219,0.07882350,0.35922876,0.32767604,0.38700941
4.15707854,1.24539873,0.18477728,0.16271164,0.02069371,0.15150058,0.08405670,0.36541429,0.34783132,0.39599456
4.16308154,1.27568253,0.19368628,0.16435953,0.02109344,0.15486714,0.08905007,0.36958323,0.36687630,0.40300437
4.16908454,1.29987493,0.20221414,0.16509418,0.02138978,0.15741806,0.09372587,0.37168730,0.38450005,0.40795175
4.17508754,1.31770814,0.21031655,0.16491375,0.02158499,0.15911357,0.09800980,0.37171812,0.40040630,0.41078742
4.18109055,1.32903221,0.21796016,0.16383355,0.02168391,0.15992915,0.10183318,0.36970733,0.41432244,0.41150107
4.18709355,1.33381904,0.22512278,0.16188553,0.02169379,0.15985638,0.10513512,0.36572559,0.42600833,0.41012146
4.19309655,1.33216297,0.23179308,0.15911736,0.02162396,0.15890331,0.10786439,0.35988055,0.43526408,0.40671543
4.19909955,1.32427762,0.23796959,0.15559102,0.02148541,0.15709439,0.10998104,0.35231357,0.44193687,0.40138589
4.20510255,1.31048926,0.24365930,0.15138106,0.02129030,0.15446999,0.11145758,0.34319567,0.44592615,0.39426870
4.21110555,1.29122659,0.24887568,0.14657256,0.02105145,0.15108530,0.11227974,0.33272254,0.44718722,0.38552876
4.21710855,1.26700768,0.25363647,0.14125869,0.02078180,0.14700891,0.11244676,0.32110900,0.44573289,0.37535517
4.22311156,1.23842424,0.25796115,0.13553832,0.02049389,0.14232096,0.11197117,0.30858296,0.44163320,0.36395591
4.22911456,1.20612410,0.26186845,0.12951327,0.02019933,0.13711089,0.11087814,0.29537918,0.43501326,0.35155201
4.23511756,1.17079243,0.26537395,0.12328576,0.01990844,0.13147502,0.10920434,0.28173299,0.42604929,0.33837155
4.24112056,1.13313278,0.26848804,0.11695585,0.01962984,0.12551389,0.10699651,0.26787434,0.41496319,0.32464371
4.24712356,1.09384841,0.27121435,0.11061897,0.01937031,0.11932959,0.10430969,0.25402208,0.40201583,0.31059301
4.25312656,1.05362502,0.27354884,0.10436380,0.01913458,0.11302306,0.10120532,0.24037902,0.38749948,0.29643410
4.25912956,1.01311541,0.27547963,0.09827040,0.01892543,0.10669159,0.09774918,0.22712770,0.37172975,0.28236714
4.26513257,0.97292670,0.27698765,0.09240864,0.01874375,0.10042652,0.09400943,0.21442702,0.35503742,0.26857402
4.27113557,0.93361067,0.27804808,0.08683712,0.01858883,0.09431127,0.09005469,0.20240993,0.33776057,0.25521552
4.27713857,0.89565735,0.27863261,0.08160244,0.01845866,0.08841971,0.08595235,0.19118206,0.32023721,0.24242945
4.28314157,0.85949207,0.27871228,0.07673893,0.01835035,0.08281504,0.08176709,0.18082154,0.30279884,0.23032989
4.28914457,0.82547576,0.27826092,0.07226881,0.01826059,0.07754905,0.07755971,0.17137959,0.28576495,0.21900732
4.29514757,0.79390823,0.27725870,0.06820272,0.01818609,0.07266190,0.07338634,0.16288224,0.26943862,0.20852975
4.30115058,0.76503398,0.27569589,0.06454062,0.01812409,0.06818229,0.06929779,0.15533269,0.25410330,0.19894458
4.30715358,0.73904977,0.27357627,0.06127302,0.01807271,0.06412809,0.06533941,0.14871437,0.24002052,0.19028117
4.31315658,0.71611347,0.27092008,0.05838239,0.01803136,0.06050730,0.06155104,0.14299444,0.22742853,0.18255374
4.31915958,0.69635313,0.26776632,0.05584480,0.01800094,0.05731927,0.05796727,0.13812762,0.21654166,0.17576457
4.32516258,0.67987576,0.26417399,0.05363164,0.01798403,0.05455617,0.05461778,0.13406001,0.20755009,0.16990725
4.33116558,0.66677491,0.26022236,0.05171128,0.01798485,0.05220452,0.05152783,0.13073293,0.20061989,0.16496967
4.33716858,0.65713652,0.25600999,0.05005078,0.01800921,0.05024679,0.04871879,0.12808635,0.19589313,0.16093670
4.34317159,0.65104266,0.25165267,0.04861738,0.01806423,0.04866294,0.04620860,0.12606206,0.19348771,0.15779246
4.34917459,0.64857265,0.24728006,0.04737988,0.01815801,0.04743185,0.04401226,0.12460617,0.19349709,0.15552184
4.35517759,0.64980180,0.24303154,0.04630972,0.01829917,0.04653256,0.04214215,0.12367108,0.19598954,0.15411150
4.36118059,0.65479757,0.23905108,0.04538186,0.01849632,0.04594530,0.04060835,0.12321676,0.20100708,0.15355014
4.36718359,0.66361374,0.23548174,0.04457535,0.01875748,0.04565226,0.03941877,0.12321141,0.20856424,0.15382818
4.37318659,0.67628296,0.23245973,0.04387365,0.01908950,0.04563814,0.03857930,0.12363146,0.21864663,0.15493690
4.37918959,0.69280836,0.23010875,0.04326467,0.01949749,0.04589039,0.03809373,0.12446106,0.23120963,0.15686716
4.38519260,0.71315501,0.22853458,0.04274063,0.01998428,0.04639930,0.03796383,0.12569115,0.24617738,0.15960788
4.39119560,0.73724189,0.22782041,0.04229767,0.02055002,0.04715779,0.03818920,0.12731814,0.26344230,0.16314440
4.39719860,0.76493528,0.22802320,0.04193535,0.02119180,0.04816114,0.03876731,0.12934243,0.28286543,0.16745687
4.40320160,0.79604417,0.22917112,0.04165605,0.02190353,0.04940650,0.03969347,0.13176689,0.30427769,0.17251892
4.40920460,0.83031819,0.23126246,0.04146431,0.02267584,0.05089238,0.04096086,0.13459532,0.32748230,0.17829660
4.41520760,0.86744856,0.23426584,0.04136619,0.02349628,0.05261812,0.04256068,0.13783110,0.35225828,0.18474782
4.42121061,0.90707207,0.23812193,0.04136860,0.02434954,0.05458324,0.04448229,0.14147605,0.37836523,0.19182224
4.42721361,0.94877815,0.24274641,0.04147879,0.02521795,0.05678692,0.04671343,0.14552953,0.40554902,0.19946169
4.43321661,0.99211855,0.24803419,0.04170382,0.02608201,0.05922743,0.04924049,0.14998785,0.43354834,0.20760104
4.43921961,1.03661929,0.25386445,0.04205021,0.02692115,0.06190165,0.05204875,0.15484391,0.46210176,0.21616950
4.44522261,1.08179404,0.26010644,0.04252359,0.02771443,0.06480461,0.05512258,0.16008703,0.49095499,0.22509214
4.45122561,1.12715817,0.26662551,0.04312851,0.02844145,0.06792902,0.05844563,0.16570297,0.51986779,0.23429162
4.45722861,1.17224246,0.27328916,0.04386829,0.02908307,0.07126490,0.06200088,0.17167398,0.54862031,0.24368988
4.46323162,1.21660581,0.27997278,0.04474485,0.02962230,0.07479916,0.06577058,0.17797888,0.57701833,0.25320969
4.46923462,1.25984581,0.28656468,0.04575868,0.03004494,0.07851526,0.06973607,0.18459299,0.60489700,0.26277589
4.47523762,1.30160672,0.29297017,0.04690871,0.03034023,0.08239282,0.07387746,0.19148796,0.63212301,0.27231626
4.48124062,1.34158427,0.29911455,0.04819221,0.03050129,0.08640733,0.07817321,0.19863147,0.65859478,0.28176193
4.48724362,1.37952711,0.30494474,0.04960468,0.03052541,0.09052983,0.08259952,0.20598672,0.68424080,0.29104731
4.49324662,1.41523476,0.31042965,0.05113967,0.03041417,0.09472672,0.08712981,0.21351176,0.70901615,0.30010954
4.49924962,1.44855258,0.31555909,0.05278866,0.03017337,0.09895966,0.09173406,0.22115882,0.73289743,0.30888762
4.50525263,1.47936406,0.32034156,0.05454083,0.02981274,0.10318561,0.09637831,0.22887363,0.75587641,0.31732121
4.51125563,1.50758131,0.32480089,0.05638297,0.02934554,0.10735699,0.10102419,0.23659487,0.77795296,0.32534939
4.51725863,1.53313457,0.32897207,0.05829937,0.02878796,0.11142219,0.10562869,0.24425386,0.79912765,0.33290945
4.52326163,1.55596177,0.33289652,0.06027175,0.02815842,0.11532616,0.11014423,0.25177467,0.81939463,0.33993594
4.52926463,1.57599890,0.33661705,0.06227937,0.02747676,0.11901135,0.11451889,0.25907464,0.83873530,0.34636009
4.53526763,1.59317238,0.34017294,0.06429923,0.02676342,0.12241890,0.11869707,0.26606548,0.85711336,0.35210980
4.54127064,1.60739386,0.34359532,0.06630637,0.02603858,0.12548996,0.12262047,0.27265496,0.87447144,0.35711029
4.54727364,1.61855811,0.34690316,0.06827437,0.02532131,0.12816739,0.12622935,0.27874913,0.89072980,0.36128535
4.55327664,1.62654420,0.35010016,0.07017594,0.02462889,0.13039738,0.12946413,0.28425510,0.90578708,0.36455931
4.55927964,1.63121994,0.35317255,0.07198367,0.02397607,0.13213131,0.13226716,0.28908417,0.91952317,0.36685960
4.56528264,1.63244932,0.35608817,0.07367082,0.02337461,0.13332753,0.13458468,0.29315525,0.93180395,0.36811970
4.57128564,1.63010220,0.35879655,0.07521221,0.02283288,0.13395298,0.13636880,0.29639836,0.94248761,0.36828242
4.57728864,1.62406578,0.36123027,0.07658507,0.02235563,0.13398472,0.13757940,0.29875788,0.95143213,0.36730320
4.58329165,1.61425656,0.36330721,0.07776989,0.02194398,0.13341104,0.13818593,0.30019554,0.95850328,0.36515324
4.58929465,1.60063208,0.36493388,0.07875110,0.02159551,0.13223232,0.13816887,0.30069276,0.96358268,0.36182223
4.59529765,1.58320134,0.36600925,0.07951769,0.02130450,0.13046140,0.13752079,0.30025221,0.96657523,0.35732045
4.60130065,1.56203294,0.36642925,0.08006352,0.02106238,0.12812346,0.13624709,0.29889843,0.96741548,0.35168000
4.60730365,1.53726032,0.36609143,0.08038757,0.02085821,0.12525547,0.13436609,0.29667747,0.96607231,0.34495520
4.61330665,1.50908343,0.36489956,0.08049377,0.02067925,0.12190514,0.13190868,0.29365543,0.96255173,0.33722183
4.61930965,1.47776672,0.36276819,0.08039072,0.02051166,0.11812944,0.12891747,0.28991596,0.95689753,0.32857549
4.62531266,1.44363336,0.35962658,0.08009112,0.02034111,0.11399279,0.12544537,0.28555688,0.94918973,0.31912890
4.63131566,1.40705593,0.35542219,0.07961100,0.02015352,0.10956490,0.12155386,0.28068600,0.93954088,0.30900838
4.63731866,1.36844427,0.35012331,0.07896882,0.01993560,0.10491849,0.11731086,0.27541641,0.92809069,0.29834971
4.64332166,1.32823112,0.34372097,0.07818441,0.01967549,0.10012692,0.11278838,0.26986151,0.91499908,0.28729354
4.64932466,1.28685647,0.33622990,0.07727794,0.01936322,0.09526187,0.10806011,0.26413000,0.90043841,0.27598057
4.65532766,1.24475165,0.32768868,0.07626883,0.01899109,0.09039117,0.10319899,0.25832120,0.88458526,0.26454689
4.66133067,1.20232420,0.31815910,0.07517484,0.01855394,0.08557684,0.09827494,0.25252087,0.86761251,0.25311955
4.66733367,1.15994426,0.30772471,0.07401119,0.01804938,0.08087360,0.09335282,0.24679791,0.84968204,0.24181280
4.67333667,1.11793365,0.29648888,0.07278998,0.01747773,0.07632758,0.08849070,0.24120198,0.83093884,0.23072495
4.67933967,1.07655794,0.28457226,0.07151978,0.01684209,0.07197566,0.08373862,0.23576226,0.81150669,0.21993620
4.68534267,1.03602215,0.27211004,0.07020552,0.01614809,0.06784512,0.07913772,0.23048741,0.79148578,0.20950744
4.69134567,0.99647017,0.25924893,0.06884855,0.01540368,0.06395384,0.07471982,0.22536668,0.77095246,0.19948000
4.69734867,0.95798790,0.24614418,0.06744710,0.01461887,0.06031079,0.07050756,0.22037208,0.74996095,0.18987635
4.70335168,0.92060971,0.23295664,0.06599677,0.01380531,0.05691699,0.06651482,0.21546158,0.72854708,0.18070175
4.70935468,0.88432773,0.21985005,0.06449140,0.01297596,0.05376668,0.06274764,0.21058293,0.70673347,0.17194651
