energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.22161081,3.60153592,-1.88635634,0.49932143,-0.38626762,0.86270619,-0.49494790,0.02907853,-0.02955238,0.53595284,-0.26953512,1.22329589,-0.37336271,1.45165356,-0.82584354,0.09404046,-0.02894346,0.60202416,-0.21840732
1.22761381,3.56796811,-1.95418369,0.48511267,-0.40301089,0.84339773,-0.51534117,0.02883916,-0.02815883,0.52563825,-0.28747405,1.26622933,-0.36543282,1.44117588,-0.85309802,0.09187203,-0.03119750,0.60356576,-0.22413028
1.23361681,3.52752594,-2.02923444,0.47050342,-0.41978575,0.82250237,-0.53809602,0.02859194,-0.02697777,0.51433161,-0.30613626,1.30644668,-0.36195778,1.42799063,-0.88216091,0.08946226,-0.03381519,0.60371987,-0.23131764
1.23961981,3.48093928,-2.11073620,0.45565316,-0.43636552,0.80036685,-0.56298627,0.02833918,-0.02601190,0.50220891,-0.32535251,1.34340952,-0.36306056,1.41232969,-0.91264628,0.08686140,-0.03678559,0.60256402,-0.23997555
1.24562281,3.42892540,-2.19784805,0.44070136,-0.45252486,0.77733258,-0.58974511,0.02808133,-0.02526001,0.48944340,-0.34493975,1.37659277,-0.36882898,1.39441794,-0.94418274,0.08412078,-0.04009100,0.60018544,-0.25009276
1.25162581,3.37218455,-2.28967432,0.42576680,-0.46804477,0.75372941,-0.61806839,0.02781691,-0.02471735,0.47620278,-0.36470353,1.40550121,-0.37931833,1.37447499,-0.97641984,0.08129168,-0.04370684,0.59668057,-0.26164054
1.25762881,3.31139905,-2.38527826,0.41094787,-0.48271723,0.72987034,-0.64761894,0.02754266,-0.02437598,0.46264680,-0.38444074,1.42968640,-0.39455324,1.35271860,-1.00903318,0.07842436,-0.04760162,0.59215476,-0.27457263
1.26363182,3.24723500,-2.48369508,0.39632381,-0.49634969,0.70604702,-0.67803165,0.02725367,-0.02422524,0.44892523,-0.40394279,1.44876326,-0.41452847,1.32936914,-1.04172765,0.07556700,-0.05173714,0.58672190,-0.28882516
1.26963482,3.18034566,-2.58394403,0.38195670,-0.50876896,0.68252622,-0.70891925,0.02694371,-0.02425218,0.43517623,-0.42299890,1.46242530,-0.43920856,1.30465449,-1.07423901,0.07276492,-0.05606886,0.58050402,-0.30431661
1.27563782,3.11137542,-2.68503921,0.36789395,-0.51982452,0.65954698,-0.73987874,0.02660562,-0.02444200,0.42152506,-0.44139970,1.47045772,-0.46852611,1.27881477,-1.10633362,0.07005970,-0.06054647,0.57363054,-0.32094764
1.28164082,3.04096346,-2.78599910,0.35417119,-0.52939106,0.63731860,-0.77049808,0.02623174,-0.02477854,0.40808307,-0.45894078,1.47274761,-0.50237901,1.25210633,-1.13780661,0.06748848,-0.06511460,0.56623709,-0.33860107
1.28764382,2.96974585,-2.88585465,0.34081525,-0.53737034,0.61601918,-0.80036335,0.02581436,-0.02524465,0.39494703,-0.47542629,1.46929054,-0.54062648,1.22480443,-1.16847850,0.06508343,-0.06971381,0.55846395,-0.35714196
1.29364682,2.89835565,-2.98365618,0.32784707,-0.54369207,0.59579482,-0.82906587,0.02534620,-0.02582258,0.38219860,-0.49067241,1.46019315,-0.58308437,1.19720406,-1.19819077,0.06287116,-0.07428164,0.55045380,-0.37641779
1.29964982,2.82742025,-3.07847912,0.31528432,-0.54831409,0.57675920,-0.85620940,0.02482085,-0.02649432,0.36990408,-0.50451057,1.44567147,-0.62952000,1.16961889,-1.22680055,0.06087241,-0.07875387,0.54234903,-0.39625905
1.30565283,2.75755579,-3.16942894,0.30314367,-0.55122171,0.55899368,-0.88141705,0.02423318,-0.02724184,0.35811433,-0.51679042,1.42604489,-0.67964687,1.14237792,-1.25417495,0.05910175,-0.08306584,0.53428844,-0.41648006
1.31165583,2.68935866,-3.25564557,0.29144242,-0.55242625,0.54254773,-0.90433794,0.02357967,-0.02804734,0.34686485,-0.52738235,1.40172620,-0.73311974,1.11582011,-1.28018537,0.05756746,-0.08715388,0.52640367,-0.43688034
1.31765883,2.62339454,-3.33630756,0.28019965,-0.55196304,0.52743978,-0.92465332,0.02285864,-0.02889340,0.33617600,-0.53617962,1.37320787,-0.78953062,1.09028703,-1.30470229,0.05627153,-0.09095672,0.51881530,-0.45724651
1.32366183,2.56018544,-3.41063638,0.26943658,-0.54988879,0.51365838,-0.94208213,0.02207041,-0.02976312,0.32605348,-0.54309995,1.34104552,-0.84840602,1.06611408,-1.32759079,0.05520981,-0.09441694,0.51162892,-0.47735470
1.32966483,2.50019574,-3.47790118,0.25917644,-0.54627856,0.50116378,-0.95638582,0.02121740,-0.03064016,0.31648894,-0.54808655,1.30583915,-0.90920609,1.04362064,-1.34870733,0.05437230,-0.09748229,0.50493144,-0.49697370
1.33566783,2.44381818,-3.53742424,0.24944372,-0.54122244,0.48988998,-0.96737236,0.02030403,-0.03150885,0.30746084,-0.55110869,1.26821325,-0.97132594,1.02309983,-1.36789791,0.05374361,-0.10010700,0.49878771,-0.51586858
1.34167084,2.39136084,-3.58858736,0.24026296,-0.53482209,0.47974711,-0.97489941,0.01933665,-0.03235413,0.29893556,-0.55216161,1.22879668,-1.03409953,1.00480844,-1.38499798,0.05330350,-0.10225288,0.49323787,-0.53380507
1.34767384,2.34303629,-3.63083926,0.23165719,-0.52718727,0.47062442,-0.97887651,0.01832329,-0.03316162,0.29086881,-0.55126603,1.18820335,-1.09680641,0.98895780,-1.39983406,0.05302766,-0.10389026,0.48829551,-0.55055429
1.35367684,2.29895377,-3.66370415,0.22364621,-0.51843255,0.46239367,-0.97926638,0.01727343,-0.03391758,0.28320725,-0.54846706,1.14701458,-1.15868138,0.97570604,-1.41222728,0.05288856,-0.10499877,0.48394686,-0.56589802
1.35967984,2.25911539,-3.68679126,0.21624483,-0.50867424,0.45491303,-0.97608521,0.01619763,-0.03460893,0.27589045,-0.54383283,1.10576404,-1.21892700,0.96515239,-1.42199855,0.05285635,-0.10556782,0.48015112,-0.57963416
1.36568284,2.22341672,-3.69980520,0.20946115,-0.49802774,0.44803143,-0.96940201,0.01510719,-0.03522328,0.26885312,-0.53745265,1.06492580,-1.27672890,0.95733377,-1.42897540,0.05289996,-0.10559694,0.47684201,-0.59158230
1.37168584,2.19165227,-3.70255686,0.20329517,-0.48660537,0.44159326,-0.95933711,0.01401383,-0.03574892,0.26202747,-0.52943495,1.02490603,-1.33127335,0.95222413,-1.43300008,0.05298815,-0.10509577,0.47393050,-0.60158924
1.37768884,2.16352573,-3.69497425,0.19773777,-0.47451475,0.43544337,-0.94605970,0.01292924,-0.03617497,0.25534585,-0.51990505,0.98603846,-1.38176675,0.94973635,-1.43393853,0.05309059,-0.10408387,0.47130869,-0.60953407
1.38369185,2.13866463,-3.67711296,0.19277006,-0.46185771,0.42943215,-0.92978457,0.01186481,-0.03649137,0.24874339,-0.50900271,0.94858376,-1.42745623,0.94972687,-1.43168993,0.05317898,-0.10259028,0.46885457,-0.61533279
1.38969485,2.11663889,-3.64916525,0.18836337,-0.44872987,0.42342071,-0.91076813,0.01083131,-0.03668912,0.24216066,-0.49687965,0.91273240,-1.46765071,0.95200267,-1.42619611,0.05322801,-0.10065283,0.46643770,-0.61894211
1.39569785,2.09698227,-3.61146740,0.18447969,-0.43522067,0.41728567,-0.88930365,0.00983860,-0.03676033,0.23554627,-0.48369705,0.87861081,-1.50174143,0.95633026,-1.41745048,0.05321629,-0.09831722,0.46392526,-0.62036221
1.40170085,2.07921566,-3.56450424,0.18107270,-0.42141393,0.41092373,-0.86571593,0.00889546,-0.03669846,0.22885911,-0.46962304,0.84628999,-1.52922109,0.96244617,-1.40550576,0.05312714,-0.09563599,0.46118837,-0.61963835
1.40770385,2.06287102,-3.50891033,0.17808925,-0.40738876,0.40425556,-0.84035533,0.00800946,-0.03649846,0.22207043,-0.45483017,0.81579614,-1.54970072,0.97006839,-1.39048006,0.05294915,-0.09266724,0.45810836,-0.61686107
1.41370685,2.04751463,-3.44546702,0.17547122,-0.39322075,0.39722889,-0.81359136,0.00718682,-0.03615700,0.21516537,-0.43949302,0.78712234,-1.56292328,0.97890815,-1.37256083,0.05267661,-0.08947329,0.45458261,-0.61216494
1.41970985,2.03276844,-3.37509490,0.17315774,-0.37898323,0.38982078,-0.78580584,0.00643244,-0.03567261,0.20814399,-0.42378576,0.76024050,-1.56877337,0.98868131,-1.35200623,0.05230975,-0.08611921,0.45052966,-0.60572578
1.42571286,2.01832833,-3.29884129,0.17108751,-0.36474852,0.38203872,-0.75738574,0.00574989,-0.03504583,0.20102178,-0.40787975,0.73511302,-1.56728241,0.99911903,-1.32914359,0.05185467,-0.08267130,0.44589348,-0.59775637
1.43171586,2.00397844,-3.21786253,0.16920121,-0.35058906,0.37392067,-0.72871583,0.00514153,-0.03427935,0.19382944,-0.39194126,0.71170319,-1.55862880,1.00997690,-1.30436494,0.05132315,-0.07919557,0.44064653,-0.58850066
1.43771886,1.98960066,-3.13340137,0.16744380,-0.33657814,0.36553393,-0.70017123,0.00460855,-0.03337807,0.18661212,-0.37612909,0.68998396,-1.54313298,1.02104237,-1.27811936,0.05073221,-0.07575622,0.43479151,-0.57822681
1.44372186,1.97517896,-3.04675979,0.16576664,-0.32279029,0.35697282,-0.67211008,0.00415119,-0.03234907,0.17942802,-0.36059236,0.66994457,-1.52124752,1.03214004,-1.25090258,0.05010346,-0.07241419,0.42836179,-0.56721900
1.44972486,1.96079835,-2.95926801,0.16412928,-0.30930123,0.34835536,-0.64486641,0.00376886,-0.03120161,0.17234644,-0.34546831,0.65159481,-1.49354237,1.04313475,-1.22324391,0.04946232,-0.06922583,0.42142047,-0.55576861
1.45572786,1.94663865,-2.87225063,0.16250079,-0.29618722,0.33981892,-0.61874347,0.00346029,-0.02994698,0.16544533,-0.33088023,0.63496671,-1.46068610,1.05393232,-1.19569110,0.04883711,-0.06624164,0.41405801,-0.54416484
1.46173087,1.93296341,-2.78699133,0.16086075,-0.28352402,0.33151517,-0.59400765,0.00322375,-0.02859827,0.15880851,-0.31693553,0.62011387,-1.42342377,1.06447818,-1.16879372,0.04825801,-0.06350526,0.40638883,-0.53268531
1.46773387,1.92010470,-2.70469730,0.15919964,-0.27138529,0.32360447,-0.57088328,0.00305717,-0.02717020,0.15252262,-0.30372408,0.60710844,-1.38255253,1.07475398,-1.14308575,0.04775599,-0.06105260,0.39854676,-0.52158690
1.47373687,1.90844468,-2.62646527,0.15751880,-0.25984076,0.31624985,-0.54954839,0.00295832,-0.02567872,0.14667401,-0.29131682,0.59603625,-1.33889588,1.08477253,-1.11906827,0.04736170,-0.05891120,0.39067979,-0.51109742
1.47973987,1.89839482,-2.55325045,0.15582988,-0.24895401,0.30961096,-0.53013173,0.00292490,-0.02414072,0.14134557,-0.27976478,0.58699036,-1.29327808,1.09457143,-1.09719289,0.04710446,-0.05709986,0.38294419,-0.50140822
1.48574287,1.89037405,-2.48584010,0.15415387,-0.23878033,0.30383822,-0.51271113,0.00295469,-0.02257361,0.13661385,-0.26909856,0.58006364,-1.24649942,1.10420582,-1.07784695,0.04701119,-0.05562850,0.37549847,-0.49266839
1.49174587,1.88478665,-2.42483303,0.15251982,-0.22936447,0.29906727,-0.49731334,0.00304558,-0.02099492,0.13254637,-0.25932829,0.57534082,-1.19931394,1.11374067,-1.06134102,0.04710554,-0.05449827,0.36849723,-0.48498055
1.49774887,1.88200131,-2.37062602,0.15096323,-0.22073874,0.29541415,-0.48391541,0.00319566,-0.01942195,0.12919938,-0.25044419,0.57289054,-1.15241012,1.12324293,-1.04789951,0.04740711,-0.05370194,0.36208536,-0.47839860
1.50375188,1.88233193,-2.32340821,0.14952427,-0.21292141,0.29297116,-0.47244766,0.00340324,-0.01787132,0.12661609,-0.24241781,0.57275793,-1.10639557,1.13277414,-1.03765467,0.04793083,-0.05322454,0.35639268,-0.47292753
1.50975488,1.88602125,-2.28316354,0.14824591,-0.20591567,0.29180375,-0.46279806,0.00366679,-0.01635868,0.12482543,-0.23520366,0.57495813,-1.06178613,1.14238363,-1.03064448,0.04868648,-0.05304420,0.35152930,-0.46852523
1.51575788,1.89322770,-2.24968144,0.14717201,-0.19970911,0.29194837,-0.45481812,0.00398496,-0.01489840,0.12384136,-0.22874164,0.57947112,-1.01899971,1.15210273,-1.02681431,0.04967841,-0.05313320,0.34758180,-0.46510635
1.52176088,1.90401617,-2.22257517,0.14634548,-0.19427392,0.29341138,-0.44832975,0.00435651,-0.01350330,0.12366279,-0.22295977,0.58623809,-0.97835483,1.16194013,-1.02602248,0.05090543,-0.05345921,0.34461043,-0.46254790
1.52776388,1.91835257,-2.20130697,0.14580659,-0.18956776,0.29616906,-0.44313322,0.00478019,-0.01218450,0.12427395,-0.21777740,0.59515968,-0.94007360,1.17187864,-1.02804912,0.05236081,-0.05398661,0.34264729,-0.46069637
1.53376688,1.93610255,-2.18521881,0.14559137,-0.18553523,0.30016849,-0.43901558,0.00525471,-0.01095130,0.12564526,-0.21310867,0.60609589,-0.90428871,1.18187330,-1.03260814,0.05403253,-0.05467790,0.34169561,-0.45937607
1.53976988,1.95703397,-2.17356702,0.14573028,-0.18210996,0.30532945,-0.43575940,0.00577855,-0.00981113,0.12773461,-0.20886608,0.61886797,-0.87105374,1.19185100,-1.03936147,0.05590354,-0.05549514,0.34172997,-0.45839821
1.54577289,1.98082283,-2.16555937,0.14624709,-0.17921720,0.31154698,-0.43315131,0.00634986,-0.00876954,0.13048894,-0.20496399,0.63326191,-0.84035587,1.20171145,-1.04793481,0.05795224,-0.05640134,0.34269758,-0.45757028
1.55177589,2.00706238,-2.16039232,0.14715790,-0.17677668,0.31869454,-0.43099016,0.00696636,-0.00783034,0.13384593,-0.20132199,0.64903341,-0.81213027,1.21132955,-1.05793432,0.06015297,-0.05736174,0.34452037,-0.45670539
1.55777889,2.03527463,-2.15728703,0.14847051,-0.17470572,0.32662764,-0.42909417,0.00762517,-0.00699563,0.13773593,-0.19786782,0.66591415,-0.78627506,1.22055888,-1.06896313,0.06247655,-0.05834502,0.34709783,-0.45563092
1.56378189,2.06492381,-2.15552208,0.15018389,-0.17292238,0.33518767,-0.42730706,0.00832272,-0.00626605,0.14208379,-0.19453984,0.68361892,-0.76266602,1.22923627,-1.08063710,0.06489096,-0.05932424,0.35031048,-0.45419625
1.56978489,2.09543127,-2.15446154,0.15228791,-0.17134844,0.34420583,-0.42550263,0.00905461,-0.00564090,0.14681065,-0.19128892,0.70185339,-0.74117027,1.23718722,-1.09259901,0.06736188,-0.06027760,0.35402376,-0.45227916
1.57578789,2.12619096,-2.15357720,0.15476323,-0.16991214,0.35350710,-0.42358782,0.00981557,-0.00511836,0.15183558,-0.18807959,0.72032198,-0.72165820,1.24423192,-1.10453068,0.06985335,-0.06118895,0.35809233,-0.44979057
1.58179090,2.15658527,-2.15246405,0.15758136,-0.16855050,0.36291389,-0.42150403,0.01059939,-0.00469573,0.15707704,-0.18489048,0.73873573,-0.70401304,1.25019178,-1.11616248,0.07232835,-0.06204802,0.36236444,-0.44667757
1.58779390,2.18600059,-2.15084857,0.16070498,-0.16721112,0.37224963,-0.41922671,0.01139887,-0.00436958,0.16245410,-0.18171406,0.75681960,-0.68813793,1.25489609,-1.12728002,0.07474938,-0.06285035,0.36668649,-0.44292450
1.59379690,2.21384225,-2.14858988,0.16408831,-0.16585350,0.38134193,-0.41676330,0.01220592,-0.00413599,0.16788749,-0.17855569,0.77431907,-0.67396015,1.25818870,-1.13772781,0.07707904,-0.06359702,0.37090743,-0.43855218
1.59979990,2.23954856,-2.14567395,0.16767782,-0.16444969,0.39002553,-0.41414976,0.01301156,-0.00399067,0.17330044,-0.17543205,0.79100577,-0.66143259,1.25993448,-1.14741003,0.07928053,-0.06429410,0.37488302,-0.43361547
1.60580290,2.26260378,-2.14220176,0.17141304,-0.16298435,0.39814488,-0.41144578,0.01380609,-0.00392916,0.17861932,-0.17236914,0.80668193,-0.65053275,1.26002531,-1.15628842,0.08131820,-0.06495186,0.37847991,-0.42819916
1.61180590,2.28254979,-2.13837217,0.17522763,-0.16145429,0.40555654,-0.40872912,0.01457923,-0.00394689,0.18377424,-0.16939981,0.82118354,-0.64125942,1.25838552,-1.16437775,0.08315804,-0.06558387,0.38157932,-0.42241263
1.61780890,2.29899648,-2.13446084,0.17905068,-0.15986752,0.41213127,-0.40608932,0.01532035,-0.00403932,0.18869953,-0.16656124,0.83438231,-0.63362764,1.25497642,-1.17173908,0.08476818,-0.06620595,0.38408037,-0.41638358
1.62381191,2.31163076,-2.13079652,0.18280821,-0.15824186,0.41775599,-0.40362112,0.01601876,-0.00420195,0.19333428,-0.16389226,0.84618628,-0.62766231,1.24980002,-1.17847138,0.08611942,-0.06683508,0.38590302,-0.41025106
1.62981491,2.32022414,-2.12773595,0.18642495,-0.15660325,0.42233559,-0.40141810,0.01666395,-0.00443036,0.19762287,-0.16143082,0.85653926,-0.62339111,1.24290159,-1.18470192,0.08718572,-0.06748824,0.38699046,-0.40415833
1.63581791,2.32463894,-2.12563875,0.18982621,-0.15498390,0.42579460,-0.39956661,0.01724595,-0.00472023,0.20151559,-0.15921168,0.86541932,-0.62083712,1.23437116,-1.19057588,0.08794473,-0.06818135,0.38731105,-0.39824577
1.64182091,2.32483297,-2.12484358,0.19293999,-0.15342021,0.42807876,-0.39814049,0.01775568,-0.00506731,0.20496935,-0.15726447,0.87283628,-0.62001180,1.22434373,-1.19624573,0.08837827,-0.06892830,0.38685960,-0.39264424
1.64782391,2.32086266,-2.12564644,0.19569917,-0.15195086,0.42915639,-0.39719674,0.01818523,-0.00546736,0.20794852,-0.15561220,0.87882866,-0.62090857,1.21299835,-1.20186071,0.08847279,-0.06974007,0.38565818,-0.38746921
1.65382691,2.31288455,-2.12828213,0.19804370,-0.15061476,0.42901964,-0.39677227,0.01852821,-0.00591611,0.21042575,-0.15427016,0.88346012,-0.62349755,1.20055589,-1.20755691,0.08821983,-0.07062404,0.38375612,-0.38281577
1.65982991,2.30115487,-2.13290938,0.19992273,-0.14944937,0.42768535,-0.39688181,0.01878004,-0.00640922,0.21238289,-0.15324550,0.88681565,-0.62772161,1.18727570,-1.21344819,0.08761637,-0.07158348,0.38122952,-0.37875479
1.66583292,2.28602726,-2.13960006,0.20129662,-0.14848899,0.42519566,-0.39751708,0.01893817,-0.00694217,0.21381179,-0.15253708,0.88899767,-0.63349390,1.17345117,-1.21961840,0.08666507,-0.07261722,0.37817989,-0.37533038
1.67183592,2.26794819,-2.14833266,0.20213869,-0.14776345,0.42161799,-0.39864711,0.01900228,-0.00751020,0.21471506,-0.15213597,0.89012229,-0.64069710,1.15940420,-1.22611492,0.08537444,-0.07371953,0.37473220,-0.37255850
1.67783892,2.24745025,-2.15899014,0.20243658,-0.14729698,0.41704464,-0.40021954,0.01897434,-0.00810828,0.21510657,-0.15202618,0.89031569,-0.64918410,1.14547885,-1.23294399,0.08375886,-0.07488023,0.37103219,-0.37042695
1.68384192,2.22514286,-2.17136173,0.20219328,-0.14710734,0.41159151,-0.40216295,0.01885869,-0.00873104,0.21501168,-0.15218573,0.88971079,-0.65878037,1.13203426,-1.24006779,0.08183837,-0.07608483,0.36724293,-0.36889652
1.68984492,2.20170061,-2.18514866,0.20142748,-0.14720522,0.40539625,-0.40438976,0.01866197,-0.00937270,0.21446715,-0.15258794,0.88844430,-0.66928761,1.11943687,-1.24740347,0.07963839,-0.07731503,0.36354088,-0.36790314
1.69584792,2.17784921,-2.19997329,0.20017359,-0.14759393,0.39861555,-0.40679973,0.01839295,-0.01002711,0.21352064,-0.15320275,0.88665400,-0.68048861,1.10805232,-1.25482428,0.07718921,-0.07854917,0.36011125,-0.36736112
1.70185093,2.15434903,-2.21539118,0.19848093,-0.14826920,0.39142166,-0.40928381,0.01806234,-0.01068770,0.21222973,-0.15399813,0.88447634,-0.69215300,1.09823699,-1.26216265,0.07452526,-0.07976285,0.35714296,-0.36716706
1.70785393,2.13197674,-2.23090571,0.19641250,-0.14921939,0.38399827,-0.41172802,0.01768249,-0.01134754,0.21066055,-0.15494132,0.88204429,-0.70404376,1.09032952,-1.26921532,0.07168435,-0.08092965,0.35482324,-0.36720436
1.71385693,2.11150519,-2.24598461,0.19404312,-0.15042575,0.37653567,-0.41401743,0.01726701,-0.01199940,0.20888595,-0.15600001,0.87948524,-0.71592402,1.08464232,-1.27575032,0.06870666,-0.08202187,0.35333200,-0.36734822
1.71985993,2.09368204,-2.26007798,0.19145703,-0.15186294,0.36922546,-0.41603984,0.01683041,-0.01263580,0.20698330,-0.15714328,0.87691906,-0.72756396,1.08145341,-1.28151573,0.06563370,-0.08301126,0.35283618,-0.36747080
1.72586293,2.07920783,-2.27263725,0.18874510,-0.15349972,0.36225492,-0.41768935,0.01638760,-0.01324916,0.20503196,-0.15834241,0.87445610,-0.73874760,1.08099857,-1.28624984,0.06250723,-0.08386984,0.35348419,-0.36744646
1.73186593,2.06871400,-2.28313440,0.18600166,-0.15529980,0.35580127,-0.41886940,0.01595348,-0.01383194,0.20311053,-0.15957135,0.87219512,-0.74927906,1.08346410,-1.28969236,0.05936808,-0.08457062,0.35540066,-0.36715690
1.73786893,2.06274148,-2.29108116,0.18332120,-0.15722284,0.35002606,-0.41949563,0.01554245,-0.01437677,0.20129406,-0.16080714,0.87022114,-0.75898813,1.08898022,-1.29159648,0.05625512,-0.08508838,0.35868167,-0.36649601
1.74387194,2.06172082,-2.29604729,0.18079491,-0.15922557,0.34506975,-0.41949813,0.01516803,-0.01487667,0.19965117,-0.16203009,0.86860314,-0.76773494,1.09761535,-1.29174097,0.05320426,-0.08540033,0.36339055,-0.36537433
1.74987494,2.06595438,-2.29767774,0.17850730,-0.16126305,0.34104701,-0.41882347,0.01484236,-0.01532523,0.19824140,-0.16322378,0.86739177,-0.77541360,1.10937137,-1.28994205,0.05024754,-0.08548676,0.36955451,-0.36372297
1.75587794,2.07560121,-2.29570779,0.17653304,-0.16328994,0.33804259,-0.41743615,0.01457596,-0.01571682,0.19711278,-0.16437507,0.86661696,-0.78195452,1.12417997,-1.28606445,0.04741245,-0.08533162,0.37716215,-0.36149689
1.76188094,2.09066554,-2.28997584,0.17493411,-0.16526192,0.33610818,-0.41531977,0.01437732,-0.01604678,0.19629983,-0.16547400,0.86628569,-0.78732554,1.14190029,-1.28003094,0.04472140,-0.08492302,0.38616201,-0.35867735
1.76788394,2.11098910,-2.28043329,0.17375741,-0.16713702,0.33526029,-0.41247774,0.01425279,-0.01631163,0.19582192,-0.16651368,0.86637997,-0.79153170,1.16231798,-1.27183004,0.04219138,-0.08425362,0.39646207,-0.35527367
1.77388694,2.13624802,-2.26715106,0.17303283,-0.16887700,0.33547930,-0.40893358,0.01420633,-0.01650922,0.19568232,-0.16749021,0.86685527,-0.79461378,1.18514577,-1.26152140,0.03983387,-0.08332094,0.40793057,-0.35132394
1.77988994,2.16595437,-2.25032234,0.17277205,-0.17044862,0.33670961,-0.40473087,0.01423951,-0.01663888,0.19586775,-0.16840263,0.86763943,-0.79664556,1.21002586,-1.24923841,0.03765487,-0.08212755,0.42039779,-0.34689490
1.78589295,2.19946285,-2.23026141,0.17296794,-0.17182478,0.33886105,-0.39993269,0.01435150,-0.01670150,0.19634857,-0.16925290,0.86863245,-0.79773014,1.23653397,-1.23518794,0.03565528,-0.08068110,0.43365907,-0.34208079
