energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.49774887,14.04330698,0.30514569,7.32234719,0.00730392,0.18490855,0.04239704,0.85162017,1.34395500,6.55472432
-1.49174587,14.25096949,0.30459767,7.47059057,0.00740928,0.18332488,0.04314051,0.84607863,1.36029169,6.63853260
-1.48574287,14.45395517,0.30451342,7.61012269,0.00756134,0.18175483,0.04400136,0.84116904,1.37901999,6.72474928
-1.47973987,14.64876263,0.30487152,7.73875679,0.00775797,0.18022505,0.04495424,0.83684075,1.39976568,6.81188928
-1.47373687,14.83190606,0.30563659,7.85447914,0.00799594,0.17875891,0.04597239,0.83300145,1.42210050,6.89835130
-1.46773387,14.99999998,0.30675971,7.95549465,0.00827107,0.17737643,0.04702851,0.82952332,1.44554993,6.98245677
-1.46173087,15.14983880,0.30817936,8.04026553,0.00857827,0.17609439,0.04809557,0.82625013,1.46960241,7.06248914
-1.45572786,15.27846967,0.30982269,8.10754214,0.00891172,0.17492649,0.04914757,0.82300512,1.49371994,7.13673299
-1.44972486,15.38325758,0.31160720,8.15638558,0.00926501,0.17388352,0.05016021,0.81959930,1.51734967,7.20351257
-1.44372186,15.46194170,0.31344277,8.18618176,0.00963131,0.17297373,0.05111146,0.81583980,1.53993634,7.26122924
-1.43771886,15.51268219,0.31523408,8.19664688,0.01000353,0.17220313,0.05198207,0.81153803,1.56093529,7.30839767
-1.43171586,15.53409711,0.31688321,8.18782462,0.01037454,0.17157592,0.05275588,0.80651731,1.57982559,7.34368015
-1.42571286,15.52528893,0.31829252,8.16007544,0.01073736,0.17109494,0.05342008,0.80061970,1.59612303,7.36591851
-1.41970985,15.48586028,0.31936747,8.11405864,0.01108531,0.17076207,0.05396537,0.79371188,1.60939257,7.37416301
-1.41370685,15.41591895,0.32001962,8.05070816,0.01141222,0.17057874,0.05438591,0.78568988,1.61925967,7.36769731
-1.40770385,15.31607188,0.32016931,7.97120289,0.01171259,0.17054633,0.05467931,0.77648247,1.62542028,7.34605867
-1.40170085,15.18740851,0.31974823,7.87693289,0.01198172,0.17066655,0.05484643,0.76605326,1.62764892,7.30905240
-1.39569785,15.03147357,0.31870162,7.76946264,0.01221586,0.17094174,0.05489112,0.75440149,1.62580453,7.25675976
-1.38969485,14.85023016,0.31699002,7.65049266,0.01241224,0.17137517,0.05481999,0.74156140,1.61983391,7.18953845
-1.38369185,14.64601386,0.31459064,7.52182078,0.01256920,0.17197108,0.05464203,0.72760052,1.60977232,7.10801530
-1.37768884,14.42147909,0.31149806,7.38530448,0.01268613,0.17273469,0.05436828,0.71261675,1.59574137,7.01307087
-1.37168584,14.17953933,0.30772450,7.24282533,0.01276351,0.17367210,0.05401143,0.69673458,1.57794413,6.90581622
-1.36568284,13.92330288,0.30329947,7.09625667,0.01280285,0.17478992,0.05358546,0.68010057,1.55665761,6.78756232
-1.35967984,13.65600621,0.29826896,6.94743544,0.01280654,0.17609485,0.05310524,0.66287826,1.53222305,6.65978332
-1.35367684,13.38094719,0.29269413,6.79813868,0.01277779,0.17759310,0.05258618,0.64524280,1.50503421,6.52407474
-1.34767384,13.10142011,0.28664961,6.65006509,0.01272044,0.17928962,0.05204384,0.62737538,1.47552440,6.38210869
-1.34167084,12.82065491,0.28022148,6.50482177,0.01263879,0.18118735,0.05149361,0.60945790,1.44415266,6.23558773
-1.33566783,12.54176214,0.27350512,6.36391571,0.01253742,0.18328625,0.05095036,0.59166772,1.41138980,6.08619958
-1.32966483,12.26768552,0.26660279,6.22874967,0.01242098,0.18558247,0.05042813,0.57417302,1.37770492,5.93557465
-1.32366183,12.00116287,0.25962134,6.10062146,0.01229398,0.18806742,0.04993987,0.55712865,1.34355284,5.78524825
-1.31765883,11.74469614,0.25266990,5.98072569,0.01216065,0.19072705,0.04949714,0.54067267,1.30936313,5.63662906
-1.31165583,11.50053049,0.24585774,5.87015671,0.01202474,0.19354117,0.04910991,0.52492364,1.27553102,5.49097497
-1.30565283,11.27064181,0.23929235,5.76991154,0.01188936,0.19648306,0.04878637,0.50997878,1.24241045,5.34937708
-1.29964982,11.05673164,0.23307774,5.68089143,0.01175693,0.19951930,0.04853282,0.49591288,1.21030936,5.21275188
-1.29364682,10.86022806,0.22731299,5.60390113,0.01162905,0.20260986,0.04835349,0.48277802,1.17948739,5.08184150
-1.28764382,10.68229062,0.22209115,5.53964466,0.01150647,0.20570860,0.04825063,0.47060405,1.15015552,4.95722085
-1.28164082,10.52381748,0.21749826,5.48871719,0.01138914,0.20876402,0.04822442,0.45939972,1.12247764,4.83931070
-1.27563782,10.38545297,0.21361267,5.45159268,0.01127621,0.21172040,0.04827313,0.44915441,1.09657354,4.72839497
-1.26963482,10.26759358,0.21050452,5.42860734,0.01116612,0.21451914,0.04839320,0.43984027,1.07252299,4.62464039
-1.26363182,10.17039136,0.20823526,5.41993962,0.01105670,0.21710044,0.04857948,0.43141475,1.05037030,4.52811689
-1.25762881,10.09375364,0.20685725,5.42558758,0.01094535,0.21940509,0.04882542,0.42382327,1.03012911,4.43881684
-1.25162581,10.03733883,0.20641338,5.44534508,0.01082912,0.22137638,0.04912332,0.41700198,1.01178685,4.35667168
-1.24562281,10.00054873,0.20693653,5.47877838,0.01070495,0.22296201,0.04946466,0.41088046,0.99530859,4.28156470
-1.23961981,9.98251807,0.20844906,5.52520509,0.01056976,0.22411588,0.04984033,0.40538429,0.98064009,4.21333934
-1.23361681,9.98210305,0.21096210,5.58367737,0.01042069,0.22479972,0.05024089,0.40043728,0.96770987,4.15180250
-1.22761381,9.99787060,0.21447472,5.65297124,0.01025517,0.22498443,0.05065685,0.39596343,0.95643035,4.09672334
-1.22161081,10.02809075,0.21897308,5.73158397,0.01007109,0.22465108,0.05107886,0.39188854,0.94669808,4.04782785
-1.21560780,10.07073458,0.22442948,5.81774070,0.00986690,0.22379149,0.05149786,0.38814142,0.93839345,4.00479059
-1.20960480,10.12347990,0.23080150,5.90941157,0.00964169,0.22240845,0.05190517,0.38465466,0.93137993,3.96722473
-1.20360180,10.18372695,0.23803122,6.00433983,0.00939520,0.22051544,0.05229263,0.38136522,0.92550334,3.93467198
-1.19759880,10.24862567,0.24604467,6.10008080,0.00912788,0.21813597,0.05265255,0.37821466,0.92059152,3.90659411
-1.19159580,10.31511554,0.25475158,6.19405125,0.00884090,0.21530261,0.05297773,0.37514920,0.91645459,3.88236752
-1.18559280,10.37997841,0.26404561,6.28358778,0.00853603,0.21205563,0.05326142,0.37211970,0.91288621,3.86128215
-1.17958979,10.43990367,0.27380498,6.36601261,0.00821568,0.20844154,0.05349731,0.36908162,0.90966608,3.84254597
-1.17358679,10.49156451,0.28389386,6.43870445,0.00788278,0.20451144,0.05367943,0.36599514,0.90656365,3.82529544
-1.16758379,10.53170310,0.29416417,6.49917189,0.00754068,0.20031938,0.05380222,0.36282528,0.90334323,3.80861229
-1.16158079,10.55722176,0.30445825,6.54512656,0.00719312,0.19592082,0.05386046,0.35954244,0.89977025,3.79154613
-1.15557779,10.56527678,0.31461200,6.57455303,0.00684408,0.19137116,0.05384940,0.35612303,0.89561854,3.77314231
-1.14957479,10.55337103,0.32445872,6.58577270,0.00649769,0.18672458,0.05376487,0.35255047,0.89067828,3.75247360
-1.14357179,10.51944122,0.33383338,6.57749914,0.00615820,0.18203307,0.05360337,0.34881639,0.88476415,3.72867415
-1.13756878,10.46193607,0.34257729,6.54888241,0.00582983,0.17734583,0.05336234,0.34492207,0.87772340,3.70097399
-1.13156578,10.37988144,0.35054300,6.49954075,0.00551673,0.17270886,0.05304040,0.34088003,0.86944319,3.66873197
-1.12556278,10.27292940,0.35759923,6.42957823,0.00522291,0.16816492,0.05263754,0.33671570,0.85985685,3.63146531
-1.11955978,10.14138850,0.36363572,6.33958786,0.00495220,0.16375368,0.05215549,0.33246911,0.84894866,3.58887375
-1.11355678,9.98623369,0.36856770,6.23063994,0.00470816,0.15951205,0.05159788,0.32819638,0.83675671,3.54085699
-1.10755378,9.80909483,0.37233986,6.10425639,0.00449408,0.15547471,0.05097054,0.32397112,0.82337369,3.48752394
-1.10155078,9.61222415,0.37492969,5.96237206,0.00431295,0.15167465,0.05028167,0.31988551,0.80894555,3.42919326
-1.09554777,9.39844355,0.37634989,5.80728472,0.00416738,0.14814370,0.04954193,0.31605092,0.79366782,3.36638478
-1.08954477,9.17107372,0.37664991,5.64159564,0.00405961,0.14491312,0.04876449,0.31259826,0.77777998,3.29980212
-1.08354177,8.93384784,0.37591641,5.46814316,0.00399146,0.14201400,0.04796501,0.30967767,0.76155789,3.23030726
-1.07753877,8.69081308,0.37427263,5.28993141,0.00396432,0.13947759,0.04716149,0.30745781,0.74530481,3.15888827
-1.07153577,8.44622364,0.37187666,5.11005697,0.00397913,0.13733549,0.04637398,0.30612451,0.72934135,3.08662170
-1.06553277,8.20442932,0.36891861,4.93163544,0.00403633,0.13561964,0.04562434,0.30587898,0.71399475,3.01463166
-1.05952976,7.96976342,0.36561675,4.75773033,0.00413586,0.13436224,0.04493576,0.30693530,0.69958814,2.94404735
-1.05352676,7.74643391,0.36221280,4.59128607,0.00427715,0.13359546,0.04433226,0.30951750,0.68643012,2.87596132
-1.04752376,7.53842109,0.35896626,4.43506660,0.00445912,0.13335114,0.04383820,0.31385604,0.67480521,2.81139024
-1.04152076,7.34938473,0.35614816,4.29160080,0.00468016,0.13366024,0.04347762,0.32018372,0.66496544,2.75124005
-1.03551776,7.18258297,0.35403422,4.16313559,0.00493813,0.13455238,0.04327362,0.32873115,0.65712345,2.69627698
-1.02951476,7.04080455,0.35289761,4.05159699,0.00523042,0.13605521,0.04324774,0.33972169,0.65144729,2.64710540
-1.02351176,6.92631541,0.35300155,3.95855948,0.00555395,0.13819383,0.04341933,0.35336592,0.64805700,2.60415339
-1.01750875,6.84082003,0.35459176,3.88522339,0.00590522,0.14099008,0.04380491,0.36985573,0.64702293,2.56766617
-1.01150575,6.78543727,0.35788913,3.83240007,0.00628033,0.14446186,0.04441765,0.38935805,0.64836582,2.53770729
-1.00550275,6.76069006,0.36308262,3.80050446,0.00667509,0.14862244,0.04526686,0.41200832,0.65205832,2.51416698
-0.99949975,6.76650807,0.37032265,3.78955465,0.00708503,0.15347964,0.04635760,0.43790387,0.65802792,2.49677695
-0.99349675,6.80224224,0.37971520,3.79917787,0.00750549,0.15903510,0.04769034,0.46709733,0.66616074,2.48513031
-0.98749375,6.86668986,0.39131672,3.82862274,0.00793170,0.16528336,0.04926077,0.49959031,0.67630629,2.47870548
-0.98149075,6.95812916,0.40513010,3.87677743,0.00835882,0.17221104,0.05105973,0.53532755,0.68828260,2.47689265
-0.97548774,7.07436236,0.42110189,3.94219360,0.00878204,0.17979596,0.05307327,0.57419196,0.70188163,2.47902157
-0.96948474,7.21276616,0.43912089,4.02311601,0.00919662,0.18800627,0.05528282,0.61600064,0.71687480,2.48438912
-0.96348174,7.37034905,0.45901838,4.11751776,0.00959798,0.19679963,0.05766557,0.66050238,0.73301844,2.49228592
-0.95747874,7.54381472,0.48056990,4.22314103,0.00998171,0.20612260,0.06019490,0.70737693,0.75005900,2.50202066
-0.95147574,7.72963093,0.50349895,4.33754310,0.01034369,0.21591011,0.06284100,0.75623620,0.76773810,2.51294181
-0.94547274,7.92410314,0.52748233,4.45814732,0.01068007,0.22608526,0.06557165,0.80662772,0.78579735,2.52445589
-0.93946973,8.12345216,0.55215731,4.58229824,0.01098739,0.23655942,0.06835294,0.85804053,0.80398287,2.53604224
-0.93346673,8.32389459,0.57713038,4.70732009,0.01126254,0.24723273,0.07115025,0.90991342,0.82204970,2.54726420
-0.92746373,8.52172484,0.60198740,4.83057722,0.01150288,0.25799507,0.07392917,0.96164564,0.83976594,2.55777655
-0.92146073,8.71339679,0.62630492,4.94953502,0.01170621,0.26872747,0.07665640,1.01260970,0.85691677,2.56732973
-0.91545773,8.89560325,0.64966224,5.06181948,0.01187086,0.27930409,0.07930073,1.06216604,0.87330827,2.57577074
-0.90945473,9.06535070,0.67165383,5.16527326,0.01199570,0.28959461,0.08183385,1.10967920,0.88877090,2.58304128
-0.90345173,9.22002691,0.69190165,5.25800624,0.01208017,0.29946712,0.08423110,1.15453473,0.90316271,2.58917331
-0.89744872,9.35745889,0.71006686,5.33843857,0.01212433,0.30879131,0.08647208,1.19615637,0.91637204,2.59428237
-0.89144572,9.47595873,0.72586045,5.40533420,0.01212885,0.31744199,0.08854110,1.23402274,0.92831961,2.59855901
-0.88544272,9.57435539,0.73905231,5.45782356,0.01209505,0.32530270,0.09042745,1.26768290,0.93895983,2.60225852
-0.87943972,9.65201076,0.74947837,5.49541413,0.01202487,0.33226931,0.09212544,1.29676991,0.94828128,2.60568940
-0.87343672,9.70881935,0.75704547,5.51798861,0.01192091,0.33825345,0.09363428,1.32101206,0.95630617,2.60920085
-0.86743372,9.74519124,0.76173377,5.52579071,0.01178633,0.34318565,0.09495781,1.34024097,0.96308874,2.61316963
-0.86143072,9.76201939,0.76359662,5.51939929,0.01162489,0.34701801,0.09610401,1.35439637,0.96871264,2.61798670
-0.85542771,9.76063261,0.76275784,5.49969243,0.01144082,0.34972621,0.09708437,1.36352734,0.97328733,2.62404414
-0.84942471,9.74273671,0.75940672,5.46780312,0.01123876,0.35131089,0.09791328,1.36778989,0.97694360,2.63172268
-0.84342171,9.71034672,0.75379085,5.42506900,0.01102371,0.35179825,0.09860722,1.36744107,0.97982843,2.64138052
-0.83741871,9.66571358,0.74620731,5.37297884,0.01080084,0.35123980,0.09918403,1.36283001,0.98209943,2.65334361
-0.83141571,9.61124871,0.73699247,5.31311815,0.01057547,0.34971133,0.09966224,1.35438622,0.98391909,2.66789803
-0.82541271,9.54945004,0.72651116,5.24711677,0.01035286,0.34731108,0.10006034,1.34260585,0.98544912,2.68528453
-0.81940970,9.48283246,0.71514538,5.17660051,0.01013812,0.34415721,0.10039631,1.32803649,0.98684523,2.70569545
-0.81340670,9.41386529,0.70328338,5.10314872,0.00993611,0.34038463,0.10068712,1.31126123,0.98825237,2.72927390
-0.80740370,9.34491862,0.69130921,5.02825922,0.00975128,0.33614136,0.10094848,1.29288267,0.98980095,2.75611504
-0.80140070,9.27821936,0.67959338,4.95332117,0.00958758,0.33158443,0.10119463,1.27350755,0.99160374,2.78626895
-0.79539770,9.21581730,0.66848472,4.87959605,0.00944837,0.32687566,0.10143827,1.25373237,0.99375384,2.81974447
-0.78939470,9.15956038,0.65830372,4.80820624,0.00933634,0.32217719,0.10169057,1.23413071,0.99632350,2.85651343
-0.78339170,9.11107788,0.64933730,4.74013029,0.00925348,0.31764714,0.10196128,1.21524226,0.99936375,2.89651432
-0.77738869,9.07176970,0.64183517,4.67620349,0.00920101,0.31343535,0.10225880,1.19756394,1.00290456,2.93965473
-0.77138569,9.04279961,0.63600748,4.61712214,0.00917940,0.30967943,0.10259032,1.18154304,1.00695560,2.98581188
-0.76538269,9.02509045,0.63202372,4.56345009,0.00918836,0.30650103,0.10296191,1.16757233,1.01150704,3.03483062
-0.75937969,9.01931942,0.63001266,4.51562573,0.00922688,0.30400271,0.10337849,1.15598694,1.01653051,3.08651881
-0.75337669,9.02591212,0.63006296,4.47396841,0.00929326,0.30226516,0.10384381,1.14706288,1.02197986,3.14063993
-0.74737369,9.04503454,0.63222452,4.43868322,0.00938522,0.30134506,0.10436032,1.14101684,1.02779165,3.19690338
-0.74137069,9.07658316,0.63651006,4.40986363,0.00949991,0.30127348,0.10492897,1.13800700,1.03388536,3.25495309
-0.73536768,9.12017386,0.64289712,4.38749190,0.00963402,0.30205498,0.10554894,1.13813477,1.04016330,3.31435542
-0.72936468,9.17513102,0.65133007,4.37143776,0.00978389,0.30366735,0.10621733,1.14144703,1.04651044,3.37458763
-0.72336168,9.24047912,0.66172242,4.36145587,0.00994559,0.30606205,0.10692890,1.14793896,1.05279406,3.43502820
-0.71735868,9.31493899,0.67395926,4.35718347,0.01011499,0.30916538,0.10767577,1.15755725,1.05886377,3.49495050
-0.71135568,9.39693142,0.68789992,4.35813902,0.01028793,0.31288033,0.10844726,1.17020366,1.06455188,3.55352113
-0.70535268,9.48459041,0.70338104,4.36372346,0.01046025,0.31708917,0.10922980,1.18573910,1.06967451,3.60980407
-0.69934967,9.57578819,0.72022015,4.37322501,0.01062790,0.32165667,0.11000699,1.20398808,1.07403359,3.66277152
-0.69334667,9.66817314,0.73821967,4.38582851,0.01078707,0.32643390,0.11075981,1.22474376,1.07741992,3.71132190
-0.68734367,9.75922118,0.75717167,4.40062993,0.01093423,0.33126266,0.11146704,1.24777349,1.07961741,3.75430486
-0.68134067,9.84630008,0.77686314,4.41665616,0.01106624,0.33598022,0.11210581,1.27282506,1.08040856,3.79055295
-0.67533767,9.92674504,0.79708192,4.43288981,0.01118040,0.34042441,0.11265231,1.29963328,1.07958091,3.81891873
-0.66933467,9.99794301,0.81762287,4.44829832,0.01127451,0.34443884,0.11308265,1.32792717,1.07693445,3.83831583
-0.66333167,10.05742224,0.83829443,4.46186620,0.01134695,0.34787811,0.11337379,1.35743719,1.07228963,3.84776220
-0.65732866,10.10294274,0.85892488,4.47262875,0.01139667,0.35061275,0.11350451,1.38790257,1.06549554,3.84642311
-0.65132566,10.13258329,0.87936832,4.47970573,0.01142322,0.35253382,0.11345633,1.41907824,1.05643796,3.83365185
-0.64532266,10.14481978,0.89950968,4.48233279,0.01142678,0.35355693,0.11321447,1.45074103,1.04504667,3.80902554
-0.63931966,10.13859070,0.91926865,4.47988905,0.01140807,0.35362548,0.11276853,1.48269484,1.03130165,3.77237401
-0.63331666,10.11334521,0.93860191,4.47191878,0.01136838,0.35271299,0.11211309,1.51477441,1.01523784,3.72379997
-0.62731366,10.06907085,0.95750357,4.45814601,0.01130946,0.35082448,0.11124808,1.54684726,0.99694778,3.66368872
-0.62131066,10.00629817,0.97600346,4.43848073,0.01123349,0.34799668,0.11017888,1.57881366,0.97658223,3.59270682
-0.61530765,9.92608152,0.99416316,4.41301629,0.01114293,0.34429718,0.10891617,1.61060449,0.95434828,3.51178916
-0.60930465,9.82995598,1.01206992,4.38201773,0.01104044,0.33982242,0.10747556,1.64217686,0.93050515,3.42211474
-0.60330165,9.71987209,1.02982839,4.34590178,0.01092878,0.33469462,0.10587687,1.67350760,0.90535761,3.32507221
-0.59729865,9.59811123,1.04755070,4.30520920,0.01081068,0.32905774,0.10414336,1.70458495,0.87924719,3.22221634
-0.59129565,9.46718557,1.06534521,4.26057133,0.01068871,0.32307267,0.10230065,1.73539873,0.85254176,3.11521760
-0.58529265,9.32972751,1.08330440,4.21267236,0.01056518,0.31691172,0.10037560,1.76592945,0.82562359,3.00580701
-0.57928964,9.18837407,1.10149279,4.16220977,0.01044205,0.31075272,0.09839514,1.79613713,0.79887667,2.89571867
-0.57328664,9.04565211,1.11993535,4.10985497,0.01032088,0.30477286,0.09638511,1.82595031,0.77267371,2.78663287
-0.56728364,8.90387022,1.13860729,4.05621657,0.01020272,0.29914263,0.09436913,1.85525605,0.74736338,2.68012190
-0.56128064,8.76502260,1.15742576,4.00180830,0.01008812,0.29401998,0.09236772,1.88389168,0.72325860,2.57760140
-0.55527764,8.63070988,1.17624427,3.94702353,0.00997715,0.28954493,0.09039747,1.91163883,0.70062605,2.48028883
-0.54927464,8.50208063,1.19485009,3.89211761,0.00986939,0.28583496,0.08847054,1.93822038,0.67967773,2.38917110
-0.54327164,8.37979637,1.21296521,3.83719926,0.00976402,0.28298121,0.08659437,1.96330082,0.66056472,2.30498226
-0.53726863,8.26402146,1.23025081,3.78223117,0.00965990,0.28104568,0.08477167,1.98649004,0.64337347,2.22819201
-0.53126563,8.15443794,1.24631530,3.72703980,0.00955568,0.28005961,0.08300060,2.00735096,0.62812483,2.15900515
-0.52526263,8.05028425,1.26072565,3.67133356,0.00944989,0.28002299,0.08127534,2.02541050,0.61477576,2.09737155
-0.51925963,7.95041520,1.27302165,3.61472837,0.00934111,0.28090527,0.07958666,2.04017385,0.60322361,2.04300577
-0.51325663,7.85337978,1.28273225,3.55677870,0.00922806,0.28264722,0.07792285,2.05114119,0.59331277,1.99541508
-0.50725363,7.75751242,1.28939356,3.49701248,0.00910975,0.28516390,0.07627065,2.05782638,0.58484346,1.95393420
-0.50125063,7.66103273,1.29256733,3.43496751,0.00898557,0.28834852,0.07461626,2.05977662,0.57758193,1.91776518
-0.49524762,7.56214852,1.29185922,3.37022743,0.00885536,0.29207712,0.07294636,2.05659218,0.57127197,1.88602013
-0.48924462,7.45915674,1.28693587,3.30245500,0.00871950,0.29621384,0.07124911,2.04794511,0.56564686,1.85776514
-0.48324162,7.35053751,1.27753992,3.23142099,0.00857889,0.30061653,0.06951497,2.03359617,0.56044148,1.83206331
-0.47723862,7.23503660,1.26350230,3.15702691,0.00843499,0.30514248,0.06773743,2.01340886,0.55540378,1.80801516
-0.47123562,7.11173287,1.24475110,3.07932060,0.00828976,0.30965404,0.06591358,1.98735994,0.55030541,1.78479495
-0.46523262,6.98008759,1.22131675,2.99850376,0.00814556,0.31402385,0.06404443,1.95554580,0.54495072,1.76168158
-0.45922961,6.83997406,1.19333312,2.91493122,0.00800511,0.31813944,0.06213507,1.91818427,0.53918414,1.73808306
-0.45322661,6.69168669,1.16103463,2.82910219,0.00787130,0.32190710,0.06019454,1.87561180,0.53289530,1.71355413
-0.44722361,6.53592978,1.12474966,2.74164395,0.00774711,0.32525470,0.05823564,1.82827600,0.52602198,1.68780647
-0.44122061,6.37378728,1.08489034,2.65328905,0.00763540,0.32813341,0.05627440,1.77672388,0.51855072,1.66071174
