energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.48324162,1.86184342,-1.62216942,0.48865637,-0.38287722,0.36384119,-0.36088838,0.04318645,-0.03516407,0.36582623,-0.23840560,0.00679205,-0.00530909,1.05787117,-0.93668051
0.48924462,1.89367869,-1.60126700,0.49609357,-0.38197509,0.36816893,-0.35407046,0.04388006,-0.03406266,0.37029788,-0.24403472,0.00679697,-0.00530223,1.08409445,-0.91709469
0.49524762,1.92412300,-1.58479348,0.50281736,-0.38212677,0.37201535,-0.34827868,0.04450039,-0.03313373,0.37423498,-0.24989833,0.00677779,-0.00531691,1.11058285,-0.90060360
0.50125063,1.95293320,-1.57269759,0.50877579,-0.38326839,0.37534231,-0.34352132,0.04504367,-0.03238798,0.37762831,-0.25592418,0.00673529,-0.00535236,1.13710778,-0.88721567
0.50725363,1.97989876,-1.56485691,0.51392922,-0.38532008,0.37812180,-0.33978764,0.04550833,-0.03183269,0.38047562,-0.26203854,0.00667078,-0.00540734,1.16344633,-0.87689581
0.51325663,2.00484104,-1.56108517,0.51825024,-0.38818871,0.38033527,-0.33704903,0.04589475,-0.03147153,0.38278151,-0.26816831,0.00658608,-0.00548018,1.18938266,-0.86956964
0.51925963,2.02761173,-1.56114063,0.52172323,-0.39177091,0.38197278,-0.33526055,0.04620496,-0.03130454,0.38455707,-0.27424297,0.00648341,-0.00556875,1.21470900,-0.86512811
0.52526263,2.04809058,-1.56473537,0.52434368,-0.39595615,0.38303214,-0.33436290,0.04644228,-0.03132814,0.38581933,-0.28019638,0.00636532,-0.00567057,1.23922609,-0.86343251
0.53126563,2.06618252,-1.57154520,0.52611725,-0.40062979,0.38351789,-0.33428460,0.04661103,-0.03153527,0.38659049,-0.28596818,0.00623461,-0.00578278,1.26274333,-0.86431985
0.53726863,2.08181436,-1.58121999,0.52705855,-0.40567615,0.38344040,-0.33494449,0.04671621,-0.03191566,0.38689698,-0.29150510,0.00609423,-0.00590228,1.28507840,-0.86760824
0.54327164,2.09493120,-1.59339411,0.52718987,-0.41098138,0.38281490,-0.33625433,0.04676319,-0.03245612,0.38676842,-0.29676175,0.00594721,-0.00602577,1.30605673,-0.87310250
0.54927464,2.10549287,-1.60769670,0.52653966,-0.41643612,0.38166070,-0.33812150,0.04675749,-0.03314098,0.38623636,-0.30170134,0.00579654,-0.00614983,1.32551072,-0.88059963
0.55527764,2.11347056,-1.62376147,0.52514107,-0.42193791,0.38000040,-0.34045158,0.04670461,-0.03395254,0.38533317,-0.30629592,0.00564508,-0.00627105,1.34327901,-0.88989413
0.56128064,2.11884390,-1.64123578,0.52303055,-0.42739325,0.37785935,-0.34315094,0.04660991,-0.03487160,0.38409085,-0.31052648,0.00549553,-0.00638607,1.35920584,-0.90078310
0.56728364,2.12159860,-1.65978874,0.52024646,-0.43271931,0.37526516,-0.34612898,0.04647851,-0.03587802,0.38254002,-0.31438277,0.00535030,-0.00649170,1.37314077,-0.91307084
0.57328664,2.12172505,-1.67911794,0.51682799,-0.43784517,0.37224738,-0.34930019,0.04631534,-0.03695123,0.38070905,-0.31786285,0.00521151,-0.00658501,1.38493882,-0.92657299
0.57928964,2.11921771,-1.69895480,0.51281424,-0.44271269,0.36883736,-0.35258572,0.04612517,-0.03807080,0.37862357,-0.32097254,0.00508094,-0.00666342,1.39446109,-0.94112000
0.58529265,2.11407564,-1.71906812,0.50824368,-0.44727687,0.36506818,-0.35591462,0.04591264,-0.03921689,0.37630610,-0.32372461,0.00495999,-0.00672476,1.40157614,-0.95655974
0.59129565,2.10630399,-1.73926596,0.50315385,-0.45150576,0.36097471,-0.35922457,0.04568247,-0.04037071,0.37377617,-0.32613789,0.00484971,-0.00676731,1.40616192,-0.97275932
0.59729865,2.09591646,-1.75939548,0.49758144,-0.45537993,0.35659376,-0.36246218,0.04543950,-0.04151484,0.37105065,-0.32823625,0.00475078,-0.00678989,1.40810839,-0.98960579
0.60330165,2.08293869,-1.77934110,0.49156272,-0.45889147,0.35196429,-0.36558283,0.04518887,-0.04263352,0.36814449,-0.33004745,0.00466353,-0.00679185,1.40732068,-1.00700593
0.60930465,2.06741220,-1.79902081,0.48513416,-0.46204264,0.34712760,-0.36855002,0.04493612,-0.04371283,0.36507163,-0.33160196,0.00458803,-0.00677311,1.40372276,-1.02488489
0.61530765,2.04939882,-1.81838091,0.47833334,-0.46484416,0.34212759,-0.37133449,0.04468726,-0.04474074,0.36184615,-0.33293175,0.00452405,-0.00673411,1.39726135,-1.04318381
0.62131066,2.02898523,-1.83738949,0.47120001,-0.46731323,0.33701086,-0.37391293,0.04444891,-0.04570713,0.35848355,-0.33406902,0.00447121,-0.00667582,1.38790991,-1.06185651
0.62731366,2.00628729,-1.85602891,0.46377713,-0.46947138,0.33182688,-0.37626661,0.04422826,-0.04660371,0.35500195,-0.33504497,0.00442893,-0.00659970,1.37567253,-1.08086532
0.63331666,1.98145392,-1.87428766,0.45611201,-0.47134219,0.32662791,-0.37837983,0.04403311,-0.04742388,0.35142333,-0.33588864,0.00439657,-0.00650758,1.36058743,-1.10017631
0.63931966,1.95467002,-1.89215211,0.44825712,-0.47294907,0.32146893,-0.38023847,0.04387181,-0.04816252,0.34777447,-0.33662580,0.00437345,-0.00640167,1.34272979,-1.11975404
0.64532266,1.92615837,-1.90959851,0.44027086,-0.47431310,0.31640730,-0.38182860,0.04375321,-0.04881578,0.34408763,-0.33727801,0.00435888,-0.00628443,1.32221379,-1.13955617
0.65132566,1.89618000,-1.92658576,0.43221785,-0.47545111,0.31150237,-0.38313534,0.04368650,-0.04938090,0.34040089,-0.33786176,0.00435221,-0.00615847,1.29919360,-1.15952822
0.65732866,1.86503307,-1.94304923,0.42416893,-0.47637404,0.30681478,-0.38414202,0.04368110,-0.04985595,0.33675803,-0.33838792,0.00435288,-0.00602649,1.27386311,-1.17959864
0.66333167,1.83304996,-1.95889625,0.41620061,-0.47708571,0.30240572,-0.38482970,0.04374649,-0.05023967,0.33320798,-0.33886131,0.00436039,-0.00589117,1.24645448,-1.19967469
0.66933467,1.80059252,-1.97400320,0.40839416,-0.47758201,0.29833594,-0.38517704,0.04389200,-0.05053136,0.32980381,-0.33928054,0.00437435,-0.00575511,1.21723519,-1.21963913
0.67533767,1.76804577,-1.98821478,0.40083413,-0.47785061,0.29466460,-0.38516062,0.04412663,-0.05073078,0.32660126,-0.33963819,0.00439444,-0.00562069,1.18650394,-1.23934821
0.68134067,1.73580981,-2.00134526,0.39360647,-0.47787119,0.29144797,-0.38475566,0.04445885,-0.05083815,0.32365696,-0.33992120,0.00442044,-0.00549008,1.15458525,-1.25863085
0.68734367,1.70429053,-2.01318195,0.38679621,-0.47761617,0.28873810,-0.38393710,0.04489637,-0.05085416,0.32102625,-0.34011152,0.00445214,-0.00536514,1.12182294,-1.27728935
0.69334667,1.67388920,-2.02349054,0.38048489,-0.47705194,0.28658131,-0.38268097,0.04544592,-0.05078011,0.31876090,-0.34018712,0.00448935,-0.00524738,1.08857292,-1.29510153
0.69934967,1.64499139,-2.03202240,0.37474773,-0.47614055,0.28501669,-0.38096596,0.04611312,-0.05061805,0.31690672,-0.34012314,0.00453189,-0.00513798,1.05519516,-1.31182432
0.70535268,1.61795562,-2.03852326,0.36965070,-0.47484176,0.28407467,-0.37877526,0.04690223,-0.05037094,0.31550110,-0.33989331,0.00457948,-0.00503772,1.02204558,-1.32719865
0.71135568,1.59310227,-2.04274307,0.36524769,-0.47311538,0.28377559,-0.37609830,0.04781601,-0.05004289,0.31457092,-0.33947152,0.00463176,-0.00494705,0.98946774,-1.34095555
0.71735868,1.57070306,-2.04444659,0.36157777,-0.47092376,0.28412842,-0.37293256,0.04885557,-0.04963937,0.31413048,-0.33883344,0.00468827,-0.00486611,0.95778492,-1.35282310
0.72336168,1.55097168,-2.04342419,0.35866287,-0.46823441,0.28512974,-0.36928514,0.05002028,-0.04916737,0.31418001,-0.33795823,0.00474835,-0.00479472,0.92729279,-1.36253414
0.72936468,1.53405589,-2.03950236,0.35650579,-0.46502246,0.28676286,-0.36517420,0.05130761,-0.04863562,0.31470453,-0.33683018,0.00481121,-0.00473249,0.89825290,-1.36983429
0.73536768,1.52003150,-2.03255357,0.35508886,-0.46127302,0.28899732,-0.36062993,0.05271311,-0.04805470,0.31567326,-0.33544023,0.00487584,-0.00467883,0.87088724,-1.37449002
0.74137069,1.50889841,-2.02250483,0.35437318,-0.45698323,0.29178867,-0.35569529,0.05423036,-0.04743708,0.31703960,-0.33378724,0.00494110,-0.00463305,0.84537407,-1.37629643
0.74737369,1.50057907,-2.00934465,0.35429863,-0.45216382,0.29507869,-0.35042615,0.05585096,-0.04679711,0.31874170,-0.33187906,0.00500562,-0.00459438,0.82184505,-1.37508449
0.75337669,1.49491922,-1.99312803,0.35478456,-0.44684029,0.29879594,-0.34489102,0.05756456,-0.04615094,0.32070356,-0.32973316,0.00506795,-0.00456207,0.80038380,-1.37072738
0.75937969,1.49169119,-1.97397916,0.35573133,-0.44105339,0.30285678,-0.33917024,0.05935888,-0.04551632,0.32283672,-0.32737692,0.00512646,-0.00453539,0.78102588,-1.36314570
0.76538269,1.49059945,-1.95209151,0.35702251,-0.43485905,0.30716669,-0.33335462,0.06121986,-0.04491231,0.32504240,-0.32484741,0.00517950,-0.00451373,0.76376003,-1.35231138
0.77138569,1.49128829,-1.92772554,0.35852778,-0.42832762,0.31162211,-0.32754368,0.06313174,-0.04435894,0.32721404,-0.32219069,0.00522537,-0.00449658,0.74853070,-1.33825013
0.77738869,1.49335146,-1.90120358,0.36010642,-0.42154241,0.31611246,-0.32184326,0.06507725,-0.04387677,0.32924020,-0.31946070,0.00526239,-0.00448357,0.73524159,-1.32104221
0.78339170,1.49634328,-1.87290233,0.36161124,-0.41459765,0.32052256,-0.31636289,0.06703773,-0.04348637,0.33100763,-0.31671760,0.00528899,-0.00447448,0.72376012,-1.30082175
0.78939470,1.49979101,-1.84324311,0.36289289,-0.40759586,0.32473525,-0.31121272,0.06899344,-0.04320776,0.33240453,-0.31402576,0.00530370,-0.00446924,0.71392259,-1.27777435
0.79539770,1.50320786,-1.81268000,0.36380427,-0.40064469,0.32863411,-0.30650027,0.07092370,-0.04305985,0.33332370,-0.31145138,0.00530529,-0.00446787,0.70553976,-1.25213322
0.80140070,1.50610641,-1.78168660,0.36420501,-0.39385338,0.33210628,-0.30232705,0.07280727,-0.04305983,0.33366575,-0.30905985,0.00529276,-0.00447051,0.69840274,-1.22417398
0.80740370,1.50801179,-1.75074154,0.36396576,-0.38732902,0.33504524,-0.29878515,0.07462253,-0.04322259,0.33334193,-0.30691299,0.00526540,-0.00447734,0.69228904,-1.19420823
0.81340670,1.50847440,-1.72031359,0.36297212,-0.38117261,0.33735347,-0.29595400,0.07634787,-0.04356020,0.33227681,-0.30506624,0.00522286,-0.00448854,0.68696837,-1.16257618
0.81940970,1.50708155,-1.69084676,0.36112818,-0.37547523,0.33894492,-0.29389733,0.07796200,-0.04408145,0.33041051,-0.30356598,0.00516514,-0.00450427,0.68220832,-1.12963862
0.82541271,1.50346793,-1.66274611,0.35835931,-0.37031436,0.33974715,-0.29266055,0.07944430,-0.04479143,0.32770042,-0.30244708,0.00509266,-0.00452460,0.67777967,-1.09576846
0.83141571,1.49732439,-1.63636475,0.35461437,-0.36575063,0.33970316,-0.29226866,0.08077516,-0.04569130,0.32412256,-0.30173073,0.00500624,-0.00454949,0.67346118,-1.06134208
0.83741871,1.48840499,-1.61199264,0.34986703,-0.36182504,0.33877279,-0.29272466,0.08193639,-0.04677815,0.31967224,-0.30142287,0.00490711,-0.00457874,0.66904390,-1.02673101
0.84342171,1.47653212,-1.58984768,0.34411626,-0.35855680,0.33693366,-0.29400882,0.08291157,-0.04804492,0.31436429,-0.30151301,0.00479691,-0.00461194,0.66433498,-0.99229386
0.84942471,1.46159956,-1.57006936,0.33738602,-0.35594198,0.33418164,-0.29607847,0.08368642,-0.04948061,0.30823259,-0.30197383,0.00467763,-0.00464852,0.65916081,-0.95836907
0.85542771,1.44357366,-1.55271538,0.32972412,-0.35395296,0.33053085,-0.29886880,0.08424920,-0.05107048,0.30132924,-0.30276131,0.00455167,-0.00468767,0.65336974,-0.92526851
0.86143072,1.42249257,-1.53776122,0.32120029,-0.35253877,0.32601318,-0.30229425,0.08459106,-0.05279646,0.29372310,-0.30381556,0.00442168,-0.00472838,0.64683408,-0.89327211
0.86743372,1.39846371,-1.52510280,0.31190364,-0.35162632,0.32067740,-0.30625068,0.08470637,-0.05463761,0.28549792,-0.30506236,0.00429059,-0.00476947,0.63945183,-0.86262369
0.87343672,1.37165974,-1.51456197,0.30193960,-0.35112243,0.31458785,-0.31061826,0.08459303,-0.05657076,0.27675018,-0.30641523,0.00416153,-0.00480957,0.63114770,-0.83352801
0.87943972,1.34231305,-1.50589466,0.29142646,-0.35091678,0.30782279,-0.31526481,0.08425274,-0.05857111,0.26758652,-0.30777803,0.00403774,-0.00484722,0.62187383,-0.80614901
0.88544272,1.31070928,-1.49880114,0.28049161,-0.35088541,0.30047253,-0.32004965,0.08369121,-0.06061291,0.25812110,-0.30904800,0.00392252,-0.00488085,0.61161001,-0.78060931
0.89144572,1.27717984,-1.49293817,0.26926779,-0.35089485,0.29263725,-0.32482768,0.08291830,-0.06267017,0.24847275,-0.31011907,0.00381911,-0.00490888,0.60036353,-0.75699069
0.89744872,1.24209386,-1.48793216,0.25788929,-0.35080665,0.28442473,-0.32945358,0.08194806,-0.06471727,0.23876216,-0.31088536,0.00373066,-0.00492974,0.58816855,-0.73533559
0.90345173,1.20584956,-1.48339299,0.24648845,-0.35048209,0.27594801,-0.33378600,0.08079871,-0.06672955,0.22910907,-0.31124469,0.00366008,-0.00494195,0.57508505,-0.71564942
0.90945473,1.16886554,-1.47892777,0.23519232,-0.34978689,0.26732291,-0.33769151,0.07949247,-0.06868387,0.21962966,-0.31110199,0.00360999,-0.00494415,0.56119741,-0.69790340
0.91545773,1.13157176,-1.47415398,0.22411985,-0.34859588,0.25866571,-0.34104819,0.07805527,-0.07055895,0.21043408,-0.31037239,0.00358263,-0.00493517,0.54661242,-0.68203797
0.92146073,1.09440067,-1.46871145,0.21337943,-0.34679711,0.25009074,-0.34374872,0.07651639,-0.07233571,0.20162427,-0.30898406,0.00357977,-0.00491407,0.53145690,-0.66796633
0.92746373,1.05777839,-1.46227278,0.20306699,-0.34429565,0.24170815,-0.34570293,0.07490788,-0.07399742,0.19329199,-0.30688047,0.00360265,-0.00488019,0.51587473,-0.65557821
0.93346673,1.02211616,-1.45455177,0.19326459,-0.34101656,0.23362175,-0.34683961,0.07326390,-0.07552978,0.18551731,-0.30402211,0.00365189,-0.00483315,0.50002354,-0.64474357
0.93946973,0.98780202,-1.44530973,0.18403956,-0.33690719,0.22592701,-0.34710762,0.07161992,-0.07692083,0.17836726,-0.30038767,0.00372747,-0.00477292,0.48407080,-0.63531617
0.94547274,0.95519298,-1.43435954,0.17544402,-0.33193854,0.21870922,-0.34647637,0.07001186,-0.07816088,0.17189497,-0.29597444,0.00382870,-0.00469980,0.46818960,-0.62713698
0.95147574,0.92460770,-1.42156742,0.16751501,-0.32610575,0.21204186,-0.34493547,0.06847503,-0.07924223,0.16613906,-0.29079825,0.00395421,-0.00461444,0.45255409,-0.62003734
0.95747874,0.89631970,-1.40685266,0.16027487,-0.31942775,0.20598515,-0.34249390,0.06704310,-0.08015900,0.16112342,-0.28489266,0.00410192,-0.00451783,0.43733469,-0.61384195
0.96348174,0.87055158,-1.39018553,0.15373204,-0.31194601,0.20058489,-0.33917851,0.06574701,-0.08090685,0.15685730,-0.27830764,0.00426916,-0.00441132,0.42269326,-0.60837162
0.96948474,0.84747005,-1.37158361,0.14788220,-0.30372252,0.19587152,-0.33503220,0.06461388,-0.08148272,0.15333582,-0.27110783,0.00445264,-0.00429657,0.40877833,-0.60344584
0.97548774,0.82718223,-1.35110701,0.14270956,-0.29483721,0.19185961,-0.33011172,0.06366599,-0.08188469,0.15054062,-0.26337039,0.00464861,-0.00417552,0.39572064,-0.59888536
0.98149075,0.80973333,-1.32885296,0.13818842,-0.28538476,0.18854754,-0.32448526,0.06291981,-0.08211179,0.14844104,-0.25518250,0.00485294,-0.00405039,0.38362914,-0.59451458
0.98749375,0.79510590,-1.30494992,0.13428487,-0.27547113,0.18591775,-0.31823009,0.06238523,-0.08216397,0.14699546,-0.24663886,0.00506125,-0.00392362,0.37258764,-0.59016414
0.99349675,0.78322084,-1.27955193,0.13095861,-0.26520992,0.18393725,-0.31143013,0.06206493,-0.08204217,0.14615294,-0.23783901,0.00526908,-0.00379785,0.36265229,-0.58567337
0.99949975,0.77394032,-1.25283325,0.12816482,-0.25471868,0.18255866,-0.30417373,0.06195399,-0.08174837,0.14585515,-0.22888475,0.00547205,-0.00367585,0.35385010,-0.58089297
1.00550275,0.76707260,-1.22498366,0.12585614,-0.24411538,0.18172168,-0.29655166,0.06203974,-0.08128582,0.14603851,-0.21987776,0.00566604,-0.00356047,0.34617853,-0.57568768
1.01150575,0.76237881,-1.19620457,0.12398457,-0.23351514,0.18135496,-0.28865538,0.06230192,-0.08065933,0.14663649,-0.21091735,0.00584735,-0.00345462,0.33960627,-0.56993896
1.01750875,0.75958157,-1.16670603,0.12250341,-0.22302741,0.18137841,-0.28057561,0.06271312,-0.07987552,0.14758204,-0.20209861,0.00601288,-0.00336117,0.33407519,-0.56354768
1.02351176,0.75837521,-1.13670451,0.12136907,-0.21275354,0.18170582,-0.27240124,0.06323944,-0.07894316,0.14881009,-0.19351078,0.00616033,-0.00328292,0.32950349,-0.55643660
1.02951476,0.75843724,-1.10642153,0.12054279,-0.20278491,0.18224782,-0.26421844,0.06384155,-0.07787350,0.15025997,-0.18523599,0.00628824,-0.00322253,0.32578981,-0.54855264
1.03551776,0.75944080,-1.07608271,0.11999211,-0.19320166,0.18291493,-0.25611008,0.06447591,-0.07668046,0.15187776,-0.17734842,0.00639620,-0.00318244,0.32281822,-0.53986875
1.04152076,0.76106732,-1.04591722,0.11969218,-0.18407188,0.18362073,-0.24815535,0.06509619,-0.07538086,0.15361839,-0.16991362,0.00648485,-0.00316483,0.32046387,-0.53038520
1.04752376,0.76301919,-1.01615726,0.11962669,-0.17545132,0.18428497,-0.24042940,0.06565485,-0.07399448,0.15544739,-0.16298822,0.00655594,-0.00317157,0.31859899,-0.52013029
1.05352676,0.76503150,-0.98703732,0.11978846,-0.16738359,0.18483644,-0.23300311,0.06610484,-0.07254394,0.15734228,-0.15661987,0.00661233,-0.00320410,0.31709886,-0.50916017
1.05952976,0.76688242,-0.95879299,0.12017968,-0.15990068,0.18521549,-0.22594285,0.06640125,-0.07105454,0.15929338,-0.15084730,0.00665790,-0.00326343,0.31584766,-0.49755793
1.06553277,0.76840167,-0.93165906,0.12081159,-0.15302380,0.18537615,-0.21931008,0.06650295,-0.06955383,0.16130403,-0.14570057,0.00669746,-0.00335009,0.31474368,-0.48543162
1.07153577,0.76947652,-0.90586688,0.12170379,-0.14676441,0.18528762,-0.21316096,0.06637404,-0.06807106,0.16339024,-0.14120145,0.00673660,-0.00346406,0.31370364,-0.47291146
1.07753877,0.77005493,-0.88164082,0.12288301,-0.14112540,0.18493505,-0.20754570,0.06598518,-0.06663652,0.16557959,-0.13736371,0.00678149,-0.00360477,0.31266602,-0.46014605
1.08354177,0.77014564,-0.85919395,0.12438147,-0.13610231,0.18431971,-0.20250788,0.06531454,-0.06528059,0.16790950,-0.13419365,0.00683868,-0.00377109,0.31159300,-0.44729792
1.08954477,0.76981510,-0.83872300,0.12623484,-0.13168457,0.18345828,-0.19808361,0.06434858,-0.06403289,0.17042491,-0.13169043,0.00691479,-0.00396135,0.31047110,-0.43453822
1.09554777,0.76918132,-0.82040281,0.12847980,-0.12785665,0.18238153,-0.19430058,0.06308243,-0.06292113,0.17317535,-0.12984659,0.00701629,-0.00417334,0.30931032,-0.42204116
1.10155078,0.76840486,-0.80438060,0.13115144,-0.12459919,0.18113223,-0.19117715,0.06151986,-0.06197011,0.17621171,-0.12864843,0.00714923,-0.00440440,0.30814198,-0.40997800
1.10755378,0.76767748,-0.79077037,0.13428047,-0.12188998,0.17976255,-0.18872147,0.05967307,-0.06120059,0.17958259,-0.12807654,0.00731889,-0.00465149,0.30701520,-0.39851118
1.11355678,0.76720901,-0.77964779,0.13789046,-0.11970486,0.17833101,-0.18693072,0.05756198,-0.06062831,0.18333067,-0.12810627,0.00752961,-0.00491127,0.30599244,-0.38778861
1.11955978,0.76721304,-0.77104591,0.14199527,-0.11801856,0.17689909,-0.18579054,0.05521337,-0.06026307,0.18748911,-0.12870834,0.00778448,-0.00518020,0.30514424,-0.37793854
1.12556278,0.76789229,-0.76495216,0.14659663,-0.11680541,0.17552778,-0.18527482,0.05265972,-0.06010804,0.19207820,-0.12984949,0.00808522,-0.00545475,0.30454341,-0.36906517
1.13156578,0.76942450,-0.76130678,0.15168230,-0.11603994,0.17427413,-0.18534573,0.04993792,-0.06015917,0.19710251,-0.13149322,0.00843194,-0.00573143,0.30425923,-0.36124522
1.13756878,0.77194942,-0.76000301,0.15722461,-0.11569752,0.17318816,-0.18595425,0.04708781,-0.06040498,0.20254869,-0.13360061,0.00882313,-0.00600703,0.30435169,-0.35452571
1.14357179,0.77555789,-0.76088911,0.16317976,-0.11575485,0.17230998,-0.18704108,0.04415076,-0.06082653,0.20838395,-0.13613125,0.00925556,-0.00627872,0.30486643,-0.34892290
1.14957479,0.78028339,-0.76377227,0.16948771,-0.11619036,0.17166765,-0.18853791,0.04116826,-0.06139773,0.21455553,-0.13904417,0.00972435,-0.00654418,0.30583042,-0.34442257
1.15557779,0.78609656,-0.76842418,0.17607284,-0.11698463,0.17127555,-0.19036921,0.03818055,-0.06208593,0.22099100,-0.14229886,0.01022305,-0.00680171,0.30724870,-0.34098165
1.16158079,0.79290305,-0.77458826,0.18284535,-0.11812059,0.17113349,-0.19245426,0.03522549,-0.06285282,0.22759960,-0.14585617,0.01074377,-0.00705035,0.30910235,-0.33853088
1.16758379,0.80054474,-0.78198796,0.18970321,-0.11958373,0.17122664,-0.19470947,0.03233751,-0.06365557,0.23427440,-0.14967919,0.01127745,-0.00728991,0.31134785,-0.33697866
1.17358679,0.80880415,-0.79033591,0.19653487,-0.12136202,0.17152607,-0.19705088,0.02954684,-0.06444818,0.24089530,-0.15373396,0.01181405,-0.00752097,0.31391766,-0.33621561
1.17958979,0.81741188,-0.79934339,0.20322230,-0.12344578,0.17199006,-0.19939668,0.02687901,-0.06518307,0.24733275,-0.15799000,0.01234292,-0.00774491,0.31672217,-0.33611972
1.18559280,0.82605656,-0.80872954,0.20964439,-0.12582728,0.17256591,-0.20166964,0.02435445,-0.06581267,0.25345187,-0.16242055,0.01285308,-0.00796378,0.31965270,-0.33656178
1.19159580,0.83439674,-0.81822993,0.21568062,-0.12850018,0.17319232,-0.20379938,0.02198846,-0.06629110,0.25911699,-0.16700252,0.01333362,-0.00818027,0.32258552,-0.33741081
1.19759880,0.84207413,-0.82760389,0.22121463,-0.13145874,0.17380199,-0.20572430,0.01979130,-0.06657586,0.26419620,-0.17171622,0.01377401,-0.00839747,0.32538649,-0.33853912
