energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,5.69012780,0.02811869,0.71681836,0.48121358,1.26323401,2.20283533,1.83570697,0.04524108,2.21104220
-4.63131566,5.73733041,0.02796969,0.73168094,0.49558438,1.25791864,2.21462148,1.85292012,0.04507609,2.22995404
-4.62531266,5.77636328,0.02788645,0.74558778,0.51048178,1.25038729,2.22631224,1.86639737,0.04484683,2.24675926
-4.61930965,5.80723714,0.02785973,0.75848245,0.52585418,1.24093708,2.23822840,1.87597772,0.04455196,2.26139492
-4.61330665,5.83013939,0.02788053,0.77032714,0.54165298,1.22990283,2.25071044,1.88156865,0.04419210,2.27387291
-4.60730365,5.84539879,0.02793991,0.78109922,0.55782855,1.21764328,2.26409219,1.88314338,0.04376949,2.28426329
-4.60130065,5.85344751,0.02802880,0.79078756,0.57432632,1.20452790,2.27867421,1.88073662,0.04328769,2.29267607
-4.59529765,5.85478322,0.02813794,0.79938875,0.59108313,1.19092472,2.29469830,1.87443905,0.04275127,2.29924282
-4.58929465,5.84993297,0.02825775,0.80690338,0.60802435,1.17718980,2.31232432,1.86439088,0.04216540,2.30409939
-4.58329165,5.83942121,0.02837838,0.81333275,0.62506185,1.16365861,2.33161066,1.85077477,0.04153557,2.30737085
-4.57728864,5.82374340,0.02848971,0.81867587,0.64209315,1.15063964,2.35249934,1.83380850,0.04086729,2.30915973
-4.57128564,5.80334644,0.02858148,0.82292716,0.65900187,1.13841020,2.37480655,1.81373764,0.04016579,2.30953827
-4.56528264,5.77861669,0.02864351,0.82607481,0.67565951,1.12721447,2.39821920,1.79082856,0.03943589,2.30854505
-4.55927964,5.74987568,0.02866585,0.82809983,0.69192858,1.11726347,2.42229767,1.76536197,0.03868180,2.30618616
-4.55327664,5.71738330,0.02863913,0.82897593,0.70766681,1.10873667,2.44648473,1.73762717,0.03790712,2.30244057
-4.54727364,5.68134748,0.02855479,0.82867008,0.72273250,1.10178482,2.47012020,1.70791721,0.03711477,2.29726920
-4.54127064,5.64193933,0.02840539,0.82714383,0.73699041,1.09653364,2.49246076,1.67652497,0.03630709,2.29062681
-4.53526763,5.59931210,0.02818494,0.82435516,0.75031808,1.09308768,2.51270395,1.64374019,0.03548593,2.28247565
-4.52926463,5.55362229,0.02788910,0.82026095,0.76261214,1.09153414,2.53001537,1.60984750,0.03465278,2.27279987
-4.52326163,5.50505122,0.02751539,0.81481974,0.77379418,1.09194613,2.54355783,1.57512529,0.03380892,2.26161921
-4.51725863,5.45382530,0.02706338,0.80799479,0.78381590,1.09438502,2.55252116,1.53984539,0.03295565,2.24900115
-4.51125563,5.40023348,0.02653475,0.79975727,0.79266315,1.09890184,2.55615153,1.50427343,0.03209437,2.23507034
-4.50525263,5.34464066,0.02593325,0.79008936,0.80035862,1.10553748,2.55377895,1.46866958,0.03122681,2.22001457
-4.49924962,5.28749605,0.02526469,0.77898728,0.80696301,1.11432180,2.54484195,1.43328972,0.03035510,2.20408681
-4.49324662,5.22933603,0.02453673,0.76646392,0.81257454,1.12527188,2.52890838,1.39838664,0.02948189,2.18760300
-4.48724362,5.17078112,0.02375869,0.75255108,0.81732682,1.13838947,2.50569174,1.36421107,0.02861038,2.17093581
-4.48124062,5.11252754,0.02294122,0.73730121,0.82138523,1.15365819,2.47506224,1.33101248,0.02774434,2.15450457
-4.47523762,5.05533352,0.02209602,0.72078838,0.82494185,1.17104071,2.43705256,1.29903926,0.02688804,2.13876212
-4.46923462,5.00000148,0.02123544,0.70310868,0.82820939,1.19047642,2.39185786,1.26853820,0.02604621,2.12417942
-4.46323162,4.94735694,0.02037207,0.68437972,0.83141425,1.21187984,2.33983050,1.23975312,0.02522389,2.11122882
-4.45722861,4.89822528,0.01951839,0.66473937,0.83478924,1.23514031,2.28146948,1.21292248,0.02442627,2.10036708
-4.45122561,4.85340779,0.01868635,0.64434370,0.83856620,1.26012302,2.21740541,1.18827601,0.02365857,2.09201920
-4.44522261,4.81365803,0.01788704,0.62336412,0.84296899,1.28667170,2.14838135,1.16603037,0.02292582,2.08656406
-4.43921961,4.77965985,0.01713036,0.60198387,0.84820713,1.31461292,2.07523069,1.14638391,0.02223268,2.08432262
-4.43321661,4.75200800,0.01642475,0.58039391,0.85447040,1.34376205,1.99885266,1.12951080,0.02158325,2.08554940
-4.42721361,4.73119240,0.01577699,0.55878837,0.86192462,1.37393046,1.92018660,1.11555478,0.02098094,2.09042765
-4.42121061,4.71758644,0.01519203,0.53735974,0.87070882,1.40493396,1.84018596,1.10462277,0.02042830,2.09906830
-4.41520760,4.71144016,0.01467292,0.51629402,0.88093376,1.43660169,1.75979290,1.09677897,0.01992693,2.11151271
-4.40920460,4.71287814,0.01422081,0.49576597,0.89268189,1.46878521,1.67991451,1.09203962,0.01947738,2.12773885
-4.40320160,4.72190227,0.01383497,0.47593476,0.90600857,1.50136719,1.60140131,1.09036896,0.01907914,2.14767031
-4.39719860,4.73839910,0.01351291,0.45694013,0.92094449,1.53426890,1.52502887,1.09167685,0.01873066,2.17118753
-4.39119560,4.76215112,0.01325056,0.43889933,0.93749889,1.56745625,1.45148292,1.09581819,0.01842935,2.19814041
-4.38519260,4.79285139,0.01304248,0.42190490,0.95566356,1.60094353,1.38134840,1.10259458,0.01817175,2.22836132
-4.37918959,4.83012067,0.01288213,0.40602341,0.97541707,1.63479466,1.31510257,1.11175823,0.01795360,2.26167778
-4.37318659,4.87352593,0.01276215,0.39129526,0.99672916,1.66912140,1.25311217,1.12301810,0.01777002,2.29792383
-4.36718359,4.92259940,0.01267467,0.37773553,1.01956480,1.70407860,1.19563443,1.13604820,0.01761574,2.33694948
-4.36118059,4.97685699,0.01261166,0.36533568,1.04388790,1.73985614,1.14282162,1.15049773,0.01748526,2.37862757
-4.35517759,5.03581516,0.01256521,0.35406628,1.06966418,1.77666810,1.09472862,1.16600261,0.01737309,2.42285777
-4.34917459,5.09900545,0.01252788,0.34388033,1.09686330,1.81473914,1.05132293,1.18219802,0.01727400,2.46956741
-4.34317159,5.16598586,0.01249295,0.33471717,1.12545999,1.85428900,1.01249649,1.19873126,0.01718318,2.51870916
-4.33716858,5.23634875,0.01245471,0.32650674,1.15543416,1.89551540,0.97807864,1.21527437,0.01709647,2.57025590
-4.33116558,5.30972486,0.01240862,0.31917392,1.18677002,1.93857649,0.94784951,1.23153593,0.01701052,2.62419302
-4.32516258,5.38578364,0.01235151,0.31264281,1.21945433,1.98357361,0.92155333,1.24727154,0.01692290,2.68050869
-4.31915958,5.46423004,0.01228166,0.30684078,1.25347375,2.03053529,0.89891099,1.26229234,0.01683223,2.73918292
-4.31315658,5.54479821,0.01219884,0.30170196,1.28881163,2.07940344,0.87963146,1.27647145,0.01673818,2.80017584
-4.30715358,5.62724293,0.01210429,0.29717029,1.32544424,2.13002273,0.86342175,1.28974782,0.01664149,2.86341617
-4.30115058,5.71132939,0.01200068,0.29320175,1.36333670,2.18213374,0.84999515,1.30212768,0.01654394,2.92879037
-4.29514757,5.79682229,0.01189191,0.28976592,1.40243888,2.23537056,0.83907766,1.31368326,0.01644820,2.99613326
-4.28914457,5.88347514,0.01178298,0.28684681,1.44268131,2.28926323,0.83041260,1.32454927,0.01635776,3.06522052
-4.28314157,5.97102047,0.01167973,0.28444279,1.48397136,2.34324514,0.82376349,1.33491710,0.01627671,3.13576357
-4.27713857,6.05916175,0.01158863,0.28256600,1.52618994,2.39666519,0.81891539,1.34502718,0.01620959,3.20740691
-4.27113557,6.14756744,0.01151644,0.28124096,1.56918868,2.44880446,0.81567486,1.35515985,0.01616113,3.27972831
-4.26513257,6.23586757,0.01146997,0.28050276,1.61278788,2.49889658,0.81386883,1.36562505,0.01613606,3.35224163
-4.25912956,6.32365288,0.01145575,0.28039467,1.65677535,2.54615111,0.81334268,1.37675128,0.01613885,3.42440214
-4.25312656,6.41047652,0.01147979,0.28096557,1.70090613,2.58977876,0.81395770,1.38887411,0.01617353,3.49561425
-4.24712356,6.49585800,0.01154729,0.28226699,1.74490330,2.62901737,0.81558827,1.40232457,0.01624347,3.56524126
-4.24112056,6.57928900,0.01166244,0.28435020,1.78845989,2.66315751,0.81811888,1.41741770,0.01635122,3.63261674
-4.23511756,6.66024066,0.01182823,0.28726312,1.83124202,2.69156643,0.82144127,1.43444148,0.01649833,3.69705727
-4.22911456,6.73817169,0.01204632,0.29104745,1.87289321,2.71370936,0.82545184,1.45364633,0.01668530,3.75787620
-4.22311156,6.81253704,0.01231692,0.29573588,1.91304001,2.72916723,0.83004930,1.47523533,0.01691147,3.81439793
-4.21710855,6.88279660,0.01263879,0.30134960,1.95129877,2.73765013,0.83513287,1.49935542,0.01717499,3.86597265
-4.21110555,6.94842374,0.01300925,0.30789610,1.98728371,2.73900595,0.84060091,1.52608955,0.01747288,3.91199107
-4.20510255,7.00891350,0.01342425,0.31536735,2.02061595,2.73322410,0.84635008,1.55545015,0.01780106,3.95189902
-4.19909955,7.06379044,0.01387846,0.32373842,2.05093356,2.72043435,0.85227507,1.58737397,0.01815443,3.98521165
-4.19309655,7.11261628,0.01436546,0.33296655,2.07790221,2.70090098,0.85826878,1.62171861,0.01852705,4.01152707
-4.18709355,7.15499744,0.01487793,0.34299078,2.10122635,2.67501305,0.86422307,1.65826081,0.01891231,4.03053912
-4.18109055,7.19059276,0.01540786,0.35373204,2.12066044,2.64327113,0.87002995,1.69669681,0.01930307,4.04204919
-4.17508754,7.21912170,0.01594679,0.36509382,2.13601991,2.60627168,0.87558315,1.73664498,0.01969192,4.04597667
-4.16908454,7.24037297,0.01648606,0.37696334,2.14719146,2.56468965,0.88078010,1.77765074,0.02007143,4.04236787
-4.16308154,7.25421392,0.01701709,0.38921331,2.15414220,2.51926042,0.88552411,1.81919401,0.02043430,4.03140297
-4.15707854,7.26060043,0.01753160,0.40170407,2.15692727,2.47076174,0.88972677,1.86069911,0.02077371,4.01340079
-4.15107554,7.25958714,0.01802184,0.41428629,2.15569547,2.41999655,0.89331044,1.90154698,0.02108344,3.98882084
-4.14507254,7.25133759,0.01848083,0.42680397,2.15069253,2.36777707,0.89621074,1.94108956,0.02135812,3.95826249
-4.13906953,7.23613378,0.01890249,0.43909779,2.14226172,2.31491073,0.89837883,1.97866602,0.02159342,3.92246084
-4.13306653,7.21438428,0.01928181,0.45100869,2.13084161,2.26218810,0.89978355,2.01362028,0.02178618,3.88227898
-4.12706353,7.18663029,0.01961498,0.46238153,2.11696064,2.21037288,0.90041312,2.04531947,0.02193450,3.83869664
-4.12106053,7.15354860,0.01989941,0.47306882,2.10122881,2.16019382,0.90027647,2.07317241,0.02203783,3.79279496
-4.11505753,7.11595079,0.02013375,0.48293434,2.08432615,2.11233833,0.89940392,2.09664775,0.02209698,3.74573754
-4.10905453,7.07477773,0.02031791,0.49185655,2.06698850,2.06744753,0.89784725,2.11529074,0.02211408,3.69874793
-4.10305153,7.03108893,0.02045293,0.49973166,2.04999071,2.02611214,0.89567918,2.12873820,0.02209251,3.65308393
-4.09704852,6.98604620,0.02054095,0.50647632,2.03412767,1.98886890,0.89299191,2.13673081,0.02203674,3.61000907
-4.09104552,6.94089155,0.02058502,0.51202969,2.02019375,1.95619717,0.88989515,2.13912233,0.02195221,3.57076198
-4.08504252,6.89691938,0.02058896,0.51635502,2.00896099,1.92851521,0.88651325,2.13588525,0.02184505,3.53652442
-4.07903952,6.85544355,0.02055714,0.51944045,2.00115694,1.90617591,0.88298180,2.12711250,0.02172190,3.50838867
-4.07303652,6.81775995,0.02049436,0.52129908,1.99744254,1.88946198,0.87944363,2.11301532,0.02158961,3.48732540
-4.06703352,6.78510588,0.02040554,0.52196839,1.99839084,1.87858038,0.87604434,2.09391710,0.02145497,3.47415290
-4.06103052,6.75861748,0.02029561,0.52150881,2.00446717,1.87365620,0.87292766,2.07024359,0.02132447,3.46950871
-4.05502751,6.73928693,0.02016927,0.52000162,2.01601150,1.87472632,0.87023061,2.04250999,0.02120399,3.47382477
-4.04902451,6.72792124,0.02003082,0.51754630,2.03322350,1.88173308,0.86807884,2.01130518,0.02109861,3.48730687
-4.04302151,6.72510459,0.01988402,0.51425722,2.05615093,1.89451857,0.86658237,1.97727416,0.02101236,3.50991954
-4.03701851,6.73116603,0.01973198,0.51026000,2.08468185,1.91282002,0.86583179,1.94109920,0.02094813,3.54137701
-4.03101551,6.74615454,0.01957704,0.50568755,2.11854114,1.93626693,0.86589535,1.90348072,0.02090748,3.58114098
-4.02501251,6.76982305,0.01942077,0.50067608,2.15729146,1.96438041,0.86681698,1.86511851,0.02089066,3.62842557
-4.01900950,6.80162271,0.01926394,0.49536111,2.20033913,1.99657552,0.86861545,1.82669434,0.02089658,3.68220992
-4.01300650,6.84070858,0.01910658,0.48987368,2.24694473,2.03216671,0.87128479,1.78885643,0.02092289,3.74125813
-4.00700350,6.88595707,0.01894800,0.48433710,2.29623854,2.07037700,0.87479610,1.75220650,0.02096609,3.80414673
-4.00100050,6.93599538,0.01878694,0.47886404,2.34724049,2.11035097,0.87910052,1.71728972,0.02102169,3.86929879
-3.99499750,6.98924220,0.01862170,0.47355441,2.39888425,2.15117141,0.88413355,1.68458793,0.02108444,3.93502416
-3.98899450,7.04395873,0.01845025,0.46849395,2.45004487,2.19187965,0.88982038,1.65451619,0.02114857,3.99956470
-3.98299150,7.09830827,0.01827044,0.46375350,2.49956926,2.23149891,0.89608208,1.62742242,0.02120800,4.06114318
-3.97698849,7.15042228,0.01808013,0.45938919,2.54630858,2.26906009,0.90284226,1.60359010,0.02125667,4.11801439
-3.97098549,7.19847024,0.01787737,0.45544322,2.58915150,2.30362922,0.91003404,1.58324345,0.02128876,4.16851671
-3.96498249,7.24073053,0.01766053,0.45194538,2.62705729,2.33433540,0.91760672,1.56655461,0.02129892,4.21112241
-3.95897949,7.27565901,0.01742844,0.44891500,2.65908728,2.36039821,0.92553183,1.55365212,0.02128249,4.24448467
-3.95297649,7.30195226,0.01718047,0.44636335,2.68443380,2.38115321,0.93380827,1.54463018,0.02123570,4.26747953
-3.94697349,7.31860230,0.01691659,0.44429614,2.70244513,2.39607455,0.94246587,1.53955778,0.02115575,4.27924112
-3.94097049,7.32494002,0.01663740,0.44271604,2.71264541,2.40479320,0.95156736,1.53848718,0.02104089,4.27918838
-3.93496748,7.32066487,0.01634412,0.44162505,2.71474869,2.40711000,0.96120824,1.54146106,0.02089050,4.26704225
-3.92896448,7.30585893,0.01603854,0.44102636,2.70866626,2.40300255,0.97151453,1.54851783,0.02070499,4.24283220
-3.92296148,7.28098425,0.01572295,0.44092585,2.69450678,2.39262539,0.98263824,1.55969467,0.02048580,4.20689173
-3.91695848,7.24686309,0.01539999,0.44133280,2.67256913,2.37630317,0.99475072,1.57502803,0.02023526,4.15984274
-3.91095548,7.20464144,0.01507259,0.44225996,2.64332815,2.35451682,1.00803402,1.59455159,0.01995642,4.10256923
-3.90495248,7.15573710,0.01474376,0.44372279,2.60741365,2.32788321,1.02267057,1.61829150,0.01965293,4.03618130
-3.89894947,7.10177450,0.01441648,0.44573803,2.56558376,2.29712895,1.03883167,1.64625941,0.01932884,3.96197090
-3.89294647,7.04450897,0.01409353,0.44832159,2.51869347,2.26305951,1.05666518,1.67844335,0.01898840,3.88136104
-3.88694347,6.98574393,0.01377740,0.45148589,2.46766014,2.22652492,1.07628326,1.71479720,0.01863588,3.79585084
-3.88094047,6.92724486,0.01347011,0.45523689,2.41342713,2.18838367,1.09775047,1.75522920,0.01827542,3.70695854
-3.87493747,6.87065408,0.01317316,0.45957094,2.35692761,2.14946643,1.12107325,1.79959031,0.01791086,3.61616523
-3.86893447,6.81741057,0.01288748,0.46447170,2.29904999,2.11054142,1.14619110,1.84766309,0.01754561,3.52486165
-3.86293147,6.76867876,0.01261335,0.46990740,2.24060666,2.07228301,1.17297026,1.89915192,0.01718256,3.43430045
-3.85692846,6.72528986,0.01235045,0.47582864,2.18230754,2.03524505,1.20120030,1.95367540,0.01682405,3.34555598
-3.85092546,6.68769881,0.01209786,0.48216699,2.12473947,1.99984027,1.23059397,2.01076147,0.01647177,3.25949332
-3.84492246,6.65595908,0.01185414,0.48883452,2.06835246,1.96632666,1.26079059,2.06984607,0.01612685,3.17674774
-3.83891946,6.62971674,0.01161740,0.49572442,2.01345311,1.93480150,1.29136299,2.13027577,0.01578981,3.09771537
-3.83291646,6.60822428,0.01138545,0.50271280,1.96020548,1.90520309,1.32182794,2.19131466,0.01546068,3.02255501
-3.82691346,6.59037379,0.01115586,0.50966171,1.90863898,1.87732016,1.35165971,2.25215579,0.01513907,2.95120093
-3.82091046,6.57474787,0.01092613,0.51642322,1.85866262,1.85080827,1.38030647,2.31193708,0.01482422,2.88338537
-3.81490745,6.55968612,0.01069381,0.52284454,1.81008471,1.82521218,1.40720869,2.36976140,0.01451518,2.81866955
-3.80890445,6.54336409,0.01045661,0.52877398,1.76263661,1.79999317,1.43181906,2.42472037,0.01421088,2.75648120
-3.80290145,6.52388097,0.01021255,0.53406741,1.71599923,1.77455954,1.45362299,2.47592124,0.01391025,2.69615660
-3.79689845,6.49935190,0.00995998,0.53859498,1.66983064,1.74829902,1.47215883,2.52251574,0.01361234,2.63698486
-3.79089545,6.46800070,0.00969777,0.54224780,1.62379333,1.72061118,1.48703698,2.56373011,0.01331639,2.57825218
-3.78489245,6.42824847,0.00942525,0.54494417,1.57757960,1.69093843,1.49795696,2.59889471,0.01302195,2.51928391
-3.77888944,6.37879418,0.00914233,0.54663498,1.53093383,1.65879403,1.50472181,2.62747219,0.01272891,2.45948243
-3.77288644,6.31868332,0.00884947,0.54730810,1.48367062,1.62378595,1.50724885,2.64908264,0.01243759,2.39835931
-3.76688344,6.24736156,0.00854768,0.54699126,1.43568791,1.58563548,1.50557664,2.66352458,0.01214871,2.33556029
-3.76088044,6.16471104,0.00823852,0.54575345,1.38697481,1.54419003,1.49986734,2.67079037,0.01186345,2.27088248
-3.75487744,6.07106751,0.00792400,0.54370443,1.33761376,1.49942963,1.49040469,2.67107514,0.01158339,2.20428316
-3.74887444,5.96721789,0.00760659,0.54099244,1.28777747,1.45146725,1.47758728,2.66477844,0.01131048,2.13588037
-3.74287144,5.85437825,0.00728908,0.53780008,1.23772087,1.40054300,1.46191745,2.65249806,0.01104702,2.06594569
-3.73686843,5.73415344,0.00697459,0.53433851,1.18776892,1.34701308,1.44398629,2.63501591,0.01079554,1.99489006
-3.73086543,5.60848024,0.00666644,0.53084006,1.13830109,1.29133399,1.42445514,2.61327626,0.01055876,1.92324374
-3.72486243,5.47955685,0.00636809,0.52754966,1.08973363,1.23404316,1.40403437,2.58835687,0.01033945,1.85163170
-3.71885943,5.34976186,0.00608307,0.52471541,1.04250050,1.17573705,1.38346037,2.56143419,0.01014038,1.78074594
-3.71285643,5.22156643,0.00581494,0.52257862,0.99703427,1.11704787,1.36347150,2.53374378,0.00996421,1.71131621
-3.70685343,5.09744369,0.00556718,0.52136389,0.95374780,1.05862001,1.34478415,2.50653776,0.00981337,1.64408058
-3.70085043,4.97977937,0.00534320,0.52126952,0.91301764,1.00108737,1.32806966,2.48104110,0.00969003,1.57975722
-3.69484742,4.87078751,0.00514629,0.52245894,0.87516994,0.94505243,1.31393322,2.45840861,0.00959598,1.51901854
-3.68884442,4.77243490,0.00497957,0.52505327,0.84046926,0.89106793,1.30289546,2.43968475,0.00953263,1.46246872
-3.68284142,4.68637725,0.00484600,0.52912567,0.80911075,0.83962176,1.29537745,2.42576801,0.00950092,1.41062530
-3.67683842,4.61390982,0.00474838,0.53469757,0.78121577,0.79112543,1.29168978,2.41738164,0.00950134,1.36390526
-3.67083542,4.55593399,0.00468934,0.54173707,0.75683088,0.74590650,1.29202584,2.41505199,0.00953397,1.32261597
-3.66483242,4.51294099,0.00467134,0.55015963,0.73593001,0.70420470,1.29645983,2.41909551,0.00959845,1.28695081
-3.65882941,4.48501287,0.00469672,0.55983097,0.71841937,0.66617190,1.30494914,2.42961502,0.00969411,1.25698929
-3.65282641,4.47183999,0.00476769,0.57057216,0.70414475,0.63187533,1.31734107,2.44650512,0.00981997,1.23270131
-3.64682341,4.47275365,0.00488637,0.58216669,0.69290043,0.60130377,1.33338341,2.46946656,0.00997489,1.21395486
-3.64082041,4.48677169,0.00505475,0.59436905,0.68443935,0.57437611,1.35273826,2.49802842,0.01015765,1.20052658
-3.63481741,4.51265429,0.00527474,0.60691469,0.67848378,0.55095165,1.37499839,2.53157704,0.01036705,1.19211444
-3.62881441,4.54896693,0.00554814,0.61953063,0.67473596,0.53084148,1.39970522,2.56938973,0.01060201,1.18835175
-3.62281141,4.59414696,0.00587657,0.63194645,0.67288831,0.51382046,1.42636771,2.61067160,0.01086167,1.18882169
-3.61680840,4.64657043,0.00626148,0.64390494,0.67263268,0.49963895,1.45448090,2.65459327,0.01114549,1.19307183
-3.61080540,4.70461564,0.00670403,0.65517204,0.67366834,0.48803405,1.48354357,2.70032740,0.01145325,1.20062782
-3.60480240,4.76672042,0.00720503,0.66554554,0.67570857,0.47873961,1.51307397,2.74708212,0.01178512,1.21100592
-3.59879940,4.83143046,0.00776476,0.67486208,0.67848563,0.47149495,1.54262300,2.79412950,0.01214166,1.22372379
-3.59279640,4.89743658,0.00838292,0.68300220,0.68175419,0.46605177,1.57178431,2.84082763,0.01252375,1.23830939
-3.58679340,4.96359964,0.00905842,0.68989309,0.68529320,0.46217938,1.60020098,2.88663543,0.01293252,1.25430777
-3.58079040,5.02896240,0.00978925,0.69550903,0.68890644,0.45966792,1.62756858,2.93111942,0.01336927,1.27128576
-3.57478739,5.09274858,0.01057232,0.69986938,0.69242190,0.45833002,1.65363480,2.97395264,0.01383529,1.28883470
