energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-4.63731866,4.33897066,0.00502637,0.48655112,0.01245365,1.37830604,1.33426959,0.45133059,1.04267893,2.07947326
-4.63131566,4.40644807,0.00495331,0.50171168,0.01289431,1.40217215,1.33209671,0.46059775,1.06492054,2.09926818
-4.62531266,4.46110261,0.00490170,0.51743374,0.01337288,1.42278637,1.32386333,0.46815956,1.08577722,2.11015110
-4.61930965,4.50298547,0.00487044,0.53373515,0.01388756,1.44022061,1.30996140,0.47394143,1.10536163,2.11210547
-4.61330665,4.53246794,0.00485873,0.55064570,0.01443689,1.45465452,1.29089719,0.47790657,1.12383438,2.10528669
-4.60730365,4.55020675,0.00486608,0.56820164,0.01501977,1.46636044,1.26727086,0.48005503,1.14138843,2.09001059
-4.60130065,4.55710034,0.00489225,0.58643961,0.01563552,1.47568506,1.23975312,0.48042166,1.15823270,2.06673752
-4.59529765,4.55423850,0.00493719,0.60539037,0.01628398,1.48302870,1.20906016,0.47907311,1.17457544,2.03605312
-4.58929465,4.54284815,0.00500098,0.62507284,0.01696546,1.48882327,1.17592797,0.47610427,1.19060853,1.99864656
-4.58329165,4.52423817,0.00508377,0.64548868,0.01768081,1.49351014,1.14108717,0.47163406,1.20649332,1.95528744
-4.57728864,4.49974608,0.00518569,0.66661799,0.01843134,1.49751915,1.10523950,0.46580100,1.22234903,1.90680228
-4.57128564,4.47068908,0.00530677,0.68841636,0.01921884,1.50124962,1.06903699,0.45875876,1.23824418,1.85405143
-4.56528264,4.43832165,0.00544692,0.71081359,0.02004542,1.50505454,1.03306444,0.45067169,1.25419167,1.79790738
-4.55927964,4.40380126,0.00560586,0.73371413,0.02091352,1.50922843,0.99782604,0.44171071,1.27014768,1.73923483
-4.55327664,4.36816323,0.00578309,0.75699932,0.02182570,1.51399932,0.96373620,0.43204950,1.28601441,1.67887323
-4.54727364,4.33230497,0.00597786,0.78053138,0.02278454,1.51952515,0.93111498,0.42186119,1.30164655,1.61762192
-4.54127064,4.29697936,0.00618921,0.80415868,0.02379248,1.52589429,0.90018774,0.41131543,1.31686083,1.55622803
-4.53526763,4.26279643,0.00641592,0.82772220,0.02485160,1.53312985,0.87108885,0.40057600,1.33144807,1.49537706
-4.52926463,4.23023179,0.00665656,0.85106250,0.02596349,1.54119716,0.84386883,0.38979879,1.34518686,1.43568613
-4.52326163,4.19964031,0.00690952,0.87402691,0.02712900,1.55001357,0.81850431,0.37913015,1.35785789,1.37769946
-4.51725863,4.17127292,0.00717301,0.89647611,0.02834804,1.55945977,0.79491000,0.36870552,1.36925794,1.32188595
-4.51125563,4.14529476,0.00744512,0.91829000,0.02961943,1.56939153,0.77295197,0.35864830,1.37921251,1.26863846
-4.50525263,4.12180269,0.00772382,0.93937195,0.03094073,1.57965104,0.75246134,0.34906880,1.38758629,1.21827457
-4.49924962,4.10084076,0.00800699,0.95965151,0.03230808,1.59007702,0.73324772,0.34006335,1.39429065,1.17103839
-4.49324662,4.08241231,0.00829244,0.97908508,0.03371611,1.60051299,0.71511173,0.33171349,1.39928778,1.12710342
-4.48724362,4.06648810,0.00857792,0.99765460,0.03515794,1.61081314,0.69785611,0.32408517,1.40259110,1.08657603
-4.48124062,4.05301017,0.00886109,1.01536431,0.03662517,1.62084573,0.68129496,0.31722812,1.40426210,1.04949969
-4.47523762,4.04189175,0.00913955,1.03223587,0.03810799,1.63049397,0.66526099,0.31117537,1.40440379,1.01585965
-4.46923462,4.03301384,0.00941082,1.04830218,0.03959532,1.63965459,0.64961062,0.30594298,1.40315137,0.98558818
-4.46323162,4.02621968,0.00967233,1.06360038,0.04107509,1.64823473,0.63422695,0.30153008,1.40066091,0.95857041
-4.45722861,4.02130826,0.00992139,1.07816468,0.04253446,1.65614746,0.61902093,0.29791935,1.39709672,0.93465057
-4.45122561,4.01802844,0.01015526,1.09201943,0.04396027,1.66330694,0.60393074,0.29507790,1.39261873,0.91363881
-4.44522261,4.01607496,0.01037108,1.10517320,0.04533935,1.66962367,0.58892003,0.29295871,1.38737041,0.89531857
-4.43921961,4.01508767,0.01056595,1.11761418,0.04665900,1.67500071,0.57397502,0.29150263,1.38146853,0.87945424
-4.43321661,4.01465487,0.01073693,1.12930738,0.04790738,1.67933131,0.55910122,0.29064087,1.37499528,0.86579931
-4.42721361,4.01432135,0.01088112,1.14019389,0.04907395,1.68249848,0.54431982,0.29029802,1.36799335,0.85410459
-4.42121061,4.01360125,0.01099571,1.15019213,0.05014980,1.68437672,0.52966423,0.29039547,1.36046438,0.84412645
-4.41520760,4.01199544,0.01107807,1.15920126,0.05112794,1.68483594,0.51517694,0.29085508,1.35237078,0.83563482
-4.40920460,4.00901258,0.01112580,1.16710624,0.05200355,1.68374742,0.50090699,0.29160305,1.34364078,0.82842066
-4.40320160,4.00419263,0.01113688,1.17378430,0.05277403,1.68099140,0.48690805,0.29257361,1.33417631,0.82230264
-4.39719860,3.99713151,0.01110972,1.17911233,0.05343900,1.67646586,0.47323714,0.29371257,1.32386300,0.81713279
-4.39119560,3.98750493,0.01104324,1.18297451,0.05400020,1.67009560,0.45995413,0.29498034,1.31258168,0.81280077
-4.38519260,3.97508996,0.01093701,1.18526976,0.05446118,1.66184123,0.44712161,0.29635435,1.30022036,0.80923665
-4.37918959,3.95978243,0.01079122,1.18591822,0.05482698,1.65170690,0.43480531,0.29783065,1.28668595,0.80641193
-4.37318659,3.94160873,0.01060682,1.18486650,0.05510367,1.63974647,0.42307469,0.29942456,1.27191479,0.80433880
-4.36718359,3.92073105,0.01038544,1.18209110,0.05529784,1.62606720,0.41200346,0.30117028,1.25588121,0.80306751
-4.36118059,3.89744504,0.01012947,1.17759996,0.05541606,1.61083067,0.40167010,0.30311949,1.23860362,0.80268197
-4.35517759,3.87216984,0.00984196,1.17143175,0.05546434,1.59425067,0.39215789,0.30533887,1.22014768,0.80329365
-4.34917459,3.84543063,0.00952658,1.16365332,0.05544761,1.57658786,0.38355444,0.30790664,1.20062631,0.80503408
-4.34317159,3.81783439,0.00918754,1.15435522,0.05536929,1.55814149,0.37595069,0.31090828,1.18019659,0.80804610
-4.33716858,3.79004002,0.00882945,1.14364577,0.05523095,1.53923847,0.36943905,0.31443160,1.15905379,0.81247426
-4.33116558,3.76272437,0.00845721,1.13164418,0.05503211,1.52022026,0.36411096,0.31856131,1.13742293,0.81845470
-4.32516258,3.73654578,0.00807590,1.11847307,0.05477014,1.50142833,0.36005368,0.32337344,1.11554832,0.82610499
-4.31915958,3.71210724,0.00769055,1.10425113,0.05444035,1.48318880,0.35734648,0.32892975,1.09368191,0.83551413
-4.31315658,3.68992088,0.00730607,1.08908631,0.05403619,1.46579723,0.35605632,0.33527250,1.07207101,0.84673333
-4.30715358,3.67037572,0.00692709,1.07306996,0.05354965,1.44950421,0.35623329,0.34241977,1.05094613,0.85976776
-4.30115058,3.65371038,0.00655782,1.05627252,0.05297169,1.43450254,0.35790593,0.35036153,1.03050966,0.87456971
-4.29514757,3.63999196,0.00620196,1.03874074,0.05229284,1.42091663,0.36107662,0.35905678,1.01092598,0.89103342
-4.28914457,3.62910230,0.00586259,1.02049678,0.05150380,1.40879468,0.36571751,0.36843176,0.99231338,0.90899181
-4.28314157,3.62073218,0.00554216,1.00153911,0.05059610,1.39810403,0.37176699,0.37837953,0.97473840,0.92821531
-4.27713857,3.61438382,0.00524239,0.98184508,0.04956271,1.38872982,0.37912721,0.38876074,0.95821255,0.94841299
-4.27113557,3.60938160,0.00496432,0.96137497,0.04839860,1.38047714,0.38766267,0.39940590,0.94269167,0.96923590
-4.26513257,3.60489054,0.00470830,0.94007719,0.04710126,1.37307651,0.39720027,0.41011882,0.92807787,0.99028280
-4.25912956,3.59994191,0.00447406,0.91789426,0.04567101,1.36619254,0.40753081,0.42068133,0.91422384,1.01110812
-4.25312656,3.59346497,0.00426073,0.89476927,0.04411130,1.35943533,0.41841228,0.43085902,0.90093928,1.03123209
-4.24712356,3.58432372,0.00406696,0.87065219,0.04242873,1.35237429,0.42957466,0.44040796,0.88799926,1.05015275
-4.24112056,3.57135729,0.00389101,0.84550600,0.04063302,1.34455377,0.44072652,0.44908198,0.87515381,1.06735972
-4.23511756,3.55342276,0.00373083,0.81931204,0.03873682,1.33551002,0.45156301,0.45664049,0.86213875,1.08234921
-4.22911456,3.52943886,0.00358415,0.79207455,0.03675536,1.32478883,0.46177520,0.46285641,0.84868691,1.09464008
-4.22311156,3.49842909,0.00344864,0.76382409,0.03470599,1.31196322,0.47106050,0.46752405,0.83453957,1.10379033
-4.21710855,3.45956313,0.00332193,0.73461981,0.03260773,1.29665073,0.47913367,0.47046664,0.81945769,1.10941356
-4.21110555,3.41219484,0.00320176,0.70455063,0.03048060,1.27852953,0.48573809,0.47154316,0.80323237,1.11119482
-4.20510255,3.35589600,0.00308602,0.67373523,0.02834514,1.25735300,0.49065688,0.47065436,0.78569447,1.10890542
-4.19909955,3.29048444,0.00297284,0.64232108,0.02622173,1.23296220,0.49372334,0.46774769,0.76672283,1.10241584
-4.19309655,3.21604567,0.00286058,0.61048262,0.02413008,1.20529588,0.49483021,0.46282085,0.74625103,1.09170646
-4.18709355,3.13294725,0.00274794,0.57841871,0.02208876,1.17439765,0.49393738,0.45592405,0.72427236,1.07687549
-4.18109055,3.04184529,0.00263395,0.54634958,0.02011474,1.14042006,0.49107765,0.44716054,0.70084304,1.05814365
-4.17508754,2.94368260,0.00251793,0.51451343,0.01822308,1.10362550,0.48636014,0.43668568,0.67608332,1.03585522
-4.16908454,2.83967850,0.00239956,0.48316274,0.01642672,1.06438373,0.47997123,0.42470438,0.65017677,1.01047534
-4.16308154,2.73131010,0.00227880,0.45256056,0.01473630,1.02316627,0.47217272,0.41146688,0.62336756,0.98258338
-4.15707854,2.62028565,0.00215589,0.42297675,0.01316016,0.98053754,0.46329737,0.39726323,0.59595583,0.95286236
-4.15107554,2.50851018,0.00203131,0.39468419,0.01170434,0.93714320,0.45374166,0.38241632,0.56829143,0.92208466
-4.14507254,2.39804438,0.00190574,0.36795513,0.01037272,0.89369584,0.44395616,0.36727385,0.54076602,0.89109432
-4.13906953,2.29105753,0.00178001,0.34305757,0.00916718,0.85095849,0.43443355,0.35219937,0.51380390,0.86078626
-4.13306653,2.18977563,0.00165507,0.32025157,0.00808781,0.80972630,0.42569477,0.33756270,0.48785167,0.83208305
-4.12706353,2.09642596,0.00153193,0.29978567,0.00713313,0.77080688,0.41827362,0.32372993,0.46336710,0.80590979
-4.12106053,2.01317934,0.00141160,0.28189314,0.00630037,0.73499989,0.41270036,0.31105331,0.44080741,0.78316792
-4.11505753,1.94209163,0.00129511,0.26678809,0.00558568,0.70307616,0.40948459,0.29986136,0.42061726,0.76470852
-4.10905453,1.88504579,0.00118341,0.25466157,0.00498438,0.67575710,0.40909823,0.29044941,0.40321675,0.75130607
-4.10305153,1.84369611,0.00107739,0.24567728,0.00449115,0.65369468,0.41195885,0.28307090,0.38898968,0.74363345
-4.09704852,1.81941605,0.00097780,0.23996732,0.00410023,0.63745256,0.41841394,0.27792962,0.37827231,0.74223891
-4.09104552,1.81325113,0.00088530,0.23762774,0.00380552,0.62748880,0.42872679,0.27517327,0.37134297,0.74752579
-4.08504252,1.82587833,0.00080039,0.23871401,0.00360069,0.62414056,0.44306414,0.27488839,0.36841262,0.75973588
-4.07903952,1.85757338,0.00072342,0.24323672,0.00347930,0.62761122,0.46148643,0.27709690,0.36961678,0.77893683
-4.07303652,1.90818715,0.00065460,0.25115740,0.00343474,0.63796029,0.48394064,0.28175447,0.37500888,0.80501445
-4.06703352,1.97713227,0.00059399,0.26238494,0.00346034,0.65509645,0.51025645,0.28875069,0.38455539,0.83767012
-4.06103052,2.06338099,0.00054151,0.27677256,0.00354931,0.67877403,0.54014563,0.29791120,0.39813281,0.87642386
-4.05502751,2.16547491,0.00049693,0.29411582,0.00369472,0.70859328,0.57320516,0.30900173,0.41552679,0.92062312
-4.04902451,2.28154710,0.00045991,0.31415178,0.00388947,0.74400445,0.60892389,0.32173397,0.43643357,0.96945719
-4.04302151,2.40935661,0.00043002,0.33655956,0.00412630,0.78431608,0.64669287,0.33577329,0.46046368,1.02197730
-4.03701851,2.54633510,0.00040671,0.36096258,0.00439776,0.82870726,0.68581913,0.35074789,0.48714814,1.07712163
-4.03101551,2.68964488,0.00038936,0.38693260,0.00469618,0.87624399,0.72554260,0.36625935,0.51594708,1.13374486
-4.02501251,2.83624696,0.00037731,0.41399558,0.00501375,0.92589922,0.76505572,0.38189421,0.54626071,1.19065120
-4.01900950,2.98297761,0.00036983,0.44163953,0.00534254,0.97657639,0.80352528,0.39723607,0.57744241,1.24662996
-4.01300650,3.12663100,0.00036618,0.46932410,0.00567456,1.02713578,0.84011561,0.41187802,0.60881376,1.30049228
-4.00700350,3.26404551,0.00036562,0.49649193,0.00600187,1.07642303,0.87401254,0.42543483,0.63968109,1.35110779
-4.00100050,3.39219065,0.00036739,0.52258122,0.00631670,1.12329902,0.90444712,0.43755441,0.66935302,1.39743958
-3.99499750,3.50825149,0.00037077,0.54703937,0.00661158,1.16667007,0.93071832,0.44792823,0.69715858,1.43857620
-3.98899450,3.60970733,0.00037508,0.56933711,0.00687946,1.20551751,0.95221377,0.45630010,0.72246511,1.47375916
-3.98299150,3.69440141,0.00037968,0.58898263,0.00711391,1.23892540,0.96842771,0.46247313,0.74469549,1.50240476
-3.97698849,3.76059892,0.00038398,0.60553513,0.00730923,1.26610551,0.97897545,0.46631447,0.76334379,1.52411921
-3.97098549,3.80703058,0.00038748,0.61861721,0.00746058,1.28641833,0.98360377,0.46775757,0.77798897,1.53870625
-3.96498249,3.83292005,0.00038974,0.62792562,0.00756415,1.29938939,0.98219670,0.46680209,0.78830581,1.54616702
-3.95897949,3.83799391,0.00039039,0.63323976,0.00761720,1.30472020,0.97477667,0.46351121,0.79407275,1.54669189
-3.95297649,3.82247371,0.00038916,0.63442766,0.00761814,1.30229315,0.96150085,0.45800666,0.79517626,1.54064494
-3.94697349,3.78705059,0.00038588,0.63144904,0.00756658,1.29217041,0.94265289,0.45046168,0.79161146,1.52854150
-3.94097049,3.73284367,0.00038041,0.62435531,0.00746331,1.27458670,0.91863061,0.44109218,0.78347914,1.51102015
-3.93496748,3.66134429,0.00037275,0.61328662,0.00731024,1.24993644,0.88993011,0.43014667,0.77097910,1.48881030
-3.92896448,3.57434868,0.00036292,0.59846582,0.00711035,1.21875569,0.85712705,0.41789527,0.75440036,1.46269717
-3.92296148,3.47388250,0.00035105,0.58018997,0.00686756,1.18170005,0.82085609,0.40461853,0.73410860,1.43348582
-3.91695848,3.36212067,0.00033731,0.55881938,0.00658657,1.13951915,0.78178923,0.39059637,0.71053134,1.40196597
-3.91095548,3.24130629,0.00032190,0.53476508,0.00627275,1.09302936,0.74061415,0.37609779,0.68414181,1.36887940
-3.90495248,3.11367232,0.00030509,0.50847495,0.00593190,1.04308551,0.69801334,0.36137172,0.65544200,1.33489149
-3.89894947,2.98136949,0.00028715,0.48041938,0.00557011,0.99055319,0.65464488,0.34663944,0.62494578,1.30056809
-3.89294647,2.84640320,0.00026837,0.45107685,0.00519357,0.93628260,0.61112554,0.33208877,0.59316280,1.26635879
-3.88694347,2.71058203,0.00024906,0.42092023,0.00480836,0.88108501,0.56801680,0.31787024,0.56058381,1.23258717
-3.88094047,2.57547923,0.00022951,0.39040414,0.00442034,0.82571263,0.52581405,0.30409533,0.52766789,1.19944821
-3.87493747,2.44240819,0.00021000,0.35995390,0.00403497,0.77084262,0.48493922,0.29083665,0.49483214,1.16701268
-3.86893447,2.31241193,0.00019079,0.32995640,0.00365720,0.71706542,0.44573688,0.27813000,0.46244395,1.13523793
-3.86293147,2.18626585,0.00017210,0.30075311,0.00329140,0.66487767,0.40847357,0.26597798,0.43081604,1.10398414
-3.85692846,2.06449244,0.00015413,0.27263528,0.00294126,0.61467950,0.37334008,0.25435491,0.40020418,1.07303492
-3.85092546,1.94738610,0.00013706,0.24584135,0.00260979,0.56677591,0.34045634,0.24321265,0.37080751,1.04212075
-3.84492246,1.83504565,0.00012101,0.22055655,0.00229930,0.52138176,0.30987831,0.23248697,0.34277100,1.01094406
-3.83891946,1.72741210,0.00010608,0.19691420,0.00201143,0.47862959,0.28160642,0.22210409,0.31618984,0.97920417
-3.83291646,1.62430908,0.00009232,0.17499887,0.00174715,0.43857973,0.25559491,0.21198697,0.29111521,0.94662094
-3.82691346,1.52548340,0.00007978,0.15485057,0.00150685,0.40123182,0.23176163,0.20206111,0.26756103,0.91295580
-3.82091046,1.43064357,0.00006844,0.13647012,0.00129040,0.36653703,0.20999777,0.19225958,0.24551116,0.87802921
-3.81490745,1.33949432,0.00005830,0.11982497,0.00109722,0.33441032,0.19017703,0.18252699,0.22492670,0.84173374
-3.80890445,1.25176568,0.00004931,0.10485539,0.00092635,0.30474210,0.17216402,0.17282240,0.20575293,0.80404240
-3.80290145,1.16723565,0.00004140,0.09148057,0.00077654,0.27740882,0.15582148,0.16312106,0.18792569,0.76501214
-3.79689845,1.08574600,0.00003452,0.07960452,0.00064635,0.25228218,0.14101630,0.15341502,0.17137679,0.72478246
-3.79089545,1.00721105,0.00002857,0.06912142,0.00053417,0.22923660,0.12762421,0.14371265,0.15603856,0.68356982
-3.78489245,0.93161997,0.00002348,0.05992042,0.00043833,0.20815501,0.11553304,0.13403728,0.14184719,0.64165825
-3.77888944,0.85903324,0.00001916,0.05188972,0.00035713,0.18893279,0.10464483,0.12442504,0.12874510,0.59938701
-3.77288644,0.78957425,0.00001552,0.04491983,0.00028891,0.17148010,0.09487667,0.11492224,0.11668227,0.55713624
-3.76688344,0.72341716,0.00001248,0.03890613,0.00023206,0.15572264,0.08616066,0.10558233,0.10561663,0.51531133
-3.76088044,0.66077230,0.00000997,0.03375072,0.00018508,0.14160119,0.07844293,0.09646276,0.09551376,0.47432706
-3.75487744,0.60187012,0.00000790,0.02936355,0.00014656,0.12906998,0.07168208,0.08762192,0.08634601,0.43459220
-3.74887444,0.54694494,0.00000622,0.02566303,0.00011523,0.11809440,0.06584711,0.07911624,0.07809108,0.39649531
-3.74287144,0.49621940,0.00000486,0.02257612,0.00008996,0.10864802,0.06091509,0.07099770,0.07073046,0.36039226
-3.73686843,0.44989023,0.00000377,0.02003803,0.00006973,0.10070936,0.05686864,0.06331174,0.06424764,0.32659589
-3.73086543,0.40811612,0.00000291,0.01799161,0.00005366,0.09425850,0.05369332,0.05609574,0.05862639,0.29536797
-3.72486243,0.37100780,0.00000222,0.01638661,0.00004100,0.08927367,0.05137522,0.04937795,0.05384906,0.26691368
-3.71885943,0.33862077,0.00000169,0.01517868,0.00003111,0.08572808,0.04989856,0.04317699,0.04989510,0.24137834
-3.71285643,0.31095041,0.00000128,0.01432838,0.00002344,0.08358698,0.04924355,0.03750180,0.04673977,0.21884652
-3.70685343,0.28792960,0.00000096,0.01380022,0.00001753,0.08280507,0.04938455,0.03235205,0.04435307,0.19934295
-3.70085043,0.26942849,0.00000071,0.01356166,0.00001302,0.08332439,0.05028846,0.02771885,0.04269903,0.18283525
-3.69484742,0.25525622,0.00000053,0.01358226,0.00000960,0.08507266,0.05191351,0.02358576,0.04173516,0.16923795
-3.68884442,0.24516435,0.00000039,0.01383287,0.00000703,0.08796210,0.05420833,0.01992998,0.04141221,0.15841759
-3.68284142,0.23885163,0.00000030,0.01428504,0.00000511,0.09188894,0.05711146,0.01672359,0.04167426,0.15019852
-3.67683842,0.23596992,0.00000023,0.01491044,0.00000369,0.09673335,0.06055123,0.01393490,0.04245896,0.14436928
-3.67083542,0.23613106,0.00000019,0.01568058,0.00000265,0.10236015,0.06444607,0.01152971,0.04369804,0.14068913
-3.66483242,0.23891438,0.00000017,0.01656660,0.00000189,0.10862004,0.06870518,0.00947245,0.04531812,0.13889478
-3.65882941,0.24387484,0.00000018,0.01753915,0.00000134,0.11535149,0.07322971,0.00772729,0.04724162,0.13870697
-3.65282641,0.25055154,0.00000021,0.01856858,0.00000095,0.12238317,0.07791426,0.00625901,0.04938797,0.13983697
-3.64682341,0.25847651,0.00000028,0.01962509,0.00000067,0.12953707,0.08264876,0.00503375,0.05167488,0.14199282
-3.64082041,0.26718369,0.00000039,0.02067909,0.00000049,0.13663188,0.08732073,0.00401957,0.05401987,0.14488530
-3.63481741,0.27621782,0.00000056,0.02170164,0.00000037,0.14348700,0.09181769,0.00318688,0.05634183,0.14823350
-3.62881441,0.28514327,0.00000081,0.02266495,0.00000030,0.14992661,0.09602990,0.00250867,0.05856262,0.15177009
-3.62281141,0.29355243,0.00000117,0.02354290,0.00000027,0.15578395,0.09985304,0.00196072,0.06060877,0.15524609
-3.61680840,0.30107362,0.00000169,0.02431164,0.00000028,0.16090558,0.10319093,0.00152151,0.06241303,0.15843510
-3.61080540,0.30737815,0.00000244,0.02495011,0.00000033,0.16515535,0.10595816,0.00117226,0.06391587,0.16113700
-3.60480240,0.31218643,0.00000349,0.02544057,0.00000042,0.16841805,0.10808239,0.00089673,0.06506683,0.16318094
-3.59879940,0.31527284,0.00000495,0.02576899,0.00000057,0.17060248,0.10950638,0.00068109,0.06582557,0.16442766
-3.59279640,0.31646924,0.00000699,0.02592543,0.00000078,0.17164385,0.11018950,0.00051364,0.06616274,0.16477094
-3.58679340,0.31566693,0.00000979,0.02590422,0.00000108,0.17150539,0.11010879,0.00038466,0.06606048,0.16413826
-3.58079040,0.31281693,0.00001362,0.02570410,0.00000149,0.17017902,0.10925940,0.00028611,0.06551258,0.16249057
-3.57478739,0.30792868,0.00001881,0.02532817,0.00000206,0.16768519,0.10765447,0.00021144,0.06452435,0.15982123
