energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,2.14462043,0.00257569,0.00000000,0.00029253,0.06538230,0.00742189,1.56460312,1.35506303,0.48582566
-4.63131566,2.00211344,0.00238217,0.00000000,0.00034481,0.05910511,0.00679893,1.46258552,1.25347463,0.46398104
-4.62531266,1.87265987,0.00219102,0.00000000,0.00041927,0.05321398,0.00620139,1.36986464,1.15927578,0.44567965
-4.61930965,1.75716088,0.00200448,0.00000000,0.00052070,0.04773401,0.00563474,1.28711235,1.07301673,0.43111865
-4.61330665,1.65626568,0.00182460,0.00000000,0.00065496,0.04268562,0.00510403,1.21481319,0.99509591,0.42042386
-4.60730365,1.57036314,0.00165319,0.00000000,0.00082906,0.03808517,0.00461393,1.15325665,0.92575646,0.41364496
-4.60130065,1.49957774,0.00149185,0.00000000,0.00105128,0.03394552,0.00416872,1.10253283,0.86508544,0.41075214
-4.59529765,1.44377038,0.00134188,0.00000000,0.00133129,0.03027670,0.00377232,1.06253198,0.81301566,0.41163415
-4.58929465,1.40254481,0.00120433,0.00000000,0.00168014,0.02708653,0.00342833,1.03294830,0.76933073,0.41609835
-4.58329165,1.37525968,0.00108001,0.00000000,0.00211036,0.02438124,0.00314005,1.01328834,0.73367315,0.42387273
-4.57728864,1.36104653,0.00096946,0.00000000,0.00263587,0.02216598,0.00291053,1.00288394,0.70555556,0.43461022
-4.57128564,1.35883345,0.00087299,0.00000000,0.00327192,0.02044534,0.00274265,1.00090983,0.68437506,0.44789528
-4.56528264,1.36737392,0.00079073,0.00000000,0.00403494,0.01922369,0.00263909,1.00640533,0.66943019,0.46325279
-4.55927964,1.38528029,0.00072261,0.00000000,0.00494227,0.01850542,0.00260238,1.01829993,0.65994036,0.48015899
-4.55327664,1.41106074,0.00066842,0.00000000,0.00601181,0.01829505,0.00263490,1.03544174,0.65506709,0.49805441
-4.54727364,1.44315879,0.00062780,0.00000000,0.00726158,0.01859711,0.00273885,1.05662823,0.65393653,0.51635831
-4.54127064,1.47999392,0.00060032,0.00000000,0.00870920,0.01941589,0.00291616,1.08063816,0.65566265,0.53448412
-4.53526763,1.52000190,0.00058545,0.00000000,0.01037119,0.02075500,0.00316847,1.10626354,0.65937029,0.55185562
-4.52926463,1.56167360,0.00058259,0.00000000,0.01226226,0.02261679,0.00349697,1.13234078,0.66421747,0.56792304
-4.52326163,1.60359065,0.00059110,0.00000000,0.01439454,0.02500159,0.00390225,1.15777960,0.66941626,0.58217858
-4.51725863,1.64445707,0.00061028,0.00000000,0.01677664,0.02790692,0.00438422,1.18158910,0.67425155,0.59417083
-4.51125563,1.68312563,0.00063940,0.00000000,0.01941287,0.03132663,0.00494184,1.20289982,0.67809731,0.60351749
-4.50525263,1.71861834,0.00067766,0.00000000,0.02230232,0.03525010,0.00557304,1.22098129,0.68042971,0.60991591
-4.49924962,1.75014066,0.00072424,0.00000000,0.02543813,0.03966151,0.00627449,1.23525468,0.68083716,0.61315110
-4.49324662,1.77708945,0.00077826,0.00000000,0.02880676,0.04453936,0.00704149,1.24530017,0.67902679,0.61310107
-4.48724362,1.79905488,0.00083878,0.00000000,0.03238755,0.04985623,0.00786786,1.25085938,0.67482769,0.60973912
-4.48124062,1.81581704,0.00090479,0.00000000,0.03615235,0.05557889,0.00874586,1.25183303,0.66819095,0.60313348
-4.47523762,1.82733817,0.00097525,0.00000000,0.04006548,0.06166889,0.00966620,1.24827455,0.65918685,0.59344412
-4.46923462,1.83375171,0.00104904,0.00000000,0.04408395,0.06808354,0.01061808,1.24038026,0.64799973,0.58091729
-4.46323162,1.83534943,0.00112500,0.00000000,0.04815799,0.07477744,0.01158932,1.22847729,0.63492085,0.56587807
-4.45722861,1.83256796,0.00120194,0.00000000,0.05223188,0.08170456,0.01256658,1.21300992,0.62034010,0.54872142
-4.45122561,1.82597605,0.00127865,0.00000000,0.05624508,0.08882065,0.01353562,1.19452569,0.60473687,0.52990232
-4.44522261,1.81626356,0.00135394,0.00000000,0.06013367,0.09608620,0.01448165,1.17366184,0.58867074,0.50992541
-4.43921961,1.80423297,0.00142665,0.00000000,0.06383201,0.10346959,0.01538976,1.15113320,0.57277241,0.48933476
-4.43321661,1.79079385,0.00149573,0.00000000,0.06727461,0.11095047,0.01624530,1.12772180,0.55773515,0.46870412
-4.42721361,1.77696034,0.00156019,0.00000000,0.07039807,0.11852303,0.01703445,1.10426866,0.54430698,0.44862790
-4.42121061,1.76385112,0.00161925,0.00000000,0.07314316,0.12619914,0.01774462,1.08166778,0.53328362,0.42971330
-4.41520760,1.75269114,0.00167229,0.00000000,0.07545673,0.13401102,0.01836498,1.06086201,0.52550187,0.41257342
-4.40920460,1.74481380,0.00171891,0.00000000,0.07729355,0.14201326,0.01888686,1.04284028,0.52183336,0.39782143
-4.40320160,1.74166217,0.00175898,0.00000000,0.07861796,0.15028398,0.01930410,1.02863544,0.52317790,0.38606558
-4.39719860,1.74478743,0.00179262,0.00000000,0.07940511,0.15892495,0.01961338,1.01932170,0.53045611,0.37790475
-4.39119560,1.75584284,0.00182028,0.00000000,0.07964193,0.16806043,0.01981438,1.01601071,0.54460047,0.37392410
-4.38519260,1.77657167,0.00184264,0.00000000,0.07932766,0.17783477,0.01990986,1.01984507,0.56654439,0.37469052
-4.37918959,1.80878735,0.00186072,0.00000000,0.07847389,0.18840855,0.01990563,1.03198837,0.59720853,0.38074734
-4.37318659,1.85434518,0.00187575,0.00000000,0.07710424,0.19995338,0.01981034,1.05361100,0.63748401,0.39260800
-4.36718359,1.91510469,0.00188920,0.00000000,0.07525349,0.21264539,0.01963526,1.08587090,0.68821238,0.41074833
-4.36118059,1.99288287,0.00190272,0.00000000,0.07296643,0.22665769,0.01939382,1.12988932,0.75016210,0.43559729
-4.35517759,2.08939889,0.00191808,0.00000000,0.07029629,0.24215182,0.01910116,1.18672149,0.82400208,0.46752610
-4.34917459,2.20621181,0.00193710,0.00000000,0.06730290,0.25926881,0.01877357,1.25732286,0.91027275,0.50683602
-4.34317159,2.34465323,0.00196160,0.00000000,0.06405076,0.27811995,0.01842787,1.34251185,1.00935551,0.55374495
-4.33716858,2.50575755,0.00199331,0.00000000,0.06060691,0.29877793,0.01808077,1.44293047,1.12144195,0.60837342
-4.33116558,2.69019316,0.00203380,0.00000000,0.05703885,0.32126861,0.01774827,1.55900454,1.24650409,0.67073071
-4.32516258,2.89819794,0.00208443,0.00000000,0.05341257,0.34556404,0.01744505,1.69090547,1.38426753,0.74070174
-4.31915958,3.12952276,0.00214625,0.00000000,0.04979072,0.37157704,0.01718394,1.83851574,1.53418899,0.81803569
-4.31315658,3.38338673,0.00221998,0.00000000,0.04623102,0.39915787,0.01697546,2.00140025,1.69544019,0.90233726
-4.30715358,3.65844738,0.00230597,0.00000000,0.04278502,0.42809319,0.01682750,2.17878567,1.86689962,0.99306135
-4.30115058,3.95278876,0.00240414,0.00000000,0.03949716,0.45810763,0.01674503,2.36954950,2.04715358,1.08951195
-4.29514757,4.26392946,0.00251402,0.00000000,0.03640416,0.48886802,0.01673008,2.57222057,2.23450749,1.19084596
-4.28914457,4.58885198,0.00263471,0.00000000,0.03353485,0.51999032,0.01678164,2.78499161,2.42700816,1.29608207
-4.28314157,4.92405346,0.00276494,0.00000000,0.03091027,0.55104912,0.01689590,3.00574473,2.62247697,1.40411516
-4.27713857,5.26561700,0.00290309,0.00000000,0.02854416,0.58158929,0.01706646,3.23208915,2.81855335,1.51373575
-4.27113557,5.60930155,0.00304725,0.00000000,0.02644373,0.61113953,0.01728466,3.46141058,3.01274769,1.62365429
-4.26513257,5.95064731,0.00319531,0.00000000,0.02461056,0.63922722,0.01754009,3.69093062,3.20250162,1.73252931
-4.25912956,6.28509268,0.00334502,0.00000000,0.02304188,0.66539390,0.01782101,3.91777391,3.38525375,1.83899873
-4.25312656,6.60809796,0.00349407,0.00000000,0.02173174,0.68921078,0.01811493,4.13904068,3.55850803,1.94171278
-4.24712356,6.91527083,0.00364022,0.00000000,0.02067246,0.71029356,0.01840916,4.35188151,3.71990208,2.03936749
-4.24112056,7.20248805,0.00378133,0.00000000,0.01985593,0.72831579,0.01869134,4.55357132,3.86727235,2.13073715
-4.23511756,7.46600831,0.00391549,0.00000000,0.01927489,0.74302032,0.01894993,4.74157952,3.99871331,2.21470452
-4.22911456,7.70257145,0.00404108,0.00000000,0.01892419,0.75422807,0.01917471,4.91363333,4.11262809,2.29028737
-4.22311156,7.90948001,0.00415683,0.00000000,0.01880172,0.76184386,0.01935708,5.06777194,4.20776835,2.35666056
-4.21710855,8.08466007,0.00426183,0.00000000,0.01890936,0.76585905,0.01949043,5.20238938,4.28326184,2.41317260
-4.21110555,8.22669947,0.00435563,0.00000000,0.01925349,0.76635078,0.01957027,5.31626482,4.33862657,2.45935641
-4.20510255,8.33486282,0.00443820,0.00000000,0.01984540,0.76347793,0.01959438,5.40857985,4.37377165,2.49493411
-4.19909955,8.40908380,0.00450991,0.00000000,0.02070135,0.75747413,0.01956278,5.47892247,4.38898502,2.51981598
-4.19309655,8.44993647,0.00457154,0.00000000,0.02184235,0.74863812,0.01947764,5.52727898,4.38490963,2.53409423
-4.18709355,8.45858845,0.00462421,0.00000000,0.02329366,0.73732199,0.01934311,5.55401477,4.36250954,2.53803216
-4.18109055,8.43673927,0.00466932,0.00000000,0.02508400,0.72391802,0.01916506,5.55984604,4.32302848,2.53204983
-4.17508754,8.38654801,0.00470851,0.00000000,0.02724449,0.70884463,0.01895077,5.54580437,4.26794327,2.51670726
-4.16908454,8.31055423,0.00474354,0.00000000,0.02980735,0.69253232,0.01870857,5.51319653,4.19891467,2.49268608
-4.16308154,8.21159635,0.00477625,0.00000000,0.03280438,0.67541007,0.01844747,5.46356153,4.11773830,2.46077088
-4.15707854,8.09273099,0.00480845,0.00000000,0.03626524,0.65789288,0.01817677,5.39862699,4.02629785,2.42183082
-4.15107554,7.95715634,0.00484185,0.00000000,0.04021569,0.64037093,0.01790566,5.32026642,3.92652231,2.37680234
-4.14507254,7.80814171,0.00487800,0.00000000,0.04467566,0.62320064,0.01764289,5.23045859,3.82034862,2.32667332
-4.13906953,7.64896488,0.00491820,0.00000000,0.04965744,0.60669793,0.01739641,5.13124988,3.70969045,2.27246870
-4.13306653,7.48285747,0.00496349,0.00000000,0.05516385,0.59113365,0.01717309,5.02471979,3.59641313,2.21523761
-4.12706353,7.31295844,0.00501456,0.00000000,0.06118667,0.57673114,0.01697849,4.91294966,3.48231449,2.15604164
-4.12106053,7.14227468,0.00507176,0.00000000,0.06770519,0.56366571,0.01681666,4.79799417,3.36911050,2.09594368
-4.11505753,6.97364755,0.00513505,0.00000000,0.07468521,0.55206574,0.01669005,4.68185508,3.25842472,2.03599694
-4.10905453,6.80972380,0.00520405,0.00000000,0.08207831,0.54201505,0.01659941,4.56645645,3.15178003,1.97723351
-4.10305153,6.65292950,0.00527797,0.00000000,0.08982160,0.53355612,0.01654382,4.45362099,3.05059121,1.92065199
-4.09704852,6.50544574,0.00535570,0.00000000,0.09783799,0.52669376,0.01652073,4.34504676,2.95615728,1.86720399
-4.09104552,6.36918515,0.00543582,0.00000000,0.10603697,0.52139896,0.01652604,4.24228440,2.86965233,1.81777915
-4.08504252,6.24576903,0.00551660,0.00000000,0.11431587,0.51761246,0.01655430,4.14671465,2.79211438,1.77318914
-4.07903952,6.13650522,0.00559611,0.00000000,0.12256171,0.51524801,0.01659887,4.05952685,2.72443212,1.73415069
-4.07303652,6.04236756,0.00567220,0.00000000,0.13065351,0.51419515,0.01665217,3.98169902,2.66732972,1.70126856
-4.06703352,5.96397818,0.00574263,0.00000000,0.13846500,0.51432139,0.01670594,3.91398045,2.62135057,1.67501915
-4.06103052,5.90159426,0.00580507,0.00000000,0.14586774,0.51547406,0.01675147,3.85687809,2.58684102,1.65573572
-4.05502751,5.85510113,0.00585719,0.00000000,0.15273439,0.51748171,0.01677997,3.81064777,2.56393577,1.64359647
-4.04902451,5.82401366,0.00589673,0.00000000,0.15894225,0.52015561,0.01678279,3.77529147,2.55254627,1.63861629
-4.04302151,5.80748744,0.00592153,0.00000000,0.16437661,0.52329118,0.01675171,3.75056170,2.55235405,1.64064343
-4.03701851,5.80434126,0.00592964,0.00000000,0.16893418,0.52666997,0.01667924,3.73597351,2.56281034,1.64936167
-4.03101551,5.81309154,0.00591935,0.00000000,0.17252612,0.53006206,0.01655884,3.73082471,2.58314333,1.66429864
-4.02501251,5.83199892,0.00588923,0.00000000,0.17508069,0.53322925,0.01638511,3.73422412,2.61237393,1.68484049
-4.01900950,5.85912626,0.00583821,0.00000000,0.17654550,0.53592911,0.01615397,3.74512733,2.64934034,1.71025273
-4.01300650,5.89240679,0.00576558,0.00000000,0.17688907,0.53791969,0.01586279,3.76237912,2.69273138,1.73970673
-4.00700350,5.92972006,0.00567107,0.00000000,0.17610177,0.53896513,0.01551047,3.78476108,2.74112760,1.77231101
-4.00100050,5.96897317,0.00555481,0.00000000,0.17419610,0.53884177,0.01509742,3.81104256,2.79304903,1.80714601
-3.99499750,6.00818361,0.00541737,0.00000000,0.17120621,0.53734454,0.01462559,3.84003316,2.84700760,1.84330095
-3.98899450,6.04556026,0.00525974,0.00000000,0.16718681,0.53429349,0.01409832,3.87063415,2.90156191,1.87991088
-3.98299150,6.07957857,0.00508330,0.00000000,0.16221137,0.52953993,0.01352031,3.90188668,2.95537189,1.91619219
-3.97698849,6.10904615,0.00488982,0.00000000,0.15636983,0.52297204,0.01289734,3.93301440,3.00725053,1.95147481
-3.97098549,6.13315514,0.00468138,0.00000000,0.14976582,0.51451938,0.01223621,3.96345814,3.05620994,1.98522913
-3.96498249,6.15151834,0.00446032,0.00000000,0.14251359,0.50415632,0.01154438,3.99290090,3.10149930,2.01708631
-3.95897949,6.16418661,0.00422920,0.00000000,0.13473467,0.49190376,0.01082985,4.02128132,3.14263225,2.04685069
-3.95297649,6.17164593,0.00399072,0.00000000,0.12655447,0.47782946,0.01010087,4.04879470,3.17940213,2.07450329
-3.94697349,6.17479329,0.00374764,0.00000000,0.11809895,0.46204644,0.00936570,4.07588075,3.21188378,2.10019618
-3.94097049,6.17489182,0.00350273,0.00000000,0.10949148,0.44470984,0.00863239,4.10319812,3.24042131,2.12423759
-3.93496748,6.17350623,0.00325869,0.00000000,0.10084986,0.42601215,0.00790861,4.13158617,3.26560204,2.14706837
-3.92896448,6.17242099,0.00301808,0.00000000,0.09228390,0.40617710,0.00720142,4.16201525,3.28821748,2.16923075
-3.92296148,6.17354425,0.00278328,0.00000000,0.08389321,0.38545243,0.00651717,4.19552718,3.30921290,2.19133080
-3.91695848,6.17880158,0.00255645,0.00000000,0.07576567,0.36410194,0.00586138,4.23316819,3.32962768,2.21399641
-3.91095548,6.19002396,0.00233945,0.00000000,0.06797624,0.34239708,0.00523864,4.27591723,3.35052912,2.23783272
-3.90495248,6.20883525,0.00213384,0.00000000,0.06058639,0.32060854,0.00465259,4.32461268,3.37294296,2.26337738
-3.89894947,6.23654418,0.00194088,0.00000000,0.05364388,0.29899816,0.00410592,4.37988106,3.39778387,2.29105770
-3.89294647,6.27404627,0.00176150,0.00000000,0.04718309,0.27781144,0.00360040,4.44207097,3.42578947,2.32115209
-3.88694347,6.32174059,0.00159630,0.00000000,0.04122564,0.25727112,0.00313688,4.51119612,3.45746125,2.35375780
-3.88094047,6.37946583,0.00144556,0.00000000,0.03578136,0.23757178,0.00271543,4.58689037,3.49301558,2.38876669
-3.87493747,6.44645946,0.00130930,0.00000000,0.03084952,0.21887594,0.00233541,4.66837789,3.53234746,2.42585050
-3.86893447,6.52134278,0.00118724,0.00000000,0.02642017,0.20131143,0.00199554,4.75446053,3.57500926,2.46445664
-3.86293147,6.60213352,0.00107890,0.00000000,0.02247563,0.18497039,0.00169404,4.84352416,3.62020587,2.50381486
-3.85692846,6.68628649,0.00098358,0.00000000,0.01899201,0.16990950,0.00142874,4.93356464,3.66680695,2.54295491
-3.85092546,6.77076133,0.00090042,0.00000000,0.01594066,0.15615168,0.00119717,5.02223325,3.71337613,2.58073452
-3.84492246,6.85211537,0.00082846,0.00000000,0.01328959,0.14368882,0.00099667,5.10690040,3.75821627,2.61587660
-3.83891946,6.92661800,0.00076662,0.00000000,0.01100477,0.13248558,0.00082448,5.18473562,3.79942869,2.64701423
-3.83291646,6.99038208,0.00071379,0.00000000,0.00905124,0.12248384,0.00067783,5.25280072,3.83498425,2.67274130
-3.82691346,7.03950706,0.00066884,0.00000000,0.00739415,0.11360777,0.00055400,5.30815242,3.86280269,2.69166678
-3.82091046,7.07022754,0.00063066,0.00000000,0.00599952,0.10576912,0.00045039,5.34795009,3.88083695,2.70247005
-3.81490745,7.07906083,0.00059816,0.00000000,0.00483493,0.09887265,0.00036454,5.36956386,3.88715845,2.70395491
-3.80890445,7.06294708,0.00057034,0.00000000,0.00386998,0.09282138,0.00029422,5.37067815,3.88003931,2.69509970
-3.80290145,7.01937567,0.00054628,0.00000000,0.00307664,0.08752156,0.00023740,5.34938603,3.85802787,2.67510150
-3.79689845,6.94649231,0.00052515,0.00000000,0.00242942,0.08288724,0.00019228,5.30426986,3.82001396,2.64341230
-3.79089545,6.84318221,0.00050624,0.00000000,0.00190552,0.07884418,0.00015733,5.23446463,3.76528101,2.59976569
-3.78489245,6.70912575,0.00048898,0.00000000,0.00148474,0.07533321,0.00013126,5.13970112,3.69354269,2.54419298
-3.77888944,6.54482467,0.00047291,0.00000000,0.00114946,0.07231283,0.00011302,5.02032688,3.60496284,2.47702824
-3.77288644,6.35159782,0.00045769,0.00000000,0.00088448,0.06976107,0.00010183,4.87730446,3.50015784,2.39890218
-3.76688344,6.13154757,0.00044313,0.00000000,0.00067685,0.06767667,0.00009710,4.71218708,3.38018198,2.31072551
-3.76088044,5.88749863,0.00042916,0.00000000,0.00051563,0.06607952,0.00009853,4.52707333,3.24649670,2.21366266
-3.75487744,5.62291299,0.00041580,0.00000000,0.00039171,0.06501040,0.00010598,4.32454328,3.10092583,2.10909736
-3.74887444,5.34178508,0.00040320,0.00000000,0.00029761,0.06453008,0.00011955,4.10757935,2.94559899,1.99859177
-3.74287144,5.04852231,0.00039158,0.00000000,0.00022723,0.06471786,0.00013953,3.87947564,2.78288637,1.88384112
-3.73686843,4.74781641,0.00038126,0.00000000,0.00017566,0.06566952,0.00016639,3.64374020,2.61532779,1.76662590
-3.73086543,4.44451120,0.00037262,0.00000000,0.00013903,0.06749484,0.00020078,3.40399435,2.44555937,1.64876355
-3.72486243,4.14347191,0.00036606,0.00000000,0.00011432,0.07031463,0.00024349,3.16387342,2.27624090,1.53206164
-3.71885943,3.84946107,0.00036206,0.00000000,0.00009923,0.07425744,0.00029547,2.92693260,2.10998666,1.41827408
-3.71285643,3.56702493,0.00036107,0.00000000,0.00009204,0.07945597,0.00035780,2.69656128,1.94930214,1.30906181
-3.70685343,3.30039361,0.00036356,0.00000000,0.00009153,0.08604319,0.00043163,2.47590839,1.79652837,1.20595893
-3.70085043,3.05339732,0.00036998,0.00000000,0.00009687,0.09414836,0.00051824,2.26782057,1.65379536,1.11034490
-3.69484742,2.82939987,0.00038076,0.00000000,0.00010755,0.10389300,0.00061892,2.07479417,1.52298508,1.02342319
-3.68884442,2.63124977,0.00039628,0.00000000,0.00012335,0.11538684,0.00073501,1.89894126,1.40570437,0.94620626
-3.68284142,2.46124856,0.00041687,0.00000000,0.00014424,0.12872401,0.00086786,1.74196932,1.30326728,0.87950646
-3.67683842,2.32113521,0.00044280,0.00000000,0.00017037,0.14397948,0.00101878,1.60517339,1.21668616,0.82393255
-3.67083542,2.21208498,0.00047426,0.00000000,0.00020208,0.16120598,0.00118901,1.48943949,1.14667047,0.77989087
-3.66483242,2.13472088,0.00051140,0.00000000,0.00023981,0.18043148,0.00137972,1.39525733,1.09363222,0.74759056
-3.65882941,2.08913583,0.00055427,0.00000000,0.00028411,0.20165745,0.00159198,1.32274070,1.05769667,0.72705199
-3.65282641,2.07492345,0.00060289,0.00000000,0.00033567,0.22485799,0.00182672,1.27165366,1.03871725,0.71811775
-3.64682341,2.09121590,0.00065719,0.00000000,0.00039527,0.24997998,0.00208478,1.24144093,1.03629370,0.72046549
-3.64082041,2.13672717,0.00071707,0.00000000,0.00046377,0.27694429,0.00236689,1.23126098,1.04979241,0.73362226
-3.63481741,2.20980073,0.00078240,0.00000000,0.00054218,0.30564818,0.00267368,1.24002098,1.07836864,0.75697994
-3.62881441,2.30846057,0.00085302,0.00000000,0.00063161,0.33596876,0.00300580,1.26641247,1.12099002,0.78981155
-3.62281141,2.43046511,0.00092880,0.00000000,0.00073328,0.36776761,0.00336389,1.30894756,1.17646124,0.83128847
-3.61680840,2.57336336,0.00100962,0.00000000,0.00084858,0.40089623,0.00374879,1.36599515,1.24344989,0.88049847
-3.61080540,2.73455300,0.00109540,0.00000000,0.00097905,0.43520228,0.00416155,1.43581728,1.32051355,0.93646463
-3.60480240,2.91133992,0.00118615,0.00000000,0.00112638,0.47053629,0.00460365,1.51660539,1.40612802,0.99816516
-3.59879940,3.10099868,0.00128197,0.00000000,0.00129250,0.50675850,0.00507711,1.60651671,1.49871698,1.06455414
-3.59279640,3.30083299,0.00138307,0.00000000,0.00147951,0.54374549,0.00558472,1.70371045,1.59668265,1.13458296
-3.58679340,3.50823526,0.00148979,0.00000000,0.00168977,0.58139622,0.00613017,1.80638381,1.69843746,1.20722223
-3.58079040,3.72074384,0.00160260,0.00000000,0.00192584,0.61963716,0.00671832,1.91280714,1.80243590,1.28148380
-3.57478739,3.93609634,0.00172214,0.00000000,0.00219057,0.65842593,0.00735530,2.02135779,1.90720620,1.35644227
