energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63131566,11.86455260,0.09070686,0.36548479,2.34090976,4.72209632,0.07592849,5.54260831,2.00228748,0.61122363
-4.62531266,11.81900938,0.09148879,0.34372242,2.28605279,4.74171869,0.07608538,5.52021250,1.97540923,0.60593702
-4.61930965,11.76227453,0.09183633,0.32293338,2.23156925,4.75589685,0.07595435,5.49346556,1.94504575,0.60012242
-4.61330665,11.69332252,0.09174744,0.30316059,2.17747020,4.76418541,0.07552769,5.46176280,1.91119839,0.59374621
-4.60730365,11.61131089,0.09123067,0.28443585,2.12371985,4.76627139,0.07480332,5.42452863,1.87390813,0.58678302
-4.60130065,11.51560893,0.09030475,0.26678050,2.07024433,4.76197908,0.07378485,5.38123883,1.83325689,0.57921657
-4.59529765,11.40581921,0.08899789,0.25020605,2.01694138,4.75127047,0.07248134,5.33144087,1.78936785,0.57104005
-4.58929465,11.28179159,0.08734673,0.23471479,1.96369052,4.73424198,0.07090702,5.27477171,1.74240486,0.56225615
-4.58329165,11.14362958,0.08539495,0.22030037,1.91036339,4.71111734,0.06908083,5.21097264,1.69257090,0.55287681
-4.57728864,10.99168921,0.08319171,0.20694839,1.85683378,4.68223742,0.06702580,5.13990053,1.64010585,0.54292252
-4.57128564,10.82657052,0.08078987,0.19463687,1.80298703,4.64804710,0.06476841,5.06153541,1.58528357,0.53242148
-4.56528264,10.64910194,0.07824413,0.18333682,1.74872831,4.60907959,0.06233781,4.97598398,1.52840832,0.52140840
-4.55927964,10.46031827,0.07560915,0.17301264,1.69398962,4.56593883,0.05976502,4.88347894,1.46981077,0.50992321
-4.55327664,10.26143252,0.07293770,0.16362268,1.63873520,4.51927998,0.05708210,4.78437436,1.40984342,0.49800960
-4.54727364,10.05380260,0.07027898,0.15511964,1.58296504,4.46978874,0.05432134,4.67913696,1.34887569,0.48571355
-4.54127064,9.83889368,0.06767707,0.14745117,1.52671662,4.41815991,0.05151444,4.56833380,1.28728855,0.47308188
-4.53526763,9.61823730,0.06516969,0.14056037,1.47006470,4.36507553,0.04869185,4.45261677,1.22546886,0.46016086
-4.52926463,9.39338859,0.06278717,0.13438638,1.41311927,4.31118351,0.04588204,4.33270445,1.16380333,0.44699503
-4.52326163,9.16588297,0.06055185,0.12886510,1.35602189,4.25707713,0.04311097,4.20936213,1.10267237,0.43362618
-4.51725863,8.93719400,0.05847770,0.12392989,1.29894068,4.20327628,0.04040167,4.08338062,1.04244382,0.42009260
-4.51125563,8.70869392,0.05657038,0.11951238,1.24206423,4.15021113,0.03777388,3.95555505,0.98346669,0.40642858
-4.50525263,8.48161867,0.05482760,0.11554334,1.18559490,4.09820887,0.03524385,3.82666422,0.92606517,0.39266435
-4.49924962,8.25703876,0.05323976,0.11195365,1.12974179,4.04748431,0.03282428,3.69745174,0.87053302,0.37882614
-4.49324662,8.03583749,0.05179090,0.10867525,1.07471391,3.99813466,0.03052435,3.56860940,0.81712865,0.36493672
-4.48724362,7.81869739,0.05045982,0.10564223,1.02071385,3.95013911,0.02834985,3.44076386,0.76607091,0.35101611
-4.48124062,7.60609573,0.04922140,0.10279180,0.96793227,3.90336317,0.02630348,3.31446683,0.71753598,0.33708260
-4.47523762,7.39830917,0.04804803,0.10006537,0.91654353,3.85756793,0.02438513,3.19018933,0.67165536,0.32315391
-4.46923462,7.19542741,0.04691103,0.09740955,0.86670253,3.81242378,0.02259228,3.06831993,0.62851514,0.30924845
-4.46323162,6.99737515,0.04578203,0.09477700,0.81854295,3.76752834,0.02092047,2.94916707,0.58815657,0.29538667
-4.45722861,6.80394111,0.04463436,0.09212730,0.77217673,3.72242758,0.01936371,2.83296486,0.55057786,0.28159236
-4.45122561,6.61481286,0.04344416,0.08942757,0.72769488,3.67663959,0.01791499,2.71988212,0.51573732,0.26789372
-4.44522261,6.42961534,0.04219143,0.08665301,0.68516927,3.62967973,0.01656666,2.61003376,0.48355745,0.25432441
-4.43921961,6.24795139,0.04086073,0.08378719,0.64465525,3.58108623,0.01531092,2.50349386,0.45392996,0.24092418
-4.43321661,6.06944211,0.03944176,0.08082220,0.60619485,3.53044505,0.01414009,2.40030946,0.42672152,0.22773929
-4.42721361,5.89376505,0.03792958,0.07775848,0.56982023,3.47741290,0.01304701,2.30051442,0.40177978,0.21482251
-4.42121061,5.72068837,0.03632467,0.07460463,0.53555704,3.42173751,0.01202523,2.20414226,0.37893968,0.20223282
-4.41520760,5.55009936,0.03463269,0.07137683,0.50342764,3.36327416,0.01106918,2.11123754,0.35802953,0.19003472
-4.40920460,5.38202599,0.03286408,0.06809818,0.47345370,3.30199775,0.01017433,2.02186498,0.33887676,0.17829720
-4.40320160,5.21665036,0.03103346,0.06479795,0.44565816,3.23800986,0.00933720,1.93611595,0.32131310,0.16709246
-4.39719860,5.05431374,0.02915888,0.06151057,0.42006640,3.17154051,0.00855539,1.85411206,0.30517900,0.15649437
-4.39119560,4.89551261,0.02726105,0.05827464,0.39670656,3.10294433,0.00782749,1.77600569,0.29032714,0.14657676
-4.38519260,4.74088630,0.02536242,0.05513187,0.37560899,3.03269128,0.00715305,1.70197756,0.27662504,0.13741165
-4.37918959,4.59119638,0.02348635,0.05212605,0.35680494,2.96135220,0.00653242,1.63223153,0.26395662,0.12906739
-4.37318659,4.44729902,0.02165625,0.04930191,0.34032449,2.88957958,0.00596666,1.56698700,0.25222286,0.12160695
-4.36718359,4.31011127,0.01989482,0.04670421,0.32619393,2.81808432,0.00545737,1.50646934,0.24134158,0.11508621
-4.36118059,4.18057287,0.01822333,0.04437675,0.31443274,2.74760921,0.00500658,1.45089892,0.23124643,0.10955249
-4.35517759,4.05960509,0.01666110,0.04236153,0.30505033,2.67890020,0.00461658,1.40047933,0.22188522,0.10504332
-4.34917459,3.94806835,0.01522495,0.04069798,0.29804264,2.61267657,0.00428981,1.35538540,0.21321784,0.10158529
-4.34317159,3.84672064,0.01392895,0.03942226,0.29338900,2.54960119,0.00402878,1.31575165,0.20521384,0.09919337
-4.33716858,3.75617820,0.01278412,0.03856666,0.29104909,2.49025218,0.00383589,1.28166173,0.19784984,0.09787027
-4.33116558,3.67688056,0.01179835,0.03815902,0.29096045,2.43509715,0.00371338,1.25313929,0.19110704,0.09760622
-4.32516258,3.60906124,0.01097635,0.03822226,0.29303652,2.38447134,0.00366324,1.23014085,0.18496880,0.09837887
-4.31915958,3.55272559,0.01031975,0.03877389,0.29716523,2.33856057,0.00368711,1.21255083,0.17941861,0.10015343
-4.31315658,3.50763680,0.00982724,0.03982559,0.30320848,2.29739008,0.00378620,1.20017904,0.17443831,0.10288299
-4.30715358,3.47331081,0.00949472,0.04138276,0.31100222,2.26081971,0.00396119,1.19276069,0.17000684,0.10650905
-4.30115058,3.44902038,0.00931558,0.04344416,0.32035743,2.22854598,0.00421218,1.18995885,0.16609945,0.11096208
-4.29514757,3.43380830,0.00928098,0.04600148,0.33106187,2.20011092,0.00453859,1.19136928,0.16268727,0.11616230
-4.28914457,3.42650924,0.00938015,0.04903900,0.34288247,2.17491757,0.00493905,1.19652735,0.15973743,0.12202047
-4.28314157,3.42577931,0.00960069,0.05253333,0.35556858,2.15225129,0.00541136,1.20491676,0.15721348,0.12843889
-4.27713857,3.43013218,0.00992899,0.05645312,0.36885566,2.13130626,0.00595238,1.21597962,0.15507613,0.13531237
-4.27113557,3.43798020,0.01035050,0.06075899,0.38246963,2.11121561,0.00655797,1.22912768,0.15328423,0.14252937
-4.26513257,3.44767885,0.01085018,0.06540352,0.39613150,2.09108419,0.00722293,1.24375400,0.15179582,0.14997324
-4.25912956,3.45757271,0.01141283,0.07033145,0.40956239,2.07002218,0.00794098,1.25924497,0.15056930,0.15752356
-4.25312656,3.46604115,0.01202349,0.07548003,0.42248865,2.04717815,0.00870477,1.27499211,0.14956452,0.16505758
-4.24712356,3.47154191,0.01266780,0.08077966,0.43464696,2.02177006,0.00950586,1.29040346,0.14874374,0.17245183
-4.24112056,3.47265117,0.01333237,0.08615473,0.44578940,1.99311286,0.01033484,1.30491418,0.14807246,0.17958383
-4.23511756,3.46809858,0.01400511,0.09152468,0.45568820,1.96064155,0.01118139,1.31799632,0.14752006,0.18633387
-4.22911456,3.45679636,0.01467552,0.09680537,0.46414011,1.92392879,0.01203445,1.32916743,0.14706017,0.19258700
-4.22311156,3.43786159,0.01533495,0.10191059,0.47097024,1.88269655,0.01288240,1.33799802,0.14667086,0.19823494
-4.21710855,3.41063139,0.01597675,0.10675389,0.47603534,1.83682155,0.01371324,1.34411777,0.14633454,0.20317810
-4.21110555,3.37467085,0.01659640,0.11125037,0.47922623,1.78633451,0.01451491,1.34722047,0.14603772,0.20732756
-4.20510255,3.32977382,0.01719153,0.11531877,0.48046958,1.73141368,0.01527547,1.34706755,0.14577056,0.21060696
-4.19909955,3.27595718,0.01776180,0.11888340,0.47972868,1.67237313,0.01598347,1.34349036,0.14552628,0.21295415
-4.19309655,3.21344898,0.01830879,0.12187614,0.47700338,1.60964675,0.01662816,1.33639097,0.14530045,0.21432272
-4.18709355,3.14267144,0.01883566,0.12423829,0.47232913,1.54376894,0.01719978,1.32574166,0.14509023,0.21468316
-4.18109055,3.06421952,0.01934685,0.12592212,0.46577509,1.47535286,0.01768985,1.31158287,0.14489351,0.21402364
-4.17508754,2.97883616,0.01984761,0.12689232,0.45744145,1.40506750,0.01809132,1.29401987,0.14470811,0.21235039
-4.16908454,2.88738490,0.02034354,0.12712695,0.44745599,1.33361443,0.01839880,1.27321787,0.14453097,0.20968764
-4.16308154,2.79082110,0.02084005,0.12661806,0.43596994,1.26170530,0.01860863,1.24939588,0.14435738,0.20607700
-4.15707854,2.69016239,0.02134184,0.12537196,0.42315343,1.19004070,0.01871900,1.22281929,0.14418032,0.20157640
-4.15107554,2.58645943,0.02185240,0.12340891,0.40919056,1.11929126,0.01872990,1.19379135,0.14398989,0.19625853
-4.14507254,2.48076767,0.02237356,0.12076251,0.39427427,1.05008128,0.01864312,1.16264387,0.14377287,0.19020889
-4.13906953,2.37412088,0.02290513,0.11747863,0.37860126,0.98297541,0.01846208,1.12972725,0.14351244,0.18352347
-4.13306653,2.26750722,0.02344460,0.11361395,0.36236710,0.91846850,0.01819172,1.09540044,0.14318814,0.17630605
-4.12706353,2.16184835,0.02398704,0.10923426,0.34576172,0.85697863,0.01783829,1.06002099,0.14277595,0.16866553
-4.12106053,2.05798223,0.02452506,0.10441247,0.32896541,0.79884341,0.01740908,1.02393572,0.14224863,0.16071295
-4.11505753,1.95665006,0.02504895,0.09922652,0.31214547,0.74431934,0.01691221,0.98747244,0.14157632,0.15255876
-4.10905453,1.85848757,0.02554696,0.09375718,0.29545368,0.69358390,0.01635636,0.95093305,0.14072731,0.14431008
-4.10305153,1.76402099,0.02600570,0.08808587,0.27902454,0.64674039,0.01575050,0.91458838,0.13966905,0.13606837
-4.09704852,1.67366779,0.02641064,0.08229267,0.26297437,0.60382487,0.01510365,0.87867499,0.13836931,0.12792736
-4.09104552,1.58774180,0.02674672,0.07645439,0.24740126,0.56481506,0.01442469,0.84339414,0.13679756,0.11997138
-4.08504252,1.50646283,0.02699895,0.07064296,0.23238576,0.52964077,0.01372213,0.80891291,0.13492633,0.11227430
-4.07903952,1.42996992,0.02715316,0.06492406,0.21799229,0.49819542,0.01300399,0.77536739,0.13273268,0.10489880
-4.07303652,1.35833786,0.02719658,0.05935609,0.20427106,0.47034832,0.01227769,0.74286768,0.13019962,0.09789625
-4.06703352,1.29159598,0.02711845,0.05398947,0.19126041,0.44595715,0.01154997,0.71150451,0.12731734,0.09130705
-4.06103052,1.22974851,0.02691060,0.04886623,0.17898943,0.42488041,0.01082685,0.68135687,0.12408438,0.08516132
-4.05502751,1.17279529,0.02656778,0.04401999,0.16748062,0.40698918,0.01011365,0.65250028,0.12050844,0.07948003
-4.04902451,1.12075190,0.02608801,0.03947611,0.15675251,0.39217800,0.00941499,0.62501519,0.11660696,0.07427635
-4.04302151,1.07366827,0.02547271,0.03525219,0.14682202,0.38037429,0.00873488,0.59899478,0.11240734,0.06955713
-4.03701851,1.03164459,0.02472670,0.03135868,0.13770650,0.37154609,0.00807676,0.57455197,0.10794678,0.06532458
-4.03101551,0.99484395,0.02385805,0.02779974,0.12942535,0.36570776,0.00744358,0.55182477,0.10327182,0.06157775
-4.02501251,0.96350079,0.02287782,0.02457406,0.12200109,0.36292340,0.00683793,0.53098002,0.09843752,0.05831407
-4.01900950,0.93792482,0.02179969,0.02167587,0.11545993,0.36330782,0.00626208,0.51221486,0.09350633,0.05553055
-4.01300650,0.91850017,0.02063945,0.01909590,0.10983176,0.36702509,0.00571811,0.49575609,0.08854674,0.05322484
-4.00700350,0.90567965,0.01941451,0.01682228,0.10514968,0.37428453,0.00520798,0.48185711,0.08363182,0.05139588
-4.00100050,0.89997442,0.01814330,0.01484146,0.10144906,0.38533444,0.00473363,0.47079281,0.07883760,0.05004436
-3.99499750,0.90193949,0.01684470,0.01313899,0.09876622,0.40045369,0.00429702,0.46285234,0.07424151,0.04917269
-3.98899450,0.91215580,0.01553749,0.01170025,0.09713690,0.41994156,0.00390029,0.45833032,0.06992088,0.04878482
-3.98299150,0.93120953,0.01423983,0.01051102,0.09659454,0.44410620,0.00354575,0.45751676,0.06595161,0.04888565
-3.97698849,0.95966977,0.01296883,0.00955803,0.09716851,0.47325225,0.00323598,0.46068611,0.06240702,0.04948032
-3.97098549,0.99806551,0.01174019,0.00882933,0.09888243,0.50766800,0.00297392,0.46808609,0.05935700,0.05057323
-3.96498249,1.04686298,0.01056792,0.00831462,0.10175272,0.54761287,0.00276291,0.47992676,0.05686740,0.05216708
-3.95897949,1.10644445,0.00946412,0.00800545,0.10578731,0.59330541,0.00260673,0.49637019,0.05499972,0.05426175
-3.95297649,1.17708929,0.00843897,0.00789535,0.11098479,0.64491267,0.00250970,0.51752150,0.05381104,0.05685333
-3.94697349,1.25895829,0.00750064,0.00797990,0.11733390,0.70254100,0.00247663,0.54342145,0.05335414,0.05993324
-3.94097049,1.35208166,0.00665540,0.00825673,0.12481344,0.76622893,0.00251289,0.57404096,0.05367777,0.06348747
-3.93496748,1.45635128,0.00590770,0.00872542,0.13339262,0.83594213,0.00262438,0.60927799,0.05482702,0.06749612
-3.92896448,1.57151730,0.00526040,0.00938745,0.14303178,0.91157062,0.00281747,0.64895671,0.05684360,0.07193316
-3.92296148,1.69718909,0.00471489,0.01024593,0.15368345,0.99292820,0.00309892,0.69282917,0.05976605,0.07676645
-3.91695848,1.83284020,0.00427130,0.01130545,0.16529376,1.07975385,0.00347576,0.74057938,0.06362975,0.08195811
-3.91095548,1.97781683,0.00392875,0.01257177,0.17780390,1.17171490,0.00395508,0.79182952,0.06846659,0.08746510
-3.90495248,2.13134912,0.00368545,0.01405149,0.19115184,1.26841151,0.00454382,0.84614828,0.07430432,0.09324005
-3.89894947,2.29256448,0.00353889,0.01575168,0.20527394,1.36938200,0.00524850,0.90306062,0.08116550,0.09923240
-3.89294647,2.46050190,0.00348596,0.01767945,0.22010643,1.47410853,0.00607487,0.96205884,0.08906604,0.10538957
-3.88694347,2.63412644,0.00352301,0.01984153,0.23558673,1.58202265,0.00702757,1.02261425,0.09801332,0.11165831
-3.88094047,2.81234297,0.00364586,0.02224370,0.25165440,1.69251027,0.00810971,1.08418905,0.10800399,0.11798605
-3.87493747,2.99400832,0.00384988,0.02489032,0.26825176,1.80491573,0.00932248,1.14624783,0.11902148,0.12432227
-3.86893447,3.17794136,0.00412987,0.02778377,0.28532395,1.91854465,0.01066471,1.20826819,0.13103341,0.13061968
-3.86293147,3.36293051,0.00448010,0.03092393,0.30281866,2.03266565,0.01213256,1.26975003,0.14398898,0.13683530
-3.85692846,3.54773868,0.00489419,0.03430765,0.32068524,2.14651090,0.01371911,1.33022316,0.15781652,0.14293132
-3.85092546,3.73110572,0.00536504,0.03792828,0.33887345,2.25927587,0.01541411,1.38925284,0.17242151,0.14887563
-3.84492246,3.91174885,0.00588487,0.04177524,0.35733178,2.37011875,0.01720385,1.44644316,0.18768503,0.15464211
-3.83891946,4.08836180,0.00644508,0.04583365,0.37600543,2.47816003,0.01907103,1.50143821,0.20346306,0.16021061
-3.83291646,4.25961342,0.00703633,0.05008412,0.39483413,2.58248302,0.02099487,1.55392101,0.21958666,0.16556651
-3.82691346,4.42414696,0.00764855,0.05450253,0.41374985,2.68213593,0.02295134,1.60361051,0.23586313,0.17070010
-3.82091046,4.58058092,0.00827103,0.05906009,0.43267460,2.77613631,0.02491347,1.65025696,0.25207837,0.17560560
-3.81490745,4.72751257,0.00889255,0.06372334,0.45151835,2.86347833,0.02685188,1.69363605,0.26800035,0.18028000
-3.80890445,4.86352511,0.00950156,0.06845448,0.47017740,2.94314344,0.02873543,1.73354227,0.28338363,0.18472173
-3.80290145,4.98719904,0.01008639,0.07321167,0.48853320,3.01411463,0.03053200,1.76978217,0.29797496,0.18892919
-3.79689845,5.09712825,0.01063550,0.07794958,0.50645174,3.07539418,0.03220933,1.80216793,0.31151968,0.19289936
-3.79089545,5.19194087,0.01113776,0.08262002,0.52378369,3.12602478,0.03373597,1.83051190,0.32376870,0.19662638
-3.78489245,5.27032460,0.01158276,0.08717265,0.54036535,3.16511328,0.03508220,1.85462250,0.33448588,0.20010036
-3.77888944,5.33105587,0.01196105,0.09155587,0.55602038,3.19185633,0.03622105,1.87430195,0.34345537,0.20330641
-3.77288644,5.37303182,0.01226445,0.09571773,0.57056239,3.20556677,0.03712909,1.88934613,0.35048867,0.20622394
-3.76688344,5.39530386,0.01248629,0.09960695,0.58379843,3.20569962,0.03778731,1.89954671,0.35543110,0.20882638
-3.76088044,5.39711124,0.01262163,0.10317393,0.59553312,3.19187627,0.03818172,1.90469557,0.35816728,0.21108126
-3.75487744,5.37791316,0.01266738,0.10637189,0.60557356,3.16390558,0.03830385,1.90459143,0.35862547,0.21295075
-3.74887444,5.33741762,0.01262242,0.10915796,0.61373474,3.12180061,0.03815108,1.89904852,0.35678050,0.21439261
-3.74287144,5.27560559,0.01248760,0.11149421,0.61984537,3.06578994,0.03772670,1.88790667,0.35265509,0.21536157
-3.73686843,5.19274908,0.01226575,0.11334880,0.62375394,2.99632268,0.03703980,1.87104272,0.34631970,0.21581109
-3.73086543,5.08942209,0.01196151,0.11469697,0.62533474,2.91406668,0.03610496,1.84838227,0.33789064,0.21569536
-3.72486243,4.96650363,0.01158120,0.11552202,0.62449381,2.81989975,0.03494175,1.81991161,0.32752686,0.21497161
-3.71885943,4.82517251,0.01113260,0.11581621,0.62117442,2.71489402,0.03357402,1.78568887,0.31542531,0.21360251
-3.71285643,4.66689387,0.01062464,0.11558154,0.61536200,2.60029402,0.03202916,1.74585401,0.30181533,0.21155857
-3.70685343,4.49339796,0.01006715,0.11483046,0.60708827,2.47748929,0.03033712,1.70063702,0.28695224,0.20882046
-3.70085043,4.30665202,0.00947051,0.11358641,0.59643445,2.34798271,0.02852958,1.65036393,0.27111047,0.20538118
-3.69484742,4.10882621,0.00884536,0.11188422,0.58353338,2.21335576,0.02663889,1.59546025,0.25457659,0.20124784
-3.68884442,3.90225512,0.00820225,0.10977035,0.56857042,2.07523233,0.02469723,1.53645164,0.23764253,0.19644312
-3.68284142,3.68939627,0.00755141,0.10730295,0.55178316,1.93524246,0.02273575,1.47396166,0.22059935,0.19100618
-3.67683842,3.47278716,0.00690243,0.10455171,0.53345977,1.79498753,0.02078380,1.40870670,0.20373169,0.18499315
-3.67083542,3.25500257,0.00626408,0.10159753,0.51393617,1.65600817,0.01886836,1.34148818,0.18731325,0.17847692
-3.66483242,3.03861337,0.00564415,0.09853195,0.49359194,1.51975612,0.01701352,1.27318230,0.17160331,0.17154655
-3.65882941,2.82614819,0.00504930,0.09545642,0.47284517,1.38757091,0.01524021,1.20472772,0.15684445,0.16430596
-3.65282641,2.62005910,0.00448502,0.09248134,0.45214626,1.26066190,0.01356601,1.13711155,0.14326136,0.15687228
-3.64682341,2.42269188,0.00395560,0.08972489,0.43197094,1.14009614,0.01200515,1.07135408,0.13106079,0.14937367
-3.64082041,2.23626143,0.00346413,0.08731167,0.41281258,1.02679202,0.01056858,1.00849276,0.12043242,0.14194684
-3.63481741,2.06283252,0.00301259,0.08537120,0.39517399,0.92151835,0.00926428,0.94956584,0.11155046,0.13473429
-3.62881441,1.90430560,0.00260192,0.08403625,0.37955884,0.82489865,0.00809747,0.89559607,0.10457581,0.12788144
-3.62281141,1.76240740,0.00223212,0.08344099,0.36646296,0.73741951,0.00707112,0.84757476,0.09965853,0.12153361
-3.61680840,1.63868555,0.00190244,0.08371903,0.35636551,0.65944267,0.00618628,0.80644662,0.09694023,0.11583312
-3.61080540,1.53450648,0.00161144,0.08500141,0.34972023,0.59121930,0.00544260,0.77309533,0.09655627,0.11091645
-3.60480240,1.45105559,0.00135716,0.08741441,0.34694700,0.53290595,0.00483872,0.74833020,0.09863744,0.10691158
-3.59879940,1.38933879,0.00113728,0.09107737,0.34842354,0.48458076,0.00437272,0.73287386,0.10331091,0.10393564
-3.59279640,1.35018431,0.00094921,0.09610043,0.35447766,0.44625919,0.00404247,0.72735100,0.11070021,0.10209273
-3.58679340,1.33424397,0.00079022,0.10258227,0.36537997,0.41790830,0.00384597,0.73227816,0.12092422,0.10147211
-3.58079040,1.34199321,0.00065753,0.11060787,0.38133718,0.39945890,0.00378155,0.74805465,0.13409497,0.10214672
