energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.99249625,2.24002582,0.30665483,0.27815785,0.16519383,0.38801905,0.11501341,0.72117533,0.68093316,0.00350235
2.99849925,2.21911312,0.29924664,0.27591847,0.17031995,0.38501357,0.11482227,0.73033241,0.65862633,0.00341185
3.00450225,2.19934296,0.29148689,0.27449572,0.17504275,0.38142480,0.11466428,0.74093738,0.63725476,0.00332185
3.01050525,2.18157417,0.28353853,0.27402633,0.17926016,0.37734728,0.11454638,0.75320278,0.61731253,0.00323427
3.01650825,2.16655587,0.27555569,0.27461939,0.18287506,0.37286835,0.11447429,0.76728241,0.59926432,0.00315083
3.02251126,2.15491468,0.26768271,0.27635143,0.18579926,0.36806923,0.11445300,0.78326399,0.58353772,0.00307302
3.02851426,2.14714893,0.26005419,0.27926287,0.18795728,0.36302714,0.11448726,0.80116457,0.57051781,0.00300211
3.03451726,2.14362993,0.25279595,0.28335574,0.18929016,0.35781797,0.11458225,0.82092883,0.56054383,0.00293911
3.04052026,2.14460943,0.24602660,0.28859291,0.18975868,0.35251961,0.11474422,0.84243018,0.55390820,0.00288481
3.04652326,2.15023255,0.23985967,0.29489879,0.18934617,0.34721532,0.11498116,0.86547470,0.55085743,0.00283978
3.05252626,2.16055507,0.23440595,0.30216146,0.18806044,0.34199699,0.11530330,0.88980768,0.55159484,0.00280441
3.05852926,2.17556382,0.22977581,0.31023631,0.18593501,0.33696798,0.11572358,0.91512256,0.55628464,0.00277892
3.06453227,2.19519873,0.22608119,0.31895077,0.18302919,0.33224526,0.11625779,0.94107184,0.56505703,0.00276342
3.07053527,2.21937527,0.22343718,0.32811026,0.17942731,0.32796059,0.11692467,0.96727959,0.57801388,0.00275795
3.07653827,2.24800589,0.22196276,0.33750494,0.17523682,0.32426061,0.11774560,0.99335511,0.59523441,0.00276251
3.08254127,2.28101900,0.22178079,0.34691710,0.17058549,0.32130570,0.11874419,1.01890704,0.61678060,0.00277708
3.08854427,2.31837454,0.22301688,0.35612871,0.16561764,0.31926759,0.11994554,1.04355754,0.64270163,0.00280166
3.09454727,2.36007488,0.22579729,0.36492916,0.16048972,0.31832570,0.12137530,1.06695566,0.67303709,0.00283633
3.10055028,2.40617027,0.23024576,0.37312244,0.15536523,0.31866238,0.12305860,1.08878956,0.70781846,0.00288120
3.10655328,2.45675818,0.23647929,0.38053378,0.15040929,0.32045704,0.12501877,1.10879674,0.74706859,0.00293642
3.11255628,2.51197613,0.24460317,0.38701525,0.14578296,0.32387949,0.12727596,1.12677192,0.79079882,0.00300221
3.11855928,2.57198792,0.25470509,0.39245017,0.14163768,0.32908271,0.12984575,1.14257199,0.83900379,0.00307882
3.12456228,2.63696355,0.26684900,0.39675603,0.13810989,0.33619525,0.13273770,1.15611789,0.89165370,0.00316647
3.13056528,2.70705329,0.28106852,0.39988584,0.13531611,0.34531355,0.13595399,1.16739304,0.94868437,0.00326536
3.13656828,2.78235709,0.29736061,0.40182785,0.13334865,0.35649468,0.13948816,1.17643851,1.00998524,0.00337559
3.14257129,2.86289054,0.31567949,0.40260364,0.13227216,0.36974951,0.14332399,1.18334512,1.07538599,0.00349709
3.14857429,2.94854914,0.33593151,0.40226463,0.13212102,0.38503696,0.14743463,1.18824274,1.14464230,0.00362963
3.15457729,3.03907289,0.35797092,0.40088736,0.13289783,0.40225945,0.15178200,1.19128750,1.21742161,0.00377268
3.16058029,3.13401349,0.38159726,0.39856771,0.13457298,0.42125985,0.15631650,1.19264771,1.29328998,0.00392544
3.16658329,3.23270643,0.40655444,0.39541429,0.13708530,0.44182034,0.16097710,1.19248909,1.37170091,0.00408675
3.17258629,3.33425039,0.43253180,0.39154169,0.14034381,0.46366329,0.16569184,1.19096056,1.45198741,0.00425506
3.17858929,3.43749611,0.45916740,0.38706363,0.14423057,0.48645424,0.17037881,1.18818127,1.53335824,0.00442844
3.18459230,3.54104651,0.48605364,0.38208662,0.14860442,0.50980731,0.17494749,1.18422992,1.61489930,0.00460458
3.19059530,3.64326958,0.51274510,0.37670450,0.15330558,0.53329270,0.17930066,1.17913708,1.69558100,0.00478079
3.19659830,3.74232472,0.53876860,0.37099402,0.15816093,0.55644644,0.18333660,1.17288107,1.77427195,0.00495407
3.20260130,3.83620263,0.56363524,0.36501186,0.16298977,0.57878207,0.18695177,1.16538792,1.84975927,0.00512115
3.20860430,3.92277805,0.58685399,0.35879321,0.16760985,0.59980386,0.19004370,1.15653538,1.92077523,0.00527858
3.21460730,3.99987372,0.60794648,0.35235184,0.17184351,0.61902132,0.19251417,1.14616102,1.98602959,0.00542284
3.22061031,4.06533357,0.62646247,0.34568183,0.17552364,0.63596428,0.19427237,1.13407392,2.04424680,0.00555045
3.22661331,4.11710189,0.64199525,0.33876068,0.17849925,0.65019821,0.19523812,1.12006947,2.09420639,0.00565806
3.23261631,4.15330529,0.65419655,0.33155359,0.18064051,0.66133900,0.19534487,1.10394626,2.13478533,0.00574264
3.23861931,4.17233359,0.66279017,0.32401865,0.18184303,0.66906666,0.19454233,1.08552436,2.16500001,0.00580153
3.24462231,4.17291575,0.66758381,0.31611268,0.18203121,0.67313731,0.19279880,1.06466376,2.18404631,0.00583260
3.25062531,4.15418715,0.66847848,0.30779716,0.18116058,0.67339305,0.19010274,1.04128201,2.19133546,0.00583435
3.25662831,4.11574471,0.66547516,0.29904411,0.17921912,0.66976903,0.18646390,1.01537001,2.18652401,0.00580597
3.26263132,4.05768705,0.65867830,0.28984138,0.17622738,0.66229766,0.18191356,0.98700508,2.16953627,0.00574742
3.26863432,3.98063744,0.64829594,0.28019723,0.17223765,0.65110955,0.17650417,0.95636060,2.14057793,0.00565945
3.27463732,3.88574824,0.63463650,0.27014376,0.16733199,0.63643124,0.17030813,0.92371159,2.10014001,0.00554364
3.28064032,3.77468634,0.61810223,0.25973921,0.16161952,0.61857972,0.16341601,0.88943603,2.04899274,0.00540234
3.28664332,3.64960001,0.59917968,0.24906880,0.15523285,0.59795407,0.15593403,0.85401165,1.98816956,0.00523862
3.29264632,3.51306848,0.57842729,0.23824433,0.14832395,0.57502442,0.14798118,0.81800848,1.91894161,0.00505624
3.29864932,3.36803614,0.55646086,0.22740232,0.14105965,0.55031886,0.13968580,0.78207731,1.84278394,0.00485950
3.30465233,3.21773404,0.53393707,0.21670100,0.13361686,0.52440854,0.13118204,0.74693462,1.76133462,0.00465318
3.31065533,3.06559160,0.51153587,0.20631615,0.12617775,0.49789188,0.12260618,0.71334444,1.67634855,0.00444233
3.31665833,2.91514183,0.48994208,0.19643611,0.11892502,0.47137810,0.11409298,0.68209785,1.58964764,0.00423221
3.32266133,2.76992338,0.46982689,0.18725601,0.11203736,0.44547083,0.10577225,0.65399091,1.50306936,0.00402809
3.32866433,2.63338250,0.45182969,0.17897165,0.10568531,0.42075227,0.09776569,0.62980146,1.41841553,0.00383513
3.33466733,2.50877812,0.43654071,0.17177303,0.10002738,0.39776827,0.09018412,0.61026578,1.33740306,0.00365822
3.34067034,2.39909256,0.42448495,0.16583794,0.09520675,0.37701478,0.08312512,0.59605556,1.26161831,0.00350186
3.34667334,2.30695033,0.41610763,0.16132578,0.09134833,0.35892596,0.07667129,0.58775583,1.19247635,0.00337005
3.35267634,2.23454681,0.41176167,0.15837164,0.08855631,0.34386413,0.07088888,0.58584450,1.13118629,0.00326612
3.35867934,2.18358855,0.41169726,0.15708109,0.08691219,0.33211168,0.06582704,0.59067397,1.07872340,0.00319274
3.36468234,2.15524629,0.41605398,0.15752558,0.08647319,0.32386516,0.06151753,0.60245526,1.03580871,0.00315176
3.37068534,2.15012173,0.42485540,0.15973872,0.08727113,0.31923145,0.05797488,0.62124531,1.00289627,0.00314420
3.37668834,2.16822853,0.43800663,0.16371354,0.08931165,0.31822608,0.05519701,0.64693767,0.98016819,0.00317022
3.38269135,2.20898830,0.45529475,0.16940084,0.09257393,0.32077368,0.05316617,0.67925722,0.96753745,0.00322912
3.38869435,2.27124151,0.47639226,0.17670866,0.09701074,0.32671052,0.05185028,0.71775907,0.96465802,0.00331932
3.39469735,2.35327356,0.50086366,0.18550301,0.10254905,0.33578905,0.05120444,0.76183220,0.97094204,0.00343844
3.40070035,2.45285579,0.52817520,0.19560986,0.10909100,0.34768445,0.05117281,0.81070790,0.98558353,0.00358334
3.40670335,2.56730094,0.55770754,0.20681841,0.11651554,0.36200300,0.05169052,0.86347318,1.00758792,0.00375021
3.41270635,2.69353222,0.58877136,0.21888559,0.12468053,0.37829218,0.05268592,0.91908923,1.03580670,0.00393467
3.41870935,2.82816499,0.62062548,0.23154187,0.13342549,0.39605247,0.05408274,0.97641459,1.06897644,0.00413188
3.42471236,2.96759926,0.65249724,0.24449800,0.14257495,0.41475041,0.05580248,1.03423274,1.10576105,0.00433671
3.43071536,3.10812096,0.68360451,0.25745281,0.15194238,0.43383281,0.05776675,1.09128346,1.14479642,0.00454387
3.43671836,3.24600954,0.71317878,0.27010170,0.16133465,0.45274182,0.05989962,1.14629723,1.18473611,0.00474807
3.44272136,3.37764867,0.74048863,0.28214555,0.17055698,0.47093037,0.06212991,1.19803148,1.22429691,0.00494419
3.44872436,3.49963678,0.76486270,0.29329990,0.17941822,0.48787759,0.06439329,1.24530772,1.26230286,0.00512743
3.45472736,3.60889375,0.78571146,0.30330392,0.18773626,0.50310375,0.06663430,1.28704803,1.29772640,0.00529351
3.46073037,3.70275988,0.80254680,0.31192891,0.19534347,0.51618430,0.06880801,1.32230967,1.32972510,0.00543876
3.46673337,3.77908334,0.81499880,0.31898596,0.20209197,0.52676231,0.07088143,1.35031630,1.35767288,0.00556029
3.47273637,3.83629270,0.82282881,0.32433248,0.20785838,0.53455905,0.07283450,1.37048460,1.38118414,0.00565608
3.47873937,3.87345126,0.82593839,0.32787726,0.21254802,0.53938219,0.07466063,1.38244504,1.40013001,0.00572503
3.48474237,3.89029077,0.82437362,0.32958381,0.21609817,0.54113126,0.07636680,1.38605584,1.41464566,0.00576706
3.49074537,3.88722276,0.81832446,0.32947191,0.21848038,0.53980024,0.07797310,1.38140948,1.42512832,0.00578307
3.49674837,3.86532665,0.80811930,0.32761712,0.21970165,0.53547697,0.07951175,1.36883140,1.43222554,0.00577492
3.50275138,3.82631468,0.79421471,0.32414834,0.21980426,0.52833953,0.08102563,1.34887071,1.43681394,0.00574539
3.50875438,3.77247479,0.77718084,0.31924346,0.21886450,0.51864971,0.08256629,1.32228347,1.43996908,0.00569807
3.51475738,3.70659346,0.75768300,0.31312332,0.21699004,0.50674368,0.08419160,1.29000896,1.44292692,0.00563721
3.52076038,3.63186128,0.73646013,0.30604403,0.21431623,0.49302043,0.08596295,1.25313999,1.44703858,0.00556760
3.52676338,3.55176492,0.71430102,0.29828825,0.21100139,0.47792829,0.08794236,1.21288845,1.45371945,0.00549439
3.53276638,3.46996952,0.69201906,0.29015543,0.20722129,0.46195008,0.09018931,1.17054731,1.46439474,0.00542288
3.53876938,3.39019583,0.67042668,0.28195174,0.20316310,0.44558756,0.09275772,1.12745068,1.48044321,0.00535833
3.54477239,3.31609683,0.65031009,0.27397973,0.19901895,0.42934566,0.09569297,1.08493334,1.50314121,0.00530581
3.55077539,3.25113803,0.63240544,0.26652847,0.19497948,0.41371703,0.09902924,1.04429114,1.53360909,0.00526994
3.55677839,3.19848568,0.61737705,0.25986417,0.19122751,0.39916756,0.10278724,1.00674364,1.57276190,0.00525481
3.56278139,3.16090668,0.60579832,0.25422187,0.18793225,0.38612319,0.10697245,0.97340014,1.62126637,0.00526376
3.56878439,3.14068300,0.59813595,0.24979838,0.18524399,0.37495847,0.11157394,0.94523002,1.67950571,0.00529928
3.57478739,3.13954331,0.59473777,0.24674660,0.18328974,0.36598713,0.11656385,0.92303816,1.74755359,0.00536295
3.58079040,3.15861332,0.59582434,0.24517145,0.18216961,0.35945476,0.12189754,0.90744593,1.82515840,0.00545537
3.58679340,3.19838574,0.60148459,0.24512753,0.18195437,0.35553381,0.12751446,0.89887800,1.91173834,0.00557611
3.59279640,3.25871016,0.61167517,0.24661834,0.18268391,0.35432086,0.13333957,0.89755498,2.00638771,0.00572376
3.59879940,3.33880224,0.62622367,0.24959724,0.18436675,0.35583605,0.13928546,0.90349187,2.10789406,0.00589596
3.60480240,3.43727121,0.64483508,0.25396981,0.18698048,0.36002452,0.14525486,0.91650193,2.21476579,0.00608949
3.61080540,3.55216413,0.66710150,0.25959767,0.19047313,0.36675978,0.15114354,0.93620559,2.32526920,0.00630036
3.61680840,3.68102475,0.69251441,0.26630347,0.19476527,0.37584868,0.15684351,0.96204394,2.43747365,0.00652392
3.62281141,3.82096496,0.72047923,0.27387681,0.19975274,0.38703778,0.16224624,0.99329617,2.54930331,0.00675505
3.62881441,3.96874607,0.75033169,0.28208099,0.20531000,0.40002088,0.16724590,1.02910048,2.65859369,0.00698826
3.63481741,4.12086763,0.78135536,0.29066025,0.21129374,0.41444751,0.17174243,1.06847773,2.76315097,0.00721789
3.64082041,4.27366080,0.81280017,0.29934725,0.21754692,0.42993212,0.17564430,1.11035737,2.86081209,0.00743825
3.64682341,4.42338416,0.84390112,0.30787073,0.22390292,0.44606374,0.17887093,1.15360482,2.94950361,0.00764380
3.65282641,4.56631900,0.87389704,0.31596291,0.23018977,0.46241599,0.18135462,1.19705005,3.02729746,0.00782924
3.65882941,4.69886216,0.90204872,0.32336666,0.23623443,0.47855720,0.18304202,1.23951632,3.09246159,0.00798973
3.66483242,4.81761400,0.92765620,0.32984204,0.24186693,0.49406049,0.18389506,1.27984896,3.14350431,0.00812094
3.67083542,4.91945964,0.95007474,0.33517224,0.24692443,0.50851362,0.18389134,1.31694314,3.17921080,0.00821918
3.67683842,5.00164166,0.96872925,0.33916872,0.25125503,0.52152852,0.18302412,1.34977047,3.19867087,0.00828150
3.68284142,5.06182286,0.98312679,0.34167543,0.25472138,0.53275021,0.18130176,1.37740348,3.20129759,0.00830569
3.68884442,5.09813772,0.99286698,0.34257200,0.25720389,0.54186507,0.17874690,1.39903766,3.18683625,0.00829040
3.69484742,5.10923161,0.99765007,0.34177604,0.25860359,0.54860817,0.17539524,1.41401047,3.15536403,0.00823508
3.70085043,5.09428706,0.99728257,0.33924423,0.25884455,0.55276963,0.17129418,1.42181675,3.10728059,0.00814004
3.70685343,5.05303671,0.99168036,0.33497245,0.25787581,0.55419968,0.16650124,1.42212021,3.04329042,0.00800639
3.71285643,4.98576279,0.98086918,0.32899495,0.25567265,0.55281242,0.16108243,1.41476067,2.96437788,0.00783602
3.71885943,4.89328348,0.96498263,0.32138244,0.25223738,0.54858801,0.15511056,1.39975673,2.87177603,0.00763154
3.72486243,4.77692663,0.94425774,0.31223944,0.24759932,0.54157341,0.14866362,1.37730394,2.76693062,0.00739622
3.73086543,4.63849167,0.91902825,0.30170082,0.24181421,0.53188132,0.14182315,1.34776832,2.65146043,0.00713389
3.73686843,4.48020119,0.88971581,0.28992772,0.23496288,0.51968756,0.13467275,1.31167562,2.52711560,0.00684891
3.74287144,4.30464326,0.85681949,0.27710295,0.22714924,0.50522683,0.12729667,1.26969648,2.39573496,0.00654603
3.74887444,4.11470660,0.82090373,0.26342611,0.21849763,0.48878690,0.11977847,1.22262810,2.25920396,0.00623028
3.75487744,3.91351025,0.78258526,0.24910846,0.20914966,0.47070151,0.11219984,1.17137291,2.11941410,0.00590694
3.76088044,3.70432990,0.74251925,0.23436781,0.19926050,0.45134199,0.10463949,1.11691493,1.97822507,0.00558137
3.76688344,3.49052289,0.70138517,0.21942347,0.18899483,0.43110802,0.09717216,1.06029471,1.83743025,0.00525899
3.77288644,3.27545405,0.65987263,0.20449153,0.17852257,0.41041773,0.08986775,1.00258338,1.69872647,0.00494509
3.77888944,3.06242421,0.61866773,0.18978043,0.16801448,0.38969735,0.08279050,0.94485685,1.56368819,0.00464486
3.78489245,2.85460326,0.57844000,0.17548705,0.15763780,0.36937081,0.07599834,0.88817072,1.43374665,0.00436319
3.79089545,2.65496919,0.53983045,0.16179332,0.14755204,0.34984964,0.06954229,0.83353671,1.31017398,0.00410469
3.79689845,2.46625451,0.50344080,0.14886344,0.13790513,0.33152321,0.06346604,0.78190103,1.19407201,0.00387356
3.80290145,2.29090080,0.46982405,0.13684172,0.12882995,0.31474984,0.05780559,0.73412537,1.08636590,0.00367358
3.80890445,2.13102206,0.43947649,0.12585099,0.12044134,0.29984885,0.05258901,0.69097073,0.98780177,0.00350801
3.81490745,1.98837709,0.41283121,0.11599166,0.11283377,0.28709367,0.04783643,0.65308425,0.89894827,0.00337958
3.82091046,1.86435070,0.39025293,0.10734125,0.10607965,0.27670632,0.04356005,0.62098935,0.82020115,0.00329042
3.82691346,1.75994358,0.37203425,0.09995445,0.10022822,0.26885317,0.03976432,0.59507896,0.75179050,0.00324207
3.83291646,1.67577006,0.35839298,0.09386356,0.09530525,0.26364214,0.03644628,0.57561179,0.69378993,0.00323543
3.83891946,1.61206307,0.34947060,0.08907925,0.09131326,0.26112124,0.03359598,0.56271156,0.64612703,0.00327075
3.84492246,1.56868547,0.34533153,0.08559162,0.08823250,0.26127851,0.03119700,0.55636877,0.60859477,0.00334760
3.85092546,1.54514686,0.34596321,0.08337136,0.08602235,0.26404331,0.02922714,0.55644493,0.58086310,0.00346492
3.85692846,1.54062494,0.35127685,0.08237115,0.08462333,0.26928870,0.02765906,0.56267876,0.56249067,0.00362096
3.86293147,1.55399076,0.36110869,0.08252701,0.08395949,0.27683505,0.02646110,0.57469438,0.55293610,0.00381333
3.86893447,1.58383700,0.37522194,0.08375978,0.08394109,0.28645465,0.02559808,0.59201086,0.55156900,0.00403902
3.87493747,1.62850893,0.39330931,0.08597661,0.08446762,0.29787711,0.02503210,0.61405333,0.55768034,0.00429439
3.88094047,1.68613744,0.41499613,0.08907246,0.08543085,0.31079562,0.02472343,0.64016510,0.57049260,0.00457526
3.88694347,1.75467390,0.43984448,0.09293165,0.08671803,0.32487381,0.02463128,0.66962079,0.58916955,0.00487691
3.89294647,1.83192664,0.46735810,0.09742944,0.08821503,0.33975304,0.02471459,0.70164038,0.61282608,0.00519419
3.89894947,1.91559888,0.49698853,0.10243377,0.08980936,0.35506012,0.02493282,0.73540388,0.64053826,0.00552153
3.90495248,2.00332785,0.52814241,0.10780697,0.09139297,0.37041524,0.02524662,0.77006666,0.67135387,0.00585309
3.91095548,2.09272509,0.56019015,0.11340776,0.09286487,0.38543988,0.02561846,0.80477512,0.70430366,0.00618278
3.91695848,2.18141746,0.59247597,0.11909328,0.09413332,0.39976476,0.02601319,0.83868271,0.73841345,0.00650445
3.92296148,2.26708863,0.62432933,0.12472129,0.09511775,0.41303748,0.02639855,0.87096596,0.77271724,0.00681193
3.92896448,2.34752051,0.65507746,0.13015255,0.09575022,0.42492981,0.02674555,0.90084031,0.80627118,0.00709921
3.93496748,2.42063391,0.68405898,0.13525327,0.09597642,0.43514441,0.02702880,0.92757551,0.83816836,0.00736051
3.94097049,2.48452772,0.71063823,0.13989762,0.09575637,0.44342092,0.02722676,0.95051021,0.86755410,0.00759048
3.94697349,2.53751565,0.73421979,0.14397023,0.09506450,0.44954115,0.02732189,0.96906543,0.89364134,0.00778425
3.95297649,2.57815952,0.75426289,0.14736866,0.09388951,0.45333342,0.02730072,0.98275655,0.91572577,0.00793761
3.95897949,2.60529819,0.77029509,0.15000567,0.09223372,0.45467571,0.02715381,0.99120339,0.93320000,0.00804707
3.96498249,2.61807097,0.78192470,0.15181126,0.09011217,0.45349779,0.02687572,0.99413826,0.94556631,0.00811000
3.97098549,2.61593466,0.78885146,0.15273442,0.08755139,0.44978204,0.02646482,0.99141135,0.95244743,0.00812465
3.97698849,2.59867361,0.79087485,0.15274442,0.08458799,0.44356309,0.02592305,0.98299359,0.95359465,0.00809023
3.98299150,2.56640191,0.78789985,0.15183163,0.08126710,0.43492626,0.02525567,0.96897658,0.94889304,0.00800694
3.98899450,2.51955786,0.77993957,0.15000790,0.07764064,0.42400478,0.02447090,0.94956966,0.93836324,0.00787593
3.99499750,2.45889031,0.76711482,0.14730635,0.07376574,0.41097598,0.02357956,0.92509414,0.92215979,0.00769933
4.00100050,2.38543761,0.74965033,0.14378054,0.06970297,0.39605650,0.02259466,0.89597485,0.90056578,0.00748013
4.00700350,2.30049944,0.72786801,0.13950330,0.06551483,0.37949669,0.02153101,0.86272935,0.87398419,0.00722214
4.01300650,2.20560274,0.70217721,0.13456487,0.06126430,0.36157445,0.02040475,0.82595501,0.84292594,0.00692984
4.01900950,2.10246284,0.67306264,0.12907083,0.05701354,0.34258860,0.01923297,0.78631461,0.80799535,0.00660833
4.02501251,1.99294097,0.64107023,0.12313951,0.05282282,0.32285206,0.01803329,0.74452076,0.76987335,0.00626313
4.03101551,1.87900001,0.60679161,0.11689932,0.04874961,0.30268510,0.01682348,0.70131980,0.72929927,0.00590004
4.03701851,1.76265951,0.57084787,0.11048581,0.04484787,0.28240865,0.01562114,0.65747557,0.68705172,0.00552506
4.04302151,1.64595183,0.53387311,0.10403879,0.04116759,0.26233819,0.01444342,0.61375374,0.64392945,0.00514414
4.04902451,1.53088040,0.49649850,0.09769937,0.03775439,0.24277796,0.01330671,0.57090684,0.60073274,0.00476315
4.05502751,1.41938133,0.45933738,0.09160723,0.03464937,0.22401600,0.01222655,0.52966067,0.55824586,0.00438768
4.06103052,1.31328921,0.42297176,0.08589795,0.03188901,0.20631971,0.01121741,0.49070202,0.51722132,0.00402297
4.06703352,1.21430758,0.38794078,0.08070066,0.02950521,0.18993232,0.01029266,0.45466815,0.47836596,0.00367382
4.07303652,1.12398434,0.35473115,0.07613579,0.02752526,0.17507001,0.00946453,0.42213785,0.44232937,0.00334449
4.07903952,1.04369214,0.32376987,0.07231320,0.02597197,0.16191966,0.00874412,0.39362417,0.40969467,0.00303869
4.08504252,0.97461339,0.29541908,0.06933039,0.02486365,0.15063735,0.00814147,0.36956862,0.38097146,0.00275953
4.09104552,0.91772951,0.26997307,0.06727104,0.02421410,0.14134721,0.00766564,0.35033677,0.35659109,0.00250951
4.09704852,0.87381377,0.24765716,0.06620364,0.02403251,0.13414089,0.00732485,0.33621488,0.33690377,0.00229052
4.10305153,0.84342717,0.22862834,0.06618030,0.02432331,0.12907715,0.00712657,0.32740752,0.32217737,0.00210390
4.10905453,0.82691672,0.21297717,0.06723572,0.02508591,0.12618185,0.00707767,0.32403587,0.31259761,0.00195042
4.11505753,0.82441555,0.20073092,0.06938628,0.02631438,0.12544807,0.00718453,0.32613663,0.30826930,0.00183034
4.12106053,0.83584463,0.19185742,0.07262922,0.02799711,0.12683632,0.00745318,0.33366141,0.30921838,0.00174346
4.12706353,0.86091574,0.18626956,0.07694206,0.03011640,0.13027504,0.00788931,0.34647674,0.31539459,0.00168917
4.13306653,0.89913574,0.18383008,0.08228220,0.03264816,0.13566111,0.00849840,0.36436455,0.32667454,0.00166648
4.13906953,0.94981239,0.18435666,0.08858672,0.03556156,0.14286078,0.00928562,0.38702352,0.34286518,0.00167409
4.14507254,1.01206186,0.18762707,0.09577260,0.03881887,0.15171075,0.01025589,0.41407134,0.36370761,0.00171042
4.15107554,1.08481864,0.19338433,0.10373723,0.04237549,0.16201986,0.01141368,0.44504824,0.38888122,0.00177363
4.15707854,1.16684795,0.20134204,0.11235950,0.04618003,0.17357112,0.01276293,0.47942188,0.41800832,0.00186172
4.16308154,1.25676146,0.21118964,0.12150125,0.05017482,0.18612447,0.01430681,0.51659398,0.45065927,0.00197247
4.16908454,1.35303637,0.22259786,0.13100942,0.05429650,0.19942022,0.01604743,0.55590878,0.48635822,0.00210358
4.17508754,1.45403825,0.23522422,0.14071862,0.05847697,0.21318308,0.01798554,0.59666336,0.52458954,0.00225258
4.18109055,1.55804739,0.24871872,0.15045436,0.06264460,0.22712704,0.02012020,0.63811986,0.56480493,0.00241695
4.18709355,1.66328861,0.26272961,0.16003667,0.06672562,0.24096077,0.02244830,0.67951932,0.60643117,0.00259408
4.19309655,1.76796378,0.27690927,0.16928416,0.07064578,0.25439360,0.02496422,0.72009704,0.64887855,0.00278131
4.19909955,1.87028640,0.29092011,0.17801842,0.07433212,0.26714184,0.02765936,0.75909883,0.69154962,0.00297598
4.20510255,1.96851715,0.30444031,0.18606839,0.07771479,0.27893529,0.03052176,0.79579781,0.73384836,0.00317538
4.21110555,2.06099931,0.31716937,0.19327489,0.08072898,0.28952360,0.03353575,0.82951101,0.77518931,0.00337684
4.21710855,2.14619281,0.32883326,0.19949482,0.08331668,0.29868242,0.03668164,0.85961532,0.81500662,0.00357768
4.22311156,2.22270555,0.33918895,0.20460498,0.08542835,0.30621887,0.03993552,0.88556195,0.85276275,0.00377530
4.22911456,2.28932101,0.34802828,0.20850539,0.08702435,0.31197621,0.04326926,0.90688898,0.88795652,0.00396714
4.23511756,2.34502100,0.35518095,0.21112182,0.08807611,0.31583752,0.04665055,0.92323130,0.92013057,0.00415072
4.24112056,2.38900280,0.36051650,0.21240763,0.08856692,0.31772807,0.05004319,0.93432769,0.94887791,0.00432370
4.24712356,2.42069026,0.36394533,0.21234453,0.08849238,0.31761646,0.05340760,0.94002465,0.97384768,0.00448383
4.25312656,2.43973861,0.36541859,0.21094260,0.08786048,0.31551439,0.05670143,0.94027698,0.99474997,0.00462904
4.25912956,2.44603308,0.36492706,0.20823927,0.08669129,0.31147499,0.05988052,0.93514497,1.01135990,0.00475744
4.26513257,2.43968183,0.36249907,0.20429745,0.08501626,0.30558999,0.06289994,0.92478868,1.02352089,0.00486735
4.27113557,2.42100376,0.35819759,0.19920297,0.08287728,0.29798569,0.06571526,0.90945936,1.03114739,0.00495736
4.27713857,2.39051213,0.35211664,0.19306129,0.08032540,0.28881807,0.06828395,0.88948875,1.03422694,0.00502632
4.28314157,2.34889484,0.34437711,0.18599381,0.07741942,0.27826713,0.07056690,0.86527656,1.03282188,0.00507344
4.28914457,2.29699260,0.33512230,0.17813386,0.07422431,0.26653087,0.07252992,0.83727695,1.02707054,0.00509824
4.29514757,2.23577568,0.32451333,0.16962252,0.07080962,0.25381908,0.07414527,0.80598443,1.01718793,0.00510068
4.30115058,2.16632048,0.31272451,0.16060461,0.06724786,0.24034713,0.07539307,0.77191982,1.00346594,0.00508112
4.30715358,2.08978633,0.29993890,0.15122472,0.06361299,0.22633025,0.07626258,0.73561688,0.98627276,0.00504038
4.31315658,2.00739339,0.28634416,0.14162376,0.05997900,0.21197815,0.07675319,0.69760984,0.96605140,0.00497973
4.31915958,1.92040179,0.27212882,0.13193580,0.05641864,0.19749043,0.07687519,0.65842237,0.94331697,0.00490093
4.32516258,1.83009236,0.25747887,0.12228558,0.05300238,0.18305274,0.07665012,0.61855807,0.91865260,0.00480622
4.33116558,1.73774890,0.24257497,0.11278647,0.04979741,0.16883378,0.07611080,0.57849267,0.89270352,0.00469827
4.33716858,1.64464187,0.22758998,0.10353906,0.04686696,0.15498319,0.07530090,0.53866796,0.86616923,0.00458017
4.34317159,1.55201323,0.21268696,0.09463031,0.04426960,0.14163027,0.07427411,0.49948731,0.83979346,0.00445538
4.34917459,1.46106240,0.19801763,0.08613317,0.04205876,0.12888341,0.07309292,0.46131277,0.81435182,0.00432768
4.35517759,1.37293269,0.18372101,0.07810674,0.04028222,0.11683032,0.07182696,0.42446351,0.79063726,0.00420106
4.36118059,1.28869841,0.16992253,0.07059667,0.03898173,0.10553874,0.07055106,0.38921531,0.76944318,0.00407962
4.36718359,1.20935227,0.15673323,0.06363601,0.03819251,0.09505762,0.06934303,0.35580113,0.75154477,0.00396753
4.37318659,1.13579311,0.14424922,0.05724618,0.03794278,0.08541871,0.06828123,0.32441224,0.73767869,0.00386883
4.37918959,1.06881411,0.13255136,0.05143808,0.03825325,0.07663828,0.06744200,0.29520006,0.72852179,0.00378739
