energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.17258629,1.64641960,1.14383907,0.00000000,0.00203198,0.04267657,0.23299270,1.32143642,0.00353447,0.07112816
3.17858929,1.69969637,1.19304502,0.00000000,0.00210035,0.04414122,0.24152273,1.36214389,0.00368340,0.07403818
3.18459230,1.75727557,1.24630504,0.00000000,0.00224510,0.04577507,0.25114670,1.40511693,0.00387443,0.07737109
3.19059530,1.81818223,1.30273762,0.00000000,0.00246996,0.04757003,0.26174210,1.44957490,0.00410510,0.08108788
3.19659830,1.88142317,1.36136061,0.00000000,0.00277917,0.04952111,0.27317266,1.49473215,0.00437304,0.08515479
3.20260130,1.94601051,1.42111776,0.00000000,0.00317740,0.05162685,0.28528949,1.53981685,0.00467602,0.08954429
3.20860430,2.01098644,1.48090905,0.00000000,0.00366958,0.05388968,0.29793274,1.58409048,0.00501201,0.09423584
3.21460730,2.07544861,1.53962335,0.00000000,0.00426073,0.05631627,0.31093388,1.62686767,0.00537921,0.09921650
3.22061031,2.13857535,1.59617252,0.00000000,0.00495569,0.05891772,0.32411871,1.66753572,0.00577607,0.10448125
3.22661331,2.19964965,1.64952537,0.00000000,0.00575883,0.06170972,0.33731077,1.70557299,0.00620136,0.11003307
3.23261631,2.25808094,1.69874005,0.00000000,0.00667373,0.06471256,0.35033543,1.74056546,0.00665422,0.11588274
3.23861931,2.31342347,1.74299360,0.00000000,0.00770284,0.06795107,0.36302420,1.77222058,0.00713414,0.12204830
3.24462231,2.36539023,1.78160725,0.00000000,0.00884711,0.07145431,0.37521920,1.80037754,0.00764106,0.12855419
3.25062531,2.41386130,1.81406640,0.00000000,0.01010565,0.07525511,0.38677763,1.82501320,0.00817533,0.13543000
3.25662831,2.45888598,1.84003446,0.00000000,0.01147540,0.07938941,0.39757579,1.84624319,0.00873780,0.14270887
3.26263132,2.50067803,1.85935984,0.00000000,0.01295085,0.08389526,0.40751271,1.86431764,0.00932977,0.15042557
3.26863432,2.53960378,1.87207598,0.00000000,0.01452383,0.08881166,0.41651284,1.87961131,0.00995300,0.15861422
3.27463732,2.57616333,1.87839436,0.00000000,0.01618330,0.09417700,0.42452789,1.89260848,0.01060972,0.16730577
3.28064032,2.61096522,1.87869105,0.00000000,0.01791538,0.10002733,0.43153756,1.90388261,0.01130253,0.17652529
3.28664332,2.64469559,1.87348729,0.00000000,0.01970334,0.10639432,0.43754906,1.91407181,0.01203443,0.18628919
3.29264632,2.67808303,1.86342533,0.00000000,0.02152777,0.11330315,0.44259565,1.92385081,0.01280872,0.19660251
3.29864932,2.71186059,1.84924041,0.00000000,0.02336687,0.12077015,0.44673391,1.93390076,0.01362895,0.20745629
3.30465233,2.74672688,1.83173040,0.00000000,0.02519684,0.12880057,0.45004034,1.94487811,0.01449886,0.21882541
3.31065533,2.78330804,1.81172429,0.00000000,0.02699238,0.13738636,0.45260707,1.95738419,0.01542230,0.23066677
3.31665833,2.82212253,1.79005102,0.00000000,0.02872727,0.14650428,0.45453733,1.97193677,0.01640321,0.24291819
3.32266133,2.86355067,1.76750971,0.00000000,0.03037505,0.15611425,0.45594069,1.98894522,0.01744552,0.25549796
3.32866433,2.90781040,1.74484262,0.00000000,0.03190975,0.16615833,0.45692843,2.00869042,0.01855313,0.26830532
3.33466733,2.95494078,1.72271161,0.00000000,0.03330662,0.17656021,0.45760946,2.03131055,0.01972992,0.28122169
3.34067034,3.00479414,1.70167891,0.00000000,0.03454284,0.18722548,0.45808683,2.05679356,0.02097968,0.29411301
3.34667334,3.05703734,1.68219273,0.00000000,0.03559826,0.19804262,0.45845507,2.08497664,0.02230614,0.30683274
3.35267634,3.11116237,1.66457782,0.00000000,0.03645602,0.20888486,0.45879865,2.11555298,0.02371298,0.31922585
3.35867934,3.16650571,1.64903123,0.00000000,0.03710305,0.21961280,0.45919127,2.14808532,0.02520381,0.33113340
3.36468234,3.22227568,1.63562294,0.00000000,0.03753051,0.23007787,0.45969631,2.18202579,0.02678218,0.34239764
3.37068534,3.27758647,1.62430116,0.00000000,0.03773406,0.24012642,0.46036806,2.21674106,0.02845161,0.35286740
3.37668834,3.33149726,1.61490178,0.00000000,0.03771400,0.24960433,0.46125366,2.25154150,0.03021551,0.36240361
3.38269135,3.38305454,1.60716140,0.00000000,0.03747522,0.25836206,0.46239561,2.28571305,0.03207716,0.37088456
3.38869435,3.43133559,1.60073332,0.00000000,0.03702702,0.26625986,0.46383447,2.31855015,0.03403964,0.37821077
3.39469735,3.47549120,1.59520587,0.00000000,0.03638283,0.27317290,0.46561154,2.34938825,0.03610570,0.38430922
3.40070035,3.51478545,1.59012221,0.00000000,0.03555973,0.27899621,0.46777135,2.37763426,0.03827762,0.38913664
3.40670335,3.54863087,1.58500113,0.00000000,0.03457790,0.28364911,0.47036361,2.40279367,0.04055706,0.39268175
3.41270635,3.57661732,1.57935798,0.00000000,0.03346003,0.28707884,0.47344454,2.42449293,0.04294483,0.39496638
3.41870935,3.59853331,1.57272521,0.00000000,0.03223064,0.28926346,0.47707744,2.44249632,0.04544065,0.39604525
3.42471236,3.61437883,1.56467175,0.00000000,0.03091537,0.29021356,0.48133229,2.45671638,0.04804295,0.39600454
3.43071536,3.62436924,1.55482085,0.00000000,0.02954029,0.28997288,0.48628468,2.46721769,0.05074861,0.39495917
3.43671836,3.62892994,1.54286570,0.00000000,0.02813128,0.28861768,0.49201377,2.47421374,0.05355272,0.39304905
3.44272136,3.62868221,1.52858240,0.00000000,0.02671340,0.28625494,0.49859962,2.47805721,0.05644838,0.39043427
3.44872436,3.62442075,1.51184001,0.00000000,0.02531038,0.28301924,0.50611992,2.47922413,0.05942653,0.38728960
3.45472736,3.61708394,1.49260719,0.00000000,0.02394419,0.27906871,0.51464643,2.47829250,0.06247584,0.38379844
3.46073037,3.60771795,1.47095534,0.00000000,0.02263469,0.27457991,0.52424102,2.47591660,0.06558260,0.38014647
3.46673337,3.59743631,1.44705817,0.00000000,0.02139938,0.26974207,0.53495195,2.47279781,0.06873080,0.37651527
3.47273637,3.58737637,1.42118752,0.00000000,0.02025325,0.26475073,0.54681010,2.46965336,0.07190213,0.37307629
3.47873937,3.57865451,1.39370579,0.00000000,0.01920872,0.25980114,0.55982575,2.46718423,0.07507621,0.36998515
3.48474237,3.57232180,1.36505510,0.00000000,0.01827566,0.25508168,0.57398574,2.46604355,0.07823077,0.36737678
3.49074537,3.56932192,1.33574351,0.00000000,0.01746147,0.25076749,0.58925135,2.46680681,0.08134200,0.36536136
3.49674837,3.57045281,1.30632892,0.00000000,0.01677119,0.24701469,0.60555687,2.46994501,0.08438492,0.36402132
3.50275138,3.57633374,1.27740098,0.00000000,0.01620771,0.24395527,0.62280898,2.47580198,0.08733381,0.36340943
3.50875438,3.58737905,1.24956190,0.00000000,0.01577192,0.24169300,0.64088701,2.48457677,0.09016274,0.36354811
3.51475738,3.60377951,1.22340658,0.00000000,0.01546294,0.24030048,0.65964401,2.49631180,0.09284604,0.36442979
3.52076038,3.62549220,1.19950291,0.00000000,0.01527829,0.23981730,0.67890868,2.51088741,0.09535890,0.36601850
3.52676338,3.65223921,1.17837271,0.00000000,0.01521412,0.24024962,0.69848810,2.52802302,0.09767789,0.36825234
3.53276638,3.68351528,1.16047422,0.00000000,0.01526533,0.24157096,0.71817110,2.54728496,0.09978149,0.37104694
3.53876938,3.71860416,1.14618636,0.00000000,0.01542570,0.24372420,0.73773240,2.56810073,0.10165063,0.37429948
3.54477239,3.75660287,1.13579544,0.00000000,0.01568809,0.24662470,0.75693712,2.58977906,0.10326911,0.37789337
3.55077539,3.79645305,1.12948468,0.00000000,0.01604444,0.25016440,0.77554573,2.61153525,0.10462400,0.38170306
3.55677839,3.83697798,1.12732671,0.00000000,0.01648592,0.25421655,0.79331919,2.63252047,0.10570592,0.38559911
3.56278139,3.87692388,1.12927934,0.00000000,0.01700294,0.25864104,0.81002416,2.65185410,0.10650929,0.38945295
3.56878439,3.91500360,1.13518454,0.00000000,0.01758526,0.26328986,0.82543808,2.66865770,0.10703239,0.39314142
3.57478739,3.94994116,1.14477082,0.00000000,0.01822204,0.26801264,0.83935388,2.68208917,0.10727738,0.39655075
3.58079040,3.98051507,1.15765863,0.00000000,0.01890188,0.27266185,0.85158437,2.69137574,0.10725016,0.39957988
3.58679340,4.00559894,1.17336888,0.00000000,0.01961297,0.27709749,0.86196586,2.69584443,0.10696014,0.40214300
3.59279640,4.02419766,1.19133416,0.00000000,0.02034318,0.28119113,0.87036115,2.69494869,0.10641990,0.40417121
3.59879940,4.03547795,1.21091245,0.00000000,0.02108022,0.28482913,0.87666170,2.68829017,0.10564474,0.40561338
3.60480240,4.03879219,1.23140299,0.00000000,0.02181180,0.28791482,0.88078889,2.67563479,0.10465221,0.40643608
3.61080540,4.03369486,1.25206393,0.00000000,0.02252585,0.29036989,0.88269444,2.65692249,0.10346149,0.40662273
3.61680840,4.01995128,1.27213124,0.00000000,0.02321076,0.29213468,0.88236006,2.63227028,0.10209288,0.40617213
3.62281141,3.99753871,1.29083860,0.00000000,0.02385562,0.29316775,0.87979631,2.60196880,0.10056714,0.40509631
3.62881441,3.96664005,1.30743759,0.00000000,0.02445044,0.29344456,0.87504080,2.56647233,0.09890494,0.40341813
3.63481741,3.92763097,1.32121775,0.00000000,0.02498644,0.29295575,0.86815603,2.52638304,0.09712640,0.40116857
3.64082041,3.88106118,1.33152588,0.00000000,0.02545623,0.29170486,0.85922676,2.48243008,0.09525058,0.39838398
3.64682341,3.82763102,1.33778415,0.00000000,0.02585404,0.28970597,0.84835727,2.43544450,0.09329520,0.39510346
3.65282641,3.76816448,1.33950618,0.00000000,0.02617582,0.28698123,0.83566856,2.38633102,0.09127636,0.39136653
3.65882941,3.70357985,1.33631094,0.00000000,0.02641934,0.28355864,0.82129562,2.33603784,0.08920846,0.38721112
3.66483242,3.63485924,1.32793357,0.00000000,0.02658419,0.27947009,0.80538490,2.28552558,0.08710419,0.38267206
3.67083542,3.56301810,1.31423309,0.00000000,0.02667173,0.27474975,0.78809194,2.23573661,0.08497462,0.37778009
3.67683842,3.48907564,1.29519641,0.00000000,0.02668496,0.26943308,0.76957936,2.18756583,0.08282943,0.37256132
3.68284142,3.41402735,1.27093868,0.00000000,0.02662826,0.26355616,0.75001505,2.14183383,0.08067715,0.36703729
3.68884442,3.33882003,1.24169977,0.00000000,0.02650723,0.25715561,0.72957058,2.09926352,0.07852554,0.36122534
3.69484742,3.26433032,1.20783720,0.00000000,0.02632826,0.25026890,0.70841986,2.06046074,0.07638190,0.35513945
3.70085043,3.19134695,1.16981559,0.00000000,0.02609825,0.24293488,0.68673789,2.02589968,0.07425347,0.34879126
3.70685343,3.12055724,1.12819325,0.00000000,0.02582427,0.23519465,0.66469965,1.99591333,0.07214777,0.34219129
3.71285643,3.05253806,1.08360628,0.00000000,0.02551314,0.22709240,0.64247903,1.97068940,0.07007284,0.33535020
3.71885943,2.98775123,1.03675099,0.00000000,0.02517119,0.21867626,0.62024776,1.95027155,0.06803755,0.32828004
3.72486243,2.92654349,0.98836525,0.00000000,0.02480391,0.20999892,0.59817439,1.93456603,0.06605172,0.32099535
3.73086543,2.86915075,0.93920950,0.00000000,0.02441582,0.20111813,0.57642332,1.92335320,0.06412618,0.31351416
3.73686843,2.81570642,0.89004817,0.00000000,0.02401027,0.19209668,0.55515378,1.91630357,0.06227281,0.30585869
3.74287144,2.76625315,0.84163223,0.00000000,0.02358943,0.18300222,0.53451898,1.91299754,0.06050437,0.29805590
3.74887444,2.72075771,0.79468329,0.00000000,0.02315433,0.17390652,0.51466528,1.91294808,0.05883439,0.29013777
3.75487744,2.67912791,0.74987984,0.00000000,0.02270493,0.16488454,0.49573153,1.91562535,0.05727689,0.28214130
3.76088044,2.64123107,0.70784589,0.00000000,0.02224036,0.15601303,0.47784850,1.92048208,0.05584607,0.27410843
3.76688344,2.60691272,0.66914214,0.00000000,0.02175915,0.14736903,0.46113845,1.92697874,0.05455596,0.26608562
3.77288644,2.57601494,0.63425983,0.00000000,0.02125948,0.13902810,0.44571484,1.93460722,0.05342003,0.25812335
3.77888944,2.54839306,0.60361695,0.00000000,0.02073953,0.13106257,0.43168205,1.94291196,0.05245078,0.25027545
3.78489245,2.52392991,0.57755684,0.00000000,0.02019779,0.12353972,0.41913513,1.95150767,0.05165929,0.24259831
3.79089545,2.50254689,0.55634864,0.00000000,0.01963330,0.11652018,0.40815951,1.96009269,0.05105488,0.23514997
3.79689845,2.48421110,0.54018934,0.00000000,0.01904592,0.11005643,0.39883060,1.96845757,0.05064465,0.22798911
3.80290145,2.46893823,0.52920698,0.00000000,0.01843653,0.10419160,0.39121313,1.97648847,0.05043317,0.22117400
3.80890445,2.45679105,0.52346463,0.00000000,0.01780718,0.09895858,0.38536038,1.98416534,0.05042215,0.21476127
3.81490745,2.44787351,0.52296469,0.00000000,0.01716108,0.09437941,0.38131306,1.99155523,0.05061020,0.20880477
3.82091046,2.44232103,0.52765329,0.00000000,0.01650267,0.09046509,0.37909798,1.99880113,0.05099268,0.20335429
3.82691346,2.44028751,0.53742443,0.00000000,0.01583748,0.08721567,0.37872655,2.00610719,0.05156155,0.19845431
3.83291646,2.44192981,0.55212374,0.00000000,0.01517201,0.08462064,0.38019304,2.01372123,0.05230542,0.19414282
3.83891946,2.44739091,0.57155170,0.00000000,0.01451351,0.08265966,0.38347284,2.02191553,0.05320957,0.19045012
3.84492246,2.45678255,0.59546631,0.00000000,0.01386980,0.08130343,0.38852079,2.03096707,0.05425621,0.18739780
3.85092546,2.47016857,0.62358527,0.00000000,0.01324897,0.08051483,0.39526970,2.04113831,0.05542470,0.18499788
3.85692846,2.48754984,0.65558779,0.00000000,0.01265912,0.08025008,0.40362911,2.05265928,0.05669191,0.18325208
3.86293147,2.50885169,0.69111615,0.00000000,0.01210812,0.08046008,0.41348468,2.06571215,0.05803268,0.18215140
3.86893447,2.53391434,0.72977720,0.00000000,0.01160334,0.08109159,0.42469797,2.08041845,0.05942030,0.18167586
3.87493747,2.56248696,0.77114412,0.00000000,0.01115148,0.08208856,0.43710702,2.09682976,0.06082705,0.18179460
3.88094047,2.59422543,0.81475854,0.00000000,0.01075835,0.08339322,0.45052763,2.11492169,0.06222474,0.18246622
3.88694347,2.62869372,0.86013326,0.00000000,0.01042875,0.08494715,0.46475535,2.13459131,0.06358531,0.18363935
3.89294647,2.66536888,0.90675583,0.00000000,0.01016636,0.08669218,0.47956829,2.15565771,0.06488134,0.18525353
3.89894947,2.70364895,0.95409304,0.00000000,0.00997368,0.08857114,0.49473058,2.17786533,0.06608657,0.18724026
3.90495248,2.74286363,1.00159647,0.00000000,0.00985200,0.09052851,0.50999646,2.20088964,0.06717633,0.18952425
3.91095548,2.78228679,1.04870902,0.00000000,0.00980141,0.09251086,0.52511481,2.22434458,0.06812792,0.19202480
3.91695848,2.82115062,1.09487259,0.00000000,0.00982083,0.09446728,0.53983415,2.24779140,0.06892093,0.19465726
3.92296148,2.85866052,1.13953649,0.00000000,0.00990805,0.09634961,0.55390764,2.27074838,0.06953745,0.19733462
3.92896448,2.89401063,1.18216664,0.00000000,0.01005978,0.09811273,0.56709823,2.29270113,0.06996224,0.19996901
3.93496748,2.92639925,1.22225517,0.00000000,0.01027174,0.09971474,0.57918360,2.31311320,0.07018277,0.20247327
3.94097049,2.95504419,1.25933005,0.00000000,0.01053871,0.10111718,0.58996073,2.33143686,0.07018930,0.20476247
3.94697349,2.97919754,1.29296454,0.00000000,0.01085463,0.10228531,0.59925001,2.34712394,0.06997484,0.20675537
3.95297649,2.99815998,1.32278583,0.00000000,0.01121267,0.10318838,0.60689871,2.35963679,0.06953509,0.20837576
3.95897949,3.01129431,1.34848270,0.00000000,0.01160532,0.10380005,0.61278374,2.36845923,0.06886841,0.20955383
3.96498249,3.01803827,1.36981163,0.00000000,0.01202445,0.10409883,0.61681358,2.37310768,0.06797570,0.21022731
3.97098549,3.01791637,1.38660120,0.00000000,0.01246147,0.10406857,0.61892938,2.37314230,0.06686040,0.21034265
3.97698849,3.01055087,1.39875442,0.00000000,0.01290736,0.10369903,0.61910517,2.36817804,0.06552836,0.20985592
3.98299150,2.99567147,1.40624882,0.00000000,0.01335285,0.10298647,0.61734727,2.35789557,0.06398785,0.20873373
3.98899450,2.97312369,1.40913443,0.00000000,0.01378852,0.10193414,0.61369296,2.34205173,0.06224946,0.20695389
3.99499750,2.94287558,1.40752951,0.00000000,0.01420497,0.10055282,0.60820833,2.32048927,0.06032609,0.20450593
4.00100050,2.90502263,1.40161445,0.00000000,0.01459297,0.09886118,0.60098573,2.29314540,0.05823289,0.20139145
4.00700350,2.85979041,1.39162398,0.00000000,0.01494363,0.09688595,0.59214062,2.26005895,0.05598711,0.19762415
4.01300650,2.80753499,1.37783828,0.00000000,0.01524862,0.09466202,0.58180815,2.22137558,0.05360809,0.19322977
4.01900950,2.74874060,1.36057326,0.00000000,0.01550032,0.09223216,0.57013957,2.17735080,0.05111703,0.18824563
4.02501251,2.68401472,1.34017079,0.00000000,0.01569201,0.08964661,0.55729854,2.12835040,0.04853677,0.18272003
4.03101551,2.61408034,1.31698908,0.00000000,0.01581807,0.08696231,0.54345751,2.07484825,0.04589162,0.17671129
4.03701851,2.53976550,1.29139399,0.00000000,0.01587414,0.08424191,0.52879425,2.01742119,0.04320693,0.17028668
4.04302151,2.46199034,1.26375138,0.00000000,0.01585724,0.08155247,0.51348866,1.95674111,0.04050882,0.16352099
4.04902451,2.38175163,1.23442096,0.00000000,0.01576587,0.07896396,0.49771975,1.89356431,0.03782373,0.15649505
4.05502751,2.30010540,1.20375178,0.00000000,0.01560011,0.07654749,0.48166302,1.82871837,0.03517799,0.14929405
4.06103052,2.21814773,1.17207929,0.00000000,0.01536161,0.07437349,0.46548814,1.76308680,0.03259734,0.14200576
4.06703352,2.13699426,1.13972394,0.00000000,0.01505362,0.07250963,0.44935687,1.69759188,0.03010651,0.13471876
4.07303652,2.05775883,1.10699113,0.00000000,0.01468083,0.07101882,0.43342128,1.63317600,0.02772872,0.12752066
4.07903952,1.98153158,1.07417202,0.00000000,0.01424937,0.06995715,0.41782221,1.57078214,0.02548527,0.12049638
4.08504252,1.90935711,1.04154502,0.00000000,0.01376656,0.06937198,0.40268790,1.51133372,0.02339518,0.11372659
4.09104552,1.84221301,1.00937735,0.00000000,0.01324076,0.06930016,0.38813273,1.45571448,0.02147477,0.10728621
4.09704852,1.78098925,0.97792640,0.00000000,0.01268113,0.06976646,0.37425620,1.40474869,0.01973750,0.10124320
4.10305153,1.72646889,0.94744041,0.00000000,0.01209739,0.07078232,0.36114200,1.35918229,0.01819363,0.09565747
4.10905453,1.67931052,0.91815831,0.00000000,0.01149954,0.07234497,0.34885717,1.31966521,0.01685018,0.09058001
4.11505753,1.64003288,0.89030846,0.00000000,0.01089762,0.07443687,0.33745158,1.28673549,0.01571083,0.08605232
4.12106053,1.60900211,0.86410619,0.00000000,0.01030146,0.07702564,0.32695753,1.26080544,0.01477592,0.08210594
4.12706353,1.58642203,0.83975040,0.00000000,0.00972044,0.08006443,0.31738973,1.24215038,0.01404251,0.07876227
4.13306653,1.57232794,0.81741917,0.00000000,0.00916330,0.08349271,0.30874564,1.23090017,0.01350460,0.07603257
4.13906953,1.56658412,0.79726483,0.00000000,0.00863799,0.08723758,0.30100616,1.22703407,0.01315324,0.07391811
4.14507254,1.56888562,0.77940878,0.00000000,0.00815156,0.09121542,0.29413688,1.23037901,0.01297688,0.07241048
4.15107554,1.57876421,0.76393657,0.00000000,0.00771008,0.09533399,0.28808982,1.24061163,0.01296165,0.07149214
4.15707854,1.59559882,0.75089342,0.00000000,0.00731870,0.09949479,0.28280560,1.25726419,0.01309172,0.07113692
4.16308154,1.61863030,0.74028095,0.00000000,0.00698163,0.10359569,0.27821617,1.27973430,0.01334972,0.07131084
4.16908454,1.64698027,0.73205500,0.00000000,0.00670228,0.10753377,0.27424785,1.30729849,0.01371719,0.07197288
4.17508754,1.67967365,0.72612524,0.00000000,0.00648340,0.11120813,0.27082475,1.33912923,0.01417501,0.07307589
4.18109055,1.71566430,0.72235635,0.00000000,0.00632727,0.11452275,0.26787226,1.37431513,0.01470391,0.07456761
4.18709355,1.75386293,0.72057109,0.00000000,0.00623588,0.11738914,0.26532065,1.41188361,0.01528494,0.07639168
4.19309655,1.79316648,0.72055497,0.00000000,0.00621116,0.11972883,0.26310845,1.45082558,0.01589992,0.07848879
4.19909955,1.83248786,0.72206249,0.00000000,0.00625518,0.12147548,0.26118551,1.49012110,0.01653192,0.08079778
4.20510255,1.87078499,0.72482463,0.00000000,0.00637035,0.12257663,0.25951553,1.52876533,0.01716569,0.08325685
4.21110555,1.90708806,0.72855727,0.00000000,0.00655958,0.12299491,0.25807802,1.56579378,0.01778800,0.08580467
4.21710855,1.94052392,0.73297009,0.00000000,0.00682637,0.12270888,0.25686934,1.60030596,0.01838794,0.08838159
4.22311156,1.97033676,0.73777576,0.00000000,0.00717487,0.12171320,0.25590306,1.63148662,0.01895721,0.09093071
4.22911456,1.99590420,0.74269872,0.00000000,0.00760986,0.12001842,0.25520918,1.65862374,0.01949022,0.09339893
4.23511756,2.01674819,0.74748354,0.00000000,0.00813663,0.11765016,0.25483265,1.68112287,0.01998417,0.09573795
4.24112056,2.03254058,0.75190231,0.00000000,0.00876081,0.11464792,0.25483087,1.69851708,0.02043899,0.09790502
4.24712356,2.04310304,0.75576094,0.00000000,0.00948807,0.11106352,0.25527050,1.71047259,0.02085724,0.09986373
4.25312656,2.04840168,0.75890410,0.00000000,0.01032381,0.10695913,0.25622358,1.71678983,0.02124387,0.10158450
4.25912956,2.04853680,0.76121883,0.00000000,0.01127272,0.10240523,0.25776324,1.71740029,0.02160588,0.10304497
4.26513257,2.04372831,0.76263665,0.00000000,0.01233833,0.09747831,0.25995906,1.71235935,0.02195199,0.10423013
4.27113557,2.03429788,0.76313429,0.00000000,0.01352252,0.09225863,0.26287243,1.70183586,0.02229218,0.10513233
4.27713857,2.02064862,0.76273295,0.00000000,0.01482501,0.08682799,0.26655208,1.68609883,0.02263720,0.10575104
4.28314157,2.00324341,0.76149644,0.00000000,0.01624290,0.08126764,0.27102992,1.66550236,0.02299811,0.10609243
4.28914457,1.98258307,0.75952801,0.00000000,0.01777024,0.07565638,0.27631752,1.64046930,0.02338577,0.10616880
4.29514757,1.95918518,0.75696628,0.00000000,0.01939768,0.07006896,0.28240335,1.61147454,0.02381039,0.10599781
4.30115058,1.93356475,0.75398021,0.00000000,0.02111225,0.06457468,0.28925090,1.57902879,0.02428111,0.10560166
4.30715358,1.90621728,0.75076335,0.00000000,0.02289725,0.05923640,0.29679781,1.54366330,0.02480564,0.10500610
4.31315658,1.87760510,0.74752749,0.00000000,0.02473230,0.05410982,0.30495612,1.50591623,0.02538995,0.10423945
4.31915958,1.84814712,0.74449578,0.00000000,0.02659358,0.04924308,0.31361359,1.46632098,0.02603809,0.10333161
4.32516258,1.81821242,0.74189559,0.00000000,0.02845419,0.04467666,0.32263611,1.42539682,0.02675202,0.10231307
4.33116558,1.78811755,0.73995112,0.00000000,0.03028474,0.04044353,0.33187106,1.38364180,0.02753162,0.10121396
4.33716858,1.75812738,0.73887604,0.00000000,0.03205405,0.03656957,0.34115164,1.34152809,0.02837470,0.10006333
4.34317159,1.72845913,0.73886629,0.00000000,0.03372999,0.03307414,0.35030180,1.29949940,0.02927709,0.09888837
4.34917459,1.69928900,0.74009329,0.00000000,0.03528047,0.02997077,0.35914179,1.25797038,0.03023291,0.09771396
4.35517759,1.67076091,0.74269769,0.00000000,0.03667441,0.02726802,0.36749402,1.21732755,0.03123471,0.09656225
4.36118059,1.64299653,0.74678405,0.00000000,0.03788282,0.02497034,0.37518893,1.17793150,0.03227384,0.09545247
4.36718359,1.61610601,0.75241658,0.00000000,0.03887984,0.02307894,0.38207086,1.14011977,0.03334074,0.09440089
4.37318659,1.59019864,0.75961617,0.00000000,0.03964363,0.02159264,0.38800338,1.10421022,0.03442530,0.09342092
4.37918959,1.56539288,0.76835904,0.00000000,0.04015728,0.02050863,0.39287421,1.07050424,0.03551723,0.09252335
4.38519260,1.54182509,0.77857694,0.00000000,0.04040948,0.01982322,0.39659924,1.03928979,0.03660643,0.09171670
4.39119560,1.51965657,0.79015922,0.00000000,0.04039500,0.01953233,0.39912575,1.01084354,0.03768336,0.09100760
4.39719860,1.49907846,0.80295659,0.00000000,0.04011504,0.01963197,0.40043449,0.98543229,0.03873939,0.09040130
4.40320160,1.48031431,0.81678666,0.00000000,0.03957725,0.02011851,0.40054072,0.96331318,0.03976715,0.08990207
4.40920460,1.46362010,0.83144088,0.00000000,0.03879565,0.02098875,0.39949408,0.94473280,0.04076083,0.08951371
4.41520760,1.44928173,0.84669273,0.00000000,0.03779020,0.02223994,0.39737738,0.92992494,0.04171646,0.08923989
4.42121061,1.43761004,0.86230680,0.00000000,0.03658631,0.02386951,0.39430425,0.91910724,0.04263212,0.08908448
4.42721361,1.42893355,0.87804818,0.00000000,0.03521404,0.02587478,0.39041586,0.91247671,0.04350814,0.08905174
4.43321661,1.42358914,0.89369182,0.00000000,0.03370729,0.02825243,0.38587682,0.91020428,0.04434718,0.08914643
4.43921961,1.42191112,0.90903124,0.00000000,0.03210282,0.03099798,0.38087031,0.91242862,0.04515431,0.08937377
4.44522261,1.42421908,0.92388620,0.00000000,0.03043921,0.03410509,0.37559277,0.91924964,0.04593695,0.08973929
4.45122561,1.43080495,0.93810877,0.00000000,0.02875588,0.03756491,0.37024819,0.93072172,0.04670478,0.09024855
4.45722861,1.44191998,0.95158755,0.00000000,0.02709202,0.04136539,0.36504232,0.94684740,0.04746950,0.09090682
4.46323162,1.45776207,0.96424972,0.00000000,0.02548572,0.04549064,0.36017689,0.96757163,0.04824456,0.09171864
4.46923462,1.47846406,0.97606088,0.00000000,0.02397305,0.04992040,0.35584408,0.99277718,0.04904482,0.09268736
4.47523762,1.50408367,0.98702263,0.00000000,0.02258737,0.05462958,0.35222142,1.02228153,0.04988603,0.09381470
4.48124062,1.53459553,0.99716812,0.00000000,0.02135868,0.05958808,0.34946723,1.05583562,0.05078439,0.09510031
4.48724362,1.56988578,1.00655593,0.00000000,0.02031318,0.06476065,0.34771680,1.09312478,0.05175594,0.09654147
4.49324662,1.60974975,1.01526254,0.00000000,0.01947288,0.07010711,0.34707930,1.13377205,0.05281599,0.09813285
4.49924962,1.65389277,1.02337407,0.00000000,0.01885548,0.07558272,0.34763568,1.17734394,0.05397852,0.09986642
4.50525263,1.70193451,1.03097778,0.00000000,0.01847421,0.08113879,0.34943743,1.22335868,0.05525560,0.10173153
4.51125563,1.75341655,1.03815384,0.00000000,0.01833788,0.08672353,0.35250629,1.27129675,0.05665682,0.10371522
4.51725863,1.80781312,1.04496796,0.00000000,0.01845104,0.09228305,0.35683490,1.32061335,0.05818885,0.10580255
4.52326163,1.86454452,1.05146536,0.00000000,0.01881416,0.09776257,0.36238834,1.37075235,0.05985501,0.10797730
4.52926463,1.92299276,1.05766627,0.00000000,0.01942389,0.10310768,0.36910638,1.42116112,0.06165498,0.11022257
4.53526763,1.98251855,1.06356345,0.00000000,0.02027342,0.10826569,0.37690647,1.47130548,0.06358462,0.11252161
4.54127064,2.04247902,1.06912153,0.00000000,0.02135276,0.11318690,0.38568720,1.52068420,0.06563592,0.11485866
4.54727364,2.10224504,1.07427834,0.00000000,0.02264916,0.11782591,0.39533208,1.56884193,0.06779708,0.11721967
4.55327664,2.16121751,1.07894800,0.00000000,0.02414747,0.12214261,0.40571364,1.61538013,0.07005266,0.11959302
4.55927964,2.21884152,1.08302531,0.00000000,0.02583051,0.12610321,0.41669734,1.65996520,0.07238392,0.12197004
