energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,5.55103248,0.01073358,0.40862900,0.45297370,0.77847955,0.02866379,2.75562760,1.11858344,1.52888107
-4.63131566,5.41756054,0.01089436,0.36813846,0.42856523,0.76132711,0.03105090,2.67363419,1.05828160,1.52792234
-4.62531266,5.29852580,0.01108222,0.33126259,0.40595438,0.74557977,0.03355201,2.59706250,1.00249479,1.53027968
-4.61930965,5.19367802,0.01129246,0.29773979,0.38527534,0.73128845,0.03614631,2.52643525,0.95101941,1.53554549
-4.61330665,5.10259929,0.01151946,0.26731744,0.36663226,0.71848726,0.03881012,2.46218595,0.90365745,1.54325675
-4.60730365,5.02470321,0.01175689,0.23975643,0.35009801,0.70719207,0.04151727,2.40464694,0.86021620,1.55289953
-4.60130065,4.95923855,0.01199789,0.21483393,0.33571367,0.69739973,0.04423947,2.35404087,0.82050697,1.56391534
-4.59529765,4.90529874,0.01223537,0.19234465,0.32348906,0.68908796,0.04694687,2.31047624,0.78434309,1.57570963
-4.58929465,4.86183804,0.01246222,0.17210088,0.31340432,0.68221616,0.04960854,2.27394763,0.75153795,1.58766245
-4.58329165,4.82769470,0.01267160,0.15393172,0.30541242,0.67672702,0.05219310,2.24434070,0.72190354,1.59914136
-4.57728864,4.80162113,0.01285723,0.13768177,0.29944263,0.67254914,0.05466931,2.22144178,0.69524973,1.60951619
-4.57128564,4.78232004,0.01301359,0.12320949,0.29540469,0.66960042,0.05700671,2.20495188,0.67138468,1.61817539
-4.56528264,4.76848561,0.01313616,0.11038556,0.29319365,0.66779219,0.05917622,2.19450439,0.65011629,1.62454327
-4.55927964,4.75884787,0.01322161,0.09909126,0.29269491,0.66703395,0.06115071,2.18968563,0.63125469,1.62809756
-4.55327664,4.75221836,0.01326794,0.08921710,0.29378953,0.66723843,0.06290559,2.19005732,0.61461565,1.62838636
-4.54727364,4.74753482,0.01327452,0.08066170,0.29635922,0.66832684,0.06441932,2.19517980,0.60002447,1.62504383
-4.54127064,4.74390267,0.01324217,0.07333098,0.30029098,0.67023386,0.06567388,2.20463486,0.58732021,1.61780369
-4.53526763,4.74063089,0.01317308,0.06713750,0.30548106,0.67291235,0.06665517,2.21804690,0.57635973,1.60650985
-4.52926463,4.73726029,0.01307078,0.06200006,0.31183804,0.67633716,0.06735340,2.23510132,0.56702125,1.59112350
-4.52326163,4.73358223,0.01293996,0.05784345,0.31928485,0.68050804,0.06776337,2.25555901,0.55920698,1.57172622
-4.51725863,4.72964639,0.01278631,0.05459817,0.32775964,0.68545115,0.06788469,2.27926606,0.55284467,1.54851872
-4.51125563,4.72575664,0.01261631,0.05220024,0.33721547,0.69121921,0.06772195,2.30615793,0.54788773,1.52181527
-4.50525263,4.72245454,0.01243698,0.05059080,0.34761874,0.69788982,0.06728480,2.33625773,0.54431382,1.49203369
-4.49924962,4.72049071,0.01225566,0.04971572,0.35894650,0.70556222,0.06658793,2.36966824,0.54212186,1.45968150
-4.49324662,4.72078506,0.01207970,0.04952501,0.37118286,0.71435228,0.06565094,2.40655814,0.54132765,1.42533851
-4.48724362,4.72437707,0.01191624,0.04997199,0.38431453,0.72438593,0.06449814,2.44714271,0.54195803,1.38963674
-4.48124062,4.73236853,0.01177194,0.05101247,0.39832581,0.73579136,0.06315820,2.49165993,0.54404411,1.35323846
-4.47523762,4.74586114,0.01165281,0.05260369,0.41319348,0.74869016,0.06166370,2.54034326,0.54761372,1.31681325
-4.46923462,4.76589189,0.01156398,0.05470328,0.42888161,0.76318811,0.06005049,2.59339233,0.55268361,1.28101509
-4.46323162,4.79336963,0.01150952,0.05726815,0.44533683,0.77936582,0.05835701,2.65094340,0.55925174,1.24646060
-4.45722861,4.82901597,0.01149238,0.06025350,0.46248433,0.79727014,0.05662341,2.71304113,0.56729020,1.21370917
-4.45122561,4.87331380,0.01151429,0.06361193,0.48022475,0.81690664,0.05489060,2.77961363,0.57673920,1.18324601
-4.44522261,4.92646628,0.01157569,0.06729280,0.49843234,0.83823384,0.05319920,2.85045225,0.58750245,1.15546868
-4.43921961,4.98836869,0.01167576,0.07124176,0.51695449,0.86115966,0.05158844,2.92519774,0.59944432,1.13067773
-4.43321661,5.05859512,0.01181246,0.07540074,0.53561263,0.88554045,0.05009501,3.00333383,0.61238913,1.10907166
-4.42721361,5.13640074,0.01198258,0.07970813,0.55420472,0.91118278,0.04875192,3.08418895,0.62612243,1.09074642
-4.42121061,5.22074004,0.01218189,0.08409941,0.57250901,0.93784811,0.04758743,3.16694646,0.64039468,1.07569923
-4.41520760,5.31030019,0.01240525,0.08850815,0.59028912,0.96526019,0.04662409,3.25066297,0.65492682,1.06383640
-4.40920460,5.40354812,0.01264674,0.09286720,0.60730008,0.99311480,0.04587789,3.33429419,0.66941788,1.05498479
-4.40320160,5.49878862,0.01289992,0.09711028,0.62329509,1.02109145,0.04535762,3.41672691,0.68355405,1.04890599
-4.39719860,5.59423079,0.01315794,0.10117372,0.63803272,1.04886627,0.04506445,3.49681559,0.69701887,1.04531269
-4.39119560,5.68805906,0.01341381,0.10499824,0.65128412,1.07612542,0.04499177,3.57342148,0.70950409,1.04388625
-4.38519260,5.77850510,0.01366059,0.10853079,0.66283992,1.10257806,0.04512529,3.64545223,0.72072058,1.04429464
-4.37918959,5.86391669,0.01389160,0.11172635,0.67251659,1.12796826,0.04544339,3.71189970,0.73040881,1.04620979
-4.37318659,5.94282000,0.01410064,0.11454939,0.68016182,1.15208477,0.04591787,3.77187387,0.73834830,1.04932380
-4.36718359,6.01397179,0.01428222,0.11697513,0.68565877,1.17476821,0.04651477,3.82463103,0.74436565,1.05336294
-4.36118059,6.07639915,0.01443174,0.11899043,0.68892910,1.19591498,0.04719560,3.86959457,0.74834063,1.05809919
-4.35517759,6.12942461,0.01454568,0.12059415,0.68993451,1.21547772,0.04791863,3.90636740,0.75021015,1.06335868
-4.34917459,6.17267571,0.01462176,0.12179715,0.68867697,1.23346199,0.04864042,3.93473542,0.74996979,1.06902684
-4.34317159,6.20607887,0.01465910,0.12262169,0.68519751,1.24991954,0.04931731,3.95466196,0.74767294,1.07505015
-4.33716858,6.22983833,0.01465833,0.12310041,0.67957387,1.26493846,0.04990706,3.96627380,0.74342756,1.08143453
-4.33116558,6.24440180,0.01462164,0.12327483,0.67191706,1.27863069,0.05037032,3.96983981,0.73739074,1.08824064
-4.32516258,6.25041527,0.01455287,0.12319356,0.66236702,1.29111791,0.05067202,3.96574363,0.72976140,1.09557642
-4.31915958,6.24866979,0.01445746,0.12291015,0.65108777,1.30251650,0.05078265,3.95445236,0.72077147,1.10358740
-4.31315658,6.24004379,0.01434241,0.12248080,0.63826208,1.31292271,0.05067919,3.93648306,0.71067603,1.11244531
-4.30715358,6.22544430,0.01421618,0.12196204,0.62408613,1.32239898,0.05034588,3.91236950,0.69974292,1.12233576
-4.30115058,6.20575079,0.01408851,0.12140843,0.60876417,1.33096231,0.04977462,3.88263082,0.68824230,1.13344557
-4.29514757,6.18176475,0.01397021,0.12087053,0.59250354,1.33857566,0.04896511,3.84774439,0.67643672,1.14595050
-4.28914457,6.15416807,0.01387286,0.12039308,0.57551018,1.34514288,0.04792463,3.80812411,0.66457202,1.16000407
-4.28314157,6.12349232,0.01380852,0.12001364,0.55798464,1.35050766,0.04666758,3.76410557,0.65286966,1.17572808
-4.27713857,6.09010076,0.01378932,0.11976165,0.54011892,1.35445673,0.04521471,3.71593862,0.64152061,1.19320521
-4.27113557,6.05418355,0.01382708,0.11965803,0.52209391,1.35672717,0.04359218,3.66378784,0.63068109,1.21247429
-4.26513257,6.01576651,0.01393286,0.11971531,0.50407770,1.35701759,0.04183036,3.60774041,0.62047034,1.23352828
-4.25912956,5.97473224,0.01411652,0.11993823,0.48622449,1.35500252,0.03996264,3.54782093,0.61097024,1.25631507
-4.25312656,5.93085224,0.01438631,0.12032487,0.46867429,1.35034933,0.03802405,3.48401186,0.60222698,1.28074107
-4.24712356,5.88382775,0.01474843,0.12086813,0.45155315,1.34273669,0.03605002,3.41627845,0.59425431,1.30667714
-4.24112056,5.83333650,0.01520669,0.12155761,0.43497385,1.33187367,0.03407509,3.34459619,0.58703830,1.33396652
-4.23511756,5.77908247,0.01576219,0.12238162,0.41903703,1.31751830,0.03213179,3.26897925,0.58054318,1.36243415
-4.22911456,5.72084521,0.01641316,0.12332934,0.40383258,1.29949464,0.03024969,3.18950803,0.57471796,1.39189659
-4.22311156,5.65852579,0.01715474,0.12439290,0.38944110,1.27770751,0.02845457,3.10635409,0.56950338,1.42217191
-4.21710855,5.59218625,0.01797907,0.12556937,0.37593546,1.25215383,0.02676789,3.01980099,0.56483886,1.45308864
-4.21110555,5.52207998,0.01887532,0.12686245,0.36338221,1.22293037,0.02520637,2.93025976,0.56066894,1.48449317
-4.20510255,5.44867114,0.01982993,0.12828377,0.35184289,1.19023703,0.02378189,2.83827799,0.55694907,1.51625484
-4.19909955,5.37264158,0.02082699,0.12985375,0.34137497,1.15437591,0.02250155,2.74454203,0.55365018,1.54826840
-4.19309655,5.29488457,0.02184859,0.13160196,0.33203250,1.11574588,0.02136786,2.64987201,0.55076208,1.58045331
-4.18709355,5.21648553,0.02287544,0.13356689,0.32386639,1.07483319,0.02037919,2.55520975,0.54829526,1.61275005
-4.18109055,5.13869047,0.02388743,0.13579511,0.31692423,1.03219836,0.01953025,2.46160016,0.54628124,1.64511340
-4.17508754,5.06286345,0.02486427,0.13833992,0.31124970,0.98846010,0.01881271,2.37016664,0.54477128,1.67750325
-4.16908454,4.99043544,0.02578619,0.14125943,0.30688161,0.94427696,0.01821585,2.28208173,0.54383360,1.70987330
-4.16308154,4.92284661,0.02663457,0.14461417,0.30385241,0.90032753,0.01772722,2.19853395,0.54354927,1.74215879
-4.15707854,4.86148528,0.02739254,0.14846429,0.30218651,0.85728999,0.01733328,2.12069221,0.54400695,1.77426379
-4.15107554,4.80762622,0.02804555,0.15286650,0.30189825,0.81582186,0.01702002,2.04966924,0.54529670,1.80604926
-4.14507254,4.76237134,0.02858176,0.15787083,0.30298967,0.77654084,0.01677351,1.98648524,0.54750336,1.83732286
-4.13906953,4.72659574,0.02899244,0.16351735,0.30544822,0.74000719,0.01658028,1.93203325,0.55069956,1.86783116
-4.13306653,4.70090143,0.02927209,0.16983295,0.30924451,0.70670852,0.01642777,1.88704743,0.55493900,1.89725539
-4.12706353,4.68558126,0.02941851,0.17682845,0.31433023,0.67704723,0.01630448,1.85207553,0.56025019,1.92521092
-4.12106053,4.68059440,0.02943274,0.18449605,0.32063640,0.65133103,0.01620024,1.82745649,0.56663106,1.95125110
-4.11505753,4.68555485,0.02931880,0.19280731,0.32807205,0.62976681,0.01610619,1.81330414,0.57404485,1.97487526
-4.10905453,4.69973349,0.02908340,0.20171178,0.33652362,0.61245768,0.01601481,1.80949770,0.58241740,1.99554099
-4.10305153,4.72207368,0.02873549,0.21113646,0.34585504,0.59940343,0.01591985,1.81567962,0.59163621,2.01267983
-4.09704852,4.75121997,0.02828574,0.22098605,0.35590875,0.59050392,0.01581619,1.83126103,0.60155139,2.02571614
-4.09104552,4.78555888,0.02774608,0.23114409,0.36650770,0.58556541,0.01569972,1.85543490,0.61197856,2.03408781
-4.08504252,4.82327011,0.02712908,0.24147513,0.37745842,0.58430931,0.01556714,1.88719666,0.62270369,2.03726824
-4.07903952,4.86238654,0.02644750,0.25182773,0.38855511,0.58638297,0.01541583,1.92537192,0.63348984,2.03478818
-4.07303652,4.90086041,0.02571377,0.26203830,0.39958477,0.59137212,0.01524368,1.96865044,0.64408544,2.02625651
-4.06703352,4.93663347,0.02493961,0.27193577,0.41033323,0.59881447,0.01504900,2.01562538,0.65423403,2.01137897
-4.06103052,4.96770833,0.02413576,0.28134675,0.42059186,0.60821397,0.01483039,2.06483653,0.66368486,1.98997382
-4.05502751,4.99221826,0.02331169,0.29010121,0.43016479,0.61905521,0.01458670,2.11481615,0.67220403,1.96198375
-4.04902451,5.00849281,0.02247553,0.29803826,0.43887635,0.63081772,0.01431702,2.16413548,0.67958561,1.92748350
-4.04302151,5.01511665,0.02163407,0.30501194,0.44657827,0.64298942,0.01402070,2.21145036,0.68566214,1.88668281
-4.03701851,5.01097930,0.02079277,0.31089664,0.45315644,0.65507923,0.01369734,2.25554405,0.69031408,1.83992452
-4.03101551,4.99531376,0.01995596,0.31559202,0.45853675,0.66662814,0.01334689,2.29536529,0.69347751,1.78767806
-4.02501251,4.96772232,0.01912699,0.31902707,0.46268961,0.67721882,0.01296970,2.33006017,0.69514971,1.73052847
-4.01900950,4.92818858,0.01830846,0.32116311,0.46563299,0.68648338,0.01256657,2.35899617,0.69539221,1.66916141
-4.01300650,4.87707485,0.01750246,0.32199565,0.46743350,0.69410917,0.01213883,2.38177725,0.69433092,1.60434494
-4.00700350,4.81510506,0.01671078,0.32155487,0.46820546,0.69984265,0.01168835,2.39824933,0.69215332,1.53690853
-4.00100050,4.74333373,0.01593514,0.31990469,0.46810785,0.70349129,0.01121756,2.40849565,0.68910255,1.46772030
-3.99499750,4.66310202,0.01517729,0.31714047,0.46733912,0.70492356,0.01072945,2.41282235,0.68546861,1.39766321
-3.98899450,4.57598271,0.01443916,0.31338540,0.46612996,0.70406718,0.01022752,2.41173464,0.68157698,1.32761111
-3.98299150,4.48371629,0.01372290,0.30878568,0.46473441,0.70090580,0.00971569,2.40590492,0.67777495,1.25840546
-3.97698849,4.38814070,0.01303084,0.30350477,0.46341945,0.69547434,0.00919822,2.39613402,0.67441647,1.19083338
-3.97098549,4.29111777,0.01236549,0.29771688,0.46245371,0.68785316,0.00867959,2.38330760,0.67184596,1.12560800
-3.96498249,4.19445926,0.01172937,0.29160009,0.46209562,0.67816156,0.00816436,2.36834968,0.67038193,1.06335146
-3.95897949,4.09985593,0.01112495,0.28532935,0.46258168,0.66655056,0.00765701,2.35217550,0.67030114,1.00458118
-3.95297649,4.00881231,0.01055445,0.27906968,0.46411527,0.65319558,0.00716184,2.33564595,0.67182415,0.94969981
-3.94697349,3.92259024,0.01001970,0.27296993,0.46685668,0.63828902,0.00668279,2.31952570,0.67510285,0.89898911
-3.94097049,3.84216336,0.00952201,0.26715739,0.47091467,0.62203316,0.00622334,2.30444698,0.68021074,0.85260778
-3.93496748,3.76818449,0.00906201,0.26173334,0.47634023,0.60463356,0.00578642,2.29088060,0.68713638,0.81059336
-3.92896448,3.70096724,0.00863960,0.25676999,0.48312253,0.58629307,0.00537431,2.27911560,0.69578040,0.77286794
-3.92296148,3.64048240,0.00825390,0.25230866,0.49118763,0.56720675,0.00498862,2.26924810,0.70595635,0.73924738
-3.91695848,3.58636913,0.00790318,0.24835943,0.50039974,0.54755770,0.00463024,2.26118004,0.71739530,0.70945373
-3.91095548,3.53796015,0.00758497,0.24490212,0.51056521,0.52751384,0.00429941,2.25462736,0.72975409,0.68313019
-3.90495248,3.49431976,0.00729609,0.24188865,0.52143898,0.50722578,0.00399570,2.24913723,0.74262688,0.65985802
-3.89894947,3.45429255,0.00703279,0.23924646,0.53273330,0.48682572,0.00371813,2.24411331,0.75555951,0.63917483
-3.89294647,3.41656069,0.00679089,0.23688294,0.54412825,0.46642719,0.00346521,2.23884757,0.76806610,0.62059340
-3.88694347,3.37970689,0.00656594,0.23469058,0.55528376,0.44612573,0.00323507,2.23255716,0.77964700,0.60362041
-3.88094047,3.34228035,0.00635342,0.23255251,0.56585245,0.42600025,0.00302554,2.22442440,0.78980754,0.58777430
-3.87493747,3.30286250,0.00614889,0.23034829,0.57549294,0.40611500,0.00283430,2.21363796,0.79807659,0.57260167
-3.86893447,3.26012996,0.00594817,0.22795958,0.58388290,0.38652188,0.00265895,2.19943339,0.80402418,0.55769172
-3.86293147,3.21291170,0.00574753,0.22527549,0.59073138,0.36726306,0.00249711,2.18113106,0.80727746,0.54268808
-3.85692846,3.16023844,0.00554376,0.22219736,0.59578994,0.34837363,0.00234655,2.15816975,0.80753438,0.52729790
-3.85092546,3.10138209,0.00533431,0.21864279,0.59886203,0.32988415,0.00220520,2.13013472,0.80457443,0.51129787
-3.84492246,3.03588389,0.00511735,0.21454880,0.59981039,0.31182299,0.00207125,2.09677880,0.79826617,0.49453713
-3.83891946,2.96357049,0.00489176,0.20987400,0.59856200,0.29421830,0.00194319,2.05803587,0.78857124,0.47693720
-3.83291646,2.88455752,0.00465718,0.20459973,0.59511056,0.27709950,0.00181979,2.01402634,0.77554471,0.45848896
-3.82691346,2.79924091,0.00441392,0.19873021,0.58951627,0.26049828,0.00170015,1.96505430,0.75933206,0.43924720
-3.82091046,2.70827679,0.00416292,0.19229175,0.58190306,0.24444910,0.00158366,1.91159691,0.74016265,0.41932292
-3.81490745,2.61255109,0.00390566,0.18533098,0.57245329,0.22898904,0.00146996,1.85428652,0.71834043,0.39887400
-3.80890445,2.51314052,0.00364404,0.17791248,0.56140027,0.21415726,0.00135897,1.79388631,0.69423204,0.37809466
-3.80290145,2.41126689,0.00338028,0.17011573,0.54901878,0.19999396,0.00125077,1.73126094,0.66825310,0.35720425
-3.79689845,2.30824683,0.00311679,0.16203163,0.53561418,0.18653899,0.00114562,1.66734325,0.64085312,0.33643587
-3.79089545,2.20543926,0.00285605,0.15375880,0.52151041,0.17383023,0.00104388,1.60309876,0.61249987,0.31602531
-3.78489245,2.10419281,0.00260050,0.14539983,0.50703750,0.16190184,0.00094596,1.53948941,0.58366369,0.29620075
-3.77888944,2.00579563,0.00235246,0.13705754,0.49251912,0.15078244,0.00085231,1.47743821,0.55480251,0.27717355
-3.77288644,1.91142928,0.00211404,0.12883154,0.47826069,0.14049343,0.00076337,1.41779635,0.52634810,0.25913047
-3.76688344,1.82212898,0.00188706,0.12081521,0.46453859,0.13104756,0.00067951,1.36131410,0.49869407,0.24222743
-3.76088044,1.73875137,0.00167305,0.11309307,0.45159091,0.12244769,0.00060108,1.30861676,0.47218605,0.22658515
-3.75487744,1.66195111,0.00147316,0.10573877,0.43961021,0.11468605,0.00052831,1.26018669,0.44711435,0.21228641
-3.74887444,1.59216714,0.00128821,0.09881373,0.42873850,0.10774389,0.00046135,1.21635216,0.42370929,0.19937519
-3.74287144,1.52961874,0.00111865,0.09236635,0.41906481,0.10159156,0.00040029,1.17728327,0.40213930,0.18785744
-3.73686843,1.47431151,0.00096463,0.08643189,0.41062529,0.09618913,0.00034509,1.14299528,0.38251167,0.17770336
-3.73086543,1.42605257,0.00082598,0.08103294,0.40340580,0.09148749,0.00029565,1.11335883,0.36487596,0.16885098
-3.72486243,1.38447419,0.00070227,0.07618038,0.39734704,0.08742977,0.00025180,1.08811665,0.34922952,0.16121090
-3.71885943,1.34906452,0.00059288,0.07187484,0.39235165,0.08395320,0.00021333,1.06690587,0.33552504,0.15467178
-3.71285643,1.31920373,0.00049697,0.06810848,0.38829313,0.08099125,0.00017997,1.04928467,0.32367949,0.14910648
-3.70685343,1.29420401,0.00041363,0.06486694,0.38502592,0.07847590,0.00015144,1.03476203,0.31358404,0.14437840
-3.70085043,1.27335120,0.00034181,0.06213153,0.38239630,0.07634005,0.00012745,1.02282910,0.30511445,0.14034802
-3.69484742,1.25594617,0.00028045,0.05988129,0.38025327,0.07451982,0.00010775,1.01299042,0.29814123,0.13687907
-3.68884442,1.24134394,0.00022846,0.05809498,0.37845905,0.07295684,0.00009209,1.00479369,0.29253935,0.13384439
-3.68284142,1.22898872,0.00018478,0.05675285,0.37689851,0.07160013,0.00008028,0.99785637,0.28819662,0.13113120
-3.67683842,1.21844309,0.00014839,0.05583804,0.37548704,0.07040784,0.00007220,0.99188782,0.28502067,0.12864554
-3.67083542,1.20941018,0.00011831,0.05533761,0.37417640,0.06934841,0.00006780,0.98670596,0.28294396,0.12631594
-3.66483242,1.20174760,0.00009366,0.05524315,0.37295827,0.06840141,0.00006712,0.98224745,0.28192671,0.12409605
-3.65882941,1.19547282,0.00007362,0.05555085,0.37186529,0.06755784,0.00007029,0.97857098,0.28195751,0.12196640
-3.65282641,1.19075960,0.00005746,0.05626112,0.37096946,0.06681985,0.00007758,0.97585347,0.28305171,0.11993514
-3.64682341,1.18792592,0.00004453,0.05737779,0.37037806,0.06620013,0.00008935,0.97437939,0.28524762,0.11803786
-3.64082041,1.18741404,0.00003428,0.05890687,0.37022727,0.06572071,0.00010610,0.97452378,0.28860074,0.11633661
-3.63481741,1.18976382,0.00002622,0.06085501,0.37067380,0.06541144,0.00012846,0.97672975,0.29317648,0.11491811
-3.62881441,1.19558080,0.00001994,0.06322772,0.37188502,0.06530814,0.00015720,0.98148176,0.29904164,0.11389137
-3.62281141,1.20550057,0.00001509,0.06602747,0.37402818,0.06545048,0.00019322,0.98927589,0.30625519,0.11338480
-3.61680840,1.22015139,0.00001139,0.06925180,0.37725916,0.06587983,0.00023757,1.00058875,0.31485898,0.11354295
-3.61080540,1.24011703,0.00000861,0.07289159,0.38171150,0.06663700,0.00029142,1.01584655,0.32486885,0.11452302
-3.60480240,1.26590150,0.00000655,0.07692954,0.38748633,0.06776009,0.00035605,1.03539585,0.33626670,0.11649128
-3.59879940,1.29789767,0.00000507,0.08133904,0.39464358,0.06928258,0.00043287,1.05947750,0.34899406,0.11961946
-3.59279640,1.33636119,0.00000406,0.08608348,0.40319525,0.07123156,0.00052336,1.08820512,0.36294762,0.12408130
-3.58679340,1.38139095,0.00000342,0.09111616,0.41310083,0.07362650,0.00062908,1.12154898,0.37797692,0.13004924
-3.58079040,1.43291703,0.00000310,0.09638071,0.42426532,0.07647820,0.00075164,1.15932631,0.39388465,0.13769137
-3.57478739,1.49069659,0.00000306,0.10181214,0.43654000,0.07978837,0.00089265,1.20119821,0.41042946,0.14716867
