energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
3.14857429,2.15795255,0.25907003,0.59698592,1.11512455,0.57600190,0.23246807,0.06679567,0.07730261,0.25103161
3.15457729,2.26891844,0.27943554,0.65015404,1.18340628,0.63107281,0.23616351,0.06745493,0.07405633,0.25999158
3.16058029,2.39324468,0.30115600,0.70739143,1.25905091,0.69046773,0.24099220,0.06849080,0.07105775,0.27028743
3.16658329,2.52942040,0.32413839,0.76794609,1.34084267,0.75348207,0.24686062,0.06989667,0.06832944,0.28180782
3.17258629,2.67558112,0.34824350,0.83097757,1.42740472,0.81931510,0.25363080,0.07165386,0.06588733,0.29439684
3.17858929,2.82953703,0.37328482,0.89556966,1.51722297,0.88708039,0.26112435,0.07373217,0.06374022,0.30785749
3.18459230,2.98881382,0.39902926,0.96074626,1.60867546,0.95581964,0.26912817,0.07609096,0.06188960,0.32195687
3.19059530,3.15070573,0.42519973,1.02549041,1.70006705,1.02452002,0.27740142,0.07868050,0.06032959,0.33643299
3.19659830,3.31233925,0.45147973,1.08876605,1.78966842,1.09213468,0.28568362,0.08144374,0.05904724,0.35100294
3.20260130,3.47074598,0.47751973,1.14954187,1.87575831,1.15760585,0.29370360,0.08431844,0.05802294,0.36537211
3.20860430,3.62294200,0.50294531,1.20681662,1.95666765,1.21988986,0.30118885,0.08723943,0.05723114,0.37924428
3.21460730,3.76601114,0.52736667,1.25964474,2.03082380,1.27798326,0.30787498,0.09014113,0.05664117,0.39233207
3.22061031,3.89718879,0.55038924,1.30716171,2.09679356,1.33094908,0.31351491,0.09296000,0.05621834,0.40436747
3.22661331,4.01394323,0.57162488,1.34860771,2.15332282,1.37794205,0.31788744,0.09563711,0.05592499,0.41511190
3.23261631,4.11405103,0.59070331,1.38334891,2.19937162,1.41823192,0.32080476,0.09812050,0.05572177,0.42436559
3.23861931,4.19566347,0.60728315,1.41089526,2.23414286,1.45122378,0.32211884,0.10036733,0.05556883,0.43197561
3.24462231,4.25736143,0.62106229,1.43091422,2.25710365,1.47647448,0.32172620,0.10234575,0.05542707,0.43784255
3.25062531,4.29819628,0.63178693,1.44323961,2.26799832,1.49370450,0.31957109,0.10403635,0.05525921,0.44192529
3.25662831,4.31771539,0.63925913,1.44787541,2.26685264,1.50280481,0.31564688,0.10543325,0.05503089,0.44424374
3.26263132,4.31597126,0.64334244,1.44499420,2.25396909,1.50383824,0.30999571,0.10654460,0.05471155,0.44487947
3.26863432,4.29351404,0.64396552,1.43493037,2.22991346,1.49703550,0.30270637,0.10739261,0.05427513,0.44397406
3.27463732,4.25136800,0.64112357,1.41816844,2.19549344,1.48278605,0.29391062,0.10801301,0.05370062,0.44172531
3.28064032,4.19099315,0.63487770,1.39532695,2.15173010,1.46162408,0.28377811,0.10845400,0.05297244,0.43838129
3.28664332,4.11423365,0.62535223,1.36713851,2.09982351,1.43421036,0.27251012,0.10877465,0.05208062,0.43423259
3.29264632,4.02325535,0.61273022,1.33442696,2.04111391,1.40131072,0.26033248,0.10904285,0.05102073,0.42960287
3.29864932,3.92047489,0.59724745,1.29808234,1.97703987,1.36377188,0.24748781,0.10933284,0.04979377,0.42483808
3.30465233,3.80848312,0.57918522,1.25903462,1.90909498,1.32249567,0.23422766,0.10972242,0.04840580,0.42029478
3.31065533,3.68996567,0.55886218,1.21822712,1.83878465,1.27841266,0.22080452,0.11028983,0.04686751,0.41632773
3.31665833,3.56762333,0.53662572,1.17659036,1.76758420,1.23245583,0.20746431,0.11111063,0.04519370,0.41327752
3.32266133,3.44409482,0.51284303,1.13501722,1.69689970,1.18553535,0.19443933,0.11225438,0.04340261,0.41145820
3.32866433,3.32188430,0.48789238,1.09433995,1.62803241,1.13851519,0.18194208,0.11378152,0.04151532,0.41114572
3.33466733,3.20329559,0.46215461,1.05530970,1.56214780,1.09219202,0.17016002,0.11574036,0.03955500,0.41256737
3.34067034,3.09037472,0.43600523,1.01857904,1.50024967,1.04727713,0.15925138,0.11816446,0.03754626,0.41589253
3.34667334,2.98486224,0.40980720,0.98468770,1.44315999,1.00438154,0.14934209,0.12107036,0.03551442,0.42122524
3.35267634,2.88815609,0.38390447,0.95405194,1.39150449,0.96400481,0.14052395,0.12445592,0.03348489,0.42859875
3.35867934,2.80128578,0.35861639,0.92695760,1.34570435,0.92652739,0.13285387,0.12829920,0.03148251,0.43797225
3.36468234,2.72489821,0.33423301,0.90355696,1.30597378,0.89220686,0.12635420,0.13255808,0.02953100,0.44923003
3.37068534,2.65925488,0.31101113,0.88386943,1.27232336,0.86117783,0.12101409,0.13717062,0.02765241,0.46218310
3.37668834,2.60424058,0.28917130,0.86778591,1.24456893,0.83345537,0.11679171,0.14205609,0.02586667,0.47657329
3.38269135,2.55938273,0.26889555,0.85507671,1.22234554,0.80894185,0.11361725,0.14711689,0.02419120,0.49207973
3.38869435,2.52388066,0.25032586,0.84540279,1.20512612,0.78743680,0.11139657,0.15224103,0.02264053,0.50832759
3.39469735,2.49664385,0.23356338,0.83833006,1.19224412,0.76864945,0.11001527,0.15730532,0.02122609,0.52489882
3.40070035,2.47633785,0.21866838,0.83334617,1.18291960,0.75221356,0.10934322,0.16217912,0.01995600,0.54134448
3.40670335,2.46143624,0.20566082,0.82987945,1.17628799,0.73770405,0.10923918,0.16672838,0.01883496,0.55719836
3.41270635,2.45027728,0.19452162,0.82731940,1.17143056,0.72465476,0.10955556,0.17082003,0.01786426,0.57199135
3.41870935,2.44112318,0.18519462,0.82503809,1.16740589,0.71257699,0.11014307,0.17432641,0.01704179,0.58526608
3.42471236,2.43222014,0.17758921,0.82241166,1.16328121,0.70097796,0.11085522,0.17712955,0.01636223,0.59659125
3.43071536,2.42185741,0.17158351,0.81884151,1.15816274,0.68937882,0.11155244,0.17912525,0.01581721,0.60557517
3.43671836,2.40842314,0.16702828,0.81377406,1.15122412,0.67733136,0.11210587,0.18022667,0.01539570,0.61187800
3.44272136,2.39045549,0.16375128,0.80671876,1.14173180,0.66443310,0.11240059,0.18036729,0.01508428,0.61522214
3.44872436,2.36668722,0.16156223,0.79726347,1.12906696,0.65034015,0.11233826,0.17950322,0.01486766,0.61540057
3.45472736,2.33608249,0.16025802,0.78508681,1.11274296,0.63477736,0.11183921,0.17761461,0.01472910,0.61228263
3.46073037,2.29786470,0.15962833,0.76996707,1.09241796,0.61754571,0.11084375,0.17470630,0.01465096,0.60581724
3.46673337,2.25153495,0.15946127,0.75178737,1.06790253,0.59852648,0.10931287,0.17080751,0.01461523,0.59603347
3.47273637,2.19688055,0.15954905,0.73053698,1.03916197,0.57768241,0.10722829,0.16597070,0.01460411,0.58303841
3.47873937,2.13397396,0.15969345,0.70630905,1.00631367,0.55505581,0.10459187,0.16026974,0.01460048,0.56701264
3.48474237,2.06316268,0.15971085,0.67929468,0.96961974,0.53076389,0.10142441,0.15379732,0.01458847,0.54820353
3.49074537,1.98505095,0.15943685,0.64977403,0.92947564,0.50499167,0.09776405,0.14666187,0.01455389,0.52691668
3.49674837,1.90047448,0.15873009,0.61810481,0.88639531,0.47798293,0.09366423,0.13898413,0.01448465,0.50350608
3.50275138,1.81046977,0.15747533,0.58470885,0.84099385,0.45002961,0.08919138,0.13089345,0.01437107,0.47836322
3.50875438,1.71623947,0.15558563,0.55005731,0.79396847,0.42146029,0.08442250,0.12252411,0.01420612,0.45190586
3.51475738,1.61911554,0.15300353,0.51465537,0.74607874,0.39262830,0.07944269,0.11401166,0.01398563,0.42456677
3.52076038,1.52052174,0.14970132,0.47902691,0.69812687,0.36389989,0.07434268,0.10548960,0.01370831,0.39678284
3.52676338,1.42193686,0.14568029,0.44369991,0.65093886,0.33564303,0.06921670,0.09708635,0.01337575,0.36898511
3.53276638,1.32486008,0.14096920,0.40919292,0.60534710,0.30821721,0.06416050,0.08892269,0.01299235,0.34158979
3.53876938,1.23077931,0.13562185,0.37600317,0.56217487,0.28196440,0.05926975,0.08110972,0.01256513,0.31499051
3.54477239,1.14114320,0.12971414,0.34459647,0.52222288,0.25720162,0.05463885,0.07374729,0.01210348,0.28955210
3.55077539,1.05733732,0.12334053,0.31539903,0.48625818,0.23421497,0.05036009,0.06692300,0.01161891,0.26560566
3.55677839,0.98066436,0.11661026,0.28879129,0.45500489,0.21325526,0.04652324,0.06071164,0.01112470,0.24344503
3.56278139,0.91232820,0.10964334,0.26510354,0.42913689,0.19453508,0.04321548,0.05517506,0.01063558,0.22332452
3.56878439,0.85342148,0.10256663,0.24461320,0.40927178,0.17822713,0.04052162,0.05036237,0.01016735,0.20545768
3.57478739,0.80491580,0.09551005,0.22754345,0.39596564,0.16446370,0.03852451,0.04631044,0.00973651,0.19001695
3.58079040,0.76765400,0.08860301,0.21406285,0.38970817,0.15333688,0.03730561,0.04304448,0.00935994,0.17713396
3.58679340,0.74234361,0.08197133,0.20428581,0.39091769,0.14489945,0.03694546,0.04057878,0.00905450,0.16690022
3.59279640,0.72955082,0.07573448,0.19827336,0.39993541,0.13916603,0.03752412,0.03891742,0.00883675,0.15936813
3.59879940,0.72969431,0.07000339,0.19603412,0.41701893,0.13611443,0.03912134,0.03805493,0.00872261,0.15455196
3.60480240,0.74303855,0.06487864,0.19752534,0.44233456,0.13568706,0.04181637,0.03797683,0.00872705,0.15242892
3.61080540,0.76968636,0.06044911,0.20265375,0.47594875,0.13779213,0.04568738,0.03866004,0.00886383,0.15294006
3.61680840,0.80957082,0.05679105,0.21127632,0.51781868,0.14230489,0.05081034,0.04007322,0.00914523,0.15599111
3.62281141,0.86244690,0.05396743,0.22320097,0.56778257,0.14906876,0.05725743,0.04217692,0.00958175,0.16145330
3.62881441,0.92788329,0.05202748,0.23818745,0.62555031,0.15789644,0.06509488,0.04492371,0.01018194,0.16916428
3.63481741,1.00525540,0.05100653,0.25594848,0.69069520,0.16857130,0.07438031,0.04825823,0.01095205,0.17892917
3.64082041,1.09374046,0.05092582,0.27615145,0.76264768,0.18084898,0.08515976,0.05211732,0.01189594,0.19052205
3.64682341,1.19231572,0.05179244,0.29842109,0.84069189,0.19445957,0.09746429,0.05643025,0.01301477,0.20368795
3.65282641,1.29976105,0.05359927,0.32234309,0.92396617,0.20911040,0.11130660,0.06111904,0.01430694,0.21814553
3.65882941,1.41466678,0.05632491,0.34746912,1.01146802,0.22448964,0.12667765,0.06609904,0.01576789,0.23359061
3.66483242,1.53544774,0.05993370,0.37332326,1.10206443,0.24027075,0.14354363,0.07127976,0.01739012,0.24970055
3.67083542,1.66036414,0.06437572,0.39940998,1.19450779,0.25611779,0.16184341,0.07656602,0.01916319,0.26613957
3.67683842,1.78754949,0.06958696,0.42522349,1.28745757,0.27169165,0.18148683,0.08185927,0.02107383,0.28256504
3.68284142,1.91504555,0.07548966,0.45025849,1.37950761,0.28665690,0.20235398,0.08705934,0.02310618,0.29863444
3.68884442,2.04084369,0.08199290,0.47402185,1.46921844,0.30068930,0.22429565,0.09206635,0.02524209,0.31401309
3.69484742,2.16293185,0.08899350,0.49604499,1.55515373,0.31348350,0.24713518,0.09678282,0.02746163,0.32838212
3.70085043,2.27934562,0.09637730,0.51589648,1.63591974,0.32476081,0.27067164,0.10111591,0.02974358,0.34144672
3.70685343,2.38822168,0.10402089,0.53319425,1.71020617,0.33427665,0.29468458,0.10497969,0.03206616,0.35294398
3.71285643,2.48785169,0.11179374,0.54761702,1.77682699,0.34182727,0.31894001,0.10829738,0.03440775,0.36265035
3.71885943,2.57673433,0.11956077,0.55891423,1.83475913,0.34725555,0.34319756,0.11100336,0.03674772,0.37038810
3.72486243,2.65362306,0.12718533,0.56691415,1.88317752,0.35045548,0.36721865,0.11304498,0.03906724,0.37603058
3.73086543,2.71756747,0.13453242,0.57152951,1.92148455,0.35137510,0.39077503,0.11438404,0.04135013,0.37950595
3.73686843,2.76794598,0.14147214,0.57276054,1.94933247,0.35001772,0.41365755,0.11499777,0.04358361,0.38079927
3.74287144,2.80448806,0.14788325,0.57069495,1.96663740,0.34644133,0.43568456,0.11487943,0.04575892,0.37995258
3.74887444,2.82728454,0.15365653,0.56550496,1.97358403,0.34075619,0.45670934,0.11403832,0.04787183,0.37706317
3.75487744,2.83678499,0.15869797,0.55744131,1.97062048,0.33312065,0.47662628,0.11249932,0.04992294,0.37227982
3.76088044,2.83378190,0.16293153,0.54682449,1.95844322,0.32373540,0.49537519,0.11030195,0.05191768,0.36579731
3.76688344,2.81938184,0.16630128,0.53403353,1.93797248,0.31283641,0.51294335,0.10749887,0.05386615,0.35784925
3.77288644,2.79496436,0.16877294,0.51949280,1.91031902,0.30068673,0.52936516,0.10415407,0.05578255,0.34869965
3.77888944,2.76213026,0.17033453,0.50365731,1.87674348,0.28756773,0.54471915,0.10034074,0.05768446,0.33863344
3.78489245,2.72264114,0.17099625,0.48699726,1.83861010,0.27376999,0.55912238,0.09613878,0.05959177,0.32794636
3.79089545,2.67835272,0.17078948,0.46998231,1.79733662,0.25958422,0.57272239,0.09163237,0.06152543,0.31693470
3.79689845,2.63114472,0.16976493,0.45306649,1.75434264,0.24529268,0.58568713,0.08690737,0.06350602,0.30588513
3.80290145,2.58285048,0.16799011,0.43667407,1.71099863,0.23116145,0.59819332,0.08204884,0.06555224,0.29506532
3.80890445,2.53518932,0.16554615,0.42118729,1.66857779,0.21743364,0.61041377,0.07713876,0.06767935,0.28471531
3.81490745,2.48970475,0.16252420,0.40693622,1.62821296,0.20432407,0.62250461,0.07225398,0.06989768,0.27504040
3.82091046,2.44771134,0.15902152,0.39419127,1.59086039,0.19201533,0.63459301,0.06746451,0.07221136,0.26620547
3.82691346,2.41025273,0.15513758,0.38315857,1.55727195,0.18065548,0.64676623,0.06283213,0.07461717,0.25833116
3.83291646,2.37807266,0.15097019,0.37397840,1.52797696,0.17035732,0.65906284,0.05840949,0.07710390,0.25149182
3.83891946,2.35160036,0.14661208,0.36672667,1.50327429,0.16119920,0.67146655,0.05423956,0.07965190,0.24571551
3.84492246,2.33095100,0.14214787,0.36141931,1.48323503,0.15322723,0.68390335,0.05035551,0.08223322,0.24098578
3.85092546,2.31594088,0.13765172,0.35801929,1.46771539,0.14645881,0.69624207,0.04678095,0.08481212,0.23724517
3.85692846,2.30611680,0.13318564,0.35644596,1.45637896,0.14088709,0.70829864,0.04353055,0.08734609,0.23440038
3.86293147,2.30079775,0.12879863,0.35658614,1.44872737,0.13648624,0.71984378,0.04061089,0.08978722,0.23232854
3.86893447,2.29912689,0.12452654,0.35830647,1.44413734,0.13321719,0.73061379,0.03802156,0.09208403,0.23088462
3.87493747,2.30013099,0.12039261,0.36146628,1.44190255,0.13103353,0.74032389,0.03575639,0.09418350,0.22990935
3.88094047,2.30278417,0.11640873,0.36593054,1.44127786,0.12988735,0.74868341,0.03380479,0.09603330,0.22923745
3.88694347,2.30607262,0.11257708,0.37158191,1.44152390,0.12973458,0.75541187,0.03215305,0.09758412,0.22870574
3.89294647,2.30905680,0.10889226,0.37833156,1.44194953,0.13053978,0.76025499,0.03078562,0.09879188,0.22816080
3.89894947,2.31092791,0.10534348,0.38612801,1.44195019,0.13228000,0.76299974,0.02968621,0.09961984,0.22746578
3.90495248,2.31105550,0.10191694,0.39496352,1.44104019,0.13494755,0.76348751,0.02883880,0.10004033,0.22650623
3.91095548,2.30902391,0.09859792,0.40487773,1.43887745,0.13855164,0.76162438,0.02822840,0.10003610,0.22519452
3.91695848,2.30465553,0.09537277,0.41595822,1.43527942,0.14311871,0.75738817,0.02784154,0.09960127,0.22347289
3.92296148,2.29801982,0.09223049,0.42833793,1.43022965,0.14869147,0.75083147,0.02766655,0.09874164,0.22131490
3.92896448,2.28942769,0.08916380,0.44218953,1.42387479,0.15532676,0.74208070,0.02769366,0.09747452,0.21872538
3.93496748,2.27941182,0.08616980,0.45771699,1.41651242,0.16309219,0.73133106,0.02791475,0.09582801,0.21573882
3.94097049,2.26869405,0.08325016,0.47514461,1.40857054,0.17206196,0.71883777,0.02832300,0.09383975,0.21241654
3.94697349,2.25814196,0.08041075,0.49470420,1.40057995,0.18231177,0.70490398,0.02891232,0.09155528,0.20884254
3.95297649,2.24871712,0.07766096,0.51662096,1.39314136,0.19391336,0.68986620,0.02967675,0.08902602,0.20511864
3.95897949,2.24141805,0.07501265,0.54109876,1.38688893,0.20692879,0.67407796,0.03060972,0.08630705,0.20135886
3.96498249,2.23722116,0.07247886,0.56830568,1.38245243,0.22140480,0.65789277,0.03170334,0.08345476,0.19768357
3.97098549,2.23702303,0.07007245,0.59836043,1.38042010,0.23736758,0.64164724,0.03294777,0.08052455,0.19421362
3.97698849,2.24158713,0.06780473,0.63132058,1.38130417,0.25481818,0.62564546,0.03433065,0.07756862,0.19106475
3.98299150,2.25149804,0.06568417,0.66717307,1.38551090,0.27372885,0.61014531,0.03583672,0.07463403,0.18834249
3.98899450,2.26712532,0.06371530,0.70582761,1.39331660,0.29404049,0.59534765,0.03744758,0.07176114,0.18613796
3.99499750,2.28859910,0.06189798,0.74711340,1.40485078,0.31566133,0.58138874,0.03914172,0.06898238,0.18452442
4.00100050,2.31579825,0.06022683,0.79077922,1.42008710,0.33846700,0.56833635,0.04089469,0.06632152,0.18355499
4.00700350,2.34835149,0.05869119,0.83649710,1.43884233,0.36230190,0.55618965,0.04267954,0.06379341,0.18326133
4.01300650,2.38565116,0.05727532,0.88386926,1.46078315,0.38698185,0.54488271,0.04446747,0.06140420,0.18365344
4.01900950,2.42687835,0.05595897,0.93243797,1.48544006,0.41229794,0.53429144,0.04622858,0.05915193,0.18472044
4.02501251,2.47103778,0.05471827,0.98169794,1.51222739,0.43802123,0.52424328,0.04793280,0.05702751,0.18643210
4.03101551,2.51700013,0.05352683,1.03111043,1.54046819,0.46390823,0.51452916,0.04955086,0.05501606,0.18874122
4.03701851,2.56354940,0.05235703,1.08011855,1.56942227,0.48970682,0.50491688,0.05105532,0.05309837,0.19158637
4.04302151,2.60943243,0.05118135,1.12816282,1.59831602,0.51516225,0.49516518,0.05242152,0.05125254,0.19489506
4.04902451,2.65340800,0.04997381,1.17469634,1.62637215,0.54002304,0.48503765,0.05362847,0.04945565,0.19858695
4.05502751,2.69429303,0.04871121,1.21919885,1.65283801,0.56404649,0.47431581,0.05465955,0.04768530,0.20257702
4.06103052,2.73100346,0.04737437,1.26118909,1.67701106,0.58700346,0.46281058,0.05550305,0.04592119,0.20677857
4.06703352,2.76258833,0.04594909,1.30023490,1.69826044,0.60868243,0.45037175,0.05615250,0.04414630,0.21110580
4.07303652,2.78825561,0.04442697,1.33596091,1.71604387,0.62889257,0.43689487,0.05660673,0.04234798,0.21547601
4.07903952,2.80738918,0.04280587,1.36805354,1.72991937,0.64746583,0.42232556,0.05686974,0.04051874,0.21981132
4.08504252,2.81955686,0.04109026,1.39626333,1.73955190,0.66425804,0.40666102,0.05695023,0.03865676,0.22403986
4.09104552,2.82450999,0.03929120,1.42040491,1.74471478,0.67914913,0.38994890,0.05686109,0.03676610,0.22809656
4.09704852,2.82217525,0.03742619,1.44035479,1.74528674,0.69204256,0.37228371,0.05661857,0.03485674,0.23192352
4.10305153,2.81264038,0.03551876,1.45604746,1.74124508,0.70286415,0.35380128,0.05624143,0.03294433,0.23547003
4.10905453,2.79613504,0.03359797,1.46747035,1.73265587,0.71156050,0.33467153,0.05574995,0.03104982,0.23869243
4.11505753,2.77300866,0.03169781,1.47465803,1.71966217,0.71809717,0.31509017,0.05516500,0.02919891,0.24155382
4.12106053,2.74370700,0.02985646,1.47768636,1.70247120,0.72245697,0.29526979,0.05450712,0.02742148,0.24402379
4.12706353,2.70874900,0.02811564,1.47666690,1.68134137,0.72463828,0.27543095,0.05379570,0.02575085,0.24607820
4.13306653,2.66870531,0.02651986,1.47174203,1.65657002,0.72465378,0.25579351,0.05304833,0.02422319,0.24769916
4.13906953,2.62417967,0.02511580,1.46308105,1.62848245,0.72252964,0.23656889,0.05228027,0.02287679,0.24887519
4.14507254,2.57579376,0.02395167,1.45087735,1.59742269,0.71830504,0.21795335,0.05150422,0.02175143,0.24960156
4.15107554,2.52417609,0.02307663,1.43534677,1.56374630,0.71203234,0.20012254,0.05073021,0.02088773,0.24988097
4.15707854,2.46995468,0.02254024,1.41672682,1.52781524,0.70377750,0.18322763,0.04996574,0.02032658,0.24972429
4.16308154,2.41375342,0.02239194,1.39527676,1.48999453,0.69362091,0.16739275,0.04921609,0.02010851,0.24915143
4.16908454,2.35619128,0.02268046,1.37127804,1.45065060,0.68165829,0.15271396,0.04848478,0.02027310,0.24819232
4.17508754,2.29788360,0.02345328,1.34503470,1.41015069,0.66800167,0.13925948,0.04777419,0.02085827,0.24688773
4.18109055,2.23944440,0.02475591,1.31687340,1.36886300,0.65278008,0.12707099,0.04708619,0.02189960,0.24528991
4.18709355,2.18148867,0.02663112,1.28714262,1.32715689,0.63613992,0.11616590,0.04642282,0.02342953,0.24346308
4.19309655,2.12463375,0.02911806,1.25621063,1.28540272,0.61824477,0.10654024,0.04578698,0.02547643,0.24148332
4.19909955,2.06949880,0.03225122,1.22446202,1.24397098,0.59927450,0.09817205,0.04518297,0.02806364,0.23943824
4.20510255,2.01670184,0.03605928,1.19229257,1.20323025,0.57942365,0.09102491,0.04461699,0.03120840,0.23742594
4.21110555,1.96685407,0.04056384,1.16010254,1.16354399,0.55889899,0.08505161,0.04409744,0.03492069,0.23555359
4.21710855,1.92055129,0.04577811,1.12828842,1.12526610,0.53791630,0.08019768,0.04363512,0.03920219,0.23393546
4.22311156,1.87836282,0.05170555,1.09723345,1.08873539,0.51669647,0.07640471,0.04324317,0.04404512,0.23269043
4.22911456,1.84081848,0.05833857,1.06729741,1.05426938,0.49546102,0.07361341,0.04293695,0.04943129,0.23193921
4.23511756,1.80839458,0.06565737,1.03880614,1.02215777,0.47442731,0.07176643,0.04273363,0.05533137,0.23180126
4.24112056,1.78149979,0.07362897,1.01204146,0.99265631,0.45380355,0.07081079,0.04265177,0.06170437,0.23239160
4.24712356,1.76046235,0.08220654,0.98723219,0.96598144,0.43378398,0.07070017,0.04271073,0.06849747,0.23381771
4.25312656,1.74551956,0.09132907,0.96454693,0.94230655,0.41454442,0.07139696,0.04293002,0.07564632,0.23617654
4.25912956,1.73681094,0.10092154,0.94408911,0.92176031,0.39623848,0.07287410,0.04332860,0.08307579,0.23955208
4.26513257,1.73437587,0.11089551,0.92589507,0.90442745,0.37899457,0.07511687,0.04392431,0.09070119,0.24401323
4.27113557,1.73815646,0.12115027,0.90993520,0.89035244,0.36291407,0.07812459,0.04473318,0.09843005,0.24961256
4.27713857,1.74800612,0.13157451,0.89611859,0.87954607,0.34807056,0.08191213,0.04576899,0.10616439,0.25638570
4.28314157,1.76370369,0.14204849,0.88430101,0.87199485,0.33451031,0.08651133,0.04704284,0.11380336,0.26435154
4.28914457,1.78497275,0.15244667,0.87429595,0.86767282,0.32225407,0.09197224,0.04856292,0.12124633,0.27351336
4.29514757,1.81150535,0.16264068,0.86588828,0.86655536,0.31129984,0.09836396,0.05033440,0.12839608,0.28386065
4.30115058,1.84298876,0.17250261,0.85884984,0.86863396,0.30162670,0.10577503,0.05235951,0.13516223,0.29537168
4.30715358,1.87913389,0.18190843,0.85295608,0.87393121,0.29319931,0.11431330,0.05463771,0.14146445,0.30801668
4.31315658,1.91970346,0.19074138,0.84800283,0.88251489,0.28597292,0.12410485,0.05716602,0.14723554,0.32176138
4.31915958,1.96453810,0.19889528,0.84382212,0.89450996,0.27989850,0.13529217,0.05993950,0.15242404,0.33657078
4.32516258,2.01357838,0.20627757,0.84029609,0.91010741,0.27492769,0.14803111,0.06295168,0.15699632,0.35241296
4.33116558,2.06688102,0.21281188,0.83736802,0.92956907,0.27101729,0.16248678,0.06619519,0.16093794,0.36926253
4.33716858,2.12462785,0.21844014,0.83504972,0.95322732,0.26813293,0.17882812,0.06966224,0.16425420,0.38710368
4.34317159,2.18712601,0.22312410,0.83342452,0.98147939,0.26625180,0.19722139,0.07334515,0.16696990,0.40593253
4.34917459,2.25479900,0.22684611,0.83264577,1.01477574,0.26536406,0.21782248,0.07723676,0.16912813,0.42575852
4.35517759,2.32816817,0.22960934,0.83293039,1.05360271,0.26547300,0.24076834,0.08133075,0.17078830,0.44660479
4.36118059,2.40782498,0.23143717,0.83454798,1.09845973,0.26659382,0.26616773,0.08562177,0.17202333,0.46850730
4.36718359,2.49439502,0.23237207,0.83780575,1.14983201,0.26875108,0.29409170,0.09010544,0.17291626,0.49151283
4.37318659,2.58849522,0.23247388,0.84303004,1.20815961,0.27197497,0.32456412,0.09477816,0.17355638,0.51567565
4.37918959,2.69068616,0.23181760,0.85054539,1.27380441,0.27629657,0.35755288,0.09963670,0.17403507,0.54105303
4.38519260,2.80142172,0.23049089,0.86065229,1.34701648,0.28174239,0.39296202,0.10467763,0.17444155,0.56769981
4.39119560,2.92099880,0.22859126,0.87360477,1.42790171,0.28832850,0.43062553,0.10989662,0.17485886,0.59566200
4.39719860,3.04950965,0.22622329,0.88958912,1.51639226,0.29605463,0.47030318,0.11528754,0.17536008,0.62496992
4.40320160,3.18679955,0.22349579,0.90870494,1.61222190,0.30489846,0.51167869,0.12084151,0.17600522,0.65563101
4.40920460,3.33243237,0.22051914,0.93094967,1.71490738,0.31481069,0.55436078,0.12654590,0.17683872,0.68762275
4.41520760,3.48566609,0.21740288,0.95620744,1.82373755,0.32571102,0.59788713,0.13238334,0.17788779,0.72088601
4.42121061,3.64544015,0.21425357,0.98424310,1.93777101,0.33748539,0.64173139,0.13833080,0.17916168,0.75531918
4.42721361,3.81037565,0.21117302,1.01470164,2.05584285,0.34998475,0.68531311,0.14435879,0.18065172,0.79077351
4.43321661,3.97878908,0.20825688,1.04711344,2.17658084,0.36302544,0.72801046,0.15043080,0.18233235,0.82704991
4.43921961,4.14871946,0.20559354,1.08090489,2.29843053,0.37639133,0.76917523,0.15650295,0.18416287,0.86389752
4.44522261,4.31796804,0.20326337,1.11541412,2.41968871,0.38983760,0.80814962,0.16252390,0.18608977,0.90101422
4.45122561,4.48414914,0.20133816,1.14991107,2.53854390,0.40309612,0.84428427,0.16843522,0.18804968,0.93804923
4.45722861,4.64475030,0.19988073,1.18362097,2.65312244,0.41588225,0.87695670,0.17417191,0.18997253,0.97460782
4.46323162,4.79719918,0.19894463,1.21574999,2.76153837,0.42790269,0.90558942,0.17966344,0.19178493,1.01025803
4.46923462,4.93893445,0.19857390,1.24551206,2.86194505,0.43886421,0.92966707,0.18483505,0.19341338,1.04453934
4.47523762,5.06747791,0.19880268,1.27215545,2.95258651,0.44848267,0.94875168,0.18960931,0.19478740,1.07697283
4.48124062,5.18050471,0.19965480,1.29498783,3.03184640,0.45649220,0.96249561,0.19390801,0.19584222,1.10707279
4.48724362,5.27590892,0.20114320,1.31339895,3.09829276,0.46265383,0.97065141,0.19765419,0.19652098,1.13435903
4.49324662,5.35186202,0.20326926,1.32687965,3.15071678,0.46676346,0.97307851,0.20077429,0.19677643,1.15836979
4.49924962,5.40686201,0.20602205,1.33503673,3.18816426,0.46865860,0.96974625,0.20320032,0.19657206,1.17867450
4.50525263,5.43977163,0.20937750,1.33760297,3.20995869,0.46822380,0.96073336,0.20487200,0.19588256,1.19488607
4.51125563,5.44984455,0.21329778,1.33444224,3.21571537,0.46539429,0.94622390,0.20573868,0.19469380,1.20667223
4.51725863,5.43673904,0.21773070,1.32554959,3.20534640,0.46015796,0.92650012,0.20576115,0.19300237,1.21376544
4.52326163,5.40051922,0.22260948,1.31104663,3.17905659,0.45255549,0.90193230,0.20491303,0.19081458,1.21597114
4.52926463,5.34164459,0.22785302,1.29117281,3.13733109,0.44267857,0.87296649,0.20318185,0.18814536,1.21317393
4.53526763,5.26094876,0.23336653,1.26627309,3.08091535,0.43066659,0.84011042,0.20056972,0.18501686,1.20534158
