energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.64932466,7.34056948,0.60105734,0.76770163,0.00605667,1.24018029,3.62454358,2.30708702,0.07153181,3.30929817
-4.64332166,7.43844719,0.59248077,0.77636191,0.00634567,1.26399385,3.64467864,2.35518195,0.07269546,3.33057488
-4.63731866,7.52486467,0.58196104,0.78448607,0.00662801,1.28467523,3.65951406,2.39985273,0.07361746,3.34740963
-4.63131566,7.59761347,0.56958871,0.79200421,0.00689955,1.30190749,3.66816889,2.44012274,0.07427032,3.35892170
-4.62531266,7.65461104,0.55548064,0.79882190,0.00715610,1.31540148,3.66985891,2.47506396,0.07463170,3.36429915
-4.61930965,7.69393991,0.53977651,0.80481957,0.00739347,1.32490179,3.66390755,2.50381517,0.07468501,3.36281282
-4.61330665,7.71388573,0.52263511,0.80985352,0.00760763,1.33019270,3.64975420,2.52559934,0.07441993,3.35382868
-4.60730365,7.71297363,0.50423025,0.81375874,0.00779471,1.33110402,3.62695985,2.53973988,0.07383268,3.33681852
-4.60130065,7.69000219,0.48474670,0.81635344,0.00795116,1.32751647,3.59521065,2.54567544,0.07292614,3.31136910
-4.59529765,7.64407427,0.46437619,0.81744519,0.00807385,1.31936667,3.55431935,2.54297288,0.07170977,3.27718967
-4.58929465,7.57462378,0.44331361,0.81683833,0.00816010,1.30665113,3.50422525,2.53133801,0.07019938,3.23411790
-4.58329165,7.48143741,0.42175353,0.81434246,0.00820782,1.28942930,3.44499264,2.51062388,0.06841664,3.18212403
-4.57728864,7.36467012,0.39988707,0.80978139,0.00821555,1.26782524,3.37680808,2.48083603,0.06638856,3.12131331
-4.57128564,7.22485344,0.37789928,0.80300222,0.00818253,1.24202782,3.29997658,2.44213454,0.06414669,3.05192631
-4.56528264,7.06289553,0.35596679,0.79388402,0.00810872,1.21228917,3.21491664,2.39483256,0.06172631,2.97433708
-4.55927964,6.88007211,0.33425602,0.78234560,0.00799483,1.17892145,3.12215420,2.33939103,0.05916547,2.88904882
-4.55327664,6.67800784,0.31292167,0.76835191,0.00784232,1.14229171,3.02231527,2.27640966,0.05650400,2.79668693
-4.54727364,6.45864776,0.29210557,0.75191872,0.00765335,1.10281500,2.91611718,2.20661398,0.05378245,2.69798924
-4.54127064,6.22421918,0.27193580,0.73311532,0.00743073,1.06094594,2.80435830,2.13083893,0.05104109,2.59379343
-4.53526763,5.97718452,0.25252613,0.71206503,0.00717787,1.01716880,2.68790617,2.05000912,0.04831886,2.48502167
-4.52926463,5.72018643,0.23397547,0.68894340,0.00689868,0.97198653,2.56768400,1.96511643,0.04565240,2.37266272
-4.52326163,5.45598661,0.21636768,0.66397430,0.00659744,0.92590911,2.44465575,1.87719548,0.04307525,2.25775187
-4.51725863,5.18740047,0.19977145,0.63742406,0.00627870,0.87944157,2.31980982,1.78729802,0.04061699,2.14134925
-4.51125563,4.91722996,0.18424024,0.60959379,0.00594714,0.83307217,2.19414190,1.69646685,0.03830267,2.02451709
-4.50525263,4.64819706,0.16981255,0.58081054,0.00560749,0.78726124,2.06863734,1.60571052,0.03615229,1.90829692
-4.49924962,4.38288060,0.15651221,0.55141751,0.00526434,0.74243100,1.94425353,1.51597957,0.03418049,1.79368721
-4.49324662,4.12365901,0.14434896,0.52176391,0.00492207,0.69895695,1.82190310,1.42814542,0.03239639,1.68162271
-4.48724362,3.87266128,0.13331920,0.49219490,0.00458472,0.65716098,1.70243837,1.34298261,0.03080357,1.57295600
-4.48124062,3.63172825,0.12340708,0.46304216,0.00425594,0.61730663,1.58663791,1.26115520,0.02940032,1.46844226
-4.47523762,3.40238575,0.11458572,0.43461542,0.00393888,0.57959649,1.47519558,1.18320784,0.02817993,1.36872772
-4.46923462,3.18583064,0.10681885,0.40719536,0.00363621,0.54417205,1.36871276,1.10956169,0.02713120,1.27434242
-4.46323162,2.98293014,0.10006268,0.38102810,0.00335004,0.51111573,1.26769397,1.04051553,0.02623907,1.18569749
-4.45722861,2.79423428,0.09426795,0.35632158,0.00308192,0.48045515,1.17254618,0.97625161,0.02548535,1.10308704
-4.45122561,2.62000062,0.08938229,0.33324372,0.00283293,0.45216925,1.08358185,0.91684609,0.02484949,1.02669453
-4.44522261,2.46022979,0.08535269,0.31192247,0.00260365,0.42619611,1.00102545,0.86228333,0.02430950,0.95660320
-4.43921961,2.31471010,0.08212806,0.29244765,0.00239423,0.40244201,0.92502323,0.81247334,0.02384273,0.89281010
-4.43321661,2.18306869,0.07966178,0.27487427,0.00220450,0.38079125,0.85565574,0.76727140,0.02342680,0.83524295
-4.42721361,2.06482693,0.07791417,0.25922719,0.00203397,0.36111643,0.79295236,0.72649897,0.02304038,0.78377891
-4.42121061,1.95945707,0.07685478,0.24550674,0.00188199,0.34328863,0.73690717,0.68996473,0.02266391,0.73826446
-4.41520760,1.86643768,0.07646437,0.23369499,0.00174778,0.32718703,0.68749529,0.65748481,0.02228025,0.69853529
-4.40920460,1.78530497,0.07673645,0.22376227,0.00163052,0.31270768,0.64468885,0.62890124,0.02187522,0.66443532
-4.40320160,1.71569789,0.07767841,0.21567372,0.00152940,0.29977086,0.60847162,0.60409765,0.02143794,0.63583377
-4.39719860,1.65739471,0.07931205,0.20939531,0.00144374,0.28832699,0.57885159,0.58301177,0.02096116,0.61263964
-4.39119560,1.61033954,0.08167338,0.20489923,0.00137297,0.27836058,0.55587070,0.56564382,0.02044129,0.59481271
-4.38519260,1.57465747,0.08481186,0.20216827,0.00131672,0.26989234,0.53961110,0.55206075,0.01987843,0.58237059
-4.37918959,1.55065779,0.08878884,0.20119903,0.00127480,0.26297909,0.53019738,0.54239599,0.01927621,0.57539131
-4.37318659,1.53882487,0.09367528,0.20200374,0.00124727,0.25771181,0.52779467,0.53684481,0.01864155,0.57401137
-4.36718359,1.53979725,0.09954881,0.20461065,0.00123438,0.25421163,0.53260226,0.53565550,0.01798428,0.57841916
-4.36118059,1.55433552,0.10649011,0.20906292,0.00123660,0.25262409,0.54484294,0.53911678,0.01731673,0.58884385
-4.35517759,1.58328047,0.11457881,0.21541604,0.00125460,0.25311186,0.56474840,0.54754199,0.01665329,0.60554031
-4.34917459,1.62750299,0.12388891,0.22373388,0.00128918,0.25584615,0.59254111,0.56125080,0.01600988,0.62877048
-4.34317159,1.68784796,0.13448393,0.23408348,0.00134127,0.26099729,0.62841346,0.58054917,0.01540347,0.65878196
-4.33716858,1.76507428,0.14641206,0.24652893,0.00141189,0.26872471,0.67250500,0.60570847,0.01485161,0.69578474
-4.33116558,1.85979377,0.15970125,0.26112438,0.00150209,0.27916677,0.72487889,0.63694467,0.01437191,0.73992715
-4.32516258,1.97241155,0.17435480,0.27790671,0.00161290,0.29243097,0.78549868,0.67439856,0.01398171,0.79127197
-4.31915958,2.10307058,0.19034738,0.29688813,0.00174529,0.30858479,0.85420669,0.71811774,0.01369763,0.84977420
-4.31315658,2.25160325,0.20762186,0.31804900,0.00190015,0.32764772,0.93070533,0.76804147,0.01353532,0.91526130
-4.30715358,2.41749233,0.22608707,0.34133141,0.00207820,0.34958484,1.01454240,0.82398890,0.01350916,0.98741738
-4.30115058,2.59984367,0.24561674,0.36663384,0.00228000,0.37430223,1.10510175,0.88565132,0.01363204,1.06577223
-4.29514757,2.79737242,0.26604965,0.39380713,0.00250589,0.40164463,1.20160010,0.95258913,0.01391521,1.14969608
-4.28914457,3.00840418,0.28719121,0.42265226,0.00275594,0.43139543,1.30309075,1.02423345,0.01436812,1.23840087
-4.28314157,3.23089183,0.30881637,0.45292012,0.00302998,0.46327919,1.40847468,1.09989276,0.01499831,1.33094830
-4.27713857,3.46244814,0.33067388,0.48431330,0.00332753,0.49696673,1.51651904,1.17876437,0.01581131,1.42626492
-4.27113557,3.70039341,0.35249182,0.51649016,0.00364782,0.53208261,1.62588277,1.25995034,0.01681055,1.52316388
-4.26513257,3.94181704,0.37398419,0.54907105,0.00398975,0.56821477,1.73514869,1.34247735,0.01799725,1.62037283
-4.25912956,4.18365054,0.39485831,0.58164648,0.00435191,0.60492615,1.84286079,1.42531991,0.01937032,1.71656696
-4.25312656,4.42274961,0.41482281,0.61378708,0.00473254,0.64176760,1.94756557,1.50742591,0.02092626,1.81040599
-4.24712356,4.65598172,0.43359584,0.64505493,0.00512960,0.67829169,2.04785539,1.58774353,0.02265906,1.90057346
-4.24112056,4.88031557,0.45091316,0.67501577,0.00554069,0.71406674,2.14241212,1.66524856,0.02456001,1.98581674
-4.23511756,5.09290854,0.46653576,0.70325172,0.00596316,0.74869034,2.23004882,1.73897088,0.02661771,2.06498576
-4.22911456,5.29118812,0.48025673,0.72937379,0.00639403,0.78180182,2.30974754,1.80801916,0.02881785,2.13706870
-4.22311156,5.47292353,0.49190696,0.75303367,0.00683008,0.81309289,2.38069117,1.87160264,0.03114326,2.20122279
-4.21710855,5.63628435,0.50135957,0.77393433,0.00726785,0.84231585,2.44228766,1.92904939,0.03357382,2.25679886
-4.21110555,5.77988325,0.50853278,0.79183884,0.00770366,0.86928911,2.49418528,1.97982003,0.03608656,2.30335805
-4.20510255,5.90280107,0.51339110,0.80657707,0.00813367,0.89389936,2.53627797,2.02351682,0.03865575,2.34068022
-4.19909955,6.00459302,0.51594499,0.81804991,0.00855394,0.91610058,2.56870037,2.05988757,0.04125309,2.36876323
-4.19309655,6.08527618,0.51624877,0.82623087,0.00896042,0.93590964,2.59181275,2.08882467,0.04384808,2.38781346
-4.18709355,6.14529918,0.51439720,0.83116508,0.00934909,0.95339886,2.60617648,2.11035927,0.04640835,2.39822795
-4.18109055,6.18549583,0.51052070,0.83296564,0.00971594,0.96868592,2.61252129,2.12465130,0.04890020,2.40056913
-4.17508754,6.20702567,0.50477967,0.83180770,0.01005711,0.98192164,2.61170606,2.13197579,0.05128917,2.39553361
-4.16908454,6.21130467,0.49735802,0.82792047,0.01036893,0.99327636,2.60467513,2.13270655,0.05354072,2.38391666
-4.16308154,6.19992999,0.48845640,0.82157780,0.01064797,1.00292578,2.59241254,2.12729792,0.05562097,2.36657435
-4.15707854,6.17460292,0.47828537,0.81308757,0.01089117,1.01103694,2.57589638,2.11626559,0.05749744,2.34438521
-4.15107554,6.13705398,0.46705876,0.80278068,0.01109587,1.01775540,2.55605587,2.10016750,0.05913991,2.31821356
-4.14507254,6.08897398,0.45498766,0.79099999,0.01125988,1.02319412,2.53373311,2.07958560,0.06052110,2.28887618
-4.13906953,6.03195429,0.44227512,0.77808979,0.01138155,1.02742498,2.50965147,2.05510917,0.06161746,2.25711390
-4.13306653,5.96743900,0.42911173,0.76438629,0.01145980,1.03047321,2.48439197,2.02732047,0.06240981,2.22356943
-4.12706353,5.89669051,0.41567231,0.75020935,0.01149418,1.03231520,2.45837862,1.99678281,0.06288387,2.18877206
-4.12106053,5.82076970,0.40211362,0.73585582,0.01148484,1.03287964,2.43187309,1.96403156,0.06303070,2.15312982
-4.11505753,5.74053029,0.38857317,0.72159461,0.01143261,1.03205214,2.40497851,1.92956795,0.06284696,2.11692882
-4.10905453,5.65662671,0.37516893,0.70766346,0.01133891,1.02968271,2.37765170,1.89385541,0.06233504,2.08033935
-4.10305153,5.56953356,0.36199998,0.69426740,0.01120576,1.02559588,2.34972269,1.85731840,0.06150299,2.04342803
-4.09704852,5.47957453,0.34914778,0.68157865,0.01103571,1.01960263,2.32092005,1.82034293,0.06036432,2.00617454
-4.09104552,5.38695772,0.33667796,0.66973783,0.01083181,1.01151350,2.29090011,1.78327860,0.05893761,1.96849192
-4.08504252,5.29181468,0.32464243,0.65885607,0.01059751,1.00115210,2.25927835,1.74644132,0.05724603,1.93024869
-4.07903952,5.19423989,0.31308162,0.64901780,0.01033658,0.98836801,2.22566084,1.71011636,0.05531667,1.89129153
-4.07303652,5.09432803,0.30202667,0.64028377,0.01005303,0.97304869,2.18967410,1.67456114,0.05317981,1.85146701
-4.06703352,4.99220657,0.29150139,0.63269426,0.00975102,0.95512935,2.15099174,1.64000750,0.05086816,1.81064121
-4.06103052,4.88806170,0.28152399,0.62627192,0.00943475,0.93460058,2.10935652,1.60666296,0.04841596,1.76871624
-4.05502751,4.78215641,0.27210835,0.62102435,0.00910839,0.91151311,2.06459713,1.57471110,0.04585822,1.72564290
-4.04902451,4.67483995,0.26326493,0.61694609,0.00877599,0.88597973,2.01663903,1.54431086,0.04322982,1.68142922
-4.04302151,4.56654881,0.25500126,0.61402008,0.00844141,0.85817427,1.96550927,1.51559505,0.04056479,1.63614459
-4.03701851,4.45779974,0.24732207,0.61221861,0.00810827,0.82832770,1.91133568,1.48866816,0.03789559,1.58991969
-4.03101551,4.34917604,0.24022909,0.61150375,0.00777990,0.79672184,1.85434080,1.46360394,0.03525251,1.54294273
-4.02501251,4.24130846,0.23372066,0.61182747,0.00745929,0.76368096,1.79483159,1.44044309,0.03266316,1.49545240
-4.01900950,4.13485264,0.22779121,0.61313150,0.00714909,0.72956189,1.73318584,1.41919138,0.03015207,1.44772838
-4.01300650,4.03046475,0.22243072,0.61534711,0.00685161,0.69474303,1.66983627,1.39981863,0.02774043,1.40008006
-4.00700350,3.92877718,0.21762425,0.61839499,0.00656881,0.65961297,1.60525366,1.38225884,0.02544594,1.35283436
-4.00100050,3.83037576,0.21335159,0.62218529,0.00630231,0.62455928,1.53992965,1.36641157,0.02328271,1.30632330
-3.99499750,3.73577992,0.20958712,0.62661786,0.00605340,0.58995771,1.47436054,1.35214484,0.02126135,1.26087191
-3.98899450,3.64542660,0.20629994,0.63158296,0.00582310,0.55616254,1.40903231,1.33929928,0.01938909,1.21678719
-3.98299150,3.55965857,0.20345417,0.63696212,0.00561214,0.52349812,1.34440787,1.32769360,0.01766998,1.17434833
-3.97698849,3.47871731,0.20100953,0.64262951,0.00542100,0.49225193,1.28091639,1.31713102,0.01610515,1.13379859
-3.97098549,3.40274039,0.19892213,0.64845347,0.00524993,0.46266931,1.21894522,1.30740634,0.01469316,1.09533888
-3.96498249,3.33176291,0.19714533,0.65429835,0.00509895,0.43494978,1.15883409,1.29831330,0.01343025,1.05912320
-3.95897949,3.26572252,0.19563084,0.66002647,0.00496787,0.40924501,1.10087159,1.28965192,0.01231075,1.02525587
-3.95297649,3.20446734,0.19432974,0.66550021,0.00485630,0.38565833,1.04529358,1.28123531,0.01132742,0.99379037
-3.94697349,3.14776614,0.19319357,0.67058414,0.00476361,0.36424549,0.99228332,1.27289582,0.01047174,0.96472981
-3.94097049,3.09532010,0.19217532,0.67514719,0.00468899,0.34501678,0.94197292,1.26449015,0.00973429,0.93802881
-3.93496748,3.04677574,0.19123042,0.67906477,0.00463137,0.32794002,0.89444587,1.25590343,0.00910498,0.91359666
-3.92896448,3.00173859,0.19031753,0.68222083,0.00458947,0.31294446,0.84974045,1.24705209,0.00857338,0.89130171
-3.92296148,2.95978722,0.18939931,0.68451001,0.00456180,0.29992538,0.80785364,1.23788566,0.00812890,0.87097667
-3.91695848,2.92048766,0.18844305,0.68583962,0.00454664,0.28874911,0.76874561,1.22838755,0.00776103,0.85242504
-3.91095548,2.88340791,0.18742122,0.68613167,0.00454206,0.27925852,0.73234448,1.21857504,0.00745950,0.83542822
-3.90495248,2.84813257,0.18631194,0.68532484,0.00454597,0.27127872,0.69855145,1.20849864,0.00721447,0.81975340
-3.89894947,2.81427742,0.18509938,0.68337637,0.00455614,0.26462286,0.66724605,1.19824092,0.00701658,0.80516190
-3.89294647,2.78150377,0.18377418,0.68026383,0.00457026,0.25909796,0.63829164,1.18791518,0.00685715,0.79141795
-3.88694347,2.74953229,0.18233372,0.67598669,0.00458598,0.25451062,0.61154099,1.17766377,0.00672818,0.77829748
-3.88094047,2.71815588,0.18078243,0.67056757,0.00460100,0.25067251,0.58684184,1.16765633,0.00662248,0.76559681
-3.87493747,2.68725112,0.17913197,0.66405310,0.00461311,0.24740542,0.56404236,1.15808782,0.00653367,0.75314077
-3.86893447,2.65678749,0.17740133,0.65651419,0.00462031,0.24454597,0.54299635,1.14917615,0.00645627,0.74079007
-3.86293147,2.62683394,0.17561678,0.64804578,0.00462084,0.24194951,0.52356795,1.14115948,0.00638566,0.72844745
-3.85692846,2.59756183,0.17381166,0.63876566,0.00461327,0.23949347,0.50563577,1.13429274,0.00631816,0.71606233
-3.85092546,2.56924396,0.17202592,0.62881258,0.00459656,0.23707972,0.48909614,1.12884336,0.00625091,0.70363368
-3.84492246,2.54224887,0.17030544,0.61834350,0.00457007,0.23463611,0.47386545,1.12508597,0.00618196,0.69121082
-3.83891946,2.51703040,0.16870102,0.60752994,0.00453364,0.23211696,0.45988131,1.12329602,0.00611013,0.67889208
-3.83291646,2.49411233,0.16726711,0.59655358,0.00448756,0.22950259,0.44710255,1.12374216,0.00603501,0.66682115
-3.82691346,2.47406839,0.16606026,0.58560120,0.00443258,0.22679785,0.43550799,1.12667761,0.00595685,0.65518124
-3.82091046,2.45749814,0.16513730,0.57485917,0.00436988,0.22402971,0.42509406,1.13233057,0.00587648,0.64418717
-3.81490745,2.44499956,0.16455328,0.56450755,0.00430101,0.22124408,0.41587133,1.14089399,0.00579521,0.63407568
-3.80890445,2.43713942,0.16435932,0.55471433,0.00422785,0.21850187,0.40786019,1.15251505,0.00571470,0.62509427
-3.80290145,2.43442264,0.16460033,0.54562972,0.00415250,0.21587463,0.40108588,1.16728485,0.00563687,0.61748910
-3.79689845,2.43726214,0.16531285,0.53738108,0.00407723,0.21343973,0.39557315,1.18522884,0.00556375,0.61149232
-3.79089545,2.44595054,0.16652295,0.53006848,0.00400435,0.21127561,0.39134081,1.20629839,0.00549737,0.60730959
-3.78489245,2.46063528,0.16824439,0.52376131,0.00393613,0.20945691,0.38839656,1.23036428,0.00543967,0.60510816
-3.77888944,2.48129835,0.17047716,0.51849600,0.00387473,0.20805009,0.38673234,1.25721242,0.00539233,0.60500611
-3.77288644,2.50774205,0.17320641,0.51427495,0.00382207,0.20710943,0.38632044,1.28654229,0.00535676,0.60706336
-3.76688344,2.53958145,0.17640192,0.51106690,0.00377979,0.20667371,0.38711075,1.31796849,0.00533396,0.61127473
-3.76088044,2.57624448,0.18001814,0.50880859,0.00374918,0.20676369,0.38902907,1.35102558,0.00532450,0.61756561
-3.75487744,2.61697976,0.18399483,0.50740771,0.00373112,0.20738044,0.39197688,1.38517625,0.00532843,0.62579025
-3.74887444,2.66087232,0.18825833,0.50674700,0.00372607,0.20850469,0.39583239,1.41982283,0.00534535,0.63573304
-3.74287144,2.70686683,0.19272337,0.50668947,0.00373406,0.21009698,0.40045299,1.45432187,0.00537433,0.64711263
-3.73686843,2.75379751,0.19729556,0.50708433,0.00375468,0.21209893,0.40567886,1.48800139,0.00541398,0.65958889
-3.73086543,2.80042385,0.20187418,0.50777353,0.00378715,0.21443517,0.41133777,1.52018034,0.00546248,0.67277237
-3.72486243,2.84547084,0.20635552,0.50859862,0.00383031,0.21701613,0.41725071,1.55018955,0.00551765,0.68623602
-3.71885943,2.88767203,0.21063634,0.50940768,0.00388275,0.21974147,0.42323809,1.57739349,0.00557702,0.69952868
-3.71285643,2.92581383,0.21461755,0.51006193,0.00394279,0.22250385,0.42912630,1.60121194,0.00563793,0.71218968
-3.70685343,2.95877928,0.21820781,0.51044191,0.00400863,0.22519311,0.43475425,1.62114071,0.00569761,0.72376423
-3.70085043,2.98558924,0.22132695,0.51045285,0.00407841,0.22770048,0.43997959,1.63677056,0.00575329,0.73381871
-3.69484742,3.00543940,0.22390906,0.51002912,0.00415026,0.22992269,0.44468428,1.64780333,0.00580232,0.74195535
-3.68884442,3.01773131,0.22590514,0.50913739,0.00422241,0.23176583,0.44877916,1.65406468,0.00584224,0.74782563
-3.68284142,3.02209602,0.22728504,0.50777856,0.00429324,0.23314878,0.45220741,1.65551257,0.00587089,0.75114198
-3.67683842,3.01840903,0.22803876,0.50598819,0.00436135,0.23400599,0.45494657,1.65224107,0.00588649,0.75168700
-3.67083542,3.00679593,0.22817696,0.50383543,0.00442558,0.23428959,0.45700897,1.64447911,0.00588768,0.74932013
-3.66483242,2.98762806,0.22773059,0.50142056,0.00448506,0.23397071,0.45844062,1.63258411,0.00587363,0.74398131
-3.65882941,2.96150840,0.22674969,0.49887104,0.00453920,0.23303989,0.45931851,1.61703056,0.00584401,0.73569154
-3.65282641,2.92924816,0.22530146,0.49633637,0.00458769,0.23150669,0.45974631,1.59839391,0.00579904,0.72455045
-3.64682341,2.89183497,0.22346749,0.49398184,0.00463049,0.22939842,0.45984893,1.57733043,0.00573946,0.71073086
-3.64082041,2.85039414,0.22134050,0.49198158,0.00466777,0.22675819,0.45976588,1.55455383,0.00566651,0.69447080
-3.63481741,2.80614468,0.21902060,0.49051104,0.00469988,0.22364225,0.45964393,1.53080969,0.00558192,0.67606329
-3.62881441,2.76035224,0.21661120,0.48973940,0.00472725,0.22011691,0.45962947,1.50684881,0.00548777,0.65584446
-3.62281141,2.71428101,0.21421496,0.48982213,0.00475039,0.21625503,0.45986078,1.48340064,0.00538649,0.63418055
-3.61680840,2.66914705,0.21192975,0.49089426,0.00476976,0.21213250,0.46046083,1.46114823,0.00528077,0.61145435
-3.61080540,2.62607509,0.20984494,0.49306439,0.00478576,0.20782467,0.46153084,1.44070561,0.00517342,0.58805183
-3.60480240,2.58606080,0.20803822,0.49640999,0.00479864,0.20340306,0.46314501,1.42259879,0.00506735,0.56434944
-3.59879940,2.54994030,0.20657294,0.50097419,0.00480846,0.19893244,0.46534664,1.40725108,0.00496543,0.54070259
-3.59279640,2.51836797,0.20549627,0.50676397,0.00481509,0.19446846,0.46814598,1.39497349,0.00487046,0.51743585
-3.58679340,2.49180338,0.20483812,0.51375012,0.00481817,0.19005589,0.47151967,1.38596026,0.00478504,0.49483503
-3.58079040,2.47050748,0.20461086,0.52186870,0.00481710,0.18572763,0.47541200,1.38028964,0.00471159,0.47314148
-3.57478739,2.45454770,0.20480987,0.53102396,0.00481111,0.18150437,0.47973776,1.37792962,0.00465222,0.45254868
