energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.53976988,6.02624536,1.17924779,1.21520011,0.30717765,2.09897609,0.07436644,1.18042610,0.09032407,1.05833669
-1.53376688,6.03629009,1.16882554,1.21540339,0.31162508,2.07111144,0.07429491,1.19622628,0.09254483,1.08406029
-1.52776388,6.04958781,1.15739136,1.21504938,0.31537003,2.05081442,0.07468712,1.20986083,0.09467458,1.10721339
-1.52176088,6.06269933,1.14452105,1.21337206,0.31830085,2.03710375,0.07543303,1.22056634,0.09663248,1.12722582
-1.51575788,6.07227308,1.12982612,1.20967086,0.32031859,2.02887936,0.07642355,1.22765850,0.09834458,1.14358055
-1.50975488,6.07516898,1.11297324,1.20333544,0.32134118,2.02496845,0.07755370,1.23055600,0.09974606,1.15583051
-1.50375188,6.06857499,1.09370159,1.19386743,0.32130728,2.02417345,0.07872559,1.22880086,0.10078346,1.16361332
-1.49774887,6.05011227,1.07183738,1.18089815,0.32017959,2.02532061,0.07985107,1.22207456,0.10141640,1.16666370
-1.49174587,6.01792572,1.04730502,1.16420189,0.31794744,2.02730771,0.08085408,1.21020924,0.10161903,1.16482299
-1.48574287,5.97075680,1.02013426,1.14370413,0.31462857,2.02914935,0.08167255,1.19319374,0.10138106,1.15804535
-1.47973987,5.90799649,0.99046329,1.11948453,0.31026998,2.03001854,0.08225985,1.17117422,0.10070834,1.14640073
-1.47373687,5.82971697,0.95853753,1.09177470,0.30494797,2.02928320,0.08258576,1.14444951,0.09962291,1.13007432
-1.46773387,5.73668108,0.92470420,1.06095082,0.29876704,2.02653634,0.08263686,1.11346141,0.09816265,1.10936264
-1.46173087,5.63032984,0.88940319,1.02752159,0.29185804,2.02161901,0.08241647,1.07878040,0.09638044,1.08466643
-1.45572786,5.51274850,0.85315448,0.99211205,0.28437536,2.01463502,0.08194395,1.04108747,0.09434290,1.05648073
-1.44972486,5.38661271,0.81654270,0.95544393,0.27649335,2.00595699,0.08125358,1.00115271,0.09212874,1.02538229
-1.44372186,5.25511669,0.78019968,0.91831333,0.26840210,1.99622324,0.08039289,0.95981172,0.08982674,0.99201501
-1.43771886,5.12188588,0.74478551,0.88156664,0.26030270,1.98632546,0.07942063,0.91794039,0.08753352,0.95707369
-1.43171586,4.99087674,0.71096899,0.84607553,0.25240208,1.97738739,0.07840437,0.87642937,0.08535107,0.92128663
-1.42571286,4.86626693,0.67940804,0.81271190,0.24490759,1.97073484,0.07741784,0.83615869,0.08338410,0.88539768
-1.41970985,4.75233876,0.65073089,0.78232347,0.23802156,1.96785781,0.07653813,0.79797361,0.08173742,0.85014806
-1.41370685,4.65335941,0.62551849,0.75571092,0.23193588,1.97036573,0.07584281,0.76266218,0.08051319,0.81625857
-1.40770385,4.57346081,0.60428872,0.73360694,0.22682677,1.97993685,0.07540703,0.73093524,0.07980839,0.78441248
-1.40170085,4.51652241,0.58748263,0.71665784,0.22284996,1.99826334,0.07530086,0.70340922,0.07971223,0.75523962
-1.39569785,4.48605956,0.57545319,0.70540788,0.22013628,2.02699354,0.07558677,0.68059200,0.08030389,0.72930194
-1.38969485,4.48512039,0.56845651,0.70028679,0.21878789,2.06767316,0.07631743,0.66287227,0.08165039,0.70708083
-1.38369185,4.51619336,0.56664573,0.70160031,0.21887513,2.12168709,0.07753388,0.65051210,0.08380476,0.68896654
-1.37768884,4.58112799,0.57006752,0.70952396,0.22043421,2.19020393,0.07926418,0.64364310,0.08680446,0.67524976
-1.37168584,4.68107051,0.57866117,0.72409982,0.22346562,2.27412479,0.08152240,0.64226575,0.09067022,0.66611571
-1.36568284,4.81641620,0.59226002,0.74523633,0.22793355,2.37403855,0.08430821,0.64625194,0.09540508,0.66164065
-1.35967984,4.98677989,0.61059530,0.77271080,0.23376607,2.49018500,0.08760688,0.65535037,0.10099395,0.66179106
-1.35367684,5.19098565,0.63330193,0.80617449,0.24085633,2.62242782,0.09138972,0.66919466,0.10740349,0.66642533
-1.34767384,5.42707658,0.65992634,0.84516004,0.24906457,2.77023860,0.09561505,0.68731374,0.11458232,0.67529809
-1.34167084,5.69234504,0.68993590,0.88909104,0.25822102,2.93269318,0.10022942,0.70914440,0.12246176,0.68806695
-1.33566783,5.98338353,0.72272991,0.93729348,0.26812963,3.10848128,0.10516926,0.73404545,0.13095688,0.70430161
-1.32966483,6.29615570,0.75765186,0.98900895,0.27857245,3.29592989,0.11036277,0.76131336,0.13996796,0.72349510
-1.32366183,6.62608678,0.79400281,1.04340935,0.28931475,3.49304054,0.11573198,0.79019891,0.14938232,0.74507691
-1.31765883,6.96817197,0.83105560,1.09961294,0.30011054,3.69754022,0.12119497,0.81992455,0.15907652,0.76842772
-1.31165583,7.31710084,0.86806975,1.15670148,0.31070856,3.90694505,0.12666814,0.84970211,0.16891888,0.79289545
-1.30565283,7.66739529,0.90430679,1.21373832,0.32085850,4.11863536,0.13206846,0.87875048,0.17877224,0.81781208
-1.29964982,8.01355783,0.93904567,1.26978716,0.33031723,4.32994032,0.13731568,0.90631293,0.18849692,0.84251110
-1.29364682,8.35022650,0.97159815,1.32393116,0.33885508,4.53822968,0.14233439,0.93167369,0.19795392,0.86634481
-1.28764382,8.67233220,1.00132370,1.37529218,0.34626171,4.74100964,0.14705589,0.95417348,0.20700811,0.88870135
-1.28164082,8.97525366,1.02764364,1.42304968,0.35235174,4.93601964,0.15141990,0.97322356,0.21553141,0.90902074
-1.27563782,9.25496514,1.05005434,1.46645896,0.35696964,5.12132633,0.15537594,0.98831812,0.22340595,0.92680968
-1.26963482,9.50817137,1.06813879,1.50486818,0.35999402,5.29541077,0.15888453,0.99904465,0.23052693,0.94165450
-1.26363182,9.73242490,1.08157660,1.53773384,0.36134097,5.45724508,0.16191801,1.00509198,0.23680531,0.95323209
-1.25762881,9.92622041,1.09015185,1.56463398,0.36096651,5.60635456,0.16446110,1.00625599,0.24217001,0.96131824
-1.25162581,10.08906189,1.09375852,1.58527888,0.35886796,5.74286184,0.16651114,1.00244265,0.24656975,0.96579333
-1.24562281,10.22149844,1.09240344,1.59951857,0.35508419,5.86751010,0.16807799,0.99366841,0.24997427,0.96664509
-1.23961981,10.32512612,1.08620629,1.60734691,0.34969485,5.98166281,0.16918365,0.98005799,0.25237502,0.96396834
-1.23361681,10.40255386,1.07539687,1.60890187,0.34281843,6.08727872,0.16986154,0.96183951,0.25378520,0.95796174
-1.22761381,10.45733299,1.06030936,1.60446177,0.33460937,6.18686145,0.17015554,0.93933724,0.25423914,0.94892163
-1.22161081,10.49385161,1.04137384,1.59443757,0.32525419,6.28338424,0.17011871,0.91296209,0.25379103,0.93723321
-1.21560780,10.51719595,1.01910514,1.57936119,0.31496691,6.38019163,0.16981182,0.88320016,0.25251306,0.92335935
-1.20960480,10.53298307,0.99408947,1.55987020,0.30398378,6.48088077,0.16930163,0.85059978,0.25049301,0.90782739
-1.20360180,10.54716994,0.96696901,1.53668938,0.29255762,6.58916640,0.16865907,0.81575721,0.24783136,0.89121447
-1.19759880,10.56584583,0.93842516,1.51060963,0.28095181,6.70873404,0.16795723,0.77930173,0.24463803,0.87413190
-1.19159580,10.59501523,0.90916081,1.48246510,0.26943439,6.84308713,0.16726943,0.74188027,0.24102895,0.85720911
-1.18559280,10.64037984,0.87988235,1.45310934,0.25827216,6.99539408,0.16666714,0.70414223,0.23712240,0.84107775
-1.17958979,10.70712784,0.85128180,1.42339129,0.24772517,7.16834145,0.16621812,0.66672484,0.23303554,0.82635653
-1.17358679,10.79973900,0.82401996,1.39413221,0.23804170,7.36399952,0.16598459,0.63023939,0.22888106,0.81363729
-1.16758379,10.92181337,0.79871077,1.36610420,0.22945383,7.58370620,0.16602169,0.59525882,0.22476409,0.80347269
-1.16158079,11.07593059,0.77590761,1.34001129,0.22217376,7.82797436,0.16637614,0.56230681,0.22077969,0.79636599
-1.15557779,11.26354544,0.75609176,1.31647364,0.21639085,8.09642706,0.16708521,0.53184868,0.21701070,0.79276294
-1.14957479,11.48492378,0.73966338,1.29601541,0.21226951,8.38776386,0.16817599,0.50428415,0.21352632,0.79304613
-1.14357179,11.73912139,0.72693514,1.27905654,0.20994777,8.69976006,0.16966508,0.47994209,0.21038120,0.79753156
-1.13756878,12.02400605,0.71812856,1.26590863,0.20953669,9.02929967,0.17155851,0.45907720,0.20761525,0.80646750
-1.13156578,12.33632181,0.71337296,1.25677460,0.21112023,9.37244099,0.17385212,0.44186862,0.20525397,0.82003516
-1.12556278,12.67179208,0.71270692,1.25175214,0.21475583,9.72451273,0.17653204,0.42842014,0.20330934,0.83835106
-1.11955978,13.02525701,0.71608189,1.25084019,0.22047520,10.08023719,0.17957566,0.41876207,0.20178110,0.86147056
-1.11355678,13.39083906,0.72336776,1.25394799,0.22828555,10.43387586,0.18295254,0.41285439,0.20065843,0.88939217
-1.10755378,13.76212971,0.73435998,1.26090603,0.23817090,10.77939194,0.18662569,0.41059108,0.19992178,0.92206214
-1.10155078,14.13238969,0.74878778,1.27147821,0.25009342,11.11062386,0.19055271,0.41180526,0.19954480,0.95937903
-1.09554777,14.49475473,0.76632326,1.28537440,0.26399482,11.42146324,0.19468712,0.41627508,0.19949627,1.00119788
-1.08954477,14.84243920,0.78659100,1.30226291,0.27979756,11.70603090,0.19897953,0.42373017,0.19974188,1.04733369
-1.08354177,15.16893024,0.80917772,1.32178226,0.29740605,11.95884473,0.20337883,0.43385838,0.20024580,1.09756411
-1.07753877,15.46816602,0.83364207,1.34355183,0.31670762,12.17497371,0.20783319,0.44631282,0.20097198,1.15163136
-1.07153577,15.73469269,0.85952401,1.36718115,0.33757350,12.35017295,0.21229102,0.46071906,0.20188516,1.20924333
-1.06553277,15.96379590,0.88635398,1.39227760,0.35985976,12.48099590,0.21670175,0.47668245,0.20295155,1.27007421
-1.05952976,16.15160395,0.91366152,1.41845270,0.38340826,12.56488045,0.22101651,0.49379551,0.20413921,1.33376486
-1.05352676,16.29516109,0.94098356,1.44532679,0.40804778,12.60020697,0.22518868,0.51164543,0.20541821,1.39992326
-1.04752376,16.39247068,0.96787212,1.47253263,0.43359540,12.58632758,0.22917438,0.52982148,0.20676047,1.46812543
-1.04152076,16.44250896,0.99390165,1.49971792,0.45985816,12.52356659,0.23293287,0.54792255,0.20813964,1.53791708
-1.03551776,16.44521142,1.01867583,1.52654706,0.48663508,12.41319361,0.23642687,0.56556455,0.20953069,1.60881653
-1.02951476,16.40143415,1.04183399,1.55270254,0.51371965,12.25737122,0.23962282,0.58238765,0.21090961,1.68031882
-1.02351176,16.31289353,1.06305695,1.57788602,0.54090269,12.05908006,0.24249116,0.59806334,0.21225314,1.75190137
-1.01750875,16.18208750,1.08207234,1.60181934,0.56797559,11.82202487,0.24500645,0.61230094,0.21353850,1.82303106
-1.01150575,16.01220227,1.09865919,1.62424570,0.59473394,11.55052514,0.24714753,0.62485367,0.21474327,1.89317264
-1.00550275,15.80700807,1.11265181,1.64493076,0.62098125,11.24939457,0.24889751,0.63552381,0.21584542,1.96179815
-0.99949975,15.57074745,1.12394265,1.66366399,0.64653281,10.92381337,0.25024374,0.64416697,0.21682334,2.02839700
-0.99349675,15.30801944,1.13248409,1.68025993,0.67121942,10.57919756,0.25117763,0.65069508,0.21765614,2.09248624
-0.98749375,15.02366268,1.13828901,1.69455939,0.69489085,10.22106914,0.25169439,0.65507809,0.21832385,2.15362047
-0.98149075,14.72264021,1.14143000,1.70643043,0.71741881,9.85493061,0.25179257,0.65734409,0.21880773,2.21140084
-0.97548774,14.40992834,1.14203711,1.71576897,0.73869934,9.48614714,0.25147362,0.65757787,0.21909065,2.26548264
-0.96948474,14.09041178,1.14029417,1.72249901,0.75865431,9.11983901,0.25074124,0.65591778,0.21915731,2.31558106
-0.96348174,13.76878690,1.13643363,1.72657229,0.77723218,8.76078659,0.24960073,0.65255102,0.21899455,2.36147476
-0.95747874,13.44947452,1.13073006,1.72796748,0.79440763,8.41334947,0.24805828,0.64770745,0.21859142,2.40300702
-0.95147574,13.13654379,1.12349251,1.72668883,0.81018034,8.08140081,0.24612038,0.64165205,0.21793937,2.44008455
-0.94547274,12.83364803,1.11505586,1.72276445,0.82457281,7.76827758,0.24379315,0.63467635,0.21703214,2.47267391
-0.93946973,12.54397331,1.10577150,1.71624424,0.83762724,7.47674670,0.24108194,0.62708914,0.21586576,2.50079589
-0.93346673,12.27020035,1.09599767,1.70719765,0.84940185,7.20898658,0.23799102,0.61920675,0.21443833,2.52451833
-0.92746373,12.01447980,1.08608970,1.69571146,0.85996661,6.96658322,0.23452351,0.61134335,0.21274989,2.54394764
-0.92146073,11.77842077,1.07639062,1.68188757,0.86939860,6.75053975,0.23068148,0.60380165,0.21080221,2.55921982
-0.91545773,11.56309213,1.06722233,1.66584109,0.87777747,6.56129763,0.22646635,0.59686431,0.20859855,2.57049139
-0.90945473,11.36903574,1.05887775,1.64769869,0.88518085,6.39876805,0.22187939,0.59078640,0.20614353,2.57793083
-0.90345173,11.19629042,1.05161401,1.62759722,0.89168028,6.26237146,0.21692254,0.58578920,0.20344301,2.58171094
-0.89744872,11.04442535,1.04564706,1.60568268,0.89733763,6.15108333,0.21159918,0.58205553,0.20050400,2.58200263
-0.89144572,10.91258117,1.04114767,1.58210941,0.90220226,6.06348446,0.20591513,0.57972672,0.19733465,2.57897021
-0.88544272,10.79951704,1.03823884,1.55703940,0.90630899,5.99781385,0.19987954,0.57890117,0.19394428,2.57276841
-0.87943972,10.70366195,1.03699473,1.53064156,0.90967701,5.95202279,0.19350575,0.57963459,0.19034352,2.56354103
-0.87343672,10.62316844,1.03744085,1.50309096,0.91230961,5.92382876,0.18681200,0.58194165,0.18654432,2.55142118
-0.86743372,10.55596700,1.03955551,1.47456773,0.91419485,5.91076818,0.17982197,0.58579892,0.18256015,2.53653267
-0.86143072,10.49982008,1.04327223,1.44525560,0.91530700,5.91024720,0.17256502,0.59114874,0.17840604,2.51899242
-0.85542771,10.45237411,1.04848309,1.41533999,0.91560865,5.91959011,0.16507622,0.59790396,0.17409866,2.49891340
-0.84942471,10.41120905,1.05504261,1.38500575,0.91505339,5.93608519,0.15739605,0.60595296,0.16965629,2.47640772
-0.84342171,10.37388483,1.06277215,1.35443436,0.91358889,5.95702793,0.14956989,0.61516490,0.16509880,2.45158960
-0.83741871,10.33798440,1.07146466,1.32380089,0.91116026,5.97976169,0.14164717,0.62539487,0.16044744,2.42457790
-0.83141571,10.30115352,1.08088956,1.29327079,0.90771346,6.00171619,0.13368046,0.63648868,0.15572465,2.39549791
-0.82541271,10.26113742,1.09079771,1.26299672,0.90319882,6.02044382,0.12572424,0.64828716,0.15095376,2.36448241
-0.81940970,10.21581475,1.10092650,1.23311556,0.89757426,6.03365399,0.11783376,0.66062989,0.14615860,2.33167188
-0.81340670,10.16322906,1.11100489,1.20374593,0.89080842,6.03924556,0.11006378,0.67335829,0.14136312,2.29721386
-0.80740370,10.10161820,1.12075851,1.17498642,0.88288336,6.03533722,0.10246739,0.68631803,0.13659096,2.26126168
-0.80140070,10.02944163,1.12991482,1.14691455,0.87379694,6.02029536,0.09509493,0.69936090,0.13186500,2.22397263
-0.79539770,9.94540576,1.13820825,1.11958687,0.86356476,5.99275917,0.08799308,0.71234618,0.12720700,2.18550585
-0.78939470,9.84848686,1.14538544,1.09304001,0.85222153,5.95166205,0.08120413,0.72514161,0.12263725,2.14602005
-0.78339170,9.73795124,1.15121048,1.06729281,0.83982205,5.89624883,0.07476547,0.73762413,0.11817431,2.10567132
-0.77738869,9.61337178,1.15547015,1.04234947,0.82644157,5.82608768,0.06870928,0.74968048,0.11383481,2.06461122
-0.77138569,9.47464023,1.15797891,1.01820348,0.81217560,5.74107624,0.06306244,0.76120776,0.10963344,2.02298521
-0.76538269,9.32197420,1.15858383,0.99484228,0.79713922,5.64144101,0.05784664,0.77211409,0.10558290,1.98093156
-0.75937969,9.15591817,1.15716897,0.97225223,0.78146575,5.52772960,0.05307867,0.78231931,0.10169415,1.93858088
-0.75337669,8.97733760,1.15365928,0.95042373,0.76530493,5.40079549,0.04877075,0.79175589,0.09797656,1.89605609
-0.74737369,8.78740598,1.14802378,0.92935618,0.74882058,5.26177546,0.04493103,0.80036991,0.09443831,1.85347311
-0.74137069,8.58758436,1.14027778,0.90906243,0.73218777,5.11205990,0.04156413,0.80812218,0.09108673,1.81094192
-0.73536768,8.37959379,1.13048415,0.88957263,0.71558965,4.95325677,0.03867161,0.81498936,0.08792879,1.76856826
-0.72936468,8.16538112,1.11875338,0.87093705,0.69921396,4.78715033,0.03625253,0.82096508,0.08497152,1.72645574
-0.72336168,7.94707932,1.10524256,0.85322796,0.68324939,4.61565584,0.03430381,0.82606092,0.08222252,1.68470840
-0.71735868,7.72696352,1.09015304,0.83654035,0.66788182,4.44077202,0.03282067,0.83030722,0.07969034,1.64343365
-0.71135568,7.50740442,1.07372705,0.82099145,0.65329077,4.26453279,0.03179689,0.83375368,0.07738492,1.60274558
-0.70535268,7.29082095,1.05624326,0.80671930,0.63964600,4.08896021,0.03122503,0.83646955,0.07531793,1.56276850
-0.69934967,7.07963388,1.03801145,0.79388022,0.62710457,3.91602030,0.03109654,0.83854358,0.07350297,1.52364080
-0.69334667,6.87622216,1.01936656,0.78264560,0.61580843,3.74758333,0.03140184,0.84008346,0.07195585,1.48551884
-0.68734367,6.68288365,1.00066219,0.77319791,0.60588253,3.58538984,0.03213034,0.84121496,0.07069461,1.44858086
-0.68134067,6.50180122,0.98226390,0.76572648,0.59743381,3.43102347,0.03327044,0.84208060,0.06973955,1.41303075
-0.67533767,6.33501525,0.96454243,0.76042285,0.59055082,3.28589103,0.03480946,0.84283783,0.06911316,1.37910129
-0.66933467,6.18440269,0.94786708,0.75747619,0.58530411,3.15121016,0.03673364,0.84365694,0.06883998,1.34705690
-0.66333167,6.05166247,0.93259931,0.75706877,0.58174729,3.02800405,0.03902816,0.84471838,0.06894630,1.31719533
-0.65732866,5.93830670,0.91908670,0.75937158,0.57991868,2.91710281,0.04167708,0.84620979,0.06945989,1.28984814
-0.65132566,5.84565639,0.90765734,0.76454020,0.57984340,2.81915026,0.04466344,0.84832252,0.07040958,1.26537972
-0.64532266,5.77484026,0.89861455,0.77271095,0.58153561,2.73461485,0.04796927,0.85124778,0.07182478,1.24418435
-0.63931966,5.72679509,0.89223203,0.78399716,0.58500092,2.66380340,0.05157570,0.85517240,0.07373494,1.22668137
-0.63331666,5.70226560,0.88874917,0.79848567,0.59023845,2.60687589,0.05546296,0.86027415,0.07616892,1.21330801
-0.62731366,5.70180247,0.88836668,0.81623338,0.59724254,2.56385998,0.05961051,0.86671677,0.07915429,1.20450996
-0.62131066,5.72575692,0.89124224,0.83726383,0.60600383,2.53466379,0.06399695,0.87464474,0.08271654,1.20072969
-0.61530765,5.77427085,0.89748636,0.86156366,0.61650943,2.51908601,0.06860004,0.88417788,0.08687823,1.20239259
-0.60930465,5.84726212,0.90715820,0.88907916,0.62874227,2.51682237,0.07339660,0.89540584,0.09165813,1.20989131
-0.60330165,5.94440495,0.92026163,0.91971262,0.64267938,2.52746830,0.07836229,0.90838289,0.09707020,1.22356866
-0.59729865,6.06510621,0.93674152,0.95331889,0.65828915,2.55051771,0.08347139,0.92312295,0.10312260,1.24369960
-0.59129565,6.20847907,0.95648052,0.98970208,0.67552772,2.58535833,0.08869653,0.93959530,0.10981678,1.27047306
-0.58529265,6.37331575,0.97929650,1.02861275,0.69433469,2.63126453,0.09400832,0.95772113,0.11714640,1.30397428
-0.57928964,6.55806198,1.00494108,1.06974575,0.71462820,2.68738860,0.09937503,0.97737132,0.12509652,1.34416850
-0.57328664,6.76079580,1.03309942,1.11273910,0.73629996,2.75275206,0.10476228,0.99836561,0.13364271,1.39088691
-0.56728364,6.97921359,1.06339173,1.15717420,0.75921044,2.82623826,0.11013279,1.02047348,0.14275044,1.44381564
-0.56128064,7.21062610,1.09537670,1.20257763,0.78318459,2.90658804,0.11544624,1.04341688,0.15237460,1.50248862
-0.55527764,7.45196701,1.12855712,1.24842482,0.80800864,2.99239956,0.12065932,1.06687499,0.16245916,1.56628494
-0.54927464,7.69981590,1.16238786,1.29414584,0.83342812,3.08213380,0.12572589,1.09049094,0.17293722,1.63443131
-0.54327164,7.95043689,1.19628611,1.33913338,0.85914773,3.17412639,0.13059740,1.11388052,0.18373122,1.70600993
-0.53726863,8.19983341,1.22964394,1.38275278,0.88483300,3.26660629,0.13522353,1.13664252,0.19475351,1.77997186
-0.53126563,8.44381841,1.26184271,1.42435418,0.91011412,3.35772153,0.13955300,1.15837052,0.20590711,1.85515575
-0.52526263,8.67809848,1.29226903,1.46328630,0.93459183,3.44557134,0.14353466,1.17866555,0.21708690,1.93031161
-0.51925963,8.89836927,1.32033162,1.49891158,0.95784541,3.52824396,0.14711862,1.19714915,0.22818090,2.00412890
-0.51325663,9.10041888,1.34547841,1.53062203,0.97944240,3.60385880,0.15025763,1.21347624,0.23907189,2.07526797
-0.50725363,9.28023497,1.36721313,1.55785522,0.99894979,3.67061119,0.15290840,1.22734698,0.24963922,2.14239396
-0.50125063,9.43411113,1.38511047,1.58010970,1.01594623,3.72681807,0.15503293,1.23851720,0.25976067,2.20421164
-0.49524762,9.55874766,1.39882922,1.59695919,1.03003469,3.77096225,0.15659979,1.24680657,0.26931455,2.25950000
-0.48924462,9.65134209,1.40812239,1.60806482,1.04085500,3.80173355,0.15758516,1.25210421,0.27818170,2.30714516
-0.48324162,9.70966518,1.41284399,1.61318477,1.04809566,3.81806455,0.15797371,1.25437113,0.28624760,2.34617023
