energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
1.44972486,0.63091987,0.00002646,0.00274549,0.00022792,0.05138398,0.11347209,0.22049691,0.06234968,0.39465850
1.45572786,0.65325787,0.00002586,0.00291417,0.00025898,0.05381733,0.12238578,0.22173471,0.06347935,0.41441831
1.46173087,0.67752217,0.00002593,0.00316056,0.00029945,0.05643224,0.13197581,0.22532725,0.06473072,0.43340368
1.46773387,0.70334905,0.00002672,0.00348751,0.00035035,0.05920004,0.14212341,0.23124332,0.06605012,0.45129289
1.47373687,0.73041311,0.00002828,0.00389824,0.00041280,0.06209563,0.15270694,0.23945784,0.06738912,0.46779631
1.47973987,0.75843363,0.00003066,0.00439614,0.00048795,0.06509768,0.16360325,0.24995149,0.06870543,0.48266341
1.48574287,0.78717842,0.00003391,0.00498450,0.00057699,0.06818866,0.17468917,0.26270921,0.06996380,0.49568846
1.49174587,0.81646471,0.00003807,0.00566625,0.00068107,0.07135462,0.18584312,0.27771739,0.07113649,0.50671480
1.49774887,0.84615725,0.00004318,0.00644367,0.00080133,0.07458477,0.19694682,0.29495987,0.07220368,0.51563717
1.50375188,0.87616336,0.00004928,0.00731801,0.00093880,0.07787084,0.20788696,0.31441291,0.07315348,0.52240224
1.50975488,0.90642540,0.00005638,0.00828920,0.00109444,0.08120622,0.21855669,0.33603950,0.07398180,0.52700720
1.51575788,0.93691105,0.00006451,0.00935552,0.00126903,0.08458493,0.22885702,0.35978319,0.07469191,0.52949650
1.52176088,0.96760205,0.00007365,0.01051331,0.00146317,0.08800056,0.23869799,0.38556206,0.07529385,0.52995697
1.52776388,0.99848217,0.00008379,0.01175669,0.00167729,0.09144511,0.24799951,0.41326320,0.07580370,0.52851160
1.53376688,1.02952531,0.00009489,0.01307738,0.00191157,0.09490788,0.25669199,0.44273819,0.07624279,0.52531235
1.53976988,1.06068462,0.00010689,0.01446458,0.00216600,0.09837452,0.26471668,0.47380013,0.07663676,0.52053230
1.54577289,1.09188358,0.00011969,0.01590495,0.00244031,0.10182625,0.27202587,0.50622258,0.07701484,0.51435775
1.55177589,1.12300975,0.00013319,0.01738268,0.00273410,0.10523937,0.27858279,0.53974073,0.07740906,0.50698063
1.55777889,1.15391194,0.00014724,0.01887968,0.00304675,0.10858512,0.28436158,0.57405511,0.07785364,0.49859151
1.56378189,1.18440109,0.00016170,0.02037589,0.00337760,0.11182984,0.28934709,0.60883778,0.07838455,0.48937376
1.56978489,1.21425520,0.00017637,0.02184965,0.00372590,0.11493560,0.29353478,0.64374097,0.07903922,0.47949897
1.57578789,1.24322797,0.00019106,0.02327829,0.00409095,0.11786117,0.29693075,0.67840792,0.07985638,0.46912382
1.58179090,1.27106101,0.00020556,0.02463867,0.00447216,0.12056333,0.29955180,0.71248536,0.08087601,0.45838856
1.58779390,1.29749870,0.00021964,0.02590787,0.00486911,0.12299845,0.30142569,0.74563722,0.08213944,0.44741692
1.59379690,1.32230503,0.00023308,0.02706392,0.00528165,0.12512437,0.30259146,0.77755864,0.08368940,0.43631740
1.59979990,1.34528111,0.00024567,0.02808651,0.00570992,0.12690223,0.30309982,0.80798970,0.08556999,0.42518572
1.60580290,1.36628237,0.00025721,0.02895770,0.00615442,0.12829846,0.30301353,0.83672788,0.08782661,0.41410809
1.61180590,1.38523414,0.00026752,0.02966261,0.00661601,0.12928653,0.30240768,0.86363856,0.09050565,0.40316501
1.61780890,1.40214447,0.00027644,0.03019001,0.00709589,0.12984856,0.30136974,0.88866277,0.09365393,0.39243525
1.62381191,1.41711331,0.00028388,0.03053278,0.00759553,0.12997657,0.29999935,0.91182173,0.09731783,0.38199965
1.62981491,1.43033713,0.00028977,0.03068833,0.00811664,0.12967330,0.29840766,0.93321761,0.10154224,0.37194450
1.63581791,1.44210874,0.00029410,0.03065878,0.00866097,0.12895269,0.29671634,0.95303053,0.10636906,0.36236418
1.64182091,1.45281202,0.00029693,0.03045106,0.00923024,0.12783969,0.29505600,0.97151177,0.11183561,0.35336295
1.64782391,1.46291178,0.00029837,0.03007687,0.00982591,0.12636980,0.29356427,0.98897353,0.11797279,0.34505568
1.65382691,1.47293954,0.00029860,0.02955245,0.01044901,0.12458800,0.29238335,1.00577577,0.12480323,0.33756767
1.65982991,1.48347574,0.00029788,0.02889823,0.01109995,0.12254736,0.29165735,1.02231100,0.13233943,0.33103342
1.66583292,1.49512981,0.00029654,0.02813840,0.01177834,0.12030739,0.29152933,1.03898777,0.14058219,0.32559459
1.67183592,1.50851913,0.00029498,0.02730036,0.01248283,0.11793215,0.29213841,1.05621399,0.14951930,0.32139726
1.67783892,1.52424831,0.00029367,0.02641413,0.01321100,0.11548824,0.29361685,1.07438105,0.15912474,0.31858868
1.68384192,1.54289000,0.00029315,0.02551168,0.01395928,0.11304293,0.29608747,1.09384965,0.16935841,0.31731375
1.68984492,1.56496831,0.00029403,0.02462632,0.01472294,0.11066232,0.29966142,1.11493830,0.18016656,0.31771138
1.69584792,1.59094589,0.00029698,0.02379197,0.01549618,0.10840981,0.30443647,1.13791501,0.19148290,0.31991094
1.70185093,1.62121498,0.00030271,0.02304261,0.01627224,0.10634481,0.31049585,1.16299255,0.20323043,0.32402890
1.70785393,1.65609285,0.00031200,0.02241164,0.01704359,0.10452184,0.31790765,1.19032752,0.21532388,0.33016579
1.71385693,1.69582142,0.00032564,0.02193136,0.01780224,0.10298997,0.32672479,1.22002281,0.22767273,0.33840346
1.71985993,1.74057042,0.00034449,0.02163245,0.01854002,0.10179260,0.33698534,1.25213326,0.24018457,0.34880278
1.72586293,1.79044343,0.00036937,0.02154351,0.01924897,0.10096760,0.34871325,1.28667344,0.25276869,0.36140147
1.73186593,1.84548561,0.00040113,0.02169065,0.01992171,0.10054757,0.36191912,1.32362701,0.26533966,0.37621236
1.73786893,1.90569186,0.00044059,0.02209709,0.02055181,0.10056041,0.37660091,1.36295630,0.27782057,0.39322160
1.74387194,1.97101427,0.00048853,0.02278277,0.02113412,0.10102983,0.39274444,1.40461118,0.29014588,0.41238713
1.74987494,2.04136751,0.00054564,0.02376399,0.02166514,0.10197587,0.41032339,1.44853619,0.30226352,0.43363706
1.75587794,2.11663133,0.00061254,0.02505304,0.02214315,0.10341530,0.42929873,1.49467505,0.31413613,0.45686811
1.76188094,2.19664932,0.00068973,0.02665784,0.02256846,0.10536181,0.44961758,1.54297178,0.32574124,0.48194409
1.76788394,2.28122374,0.00077753,0.02858158,0.02294334,0.10782590,0.47121132,1.59336823,0.33707052,0.50869447
1.77388694,2.37010635,0.00087610,0.03082240,0.02327207,0.11081454,0.49399311,1.64579778,0.34812787,0.53691329
1.77988994,2.46298597,0.00098538,0.03337306,0.02356065,0.11433045,0.51785501,1.70017568,0.35892657,0.56635834
1.78589295,2.55947340,0.00110508,0.03622068,0.02381661,0.11837115,0.54266482,1.75638653,0.36948571,0.59675117
1.79189595,2.65908535,0.00123466,0.03934661,0.02404860,0.12292779,0.56826292,1.81426989,0.37982588,0.62777774
1.79789895,2.76122856,0.00137327,0.04272632,0.02426595,0.12798383,0.59445956,1.87360510,0.38996471,0.65909033
1.80390195,2.86518605,0.00151982,0.04632947,0.02447819,0.13351364,0.62103272,1.93409677,0.39991224,0.69031053
1.80990495,2.97010708,0.00167292,0.05012015,0.02469451,0.13948128,0.64772710,1.99536213,0.40966669,0.72103383
1.81590795,3.07500240,0.00183088,0.05405723,0.02492329,0.14583933,0.67425436,2.05692165,0.41921078,0.75083548
1.82191096,3.17874624,0.00199180,0.05809501,0.02517162,0.15252820,0.70029502,2.11819409,0.42850890,0.77927795
1.82791396,3.28008578,0.00215353,0.06218394,0.02544486,0.15947576,0.72550199,2.17849693,0.43750539,0.80591977
1.83391696,3.37765887,0.00231375,0.06627159,0.02574637,0.16659751,0.74950601,2.23705265,0.44612413,0.83032538
1.83991996,3.47001970,0.00247001,0.07030381,0.02607726,0.17379736,0.77192278,2.29300133,0.45426933,0.85207610
1.84592296,3.55567214,0.00261980,0.07422599,0.02643627,0.18096905,0.79236176,2.34541913,0.46182774,0.87078138
1.85192596,3.63310944,0.00276062,0.07798442,0.02681988,0.18799810,0.81043627,2.39334230,0.46867213,0.88609031
1.85792896,3.70085884,0.00289005,0.08152772,0.02722236,0.19476449,0.82577454,2.43579568,0.47466575,0.89770260
1.86393197,3.75752922,0.00300583,0.08480828,0.02763611,0.20114568,0.83803133,2.47182445,0.47966772,0.90537880
1.86993497,3.80185948,0.00310594,0.08778362,0.02805201,0.20702020,0.84689952,2.50052762,0.48353900,0.90894910
1.87593797,3.83276540,0.00318865,0.09041765,0.02845986,0.21227143,0.85212117,2.52109169,0.48614856,0.90832040
1.88194097,3.84938272,0.00325264,0.09268175,0.02884891,0.21679153,0.85349758,2.53282278,0.48737953,0.90348127
1.88794397,3.85110422,0.00329701,0.09455563,0.02920843,0.22048531,0.85089767,2.53517553,0.48713494,0.89450452
1.89394697,3.83760898,0.00332133,0.09602794,0.02952824,0.22327394,0.84426452,2.52777753,0.48534282,0.88154732
1.89994997,3.80888240,0.00332569,0.09709657,0.02979926,0.22509822,0.83361942,2.51044781,0.48196031,0.86484872
1.90595298,3.76522591,0.00331072,0.09776867,0.03001403,0.22592137,0.81906343,2.48320875,0.47697675,0.84472469
1.91195598,3.70725596,0.00327753,0.09806036,0.03016713,0.22573109,0.80077623,2.44629072,0.47041543,0.82156096
1.91795898,3.63589240,0.00322779,0.09799607,0.03025553,0.22454090,0.77901231,2.40012938,0.46233412,0.79580387
1.92396198,3.55233658,0.00316361,0.09760775,0.03027883,0.22239060,0.75409456,2.34535574,0.45282429,0.76794950
1.92996498,3.45804055,0.00308751,0.09693368,0.03023942,0.21934583,0.72640572,2.28277974,0.44200914,0.73853177
1.93596798,3.35466839,0.00300239,0.09601720,0.03014252,0.21549670,0.69637774,2.21336794,0.43004051,0.70810959
1.94197099,3.24405156,0.00291142,0.09490524,0.02999605,0.21095563,0.66447991,2.13821663,0.41709494,0.67725379
1.94797399,3.12814000,0.00281795,0.09364681,0.02981047,0.20585433,0.63120577,2.05852139,0.40336900,0.64653411
1.95397699,3.00895094,0.00272544,0.09229139,0.02959846,0.20034005,0.59705980,1.97554457,0.38907411,0.61650658
1.95997999,2.88851719,0.00263735,0.09088745,0.02937453,0.19457133,0.56254404,1.89058189,0.37443111,0.58770172
1.96598299,2.76883671,0.00255705,0.08948092,0.02915454,0.18871329,0.52814538,1.80492938,0.35966471,0.56061373
1.97198599,2.65182495,0.00248770,0.08811393,0.02895515,0.18293258,0.49432383,1.71985188,0.34499809,0.53569087
1.97798899,2.53927131,0.00243220,0.08682359,0.02879323,0.17739237,0.46150227,1.63655392,0.33064769,0.51332710
1.98399200,2.43280061,0.00239305,0.08564107,0.02868524,0.17224726,0.43005778,1.55615384,0.31681851,0.49385513
1.98999500,2.33384045,0.00237232,0.08459085,0.02864661,0.16763858,0.40031504,1.47966154,0.30369971,0.47754089
1.99599800,2.24359491,0.00237155,0.08369019,0.02869111,0.16368994,0.37254161,1.40796043,0.29146094,0.46457926
2.00200100,2.16302474,0.00239171,0.08294891,0.02883025,0.16050351,0.34694537,1.34179356,0.28024910,0.45509127
2.00800400,2.09283428,0.00243315,0.08236939,0.02907280,0.15815680,0.32367382,1.28175399,0.27018582,0.44912255
2.01400700,2.03346480,0.00249561,0.08194674,0.02942427,0.15670039,0.30281532,1.22827932,0.26136548,0.44664309
2.02001001,1.98509424,0.00257817,0.08166930,0.02988659,0.15615639,0.28440189,1.18165020,0.25385393,0.44754836
2.02601301,1.94764293,0.00267929,0.08151924,0.03045787,0.15651796,0.26841346,1.14199243,0.24768766,0.45166162
2.03201601,1.92078490,0.00279681,0.08147341,0.03113223,0.15774966,0.25478321,1.10928243,0.24287376,0.45873763
2.03801901,1.90396458,0.00292804,0.08150429,0.03189990,0.15978887,0.24340377,1.08335583,0.23939029,0.46846766
2.04402201,1.89641819,0.00306980,0.08158107,0.03274730,0.16254801,0.23413394,1.06391867,0.23718734,0.48048582
2.05002501,1.89719955,0.00321852,0.08167077,0.03365741,0.16591769,0.22680580,1.05056112,0.23618855,0.49437677
2.05602801,1.90520963,0.00337029,0.08173948,0.03461019,0.16977057,0.22123171,1.04277315,0.23629328,0.50968460
2.06203102,1.91922932,0.00352102,0.08175352,0.03558318,0.17396583,0.21721129,1.03996205,0.23737916,0.52592297
2.06803402,1.93795472,0.00366656,0.08168061,0.03655217,0.17835412,0.21453791,1.04147127,0.23930521,0.54258618
2.07403702,1.96003409,0.00380278,0.08149098,0.03749197,0.18278280,0.21300480,1.04660034,0.24191532,0.55916111
2.08004002,1.98410568,0.00392571,0.08115832,0.03837729,0.18710126,0.21241038,1.05462531,0.24504213,0.57513956
2.08604302,2.00883538,0.00403167,0.08066068,0.03918354,0.19116617,0.21256304,1.06481930,0.24851110,0.59003084
2.09204602,2.03295319,0.00411739,0.07998112,0.03988771,0.19484640,0.21328505,1.07647275,0.25214484,0.60337411
2.09804902,2.05528743,0.00418008,0.07910830,0.04046912,0.19802747,0.21441567,1.08891259,0.25576740,0.61475007
2.10405203,2.07479553,0.00421752,0.07803673,0.04091020,0.20061533,0.21581355,1.10151995,0.25920853,0.62379165
2.11005503,2.09059044,0.00422814,0.07676695,0.04119703,0.20253930,0.21735818,1.11374581,0.26230779,0.63019325
2.11605803,2.10196164,0.00421105,0.07530545,0.04131979,0.20375412,0.21895072,1.12512392,0.26491827,0.63371808
2.12206103,2.10839008,0.00416603,0.07366443,0.04127308,0.20424094,0.22051391,1.13528066,0.26690989,0.63420353
2.12806403,2.10955629,0.00409358,0.07186131,0.04105602,0.20400734,0.22199147,1.14394136,0.26817221,0.63156412
2.13406703,2.10534148,0.00399484,0.06991821,0.04067217,0.20308616,0.22334669,1.15093277,0.26861656,0.62579204
2.14007004,2.09582154,0.00387154,0.06786120,0.04012931,0.20153354,0.22456057,1.15618170,0.26817751,0.61695522
2.14607304,2.08125418,0.00372595,0.06571945,0.03943901,0.19942597,0.22562942,1.15970967,0.26681363,0.60519301
2.15207604,2.06205979,0.00356078,0.06352441,0.03861613,0.19685658,0.22656209,1.16162398,0.26450749,0.59070981
2.15807904,2.03879688,0.00337907,0.06130881,0.03767813,0.19393093,0.22737691,1.16210543,0.26126503,0.57376668
2.16408204,2.01213313,0.00318410,0.05910580,0.03664436,0.19076242,0.22809852,1.16139340,0.25711417,0.55467159
2.17008504,1.98281355,0.00297927,0.05694803,0.03553529,0.18746747,0.22875466,1.15976890,0.25210296,0.53376861
2.17608804,1.95162692,0.00276799,0.05486682,0.03437169,0.18416080,0.22937306,1.15753646,0.24629714,0.51142647
2.18209105,1.91937231,0.00255362,0.05289141,0.03317393,0.18095100,0.22997863,1.15500572,0.23977742,0.48802714
2.18809405,1.88682703,0.00233930,0.05104830,0.03196128,0.17793641,0.23059104,1.15247371,0.23263647,0.46395468
2.19409705,1.85471742,0.00212796,0.04936076,0.03075125,0.17520174,0.23122280,1.15020860,0.22497580,0.43958502
2.20010005,1.82369385,0.00192220,0.04784840,0.02955918,0.17281534,0.23187800,1.14843586,0.21690262,0.41527680
2.20610305,1.79431083,0.00172428,0.04652690,0.02839783,0.17082727,0.23255173,1.14732733,0.20852690,0.39136381
2.21210605,1.76701304,0.00153606,0.04540788,0.02727719,0.16926831,0.23323024,1.14699395,0.19995859,0.36814899
2.21810905,1.74212759,0.00135904,0.04449890,0.02620435,0.16814972,0.23389184,1.14748225,0.19130516,0.34590024
2.22411206,1.71986274,0.00119429,0.04380352,0.02518362,0.16746396,0.23450854,1.14877478,0.18266960,0.32484802
2.23011506,1.70031258,0.00104253,0.04332149,0.02421665,0.16718600,0.23504828,1.15079438,0.17414875,0.30518460
2.23611806,1.68346726,0.00090414,0.04304909,0.02330272,0.16727546,0.23547764,1.15341185,0.16583211,0.28706486
2.24212106,1.66922772,0.00077918,0.04297939,0.02243915,0.16767912,0.23576488,1.15645651,0.15780109,0.27060840
2.24812406,1.65742404,0.00066743,0.04310269,0.02162167,0.16833383,0.23588316,1.15972903,0.15012865,0.25590255
2.25412706,1.64783582,0.00056847,0.04340693,0.02084494,0.16916972,0.23581362,1.16301547,0.14287930,0.24300612
2.26013007,1.64021359,0.00048169,0.04387808,0.02010299,0.17011333,0.23554822,1.16610191,0.13610933,0.23195354
2.26613307,1.63429966,0.00040635,0.04450060,0.01938972,0.17109080,0.23509199,1.16878862,0.12986731,0.22275888
2.27213607,1.62984732,0.00034163,0.04525785,0.01869930,0.17203070,0.23446469,1.17090287,0.12419464,0.21541970
2.27813907,1.62663715,0.00028666,0.04613241,0.01802659,0.17286663,0.23370152,1.17230980,0.11912615,0.20992032
2.28414207,1.62448973,0.00024054,0.04710646,0.01736743,0.17353939,0.23285292,1.17292052,0.11469066,0.20623441
2.29014507,1.62327390,0.00020242,0.04816207,0.01671886,0.17399862,0.23198330,1.17269727,0.11091144,0.20432658
2.29614807,1.62291051,0.00017146,0.04928138,0.01607933,0.17420401,0.23116885,1.17165506,0.10780640,0.20415322
2.30215108,1.62337134,0.00014688,0.05044688,0.01544874,0.17412591,0.23049431,1.16986013,0.10538823,0.20566234
2.30815408,1.62467374,0.00012797,0.05164145,0.01482841,0.17374555,0.23004901,1.16742509,0.10366420,0.20879257
2.31415708,1.62687133,0.00011410,0.05284853,0.01422104,0.17305473,0.22992226,1.16450134,0.10263585,0.21347160
2.32016008,1.63004161,0.00010470,0.05405215,0.01363054,0.17205510,0.23019844,1.16126911,0.10229844,0.21961406
2.32616308,1.63427145,0.00009930,0.05523694,0.01306183,0.17075724,0.23095186,1.15792593,0.10264039,0.22711927
2.33216608,1.63964144,0.00009748,0.05638815,0.01252062,0.16917932,0.23224198,1.15467414,0.10364259,0.23586904
2.33816908,1.64621038,0.00009890,0.05749163,0.01201310,0.16734572,0.23410894,1.15170824,0.10527779,0.24572582
2.34417209,1.65400077,0.00010326,0.05853384,0.01154574,0.16528553,0.23656999,1.14920289,0.10751014,0.25653144
2.35017509,1.66298657,0.00011033,0.05950181,0.01112493,0.16303102,0.23961682,1.14730217,0.11029487,0.26810678
2.35617809,1.67308394,0.00011990,0.06038318,0.01075678,0.16061621,0.24321409,1.14611080,0.11357837,0.28025246
2.36218109,1.68414568,0.00013178,0.06116620,0.01044685,0.15807554,0.24729926,1.14568780,0.11729848,0.29275062
2.36818409,1.69595985,0.00014583,0.06183984,0.01019997,0.15544274,0.25178378,1.14604285,0.12138533,0.30536811
2.37418709,1.70825285,0.00016190,0.06239385,0.01002003,0.15274991,0.25655561,1.14713560,0.12576250,0.31786070
2.38019010,1.72069667,0.00017985,0.06281892,0.00990991,0.15002682,0.26148300,1.14887805,0.13034863,0.32997860
2.38619310,1.73292033,0.00019956,0.06310685,0.00987132,0.14730051,0.26641927,1.15113954,0.13505945,0.34147276
2.39219610,1.74452469,0.00022088,0.06325071,0.00990484,0.14459517,0.27120852,1.15375442,0.13981010,0.35210194
2.39819910,1.75509999,0.00024369,0.06324513,0.01000984,0.14193217,0.27569188,1.15653166,0.14451776,0.36164016
2.40420210,1.76424524,0.00026787,0.06308646,0.01018455,0.13933045,0.27971398,1.15926609,0.14910440,0.36988422
2.41020510,1.77158835,0.00029331,0.06277303,0.01042615,0.13680702,0.28312941,1.16175041,0.15349955,0.37666089
2.41620810,1.77680597,0.00031991,0.06230533,0.01073080,0.13437765,0.28580880,1.16378754,0.15764304,0.38183345
2.42221111,1.77964193,0.00034761,0.06168622,0.01109378,0.13205763,0.28764418,1.16520251,0.16148739,0.38530723
2.42821411,1.77992333,0.00037636,0.06092101,0.01150963,0.12986262,0.28855354,1.16585327,0.16499994,0.38703386
2.43421711,1.77757332,0.00040617,0.06001753,0.01197221,0.12780943,0.28848409,1.16563983,0.16816442,0.38701402
2.44022011,1.77261982,0.00043710,0.05898610,0.01247493,0.12591676,0.28741445,1.16451131,0.17098191,0.38529851
2.44622311,1.76519981,0.00046927,0.05783944,0.01301076,0.12420579,0.28535541,1.16247049,0.17347114,0.38198750
2.45222611,1.75555873,0.00050286,0.05659247,0.01357244,0.12270055,0.28234939,1.15957560,0.17566798,0.37722814
2.45822911,1.74404510,0.00053811,0.05526201,0.01415252,0.12142811,0.27846874,1.15593932,0.17762428,0.37121041
2.46423212,1.73110051,0.00057536,0.05386648,0.01474346,0.12041841,0.27381287,1.15172510,0.17940582,0.36416163
2.47023512,1.71724548,0.00061498,0.05242543,0.01533773,0.11970392,0.26850459,1.14714088,0.18108964,0.35633955
2.47623812,1.70306190,0.00065740,0.05095908,0.01592787,0.11931894,0.26268570,1.14243074,0.18276081,0.34802471
2.48224112,1.68917281,0.00070312,0.04948786,0.01650654,0.11929863,0.25651234,1.13786473,0.18450862,0.33951201
2.48824412,1.67622064,0.00075264,0.04803186,0.01706658,0.11967782,0.25015005,1.13372774,0.18642256,0.33110211
2.49424712,1.66484488,0.00080649,0.04661040,0.01760106,0.12048971,0.24376919,1.13030767,0.18858815,0.32309293
2.50025013,1.65566032,0.00086518,0.04524156,0.01810336,0.12176434,0.23754058,1.12788382,0.19108280,0.31577144
2.50625313,1.64923685,0.00092920,0.04394182,0.01856723,0.12352714,0.23163185,1.12671597,0.19397198,0.30940630
2.51225613,1.64608181,0.00099897,0.04272579,0.01898685,0.12579746,0.22620450,1.12703475,0.19730588,0.30424131
