energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
1.31765883,3.72574076,0.03126505,0.20776921,0.26870696,0.00000000,0.44451766,1.87532536,0.66597140,1.44739799
1.32366183,3.59020125,0.03141311,0.20202137,0.26114887,0.00000000,0.43042430,1.80474708,0.64535395,1.39075947
1.32966483,3.45989117,0.03177595,0.19680352,0.25397574,0.00000000,0.41756756,1.73512452,0.62472657,1.33692319
1.33566783,3.33705158,0.03234537,0.19219096,0.24729197,0.00000000,0.40617855,1.66774744,0.60456138,1.28675366
1.34167084,3.22358790,0.03310658,0.18823262,0.24117659,0.00000000,0.39645010,1.60377833,0.58529332,1.24096779
1.34767384,3.12103254,0.03403870,0.18495022,0.23568198,0.00000000,0.38853303,1.54422836,0.56730812,1.20012107
1.35367684,3.03052238,0.03511557,0.18233843,0.23083386,0.00000000,0.38253367,1.48993991,0.55093239,1.16459989
1.35967984,2.95279163,0.03630659,0.18036606,0.22663224,0.00000000,0.37851276,1.44157613,0.53642594,1.13462008
1.36568284,2.88817975,0.03757784,0.17897814,0.22305342,0.00000000,0.37648560,1.39961759,0.52397681,1.11023143
1.37168584,2.83665372,0.03889323,0.17809894,0.22005294,0.00000000,0.37642365,1.36436578,0.51369900,1.09132818
1.37768884,2.79784327,0.04021577,0.17763571,0.21756932,0.00000000,0.37825728,1.33595302,0.50563300,1.07766465
1.38369185,2.77108705,0.04150887,0.17748295,0.21552829,0.00000000,0.38187978,1.31435791,0.49974902,1.06887542
1.38969485,2.75548763,0.04273757,0.17752717,0.21384758,0.00000000,0.38715227,1.29942536,0.49595274,1.06449927
1.39569785,2.74997230,0.04386976,0.17765182,0.21244175,0.00000000,0.39390948,1.29088988,0.49409327,1.06400560
1.40170085,2.75335710,0.04487726,0.17774222,0.21122705,0.00000000,0.40196599,1.28840100,0.49397299,1.06682247
1.40770385,2.76441082,0.04573677,0.17769030,0.21012594,0.00000000,0.41112294,1.29154919,0.49535871,1.07236483
1.41370685,2.78191611,0.04643061,0.17739892,0.20907116,0.00000000,0.42117470,1.29989109,0.49799378,1.08006193
1.41970985,2.80472501,0.04694720,0.17678564,0.20800914,0.00000000,0.43191536,1.31297263,0.50161053,1.08938276
1.42571286,2.83180621,0.04728145,0.17578575,0.20690252,0.00000000,0.44314485,1.33034896,0.50594249,1.09985830
1.43171586,2.86228236,0.04743469,0.17435439,0.20573181,0.00000000,0.45467436,1.35160031,0.51073591,1.11109984
1.43771886,2.89545566,0.04741454,0.17246784,0.20449603,0.00000000,0.46633092,1.37634301,0.51576003,1.12281256
1.44372186,2.93082104,0.04723442,0.17012376,0.20321230,0.00000000,0.47796099,1.40423542,0.52081576,1.13480387
1.44972486,2.96806672,0.04691291,0.16734051,0.20191455,0.00000000,0.48943293,1.43497866,0.52574232,1.14698620
1.45572786,3.00706254,0.04647287,0.16415560,0.20065125,0.00000000,0.50063841,1.46831255,0.53042170,1.15937423
1.46173087,3.04783733,0.04594048,0.16062333,0.19948247,0.00000000,0.51149254,1.50400726,0.53478069,1.17207680
1.46773387,3.09054690,0.04534411,0.15681178,0.19847622,0.00000000,0.52193298,1.54185166,0.53879060,1.18528402
1.47373687,3.13543496,0.04471315,0.15279932,0.19770453,0.00000000,0.53191814,1.58163942,0.54246464,1.19925019
1.47973987,3.18278943,0.04407685,0.14867082,0.19723916,0.00000000,0.54142440,1.62315419,0.54585324,1.21427359
1.48574287,3.23289705,0.04346320,0.14451376,0.19714740,0.00000000,0.55044286,1.66615510,0.54903760,1.23067404
1.49174587,3.28599915,0.04289788,0.14041441,0.19748805,0.00000000,0.55897559,1.71036405,0.55212186,1.24876953
1.49774887,3.34225113,0.04240335,0.13645428,0.19830778,0.00000000,0.56703175,1.75545581,0.55522439,1.26885307
1.50375188,3.40168848,0.04199811,0.13270704,0.19963804,0.00000000,0.57462382,1.80105214,0.55846859,1.29117092
1.50975488,3.46420105,0.04169615,0.12923592,0.20149264,0.00000000,0.58176412,1.84672041,0.56197384,1.31590334
1.51575788,3.52951731,0.04150661,0.12609178,0.20386619,0.00000000,0.58846186,1.89197745,0.56584696,1.34314881
1.52176088,3.59719941,0.04143365,0.12331195,0.20673334,0.00000000,0.59472091,1.93629836,0.57017473,1.37291253
1.52776388,3.66664929,0.04147654,0.12091965,0.21004890,0.00000000,0.60053837,1.97913010,0.57501776,1.40509963
1.53376688,3.73712525,0.04163001,0.11892424,0.21374885,0.00000000,0.60590403,2.01990913,0.58040608,1.43951356
1.53976988,3.80776799,0.04188464,0.11732200,0.21775217,0.00000000,0.61080079,2.05808211,0.58633652,1.47585951
1.54577289,3.87763426,0.04222759,0.11609746,0.22196336,0.00000000,0.61520583,2.09312821,0.59277215,1.51375271
1.55177589,3.94573607,0.04264330,0.11522521,0.22627558,0.00000000,0.61909264,2.12458181,0.59964350,1.55273105
1.55777889,4.01108291,0.04311434,0.11467192,0.23057427,0.00000000,0.62243352,2.15205396,0.60685167,1.59227139
1.56378189,4.07272436,0.04362230,0.11439858,0.23474107,0.00000000,0.62520258,2.17525107,0.61427289,1.63180857
1.56978489,4.12979064,0.04414865,0.11436271,0.23865792,0.00000000,0.62737890,2.19398973,0.62176441,1.67075620
1.57578789,4.18152853,0.04467560,0.11452048,0.24221109,0.00000000,0.62894959,2.20820631,0.62917114,1.70852813
1.58179090,4.22733086,0.04518678,0.11482864,0.24529510,0.00000000,0.62991275,2.21796085,0.63633290,1.74455953
1.58779390,4.26675791,0.04566796,0.11524611,0.24781624,0.00000000,0.63027985,2.22343483,0.64309165,1.77832667
1.59379690,4.29954988,0.04610751,0.11573524,0.24969571,0.00000000,0.63007766,2.22492276,0.64929850,1.80936438
1.59979990,4.32563012,0.04649677,0.11626263,0.25087215,0.00000000,0.62934940,2.22281828,0.65481997,1.83728067
1.60580290,4.34509928,0.04683025,0.11679962,0.25130355,0.00000000,0.62815526,2.21759553,0.65954346,1.86176786
1.61180590,4.35822157,0.04710568,0.11732239,0.25096838,0.00000000,0.62657210,2.20978697,0.66338143,1.88260984
1.61780890,4.36540411,0.04732389,0.11781166,0.24986615,0.00000000,0.62469253,2.19995902,0.66627440,1.89968565
1.62381191,4.36717142,0.04748860,0.11825228,0.24801703,0.00000000,0.62262333,2.18868719,0.66819256,1.91296908
1.62981491,4.36413673,0.04760606,0.11863249,0.24546098,0.00000000,0.62048344,2.17653210,0.66913601,1.92252494
1.63581791,4.35697223,0.04768463,0.11894316,0.24225609,0.00000000,0.61840152,2.16401785,0.66913379,1.92850211
1.64182091,4.34638005,0.04773425,0.11917705,0.23847644,0.00000000,0.61651335,2.15161398,0.66824172,1.93112402
1.64782391,4.33306555,0.04776597,0.11932800,0.23420945,0.00000000,0.61495906,2.13972195,0.66653927,1.93067715
1.65382691,4.31771426,0.04779132,0.11939041,0.22955289,0.00000000,0.61388029,2.12866663,0.66412570,1.92749795
1.65982991,4.30097317,0.04782186,0.11935877,0.22461163,0.00000000,0.61341742,2.11869308,0.66111556,1.92195895
1.66583292,4.28343681,0.04786859,0.11922742,0.21949425,0.00000000,0.61370686,2.10996821,0.65763379,1.91445442
1.67183592,4.26563794,0.04794150,0.11899054,0.21430966,0.00000000,0.61487829,2.10258696,0.65381071,1.90538603
1.67783892,4.24804230,0.04804916,0.11864234,0.20916380,0.00000000,0.61705200,2.09658179,0.64977689,1.89514897
1.68384192,4.23104668,0.04819835,0.11817733,0.20415653,0.00000000,0.62033607,2.09193471,0.64565823,1.88411875
1.68984492,4.21497911,0.04839369,0.11759084,0.19937881,0.00000000,0.62482353,2.08859027,0.64157125,1.87263893
1.69584792,4.20010021,0.04863750,0.11687950,0.19491027,0.00000000,0.63058931,2.08646847,0.63761879,1.86101012
1.70185093,4.18660451,0.04892953,0.11604176,0.19081713,0.00000000,0.63768708,2.08547626,0.63388617,1.84948018
1.70785393,4.17462095,0.04926693,0.11507838,0.18715070,0.00000000,0.64614593,2.08551679,0.63043791,1.83823610
1.71385693,4.16421188,0.04964420,0.11399279,0.18394628,0.00000000,0.65596699,2.08649547,0.62731518,1.82739754
1.71985993,4.15537041,0.05005323,0.11279131,0.18122262,0.00000000,0.66712015,2.08832264,0.62453386,1.81701230
1.72586293,4.14801614,0.05048350,0.11148321,0.17898195,0.00000000,0.67954100,2.09091261,0.62208353,1.80705395
1.73186593,4.14198975,0.05092231,0.11008057,0.17721042,0.00000000,0.69312826,2.09417944,0.61992721,1.79742179
1.73786893,4.13704738,0.05135511,0.10859795,0.17587908,0.00000000,0.70774192,2.09802990,0.61800210,1.78794332
1.74387194,4.13285560,0.05176596,0.10705190,0.17494533,0.00000000,0.72320238,2.10235465,0.61622122,1.77837941
1.74987494,4.12898836,0.05213808,0.10546036,0.17435470,0.00000000,0.73929080,2.10701843,0.61447598,1.76843210
1.75587794,4.12492688,0.05245449,0.10384190,0.17404302,0.00000000,0.75575091,2.11185043,0.61263967,1.75775515
1.76188094,4.12006355,0.05269871,0.10221501,0.17393878,0.00000000,0.77229237,2.11663608,0.61057178,1.74596695
1.76788394,4.11371075,0.05285558,0.10059732,0.17396575,0.00000000,0.78859583,2.12111096,0.60812306,1.73266568
1.77388694,4.10511481,0.05291203,0.09900491,0.17404565,0.00000000,0.80431963,2.12495801,0.60514106,1.71744610
1.77988994,4.09347538,0.05285792,0.09745177,0.17410084,0.00000000,0.81910804,2.12780839,0.60147618,1.69991748
1.78589295,4.07796977,0.05268679,0.09594936,0.17405690,0.00000000,0.83260079,2.12924638,0.59698771,1.67972186
1.79189595,4.05778147,0.05239658,0.09450634,0.17384511,0.00000000,0.84444362,2.12881842,0.59154986,1.65655197
1.79789895,4.03213163,0.05199019,0.09312851,0.17340462,0.00000000,0.85429937,2.12604586,0.58505742,1.63016788
1.80390195,4.00031225,0.05147589,0.09181898,0.17268429,0.00000000,0.86185927,2.12044099,0.57743079,1.60041162
1.80990495,3.96171909,0.05086757,0.09057842,0.17164423,0.00000000,0.86685381,2.11152543,0.56862017,1.56721906
1.81590795,3.91588286,0.05018471,0.08940553,0.17025684,0.00000000,0.86906273,2.09884998,0.55860875,1.53062832
1.82191096,3.86249670,0.04945215,0.08829766,0.16850736,0.00000000,0.86832365,2.08201482,0.54741464,1.49078431
1.82791396,3.80143845,0.04869958,0.08725138,0.16639409,0.00000000,0.86453890,2.06068886,0.53509162,1.44793911
1.83391696,3.73278631,0.04796083,0.08626324,0.16392795,0.00000000,0.85768018,2.03462723,0.52172848,1.40244803
1.83991996,3.65682695,0.04727283,0.08533038,0.16113177,0.00000000,0.84779075,2.00368582,0.50744709,1.35476157
1.84592296,3.57405525,0.04667446,0.08445114,0.15803904,0.00000000,0.83498512,1.96783213,0.49239929,1.30541356
1.85192596,3.48516564,0.04620520,0.08362561,0.15469240,0.00000000,0.81944602,1.92715164,0.47676268,1.25500598
1.85792896,3.39103518,0.04590367,0.08285592,0.15114178,0.00000000,0.80141899,1.88184953,0.46073550,1.20419121
1.86393197,3.29269910,0.04580609,0.08214657,0.14744239,0.00000000,0.78120455,1.83224733,0.44453092,1.15365241
1.86993497,3.19131973,0.04594479,0.08150443,0.14365251,0.00000000,0.75914853,1.77877492,0.42837083,1.10408300
1.87593797,3.08815040,0.04634676,0.08093873,0.13983132,0.00000000,0.73563077,1.72195802,0.41247953,1.05616589
1.88194097,2.98449570,0.04703238,0.08046083,0.13603675,0.00000000,0.71105278,1.66240193,0.39707746,1.01055366
1.88794397,2.88167007,0.04801427,0.08008394,0.13232345,0.00000000,0.68582492,1.60077220,0.38237528,0.96785008
1.89394697,2.78095640,0.04929650,0.07982277,0.12874102,0.00000000,0.66035358,1.53777318,0.36856852,0.92859394
1.89994997,2.68356666,0.05087402,0.07969314,0.12533250,0.00000000,0.63502890,1.47412559,0.35583288,0.89324557
1.90595298,2.59060594,0.05273245,0.07971162,0.12213326,0.00000000,0.61021362,1.41054391,0.34432050,0.86217652
1.91195598,2.50304175,0.05484822,0.07989522,0.11917015,0.00000000,0.58623335,1.34771487,0.33415709,0.83566255
1.91795898,2.42167950,0.05718900,0.08026118,0.11646124,0.00000000,0.56336883,1.28627780,0.32544015,0.81388010
1.92396198,2.34714509,0.05971460,0.08082685,0.11401584,0.00000000,0.54185026,1.22680775,0.31823818,0.79690605
1.92996498,2.27987524,0.06237798,0.08160971,0.11183501,0.00000000,0.52185390,1.16980205,0.31259083,0.78472056
1.93596798,2.22011551,0.06512670,0.08262748,0.10991233,0.00000000,0.50350110,1.11567062,0.30851001,0.77721273
1.94197099,2.16792572,0.06790446,0.08389832,0.10823513,0.00000000,0.48685948,1.06473052,0.30598172,0.77418858
1.94797399,2.12319222,0.07065282,0.08544109,0.10678584,0.00000000,0.47194634,1.01720448,0.30496850,0.77538072
1.95397699,2.08564600,0.07331296,0.08727556,0.10554352,0.00000000,0.45873372,0.97322341,0.30541235,0.78045949
1.95997999,2.05488534,0.07582745,0.08942264,0.10448552,0.00000000,0.44715507,0.93283239,0.30723790,0.78904461
1.96598299,2.03040158,0.07814195,0.09190437,0.10358898,0.00000000,0.43711284,0.89599963,0.31035569,0.80071720
1.97198599,2.01160667,0.08020670,0.09474378,0.10283234,0.00000000,0.42848674,0.86262766,0.31466532,0.81503142
1.97798899,1.99786067,0.08197784,0.09796447,0.10219652,0.00000000,0.42114205,0.83256604,0.32005836,0.83152539
1.98399200,1.98849803,0.08341850,0.10158987,0.10166584,0.00000000,0.41493773,0.80562473,0.32642091,0.84973110
1.98999500,1.98285123,0.08449952,0.10564219,0.10122859,0.00000000,0.40973364,0.78158737,0.33363563,0.86918304
1.99599800,1.98027077,0.08519992,0.11014104,0.10087722,0.00000000,0.40539685,0.76022373,0.34158330,0.88942535
2.00200100,1.98014079,0.08550703,0.11510170,0.10060815,0.00000000,0.40180653,0.74130074,0.35014375,0.91001753
2.00800400,1.98188991,0.08541637,0.12053321,0.10042112,0.00000000,0.39885736,0.72459164,0.35919640,0.93053872
2.01400700,1.98499722,0.08493120,0.12643628,0.10031835,0.00000000,0.39646141,0.70988290,0.36862020,0.95059066
2.02001001,1.98899375,0.08406190,0.13280109,0.10030331,0.00000000,0.39454842,0.69697888,0.37829339,0.96979956
2.02601301,1.99345996,0.08282510,0.13960526,0.10037939,0.00000000,0.39306485,0.68570411,0.38809297,0.98781715
2.03201601,1.99802012,0.08124281,0.14681199,0.10054849,0.00000000,0.39197156,0.67590363,0.39789416,1.00432113
2.03801901,2.00233471,0.07934135,0.15436864,0.10080965,0.00000000,0.39124082,0.66744153,0.40757005,1.01901531
2.04402201,2.00609181,0.07715034,0.16220579,0.10115780,0.00000000,0.39085270,0.66019828,0.41699144,1.03162982
2.05002501,2.00899882,0.07470169,0.17023700,0.10158281,0.00000000,0.39079127,0.65406727,0.42602723,1.04192151
2.05602801,2.01077557,0.07202870,0.17835930,0.10206889,0.00000000,0.39104110,0.64895127,0.43454534,1.04967473
2.06203102,2.01114970,0.06916522,0.18645455,0.10259430,0.00000000,0.39158424,0.64475910,0.44241424,1.05470274
2.06803402,2.00985512,0.06614493,0.19439159,0.10313163,0.00000000,0.39239800,0.64140319,0.44950522,1.05684969
2.07403702,2.00663402,0.06300080,0.20202929,0.10364846,0.00000000,0.39345384,0.63879833,0.45569529,1.05599316
2.08004002,2.00124251,0.05976461,0.20922029,0.10410844,0.00000000,0.39471726,0.63686173,0.46087062,1.05204730
2.08604302,1.99345972,0.05646667,0.21581540,0.10447281,0.00000000,0.39614906,0.63551475,0.46493050,1.04496615
2.09204602,1.98309987,0.05313552,0.22166837,0.10470216,0.00000000,0.39770747,0.63468592,0.46779149,1.03474723
2.09804902,1.97002655,0.04979789,0.22664104,0.10475841,0.00000000,0.39935138,0.63431531,0.46939170,1.02143485
2.10405203,1.95416807,0.04647857,0.23060834,0.10460692,0.00000000,0.40104412,0.63435972,0.46969475,1.00512305
2.11005503,1.93553279,0.04320039,0.23346319,0.10421849,0.00000000,0.40275761,0.63479837,0.46869335,0.98595773
2.11605803,1.91422311,0.03998425,0.23512082,0.10357123,0.00000000,0.40447644,0.63563834,0.46641204,0.96413774
2.12206103,1.89044674,0.03684911,0.23552250,0.10265216,0.00000000,0.40620162,0.63691942,0.46290903,0.93991475
2.12806403,1.86452423,0.03381201,0.23463825,0.10145845,0.00000000,0.40795340,0.63871760,0.45827673,0.91359145
2.13406703,1.83689159,0.03088808,0.23246862,0.09999817,0.00000000,0.40977306,0.64114675,0.45264095,0.88551827
2.14007004,1.80809732,0.02809055,0.22904530,0.09829055,0.00000000,0.41172326,0.64435804,0.44615867,0.85608825
2.14607304,1.77879345,0.02543071,0.22443052,0.09636568,0.00000000,0.41388684,0.64853678,0.43901418,0.82573030
2.15207604,1.74972039,0.02291795,0.21871535,0.09426382,0.00000000,0.41636386,0.65389656,0.43141396,0.79490090
2.15807904,1.72168603,0.02055971,0.21201687,0.09203401,0.00000000,0.41926718,0.66067072,0.42358012,0.76407443
2.16408204,1.69553970,0.01836152,0.20447451,0.08973251,0.00000000,0.42271644,0.66910133,0.41574282,0.73373242
2.17008504,1.67214208,0.01632703,0.19624548,0.08742068,0.00000000,0.42683090,0.67942621,0.40813197,0.70435218
2.17608804,1.65233226,0.01445803,0.18749981,0.08516283,0.00000000,0.43172151,0.69186449,0.40096840,0.67639502
2.18209105,1.63689367,0.01275456,0.17841499,0.08302383,0.00000000,0.43748253,0.70660147,0.39445511,0.65029477
2.18809405,1.62652049,0.01121499,0.16917056,0.08106678,0.00000000,0.44418336,0.72377355,0.38876885,0.62644681
2.19409705,1.62178622,0.00983619,0.15994292,0.07935080,0.00000000,0.45186097,0.74345425,0.38405254,0.60519820
2.20010005,1.62311618,0.00861367,0.15090048,0.07792906,0.00000000,0.46051349,0.76564205,0.38040889,0.58683921
2.20610305,1.63076536,0.00754174,0.14219942,0.07684703,0.00000000,0.47009552,0.79025089,0.37789557,0.57159674
2.21210605,1.64480299,0.00661374,0.13398013,0.07614128,0.00000000,0.48051528,0.81710410,0.37652218,0.55962965
2.21810905,1.66510461,0.00582222,0.12636458,0.07583858,0.00000000,0.49163419,0.84593222,0.37624929,0.55102647
2.22411206,1.69135238,0.00515913,0.11945449,0.07595549,0.00000000,0.50326880,0.87637510,0.37698960,0.54580536
2.23011506,1.72304363,0.00461602,0.11333050,0.07649843,0.00000000,0.51519514,0.90798828,0.37861113,0.54391638
2.23611806,1.75950743,0.00418417,0.10805221,0.07746416,0.00000000,0.52715546,0.94025367,0.38094258,0.54524593
2.24212106,1.79992855,0.00385479,0.10365903,0.07884069,0.00000000,0.53886684,0.97259404,0.38378032,0.54962330
2.24812406,1.84337766,0.00361911,0.10017183,0.08060841,0.00000000,0.55003163,1.00439078,0.38689703,0.55682881
2.25412706,1.88884658,0.00346848,0.09759524,0.08274160,0.00000000,0.56034889,1.03500416,0.39005139,0.56660344
2.26013007,1.93528687,0.00339442,0.09592037,0.08521002,0.00000000,0.56952648,1.06379513,0.39299851,0.57865948
2.26613307,1.98165022,0.00338873,0.09512802,0.08798062,0.00000000,0.57729318,1.09014778,0.39550065,0.59269185
2.27213607,2.02692878,0.00344344,0.09519206,0.09101920,0.00000000,0.58341014,1.11349126,0.39733772,0.60838957
2.27813907,2.07019387,0.00355087,0.09608297,0.09429203,0.00000000,0.58768127,1.13332039,0.39831717,0.62544721
2.28414207,2.11063142,0.00370360,0.09777126,0.09776722,0.00000000,0.58996200,1.14921383,0.39828284,0.64357571
2.29014507,2.14757292,0.00389447,0.10023089,0.10141599,0.00000000,0.59016595,1.16084926,0.39712237,0.66251247
2.29614807,2.18052068,0.00411662,0.10344231,0.10521351,0.00000000,0.58826946,1.16801485,0.39477305,0.68203020
2.30215108,2.20916670,0.00436341,0.10739524,0.10913953,0.00000000,0.58431353,1.17061668,0.39122573,0.70194441
2.30815408,2.23340458,0.00462849,0.11209100,0.11317866,0.00000000,0.57840349,1.16868195,0.38652678,0.72211936
2.31415708,2.25333437,0.00490583,0.11754424,0.11732034,0.00000000,0.57070616,1.16235804,0.38077809,0.74247217
2.32016008,2.26926031,0.00518972,0.12378420,0.12155844,0.00000000,0.56144500,1.15190756,0.37413505,0.76297514
2.32616308,2.28168187,0.00547485,0.13085525,0.12589067,0.00000000,0.55089333,1.13769982,0.36680272,0.78365604
2.33216608,2.29127853,0.00575637,0.13881667,0.13031771,0.00000000,0.53936614,1.12019933,0.35903039,0.80459653
2.33816908,2.29888897,0.00602997,0.14774177,0.13484217,0.00000000,0.52721073,1.09995170,0.35110461,0.82592846
2.34417209,2.30548539,0.00629195,0.15771609,0.13946744,0.00000000,0.51479669,1.07756781,0.34334105,0.84782839
2.35017509,2.31214378,0.00653933,0.16883488,0.14419650,0.00000000,0.50250559,1.05370666,0.33607546,0.87051013
2.35617809,2.32001094,0.00676989,0.18119967,0.14903067,0.00000000,0.49072061,1.02905771,0.32965390,0.89421565
2.36218109,2.33026905,0.00698227,0.19491413,0.15396853,0.00000000,0.47981663,1.00432304,0.32442260,0.91920440
2.36818409,2.34409874,0.00717601,0.21007914,0.15900485,0.00000000,0.47015082,0.98019995,0.32071771,0.94574130
2.37418709,2.36264133,0.00735154,0.22678723,0.16412975,0.00000000,0.46205401,0.95736431,0.31885505,0.97408384
