energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-4.48124062,1.84939204,0.31812795,1.50432530,0.04036299,0.01486777,0.04567193,0.00674897,0.21847605
-4.47523762,1.74085158,0.30367228,1.40521501,0.03835623,0.01431954,0.04581710,0.00678811,0.21235186
-4.46923462,1.63591349,0.29012946,1.30836415,0.03643082,0.01383985,0.04627978,0.00689553,0.20708632
-4.46323162,1.53615829,0.27776771,1.21508322,0.03461983,0.01344018,0.04707856,0.00707503,0.20285610
-4.45722861,1.44296386,0.26681157,1.12652288,0.03295016,0.01312985,0.04822367,0.00732925,0.19981088
-4.45122561,1.35747318,0.25743624,1.04364956,0.03144196,0.01291574,0.04971622,0.00765947,0.19806831
-4.44522261,1.28057256,0.24976388,0.96722954,0.03010838,0.01280205,0.05154771,0.00806542,0.19771013
-4.43921961,1.21288024,0.24386206,0.89782141,0.02895551,0.01279027,0.05370004,0.00854520,0.19877958
-4.43321661,1.15474550,0.23974418,0.83577668,0.02798266,0.01287915,0.05614583,0.00909518,0.20128029
-4.42721361,1.10625746,0.23737188,0.78124794,0.02718283,0.01306485,0.05884927,0.00970997,0.20517652
-4.42121061,1.06726301,0.23665928,0.73420374,0.02654339,0.01334112,0.06176725,0.01038249,0.21039485
-4.41520760,1.03739238,0.23747878,0.69444903,0.02604699,0.01369961,0.06485099,0.01110401,0.21682730
-4.40920460,1.01609133,0.23966826,0.66165022,0.02567252,0.01413028,0.06804789,0.01186435,0.22433563
-4.40320160,1.00265825,0.24303932,0.63536327,0.02539621,0.01462181,0.07130363,0.01265208,0.23275694
-4.39719860,0.99628479,0.24738632,0.61506393,0.02519280,0.01516211,0.07456457,0.01345478,0.24191010
-4.39119560,0.99609824,0.25249584,0.60017854,0.02503663,0.01573885,0.07778005,0.01425936,0.25160304
-4.38519260,1.00120427,0.25815618,0.59011443,0.02490272,0.01634000,0.08090485,0.01505243,0.26164052
-4.37918959,1.01072836,0.26416674,0.58428877,0.02476782,0.01695437,0.08390139,0.01582069,0.27183218
-4.37318659,1.02385459,0.27034674,0.58215488,0.02461123,0.01757211,0.08674180,0.01655133,0.28200051
-4.36718359,1.03986037,0.27654308,0.58322525,0.02441554,0.01818521,0.08940963,0.01723243,0.29198852
-4.36118059,1.05814615,0.28263705,0.58709050,0.02416722,0.01878791,0.09190114,0.01785340,0.30166671
-4.35517759,1.07825889,0.28854968,0.59343382,0.02385691,0.01937704,0.09422610,0.01840529,0.31093911
-4.34917459,1.09990878,0.29424537,0.60204058,0.02347969,0.01995225,0.09640803,0.01888114,0.31974816
-4.34317159,1.12297845,0.29973391,0.61280274,0.02303500,0.02051618,0.09848388,0.01927625,0.32807807
-4.33716858,1.14752461,0.30507053,0.62571831,0.02252648,0.02107450,0.10050309,0.01958836,0.33595660
-4.33116558,1.17377193,0.31035417,0.64088576,0.02196161,0.02163583,0.10252604,0.01981774,0.34345510
-4.32516258,1.20209954,0.31572388,0.65849384,0.02135122,0.02221159,0.10462202,0.01996724,0.35068675
-4.31915958,1.23302064,0.32135360,0.67880721,0.02070888,0.02281564,0.10686669,0.02004217,0.35780305
-4.31315658,1.26715607,0.32744531,0.70214854,0.02005022,0.02346399,0.10933922,0.02005020,0.36498862
-4.30715358,1.30520285,0.33422102,0.72887776,0.01939219,0.02417427,0.11211909,0.02000102,0.37245460
-4.30115058,1.34789900,0.34191370,0.75936941,0.01875232,0.02496522,0.11528289,0.01990610,0.38043077
-4.29514757,1.39598603,0.35075766,0.79398887,0.01814797,0.02585611,0.11890109,0.01977825,0.38915679
-4.28914457,1.45017066,0.36097859,0.83306857,0.01759562,0.02686615,0.12303497,0.01963119,0.39887294
-4.28314157,1.51108739,0.37278383,0.87688513,0.01711029,0.02801388,0.12773393,0.01947911,0.40981060
-4.27713857,1.57926339,0.38635302,0.92563837,0.01670497,0.02931658,0.13303320,0.01933619,0.42218313
-4.27113557,1.65508728,0.40182973,0.97943297,0.01639020,0.03078971,0.13895217,0.01921612,0.43617721
-4.26513257,1.73878294,0.41931420,1.03826383,0.01617376,0.03244644,0.14549328,0.01913168,0.45194524
-4.25912956,1.83038957,0.43885761,1.10200539,0.01606047,0.03429718,0.15264170,0.01909434,0.46959899
-4.25312656,1.92974867,0.46045798,1.17040565,0.01605212,0.03634927,0.16036566,0.01911392,0.48920475
-4.24712356,2.03649834,0.48405790,1.24308493,0.01614751,0.03860662,0.16861749,0.01919833,0.51078010
-4.24112056,2.15007516,0.50954417,1.31953962,0.01634257,0.04106959,0.17733534,0.01935334,0.53429243
-4.23511756,2.26972326,0.53674929,1.39915042,0.01663065,0.04373478,0.18644537,0.01958250,0.55965917
-4.22911456,2.39451014,0.56545471,1.48119507,0.01700277,0.04659499,0.19586439,0.01988703,0.58674964
-4.22311156,2.52334833,0.59539573,1.56486469,0.01744799,0.04963923,0.20550283,0.02026589,0.61538828
-4.21710855,2.65502183,0.62626784,1.64928317,0.01795386,0.05285273,0.21526781,0.02071582,0.64535928
-4.21110555,2.78821618,0.65773415,1.73352876,0.01850680,0.05621703,0.22506612,0.02123153,0.67641204
-4.20510255,2.92155077,0.68943375,1.81665697,0.01909253,0.05971008,0.23480712,0.02180583,0.70826746
-4.19909955,3.05361211,0.72099056,1.89772384,0.01969652,0.06330644,0.24440525,0.02242990,0.74062462
-4.19309655,3.18298679,0.75202251,1.97580876,0.02030434,0.06697742,0.25378211,0.02309354,0.77316770
-4.18709355,3.30829301,0.78215061,2.05003596,0.02090207,0.07069134,0.26286807,0.02378543,0.80557279
-4.18109055,3.42820972,0.81100775,2.11959402,0.02147656,0.07441378,0.27160319,0.02449344,0.83751458
-4.17508754,3.54150261,0.83824686,2.18375284,0.02201575,0.07810789,0.27993774,0.02520493,0.86867253
-4.16908454,3.64704640,0.86354843,2.24187759,0.02250884,0.08173484,0.28783196,0.02590703,0.89873669
-4.16308154,3.74384321,0.88662698,2.29343946,0.02294650,0.08525423,0.29525545,0.02658699,0.92741294
-4.15707854,3.83103679,0.90723656,2.33802305,0.02332098,0.08862467,0.30218610,0.02723238,0.95442758
-4.15107554,3.90792271,0.92517505,2.37533043,0.02362615,0.09180440,0.30860868,0.02783146,0.97953144
-4.14507254,3.97395478,0.94028732,2.40518204,0.02385761,0.09475203,0.31451329,0.02837337,1.00250338
-4.13906953,4.02874780,0.95246716,2.42751473,0.02401262,0.09742733,0.31989366,0.02884839,1.02315323
-4.13306653,4.07207717,0.96165799,2.44237702,0.02409014,0.09979207,0.32474552,0.02924815,1.04132410
-4.12706353,4.10387548,0.96785241,2.44992227,0.02409070,0.10181097,0.32906513,0.02956580,1.05689427
-4.12106053,4.12422649,0.97109059,2.45039976,0.02401642,0.10345258,0.33284800,0.02979611,1.06977833
-4.11505753,4.13335676,0.97145765,2.44414428,0.02387084,0.10469019,0.33608788,0.02993563,1.07992777
-4.10905453,4.13162508,0.96907995,2.43156450,0.02365884,0.10550264,0.33877611,0.02998264,1.08733085
-4.10305153,4.11950992,0.96412055,2.41313030,0.02338652,0.10587509,0.34090124,0.02993722,1.09201177
-4.09704852,4.09759509,0.95677388,2.38935964,0.02306105,0.10579955,0.34244901,0.02980112,1.09402906
-4.09104552,4.06655365,0.94725972,2.36080484,0.02269052,0.10527538,0.34340259,0.02957769,1.09347314
-4.08504252,4.02713051,0.93581671,2.32803900,0.02228376,0.10430944,0.34374306,0.02927169,1.09046317
-4.07903952,3.98012373,0.92269555,2.29164232,0.02185013,0.10291611,0.34345012,0.02888908,1.08514305
-4.07303652,3.92636496,0.90815203,2.25218902,0.02139936,0.10111705,0.34250287,0.02843678,1.07767689
-4.06703352,3.86669949,0.89244014,2.21023480,0.02094126,0.09894071,0.34088077,0.02792242,1.06824382
-4.06103052,3.80196629,0.87580548,2.16630523,0.02048556,0.09642167,0.33856458,0.02735403,1.05703252
-4.05502751,3.73297866,0.85847914,2.12088544,0.02004160,0.09359969,0.33553732,0.02673977,1.04423554
-4.04902451,3.66050610,0.84067225,2.07441111,0.01961817,0.09051872,0.33178522,0.02608768,1.03004369
-4.04302151,3.58525798,0.82257146,2.02726129,0.01922320,0.08722565,0.32729867,0.02540542,1.01464065
-4.03701851,3.50786961,0.80433534,1.97975301,0.01886358,0.08376908,0.32207302,0.02470008,0.99819821
-4.03101551,3.42889124,0.78609197,1.93213803,0.01854497,0.08019800,0.31610938,0.02397800,0.98087201
-4.02501251,3.34878038,0.76793770,1.88460174,0.01827163,0.07656055,0.30941534,0.02324468,0.96279837
-4.01900950,3.26789773,0.74993711,1.83726415,0.01804631,0.07290278,0.30200555,0.02250468,0.94409196
-4.01300650,3.18650685,0.73212415,1.79018313,0.01787014,0.06926755,0.29390221,0.02176167,0.92484462
-4.00700350,3.10477752,0.71450432,1.74335955,0.01774268,0.06569361,0.28513547,0.02101842,0.90512526
-4.00100050,3.02279261,0.69705790,1.69674422,0.01766188,0.06221480,0.27574360,0.02027690,0.88498081
-3.99499750,2.94055804,0.67974385,1.65024628,0.01762420,0.05885952,0.26577309,0.01953841,0.86443820
-3.98899450,2.85801539,0.66250441,1.60374281,0.01762478,0.05565032,0.25527842,0.01880367,0.84350712
-3.98299150,2.77505650,0.64527007,1.55708913,0.01765759,0.05260379,0.24432171,0.01807301,0.82218350
-3.97698849,2.69153947,0.62796472,1.51012946,0.01771570,0.04973061,0.23297216,0.01734652,0.80045348
-3.97098549,2.60730527,0.61051073,1.46270758,0.01779153,0.04703581,0.22130512,0.01662418,0.77829768
-3.96498249,2.52219433,0.59283392,1.41467703,0.01787714,0.04451919,0.20940109,0.01590603,0.75569549
-3.95897949,2.43606231,0.57486799,1.36591048,0.01796455,0.04217589,0.19734441,0.01519224,0.73262935
-3.95297649,2.34879471,0.55655858,1.31630808,0.01804600,0.03999709,0.18522183,0.01448321,0.70908862
-3.94697349,2.26031942,0.53786653,1.26580437,0.01811426,0.03797078,0.17312091,0.01377965,0.68507302
-3.94097049,2.17061722,0.51877053,1.21437368,0.01816285,0.03608258,0.16112842,0.01308259,0.66059555
-3.93496748,2.07972962,0.49926898,1.16203384,0.01818629,0.03431659,0.14932861,0.01239338,0.63568465
-3.92896448,1.98776398,0.47938110,1.10884823,0.01818025,0.03265622,0.13780170,0.01171369,0.61038566
-3.92296148,1.89489598,0.45914727,1.05492603,0.01814166,0.03108497,0.12662232,0.01104545,0.58476157
-3.91695848,1.80136930,0.43862883,1.00042090,0.01806883,0.02958717,0.11585832,0.01039081,0.55889299
-3.91095548,1.70749291,0.41790712,0.94552819,0.01796144,0.02814866,0.10556966,0.00975203,0.53287752
-3.90495248,1.61363611,0.39708226,0.89048077,0.01782053,0.02675727,0.09580768,0.00913149,0.50682850
-3.89894947,1.52022182,0.37627142,0.83554390,0.01764849,0.02540333,0.08661468,0.00853153,0.48087332
-3.89294647,1.42771839,0.35560698,0.78100914,0.01744894,0.02407998,0.07802380,0.00795445,0.45515145
-3.88694347,1.33663067,0.33523456,0.72718792,0.01722670,0.02278343,0.07005924,0.00740243,0.42981223
-3.88094047,1.24749055,0.31531115,0.67440468,0.01698769,0.02151306,0.06273683,0.00687748,0.40501268
-3.87493747,1.16084770,0.29600336,0.62299025,0.01673882,0.02027154,0.05606485,0.00638145,0.38091544
-3.86893447,1.07726084,0.27748601,0.57327539,0.01648799,0.01906475,0.05004511,0.00591597,0.35768692
-3.86293147,0.99729003,0.25994100,0.52558506,0.01624400,0.01790174,0.04467428,0.00548249,0.33549585
-3.85692846,0.92149019,0.24355662,0.48023339,0.01601657,0.01679466,0.03994528,0.00508230,0.31451224
-3.85092546,0.85040620,0.22852715,0.43751955,0.01581631,0.01575857,0.03584882,0.00471655,0.29490676
-3.84492246,0.78456959,0.21505297,0.39772477,0.01565476,0.01481140,0.03237496,0.00438629,0.27685064
-3.83891946,0.72449680,0.20334074,0.36111030,0.01554441,0.01397375,0.02951455,0.00409256,0.26051586
-3.83291646,0.67068882,0.19360394,0.32791646,0.01549873,0.01326885,0.02726066,0.00383641,0.24607571
-3.82691346,0.62363195,0.18606317,0.29836255,0.01553218,0.01272244,0.02560977,0.00361897,0.23370542
-3.82091046,0.58379930,0.18094646,0.27264752,0.01566014,0.01236270,0.02456275,0.00344152,0.22358282
-3.81490745,0.55165237,0.17848905,0.25095118,0.01589887,0.01222015,0.02412557,0.00330551,0.21588876
-3.80890445,0.52764235,0.17893254,0.23343555,0.01626537,0.01232755,0.02430968,0.00321258,0.21080700
-3.80290145,0.51221037,0.18252330,0.22024628,0.01677712,0.01271975,0.02513202,0.00316462,0.20852366
-3.79689845,0.50578618,0.18950972,0.21151363,0.01745184,0.01343344,0.02661462,0.00316374,0.20922563
-3.79089545,0.50878474,0.20013836,0.20735284,0.01830706,0.01450682,0.02878385,0.00321222,0.21309819
-3.78489245,0.52160029,0.21464878,0.20786354,0.01935970,0.01597914,0.03166920,0.00331251,0.22032146
-3.77888944,0.54459751,0.23326704,0.21312818,0.02062553,0.01789003,0.03530167,0.00346710,0.23106581
-3.77288644,0.57809973,0.25619789,0.22320902,0.02211854,0.02027868,0.03971182,0.00367848,0.24548610
-3.76688344,0.62237418,0.28361581,0.23814402,0.02385039,0.02318282,0.04492750,0.00394898,0.26371506
-3.76088044,0.67761459,0.31565507,0.25794130,0.02582971,0.02663748,0.05097122,0.00428066,0.28585574
-3.75487744,0.74392160,0.35239918,0.28257260,0.02806152,0.03067354,0.05785750,0.00467515,0.31197347
-3.74887444,0.82128169,0.39387003,0.31196582,0.03054667,0.03531613,0.06559003,0.00513351,0.34208753
-3.74287144,0.90954549,0.44001724,0.34599703,0.03328129,0.04058290,0.07415890,0.00565604,0.37616295
-3.73686843,1.00840659,0.49070827,0.38448244,0.03625645,0.04648222,0.08353805,0.00624219,0.41410280
-3.73086543,1.11738191,0.54571969,0.42717068,0.03945789,0.05301133,0.09368297,0.00689036,0.45574140
-3.72486243,1.23579497,0.60473038,0.47373609,0.04286589,0.06015466,0.10452893,0.00759783,0.50083887
-3.71885943,1.36276329,0.66731698,0.52377347,0.04645533,0.06788228,0.11598972,0.00836061,0.54907741
-3.71285643,1.49719098,0.73295224,0.57679487,0.05019591,0.07614867,0.12795718,0.00917346,0.60005969
-3.70685343,1.63776769,0.80100658,0.63222892,0.05405253,0.08489184,0.14030149,0.01002980,0.65330954
-3.70085043,1.78297472,0.87075313,0.68942311,0.05798584,0.09403298,0.15287234,0.01092177,0.70827528
-3.69484742,1.93109878,0.94137647,0.74764927,0.06195287,0.10347666,0.16550109,0.01184024,0.76433564
-3.68884442,2.08025382,1.01198503,0.80611254,0.06590790,0.11311167,0.17800377,0.01277500,0.82080835
-3.68284142,2.22841061,1.08162692,0.86396362,0.06980326,0.12281251,0.19018493,0.01371483,0.87696132
-3.67683842,2.37343380,1.14930897,0.92031437,0.07359036,0.13244160,0.20184231,0.01464774,0.93202605
-3.67083542,2.51312550,1.21401840,0.97425623,0.07722056,0.14185209,0.21277207,0.01556116,0.98521300
-3.66483242,2.64527414,1.27474643,1.02488095,0.08064624,0.15089129,0.22277448,0.01644223,1.03572850
-3.65882941,2.76770719,1.33051317,1.07130309,0.08382164,0.15940456,0.23165976,0.01727805,1.08279265
-3.65282641,2.87834574,1.38039285,1.11268327,0.08670377,0.16723959,0.23925397,0.01805595,1.12565764
-3.64682341,2.97525924,1.42353843,1.14825144,0.08925322,0.17425082,0.24540459,0.01876385,1.16362587
-3.64082041,3.05671809,1.45920485,1.17732911,0.09143483,0.18030396,0.24998551,0.01939047,1.19606725
-3.63481741,3.12124208,1.48676980,1.19934972,0.09321831,0.18528022,0.25290133,0.01992565,1.22243517
-3.62881441,3.16764285,1.50575138,1.21387605,0.09457870,0.18908031,0.25409074,0.02036057,1.24228038
-3.62281141,3.19505845,1.51582188,1.22061414,0.09549676,0.19162777,0.25352864,0.02068798,1.25526255
-3.61680840,3.20297873,1.51681720,1.21942279,0.09595924,0.19287175,0.25122723,0.02090238,1.26115891
-3.61080540,3.19126030,1.50874145,1.21031844,0.09595903,0.19278881,0.24723568,0.02100015,1.25986976
-3.60480240,3.16013069,1.49176676,1.19347499,0.09549521,0.19138392,0.24163863,0.02097960,1.25142070
-3.59879940,3.11018126,1.46622815,1.16921863,0.09457302,0.18869047,0.23455350,0.02084105,1.23596144
-3.59279640,3.04234942,1.43261381,1.13801789,0.09320374,0.18476927,0.22612677,0.02058679,1.21376137
-3.58679340,2.95789070,1.39155122,1.10046926,0.09140444,0.17970672,0.21652931,0.02022100,1.18520196
-3.58079040,2.85834204,1.34378964,1.05727906,0.08919768,0.17361210,0.20595117,0.01974965,1.15076633
-3.57478739,2.74547760,1.29017964,1.00924241,0.08661113,0.16661415,0.19459583,0.01918033,1.11102648
-3.56878439,2.62125908,1.23165062,0.95721993,0.08367705,0.15885719,0.18267436,0.01852204,1.06662840
-3.56278139,2.48778232,1.16918694,0.90211347,0.08043178,0.15049676,0.17039958,0.01778499,1.01827580
-3.55677839,2.34722225,1.10380367,0.84484154,0.07691507,0.14169516,0.15798051,0.01698032,0.96671295
-3.55077539,2.20177824,1.03652269,0.78631553,0.07316936,0.13261695,0.14561731,0.01611985,0.91270705
-3.54477239,2.05362156,0.96834992,0.72741751,0.06923904,0.12342461,0.13349684,0.01521577,0.85703089
-3.53876938,1.90484680,0.90025423,0.66898035,0.06516965,0.11427458,0.12178897,0.01428042,0.80044610
-3.53276638,1.75742851,0.83314879,0.61177067,0.06100700,0.10531367,0.11064367,0.01332597,0.74368767
-3.52676338,1.61318409,0.76787495,0.55647515,0.05679637,0.09667607,0.10018897,0.01236420,0.68744991
-3.52076038,1.47374395,0.70518918,0.50369029,0.05258166,0.08848093,0.09052970,0.01140628,0.63237434
-3.51475738,1.34052897,0.64575308,0.45391569,0.04840465,0.08083060,0.08174703,0.01046256,0.57903965
-3.50875438,1.21473571,0.59012652,0.40755087,0.04430421,0.07380952,0.07389868,0.00954238,0.52795398
-3.50275138,1.09732883,0.53876377,0.36489529,0.04031575,0.06748363,0.06701967,0.00865400,0.47954946
-3.49674837,0.98904051,0.49201255,0.32615113,0.03647065,0.06190047,0.06112360,0.00780447,0.43417913
-3.49074537,0.89037607,0.45011560,0.29142867,0.03279587,0.05708965,0.05620424,0.00699959,0.39211604
-3.48474237,0.80162492,0.41321462,0.26075352,0.02931372,0.05306384,0.05223744,0.00624387,0.35355446
-3.47873937,0.72287613,0.38135621,0.23407541,0.02604164,0.04982002,0.04918308,0.00554060,0.31861302
-3.47273637,0.65403747,0.35449941,0.21127792,0.02299233,0.04734104,0.04698727,0.00489187,0.28733942
-3.46673337,0.59485712,0.33252464,0.19218882,0.02017378,0.04559740,0.04558438,0.00429862,0.25971661
-3.46073037,0.54494707,0.31524365,0.17659059,0.01758955,0.04454907,0.04489921,0.00376082,0.23566999
-3.45472736,0.50380750,0.30241013,0.16423071,0.01523915,0.04414749,0.04484900,0.00327749,0.21507553
-3.44872436,0.47085127,0.29373093,0.15483160,0.01311845,0.04433753,0.04534545,0.00284691,0.19776835
-3.44272136,0.44542810,0.28887726,0.14809985,0.01122014,0.04505944,0.04629660,0.00246673,0.18355166
-3.43671836,0.42684766,0.28749605,0.14373467,0.00953429,0.04625076,0.04760875,0.00213409,0.17220560
-3.43071536,0.41440134,0.28922098,0.14143548,0.00804889,0.04784823,0.04918823,0.00184578,0.16349602
-3.42471236,0.40738231,0.29368296,0.14090853,0.00675035,0.04978945,0.05094317,0.00159837,0.15718278
-3.41870935,0.40510347,0.30052007,0.14187254,0.00562405,0.05201456,0.05278523,0.00138832,0.15302740
-3.41270635,0.40691323,0.30938656,0.14406339,0.00465477,0.05446769,0.05463120,0.00121210,0.15080010
-3.40670335,0.41220883,0.31996075,0.14723783,0.00382715,0.05709828,0.05640456,0.00106628,0.15028584
-3.40070035,0.42044717,0.33195177,0.15117633,0.00312602,0.05986216,0.05803696,0.00094763,0.15128938
-3.39469735,0.43115293,0.34510481,0.15568492,0.00253675,0.06272242,0.05946943,0.00085314,0.15363938
-3.38869435,0.44392408,0.35920492,0.16059629,0.00204544,0.06565005,0.06065358,0.00078013,0.15719119
-3.38269135,0.45843455,0.37407913,0.16577000,0.00163910,0.06862422,0.06155235,0.00072624,0.16182859
-3.37668834,0.47443436,0.38959683,0.17109196,0.00130583,0.07163239,0.06214073,0.00068949,0.16746428
-3.37068534,0.49174705,0.40566853,0.17647326,0.00103482,0.07466996,0.06240596,0.00066824,0.17403923
-3.36468234,0.51026462,0.42224290,0.18184828,0.00081642,0.07773975,0.06234753,0.00066125,0.18152088
-3.35867934,0.52994022,0.43930227,0.18717234,0.00064211,0.08085113,0.06197682,0.00066760,0.18990025
-3.35267634,0.55077878,0.45685678,0.19241893,0.00050446,0.08401879,0.06131638,0.00068674,0.19918813
-3.34667334,0.57282596,0.47493729,0.19757655,0.00039708,0.08726142,0.06039890,0.00071838,0.20941033
-3.34067034,0.59615571,0.49358751,0.20264543,0.00031450,0.09060009,0.05926592,0.00076255,0.22060237
-3.33466733,0.62085695,0.51285541,0.20763416,0.00025213,0.09405647,0.05796629,0.00081948,0.23280351
-3.32866433,0.64701980,0.53278458,0.21255637,0.00020613,0.09765108,0.05655442,0.00088961,0.24605061
-3.32266133,0.67472194,0.55340552,0.21742766,0.00017332,0.10140139,0.05508853,0.00097353,0.26037176
-3.31665833,0.70401549,0.57472761,0.22226278,0.00015111,0.10532011,0.05362875,0.00107198,0.27578017
-3.31065533,0.73491506,0.59673178,0.22707330,0.00013739,0.10941353,0.05223535,0.00118576,0.29226844
-3.30465233,0.76738737,0.61936444,0.23186574,0.00013045,0.11368016,0.05096703,0.00131574,0.30980342
