energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.61430715,0.05757239,-0.05757224,0.00000123,-0.00000123,0.00761647,-0.00761645,0.01192880,-0.01192877,0.00070389,-0.00070389,0.00453261,-0.00453260,0.02766433,-0.02766426,0.00000000,-0.00000000
2.62031016,0.04807606,-0.04807593,0.00000085,-0.00000085,0.00636172,-0.00636171,0.00997947,-0.00997944,0.00058746,-0.00058746,0.00378327,-0.00378326,0.02305419,-0.02305413,0.00000000,-0.00000000
2.62631316,0.03986458,-0.03986447,0.00000058,-0.00000058,0.00527630,-0.00527628,0.00828874,-0.00828872,0.00048696,-0.00048696,0.00313579,-0.00313578,0.01908097,-0.01908091,0.00000000,-0.00000000
2.63231616,0.03282330,-0.03282320,0.00000040,-0.00000040,0.00434521,-0.00434520,0.00683502,-0.00683500,0.00040089,-0.00040089,0.00258094,-0.00258093,0.01568405,-0.01568400,0.00000000,-0.00000000
2.63831916,0.02683538,-0.02683530,0.00000027,-0.00000027,0.00355317,-0.00355315,0.00559578,-0.00559577,0.00032776,-0.00032776,0.00210938,-0.00210937,0.01280297,-0.01280294,0.00000000,-0.00000000
2.64432216,0.02178502,-0.02178495,0.00000018,-0.00000018,0.00288494,-0.00288493,0.00454833,-0.00454832,0.00026610,-0.00026610,0.00171186,-0.00171186,0.01037880,-0.01037877,0.00000000,-0.00000000
2.65032516,0.01756013,-0.01756007,0.00000012,-0.00000012,0.00232579,-0.00232579,0.00367040,-0.00367039,0.00021454,-0.00021454,0.00137948,-0.00137947,0.00835521,-0.00835518,0.00000000,-0.00000000
2.65632816,0.01405441,-0.01405436,0.00000008,-0.00000008,0.00186172,-0.00186171,0.00294066,-0.00294065,0.00017175,-0.00017175,0.00110379,-0.00110379,0.00667931,-0.00667928,0.00000000,-0.00000000
2.66233117,0.01116884,-0.01116880,0.00000005,-0.00000005,0.00147966,-0.00147966,0.00233909,-0.00233908,0.00013653,-0.00013653,0.00087696,-0.00087695,0.00530226,-0.00530225,0.00000000,-0.00000000
2.66833417,0.00881274,-0.00881271,0.00000003,-0.00000003,0.00116765,-0.00116765,0.00184723,-0.00184722,0.00010776,-0.00010776,0.00069181,-0.00069181,0.00417964,-0.00417963,0.00000000,-0.00000000
2.67433717,0.00690427,-0.00690424,0.00000002,-0.00000002,0.00091488,-0.00091488,0.00144832,-0.00144831,0.00008446,-0.00008446,0.00054188,-0.00054188,0.00327159,-0.00327157,0.00000000,-0.00000000
2.68034017,0.00537064,-0.00537062,0.00000002,-0.00000002,0.00071172,-0.00071172,0.00112741,-0.00112740,0.00006573,-0.00006573,0.00042144,-0.00042144,0.00254280,-0.00254279,0.00000000,-0.00000000
2.68634317,0.00414795,-0.00414793,0.00000001,-0.00000001,0.00054973,-0.00054973,0.00087131,-0.00087131,0.00005080,-0.00005080,0.00032544,-0.00032544,0.00196243,-0.00196242,0.00000000,-0.00000000
2.69234617,0.00318083,-0.00318082,0.00000001,-0.00000001,0.00042158,-0.00042158,0.00066858,-0.00066857,0.00003900,-0.00003900,0.00024952,-0.00024952,0.00150384,-0.00150383,0.00000000,-0.00000000
2.69834917,0.00242186,-0.00242185,0.00000002,-0.00000002,0.00032100,-0.00032100,0.00050936,-0.00050936,0.00002976,-0.00002976,0.00018995,-0.00018995,0.00114427,-0.00114426,0.00000000,-0.00000000
2.70435218,0.00183090,-0.00183090,0.00000002,-0.00000002,0.00024268,-0.00024268,0.00038533,-0.00038532,0.00002258,-0.00002258,0.00014358,-0.00014358,0.00086451,-0.00086451,0.00000000,-0.00000000
2.71035518,0.00137439,-0.00137438,0.00000003,-0.00000003,0.00018216,-0.00018215,0.00028948,-0.00028948,0.00001708,-0.00001708,0.00010775,-0.00010775,0.00064852,-0.00064852,0.00000000,-0.00000000
2.71635818,0.00102452,-0.00102452,0.00000005,-0.00000005,0.00013576,-0.00013576,0.00021605,-0.00021605,0.00001293,-0.00001293,0.00008029,-0.00008029,0.00048306,-0.00048305,0.00000000,-0.00000000
2.72236118,0.00075855,-0.00075855,0.00000007,-0.00000007,0.00010046,-0.00010046,0.00016028,-0.00016028,0.00000988,-0.00000988,0.00005941,-0.00005941,0.00035726,-0.00035726,0.00000000,-0.00000000
2.72836418,0.00055807,-0.00055807,0.00000011,-0.00000011,0.00007383,-0.00007383,0.00011836,-0.00011836,0.00000775,-0.00000775,0.00004366,-0.00004366,0.00026237,-0.00026237,0.00000000,-0.00000000
2.73436718,0.00040834,-0.00040833,0.00000017,-0.00000017,0.00005389,-0.00005389,0.00008724,-0.00008724,0.00000639,-0.00000639,0.00003187,-0.00003187,0.00019134,-0.00019134,0.00000000,-0.00000000
2.74037019,0.00029770,-0.00029770,0.00000026,-0.00000026,0.00003909,-0.00003909,0.00006455,-0.00006455,0.00000576,-0.00000576,0.00002312,-0.00002312,0.00013860,-0.00013860,0.00000000,-0.00000000
2.74637319,0.00021708,-0.00021708,0.00000040,-0.00000040,0.00002821,-0.00002821,0.00004847,-0.00004847,0.00000585,-0.00000585,0.00001669,-0.00001669,0.00009976,-0.00009976,0.00000000,-0.00000000
2.75237619,0.00015954,-0.00015954,0.00000059,-0.00000059,0.00002030,-0.00002030,0.00003769,-0.00003769,0.00000673,-0.00000673,0.00001202,-0.00001202,0.00007140,-0.00007140,0.00000000,-0.00000000
2.75837919,0.00011990,-0.00011990,0.00000088,-0.00000088,0.00001462,-0.00001462,0.00003130,-0.00003129,0.00000858,-0.00000858,0.00000868,-0.00000868,0.00005091,-0.00005091,0.00000000,-0.00000000
2.76438219,0.00009449,-0.00009449,0.00000130,-0.00000130,0.00001065,-0.00001065,0.00002879,-0.00002879,0.00001168,-0.00001168,0.00000634,-0.00000634,0.00003630,-0.00003629,0.00000000,-0.00000000
2.77038519,0.00008089,-0.00008089,0.00000191,-0.00000191,0.00000796,-0.00000796,0.00003005,-0.00003005,0.00001643,-0.00001643,0.00000477,-0.00000477,0.00002606,-0.00002606,0.00000000,-0.00000000
2.77638819,0.00007780,-0.00007780,0.00000277,-0.00000277,0.00000630,-0.00000630,0.00003531,-0.00003531,0.00002346,-0.00002346,0.00000381,-0.00000381,0.00001911,-0.00001911,0.00000000,-0.00000000
2.78239120,0.00008500,-0.00008500,0.00000400,-0.00000400,0.00000547,-0.00000547,0.00004522,-0.00004522,0.00003362,-0.00003362,0.00000335,-0.00000335,0.00001466,-0.00001466,0.00000000,-0.00000000
2.78839420,0.00010328,-0.00010328,0.00000574,-0.00000574,0.00000537,-0.00000537,0.00006093,-0.00006093,0.00004809,-0.00004809,0.00000334,-0.00000334,0.00001218,-0.00001218,0.00000000,-0.00000000
2.79439720,0.00013458,-0.00013458,0.00000817,-0.00000817,0.00000599,-0.00000599,0.00008413,-0.00008413,0.00006845,-0.00006845,0.00000377,-0.00000377,0.00001137,-0.00001137,0.00000000,-0.00000000
2.80040020,0.00018207,-0.00018207,0.00001154,-0.00001154,0.00000738,-0.00000738,0.00011722,-0.00011722,0.00009686,-0.00009686,0.00000467,-0.00000467,0.00001205,-0.00001205,0.00000000,-0.00000000
2.80640320,0.00025039,-0.00025039,0.00001619,-0.00001619,0.00000968,-0.00000968,0.00016345,-0.00016345,0.00013616,-0.00013616,0.00000612,-0.00000612,0.00001426,-0.00001426,0.00000000,-0.00000000
2.81240620,0.00034593,-0.00034593,0.00002255,-0.00002255,0.00001309,-0.00001309,0.00022715,-0.00022715,0.00019008,-0.00019008,0.00000825,-0.00000825,0.00001814,-0.00001814,0.00000000,-0.00000000
2.81840920,0.00047726,-0.00047726,0.00003118,-0.00003118,0.00001794,-0.00001794,0.00031400,-0.00031400,0.00026350,-0.00026350,0.00001126,-0.00001126,0.00002402,-0.00002402,0.00000000,-0.00000000
2.82441221,0.00065554,-0.00065554,0.00004281,-0.00004281,0.00002464,-0.00002464,0.00043133,-0.00043133,0.00036268,-0.00036268,0.00001539,-0.00001539,0.00003235,-0.00003235,0.00000000,-0.00000000
2.83041521,0.00089517,-0.00089517,0.00005836,-0.00005836,0.00003376,-0.00003376,0.00058852,-0.00058852,0.00049564,-0.00049564,0.00002098,-0.00002098,0.00004380,-0.00004380,0.00000000,-0.00000000
2.83641821,0.00121442,-0.00121442,0.00007898,-0.00007898,0.00004603,-0.00004603,0.00079738,-0.00079738,0.00067251,-0.00067251,0.00002846,-0.00002846,0.00005923,-0.00005923,0.00000000,-0.00000000
2.84242121,0.00163625,-0.00163625,0.00010611,-0.00010611,0.00006237,-0.00006237,0.00107274,-0.00107274,0.00090597,-0.00090597,0.00003836,-0.00003836,0.00007977,-0.00007977,0.00000000,-0.00000000
2.84842421,0.00218916,-0.00218916,0.00014154,-0.00014154,0.00008397,-0.00008397,0.00143292,-0.00143292,0.00121177,-0.00121177,0.00005136,-0.00005136,0.00010680,-0.00010680,0.00000000,-0.00000000
2.85442721,0.00290818,-0.00290818,0.00018744,-0.00018744,0.00011225,-0.00011225,0.00190036,-0.00190037,0.00160919,-0.00160920,0.00006829,-0.00006829,0.00014207,-0.00014207,0.00000000,-0.00000000
2.86043022,0.00383586,-0.00383587,0.00024645,-0.00024645,0.00014902,-0.00014902,0.00250227,-0.00250227,0.00212169,-0.00212169,0.00009017,-0.00009017,0.00018770,-0.00018770,0.00000000,-0.00000000
2.86643322,0.00502340,-0.00502341,0.00032171,-0.00032171,0.00019642,-0.00019642,0.00327123,-0.00327123,0.00277740,-0.00277740,0.00011821,-0.00011821,0.00024624,-0.00024624,0.00000000,-0.00000000
2.87243622,0.00653163,-0.00653164,0.00041694,-0.00041694,0.00025707,-0.00025707,0.00424588,-0.00424588,0.00360977,-0.00360977,0.00015387,-0.00015387,0.00032077,-0.00032077,0.00000000,-0.00000000
2.87843922,0.00843204,-0.00843205,0.00053647,-0.00053647,0.00033403,-0.00033403,0.00547146,-0.00547147,0.00465806,-0.00465807,0.00019887,-0.00019887,0.00041488,-0.00041488,0.00000000,-0.00000000
2.88444222,0.01080763,-0.01080764,0.00068532,-0.00068532,0.00043095,-0.00043095,0.00700032,-0.00700032,0.00596782,-0.00596782,0.00025518,-0.00025518,0.00053279,-0.00053279,0.00000000,-0.00000000
2.89044522,0.01375355,-0.01375357,0.00086918,-0.00086918,0.00055202,-0.00055202,0.00889223,-0.00889224,0.00759120,-0.00759121,0.00032510,-0.00032510,0.00067934,-0.00067934,0.00000000,-0.00000000
2.89644822,0.01737744,-0.01737745,0.00109445,-0.00109445,0.00070206,-0.00070206,0.01121457,-0.01121458,0.00958716,-0.00958717,0.00041123,-0.00041123,0.00086001,-0.00086001,0.00000000,-0.00000000
2.90245123,0.02179932,-0.02179934,0.00136820,-0.00136820,0.00088651,-0.00088651,0.01404215,-0.01404216,0.01202138,-0.01202139,0.00051647,-0.00051647,0.00108097,-0.00108098,0.00000000,-0.00000000
2.90845423,0.02715105,-0.02715107,0.00169815,-0.00169815,0.00111143,-0.00111143,0.01745675,-0.01745676,0.01496593,-0.01496594,0.00064400,-0.00064400,0.00134902,-0.00134902,0.00000000,-0.00000000
2.91445723,0.03357508,-0.03357510,0.00209252,-0.00209253,0.00138346,-0.00138346,0.02154627,-0.02154629,0.01849856,-0.01849858,0.00079730,-0.00079730,0.00167152,-0.00167152,0.00000000,-0.00000000
2.92046023,0.04122249,-0.04122252,0.00255997,-0.00255998,0.00170979,-0.00170979,0.02640342,-0.02640344,0.02270166,-0.02270168,0.00098005,-0.00098005,0.00205635,-0.00205636,0.00000000,-0.00000000
2.92646323,0.05025025,-0.05025029,0.00310936,-0.00310936,0.00209800,-0.00209800,0.03212384,-0.03212386,0.02766067,-0.02766069,0.00119609,-0.00119609,0.00251174,-0.00251174,0.00000000,-0.00000000
2.93246623,0.06081761,-0.06081765,0.00374952,-0.00374952,0.00255599,-0.00255599,0.03880379,-0.03880381,0.03346210,-0.03346213,0.00144934,-0.00144934,0.00304610,-0.00304610,0.00000000,-0.00000000
2.93846923,0.07308152,-0.07308158,0.00448902,-0.00448902,0.00309172,-0.00309172,0.04653721,-0.04653724,0.04019105,-0.04019108,0.00174368,-0.00174368,0.00366779,-0.00366779,0.00000000,-0.00000000
2.94447224,0.08719130,-0.08719136,0.00533576,-0.00533576,0.00371304,-0.00371304,0.05541231,-0.05541235,0.04792822,-0.04792825,0.00208282,-0.00208282,0.00438486,-0.00438487,0.00000000,-0.00000000
2.95047524,0.10328237,-0.10328244,0.00629668,-0.00629668,0.00442739,-0.00442739,0.06550764,-0.06550769,0.05674650,-0.05674654,0.00247018,-0.00247018,0.00520475,-0.00520476,0.00000000,-0.00000000
2.95647824,0.12146938,-0.12146946,0.00737730,-0.00737730,0.00524149,-0.00524149,0.07688785,-0.07688790,0.06670724,-0.06670728,0.00290868,-0.00290868,0.00613390,-0.00613390,0.00000000,-0.00000000
2.96248124,0.14183887,-0.14183895,0.00858129,-0.00858130,0.00616098,-0.00616098,0.08959910,-0.08959915,0.07785618,-0.07785623,0.00340058,-0.00340059,0.00717736,-0.00717737,0.00000000,-0.00000000
2.96848424,0.16444158,-0.16444167,0.00991012,-0.00991012,0.00719006,-0.00719007,0.10366448,-0.10366454,0.09021933,-0.09021938,0.00394732,-0.00394732,0.00833846,-0.00833847,0.00000000,-0.00000000
2.97448724,0.18928499,-0.18928510,0.01136253,-0.01136254,0.00833114,-0.00833114,0.11907949,-0.11907955,0.10379888,-0.10379894,0.00454927,-0.00454927,0.00961833,-0.00961833,0.00000000,-0.00000000
2.98049025,0.21632621,-0.21632632,0.01293427,-0.01293428,0.00958438,-0.00958438,0.13580787,-0.13580794,0.11856938,-0.11856944,0.00520561,-0.00520561,0.01101555,-0.01101556,0.00000000,-0.00000000
2.98649325,0.24546568,-0.24546580,0.01461772,-0.01461773,0.01094743,-0.01094743,0.15377804,-0.15377811,0.13447434,-0.13447441,0.00591416,-0.00591417,0.01252583,-0.01252584,0.00000000,-0.00000000
2.99249625,0.27654221,-0.27654233,0.01640168,-0.01640169,0.01241506,-0.01241506,0.17288031,-0.17288038,0.15142361,-0.15142368,0.00667124,-0.00667124,0.01414167,-0.01414167,0.00000000,-0.00000000
2.99849925,0.30932959,-0.30932973,0.01827126,-0.01827127,0.01397893,-0.01397894,0.19296529,-0.19296537,0.16929160,-0.16929167,0.00747156,-0.00747156,0.01585220,-0.01585220,0.00000000,-0.00000000
3.00450225,0.34353534,-0.34353547,0.02020788,-0.02020788,0.01562745,-0.01562746,0.21384353,-0.21384362,0.18791662,-0.18791669,0.00830822,-0.00830822,0.01764306,-0.01764307,0.00000000,-0.00000000
3.01050525,0.37880167,-0.37880181,0.02218939,-0.02218940,0.01734570,-0.01734571,0.23528666,-0.23528675,0.20710161,-0.20710169,0.00917270,-0.00917270,0.01949643,-0.01949644,0.00000000,-0.00000000
3.01650825,0.41470919,-0.41470933,0.02419044,-0.02419044,0.01911551,-0.01911551,0.25703015,-0.25703024,0.22661615,-0.22661623,0.01005494,-0.01005494,0.02139118,-0.02139119,0.00000000,-0.00000000
3.02251126,0.45078327,-0.45078341,0.02618284,-0.02618285,0.02091562,-0.02091563,0.27877780,-0.27877789,0.24620004,-0.24620011,0.01094347,-0.01094347,0.02330316,-0.02330317,0.00000000,-0.00000000
3.02851426,0.48650308,-0.48650322,0.02813627,-0.02813627,0.02272207,-0.02272208,0.30020777,-0.30020786,0.26556829,-0.26556836,0.01182565,-0.01182565,0.02520567,-0.02520568,0.00000000,-0.00000000
3.03451726,0.52131335,-0.52131348,0.03001891,-0.03001892,0.02450864,-0.02450865,0.32098031,-0.32098040,0.28441760,-0.28441767,0.01268792,-0.01268792,0.02707004,-0.02707005,0.00000000,-0.00000000
3.04052026,0.55463829,-0.55463842,0.03179840,-0.03179841,0.02624743,-0.02624744,0.34074669,-0.34074677,0.30243396,-0.30243403,0.01351614,-0.01351614,0.02886633,-0.02886634,0.00000000,-0.00000000
3.04652326,0.58589756,-0.58589767,0.03344273,-0.03344273,0.02790963,-0.02790964,0.35915931,-0.35915939,0.31930132,-0.31930138,0.01429597,-0.01429597,0.03056421,-0.03056421,0.00000000,-0.00000000
3.05252626,0.61452341,-0.61452352,0.03492125,-0.03492125,0.02946626,-0.02946627,0.37588252,-0.37588259,0.33471092,-0.33471098,0.01501328,-0.01501329,0.03213382,-0.03213383,0.00000000,-0.00000000
3.05852926,0.63997869,-0.63997879,0.03620570,-0.03620570,0.03088912,-0.03088913,0.39060373,-0.39060379,0.34837098,-0.34837103,0.01565461,-0.01565461,0.03354683,-0.03354683,0.00000000,-0.00000000
3.06453227,0.66177473,-0.66177481,0.03727120,-0.03727121,0.03215165,-0.03215165,0.40304443,-0.40304448,0.36001631,-0.36001635,0.01620756,-0.01620756,0.03477732,-0.03477733,0.00000000,-0.00000000
3.07053527,0.67948847,-0.67948854,0.03809718,-0.03809719,0.03322983,-0.03322984,0.41297066,-0.41297070,0.36941749,-0.36941752,0.01666125,-0.01666125,0.03580287,-0.03580287,0.00000000,-0.00000000
3.07653827,0.69277812,-0.69277817,0.03866817,-0.03866817,0.03410312,-0.03410312,0.42020247,-0.42020250,0.37638911,-0.37638913,0.01700670,-0.01700670,0.03660538,-0.03660538,0.00000000,-0.00000000
3.08254127,0.70139657,-0.70139660,0.03897449,-0.03897449,0.03475515,-0.03475515,0.42462193,-0.42462194,0.38079685,-0.38079686,0.01723714,-0.01723714,0.03717194,-0.03717194,0.00000000,-0.00000000
3.08854427,0.70520205,-0.70520205,0.03901273,-0.03901273,0.03517446,-0.03517446,0.42617946,-0.42617947,0.38256291,-0.38256291,0.01734830,-0.01734830,0.03749550,-0.03749551,0.00000000,-0.00000000
3.09454727,0.70416545,-0.70416543,0.03878610,-0.03878610,0.03535502,-0.03535502,0.42489814,-0.42489814,0.38166972,-0.38166971,0.01733860,-0.01733860,0.03757542,-0.03757542,0.00000000,-0.00000000
3.10055028,0.69837413,-0.69837410,0.03830445,-0.03830445,0.03529660,-0.03529660,0.42087585,-0.42087584,0.37816158,-0.37816155,0.01720921,-0.01720921,0.03741776,-0.03741776,0.00000000,-0.00000000
3.10655328,0.68803195,-0.68803190,0.03758424,-0.03758424,0.03500493,-0.03500492,0.41428514,-0.41428511,0.37214429,-0.37214426,0.01696409,-0.01696409,0.03703554,-0.03703554,0.00000000,-0.00000000
3.11255628,0.67345555,-0.67345549,0.03664816,-0.03664816,0.03449172,-0.03449172,0.40537097,-0.40537094,0.36378280,-0.36378276,0.01660991,-0.01660991,0.03644861,-0.03644860,0.00000000,-0.00000000
3.11855928,0.65506718,-0.65506711,0.03552469,-0.03552469,0.03377448,-0.03377448,0.39444634,-0.39444630,0.35329691,-0.35329686,0.01615582,-0.01615582,0.03568347,-0.03568347,0.00000000,-0.00000000
3.12456228,0.63338433,-0.63338425,0.03424741,-0.03424741,0.03287610,-0.03287610,0.38188606,-0.38188602,0.34095528,-0.34095523,0.01561327,-0.01561327,0.03477286,-0.03477286,0.00000000,-0.00000000
3.13056528,0.60900666,-0.60900657,0.03285423,-0.03285422,0.03182435,-0.03182435,0.36811892,-0.36811887,0.32706810,-0.32706804,0.01499563,-0.01499563,0.03375518,-0.03375518,0.00000000,-0.00000000
3.13656828,0.58260079,-0.58260069,0.03138649,-0.03138648,0.03065118,-0.03065118,0.35361855,-0.35361850,0.31197860,-0.31197853,0.01431784,-0.01431784,0.03267376,-0.03267375,0.00000000,-0.00000000
3.14257129,0.55488359,-0.55488348,0.02988804,-0.02988803,0.02939195,-0.02939194,0.33889338,-0.33889333,0.29605385,-0.29605379,0.01359599,-0.01359599,0.03157600,-0.03157600,0.00000000,-0.00000000
3.14857429,0.52660452,-0.52660442,0.02840422,-0.02840422,0.02808453,-0.02808453,0.32447579,-0.32447574,0.27967526,-0.27967520,0.01284690,-0.01284690,0.03051250,-0.03051250,0.00000000,-0.00000000
3.15457729,0.49852779,-0.49852769,0.02698091,-0.02698090,0.02676841,-0.02676840,0.31091105,-0.31091101,0.26322893,-0.26322887,0.01208768,-0.01208767,0.02953597,-0.02953597,0.00000000,-0.00000000
3.16058029,0.47141456,-0.47141447,0.02566351,-0.02566350,0.02548369,-0.02548368,0.29874596,-0.29874593,0.24709642,-0.24709636,0.01133528,-0.01133528,0.02870017,-0.02870017,0.00000000,-0.00000000
3.16658329,0.44600607,-0.44600599,0.02449606,-0.02449606,0.02427018,-0.02427018,0.28851767,-0.28851765,0.23164598,-0.23164593,0.01060615,-0.01060615,0.02805884,-0.02805883,0.00000000,-0.00000000
3.17258629,0.42300765,-0.42300758,0.02352034,-0.02352034,0.02316647,-0.02316647,0.28074258,-0.28074257,0.21722465,-0.21722460,0.00991581,-0.00991580,0.02766452,-0.02766452,0.00000000,-0.00000000
3.17858929,0.40307414,-0.40307408,0.02277502,-0.02277502,0.02220902,-0.02220902,0.27590554,-0.27590555,0.20415112,-0.20415108,0.00927855,-0.00927855,0.02756743,-0.02756743,0.00000000,-0.00000000
3.18459230,0.38679677,-0.38679673,0.02229494,-0.02229494,0.02143136,-0.02143136,0.27444947,-0.27444949,0.19270974,-0.19270970,0.00870718,-0.00870718,0.02781431,-0.02781432,0.00000000,-0.00000000
3.19059530,0.37469163,-0.37469161,0.02211037,-0.02211037,0.02086333,-0.02086333,0.27676518,-0.27676522,0.18314545,-0.18314543,0.00821277,-0.00821277,0.02844729,-0.02844729,0.00000000,-0.00000000
3.19659830,0.36718970,-0.36718970,0.02224640,-0.02224640,0.02053041,-0.02053041,0.28318172,-0.28318178,0.17565979,-0.17565977,0.00780449,-0.00780449,0.02950271,-0.02950272,0.00000000,-0.00000000
3.20260130,0.36462850,-0.36462852,0.02272233,-0.02272233,0.02045313,-0.02045314,0.29395717,-0.29395725,0.17040785,-0.17040784,0.00748949,-0.00748949,0.03101011,-0.03101012,0.00000000,-0.00000000
3.20860430,0.36724527,-0.36724532,0.02355117,-0.02355117,0.02064656,-0.02064657,0.30926994,-0.30927004,0.16749614,-0.16749615,0.00727280,-0.00727280,0.03299113,-0.03299114,0.00000000,-0.00000000
3.21460730,0.37517179,-0.37517186,0.02473915,-0.02473916,0.02111990,-0.02111990,0.32921086,-0.32921098,0.16698139,-0.16698141,0.00715730,-0.00715730,0.03545856,-0.03545858,0.00000000,-0.00000000
3.22061031,0.38843071,-0.38843080,0.02628540,-0.02628541,0.02187615,-0.02187615,0.35377620,-0.35377634,0.16887006,-0.16887008,0.00714374,-0.00714374,0.03841548,-0.03841550,0.00000000,-0.00000000
3.22661331,0.40693366,-0.40693378,0.02818160,-0.02818161,0.02291194,-0.02291194,0.38286191,-0.38286207,0.17311868,-0.17311872,0.00723073,-0.00723074,0.04185457,-0.04185459,0.00000000,-0.00000000
3.23261631,0.43048113,-0.43048127,0.03041183,-0.03041185,0.02421740,-0.02421741,0.41625949,-0.41625967,0.17963502,-0.17963506,0.00741489,-0.00741489,0.04575755,-0.04575757,0.00000000,-0.00000000
3.23861931,0.45876438,-0.45876453,0.03295255,-0.03295257,0.02577623,-0.02577624,0.45365384,-0.45365403,0.18827990,-0.18827995,0.00769086,-0.00769087,0.05009493,-0.05009495,0.00000000,-0.00000000
3.24462231,0.49136951,-0.49136968,0.03577270,-0.03577271,0.02756584,-0.02756585,0.49462344,-0.49462365,0.19886997,-0.19887003,0.00805152,-0.00805153,0.05482599,-0.05482601,0.00000000,-0.00000000
3.25062531,0.52778399,-0.52778418,0.03883398,-0.03883400,0.02955770,-0.02955771,0.53864337,-0.53864359,0.21118123,-0.21118130,0.00848812,-0.00848812,0.05989907,-0.05989909,0.00000000,-0.00000000
3.25662831,0.56740568,-0.56740588,0.04209145,-0.04209146,0.03171782,-0.03171783,0.58509138,-0.58509161,0.22495350,-0.22495357,0.00899048,-0.00899048,0.06525227,-0.06525230,0.00000000,-0.00000000
3.26263132,0.60955452,-0.60955473,0.04549414,-0.04549416,0.03400737,-0.03400738,0.63325723,-0.63325747,0.23989575,-0.23989582,0.00954725,-0.00954725,0.07081447,-0.07081450,0.00000000,-0.00000000
3.26863432,0.65348689,-0.65348710,0.04898613,-0.04898615,0.03638351,-0.03638352,0.68235552,-0.68235576,0.25569237,-0.25569245,0.01014616,-0.01014616,0.07650672,-0.07650675,0.00000000,-0.00000000
3.27463732,0.69841240,-0.69841262,0.05250763,-0.05250765,0.03880036,-0.03880037,0.73154175,-0.73154199,0.27201028,-0.27201036,0.01077432,-0.01077432,0.08224404,-0.08224407,0.00000000,-0.00000000
3.28064032,0.74351295,-0.74351316,0.05599642,-0.05599643,0.04121008,-0.04121009,0.77993150,-0.77993173,0.28850677,-0.28850684,0.01141853,-0.01141854,0.08793750,-0.08793753,0.00000000,-0.00000000
3.28664332,0.78796348,-0.78796368,0.05938936,-0.05938937,0.04356409,-0.04356410,0.82662217,-0.82662239,0.30483791,-0.30483798,0.01206562,-0.01206562,0.09349657,-0.09349659,0.00000000,-0.00000000
3.29264632,0.83095387,-0.83095406,0.06262408,-0.06262409,0.04581435,-0.04581436,0.87071675,-0.87071695,0.32066738,-0.32066745,0.01270275,-0.01270275,0.09883166,-0.09883168,0.00000000,-0.00000000
3.29864932,0.87171120,-0.87171138,0.06564071,-0.06564072,0.04791472,-0.04791473,0.91134866,-0.91134884,0.33567537,-0.33567543,0.01331781,-0.01331781,0.10385676,-0.10385678,0.00000000,-0.00000000
3.30465233,0.90952158,-0.90952174,0.06838362,-0.06838363,0.04982223,-0.04982224,0.94770680,-0.94770697,0.34956725,-0.34956731,0.01389966,-0.01389967,0.10849202,-0.10849204,0.00000000,-0.00000000
3.31065533,0.94375045,-0.94375059,0.07080307,-0.07080308,0.05149839,-0.05149840,0.97905982,-0.97905995,0.36208177,-0.36208182,0.01443849,-0.01443849,0.11266622,-0.11266624,0.00000000,-0.00000000
3.31665833,0.97386069,-0.97386081,0.07285671,-0.07285672,0.05291027,-0.05291028,1.00477834,-1.00477844,0.37299830,-0.37299834,0.01492599,-0.01492599,0.11631898,-0.11631899,0.00000000,-0.00000000
3.32266133,0.99942742,-0.99942751,0.07451093,-0.07451093,0.05403154,-0.05403155,1.02435442,-1.02435450,0.38214296,-0.38214299,0.01535559,-0.01535560,0.11940255,-0.11940256,0.00000000,-0.00000000
3.32866433,1.02014888,-1.02014894,0.07574181,-0.07574181,0.05484319,-0.05484319,1.03741702,-1.03741707,0.38939320,-0.38939322,0.01572258,-0.01572258,0.12188321,-0.12188322,0.00000000,-0.00000000
3.33466733,1.03585277,-1.03585280,0.07653586,-0.07653586,0.05533408,-0.05533408,1.04374288,-1.04374289,0.39468075,-0.39468076,0.01602412,-0.01602412,0.12374206,-0.12374206,0.00000000,-0.00000000
3.34067034,1.04649768,-1.04649769,0.07689032,-0.07689032,0.05550119,-0.05550119,1.04326218,-1.04326216,0.39799271,-0.39799271,0.01625929,-0.01625929,0.12497522,-0.12497522,0.00000000,-0.00000000
3.34667334,1.05216955,-1.05216953,0.07681308,-0.07681308,0.05534958,-0.05534958,1.03605880,-1.03605874,0.39937073,-0.39937072,0.01642891,-0.01642891,0.12559349,-0.12559349,0.00000000,-0.00000000
3.35267634,1.05307320,-1.05307315,0.07632230,-0.07632229,0.05489212,-0.05489212,1.02236492,-1.02236483,0.39890846,-0.39890844,0.01653545,-0.01653545,0.12562135,-0.12562135,0.00000000,-0.00000000
3.35867934,1.04951958,-1.04951951,0.07544553,-0.07544553,0.05414890,-0.05414889,1.00255047,-1.00255035,0.39674719,-0.39674716,0.01658275,-0.01658275,0.12509544,-0.12509543,0.00000000,-0.00000000
3.36468234,1.04190922,-1.04190913,0.07421870,-0.07421869,0.05314643,-0.05314642,0.97710783,-0.97710768,0.39307012,-0.39307008,0.01657572,-0.01657572,0.12406259,-0.12406258,0.00000000,-0.00000000
